Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
39.742,-105.179,-7,0,180,0.75,2.857142857142857,interior,0,12,glass,glass,,True,True
date,dni,dhi,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D
2022-01-01 07:00:00-07:00,0.4731109333333333,11.493652216666668,0.99,6.5,11.511418964138622,83.84062904583716,87.84786403029747,122.62595845288187,0.0,7.369536770546605,11.524575532143757,1.0,7.369536770546605,0.019838780748611798,2.857142857142857,-14.749136611111112,0.8503097231666666,10.879516235882017,10.879513982893357,10.877892940463619,10.882756727287763,10.882756834682446,10.882757659380458,10.882758737041721,10.88640257793452,10.886402602624718,10.886401971669514,10.886400918779756,10.886399708033668,6.360825720373774,6.225671370787602,6.116281545758161,6.036465209695619,5.98872852144201,5.971396682327713,5.991151489403872,6.041173556551903,6.1185052648607,6.225139033519262,6.349217895654116,6.48433959786612,4.762188111039967,90.0,0.7084899011455961,1.860594992375494
2022-01-01 08:00:00-07:00,0.6135704666666667,70.495995,0.99,7.5,70.60080216638003,60.78793458386181,80.16477970462539,131.23911082879914,3.108624468950437e-16,43.17463369590872,78.87359537650133,1.0,43.17463369590872,67.41908801159684,2.857142857142857,-14.365968888888888,0.5412316898333334,72.03989529672677,72.23804704672945,72.73730195011102,73.04904841680806,73.21972323851314,73.37814496762057,73.26975622157427,73.02599919007987,72.90457763181004,72.69637456428812,72.6005928174061,72.40026390902479,34.77985970321986,34.2733676849902,33.89600474390856,33.66328792631095,33.75404082277076,33.89028559017429,34.24669700832921,34.54039969283953,34.9154243282119,35.44990931232882,35.720178676423316,36.013275222291234,26.948711519951786,90.0,0.5234036345350542,1.9657302991023577
2022-01-01 09:00:00-07:00,1.0449856,101.250655,0.99,8.5,101.56828919661085,50.55797532768131,72.30437253517434,142.93004882565685,0.0,67.3215887384814,103.43757852363676,1.0,67.3215887384814,94.25167432443362,2.783392047884096,-13.864909722222222,0.6580620355,85.41838337385863,86.4392629031874,87.45237729820985,87.70848789017359,88.71919993216355,89.6730012362107,89.9094732542159,90.89919747432725,90.2632411385132,89.36535861748152,88.7509821273969,88.14308198816045,54.9541094013178,54.59134326063665,54.634142699031145,54.539028288881376,55.056489580253796,55.30873817903688,55.833972008823885,55.23870281769606,54.62163747678342,54.34493490212234,53.65684688972642,52.91988960638307,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-01 10:00:00-07:00,1.1717447166666666,188.31896666666668,0.99,9.5,188.7869865448012,57.08167358119255,66.4579895933497,156.2994452936912,0.0,124.58270167824294,192.30854231185117,1.0,124.58270167824294,176.34773101660508,1.7397192022342631,-13.080450944444443,0.88412741,164.37428994082268,164.75460431272322,166.30038107335727,167.9550641420605,168.37847082372028,170.0043754599031,170.4122330097817,171.82902854060788,170.0759212462593,169.18237989090952,169.42373020089238,168.64769712263438,99.80145852251528,97.8247029864771,96.14018079188176,96.0033531970707,95.53710071225775,95.92201874670423,97.15471591275069,96.60273251613316,96.67463756930304,96.16536420228272,95.73155711131318,95.83651402572737,42.69421494750555,90.0,0.41095726830113743,2.1221597931688003
2022-01-01 11:00:00-07:00,28.033948,256.3620666666667,0.99,10.5,268.996863626516,61.88517213855614,63.21163264774686,171.13140274112845,0.0,174.38619994834957,268.62389904478385,1.0,174.38619994834957,261.11426719956586,1.2300109942778816,-12.201059611111113,0.854773712,251.34573020955511,251.71301772098235,252.3130993806329,251.88699465580308,251.90831015634927,251.7553703393591,251.34488207159524,251.98842091160984,251.2617380615194,250.89995169378858,250.87985569762645,250.78220621810934,144.5238700950388,139.09927775277097,135.66273823851472,132.63799481197637,131.53125079971397,131.13620994177913,131.70730000180754,133.29809411709692,135.88212982960104,138.73078676596086,141.86542385223876,145.058276180321,16.980393697412605,90.0,0.6039777773247121,1.9007381091726923
2022-01-01 12:00:00-07:00,80.30153833333334,311.69281666666666,0.99,11.5,348.17321304981033,62.24165820134908,62.980570496620196,186.6161001755509,0.0,224.65663570969974,351.84217688055014,1.0,224.65663570969974,341.9019961425885,1.1697612922629703,-11.656047222222222,0.820176422,329.06633776335946,329.2770167879425,328.8969535316047,328.9095829328221,328.74822002699847,328.9673396117129,328.7571883975359,328.97312531471346,328.80242473569007,328.5920372775165,328.5765936606295,328.59733957096137,184.5832604751286,178.16584243599775,172.62879899709182,167.98001452460872,164.40956500001394,162.258864447635,161.94390896470748,163.06320772667328,166.7464642057482,171.7048821854067,179.3736830134689,187.63929376181474,12.731377151623628,270.0,0.639809796082428,1.8817288548636117
2022-01-01 13:00:00-07:00,242.76603333333333,295.24756666666667,0.99,12.5,394.77321310919655,57.99340083474893,65.79734581847661,201.61077638411209,0.0,240.0680785636016,472.9119397704835,1.0,240.0680785636016,367.4380415110893,1.6477156201295133,-9.09800483888889,0.5227725448333334,421.134516626666,420.37656719648805,420.5622862962204,420.8142714608655,419.99250447847,419.1911874541604,418.7546561908823,417.2780522036491,417.35592760308845,415.9454295559364,414.31807252960374,414.59318015706765,164.76559657136352,161.72702776530372,160.89024182589716,160.36543016462574,159.48646286110375,160.7395534640393,161.10760547317201,164.09802680788889,171.0556913440938,178.5480544689631,188.5862277310226,201.82495654545795,39.33125446502031,270.0,0.43309854848157253,2.083648267567691
2022-01-01 14:00:00-07:00,185.58558666666667,215.47683333333333,0.99,13.5,275.0003883278275,51.34075524899632,71.29269723792926,215.22702045708343,0.0,144.02177735576038,410.9828441342638,1.0,144.02177735576038,249.54189339031322,2.572799506294221,-9.460092416666669,0.6471286104999999,362.9711996170463,362.75702933726075,362.5262612185009,361.46205723355285,361.44358236058656,360.0986911886112,359.8756626294713,358.25190779845127,356.5249180970666,356.24622342462027,354.65717230625387,352.99642986467586,109.23295627003858,110.53355388207372,112.21977639040882,113.10072322695595,115.76487469735027,119.10529988012306,121.82629775132521,126.9667260633048,130.87191433593637,137.44938997056343,143.1112961197332,149.59264081557012,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-01 15:00:00-07:00,406.9249833333333,98.52494666666666,0.99,14.5,176.92968649742687,56.59845447809427,78.89099728563397,227.1638810881785,1.3781391149302542e-08,50.62363472379045,376.02052420595874,1.0,50.62363472379045,170.42298008248216,2.8571428571428577,-9.914726494444444,0.4218074576666666,342.5944330215385,343.3087352629951,343.75522330395387,344.4035415261593,344.63995023523364,344.8486796496218,345.62702748886534,346.4045933305911,347.7142482132974,348.5894351535009,349.27100865870284,350.0873426217432,40.34445237264891,39.62406989464185,39.50193510297947,39.45737396088789,39.83722707074274,40.762524239417374,41.34543622645357,42.14797442002626,43.38263680320508,44.37576485258851,45.112015012216254,45.974093015014,32.657546472653365,269.9999987925817,0.4801916742013001,2.015232013098899
2022-01-01 16:00:00-07:00,150.95863605000002,17.766725833333332,0.99,15.5,25.9464511830909,81.09394000209335,86.89389496622759,236.44367950535195,0.0,8.347823383675124,45.35577489732785,1.0,8.347823383675124,26.100525183343358,2.857142857142857,-12.600862205555556,0.967179425,31.58383714880936,31.583828781347655,31.53767635290084,31.54030902214881,31.54033458785224,31.540357306053533,31.483554443381884,31.483537882755435,31.48349844738449,31.418865690818755,31.418899187223104,31.418937432661238,7.45094138303411,7.301291158007535,7.164680147690376,7.008475449361776,6.9144106260639875,6.848746215423949,6.821536376500652,6.8281387109447484,6.871594632375544,6.924817249564994,7.0547261293137655,7.204438697760707,6.973693896879097,270.0,0.6892931876326428,1.8645408564755312
2022-01-02 07:00:00-07:00,226.70841395,11.66457105,0.7776555781822179,6.5,20.12773876148765,83.87724583254642,87.86061541143167,122.48653835944138,5.0950038012826145e-08,7.4788675774681765,35.82521992011913,1.0,7.4788675774681765,0.019832359746683608,2.857142857142857,-1.1723822416666667,5.890915383333334,22.274380634105633,22.274385734475153,22.27309345512358,22.278029636495,22.278029699410947,22.278030328269026,22.278031181378562,22.281729078911894,22.281729137485122,22.281728673347093,22.28172786206806,22.2817269101838,5.071362703209856,4.9636361335127415,4.87642494005215,4.812767665126077,4.77467875634732,4.760912967838206,4.776648519017956,4.816523172320399,4.878193473687842,4.96331550373764,5.062767914705408,5.170585580507397,4.726384217852562,90.00000704039785,0.7088012785282055,1.860543307977618
2022-01-02 08:00:00-07:00,727.7646833333333,40.388435,0.8116617568923759,7.5,164.721646022314,60.78279669277676,80.16318677009208,131.09699006590398,0.0,19.014461839632855,427.78995746006393,1.0,19.014461839632855,132.75081711748626,2.857142857142857,0.5616624601166667,4.349284183333333,391.78714812876797,391.88499196415137,392.1163268777015,392.2065625309009,392.33856447217244,392.41844293360384,393.4062076108565,394.3106163469461,395.2238452560944,396.07065002976566,396.92253451840867,397.70043535837806,12.669789323608981,12.50083028815137,12.365832334044939,12.910543590926546,12.945204865270712,13.660288340456333,13.791571305905949,14.601777685867631,15.270526073613887,15.673549832374178,16.552349614792057,17.47425568636709,26.88270594186594,90.0,0.5239172449522662,1.9652088060605446
2022-01-02 09:00:00-07:00,829.0144833333333,63.89320166666666,0.8881258995925259,8.5,316.1974412968436,50.434470666432,72.2813957970755,142.78486173207932,0.0,99.55865207862698,672.915203541192,1.0,99.55865207862698,250.5615878212115,2.787594575435147,2.7284127666666667,3.2781613666666667,601.4101977237858,601.8599883521562,602.2473563181578,602.1242041943672,602.8114828798642,603.3769419611117,603.5172716942745,603.4343205278595,605.254104335593,609.8297205608372,612.0486205236977,614.2163369134884,148.06866859563272,139.66517491552622,129.83053192630092,118.00324714608603,108.40015024399382,96.96675764528584,89.44237864321873,83.41235852738002,78.64693058773682,76.57484020833381,74.09522538616443,72.53719856428141,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-02 10:00:00-07:00,942.3528333333333,65.69878,0.9420921015845646,9.5,442.8236037296263,56.951598735241525,66.40963510407592,156.15567887978318,0.0,237.10526239097285,650.3315267610404,1.0,237.10526239097285,379.95663261323074,1.7425616532789814,5.413470011111111,2.6771381666666665,578.0318437108364,576.6612120548106,575.6673035359822,575.3291679328104,573.9895326253957,574.0454817345899,573.2001873332126,572.3457843415649,576.8206791474257,577.9839452674017,579.3521195521266,581.1128121138555,208.81452828205536,182.61780398197737,162.77644716532305,147.11775928336408,134.6245591079014,125.32958269376795,119.65211484409825,116.08312150500124,116.23177051622095,116.2562419109307,119.52893044847995,123.78337621754716,42.791132919102836,90.00000085377364,0.4103361278649244,2.1233078512560923
2022-01-02 11:00:00-07:00,980.8725,69.07715166666667,0.9427011486660344,10.5,512.3056164525944,61.77490782679889,63.1361700446266,170.99855414639686,0.0,328.4550171923945,549.6125361251129,1.0,328.4550171923945,478.86092636150005,1.2326992572615856,7.380373616666666,2.329417696666667,503.7530030080653,503.41042613495915,503.3379790247689,504.5324913994955,504.1598160588087,505.20179512622167,505.64853204082306,505.7398797409189,506.729807108056,507.14096387564325,507.0833040336358,507.9168431257393,264.6462193604541,240.6896005794136,222.62037050768032,206.37898234346852,194.66351014909466,188.96555504539222,187.0971398302029,188.45914446572337,193.9442524722006,202.5663308794339,212.7310991388896,224.7689565099329,17.164947142569208,90.0,0.6024382164410134,1.9016837632348222
2022-01-02 12:00:00-07:00,986.11835,66.76139666666667,0.8833196309206414,11.5,516.2859831480203,62.16850099868266,62.88019634004915,186.50538078910535,0.0,330.76648718279097,536.7320972700593,1.0,330.76648718279097,455.2615769355191,1.1661945042468926,6.706144461111111,1.8542239733333328,498.23043799041227,497.6542993550949,497.67812854018854,497.92486650498057,497.15750063631776,497.3193341144692,496.77049196446717,496.8672803667323,496.1508796998833,495.7163640556791,495.64650948278535,494.7554756414539,218.63473195123007,205.16838679307492,193.99113380671133,184.73048722166155,178.82458082818914,176.26412060333533,176.8939249829365,182.98590361348064,192.04484569801753,206.64298976943755,223.61314498831456,243.02451815019728,12.47365151735851,270.0,0.6420046880023774,1.8807474196554912
2022-01-02 13:00:00-07:00,955.1635166666669,62.75246666666667,0.7837924681685993,12.5,456.1523398138441,57.95900803882149,65.67785931488618,201.5289565259428,0.0,255.98173168531758,622.8553068869862,1.0,255.98173168531758,333.58025605475046,1.6411551018142319,8.306428511111111,1.328108157,565.1135484847701,563.178670517473,561.9538763665192,560.7045664115406,558.681451571084,557.1133163037699,557.269366864107,557.6753602574971,558.4926584047233,559.0676495710876,559.4665976855514,560.4688001584736,116.33625820011582,112.36021492270956,110.4155193623719,109.09128839579718,107.84784647965935,109.70887540950203,111.0749111012036,118.89219802577982,129.44880708881098,142.92839466696324,159.61084735886476,179.30487053003978,39.073659292592424,270.0,0.43484051631314585,2.080806590201178
2022-01-02 14:00:00-07:00,910.7603,52.51329666666666,0.4739985612435206,13.5,346.6066158746072,51.30254549346923,71.16101827329793,215.17370731664187,0.0,126.97670707591205,673.37707587675,1.0,126.97670707591205,153.5245347166162,2.5557719871316222,9.589109855555556,0.9999751733333332,631.7826772223515,629.611630409077,627.3948587446121,622.7800415854886,620.7727887312465,620.6431818007034,620.6798826871549,620.0979309712948,619.4873446565518,619.4796557454438,619.0537178436402,618.5355560677323,47.98557779480304,47.58314492236962,47.77041050083868,47.72451524354176,49.37518902109366,51.956998935536866,56.42297020214787,63.48243850490103,69.45271868020428,77.67762371327352,84.9755413052598,92.52224216930448,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-02 15:00:00-07:00,772.4681,38.47626666666667,0.5515401022174099,14.5,189.139734833888,56.13335064402948,78.75284215854,227.13422147806335,1.3834198128854426e-08,18.363286090912357,502.2552269579622,1.0,18.363286090912357,104.49780740422297,2.857142857142857,9.066910738888888,0.6604330866666666,468.2205321571127,468.5147507241628,468.79848371649024,468.911402964892,469.0704600824099,469.3252875907788,469.4321772967374,470.69809891289896,471.9627450618458,474.3429353635142,475.5357876555728,476.6607710282203,8.54153542126211,8.48683917631229,8.422141861330607,8.50626378296616,8.544275074064986,9.498173597026751,10.51271499493878,10.757351831983094,11.671347785757375,12.768002170002626,13.854996740942994,14.964868304257696,33.24977441477314,269.9999987925817,0.4758550315571652,2.020854542558761
2022-01-02 16:00:00-07:00,191.39377283333332,14.957556166666668,0.6288601456665968,15.5,25.797515180394193,80.68745753216623,86.75320456386105,236.4302211912764,2.582344359386944e-08,6.5983799080283845,50.43762493340813,1.0,6.5983799080283845,16.65971102406336,2.857142857142857,5.1933284888888895,0.695553232,34.045876038215475,34.12023742842538,34.120224788144675,34.21555522901023,34.181926467322796,34.18193023630253,34.27722012724386,34.23482411517726,34.23481104247539,34.2347968818564,34.330094846936575,34.2764985674839,3.6343534349271747,3.57480065250392,3.517161449942321,3.4791774133874513,3.457496523628429,3.4522791591435276,3.4685236693619985,3.501646596800555,3.581227372714709,3.6423195858867747,3.7109168956872116,3.788415119105139,7.295799289875673,269.99999658490543,0.6865040568469138,1.8652391013215577
2022-01-03 07:00:00-07:00,110.88606413333332,14.636544783333331,0.6354638108898029,6.5,19.07708021179118,83.43000350469306,87.70492358785282,122.50642292084791,1.515023239446541e-08,9.387623673927935,27.295110154833594,1.0,9.387623673927935,0.028679299371124494,2.857142857142857,1.785721618666667,1.2629774313333333,20.01752040080523,20.02541642964097,20.025414675003518,20.02541170434449,20.03028553265322,20.030286432329643,20.030287283944062,20.03028759387206,20.030287242847958,20.03492574200703,20.03492468554862,20.03492362429327,5.201852451317954,5.091228452982425,5.001881752013166,4.930987747549985,4.8942954971098995,4.884330065401452,4.900589379379906,4.941513314245286,5.010881816830396,5.094811432953722,5.193950740621005,5.309857273084943,5.074110912193478,90.0000020913098,0.7057778865858053,1.8610617265411735
2022-01-03 08:00:00-07:00,0.2609387666666666,79.81146166666667,0.6339958640761306,7.5,79.85607765746131,60.756532348762114,80.15504514738268,130.95104431783625,1.5402544280357e-08,47.67891307958661,91.09281796171545,1.0,47.67891307958661,49.375397603487826,2.857142857142857,0.5170908272,1.4920968433333333,83.87305365856825,84.2454935718061,84.85381797851811,85.10448899293289,85.4354604238862,85.66145044768598,85.54386668983821,85.33184691372973,85.20676603542299,85.02179638905523,84.91846765627255,84.74277685691874,25.136525566501607,24.845378174934716,24.584313484712816,24.397690896663015,24.469804779934794,24.540647030974547,24.802978413514964,24.985467558753427,25.082026322299974,25.610736387612658,25.785602544327407,25.8354506668187,26.837635692945888,90.00000147877934,0.5242681233353613,1.9648533977016727
2022-01-03 09:00:00-07:00,46.08618968333334,193.47976666666668,0.6425580149887671,8.5,207.52870843262068,50.30453056644699,72.25142565229419,142.63677461070353,0.0,115.6997572014035,270.7476553870979,1.0,115.6997572014035,131.6458112596594,2.7910099708611593,4.095913711111112,1.5829234983333331,235.3783629895816,237.1815647959914,238.95501027391185,239.55958810249848,241.35247782759072,243.05941128383216,243.66476797784304,245.2875023664621,245.22489443855943,245.569643297207,245.57340018734357,245.57203589052895,76.63016757095173,75.37573670099458,74.28887974502146,72.81221126104356,72.20233875468443,71.11305801499273,70.81771257550437,69.65413654070319,68.65580082642482,68.33928877476541,67.61086611584003,66.97348483839028,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-03 10:00:00-07:00,445.1642833333333,313.9918666666666,0.6534153188988877,9.5,492.54088715934193,56.815424961745116,66.35393269338772,156.01031072123567,0.0,289.581278061886,612.134094685639,1.0,289.581278061886,308.1315495713789,1.7451456711300146,8.00276946111111,1.5220958433333331,542.55495796731,544.1307281037346,545.8001215483187,546.3765688383298,548.0283213116744,550.169387520533,550.5333802798448,551.6703116623225,553.6980573482668,554.2219744444102,554.8839726195288,556.8932552687412,170.12323922686795,156.77283948140152,147.5337893325263,140.7756872169684,134.34205766492838,131.39415683238522,130.07876397528986,128.64239900710305,128.20870344074785,129.564437388978,131.31630557752248,133.46376862902133,42.87889964931126,90.0,0.4097744756016926,2.1243493185580884
2022-01-03 11:00:00-07:00,404.5207,322.362,0.6027455958083242,10.5,505.67560948008713,61.65731843524508,63.05323191927174,170.86580714979436,0.0,326.4821220498477,523.149659947404,1.0,326.4821220498477,304.118190802517,1.2352894948933275,9.19831808888889,0.7815837428333333,483.90528163643444,484.6349698320046,484.88979591509417,485.5208257480345,486.06831203819775,486.8408369853647,487.06892423746126,487.3014419112351,488.00955290254717,488.2507364186857,488.33610740083424,488.6244756033249,166.53267659250656,156.847491838696,148.20207211652527,142.1174277218153,137.3532025296733,135.10023669631886,135.39016151616727,136.6305445678177,140.0424475483409,144.40688199507878,149.81460101024538,155.46067929962052,17.342332732643392,90.0,0.6009598931852453,1.9026020323257171
2022-01-03 12:00:00-07:00,851.34655,174.79734833333333,0.5636157414694354,11.5,564.3086823435625,62.08726581731356,62.77256017264596,186.39665440081336,0.0,362.06821351686875,581.4290052372885,1.0,362.06821351686875,320.2013550416352,1.1626577058540306,13.089991111111113,0.5640782488333332,542.6117549399183,541.9729469036059,542.1503035812204,542.3156193211522,541.4609461295909,541.5273367891081,540.8299087897134,540.8295793803284,539.9827340996227,539.0448565406925,539.0742357780251,538.2029462097595,157.59435787520064,149.13464112629424,141.55276180309946,135.74572006390463,131.8027265996448,129.8948682352544,130.01629539486322,133.6754004183839,139.20104955476387,148.22262640364707,158.56111856326072,172.03069276496777,12.21748130965674,270.0,0.6441884987648566,1.879791484899762
2022-01-03 13:00:00-07:00,936.7006666666668,101.24357833333332,0.5024143427243055,12.5,488.91829868856803,57.916794177167255,65.55166256171371,201.45081486084234,0.0,276.9802508309921,642.8071331728008,1.0,276.9802508309921,239.1722843331046,1.6345700957393456,13.72956177777778,0.6639019738333333,581.582615194095,581.4671032551497,581.8734863403087,581.5417258263899,582.3326656104127,582.076240502093,582.5485353620119,584.7253369501855,586.7675218957107,589.3622585379893,591.5053663459732,593.4162480902753,126.34647438285184,113.53000401719225,101.1377809086721,92.18174143982174,85.59315104387386,81.74084707085306,80.81868592910271,81.58471764363487,82.16727921231254,84.85292603494601,85.69981170461911,89.3409169232488,38.81256951818448,269.9999987925817,0.43661261647979893,2.077942374980885
2022-01-03 14:00:00-07:00,380.86149,198.83533333333332,0.3973423721061517,13.5,322.6847027938516,51.25725713260403,71.02338735060036,215.12528966888414,0.0,155.40546050763245,490.87337901816164,1.0,155.40546050763245,134.3778653988217,2.5385643436557785,13.64609411111111,0.6194352851666667,459.20241835462394,457.8691611342006,456.5085471986962,453.4965567460125,452.20827793672964,450.54685423702915,449.8883022558881,447.9966300069775,446.0360320992589,445.3141965403214,443.4028936075779,441.42857700202035,61.5981718168222,61.06110447255137,60.78339422997243,60.2287069036176,60.60988827125213,61.434413863500154,62.74436335309249,65.39202106505118,67.48266445011033,70.99193013421055,74.08657753882555,77.57737573383403,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-03 15:00:00-07:00,174.42174333333332,133.19031666666666,0.4041192462434716,14.5,167.63759634488466,55.64845152217887,78.60953621694924,227.1102315156006,0.0,66.01872420912756,292.66664588480614,1.0,66.01872420912756,69.52696632652211,2.857142857142857,10.895243722222222,0.427660179,277.4355382425037,277.1208176586122,276.888154042171,276.70138097727835,275.9397621457664,275.6608990748319,275.1229863423485,274.6988379034748,273.67256350133255,273.22138561443796,272.141435484629,271.5291497842387,26.469461441047155,26.39830854709358,26.004369802115974,25.509440269581074,25.03922382051773,24.500285526710883,24.270216136349465,23.875203377811086,23.514146717578875,23.515340709881755,23.37112034622979,23.722886475221493,33.871128321358704,270.0,0.47133660493132423,2.026849626413378
2022-01-03 16:00:00-07:00,203.2358462333333,34.809792333333334,0.4146195505492008,15.5,46.267262316456225,80.73086901487318,86.76822317430441,236.58886712664864,0.0,18.33091054395471,73.10576383851217,1.0,18.33091054395471,19.47243887379862,2.857142857142857,9.17908093888889,0.8097776245,54.13249709243762,54.15130860667266,54.09888222204882,54.09890802482599,54.09893198755604,54.107093353725475,54.05467749773847,54.05466933059999,54.05720864520836,54.00472152958246,54.004746033983594,53.94252771217205,6.845536820679439,6.7026467074130744,6.576999618354762,6.467658582628937,6.35249939745783,6.291865691233371,6.262204084867958,6.271323909977724,6.311079597171389,6.38329863285928,6.488910886579952,6.620354817229506,7.248021309650736,270.0,0.6869176447472672,1.8651335498160195
2022-01-04 07:00:00-07:00,1.166760783333333,12.065626683333331,0.4349936436086329,6.5,12.112349435547873,83.43018225886003,87.70498585765368,122.35826702270658,4.4346704062966317e-08,7.738614491350778,12.175557793120396,1.0,7.738614491350778,0.02356243261609935,2.857142857142857,4.7209658,2.785274475,11.45273573229899,11.459244432707074,11.459243442587645,11.459241766530354,11.463602852564367,11.463603357373136,11.463603839481031,11.463604019187786,11.46360382681908,11.467427792849113,11.467427199327481,11.467426600938689,2.936377727131982,2.873955755767324,2.823537124186339,2.7836406898013344,2.7629315531537326,2.7573051499774435,2.7664783526392864,2.7895708641413,2.829635172873145,2.8769958589694937,2.932947239880202,2.998561076347166,5.065585093500688,90.00000615664932,0.7058519973079828,1.861048576749067
2022-01-04 08:00:00-07:00,87.79785,76.38633833333333,0.4432705588574766,7.5,91.42048138818893,60.70900256157787,80.14031587277458,130.80138929501777,0.0,41.825951221838444,142.8096922915314,1.0,41.825951221838444,41.69365885581702,2.857142857142857,6.786008216666667,6.151722416666667,130.9164507539487,131.24197946994843,131.80196304612892,132.04511949416587,132.3351310013602,132.55786397756654,132.82742703662223,133.02760509343562,133.26931458233446,133.46260758670644,133.69418408533124,133.86932785721993,15.814189728653476,15.684313384657603,15.529256423888073,15.625663185349357,15.675586513860143,15.942386779658865,16.109649084505495,16.45788615870018,16.67292195787359,17.096719904220716,17.472391962965418,17.659980285478046,26.81351542635547,90.0,0.5244559604787732,1.9646634204353277
2022-01-04 09:00:00-07:00,655.4142633333333,140.98430666666667,0.4450774508713604,8.5,341.1840473527824,50.16823082881,72.21444387833213,142.48590290378314,0.0,131.6787751093409,622.0757069697977,1.0,131.6787751093409,150.55940363651118,2.793628383576341,8.002149572222221,8.125029683333333,568.1478158866233,569.504084534765,570.8169673869145,571.2544015313754,572.67276512393,574.0044279446403,574.5285601317933,575.5656923862952,577.2465568895863,581.0827613650025,582.8974838462484,584.6765069195668,85.56056092636958,82.12202032329031,78.1969892637173,73.3996306254066,69.73176752260731,65.22414522960311,62.46511933697586,60.6328120845438,59.35602968967936,59.33662768516845,59.05677530539314,59.17599857534521,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-04 10:00:00-07:00,671.2715666666667,145.55956833333332,0.4287655452282503,9.5,415.4734504233792,56.6732655178678,66.2908861411986,155.86345616955035,0.0,231.13956962975035,554.783260344934,1.0,231.13956962975035,177.36512641122187,1.747465421765153,8.199441866666666,7.2494986,500.549080166174,501.0879209020966,501.7190355025884,501.9477194824343,502.5641873790942,503.5497629887452,503.6428706102605,504.1184929072947,508.4097126736304,510.23335738086007,512.1284667516352,514.5207412402815,92.7648001742109,84.04594368737239,77.07433760416423,71.73875189659788,66.76306824788723,64.29321328488007,62.712213370258574,62.64726147933559,63.38350700608783,65.33218147802265,67.81966017655544,70.67313625975794,42.95741352479204,90.0,0.40927271230944307,2.1252824457991735
2022-01-04 11:00:00-07:00,1006.5537833333332,75.47439833333333,0.4105127125307239,10.5,533.0217426056836,61.53249773175523,62.96284492238846,170.73327788569097,0.0,341.7870578628909,566.5671161346831,1.0,341.7870578628909,220.87628387376765,1.2377770266528345,8.432331183333334,8.55795505,523.0777179957129,523.2711421214881,523.1235750646098,523.2710065723616,524.4976187066842,525.3725502011625,526.4629396060548,526.234790435487,527.2289099057465,528.3309413945527,527.9082134883247,529.0613812813715,119.49016890014998,109.78440473568637,100.83985130154724,94.63943364016943,89.42256513107255,86.46723229196219,86.4101393476552,87.30765561892781,89.75923511887714,93.77915978089814,98.62895725739486,104.17013200530215,17.512276797053104,90.0,0.5995449269817987,1.9034903606786835
