Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-08 07:00:00-07:00,0.4607173166666667,11.032350416666668,0.786003501461256,6.5,11.049991556754815,83.71917217301828,87.80557406674569,121.56129075765045,4.500406282716163e-08,7.074017321570801,11.063409091640665,1.0,7.074017321570801,0.019344546573628708,2.857142857142857,0.8082588522777777,0.9369707933333332,10.443288045555422,10.443286328680632,10.442050965460687,10.446719589626538,10.446719696275936,10.44672035279856,10.44672117714782,10.446721690804313,10.450218587119867,10.450218067217207,10.450217238215096,10.450216303615509,4.8481780777229275,4.745163024342795,4.661806335872974,4.601008559090751,4.561003880434797,4.551544296669307,4.566611015884499,4.60473564238871,4.663647543206052,4.744985517713707,4.83996682266008,4.94283605810896,4.7998240477986815,90.00000644584966,0.7081626084215406,1.8606497409279772
2022-01-08 08:00:00-07:00,16.63667828333333,44.190655,0.7921098958825403,7.5,47.07531447934008,60.30357581622935,80.0149300102315,130.16790099315008,0.0,28.082362466577543,54.64664573053896,1.0,28.082362466577543,36.61531458061686,2.857142857142857,2.2149002444444443,1.3221133433333334,49.78574691646198,49.93213826596891,50.27537504078714,50.47742681347755,50.60513708123409,50.72503328105676,50.74219835689247,50.68643115415516,50.69167956365686,50.64926368621997,50.66289467109773,50.61953896603636,18.277044090162143,18.03523532904814,17.84099327321607,17.765756837643053,17.815551954103018,17.934808468054722,18.123298418394967,18.327507976862247,18.576606059860552,18.857811387345873,19.058648034953713,19.270963872532693,26.92704340737504,90.0,0.5235722078941663,1.9655589744664659
2022-01-08 09:00:00-07:00,518.6029896666666,64.35845166666667,0.835545266994192,8.5,224.64824065212773,49.56099326101326,71.99620690529959,141.856750717537,0.0,74.1122961270004,469.5353439050857,1.0,74.1122961270004,172.2770709112706,2.7960291461064752,4.766022877777777,1.5542091283333332,418.1697211904715,418.5883393361472,418.9655649975269,418.93104495417947,419.49856035799957,419.9826053488135,420.11385770345305,420.1846797799676,422.0000408566878,426.23148702626884,428.27524818008135,430.27672520016307,99.40385818557573,94.01897112015033,87.75125328740955,80.19950428166464,74.11826295043703,66.8469490375049,62.09614769690186,58.78186964353206,56.28597893980041,55.54987994399384,54.53260732614291,54.11189853892605,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-08 10:00:00-07:00,770.6933333333333,122.056555,0.8768242032483846,9.5,435.9499139883899,56.04702536132257,65.96547941706302,155.26332367842542,0.0,238.63649858911953,626.1944311688726,1.0,238.63649858911953,355.0228958713033,1.754013997673765,7.295301966666667,1.0358328015,555.0656922708583,554.2537563931328,551.8748527439155,552.0466019944012,551.6310283386084,552.7114317241309,552.4901518109849,551.6219077660512,556.3980300485036,558.1450285051684,560.1504603724127,563.2134060881574,191.05126204022713,171.08513350745224,154.43590932535002,141.49112688103858,129.39130936289234,123.84961413677688,117.63620758694678,116.69614347764666,116.18956484956671,117.15429182711537,122.48152541589593,126.77838182255329,43.177656792428024,90.0,0.4078686082848416,2.127907337429099
2022-01-08 11:00:00-07:00,86.22418248333334,220.46598333333336,0.8147850160701859,10.5,260.24322733556585,60.96284583707161,62.527454674099396,170.20749178256187,0.0,168.21194486506735,263.6561996846635,1.0,168.21194486506735,209.26194620854895,1.2466202609704156,7.482144788888888,0.7804630165,244.9676640462386,245.3081924753307,245.8463493162821,246.17090388493216,246.34716809620937,246.4871248998167,246.4248049890519,246.44820269397377,246.58169136428978,245.99419902105245,246.49595231708327,246.64541693710754,115.78991295515644,110.26467875385606,106.05440830455488,103.60227125765421,101.57499745818151,101.08856196208083,101.43412295068649,102.42989355935312,104.40499366384634,106.81001336282945,109.4942256600887,112.57531596259865,18.11315261999273,90.0,0.5945526907347141,1.9066984683600467
2022-01-08 12:00:00-07:00,1.1262854333333334,124.54636333333332,0.7738887147817862,11.5,125.0729117497627,61.56124007914148,62.12728776874398,185.8868277727621,0.0,80.83106561035916,123.31435315403537,1.0,80.83106561035916,95.35497385070124,1.1456199146552344,5.746222533333333,0.3841191745,116.47330619774077,116.47464264126504,116.56672554454917,116.5673997900705,116.62266606109355,116.62055332926509,116.68258608979852,116.73380569504266,116.80536531197365,116.80550099700903,116.93774293728026,116.93770048372284,54.98301424521644,53.84409734785418,52.811927652959774,51.84445928899145,51.06725260434297,50.51029533778968,50.24259623794437,50.189531259471934,50.54600500141287,51.1490107610032,52.243528880111896,53.44458619258389,10.975285544584468,270.0,0.6548072229461085,1.8754334598225135
2022-01-08 13:00:00-07:00,33.395180350000004,173.30375,0.7632862574881454,12.5,187.51078439697125,57.587435575098574,64.8226414341196,201.11901036309584,0.0,121.60647368191137,194.8473234322215,1.0,121.60647368191137,139.9800984311114,1.6016739750919227,6.393419088888889,0.8004196458333334,176.59813868037892,176.74835832318297,176.9293445264414,176.76200349111684,176.13241906495543,176.29066539399625,175.77379055258487,174.02322392511508,173.54611119911746,172.1669261640988,171.61123130704374,170.20897289207852,74.18004068051401,73.45203754490893,72.76030531266484,72.49596935561348,71.89583869326339,72.24430179707821,71.78723390845678,71.48810239744374,72.14113744779542,73.54451855125468,75.13088910714305,77.42723080895337,37.469298178927126,270.0,0.44583188753075814,2.0634634272546974
2022-01-08 14:00:00-07:00,18.0668711,109.25496333333334,0.7594778333518725,13.5,115.36028740099327,50.92481311803131,70.2492375385636,214.95987727141534,0.0,75.1112005907147,117.03991161753014,1.0,75.1112005907147,84.6038703951234,2.4509526603884497,7.135526433333333,0.611259759,102.69714163778661,103.26274259931951,103.83406383400667,104.70112714738715,105.29850026828588,104.14293621964852,103.78957265850346,102.63594436738832,101.42897494024315,101.03825976364273,99.82839432627388,98.59897326801227,47.372404336194414,48.03594686444,48.67277389835383,48.97159838923052,49.58607260673475,50.212914131620884,49.75801508140646,49.59171293487954,49.20080102629916,49.419499633078594,49.524102321931466,50.014399311492184,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-08 15:00:00-07:00,196.52077648333332,71.65185333333334,0.7544517691034363,14.5,113.11616340616905,52.92684562831858,77.81950817165246,227.0778753674047,1.5543122344752188e-16,38.01974254815046,223.74741154591734,1.0,38.01974254815046,84.66353366172379,2.857142857142857,6.743252255555556,4.501435,209.4552693872167,208.9006721248276,208.34234661108468,207.65915764653388,206.7673693445268,206.15259786483105,205.9368418293007,205.25008928788674,205.04018907294827,204.460284397772,204.22315956685776,203.63412685662018,27.610381928850884,27.297936166336292,26.5565995437573,25.919801237581876,25.158143120573527,24.690085995619025,23.901845845242683,23.524386219037332,23.30761379271683,23.31863154976008,23.28086765353679,23.42630783322791,37.460229184757594,270.0,0.4458947046420615,2.063367147423138
2022-01-08 16:00:00-07:00,32.7077221,40.424223,0.7237970348825665,15.5,42.534693040812044,79.3763236498761,86.30041210692079,236.98147171317618,2.368390073477414e-08,21.700801624390003,53.72403254523678,1.0,21.700801624390003,30.58700852950051,2.857142857142857,5.6483057500000005,2.3335464151666665,44.94971108492204,44.94953670639458,44.95516226411334,44.95541697396371,44.903487107825676,44.95175796735536,44.95164648345074,44.90802650920932,44.95555547753339,44.949063037653765,44.90568192908101,44.95270225597697,13.579937912164603,13.270056272197678,13.05775178780221,12.915503460209841,12.823099043638624,12.82417029528061,12.894769104009619,13.02264358046121,13.208412553996556,13.435651400019783,13.697912714149567,13.974766431859797,8.28030727985198,269.99999680547154,0.6779919551542116,1.8675675108907652
2022-01-09 07:00:00-07:00,208.2240982833333,13.386414616666666,0.6111649157758623,6.5,21.473704906541855,83.62878806949738,87.77410884576531,121.39334238851366,4.3113609988495135e-08,8.583969676535997,36.46889232878695,1.0,8.583969676535997,0.024067728515032832,2.857142857142857,-8.860423783333333,0.9655551023333332,23.7023308151267,23.702334886545145,23.702333347616708,23.7068342038147,23.706834343166207,23.706835004506477,23.70683578412493,23.70683622760805,23.711079229126646,23.711078680993943,23.711077861041968,23.711076962858794,4.57512029452828,4.477903032110527,4.399269178632578,4.341950645524831,4.304342858710599,4.2954536884838275,4.309688054346106,4.345663146904246,4.401216171171176,4.480751953462822,4.56820957367804,4.66510133575599,4.860362911514983,90.00000621556596,0.7076361833157602,1.8607387081431772
2022-01-09 08:00:00-07:00,728.2584333333333,51.36480666666667,0.7011971428713185,7.5,178.2400931886785,60.14782241418172,79.96688148946005,130.0013432842923,7.771561172376095e-17,26.413665582545462,444.88342784346526,1.0,26.413665582545462,125.27110418010253,2.857142857142857,-3.852828746666667,0.372011648,409.1629881153578,409.3084941057575,409.63892267242716,409.8290595807543,409.95591996765194,410.07640910404604,411.1462882331357,412.1200951652697,413.1091157636683,414.0222679051582,414.94505794738143,415.7830627301956,15.316527859547154,15.126795986501365,14.967017889971034,15.550264093253881,15.593105526197748,16.378168827905608,16.535868025340683,17.429848363949393,18.399592983338472,18.635457680697957,19.603683658658877,20.617917300488436,27.008064633364427,90.0,0.5229420458323664,1.966200242943247
2022-01-09 09:00:00-07:00,900.5278666666667,61.063665,0.8152010324230766,8.5,340.4766795429138,49.3940809647217,71.92408012348373,141.69355503740223,0.0,104.6503587560174,728.1177144501804,1.0,104.6503587560174,247.2684753660777,2.7946109177541687,-0.9891209168333333,0.740296236,657.3911926498441,657.8231818986228,658.1920058031835,658.0711604815635,658.7419044923415,659.2922918548305,659.4376605236235,659.3299395830635,661.1267478498847,665.6463405665503,667.8480395611917,669.9987969073275,146.46006455763361,138.00796013957373,128.0875979970336,116.16499196027475,106.451333816698,94.90666910308498,87.29220970608269,81.17470483007885,76.33414296859499,74.19050244025271,71.65971081299922,70.0611537294188,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-09 10:00:00-07:00,933.2381,76.92412166666666,0.8447886239598288,9.5,458.5001825937218,55.87661654470095,65.86592852963864,155.11060303871432,0.0,245.45862845576852,672.9920080280049,1.0,245.45862845576852,354.50946819180007,1.754955388421422,-0.6014627470766667,1.1676595866666666,603.6646792864702,602.3591855046704,599.7465575115782,599.5283640806484,599.8130738803441,599.6033961147807,598.9813388074731,597.9126225804131,601.8647544867125,603.4773800969502,605.1974697088665,607.9806280081483,192.00007280415167,170.17743350741694,151.69943426148708,134.87376767471378,123.70370388174847,117.24817640678452,110.11535480880268,108.86761031467576,107.57162562466777,108.14744650646591,113.20369293988375,117.45819665002833,43.20914908421314,90.0,0.40766824994550394,2.1282835486213125
2022-01-09 11:00:00-07:00,983.7918666666668,74.05442666666666,0.8488705982787724,10.5,529.8359866090285,60.803348097446204,62.40034904657921,170.077614136605,0.0,334.93842218975516,571.7508901982376,1.0,334.93842218975516,445.8692676824367,1.2485383442102116,0.0987789779055555,1.4308593366666666,526.4238107234593,526.0846400395217,526.1209818602624,526.3456889418871,527.1029416843398,528.2121310700285,528.9266645468116,528.9588828847768,529.9664326086001,530.644929808304,530.4639250289044,531.7222692713245,240.227208188927,220.56732739277473,201.55088256527134,187.9894989048887,177.75739655134686,170.88297011137573,170.65163048130444,171.49781707996854,176.84186352795786,183.97337771760695,192.7722928112201,204.1509745457312,18.242794939716216,90.00000147877934,0.5934778112900422,1.9074043574674058
2022-01-09 12:00:00-07:00,950.2145166666668,83.49938999999999,0.8478588936162712,11.5,529.9315457181724,61.432425940851864,61.977225031825014,185.79232641869356,0.0,339.4380486130979,546.1661676102967,1.0,339.4380486130979,449.8104962574036,1.1423761703676203,1.5748059635555556,1.114747856833333,507.80312365353564,507.53515293338455,508.3327235896506,509.03731151508964,508.7942065826227,509.41006666723115,509.4035737823371,509.2274307571776,510.01196691540264,509.8091170252428,510.29488083303784,510.2843221729952,236.07568705492938,217.38238001821836,199.79944415143015,187.45687100075602,179.05043498438258,173.86042976747854,173.4292445460041,176.46608385925126,183.3461544541355,192.91666492803301,204.62957225389476,218.46661964845345,10.73732664991408,269.99999692167535,0.6568466392062728,1.8746512258851986
2022-01-09 13:00:00-07:00,970.4117333333332,63.30012333333333,0.832076093848653,12.5,478.6595813714718,57.49782733647329,64.65778007604875,201.06509633626072,0.0,272.6640513643469,638.0685556622276,1.0,272.6640513643469,373.01978863155045,1.595171881097337,1.4650018466666666,1.3964565433333334,580.1140269609591,579.0299653516082,577.0974713361526,575.9977082476894,574.9112112426187,573.1014525550574,572.4166810534903,573.3946841371927,573.6345219340723,574.7877548213954,574.9529840856605,575.7660212041308,132.85804974995895,129.420391120458,126.82410437722895,124.11228520911409,124.40308224528357,124.88111847292852,126.86494318072718,136.4181618081108,147.82488287083737,163.28757653504837,182.47428862845413,204.24645174339304,37.1959072377037,270.0,0.4477288922733114,2.060569753319534
2022-01-09 14:00:00-07:00,921.47905,52.72449166666667,0.5488928984815242,13.5,366.711646716416,50.83723590712089,70.07787708906206,214.94269488005065,0.0,140.17104078987708,691.853245341515,1.0,140.17104078987708,184.04488856253164,2.433321425533488,3.33370095,1.043010625,645.0052609684875,642.8342677664268,640.6014656215935,635.9255955847154,633.9040771828536,633.8887373182021,634.1482249799257,633.5416220769744,632.9235071420219,632.9997798338853,632.7095619912294,632.2621041197292,54.207338072063024,53.660628634762425,53.81170960217189,53.63280087173093,55.51338814969313,58.54975265855053,63.888902816834864,72.20649992026192,79.37324216284452,89.78286193434353,99.21476096140586,109.16097005274067,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-09 15:00:00-07:00,799.42245,39.577055,0.5609407894928012,14.5,210.5932468191485,52.322713869465154,77.6475517009889,227.08934376332118,0.0,18.834524117342053,567.2649669886829,1.0,18.834524117342053,116.11150371615814,2.857142857142857,3.3512007666666666,1.227806605,540.1935168807676,538.8404596471817,537.4151803130649,536.0026014642024,534.5593258476665,532.8727987411049,532.7501137820941,532.4506019862466,532.3309300533818,532.0200797888548,531.8870800084953,531.5712990512047,15.865117617377726,14.545888648900238,14.230743399912203,12.96225823826316,11.682743843534547,10.453540060414113,9.225310477927138,9.19907827579818,9.0472372476406,8.943449262563439,8.99525732279233,9.014148914783872,38.28699524004502,270.0,0.4401995547376305,2.0722258319351283
2022-01-09 16:00:00-07:00,253.0230112333333,17.386484,0.7887734352398434,15.5,33.749648976250384,79.35208408326976,86.2920564710885,237.17968227423458,0.0,7.762930405878677,70.77404676701349,1.0,7.762930405878677,27.133413062547774,2.857142857142857,1.9178776889444444,0.9586388213333332,50.05806516787233,50.117357969368776,49.99806643263631,50.00059742607442,50.04807399679212,49.92887558608346,49.92891904954014,49.96396938713672,49.848010502912935,49.847911205984474,49.750788263718114,49.75085771861892,5.6000185952912505,5.4920612729977965,5.3829764732549314,5.294367789781014,5.181087463892843,5.131192954413829,5.103659013911569,5.103230072917237,5.132425852561595,5.157303025509714,5.240061002106569,5.360837596939363,8.280497963917046,270.0,0.6779903084691886,1.8675679901911195
2022-01-10 07:00:00-07:00,237.73705,10.66359315,0.7566656303497623,6.5,20.054260985851137,83.5199181787453,87.73621466222474,121.22175750304768,3.275319141874762e-08,6.838479019982242,37.47431177594275,1.0,6.838479019982242,0.01976267938568002,2.857142857142857,1.3903218809666666,1.4463294433333334,23.06493346700995,23.064936922654056,23.064935402684057,23.063787189258175,23.068300159278706,23.06830086022913,23.068301624566267,23.0683020082629,23.0716818824127,23.07168127434651,23.071680424248925,23.07167952230843,4.51171966645123,4.4158098254434845,4.338271496419684,4.281792728616461,4.244682893066019,4.235959232110885,4.250020100649225,4.285507271362043,4.343117797465418,4.418074778997293,4.504256007453219,4.59960915047421,4.9346734350416055,90.00000475361048,0.706990069318473,1.8608494347761928
2022-01-10 08:00:00-07:00,766.8197666666667,33.801163333333335,0.7659282775166686,7.5,168.11581645151188,59.97011891407187,79.91214437585336,129.83171425488115,0.0,16.063511697412945,445.99530418151244,1.0,16.063511697412945,127.9083500010719,2.857142857142857,4.899992311111111,0.6665623501666667,410.81825794517647,410.9036427549635,410.9833210647943,411.21689556760305,411.29059540106135,411.361036080199,412.35024083249294,413.26636541950205,414.18346655289145,415.0405456858388,415.89409163505616,416.681443396122,10.128633310307757,9.99658281917346,9.890304436292626,10.447741169898105,10.475413154529848,11.177976837416898,11.281268158949265,12.065814711824453,12.910987819256345,13.034692986061694,13.919031022734226,14.812823530046693,27.110203052830403,90.0,0.5221482868421481,1.9670111886554766
2022-01-10 09:00:00-07:00,928.6933166666666,46.12577666666667,0.8219488249694046,8.5,335.4968368768141,49.22129804473081,71.8449544108629,141.52818550976406,0.0,100.4530282967951,724.4357754060056,1.0,100.4530282967951,243.44553377442384,2.792395319307506,8.487496061111111,1.048364405,655.9234463145012,656.2755460894945,656.5643934564715,656.414259229573,657.010580787209,657.4886275761149,657.6106570544,657.4187270046549,658.9802607086918,663.0330296554494,665.0168157376276,666.9527964685734,145.26072046175094,136.68799643716034,126.59937384691185,114.48479323190737,104.57716304752707,92.82501439807199,85.04903053329697,78.6174511027744,73.47937595038083,71.05570602186305,68.25848155095416,66.40639614793552,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-10 10:00:00-07:00,997.41855,52.471086666666665,0.8482724434011106,9.5,461.9842739832624,55.70088472364187,65.75916131033341,154.95698555228162,0.0,245.61081106184747,681.5363891006432,1.0,245.61081106184747,354.6158564462972,1.7556166968711886,12.801742999999998,0.6179218941666667,615.1845669754023,613.6976511277915,612.2435312647453,611.8369420572667,610.7554808219757,610.4941243640745,609.7237861606376,608.577349906639,611.605167140272,612.6837527358095,613.9456138181372,616.2844749102823,193.70755693854395,171.12960878323585,151.925744730677,134.43819334544347,122.77850035315858,115.98196279876953,108.49447218124448,106.69171572011578,105.14942308174122,105.31723452380245,109.68613230565771,113.59492591269922,43.23124655554408,90.0,0.4075277245008749,2.1285476594797066
2022-01-10 11:00:00-07:00,1023.5086666666668,55.49716166666667,0.8205754920295427,10.5,531.8040912451687,60.63722869508356,62.26603818347315,169.94853781217853,0.0,335.88275700160807,574.1178238023258,1.0,335.88275700160807,431.5552093701667,1.2503343919861845,10.876979511111111,1.51342298,530.1600652837363,530.3237073694012,529.783926982684,529.9818494539306,530.5540521052899,531.4842672342488,532.0563117048362,532.0703605549176,532.9133200649457,533.4441272293441,533.290619677831,534.3884475071247,232.86587371343776,213.3380139273369,194.47416488862427,180.97975494946664,170.76450249709407,163.89542219982437,162.11290028305967,164.32402427456333,169.47203000416638,176.39141089271337,185.31541016177155,196.16074795469967,18.363971321612013,90.0,0.5924738483720312,1.908068546978933
2022-01-10 12:00:00-07:00,1030.6538333333333,55.157745,0.7803068223200168,11.5,541.8719478743704,61.29589749308222,61.82031291653191,185.7005185970773,0.0,347.0057467626327,556.8907164733172,1.0,347.0057467626327,422.6816471561558,1.1391966496062083,10.978386094444444,1.9631859633333333,521.1078004573503,521.1160783622033,520.5251651321864,520.7403824210768,520.298557057167,520.2769598056187,520.4493099440953,519.8637949983763,520.1967708057801,519.5893309290863,519.0071608799109,519.0168353662463,204.25007740705067,191.28991725429486,179.7638147848499,170.91765623364276,164.51875292766036,161.61533968797823,162.7019072149749,167.08029204628647,175.06095966692274,188.4849275418548,204.04056142783688,221.8129807422264,10.503661735282007,270.0,0.6588508178554027,1.873899598138513
2022-01-10 13:00:00-07:00,1013.3313666666668,52.34001333333333,0.7290689295862897,12.5,488.80173941880975,57.40032404564488,64.4867607354437,201.01552385908272,0.0,277.4932442049926,645.4679002329212,1.0,277.4932442049926,333.908653482371,1.5887164323864513,11.913020944444444,1.3459408683333334,591.2517878800006,590.3279858941618,588.594794362662,587.6223747198562,586.6526760002536,584.3652842759446,584.4043679082474,585.3348530799453,585.7419598162519,586.616552244275,585.8236183221113,586.7072832021828,117.95927212917857,113.89774424867429,111.88545121957502,110.65272925751674,109.72477355442523,110.13309956779744,113.58304926177964,120.80849762342612,131.16308989108404,145.26127165104,165.13110541851242,185.01475947384273,36.921838443179254,270.0,0.44963750814946674,2.057687108550508
2022-01-10 14:00:00-07:00,957.7526333333334,46.83042666666667,0.4664849538413603,13.5,375.952024707897,50.74269508867014,69.90123452283773,214.9309700649068,0.0,142.0023211403645,703.7815450892466,1.0,142.0023211403645,161.2611341472208,2.4157155610949084,13.772554833333334,0.649104245,660.7978785577369,658.7564276194676,656.6585396978448,652.281403009073,650.3655468599527,650.3433516419105,650.5608883750252,650.0131795997479,649.456011682055,649.5112657099255,649.2432179650671,648.8356708245392,47.31184200382143,46.70885902360626,46.72661213253269,46.46660269158902,48.020679231566454,50.599988755336916,55.32567957416034,62.67933833628477,69.02287520949487,78.21775835353148,86.55207880068065,95.32958317717772,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-10 15:00:00-07:00,827.1972499999999,37.05403666666667,0.4787606590112357,14.5,216.49829107612018,51.698382996959864,77.47119397526649,227.1069000537529,7.77156117237609e-16,17.55518618206052,586.6937468498578,1.0,17.55518618206052,102.56788005305926,2.857142857142857,14.432949666666667,0.3546827071666666,560.9986733742396,559.611248273726,558.2283003616122,556.8182697480023,555.3414976832951,553.7147835269786,553.5945369271003,553.3035529746088,553.1848036463501,552.8831071778725,552.7532396660698,552.4470100734189,14.219898763354033,12.905587511830014,12.613104276684835,11.35035929374168,10.08792594039301,8.871802430889078,7.657544161528016,7.5286144106343444,7.494233357317183,7.390643372501966,7.329063566892636,7.420134842720074,39.155815432133224,270.0,0.4342842480980549,2.0817111992877257
2022-01-10 16:00:00-07:00,278.3558079,17.14000583333333,0.6791034016610522,15.5,35.98127031561347,78.8491129566536,86.11881290508522,237.21785881412563,0.0,8.09194643011364,77.35439798421613,1.0,8.09194643011364,25.09765690780467,2.857142857142857,8.812051572222222,1.1756192583333334,55.651306209274566,55.65362578162068,55.51218405770762,55.5697547741608,55.56975295900442,55.428416807424924,55.47160757205883,55.47462203337272,55.36134581551504,55.361258009111744,55.219831407451935,55.23626102297487,5.131655137938887,4.969868071774186,4.873263675489894,4.792549807673019,4.728161627180801,4.632574086971391,4.609484379820915,4.601470972688632,4.625610054889108,4.683324226123833,4.75756133721494,4.817093841260857,8.672426947625747,270.0,0.6746074502951906,1.8685762919607085
2022-01-11 07:00:00-07:00,169.08495121666667,22.771757283333333,0.6370195387027551,6.5,29.5813683518988,83.39253264284567,87.69188494620163,121.04664082889998,4.172436816265001e-08,14.60464332611834,42.184069440091136,1.0,14.60464332611834,0.043720869189346805,2.857142857142857,8.947994822222222,4.0571055000000005,31.04226537374598,31.054553179641026,31.054550443155808,31.05454581430841,31.062123505244013,31.062124860238033,31.06212620987834,31.06212677277168,31.062126323333086,31.069343042511814,31.069341434745894,31.06933978906992,8.112634225130385,7.940140125933742,7.800774245511274,7.690144742259117,7.6328507463531015,7.617255890127077,7.642584042524096,7.706400218003671,7.814619488230834,7.945513934643515,8.100261830610044,8.281338566030461,5.0227115080689515,90.00000609716339,0.7062246909509323,1.8609827850306315
2022-01-11 08:00:00-07:00,300.5006016666667,125.218965,0.6221646311236867,7.5,178.1711744296776,59.77038163625133,79.85072629216224,129.6591107153526,3.108624468950437e-16,62.20136706172154,336.6567190611497,1.0,62.20136706172154,110.6361718969271,2.857142857142857,10.369264616666667,4.036583433333333,309.8740632476662,310.72559172218257,311.0630018970958,311.52485722781955,312.27818721649135,312.689407939317,313.12382250468113,313.5251928100455,314.0187058578405,314.4106721734065,314.8799467178594,314.9251462167015,32.05447697733959,31.841150854848873,31.5125246201022,31.697253987175934,31.787870790580335,32.33803009121312,32.9284865033949,33.376011881227335,34.09123698548856,34.585368596890625,35.42185800564009,36.091874358740164,27.23350134739427,90.0,0.5211910507569031,1.9679939050627913
2022-01-11 09:00:00-07:00,497.51883333333336,240.16223333333332,0.6126367272212592,8.5,395.8941055591565,49.0427332000376,71.75885430286701,141.36073009017827,0.0,174.4389676370196,660.5239409574976,1.0,174.4389676370196,230.40219082745676,2.7893919638509788,12.4798005,3.56469455,594.5896500003529,596.7019489947783,598.7565168524758,599.3845677875115,601.5761835418917,603.6316608384357,604.3645390321791,606.0637028821719,606.776484986274,609.0339222828472,609.9747220992407,610.8891889294259,135.1476823174448,130.54336306101996,125.50341096097081,119.27451505842699,114.78419480651074,109.08816635911751,105.7627253030543,102.1770421838321,99.27367855456592,98.1275821582244,96.43033783055554,95.20271068028076,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-11 10:00:00-07:00,21.305913166666667,250.9385,0.5521725309506355,9.5,259.7247513516524,55.51993538714613,65.64521846031421,154.80255203170555,0.0,167.9833859983668,262.3744011075093,1.0,167.9833859983668,142.7585528278663,1.7559986473592186,12.651101222222222,3.0218052833333333,230.52046619829753,232.87268520242054,233.6999905320634,236.09522427617475,238.38019540671655,239.31906135320355,241.49179535786914,242.2654905087906,239.83066728557128,240.43225323814931,240.1872541896559,239.53825049960045,82.09997536859191,80.31809460171084,78.47656388983557,77.7167500782491,77.89825983107868,78.79706244905994,79.42750995557869,79.22986445344615,78.71170636897492,78.26479825954809,78.3959981396864,78.08249271762061,43.24399986545219,90.0,0.40744664498532185,2.128700137450532
2022-01-11 11:00:00-07:00,12.354567,309.27055,0.523939687499045,10.5,315.04693595865245,60.46459431461187,62.12457829823466,169.82034059196602,0.0,204.50768327100576,312.01258380439464,1.0,204.50768327100576,162.3518338494544,1.252006858491378,12.641273111111111,3.8425914166666666,293.2564259742486,294.0906502057419,294.6558330573253,295.4388133902887,295.1130330070857,294.1996627873489,294.09205006149415,294.7050437276702,293.79876113377003,293.51791039992145,294.3227272714799,293.44273217921176,90.3686266456863,87.02999860585224,84.40694418037758,82.75483995208882,81.75134807759612,81.64621456416425,82.10869588814504,82.8575358840394,84.59293293974173,85.9327850413248,88.05620276290145,89.81017826617715,18.47661196894347,90.0,0.591541236989499,1.9086897577748771
2022-01-11 12:00:00-07:00,102.1110245,347.8504666666667,0.4943380610828148,11.5,396.3281505333675,61.15173126804546,61.65662337421136,185.6114816379114,0.0,255.0084898793092,397.7854907468473,1.0,255.0084898793092,195.2961300682424,1.1360851181272658,12.902225111111113,3.5195669,375.2433051944674,374.94006548835216,375.12309764822663,375.12225417321645,374.9732720738996,375.05054774423644,374.7098881309781,374.89481758580405,374.5334954949262,374.811533712341,374.4172293843134,374.60270199737795,104.7236207997043,100.95767016356879,97.4409793089832,94.50759881368872,92.37061973175304,91.15721690700201,91.09141134262087,91.79828643288973,94.05268903989439,97.1614754488992,101.25068211367915,106.61849114860748,10.274584351439284,270.0,0.6608171204130021,1.8731786017177507
