Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-11 13:00:00-07:00,36.29226216666667,252.48071666666667,0.4482745913598844,12.5,268.2136659453045,57.29494967061077,64.30967076993309,200.97036457635457,0.0,174.50349899886797,265.8413030145049,1.0,174.50349899886797,120.93338539385402,1.582315411987655,13.002621055555554,1.9200197231666667,247.5839149205233,247.84885403013885,248.42108881111332,249.02442508370456,248.1396581530375,248.71627099547175,247.77802056903138,245.67630822979925,244.3688600071182,242.15238938187423,241.12310705480775,238.7955779416896,65.03044266512836,65.08952264272678,64.84802568254116,64.90822543538269,65.45273138371144,65.51915513543605,65.47479025758713,64.8976038880299,65.7824989171464,66.16319941575239,67.18737391026127,69.48847186619514,36.647457426407726,270.0,0.4515551826378817,2.0548195034015073
2022-01-11 14:00:00-07:00,908.7047333333334,60.90507,0.3381529062632677,13.5,375.878409094702,50.64122955387851,69.71940942259545,214.92475893975316,0.0,146.880640067013,687.8203718753696,1.0,146.880640067013,123.78034058272249,2.3981585028175827,14.373014555555557,1.3607262194999998,652.4241321544065,650.1058214076108,647.7386557762558,642.8188796893818,640.540504623874,640.3455755374865,640.4239050130424,639.8700410023821,639.2884301514255,639.2518193141569,638.8874652359667,638.4336959135613,40.65662049433127,39.362410524346274,38.52926557251785,37.52373308109264,37.80427278883936,38.857770332538195,42.15938975325798,47.31506117940907,51.74537973776271,58.22492078186255,64.11333513435625,70.29914818672653,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-11 15:00:00-07:00,800.0481500000001,40.62121833333333,0.3440054044974909,14.5,216.63760952310477,51.05367447285436,77.29054133654914,227.13057851586498,0.0,19.340261807110544,579.4512631464236,1.0,19.340261807110544,77.28874125802783,2.857142857142857,12.580890277777778,1.9358193416666665,557.3376553026245,555.8702936841931,554.3722183916896,552.8153952997881,551.2572002350653,549.4940550320152,549.3490421395661,549.0128038196099,548.8654132968601,548.5155827526638,548.1611591837493,548.0018617556391,13.75791508189658,12.314097175865081,10.92039481512316,10.666320340411179,9.314393196492281,8.007560900031649,6.709183871223467,6.563536201958039,6.420744187198182,6.412857936581765,6.323697840639645,6.284761102215511,40.07011680830511,270.0,0.4281377051505362,2.091885611102712
2022-01-11 16:00:00-07:00,262.07281466666666,19.31289466666667,0.4569056403176236,15.5,37.120799935866245,78.80530774320876,86.10373695129512,237.4295636190442,2.3314683517128283e-16,8.790073315060015,77.82944505339191,1.0,8.790073315060015,17.59871387512641,2.857142857142857,9.614842388888889,1.3128981433333335,56.36832243038573,56.368306370842305,56.24130146412894,56.29112797086216,56.29112570419721,56.16419763899343,56.20076934649877,56.20297263799158,56.098709066965384,56.09864502565541,55.97165028438877,55.98289716807154,3.798782911453697,3.66820807296663,3.596449985528737,3.537462942587608,3.489945822193009,3.4107136420906716,3.3934416604182713,3.386389745209973,3.404021752846663,3.445862234189839,3.500116398923099,3.570665275678466,8.685876530693044,270.0,0.6744914245590773,1.8686117144166758
2022-01-12 07:00:00-07:00,52.98134666666667,15.469774266666668,0.464276551602194,6.5,17.650413016948193,83.24661647509713,87.64111885426114,120.86809552053649,1.4765966227514561e-15,9.92255403465231,21.669255216954962,1.0,9.92255403465231,0.030915635051778977,2.857142857142857,8.160745583333332,4.657999866666667,17.704049758272436,17.712394643226133,17.71239328826096,17.71239100496436,17.71239257326462,17.71791894340415,17.71791958756885,17.717919786271374,17.717919468039643,17.71791878633527,17.722821397274096,17.72282057453742,4.018156781974433,3.9327142562373,3.857807897179148,3.8091360721513423,3.780835171573594,3.7731651852417434,3.785735626167804,3.8219493346107702,3.871893317668589,3.936705931298544,4.01319512314605,4.102760396077041,5.124422064270201,90.0,0.7053405766339681,1.861139773001822
2022-01-12 08:00:00-07:00,380.95622333333336,63.90045666666666,0.4468724728345329,7.5,131.47558685939262,59.54852898884189,79.7826403002922,129.48362708643708,8.460942097520879e-09,30.992214199244984,292.8077725833425,1.0,30.992214199244984,61.285212030123546,2.857142857142857,9.396871194444444,3.6704473666666666,270.23052619008337,270.6719524852837,270.90180646295994,271.0874837082601,271.4788360345731,271.6849652100757,272.4227446656558,273.16670679206925,273.84981476699903,274.54890103718225,275.1087351080474,275.7775661873942,11.857258441965183,11.655235043258273,11.704292399646734,12.014191407778787,12.191640281590185,12.627307253413546,12.916314227866145,13.402577151648911,14.085054427241673,14.490543152370966,15.007534500026127,15.7151016073275,27.378015017671007,90.00000085377364,0.5200704565092682,1.9691509539587264
2022-01-12 09:00:00-07:00,492.69216666666665,147.09241666666668,0.40975491606549,8.5,302.07315282155577,48.85847685442479,71.66580925333537,141.19127343139422,0.0,125.24054932856706,528.8270554318517,1.0,125.24054932856706,128.3317003851049,2.7856127885830064,10.987566777777776,5.701103266666666,481.212777041446,482.63843457008676,484.0342005627949,484.536546465223,486.0019388297521,487.3938348917899,487.94111112967954,489.0973921338327,490.8917262251642,494.84765913326015,496.7195755283336,498.55650980538564,72.50018011424024,69.65478670323562,66.63164560237739,63.00172111272686,60.35367080002412,57.04316348966534,55.12193816005001,54.17721795273503,53.66536359278188,54.150516921092,54.41006735126245,54.97841287797234,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-12 10:00:00-07:00,645.1428333333333,235.8738833333333,0.359159677802781,9.5,503.16284369872477,55.33387121142319,65.5241448752526,154.64737931289915,0.0,288.2001832810803,636.7369343393774,1.0,288.2001832810803,184.44423682998556,1.7561028470671665,12.968953166666669,5.160511383333333,578.903233326256,580.4485550039535,580.8442545801269,582.6968714635082,584.2767220243427,585.0483708700118,586.630405404373,587.0458228867769,589.5559608276317,591.9906562284383,593.9797221618626,595.5535485938449,98.63464306400459,91.45943134895785,84.92940997736073,79.7260965431805,76.65920126529977,75.36498261197733,73.77725583137061,74.4131404515757,75.04072909367869,76.24172824029901,78.94916931175128,81.37842714318555,43.24747601656954,90.00000147877934,0.4074245482030652,2.1287417044086623
2022-01-12 11:00:00-07:00,143.9725878666667,321.04094999999995,0.3009687441389769,10.5,388.68516369803706,60.28555380766189,61.97602894296899,169.69309604387058,0.0,250.37658396467017,393.2760976011945,1.0,250.37658396467017,117.96729308510412,1.2535544415069453,13.257623055555555,3.55075325,368.46246501554674,369.22320385063057,369.77998142039496,370.49141145249257,370.02147160480445,370.3459232422804,370.68029306006974,371.2004128024606,370.85912749111753,371.1321702707969,371.63083537510397,371.3132326979065,64.42624890311451,61.25312567869065,58.76997060047207,56.63784514435191,55.50728349589723,55.11766021380227,55.22205636306425,55.661730603622196,57.25519088385065,58.50190162534952,60.466350604701,62.24123211762146,18.580671005016033,90.00000120741828,0.5906802214410913,1.9092668986758428
2022-01-12 12:00:00-07:00,42.47161986666666,267.85426666666666,0.2801204590591715,11.5,288.128941355833,61.00001092735195,61.48623083177365,185.52528876139397,0.0,185.53656867116888,287.47211592854705,1.0,185.53656867116888,80.56713945292408,1.1330446828156546,12.666806444444443,2.0780229266666668,271.91618237536585,271.62258289247035,271.8392097778258,271.8383523730326,271.7460922112954,271.7452750388501,271.7803810104148,271.6789292635331,271.6800955719871,271.56342855343104,271.6013998307033,271.47480669907435,44.225234012046826,42.8009629188015,41.48484591181338,40.41525343904893,39.60554289308724,39.14774251848791,38.972957941157155,39.195326425608,39.93638797638407,40.987315607856104,42.392483892980685,44.2818872222651,10.050364570325044,270.0,0.6627431081790831,1.872488126123394
2022-01-12 13:00:00-07:00,94.18419095,235.9839333333333,0.2764045555024965,12.5,277.08441933743495,57.18173455726735,64.12659918254087,200.92968602999724,0.0,176.68154759843105,286.3233239389763,1.0,176.68154759843105,83.30698693806728,1.5759760816699975,13.4228605,4.465961461666667,258.29714048704653,260.43075244754925,262.5601468110101,263.4245711582616,265.44155237891306,266.47527219121685,267.36499279069994,268.5951530383751,268.7508244115897,269.08277673285613,269.23258031463126,269.388983085596,46.125346313841085,44.8034032212011,43.88047972618492,42.783035946726784,42.798344886147696,42.89559404056812,43.199754238603774,42.98454391981471,43.33526448968317,43.920450145674515,44.40851666468392,44.93053309404571,36.37311894758713,269.9999987925817,0.4534794024885545,2.051970738272723
2022-01-12 14:00:00-07:00,217.38663441666668,127.03277666666666,0.2364746426762916,13.5,203.04766094993036,50.53288243570991,69.53250215091187,214.9241132463882,0.0,104.95089909791473,288.98610957185696,1.0,104.95089909791473,61.286406713362254,2.3806722287208504,13.212093611111111,3.611994395,273.95125969720795,272.58052393348225,271.1864599890414,268.24260387572065,266.82763473450535,265.6280868857191,265.1145572016552,263.8186794248885,262.4795290721535,261.9123251492424,260.59610852444723,259.24377495948966,32.930824769604754,31.799743729183103,30.77055236936452,29.66862167694757,28.89923281288493,28.30792035905898,28.515102303998944,29.13930374557593,29.595382109240944,30.606645934684582,31.506422725232717,32.56481790326672,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-12 15:00:00-07:00,379.7682833333334,89.10474666666667,0.2034450560600723,14.5,173.85123243621206,50.38837140453125,77.10569998214196,227.16040871485566,6.217248937900872e-16,43.847060769590506,378.5400372046872,1.0,43.847060769590506,44.51999848659767,2.857142857142857,14.760305444444445,1.0794890683333334,365.13019519127056,363.89014943581674,362.58524622621894,361.29656616091324,359.9871389027866,358.2511152609972,357.88845410722325,357.0902620828625,356.66577574119924,355.8310997449285,354.9829988026814,354.5777881694307,17.07816543680636,15.860923045112633,14.68229192401445,13.52504564244792,13.455715991994737,12.312856811093958,11.167448475486578,10.83177431329438,10.517941008000292,10.234057709651173,10.25001837700948,10.078491537501836,41.034035576464916,270.0,0.42174638224486355,2.1028231306855285
2022-01-12 16:00:00-07:00,83.49793936666667,32.3156035,0.2550068384189631,15.5,38.25122555219147,78.28136055965929,85.9235739429739,237.48096152263963,0.0,17.093698180695558,57.112941522480966,1.0,17.093698180695558,10.085423862244733,2.857142857142857,12.827551111111111,2.704504616666666,46.287048583978326,46.290115359625645,46.24417148385389,46.244117212163005,46.24408393917716,46.196176152119975,46.19623336748504,46.13833401805189,46.13834284807913,46.11837524165669,46.0752540220699,46.00140965791691,4.011741688716955,3.9308811276483087,3.8257449410408397,3.759558150615438,3.7076044895726685,3.670156346739334,3.6489124638979624,3.6214700495677286,3.6403454646437092,3.6790201089712347,3.7364968705872843,3.8204021390556093,9.092306405480265,270.0,0.6709872613354012,1.869707822057065
2022-01-13 07:00:00-07:00,108.88453933333334,9.853085416666666,0.3859149264771669,6.5,14.443226735996237,83.08216596778252,87.5839206806709,120.68622331609986,2.5646151868841047e-15,6.320678714732747,22.947188785143144,1.0,6.320678714732747,0.020586528787884608,2.857142857142857,10.193321883333333,3.8034495666666666,15.938889774714726,15.93888895588658,15.944204272603761,15.944203090701205,15.944204234853183,15.948376906500904,15.947833844617774,15.947833897107953,15.947833672476348,15.94783327214361,15.950955938808644,15.950955502378275,2.1279318534387293,2.0826738546220107,2.0430721648775245,2.017343203313374,2.0023989628025167,1.9983682521085964,2.0070284684349375,2.0246037578133897,2.0510451560135747,2.085355079223904,2.1282461160354154,2.173088536308829,5.239740906998309,90.0,0.7043383433025532,1.8613215617135126
2022-01-13 08:00:00-07:00,720.3112333333333,34.18392166666667,0.3241030673809159,7.5,162.8793942053337,59.30448043504448,79.7079043318686,129.3053556375936,1.5543122344752188e-16,16.228612490154326,426.60170398933803,1.0,16.228612490154326,56.20675071273263,2.857142857142857,12.29888188888889,3.0698173,397.12194162003783,397.2341246126519,397.4799162177214,397.5831956795355,397.6820627047605,397.7938393697442,398.8863815394848,399.8492862529633,400.75748197877414,401.689487457283,402.5733575856404,403.4351159235943,4.6625051399706345,4.587416936043671,4.6081962655015465,5.142060580881688,5.266976279777477,5.84771470291223,6.017512675090918,6.61768616511954,7.397198345986578,7.6725054727643,8.274291002554266,9.113806452136053,27.543815906509344,90.0,0.518786598214569,1.9704853971622651
2022-01-13 09:00:00-07:00,880.3992666666667,49.915545,0.2925759549140592,8.5,328.3105482100462,48.66862112929948,71.5658531109869,141.019897233238,0.0,102.64236662621606,672.2189386351158,1.0,102.64236662621606,96.81530057124534,2.781071859487324,14.818886999999998,2.263907268333333,630.5819055834122,631.0534347289421,631.5066219488953,631.6218423077014,632.1707232829933,632.6750028503898,632.8640211037888,633.1181469549251,635.2157616966733,639.6709616984064,641.8497798767542,643.9894263162003,53.81447656744134,50.61392578693194,47.05397936003677,42.86071306304394,39.513948678210376,35.522412755549695,32.95757527967596,32.03585903693362,31.594177165089015,32.127757592557494,32.554186065783995,33.33561922156896,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-13 10:00:00-07:00,850.4183333333333,80.27896000000001,0.2837273381935227,9.5,434.3459041645358,55.14279653772484,65.39598919871756,154.4915407189059,0.0,233.23971768041122,603.606252833373,1.0,233.23971768041122,126.82146264496947,1.7559314789101843,14.905318722222225,1.80407897,556.3142039556272,556.3693881676531,556.1656152223821,556.5324308889856,556.6823421748649,556.8287988558717,557.0498167011193,556.9156792287101,561.8263232848076,564.3264262902877,566.9688594653143,569.3493984233552,63.2401057635234,56.55742539602265,50.70303365940853,45.570794873751616,42.21733865736699,40.354427446589625,38.28732967067496,39.461276494916206,40.75609498770805,42.611341374626434,45.7782154540101,48.84296343337427,43.24175654537042,90.00000085377364,0.4074609057239191,2.1286733138055336
2022-01-13 11:00:00-07:00,838.6846499999999,111.77907333333332,0.2761557287653765,10.5,507.83627435988353,60.10021751139112,61.82045266567289,169.5668740914657,0.0,321.3926710061039,542.3266550857322,1.0,321.3926710061039,145.47289810924784,1.2549761017607457,16.033682111111112,1.9208382733333331,503.312503859096,503.53028839649636,503.51835744682245,503.74796955259336,505.2845044459619,506.5661155888404,507.9730989745724,507.7899247246901,509.13647975051447,510.34179339579856,510.2337578751148,511.4091383769046,75.76854483269086,69.48343833560904,64.58733286196775,59.8723099189018,57.76364145956499,56.0018292656481,55.44754525172006,56.747975389322185,58.346228547906314,60.98402202951373,64.12929026578425,67.99566089463572,18.67612447444895,90.0,0.5898908729743324,1.9097990601122783
2022-01-13 12:00:00-07:00,526.3719333333333,208.8328833333333,0.2703985527873131,11.5,461.53481824490416,60.84082334036491,61.309211972414886,185.4420097161313,0.0,296.1025646523369,469.2336880266111,1.0,296.1025646523369,127.72924590669618,1.1300783096977083,15.965175277777776,2.386027129032258,439.74716314730955,440.3746333103938,440.3791061096779,441.007116957596,441.00449000349175,441.5050889656525,441.5024596362848,441.99186984510754,441.9956890564993,441.9993933148519,442.4223004449991,442.3774118682557,67.19422695985124,63.03961196669082,58.93617126005783,56.01238541762182,53.998803058986354,52.83503033238432,52.79224730276712,53.74665005785005,55.36568309931516,57.662611709771944,60.522085435488975,64.11553974643513,9.831249847635194,269.99999704244135,0.6646265360815629,1.8718279396498412
2022-01-13 13:00:00-07:00,489.2400666666666,219.67841666666664,0.2689335166592841,12.5,434.6256375293644,57.06071759302006,63.937636527246745,200.8935523107281,0.0,263.3783841676482,503.2559127698284,1.0,263.3783841676482,125.19097640348593,1.5697050428731385,17.145978555555555,0.0,460.05985903090703,460.69470335048425,462.3852292276324,463.8396547007185,464.5349345234892,465.06022101164535,466.87509832004787,468.4071914989218,469.7800982919076,471.3729782014405,472.68249333767574,474.8695302176956,65.91042290257003,61.64917780563822,58.046187171728675,54.82066198334963,53.15676912190787,52.16351834856421,51.899541603084074,53.07573134172408,54.523204692683315,55.97606541135592,57.71373390307279,59.910963641329026,36.09916670758171,269.9999985212207,0.4554076969342403,2.0491444042373788
2022-01-13 14:00:00-07:00,374.0382033333333,198.48501666666667,0.2388931561085442,13.5,330.45005969604017,50.417700646741864,69.34061386119234,214.9290809734128,0.0,167.09534219624413,476.2174723658415,1.0,167.09534219624413,94.64507210766496,2.3632772962077317,17.55667088888889,1.0263856823529411,452.2277921709472,450.67417308167654,449.0926712244672,445.7136229117095,444.1328723570448,442.3461855956119,441.5918251600324,439.6425901572746,437.6261830019066,436.78621608527556,434.81826616750226,432.7921415782499,48.46592203526604,47.29921335911734,46.29993747666036,45.172211496681854,44.60477969766877,44.336797456623174,44.84602051432361,46.081658858101235,47.02501731410864,48.91558180818307,50.606313427743224,52.54885458608755,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-13 15:00:00-07:00,112.81808166666666,151.9704166666667,0.2343946720023961,14.5,177.5086080815454,49.7022146462299,76.91677605971509,227.19641609097363,1.0213844576816883e-08,76.79554357218791,285.2587215866594,1.0,76.79554357218791,48.17541088845162,2.8571428571428577,16.751206555555555,0.53781092,264.6975992487837,266.22322480104265,267.70635229658296,268.3980641030757,269.8326818575333,271.33033576193725,271.95872173991853,272.5749951818967,272.94593216045337,273.0910416623515,273.3211541880891,273.46663411771533,19.695260355560237,19.986402150147583,19.9495124354583,20.46898039808002,20.989870425654114,21.640698689862944,21.969316222203183,22.06875579552229,22.30490357542365,22.577512294865233,22.79522042579646,22.99761797963234,42.05261822189707,269.99999914622634,0.4150936002588164,2.114612848557619
2022-01-13 16:00:00-07:00,54.3780316,46.6542465,0.2450621845488653,15.5,50.53996264684389,78.21942494699013,85.90229667207653,237.70622117109363,2.2221937407098026e-08,24.077497767433336,70.0210139650241,1.0,24.077497767433336,12.468495426673336,2.857142857142857,15.275333666666668,0.4842912103333333,57.84717567124275,57.88597268984188,57.870938967197205,57.91690679689104,57.91689335612814,57.947314103633275,57.947236577512214,57.970497438539454,57.9705448324666,57.97061815445788,57.955524122742716,57.99319471748262,5.1223231711412485,5.008803300507365,4.9309907499427705,4.878644179944961,4.853111075572319,4.866251228092609,4.8949847301074625,4.945733928851079,5.016081116110825,5.123619565389786,5.218261495003498,5.3277641150564605,9.117701196718,269.99999692167535,0.6707684422824342,1.8697779595256732
2022-01-14 07:00:00-07:00,150.96017691666663,11.717466283333334,0.3513814342138077,6.5,18.248823402164142,82.89918890323412,87.52029936967529,120.50112458587397,2.4928882391970584e-08,7.5176884368551455,30.352787783448193,1.0,7.5176884368551455,0.025699898536524646,2.857142857142857,3.4800968611111114,1.1673304116666663,20.672318330158266,20.672320303031537,20.678641207397007,20.678640241797723,20.67864187117068,20.67864519328954,20.683606638287976,20.683015308610386,20.683014999625755,20.683014524588238,20.68301401056752,20.68672761956517,2.304628718771615,2.251515892788029,2.2127552834413784,2.1849423061253654,2.1688063305867575,2.1668396059598263,2.1742276305516626,2.1931451536345206,2.2217887537176675,2.258926330725298,2.3052879196244977,2.3536594829665165,5.368596313031372,90.00000372151304,0.7032186830237384,1.8615294615279399
2022-01-14 08:00:00-07:00,165.52835986666665,82.263465,0.2751275737586223,7.5,112.06908301762917,59.03815139073941,79.62654070754682,129.12438660161195,4.662936703425655e-16,42.67192932814932,200.47964397941183,1.0,42.67192932814932,34.289158285949284,2.857142857142857,4.983870461111111,0.6039181825,185.04493108749247,185.3858104627107,185.99277234439822,186.27078936311165,186.57213045003672,186.8312616939627,187.36515581492102,187.90887223579168,188.4063780875176,188.92032841929446,189.38400215553048,189.8568068638123,10.626704842904351,10.460656568836454,10.533590131212486,10.674708344690087,10.890691473401084,11.140774842524452,11.44415660099769,11.948377619406324,12.263815965864133,12.658341444976307,13.205834721417054,13.494502464198295,27.730995559982986,90.0,0.5173395234384927,1.9720008286611626
2022-01-14 09:00:00-07:00,0.2639898333333333,87.03359333333333,0.2369060988548283,8.5,87.11753755699323,48.473259747536474,71.45902366342239,140.84668044686774,0.0,58.69774606001029,73.89085356284006,1.0,58.69774606001029,27.16657451216587,2.775785183084828,5.231076238888889,1.912436941666667,63.33268822740296,64.5624933383829,65.77403886747076,66.32100941395467,67.50405664197312,68.6553771433732,69.17274228336333,70.30100855663085,69.9687644808011,69.38903284720519,69.06826819747242,68.75176879550055,17.16973166613163,17.450505869685283,17.82786535268504,18.214407253262102,18.707354654920938,19.183282082624764,19.6885210481886,19.450065061442373,19.201551605118432,18.987245586789385,18.71277367344142,18.423239391796404,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-14 10:00:00-07:00,0.5174234666666666,63.304525,0.2343599444796812,9.5,63.52106076787446,54.94681009354384,65.26080341196632,154.33510636260826,0.0,43.169048829630476,53.70512031969527,1.0,43.169048829630476,18.12852215751657,1.7554876452625332,3.7877215,3.3613249666666665,47.00951720134621,47.870418353163544,48.257480276644536,49.093670918563795,49.908917160249025,50.281165551224845,51.05669630308859,51.40527911055036,50.56741453617415,50.75481614610973,50.53576909565472,50.36660326502255,11.28590294014739,11.193719784318203,11.433670318321157,11.70565851359594,12.031286707422442,12.404836328335186,12.770032874115847,12.668222703762034,12.533803473119205,12.38839542444929,12.25636169054597,12.084131120081327,43.22693595986876,90.0,0.40755513306741215,2.128496130363625
2022-01-14 11:00:00-07:00,0.4960492166666667,63.03681,0.234905646377338,10.5,63.27230183360601,59.90869354431673,61.657914668844356,169.44174141118128,0.0,41.430982446477266,60.457971337401894,1.0,41.430982446477266,14.595556131000814,1.256271352266039,2.188475872222222,2.3495880600000003,57.23864532416576,57.46221938520982,57.67531752640792,57.86342086720872,57.772634243370945,57.66857423632521,57.58929815538158,57.573393575675716,57.495925188459665,57.42382145580964,57.41052925406692,57.34382963671192,8.420678894892008,8.141806897385992,8.120493685941696,8.063973652973518,7.954447352973029,8.060246043230658,8.142622699774133,8.185247954096136,8.320576565002945,8.391365962489752,8.533806215864397,8.569001658120094,18.762968619244777,90.0,0.5891731049664228,1.9102855081533514
2022-01-14 12:00:00-07:00,0.1722996833333333,88.83014666666666,0.2415787497575089,11.5,88.9133485432195,60.674261141679004,61.12564547986472,185.361711246445,0.0,57.368863201041755,87.35956739325069,1.0,57.368863201041755,20.86050486634715,1.1271883597526335,1.0002206244444445,1.9497722866666665,82.82387124440267,82.82395942094249,83.0410240327839,82.86516432947198,82.86489848253017,83.07445528090479,82.90420036066514,83.12316308074881,82.95812285665743,83.16748670551006,83.00746934901225,83.21725294943943,12.258606693302507,12.013416641212434,11.793908824863383,11.59151596564185,11.418218563441982,11.310054402927896,11.262555546385915,11.252725731798721,11.308845789517699,11.448961446906232,11.64132626713309,11.88430300153965,9.617465671859751,270.0,0.6664653482168224,1.8711977025800626
2022-01-14 13:00:00-07:00,0.7158984833333334,63.889165000000006,0.3128479898423215,12.5,64.20587864739116,56.9319428970024,63.742874740428356,200.86202454548103,0.0,43.14479714777299,57.274615696331,1.0,43.14479714777299,21.36898632479734,1.5635084206805854,0.4629288275333333,1.4768541968333333,53.452604408636404,54.161758982040816,54.31366811019515,54.16118280755263,54.37656366490198,54.53820137384205,54.22537066331147,53.54630964963958,53.21840678795866,52.5015009992764,52.09015253599811,51.33213549561233,12.68508599822136,12.794053886743603,13.05910439222627,13.136579464620484,13.153653453725108,13.17719072036883,12.826127268731309,13.10458038186031,12.80543951956228,12.623542093933706,12.703276116592777,12.655522347995364,35.825932937893576,270.0,0.45733764258490134,2.0463438819283173
2022-01-14 14:00:00-07:00,0.6495949166666667,67.153065,0.99,13.5,67.38433571915115,50.29573446096708,69.14384640625154,214.93970683778073,0.0,46.221672084499,63.563986301489386,1.0,46.221672084499,62.864528836597174,2.345992869538725,-0.4273059549999999,0.8093492691666667,53.63529798882946,54.07988757405934,54.529590643949,55.1958550493322,55.65347912446857,54.950397583629815,54.78462434936615,54.117750464516185,53.412319370810465,53.22854554569701,52.5168710337465,51.80019454058948,36.399733129806926,36.87548034181192,37.30198808028703,37.44448403787028,37.78432508603738,38.08872036155663,37.59490493632001,37.228923917711576,36.705700289334985,36.578816731874404,36.38444517210464,36.494654489047214,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-14 15:00:00-07:00,0.4654287,40.65307833333333,0.99,14.5,40.75996132799103,48.99490087690553,76.7238756354767,227.23862242809568,3.108624468950437e-16,27.64619779788972,38.696556544683496,1.0,27.64619779788972,38.17172001775062,2.857142857142857,-0.6324004272222222,0.1234230148333333,33.70471367444383,33.81773398136718,34.059048723136534,34.31241401275668,34.725652973482205,34.62187224962822,34.24359594017245,33.964804674311885,33.55274025468138,33.419951584370814,33.01876799213413,32.76888025879908,21.965715848651456,22.00405881912096,22.17832645248506,22.19829459376515,22.319909515262395,22.49031626427964,22.2172843883461,21.852553623938228,21.722962468595025,21.518200536602667,21.455610311067613,21.745505643412784,43.13210404556455,270.0,0.4081586040630471,2.1273635479708983
2022-01-14 16:00:00-07:00,0.0769464333333333,4.3926025,0.99,15.5,4.398350841995921,77.67568345733056,85.71568367409839,237.7708667213049,0.0,2.833756693102393,4.343378328827754,1.0,2.833756693102393,4.289247873739334,2.857142857142857,-1.2333087066666666,0.0970297384999999,4.094848032909641,4.094863772594857,4.107540208553193,4.0992787039530265,4.09922765178805,4.111907543854892,4.10266948795564,4.11538703327178,4.108447955710116,4.12108121745666,4.11267324781505,4.125394385091371,2.485574519555948,2.4362326709578404,2.391353637289926,2.350552665034021,2.31841561335978,2.2941967828035974,2.283204615256254,2.28102090221954,2.2920166370313817,2.3217447790905297,2.358760410514339,2.4072116908334564,9.537508684204086,270.0,0.6671533788232034,1.8709655153638274
2022-01-15 07:00:00-07:00,264.0290736333333,17.462664583333332,0.3408924844989869,6.5,28.443505775035746,83.1755787426778,87.61640882076665,120.14902338630735,0.0,11.201006007290069,48.801385221551044,1.0,11.201006007290069,0.035112341532731815,2.857142857142857,-6.753382522222222,1.5805647433333334,32.220174876882645,32.229595242262754,32.22959411940806,32.229592229600115,32.22959359616538,32.236137944533716,32.23613847444724,32.23613862790772,32.2361383526137,32.236137778738126,32.24167221281953,32.2416715304333,3.3316800328768155,3.2608575312130235,3.198910536472108,3.158578078913958,3.1351299698335415,3.12877923873863,3.139202009746253,3.170334647252181,3.211728104236771,3.265446695341233,3.32882616034879,3.403255191813622,5.1401207543323855,90.0,0.7052041289622495,1.861164283200688
