Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-15 08:00:00-07:00,776.7487833333333,72.23632666666667,0.5984428188636144,7.5,213.27330995872632,58.74945399012798,79.53857573640737,128.94080810682541,1.0880185641326521e-15,37.85146789287296,512.1390246806735,1.0,37.85146789287296,128.00325271860936,2.857142857142857,-5.3087780166666665,1.2523799116666663,474.85667644888304,475.3903940827593,475.5991283137062,476.0954012579092,476.35971480512757,476.55430633426795,477.6234630498729,478.58335030646805,479.521322443393,480.4906407813571,481.3632579840859,482.25441960139415,18.935765994100528,18.59574912195052,18.55577710500906,18.969023322059012,19.200766449389267,20.038186442970275,20.22232398246145,21.17050100940107,21.4365202217828,22.43297408772803,23.490057198266136,24.475204501082455,27.93966846359546,90.0,0.5157292134790752,1.9737014078484125
2022-01-15 09:00:00-07:00,938.4092,101.79551166666668,0.837828848894084,8.5,401.95786030166136,48.27248781755715,71.34536223572252,140.67169927587253,0.0,136.77830768076444,824.3136352178385,1.0,136.77830768076444,301.78522511205784,2.769770527936626,0.6753855132222223,0.4877571999999999,741.669307983122,742.4192906104462,743.1251521689628,743.0589220870596,744.1012059567574,745.0049001920374,745.1973736220771,745.3359130620604,747.2705378638515,752.2647784270616,754.65713202989,756.9916653300008,182.24093515680002,171.46382762387478,159.62477144164603,145.66906149463344,134.62679328268476,121.39652816001559,112.86489600166466,105.78872322211373,100.17973003313901,97.7630136911747,94.78698518312729,92.8694818375456,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-15 10:00:00-07:00,1001.0995166666668,65.51643666666666,0.8823311125815453,9.5,486.71971239505007,54.746009081434565,65.11864244270106,154.17814322928086,0.0,259.849827176351,717.2970972914121,1.0,259.849827176351,389.74377950386446,1.7547750785646157,3.749481444444444,0.5901740998333334,646.7517035580571,645.2062118685819,642.2688079930117,641.9410899229734,642.161742857728,641.8952132204143,641.1245441812977,639.8992912533481,643.3743161547034,644.6816125792765,646.1435619450262,648.7932141014757,212.4934165942028,188.0841787295514,167.3718523193399,148.5047537486681,135.95284127975364,128.66916496189776,120.63871295544274,118.8213447668385,117.0066397914942,117.23446176990828,122.38978375558276,126.71739212775002,43.20312045882531,90.0,0.40770659689628636,2.1282115127991568
2022-01-15 11:00:00-07:00,1019.1,60.55907166666667,0.8593243928068222,10.5,547.0115877790348,59.711091260912156,61.488482444665706,169.31776160346234,0.0,345.5570716895232,593.2622326183259,1.0,345.5570716895232,464.30000098580365,1.2574398874955455,3.6383873777777778,1.0636456766666669,549.8618893825768,549.4221794574163,549.3798488584289,549.1065088234676,550.2428885955712,550.7305780423526,551.8775957795999,551.4253716446248,552.36389478886,553.2279315649562,552.8761347590242,553.8169216009258,250.8841533666224,227.47595060976474,209.69290816161325,193.14165540500701,182.57487857860036,177.17522708056111,175.02848573617473,176.97419550083748,182.2867230766766,190.19131031045399,199.42331211755075,211.76582515196654,18.84121849464591,90.0,0.5885266851074806,1.9107256794085954
2022-01-15 12:00:00-07:00,1020.6948333333332,59.23625333333334,0.7795171887760662,11.5,555.0818426175823,60.50041692392601,60.935611715507854,185.28445734594894,0.0,360.62015564477423,567.7262412108269,1.0,360.62015564477423,432.9399689646698,1.1243774128188289,7.739450944444444,0.6583602981666666,532.1479752090404,532.7059472277354,532.6635331401819,533.1459137548964,532.950460437582,533.5135119484348,533.3385652644628,533.9005628840333,533.693557225756,533.5578137624734,534.1333037428999,534.1275162829056,230.57197720338928,212.60006214122433,196.92271567480657,184.63392887697105,175.02785275662646,170.79296987638952,169.93079191972188,173.07601369123827,179.83363191260418,189.4501919111341,201.63170559595835,214.9582592886655,9.409215916323285,269.9999987925817,0.6682576758152479,1.870596978966125
2022-01-15 13:00:00-07:00,983.48995,60.21342,0.6135044232513466,12.5,498.3929243775662,56.795457082043505,63.542406868596466,200.83516120449738,0.0,283.37140274802,639.2855782152423,1.0,283.37140274802,291.26804334929744,1.5573920060848443,10.74313302777778,0.5353722161666666,585.3222675565112,585.0693087083921,584.983405800871,584.211855547063,584.9504975941434,584.2265610091015,583.9420082718419,585.8969779273096,587.8770453925671,589.0905982943522,590.3190398665729,593.9742907690612,154.65013313775395,137.69632632837633,122.8817219228813,111.23098619402417,103.07739299108795,97.0659332621132,94.99863009356692,95.87345699367573,96.30032946372275,99.08985290613884,101.96223229014345,105.48131422428013,35.55373772098655,269.9999987925817,0.4592668703663251,2.0435723381749957
2022-01-15 14:00:00-07:00,933.2890666666666,61.79308833333334,0.3324813070721774,13.5,397.1312230325556,50.167037135351485,68.9423021129235,214.9560326128191,0.0,159.95535452680554,705.6205968232321,1.0,159.95535452680554,129.31766613636418,2.3288367349899515,13.116530888888889,0.433970535,669.6907876886557,667.2701881630433,664.8066137963943,659.6685533055346,657.2608223959044,657.0127153094655,657.079567595554,656.5228090985023,655.8920862715015,655.867695498459,655.4899030657548,655.0542606597352,43.01958413067908,41.473489873824626,40.37648443617482,39.10248781205373,39.143595003906206,39.94517499752953,43.21427421343486,48.291089539414266,52.7118771482996,59.345859341417025,65.51318467908033,72.03432673987821,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-15 15:00:00-07:00,850.95295,44.80837333333333,0.300430429654874,14.5,243.06794044394044,48.26607201189639,76.52710451102989,227.28704620038894,0.0,21.42789292521807,651.374895741741,1.0,21.42789292521807,76.52560775144198,2.8571428571428577,11.5262265,0.7731575416666666,629.3239554326277,627.5902141330486,625.8538457749404,623.9419023620214,620.4323243524848,620.265239469303,619.8832203238417,619.4508858321634,619.2634600803804,618.8919737841101,618.4753380300128,618.2842916702253,15.456350977247695,13.782407431560923,12.159227292565301,10.340295630851363,8.794565049623223,7.45462008311347,7.270742608243389,7.070672583606594,6.898789358307576,6.764182042030788,6.644508501683193,6.702765809366661,44.28033282180347,270.0,0.40091521113024015,2.1412104296617294
2022-01-15 16:00:00-07:00,347.3361101,23.49479583333333,0.4011399522011572,15.5,49.60583354147269,77.59702248526091,85.68871499909797,238.00970064574068,3.108624468950437e-16,11.077096339708202,108.18674451305512,1.0,11.077096339708202,20.687372183645984,2.857142857142857,9.461287016666668,2.049313080333333,81.10419910243797,81.10422538954906,80.9506100100601,81.00383191243945,81.00374933064148,80.84773503930836,80.88537777159473,80.72942797261928,80.7538969130071,80.59781492341043,80.60264848779568,80.44670268870064,4.209516481957781,4.131404648742891,4.044099472920846,3.9795109946591354,3.8662972668887057,3.8278977628963857,3.7946055117083586,3.7910744420457676,3.808426754540032,3.8531796334291206,3.866360854003317,3.943085923046341,9.573567980367091,270.0,0.6668430681976524,1.8710699902750587
2022-01-16 07:00:00-07:00,232.86509435,23.18143973333333,0.4042385765347407,6.5,33.175189399486655,82.95675114278497,87.54031150038153,119.9576641780431,3.9167541608052606e-08,14.871584482836061,51.68554595331315,1.0,14.871584482836061,0.049466251784668167,2.857142857142857,7.066642483333333,3.5723391833333333,36.50908351399341,36.509088356309775,36.521593670569985,36.52159081322293,36.52159401831597,36.521601341718345,36.53007268081886,36.530072745030715,36.530072125918224,36.53007109671524,36.53006994647748,36.537416679227405,5.244024705473546,5.123084489655374,5.034844426620727,4.971483277705154,4.9347002482168465,4.924800265812164,4.946138514800405,4.989195629763812,5.054368979900487,5.138913037645134,5.2444312627162315,5.354755003378963,5.295316187651281,90.00000597641552,0.703855405655938,1.8614106111794717
2022-01-16 08:00:00-07:00,174.5176075,88.379525,0.3121928699375764,7.5,120.35041424228247,58.438293495940854,79.4440394111495,128.7547059573501,8.270836658202593e-09,45.61715237695698,216.09372247784253,1.0,45.61715237695698,40.97204484007668,2.857142857142857,9.326150483333333,3.7194518,199.54398363175585,200.2287932412438,200.52761582370633,200.87545870270284,201.48353248792608,201.75713772316834,202.34307489733226,202.86394803825272,203.41307780403793,203.90695544106057,204.41756613825083,204.67010678509774,12.620780712169903,12.632474693927914,12.530433040502958,12.84981280443874,12.894113240500891,13.368586280326335,13.492884336806112,14.033493681293033,14.424316947413661,14.790575410467735,15.39143861185184,15.957305965140257,28.1699751512503,90.00000085377364,0.5139555658082617,1.9755918941529638
2022-01-16 09:00:00-07:00,688.9158336666666,93.18176333333334,0.2985276239117629,8.5,314.912109394614,48.0664015364824,71.22491336110784,140.49502701136066,0.0,109.85244167505121,609.1115116355188,1.0,109.85244167505121,101.02376707109187,2.763047257675678,11.630863138888888,2.96551826,564.9168898004255,565.7586110628549,566.5780658256931,566.8637386736766,567.7580809264273,568.601314128727,568.9417695808412,569.5584833195774,572.0515147671161,577.2733447255697,579.8107183499322,582.3041108123745,54.44834501396459,51.71370408583621,48.70557842181382,45.13942087424614,42.369624658180804,39.019664808483476,36.94196322305399,36.68383767245313,36.85678302556692,37.92091424222973,38.87210052751741,40.14164588291263,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-16 10:00:00-07:00,840.5863333333333,123.52385166666666,0.2761692164372651,9.5,479.17562942759304,54.54048968210592,64.96956381989833,154.02071506893662,0.0,260.98007631084323,652.4627469397306,1.0,260.98007631084323,139.30329558185508,1.7537980554370933,12.836302,3.9059223666666663,600.1200236153073,600.5399627531035,600.0648111561845,600.8056999891944,601.3209231630782,602.0216370833376,602.5789842576478,602.5875327854136,608.3145386591741,610.9009920624018,613.5407676074165,616.5093272762555,69.40262325211687,62.386501398522775,56.728357862017056,52.375834419771024,48.35330247049232,46.620045102993004,44.684094209033866,45.73201898893195,47.22902825091205,49.28923351527744,53.291471306013314,56.655931250465294,43.170426929921305,90.0,0.4079146202660003,2.127820999600537
2022-01-16 11:00:00-07:00,766.0192733333333,90.771815,0.2681986144754736,10.5,458.48889297594263,59.50751889851276,61.31222542034608,169.1949951636002,0.0,290.08583623274876,491.14422924284435,1.0,290.08583623274876,128.31100486982015,1.2584817477520898,12.962010666666666,5.63174515,456.74941333266753,456.7731466428331,456.8974619569534,456.9554309700013,458.43394282547104,459.68488739895434,459.7110120724016,461.0556512407459,462.17823516500715,463.34992857345543,463.3718098642567,464.38303682936686,66.47947866357642,61.18137868868319,56.655192043880206,52.49688871163926,50.54988858407657,49.17026012446476,48.66074783890728,49.899928721658604,51.274170541409575,54.07155305729357,56.43652221359815,60.417490866117625,18.9109068986192,90.0,0.587951244820287,1.9111191767950437
2022-01-16 12:00:00-07:00,967.0945333333332,123.96054333333332,0.2682663968307842,11.5,596.6626287849481,60.319388726844046,60.739192367631354,185.2103093156373,0.0,387.48773414886386,608.0589444514542,1.0,387.48773414886386,163.32410463580078,1.1216473306092796,14.076487444444444,6.4046878000000005,574.100311364789,574.4582249174648,573.6788967212376,573.6751953488747,574.0098134141739,573.2369367483617,573.239963643712,572.6745510321317,572.6762954737266,572.8684742327882,572.0890048873292,571.3687639213816,81.06795758553704,76.06856324675329,71.8268392458556,68.06222451474186,65.71612899014164,64.6655871981379,64.83892071617939,66.30826335668495,69.50212589258109,73.93077095015674,79.5123049183688,86.50828830898445,9.206682950369071,270.0,0.6700018371638818,1.8700252472445311
2022-01-16 13:00:00-07:00,964.0163166666666,92.71730833333332,0.2742297841090854,12.5,525.3220327946493,56.65131746086912,63.33632673345458,200.8130182292719,0.0,304.88919623410686,652.6293182548459,1.0,304.88919623410686,148.5708320905476,1.5513607537579093,14.457401055555556,6.598246516666666,618.8584371758561,614.2395934586845,612.1820968685713,609.7912296508055,607.574334832731,605.16448481865,604.8324697813642,604.6268616640958,604.5318975496064,604.3454255097771,603.9664739283899,603.9783730581015,61.52117971810797,58.079133388457585,55.2825592230719,53.00072846457544,50.883789977950805,49.37581924640432,50.65016551823352,51.53265078110608,54.953562661824435,60.289910081764624,66.88964918778353,74.62033768355279,35.282888101241355,270.0,0.46119307410014904,2.0408327210982824
2022-01-16 14:00:00-07:00,676.1809904999999,159.80338333333333,0.2289822435518774,13.5,405.030158121408,50.03166459873335,68.73608346804836,214.97809730350102,0.0,187.58175957059856,639.4994990730418,1.0,187.58175957059856,105.46189520060395,2.3118253088079896,13.593459888888887,5.268071416666667,610.373792910586,608.158069830554,605.9054924728487,601.176607551694,598.9193200251655,597.6156796424192,597.1161356719265,595.6239107654544,594.0560215358493,593.481402410069,592.0332920996419,590.5392763378195,47.48825590275645,45.76706236559729,44.295485030258206,42.71019516392609,41.89723500822685,41.5416007130542,42.87426082761702,45.24115323718994,47.21255634225149,50.55729288698717,53.64126709093775,57.024511233932756,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-16 15:00:00-07:00,402.226385,104.51876166666666,0.2248717519217987,14.5,199.60009764575517,47.51531331050655,76.32656793192344,227.34170278689118,3.108624468950437e-16,52.31198553502746,429.18267799267574,1.0,52.31198553502746,55.62597596561163,2.857142857142857,8.453764305555556,3.4713154,414.51521810216974,413.0628744622099,411.2068406105774,409.73499000150935,407.17757159259565,406.2241320739687,405.77400214891725,404.7771635590189,403.74242368992424,403.2656731034779,402.21128888769044,401.13286200068274,22.560837687427995,21.183608094838334,19.82250874150836,18.449185926736117,17.126066284826496,15.828552295690915,15.35849665331534,14.914804814021975,14.493246438379366,14.103245088380671,13.8194043271463,13.916407649109114,45.50735152021237,270.0,0.39332981214408946,2.1563251145169176
2022-01-16 16:00:00-07:00,234.1060154333333,37.4086385,0.2426503350117017,15.5,55.79221930734572,77.03463043603459,85.4961126172449,238.08758543891815,0.0,19.010719854031738,102.89896022941534,1.0,19.010719854031738,14.21316417962418,2.857142857142857,5.949624138888889,2.8091972183333334,81.31880666096784,81.32133969567852,81.2369244470336,81.23688921948171,81.13944292366018,81.13938630974107,81.14247611887834,81.03199077673355,81.03205060570852,80.90781776114476,80.9113046582806,80.77338383054574,4.384372030677676,4.301192724724804,4.155354901619752,4.0866330087185005,4.029951377571891,3.9891521936277194,3.907209403859339,3.9015165071775355,3.9224889772865237,3.961529576775484,4.028769161640112,4.061025276512934,10.005664211699795,270.0,0.663127232965304,1.8723522756530961
2022-01-17 07:00:00-07:00,147.95078796666667,25.80847355,0.3670274718759265,6.5,32.37074362895649,82.71950735878931,87.4578454374625,119.76336067260262,0.0,13.324742205190136,47.021772168635096,1.0,13.324742205190136,12.09608715775835,2.857142857142857,8.99300585,1.4261819268333331,33.3522174336222,33.39436952825002,33.394367504666384,33.38455254232866,33.38455610234841,33.42671623433159,33.426720852261944,33.40883882383949,33.408838167075956,33.45099102619609,33.45099006031967,33.450989203758006,4.267456816785833,4.177840607079917,4.106112830793218,4.054689502473929,4.024877820806661,4.02844392955386,4.043487272658396,4.078510985769669,4.131566966276324,4.204371439127612,4.285914457849026,4.375230109264683,5.463748201635579,90.0,0.7023920334887526,1.8616862151444948
2022-01-17 08:00:00-07:00,618.8807783333334,149.34115166666666,0.2866013963037238,7.5,263.7905991407309,58.10456836920409,79.34296519911439,128.5661633225185,5.440092820663264e-16,84.6831160578607,511.2883870043539,1.0,84.6831160578607,76.01140192491081,2.857142857142857,12.004506866666668,1.3074350083333333,481.1825766886669,481.79180433961255,483.10349474838534,483.66788542784377,484.2016140571812,484.80833247539,484.8184181316833,485.40071433424043,485.4813620526548,484.9234760170841,484.9995955735793,485.00717694834725,21.749127377277738,21.717629186184215,21.55712503131897,21.896143080026423,21.669361184159285,21.827914468455152,22.37398218195778,22.328301720415244,22.97111469465089,23.326899186598006,23.270090873355613,23.54101440274551,28.42208525285649,90.0,0.5120183783001726,1.977677683908305
2022-01-17 09:00:00-07:00,601.0537166666667,180.13073333333332,0.2721291988085004,8.5,374.84508476709186,47.855097861652084,71.09772453579014,140.31673375675177,0.0,158.7508294976122,635.0855919954881,1.0,158.7508294976122,113.03401223991762,2.755636175594387,14.745456833333332,2.609504366666667,587.4786970748632,589.3779231365324,591.239290802035,592.0010829121662,593.9002253262692,595.7273276806862,596.4942634923234,598.1035326534253,599.743964675963,603.3196898430407,605.0156785812276,606.680323072636,64.63583239786449,62.32865479710286,59.99122868420704,57.20316608584448,55.2677193698398,52.796908228177024,51.49489108542222,50.880241935313215,50.630589739317685,51.19906362534454,51.59741883134571,52.2513642679119,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-17 10:00:00-07:00,51.63365566666666,196.69445,0.2525768671266113,9.5,218.66787880527335,54.33034483542114,64.81362738888625,153.86288217166316,0.0,139.2596875832728,222.45418006714496,1.0,139.2596875832728,65.38284981108441,1.752561460231178,8.92842295,2.06994159,197.37295880396383,199.23993613806988,201.28348174268257,202.22155851467613,204.2141456260072,205.32131119118296,207.2223131097125,208.03923495804491,208.46313580248042,208.59391355360515,208.74215248309238,209.05404851220098,37.06760059767826,35.9046466292685,35.719095332978696,35.85527303968344,36.02409058353536,36.68980287256006,37.30460516852399,36.79417685390324,36.961624614401266,37.30967466929421,37.628564260015864,38.72765358240764,43.128982163529216,90.0,0.40817848635700776,2.1273262971476385
2022-01-17 11:00:00-07:00,189.83717833333333,289.55423333333334,0.2587062878171376,10.5,381.2144435758985,59.29808354153366,61.12921464040321,169.07349932405984,0.0,245.20784634872032,388.7725282111579,1.0,245.20784634872032,101.36626634284168,1.2593972733780343,11.631309844444443,1.0502952433333332,363.65842100633245,364.24179717187394,364.90226948015504,365.45960367796533,366.06537360124383,366.5214441684543,367.09694990326886,367.0919807069337,367.49909469733586,367.98294241763824,367.9960439871952,368.3662250099135,54.51890302778424,51.719644530329866,49.543739882852165,47.60348808080204,46.75149453725792,46.32877507563324,46.36359227102277,47.18230058274829,48.17959153013627,49.75187114744477,51.19373751374244,53.29947252661023,18.97208351139042,90.0,0.5874462867868459,1.9114657656986038
2022-01-17 12:00:00-07:00,61.499115,329.4236,0.2507120099906446,11.5,359.67313639318024,60.13127464930796,60.5364701122804,185.13932569116923,0.0,232.5524693578882,359.5493477404849,1.0,232.5524693578882,90.14466702260997,1.11900002701183,13.1528875,1.08927425,339.7769740671669,340.1236950211516,340.2344874384983,340.23619683319396,340.23599929067234,340.3650005134649,340.3639063684909,340.4449940217748,340.44532789022173,340.4465871310336,340.5438078044468,340.54366083019346,49.57981135377182,47.49339624431345,45.581658922010405,44.25953429619319,43.395243206735444,43.01930213184992,43.14676895014316,43.68583156631674,44.62873221270544,45.902497133762694,47.54155614334765,49.33292310780572,9.01002764285389,269.99999758516344,0.6716963383511299,1.8694819101121887
2022-01-17 13:00:00-07:00,111.25411166666666,285.6542,0.2527884517988419,12.5,335.946595772397,56.49958099829972,63.124728584500296,200.7956490353947,0.0,212.47405063142543,350.2244178492433,1.0,212.47405063142543,92.57854806512091,1.545419413930126,14.36606961111111,1.0041194466666663,330.91862313439105,329.5887272039797,329.9387462990669,329.4749499177283,329.17217416387103,328.8241964567362,327.65927696437495,325.5665570175796,324.5317278059463,322.31181835759287,321.2436493780104,318.8605572936084,49.55275836525545,48.79109082358009,47.909843106354664,47.26757534408664,46.54364742456977,46.057496190502555,45.99112913529951,46.157071869656036,46.16699417934654,47.48355596022505,48.6812478953222,50.709881750376276,35.013677120817235,270.0,0.4631140197804122,2.0381277550758776
2022-01-17 14:00:00-07:00,62.566308166666666,227.15955,0.2450136228690823,13.5,250.0644788803761,49.88967521145504,68.52529277279345,215.00593720942123,0.0,147.6879180795564,288.3999006448242,1.0,147.6879180795564,76.35908240684128,2.29497364508545,13.790451444444445,1.499422568333333,271.7760292516883,271.49868134321935,271.21488727084983,270.46846315320784,270.19498678955193,267.98956190235384,267.01449163641036,264.724743428816,262.3606988846205,261.3171692663078,258.94316371292985,256.5257652244925,45.07536497094161,44.885342467148035,44.742456959451985,44.464353428197704,44.4654824312633,44.581573610346666,44.118245065587935,43.98851419733095,43.71388146960758,44.02237084649379,44.27091732672792,44.77883250803991,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-17 15:00:00-07:00,0.81771035,98.958085,0.239790242914102,14.5,99.15421202848464,46.742142856604254,76.12237025173408,227.4026045877537,0.0,62.01163071034323,99.4609522406565,1.0,62.01163071034323,29.471836547666314,2.857142857142857,11.946972277777778,1.358897901666667,94.19656338486809,93.79505400490459,94.1024106856162,95.27445944842842,94.9831139916501,94.45243584145152,93.2850454410204,92.73635096138472,91.50488192105561,90.27002965102446,89.00044493299262,88.4092661951477,18.724960904980314,18.933104042104226,19.16840843931506,19.384545771171688,19.583721391805042,19.730918192206456,19.215102663660016,18.639760505666786,18.16619789205904,17.694964913738247,17.303437691013645,17.478806028591524,46.82635223088654,270.0,0.3853583018775736,2.1729311004756884
2022-01-17 16:00:00-07:00,53.65638918333333,18.3322675,0.2416977980065636,15.5,22.728222015800064,76.46262128344293,85.3006107069395,238.1719104262045,2.3492116954971858e-08,9.993776949273123,35.85372502982383,1.0,9.993776949273123,5.79510379617983,2.857142857142857,9.728657111111112,1.0165879346666666,29.524901977089492,29.547246573902136,29.606203689702923,29.646745578843248,29.657224623129036,29.699620427433423,29.70432278970518,29.70439069670607,29.745284552644392,29.744359663155613,29.786785525846412,29.786751558519818,2.127639080687565,2.0917990689875445,2.060693350474152,2.0377051576388734,2.049288162417645,2.0523490607189365,2.0694613390663332,2.0913067705938566,2.1216211857243246,2.180918537510608,2.2272485238993815,2.2701176854954794,10.444695796968194,269.99999669334886,0.6593568183233594,1.8737125065525664
2022-01-18 07:00:00-07:00,12.36414735,4.2789885,0.2943482700825427,6.5,4.846538296998935,82.46388761555824,87.36903502852755,119.56620571744354,3.396018931756635e-08,2.3948574672315104,6.204799605486478,1.0,2.3948574672315104,1.4656872764549755,2.857142857142857,6.364746855555556,0.6022801093333333,4.847380701390064,4.854174156214442,4.8541738301934645,4.85268834665499,4.852689004759448,4.859707047648833,4.859707602295255,4.857029406989297,4.857028849907081,4.863888329551523,4.863888188645323,4.863888070192568,0.6155132576024105,0.6025900603797887,0.5922603454781425,0.5870658051517113,0.5827847841604498,0.5814828923611639,0.5836588069749582,0.5887078821982845,0.5963662914523571,0.6068785515389054,0.6185757620871903,0.6345258212588927,5.645324958337322,90.0000052630142,0.7008149182797241,1.8619929634360453
2022-01-18 08:00:00-07:00,0.0521696,23.22959,0.241762965171545,7.5,23.239333953540164,57.74816572670986,79.23538988205542,128.3752604155839,0.0,15.44963238407809,21.242645689630617,1.0,15.44963238407809,5.76666622539172,2.857142857142857,6.311387027777778,0.9746881076666668,19.62990505043487,19.884305422976613,19.991535765108342,20.21553954170883,20.315111889734336,20.42584285126702,20.35026351416228,20.287162189691777,20.21741676659516,20.160542181407624,20.0947320286403,20.040657340560816,3.488876741209173,3.43696951019914,3.473414057309993,3.4672018661770543,3.4348051365931926,3.360796181398979,3.4495532857040416,3.38700521377862,3.4886658215532473,3.481500802334078,3.4702088239415745,3.3989212950833627,28.696200720549207,90.0,0.509917333559093,1.9799648517765025
2022-01-18 09:00:00-07:00,0.0063685166666666,50.08507166666666,0.2408208083081295,8.5,50.08714885210616,47.63867419837398,70.96384601885408,140.1368861377406,0.0,34.41047743729388,40.27305488415282,1.0,34.41047743729388,15.828021851495375,2.747559372768791,8.582981922222222,1.9965148083333333,34.25029879416394,34.97955707635161,35.69806188728383,36.02228890463909,36.723454724429416,37.40587231757904,37.71215810092795,38.38219368875182,38.159713893986144,37.76536897309584,37.549939024819636,37.33743882768761,10.075459833519771,10.25577926912033,10.496158389370493,10.744557080530797,11.053762771115949,11.355156519458955,11.667996838048857,11.5176536988834,11.35880886605026,11.216392877953483,11.037442465208846,10.847541144648956,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-18 10:00:00-07:00,0.0997163833333333,86.16167666666666,0.2395635503108493,9.5,86.20436849550876,54.11566453689745,64.65089507166542,153.70470111012798,0.0,58.505219508938794,73.37792983602833,1.0,58.505219508938794,25.043750741242498,1.7510707131223515,7.549123766666667,1.1447225866666666,64.08381231480965,65.1589901108292,66.28981432247718,66.81231967974625,67.91298977209355,68.41688529015194,69.53737803428656,70.00616835314895,69.47729738007328,69.19302620594621,68.91803835368904,68.71178579296574,15.497481619605967,15.363714497164805,15.681462063294784,16.082373415937116,16.479798946483164,16.98396818834342,17.078699803293304,16.967075961530508,16.809847552147946,16.674777448145935,16.487585056775078,16.65254984083821,43.07892217288052,90.0,0.40849744140412086,2.126729268899955
2022-01-18 11:00:00-07:00,0.6111221833333332,157.74938333333333,0.2393147508278919,10.5,158.04622526298738,59.08289025579019,60.939522487344455,168.95332785470762,0.0,103.28251057192644,152.26587560340036,1.0,103.28251057192644,37.427542119406525,1.2601871363384436,8.68752752222222,1.0888241283333333,144.0806686370259,144.55211363545888,145.0503212866648,145.487851159932,145.32519699559535,145.12629486845518,145.13063103145114,144.98668330988056,144.80707081054274,144.67963793974477,144.6829265520279,144.52735000449647,21.35078661043452,20.72958932270623,20.43735707642345,20.213481322146688,20.054721996918147,20.113046930141095,20.327501884832053,20.46897524783327,20.816802272281002,21.054945218103654,21.442111551099256,21.720003779588758,19.02481410622343,90.00000147877934,0.5870111917384607,1.9117653698257895
2022-01-18 12:00:00-07:00,4.313959633333334,260.0176166666667,0.2426589226486777,11.5,262.15320471778045,59.936176748378884,60.327528304372066,185.07156212771068,0.0,169.173060167199,259.5213691518931,1.0,169.173060167199,62.34256477933897,1.1164367707181417,11.2219808,1.804642325,246.03592255509767,246.0357682396574,246.0780552215596,246.077410600942,246.07737363128345,246.49647484089024,246.15057871623648,246.15111313616183,246.20900261780181,246.20811559734824,246.2735273287801,246.30119080267113,35.541220962833854,34.63178880493684,33.773342098041375,33.0409632523204,32.47165269024584,32.11150602418689,32.00503640253581,32.13795761016959,32.50646527718033,33.119737649007035,34.05156474906438,35.10018816980967,8.819389416423961,270.0,0.6733398734746202,1.8689663040894815
2022-01-18 13:00:00-07:00,5.83920035,237.46733333333333,0.2412054119335289,12.5,240.1266520975531,56.340311841961345,62.90770677690708,200.78310448046122,0.0,157.41355903199226,227.7315780146505,1.0,157.41355903199226,63.1892904096687,1.5395720759798421,11.937546333333334,2.317445386666667,214.40277532647673,214.79284320855328,216.44446552012386,216.85815791088987,216.17793957547065,216.4478942754106,215.46130809231,214.49927270902202,212.27843842532172,211.2570545900981,208.74516829796755,206.3366586510101,36.11109284078064,36.180134448690495,36.88218991345298,36.830748760365296,36.8332714046528,36.72746409931495,35.794355917307385,36.71871324948646,36.214729092840294,35.89239716456765,36.53973408406119,36.821444832207995,34.7463829402725,270.0,0.46502755439161725,2.03545993716952
