Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-18 14:00:00-07:00,0.4307921166666666,130.79728166666666,0.237998734781152,13.5,130.95649557107012,49.74112956673124,68.31003181863574,215.03958595444252,0.0,87.25083964687043,114.87967478627424,1.0,87.25083964687043,40.610271513389975,2.2782954510764974,10.226065566666668,1.1061632445,107.0595280316029,107.47465213022244,107.89523261027776,108.64340755430251,109.08004095607194,107.45489049117401,106.71432770523361,105.05395723797236,103.34689188084909,102.56177354235274,100.81771787615185,99.04665036692597,27.088256810782898,27.465423373898908,27.825317427746413,28.09686911925219,28.431291896747602,28.76083651086634,28.065524433894446,27.429441714450235,26.762597076226022,26.282440998749184,25.812911013967664,25.493797690214457,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-18 15:00:00-07:00,0.0240783666666666,95.77227,0.2399852979101247,14.5,95.77812989468225,45.94600285089036,75.91461461457449,227.46976110662501,0.0,60.650133386165216,93.45782576762011,1.0,60.650133386165216,29.048524499403083,2.857142857142857,10.02078001111111,0.3824468763333333,87.9716295446977,88.28089587177818,87.89073624666116,89.07726997790986,89.40086905165539,88.25001938737591,87.7199662866404,86.53603421869747,85.31260125546548,84.7527575118167,83.50188630072476,82.33225682372026,19.038981474931404,18.86132891934435,19.106511857021125,19.290540458412018,19.501745087404398,19.699917008620414,19.158360920669416,18.632991274932603,18.11276288522086,17.642242416137503,17.70783636971414,17.407005059813553,48.255192303997816,270.0,0.376941141970243,2.1913288036848857
2022-01-18 16:00:00-07:00,0.17735985,26.141394833333333,0.2360170097364752,15.5,26.15653724728628,75.88117426403984,85.10230812187918,238.26266073754346,2.006181178679964e-08,16.602888211212598,26.449794363893147,1.0,16.602888211212598,5.964697923975098,2.857142857142857,8.722149788888888,0.7897634645,24.945658431088646,24.942025502568196,24.919941168123326,24.971205206236448,24.899645172531685,24.94972525455786,24.87830532412929,24.878428426881484,24.862290985963256,24.86225969140903,24.845334210503612,24.84525627330199,3.3538652515362917,3.2873210725255206,3.2208915305448227,3.18946431239795,3.1739102013248925,3.180193140338634,3.1925438598227838,3.225267405137104,3.273220616451813,3.3316422467238724,3.389196108163065,3.449723481790479,10.890497610139318,269.99999716835316,0.6555337077442963,1.8751527968521025
2022-01-19 07:00:00-07:00,0.2290069833333333,1.9514738,0.99,6.5,1.9623656762118684,82.18994076848628,87.27390821435615,119.36628945342477,0.0,1.2526775410966637,1.9644076508591664,1.0,1.2526775410966637,1.924601556184532,2.857142857142857,-4.569934505555556,2.031378043333333,1.8486932653759796,1.851393824556359,1.8473262766988567,1.847326263568258,1.8502129780615892,1.8465394339677932,1.8465401483607442,1.8465396972332273,1.846538485367027,1.8459174400493148,1.8456417402734326,1.8456415459472635,1.077631640599568,1.054886726963353,1.0363684278876855,1.0220516513797444,1.014973976495536,1.013421513521946,1.0172635678848116,1.0261528007444831,1.040190866718645,1.0578383446742867,1.0777827926916355,1.1013557724703715,5.839952015682596,90.0,0.6991250014383417,1.8623328561449757
2022-01-19 08:00:00-07:00,0.2106871666666666,17.734919166666668,0.2314633633657616,7.5,17.77468204321993,57.36896250597844,79.1213534019486,128.1820742557827,8.548717289613699e-16,11.800643946669993,16.26281822735241,1.0,11.800643946669993,4.235392312884834,2.857142857142857,-4.499482638888889,1.6264363233333334,15.080309657435029,15.26448747323757,15.346762914629384,15.429709144132323,15.60322231425225,15.679190388585504,15.619317948053068,15.569011195344256,15.514012784864837,15.468349586194023,15.416282340784885,15.372967958995748,2.5707051978149504,2.5327143270594523,2.5615921973282405,2.557390929838023,2.5307013682341615,2.5526037898244267,2.5385680241670237,2.5283700947946794,2.561247932352452,2.5558838672196673,2.5436763609965136,2.5211929278826264,28.992559477799425,90.0,0.5076519816824918,1.9824601992203927
2022-01-19 09:00:00-07:00,0.299673,31.151091666666662,0.2331888349984054,8.5,31.2495288748011,47.41722816495839,70.82333065047555,139.95554710027062,0.0,21.42926522965581,25.13809477345094,1.0,21.42926522965581,9.595803513124464,2.7388400733216858,-4.68603145,1.7174328383333333,21.474363764266872,21.929167163382242,22.377233824382508,22.580049972553116,23.017282657116404,23.442910156674294,23.634556013466483,24.0521650523403,23.901979100660746,23.63281799478823,23.487579924318172,23.344336083477565,6.170860203371149,6.283666914799036,6.4327012363108755,6.586929165781811,6.777736998160571,6.964201214584393,7.157656653645134,7.05338565772755,6.9438626468962,6.8437842537678755,6.72186008063422,6.593178279408191,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-19 10:00:00-07:00,0.4216333333333333,47.11968,0.2362967762172544,9.5,47.3013211572917,53.896535648232096,64.48143065870812,153.54622458009158,0.0,32.13298930159636,40.00766004317177,1.0,32.13298930159636,13.4812374313128,1.7493317272523115,-4.813448355555555,2.2135477166666666,34.97786374448021,35.61957202012233,36.243691652242376,36.532502289156,37.1397442300908,37.4181633035432,38.03579907738203,38.29497528388925,37.95687066322581,37.77776125943489,37.604176979715156,37.46830334391877,8.442644727738319,8.373259449609964,8.551636512617268,8.774711844346925,8.996038848928405,9.274249107655836,9.327580474318989,9.247539713879842,9.142269756380095,9.04784609791511,8.92463833796855,8.790214361928232,43.02039147111926,90.0,0.40887069779425145,2.1260319239005234
2022-01-19 11:00:00-07:00,0.6905972333333333,48.812133333333335,0.2426961089607803,10.5,49.149645083655706,58.862043815264336,60.743222453016195,168.8345309649253,0.0,32.19512995870361,46.91815692923935,1.0,32.19512995870361,11.701344007439257,1.2608521529706556,-5.381871955555556,2.3726722716666666,44.500647754885584,44.65729017389482,44.822443000637946,44.96757827607412,44.893079816879414,44.80843377320076,44.809703048000614,44.74336994389499,44.66701628367844,44.43112640185386,44.60942527612828,44.54291300268515,6.744809069543387,6.567357391790883,6.484065988927144,6.453553362006256,6.408543564910548,6.440175059094671,6.513847798601181,6.547524927888099,6.655334702700517,6.7101559859298,6.82433126763044,6.883959844465458,19.069179618674013,90.00000120741828,0.5866452262725294,1.9120180655931978
2022-01-19 12:00:00-07:00,0.6833562,49.27554666666666,0.2531972619251758,11.5,49.616062614041155,59.73419545677545,60.11245074112739,185.0070713733145,0.0,31.96815951602321,48.83849472271533,1.0,31.96815951602321,12.197314722537453,1.1139590313287875,-6.0566409000000005,2.322505108333333,46.40295802383636,46.47988145751898,46.36848925668515,46.454463324843964,46.34303430953126,46.33859388631833,46.42777008153502,46.31624761719403,46.31624386289269,46.40884156966092,46.29747812403397,46.29406627976193,6.962742916578359,6.8113854500575695,6.699458117912677,6.61405847822913,6.576815104987997,6.571533063610483,6.60728689796773,6.6662431932568476,6.760758061908157,6.884329801873272,7.012287435201734,7.150827742474787,8.634886581852124,269.99999730013064,0.6749313223369532,1.8684777093118607
2022-01-19 13:00:00-07:00,0.6974919166666667,37.032808333333335,0.2614068017896804,12.5,37.35287109777562,56.17357747074219,62.685355538484394,200.77543289535177,0.0,25.035070827165356,33.359881096170504,1.0,25.035070827165356,10.493857368326154,1.5338223872497898,-6.439122011111111,1.85452593,31.22418441901671,31.33888416595269,31.737112379497553,31.858221870843003,31.957289875481475,32.08097865068779,31.700403289557727,31.522541968877487,31.305536507485055,30.898201158050835,30.468691592731755,30.26544736111968,6.286623257124705,6.337080998765678,6.392145980068184,6.43583481987473,6.572434951755658,6.583078140122707,6.411319025302077,6.4517634250966704,6.419466072519218,6.2952725635433096,6.334675832438811,6.300736207675807,34.48126823801319,270.0,0.46693161283718576,2.032831536854113
2022-01-19 14:00:00-07:00,0.5947224999999999,28.494541666666667,0.2696672610055132,13.5,28.716458329858348,49.58609031998615,68.0904016664777,215.0790745616412,0.0,19.66312346657416,23.389024301136306,1.0,19.66312346657416,9.665200054166805,2.2618031188225984,-7.130304088888889,1.9124256083333333,21.61522475217989,21.7496883471532,21.8860013228266,22.135294275244846,22.27613668460922,21.898281198557783,21.728187691719338,21.344041051005163,20.9489723409978,20.768758494080227,20.364242105359654,19.95374812782263,6.487940699954161,6.610289227563636,6.72582890129795,6.816494927909208,6.919742536172793,7.01790532956383,6.840315046505957,6.671866449456338,6.4962863851361385,6.36153804587622,6.229898499490508,6.136290776060685,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-19 15:00:00-07:00,0.6789135333333333,28.643101666666663,0.2828913706524111,14.5,28.810753567928607,45.12624936982301,75.70340275555688,227.5431790671097,0.0,19.6733969448529,23.677514670970673,1.0,19.6733969448529,9.976475402464025,2.857142857142857,-7.320848672222223,1.60537532,22.034840022316637,21.96534889301273,22.107001105741638,22.36569731799626,22.478982421505428,22.099803511199543,21.929624021928117,21.580094026120985,21.184481912898423,21.005277373954026,20.600361755731956,20.189498481193123,6.659457501292523,6.7868699737370495,6.9069038971206504,7.000241566008633,7.106750486094997,7.053363331634314,6.8755199517148045,6.706388006893499,6.674404061012795,6.536516336947266,6.401769701209195,6.3313149091713266,49.819009831430115,270.0,0.36799493038972453,2.2119386203556255
2022-01-19 16:00:00-07:00,0.7136353999999999,11.3546885,0.3086025349951018,15.5,11.418110469226729,75.29045699846773,84.90130161920867,238.35981867407563,0.0,7.3456961638382525,11.26702798600168,1.0,7.3456961638382525,3.407750406975995,2.857142857142857,-7.374623877777778,1.686453205,10.640220469309357,10.677572633164772,10.677626738838887,10.649348578506808,10.686656086161419,10.688402042747864,10.698427056103887,10.698479561541877,10.709770332259172,10.686981246645782,10.72417638885733,10.737662616398259,1.9929057998462625,1.9538895830939116,1.9232934453166826,1.8913344453165295,1.8638126383343767,1.848100269732063,1.83672462923471,1.8338842179122876,1.8399315984843536,1.8609310009426758,1.8953049442557521,1.9331285177397124,11.342915007758377,270.0,0.6516597111929212,1.8766752389170631
2022-01-20 07:00:00-07:00,1.6382334,14.863155216666666,0.4627369426301655,6.5,14.939167937771828,82.38192068673618,87.34056677423024,118.9995264263265,3.529847203167406e-08,9.51509042924076,14.96250119242751,1.0,9.51509042924076,6.814373043675233,2.857142857142857,-9.77919345,0.0933731966666666,14.067983122096145,14.06127695678675,14.061274888864025,14.061274212612048,14.081518670370679,14.056972985812127,14.056976319059753,14.056975687555854,14.078141900421372,14.052605997039128,14.052605116984616,14.052604384035078,3.8258885346311695,3.7451634910754232,3.680652645816779,3.6324185115482717,3.602748634894522,3.597168642682569,3.610765414928166,3.642301228946899,3.692456844793897,3.755271462513804,3.82827217860386,3.9097601774614787,5.675188485503211,90.0000055985682,0.7005555805134208,1.8620443707976408
2022-01-20 08:00:00-07:00,479.1025816666667,71.23598333333332,0.4749797819356752,7.5,162.64568887951722,56.96682206785394,79.00089869348125,127.9866786555503,0.0,36.2450180967871,370.1375350997556,1.0,36.2450180967871,80.87963152714889,2.857142857142857,-7.191673922222222,0.0959226389999999,343.53688926339714,343.781059609647,344.29113633355684,344.5785569770301,344.7846907717788,345.0015953409279,346.1923670556058,347.48263881259277,348.57678557942995,349.5826012049163,350.5208130389124,351.4863818577112,14.642857618731592,14.532815033636473,14.474012865667717,14.580362113039188,15.208863415275411,15.471170832554918,16.192044310166867,17.17638873612401,17.649574310715142,18.444046284480603,19.46449919532016,20.535046932593442,29.311439697919063,90.0,0.5052217201560568,1.9851713123854833
2022-01-20 09:00:00-07:00,883.6222333333334,58.149546666666666,0.4461802789917166,8.5,350.54531572499343,47.19085754925529,70.67623369050071,139.77277594675778,0.0,112.03327475296162,718.3765858846698,1.0,112.03327475296162,147.1349703784139,2.7295024722288237,-4.890779077777777,0.0981331424999999,668.1717335740708,668.6241250493043,669.0485729887895,669.0780379376041,669.6686567187501,670.1987485932963,670.3279847493305,670.4518239428904,672.5272537077474,677.1523398038454,679.4149025547771,681.6323060695729,87.35959379731577,81.54417372143351,75.357924811125,68.17124838994309,62.49435918129547,55.7169183137646,51.377507144524415,48.68737758859667,46.7791377731096,46.490796492637735,45.98796006310583,46.046736701096606,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-20 10:00:00-07:00,942.6569833333334,70.31871166666666,0.2964844468554722,9.5,479.0319071764602,53.67304091860245,64.30529966455578,153.38750148495294,0.0,256.31347576482983,664.1232200706984,1.0,256.31347576482983,142.21090618759672,1.7473509126066338,-3.499217,0.0982655441666666,616.7505242120999,616.7293158329663,616.8128026739749,616.8156459701999,616.8891550773021,617.3193025684121,617.2173105740493,617.3944533577278,622.1514737764547,624.251109601486,626.4048973398998,628.940995742539,72.2511988787717,64.27303745600751,57.63617598902309,52.43940601113468,47.6148350904282,45.1881802772186,43.383286974666824,43.570672893197234,44.52426895083977,46.56168494265812,49.19362439060005,52.19351875520014,42.953542206937314,90.00000147877934,0.4092974379823025,2.125236403462943
2022-01-20 11:00:00-07:00,979.4699666666668,70.61071166666667,0.2350257988369281,10.5,552.3237433361105,58.635645075720824,60.54038902315303,168.71715543794164,0.0,349.07148756928893,590.7304153511811,1.0,349.07148756928893,133.8429804314532,1.2613935717519933,-0.5780397333722221,0.5589743453333332,554.4539367420695,554.4471801427177,554.5469310268363,554.5868868990136,555.8631044242621,556.9131890305181,556.9471292346449,558.1093799574383,559.054339432149,560.2583323267826,560.098272518216,560.9484735048761,69.97227025923038,64.08356938320051,58.569587287316246,54.66822524177072,52.36596113480433,50.50148560795209,50.27815082515599,51.43029358365183,52.86366501265727,55.66177574277581,58.18626345552089,62.27335665967183,19.105274934084434,90.0000020913098,0.5863475528583906,1.9122240742952248
2022-01-20 12:00:00-07:00,991.6907166666666,65.80482166666667,0.252260591043367,11.5,563.2783112360926,59.525435316383046,59.8913215868901,184.94590345137183,0.0,365.8923375938011,572.3495540253423,1.0,365.8923375938011,144.3130233138222,1.1115675079940963,0.7119988752111112,1.6732470916666666,542.8785545032887,542.8767634681343,542.3625926012369,542.3610842719116,542.5937123058835,542.0451450754027,542.0467557723982,542.2240097917896,541.7227500615172,541.8366887576868,541.2867381275366,541.3489470414659,70.90891167080207,66.34648709131594,62.53690790803556,59.39007802613627,57.195374079804544,56.33239296397392,56.62098316879465,58.19950689300787,61.440576788264764,65.5885634395416,70.60373543996856,76.505038011206,8.45661716337702,270.0,0.6764697438058854,1.868015359953485
2022-01-20 13:00:00-07:00,975.1391,61.34430333333333,0.2643726039261743,12.5,512.2508442699669,55.99944910962641,62.457768941649405,200.77268028675687,0.0,300.59816228902434,630.0496122758718,1.0,300.59816228902434,137.25435062680572,1.5281735356028356,3.1570997277777777,1.1522128516666668,599.5060016525064,597.722690702358,596.1467602397339,592.6647306598345,590.6178821331679,588.7442571103952,588.8488689460149,588.4899882180241,588.4883718701146,588.3664943972084,588.4714273742378,588.2495298734427,55.99074219432781,53.29408975102477,50.5640468547603,48.62000805874636,46.90642017892006,46.10341835371048,46.99376691677814,48.21260816039521,51.729963518469,56.691909365462756,63.0999338287668,70.50438116126084,34.218580144135316,270.0,0.4688242210694475,2.0302446013875386
2022-01-20 14:00:00-07:00,928.0357166666668,54.27621333333333,0.2227797036386635,13.5,403.92840997932734,49.424622062820625,67.86650266215614,215.12443164858547,0.0,168.06177792865736,694.1743027934558,1.0,168.06177792865736,93.08972553823888,2.2455077847489906,4.379592422222222,1.5683633133333332,665.9526378568588,663.6600727240302,661.3280970010971,656.4923640442943,654.1676186535283,653.913198567005,653.9237636489967,653.4954360397987,653.0012967846772,652.9794660537915,652.6755762211816,652.3431744766066,33.153722879472795,31.33927073337891,29.812049833917776,28.2086335563401,27.48201522765848,27.284256425227063,29.426864932263943,32.74636720544016,35.635342112293976,40.160701951867175,44.42942267086288,49.02624558686086,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-20 15:00:00-07:00,735.2006666666667,53.10068666666667,0.1687520208293867,14.5,237.31893068409448,44.85408136890847,75.48883505317986,227.62286259821502,0.0,25.991335821409265,619.3028999509704,1.0,25.991335821409265,49.898385989070334,2.857142857142857,2.937693461111111,1.8551319216666668,603.3876000013438,601.4042789802958,599.3786193740656,595.2171540694168,593.106048270232,592.629340156718,592.403271603838,591.9167470614948,591.4193411745946,591.1799282869638,590.6642581772436,590.1453618443836,16.66896944685301,14.763755862110296,12.885658138529545,11.023428458055605,9.192643633396038,7.388854172731061,7.1506375330204675,6.907573522853969,6.670638480967106,6.446059115323507,6.230849948842618,6.053618099804379,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-20 16:00:00-07:00,342.08725483333336,27.684327666666668,0.1697403330509841,15.5,59.29688540431814,74.69062599481506,84.6976859506806,238.46336389701003,3.108624468950437e-16,12.948931267398814,133.33909923920953,1.0,12.948931267398814,11.339231239130946,2.857142857142857,0.5918017366833334,1.099241191666667,107.713743242745,107.4957027194932,107.55567836506464,107.55572281903878,107.37994463965786,107.37989203000322,107.18247370526139,107.18249293176865,106.96736643212738,106.96740386911097,106.72979229852365,106.47420347687881,2.5511218243755085,2.4086579983903627,2.337007494574066,2.304131791610261,2.191311482243888,2.134949224183433,2.1219340345435436,2.117738536236711,2.05740455147387,2.0391569752537877,2.069391937576568,2.1060720947716343,11.801803901877916,270.0,0.6477365647860605,1.878281907225568
2022-01-21 07:00:00-07:00,0.2728886,11.92007865,0.2612497047163652,6.5,11.933251055666934,82.07278256846394,87.23324226432027,118.79420328631583,1.4124798087042296e-08,7.65214164811718,11.832807941714464,1.0,7.65214164811718,3.0392000032332693,2.857142857142857,-3.3479653833333334,1.0873232533333337,11.209910033743402,11.225622298857298,11.204616259812115,11.204616343116399,11.204618724262067,11.20083711752375,11.200838136215882,11.200837264879477,11.200835217590399,11.197864529197203,11.197862257457219,11.197420019532174,1.7363544437699034,1.6978900007070923,1.6686351373547863,1.6458986320601887,1.6345008960303906,1.6320085051980608,1.6382083281718094,1.6532738761121692,1.6756011917636533,1.7040207671926333,1.7343944364311348,1.7728762875326642,5.894883586610892,90.00000225887273,0.6986481444263997,1.8624308647970365
2022-01-21 08:00:00-07:00,0.2442742833333333,38.54881666666667,0.2636012557370727,7.5,38.59595330255761,56.54159234903427,78.87407150933245,127.78914456918005,0.0,25.67653846209272,35.3064847993511,1.0,25.67653846209272,10.51301431773306,2.857142857142857,-2.2108253833333333,0.7305666063333333,32.492432206092104,32.899779979305826,33.10392239469314,33.285879748567964,33.64975321123122,33.84022926293376,33.7212405711608,33.6074321826108,33.520373856981784,33.41538006291985,33.33147684693064,33.23129617062434,6.2058659398546325,6.211084390220791,6.170145484353211,6.266752637634269,6.117226882907744,6.272645527878947,6.256425944444755,6.158110981459156,6.330357068072174,6.335611405312409,6.236598802977924,6.202485968585562,29.653164851434017,90.0,0.5026257701736547,1.9881066313897016
2022-01-21 09:00:00-07:00,0.3183411666666667,58.07443,0.2508392680575055,8.5,58.18057602470311,46.95966057537247,70.5226127022723,139.58862874832835,0.0,39.92959889907773,47.07376183638451,1.0,39.92959889907773,18.907790473563672,2.719571564689751,-0.6071582170000001,1.548203777,39.98704347907302,40.829613803857676,41.65981909415779,42.03283980751643,42.84316455321455,43.6315880498031,43.98389248991532,44.75850148163235,44.50813167362322,44.06788226575069,43.82533235867119,43.58605519903541,11.96162055399038,12.165629926741955,12.441818513707583,12.726229019698188,13.085023065255331,13.432869714219962,13.79571232753105,13.627334066973297,13.449101123775,13.292359779613465,13.090654371722193,12.876092404004902,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-21 10:00:00-07:00,0.4358562166666667,53.5275,0.2382016921536118,9.5,53.7177283173481,53.44526439090528,64.12256929441146,153.22857739972028,0.0,36.4868502176425,45.5113299085079,1.0,36.4868502176425,15.403526707369506,1.74513485906175,-1.002031039,1.2674661876666666,39.720176000267536,40.44868107654221,41.15718228352653,41.485297605093486,42.174352391537454,42.845761994867445,43.14736470537856,43.48640699466344,43.1124792359917,42.913715814841865,42.72132420905791,42.88646646830685,9.452844390343843,9.555559798591297,9.758325505289333,10.011975747668552,10.263412634268155,10.337063824834484,10.662371573626723,10.55583141185137,10.440918130109168,10.338599481350705,10.203338208347825,10.055325964355823,42.878533095706345,90.0,0.40977681965664176,2.124344965341712
2022-01-21 11:00:00-07:00,0.40863635,100.07108,0.2267880441111663,10.5,100.27334973767073,58.40379548196259,60.33109774511384,168.60124512848859,0.0,65.66950413177288,95.89381999032993,1.0,65.66950413177288,22.474031095582504,1.2618126801949823,-0.0096594638888888,0.7061796971666666,90.8608633036132,91.17979993889149,91.51416008707332,91.80947741882764,91.68561373908639,91.56797643110242,91.54410757185738,91.43394659649336,91.30382520688501,90.85485485884219,91.20872049646503,91.09544325756717,12.90661692357307,12.570065707586252,12.405352993958958,12.341815695416788,12.261936791969578,12.320478964207878,12.56200758664083,12.534394184521021,12.741619509059895,12.859483162765015,13.080848972800652,13.211231356766083,19.133207270129482,90.0,0.5861172430550539,1.9123837513891764
2022-01-21 12:00:00-07:00,0.57422145,123.76016666666666,0.2936484459885697,11.5,124.0501867501036,59.30999897981885,59.66422555165232,184.88810615195453,0.0,79.86557155385134,122.41800442009254,1.0,79.86557155385134,35.62008505879925,1.1092631318116315,-0.4509022854444444,0.7733985161666667,116.15443684805535,115.93272479750448,116.18408477680671,116.19376906613962,115.97828171249456,116.23001950313386,116.23019511462974,116.02087502879908,116.28500153139554,116.28459378623535,116.3330908177835,116.33336980430808,20.68798419761784,20.247801948529464,19.83502688148751,19.4784011696339,19.212887643500924,19.012900283218073,18.911993269396298,18.92334622422191,19.08888888002272,19.346169804396222,19.6987456955781,20.20046120999262,8.284660373087451,270.0,0.6779543634680262,1.8675784554858397
2022-01-21 13:00:00-07:00,0.5416798333333334,128.23535,0.2494334699102416,12.5,128.48777279621888,55.81800155490345,62.22504118403193,200.77489076695724,0.0,85.64730671745455,116.96063979918611,1.0,85.64730671745455,34.84460844253898,1.5226282867312966,0.1292060720999999,0.2884097541666666,110.11585654486015,110.33467622461193,110.63327721821054,111.096431827369,111.41108169481353,111.72647396948638,111.05923991092507,110.4775752041571,109.15464153463529,108.53475955819351,107.13849506625537,105.59753334236275,20.544322607959437,21.02681889121002,21.12360385186139,21.14786232428121,21.1702539456752,21.138891980494666,20.957490364289523,21.05204773684144,20.576128328614153,20.67738833079629,20.475725415193576,20.814630028494317,33.95855087169436,270.0,0.47070349414012214,2.027700968124794
2022-01-21 14:00:00-07:00,0.2293575166666666,83.18031,0.4166722423402698,13.5,83.26756908841847,49.25679127664077,67.63843479809263,215.1756837731132,0.0,56.90025071506905,70.82450316607105,1.0,56.90025071506905,38.45553347497729,2.2294194235589933,0.0205877059077777,0.4818899536666666,64.16725617504456,64.52844914013944,64.8942792568679,65.51138825626077,65.88739894516686,64.84498618086074,64.41381196981051,63.365580330562196,62.28240251680734,61.823567662608546,60.71782499512714,59.59709487262199,24.30515561538145,24.649971979481062,24.968538988997366,25.15986214991939,25.432777445511654,25.687741238705907,25.16381430106518,24.69613603654852,24.171626935136032,23.8447424849609,23.507508771966425,23.334505542026477,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-21 15:00:00-07:00,0.2400009,47.37876833333333,0.6354516635366223,14.5,47.43978791544748,44.644918636705036,75.27101095288343,227.70881351028845,0.0,32.551807391588575,41.60993728991236,1.0,32.551807391588575,30.36197467020221,2.857142857142857,-0.1320929780777777,0.5431740166666666,36.62067536052649,36.88908930167267,37.16082623180156,37.60168426710767,37.879745419912766,37.31828536548614,37.119342759281515,36.56601539815382,35.990009483607665,35.77639827523383,35.190114599212436,34.5971981223134,18.332928054506027,18.601887724454595,18.847190241406985,18.970569605819456,19.173588079839945,19.35895869149558,19.03278996415852,18.75795155943296,18.421637120261938,18.258271303806147,18.073761121175682,18.029118621391227,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-21 16:00:00-07:00,0.3208734833333333,18.030093833333336,0.8957903564423865,15.5,18.060895273963368,74.08182919495434,84.49155433591157,238.57327365718953,1.3211653993039344e-15,11.681965413734972,17.778934226319603,1.0,11.681965413734972,15.881881503371618,2.857142857142857,-0.1801418883333333,0.5201714799999999,16.77112179749173,16.783806499516,16.792319953334353,16.74562731297133,16.80744529651571,16.761923561922263,16.83289447780601,16.788886465742927,16.850928629323906,16.87067505662429,16.841240439373045,16.902348264845532,9.230078896776826,9.063637794902396,8.903272025183199,8.75319901103848,8.623300241937697,8.5411324913943,8.474840029534896,8.467754791478303,8.489670792933453,8.59766165245997,8.722633853313635,8.92256103671846,12.267029933173554,270.0,0.6437659381884311,1.8799748590769858
2022-01-22 07:00:00-07:00,264.70988946666665,12.1537304,0.3607415668629691,6.5,25.455252816549297,81.74553063853118,87.11970645007955,118.5863668347376,0.0,5.527472456412996,52.85253472871913,1.0,5.527472456412996,9.578891888431967,2.857142857142857,-5.282034033333334,1.7019045633333334,33.20098896407721,33.20098481090436,33.25404173649541,33.25404241887447,33.25341918148348,33.340566488357474,33.29653641850805,33.29653497027054,33.296532588902096,33.38367496787923,33.33034587379501,33.33034423709059,1.7707788121990322,1.734500180918706,1.7028281629847664,1.6827027316079204,1.6713821280066106,1.668946626595004,1.6752256282403908,1.690163086904593,1.7372102165754923,1.765745920037394,1.8003622001740012,1.836610851561624,6.127279555930089,90.0,0.6966312592318583,1.8628556199546835
2022-01-22 08:00:00-07:00,751.9114333333333,37.721898333333336,0.3904304495805176,7.5,184.52940712988897,56.09310354601489,78.74092025117533,127.58954084325694,5.440092820663264e-16,17.887645422803978,486.27941576237015,1.0,17.887645422803978,74.88013042076419,2.857142857142857,-2.779657745555556,2.09762844,457.2219880594524,457.3494766082975,457.6124228863245,457.7320706988157,457.86648947015493,458.1105945233201,459.27070262331273,460.42098336306356,461.5174808854993,462.5978470491331,463.6202918182123,464.6255206451447,6.137155311778537,6.035860020929632,6.063153111306887,6.051898369726256,6.843051525651562,6.89417533330581,7.760878858352427,8.667242577828068,8.754184971316974,9.724746558052152,10.703037992931694,11.72346210470798,30.018109615849927,90.0,0.4998631491161878,1.9912755328259513
2022-01-22 09:00:00-07:00,916.0481333333332,52.95888833333333,0.5558190902568135,8.5,360.8130052495669,46.72373651843702,70.36252749643786,139.40315917163298,0.0,115.40967899734297,741.196972223591,1.0,115.40967899734297,183.4760027466568,2.7090729692838407,1.103912183222222,1.261252694666667,684.6581955010661,685.1109979951295,685.528569864898,685.5044005099372,686.1382799021684,686.6885285305453,686.7609463734433,686.7976194484806,688.7523232968912,693.3548975155488,695.5827554586682,697.7627416960252,110.92329127780734,102.61291145373364,94.14763422628691,84.48487454773495,77.05616584606598,68.22835262004301,62.68954122565914,58.781254167988635,55.942523569110875,55.14280642411864,54.07086962913158,53.69131637980306,50.0,90.0,0.366977778440511,2.214355247456318
