Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-22 10:00:00-07:00,957.9646333333332,67.37099166666667,0.6998380388060387,9.5,488.3169684960629,53.21328206721168,63.93330853679472,153.0694954570522,0.0,260.7922184893464,702.5586551889972,1.0,260.7922184893464,314.89110235687326,1.7426907973449584,3.782605872222222,1.01750237,640.7036168271384,639.695453991709,638.9958208915208,638.8344747063605,637.7912549868441,637.9504592760185,637.3123618645885,636.7149950416356,641.3439609219117,642.790615869102,644.398011540348,646.323301103475,171.61738062234576,150.02589734523556,133.66149554634188,120.7468511348812,110.4143074274717,102.76544325535947,98.09167912509787,95.53341625036663,96.04715703580501,96.48579204973056,99.62148797037531,103.58170023793316,42.795528137533395,90.0,0.41030798224368104,2.123359965348177
2022-01-22 11:00:00-07:00,1005.2718166666668,62.03275166666666,0.7362851453711982,10.5,562.9137879210324,58.16659229747039,60.1154254988311,168.48684185617824,0.0,355.6005272084663,610.0683678600058,1.0,355.6005272084663,410.0364032611165,1.2621112237039442,5.717205855555556,0.8798867983333333,570.1695133677123,569.7839825881882,569.7557490511588,569.5521616549141,570.6935626380895,571.7044329079849,571.3735535663994,572.4427256353888,572.9713615378696,574.0715445806899,573.9745262181497,574.4953296282863,221.33829309938395,200.88130523060968,183.06014810010683,170.47100274553432,161.39845828421304,155.35694115358197,154.80679824580636,156.51629870804777,161.0600324279512,168.131329402335,176.20652577629247,187.3043358324333,19.15309415793272,90.0,0.5859532939220905,1.9124975729753282
2022-01-22 12:00:00-07:00,1009.6228333333332,58.842288333333336,0.5210509653546553,11.5,572.3080939672922,59.08799143232611,59.43124834546726,184.83372585631665,0.0,366.4136084588507,581.5471613621389,1.0,366.4136084588507,299.38002718996563,1.1070464278261016,4.902830866666666,1.732607205,550.8759489392535,550.8709993167798,551.270789651034,551.1766505119901,551.5299621201527,551.5269182014734,551.5236536186288,551.817908196522,551.8143429198365,551.735312075567,551.9877350934744,551.9914124985481,155.42591272481624,143.0185009961101,131.4981497080724,123.31491091986592,117.5678706867983,114.11579797368773,113.93277034553238,116.20620156640398,120.84975608159185,127.64195215313396,136.27600270295676,145.64312080605677,8.119078727715214,269.99999716835316,0.6793845556264061,1.8671661725367603
2022-01-22 13:00:00-07:00,984.0965166666666,57.16361666666667,0.2775199748385759,12.5,519.3620311292328,55.62931313150655,61.987267201249225,200.7821072300376,0.0,304.44139722785894,635.8967352439134,1.0,304.44139722785894,144.69174320802503,1.5171890344923586,5.845991644444444,1.7825836783333335,605.382838222465,603.9831667262571,602.557562524123,599.0624555540645,597.3900541746706,595.479163379417,595.3426669054242,595.493458312419,595.3589122097562,595.4614884722455,595.074434181209,595.0793955447189,58.044156633642224,55.03920850875357,53.04963471670928,50.75041541019588,49.53426431624351,49.31143519305973,49.352419495418104,51.50356587442078,55.28451451523385,60.76665029763359,67.68573399552113,75.5655047673258,33.70139906106885,270.0,0.4725676289384472,2.025202283574853
2022-01-22 14:00:00-07:00,922.5914,54.103433333333335,0.2147608399744598,13.5,408.55735979573655,49.0826663680955,67.40629843928711,215.23285593243986,0.0,177.25640895857583,693.9426788200776,1.0,177.25640895857583,91.20702620014409,2.213546973477311,6.311725016666667,1.8132125366666665,666.608244603496,664.324340870454,662.0021610183943,657.1754598173873,654.8611739255093,654.6295762405427,654.6528480175883,654.270929738647,653.7997012645945,653.8299897031059,653.5634077848484,653.2821611986069,33.30446621612133,31.428531245935115,29.836424735381602,28.17434820722549,27.357603302574233,27.096406067216797,29.16424152988205,32.35351938541478,35.13567889234265,39.4952337116449,43.652734648145774,48.087123499166175,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-22 15:00:00-07:00,804.5425833333334,45.24644,0.17255685374019,14.5,252.79872757240554,44.429453391322994,75.05002976949218,227.8010316521481,0.0,28.145875066077544,657.4071743096315,1.0,28.145875066077544,52.17771214763603,2.857142857142857,6.36619915,1.4209054133333332,640.9022600418884,638.9539729422219,636.9723147489095,632.8638738465031,630.7797263653924,630.3541562109211,630.1496792325481,629.7152045619416,629.2737611201657,629.0556213832737,628.5964093178941,628.136041769558,16.76265808955527,14.92770607228011,13.094457347007156,11.273461926269619,9.461036276100284,7.667017283747703,7.399430237805539,7.118267860671558,6.830233794766998,6.52511597564246,6.240541036780986,5.970051874992217,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-22 16:00:00-07:00,407.9371409666667,25.167831166666662,0.1726612207186705,15.5,65.80448788356367,73.46420697004775,84.28299931896436,238.6895230552684,1.7908616213449432e-08,12.068759468010747,154.8318901990021,1.0,12.068759468010747,12.924989319515813,2.857142857142857,5.230038655555556,0.7433961533333334,126.0698113120581,126.10743441142233,126.38264450146465,126.67461908442135,126.66608229864661,126.94132287956063,127.18745853300004,127.18545453554042,127.40884347034043,127.40876860590132,127.33475098893712,127.6099911398799,2.0916181246804357,2.057406123606653,2.029455380090653,2.0152325195609695,2.063869635533362,2.1498788083840066,2.1634879965936777,2.238205085431803,2.3675667132944525,2.3996875820774974,2.432949843422808,2.6478411846259533,12.738466716291981,269.9999974386791,0.6397494498926575,1.8817561313750142
2022-01-22 17:00:00-07:00,0.3418097,1.5660388,0.99,16.5,1.5669472162966327,89.56492985232977,89.84772672890945,244.12812406787103,0.0,1.0013539668430682,1.5686224940618196,1.0,1.0013539668430682,1.1780640616106968e-05,2.857142857142857,1.9736437976111112,0.62850894,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,1.4806731930473431,0.8736222910335846,0.8547193533948956,0.8385058744146886,0.8256505742059189,0.8166997242902349,0.8120442189361107,0.8118951997929587,0.8162746831336365,0.8250110569634879,0.8377466312887459,0.853957092374973,0.8729822278632532,0.3142991428507446,270.0,0.7472572363161373,1.8571579027612937
2022-01-23 07:00:00-07:00,290.6182778,13.780556783333331,0.5240104706370265,6.5,28.13246460915589,81.88865307821013,87.16935095449998,118.21176937482386,1.1652910667171383e-08,6.559015635725223,57.41304265659174,1.0,6.559015635725223,15.13783536323738,2.857142857142857,-1.217456704277778,1.118525506,36.103699871275026,36.10369647295827,36.1601338664182,36.15905514783383,36.159059566032255,36.204927742679644,36.204929044298616,36.20492708605295,36.20492328417094,36.24089358456963,36.24088971330437,36.24013011196109,3.0091283455640436,2.964726326811149,2.9144603741312762,2.8751247201686456,2.855566501116629,2.851321376202655,2.8620084330917366,2.887541066709407,2.9259625555441513,3.0013518597621798,3.060887044347284,3.123422611692276,5.999012933106943,90.00000190909591,0.6977443349703313,1.862619161151038
2022-01-23 08:00:00-07:00,723.0884666666666,37.350141666666666,0.3060406173209447,7.5,180.25537985308776,55.62116556357115,78.60149579736907,127.38793530714749,0.0,17.683107395491305,473.6812029601314,1.0,17.683107395491305,59.13614059655548,2.857142857142857,1.9389369488888888,0.8890513114999999,446.5599250939704,446.84328079091216,446.96679308029866,447.25114717320946,447.36572888231024,447.48215104998303,448.69891483624133,449.8667190992419,451.01881133312764,452.1174637028607,453.18019203325645,454.22199709867857,4.9022372354732315,4.8269648958531715,4.867258297369038,4.939461728305559,5.652329201216169,5.809610069585392,6.55072018842216,7.459124203897,7.719828202989176,8.470445882243295,9.449768806075713,10.44699366830843,30.406706794834744,90.0,0.4969326386229487,1.9946884279568118
2022-01-23 09:00:00-07:00,905.0862833333334,48.463460000000005,0.2623752951410927,8.5,355.1093596245382,46.483186604312266,70.19604011891732,139.2164196490602,0.0,115.73925771165408,711.3303830968957,1.0,115.73925771165408,94.16260067446393,2.6980327481402933,5.196963177777778,0.9834287716666666,671.9603529075843,672.4279635950293,672.8679584821392,672.9811118390861,673.5192719039076,674.011139138873,674.148752325433,674.3936059586636,676.4866469704954,680.9460982354107,683.1186664204824,685.2478308399775,53.581786811485614,49.63714341751808,45.68469182940659,41.182229907893735,37.772999005110336,33.69228422774685,31.199641293552883,30.36517891421794,30.04924057155006,30.710681042704454,31.268033478729134,32.171084534595444,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-23 10:00:00-07:00,980.1357333333332,51.496541666666666,0.2532566570629921,9.5,485.1899060885304,52.9771730202607,63.73758835818528,152.91029756690864,0.0,257.4654070490551,671.6855508527573,1.0,257.4654070490551,121.99553771844633,1.7400260097595681,8.011371066666666,1.2971160371666666,630.3178083147268,630.2029137660436,630.2030743028979,630.3835054838045,630.1193075375369,630.4082661506069,630.2995096381297,630.3008389782484,634.3616026646173,636.1011872378357,637.9165957240383,639.7292822306636,62.79156894631493,55.82501817421363,49.035424552573005,44.357650428827355,40.55186146190428,37.82161552155303,36.179615825454825,36.230969551187684,37.42119954186413,38.61859029307687,40.84850062222631,43.408922972007325,42.70469519262737,90.0,0.4108900543392086,2.1222838373195034
2022-01-23 11:00:00-07:00,1008.9292166666668,53.90381333333333,0.2466145195840683,10.5,559.9924175112848,57.92413436382471,59.893450928152575,168.37398660836027,0.0,353.6271722282953,599.3292037821645,1.0,353.6271722282953,140.6769395904994,1.262290950433505,7.630234822222222,1.784206636666667,565.4128993772867,565.3561774841459,565.4151664251004,565.4132141366204,566.4864562753291,567.4843409185615,567.3718373577308,568.3507666071267,569.1145885719637,570.1438538531489,570.0018081607976,570.6918723008826,74.19693035196144,67.67128265982136,61.68867246612323,57.45762345811372,54.781356638340135,52.75278713092698,52.36505419366096,53.53787662841543,55.05917969509108,57.874095417085556,60.584306063757204,64.78994756260198,19.165061160723774,90.00000120741828,0.5858546464934663,1.9125661203507316
2022-01-23 12:00:00-07:00,1009.72975,54.739963333333336,0.2485313043462373,11.5,571.8787473003206,58.85952035528265,59.19247734695811,184.782808615557,0.0,366.1239483961404,579.9772809121741,1.0,366.1239483961404,143.93820232649847,1.1049175443489025,8.142678866666666,1.6253910100000002,551.8318395283538,551.8300344596241,551.5920299192125,551.5927778941074,551.6320364780923,551.1910662659848,551.3521399315225,551.3534743843343,551.0190139915982,551.0160487272767,551.065404860906,550.6851116695176,69.67471084214526,64.98168039900477,60.86568941853075,57.70793724365156,55.48159921091746,54.39606579369756,54.66599473003443,56.16764372036638,58.78630178930106,62.770455594156935,68.27365179738624,74.20240787448265,7.9599206016943524,270.0,0.6807598214203238,1.8667776766760669
2022-01-23 13:00:00-07:00,992.6501,52.36815166666667,0.2561126993046699,12.5,522.2922380588918,55.43346576901528,61.74454353304969,200.79437220918138,0.0,305.84545805098486,637.020562963666,1.0,305.84545805098486,134.47146315911704,1.5118578592119518,9.688835166666667,1.4222736316666666,607.70095570143,606.3789989127566,604.7838649001301,601.7264665477563,600.1301644172939,598.2355164977558,598.2224876620674,598.3491967809928,598.1355414140331,598.0144929320262,598.190572430555,597.9858262090025,53.816333974933684,51.29518883168598,48.78670491642905,47.06228255198666,45.73588113845525,45.542974725679926,46.0279854517759,47.5869394500129,51.144391478586634,56.14751113014059,62.69925306421112,70.06414578470778,33.44733163252769,270.0,0.4744148929966356,2.022750026881369
2022-01-23 14:00:00-07:00,948.6781,47.84109166666666,0.222129999543545,13.5,415.9235248104893,48.90231776171701,67.17019532521962,215.2959721743594,0.0,179.07938353661714,706.1904144948049,1.0,179.07938353661714,93.36861797646641,2.197898480223129,10.648555633333334,1.4393230016666665,678.3619313830757,676.254094542168,674.11043977212,669.647560432211,667.5266539617153,667.3703689769487,667.4379183693052,667.1233619498287,666.7159290837016,666.7934012087111,666.6067028624351,666.4058693645525,32.61951964819011,30.933754441041238,29.54593638471177,28.080462508221974,27.509762569590638,27.52643768715538,29.77330878879429,33.21575329174715,36.223800692871286,40.90881623713628,45.376613086451485,50.13354525076855,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-23 15:00:00-07:00,846.7417,39.52377833333333,0.1960379409494857,14.5,261.1595865586825,44.20776163845805,74.82599176988604,227.8995153204668,0.0,27.962464405937034,682.5375894947742,1.0,27.962464405937034,56.98622518860228,2.857142857142857,11.397185666666669,0.8090836416666666,664.8652730159386,663.0445356429118,661.2355859549345,657.411152265356,655.4692588614222,655.107815108679,654.9316297545629,654.5605384727506,654.188275668929,654.0019006137047,653.6039061182456,653.2073223909956,16.311503232717865,14.648203690727929,12.992938879955945,11.314891122175347,9.650986775970292,7.974681426211601,7.702237098446823,7.40771093005678,7.078233006452828,6.70607837043474,6.355104327425939,6.000499462881745,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-23 16:00:00-07:00,463.8046999833333,23.104626666666665,0.159764752770727,15.5,71.00482261755971,72.83789687038401,84.072113904816,238.81208531784364,1.972305201338846e-08,10.62002324855942,173.92439292243824,1.0,10.62002324855942,12.922225030187542,2.857142857142857,9.526044694444444,0.8350679895,142.87722592301787,142.91520292603082,143.22049147504714,143.50523635846844,143.50518506845836,143.7657539227719,144.05798665061084,144.0057122069339,144.2978180770008,144.22191939348878,144.22199455161226,144.4181722469883,1.751736077536334,1.7211477741455707,1.7013242495635716,1.7525106329375586,1.817960310078874,1.8215627738638578,1.8333937084123089,1.9347803891393038,2.025068744856152,2.0509478533975143,2.1845741138938983,2.2833998265934965,13.215993370790047,269.99999716835316,0.6356886884577909,1.8836277333702474
2022-01-23 17:00:00-07:00,0.3121459666666666,1.8211011666666663,0.99,16.5,1.8220999148143613,89.47620796889308,89.8166750257577,244.42150528256974,0.0,1.1644654151016804,1.823934973389459,1.0,1.1644654151016804,1.975883107719006e-05,2.857142857142857,4.545477422222223,1.091769855,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.7218498453660518,1.721841862456441,1.721841862456441,1.721841862456441,1.721841862456441,1.0176732643645598,0.9955022786709485,0.9763919040773794,0.9611274366565504,0.9497528311639628,0.9443343621371442,0.9441523049874925,0.9492352565222734,0.9593862558584892,0.9741915337582843,0.9930440366566741,1.015176957750866,0.37746152117134707,270.0,0.7467060506549105,1.857164557582888
2022-01-24 07:00:00-07:00,298.5222715,12.895473866666666,0.4803854685201978,6.5,28.29073302972388,81.52676895772493,87.04385592146518,117.9989893801885,1.3668745170963121e-08,5.940215292277822,59.83413562727171,1.0,5.940215292277822,13.998760031079126,2.857142857142857,1.781884665,0.860860152,37.85530978199634,37.85530851644592,37.94570080661076,37.9105593719469,37.9105711502545,38.00006919419339,37.95456735083202,37.954564860162634,37.95456124015961,38.04495641699335,38.04495335887695,37.989767867496546,2.5193031877384544,2.462616962814258,2.4218043432975374,2.3930455437273577,2.3768806310753403,2.373430266823051,2.3822369917292203,2.4294247049948496,2.4613576685282337,2.504049846749896,2.5510996375383934,2.602927255248288,6.255627753537387,90.00000225887273,0.6955177433239529,1.8630972169281126
2022-01-24 08:00:00-07:00,761.7348833333333,35.45772,0.2884884262665743,7.5,187.8983486138315,55.12556528423106,78.45585135365195,127.18439604604532,0.0,16.71816774894868,498.28889978945887,1.0,16.71816774894868,58.054453034952424,2.857142857142857,3.142724892222222,1.3401121986666666,471.23019226639724,471.3765687947107,471.634762202003,471.75352994331524,471.8667022127143,472.121733863311,473.29569390062073,474.440097001745,475.56672724439636,476.64258357233933,477.69742764062056,478.7025056884015,4.410830168044687,4.412488295251549,4.383738828471314,4.453567007101626,5.152272510534209,5.299618743663719,6.171466161849026,6.899370396947874,7.146329372928085,8.108435656294763,9.088576812997319,9.812541221985056,30.819455251339217,90.0,0.49383274889203227,1.998356878077555
2022-01-24 09:00:00-07:00,916.8764666666668,62.9078,0.2619253921303466,8.5,376.14890233155495,46.238115075020374,70.02321488206985,139.0284627345004,0.0,123.87509198308022,747.4950280502512,1.0,123.87509198308022,100.77481752457516,2.6864772323274053,6.198193338888888,1.4590547116666668,705.1196284902076,705.6615191327701,706.1737217338909,706.3152388894333,706.9290415657046,707.4929904558184,707.6588472351381,707.9632297268981,710.3068218202512,715.277523276947,717.6981224649592,720.0710699126146,56.877937526830166,52.75859873940446,48.63566825377169,43.93709886382913,40.388412387862424,36.13562712805975,33.54726881418711,32.802237125644055,32.6024439444698,33.43054891615557,34.149390726860915,35.232178612459386,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-24 10:00:00-07:00,937.8979666666668,106.50554,0.2542144523049606,9.5,524.4736867624003,52.73701555704186,63.53548196620989,152.75102582329782,0.0,283.1958727202289,713.35751018208,1.0,283.1958727202289,139.77997307290727,1.7371480252117895,6.568776555555556,1.912325995,662.8781844659886,662.7219495929786,663.1613758291362,663.7686321728496,663.6873516202804,664.389169988873,664.468805973669,664.8551145414527,670.6396134224904,673.2904536284381,676.134470266426,678.8097091783739,69.85859713228258,62.863629079472595,56.065173146075416,51.46122470563363,47.608783042540416,45.00767099609909,43.55178575165423,44.3646980388893,46.36269554616977,48.37061732483222,51.43531796703487,55.237505770091545,42.60620452419034,90.0,0.4115221613961214,2.121119072815077
2022-01-24 11:00:00-07:00,966.54425,129.29756833333334,0.2472662945510463,10.5,617.4518119014599,57.676522011227085,59.665254972062804,168.26272091057467,0.0,390.7201348669078,660.2075358830027,1.0,390.7201348669078,158.49872197236382,1.2623536673547524,7.123293866666667,2.14454765,620.4938293192748,620.54277440981,620.7189239133064,620.8171838808863,622.4806521697099,623.9829701605514,623.9121299308977,625.4226375839821,626.6712231185028,628.207176640301,628.0318571748469,629.1493377581542,82.52533637061035,75.87809416238548,69.57064034718478,65.13087379592868,62.62713379842139,60.53184028407003,60.296757521715655,61.781642049822764,63.445978365467674,66.80833056792768,69.71931233524012,74.56881519890179,19.16923952869176,90.0,0.5858202046969399,1.9125900638819506
2022-01-24 12:00:00-07:00,655.4003166666666,161.76887333333335,0.2479006883435513,11.5,499.8346904883307,58.624692579993976,58.94800239885954,184.73540135794,0.0,320.22157398617134,507.23820284805413,1.0,320.22157398617134,127.21700595473084,1.1028769891945045,6.711946494444445,2.561149716666667,480.7165019444681,481.29511330334105,481.29440419551963,481.16979501063935,481.8391127188129,481.8385099663544,482.2980516243515,482.2631406244311,482.26258473446495,481.97917911020727,482.6474049111647,482.64886707712606,65.51538159832099,60.85874539664376,56.87210903008218,53.44531412748844,51.31817754525405,50.40205528090558,50.230671905041696,51.13634241749864,52.871583378767454,55.479775295320636,58.645048472475466,62.684531878621165,7.807222940526108,269.9999964798011,0.6820797654578419,1.866412133404589
2022-01-24 13:00:00-07:00,974.9181166666666,73.44748666666666,0.2562478507410577,12.5,538.6835251516173,55.230545177783654,61.496969330821344,200.81172880358102,0.0,316.5754985741439,653.142244006766,1.0,316.5754985741439,141.42339179188866,1.506636587523679,6.4069256277777775,3.1771879,623.5966212126876,621.9275338981665,619.9627901627379,618.1784280250541,613.9358444188906,611.9051400841669,612.0178835783898,611.5236653800202,611.5379734456378,611.5261916261264,611.3743844515184,611.0004598773986,58.34486608711718,55.446552354279056,52.938159557340406,50.52012734589299,48.61183981921167,49.125592467067,48.820541698552766,49.99553675691351,53.68343452235374,58.64798738386882,65.24122417626214,72.64558832148934,33.19654585770732,270.0,0.4762436114031295,2.0203455347226686
2022-01-24 14:00:00-07:00,764.3145916666667,126.59466666666668,0.230718497488911,13.5,426.0926821447919,48.71581803940717,66.93022971517406,215.3650562301857,0.0,197.10742285447324,680.7357187836463,1.0,197.10742285447324,110.68630071808207,2.1824812434282705,7.590363222222222,1.9475322766666667,651.3519689358754,648.3749820159146,645.3454693553077,639.0305266227224,635.958452386555,635.1288914404188,634.8810994061103,633.9035377804432,632.803438273125,632.5649106672088,631.657258693098,630.7360743395631,46.944535382368514,44.286464109878445,41.90140503132851,39.44056201790724,37.817549777438906,36.761757776515466,38.39162535884178,41.152580852910475,43.53023799772925,47.60139168304295,51.56262580809805,55.929188849146605,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-24 15:00:00-07:00,12.31505835,92.41206166666667,0.2161470892163914,14.5,95.6826080934564,43.97992169949629,74.59899940065702,228.00426166861672,0.0,60.29928508507832,93.69351303366389,1.0,60.29928508507832,27.56129008570452,2.857142857142857,5.459485627777778,1.2680399416666668,88.24804126507973,88.5623198258659,88.88365373791986,89.46178839216948,89.78990434150295,88.61791398929651,88.07508247790395,86.87909398171828,85.65171815364064,85.07711097690448,83.81820455286974,82.5405009189524,18.261665339794295,18.541948393555824,18.804757009699422,19.012090715907885,19.240643911059184,19.453144132144224,18.907830102142444,18.375229599326957,17.833032379036013,17.379040300159232,16.942490786418098,16.598680847701992,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-24 16:00:00-07:00,110.8999556,68.32261333333332,0.2134702610581144,15.5,80.18621391289858,72.2030360667174,83.85899283027338,238.94093204979953,6.994405055138481e-16,34.7396611538222,129.08245475977705,1.0,34.7396611538222,17.46576614131038,2.857142857142857,5.229338855555556,1.638732165,113.24320797156558,113.28166553852842,113.18892955787484,113.22026061980665,113.12219020528119,113.16215506563637,113.05741150807975,113.08832913707599,112.97742095278981,112.90138786153463,112.80935216920545,112.81892019715424,6.920955366333208,6.748767414408478,6.626117560441286,6.466613276968201,6.376869960790335,6.303390937366304,6.25381961764253,6.188100630431828,6.2147451798767355,6.260123178463033,6.3581489615697615,6.437625784435993,13.699491656999758,270.0,0.631585236889604,1.885591635894057
2022-01-24 17:00:00-07:00,0.1294646833333333,3.792538,0.236983506110664,16.5,3.793417518586134,88.88781877284302,89.61075801278578,244.56113399122236,0.0,2.425377243934988,3.7948658056934095,1.0,2.425377243934988,0.00018510220747224284,2.857142857142857,3.878735905555556,0.9119593871666666,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,3.5857859407145285,0.5072600875828766,0.4963030753166923,0.4868413598467431,0.4792679554294088,0.4739067332320842,0.470998430200028,0.4706814049600194,0.4729872674451109,0.4778353500124542,0.4850336901368621,0.49429269069493853,0.5052405194810635,0.8005706482571857,270.0,0.7430139304707097,1.8572404722421472
2022-01-25 07:00:00-07:00,0.2291810833333333,9.373273333333334,0.8436957980359201,6.5,9.385618136622321,81.14701995797206,86.91227741777013,117.78394018255388,1.8464199661361644e-08,6.0217518762268005,9.312637208803764,1.0,6.0217518762268005,7.832121282471541,2.857142857142857,-3.314785611111111,1.9921758266666667,8.806805681125944,8.82080215739054,8.802023029404099,8.802031697908104,8.816850210766637,8.816866834375652,8.796471367644212,8.796465571569945,8.811998543482252,8.811992110096734,8.793219282164905,8.7932143649038,4.4022503420724,4.310246593981211,4.23765099352375,4.186597162986297,4.153859226905727,4.149549781017526,4.165054186510918,4.203455453050591,4.262098792851829,4.334450302709413,4.417777272793246,4.513942249553314,6.5245950460051425,90.00000307832465,0.6931851457584786,1.8636196871311768
2022-01-25 08:00:00-07:00,0.3172945333333333,28.69325333333333,0.866175156820614,7.5,28.757574712631552,54.60606372681739,78.3040423571136,126.97899271609789,0.0,19.15995411071804,27.375568586901895,1.0,19.15995411071804,23.956910404721594,2.8571428571428577,-3.3931847222222222,2.254657953333333,24.594289773891294,24.867814583926847,24.959514344904505,25.060439740701188,25.363331166634765,25.455173806588718,25.535186151770894,25.235137041450848,25.10877436825009,25.03348528624341,24.906906313179856,24.832644517149177,13.482353911162434,13.239156887849806,13.207489153051263,13.187341016447354,13.164210965925593,13.270664396338562,13.328633484971892,13.57441061679356,13.564500593649976,13.661680125376892,13.724229234016008,13.703416828597673,31.256928882234405,90.0,0.49056167979726256,2.002293728909385
2022-01-25 09:00:00-07:00,0.3057790999999999,92.55129833333334,0.8788618301560447,8.5,92.65666230296198,45.98863031225688,69.84411845261795,138.83934249086406,0.0,62.49211970051347,89.02832050266774,1.0,62.49211970051347,77.78053345594871,2.674432861317941,-3.578018166666667,2.27495092,73.47940155943704,74.4890908258051,75.48970554791121,75.78268240492443,76.77432090360334,77.71619344785161,77.98518241493937,78.95832777345355,78.39739720273641,77.58070424491716,77.03460225362622,76.49444178030262,45.49166820637464,45.30530245011937,45.47932957644164,45.56285273899413,46.14077421476073,46.51887209615479,47.08961504687877,46.64595705754555,46.1732677856162,45.955317446980466,45.401724434842,44.798241933187455,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-25 10:00:00-07:00,0.8079414,225.4043,0.8776954475132729,9.5,225.76698242344068,52.49288946923917,63.327065132701435,152.59172392688762,0.0,148.36993790241408,228.71923447205663,1.0,148.36993790241408,188.88171303782644,1.7340645050977441,-3.2285481722222227,2.313533098333333,197.228066371429,199.16546776499416,199.6817195876415,201.70951128864533,203.5858781427605,204.2659231725994,204.83076527146815,206.57579456121942,203.99078468579233,204.9151402921818,204.04738444781836,203.23716192536978,106.99251070273297,104.81916582840073,103.6951397050995,101.95362919742595,102.17194240113496,102.59516534725776,103.9487373693874,103.95915727259028,103.41334320629339,102.88584256399069,103.08901290353016,102.60992916049656,42.500227466678496,90.0,0.41220343268365917,2.1198682024603657
2022-01-25 11:00:00-07:00,1.3063526333333333,243.38586666666663,0.8794927402880058,10.5,244.05024732867034,57.423854397711025,59.43092145422724,168.15308819713846,0.0,159.0977417745473,241.49843870421094,1.0,159.0977417745473,209.96731043436267,1.262301504904243,-3.113835883333333,2.568601458333333,226.25149663516692,226.70088407887079,227.39325331573457,227.84515985860173,227.65330763429233,226.76327111935984,227.24893400872634,227.08895738691723,226.69094063954975,225.82478392305103,226.57494864915162,226.2378019927641,116.8935747102189,113.07907769355411,110.40464246944302,109.0323522951239,108.1232999698569,108.0643708618285,109.0795566783386,110.28786500853072,112.14656139719868,114.01055840451563,116.21061173152475,118.48312105081476,19.165764023457594,90.00000120741828,0.5858488528174063,1.912570147652183
2022-01-25 12:00:00-07:00,2.958251783333333,270.9929166666667,0.8808983261203255,11.5,272.5298769152072,58.383620764277886,58.697916656713915,184.69155307045412,0.0,175.20034056504988,270.98179598746555,1.0,175.20034056504988,238.048428124355,1.1009246201715717,-3.2197757944444443,2.4727501166666666,257.1112163741592,256.6367821990323,256.6363633362296,256.9776151097305,256.58974786535737,256.93630297972857,256.4796679494666,256.4789921159988,256.4783380087636,256.8316308609873,256.44267408323407,256.44402752424827,132.06526108312664,128.10607523109678,124.89366426535351,122.26018680555464,120.84831261408688,120.37269059533294,120.80201134570066,122.11089967801014,124.18965218562975,126.97372243900814,130.22175451132995,133.73028926904018,7.661013836810524,269.99999758516344,0.6833440735468742,1.8660687176988386
