Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-25 13:00:00-07:00,145.00708233333336,337.8374166666666,0.885967312120362,12.5,407.5960710549646,55.02064045727746,61.244647408657336,200.83422155938953,0.0,257.04694501864554,449.07106399127167,1.0,257.04694501864554,347.672307961781,1.5015268849260268,-2.5505825222222223,2.03735472,404.05412749082893,404.69403161260567,406.39521402860055,406.8738258674413,408.6385103513645,409.85104851544264,410.12667664850335,410.19289946240747,411.5971041524293,411.4129439769283,411.1999699333259,411.67584028468667,192.83844965820822,181.58929415544526,173.12793521460395,167.31814459881932,161.71212016365774,159.47235799854778,159.23207137759516,160.42566307169284,161.5840866987748,163.99451549207504,165.81959789932685,168.74616853000938,32.94923138487836,269.9999987925817,0.4780521537426963,2.017990025017472
2022-01-25 14:00:00-07:00,5.994190733333334,156.42743333333334,0.877475694736525,13.5,158.79970470070808,48.52324212528492,66.68650956224529,215.4401320832966,0.0,104.61332873676223,161.3959785547843,1.0,104.61332873676223,132.1959288581043,2.1673019527242756,-3.587113866666667,2.2581926316666667,139.60150754277421,140.39786952184983,141.20203101609195,142.36016746347042,143.19273003997907,141.68203943267153,141.2956165293595,139.82334219669207,138.25716984406785,137.83770055028384,136.29130222851205,134.73216416403355,73.28936244335432,74.17008512203616,74.99923985957916,75.28879551277429,76.07389745616933,76.88388752233018,76.22754857008543,75.99938328049154,75.41977123234511,75.85948001475535,76.16030505728912,77.09111878094741,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-25 15:00:00-07:00,1.6521672666666667,121.595105,0.8726398870138935,14.5,122.04026203712027,43.74601478742935,74.36915852038965,228.1152670329713,0.0,75.74454204330796,137.26524850684476,1.0,75.74454204330796,100.94016760500578,2.857142857142857,-3.5359022777777778,1.5807228633333332,120.36913494174465,120.98871371906426,121.63333603415668,122.5505414646534,123.18470413242315,121.99409921482743,121.65974960730168,120.51332321489487,119.31263304562925,118.94482793449122,117.72467338545003,116.49464234066852,54.56521726511433,55.26016099303275,55.880046221397606,56.08300796258716,56.55635314849427,56.95651892190236,56.13799851946562,55.47531323850393,54.58125435597962,54.21919205675438,53.76603568813358,53.73779668735381,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-25 16:00:00-07:00,0.9419400333333332,27.424087166666663,0.8785441068934777,15.5,27.528369684477205,71.55976470012715,83.6437338269759,239.07603340862556,0.0,17.82065603511934,27.153698803379648,1.0,17.82065603511934,23.699266020259145,2.857142857142857,-4.307284222222222,1.1591736866666666,25.56145514408473,25.583317570446667,25.582580861087944,25.60572987197418,25.62326303732199,25.650437861296133,25.65062789892046,25.69753341281511,25.72787142924708,25.72893769541161,25.784282779954463,25.714748093288893,13.759855119921609,13.544386767579514,13.297223571227859,13.070338698174831,12.908099640904148,12.759568377102257,12.646542042882176,12.650739840820098,12.662406891005215,12.787304212033094,12.962393694750583,13.284891796624466,14.188843040327702,270.0,0.6274406973382745,1.8876497579800595
2022-01-25 17:00:00-07:00,0.6176656333333334,0.8957469,0.99,16.5,0.9003092622364847,88.79073011837139,89.57678319184873,244.8676593573044,2.037758741834667e-07,0.5728552782281257,0.9087307976256458,1.0,0.5728552782281257,5.142483764144314e-05,2.857142857142857,-4.844770716666667,0.3746085848333333,0.8484012146266179,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.848401218416262,0.49850073107043724,0.4876944332089677,0.4785581101508604,0.4714580586272082,0.46667903428504204,0.4644091894972888,0.464726299828361,0.4675981401578183,0.4728867391898558,0.4803530646706063,0.48967901491123367,0.5004745708826732,0.8682665212939418,269.9999617132255,0.7424232352139922,1.85725767846407
2022-01-26 07:00:00-07:00,349.5091749,14.478220183333333,0.6752257808375504,6.5,33.10334840879392,81.2423479202169,86.94529633572826,117.40215762493791,0.0,7.016139905547829,70.8992222833318,1.0,7.016139905547829,22.83066501344226,2.857142857142857,-10.08886472222222,1.0339965001666669,45.54692195594877,45.51812835125033,45.6255090918923,45.625515602599634,45.58374338376184,45.69115124573587,45.68963503359445,45.63553951732306,45.63553313518935,45.635527093310415,45.742913708238184,45.742908788566005,4.154463982439974,4.068687361037125,4.001399060331773,3.953746628287906,3.926989719260248,3.9193556605354907,3.9663076907134847,4.002041277865948,4.057055209007288,4.125129411519823,4.20296011515448,4.293055973917992,6.431221073797247,90.0,0.6939947848811472,1.8634358261131054
2022-01-26 08:00:00-07:00,830.0236833333333,39.75138666666667,0.7870105877077319,7.5,210.2518319662159,54.06239308989393,78.14612644316132,126.77179775335948,0.0,18.835950009548377,565.0506337399212,1.0,18.835950009548377,161.6439108922179,2.857142857142857,-5.378306733333333,0.7527540515,528.9043467024981,529.1841367930541,529.3432663035161,529.6015264645033,529.6982083938354,529.9390721939491,530.0742426277595,532.4694847455629,533.7097865581686,534.8614410499316,535.9768744671231,537.0996617274685,12.130855546039655,11.914216481336071,11.892916268758619,11.962041683792481,11.998531641264933,12.976060210427958,13.847296039763092,14.11576086535457,15.248209091910393,16.349224045303405,17.226789403554093,18.313929132693502,31.719786766013783,90.0,0.4871172787866083,2.0065132670451646
2022-01-26 09:00:00-07:00,973.6991666666668,53.84254666666666,0.9117452144297926,8.5,392.3097711798735,45.73484589504049,69.65881998111053,138.64911575710636,0.0,131.51950836158179,821.8557516313979,1.0,131.51950836158179,312.80712373710213,2.661926041243624,-3.0079326366666668,0.9581552281666668,742.4439101474856,742.8725813092007,743.191608595047,742.9570382638448,743.6845497352573,744.2914573527487,744.1285348995559,743.820791403378,745.4526874749989,750.015399914448,752.1964537332642,754.3131574216875,199.07280441972864,183.16535820024524,167.36695004810426,149.38650191831664,135.79470408888815,119.59393417068725,109.49401417649261,100.8951811341114,94.20322577301914,91.23146980894448,87.70699599755143,85.42990818308809,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-26 10:00:00-07:00,1031.8186666666668,61.76715,0.9531004584755604,9.5,528.3983073987763,52.24487718426776,63.11241653056133,152.43243847578265,0.0,280.971559922195,774.6357238453855,1.0,280.971559922195,455.18284311511434,1.730783188782591,1.4828081510194444,0.7280505683333334,702.7710412464794,700.9383060078401,699.426902675121,698.8290828782376,697.3103509100063,696.9592512530486,696.2482252504644,694.797501908795,697.9255648727175,700.1079605049523,701.0401489368353,702.5395839972883,250.9076264943619,222.29624423377788,197.53823181641053,174.5964320829649,159.1216219502749,150.02861168086164,140.54186152709147,137.73629763395758,135.26465950675927,134.7757767245866,139.80087267689453,144.44490260255932,42.38693529946873,90.0,0.41293300701896735,2.1185337799099155
2022-01-26 11:00:00-07:00,1050.7571666666668,64.93239166666666,0.9717468693889746,10.5,603.1141508865344,57.1662360108265,59.19053765555505,168.04513503561884,0.0,380.9661858338164,657.3935609242455,1.0,380.9661858338164,577.0813528795354,1.262136433488239,4.842919316666666,0.7473077118333333,615.0410275627058,614.445328499485,614.3566638896881,614.0228469952841,615.1711861749535,616.1581772957791,615.69069997923,616.7837236307198,617.1363107125292,618.2494531343852,618.1841762592898,618.5730907612196,312.66510891772316,283.4599356175718,258.2132896835576,240.37805165615927,227.26707532380806,218.70175177035324,217.82563051157135,220.04966564599192,226.47353055221484,236.17976155498263,247.60719654842092,262.9947774086078,19.154771071260193,90.00000120741828,0.5859394702144047,1.9125071759059693
2022-01-26 12:00:00-07:00,821.2125166666666,101.04788166666668,0.972317769800742,11.5,530.834951587244,58.136418596386875,58.44231738514683,184.65131583273657,0.0,344.6818286320386,540.1294065725666,1.0,344.6818286320386,517.314773907566,1.0990606053009555,2.7811990166666667,1.384999905,512.339664987836,512.9706119128566,512.8136648345793,513.4571967960842,513.466094020533,513.0945855348655,513.7266591648558,513.7238680072056,513.4299061173895,513.4273104697085,514.0613289699218,514.0678862293763,271.89490768328034,251.45731876643762,234.00931132186125,220.21358437618719,209.91519398265794,205.22075461122594,205.08500718768255,209.63552432656203,217.9126977407531,229.50282368502235,244.65747828140064,260.78748636769353,7.521314738183823,269.9999982924527,0.6845524935386152,1.8657466217294136
2022-01-26 13:00:00-07:00,1014.8879,66.18963666666667,0.9768200679435454,12.5,558.4078266543997,54.803847028111115,60.98768520564861,200.8618972061915,0.0,332.7203001204582,706.0780631910429,1.0,332.7203001204582,515.7135967715158,1.4965301553311463,5.191513516666666,0.8169338128333333,645.7466076172802,645.5192357554483,645.3884334078916,644.9405144003604,643.9518906461407,643.1337022366351,643.1939191983456,644.5447170847301,647.7740574432263,649.6576475307128,650.367197433969,651.9870972603136,286.67806003746233,256.5290644760742,230.42800295924556,210.12445424442544,195.39159057957994,186.09048107135055,179.9697688323975,180.1341449655591,183.26163977597156,186.47271557711562,192.5003158601376,198.65999252094784,32.70557195055537,269.9999987925817,0.4798389230467797,2.015684616944388
2022-01-26 14:00:00-07:00,976.6328666666668,54.84658833333333,0.8096188599704983,13.5,445.22904237678426,48.324667479109,66.43914756623028,215.52122441086468,0.0,196.4470337156567,788.1839609563682,1.0,196.4470337156567,315.40487979360506,2.1523668007854755,5.884126105555556,1.248344135,720.4349257886395,718.4309784046475,716.3653466151677,711.7676014775067,709.9744178094026,710.677713117886,711.6669412213586,711.9158504085308,711.7043761020782,712.894432193388,713.6308398842434,714.3978119901351,88.67350226433766,87.45897134919244,87.2852025239895,86.6852065355605,89.32862478114649,94.36142102398362,102.88190847845026,116.08172971900345,127.68348996291448,146.18238618509855,164.1014355598826,183.44818434351265,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-26 15:00:00-07:00,818.2694666666666,47.33954833333333,0.4272972684717597,14.5,271.00954330911765,43.506125539980516,74.13657949027834,228.23252716374466,0.0,39.0441565211777,691.3650706347073,1.0,39.0441565211777,112.10855375178748,2.857142857142857,4.732661172222223,1.406859545,663.2866937250958,661.286880181909,659.4184106010605,655.2284229865847,653.081557093986,652.6940410198767,652.504685260853,652.0902447908675,651.7216828894707,651.4887417440756,651.0657186449132,650.6342308979359,27.462076301680074,25.99770182615829,24.50975053766198,22.85029351373754,21.21293888125363,19.392638034319777,18.948239860369565,18.308539540064896,17.48433417914844,16.45578641986427,15.360853052730079,14.205327509183366,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-26 16:00:00-07:00,80.99867828333332,28.94075,0.7430903664214471,15.5,38.213377733023506,70.9082312446019,83.42643872280497,239.21735820505353,0.0,15.609888972258101,65.14804863462662,1.0,15.609888972258101,28.780663877893357,2.857142857142857,0.5512271592777778,1.64536334,57.42547247777887,57.34067918092191,57.34004307476734,57.25412211906203,57.231618002612265,57.14734472874879,57.13074043164805,57.00431803352077,56.918444934830845,56.88550488051095,56.7417143270969,56.67731282190441,10.609264866437867,10.410786779043105,10.231252495521007,10.016782644095686,9.843312478243842,9.73402688402522,9.619128786438447,9.555306278251068,9.590923983385395,9.653990525513592,9.77197485676535,9.933249222199427,14.683926037242887,270.0,0.6232567130749702,1.8898039522714785
2022-01-26 17:00:00-07:00,0.3102217333333333,3.21700695,0.8098780025381341,16.5,3.2194881713588357,88.69055977999706,89.5417309221029,245.1807111271201,0.0,2.057417657073545,3.223880694493658,1.0,2.057417657073545,0.00021545696433537023,2.857142857142857,-2.60183325,0.9282864576666668,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,3.0423085898569258,1.4703580190331185,1.4386885344677225,1.4113194706137306,1.3894002113531512,1.3738666215721866,1.3654221886470543,1.3644778190164621,1.371130489413382,1.3851576267902546,1.4060104946501908,1.432855262648621,1.4646173376358784,0.9378081993448102,270.0,0.7418164450002436,1.857276807259042
2022-01-27 07:00:00-07:00,0.2081570333333333,14.413722683333331,0.834901051215472,6.5,14.425334942517042,80.82858248797648,86.80203445007321,117.18265385630674,0.0,9.2622575135531,14.300562549561242,1.0,9.2622575135531,11.913688882681942,2.857142857142857,-2.6377106777777777,0.8326628666666667,13.537137290843345,13.53383196913745,13.554916265952528,13.527334152758188,13.527370913785534,13.549568436927293,13.521964971225435,13.521947288903958,13.54265783835387,13.542648347353763,13.51503792691311,13.515036657025956,6.7005838934016335,6.560507324962422,6.450165269756358,6.372610574797641,6.320007587577538,6.313608041740308,6.340569084303148,6.399936628603508,6.488336188799745,6.597908926272718,6.7296604759792125,6.866572917930348,6.723575410897861,90.0,0.6914603071544754,1.8640202980162375
2022-01-27 08:00:00-07:00,0.53443725,57.570973333333335,0.8404495981101326,7.5,57.68225181875441,53.49425293445722,77.98216340744692,126.56288725982783,1.100088128480106e-08,37.596036395880226,57.49309892580016,1.0,37.596036395880226,46.76377124841332,2.857142857142857,-3.1568512611111115,2.3983440066666666,51.65589470970785,51.868984111101454,52.3910734978664,52.583863081687326,53.20173881428095,53.376483626452206,53.54352391421708,53.00148343389985,52.7703124346464,52.53949881554212,52.41146929744937,52.188748731280704,25.574127994945577,25.28192008617766,25.06895295078133,25.212197357109993,25.475664348617336,25.383295553011024,25.510097763682726,25.998633680135065,25.964586441317227,26.136956097545696,26.142912850437824,26.210492295452372,32.20878491167498,90.00000120741828,0.4834969935451892,2.011031404553904
2022-01-27 09:00:00-07:00,0.55241045,141.77441666666667,0.8700836399153367,8.5,141.9681693366417,45.47688136731777,69.46739117201697,138.45784307725273,0.0,92.58413642582732,146.66964200629866,1.0,92.58413642582732,117.45863537778311,2.648983019449588,-4.765499922222222,1.9567465083333333,122.71504601241065,124.1755744697711,125.62009059213425,126.03968535846441,127.48026743981133,128.8475395552913,129.23367579511222,130.62339274893935,129.85879935878995,128.7918120161704,128.06099162487988,127.3373344462778,69.12628206510743,68.49983949093519,68.38801412079606,68.0982695969025,68.6110191175262,68.78171554612288,69.36493122516721,68.53304045374868,67.70406366841826,67.32102921213112,66.45041654314255,65.53801929160866,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-27 10:00:00-07:00,0.9354824166666666,183.91706666666667,0.8728784821200398,9.5,184.34334274370602,51.993064591481975,62.891617944121556,152.2732199165173,0.0,122.49098427508721,182.28864435823715,1.0,122.49098427508721,153.85707060166996,1.7273118469428215,-4.566318294444445,1.7200712866666663,156.5830467677856,158.278509068131,159.91893409203604,160.51011675661155,162.13955821428632,162.73635639812952,164.31088647165313,164.76489144306737,162.47743993320915,162.73193070325553,162.4535585535157,161.7278468818097,87.25570716248771,85.8963159810718,84.6842866995437,84.26108437683786,84.71700188208926,85.77823396614198,86.58629966221041,86.65771958873746,86.24072355774709,86.3055583822769,85.88772826512525,85.40680523146075,42.26649834203503,90.0,0.41371003717242283,2.1171183686252766
2022-01-27 11:00:00-07:00,1.1191237333333333,215.00675,0.8790620885197953,10.5,215.5840753817541,56.90377296864175,58.94419468663939,167.93891203718817,0.0,140.6759393237665,212.6310948123389,1.0,140.6759393237665,185.33098764606015,1.261860594884288,-4.194853755555555,2.126483061666667,199.27345875006264,199.68982349121828,200.32165226919426,200.73744921034748,200.54680776399624,200.36252284711128,200.16844685830992,200.00811865359577,199.6383628514536,198.83198536939585,199.5177634723979,199.20397021346963,103.27456924656384,100.10128144106959,97.9285134410221,96.86345909305714,96.16990090215606,96.20431803687157,97.41295453813812,98.21409606526623,99.84293758726167,101.43910773256972,103.32542943552,105.23175230610646,19.1363973442818,90.00000120741828,0.5860909424922593,1.9124020019515
2022-01-27 12:00:00-07:00,1.5542812833333337,241.62991666666667,0.8767252168769669,11.5,242.44938513806318,57.88320384954555,58.1813064843308,184.61474558059956,0.0,156.14632595764078,240.91624063076935,1.0,156.14632595764078,210.75890899529304,1.0972849832321396,-4.183805505555556,2.747934455,228.51584786419707,228.147851505341,228.46217717477833,228.09641563302978,228.42045343518814,228.3617394635745,227.99415108564037,228.32352587277362,228.3230327579231,228.32250496458394,227.95530218442926,228.29312135156837,117.6054419832068,113.9669107137822,111.31551051139947,109.36711905952097,108.19880584026448,107.71981876382081,108.17074560695829,109.33096679642848,111.17561384437748,113.52216961373986,116.40543406450959,119.46171133199086,7.388142045459746,269.99999680547154,0.6857048213947167,1.8654450604162238
2022-01-27 13:00:00-07:00,88.31766523333334,315.06185,0.8865007491441838,12.5,358.2477481681462,54.58026349718824,60.72619542051505,200.89480519566214,0.0,229.0405454165095,387.37157349140455,1.0,229.0405454165095,307.1099539171899,1.4916477585894556,-3.796950044444445,2.5800578,354.465836441021,354.63775303004354,354.82871344580735,354.2995133379176,354.87974978664,354.1845751120332,353.8409017824668,352.1870539060345,351.71400469365096,350.38074262897794,348.6870940505928,346.6524374866825,153.5110471506135,151.7366477218105,150.05730325806348,148.5644738195559,146.41107065203423,145.32529086216786,145.30997489549986,147.46753192351966,149.93890327706288,154.83171391199878,161.20336099207847,169.49343714417284,32.46574646799668,270.0,0.48160234909008004,2.0134303445272463
2022-01-27 14:00:00-07:00,160.045819,247.4182,0.867015242968094,13.5,312.03393622647127,48.1201741599688,66.18826185703213,215.60835890250263,0.0,177.87683216774116,417.75556580040165,1.0,177.87683216774116,252.93140818382565,2.1376815579031443,-2.744667655555556,1.8895821966666664,371.6097070141339,371.19508788590207,370.7595513740931,369.19654391601546,368.84671591386757,367.318415599542,367.1750233895174,365.5531127747579,363.67872196253904,363.5614266191285,362.00288794838184,360.4397332582068,114.69576574499051,114.6453770010233,114.8710477309169,114.35922105647701,115.42417468783236,117.27537310528123,119.1364013747603,122.9282630586775,125.82716992232403,132.02065747343778,137.87537583765496,144.89097388844624,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-27 15:00:00-07:00,95.46718715,162.79703333333333,0.8054387663040938,14.5,189.26927745084313,43.26034231281408,73.90137786714112,228.35603739870805,0.0,91.80915545986093,292.82866856609246,1.0,91.80915545986093,144.2583351283423,2.857142857142857,-2.764983266666667,1.3282276116666667,266.17768693612095,266.2996423652174,266.4860415249302,266.38135732534914,266.47406275676786,265.07007148643186,264.63568888371844,263.26061568615887,261.8629054600786,261.3646557976482,259.9180303410372,258.4446955788733,65.64498086051252,66.09785259776396,66.47918484251923,66.35768588042538,66.51815766842341,66.52682500958929,65.54456692205288,64.61069409509872,63.35257005754474,62.497295365328455,61.483748458807064,60.855388516188434,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-27 16:00:00-07:00,349.2295433333333,66.654245,0.6165025864828262,15.5,107.96074616716842,70.24859330946565,83.20721412994048,239.36487400324472,0.0,34.88622738967507,210.0266606310018,1.0,34.88622738967507,67.1790596689439,2.857142857142857,-3.12994475,0.6096539873333333,184.35828790876533,184.18898162009265,184.18913834344,183.97583205506749,183.9744088303642,183.7720783393728,183.68741558232114,183.52427480331275,183.2851096609893,183.00173812067695,182.89563651591718,182.74375678773214,19.838995434671414,19.470622901688014,19.020709041937558,18.71883127567269,18.31041997571637,18.075502364114133,17.944742140653595,17.75887724101464,17.778837140251472,17.93746607541329,18.115921616335275,18.445201339823583,15.184614434170278,270.0,0.6190349827559336,1.89205599212342
2022-01-27 17:00:00-07:00,0.69819195,3.082173816666667,0.855863941247675,16.5,3.0903252538624915,88.08841109024496,89.33105278690965,245.3394786083298,0.0,1.9715241876213716,3.1050247747171764,1.0,1.9715241876213716,0.00043885884643937414,2.857142857142857,-5.809775255555556,0.7569609371666667,2.91813777112876,2.91813777112876,2.91813777112876,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,2.918047248398194,1.4910942174182462,1.45900790948315,1.431104094870358,1.4085451644151197,1.3923191289490102,1.383167003038715,1.381550225396129,1.3876086126093419,1.4011759062918332,1.4236306649051533,1.4508245030337596,1.4830671024953148,1.3674087688317982,270.0,0.738068240130316,1.8574276314782439
2022-01-28 07:00:00-07:00,344.17495898333334,15.35576,0.8316960962773458,6.5,34.421750540541666,80.89322004458784,86.824404999677,116.79651607810746,0.0,7.368517428606161,73.55405705954485,1.0,7.368517428606161,29.06430605803681,2.857142857142857,0.0515101861666666,3.0477587833333333,48.139671565129134,48.13705185301182,48.11139319223072,48.21104917964016,48.21107803367472,48.17320383752957,48.27284590650025,48.27087332625471,48.22139642189057,48.22138879759095,48.321024227160294,48.32102145694825,5.357131438021977,5.246133751016828,5.159085644011876,5.097584356467245,5.058281070326236,5.081913933236776,5.103231590547466,5.150357186109987,5.220489750874868,5.307921522652338,5.412577155089755,5.562816049474895,6.652734548972192,90.0,0.6920743032300886,1.863876299458123
2022-01-28 08:00:00-07:00,805.1611666666666,40.17017,0.8576563205696442,7.5,210.15290817371988,52.90130823547912,77.81221502739716,126.35234127738488,1.5543122344752188e-16,19.005841381178417,566.4591644304918,1.0,19.005841381178417,174.89884813554323,2.857142857142857,2.222658938888889,3.42837405,529.8792182381603,530.1571512181583,530.324909623121,530.5785809788896,530.6766402716861,530.7646129356468,531.0574789682986,532.3340552829634,534.787390370775,536.0400071606474,537.2014004718429,538.3777816463422,13.260329703169049,13.027464924035732,13.000554053193763,12.987449363739717,13.12525551173329,14.156445843265171,15.03499915599744,15.372409986319202,16.56628396258037,17.713010254815888,18.639886185013406,19.774935830225456,32.72479033267612,90.0,0.4796978155839647,2.0158659013193434
2022-01-28 09:00:00-07:00,949.3387166666666,53.80091333333333,0.9341968338918376,8.5,389.8346602465486,45.21486240069042,69.26990612135764,138.2655890092404,0.0,134.2594245196846,811.969758424284,1.0,134.2594245196846,318.1525604347556,2.635629767940258,5.183176877777778,2.3854035833333334,732.4032546249133,732.8469619644603,733.1522793987536,732.9113077372866,733.6226731632972,734.2511153463083,734.0262018400383,733.7080051446188,735.3352507844361,739.8979513781868,742.0758422489819,744.1957516532224,203.63388359911949,187.25079442150505,171.09025644892378,152.67008515882662,138.86802471691757,122.43501915067627,112.08663930513389,103.32164108108503,96.5114639232926,93.56496414151353,90.014879101366,87.71786257063677,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-28 10:00:00-07:00,1012.0227333333332,61.127885,0.9755358717897434,9.5,525.8447835130011,51.73754122382177,62.664754138827924,152.11412288610632,0.0,284.41718640582474,769.276365498619,1.0,284.41718640582474,463.8144279288033,1.7236582422467421,9.572917572222222,0.9923755915,699.2764894910827,697.3422962353,694.4481450876568,693.5608622311656,693.4682104023799,693.0540601148996,692.3088593175881,690.7875322686264,693.9940240889172,694.8091263035129,696.7922988945586,698.2390673639869,256.1168738201641,227.31883105128173,202.15271206615668,182.12320237044173,163.4270034604349,154.33164470617874,146.79266679374467,142.47892427480048,139.95731437561898,141.5191165572872,144.8389288902033,149.7752063992065,42.13908525158433,90.0,0.41453369306826743,2.1156245312369237
2022-01-28 11:00:00-07:00,1040.1988333333334,64.132845,0.9737124874624288,10.5,604.6603101183023,56.636575057052575,58.69198740043384,167.83447422309018,0.0,381.92129197349067,658.8705837147866,1.0,381.92129197349067,579.6839938408474,1.2614761254705482,8.616514433333332,1.5436579250000002,617.7890464069286,617.190822172723,617.0961793779162,616.7604957644992,617.8976217732351,618.2405554482933,618.397090944896,619.4864819079115,619.8278177767543,620.9237682570509,620.8574937220021,621.2442332926937,314.075360403795,284.69627001799023,259.31952312351615,241.36168949763808,228.1657724520912,219.52062003594475,218.4275805984256,220.84976992041706,227.3342965598638,237.0768808486283,248.58344498717295,264.0186612068924,19.11077889092183,90.00000120741828,0.5863021681397849,1.9122555202729745
2022-01-28 12:00:00-07:00,1045.3491666666666,63.613841666666666,0.9692900629089456,11.5,618.8791991807508,57.624098763171986,57.91499044913586,184.58190246381017,0.0,402.00455318666116,628.1496499734003,1.0,402.00455318666116,599.9476769742841,1.0955975809969056,8.480961061111111,1.8870164,598.3928705320088,598.7529693187626,598.7482269175138,599.2389623811831,598.9072098940768,598.9086670318886,599.3887801356286,599.1616523119651,599.1588406197412,599.1565451862597,599.637112945297,599.2466424946861,317.17527738276925,290.71529321672324,269.78323563559366,253.19778818825742,241.7546779026718,235.02372655932103,234.70283132819512,239.67467113218507,249.80861885715635,263.66148232213743,280.82697883839404,301.21361868507904,7.2615078446126295,269.9999987925817,0.6868008947183846,1.8651632745069981
2022-01-28 13:00:00-07:00,1028.0743333333332,60.47307333333333,0.9550474869343551,12.5,567.3410338625656,54.349991509074535,60.46029600055836,200.93299798450124,0.0,337.6641398226589,712.3725867845122,1.0,337.6641398226589,512.5581596428087,1.4868810161489439,8.339574244444444,2.1773146883333334,659.566555003913,658.9302167268206,657.3491605515059,656.3865615920588,653.3629288462504,651.2248099800061,652.3946438186459,653.1151119847511,652.8480380645211,653.3876208885856,654.6431495962445,655.1189928561346,197.27280686011534,189.8764721547067,184.88346754692236,180.33261042897323,179.04510809764068,179.25788735985773,183.43553217934803,192.86433526504436,207.84400648553836,228.07019465320758,254.17872078006724,284.2074270699095,32.229929118731,270.0,0.48334088888987353,2.0112281605878035
2022-01-28 14:00:00-07:00,983.4883166666666,54.251485,0.7883052908053612,13.5,455.3072852557126,47.9098445783094,65.93397598724012,215.7015624718287,0.0,204.735808467434,796.8040993566383,1.0,204.735808467434,313.97593331199226,2.1232515904338656,9.32095715,1.500054013333333,729.9385785232353,727.9728784195491,725.9549962074356,721.4066087148827,719.6554548018436,720.3985713800763,721.4447835824296,721.7894329291375,721.6197683974776,722.9042733637493,723.7216351124471,724.5736260363142,89.44808473646613,88.16057022486548,87.86197608813725,87.1459045992971,89.70967467183716,94.78684917451127,103.14107763542648,116.19478162846755,127.74436664449755,146.10119870256236,163.91218367538212,183.1943474961888,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-28 15:00:00-07:00,893.7063833333334,44.134746666666665,0.3333319742143473,14.5,295.5121620743267,43.0087569787857,73.66367438394188,228.48579284753163,0.0,44.54893969250058,743.2751592796056,1.0,44.54893969250058,97.17671515743012,2.857142857142857,10.20805937222222,0.7923517283333333,718.0642722599401,716.114987243085,714.2490808616213,710.2488814331776,708.1530586876088,707.7764408802784,707.5933430462368,707.1827120374069,706.8394568656352,706.5954344314458,706.1976373726371,705.764678605359,25.939716554642047,24.62622270186161,23.348102717911026,21.89115620862759,20.47330318916648,18.89097840940128,18.585899107111263,18.028599620607068,17.259146876841893,16.144618885206036,14.872315352514908,13.46885939429475,50.0,270.0,0.366977778440511,2.214355247456318
