Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-01-28 16:00:00-07:00,584.6166669333332,26.43872333333333,0.3467668988315193,15.5,97.82561863561959,69.58101813754686,82.98617141471439,239.51854732180843,0.0,12.64239609396501,245.98560698927207,1.0,12.64239609396501,35.89536618322884,2.857142857142857,9.107085977777778,0.7012688733333333,214.55563844129077,214.1392482776178,214.229143633638,213.8177107302109,213.87897523591414,213.49590873387234,213.0855955137747,213.0910298414919,212.6510301893855,212.19028912592935,212.19067661792832,212.13617539030292,5.147854876128292,4.955366869121672,4.885585878662798,4.67790993871525,4.4976849777988654,4.452250422740443,4.302820437010635,4.162857978014471,4.1728372625140855,4.104697841037886,4.033513013833137,4.101723922501243,15.690777119404565,270.0,0.6147772608331439,1.894407564734373
2022-01-28 17:00:00-07:00,0.2001305666666666,3.0617381,0.8203185442707781,16.5,3.0642049220114083,87.98177871076173,89.29375071668522,245.66538562063505,0.0,1.958514860607261,3.0683027192969536,1.0,1.958514860607261,0.0004834401259578439,2.857142857142857,6.671831561111111,3.41990825,2.895944973912414,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,2.8958550513741095,1.4196671420325102,1.3891601459008962,1.362623003021234,1.3411609564566682,1.325715459035024,1.3169956142945294,1.3154432211554412,1.3211958488056206,1.334098557938319,1.3536710057724568,1.3791502787789673,1.4120774554992765,1.4399680858843646,270.0,0.7374352306935767,1.8574586538620883
2022-01-29 07:00:00-07:00,399.0338839,14.888941833333332,0.7912220731268335,6.5,38.069890228191944,80.44588297115362,86.66965954211254,116.57291844708618,1.883743734374431e-08,7.192418392206633,85.11980738045413,1.0,7.192418392206633,30.635395552026313,2.857142857142857,8.535248694444444,5.3938896666666665,56.23558317008188,56.23556710571299,56.23315178224397,56.31531069742104,56.31533786381242,56.31534937408259,56.38388891328703,56.38387332500786,56.38385573551996,56.3820427841232,56.43773219600272,56.43773778979666,4.9819916051825555,4.878901291434999,4.78960348618743,4.766915275542733,4.736990532150109,4.732442391100388,4.751371659423508,4.796585890782721,4.861368766562953,4.945029649598629,5.0818978617282005,5.184969277950987,6.967918223037371,90.00000330665111,0.6893432173276209,1.8645286224759636
2022-01-29 08:00:00-07:00,854.4774666666667,37.66376666666667,0.8047909505888494,7.5,220.62084783407678,52.283179210333756,77.63634468792772,126.14024318408354,0.0,17.731380811805305,600.2247260805036,1.0,17.731380811805305,171.83173120573264,2.857142857142857,10.098082738888888,4.686988883333333,563.4901078276446,563.7548513564833,564.0105788179078,564.0997132915566,564.2554602416947,564.4821358271885,564.5690056574322,565.8495092387492,567.141177979572,569.5657602314232,570.7829560239361,571.9180889664282,11.599213197803314,11.481278748714248,11.3859988601582,11.461575532025243,11.510940153753433,12.50364461471469,13.567058779407839,13.832675347947895,14.80911618073471,15.95862214820377,17.075235455947258,18.20967275250661,33.26879801471839,90.0,0.475716212584839,2.021036634318999
2022-01-29 09:00:00-07:00,992.1606166666668,49.87914666666666,0.8620120646365608,8.5,404.36336998872355,44.948920106374786,69.06644083972327,138.07242154895545,0.0,133.99800520331974,837.4125180144503,1.0,133.99800520331974,304.34353452978996,2.6218918778700564,11.495192461111111,2.62312712,760.3447500577066,760.759572335563,761.063391190895,760.8380682608148,761.5198666231785,762.1077049214712,761.9016647454544,761.5756075629395,763.1323212906093,767.6060130505197,769.7081738791104,771.7555650415882,191.6660262300106,175.17050588459153,159.03664746278145,140.91101019714168,127.47584852137948,111.69429589217826,101.84238855001445,93.64399663356913,87.4214075997592,84.82445802760815,81.68669181260876,79.78753051345436,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-29 10:00:00-07:00,1046.2283333333332,56.74901833333333,0.8808801025623066,9.5,540.9459713683804,51.47839955769091,62.431912269815854,151.95520570177743,0.0,291.97646488583143,784.0102943973883,1.0,291.97646488583143,431.4807363856062,1.7198300993206748,9.198426927777778,1.86723168,716.0910896974176,714.3911175648253,713.3283686343018,712.4972827987568,711.02788011356,712.2294086638443,711.3484536638703,709.9312041963744,713.0363896900427,713.8588907877037,715.7250799009812,717.1211992335028,237.7975105324058,210.89333296359138,187.35432089360944,168.58117755340868,151.05409440618362,142.4926160376551,137.70061693150294,131.31704177881085,129.17652362637267,130.6806105065126,133.47225251612156,138.11969550219652,42.0048625928457,90.0,0.4154031633230802,2.114054822288847
2022-01-29 11:00:00-07:00,1066.0675,59.75489833333334,0.8653611629472183,10.5,617.8201106841155,56.3647549649721,58.4340136905836,167.731880636416,0.0,390.1384478747027,671.1199011377022,1.0,390.1384478747027,526.7514704528166,1.2609851527012208,13.543046277777778,1.0293885733333332,631.4433499375546,630.9054284825941,630.8216243026006,630.5195335588951,631.6093856243857,631.9762667854171,632.1129424591113,633.1580351254797,633.5174541404677,634.5650327246155,634.4915769186354,634.891529849938,285.2042888256163,258.42037648616787,235.26473504254292,218.8491323171304,206.82076801042757,198.89545406340383,197.88937041564995,200.09365121388382,206.01211940262573,214.91828815118973,225.4176009520919,239.5123732239749,19.07805096469419,90.0,0.5865720594117787,1.9120686627325076
2022-01-29 12:00:00-07:00,1064.6211666666666,60.1465,0.8350630399578187,11.5,629.916750617353,57.35922702239645,57.643479577263825,184.55285060973296,0.0,409.19104068515645,638.6683820020578,1.0,409.19104068515645,526.3293196213864,1.0939984054589318,12.629736444444443,1.6388118216666667,610.3720593146418,610.3711973899667,610.2763842889292,610.2780724988228,610.2807696196835,610.5004298461859,610.0364103433666,610.0343423663305,610.0295554420139,609.8687348550317,609.8727541323796,609.5255693143183,264.0444921034045,246.02589889893736,230.9261659191111,218.1809895759019,209.78024853228584,205.44962879959888,205.77211119165906,211.72768344595622,221.8196527033158,236.42215166390417,256.42665773343566,278.1052332453613,7.141419495769935,270.0,0.6878405961677508,1.864900530863194
2022-01-29 13:00:00-07:00,1049.4433333333334,58.555145,0.7910933527330462,12.5,580.2583525174194,54.11313831938206,60.190109283087054,200.9765309442465,0.0,345.1728826260808,719.2705379797519,1.0,345.1728826260808,436.2418907608875,1.4822310160753789,15.6851055,0.8014573083333333,671.9614138558821,671.2515081291201,669.7324457019173,668.6738042690243,666.5845005266908,663.6038922784664,664.5552752766293,664.16947250711,665.0606451046447,665.2541065180014,666.514155285106,666.6720478035597,168.16584512581986,162.7266937021917,157.13795959145628,154.37652386273115,151.46059796737325,151.84065452777588,155.3231854452359,165.28826656457758,178.45325579076393,195.88200663575418,218.2150037943673,243.8053233170658,31.99828815469837,270.0,0.48505303671094946,2.0090789287886075
2022-01-29 14:00:00-07:00,1006.5186166666666,57.492755,0.617011465560073,13.5,472.0671463145256,47.69376288794497,65.67641802491997,215.80086329231486,0.0,212.48393530877019,806.8034727081559,1.0,212.48393530877019,259.21863897059336,2.1090818128885642,15.638271388888889,1.240407203333333,749.770288155449,747.6428029980735,745.4649173476471,740.6684344574865,738.6834828502017,739.1626618841326,739.949186402363,740.1018108252197,739.8349934114689,740.8112142421242,741.3403428905361,741.8953539970402,76.28048295376405,74.72302031894012,73.97530578677575,72.8999085277734,74.48844035692547,78.121912591786,84.8364974352943,95.35622084958499,104.66076892501155,119.48010374592853,133.86110071474866,149.43731040116572,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-29 15:00:00-07:00,909.4084,62.960636666666666,0.2666557443486481,14.5,322.40913516905357,42.75146412665689,73.42359401821673,228.6217885617778,0.0,56.45060019027319,785.0875947194841,1.0,56.45060019027319,90.1538484484198,2.857142857142857,15.305411611111111,1.1907090166666667,761.3963170748706,759.1624810530369,756.9672270773063,752.4034382148579,750.0079660644274,749.4656683426176,749.2118267834538,748.6336431864083,748.1108810421337,747.7981036487494,747.2349207075752,746.6322161789515,28.449252475072598,26.882285532862223,25.35701115972116,23.689256356043536,22.11605812319961,20.390261387893972,20.1476345694255,19.67530734952785,18.96300705349933,17.878573983596592,16.582042731062128,15.12260258955467,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-29 16:00:00-07:00,591.0121152333334,33.62479166666667,0.2755504387384157,15.5,108.0725284030767,68.90568002791674,82.76342575714835,239.67834392761873,1.5543122344752188e-16,16.525441428729977,264.1135189448254,1.0,16.525441428729977,31.99473063509176,2.857142857142857,9.355499277777778,1.8015705766666663,232.75030792089296,232.4140580047278,232.41998778926862,232.05463803386712,232.0996096199611,231.66596800468412,231.24312870453167,231.23073680864957,230.7974798014648,230.31626857387747,230.25389318340828,230.1789054452335,5.530045224618588,5.313630267755551,5.086622194364123,5.018225089361123,4.68193364531228,4.633008450353589,4.454229281837959,4.3311114501148955,4.338726539284213,4.368558388927434,4.191974763338105,4.2735450173860325,16.202280050976384,270.0,0.6104853399369279,1.8968602745090046
2022-01-29 17:00:00-07:00,0.4115133833333333,3.761686116666666,0.5947656138045735,16.5,3.768290796680146,87.37170129701713,89.08037854057886,245.8365661730046,0.0,2.406753472284855,3.7795518445798666,1.0,2.406753472284855,0.0010047807229841854,2.857142857142857,5.558094122222221,1.0412069583333332,3.560745175149949,3.560745175149949,3.560745175149949,3.5607872166281833,3.5607872166281833,3.5607872166281833,3.5607872166281833,3.5607872166281833,3.5607872166281833,3.560501342097039,3.560501342097039,3.560501342097039,1.2667565236087053,1.2395521415257926,1.2157467656510244,1.195187015032283,1.1814376730343434,1.1736370835585825,1.1721839333908715,1.17722470224276,1.1886424375409075,1.205932626346026,1.2286343530835633,1.2557630674118494,1.8729124221893676,270.0,0.7336586663991541,1.8576770782066379
2022-01-30 07:00:00-07:00,401.1699953166666,15.610897166666666,0.6412502101300132,6.5,40.03828503520794,79.98113165391828,86.50907956367267,116.34751714398588,1.165734175856413e-15,7.544105658705933,89.95795042160069,1.0,7.544105658705933,26.251588489796838,2.857142857142857,-2.798663502944444,1.0873081006666667,60.60875292738068,60.7087626623982,60.70874790990408,60.839802152819104,60.79204292761532,60.79204733661487,60.92305433992078,60.86319367850837,60.86317843754745,60.86316192831454,60.99417829500929,60.919482632546206,4.2438315566723315,4.178506268420433,4.111308118534756,4.0674511158817355,4.042174564410563,4.036095394035304,4.055034609088496,4.093652163954913,4.192057983994673,4.2637124618455395,4.343689819633636,4.434050224459717,7.294916646071291,90.0,0.6865116970132175,1.8652371451241019
2022-01-30 08:00:00-07:00,859.0102,37.254538333333336,0.6851204312220113,7.5,223.84259550345826,51.639438925483674,77.45461695277825,125.92667819552494,1.5316893518729326e-08,17.509322475647892,608.5856768297103,1.0,17.509322475647892,149.338079923769,2.857142857142857,3.856167082777778,1.91521035,573.9155297088389,574.02493464529,574.3443533932395,574.4407044103024,574.6955343490112,574.7863401918901,574.9304212599824,576.2466195310532,577.595470062475,580.0663537403273,581.2407161417641,582.4206960393857,9.96857089465979,9.804833142253273,9.80659239636471,9.800292056206159,9.890209203680095,10.907505346568781,11.00446802679173,12.120152429981953,13.231513079180038,14.3941348311182,15.261023469148196,16.432486332849518,33.84195088330387,90.0000017075473,0.4715480512974824,2.0265659196740384
2022-01-30 09:00:00-07:00,992.1566666666666,47.81828,0.7277535475778001,8.5,405.68492183379425,44.67918956556934,68.85707261249534,137.87841063859423,0.0,137.56618950775646,828.3712917335921,1.0,137.56618950775646,259.99678795742733,2.6077944820385834,10.754332683333333,0.630371378,759.9849247363572,760.4150696527133,760.727440804824,760.5572146141867,761.1954723323419,761.7711096354361,761.583301231547,761.3653145247921,762.9911015130688,767.3666869194227,769.4442031941273,771.469773197014,163.3377791254468,149.2734847864308,135.5672000546037,120.12818352035492,108.80178406196877,95.43784353080767,87.02574916608623,80.3394317748938,75.38803503431791,73.49503394292817,71.13888424005957,69.84638797758512,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-30 10:00:00-07:00,1051.7001666666667,53.66710666666667,0.6921178959935426,9.5,544.2767310851247,51.21573350320059,62.1931809920643,151.7965289338522,0.0,293.4277519422826,774.4306498499263,1.0,293.4277519422826,344.084289145788,1.7158350906232207,13.636542333333333,0.6550615116666666,715.5539729930233,714.0488793079537,713.3225043785009,712.9239494970185,711.5877342911929,711.5740633828807,711.9796081548642,711.1008909607399,714.1318496902913,715.1679607859746,716.199142903555,718.4540077581614,190.95537211575763,166.81416122407884,148.24939707502176,133.35233043341526,121.54537539468541,112.64060222268739,109.02359525831979,104.13210239910188,104.17963739449492,104.28186963724288,106.78786905372091,111.96310861111652,41.863994920537515,90.0,0.4163176535415312,2.1124117871263834
2022-01-30 11:00:00-07:00,1071.3873333333331,56.40033,0.604033799449374,10.5,621.4448561403908,56.08842524477491,58.17037333816765,167.6311930996992,0.0,392.36537490371654,670.3565285116074,1.0,392.36537490371654,371.61490427659515,1.2603899261414695,11.852075388888888,1.7941623983333337,634.1454472389779,633.8003658954119,633.7716282012872,633.5864865563707,634.6530093637616,635.1979282293556,635.2889772589814,636.2973155963441,636.8059409584263,637.8255199653959,637.7243749551137,638.2349508451805,200.42653052501666,181.71094393152165,165.40736283652436,153.82787569123795,145.51307591910603,139.9093093013474,139.20262283957751,140.90926959516133,145.0884206658548,151.54580151753268,158.9476159145119,169.0672047663478,19.038348746829513,90.0,0.5868995358415638,1.9118423999520173
2022-01-30 12:00:00-07:00,1075.6021666666666,56.805256666666665,0.4893563497520285,11.5,636.8318785122813,57.08871425678543,57.36688658344529,184.52765718635135,0.0,413.6979205366494,644.5328451859056,1.0,413.6979205366494,312.68887336038426,1.0924873054574293,12.376120666666669,2.4132812666666665,617.4899413585499,617.4901186351354,617.3594821060007,617.3602754651674,617.3618788306302,617.3634721380841,617.1249982668837,617.1233425271657,617.120448010202,616.9153115514339,616.9176121485409,616.5826088368981,156.53716204426178,145.78886698462654,136.81634037139983,129.18220551449477,124.18189242574601,121.63173606237822,122.16004555910558,125.39988678718021,131.41088540642133,140.0890099411173,151.93810483955116,164.81141254653357,7.027878048469172,270.0,0.6888238670386603,1.8646561201918863
2022-01-30 13:00:00-07:00,1058.9013333333337,54.821016666666665,0.3732186866366687,12.5,585.6193890579975,53.86981322009465,59.91576043791004,201.02546175751138,0.0,348.1344778796375,705.7115225138332,1.0,348.1344778796375,213.59982592516903,1.4776987174820988,13.382561888888889,2.101587738333333,673.3415658245142,671.8721246189185,670.7130373929356,669.3609811249404,667.5239785446544,664.5345979481178,664.728609106421,664.4391601616031,664.7925770787763,664.6855273989931,664.7136889800338,664.5744310046439,84.2341682194786,80.91161221747994,77.86171438552336,75.82756348666656,73.71700669257187,73.89930174606673,75.92587438466549,79.10147457506254,85.44558036885563,93.73103866048372,104.29769741451808,116.55359981112109,31.77098347662872,270.0,0.48673734325317214,2.006983404892629
2022-01-30 14:00:00-07:00,1010.1784833333334,51.23169666666667,0.262371861267468,13.5,471.4975956100898,47.47201423093425,65.41571888891842,215.90629050323875,0.0,211.13850358213105,774.4437058758386,1.0,211.13850358213105,119.96302255232536,2.0951765856293996,12.484726111111112,1.802415815,742.7253865034521,740.5785453052986,738.3990765846878,733.7860024033059,731.60493447818,731.5807410933598,731.8094504068769,731.6586137235385,731.2997555376895,731.6107441494768,731.5962597451472,731.5929803298962,39.643944908487214,37.63369674870938,35.98961333745642,34.242864054589624,33.56776631208242,33.84263108577364,36.403593661404656,40.57710974080313,44.32493029158577,50.46558085819135,56.59212794974079,63.36682267792982,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-30 15:00:00-07:00,911.2049,46.08003,0.1324065499204525,14.5,309.73245245055807,42.48855988796188,73.18126426986063,228.76401949996006,0.0,52.14616876238783,753.8072962332736,1.0,52.14616876238783,50.49594995297638,2.857142857142857,11.27328172222222,1.441992085,738.2967411659964,736.2542377338626,734.2162747929602,730.0222325984969,727.8502059302446,727.4194775394453,727.2086066408125,726.7526990245887,726.3226962789386,726.0779945642046,725.624668098125,725.1461217459704,19.536505866921672,17.893694071734007,16.28915738039624,14.64239171724793,13.053112233623976,11.402777105376513,11.247076743356327,10.968162760074977,10.557843205679697,9.924042499088458,9.171066757957885,8.311066806985238,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-30 16:00:00-07:00,610.4521628333333,44.67738666666666,0.1360391495479032,15.5,123.94440041826809,68.22275530109576,82.53909441390594,239.84422901563042,7.771561172376094e-17,22.039908048208616,293.2724568919972,1.0,22.039908048208616,19.427950766032968,2.857142857142857,11.137187611111113,0.4960191881666666,261.21743542772117,260.8083873287415,260.85748683156936,260.46883560978574,260.4728020929688,260.0551465327643,259.6095325452167,259.2052879132133,259.13953715385384,258.6414011067286,258.54250364685976,258.4377410341012,4.193904513571958,4.007413347116156,3.9582722648377686,3.6100213915611796,3.568065776601034,3.3992134608031015,3.236718039451148,3.222523607413828,3.1144256672012363,2.9931026344044107,3.02559054921093,3.071230160401212,16.718990209645725,270.0,0.6061610168196323,1.899415658160521
2022-01-30 17:00:00-07:00,0.63658865,4.3244609,0.2432154470016041,16.5,4.335112060931133,87.25995173039036,89.04130391644401,246.17511537087563,5.834800381022492e-08,2.766928076357177,4.353643916045032,1.0,2.766928076357177,0.0012488671671610993,2.857142857142857,6.120333622222222,0.9499196,4.095496841947524,4.095496847224667,4.095496847224667,4.095496847224667,4.0958254906026355,4.0958254906026355,4.0958254906026355,4.0958254906026355,4.0958254906026355,4.0958254906026355,4.095805725933735,4.095805725933735,0.5903729835927968,0.5776142157967851,0.5670565579090396,0.5588848335169979,0.5535236483652385,0.5511606966957946,0.5518493013448217,0.5555200255006078,0.562537671695065,0.5716583108376239,0.5828376442529447,0.5956084376901498,1.9474520016684498,269.9999883560799,0.7330085473693218,1.8577204428704948
2022-01-31 07:00:00-07:00,289.0248833333333,37.69625166666666,0.383179785124592,6.5,55.26246196736932,79.99989339862705,86.51555822190056,115.95546922226738,3.108624468950437e-16,19.902536522500696,94.79324166297627,1.0,19.902536522500696,21.466807540535868,2.857142857142857,5.378640338888888,1.2589780733333331,69.67854686217761,69.74305114437217,69.7430267942419,69.79552249348731,69.7949130839205,69.79492105702869,69.84734473123457,69.84080169980399,69.8407776594619,69.84075173536343,69.89318669374137,69.87568087490608,6.644098472738719,6.512960903007542,6.406994537256161,6.334530772500154,6.294646647993489,6.285643643970193,6.3154212488859125,6.376267169305918,6.4928255031012005,6.6025223089932865,6.728596112732971,6.872123215101536,7.256384129743401,90.0,0.6868452492025302,1.8651519752256704
2022-01-31 08:00:00-07:00,19.3735648,94.38930166666668,0.3133993969393003,7.5,98.65935889522473,50.969608264517234,77.26709741179121,125.71173130807763,0.0,57.73603568104749,113.68386503896518,1.0,57.73603568104749,32.16681940289074,2.8571428571428577,7.464341144444444,0.9373411216666666,104.94804546910255,105.94090491661288,106.39268141210907,107.32504117938696,107.83091835614675,108.23068148420575,109.1048128531732,108.85742190171818,108.67581462166171,108.43099279828226,107.60255185953491,107.37046388516082,16.763648598832944,16.811968050889885,16.708879388831523,17.00199597519795,17.092606983173912,17.05178700455413,17.464311851275788,17.50690342121453,17.251998161099984,17.19783843063473,17.158247949284355,17.050080888566615,34.44556247939921,90.0,0.4671885162076249,2.0324788900989343
2022-01-31 09:00:00-07:00,193.50366701666664,162.20963333333333,0.3054755156485021,8.5,232.682922744568,44.405808035482025,68.64187958101041,137.68362606524943,0.0,119.69322609525757,325.7256667689734,1.0,119.69322609525757,81.35086808399278,2.5933622309015107,7.916285511111111,0.7869833190000001,294.7705216851453,296.5713746934278,298.3330763868789,299.0736146339316,300.8339407040834,302.53929057280936,303.23466034115677,304.8216795640006,305.5731028493914,307.3118411756541,308.08866748107687,308.85052956792504,47.017950904304115,45.7363579443326,44.672475214102086,43.41150745951217,42.82952128713772,41.96676807725407,41.73719621698167,41.49646925692391,41.457320579603305,41.86365976812069,42.11375497891082,42.47752195233727,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-31 10:00:00-07:00,838.99865,143.62148333333334,0.2709577876382917,9.5,538.1712535252617,50.94963655001777,61.9486497098291,151.63815331177636,0.0,297.7756874069939,715.8598942555861,1.0,297.7756874069939,153.81407204176722,1.711680845235133,13.219288166666669,1.26096894,665.0465485458501,664.98610382002,665.7117420114869,666.5214242253301,666.4838195103099,667.3894757024221,667.6145367280797,668.5612501488048,674.2137163717533,677.0117091337868,680.0405307986236,683.1358557907149,78.0024193571233,70.44772731617213,63.32726172769688,58.47875961686475,54.722917606315704,51.651034712120705,52.49729931742178,51.24468680161188,53.38584921656524,55.579530390944036,58.63085546150095,62.69529357492261,41.7166456427992,90.0,0.41727637957356184,2.1106979699332964
2022-01-31 11:00:00-07:00,815.1103516666666,114.47630166666666,0.247898209124659,10.5,547.6107218421374,55.80769854730733,57.90116689262437,167.53247427130964,0.0,346.36981020447536,586.199924367699,1.0,346.36981020447536,141.553321302472,1.259692691767401,12.913285833333331,1.4172090283333332,554.1299150875373,554.1555939803404,554.2921279684414,554.3600670848509,555.9689963521997,557.3289329596996,557.3588927490155,558.8241877581858,560.0453003464079,561.3248959679948,561.3495807048031,562.4474790508516,73.37746627475404,67.47253074088867,62.433898198828274,57.81484395441199,55.62659315151565,53.71274961746525,53.515293312740745,54.877856198600945,56.38686983411551,59.46851143684202,62.0873049364426,66.49336019176,18.99180901299161,90.00000147877934,0.5872835099569476,1.9115777480825256
2022-01-31 12:00:00-07:00,973.20565,95.19899,0.2379909170409969,11.5,624.0287016498701,56.8126862325006,57.085325133399635,184.506390778441,0.0,405.2729315225158,631.502005152273,1.0,405.2729315225158,151.02279996500806,1.0910640277707857,13.301325555555556,2.008270678333333,604.9515451269974,604.9504310910701,604.9092654213629,605.3113373049218,605.3127156870191,605.3136735897339,605.6480008618606,605.6472685302859,605.6465298711777,605.3296425705721,605.8876389350219,605.8873987555532,78.81533031154989,72.79264861479518,67.60135631332706,63.296884041598815,60.48473605365976,58.97180447764539,58.72781400666283,59.92507186408839,62.27944178581695,65.79932002031586,70.21896359337235,75.00133597344619,6.920875731729085,269.9999982924527,0.6897507288796828,1.8644293529948164
2022-01-31 13:00:00-07:00,1023.086,59.480765000000005,0.2387647521484849,12.5,576.6210821980998,53.62012736837022,59.63737572721041,201.0798491940957,0.0,337.6402586498479,687.114419820067,1.0,337.6402586498479,139.49098375448298,1.4732848608735836,15.041859277777778,2.351766555,660.3971080223303,658.8208019074448,657.4159389478436,655.616793197856,653.9816479655094,650.6902335414774,650.5788721095357,650.3810577272867,650.5242509621386,650.1975698028806,650.2122708100635,650.157824857613,56.49614152420509,53.39515990435531,50.893093759094384,48.83607997381984,46.688916958332236,46.83207588658821,47.013323613163855,48.150798870030094,51.75843955174814,56.770884478733116,63.219628703619485,70.94934405536935,31.548163466230886,270.0,0.4883924406088512,2.0049422120611804
2022-01-31 14:00:00-07:00,1002.2139666666668,50.95610833333333,0.2227799665455366,13.5,472.09871224856545,47.24468428095337,65.152010423596,216.01787337418997,0.0,211.3309086431223,768.223295674505,1.0,211.3309086431223,104.6543847099185,2.0815395900196543,15.032384944444445,7.935718033333333,739.5493552235879,737.3889482631128,735.1957187236932,730.5787203099316,728.3697834141715,728.2828530133725,728.4434483914226,728.2463776729769,727.8709152302025,728.099710716772,728.0152415636906,727.9390901312199,35.82435724673465,33.792994356219864,32.078863748714994,30.28545851246162,29.4072477465222,29.343096691105426,31.49480714060506,35.016909234537486,38.179556563192094,43.376233448266206,48.56347522068317,54.30241954947631,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-31 15:00:00-07:00,909.0008,46.318846666666666,0.1050658418933909,14.5,313.04345866966594,42.22014091095494,72.93681313573893,228.91248003004085,0.0,55.3831650969623,753.7399318357111,1.0,55.3831650969623,43.91125384901795,2.857142857142857,14.295328111111113,7.12494065,739.744254679882,737.6858694172578,735.624760204927,731.3881232015069,729.2081177887235,728.7715188544184,728.5568095149546,728.0962965481943,727.6560416468583,727.411406768131,726.9510841934596,726.4667318536219,18.68070361410528,16.984316888614682,15.329902949293178,13.654365937057312,12.032035368772158,10.367743424436952,10.235818007225872,9.993549793025478,9.634111257179839,9.069235639592003,8.390185909593308,7.608483954671947,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-31 16:00:00-07:00,624.5182503666667,52.73600166666667,0.1129324907793264,15.5,136.26921376676114,67.53241615285611,82.31329465142407,240.0161669680359,0.0,27.496766865199024,312.800977673181,1.0,27.496766865199024,18.214972882447334,2.857142857142857,13.82776138888889,2.961920015,281.054609038359,280.68402662770546,280.7114176056041,280.28907099786386,279.8599804693665,279.86426919291057,279.40604735888894,278.9185353543133,278.8290281271189,278.28234039931476,278.15812439398,278.0211178137067,4.572200809788549,4.3647175590986,4.132003561453492,3.9251599892843307,3.7268951585036274,3.688896563879869,3.505840563271202,3.366544280822741,3.3648000464557724,3.2233593286389666,3.15809285334401,3.2089212975611354,17.240780550712184,270.0,0.6018060504393987,1.9020752086202408
2022-01-31 17:00:00-07:00,0.2174901,4.8297783333333335,0.184922358372588,16.5,4.83356739677985,87.14683774883858,89.0017553559469,246.51992105035276,0.0,3.0903698016776437,4.83909979080717,1.0,3.0903698016776437,0.0015044305201298823,2.857142857142857,11.286985477777778,2.891658083333333,4.568778005944961,4.568778005944961,4.568778005944961,4.568778005944961,4.568778005944961,4.568778005944961,4.568778005944961,4.568410960270827,4.568410960270827,4.568410960270827,4.568410960270827,4.568410960270827,0.5058154724254663,0.4949864576278844,0.48550353516631806,0.4777638430951845,0.4721049193765107,0.4686783934479457,0.4680889293449666,0.4700896946006283,0.4746368021384202,0.48157298358393064,0.4906360695997125,0.5014752846985037,2.022547344124431,270.0,0.7323536101712209,1.857765841345494
2022-02-01 07:00:00-07:00,2.280827383333333,22.952051666666662,0.2345505456993224,6.5,23.09749828520975,79.50219706691858,86.34381109057377,115.72655438764245,0.0,14.344353968187459,23.77514224320937,1.0,14.344353968187459,5.258524237549973,2.857142857142857,-4.629742261111111,0.5032810888333333,22.079914961525912,22.03361364895226,22.06923174612481,22.022979844912587,22.02300557174939,22.060199534125505,22.01246322987325,22.01245163806704,22.051137535788076,22.051129617424237,22.004856468767883,22.004877441834232,2.9020933127802317,2.8420289967467265,2.7953662300630224,2.762983768831042,2.7424417426332797,2.74113407974827,2.749898646902828,2.7778645418674306,2.8165517644083415,2.8642871203526004,2.9219497408668187,2.981840081465701,7.605495311798904,90.0,0.6838242707979184,1.8659400063306277
