Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-01 08:00:00-07:00,0.05304225,89.95984333333332,0.224724875436844,7.5,89.97170861542162,50.27314453635142,77.0738531246006,125.49548524688252,3.1086244689504376e-16,55.72646391563093,93.7546110955311,1.0,55.72646391563093,22.38069215794065,2.8571428571428568,-3.2048328166666664,1.3704988733333332,85.98629137249947,86.98080526114154,87.44434716824313,88.38338034875068,88.82418480455533,89.70998254837,90.17436351823505,89.94056542909473,89.70897648656202,89.52763283770514,88.65713966609843,88.44308942792682,12.473770645242803,12.595886953752187,12.809982760934197,12.825911783833158,13.186786751990573,13.116927112776574,13.24219512877455,13.211368179395937,13.180916690761558,13.101171857921555,13.023390373728633,12.905964506711259,35.08114233675923,90.0,0.4626320276659052,2.0388039335260197
2022-02-01 09:00:00-07:00,0.3012436,184.4934,0.2213203798300925,8.5,184.60419278879402,44.12891346333619,68.4209409307674,137.4881352934135,0.0,117.86737386149537,178.09882535995533,1.0,117.86737386149537,53.74446096126286,2.57861933540065,-2.654631927777778,1.841277005,156.50110358632065,158.8511032773503,161.16341889833012,162.20971887968608,164.47239054802674,166.6752189146842,167.66307715634605,169.80682398800548,169.31364012487552,168.4921563640816,168.02377497763047,167.56111719344364,33.7895305331493,34.10818792612666,34.61079425724446,35.10977664901413,35.86337207069358,36.56175233535619,37.38525758413602,36.92668358706051,36.47902954736908,36.135570519718755,35.68525617455837,35.22694923165462,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-01 10:00:00-07:00,104.7811953,251.59496666666664,0.2194914093737585,9.5,301.2730586088246,50.68020021117986,61.698408430544475,151.48013745321896,0.0,188.39909154939258,317.402637348066,1.0,188.39909154939258,78.07012158821564,1.7073749815348216,-2.1215383755555552,1.8866018266666664,287.3504446847304,289.8289687831817,290.9360508911301,293.40092777953316,295.72256998558703,296.82737057871867,299.10066293929617,300.07383975600976,299.7741992422069,301.2021947915501,301.45344343536067,301.72923056035927,43.52547746028983,42.58658636578836,42.04699633273275,41.6841674976468,41.01770646431734,41.602345643639794,41.67054594851905,42.530405192832,42.77674906428137,43.12197835450118,43.740395788135054,44.30169143035097,41.56297873459219,90.0,0.41827855519579316,2.108915931519328
2022-02-01 11:00:00-07:00,203.22654996666668,320.58715,0.2169018232711338,10.5,429.40202146103076,55.52268723137424,57.626495129448905,167.43578538429097,0.0,275.9913711606813,438.25230788384073,1.0,275.9913711606813,96.65186747244434,1.2588956650080634,-0.8787843226666666,1.7771071266666667,413.6659513355073,414.3185593281197,415.03856511173194,415.65746281068994,416.3475477069556,416.88987034707094,417.50907986230305,417.5347535195589,418.0191473612799,418.5689777954671,418.5815339699502,419.0196971664845,51.73019838620435,49.07279592975098,46.95636239689024,45.070323509082804,44.28856817009157,43.85857484590554,43.88158223136981,44.71886823820215,45.675647165643845,47.25328434085736,48.644665085511775,50.74729126153682,18.938572517072583,90.0,0.5877228670526459,1.9112757795418092
2022-02-01 12:00:00-07:00,6.044493666666667,342.1123833333333,0.2045070516753559,11.5,345.422222086949,56.53126844448312,56.79890889705306,184.48911930879265,0.0,222.51597269155164,343.23453377367053,1.0,222.51597269155164,69.38905167385927,1.0897281168446136,-1.2431272444444446,2.4332957616666664,326.4454776666394,326.445200057347,326.7797472606571,326.39136234233297,326.39167945257145,326.75151097528453,326.3628935212418,326.3627299597773,326.34807604041373,326.71305974105115,326.3244612933895,326.3244454530904,38.912328863217134,37.63531159105864,36.581011739321724,35.724020391918884,35.21933487867086,35.02973084038624,35.132635399887256,35.53617598832857,36.18862355676088,37.03968373338565,38.09328782960662,39.242791140779275,6.820393092559412,269.99999716835316,0.6906213081769582,1.864219555054757
2022-02-01 13:00:00-07:00,6.409173999999999,278.77778333333333,0.2048453095570496,12.5,282.04464228120173,53.36419355629526,59.35508120800181,201.13975134035763,0.0,184.59373654457983,269.69516519754336,1.0,184.59373654457983,62.82306088474921,1.4689899166716434,-1.809726077777778,2.60887523,255.3134598932736,255.54828572687197,255.90316776518242,256.1367845765389,256.4879739746775,258.15922370584934,257.1371191624349,256.0597792728199,253.72362164694954,252.4181550432248,251.26899841401638,248.68055378399066,36.13107264055207,36.05249019045999,35.88213512070169,36.34634269026406,36.17465898953526,35.09764409016436,35.13317809280507,35.04871035022683,35.42169209845051,35.78112116884547,35.766058451613304,36.764595773372086,31.329961834299596,270.0,0.4900170673733695,2.0029558173375066
2022-02-01 14:00:00-07:00,1.3890469833333332,131.56593666666666,0.3046507817756077,13.5,132.15548958265205,47.01185946463911,64.88542383996774,216.1356398800569,0.0,88.89434754143286,114.90161528542798,1.0,88.89434754143286,48.41965314902918,2.0681737225493664,-4.133423761111112,2.5703312,106.05760444107362,106.51122114562297,106.97084850277611,107.76311570029422,108.23751852094621,106.61179048641033,105.89819174871303,104.24823957036465,102.5450894712173,101.7900542436538,100.0539900032223,98.29296600428646,31.31434517343322,31.725995508031378,32.113089736164945,32.37167971764442,32.72084613309976,33.066529736420314,32.33177932824717,31.674967153607852,30.967482610904852,30.507977190275902,30.056563738241156,29.80149851075714,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-01 15:00:00-07:00,0.8752878666666667,78.67567166666666,0.588854411198754,14.5,78.93610077914067,41.94630399325115,72.69036738369095,229.06716282032792,0.0,52.95051318787554,72.4866869150099,1.0,52.95051318787554,47.43071474497613,2.857142857142857,-5.139623977777777,1.9039566666666663,64.55024427717002,64.9410781681881,65.33762006066706,65.97667242920282,66.38166679611574,65.459124385249,65.11978438558496,64.20605513118262,63.257958668605596,62.893618019079724,61.92764297775872,60.94924425652785,28.4306303479472,28.832653700980526,29.20014093662502,29.385391737595075,29.689038033058782,29.963634322492727,29.44643357760444,28.99952430194316,28.45757309846996,28.163201977431694,27.833102080542297,27.707607529766385,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-01 16:00:00-07:00,0.5625302833333333,25.944830333333336,0.717284206686565,15.5,26.022281817844153,66.83482512683203,82.08614192904133,240.19412048674658,0.0,16.964121277276796,25.34586353719074,1.0,16.964121277276796,18.19232742329572,2.857142857142857,-5.297446722222222,0.8859493144999999,23.80217534306087,23.848836789142855,23.848817542152535,23.88403881741333,24.02212791703412,23.937605080781932,23.975660642177388,24.038066738818813,24.157308944066035,24.101165943736202,24.02292213112681,23.96217698114105,10.58646404038251,10.450525742429999,10.284275982006042,10.14852146179659,9.97892367290597,9.845303253783433,9.800861681970398,9.764534450062564,9.777394921688698,9.85930723869532,9.965403965406798,10.163431451634995,17.76753463927465,270.0,0.5974221233601453,1.9048404019111733
2022-02-01 17:00:00-07:00,0.6751599666666667,1.1553538666666665,0.99,16.5,1.1696662043707764,86.52764312030847,88.78532789933494,246.70946253569386,0.0,0.7394463738613429,1.1957146293460013,1.0,0.7394463738613429,0.0005316278664171643,2.857142857142857,-5.580816427777778,1.558795655,1.10462003710858,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1045322343959942,1.1043691105827627,1.1043691105827627,0.6485825633454875,0.6347190524569257,0.6217466001645826,0.6118724333357534,0.6046319335160274,0.6003706417992445,0.5993295513981372,0.6016011455892147,0.6071444585753054,0.615783828061055,0.6271983997909998,0.6421558267433707,2.4582902589948317,270.0,0.7285539517853483,1.858063146577229
2022-02-02 07:00:00-07:00,0.1905354333333333,12.743828833333334,0.9898033029506008,6.5,12.75599127369949,79.49158774979873,86.34015259073284,115.33104960169777,0.0,8.19853993187139,12.636867021299519,1.0,8.19853993187139,12.48524317061796,2.857142857142857,-13.555873444444444,2.07884184,11.98091218644233,11.952786472516863,11.973658233081297,11.945650912215287,11.945713544968518,11.967658770054774,11.936071935806746,11.93604406977592,11.958974775679732,11.958954616017103,11.930895297080601,11.930945306067441,7.009939432903667,6.865069169602003,6.752513670100469,6.674398522701719,6.624237325552026,6.621064891256212,6.650305788049084,6.714904450176882,6.808251296076519,6.923400321230643,7.060940511164402,7.2055000031422916,7.587799191084027,90.0,0.6839773432131779,1.865899176122273
2022-02-02 08:00:00-07:00,0.5461320166666667,76.40157166666667,0.99,7.5,76.52558571393949,49.54944488012916,76.8749536988131,125.27801892713792,7.77156117237609e-16,48.7844564423191,81.00532701308795,1.0,48.7844564423191,72.25636111286926,2.857142857142857,-12.82145138888889,1.626470775,71.39987279045475,72.0900453670386,72.350514920439,73.2186692788907,73.45897807540887,74.07470579047178,74.31583017666748,74.1438518641949,74.17791546233182,73.81614727422802,73.64069438465908,72.72628947959078,38.6191831782301,38.23771821439097,37.91737410565687,38.13187032348379,38.399372199037906,38.24093526309739,38.891704022859344,39.04019780548076,39.28123036991245,39.014738613776736,39.12063130614472,38.978121213921206,35.75042534134716,90.0,0.4578721547862047,2.045573212440088
2022-02-02 09:00:00-07:00,17.586007116666668,168.56381666666667,0.9853472341482732,8.5,175.0963076730907,43.848643737174896,68.19433778173081,137.29200173866764,0.0,110.99527825381894,195.0115805238851,1.0,110.99527825381894,160.45259078819396,2.5635896602505017,-11.942876444444444,1.6453589433333335,163.87204565436468,165.48092191001376,167.0662474844396,167.4516476711085,169.0532730482926,170.56607950149203,170.90847310773358,172.4278722743355,171.48514223723458,170.251952436795,169.37222313394273,168.50013603944814,94.59287399217243,93.09008155296253,92.28865060386546,91.18227888165306,91.31330175280057,90.91691274389534,91.23679805568389,89.90382385376178,88.64334873441251,88.08910121980792,86.87012089285133,85.6406798171369,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-02 10:00:00-07:00,19.765611666666665,329.08566666666667,0.9136926296452972,9.5,338.5344142830561,50.4075124083535,61.44254838627761,151.3225359099099,0.0,217.48369414041255,362.13359601330563,1.0,217.48369414041255,292.50481336898287,1.7029251911426986,-10.53733478888889,1.7176680683333332,315.9434821693117,318.27091963592073,320.63502231356705,321.42228611752927,323.61305847290635,324.47515791657446,326.7892694759202,325.46505075644114,325.10612672431114,325.52907028844083,324.4465635797045,323.484913851834,164.70047094875636,159.4312026789188,155.8499538849758,152.60600853269483,150.50682169739795,151.06328301876275,149.99538755049716,151.33861859631546,150.5041790635899,150.85504478093708,150.52369673551314,150.36735872560743,41.403161006759824,90.00000120741828,0.41932337603667946,2.107068273213444
2022-02-02 11:00:00-07:00,10.057814333333331,367.27271666666667,0.8949998580388183,10.5,372.6994887275303,55.23349853679356,57.346459319608506,167.34118411853535,0.0,241.95529505645743,373.4622650018633,1.0,241.95529505645743,326.83891422695365,1.2580014023822186,-10.66713538888889,1.9650618533333333,350.30600069523734,350.86670772965863,351.78545505594695,352.361357222828,352.2227334964332,351.68978421129873,352.6279349575591,351.6338870705,351.15014737581316,351.04306413461984,350.756632758268,350.68576725124797,181.17611504430909,173.65383179253135,169.42707190807698,165.4229087555914,163.28644672548805,163.16157281103904,164.0016355883404,165.7109127336051,168.73082162167327,171.9940789922704,175.80499008643287,179.9753455503954,18.878786589046236,90.0,0.5882164431483665,1.9109376347255758
2022-02-02 12:00:00-07:00,4.763154666666667,356.3874333333333,0.8811931537248636,11.5,359.01585718321826,56.24458535465542,56.50775142093955,184.4759078918708,0.0,231.27050232253137,357.6865343871373,1.0,231.27050232253137,314.2694880677755,1.0884790280115535,-10.850037333333336,1.9673486033333332,339.64790943984633,339.5604959692355,339.92240742437593,339.52838239338416,339.5298223614071,339.89853993828734,339.50372269357166,339.5030175554753,339.8101297705059,339.8098098691949,339.4149655342317,339.4148244274884,174.1941981036601,168.40332736190476,163.6188764131173,160.0129515932049,157.44294052442328,156.5652148958008,157.01286989926942,158.7647292912797,161.7130192820651,165.5677955520702,170.39221291602425,175.57640128514353,6.726396460805918,269.999994949007,0.6914358582317476,1.864026063811986
2022-02-02 13:00:00-07:00,15.645242833333333,360.82641666666666,0.8796086218421821,12.5,368.86815598836455,53.1021266982972,59.0690022252934,201.2052235736707,0.0,239.2368313485542,378.9264618572591,1.0,239.2368313485542,312.6804571212844,1.4648140487469492,-10.838448083333333,2.2137877,346.40235784892496,348.6157005953021,349.4429451573206,349.5332225013947,350.247281065571,348.97864611917566,349.9525816865438,349.15716505932454,347.7720906153115,345.37234850948005,344.75746861934056,342.20126090890415,164.67585870532778,163.50059957077,161.51814755353703,160.16826317654053,157.81015455070244,156.31980369643608,156.12068844988346,157.43917774230445,159.6028192632741,162.94591124550095,167.31659277643547,172.4431784831628,31.11649516817559,270.0,0.49161008876724493,2.001024515385997
2022-02-02 14:00:00-07:00,72.83811833333333,297.1741333333333,0.8774268680493439,13.5,328.3984839613469,46.773627897266316,64.61608889765142,216.25961489178923,0.0,195.6159592018465,411.3441356564642,1.0,195.6159592018465,269.4958155827793,2.055081036372882,-11.180482944444444,2.063679303333333,363.9696301671305,364.05162333078783,364.1328469025992,363.4810557584252,363.617833428714,361.74953339770417,361.5308192887835,359.6652648211392,357.48245694162176,357.3045013479685,355.43751862229,353.56286639334496,128.1965239805558,128.40274527267658,128.79018873097317,128.32614817612676,129.34681454180114,131.193624261523,132.21449739521933,135.03672056033207,137.06868660035545,142.34009307796512,147.45878512551025,153.9475066324902,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-02 15:00:00-07:00,90.65071833333332,202.0376,0.7932180972495105,14.5,229.38422278883138,41.667146521392944,72.44205151352665,229.2280572673166,0.0,112.85492779429404,352.6255318457953,1.0,112.85492779429404,172.1847326990111,2.857142857142857,-12.089141166666668,2.28599961,321.14958906333584,321.21231595930675,321.3155631085003,321.0957642219238,321.1868349292189,319.5205155749164,319.0145269172268,317.37006252528977,315.72272470804376,315.13181727980106,313.46081889631205,311.71363214766825,80.18590631994249,81.07617362376776,81.94668284594597,82.22375601985206,82.95078894230251,83.51441403985456,82.86176531602418,82.16737977703262,80.86815985928902,79.65414960571006,77.86136840140178,76.20321883349875,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-02 16:00:00-07:00,17.7908592,87.78822166666667,0.8570582383061368,15.5,90.30796348216509,66.13013122161617,81.85774872723148,240.37804921749336,8.000410114781268e-09,48.3966072584377,119.11715308349679,1.0,48.3966072584377,75.66312735653958,2.857142857142857,-13.310316055555557,2.4352740833333333,109.8590326359533,110.10944650160843,110.26256906611444,110.49886422662958,110.3442417982274,110.26384964623963,109.88921973291289,110.13305376152395,110.0639070446072,109.68614667298147,109.93952400069006,109.63156222680304,34.64448417005628,33.91937759341226,33.443819699578526,33.35100849618055,33.189664859280946,33.31522424344262,33.766606232748686,34.04097510178977,34.62693687614515,35.054574492078494,35.66835079039412,36.117347537951666,18.299149988144208,269.9999987925817,0.5930108146370525,1.9077127213686063
2022-02-02 17:00:00-07:00,0.5185631166666667,5.323191266666667,0.886267531637171,16.5,5.334551463551775,86.41141841646366,88.74471710605211,247.0665589704536,6.378481395887648e-08,3.407092108368562,5.3530466011754765,1.0,3.407092108368562,0.002602362201666289,2.857142857142857,-14.961038277777778,1.58105444,5.041458163164488,5.04145817086852,5.04145817086852,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,5.0422097494826845,2.6438171640743504,2.587046613888261,2.539965536584364,2.5043480455210423,2.4815132278095873,2.4721752267259673,2.476499605386793,2.494095094198408,2.52395615376234,2.567722145459624,2.6181012396570886,2.6751819849874114,2.533883785746124,269.99998671839904,0.7278948997692833,1.8581206060517417
2022-02-03 07:00:00-07:00,393.0129975,29.339314833333333,0.7571672281808766,6.5,55.676908722421956,78.96140504271585,86.15746865949835,115.09898807148114,1.0197497719949345e-08,15.571951759355851,111.43266270781481,1.0,15.571951759355851,42.6670732459997,2.857142857142857,-19.76708038888889,0.750371895,81.04704716079348,81.16170744019774,81.15539624734775,81.15551952179294,81.25514455666993,81.25512080481454,81.226717242588,81.33984372682136,81.33481906777459,81.33482888707066,81.40573118774583,81.40580882722068,10.273378502380467,10.06290341878283,9.881370677767784,9.772080253401233,9.759478336542177,9.755582848453717,9.800406658680197,9.89784444736545,10.034664824498327,10.204803016971928,10.456277726214243,10.670724011835215,7.958540536251425,90.00000190909591,0.6807717487479084,1.866774341430494
2022-02-03 08:00:00-07:00,824.9933833333333,67.66043333333333,0.8550773081809602,7.5,257.86367524895013,48.79783944378803,76.67047268723778,125.05940660451182,6.217248937900872e-16,30.934929003614414,676.0820299674775,1.0,30.934929003614414,211.0164928127834,2.857142857142857,-11.42199998888889,0.2296056281666666,633.0570323463679,633.5173102965607,633.9898325126276,634.1437398841716,634.5856197318515,634.8499540269106,635.0168495049954,636.7667786258281,638.2197133341182,639.7373051214041,641.1189395926872,642.5669872990874,21.447185680113463,21.12274777415063,21.115345212975935,21.10221116836909,21.376678649890337,21.58648951584017,23.00479623629775,24.246215131331184,25.59331602392746,27.038055217863946,28.399202438731056,29.76783752683758,36.455408027697736,90.0,0.4529015082130695,2.0528233032889647
2022-02-03 09:00:00-07:00,965.59035,71.37161666666665,0.8952807750489821,8.5,433.67940768974313,43.5651366517842,67.96215447183272,137.09528370678504,0.0,158.06454310773964,874.7905669161926,1.0,158.06454310773964,340.8249592183904,2.548296823744518,-7.394126211111111,0.3495688951666666,790.239004609827,790.818592537905,791.1894595752547,790.8968168159148,791.7237128054705,792.4961849672728,792.1140358035672,791.8299723826175,793.7276656328597,799.0569899896127,801.5698592526095,804.0152835283949,215.038095022832,196.89430885700554,179.32637069436905,159.5361052950272,145.10263343643936,128.06389252901772,117.19740284535935,108.63254501798804,102.23455315709862,99.8331575632948,96.82301845449929,95.16997218738904,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-03 10:00:00-07:00,1022.9665,74.87903333333334,0.940480621926117,9.5,567.9915924270508,50.13166139443382,61.181163134895996,151.16539782326663,0.0,313.1953657763458,813.4946400435165,1.0,313.1953657763458,486.986876120803,1.6983390989691172,-7.698561522222222,1.0214966436666666,742.9681147124528,741.148837279225,740.2308300025481,739.2275464767342,737.5078588148583,737.0739026286179,736.6449699707847,737.5534277170792,738.8000233564431,741.0589953820121,742.0255176733435,743.399795663116,270.53562221339706,241.13640802590336,215.47892713301272,194.6205541724446,174.99713981797947,165.5783420533098,158.47914201783738,154.2625702260195,152.2550391829127,154.3389106719149,156.9526724275312,162.39891891436383,41.23736430275529,90.0,0.42041000378179955,2.105157659435119
2022-02-03 11:00:00-07:00,1045.3848333333333,80.67103833333334,0.9511091443222148,10.5,649.0922060097698,54.94023968837145,57.061162065029386,167.2487229733978,0.0,410.1499240595998,704.8229259203748,1.0,410.1499240595998,608.8554709086143,1.25701246356832,-7.487380777777777,1.5353403283333331,664.8349325671155,664.257115886453,664.2027434370368,663.8363164877806,665.1546494263475,665.62858302952,666.9690863559102,666.3791751996843,667.4622511231324,668.4513663595801,667.9884589312782,669.0954290084246,329.4448423603784,298.8060497798521,275.5843568306458,253.97482618134595,240.12637494437743,233.05793308641734,230.28993529927124,232.74033575619083,239.72222834194844,249.96032584230542,262.04307656525015,278.047257899271,18.81260727536961,90.0,0.5887630066613636,1.9105645307923824
2022-02-03 12:00:00-07:00,1045.7825,80.71773166666667,0.9606718289995444,11.5,662.3004355779495,55.95276217143485,56.211966632875395,184.4668170115684,0.0,430.13197778160895,670.8046229893008,1.0,430.13197778160895,636.6748016214318,1.0873158964246397,-5.642813972222223,2.195783335,643.805057910442,643.6257165835805,643.493623396114,643.978174182051,643.7957018253437,643.8001298173676,644.2828742466945,644.1463910560526,643.9008603886351,643.899586567576,644.3827048612179,644.3816855508508,336.8948308909223,311.06999861377227,288.7588409502814,270.95406606709247,257.4387824302034,251.01668505699925,250.14269269448906,254.7749393538344,265.07229019379105,279.38075433548283,298.2481762375803,319.10034600570117,6.638836247702009,269.9999956465915,0.6921947738225883,1.8638482264786655
2022-02-03 13:00:00-07:00,1030.8826666666666,76.06779833333333,0.9695817947260568,12.5,610.4119611673206,52.83404472860561,58.779263569856006,201.276316698411,0.0,363.75850677352446,752.8051915161309,1.0,363.75850677352446,563.5308104185502,1.4607570981744835,-3.9291033722222224,1.2382501166666666,701.2281957226787,700.5194266360995,698.7672102351152,697.4383323929892,696.0927770022555,694.1791243342666,693.1565600444554,692.5027750048996,693.7563816077463,694.1480973358034,695.5010194051439,694.3784966404861,219.89521881771245,212.60464318988497,206.11983683022524,200.06541350130144,195.90856772981167,193.91800239974114,200.2962201299049,210.208846179039,224.74102188021524,245.88591371188963,273.4733632133186,306.18289840054234,30.90786148975457,270.0,0.4931705093256351,1.999148421916273
2022-02-03 14:00:00-07:00,984.1758,67.729335,0.8885650647189985,13.5,493.8428871854591,46.530080660828055,64.34413375723588,216.3898184014025,0.0,232.51582491840904,844.3418209945594,1.0,232.51582491840904,382.7594262499596,2.04226273427802,-2.497415933333333,0.8088899266666666,767.3809115665896,765.2707830080948,763.137015158371,758.1461675923209,756.2393870529651,757.2753091977348,758.7197672939544,759.5444732108389,759.4794605048774,761.3285096835241,762.6070550596978,763.9020042705329,112.22332881904592,110.07754085859374,109.0888983109248,107.58344770140961,109.76156024129412,115.51584827568867,124.52755869921518,139.0838695605334,152.18985064557174,173.7665451396329,195.34697067264875,219.11231574085383,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-03 15:00:00-07:00,882.0398833333334,55.72026,0.3721450510688117,14.5,325.4731538418918,41.38276739620239,72.19198738497292,229.39514788012013,0.0,63.9499103277373,777.2740385776865,1.0,63.9499103277373,117.47201035138488,2.857142857142857,-2.4149564933333334,0.897821495,749.2298481126861,747.094723099214,744.9647109693619,740.6620188974841,738.5112308298836,738.0584626049114,737.8789764970486,737.3756204591248,736.9838333477297,736.7349534150082,736.3390326651828,735.8286002156209,34.61047338399264,33.881338524073044,33.278742024915545,32.50760618671057,32.03682916768698,31.45505059582995,32.10675243288465,32.420889538478576,32.07279604341516,30.797631192382475,28.579845976319362,25.659247739720787,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-03 16:00:00-07:00,589.3085558333333,36.78174666666666,0.3622634783559249,15.5,122.58253430351456,65.41846911804429,81.62822402875126,240.56790827539743,5.440092820663264e-16,17.689133002733207,303.5316732843912,1.0,17.689133002733207,46.92792349640423,2.857142857142857,-6.176202077777778,1.1901386045,276.7824826331695,276.31116928422887,276.31992696088906,275.81678912463894,275.2819702804235,275.2924969583712,274.72361857299256,274.13586868825575,273.5049226887961,273.42822857456815,273.33724383603476,273.255011969157,7.909919094420582,7.382269801190384,7.292498735930935,6.802445232291791,6.716795938738063,6.2796111774993735,6.228026473835405,6.071059234435697,5.854617279830068,5.8932436552603376,5.853987455661477,5.748128378077312,18.8355399656994,270.0,0.5885735851431573,1.9106936771306042
2022-02-03 17:00:00-07:00,0.5679376666666667,4.91706975,0.8528182403569138,16.5,4.931671841044237,85.78730197747765,88.52672143287162,247.26794955100897,0.0,3.148054707088794,4.95548625370866,1.0,3.148054707088794,0.0033037446790009986,2.857142857142857,-9.078430638888888,0.7691389178333333,4.662928264275082,4.662928264275082,4.662928264275082,4.662928264275082,4.662928264275082,4.662234025747228,4.662438054635268,4.662438054635268,4.662438054635268,4.662438054635268,4.662438054635268,4.662438054635268,2.378071707012581,2.3278325559990454,2.283422841559534,2.2467114985619703,2.219385939872201,2.202774533191037,2.197520428747381,2.2062359417423303,2.2263833830949276,2.257951262752616,2.299799110436775,2.350381242760252,2.9706537791542176,270.0,0.7240877684200976,1.858486647520047
2022-02-04 07:00:00-07:00,415.17104881666666,19.28367233333333,0.8107885524595416,6.5,47.204216003109735,78.92201750681804,86.14390835528444,114.70036158858888,7.77156117237609e-16,9.507788976392838,105.29826314790256,1.0,9.507788976392838,38.85218821038113,2.857142857142857,-9.29472982222222,0.6505666641666666,74.45229278402797,74.57108862472747,74.56696246869443,74.56704311153331,74.67019756249356,74.67018191475472,74.62667539989415,74.75798888734774,74.75470380283711,74.75471042196668,74.82811688267226,74.82816761438714,6.747643355213695,6.610035303693162,6.491332483705004,6.419883287201254,6.428909756224987,6.426368644322203,6.4556708705441626,6.5193802689943565,6.608806462117136,6.720059652852776,6.906487767321309,7.046676058766231,7.9610011443134105,90.0,0.6807504827710901,1.8667802884568978
2022-02-04 08:00:00-07:00,827.9618166666667,45.17282166666666,0.8402771434286926,7.5,239.0118104952361,48.01758690993267,76.46048879132758,124.83971755721495,3.108624468950437e-16,21.364977130699106,649.4027169145606,1.0,21.364977130699106,191.81562761822238,2.857142857142857,-3.983879641220056,0.6517019658333333,609.0966277777292,609.4174521459,609.7469631291683,609.8589478740904,610.1632895544502,610.2742160653448,610.4694146278473,612.2089860665589,613.7303581556298,615.2169609441008,616.7393937041786,618.1611691268479,14.497215158610793,14.393064875657824,14.288860992137938,14.39479697076034,14.586414440279375,14.737763884690127,15.969874082280672,17.379688388261393,18.725453620553267,20.155702424918783,21.541340605487676,22.944633561127834,37.198396211459674,90.0,0.4477115906772436,2.06059601586077
2022-02-04 09:00:00-07:00,961.4128,59.51919166666666,0.9283028666298274,8.5,423.95312346588355,43.2785302004413,67.72447970122074,136.8980339008665,0.0,149.98689129608826,855.1133444764149,1.0,149.98689129608826,343.6986290932073,2.532764255419468,1.3337666899427778,0.5803165631666667,771.1108626868881,771.6440694984215,771.9911587578542,771.6761253073577,772.4725806731614,773.1982366094371,772.7971920352484,772.4525441178398,774.2020991180522,779.2086298013066,781.5483569183939,783.8240178254553,213.65510277228262,194.42997995527705,176.0030258621226,155.53335408163014,140.79775052542695,123.63536811976833,112.7992932897847,104.25490767226488,97.94480149636858,95.65846251241891,92.74566637675636,91.20370436497025,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-04 10:00:00-07:00,1021.3898666666666,67.488795,0.9626619786021876,9.5,564.0032936834052,49.85272807808146,60.91434959795611,151.00876618249697,0.0,310.3470319662193,808.5625276516619,1.0,310.3470319662193,493.8724274075408,1.693624653105857,2.4061853322222224,1.065879026666667,739.8640193620702,735.8780770237178,735.0114432857064,735.899971360112,733.8095966826869,733.5479590064481,732.8368077811878,733.5793032180104,734.6301961313216,736.756624934241,737.5671796380676,738.7391569195242,274.48512557657415,244.40722044818378,218.13881934704588,196.70991978657497,176.4976374032157,166.78532349560328,161.8610381294391,156.77749565273743,154.89752398744793,154.527440262262,156.90663092152343,164.3180938985791,41.065766998252414,90.0,0.42153755475493143,2.1031868317312146
