Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-04 11:00:00-07:00,1045.9528333333333,71.141915,0.9666304795272044,10.5,644.3145897104514,54.64301541069943,56.77070816434502,167.1584482515683,0.0,406.98233975342947,699.6304652445938,1.0,406.98233975342947,613.7042344365683,1.255931654469462,1.7080830576111112,1.6858628733333334,660.291730319694,660.483113079037,659.6802236582553,660.0067926448086,661.2418311615427,661.6255779250635,662.8702707291042,662.2243803383029,663.2944408629744,664.1968929822388,663.7301749366197,664.7816655973032,332.2127521022361,301.03949483764166,277.41471606914956,255.42349601349693,243.44716537990627,233.97186575172066,231.14478344779545,233.49585690701156,240.6078960219153,250.55640158439735,263.1905400433529,278.9041305747846,18.740200548776677,90.00000190909591,0.5893612477017719,1.9101577648418886
2022-02-04 12:00:00-07:00,1047.0875,71.636055,0.975747806518338,11.5,658.4975329779654,55.6559244689653,55.91166947520606,184.46190129949895,0.0,427.7010735484446,666.7425254710397,1.0,427.7010735484446,642.7937307669529,1.08623772137737,2.387151225555556,1.8421440233333333,641.273899965052,641.2750483952784,640.8191560110631,640.8205951279666,641.0539381088148,641.1919340651688,640.7359736317944,640.7315224167849,640.9051683592636,640.4486106172861,640.4506531149243,640.5782415206137,321.60364622424447,299.55892762131754,281.4349503778386,266.9068415870808,256.4447596595845,251.7829552417206,252.70193593815105,259.2714686015101,273.0378266387331,291.1481732639731,313.84059312012494,340.0733670011306,6.557646301532223,270.0,0.6928985967019359,1.8636854000942087
2022-02-04 13:00:00-07:00,1025.245683333333,68.81390333333334,0.9793841635917236,12.5,604.7170390839829,52.56006937111922,58.4859898550601,201.35307562448963,0.0,360.01881361604444,744.879912245757,1.0,360.01881361604444,563.5092102840422,1.4568185851047044,4.57779655,1.1764549583333337,694.5633726581615,693.9509235405673,692.2349942596848,691.0145296725028,688.7682113274269,688.024067903925,687.3480509603004,686.4674739691652,687.7769659487003,688.2068516022655,688.3168505325862,688.7685830724605,219.8478977663679,210.9245660958153,204.86045858621722,198.8382997498498,194.58199179492036,194.78853768501352,199.3058636763155,209.0776588912096,224.07491598570178,245.40553889334745,273.1569127366424,306.10957827987164,30.704139764235915,270.0,0.4946974784654571,1.9973274758007826
2022-02-04 14:00:00-07:00,988.1943833333332,60.03129,0.8811790203652141,13.5,492.1466355190293,46.28131286967567,64.06968512551842,216.52626422837986,0.0,230.5014347814095,840.0992551834505,1.0,230.5014347814095,376.7631336394825,2.029719198790949,7.188507466666667,0.7360833033333333,764.3057729475145,762.3500746217867,760.373196819611,755.7219684636642,753.979440272513,755.0710069643563,756.5291018474301,757.4069280675998,757.3983596781775,759.2623023606358,760.5973309036071,761.949188160036,108.5736060985598,106.57148340187231,105.72659622950803,104.38299197980474,106.70374488286193,112.5986602273945,121.64539970841957,136.22517698076857,149.36672960071013,170.94621660753108,192.5342582544914,216.2835923059254,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-04 15:00:00-07:00,902.7295833333334,48.90110833333333,0.3579921770460039,14.5,328.7543992097192,41.09326788904786,71.9402941871557,229.56841308501322,0.0,67.01528217967319,778.9217549312882,1.0,67.01528217967319,114.30448757389922,2.857142857142857,7.170591644444444,0.6662847633333333,751.7049877020316,749.6121073833675,747.5223880768997,743.3009550884245,741.2162365703958,740.766571897665,740.5854559475285,740.0876570436094,739.6940679823812,739.4534627946094,739.0662976584395,738.5596103080796,34.47756956932697,33.84086368512046,33.34489824716111,32.696369723022364,32.3859746842798,31.98247533678227,32.785233848146035,33.304938344947175,33.095711248299395,31.957120464345046,29.744845458438945,26.72359007100292,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-04 16:00:00-07:00,677.4113265,31.199708333333334,0.2933078955903453,15.5,132.52384442723906,64.69995620562037,81.39767317982037,240.76364715678727,9.676271479259075e-09,14.847161225784829,340.252512412749,1.0,14.847161225784829,41.62673803795796,2.857142857142857,6.215912661111111,0.471398265,308.30780743017885,308.3912936592539,308.5395270868018,308.54029030749996,309.20797268239187,309.85193874414136,309.85390246453045,310.43293384919923,311.0352588186775,311.57497752774617,311.4858108888809,312.0887496589865,4.077820931365237,4.016760291359439,4.225801398820048,4.294240809325395,4.558502734207649,4.576470994007987,4.737513126815505,5.03960748506149,5.2558261972313405,5.573338949992398,5.821765757957818,6.141100261954679,19.37663480433026,269.9999985212207,0.5841117707713221,1.9137848224532201
2022-02-04 17:00:00-07:00,0.3168578166666667,5.041614983333333,0.8557868769415669,16.5,5.0499896259641215,85.669180658703,88.48547981080384,247.6370643394519,0.0,3.227960996314236,5.06198141490252,1.0,3.227960996314236,0.0035611068273997807,2.857142857142857,0.5526166106666666,0.7839067798333333,4.774577418144511,4.774577418144511,4.774577418144511,4.774577418144511,4.773865595139756,4.774075531088483,4.774075531088483,4.774075531088483,4.774075531088483,4.774075531088483,4.774075531088483,4.772954842482192,2.450478179618846,2.3951708519544272,2.3495444790263362,2.3118078788113055,2.2837030111592025,2.266596318544961,2.261506083077907,2.268546015967914,2.2907995197628495,2.323263216342089,2.3663197463600927,2.41838548696214,3.0458753401805576,270.0,0.7234322410924688,1.8585555466153676
2022-02-05 07:00:00-07:00,212.10862183333333,41.489114,0.8464245018648533,6.5,56.467654390218804,78.35988243054807,85.95055575374134,114.46548945098743,2.078877384762762e-08,21.774416081005356,94.79370403048003,1.0,21.774416081005356,48.05875081480496,2.857142857142857,3.964419315,2.338630033333333,73.67772789320239,73.70539018693533,73.77322689780036,73.78995398926057,73.84780679054114,73.85298647773658,73.85285264410805,73.92046346166264,73.9148695532657,73.91498935589902,73.97516363627236,73.95944468841736,15.988105825928248,15.624204015920972,15.40356035967503,15.233122939207739,15.130433971333384,15.132041577231002,15.215106677084156,15.364537439336582,15.615703630361923,15.887496530493987,16.19478361394973,16.527610352515335,8.352870005761865,90.00000400455336,0.6773653850240827,1.8677506948385458
2022-02-05 08:00:00-07:00,78.6421705,159.47518,0.860016560526965,7.5,178.17386525548747,47.20786574560156,76.24508647812783,124.61901600522708,3.108624468950437e-16,79.86706477402635,290.41617402113764,1.0,79.86706477402635,147.03427210255285,2.857142857142857,6.042516244444444,4.204728533333333,264.3606757311246,265.5714551485453,267.15209924153123,267.577557254072,268.6988104421586,269.1279555858624,270.24762896213565,270.1727771397979,270.37777295239823,270.2918590331001,270.22865650647003,270.45086638411084,55.39340854659576,54.59990015790261,54.654120947119964,55.0688834260784,55.34095898875065,56.17732081423303,56.65187761513226,57.408260069679336,57.75566898913844,58.30031000181177,58.0443929316009,58.503336248545274,37.9820690734373,90.0,0.44229258285266543,2.068939468587552
2022-02-05 09:00:00-07:00,102.75524,263.3730333333333,0.8854188451844093,8.5,302.7265657761352,42.9889627653234,67.48140711620098,136.70029925172946,0.0,166.3953080897135,419.29893953460066,1.0,166.3953080897135,249.40216409382003,2.5170151848000666,7.598493116666666,3.2094553666666665,363.5608445384378,365.68547279356585,367.723515114977,368.2071193898943,370.36465592192314,372.41095774857683,372.80307978274845,374.6052768832534,374.3938663493759,374.9670043866204,374.92858170054194,374.8782002550521,148.03142155940512,142.36735453728804,137.65347824988947,132.19157647481128,129.2971001529971,125.3732098323118,123.5089418057778,120.66590392220743,118.39631908076184,117.7432688952866,116.2528779592993,115.0479049001801,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-05 10:00:00-07:00,121.231392,277.23013333333336,0.8954194640907199,9.5,336.6652556899172,49.57079428655198,60.64220859038913,150.85267751529224,0.0,210.39493933510997,385.71042828649473,1.0,210.39493933510997,285.9614607548756,1.6887897514117038,8.1029428,4.5917417,339.6869818452748,339.87021170536616,341.7214497850654,343.6652633281045,343.84012735305055,346.75865366265907,347.2426466669157,348.0408939862841,347.5915676332128,347.22727001098883,347.7097535762002,348.69374104494716,160.5071468102357,151.52518379193614,144.99804364582926,140.94450307050622,138.13817907926045,136.30034484562202,136.12613579925141,134.28808747833045,135.33418616621546,135.2764340322791,135.645927914684,137.52028525514342,40.8885544695355,90.0,0.4227050951453048,2.1011586105975844
2022-02-05 11:00:00-07:00,185.12578663333332,189.5539,0.8887301555574282,10.5,291.7984647960268,54.341931425312524,56.47520505119864,167.07039960080124,0.0,187.43432091455765,303.76095234733685,1.0,187.43432091455765,257.1637997632166,1.2547617908539719,6.3555313,9.71753465,283.5989560792233,284.1208630441411,284.2402344286188,284.7663299772612,285.3534327235946,285.58853372732176,286.1587997905318,286.2617215198876,286.3876322018604,286.8351522725237,286.91694512916433,287.0973473314226,140.09026314649392,132.64708616346988,125.92520227571654,120.48527273836386,117.89193123247144,116.18935859306278,116.14745357646972,117.59459403146155,120.19786904896934,123.40804098130346,127.50822545519478,132.05589746499447,18.661742415626737,90.00000120741828,0.5900097764275777,1.9097187106039455
2022-02-05 12:00:00-07:00,1051.142,95.14797,0.9210289205899704,11.5,688.9029093955519,55.35419735010185,55.606976220112486,184.4612089664707,0.0,447.3493212604939,697.2828696833313,1.0,447.3493212604939,635.1283028879019,1.0852435770160684,8.306720433333332,7.100507433333333,670.3973619924469,670.2621265777278,670.7723523926397,670.7722102371874,670.582736637506,670.5870269758929,670.9648710261805,670.7083294705831,670.7068033883492,670.7052868250073,671.217158904689,671.2161777785685,336.2426921095252,310.7226954459677,288.6374423419659,271.02561055052126,258.61826685359904,251.1309023035946,250.4032393163096,254.95377568356423,265.17868674119165,279.3522354216366,297.0444600141097,318.5315863446895,6.482744218509635,269.99999517032694,0.69354801279901,1.8635369530922437
2022-02-05 13:00:00-07:00,1027.6706666666666,65.33855166666666,0.8936691404592019,12.5,607.0385785082308,52.2803263816967,58.189305698383905,201.435538753454,0.0,361.2012672264396,742.4984990655277,1.0,361.2012672264396,517.1812257952192,1.4529977228915738,8.70899701111111,3.9834076666666665,695.8913935421248,694.3886528226888,693.5172445312104,692.3083247157939,690.1559297160849,689.4147903983973,687.7044135006284,688.0407796690037,689.0545649180875,689.4549262473109,689.7434510315218,689.9275948102223,201.528753668751,194.3270705114261,187.5146482422592,181.87359074310802,179.51450846819677,177.75623353530676,182.18300372236348,191.0969040331877,204.89354929515832,224.54163340638112,249.9100078592193,280.2740437570968,30.5053900945982,270.0,0.4961902908050713,1.995561447133598
2022-02-05 14:00:00-07:00,987.2165833333332,59.432475,0.7622296067569784,13.5,495.40462638790575,46.02742415006319,63.79286831832466,216.6689594307851,0.0,231.85132524351104,831.741722138589,1.0,231.85132524351104,330.561099686293,2.017450040010734,8.05022638888889,5.66060505,764.3521986701684,762.3355838259123,760.2957951611818,755.5966502790308,753.7479865676866,754.6348991156943,755.8716693542278,756.5693127640869,756.4926859374704,758.0816412211493,759.1747708279099,760.2813209522807,96.41070461694824,94.36477050403295,93.33379796733165,91.8779421484055,93.61925261841134,98.48348908764527,106.34882094505838,119.03719217828429,130.4753639654225,149.2677190678837,168.07080763298566,188.7567176503651,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-05 15:00:00-07:00,907.2778333333332,50.90302,0.3166713783464907,14.5,335.97552230940823,40.79875201678829,71.68708842478247,229.74782471933094,0.0,71.83747061708675,785.9986551661483,1.0,71.83747061708675,105.53509645994394,2.857142857142857,7.823083072222221,5.086394183333334,760.7204827116343,758.5691329887941,756.417920514335,752.0611538512418,749.9242042730715,749.4504816446588,749.250544500703,748.7346740977222,748.3053802617737,748.0593149895071,747.6435685831239,747.1118483477005,33.71744247995644,32.95832093349432,32.35712878064788,31.63177644279181,31.25017124193455,30.812004778009275,31.669825635994002,32.32324308145823,32.2660681978891,31.331828507565785,29.31083979462636,26.428826599457675,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-05 16:00:00-07:00,685.2166166666667,33.889635,0.2473604273464377,15.5,139.11754489861465,63.97469519074265,81.16619783992451,240.96520931667249,9.612619907585509e-09,15.488240792651169,357.13645787277386,1.0,15.488240792651169,37.26405364026536,2.857142857142857,6.941402927777777,4.185073871666667,325.7983133468634,325.87675798271385,325.960560631679,326.03355008621736,326.6893618789497,327.3071796556776,327.30762194837337,327.89422034828993,328.45571968511297,328.4066570232352,328.98034295921633,329.4782240617462,3.6458007132875685,3.5828472224344647,3.8889785354177717,3.8693244079663636,3.8723978845254767,4.258456647113788,4.295004677315444,4.737636314281177,4.7894945416807255,5.273008587025052,5.328796468713728,5.84957428650989,19.922382340201956,269.9999985212207,0.5796265782067078,1.9169877696249626
2022-02-05 17:00:00-07:00,0.4428356166666666,5.9969064,0.7377637891677234,16.5,6.008928757075152,85.55124853880625,88.44430994510141,248.01208319513572,3.73376124954791e-08,3.8398017145566103,6.026809864655638,1.0,3.8398017145566103,0.0044461136092291235,2.857142857142857,4.378743355555556,5.0917043,5.679671517016417,5.681004560739465,5.681004560739465,5.681004560739465,5.681004560739465,5.681004560739465,5.681004560739465,5.681004560739465,5.681851260843895,5.6816359732298185,5.6816359732298185,5.6816359732298185,2.4800235768309853,2.4266114668792937,2.382460470676993,2.3496004601143734,2.3268171244996037,2.319277065220742,2.324530339467018,2.3420854890549228,2.3708938043545373,2.4095528911267765,2.4562734411844525,2.5129018694255016,3.120567828800719,269.9999918555185,0.722781369737745,1.8586256641679006
2022-02-06 07:00:00-07:00,390.42633988333336,27.65268883333333,0.7631497026876934,6.5,55.38112665969352,78.29241526184497,85.92737242220429,114.06404707218519,7.534750377917634e-09,14.062020188009546,115.39401292344627,1.0,14.062020188009546,42.83538689520147,2.857142857142857,-2.789026258,0.6310447396666666,84.9416065560234,84.94110119504518,85.07743677279552,85.0609719290374,85.19148941667329,85.15892879351415,85.15885037066053,85.29505091585162,85.24719156229824,85.24726490961162,85.37913502068004,85.31673144138813,9.359347798797861,9.147649787218404,9.042043336072123,8.94282298960444,8.881326097628332,8.88912183794586,8.937531726825663,9.024775490976909,9.201489869790803,9.360076443033833,9.543687603593208,9.737841597739202,8.374765662300323,90.00000147877934,0.6771763415826835,1.8678062819072743
2022-02-06 08:00:00-07:00,550.0632911666667,66.02695666666666,0.7677995632313898,7.5,198.87241725352368,46.36776111909015,76.0243559417756,124.39736107405633,0.0,29.311308986727834,507.97126863862474,1.0,29.311308986727834,148.90555504565202,2.8571428571428577,1.2541757451666666,0.5289111871666666,473.30410204080493,473.7679707024066,474.23378521995414,474.4116155524352,474.9496510031115,475.12514859527846,475.5488040988784,477.1803514099597,478.77722083271857,480.43552398031915,482.081526762125,483.55358031997383,18.397738300393318,18.29171407974579,18.24148024432125,18.24007514994547,18.492461145195243,18.797145858557435,20.21272133605528,21.744935270306087,22.888338072621345,24.396579179390905,24.75065824254484,26.20256601115667,38.809565295213915,90.0,0.4366330450468895,2.0779095120056894
2022-02-06 09:00:00-07:00,930.8120833333334,91.87543166666666,0.8108290459169692,8.5,452.08481468555294,42.696573026745874,67.23303525676914,136.50212088102364,0.0,170.08725651924445,876.7021602877156,1.0,170.08725651924445,327.2762246161592,2.5010725682876576,2.5884260247666666,1.438133661666667,792.9066696707636,793.6949239487133,794.2625094271065,794.0908050984501,795.0965279758316,796.0413173345003,795.73032915356,795.6890161537475,798.0176015334196,804.0362931429005,806.8553133571876,809.6045349940745,200.2071340586281,183.09711535565987,166.8042694770152,148.6337955480769,135.69076288858707,120.6214081992667,111.07366280990229,104.16084877738392,99.2749175043315,98.05254250077192,96.18803422057078,95.55132957820472,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-06 10:00:00-07:00,988.6093166666668,97.942135,0.8353153037794271,9.5,586.7849975877367,49.28593883809504,60.364844747069995,150.69716184418303,0.0,324.2583855278451,824.9864244856199,1.0,324.2583855278451,452.665579107609,1.6838423933365199,3.294369415,1.33812851,755.4644798073658,754.0406845921797,753.1870707266762,752.7367400218022,751.4431006656239,750.9698853756075,752.1768373392405,753.6332030852503,755.1767609089802,756.786302556029,758.4546260113217,761.1466201032046,251.53208410380307,224.65436521070495,198.13663630465018,179.3159379125235,164.0574027743037,155.27107351066164,149.1130170752371,147.24355454056396,143.81703125982767,144.44134947476635,148.68864077192558,154.1562362355227,40.70591861539432,90.0,0.42391164244157464,2.099075886315481
2022-02-06 11:00:00-07:00,969.9080283333332,86.73167166666667,0.8205840100208653,10.5,626.6422155135696,54.037090236234036,56.174762697238506,166.98460996922896,0.0,396.08081709850046,677.0152313673563,1.0,396.08081709850046,508.96373525918455,1.2535059930437116,3.817079933333333,1.296150985,640.7158734787175,640.9351910231326,640.3303660817968,640.6255582163013,641.2840561806954,642.5257912507216,643.8496486758444,643.3346275424215,644.5297590352111,645.5643988485159,644.9540689166894,646.309043100603,274.6174898668587,251.9935028053861,230.28165559857425,212.41697701390305,202.810982029572,195.16800684815797,192.9553894237373,194.7608039938157,201.68016200150026,209.77671801794384,220.1253932552087,232.89334927908521,18.5774181094272,90.0,0.5907071289286204,1.909248809844665
2022-02-06 12:00:00-07:00,1023.9821666666668,73.97076833333334,0.7940922507260787,11.5,656.9321704029967,55.04771040333995,55.298004349297955,184.46478177977053,0.0,426.6692548713507,664.4985141364501,1.0,426.6692548713507,522.3805741964263,1.0843316919105972,3.4487904777777776,1.6771316416666666,640.789755792424,640.7904640275041,640.3280982036667,640.3293454556554,640.3305991780094,640.5665832554107,640.6767394124779,640.2103501015304,640.3873418756725,640.3878195136559,639.9267247120129,640.0551125361911,261.25128670414205,243.37034021808128,228.64602975112317,216.87050082966712,208.37699227081131,204.63185072854645,205.26422214258255,211.52884765911446,221.89641173863566,236.58032277302502,254.98672378993504,276.2275220802496,6.414032362565577,270.0,0.6941438432576197,1.863402267745462
2022-02-06 13:00:00-07:00,862.31295,131.629755,0.7487536405135479,12.5,589.997588212136,51.99494522204651,57.88933558396002,201.52373798548575,0.0,353.2199350158468,711.492844060533,1.0,353.2199350158468,429.1216562798611,1.4492934392763503,3.6926204277777774,1.529809126666667,671.4696717573315,669.2617290748132,667.5071138568097,664.7773253932943,662.6822983721713,660.9982502919769,658.4604435906949,658.5935084389253,659.3935262384823,658.3314088284249,659.2322213575451,659.0190214226593,174.1784934535574,167.52859399921715,160.91887432177714,157.0835942192341,153.68395505419707,151.39425032620125,154.0261829639832,160.6201178191646,170.43756071745102,185.74741913345002,205.30102123475305,228.969001206909,30.311654353727423,270.0,0.497648383029367,1.9938499487686325
2022-02-06 14:00:00-07:00,155.5009508,159.40185000000002,0.6531456301805935,13.5,228.75249667461526,45.7685185166626,63.51380712051135,216.81790436356357,0.0,132.7374776728235,292.31232976367306,1.0,132.7374776728235,146.3847368568759,2.005454150437303,2.2650341222222226,1.3681653438333332,265.67696181622665,265.0181175999622,264.3509351334315,262.59304127013314,261.9213049545122,260.70256903756933,260.4589639020757,259.2402725745983,257.80170149652577,257.591532168036,256.3549013884676,255.10595542962224,69.17336563394993,68.47764107232032,67.91647468085006,66.97239323482091,66.83387122154873,67.29036430409559,67.85742646347558,69.4533076312518,70.71588479800663,73.84479853956665,77.02350773006758,81.00136057943087,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-06 15:00:00-07:00,733.2047166666667,80.429555,0.3092492493574025,14.5,313.8980097607752,40.499326393076274,71.43248379554505,229.9333481556567,0.0,75.96276080480314,703.1754771914029,1.0,75.96276080480314,101.19862502017591,2.857142857142857,4.3708962,0.7783318266666667,679.7659305378869,677.4080027710423,675.0172867582531,670.1988928085171,667.8475660756095,667.1813421509116,666.8958435581312,666.1962791713439,665.5484064503563,665.2294931412655,664.5985429640583,663.8586358041579,36.045669720386876,34.90851990985297,33.94267798715009,32.872847739921895,32.153827111338764,31.448925664128073,32.219192338564454,32.92360897981627,32.97115275522692,32.3115412344733,30.63896755613401,28.140291647708636,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-06 16:00:00-07:00,666.5471333333334,33.607261666666666,0.2066705861650619,15.5,138.63768668482385,63.242771023606984,80.9338958975687,241.17253235653152,5.512139747568601e-09,15.166265468156265,356.68183845464836,1.0,15.166265468156265,31.767982660459815,2.857142857142857,2.693191661111111,0.8043578883333333,327.0741438726463,327.1625923655506,327.24145000571946,327.3238390909442,328.0084249677466,328.0562692610336,328.6793127034865,329.2762071173413,329.88374678647335,329.8365324657361,330.36984464771484,330.9775078907612,3.0634388235210976,3.0848610267243854,3.3288120209276917,3.3151385189255076,3.4182577027331633,3.70971258041025,3.863915625112662,4.1764188951077585,4.377955091988734,4.696639286491694,4.934298041328394,5.25796356787669,20.472748783055437,269.99999914622634,0.5751190808018124,1.920304206999948
2022-02-06 17:00:00-07:00,1.36889155,6.06559015,0.6338143749824368,16.5,6.1079950598633195,84.9222613602529,88.22483299363924,248.2308354429881,3.216318533531191e-08,3.8850465048936083,6.18090456660002,1.0,3.8850465048936083,0.005842454442181294,2.857142857142857,-0.0283475197677777,0.4670081091666666,5.781508104318255,5.781160458587886,5.781160458587886,5.781160458587886,5.781160458587886,5.782508764199085,5.782508764199085,5.782508764199085,5.782508764199085,5.782508764199085,5.782508764199085,5.782508764199085,2.1517511537028713,2.105785141443605,2.0680919314458888,2.0400219831921604,2.0225705209854152,2.0162058762278954,2.020928441719414,2.0372586549165335,2.0629530594299577,2.096972909336335,2.1377390415904105,2.184356549570032,3.5570019338242664,269.99999290802344,0.7189792375257228,1.859069288119983
2022-02-07 07:00:00-07:00,458.2560879333333,19.849368166666668,0.6788350861952457,6.5,54.02006529085064,77.69896413641641,85.72366703882076,113.82666770908293,0.0,9.581130117597622,125.61749195824576,1.0,9.581130117597622,37.357037320685144,2.857142857142857,2.06725457,4.369989983333334,92.11573675062509,92.11136928175998,92.25424506827697,92.2543468370021,92.38009363830086,92.38003060946505,92.3299829717614,92.48547334942735,92.48548874799815,92.42299844087893,92.57860788395328,92.57862572557629,5.736274316350244,5.622023945314708,5.534165478543225,5.465872851454676,5.437409860790909,5.446523313822557,5.528408487081927,5.583306879566517,5.659542674582459,5.754925673163163,5.870795844676066,6.0552137896671026,8.787221984681134,90.0,0.6736172803349342,1.8688803816100301
2022-02-07 08:00:00-07:00,845.9240666666667,40.84211333333334,0.6927577785808483,7.5,248.37654113620474,45.496247659136934,75.79839262461219,124.17480679158122,0.0,19.140146207745794,682.0822362076341,1.0,19.140146207745794,163.91723581829353,2.857142857142857,5.76358445,1.5895153966666666,643.9064446290168,644.2209344913532,644.5315440112317,644.6567022994858,644.9472682203082,645.0723246921149,645.4209677839999,647.0337279758124,648.614984727539,650.1672121493245,651.7820645282653,653.241143340023,11.021986214933122,10.977291014847248,10.861265931560522,10.974100785300468,11.134421565317751,11.332918946660437,12.521898866081681,13.901643308879011,15.244575728608394,15.549298363867479,16.946582709664195,18.364863241927868,39.68459818688354,90.0,0.43071951483141835,2.0875716212185536
2022-02-07 09:00:00-07:00,967.7775166666668,51.543216666666666,0.7242884017485538,8.5,430.00324266184634,42.40149970081747,66.97946708250191,136.30353416603623,0.0,157.76265423396762,844.5784847588393,1.0,157.76265423396762,274.2952827309733,2.4849589819517712,10.324374044444443,0.6144506399999999,775.0742632322906,775.5689269791329,775.8277068865845,775.6133590476405,776.3133820727262,776.9814967642905,776.5887785382898,776.33960857833,778.0822821303966,782.7400108370406,784.9390481730869,787.0816440756735,170.36339887975595,155.01695120941625,140.35456033936137,123.96779041635489,112.22698605788958,98.6581276248191,89.86252219073171,83.38097200643466,78.76366114262292,77.33194608402587,75.40979451815967,74.63644097895829,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-07 10:00:00-07:00,1024.7886666666666,57.555615,0.6771526250024683,9.5,568.6735956738382,48.998238273801185,60.0823660681104,150.5422428189999,0.0,311.9245887524946,790.2194529140203,1.0,311.9245887524946,354.4703563647009,1.6787905975102873,10.1408878,1.492523525,735.1361236159875,733.9177434077257,733.4999870186011,732.7981443616345,731.7247405686047,731.270035535062,731.2075408904542,733.186577764493,734.2456134746936,735.453179123427,736.5020460665451,738.4247549418253,197.3365586355311,175.6608930002555,156.73786474256204,138.90919867605487,126.42918615412968,119.08148911124837,114.10412838018337,112.351090466019,109.55970479212307,111.2141036022611,113.03725488054819,117.3231986663849,40.518056808801106,90.0,0.42515617070142914,2.0969416033510972
2022-02-07 11:00:00-07:00,1052.4005,60.19886333333333,0.5956050450572125,10.5,650.6795370664321,53.72859318286387,55.86949318781141,166.90110583627288,0.0,410.80521068657316,698.8159442792613,1.0,410.80521068657316,384.05644981575034,1.2521674926134816,9.058094027777775,2.12721785,666.3818028895241,666.5391462116706,666.0716245590411,666.275002713647,666.9245840529809,667.8875577677833,668.9470916727679,668.5453252657956,669.5409155159892,670.3864899702256,669.8825920223517,671.0040648448838,206.89105010643354,189.44637789190818,172.6728021153783,158.8349863774628,151.3575924760227,145.38253243811425,143.60558473383534,145.64184696270146,150.2333326724086,156.4538852339449,164.43056954083212,174.2373989416771,18.487420744783996,90.0,0.5914517775749886,1.9087495607391571
2022-02-07 12:00:00-07:00,1054.7861666666663,60.99209666666666,0.4879389278823272,11.5,666.2206962697497,54.73658950367101,54.98487218213499,184.47265540655377,0.0,432.7673683348001,672.9572375242147,1.0,432.7673683348001,326.14342700296453,1.0835008739866803,10.245290866666666,1.8332992433333333,649.6879461973048,649.5710032154258,649.9834111423395,649.8178858540106,649.8210820945973,650.1683807726415,650.1684206745216,649.9560504728518,649.9552709414289,650.3679632726386,650.3676453350844,650.112139663241,173.19076671718116,158.70923259107346,147.1150809817059,137.86401724176122,131.3198796431279,127.36237429121917,126.86615956221269,129.3143204649058,134.37527228008955,142.04918402985533,151.31084491473302,162.566431367764,6.35139933040422,269.99999669334886,0.6946870315932844,1.8632807429116371
2022-02-07 13:00:00-07:00,1032.931833333333,59.203585,0.3717390137012737,12.5,612.886126461185,51.704057801393326,57.586203560657985,201.61769913452474,0.0,364.3240823097161,724.8437485878071,1.0,364.3240823097161,223.67801084496477,1.4457044332063629,11.150301333333337,1.6108075245,688.0011400518076,687.9294543358538,687.670231720831,687.6057476771794,687.6431559176565,687.5876028388335,689.0338164552635,690.6152259806138,692.0351493258214,693.7646708053496,695.0050245820521,696.5785183484259,118.1384720735268,106.73477404239507,96.020517977827,87.50348776186019,82.17854805710965,78.25718406251906,76.18814395959956,77.54254725543288,79.09045144383941,82.15358537749422,85.43915409097721,89.77122437907221,30.12295714433155,269.9999987925817,0.4990713280887208,1.9921924502111266
