Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-07 14:00:00-07:00,993.9368333333332,54.81136166666667,0.2746136048245925,13.5,502.4499373848032,45.50470389811245,63.23262356116088,216.9730931402102,0.0,234.2566123215074,794.3106353013924,1.0,234.2566123215074,132.52677435846383,1.9937297653342263,11.8123805,1.4606075683333333,762.4850159174767,760.2803739788029,758.0490415198045,753.2958023488835,751.0405988565416,751.0861836467477,751.4037780568724,751.3964605655099,751.0720713326343,751.5151518203559,751.6156045143852,751.7182037361121,44.04465447574882,41.73469730237991,39.79150150361138,37.71943563818478,36.7781075332585,37.05353630028008,39.57953914539763,43.811492522457506,47.72196339541465,54.343087956483174,61.17677663098721,68.85543870896822,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-07 15:00:00-07:00,918.9779333333332,45.974765000000005,0.1379638782125181,14.5,342.48523238897826,40.195099793053465,71.17659104881555,230.12494280703436,0.0,74.08083967000017,783.2802483461531,1.0,74.08083967000017,55.746512704659956,2.857142857142857,12.836057666666669,0.9487149183333332,768.0707460237365,765.9962026565956,763.8916734961359,759.6403421360092,757.5253705628677,757.094622449755,756.8897357299736,756.4299881636863,755.9937365497967,755.7715305364856,755.3435854407305,754.8564040790377,22.050160859694444,20.68219069655948,19.425330473780978,18.146089180991268,17.072633426978953,16.037096269323094,16.498464596475728,16.947325667896248,17.039780184516776,16.739017357279206,15.86587469381984,14.472534236629494,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-07 16:00:00-07:00,724.7696666666667,31.592965,0.088088906417836,15.5,148.7077592404786,62.50425105866985,80.70086141157157,241.38554856130074,5.473488277080457e-09,14.95275773716927,385.9244234297803,1.0,14.95275773716927,17.039492048594774,2.857142857142857,11.625012616666668,0.5693271591666667,356.0594853358005,356.147194961615,356.2351284018364,356.31660678974885,356.39722846406426,357.1293662386011,357.83077073150866,358.4958139838851,359.1304080089121,359.13052729992967,359.72852945757927,360.2947671487302,1.666719469787383,1.6487748502390476,1.7081420591825198,2.029370455434028,2.0339531570580256,2.4717386151386798,2.4866390220476253,2.9672408634548404,2.9886106408051742,3.5055274532928498,3.529488312895091,4.082724796310483,21.027719410594205,269.99999914622634,0.5705902154432223,1.9237359165102292
2022-02-07 17:00:00-07:00,8.58205605,6.184084583333333,0.2007791639641428,16.5,6.456107889525765,84.8040519182188,88.18360562286541,248.61736923599327,3.5411541788341196e-08,3.961171314688772,6.955089764218919,1.0,3.961171314688772,0.006204264178986682,2.857142857142857,7.354236811111111,1.2777271083333333,6.16523858058201,6.165126426260734,6.165126426260734,6.165126426260734,6.165126426260734,6.166501071717754,6.166501071717754,6.166501071717754,6.166501071717754,6.166501071717754,6.166501071717754,6.166501071717754,0.6954921123124761,0.6806407326554291,0.6684673976777981,0.6594069403408814,0.6537803322171968,0.6517346835585016,0.6532676138339208,0.6586310879652967,0.6669251771965407,0.6779002843382244,0.6910481201689067,0.7066247512434622,3.630222834220454,269.9999920365296,0.7183415210706029,1.8591493888037565
2022-02-08 07:00:00-07:00,382.67657583333335,21.860348,0.3682267820557563,6.5,50.61166619353301,77.60422396800374,85.69118398959407,113.42268563367776,0.0,10.91288229761097,112.06443099245921,1.0,10.91288229761097,19.46615759685834,2.857142857142857,6.489719394444445,2.3758534216666667,83.30181206864896,83.29911431096585,83.44779568934499,83.44785797787893,83.57872989465267,83.5786899033365,83.57649174511361,83.68996381739461,83.68997623719083,83.69002353620965,83.78683542004447,83.78684442864692,3.6004039974937148,3.5298207301730997,3.4696740140733273,3.4339612825092094,3.4164055287192183,3.4232279090031814,3.4996794739871997,3.5335870184484675,3.581520788924578,3.640424790770082,3.716029655785711,3.859178322345274,8.82778907622523,90.0,0.673267440107709,1.8689887917211214
2022-02-08 08:00:00-07:00,800.9285166666667,48.11236833333333,0.3168239019582212,7.5,247.73795169613976,44.59216841238687,75.56729658570708,123.95140218977394,0.0,20.717755316780675,665.5764519225576,1.0,20.717755316780675,81.5003395357202,2.857142857142857,8.46802035,1.861765455,637.2370626685932,637.6287819194188,638.0103918895738,638.1847678656464,638.5494029763692,638.7179138193211,639.0686837541032,640.8268427521934,642.5208073938851,644.2707418772297,645.8689968921772,647.4610489560629,6.448330366136337,6.381601295092129,6.480086769173494,6.591030825209353,6.746007479075942,6.794911152958114,8.154208104530221,9.560638602530531,9.79614464971376,11.267877099884396,12.752314734165315,14.266835064000428,40.611610092176036,90.0,0.4245359708297106,2.098003434595876
2022-02-08 09:00:00-07:00,914.6133333333332,63.64262333333333,0.2906191196947104,8.5,425.1087002572522,42.10388130183248,66.72080937297457,136.10456893255918,0.0,162.77726289187555,790.2760282837289,1.0,162.77726289187555,122.87481279898782,2.4686965102345964,8.183240399999999,2.848931933333333,746.134566746562,746.7522837880855,747.2612958142379,747.3758754892101,748.064569945584,748.7370739774975,748.7507444924673,749.0515890051299,751.5180073857629,756.8435960712144,759.4133222266398,761.9328472849735,70.08976871644091,64.28711260798224,58.76528608263699,52.572011307051845,48.22920684117891,43.161465838169896,39.89969220923413,38.94322447757072,38.716313669440716,39.75450577937936,40.64792944834331,41.99582275009573,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-08 10:00:00-07:00,978.7461833333332,68.12746333333332,0.2655627829987357,9.5,560.5318554120713,48.70776683697463,59.794883367590415,150.38793801812386,0.0,308.4417388581552,747.2819554920188,1.0,308.4417388581552,148.5805591485332,1.6736423524949136,8.030369466666667,2.1083524883333333,707.5402434504517,707.471248200105,707.7122596113779,707.6131162253771,707.5938687067282,707.8430678059547,707.9223623307374,709.9556880717962,712.4804230621995,714.4296964382395,716.3374833832324,718.5324533252951,77.81049943271071,69.55467301055153,62.46319594359039,56.67817773369234,50.98717309470404,48.36801958377252,48.39979599537011,48.355274218737705,47.524130610676366,49.513519769522155,51.57254611895404,54.64066130454235,40.32517063601558,90.0,0.426437617364303,2.094758742557274
2022-02-08 11:00:00-07:00,1003.11405,71.89466166666666,0.245267883554332,10.5,639.2057656180117,53.416541038391095,55.55951024578372,166.81990763384124,0.0,403.7488615168907,680.3787705273239,1.0,403.7488615168907,160.02464933295417,1.2507495491983192,8.359962938888888,2.2508142116666665,651.7766270892411,651.9383776509253,651.8429840571541,652.0092288655198,653.055246327277,654.1804606607504,655.1832980239202,655.1470912177973,656.1554756352027,657.1376062370944,656.9528408189468,658.1389731395786,84.27702054911865,77.58553978897964,70.82418684252683,66.1068665192373,62.765583351234405,60.30966908821355,59.845630881800744,60.95660804816243,63.01904484065961,65.82157030861919,69.2819400993477,73.49926376710756,18.391949757907913,90.0,0.592242143156344,1.9082225051551962
2022-02-08 12:00:00-07:00,1015.9298333333334,73.65092666666666,0.2329044848923533,11.5,661.1810747614355,54.420964133615364,54.66769849958305,184.4848599462645,0.0,429.43031925553487,667.4189758822461,1.0,429.43031925553487,155.81812329983453,1.0827491200496207,9.991165394444444,4.466461496666667,645.6238725846338,645.9066069986487,645.9067835372248,645.4466836328727,645.4470460947974,645.4474059991758,645.681024267245,645.2518405586452,645.2503554788748,645.4320361140051,644.9720765209152,644.9726344224018,77.04946185586488,72.05659767519288,67.70366904380644,64.09014017819354,61.7115832309611,60.4863529287693,60.85983079361511,62.5689448190259,65.64040595325581,69.98009602386142,75.42178225011713,82.21423319076251,6.294721632153631,270.0,0.695178628963085,1.8631717966433416
2022-02-08 13:00:00-07:00,1008.0145666666666,70.65088833333333,0.2293354189203339,12.5,615.5165764496022,51.40780081608433,57.28003297900779,201.71744251623383,0.0,372.1416721078216,720.0192759328864,1.0,372.1416721078216,144.30076117192166,1.4422290493703127,10.134352222222224,7.5530256,696.6542716541476,695.0276278496599,693.4954923476794,691.6326527656656,689.9459353734014,688.1230173381709,686.4679666780878,686.2061532585691,686.0698637814056,686.0146995582178,685.9532623388312,685.893741029927,61.96587134679611,58.48391577059817,55.6371550303984,52.94326596618633,51.85392511761891,50.77926718157809,50.809952202361984,53.08429264966963,55.66178041369045,60.81422364252454,67.20871217242131,75.02183200663075,29.939306999890274,270.0,0.5004588273643807,1.9905882929989942
2022-02-08 14:00:00-07:00,973.8645333333334,64.86358166666666,0.2217120279814044,13.5,507.75439868055633,45.235646990520785,62.94943776156467,217.13451423825452,0.0,242.85537127961007,790.7359513171878,1.0,242.85537127961007,114.17913540070789,1.983793159970122,10.27513257777778,7.202845016666667,762.8812037293336,760.3046036126444,757.7875262691341,752.4755254799807,749.6278008223867,749.470683193833,749.6264202211198,749.4304540695277,749.6539339135858,749.6226004186167,749.5321277626277,749.4240778851342,41.59422209342758,39.00643603276833,36.72154953109735,34.81832766449828,32.63347429469096,32.28644496297953,34.20844795830064,37.46434781665799,40.702081484622006,45.93045492006657,51.32846117939917,58.26643555038019,49.77335936947645,270.0,0.36825208513046487,2.211330099471527
2022-02-08 15:00:00-07:00,888.3598999999999,57.03329166666666,0.1237476615650293,14.5,347.4345726067066,39.8861826976641,70.91951794132567,230.32256274628054,0.0,82.0177122938037,777.3534368566677,1.0,82.0177122938037,54.94482781378176,2.857142857142857,10.048174216666666,7.1433721,762.6553224138866,760.3128794137488,757.9360465287631,753.118970574625,750.7109148202237,750.1802502989676,749.9197450254048,749.3517968411652,748.7991499612428,748.5229814455274,747.9732530180748,747.3698611820622,24.01761884498373,22.34718484318704,20.78915476230121,19.220984172474004,17.862134054682624,16.562707464755366,16.977633837082212,17.41008933546861,17.514141381068207,17.280273859795976,16.50207202805825,15.206895008807265,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-08 16:00:00-07:00,657.9484216666666,36.987905,0.0833514627485289,15.5,145.95236143727595,61.75918501169953,80.4671846663104,241.60418552604082,1.0867832315870815e-08,16.945883112664287,372.36605523449987,1.0,16.945883112664287,16.321103341182948,2.857142857142857,8.885890205555556,6.4971902833333335,344.88219616412636,344.98878756233853,345.1883244679384,345.28376815016316,345.3720278660552,346.1116122788262,346.7891502329135,347.49480992138353,348.1644819684272,348.1223797544407,348.8027898088379,349.40439194940234,1.7756142260452463,1.8313385831717788,1.8210922175997446,2.1409697605038907,2.2543712183707054,2.5884908930664103,2.7440766347808156,3.0871367940685346,3.2858076158542335,3.631465601901009,3.8717368797726945,4.220209817038235,21.58729900811613,269.9999982924527,0.5660407818744146,1.9272847904108998
2022-02-08 17:00:00-07:00,17.318601933333333,6.954617516666668,0.1493968509743791,16.5,7.570057505506952,84.17257779751584,87.96348804878029,248.8471771945374,1.4041551613008128e-08,4.456337785946127,8.704265407031391,1.0,4.456337785946127,0.00875205507877996,2.857142857142857,7.820812038888889,4.655207983333333,7.360186763490118,7.360186896690459,7.360186896690459,7.36239129729294,7.362391271893424,7.36239128392144,7.362297298583962,7.362297298583962,7.362297298583962,7.363843223974498,7.363843223974498,7.363843223974498,0.5823440065435458,0.5698879647875078,0.559704616735992,0.5516406309725866,0.5472035734321274,0.5457695959085653,0.5482033759784929,0.5525586610326155,0.5594767669287455,0.5693548618840455,0.5804095242834754,0.5928032873463007,4.06595598381083,269.99999680547154,0.714547613895296,1.859659767923831
2022-02-09 07:00:00-07:00,150.65552211666667,46.37196333333333,0.2975422993584554,6.5,58.25127964902801,76.9801765597007,85.47748424821202,113.18306944158428,7.23484482640217e-09,23.947394109601714,95.0475613028412,1.0,23.947394109601714,17.687091886999887,2.857142857142857,3.603286911111111,1.1761778485,76.99664613422439,77.08435952221818,77.08449287461343,77.15810366209364,77.15807747156838,77.22684183702466,77.22673625609735,77.27177895266826,77.28270855522057,77.28279435758175,77.32792074769482,77.33372168717975,6.216513440409801,6.078889495405278,5.984911459198799,5.9217809188338055,5.914332356554592,5.923115424399932,5.9577409928019485,6.018163762810298,6.103369783790815,6.246862955080301,6.366319904694481,6.497192859481348,9.260269401539706,90.00000147877934,0.6695402664072597,1.8701753171088695
2022-02-09 08:00:00-07:00,234.40180116666667,102.50806833333333,0.2361828958673449,7.5,161.86602623240333,43.654209813083284,75.33117189455916,123.7271915266623,0.0,53.214807259300315,314.88518692080436,1.0,53.214807259300315,46.44116160985914,2.857142857142857,5.4268738,0.9222762096666666,295.0086354683836,296.0519869691098,296.52265013367236,297.5387711538544,298.5156605454827,298.96998823140564,299.90399533353946,300.32489600514293,301.9122859636769,302.8659019156353,304.21619957549757,305.17335025789765,13.762573588374694,13.644806516624115,13.893956470008135,14.253262234985923,14.311905135054975,14.75155691185366,15.62453619092849,16.094751863504698,16.97340940102198,17.866386551193855,18.80061355443667,19.712308889479274,41.595982605242256,90.0,0.4180631110816996,2.109298216123775
2022-02-09 09:00:00-07:00,689.6454666666667,134.911385,0.2345975867165385,8.5,410.3795410127671,41.80385602093384,66.45717217182765,135.9052497657225,0.0,173.1361342796979,707.1348867117665,1.0,173.1361342796979,110.25975331617843,2.452306647053627,7.815546461111111,1.2286497465,659.783448054151,661.0772307273232,662.2840533319788,662.7557426591521,664.0634535832784,665.3384682459665,665.7201053790039,666.725888508573,669.8338955503076,676.302205734667,679.4201566828997,682.483202011205,58.67496879197134,54.96005868065963,51.49845802049875,47.59321853536751,45.00516815077708,41.92103451674954,40.073173230671294,40.662334276469345,41.76568618682329,43.76879632140175,45.66637496815688,47.887997964790046,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-09 10:00:00-07:00,766.3862166666667,140.43075,0.2263668387571031,9.5,529.3722297998862,48.41459560753042,59.5025097899678,150.2342593532643,0.0,300.8616549775939,690.1720250342644,1.0,300.8616549775939,131.00060371496144,1.6684056118790755,10.805867672222224,1.04578832,646.3796416016273,646.3756389030207,647.1425042676908,647.8312414620245,647.8733297450274,648.5912988096636,648.8952717957568,652.3307834647344,655.2611127257442,658.4300370693695,661.2533540812027,664.0289651339652,64.78783133774036,58.9329279484074,53.85619921545847,49.49687918364954,46.2485986852257,43.96607068570625,45.28411295343504,46.56222052825707,48.94149673251619,49.170914296172135,52.005309237939414,56.01010301731892,40.127464676513775,90.00000147877934,0.4277548899602964,2.0925303041318584
2022-02-09 11:00:00-07:00,1011.7741833333332,73.93863333333334,0.2217245911591049,10.5,650.7202189603911,53.10103214103394,55.24492884210446,166.74103025951854,0.0,411.02677518970734,691.7508386290347,1.0,411.02677518970734,147.95466915417143,1.2492555528816638,11.502366166666668,2.69033954,663.5123051854941,663.6783421823178,663.6065472809801,663.7701214336203,664.8510180416561,665.9998174563444,667.0242620091373,666.9892847714843,668.0150756390858,669.0266577851266,668.8357124963568,670.0338132038395,77.64483371457355,71.53408077713016,65.3218465273635,60.99861713154254,57.96249767919901,55.70592871939636,55.62254525270781,56.35345228799687,58.28876161652793,60.91600169215456,64.14869557305035,68.05635966151561,18.291209367097895,90.00000147877934,0.5930766068971733,1.9076692162299653
2022-02-09 12:00:00-07:00,810.0563833333333,132.86601166666665,0.2205989515789636,11.5,605.0320811211617,54.10096064604378,54.34660227211618,184.5014205327954,0.0,392.7913360716575,611.4341765282022,1.0,392.7913360716575,136.2025152078914,1.0820747945001563,11.68642438888889,5.828754533333334,591.3562848200344,591.7444395231995,591.7446099398251,591.1114487114428,591.1117521348617,591.1120519206129,591.4325429014042,590.8261360285776,590.8248991829906,591.0736141453355,590.4405777075057,590.4410461778948,67.32887016264431,63.104897229985895,59.422203937956,56.35672433825219,54.33938695567687,53.22630607783001,53.52722399759055,54.95745547654811,57.53872046163606,61.189007901030905,65.77226051484433,71.49481923379399,6.243865421950255,270.0,0.6956197789887855,1.8630748683960685
2022-02-09 13:00:00-07:00,909.9284833333334,96.79125166666668,0.2264364938960114,12.5,592.7607286153616,51.10630867095905,56.97094634320536,201.82298357267788,0.0,358.8850862407455,692.9858414598202,1.0,358.8850862407455,140.5291184506283,1.4388656383922256,11.514271222222222,6.749488383333333,657.258092500339,657.9119979134357,657.796770948739,657.8874204703699,658.0622652253921,658.3832105437343,660.5027596779206,662.7644914487316,664.8619147485445,666.909228287064,669.0652455674044,670.869037585052,71.39488247714274,64.17611688024147,58.08417962633667,53.360609954339004,51.321563238939696,49.207841017263064,49.58352199836042,51.016655457627515,52.031784868985014,55.03034723093789,58.42813755877308,61.32187038110725,29.760697729467406,269.99999914622634,0.5018107015259774,1.989036706668222
2022-02-09 14:00:00-07:00,883.53545,75.03551833333333,0.2215581668576661,13.5,480.7568475810814,44.96091552963527,62.66436790072784,217.3021511084034,0.0,230.03600082655277,747.0017642016403,1.0,230.03600082655277,110.31400525954004,1.9742006397729401,11.340950888888887,7.353388333333333,706.1190015748989,706.2332244707575,706.3201052327158,706.0079714715721,706.1525534519687,706.3636091308616,706.5009838782437,706.375525364795,709.398624239093,714.9457454861426,718.0628227745852,720.7274982775238,55.10443983044241,49.305709156946044,43.25945918716298,38.998863184973,35.4394295842497,32.96466260298003,30.57304195619266,31.19794075559824,33.300763404250475,35.74180961269574,38.247579948192254,41.04462684070655,49.5362193993334,269.99999914622634,0.3695918196120473,2.208175627480444
2022-02-09 15:00:00-07:00,625.1051316666667,103.41208,0.1447168240241602,14.5,310.4160563903737,39.57268692600759,70.66136930296524,230.52615729868197,0.0,90.23805401567415,641.9803307633113,1.0,90.23805401567415,62.49471839895611,2.857142857142857,10.483705583333334,6.25334055,627.0526780244419,624.412347557289,621.7297663783355,616.2643605228989,613.5351765226175,612.6102623977685,612.16008109784,611.1851870606432,610.2051847483772,609.7363745890614,608.7519375695318,607.7130646548561,30.747047090797118,28.727381739077682,26.828940541941524,24.921351765144287,23.24778551900929,21.654283151984345,21.904306473142462,22.219225964161716,22.235053071007826,21.99301079671886,21.23881748158451,19.990276833924163,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-09 16:00:00-07:00,26.878109616666663,60.82313166666667,0.1926405710754753,15.5,65.3828077401645,61.007605119219456,80.23295232819999,241.82836673737222,1.078689298460986e-08,36.3912892066196,81.60184967522812,1.0,36.3912892066196,13.192932733021154,2.857142857142857,8.535629038888889,3.7947685,76.12790820301628,76.57514231158594,76.79829733575524,76.99399398746326,77.19827264156025,77.20442081355591,77.22246275729385,77.22604333879403,77.04333239031547,77.23098212817852,77.24653196654958,77.26155276381006,6.418768400579163,6.221909819647089,6.156604699825853,6.139359028335541,6.158000030904424,6.205614549159848,6.269278167278427,6.451654205455462,6.451400356089486,6.553919620349457,6.661076954234498,6.771935766998227,22.151512106214394,269.9999982924527,0.5614714440154436,1.930952847310365
2022-02-09 17:00:00-07:00,0.2093782,7.297766283333333,0.1871685839447587,16.5,7.305356388016457,84.05501946653267,87.92253315831032,249.24483860319032,0.0,4.676507314293376,7.309944296299466,1.0,4.676507314293376,0.009507977360497912,2.857142857142857,7.208645616666667,1.8373554933333331,6.907574079363708,6.907574079363708,6.907574079363708,6.905951876249796,6.905951876249796,6.905951876249796,6.906075446996009,6.906075423886885,6.906075458732445,6.903762290488011,6.903762290488011,6.903762290488011,0.7787809538981066,0.762502174979519,0.7479805067538609,0.735065510802589,0.7259754463663066,0.7202498167460017,0.71728053695494,0.7191559621007695,0.7249782155036696,0.7356123734124227,0.7489986324119633,0.7653797157656305,4.1371053418795185,270.0,0.7139283088475646,1.8597485858591218
2022-02-10 07:00:00-07:00,460.1827146833333,22.961108333333332,0.3638915291713465,6.5,60.997794742423395,76.34005337781296,85.25877284288828,112.9425406332046,0.0,11.316473504805863,141.93035870412538,1.0,11.316473504805863,23.15025537250837,2.857142857142857,6.225893038888889,3.6995647166666665,108.51271775856532,108.70705214919528,108.69684780189488,108.88506992944316,108.85523933069551,109.04061507478389,109.04055162047257,109.18000344848551,109.18008413015653,109.11290879985228,109.29884272851817,109.29881405177606,3.685047855034246,3.61394708602225,3.612864505727593,3.571590396547728,3.555640539505703,3.556673082477066,3.5936805982838376,3.698503257966508,3.749026770544042,3.8086118444494343,3.893471450972041,4.053796531047197,9.703517278912027,90.0,0.6657250551458112,1.8714497331538067
2022-02-10 08:00:00-07:00,817.62905,43.364196666666665,0.2480051871675089,7.5,253.73960105344548,42.68087172222231,75.09012608906957,123.5022145488176,0.0,20.339500486564642,683.0700801882288,1.0,20.339500486564642,67.88863447819418,2.857142857142857,8.191039866666666,4.5330493,656.3524269089821,656.5381045953305,656.9330273200069,657.3232036095569,657.4997403067268,657.8744789939419,658.0421757374072,658.3958666167379,661.8801715154542,663.6456217679898,665.4361526511013,667.1020053402497,5.4176494679858935,5.491511575370138,5.588879344730118,5.732462186609477,5.755542787749047,5.9175152032155856,6.102579059810173,7.580660761672645,9.10678221720718,10.65518224690712,12.236109679376776,13.862931925119055,42.64432948414479,90.0,0.41127735899733353,2.1215696861471263
2022-02-10 09:00:00-07:00,770.7062000000001,93.219645,0.2330654752707295,8.5,404.3739651576706,41.50156166462727,66.18866829988838,135.70559634469416,0.0,158.8375735159541,729.1812920216141,1.0,158.8375735159541,101.87321703363037,2.43581021404184,10.033236805555555,4.696408716666666,687.4510531829392,688.1975260179014,688.8643072321836,689.0859220777179,689.8868907238877,690.6707663778457,690.7962019912949,691.2984490523073,694.1443063068626,700.0561698415754,702.9184778387372,705.7250790684972,54.08812039045336,49.75644579833346,45.67636070206772,41.16818424912063,38.136280793331736,34.59398181245068,32.394611832458814,32.65971778969374,33.477784831477635,35.25398471747594,36.91292176785001,38.91620597823618,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-10 10:00:00-07:00,587.8985733333334,204.84595833333333,0.2239450550833891,9.5,505.8279824540653,48.11879662467689,59.20536039509534,150.0812134827978,0.0,294.1692070125425,631.9184362991418,1.0,294.1692070125425,126.86303329039231,1.6630880832116786,11.544441833333334,5.732652150000001,587.6701556961104,588.941165286521,589.53316743786,590.9013307367846,591.6423494969799,592.98286263404,593.5895775312407,596.9109499721754,599.4276349176582,602.1854822930547,604.617428290861,607.4690785696725,64.46926109374988,59.061730627178775,55.07182848488619,51.476707553317006,49.078920310324634,47.48689017118341,48.77958362174024,50.0045236429879,51.42962971670775,51.939007753557966,54.68606990485496,57.762900237598835,39.92514540593396,90.00000120741828,0.429106872174594,2.090259292279383
2022-02-10 11:00:00-07:00,99.4479575,333.3353,0.2151261624502251,10.5,390.4816624282958,52.782164610370145,54.92586487252987,166.6644835760154,0.0,251.88461760211166,392.38999656109274,1.0,251.88461760211166,86.00615143479511,1.2476888402769908,11.8851225,6.2308729666666665,372.270569980367,372.9932034080813,373.7662422861592,374.5269798348684,374.7908194030247,375.1215755339773,374.6661432102661,375.36735676779256,375.6643422281355,375.20437568990246,375.85979242144805,376.1328273512202,47.19884118400875,44.75405442273659,42.93977252031537,42.04542495699258,41.07055192639632,40.67091310807292,41.06667408768994,41.4789508332635,42.653886920202744,43.500837500595985,44.66508925548034,46.18084122869115,18.185407177579943,90.00000147877934,0.5939535213278411,1.907091286976228
2022-02-10 12:00:00-07:00,297.79841000000005,286.08785,0.218776050223529,11.5,461.03809402394575,53.77670568550782,54.021702445985696,184.5223579060297,0.0,298.2357361983047,463.7117795308002,1.0,298.2357361983047,102.39556638751512,1.081475979924995,12.583564111111112,6.976416433333333,445.05483390018503,445.05455370984373,445.33327586548734,445.32794317342103,445.30802545218444,445.5871882259771,445.530739212853,445.5305717433631,445.5303931426749,445.8092022200667,445.704602438069,445.70455282015456,54.841412693236364,51.75986519832105,48.900096004746324,46.8381497343126,45.41091639404704,44.66091502053423,44.57826561795436,45.20928883493075,46.592277560741046,48.46613510185763,50.68256042252912,53.208017926885155,6.198688117931055,269.9999953236892,0.6960117035301939,1.8629894206064475
2022-02-10 13:00:00-07:00,913.3492833333332,125.13017666666666,0.2285448342585435,12.5,627.1250433579222,50.799721146081886,56.659065208491306,201.93433344451523,0.0,380.9042437711085,728.1831901918847,1.0,380.9042437711085,151.32070355783694,1.435612169847303,14.739082,5.15439155,705.0274969763501,703.016681921379,700.6173087795682,698.3431318516016,695.7892021091882,693.5068215315966,691.1333915257704,690.7190607958876,690.7043722375994,690.1607390381386,689.880398930844,689.2874831225116,67.23572549844542,63.53375360806667,60.45423235823839,57.49256415691919,55.989220872569504,54.44247233523655,53.89874438039285,55.77234516497326,58.02422858086485,62.87690451080342,69.17420043789919,76.62456082534374,29.58710972880722,270.0,0.5031268814305763,1.9875368237511672
2022-02-10 14:00:00-07:00,700.0040666666666,182.09968333333333,0.2213612627665196,13.5,506.6520492828448,44.68063899276948,62.37753021192729,217.47598272268155,0.0,259.1418371456161,728.0490414827502,1.0,259.1418371456161,125.76862435212217,1.9648558213967149,15.541943,4.605370933333333,700.236878111702,697.2400990219452,693.8006695697882,688.6439612106832,685.0404949733443,684.6468880243881,683.4456554277731,682.9932721113944,681.4834441755711,680.2812369927226,679.9246745832695,679.0902711881029,56.58561016489593,52.95103661278875,50.03539730170665,47.81240729531768,46.012953871717166,44.642061436204365,46.298328167948256,47.957151370605324,50.66567409488095,54.00393674007184,58.858552108545894,64.25337939151363,49.30240975738162,270.0,0.3709191191937408,2.2050763396551067
2022-02-10 15:00:00-07:00,765.0676,90.17341666666668,0.1411771941671729,14.5,346.7882767453865,39.254725320511994,70.40224712289924,230.7356715751644,0.0,93.43583020288875,740.4533152285092,1.0,93.43583020288875,63.647617842765314,2.857142857142857,14.470383166666666,5.024394225806452,724.7801548667159,722.2097300427389,719.5972751532639,714.2913913910694,711.647063964737,710.9010399294992,710.5284140483182,709.7230714403663,708.9175885004146,708.5359617395393,707.7371889818687,706.8838953385919,29.140471914057702,27.30260991467895,25.60882236552096,23.904837551466887,22.482815952377162,21.160884223620116,21.673073330822852,22.301906007023003,22.573567609341577,22.54824948529218,21.89164268534581,20.57918542761891,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-10 16:00:00-07:00,379.00153666666665,76.39919333333334,0.1346792688434494,15.5,142.22353512244553,60.24952553443751,79.99824761047552,242.05801209398436,0.0,37.96450711789644,300.3181704028347,1.0,37.96450711789644,23.102450433179985,2.857142857142857,12.397504166666666,6.674817352941177,284.1597072711926,283.63266344192454,283.1920362454163,283.0889322225487,282.51594929670034,281.90500109176503,281.2798621512188,280.6142953217283,280.40393034472595,280.17429356737307,279.9463478336425,279.70051255511544,7.527018668234819,7.219597821001017,6.675633124727264,6.597438605678749,6.09433096751719,6.02560912687843,5.567906757101186,5.529601834270334,5.364459809559474,5.150863149813707,5.062058621973525,4.909549120223424,22.720403260832125,270.0,0.5568827312868594,1.9347422488933252
