Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-10 17:00:00-07:00,9.098021116666668,10.503029933333332,0.1884788110854879,16.5,10.839261284929679,83.93883399563025,87.88206412535882,249.64791037200249,0.0,6.730896983587548,11.44954094521172,1.0,6.730896983587548,0.01414994644611462,2.857142857142857,10.12495187777778,7.484321083333333,10.371324578064991,10.371324578064991,10.368989884516052,10.368989884516052,10.368989884516052,10.369169128096846,10.369168994502017,10.369168950040729,10.365839863349905,10.365839863349905,10.365839863349905,10.365839863349905,1.1286733395287318,1.1051026832990982,1.0840703785270889,1.0664244833866374,1.052210734173013,1.0439123646769308,1.0409548160959696,1.0423148616631366,1.050738003326277,1.0647136757821607,1.0855419860850806,1.1092912712530494,4.206983292924896,270.0,0.7133201246389498,1.8598373137039412
2022-02-11 07:00:00-07:00,0.70769875,16.121318166666665,0.2244839830306331,6.5,16.182565610746792,75.68397366190929,85.03515368427722,112.70115579405268,1.0810710876198489e-08,10.409939619096663,15.961186710735271,1.0,10.409939619096663,3.493339889847108,2.857142857142857,-0.787085386111111,1.6241672216666667,15.188060764435585,15.14077336976482,15.171593963850977,15.158409730153117,15.158375798947699,15.111070935640294,15.14653523154847,15.14504856295967,15.134741300027938,15.134752557364061,15.08747855191077,15.125728546370182,2.003789626199844,1.953745793962228,1.9236499212116462,1.9038992678827722,1.8934250589014505,1.8947259151809646,1.9007084068517928,1.9216595722263425,1.9502877250415145,1.9850248475905856,2.0163331949261436,2.056548523732638,10.157492262734955,90.00000225887273,0.6618227415216797,1.8728161408799133
2022-02-11 08:00:00-07:00,45.22032553333334,95.333655,0.2188562432374747,7.5,107.15621420903139,41.670431081761926,74.84426969677331,123.27650667425077,0.0,57.644022618566495,137.79570747190238,1.0,57.644022618566495,29.365533737581913,2.857142857142857,-0.0354044155388888,1.5265442316666666,125.48807149124147,126.65983801173107,127.80142787701689,128.32813510208095,129.44198235992565,130.52182696191377,131.0108535787475,132.03553808058888,131.5923992225682,131.6785956990629,131.70406167294712,132.26604586737028,14.45876198542838,14.659631540945622,15.002388780799672,15.045675159346233,15.482311151236159,15.949510950547984,16.461598763769977,16.561040102974815,16.65704026616314,16.77506337192446,16.853343669639063,16.91958097814048,43.7649163363446,90.0,0.40414945400567803,2.1349589475036868
2022-02-11 09:00:00-07:00,301.3659204,239.1367,0.2190086773312591,8.5,362.11957776178235,41.197135553039224,65.91541291536396,135.5056236856908,0.0,184.53927628704847,506.18322765297955,1.0,184.53927628704847,95.43791306910164,2.4192272966136397,1.9251107688888889,1.8547253316666668,467.0246035104233,469.53930805086634,471.9816812111087,473.05322877633756,475.51218163164776,477.9089575217274,478.87916738600325,481.0933336932647,482.02558206424635,484.131151031029,485.0873450907998,486.02193170249916,55.093483690076695,53.443051977986286,52.07896690625369,50.52639780851567,49.87762470930384,48.95743204888628,48.74421516562525,48.55195805527103,48.61939254173493,49.21053478073526,49.65456443673052,50.245964307829865,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-11 10:00:00-07:00,25.70670525,187.58056666666667,0.206643860349265,9.5,200.8575721633188,47.820437305194716,58.90355177314266,149.92880211484078,0.0,132.2196565625523,186.92337065952682,1.0,132.2196565625523,48.986967006451884,1.6576974388297654,1.5551875538888889,1.7187109375,168.2156969762975,170.44252310071798,172.63125190856553,173.64212326343196,175.71269506361915,176.82045711732295,178.8153459898534,178.35022598237623,177.89341411380852,177.45387741582476,178.20085344800154,177.8013914525109,29.584182134507497,29.64384707656703,29.16616821558045,29.628912081024655,30.238730036454626,31.01991872809512,30.830605397875782,30.005730900632145,29.79936752860991,30.666707358979515,30.45309123502377,30.247173789472587,39.71842027539165,90.0,0.43049242890468054,2.0879487021656646
2022-02-11 11:00:00-07:00,0.4910792333333333,159.08496,0.2036277784529167,10.5,159.36941594292486,52.46003395149391,54.602434840555134,166.59027278906817,0.0,104.05536197602981,153.60843589194852,1.0,104.05536197602981,32.11481455314128,1.2460528406975946,1.1766961977777777,0.0,145.629945546627,146.103119711959,146.59056911173613,147.02378639614506,146.8755907402121,146.73231898524796,146.56714162322544,146.56916762365506,146.44368176253263,146.2931051032039,146.29415832039524,146.18825102395064,18.5473035930458,17.867698956949663,17.624460466686592,17.595217388973484,17.307452181313227,17.385443153041006,17.440371929089178,17.661118817167356,17.960702320442813,18.171049225379335,18.506553819254744,18.732227353247946,18.07475302160739,90.0,0.5948712192623966,1.906490320435855
2022-02-11 12:00:00-07:00,0.67131955,100.34477666666666,0.2004979203948937,11.5,100.74227167302473,53.44832661264784,53.693117708678756,184.54768885395305,0.0,64.6998959379215,99.75088284236429,1.0,64.6998959379215,19.660316350320173,1.0809503746130646,-0.3238002596111111,3.53991862962963,94.59756462925637,94.59757504280087,94.44598396441475,94.61335221741562,94.61336829923906,94.61337859395563,94.4660992318876,94.63343497132266,94.63748820009145,94.49483750253277,94.66221912341841,94.66224669238753,11.494229797185938,11.253991381918471,11.035786050849572,10.83748097923891,10.704612084561756,10.606941152283467,10.565562903200655,10.583660851372237,10.66085315284263,10.796485792936066,11.007571952986869,11.252603679934563,6.159039761127369,270.0,0.6963556907191732,1.8629149394463504
2022-02-11 13:00:00-07:00,0.7296805833333334,80.58755833333333,0.20006007892342,12.5,80.99194582359517,50.48817565504432,56.34451003209723,202.05149942999242,0.0,53.90067875450393,73.98717943665541,1.0,53.90067875450393,17.440648974825088,1.4324666223096458,-1.8042862033333331,2.9302491333333336,69.81862822873478,69.98106019452325,70.11750906880299,70.28758750707793,70.42969878033908,70.61505403660328,70.7729462848362,70.41125292275997,70.05031933258473,69.20905098095815,68.81862682691829,67.9561870881213,10.477954722971404,10.522663387239234,10.53302440908242,10.728517200444385,10.37911002986242,10.38047551226056,10.615162559060416,10.310470092390625,10.602590646393002,10.394523345207647,10.457506328236992,10.397414983873885,29.418511102403276,270.0,0.50440740026319,1.9860876925189053
2022-02-11 14:00:00-07:00,0.6475842833333334,90.62349666666668,0.4720329981318431,13.5,90.92663014203247,44.39494638878746,62.08903891015542,217.65598402325278,0.0,62.17698716498411,78.30541161527127,1.0,62.17698716498411,46.013805111148656,1.9557541852384452,-2.687377316666667,1.6515942733333333,65.7652570119056,66.95979502918844,68.13768446336394,68.60673409741031,69.7664291128015,70.88051930221538,71.32272036109833,72.42644491301046,72.01924220930287,71.36684267974468,70.97166883989995,70.58134694693065,27.431354291375957,27.56898151696648,27.91068009960804,28.248546137734042,28.823124132825097,29.343858201513243,29.928345359379644,29.666502579548872,29.385778197360782,29.208239326474178,28.870416548896483,28.499738251917712,49.07198610300813,269.99999914622634,0.37223337334722717,2.2020325586819505
2022-02-11 15:00:00-07:00,0.7032419166666667,69.66504,0.9432148401029964,14.5,69.90392148906908,38.9324114344048,70.14225054999197,230.951046921999,0.0,47.80263334312913,65.82182290568115,1.0,47.80263334312913,62.51473455736005,2.857142857142857,-3.0871743666666664,1.518765925,55.90382206978785,56.34989771395636,56.80111694181086,57.47491966314671,57.934805716286796,57.19484314119209,57.00694013787863,56.301065928302236,55.556467391521,55.34986581071346,54.59752331646658,53.83907566995784,36.28072524395247,36.76065635693221,37.192390634765594,37.345485731427424,37.691749097546804,38.00238970663846,37.4995750502939,37.120025327856794,36.584694687571606,36.431731304744176,36.20793975267403,36.276283608385114,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-11 16:00:00-07:00,0.5386240166666667,15.798551666666668,0.99,15.5,15.89427468106708,59.484941131981294,79.76315033959176,242.2930383549051,0.0,10.419454741706458,15.534012920104265,1.0,10.419454741706458,15.202452171790641,2.857142857142857,-3.351451272222222,0.6363594361666666,14.32839803756969,14.427848797283222,14.460635981145613,14.516631200713668,14.450904098939477,14.50726478088471,14.610053063825706,14.67161082656268,14.54592889853071,14.509091361742698,14.437952847025437,14.398546342302794,8.768232382763179,8.668016445135422,8.582276394152004,8.433613992241657,8.396163884380826,8.266848288305113,8.209233149507613,8.132772811482553,8.182022210659067,8.194736018465129,8.30430384911107,8.479616943922665,23.294037674699545,270.0,0.5522750375682539,1.938655319434556
2022-02-11 17:00:00-07:00,0.2663459833333333,1.6800676833333337,0.99,16.5,1.6909345712540735,83.3057465190448,87.66168921821824,249.89368775673967,1.0655855451042443e-08,1.0771047546787935,1.7083625957615014,1.0,1.0771047546787935,0.00275333282620726,2.857142857142857,-3.787899133333333,0.1799712151666666,1.6022025937068631,1.6019653227345394,1.602676319675799,1.6026762844689868,1.6026762863483746,1.6026763886028037,1.602676541608594,1.6032091876933758,1.6032092152489466,1.6032091477485235,1.6032090117022917,1.6030582945363732,0.929497783364348,0.9099680153550889,0.8939739322042304,0.882289305709019,0.8752905308209711,0.8727422170869976,0.8756217300497214,0.8829321172969553,0.8942509390314841,0.9090163086946488,0.927666692851172,0.9478171276490303,4.640211115013206,269.9999974386791,0.7095507698811502,1.8604205090783776
2022-02-12 07:00:00-07:00,469.3451333333333,52.46391266666667,0.99,6.5,94.94693909949518,75.01205403254325,84.80673380167484,112.45896730046042,0.0,32.26975114019966,179.4381096763389,1.0,32.26975114019966,94.14652238968614,2.857142857142857,-5.837662528333333,0.0976221486666666,146.60420634714035,146.67934448865913,146.78096861375747,146.94065016502418,146.91453353651025,147.05733539673247,147.0573583012152,147.0858235721798,147.1867637788784,147.177515808084,147.27746309118078,147.27692671257867,27.511263102341108,26.98121496958114,26.569737220139174,26.30593749349027,26.201578849350398,26.211408077719927,26.395170819485077,26.67071870582412,27.133110942379332,27.587897586910344,28.125903799986578,28.66673074219879,10.622163208146729,90.0,0.6578342215843482,1.8742787377671686
2022-02-12 08:00:00-07:00,298.8796866666667,174.08550166666666,0.99,7.5,253.48643433687297,40.62089727885602,74.59371583275394,123.05009903524503,0.0,86.3535735938551,509.5793869527329,1.0,86.3535735938551,235.08652290418425,2.857142857142857,-1.3377671046666668,0.0999940574999999,459.85472755305506,461.1786085514189,461.5323032557269,462.8015670152021,464.14729008623937,464.52074303676284,465.72324791362314,466.05575969448984,468.08270366138373,469.32829415336664,470.12552020318043,470.9049484726602,67.67343488953462,67.34318030791795,67.59188836752534,67.71095407524828,68.15437050765495,69.32443927746323,70.06428144272326,71.37995744363049,72.29974873535731,73.16904176164252,74.3958900636979,75.1382867799972,44.968281927955275,90.0,0.39664238535035984,2.149644740766237
2022-02-12 09:00:00-07:00,213.95551333333333,295.51961666666665,0.99,8.5,383.77796310571455,40.89071432692923,65.63752313869931,135.30534221350973,0.0,202.89552483649317,569.2430655373124,1.0,202.89552483649317,345.6771478667814,2.4025772004109593,-0.5899113453611111,0.90304103,495.25429951066826,497.29855780880166,499.196587106919,499.459709369417,501.70268661302646,503.8106075080357,503.8570283673626,505.50806495703864,505.5337068951293,506.9212329766769,507.2064066058418,507.4615348987532,205.66518425395142,195.3281126053856,186.27016979103155,176.0708835626933,170.19915259811586,162.73332756190277,158.57148012647144,154.06819330324257,150.66215721686578,149.806793445841,147.86614567289453,146.49049146297824,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-12 10:00:00-07:00,635.73666,227.94693333333333,0.99,9.5,559.1983581396687,47.51958142539456,58.5972016946683,149.77702211751625,0.0,321.2858745988904,741.3771260834653,1.0,321.2858745988904,518.0830017312311,1.6522412436041451,0.2480164854444444,1.7913255966666666,667.1702584914171,666.7918757959804,667.4539889561659,666.7908444122056,666.7787989421295,666.3632128294449,668.7732811481774,670.0214094020687,671.2198955208079,673.2046150581648,675.6839317227511,676.9073036575959,280.128128939697,254.71585669741876,232.82351170187042,213.09170486885895,200.2612543466006,193.44980941606016,189.09433341113274,188.73550487591248,188.51934142686295,190.20668782218726,192.85879965409137,198.10781040394534,39.50749703476575,90.00000120741828,0.43191040983996204,2.085601509885773
2022-02-12 11:00:00-07:00,343.77179666666666,389.7081666666666,0.893324230750103,10.5,590.4361604850393,52.134732951828404,54.2747555385964,166.51839861906953,0.0,377.99931742500814,614.549899932661,1.0,377.99931742500814,520.6525098890622,1.24435105675264,1.280795895,2.5147754166666667,580.7911446479299,581.0355307086049,581.7501215564059,581.9775920474517,582.7236746153222,583.3414117858008,583.4213442568275,583.5151089411856,583.5723465930463,584.0810060081418,584.0671396074345,584.2014914998231,285.95404189200326,267.306318704834,253.65318409736102,241.09703140066767,233.33582115983725,229.83795275489865,229.43668976779165,231.25148206043343,236.56320037258004,243.7141919784848,251.9781073091916,261.90384480973705,17.959458119289014,90.0,0.5958280201732157,1.9058679218348997
2022-02-12 12:00:00-07:00,157.1340383333333,399.63075,0.9067530067051288,11.5,493.40389254935155,53.11594653847027,53.36096621262933,184.57742646568732,0.0,318.580828722755,494.6070225484213,1.0,318.580828722755,446.3118870228981,1.0804961404824274,3.3358170444444446,1.1272985316666668,473.49803639972276,473.4982626142143,473.3011965151252,473.4288617078154,473.4295317468633,473.4301275332598,473.21282098415566,473.3391047430091,473.4279003795019,473.428392257273,473.3186681582408,473.3197413224717,239.79273927617905,230.07406650777958,221.12416396528047,214.22243315627875,209.18961069887678,206.56243671221367,206.6500121554454,209.243978771825,214.40979343863089,222.006090411799,232.70211150547314,244.28003065322747,6.124764042707081,270.0,0.6966530858708112,1.862850934711838
2022-02-12 13:00:00-07:00,207.22108,390.3131,0.9174752391412582,12.5,506.1074889044493,50.17181165221119,56.02739994705221,202.1744852746764,0.0,320.0277233584996,556.8819210435395,1.0,320.0277233584996,450.11434609241496,1.4294267572306687,5.680587555555556,0.894258935,518.0926505101836,518.0141026429965,517.9679182821229,517.6474205390872,516.5740040937179,516.5393022922412,514.3745963537524,513.9131918594228,513.7737925445022,512.2713182980808,510.80231988328353,510.23790070824407,218.216627635053,212.92722503185848,208.89216526586142,204.967836028016,200.75818968703297,198.77005930701705,201.66294575341692,204.22970162022565,211.0398410864997,220.3295956351492,230.96608250943984,246.46029501612193,29.254858513910005,270.0,0.5056523875798431,1.9846882868537934
2022-02-12 14:00:00-07:00,191.02474666666663,283.85945,0.8921225791895996,13.5,374.13126072673003,44.10397386271333,61.799006017526224,217.8421262351959,0.0,218.4780041731682,489.0574728463604,1.0,218.4780041731682,310.32807027017,1.946890743724746,6.082224583333333,1.7858080516666668,437.600352098653,435.87329790298884,435.41068975695043,433.61699989888837,433.32563737869,431.83385982931753,431.90518040727613,430.33968414181084,429.8442764412899,428.53595552888123,427.1450521351033,425.64493578833265,138.656961061049,137.94747140012174,137.5492031798911,137.57177756798905,136.87627452557498,139.17737605971854,141.03090917485443,145.05553767336627,148.63662871546506,156.4522708083735,164.36602990626372,176.09390687520545,48.844992560703666,270.0,0.373534037588264,2.1990444476465103
2022-02-12 15:00:00-07:00,310.79474001666665,176.04313333333332,0.7185018160189944,14.5,282.94511589210174,38.605859223105696,69.88147576877063,231.17222125294074,0.0,118.50352785339173,499.5109317125563,1.0,118.50352785339173,194.4655938857203,2.857142857142857,5.816598277777778,3.6008475166666667,462.77778957721114,461.5059341171758,460.2062624338523,457.3381814024369,456.1850168482305,454.8086165633136,454.2994785018174,452.807057388509,451.2714232961792,450.78468458769504,449.31674164471065,447.73792545144295,81.33227759899223,81.91525539695378,82.79914295171127,83.21623095413726,84.6862352670768,86.40846528036657,88.20138365787454,90.7682216647552,92.18311257422314,93.46057465809463,92.89949773520162,90.6620447898132,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-12 16:00:00-07:00,63.875942833333326,78.51599,0.7682662070352977,15.5,90.12605010195772,58.713828434718096,79.52773688445646,242.53335948756921,0.0,45.12205131468215,129.36316629753188,1.0,45.12205131468215,67.97135327801084,2.857142857142857,4.830482566666666,3.0062574,121.18658802680886,121.15083248788125,121.19144314109266,121.42340431107672,121.24377509723165,121.19849134959424,121.24989786578102,121.21346245646905,121.01791503718215,120.74526305908319,120.22947664986162,120.02468399473136,30.3568427162107,29.910056572013183,29.510710207376146,29.075796144635312,28.68182421519597,28.331648365033825,28.02406460814122,27.85683586476566,27.826692378450915,27.842544996669673,28.188285167743608,28.727869336850073,23.872502304095242,270.0,0.5476486167462411,1.942694569495512
2022-02-12 17:00:00-07:00,64.2633077,12.13535785,0.7145215141706339,16.5,14.801866530056381,83.19141112424832,87.62191562735504,250.3072436914045,0.0,7.780574494121344,19.73348727987008,1.0,7.780574494121344,0.020466661341438493,2.857142857142857,1.503157718922222,2.756087013333333,15.28469147390717,15.284692376219475,15.284693137782565,15.284693561005652,15.284693485301972,15.280846377798461,15.280845565345949,15.280844979240747,15.280844930755421,15.275709501429896,15.276944788354358,15.276946485386494,4.943071934108775,4.83995956451989,4.744678245200529,4.66326336605017,4.604300911102091,4.566185679076118,4.551150582070811,4.564292212479852,4.600718523835933,4.6615813766469865,4.7449512387878165,4.847917799453965,4.707306010697171,270.0,0.7089672034373329,1.860515926729582
2022-02-13 07:00:00-07:00,530.7142833333334,27.526934666666666,0.8124733737059545,6.5,77.7147932661814,74.32440501680234,84.57362304234795,112.21602319336837,1.5543122344752188e-16,13.88996797267767,183.80747743403754,1.0,13.88996797267767,64.01698951607591,2.857142857142857,4.830517533333333,3.1012061333333336,147.26313399302674,147.28281082885346,147.5200673889277,147.52002143489491,147.7443155963108,147.74400464405315,147.93743992429904,147.93778019016725,148.11783584081599,148.1177043892914,148.1174931511029,148.26821981178776,9.860597620462942,9.700733662336688,9.598997333873411,9.508930126219182,9.459561565760218,9.4775559531474,9.605903391462324,9.753247763148586,9.887086542413392,10.052514388724221,10.369916729552779,10.559338935755571,11.097509343101116,90.0,0.6537603453042243,1.8758418251164195
2022-02-13 08:00:00-07:00,844.0391,54.24370166666667,0.8468030884273421,7.5,282.0938795696957,39.52995616369783,74.33857990533781,122.82301837166335,7.286094230377991e-09,23.631333933511034,783.899409825137,1.0,23.631333933511034,217.95647139949432,2.857142857142857,7.481774644444444,2.53150952,729.6212309010238,730.0087077662831,730.2607941645416,730.625849040396,730.7691420122746,731.1330925671548,731.2461116015199,731.596650645903,733.699072081472,737.6958231070918,739.5985088950756,741.4664701372668,16.276531955232908,16.230880253684802,16.319886294588947,16.41414291464328,16.487143756761775,16.699699149572695,16.972895141937308,18.64914004487468,20.44892052071793,22.17811720034882,24.25059553383038,26.0493348669053,46.26819457285499,90.00000085377364,0.3887082403988331,2.165859226657388
2022-02-13 09:00:00-07:00,972.0062833333334,65.94262,0.9221278426117012,8.5,471.2623467788495,40.582433677377175,65.35511775901632,135.10475766905796,0.0,183.57609303207792,907.6887151980302,1.0,183.57609303207792,378.8787530122133,2.385878427415424,9.406309472222222,1.2355711033333334,819.8483066573838,820.1692234559301,820.2033441720754,819.7331346195239,820.546043534827,821.2886567442289,820.4542049192827,820.0022873389237,821.9257569346264,827.248411508532,829.7166761327228,832.1018154524469,233.272223871385,211.63442089596055,190.99935967097036,168.29577609958596,152.637686508502,134.45185138591052,122.65031294202545,114.0563741417944,108.01944296691131,106.33004706801782,103.9271357136137,103.01366599831894,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-13 10:00:00-07:00,1024.551,72.83741333333334,0.9281099539195964,9.5,611.4163761234666,47.21629488762755,58.286428816292144,149.62586543476561,0.0,336.21134851760957,848.7116247059054,1.0,336.21134851760957,520.8864671255913,1.6467266938484768,10.481391183333333,3.2469225733333333,782.6471124349653,780.5213794498551,780.0740374498741,779.0061179561269,777.5597070637964,776.7553032038874,776.4559828109228,778.8006039698852,779.777754500855,780.6846661600457,781.5891484132317,783.5953076714422,282.60430464295695,250.69031630735535,223.40545355596237,201.41081146883397,181.0084069764328,171.00707158843775,167.38855121444092,162.97959073268652,163.6575575560592,162.74267178276855,165.23616003708128,172.53123627339448,39.292583312093434,90.00000147877934,0.4333596514535872,2.083220665517869
2022-02-13 11:00:00-07:00,1049.7733333333333,73.73636,0.8911264668172297,10.5,691.6230715086225,51.80635379778454,53.94294374694934,166.4488572611418,0.0,443.2426492071232,744.1578546277153,1.0,443.2426492071232,608.5631831811496,1.2425868943145533,10.500870422222222,6.9830612,710.7712009399946,710.241458652811,710.2332894682107,709.5860803978876,710.8637487082043,711.2909377293992,712.3355605193052,712.4241034043606,712.8689113652489,713.7570745611462,713.7011338013232,714.159917679508,334.3312909762132,303.3780779694666,280.0788336262096,258.47926080287647,246.58762766396714,237.1962672396263,234.9020302434854,237.02066207735575,244.53459355063936,256.0088853693821,268.77285340489846,284.35548545032,17.839734557545892,90.0,0.5968222339779203,1.9052256926868631
2022-02-13 12:00:00-07:00,1051.4301666666663,71.53651333333333,0.8524172873331873,11.5,703.9311757100497,52.779688917292596,53.025365274290024,184.6115801642919,0.0,457.22628744519153,711.3158772597035,1.0,457.22628744519153,600.5048940513021,1.0801110420824378,11.199868777777777,7.25898445,689.806529158776,689.8044080242787,690.0741929610265,690.0726839760291,689.9549386296026,690.4057470122624,690.1781263574289,690.1767707633973,690.1754032978827,690.6233573263427,690.3462029418611,690.3459152288505,319.7399044036271,295.0468352290439,271.83591449116324,254.81186242662002,242.73783166304236,235.9890157214354,234.4986741818114,238.70435601681123,248.09438472254365,261.4878768215214,279.35312344299643,298.9348271322894,6.095698983043638,269.9999982924527,0.6969052854185744,1.8627969388960592
2022-02-13 13:00:00-07:00,1040.613833333333,67.13781333333333,0.786121256390391,12.5,653.4329935870694,49.85076754657728,55.707852471166554,202.30329126487518,0.0,394.6726941980207,781.0809151802802,1.0,394.6726941980207,492.9291192895934,1.426490264748093,11.664945888888887,7.722651833333333,735.4387045363435,734.9108693305391,734.1175942965887,733.6687973050554,733.6910258207287,733.2952602344069,735.0971768047823,735.814711291605,736.7802036002355,738.7026448183428,739.8063806156979,741.4158319047212,268.9472091351699,243.51050686331587,219.70836423141148,200.14098801583535,186.85949075879336,178.48560520193828,174.33510274938664,173.65107704630557,177.33136565052388,183.55141384420045,189.82051628117952,198.27121228046315,29.09609775878703,269.9999987925817,0.5068620653359796,1.9833375133109152
2022-02-13 14:00:00-07:00,1011.2860333333332,61.10269166666667,0.6411705294315975,13.5,543.5297048405389,43.80785459013226,61.50754109110137,218.0343770103245,0.0,263.6509570417487,868.9991996400986,1.0,263.6509570417487,309.47236981880764,1.9382604497660354,12.07243827777778,7.200307566666667,810.5406437691777,808.4554632324009,806.4196942708277,801.9706304206513,799.1800245881735,800.1914927697859,801.0408955687087,801.7760862927662,802.8482025861341,804.0030409513001,805.1933876249924,806.1671801852303,92.20356166461974,89.5046392348149,87.67625472587066,86.95352829590792,87.61664097038518,90.32719722114179,98.82851308591965,107.31679178294891,119.9195563878091,134.61755832777393,151.98705808228758,174.35909202158177,48.621461936245105,270.0,0.37482063392077697,2.196112015900507
2022-02-13 15:00:00-07:00,729.5219,66.106115,0.3162173168214993,14.5,320.1581736482677,38.27518275960995,69.62001576354304,231.3991292505477,0.0,86.04015063630733,696.8998995912913,1.0,86.04015063630733,103.77941481982894,2.857142857142857,12.020759666666669,6.464635633333333,674.1504018844398,671.7098630535352,669.226662536559,664.2120571108766,661.7969348647395,661.3719130868074,661.1196372293516,660.5490189689478,659.9735123881295,659.7639909822593,659.2522852111981,658.661264338473,36.78375822400933,35.865289512489916,35.26589213511446,34.56484727915638,34.588213878109514,34.8918337837758,36.904456848271465,39.51783385468086,41.3675329669417,42.85611685296851,42.96581998327762,41.43893293390257,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-13 16:00:00-07:00,252.07191666666668,46.965543333333336,0.2988608005788257,15.5,93.80112074431152,57.93614271939252,79.29207995953963,242.7788869017357,0.0,21.6568795724787,209.71919756045924,1.0,21.6568795724787,31.049720202450462,2.857142857142857,10.845331277777778,4.560934666666666,199.7274983443516,199.21176225489953,198.69260574266053,198.1553713204274,197.57891132351062,197.50964536469957,196.88371012235362,196.25087478783038,196.11261856679636,195.9912413101733,195.84391037283794,195.55907068830643,8.470939811415873,7.923987192308427,7.552260921368223,7.297370880095874,6.940786900531283,6.7297071177757815,6.387641523725285,6.235182949177167,5.943927160430224,5.870746061082751,5.634430359722769,5.662871727953267,24.455907469845375,270.0,0.5430035748539419,1.946862724487525
2022-02-13 17:00:00-07:00,78.96822291666668,9.7398482,0.3670820700826019,16.5,13.319879838038393,82.55763380755488,87.40159998593863,250.5630624225324,0.0,4.5316986334101195,21.414901833728813,1.0,4.5316986334101195,5.044197610062992,2.857142857142857,10.133633405555557,4.2708234,14.34137734332344,14.341377640595168,14.3635161179635,14.328959216057715,14.328959335558249,14.328959268250728,14.328959037227312,14.347303703919978,14.312745959567735,14.312746782990054,14.312747272183106,14.291608845183951,1.4976653533188609,1.4652232720198741,1.4376096660181235,1.4142050119600185,1.396169766073778,1.3755779040626497,1.371036620168149,1.3738029393906699,1.384018337264112,1.4015895983981672,1.4285683138867449,1.4594226513401385,5.138719955860379,270.0,0.705216304089374,1.8611620931105701
2022-02-14 07:00:00-07:00,553.6887333333333,24.6094335,0.58741277771951,6.5,79.25611231474892,73.62113155979681,84.33593386626083,111.97236694820452,0.0,11.875759891886748,194.11075897465065,1.0,11.875759891886748,47.72472303088889,2.857142857142857,3.474918327777778,1.9034871383333332,157.01516422084939,157.2918521400719,157.58056351733785,157.56771582969617,157.83748021101582,157.8003819389885,158.07723176981187,158.01649252325558,158.2873811383625,158.20267855847285,158.20248898631434,158.47898751043283,6.224515756665042,6.108093668262901,6.020677788476772,5.998679921914272,6.060480499335761,6.064778674429587,6.104922661116706,6.212493392475709,6.399084621854763,6.501086578580536,6.655910759474607,6.774212120679763,11.583521153331988,90.0,0.6496019114664182,1.8775098160120405
2022-02-14 08:00:00-07:00,869.6018,45.72279,0.537040005059154,7.5,284.2650359282127,38.394902437358375,74.07897940715662,122.59528680409481,0.0,21.458705034565007,784.4375276273709,1.0,21.458705034565007,143.4714486185228,2.857142857142857,7.831821188888889,1.51122674,741.9831646332894,742.1427902289936,742.5413770721777,742.9253745449583,743.3170096782168,743.4654308471844,743.8299026377719,743.9788234230132,746.1994173070007,750.0566957413948,752.0029602509805,753.9745457760417,10.355664426586019,10.334087037143028,10.45125133994107,10.62166745269354,10.775417193989094,11.014945678379359,11.181762134601163,12.94406674082439,14.688338464473391,16.459211943968114,18.253529246393555,20.125953587990857,47.68319650934416,90.0,0.3802831577023419,2.1839134563545417
