Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-14 09:00:00-07:00,983.3966,55.419225,0.4949675358723883,8.5,469.9575916028097,40.27242800436437,65.06831701181716,134.90387087078534,0.0,185.09298980763293,870.3345874686736,1.0,185.09298980763293,210.502977902583,2.3691486684113805,10.789467672222225,1.1728034283333335,813.750932509144,814.0563781349574,814.2236895680551,814.0421667555304,814.6645945393876,815.203232562291,814.8438276608151,814.7768863993086,816.8469029173533,821.7451627605008,824.0642631621424,826.331905762994,126.56389225223954,114.9419420976371,103.79970312707619,91.58748606992089,83.1755901062814,73.4411107412821,67.04309614386028,63.30543693207377,60.9621226805417,60.979092099461525,60.6696962856997,61.15863423018264,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-14 10:00:00-07:00,1034.7311666666667,60.821358333333336,0.3706433517013959,9.5,609.5840143072239,46.910639603210115,57.97135242927014,149.47531883844715,0.0,339.8863180868921,807.1019990150362,1.0,339.8863180868921,216.06625528601802,1.6411608577905095,11.382575927777776,1.7946579,766.5181745861486,766.0354987073234,765.8702546882387,765.6538281664,765.2145529653816,765.0984428924659,765.0810776559013,766.9239442444666,768.966045574935,770.5087132537473,772.0174749109565,773.9521444439131,114.00009854544349,101.22433586261849,90.41917951829926,81.68136189149827,74.79037046382312,69.74240573643284,69.37179392867807,68.72575519265831,70.10452943956346,71.58391243759937,72.94978458675124,76.20157149396373,39.0738863969777,90.0,0.43483897772611146,2.0808090886147133
2022-02-14 11:00:00-07:00,1051.5596666666668,64.22430166666666,0.2489451165393,10.5,688.1345441809569,51.47498555948032,53.60711594271449,166.3816401666088,0.0,440.9222772536313,729.2139403336328,1.0,440.9222772536313,173.64170855916527,1.2407638162373296,10.374295588888888,2.008561433333333,703.4603575764789,703.609118629037,703.6875409437669,703.6120905347542,704.6471435166912,705.511774979165,706.4988519904239,706.4699235043502,707.3104815067237,708.1761287499392,708.154576170376,708.8571965725279,93.65992670026161,85.11184438085095,78.59279738972475,72.92163836013006,69.60579585173706,66.97670737915024,66.58105415525799,67.36292038137945,69.63140703134245,73.15474691497286,76.73408525835096,81.2350388163326,17.71579502102953,90.00000147877934,0.5978521627800819,1.9045652264390887
2022-02-14 12:00:00-07:00,1044.9633333333334,69.20781000000001,0.2112548639521218,11.5,702.6403077571258,52.439675651466736,52.68643104738933,184.65015558045403,0.0,456.3986338651491,708.6718627841552,1.0,456.3986338651491,150.12273871211613,1.0797927438509123,11.508034666666669,1.6599180183333333,689.5177284118943,689.5177993276568,689.7887552886154,689.3490572838218,689.3493945313594,689.3497288533098,689.3494956086412,689.1332169812571,689.1623641405785,689.1627370606013,688.8975174097353,688.8980409889629,74.16770072390091,69.31581814697176,64.88659941638024,61.56605923989301,59.14921152979904,58.15638759873031,58.478787584780285,60.153230074872845,63.14623088061737,67.3654942870835,73.11564684731282,79.23132120489092,6.071677365241153,270.0,0.697113732985246,1.8627525056988297
2022-02-14 13:00:00-07:00,1013.4440333333332,85.11109833333333,0.2144925453989196,12.5,660.7930157243394,49.52518371204857,55.385983161189564,202.43791418697919,0.0,399.8130074459401,763.6820534920838,1.0,399.8130074459401,146.28571794506993,1.4236546075715821,13.139399166666667,1.6258002383333334,742.3051219598098,740.5632284816226,738.8825351979698,736.9223995929626,735.1875379038754,733.2253601752242,731.3735344045415,731.35984804117,730.8936729969523,730.824963043223,730.8831795941899,730.5439827906783,63.28159760628174,59.94277216694627,56.70307281361469,53.78243421703525,53.1662037793832,51.80302724907123,52.91892710179863,54.07205810953992,56.651368292038775,61.962080330770846,68.31003028463294,76.08940575015367,28.942164144744336,270.0,0.5080367452799062,1.9820342161953255
2022-02-14 14:00:00-07:00,584.0540500000001,247.25936666666664,0.2085842735741563,13.5,528.4977754992315,43.50672551624518,61.214750876938815,218.23270046854967,0.0,283.55258888918735,714.5165196185837,1.0,283.55258888918735,129.12354157850783,1.9298579396191933,12.887591666666667,2.0937644466666665,687.6652538603131,685.1893087802033,681.3625347360021,676.9862876245461,673.3304095773786,672.5949853237479,670.7203727007899,669.8869767037803,667.7079322129853,665.7659541985695,665.4843537483767,663.4562362089249,63.023874949849514,60.40239092046528,56.63566201654994,54.5414389393655,52.86418531528184,51.579140969289064,52.69188631247611,53.71725992234458,55.79653547568126,58.439365248528006,63.2143184694603,67.2934126849763,48.40141580016498,270.0,0.37609275193223274,2.1932351230641247
2022-02-14 15:00:00-07:00,512.3350445,191.91818333333333,0.1697596224525388,14.5,372.53082390517693,37.940495957932555,69.35795999019405,231.63170247906606,0.0,146.0409255277791,655.121832942829,1.0,146.0409255277791,81.14396801627619,2.857142857142857,13.13933361111111,1.4844408883333335,637.2590395783982,635.6672560542071,634.0482032149766,630.6995728173283,629.0865078538599,627.263712369942,626.3647793722098,624.4251325980626,622.4389992689279,621.5179011996316,619.5171391309983,617.4547213158728,42.250657977175464,41.33412353508138,40.56532916164644,39.729339361541285,39.25685365144069,38.926919333474665,39.160150003339105,39.71225575464493,39.93944180005525,40.130848065068385,39.75628462489294,38.74366003452148,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-14 16:00:00-07:00,381.615667,101.64878,0.1545890811119695,15.5,174.0966909966794,57.1518163763916,79.05624833133147,243.02952961473758,7.771561172376095e-17,52.126970541001725,350.78726420022633,1.0,52.126970541001725,31.55038675114136,2.857142857142857,12.804845722222222,0.9659264983333332,335.6670192459728,335.0863287639201,334.49649128593325,333.86412246783607,333.22441846607177,332.5362653633941,331.84231972772807,331.5171589222092,331.19719374439245,330.84978662224415,330.5098894665615,329.7808777861716,11.189569895748514,10.53861429054145,9.904486473041308,9.781092259508736,9.191599982015976,9.094503584458577,8.550128614540766,8.493356388767191,8.037723242750799,8.047715009922072,7.713113192065508,7.821570039507758,25.04438893017655,270.0,0.5383398593121278,1.9511627583680768
2022-02-14 17:00:00-07:00,29.37371005,19.302797533333333,0.1844756948425793,16.5,20.654350131348053,82.44581354080395,87.36275703290171,250.98664824455724,0.0,11.061901361151019,24.184240288177733,1.0,11.061901361151019,3.839134225984671,2.857142857142857,9.620462666666668,0.6601309461666667,20.03390726623072,20.0339076314879,20.028639758882626,20.028359712206445,20.028359884938386,20.028359826314617,20.02835955251087,20.0216838965487,20.021402651412235,20.021403649227558,20.02140424889585,20.011960332437557,1.823514372487055,1.7834219521277483,1.7495916437400196,1.7208855318467555,1.6987676856708274,1.6801669539528556,1.6745889389511948,1.6779687265100947,1.6904817329212312,1.7120178767376806,1.7448860035685447,1.782743726509907,5.202671968411748,270.0,0.7046604885920553,1.8612626862281254
2022-02-15 07:00:00-07:00,0.1433361833333333,38.85889183333334,0.2043756524557499,6.5,38.8736411983234,72.90233110268092,84.09378116377778,111.7280371793293,0.0,23.899482732770455,41.623609107639396,1.0,23.899482732770455,7.667408747138756,2.857142857142857,1.1442196122222223,1.2291817566666663,38.972214241761854,38.936984458166165,38.93186128089336,38.899121688306195,38.869076977290995,38.86453250305054,38.837656245452344,38.837728399316276,38.81325555141757,38.809187045891896,38.809085257656626,38.78745259449112,4.17349493489402,4.083225920025553,4.023697821897706,3.9707395669684242,3.9549945739674306,3.964111776000232,3.9922854147301883,4.020389435999231,4.081588970881109,4.156528501103317,4.234606105946416,4.297683370661167,12.080201240291634,90.0,0.6453596630339371,1.8792872443254458
2022-02-15 08:00:00-07:00,68.24843421666667,138.28447333333332,0.2143585632254679,7.5,157.30798230402803,37.212544150364295,73.81503372067306,122.36692153692093,1.5543122344752188e-16,77.85834860461067,221.51670774103854,1.0,77.85834860461067,44.154488260572414,2.857142857142857,3.527939738888889,1.27852451,202.90182337397135,204.4391518817003,205.19910800864494,206.8107909854277,208.40168806496115,209.1212823476875,210.64807540015556,212.15709776954975,212.26234968858688,211.76172411046315,212.64779525357653,212.7429865341191,20.95862725784778,21.368479610173164,21.85059000722507,22.464584962009294,23.14204195295777,23.82079136685632,24.47202642192009,24.68404796696517,24.84550443615319,24.995693230384603,25.18145358710336,25.930232779538063,49.23925128026158,90.0,0.37127874351727297,2.204240996559984
2022-02-15 09:00:00-07:00,462.89773,215.22786666666667,0.2138997048598571,8.5,412.4864810757389,39.960830018600184,64.77724236024558,134.702677399678,0.0,200.14852398062058,617.3108713426136,1.0,200.14852398062058,105.38509833281336,2.352404802758996,8.180744811111111,1.697700665,573.345747258731,575.4818576625634,577.5614174330078,578.4463852041465,580.5988685645731,582.6689761330305,583.4632134676749,585.3484746159879,587.2646646770884,591.3076978293036,593.2147067395184,595.0896819313925,57.77233232780579,55.18795764152296,52.90201138233407,50.42454377588571,49.119446426629956,47.49965742144215,46.75464233516522,47.110618849453346,47.829997367178855,49.21777211756947,50.47493113523355,51.94195448698611,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-15 10:00:00-07:00,212.5893695,273.26778333333334,0.2035302815420619,9.5,387.01562332136234,46.60267233096505,57.652092198424775,149.32536359759104,0.0,237.27740720270327,429.85812370434024,1.0,237.27740720270327,92.4828269126958,1.6355507022885507,9.718801472222223,1.4458135583333334,394.9622987750331,397.31885290647494,399.71932048120186,400.7455951223095,403.2025660542152,404.19556028558617,406.3871005450163,407.4692145708897,408.5123219382192,409.7392916568821,411.78618330113704,412.76125020804466,48.75782392303449,46.84448724388044,45.135383337901594,43.54080277728892,43.175143250220025,43.38819590226128,43.987924699070724,44.93882017811386,45.01280573588984,46.272075397139055,47.36761271559653,48.765263954594104,38.85161309396516,90.0,0.43634720048361464,2.078369664600807
2022-02-15 11:00:00-07:00,586.5810683333333,203.41253333333333,0.2057150422956715,10.5,554.2357660497989,51.140716636741914,53.26738798181675,166.31673375255514,0.0,356.26867545839883,582.7104545597946,1.0,356.26867545839883,120.90112113681678,1.2388851517369899,10.321168866666666,1.7434917966666668,556.540794242412,556.9279757797648,557.127193563729,557.4678048813093,559.0103145569915,560.1585997478588,561.5886101392548,561.5753541649275,562.8554603811236,564.1135330950614,563.8997654218444,565.1973843410811,63.45487354375475,58.89672858517002,54.92123307241152,51.945008911522976,49.9753933680068,48.917591454067484,49.05030207509625,50.07489514765654,51.33276170910763,53.579915424525396,56.28863024749162,59.24521097919486,17.587852608372337,90.0,0.5989161019419602,1.9038881047338534
2022-02-15 12:00:00-07:00,846.6946433333334,299.5977833333333,0.2074184794870019,11.5,816.8565803856043,52.09602522320183,52.34427815582457,184.693154366093,0.0,529.5371283546492,822.342238062552,1.0,529.5371283546492,171.3952188081391,1.079539084373433,12.414263333333334,2.2211331183333334,796.1756378602427,796.1751056791483,796.5269143433926,796.4927059085767,796.4931536739368,796.7798099929348,796.7800388598355,796.779723345689,796.7793843246621,797.2086882714834,797.0033050485423,797.003222178392,91.22231377736084,85.09953097965968,79.36855239849966,75.19093718400491,72.254988765975,70.64811940463943,70.4009229557985,71.48104005687286,73.85641645177608,77.42277825619435,81.9384111779728,86.86528618133633,6.052527063425316,269.99999758516344,0.6972799163731868,1.8627172082733567
2022-02-15 13:00:00-07:00,118.93561628333332,308.6216166666666,0.2024439558500546,12.5,376.7349795197991,49.19519625202235,55.06190521835816,202.57834725325498,0.0,241.07190555529672,384.72944545352243,1.0,241.07190555529672,82.72348229233097,1.4209173101711547,12.832236444444444,2.150163735,369.05304610920723,368.6384600918611,368.3160117202824,367.84282272934536,367.5068975542742,367.0479339427849,366.6956988286114,365.7453320766925,364.64281089643896,362.4428146907683,361.4199759743535,358.884603299101,44.19392363365048,43.87455824913996,42.81578851976931,41.87482244326636,41.25791544850097,40.65358996500543,40.067299899121934,40.67622055515394,41.17396612676519,42.41572595328567,43.4596653199289,45.61486115365047,28.79298279593232,270.0,0.509176826847697,1.9807771817017068
2022-02-15 14:00:00-07:00,533.2466906666666,228.2502166666667,0.2077203044335853,13.5,487.4182805166865,43.20072375922782,60.92073891344869,218.43705722673837,0.0,264.20298081611736,661.4093247131348,1.0,264.20298081611736,120.62954575324767,1.92167767448673,12.954111166666667,1.8518530566666669,636.6025379547356,633.6536793066301,630.9249481415383,625.1405759986147,622.4078790776166,620.7349000550589,620.116622857164,618.3157848495547,616.3586609350166,615.738787448506,613.999798688597,612.5850813495312,59.66816653592724,55.86046564090026,53.28839341983661,50.62742497734089,48.75264331056203,47.61032378473004,48.20989073112416,49.636304499588825,51.056237340797715,54.081772868065826,57.22075889388486,61.684092692958586,48.18486452431504,270.0,0.37735005006611305,2.190413482315944
2022-02-15 15:00:00-07:00,808.8413516666666,102.69271666666668,0.1472857047415276,14.5,391.297905688724,37.60191226787313,69.09539400410578,231.86986950461628,0.0,115.94061212901498,804.1096092088023,1.0,115.94061212901498,73.16559875234282,2.857142857142857,13.274851055555557,1.7038264749999998,787.1413072687426,784.3767196277909,781.5668624712695,775.8354216799443,773.0010692862691,772.193096118217,771.7579617456255,770.8341148405586,769.8784859190991,769.4608009422615,768.5296761029572,767.5559260186584,33.16111104331779,31.26010666271737,29.571363828020473,27.85642378124581,26.60039202567111,25.557387203295818,26.524418681769525,27.936886544214424,28.978633261617013,29.979417973355655,30.327426447497096,29.848062048249226,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-15 16:00:00-07:00,689.7114166666667,44.91833833333333,0.1067315477443986,15.5,178.6441908157933,56.360756327478356,78.82030648214989,243.2851944266184,7.259137482825133e-09,20.750659040650152,456.6069247915615,1.0,20.750659040650152,24.691637043899323,2.857142857142857,12.550686166666669,1.0630316816666665,432.64189874967633,432.79393588422295,432.9354586155641,433.0722822268603,433.3467896701937,433.4702708026908,434.4856301236803,435.4575221059285,436.3966025356762,437.3130063356609,438.21468181307404,439.0728360959035,2.325873058931743,2.366643488452166,2.8657706619324097,2.972960475357121,2.984476665764046,3.662503708253294,4.203182714235961,4.419109533279678,4.968834889862136,5.232665034895991,6.0484468658988595,6.59565296765496,25.638110293938645,269.9999987925817,0.5336572464112435,1.955597932095559
2022-02-15 17:00:00-07:00,23.531316333333333,10.29982905,0.1423676757667817,16.5,11.472825340214268,81.81187834939159,87.14271821445635,251.2520685294757,0.0,6.27187761637428,13.974047103147024,1.0,6.27187761637428,1.6612967791923308,2.857142857142857,8.99461947222222,1.0234237883333333,11.617726379147287,11.61772652974877,11.617726708143639,11.616186895434403,11.61618758860532,11.613107186087468,11.61310647191399,11.611365794078218,11.611364973515798,11.606959678305213,11.606960088549377,11.605504574821948,0.8029223552400284,0.783362790522019,0.7685412054636024,0.7549802173562843,0.7452805530875332,0.7388853402531141,0.7361300709269607,0.7375895173038725,0.7430137224203454,0.7500505994917958,0.7631359739995365,0.7795050032588388,5.631996168687444,270.0,0.7009306710987298,1.8619701063881373
2022-02-16 07:00:00-07:00,385.92351,32.778092,0.2703134624885797,6.5,74.14095644391932,72.16809226555877,83.84728203923322,111.48306736284621,1.0921547868927228e-08,15.444620900398737,168.9594575604987,1.0,15.444620900398737,21.505952804673584,2.857142857142857,-2.682896367,0.4699952988333333,141.38032591058936,141.6998965032524,141.72787323831517,141.99120846651155,142.26353083575248,142.24489631383383,142.51317109979814,142.4674916508592,142.73544511596552,142.73529054495913,142.6709830179011,142.93584981989304,3.8159214414523728,3.8112513411151188,3.7536133161689214,3.7775590528912977,3.7689789573125165,3.8581372940150693,3.88491391601378,3.9773051570917657,4.029654497715047,4.19643868232185,4.263572759476315,4.388946476528555,12.587565288259537,90.00000241483653,0.6410342818478928,1.8811787752882112
2022-02-16 08:00:00-07:00,435.2001335000001,106.26030666666666,0.2117887960899818,7.5,229.52247703434296,36.47087380018521,73.54686389180605,122.13793458534258,0.0,52.47126682333433,519.0964786172868,1.0,52.47126682333433,61.45778904483391,2.857142857142857,-1.1775382950000002,1.6005241666666667,489.9675125835748,491.05576766194343,492.13226990662554,492.623777112427,493.6687491569475,494.6880051094001,495.15218025153075,496.152254057941,498.06849620565305,501.8818345947526,503.7188814151748,505.51660813529645,14.103088157707262,14.417871347272303,14.81901659469103,15.235262379764137,15.714252356936035,16.192051623277454,16.675017230518026,18.343536785941385,20.03208229232223,21.766161322608674,23.485730229154974,25.223380226247933,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-16 09:00:00-07:00,1.5611682999999998,143.80342666666667,0.1877037415649559,8.5,144.4759691890602,39.647770354518514,64.48201624562043,134.50116732148297,0.0,96.09901610204633,125.77859844579548,1.0,96.09901610204633,38.93369864257973,2.3356628987980437,-1.7019397444444444,1.7637271966666668,108.96859949455171,110.9618730155992,112.92413027708531,113.82692953427296,115.74448035012277,117.61266127814964,118.46517870904614,120.2877473107406,119.845976678603,119.07329638199158,118.6477726656651,118.22790960803785,24.791779965639705,25.21929055412409,25.780912149859624,26.36767742895843,27.107435880383036,27.836800084670692,28.609691416520455,28.286109488674708,27.956965864330197,27.669237610498975,27.316148705263185,26.947412564356565,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-16 10:00:00-07:00,0.56366105,99.68455666666668,0.1880713852877818,9.5,99.98883089782551,46.29244996753938,57.328767878530584,149.17597519652355,0.0,67.38208203637427,87.0911920580756,1.0,67.38208203637427,23.08096760487246,1.6299028612592912,-2.1877121666666666,2.209404636666666,77.90791981108879,78.50780770559425,79.76559845886071,80.9862289014197,81.54197803782475,82.16313805857699,83.30127960948226,83.01641135749466,82.73651781224763,83.11001119142811,82.8507058575193,82.60231641912303,14.111041909506282,14.33408703486098,14.654493345365282,14.642880342019826,15.09576731342033,15.589676657082078,15.510486444157806,15.058448787536397,14.964736392967874,14.838256162590831,15.285592099684333,15.146549378558127,38.62596952015412,90.0,0.4378831201974027,2.0759052406847376
2022-02-16 11:00:00-07:00,0.4848834999999999,93.63258666666668,0.1862783158804527,10.5,93.9249110915711,50.8036294336501,52.923874771967554,166.25411916898236,0.0,61.37709256122229,90.17661837359535,1.0,61.37709256122229,17.2314586582744,1.2369544365633987,-2.2623093222222224,1.5880753483333334,85.56498189381608,85.86952435079955,86.13668972056402,86.41300567054854,86.29684624913627,86.20357037037506,85.82504495815031,86.1009205608901,86.01987488428675,85.64047367108252,85.92725301781026,85.55011476207328,9.83926653759868,9.666104534401962,9.619827310831093,9.43002848459454,9.423961646065099,9.544799001280047,9.505643246570358,9.63063943599574,9.854360788182007,9.891910708278056,10.127493971321956,10.167520421802154,17.456120586439873,90.00000190909591,0.6000123417134479,1.9031958934981974
2022-02-16 12:00:00-07:00,0.8512891333333333,92.47639166666666,0.1844458760728959,11.5,93.00050907208659,51.74885499691071,51.99901933402649,184.74057408178265,0.0,59.71612617043267,92.0972275101527,1.0,59.71612617043267,16.665229683011734,1.079347628045566,-1.9543048611111111,1.5351548549999998,87.37309676665633,87.37307379298147,87.35023677450978,87.34678089133155,87.34679560807103,87.32827423722094,87.3282779885013,87.32827100935245,87.3282583578203,87.17323448064062,87.31369322463934,87.31368372342992,9.556336821121313,9.350685304599056,9.173968957241724,9.060426649949846,8.996094172817804,8.981446242106841,9.015281821110646,9.099857487577045,9.223836433299104,9.367838375681416,9.563405787778278,9.765857626805072,6.038071451047763,269.9999954022882,0.6974053638665677,1.862690637576745
2022-02-16 13:00:00-07:00,0.7837644666666667,71.92588,0.1830684609564288,12.5,72.37838529888543,48.860942500416044,54.73572912068735,202.72458010280533,0.0,48.10463353339536,66.29524377642649,1.0,48.10463353339536,14.287144000626284,1.4182756815789705,-2.0793613444444445,1.75948704,62.74438754470763,62.860712722853734,63.00422537467563,63.12628112904193,63.278423545182164,63.41445886140414,63.579307440368645,63.23741162622986,62.919274248342624,62.21770449838854,61.8436753075022,61.48416393211913,8.565819558459697,8.594765290206961,8.766524301387474,8.764672111906808,8.47384380024863,8.65574833178766,8.396989911955941,8.607472670911974,8.676089658837894,8.688759104722331,8.557243586407262,8.678717171249403,28.6484690583396,270.0,0.5102827942127275,1.979565142636518
2022-02-16 14:00:00-07:00,0.6500271666666666,54.94929833333333,0.2067461797265907,13.5,55.26814599541285,42.88998686241556,60.62560518152364,218.6474044992744,0.0,37.7934001631989,45.08980881260798,1.0,37.7934001631989,15.475195848301503,1.9137139339311855,-2.300943905555556,1.8849292983333328,42.09452783829781,42.29957740368898,42.50761770586454,42.89359392656615,43.11049295012645,42.38961586186825,42.05218306010422,41.30872495422083,40.9502668735777,40.18506521964253,39.40015643132802,38.602044865335586,10.662516417021255,10.837575142043102,11.002011786147703,11.156217008473991,11.281877534476127,11.420283984696564,11.08816441016448,10.763274781494955,10.446464130931938,10.180378352408617,9.933166798809367,9.744075153002145,47.97180743643414,270.0,0.37859225611731007,2.187646665117928
2022-02-16 15:00:00-07:00,0.6002141666666667,57.87703,0.8114256800352582,14.5,58.09376572067264,37.25954437154176,68.83239914962141,232.11355607360673,0.0,39.81304624652391,52.99357845270064,1.0,39.81304624652391,45.613449071602695,2.857142857142857,-2.656012883333333,1.4960949116666666,45.670439992253,46.02635699453317,46.386517247283756,46.94421133146357,47.311893572407925,46.66573994746869,46.47211113145099,45.846327428182626,45.19009518814557,44.979973825758115,44.314708810168824,43.64316810731266,26.860301698838526,27.23202280516596,27.568428003456333,27.7082251529203,27.981979838788252,28.229778474793676,27.820107587824907,27.49704595780041,27.06806984205646,26.913244878783328,26.714629094430595,26.729125888361654,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-16 16:00:00-07:00,0.4366365333333333,9.804275666666666,0.99,15.5,9.890697257357767,55.562842947416144,78.58431434915911,243.54578614291972,5.086849771066476e-09,6.495665807173315,9.672357253609427,1.0,6.495665807173315,9.414239469271399,2.857142857142857,-3.017728705555556,1.2558252883333334,8.882267017773835,8.911086766466378,9.004942143153098,9.030059975905788,9.056533956164573,9.096497900295203,9.054303178898248,9.027182570767646,8.98394855671926,8.960164015448894,8.923072859612079,8.853613146531766,5.234398293885475,5.162724043020825,5.124653451557687,5.061952531724084,5.095287987365877,5.086714022110142,5.162065433506388,5.180900029773771,5.230569467424619,5.3290167217850515,5.349900561925358,5.391494743588784,26.23726547197828,269.99999914622634,0.5289553295697002,1.9601718349256172
2022-02-16 17:00:00-07:00,0.59489185,2.717580633333333,0.99,16.5,2.747626120367987,81.70312237997129,87.10499931974374,251.68521200651492,0.0,1.7441616018883899,2.778943774172313,1.0,1.7441616018883899,2.695656103270006,2.857142857142857,-3.4801280777777777,1.0635454105,2.5954655411445984,2.595465827088043,2.595466171821526,2.600934885210229,2.5967025313857186,2.596702818363884,2.5967015423092845,2.6017819639035444,2.597779827604919,2.5977800689519173,2.6028636207138454,2.5996619699590364,1.5337110976411836,1.5015058471088665,1.4728901904446747,1.4482618088730415,1.428737823613401,1.4163697093185215,1.4110355442720253,1.4132210982226443,1.4249695685422301,1.443569970643782,1.4688669074510914,1.5005259804000195,5.692544529204792,270.0,0.7004048651139162,1.8620743718703485
2022-02-17 06:00:00-07:00,0.7026411333333333,1.6440065833333333,0.99,5.5,1.644182072442437,89.9591142244894,89.98569001310955,105.52384569657875,2.3134203829637683e-06,1.0511349505049101,1.6445078867147218,1.0,1.0511349505049101,9.521182470253287e-08,2.857142857142857,-13.243820833333332,0.627730472,1.5542712694299674,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,1.5542712694897913,0.9164060902827926,0.8964703902555253,0.8794601921546668,0.8660723511234796,0.856866936438109,0.8522282358792219,0.8523488102856245,0.8572161318200888,0.8666180501033295,0.8801527272690384,0.897249235697798,0.9172078911906493,0.02758190453076741,90.00073413364177,0.7497593024852802,1.8571429730134512
2022-02-17 07:00:00-07:00,502.292005,31.373465,0.7266007605803144,6.5,87.39342636120426,71.41849442741301,83.59655556035315,111.23748574869707,0.0,15.685306493908506,207.01320931799492,1.0,15.685306493908506,64.68914185287531,2.857142857142857,-11.991476961111111,0.7191738516666667,174.42303276262803,174.4798536386788,174.82668747538347,175.1605349548417,175.16013900365056,175.45636713865994,175.7882823294044,175.73822160074278,176.0692628980558,175.98251782298018,175.98296852345587,176.21367192929543,10.050911592382377,9.835329305016002,9.701631012709152,9.68127832961439,9.739423545407611,9.75079427419586,9.829420888052027,10.032280446129834,10.25666150643467,10.415991313647691,10.717350019245938,10.983080747689577,13.105643168485491,90.0,0.6366263824739858,1.883189217899048
2022-02-17 08:00:00-07:00,830.6658333333332,61.24882166666667,0.99,7.5,300.3021833295054,36.12182542934872,73.27459239211382,121.90833270367108,0.0,29.751776916261612,829.6777873640099,1.0,29.751776916261612,263.3789885114319,2.857142857142857,-7.670288416666667,0.5088881878333333,759.7733408963377,760.179458477036,760.5974581828862,760.7255072761346,761.129470206367,761.5128182850017,761.6146742886987,762.0308168100742,764.2797559279652,768.8474646779064,771.00844252824,773.04604313333,22.790651065889985,23.018488027444462,23.420763402316677,23.819245277472856,24.337921815353695,24.789418533959424,25.26177722857329,27.283770861312178,29.298662352239962,31.393013359940028,33.341290052777296,35.23475717986146,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-17 09:00:00-07:00,955.6166,76.39599666666666,0.99,8.5,492.5688909832777,39.33337735718322,64.18276186059977,134.29932512075908,0.0,199.98798541323066,937.7155658827613,1.0,199.98798541323066,423.6309589240001,2.3189382138502292,-3.476416268888889,0.7102310865,844.3968403981003,844.1198665425637,843.6939033823076,842.8728168384216,843.4864689575612,843.8455365005846,842.7782208156964,842.1036149254245,844.1824296314319,849.8360279721069,852.4251218583703,854.957435874393,257.1715508285821,232.1163491576865,208.39504354393995,182.78221486992288,165.65016567980192,145.89898549198278,132.9033628406312,124.07180965556218,118.09677779690551,116.87576582788024,114.96467867170125,114.57178277675094,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-17 10:00:00-07:00,1016.9758833333332,83.51615333333332,0.99,9.5,637.3786013082139,45.98002558238593,57.001499092794695,149.02712327628393,0.0,356.91247717215987,875.0475966239183,1.0,356.91247717215987,581.3068756855837,1.6242237880196218,-2.724073018888889,1.0026459333333333,806.4208688274047,804.6369130599642,803.8670490144788,802.4901790615615,801.2512455240853,800.177778506471,801.3010211449913,802.5285123054066,803.5257045281174,804.4104592177735,806.5926232170943,807.4334663075219,318.82875677526107,283.8399656962315,253.64665784589292,228.93536444244435,206.90447742046936,195.56629538231417,191.71764437855558,187.07231364370315,187.91873963895566,189.03514232488186,192.22373506565634,197.5016605130337,38.3971607979822,90.0,0.4394455275889802,2.073418620780313
