Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-17 11:00:00-07:00,1042.9348333333332,85.99622500000001,0.99,10.5,719.7866650085585,50.46380727953451,52.57669005467499,166.19377228876718,0.0,461.3376850692059,772.8447413319341,1.0,461.3376850692059,703.8199000339205,1.234974929501882,-1.8297460544444448,1.3248183233333333,739.0129441554207,739.31122500184,738.5071048806997,738.6474717718443,739.2456679035018,740.368711304571,741.4098636754422,740.798789452513,741.8712326171212,742.9797904218833,742.0451799848659,743.2740629098985,386.39199664370517,354.2581432393352,324.2218398474319,302.66907987525286,285.1928522463717,274.82921586614765,273.53011363245565,275.4202992863063,283.586892508221,296.0780258140797,311.2345491903481,328.5320725843749,17.320811965950405,90.00000120741828,0.6011391703922995,1.9024901382790662
2022-02-17 12:00:00-07:00,1052.2696666666666,82.74338333333334,0.9531426848734452,11.5,735.6274318330978,51.398280025492895,51.650765226067456,184.79240828514816,0.0,477.7765417735167,743.4124256508659,1.0,477.7765417735167,701.5076158415936,1.0792158581014901,0.3558178829888889,1.3612597616666666,723.585277575498,723.585610999088,723.8804623418348,723.4020319965988,723.4036026279722,723.40501076508,723.4039080475598,723.1643058428757,723.1622824531609,723.3039282578058,723.0136216456941,723.0160657494253,349.6119148380777,326.81234701612794,306.00308824688204,290.2527097531205,279.4843398110861,274.82677631931756,276.33215974516236,284.19138311821354,298.2362274106636,318.0404851124413,345.0415249905996,373.74726734538524,6.028130070921788,270.0,0.6974916382683487,1.8626724011749425
2022-02-17 13:00:00-07:00,1039.9091666666668,77.636305,0.9354652065999408,12.5,682.8797084254793,48.5225574078608,54.4075624582633,202.87659895760436,0.0,412.7096074566159,816.3487570956514,1.0,412.7096074566159,612.5067782198197,1.4157269886378339,0.8074074761,1.39632688,766.7642601737064,765.9853590786863,766.3367116529585,765.5594273764548,764.6370592838525,764.8119948599389,765.8720064534491,767.5724228639818,768.303009840122,769.4853637281506,771.4997978724698,772.3499150007298,337.6160631015533,302.5340244536796,273.04146070946,248.75858518394506,232.22736662179503,222.88255999883555,216.71926332965512,216.92321466229328,221.5042874519801,229.28531341022787,236.47105562606782,246.67793918593352,28.508529231726325,269.99999914622634,0.5113552107605418,1.9783967855866775
2022-02-17 14:00:00-07:00,994.22695,71.94946666666667,0.8897640613174951,13.5,564.1039242915025,42.57465246287175,60.32944598642266,218.863696292194,0.0,279.9142668667592,906.9561110221637,1.0,279.9142668667592,441.5818326875454,1.9059608448515117,1.9005462344444444,1.0722158350000002,830.2420168248262,828.1675167931788,826.1610927857112,821.5672160502035,820.1230965542883,821.6715785927116,823.1106131158209,823.7529067470815,824.3865228679206,825.941346444356,827.8413776512926,829.3573320889,131.64084954801461,128.50223894379747,126.55960952601644,126.28565729837676,126.59213660319789,133.38631608397304,145.59764301922647,157.45332416394993,175.29586738756407,196.46945127758062,221.26668871584582,253.37531186238922,47.76223331254102,270.0,0.3798191656427871,2.1849341101762687
2022-02-17 15:00:00-07:00,931.10755,58.08569666666666,0.5280569455823416,14.5,398.2934265936395,36.91350400861897,68.56905249885094,232.36268533558976,0.0,109.12157562058499,869.9721493507357,1.0,109.12157562058499,192.82215966339263,2.857142857142857,1.4870567373333332,1.062117236666667,829.8175799442448,827.4993681280682,825.1325360491874,820.397231061464,818.3039604635446,818.1501583405407,817.8987862878353,817.3452707938526,816.7232299454173,816.6408205649025,816.2028738845562,815.6577916101543,57.08719436525906,57.91970691724099,59.47655405021688,60.74036815895131,63.78906508845489,67.59289922420332,72.89310427847917,80.18963268493144,85.98332415158222,91.83762957178372,95.20298400911699,95.4182527445391,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-17 16:00:00-07:00,771.3350666666666,40.26894833333333,0.3685403744478709,15.5,196.0487636745656,54.75792649004349,78.3483273231335,243.81120780556932,5.040000624756699e-09,18.99556068877033,514.7970766700427,1.0,18.99556068877033,75.40728945203385,2.857142857142857,0.5122606337611111,0.9595065933333332,488.1647455325933,488.31244604184445,488.5713723061602,488.68601014985643,488.817576207744,488.9231572782745,490.05074256458914,491.1177196953413,492.16541644350696,493.1597482643587,494.13280433094263,495.0483051039228,6.075610555562118,6.039243446732862,5.982273391870089,6.646532951554516,6.667019562065613,7.433537893161272,7.49838217318663,8.333326715545523,8.993770771845092,9.31710599791293,10.238378097361366,10.888634328027036,26.84208066485621,269.99999914622634,0.5242335123764754,1.9648884246716323
2022-02-17 17:00:00-07:00,134.27906513333332,11.7222728,0.5706017958723438,16.5,18.590439447533548,81.59679065685754,87.06813010651138,252.1229378209283,7.673265786063981e-09,4.945377626388561,34.381224264137366,1.0,4.945377626388561,10.909975627965725,2.857142857142857,-1.8259082522222223,1.0413762416666663,22.558755583244356,22.53951566075447,22.602218880512414,22.602218627703632,22.574669950973554,22.638269894002946,22.638271804599086,22.638271112108765,22.602944964628943,22.666537872070744,22.665910044497462,22.66590958654709,2.4699882738728123,2.4182455225571573,2.3915854303289485,2.3620290738672227,2.3430436818264853,2.339489016609213,2.348219584939376,2.3684396649927857,2.400600436285205,2.440818259924646,2.508439786446166,2.5624658576673975,5.751305356198703,269.9999979086902,0.6998946351407038,1.8621766217110878
2022-02-18 06:00:00-07:00,26.0470597,2.351559933333333,0.8631328288739742,5.5,2.3852826005182854,89.78805698797436,89.9258201476228,105.11026754623437,6.941837719773577e-07,1.503565688104898,2.447906833827307,1.0,1.503565688104898,3.646262456792332e-06,2.857142857142857,1.108646348611111,2.5833820983333333,2.2253262896621573,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,2.225326307366935,1.1428512092915706,1.1179714604450908,1.0967548893091812,1.080067877559609,1.0686053864604066,1.0628412374009777,1.0630098958546956,1.0690896497222435,1.0808127929529923,1.097672118001684,1.1189549654823951,1.143788612885739,0.14269663557187393,90.00022662021892,0.7487547382262122,1.857145958501437
2022-02-18 07:00:00-07:00,614.8728166666666,27.56188833333333,0.7937265015104263,6.5,98.85484421814654,70.65360412586425,83.34172253673289,110.99131565478365,9.24124304088947e-09,13.242344329298488,247.31741101108403,1.0,13.242344329298488,79.57152922848066,2.857142857142857,2.7678219905555554,2.499401353333333,210.08447789245545,210.0855343814963,210.4937574855586,210.86025635239054,210.85140993832482,211.21333536168174,211.16525082018904,211.5259852824428,211.46120240691113,211.82247880878995,211.72155490789015,212.0828723171288,9.277361197969753,9.10759936562641,9.040604545766216,8.97610020786769,9.025396604706964,9.054034428233942,9.219977525477834,9.324184537891036,9.537103357276612,9.811540932833308,9.97467259981389,10.235021286897982,13.634480079021014,90.0000020913098,0.6321365061104607,1.885323538939827
2022-02-18 08:00:00-07:00,889.7119333333334,48.859715,0.8131882084159566,7.5,309.0109166289953,35.76975220190954,72.99834294498034,121.67811771393758,0.0,31.127720234320577,848.9299346847255,1.0,31.127720234320577,223.9129237776389,2.857142857142857,4.490267427777778,3.4449937333333334,788.0453744852003,788.3936135260172,788.7733196271527,788.9226711206634,789.2605302989482,789.605426024369,789.7323689444977,790.0956942211403,792.245162242844,796.5795190586143,798.5379662437844,800.4452075685946,19.090594209988744,19.920521969554358,20.792948574442555,21.71313529722889,22.545383794701365,23.269225400905864,23.947380384403814,25.959094106514904,27.914218885976183,29.805450777909567,31.56076134820877,33.16730063554331,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-18 09:00:00-07:00,989.7389166666668,62.084246666666665,0.8754169946847696,8.5,497.825548585798,39.01777725198596,63.87960303941362,134.097130054618,0.0,201.27894078238515,933.1788868361728,1.0,201.27894078238515,379.0028418043202,2.3022451949499714,5.473714122222222,5.328997183333333,848.8742253729813,848.6690130869781,848.32885329599,847.6183618540827,848.2112299941782,848.5753070813793,847.6423702910289,847.0733405081809,848.9547463179297,854.0529766543128,856.3930967969004,858.6820462012996,230.19988899922123,207.70085983481343,186.38969157663556,163.3829377258932,147.9843686313061,130.23961452499464,118.56241674648238,110.63162410649772,105.27050122114584,104.17383621763686,102.46992080013439,102.13291485723582,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-18 10:00:00-07:00,1013.3121166666666,82.52696166666666,0.8927238789052472,9.5,639.2958236551593,45.66544969060691,56.67040529918055,148.87877199974446,0.0,357.85691813815697,868.092240897991,1.0,357.85691813815697,527.970734893489,1.618519706939411,7.209098333333333,2.673577003333333,804.4001227026553,802.8922650804506,802.2233763909796,800.9768878564187,800.2696979889907,798.9860204169936,798.6513370401433,801.6816571231158,802.5953522322908,803.6089724321072,804.6709899572439,806.7839654004968,288.3240274706117,256.550570275782,229.35000025719663,206.91421919470582,190.06082710464676,176.54612977940008,173.43471897776377,171.6105149593622,170.41904085589388,171.69078269559753,176.366024232311,179.49213264438137,38.16539062040857,90.0,0.44103320621232855,2.0709125592362794
2022-02-18 11:00:00-07:00,1052.5116666666663,71.60794166666666,0.8823611766177627,10.5,716.3230876637984,50.121328094039946,52.22594645650988,166.1356640858976,0.0,458.99499237626424,766.6813659724398,1.0,458.99499237626424,624.5266328451314,1.2329500488913698,8.653757888888888,2.4575668583333337,735.9448633477853,735.4494563554437,735.3529781731161,736.5265158301173,736.0138786209687,737.0286851823179,737.2835692342833,737.407064851079,738.3949659918819,738.8464653127401,738.5695410195954,739.3985220922893,346.0126097188422,313.9333338921782,286.86007210979824,267.6705504639773,251.9033658643216,244.1530092769846,241.33744226903082,243.04183931164147,250.1948231988719,261.4885202599023,275.00316595629954,290.78277619951376,17.182138817509188,90.00000147877934,0.602294879698992,1.901772358463178
2022-02-18 12:00:00-07:00,1051.001166666667,70.28147666666668,0.8591991326611979,11.5,727.4176130610891,51.044410615944535,51.29962452948737,184.84864691083604,0.0,472.50106749163615,734.8177661432733,1.0,472.50106749163615,625.3561478341733,1.0791416230856512,6.620529727777778,2.850372038333333,715.6647574157817,715.6625664241196,715.9261566379012,715.7998894171153,715.8016905236169,716.0192098358259,716.020200864373,716.0189554109647,716.0175469295924,716.1854711495005,716.1842373808759,716.1839409530826,332.9895226394319,307.21147281088406,284.63908047722276,265.1608109903546,252.53313757979765,245.45762747218754,244.08764636311628,248.25091541000995,257.90182604786634,272.0319735290985,290.70499189057193,311.16590956426694,6.0225196947154105,269.9999954022882,0.6975403275633446,1.8626621227536206
2022-02-18 13:00:00-07:00,1024.1486666666667,69.53619499999999,0.8304969918315108,12.5,670.3942532389924,48.18017614749325,54.07751016436846,203.0343869475215,0.0,411.1748002963158,796.3821264678229,1.0,411.1748002963158,534.8124211841534,1.4132683534832227,5.084675105555556,1.886278288333333,757.5110682483613,756.6673132991957,754.7578473663357,753.684515779981,752.1588734609747,751.471487935526,750.2891302870759,750.157937301565,750.9566902499803,751.6782534789785,751.3489664733715,752.0601528472796,221.0111149116399,211.58322067319506,204.76400190878073,197.29062379294066,192.7747739060166,192.25254233357114,199.35696510092254,207.26728151451837,221.7516965624131,242.99649893576202,265.3941025986799,295.7116936370863,28.37306178801212,270.0,0.5123947097452219,1.9772707617950331
2022-02-18 14:00:00-07:00,977.42,69.41529166666668,0.7616849496376396,13.5,557.6472216375819,42.254858145172136,60.03235426447294,219.0858836642355,0.0,281.5917339719547,882.0310362109836,1.0,281.5917339719547,376.97958211558506,1.8984124271194116,5.669532333333334,1.667184386666667,816.8679212242961,814.8898252140986,812.7214210094182,808.1427714935517,806.5955756688525,806.6829562936757,807.7927092433315,808.5613605853765,810.1755000602852,811.4075252825232,813.3437965673622,814.5949229596467,116.92226976944514,113.85802354469428,110.13026917026721,109.3746309069248,111.19166670240233,114.4522872992658,124.58469034925096,134.58531990940395,149.4947081753027,167.34357058143064,191.28051307886068,215.29214193683723,47.556121396498675,270.0,0.3810306371205312,2.182275138974863
2022-02-18 15:00:00-07:00,897.51225,64.32324666666666,0.4551513293883444,14.5,396.09649896931506,36.56390208217773,68.3054272284708,232.61717805847857,0.0,111.4524167040952,856.9877325006669,1.0,111.4524167040952,168.32928305552312,2.857142857142857,4.744634988888889,2.23853641,821.8354345219158,819.4327920468182,816.9779276897997,812.0511938919727,809.8127344123466,809.6583082417453,809.4024360458851,808.8658049782989,808.2701428380863,808.1771411091347,807.7346397539235,807.206140786081,51.830259453425185,52.176355145353,53.16845100359947,53.9172632597165,56.26548072087927,59.315921676741745,64.00854431609005,70.58998666880973,75.90235021205281,81.50156432675416,85.12462484167688,86.29383349651742,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-18 16:00:00-07:00,591.5999800000001,73.48465833333333,0.4029376903186359,15.5,195.3497979263725,53.94582829504767,78.11239668872379,244.08136086483967,7.06040366738019e-09,36.30929587201116,463.1251937838017,1.0,36.30929587201116,82.57822675414407,2.857142857142857,4.924631005555556,1.3091019899999998,437.34432425209724,437.8665151634672,438.13592784387026,438.35838813333334,438.57098654933674,439.06341549864146,440.1900356326293,441.3116956243228,442.3575691079251,443.32280634073504,444.3347320103825,445.3411847269279,12.652395876920416,12.440115509286565,12.460613267323637,13.032635755757314,13.247408191687688,13.908122344226788,14.253059129201137,14.936496008715663,15.941014275080216,16.434738412978387,17.180415337791437,18.20560782134415,27.452815348940227,269.9999987925817,0.5194910105450677,1.9697520621027782
2022-02-18 17:00:00-07:00,107.31876668333332,15.928286750000002,0.5036312505287885,16.5,21.827397831029238,80.96418801307885,86.84897042675453,252.40199523541278,0.0,7.593077630572435,36.32585696490571,1.0,7.593077630572435,11.24938223852421,2.857142857142857,3.693520538888889,0.8660822716666666,25.910239622933553,25.910242660093818,25.94133406207645,25.886131396633733,25.88613607970921,25.88613907773547,25.91059521110951,25.855383193627837,25.85657856431014,25.87393868595513,25.81873992727568,25.818747924673943,3.4449519784517406,3.3754666283594403,3.312297512302572,3.2553324856136836,3.1950420305967753,3.1663769509055686,3.1546659136257746,3.1593224696971234,3.181016912548147,3.219593172663793,3.2805986053042577,3.3505828875149013,6.176582524224666,270.0,0.6962034873931612,1.8629478355674276
2022-02-19 06:00:00-07:00,34.675403583333335,2.4000186,0.6759660517332982,5.5,2.483265586051697,89.60698873483025,89.86244700719135,104.69595632830801,0.0,1.5345958345296573,2.637854389654096,1.0,1.5345958345296573,1.2747448036391858e-05,2.857142857142857,0.225965542945,2.189397741666667,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,2.2786420723368916,0.9134895051966947,0.8935878980872728,0.8766264158724436,0.8632965389945044,0.8541488537298125,0.8495589140908121,0.8497087682246615,0.8545767743303044,0.8639444243818739,0.8774032735592603,0.8943825162244626,0.9141835663085063,0.2640982136087733,90.0,0.7476953164730099,1.8571534803316023
2022-02-19 07:00:00-07:00,617.0014,26.154288333333334,0.6943191555534252,6.5,100.4616366310429,69.87347671988961,83.08290536220872,110.74457627003734,0.0,12.483368287339022,254.14607674253617,1.0,12.483368287339022,70.9929540866311,2.857142857142857,1.5665549396666667,1.7974089966666666,218.21983094009644,218.26826291997565,218.6630296205993,218.66244079767947,219.04190243890454,219.38312924414026,219.38302962313156,219.70614926751244,219.69643152304633,219.99294221027313,219.9933554579985,220.26218666898845,7.685646529360132,7.627345332493817,7.530476429273195,7.4619547510137485,7.534031226959705,7.652017919763362,7.714747706500944,7.903114137706289,8.113528918610308,8.239334836161332,8.510242569331451,8.750381220683497,14.174137675310204,90.0,0.6275651149868119,1.887586878497359
2022-02-19 08:00:00-07:00,881.9433666666666,44.26389,0.7454567237650064,7.5,306.26360414005194,35.41476506338497,72.71824046313532,121.44728735362584,0.0,31.593223896402915,834.5650313783915,1.0,31.593223896402915,203.91631515933005,2.857142857142857,5.440758022222223,1.098675355,778.6353061820847,778.9749811768022,779.3445468107351,779.4858008843964,779.7783012257779,780.0944151773406,780.2252828556159,780.5425242179748,782.6097667202814,786.7381458104034,788.479042808158,790.3682384807396,17.806099782239798,18.92789013673631,20.01459713702953,21.150064912773516,22.109327778801756,22.866451801051028,23.547908583229574,25.46039247810152,27.207993904488188,28.945694883609605,30.440408536345956,31.8654951153184,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-19 09:00:00-07:00,979.5072333333334,53.90245,0.784446421726474,8.5,489.84435912518353,38.70109481461491,63.57266432177574,133.8945570435129,0.0,201.1095689216081,908.889671787769,1.0,201.1095689216081,334.59839464223694,2.285597480998373,6.624985661111111,1.1995979133333334,834.4717967400109,834.1881355138827,833.7700022172726,833.0668512651021,833.5110503159672,833.7418235937057,832.884063971608,832.3469143085566,834.0651938100094,838.73441034225,840.8866470285222,842.9842819715055,203.6534624474392,183.66574513371452,164.76599937889176,144.29842330864741,130.70564146204347,114.95870010684936,104.53660902033268,97.63448002128939,93.03627320932978,92.22485761833863,90.88174122398539,90.77590926637083,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-19 10:00:00-07:00,1026.253333333333,59.508383333333335,0.7323369105291111,9.5,628.3886319008752,45.3487710813994,56.335606014831846,148.73088094767434,0.0,355.95101473121844,842.8727160650271,1.0,355.95101473121844,426.1019750405488,1.612796601618555,8.703676388888889,1.8219228116666668,789.8216422700173,788.6178818803818,789.60292591531,788.2211675327002,787.624084687035,786.4890209013374,786.3749182049942,787.5988712602336,789.4373500833,790.2761652984037,791.1546961223122,792.877054010763,236.4761902661921,207.3517999145565,185.00716199922869,166.76054549932687,152.96464998947948,144.24623727186426,139.75106821685813,138.56384572445708,137.87161870776578,140.71342931269984,143.02575545933084,145.4089329220165,37.93086068452916,90.0,0.44264493606005323,2.0683897533886566
2022-02-19 11:00:00-07:00,1050.5393333333334,61.38045666666667,0.6280668613502222,10.5,710.008361838519,49.776269895525814,51.871755891852736,166.07976149210958,0.0,448.1167861219371,755.105511030153,1.0,448.1167861219371,442.0088958466157,1.2308830364472363,9.851176527777778,2.1936311833333333,728.5236182176642,728.2061454037821,728.2391370473331,728.7677514982902,728.8538310894112,729.7781685361819,730.1628482320124,730.2389879365667,731.135022525428,731.4928005727171,731.4358477760693,732.1682003505905,234.90569068502276,212.24649126991048,195.48369987097772,180.73873121445232,170.43668436172075,165.8343458118305,164.725165567429,166.72039655249156,172.58262468428404,181.36840207919818,191.0181545928139,202.71808077640168,17.040311296236354,90.0,0.6034777726439029,1.9010440403030744
2022-02-19 12:00:00-07:00,1058.5535,60.894635,0.4738917894426767,11.5,727.8432099320474,50.687358622506665,50.94570457562818,184.90927701559596,0.0,472.82302867366417,734.3451849416131,1.0,472.82302867366417,345.8633326975091,1.0791221919984404,11.550335111111112,1.722125675,716.6266510470646,716.625435892673,716.8653068984136,716.7956212791825,716.7966188254256,716.9933781956439,716.9939289119109,716.9932399109949,716.9924584210853,717.1452971032844,717.1446111041798,717.1444477930903,183.76219954758008,169.45204306626457,156.91805837238314,146.1008319113047,139.0842784980635,135.14902106539373,134.38080567025352,136.68472448583498,142.0343388592276,149.91553500476635,160.27613139590014,171.62863766373465,6.021055848144995,269.9999977411273,0.697553031545964,1.8626594424998952
2022-02-19 13:00:00-07:00,1045.707666666667,58.61551333333333,0.3105849744510705,12.5,677.0161980221959,47.833929763256734,53.74567523995088,203.1979246450049,0.0,414.8392097205034,782.4790142397899,1.0,414.8392097205034,207.87165823316622,1.4108969998676193,12.858557444444443,1.4059433866666666,752.5924491725223,752.5927290959079,752.3585981090054,752.5513782761374,752.3526405585241,752.288985718032,753.9494361120222,755.1031511067259,756.532429804147,757.7726297183174,759.2566919338515,760.4979067355373,112.11362573805611,101.90395403008145,92.09239636642427,84.93384881510002,79.03018089585316,76.60871112678824,74.53988953223745,74.69642553602522,76.56056344779029,79.83670400547909,83.67561650292949,87.63138360555627,28.2419591697785,269.9999987925817,0.5134019803837855,1.9761857024215044
2022-02-19 14:00:00-07:00,1013.3066,54.38968666666666,0.2333467126734531,13.5,565.1051792404785,41.93074152727738,59.73442040609276,219.3139150591816,0.0,283.34113905134984,846.6547302385188,1.0,283.34113905134984,128.31026381610354,1.891062657853723,14.03427311111111,1.1455257966666668,820.4176692802597,818.3682677935615,816.1685969272942,811.5143285015224,809.5770713680673,809.5945942287169,809.8946218996401,809.7307348274315,809.5195980411379,809.8065661826239,810.4617948535316,810.5515204753359,44.64935440628468,42.28585938953821,39.985033886707726,37.934928455214106,37.34272241093457,37.81119080374371,40.223249359838675,44.011635562830314,47.82977996516483,53.53192951234127,60.981197615903575,68.46492119399554,47.35344303078616,270.0,0.3822265832827387,2.1796689788092003
2022-02-19 15:00:00-07:00,945.0265666666668,51.21178666666666,0.1635459873188517,14.5,404.58879464271223,36.210849099370954,68.0415935131583,232.87695281913142,0.0,112.03255358488953,852.605185381988,1.0,112.03255358488953,72.74390556878927,2.857142857142857,14.1551605,1.249801671666667,835.860861547963,833.6172529190375,831.334500945773,826.6875724799312,824.4273875953384,824.0978157238682,823.8503930952023,823.3560654390113,822.820508782164,822.6453417796379,822.1682084466999,821.6596853849386,27.261808591851864,26.04853194463846,25.092352433154524,24.092919894742025,23.72058541988664,23.651186408873766,25.31828214547124,27.760051061348914,29.759972784473486,31.995621508928306,33.58436942788705,34.401719425221835,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-19 16:00:00-07:00,803.7351833333333,38.16542333333334,0.1184974339927443,15.5,206.96458539805894,53.12634216378829,77.87657057194541,244.3561452675929,0.0,17.882678156320782,546.9094337089763,1.0,17.882678156320782,30.371545775251317,2.857142857142857,13.814863,3.21509927,530.9345629056306,529.9795768950837,528.9801138048626,527.9479899613012,526.8726052358876,525.7668818768319,524.6173056128273,524.5001764726832,524.2498057217647,524.1147680286367,523.9847576118641,523.7053617679405,7.4212234981479535,6.4759674542739765,5.568305821898692,4.887538376924874,4.662435193826247,3.8384614041273144,3.814145890032363,3.037382031792965,3.0254564497832486,2.309648745551666,2.3200167981295765,2.280059408983393,28.069761992671605,270.0,0.5147268646324682,1.9747675361499568
2022-02-19 17:00:00-07:00,160.92596623333333,12.145172866666666,0.1055752119623263,16.5,21.090634989787624,80.86151587327927,86.81343192350273,252.84854068385738,1.989154388272071e-08,5.084329311704897,41.51379550871579,1.0,5.084329311704897,2.5936875776280144,2.857142857142857,11.43503138888889,4.596443933333333,27.715702961101382,27.71570662524228,27.791154076009178,27.761953819500043,27.761956007645523,27.83723529492319,27.799364897028518,27.79936444267379,27.79936376877702,27.874811764637524,27.87481118571551,27.82883754810223,0.4994799009157934,0.48931751493635484,0.481640191995712,0.47623002270039855,0.4731896813054141,0.47254179213657815,0.47456028544253326,0.5001454205381344,0.50615545235738,0.5148496971501508,0.5237097234938644,0.5334664455580391,6.231737989757635,269.9999943367063,0.6957249842214516,1.8630518700350607
2022-02-20 06:00:00-07:00,48.15063236666666,3.170790166666667,0.4414284977692779,5.5,3.4991507797864143,88.88357090963117,89.60927152584333,104.44085239252782,0.0,2.0277262456418526,4.108827770319386,1.0,2.0277262456418526,0.00013559845395422554,2.857142857142857,7.225757588888888,3.887473333333333,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,3.1012190161574744,0.7868046721707987,0.7697606621821752,0.7553421866366462,0.7441292301683194,0.7365740277078399,0.7329766508526616,0.7334651852215631,0.7379916041850357,0.7463424839148807,0.7581437624339195,0.7728905755430857,0.789972584283957,0.7493801731195853,90.0,0.7434606107612355,1.8572283880238551
2022-02-20 07:00:00-07:00,68.14077026666666,64.101495,0.2540915538082442,6.5,72.61793060123763,69.07815213798715,82.82022788558639,110.49728394178783,5.211183246633568e-09,34.08904346455951,109.53525902388213,1.0,34.08904346455951,18.92903858544239,2.857142857142857,5.698477388888889,1.1546356116666667,98.79691847800504,98.92221764014347,99.03630338802296,99.1455485285095,99.131350280813,99.23159820932013,99.32776645336637,99.31234788476837,99.41254232992227,99.39835096671668,99.48172840018242,99.46668719522731,7.520106403354898,7.378588166226448,7.316324972811691,7.269317015571227,7.2479984679416525,7.274762739110395,7.387130407454179,7.475033295932201,7.583325821509891,7.771091404077269,7.912083728027195,8.114616931498123,14.724695286361484,90.00000120741828,0.6229125865003678,1.8899845674508886
2022-02-20 08:00:00-07:00,3.63844175,169.05481666666668,0.2237805369111291,7.5,170.15288879286774,35.056974769545654,72.43441104967968,121.21583662289005,0.0,99.88265027780253,189.540721955645,1.0,99.88265027780253,49.358417286343524,2.857142857142857,5.959367766666667,0.6966009633333333,170.0640605114885,172.16447263786637,174.23458887906713,175.17680454301245,177.1944644258063,179.16031554607434,180.05012239252494,181.97758515828767,181.54696365193098,180.81384261957362,180.38642659106523,179.97148136392315,27.927606116955957,28.502500373041066,29.232675476899477,29.991618271165045,30.898343348795258,31.78375561491352,32.69160422329419,32.43669008071672,32.154097939807535,31.910484924235586,31.56934891050357,31.199593889363232,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-20 09:00:00-07:00,121.67656166666669,259.19295,0.2194418494409224,8.5,313.936488028451,38.38345449366252,63.262071138386574,133.69157807698892,0.0,180.24038058078452,375.46098148617693,1.0,180.24038058078452,86.75052537901831,2.2690079030241703,9.454845633333331,0.538963455,340.5314968555056,343.32700621442825,346.07331706273794,347.2866025484485,350.02884221464524,352.68252101180224,353.8193214844646,356.3680172312537,356.7270372563454,357.6587866612672,358.0290220946534,358.39130509629393,50.71539806650842,49.93589821033305,49.46329949738946,48.94428888276795,49.14535361945119,49.19196517401509,49.647275155821475,49.51842339685569,49.53600122393228,49.88659669349149,50.10433816076142,50.38306893299251,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-20 10:00:00-07:00,593.64965,231.00346666666667,0.2138715588898681,9.5,562.992006672539,45.030038080471634,55.99722123479391,148.58340653868765,0.0,331.0930429032534,685.5226426221591,1.0,331.0930429032534,134.6378914899513,1.6070602000260552,12.563046777777776,1.139357865,642.587220399686,643.0811383559122,644.6646018367317,646.02191014067,646.9223846543725,648.2303896643422,648.8618739161233,651.6329163912361,654.2560393267408,657.6979240606818,660.1569156357467,662.5628639699664,67.29761684124675,62.173123029040624,57.861714066104994,53.41781939992483,51.16627902640953,49.95903263301102,51.48831046114713,52.981552744353884,54.58726669745709,56.98099717777359,59.71675652751248,61.38831803851735,37.693769941968384,90.0,0.44427949856998206,2.065852834444786
