Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-20 11:00:00-07:00,1069.8921666666668,69.45976999999999,0.2050086465410041,10.5,735.275325507354,49.42870786467573,51.51423024839128,166.02602872854482,0.0,464.1378387774895,774.4748723150179,1.0,464.1378387774895,153.7819162804666,1.228777208817717,13.097079166666669,2.118854466666667,751.4308087784933,751.4116435488219,751.5063890454754,752.4423820089962,752.5227521476296,753.5056652706788,754.3121839765602,755.2501498991662,755.2710430839629,755.9818798344129,755.9624277081658,756.749405360061,80.18262125983519,72.5656178157968,66.9147632525279,62.33694033176342,59.33695325455496,57.320348008536364,57.34372709507749,58.264113765526986,60.00161761534623,63.45668326701887,66.71980597786262,71.1892959468715,16.89553636595384,90.00000147877934,0.6046861739760162,1.9003066288022463
2022-02-20 12:00:00-07:00,1075.0268333333331,61.32324166666667,0.2001240511005745,11.5,743.8334199400981,50.327231969256,50.5891122710985,184.9742838813236,0.0,483.2155608103957,749.8893705225919,1.0,483.2155608103957,150.34804394912663,1.079155342444219,14.574390555555556,2.3851746,732.815575613111,732.8150507022056,733.0560422497782,733.0259678875235,733.026400374349,733.2230152654529,733.2232532077153,733.2229534652357,733.2226158334813,733.3761910493103,733.3758959422117,733.3758254452612,79.40186022229543,73.22279572867473,67.81000643989871,63.13950565968141,60.109261786313844,58.40969931653944,58.077715305184135,59.07362989664373,61.3836468208859,64.85151461880895,69.32671515890699,74.22884712923543,6.023554738982059,269.9999947369858,0.697531344959301,1.862664018276549
2022-02-20 13:00:00-07:00,1056.0226666666667,60.179435,0.2049032367810988,12.5,689.6264759320026,47.483952641606805,53.41215988867406,203.36719081435132,0.0,422.5730867100797,791.6744905999835,1.0,422.5730867100797,143.20574261021895,1.4086099717775193,15.790325777777776,2.5990661716666663,773.186683480789,771.8310450363309,770.3546745156536,769.0242567333154,767.5548827190531,766.2466680090364,764.5728732962248,764.6736628333522,764.5781948869427,764.3967257636832,764.4843814484104,764.3637085506705,61.62502599289091,58.50489643010463,55.49546693848261,52.9515177889417,52.01436881387813,51.12558410617329,52.512079098185644,53.772406203304875,57.72688074972072,62.198214461558564,68.78183212241896,75.59616168332434,28.11511006622016,270.0,0.5143777501536716,1.9751402372434503
2022-02-20 14:00:00-07:00,997.3597,55.47661666666667,0.2087403354087482,13.5,562.63851229723,41.602439891773095,59.43573350866941,219.54773673183564,0.0,276.95461244108304,837.3682030722638,1.0,276.95461244108304,116.525055266525,1.883905570982518,16.471130111111112,2.2216601133333334,802.7239031272992,802.2703100547981,802.19076921352,802.2232113694547,802.2185070683731,802.4365759868938,802.1991727089215,802.2399077450128,804.2565473316591,808.8040869147464,811.2160753686017,813.3165340780158,59.15200186360053,52.3601641827292,46.41660371964412,40.81183924009001,37.59714654141071,34.51442867410829,32.599538175425145,32.62688909250972,34.02263966897408,35.73889910439072,37.87181261653075,40.69082440120397,47.154163787494234,269.99999914622634,0.3834069591984039,2.1771147917342617
2022-02-20 15:00:00-07:00,897.2914666666667,49.772751666666665,0.1529625380877827,14.5,389.1305466432003,35.85445585498737,67.77761985057842,233.1419262114262,0.0,111.41702822237004,814.0506173978595,1.0,111.41702822237004,66.90537589164241,2.857142857142857,15.764732666666667,2.70680351,798.7376052607392,796.5287123300803,794.2825292012634,789.708584479063,787.473159839624,787.1456552798307,786.9128751319724,786.4310178047198,785.913247969787,785.7416500193398,785.2788506461766,784.7861548272746,25.899017772293735,24.62783825914106,23.59636963684425,22.523736853491247,22.035431167356194,21.835943777170964,23.35599235443072,25.62423198348898,27.49556592353502,29.65568642802308,31.284759197749352,32.33521572411442,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-20 16:00:00-07:00,803.8429833333333,37.96087666666666,0.1133115664150028,15.5,210.0139537466894,52.29923550284362,77.6408953152189,244.63545952250394,0.0,17.753226113813465,556.1369703659878,1.0,17.753226113813465,29.823109546176852,2.857142857142857,14.678770277777778,1.875855765,541.0902128278419,540.0880328760461,539.0529011145193,537.9737560730454,536.8630257332969,535.7106215911757,534.5273302627047,534.4007905542512,534.2783169378849,534.0142979434457,533.8820727362178,533.5906986374014,7.342785581942087,6.665005190465897,5.717450039992582,4.8033731217976685,4.581438051351399,3.9053952078783114,3.732289275653208,3.062784870460854,2.292040515322459,2.2908882109320894,2.2299217958504083,2.2537230745365493,28.69324460735299,270.0,0.5099399623994262,1.9799400793378366
2022-02-20 17:00:00-07:00,163.98231341666667,13.202939083333332,0.1057586796165656,16.5,22.942634322803535,80.22965783697083,86.59492510651265,253.1360361024595,6.589148794248822e-09,5.56671835153521,45.708917910961915,1.0,5.56671835153521,2.8475176247026024,2.857142857142857,12.03331717777778,1.2927960399999998,31.38132675465757,31.381076908606836,31.35979395575987,31.44053786756496,31.44054064025424,31.409419756091758,31.490162323127237,31.489972824615855,31.449547445043944,31.449546712846775,31.530288644565292,31.530288383061276,0.5461548272495478,0.5354930889831977,0.5273874248525667,0.5214811720889545,0.5181460816954139,0.5407747137919626,0.5428261628186433,0.547897119494763,0.5546387816629756,0.5632975560560747,0.5740042154055289,0.6157103589663294,6.65461573375642,269.9999980909041,0.6920579973662643,1.863880103727041
2022-02-21 06:00:00-07:00,0.1115804166666666,2.6949208,0.1781560277412059,5.5,2.695818832447141,88.68235951516328,89.53886151240273,104.02522923883522,5.984102102729557e-15,1.7234863849346371,2.6973266581027953,1.0,1.7234863849346371,0.00015994715893557755,2.857142857142857,-0.0655681541299999,1.1466684133333334,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,2.548139482612698,0.26990364283549195,0.26405249679096504,0.2591059176222579,0.25526215227046106,0.25267526698979964,0.2514469680549358,0.25161915989385664,0.25317426090612505,0.25603740844474987,0.2600790744470509,0.26512705759333294,0.2709700924284701,0.8828249728490357,90.0,0.7422962035907771,1.857261561146407
2022-02-21 07:00:00-07:00,31.72041953333333,59.59484333333333,0.2053568737446922,6.5,63.70564847141844,68.26765582714897,82.55381524295262,110.24945377186528,8.919150927096497e-09,33.784739415099004,84.3604533043127,1.0,33.784739415099004,13.147998405427975,2.857142857142857,0.6727493404777777,1.0006479566666666,77.53228145125291,77.67756335862879,77.8026102567664,77.81898285938635,77.83555881597893,77.82603666061387,77.84031767700048,77.72158832065514,77.84548445763248,77.85840118576856,77.85831199849494,77.73204268598889,5.978860204563978,5.909475834082112,5.800349222398977,5.754448516759147,5.780385426852832,5.773333026688768,5.821454716970115,5.936821220416766,5.989870795635188,6.094429054663573,6.247515041853976,6.32211909855534,15.286251368399741,90.0000020913098,0.618179205877961,1.8925221477714795
2022-02-21 08:00:00-07:00,93.77379333333332,105.83667166666666,0.2010174440211804,7.5,134.5854864311092,34.69649294649806,72.14698197758179,120.98375945498339,0.0,62.95768800634135,203.46293676064914,1.0,62.95768800634135,38.391712106427775,2.857142857142857,3.4998214833333336,1.2873690583333333,185.33529354631477,186.6266367597179,187.89896220377474,188.48687834671534,189.72416346095287,190.93365182422536,191.48737742044938,192.6698399105992,193.31549733462626,194.63884282557777,195.23815325552337,195.84293375944887,16.406144723271677,16.829042877379905,17.331185428946142,17.850548081327464,18.432661523050413,18.998710641712886,19.561680442856897,20.164276982285582,20.75297584493987,21.37214822698703,21.94599345951333,22.516225533516025,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-21 09:00:00-07:00,230.0716733333333,167.22891666666666,0.2013585917810098,8.5,271.8654542672235,38.06498179901073,62.94795000211984,133.48816397155818,0.0,141.0879468407116,379.7946927687996,1.0,141.0879468407116,72.81457258928181,2.252488479066804,8.253628277777777,1.063159765,346.46747951601844,348.1397028643073,349.7778618689592,350.4856168429864,352.1578806862093,353.7673032593227,354.424797840153,355.9380417444469,357.8118301513746,361.66178183985727,363.4943715587681,365.2973558479028,37.551162348905265,36.22365378042504,35.125851713638035,33.954786338079806,33.50098298900393,32.88121596867793,32.71987308839653,33.699550113396526,34.886921339520455,36.44785012907448,37.94742848349946,39.558645155134315,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-21 10:00:00-07:00,504.76915,213.33158333333333,0.1987888368924726,9.5,498.10685741268605,44.709300044830066,55.65537190594501,148.43630381538077,0.0,293.2206879640513,605.1762058517296,1.0,293.2206879640513,114.59068866841073,1.6013159566096473,9.780078605555556,1.96505996,565.545286872301,566.8651485728426,567.4868125117781,568.7420539015792,569.3002173696029,570.7674004756393,571.351778481415,574.2076960559383,577.5095013692168,580.3210088433723,582.8614197109065,585.3441481243099,55.820815936212455,51.6826727924361,48.20023228937744,45.0590947520987,42.810144227960166,41.861258350665054,43.54889542342117,44.62184837802981,46.949863292326604,49.38196912194656,52.34957163307627,53.591563971512045,37.45431365872125,90.0,0.44593568311065035,2.063304356704353
2022-02-21 11:00:00-07:00,435.3362266666666,346.91463333333337,0.1957979321051976,10.5,619.9733351274776,49.07872095690696,51.15348218582597,165.9744289964375,0.0,395.47862027352636,639.4345504630223,1.0,395.47862027352636,126.87783826567532,1.2266355855879472,10.363500527777775,3.37644045,612.7827300694871,613.327091455239,613.9440744106967,615.0528030786077,615.6020470868218,616.1204365939989,617.2089580208167,618.2525138475667,618.158843413037,619.1155550879421,619.1029745390667,619.9888158488287,66.42819997785068,61.77247681450408,58.394915241035704,55.62404232552012,54.32219307927335,53.3050065625417,53.375114991089866,54.61657494580401,55.895455739695706,58.563415821289254,60.7626051562256,64.03063053924575,16.74801628335214,90.0,0.6059184427224023,1.899561518869262
2022-02-21 12:00:00-07:00,98.596979,274.7865,0.188181102144464,11.5,337.85977035546284,49.96414098514379,50.22995521036266,185.0436524158971,0.0,217.8868266254588,337.4299233543111,1.0,217.8868266254588,63.322387476131155,1.0792385085253984,1.1339640426666666,4.122249266666667,323.5674572106004,323.56732025244025,323.6288358324896,323.61601320024016,323.61611672683114,323.66630782853906,323.6663547073984,323.6662902004776,323.66620715793607,323.5147227224331,323.70534000317826,323.70530657870574,34.91257427136627,33.45190230219397,32.11603063366266,31.17296622260657,30.54137903788476,30.23704236275388,30.262976781869234,30.61810163284616,31.273961398172275,32.19697773187294,33.36367463831118,34.61429096233678,6.029835442040537,269.9999963777452,0.6974768384127317,1.8626755273690176
2022-02-21 13:00:00-07:00,1.75632885,203.52903333333333,0.181685577138928,12.5,204.58413077987453,47.13037499012906,53.07706686072989,203.54216335791813,0.0,134.97863909612343,192.14454714298324,1.0,134.97863909612343,40.015781165198185,1.4064045491806945,-1.602595106111111,3.7130846,178.1396246011254,180.05374776861677,180.92438601285758,182.69876846107385,183.5781249930372,184.36432589309626,184.12469547131516,183.8111725841152,183.58405062318107,183.3075330225033,183.10108473084077,182.83637784908072,23.628233899433617,23.59949805068333,23.305080416715647,22.956218700224607,22.9582900873059,22.88582922346256,23.077007067369813,23.118526824174683,23.450917689679645,23.57776688252639,23.68533275044931,23.728185847760244,27.99240194600509,269.99999914622634,0.5153227649785244,1.974133014926645
2022-02-21 14:00:00-07:00,1.0416466333333334,82.85160166666667,0.1754753754923109,13.5,83.38596251133812,41.270092994247776,59.13638285432088,219.7872932925671,0.0,56.926511381748654,68.33465081358696,1.0,56.926511381748654,20.989861364082554,1.8769352522407923,-3.2439733055555555,3.046548866666667,58.58972271458325,59.79644810127127,60.98104970653406,62.135546533277406,62.683869157978556,63.804912401995566,64.89494457412653,65.40160723585448,65.12180473796121,64.62461557349764,64.35826793012474,64.14567757329739,13.504029545874443,13.4282846565205,13.795239757845215,14.197143123026212,14.657119410131738,15.158486832591334,15.63124294394936,15.463629026035298,15.30655104820892,15.11951218854824,14.919153673378208,14.705028823482424,46.95824586086879,269.99999914622634,0.3845717484679463,2.1746117062574895
2022-02-21 15:00:00-07:00,0.7098710666666667,33.22264166666667,0.1703944945731273,14.5,33.49414217374396,35.49483418501253,67.51357461372008,233.41201312537237,0.0,22.8955078319071,26.824808563586654,1.0,22.8955078319071,8.560280316293305,2.8405950416172057,-4.440917716666666,2.679331671666666,25.151941352336863,25.293545036845764,25.43715564974196,25.70909926066301,25.857910099246826,25.40449970379551,25.189960371717717,24.725730769357448,24.249665152783784,24.02299243533335,23.53471876016521,23.03884875542271,6.151727591022132,6.275888215568784,6.394469510251353,6.499531685506407,6.6077814743350585,6.711653470117355,6.509381743803591,6.310302770439314,6.112472325850502,5.940811808463865,5.777648461280274,5.6435174991824955,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-21 16:00:00-07:00,0.6473238499999999,19.4854075,0.1667014388533101,15.5,19.626557094439637,51.46425503543724,77.4054170741045,244.91920081149584,0.0,12.972189632550258,18.041364098769215,1.0,12.972189632550258,3.5019407913179337,2.857142857142857,-5.803216005555556,3.07859255,17.046698772845474,17.101312822651675,17.15152264523836,17.30628594119086,17.3575147462505,17.32465089273712,17.38224244538659,17.293603019750496,17.204622301934442,17.1037592932479,16.90525541882767,16.80496475555051,2.1011888467940993,2.1280143480017353,2.149755888920433,2.2117503710233968,2.1340944694409583,2.1518216543348037,2.223413594548015,2.1547822099543352,2.2383530752021223,2.1832049209955313,2.194103267711063,2.1716464658478287,29.323616619430197,270.0,0.5051290667738888,1.9852753762468822
2022-02-21 17:00:00-07:00,0.7249679333333333,1.7656513666666669,0.99,16.5,1.8091414358360765,80.1309454730866,86.56082117148557,253.5908993131688,1.45977400812369e-08,1.1345821848497464,1.8773402990861774,1.0,1.1345821848497464,1.778307849432644,2.857142857142857,-7.678646072222222,3.5415960833333333,1.7366704842295668,1.7361903834417431,1.738477290835361,1.7359457000958758,1.735951029753957,1.7382839837066575,1.7357494255136798,1.735746897523461,1.7377543925828618,1.7377530087980428,1.7352173875141534,1.7352171228337978,0.9736644281421282,0.9533185470963053,0.9372947340028287,0.9260279449369753,0.9186531489355938,0.9177215246405172,0.9216351270024637,0.9302370650010513,0.9430806668688984,0.9590084231379193,0.9781265822471867,0.9983977677619992,6.706110296042658,269.9999956465915,0.6916116735473563,1.8639846555776494
2022-02-22 06:00:00-07:00,0.1882662166666666,3.6220662,0.8373518434047539,5.5,3.623823216508645,88.47204866218031,89.46527266723972,103.60897839109619,0.0,2.3165433391374846,3.6267981919383265,1.0,2.3165433391374846,0.00028805256207739956,2.857142857142857,-18.65401855555556,1.499483275,3.4249841379974213,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,3.4250905172421424,1.7050025263889028,1.6680096869887773,1.6367561127928916,1.612491290885415,1.5961809697591658,1.5884599165477344,1.5895769950441656,1.5994174941048807,1.6174930498953677,1.6429897421349842,1.674804437377884,1.714571438249505,1.021922958500229,90.0,0.741082512659032,1.8573019129531851
2022-02-22 07:00:00-07:00,0.2995000833333333,55.09694666666667,0.8371504218802862,6.5,55.13715949003228,67.44199582409934,82.28379359518802,110.00110129982323,4.662936703425655e-16,33.3884532815355,61.246244008227265,1.0,33.3884532815355,45.19090154925256,2.857142857142857,-18.69514255555556,1.9819798516666665,57.166527643780164,57.27324066483184,57.41320222493506,57.30827213077466,57.2542781069691,57.39557882087342,57.15894450643608,57.10886634560414,57.111537164704316,57.031030416104265,57.02982418163026,56.98500289453339,23.54004927328493,23.023634992402776,22.68385599547146,22.509001494677566,22.496211391748094,22.570700434383898,22.743888576823345,23.018649584034918,23.28701666596755,23.699179312651243,24.109241762826432,24.46210862727729,15.858925325387611,90.0,0.6133651563747343,1.8952053965821425
2022-02-22 08:00:00-07:00,0.5084414333333334,143.20453666666666,0.8429069778907141,7.5,143.3628678349293,34.33343314947763,71.8560815771553,120.75105048131282,0.0,88.86985326605912,161.4285784805386,1.0,88.86985326605912,115.09950918120211,2.857142857142857,-18.50152805555556,1.940718175,137.5705110606104,139.02879055938445,140.47200394674803,140.9233548049509,142.34081678730482,143.70017469931366,144.10991660121775,145.51520739705225,144.80733681455303,143.77864490038954,143.0565641910154,142.36358065035972,61.29862743813214,61.40533876993372,61.98685148567652,62.456897609221656,63.51220769121938,64.30018832471552,65.25095301524026,64.79700683273524,64.25532045387897,64.01312371505276,63.30041968626113,62.500579843033975,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-22 09:00:00-07:00,0.77452635,183.24981666666665,0.8486134395559012,8.5,183.60588828636494,37.7458047240432,62.630428616596895,133.28428623584864,0.0,121.07105125618844,185.71259712554144,1.0,121.07105125618844,148.8126795495213,2.236050404811244,-18.231414388888886,1.8479007683333333,155.3291339180134,157.18307442800702,159.01802434558508,159.54623336937223,161.39563312507389,163.1443397222551,163.62561337802984,165.41205378419863,164.49534022638036,163.23309069400327,162.34909435570532,161.4746700876504,86.94400676400907,86.00261091086685,85.75690431091866,85.33913605297292,86.03416146547839,86.33747484081869,87.10415660103739,86.20928256125153,85.32991677691652,85.00157391421303,84.07007039272641,83.07840871812051,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-22 10:00:00-07:00,13.878397283333332,407.772,0.8526083339737756,9.5,415.6706599276201,44.386608853534455,55.31018032877197,148.28952836418574,0.0,268.1246862955808,436.4485017279464,1.0,268.1246862955808,339.272874451563,1.5955690330663415,-16.940913166666668,1.9838001616666667,388.0283840671242,390.8513963770996,393.9199165229668,394.6848626708572,397.4944890173159,398.29436975671183,400.3132524436868,401.03295764607685,399.8612779721301,398.7267284159683,398.515498075241,397.5076846276547,189.51891170513812,183.12995442857041,177.39695788889443,174.58189120965602,173.5877118951591,172.6632227604109,171.91708054842874,172.80564895991049,172.70643697567527,173.7516964987883,173.93397781123105,174.09267878645542,37.212682348143275,90.0,0.44761229453148416,2.0607467858780972
2022-02-22 11:00:00-07:00,163.90868233333333,491.3551,0.8627737424090854,10.5,594.9731870802575,48.72638672274493,50.789625882763644,165.92492631435925,0.0,381.68855944538774,611.0438430945242,1.0,381.68855944538774,507.95159640105425,1.22446129176757,-15.496009444444445,1.7814663066666665,579.670005144105,580.68342042879,580.9610811470304,581.5957857719233,582.4838867196511,582.5246715916822,582.282715170591,582.8565254240943,583.1517893716771,582.9440088014146,583.5557084339904,582.9331195417005,275.6023881604783,261.3246629846394,248.01459066474354,239.20033635810728,232.8062143520768,229.73952452113994,230.37378803417732,233.51148655446073,238.41696770275746,245.62391553735006,254.09256855617798,262.97602624082225,16.59794700588269,90.00000120741828,0.607172985460164,1.89881004664822
2022-02-22 12:00:00-07:00,131.498756,493.6392,0.860300454582568,11.5,578.396219298095,49.59819529892084,49.86834275830611,185.1173686909526,0.0,373.5274320695673,580.0743200708908,1.0,373.5274320695673,496.69013050949263,1.079369476179078,-14.788509333333334,1.71482088,557.5624092809403,557.5612066567262,557.7182443461874,557.6178618929098,557.6188071134196,557.7482210850194,557.7486674480195,557.7480491445353,557.747306476018,557.6636445286298,557.8467373786011,557.8464812330228,271.4554268629389,258.28485872710036,246.09407033898802,237.414591551851,231.49401493598617,228.49122461145637,228.4474396994828,231.27821000373962,236.90100072906225,244.7942012453229,254.956821804603,265.9883696304122,6.039722085467214,269.9999960875176,0.6973910392987305,1.8626936683877306
2022-02-22 13:00:00-07:00,191.86513266666668,447.2301,0.8483969450684709,12.5,563.3902304045334,46.773331541868316,52.740500782697,203.7228203725258,0.0,358.494277041247,612.6785805720837,1.0,358.494277041247,465.4738232808682,1.4042779201127056,-14.495774944444443,1.8094389466666667,576.1346066612219,575.1289854357697,574.7771605223659,573.6279194666594,573.4823050879916,573.3786642510854,572.1562626352099,571.828411711353,570.5343293408787,568.7206974707387,568.312048433346,566.8193123279062,228.13098522583547,223.09646812629987,217.49763404352373,212.9802009299793,209.44924454886333,207.90951879550113,209.32717579040656,212.08482969954466,218.30062559130658,228.9384523317702,241.5336189915053,257.9838176140471,27.873723556277177,270.0,0.516237769547264,1.973162722493301
2022-02-22 14:00:00-07:00,37.052260833333335,343.25715,0.836242691691336,13.5,362.43105046766937,40.933840172656446,58.83645937880751,220.032528335684,0.0,229.9961576272151,398.05147899014764,1.0,229.9961576272151,286.0988126865003,1.870146025768734,-14.2218255,1.5675011966666663,356.29629576974276,354.58381170155826,355.6710920676619,358.89358830134495,358.37795396310037,357.7364413986976,355.29400109194364,354.53055988792585,351.645971757589,349.0548801877102,346.4257554411391,345.7882831251434,146.92752851604013,146.61363305614228,147.36363460531066,148.20812442865162,149.54524863482612,150.22644776366323,150.6856929314697,150.11927705525926,151.85588608714764,153.84027252063325,157.22031326318015,164.93746389385439,46.765650424915655,270.0,0.3857209492845695,2.172158847957636
2022-02-22 15:00:00-07:00,14.1134215,232.2252,0.8329528557679549,14.5,237.68312211261315,35.1320976372236,67.24952759416719,233.6871271008631,0.0,143.57109125443282,280.7323497988245,1.0,143.57109125443282,187.22052969488067,2.8199568188918707,-14.472467388888887,1.4583224083333337,249.31329630557155,250.21973513879044,251.1333081842712,252.41912967178627,253.42032190741907,251.37870227309492,250.74966488679348,248.67812038168375,246.489164979546,245.85230480465844,243.6846763020397,241.47993981816228,98.60780650225158,100.17316726443892,101.76897296856937,102.6476815850938,104.37827054535565,106.20636575474674,106.05420155276889,106.75429860620947,106.81333216608671,108.04408326494911,108.78063766743695,109.90665527783877,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-22 16:00:00-07:00,1.6888949166666667,94.50098333333334,0.8367163026361621,15.5,94.87601247007844,50.621129170762,77.17018340279381,245.20726517731384,0.0,57.4642896138416,107.30059315658342,1.0,57.4642896138416,76.66820076323009,2.857142857142857,-15.025820222222222,1.5631142416666668,99.42123259234711,99.56913433633423,99.85726274046658,100.00082483074138,100.28515664223141,100.44837635071292,100.7860288371642,100.075289290217,99.65481583833713,99.34834342652536,98.61080965275255,98.28764902707951,40.37195535125127,40.17565783742881,40.04149408496539,39.654287681187,39.09466684921436,38.915248648589134,38.702414857204325,38.38428822587003,38.41448007638224,38.52542512021557,38.6397281695213,39.36623231659802,29.96125869569331,270.0,0.5002928444319626,1.9907795696978732
2022-02-22 17:00:00-07:00,0.8471085666666667,9.979893666666667,0.8433075983163987,16.5,10.033923898204346,79.50008141249603,86.34308143631475,253.8863528153922,1.4327169845075543e-08,6.416448463816136,10.022133805650851,1.0,6.416448463816136,8.361281279189953,2.857142857142857,-15.69724972222222,1.591626715,9.463492576183283,9.457485584764232,9.457465952153871,9.45011180566341,9.450137090324908,9.450145178678245,9.44588074493144,9.44586464004333,9.445847642482642,9.445830114950887,9.440663823735308,9.44067335815846,4.687474897233479,4.589439357963973,4.5026137259310275,4.449862168890119,4.421487855577526,4.417263283237231,4.4352170417384205,4.478313808932876,4.539705511184122,4.615262799362975,4.704710668869991,4.805973316732469,7.126568242610438,269.9999956465915,0.6879691944801011,1.8648683403551842
2022-02-23 06:00:00-07:00,0.2767306833333333,14.63677795,0.8702956798168539,5.5,14.640635297241777,87.7175520052402,89.20132862788812,103.35233839151785,0.0,9.363129215278367,14.645206742197042,1.0,9.363129215278367,0.002592183362800495,2.857142857142857,-19.38299888888889,1.742648575,13.839946621669856,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,13.839707296506775,7.148981925558054,6.994842992830107,6.865609220268015,6.7663919377435695,6.70103827194862,6.6719541198742105,6.679910492172539,6.724171262210313,6.802486483131104,6.911239001549781,7.045649249764882,7.200513845086138,1.525024999763172,90.0,0.7366932176156912,1.857497060787815
2022-02-23 07:00:00-07:00,27.48091068333333,79.06735666666667,0.8630526660767869,6.5,82.88707287209719,66.60115982612412,82.01028979776996,109.75224403107518,0.0,42.08609295071669,116.40660160576778,1.0,42.08609295071669,70.62933781314587,2.857142857142857,-19.25150638888889,1.923529105,106.72607493607404,106.91906318213375,106.8538336902697,106.89001233899356,106.92795146789992,107.04579549787633,106.89852328420093,106.93106939255115,107.05520277457845,106.91078029875347,107.07675916354424,106.88781945819927,30.527821614835894,30.03082310753857,29.57747154506848,29.362966260721617,29.338393424763215,29.44539251691845,29.686786482348797,30.104882357959116,30.53494561914755,31.002915496016808,31.623452736186955,32.08812475612959,16.442859642519647,90.0,0.6084705075955912,1.8980403542168136
2022-02-23 08:00:00-07:00,163.023517,193.97865,0.8684458128779343,7.5,245.5398830036844,33.967911761934246,71.56183903282232,120.5177066456493,0.0,105.61360940950432,426.07650844618973,1.0,105.61360940950432,199.6231326019663,2.857142857142857,-18.55058233333333,1.9235614816666664,379.008439993811,380.6169592897312,382.1886119973829,382.7263972821272,384.2273288484853,385.72914187074525,386.1783702715894,387.7118535933057,388.1259954684265,389.24663567520224,389.48011152128754,389.8212014088709,74.29425730760809,75.36927637797513,76.86120865988877,78.11662617583818,79.75330543128902,80.93591585397273,82.10328667682754,82.48575280254825,82.63290613785024,83.12538570670117,82.96247908238982,82.71859096112149,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-23 09:00:00-07:00,492.5411876666666,216.7689333333333,0.8882152040606072,8.5,445.6494423245846,37.42605499766572,62.30963586730383,133.07991879592356,0.0,218.91635748886014,718.1828451622521,1.0,218.91635748886014,362.043785361624,2.2197040446806504,-16.221762555555554,1.345449948333333,635.8268626263875,636.7061887717732,637.528637020304,637.2004145714689,638.7033022209408,639.9146287390618,639.5482301256558,640.3125316369523,642.3799990676316,647.7215595445929,650.0212802433308,652.2789572135574,209.28230166131007,193.70544074214294,179.58213890566276,164.55542923562285,155.4630266675501,144.7491383987294,137.99208278984023,134.15007298671307,131.95072241603728,132.8213766857817,132.9590637101644,133.85564472579586,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-23 10:00:00-07:00,853.6569833333334,152.89506666666665,0.9075574884515084,9.5,642.9990666624609,44.06202018828631,54.96177041494756,148.1430381161952,0.0,368.8160960032771,853.0693844110522,1.0,368.8160960032771,549.3109894447713,1.5898242809466474,-14.884257277777778,1.5676184199999998,784.6812870519038,784.9844886744561,784.9240901350632,783.3133407672409,783.203780607677,781.829815938233,781.9887950449825,785.8825748044133,787.6506429973613,789.4192629227211,792.4278115825158,794.2282612459763,303.3277802970271,268.60957594527366,241.42816601044353,219.70179148345395,203.8502603240847,192.80933226719844,187.8413024102621,187.66362511145428,187.58780348971865,191.7700954272684,195.7356168532263,201.71924514719092,36.9690607089099,90.0,0.4493081608765249,2.0581824879516386
