Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-23 11:00:00-07:00,482.0810666666667,389.083,0.8941461373294535,10.5,696.2253448187608,48.37178884334512,50.42277761531169,165.87748726578684,0.0,443.93286519497013,726.9050226740874,1.0,443.93286519497013,617.8080471281535,1.2222571140970822,-14.646403555555557,1.7705933450000002,692.5804275615475,693.3927660495244,692.6464345418767,693.8511338808964,695.1636778934094,695.0189020165767,695.5435681053043,696.6005639222001,696.5155804858799,697.0872931067128,697.3340072121758,697.385229748475,331.957479902651,310.6241720382532,290.6154196851095,277.1962220872582,266.8212940495544,261.42928256542905,261.5513193418678,265.18098371633,271.4747501793279,281.59308632316777,293.5660362304669,306.3948159070573,16.445516725380994,90.0,0.6084482686331054,1.8980534820645292
2022-02-23 12:00:00-07:00,542.7508833333334,371.18896666666666,0.8997408969130534,11.5,723.645867657578,49.22950769783252,49.504386944063405,185.19542141063815,0.0,468.57891456778395,728.9287775938251,1.0,468.57891456778395,651.2153889103703,1.079545912114876,-13.8660905,2.064261405,706.443183607407,706.443506775775,706.5383995024225,706.2497888771961,706.2509936984076,706.2520949730247,706.2513048287398,706.0001258588937,705.9985427638438,706.1299642294298,705.8243523932599,705.8262571018386,337.17894005115187,319.59504259760286,303.482993003864,291.11573424096724,282.51779297437497,278.51983628432157,279.201769802582,284.7027280801558,294.92480483029345,309.57016659616215,329.78819223864247,351.4332612522356,6.053045760637213,270.0,0.6972754151204913,1.8627181628612168
2022-02-23 13:00:00-07:00,712.6108833333333,247.5372166666667,0.9065114550796028,12.5,682.3079826883692,46.4129551330965,52.402569279291995,203.90914116163597,0.0,423.89333411078167,790.3527210393843,1.0,423.89333411078167,601.4646907583767,1.4022275243936106,-12.922506388888888,1.4648001583333332,749.4325908362888,747.1263265741488,745.6023333844059,743.1099995771888,741.9149836897182,739.6761463850773,737.9158145991778,738.4720834053028,737.7323827358949,738.1830026019144,737.8846354705861,737.1184877416913,265.98992955145536,256.65073604081294,248.81304235512238,241.35491807029132,235.7486818887326,234.47217865498502,238.54603697381407,245.58373387086573,259.38001603541886,278.6225212260024,302.86483753066426,332.21118929177,27.758967076505666,270.0,0.5171234901896796,1.9722281015227154
2022-02-23 14:00:00-07:00,331.46719766666666,269.0270333333333,0.8730641385330528,13.5,442.0402765188933,40.59382051500396,58.53605691994907,220.28338506166878,0.0,251.12267070887822,601.746592836081,1.0,251.12267070887822,360.80597284904917,1.8635325112122283,-13.180941666666666,1.5345470283333331,545.7288707770839,544.2212242185688,541.6031555609,538.8233009680778,536.4910289357539,536.7471577769646,535.9033967390744,535.7682704421181,534.3440501476289,533.3006155435919,533.8831393819744,532.9677369059082,150.23877861789737,147.8123206408182,144.50396139789385,143.24525426733447,143.87758952005984,144.37881623461445,148.98950205332636,152.78511263817302,160.67210723608585,170.02196452368776,184.14565532284135,198.81509579526656,46.57633966470509,270.0,0.3868545621383592,2.1697553653733976
2022-02-23 15:00:00-07:00,212.98753233333332,251.3108333333333,0.7812112004923618,14.5,334.581130393518,34.76636195747812,66.98555131760477,233.96718070970124,0.0,162.24829968499054,523.2062987541703,1.0,162.24829968499054,245.22094781450411,2.7998309462531736,-13.376588555555555,1.876591661666667,479.16308938135643,478.68103643552774,478.1795121026883,476.6800322496371,476.3859402532574,474.6620761562715,474.0369141772637,472.03379902164124,469.8891516087615,469.3514915343904,467.33138515940107,465.26179207987377,107.33243864669153,108.77526704732105,110.59742549828107,111.72295949718198,114.54779959016307,117.949242068518,120.64739772334795,125.53446336908809,129.23511416829658,134.7550053652101,139.16671998052502,143.40583276777522,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-23 16:00:00-07:00,47.98107218333334,114.23893,0.8254087928380955,15.5,125.08515397215557,49.769570874689926,76.93524460620533,245.49954776616266,6.7108379180733266e-09,62.923168742205945,180.86395687585943,1.0,62.923168742205945,100.66058007062725,2.857142857142857,-14.269732388888889,1.9311679533333328,166.72389517570315,167.08972682847573,168.11770974220406,168.45488063774704,169.23221918323298,169.72453816916527,169.62625813466178,169.56537177231888,169.67913402996504,169.61571848152238,169.69958523362448,169.62539197873062,42.32338053210911,41.80552862346501,41.44236203606428,41.62259863602128,41.505397180623305,42.118512704874306,42.542917100030955,42.82669447544968,43.54520498121983,44.147471184339665,44.202329947724444,44.62026909158613,30.606577209666312,269.9999987925817,0.4954298898071685,1.9964592706921578
2022-02-23 17:00:00-07:00,0.5966390333333333,15.30650375,0.8553526941331903,16.5,15.344896980973807,79.40562828039874,86.31051448145567,254.34902247373904,1.4419571606437326e-08,9.841747899837431,15.250574585066927,1.0,9.841747899837431,12.976752275446472,2.857142857142857,-15.18232661111111,1.9766949316666669,14.434449027685492,14.426234348630036,14.426205114546402,14.393231707138229,14.415768083214727,14.415779280730082,14.382732306244607,14.409922737000871,14.409896242232682,14.40986832971776,14.37418129513407,14.402504430384742,7.292891069997109,7.125205927838587,7.005659632821676,6.9236664383487225,6.87956411671436,6.868335856657281,6.9010406352179965,6.968130980204351,7.062193231479442,7.181477573671261,7.320634796664841,7.477865544153143,7.174356907679518,269.9999954822545,0.6875554031244886,1.8649721615041384
2022-02-24 06:00:00-07:00,0.4411790499999999,4.8680737333333335,0.99,5.5,4.8748388460094425,87.48895900414178,89.1213825856145,102.93499526838094,3.834620904758254e-08,3.1143207397934525,4.886362640556918,1.0,3.1143207397934525,0.0010399812003382052,2.857142857142857,-16.94591683333333,0.2315752538333333,4.606362995805202,4.606732953834875,4.606732953834875,4.606732953834875,4.60664240162541,4.60664240162541,4.60664240162541,4.60664240162541,4.60664240162541,4.60664240162541,4.60664240162541,4.60664240162541,2.70484050017476,2.6464710262026636,2.5975731529065853,2.5600698722680106,2.5354002615183426,2.5244581848496996,2.527522648809005,2.5442884712168636,2.574043484833237,2.6151243807720186,2.665858184133531,2.728650164967129,1.674956509032752,90.00001471366859,0.7353853288635279,1.857570125646899
2022-02-24 07:00:00-07:00,74.24443033333334,56.577195,0.99,6.5,67.25197057048767,65.74511416282076,81.73343103502145,109.50290259706891,5.440092820663264e-16,31.46844853791712,103.07727791960075,1.0,31.46844853791712,66.18635581116993,2.857142857142857,-16.26436188888889,0.3850492339999999,93.8335186782719,93.92788505202543,94.06515197681975,94.15141981861558,94.15348838949029,94.27880703774176,94.35008714657087,94.35373399796119,94.46737407723313,94.52769890297147,94.52490214492789,94.62388590799864,26.26503147832168,25.694382788526315,25.405092199165303,25.247247642495648,25.191064791758667,25.345600559313148,25.62007402479442,25.92331483110748,26.342584614375344,26.85252517592296,27.28320412035374,27.79794571843977,17.03822226771538,90.0,0.6034952026263023,1.9010333564129631
2022-02-24 08:00:00-07:00,602.7046333333333,96.855725,0.99,7.5,290.4454948949879,33.60004859787361,71.26438410811139,120.28372843651387,0.0,65.99728797263073,706.1554571385639,1.0,65.99728797263073,260.5898816224939,2.857142857142857,-13.867524944444446,1.1429485300000002,638.9438480081706,639.6464701459576,640.2537424518881,640.5865728327435,641.0829962581834,641.7561271137719,641.9411676052849,642.5696795250158,645.125519996941,649.9130503855803,651.9826618555552,654.3028516803538,52.06329700684198,55.760704953072704,59.19115342181259,62.053643716579174,64.0763800048941,65.35697248246308,66.01987049256745,67.5598425022971,68.5526278142832,69.79614396615919,70.31617414951211,70.88272448504652,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-24 09:00:00-07:00,896.7446833333332,98.487025,0.99,8.5,519.6807302219659,37.105868973569024,61.98570168704621,132.87503933006917,0.0,228.6900101472969,942.5047190550283,1.0,228.6900101472969,450.3057848483854,2.2034589293253326,-12.013788772222222,1.118657885,847.7797432315948,847.032704902468,846.2418704513096,844.8942375996575,845.339709143414,845.315996543831,844.0662562123831,843.2689215791471,845.6458718976202,852.0105241152377,854.8718582904302,857.6696814819338,267.4516835281654,241.24215127545975,216.65350718466496,190.81275331187797,174.11187927738325,154.96728864119092,142.3070400426646,134.64806377445245,129.98168190007146,130.08137679890964,129.4834871697325,130.32667342588456,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-24 10:00:00-07:00,987.7542666666668,103.72077833333331,0.9767486882235872,9.5,675.763931631261,43.73559441048367,54.61026775526074,147.99679475672326,0.0,390.45150933340864,905.928608325468,1.0,390.45150933340864,614.6038076471528,1.5840862298173968,-7.868154266666666,0.8692027783333333,838.4364571814966,837.034287907997,836.2111543312833,834.4780997117282,835.3533631658113,833.7869079465197,833.2507808149513,835.3437530424899,837.9588670664288,839.1873607128233,840.3902264784701,842.7952289377579,343.28944622295825,306.8305343534755,274.81381889467747,245.09219773040644,226.33621726856262,213.46288241258657,209.8699185562669,206.4755556680243,207.820433108346,209.94679858951292,215.9696990692172,221.49659894185692,36.7236267330756,90.0,0.45102214010301506,2.0556137203264373
2022-02-24 11:00:00-07:00,1021.7173333333334,104.11268333333334,0.925892368270268,10.5,760.1348793728982,48.015011895227914,50.0530560717777,165.83208239146234,0.0,480.23023228962177,808.5185752936061,1.0,480.23023228962177,697.0811626972969,1.2200258721746147,-7.257629411111111,1.3339756733333334,778.0716611720574,778.4246707508951,777.7454343420302,778.8262929021241,779.5798377639524,779.549078921192,780.5769914820276,781.1154564108123,781.1085343789371,782.2722300711251,781.4310499402192,782.5385519257673,370.8118318170192,339.4737944015962,310.3315661852429,290.1280501400839,273.4938619546322,266.5084450918735,263.4663555077677,266.7437768005156,275.19575087904997,288.6750345125763,304.05949112324305,321.85592710245373,16.290904753684494,90.00000120741828,0.6097428280106006,1.8972930236677743
2022-02-24 12:00:00-07:00,1017.9086666666666,105.900915,0.9344602546637428,11.5,771.8541107044346,48.85819176874381,49.138203021491314,185.27780310317,0.0,501.2225800946618,780.0460363455392,1.0,501.2225800946618,721.7497282661645,1.0797658301009025,-5.8243879000000005,1.954636325,762.5876373597894,762.5879829762307,762.9008630969424,762.3863954039457,762.3880079223756,762.3896011464237,762.3884836528521,762.1259681267865,762.2676779008415,762.2694457015805,761.9509528942377,761.9534595093387,360.4308787214979,337.206512030857,316.0097936329045,300.1020565502093,288.9502844036823,284.16850440893785,285.66569153849184,293.6270664266119,307.89432427039804,328.02930662458056,355.501080367555,384.73055891478793,6.069645903202563,270.0,0.697131361422074,1.8627487560844957
2022-02-24 13:00:00-07:00,1016.1056666666666,97.52094,0.9337927225141652,12.5,722.211890888687,46.04938150326822,52.06338370857279,204.10110706168734,0.0,436.99486058479835,853.3101755736666,1.0,436.99486058479835,649.324725109459,1.4002508717467999,-5.643653866666667,2.114098708333333,811.9981355371388,809.9493460902659,808.7718428790906,806.620737977133,805.9082732792518,804.0968823145668,802.7087882065777,803.756678816413,803.3677742143894,804.3275304905577,804.8975780980373,804.5898037961,266.32432379739095,254.98733496423492,245.72399131870066,236.63831742188412,229.75160010347747,228.51235327513558,233.32986765544953,241.59133110314323,258.13357965841317,281.5099765194358,311.24789900040287,347.4371266080215,27.64802966211321,270.0,0.5179806223921269,1.9713279590643586
2022-02-24 14:00:00-07:00,982.3958666666666,87.01845,0.909937859127056,13.5,604.1835381089488,40.250175354787046,58.23527304336761,220.53980680104763,0.0,306.42067103040523,944.2344147183252,1.0,306.42067103040523,488.23639616716594,1.857089575935254,-4.257938811111111,1.5912233183333333,865.8807330875495,864.1324639430155,862.1264741934423,858.7860115891041,858.1380748066755,857.8468349444086,856.0273490119391,856.2928123977346,857.455687272973,862.0209402917066,864.300795679896,866.3433840351155,271.6736689341774,240.288336486979,209.69722115579427,187.5720329372419,172.117121162554,157.541842258757,148.43627416302795,142.07668903531575,138.9739889899252,142.64467053713003,145.50247358998737,149.6492044155121,46.3902782125625,269.99999914622634,0.3879725808498868,2.1674004478812305
2022-02-24 15:00:00-07:00,710.7590133333334,129.70851666666667,0.7229147557110928,14.5,410.59854101320036,34.39774530281108,66.72172191514699,234.2520859105216,0.0,145.59656366514542,820.3596982533703,1.0,145.59656366514542,274.2309717617997,2.780201683550429,-3.222178298888889,1.0349417383333332,767.5195110223414,764.6718525163517,761.7617640027728,755.6797356370163,753.1166865680962,752.674266032586,752.3813621848595,751.2922921019222,750.0747797924157,749.9918866517685,749.0515937093506,748.0695560651073,91.33412536830856,92.12171826820045,93.81078565332773,94.99732009763643,98.92774952105329,104.10788748144903,111.14440353899911,122.17020252707472,131.32579417216007,143.01183140067118,152.90428295048196,161.9572082186739,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-24 16:00:00-07:00,507.090325,121.04995333333332,0.6202996872409445,15.5,237.70031092987787,48.90928026727663,76.70065463611019,245.795943095228,6.638493000094717e-09,61.37027968823138,515.797495942949,1.0,61.37027968823138,146.7175628831012,2.857142857142857,-4.50041066111111,1.730242105,486.928402496313,487.8589696175854,488.2161539461902,488.59124048410627,489.563375582624,489.90759913676044,490.22128938323584,491.8801334113414,492.7775095201884,493.7573458584667,494.58412915047734,495.4950482208915,31.77151545854657,31.22174436071324,31.232984889155603,31.19547136975224,31.964278040729525,32.21764099337897,33.21143820189442,33.94077205433587,34.671399157052804,35.83210426267224,36.9510568040625,37.92644617380715,31.260004135003335,269.9999987925817,0.4905387388900344,2.002321579955102
2022-02-24 17:00:00-07:00,143.8915712,19.34457283333333,0.5955306062028219,16.5,28.682934969316502,79.31411250982376,86.27896869779102,254.81536743716177,0.0,9.252890208128747,51.968473896677466,1.0,9.252890208128747,17.416532736923827,2.857142857142857,-6.672203738888888,1.8085266316666664,38.406206054234836,38.44399489996259,38.37177651637348,38.371795089764866,38.37181246500058,38.39955812283428,38.327345595381765,38.32733913814191,38.34855269383774,38.276289808416564,38.27630810523077,38.21379703639924,4.984297376155633,4.881074362996805,4.789971467725237,4.709927168133302,4.619420026501436,4.575471515740255,4.553999052175589,4.5609749640306845,4.5898138113681695,4.641451870586935,4.718034614620456,4.808262472503059,7.2202785171902555,270.0,0.68715781910989,1.865072576767571
2022-02-25 06:00:00-07:00,48.77312358333334,5.10344915,0.8213820704696859,5.5,5.921815744254499,87.25217914489389,89.03858623485108,102.51715194597028,0.0,3.265151293955163,7.44033812214452,1.0,3.265151293955163,0.001301346472351314,2.857142857142857,-14.936682833333332,0.8758023316666665,5.404895650663405,5.404895650663405,5.404895650663405,5.405283494329177,5.405283494329177,5.405283494329177,5.405283494329177,5.405283494329177,5.4052047264690675,5.4052047264690675,5.4052047264690675,5.4052047264690675,2.3527718622430633,2.3019555624500647,2.2594220822541766,2.2268317541026352,2.2055605857369693,2.1961002445779756,2.1988122794857454,2.2134177460715283,2.239181039548828,2.277707567211702,2.322336793064342,2.373347183488629,1.8299398870348849,90.0,0.7340334767371873,1.8576528469178464
2022-02-25 07:00:00-07:00,568.2171833333334,43.83717166666667,0.7920185933993905,6.5,128.28260412000373,64.8738001416722,81.45334443557952,109.25310133381726,1.0103029524088914e-15,20.31200799844152,313.0936983170219,1.0,20.31200799844152,102.55947203728635,2.857142857142857,-11.335083072222224,0.6097331228333333,282.76648333004357,282.86780992727654,282.93246182824674,283.0258016048826,283.57221430386954,284.029260050945,284.54455749379696,284.5448255415562,285.0058221544284,285.4570963767203,285.3931641649067,285.8587636553022,13.92124416102138,13.76980786479663,13.5794418666753,13.648531939302211,13.782433246402853,13.83046796243252,14.12348315155473,14.451928904645953,14.651194397228837,15.050030050655485,15.44791899294907,15.849072435716776,17.64520920777075,90.0,0.5984390444044361,1.904191070872514
2022-02-25 08:00:00-07:00,836.4473999999999,70.75864833333334,0.8568422728746249,7.5,343.5782675345584,33.229967058510546,70.9638467961674,120.04912051422423,0.0,60.7758326014257,868.7792996998996,1.0,60.7758326014257,263.36121914088915,2.857142857142857,-5.8228492166666665,0.5462344816666665,800.2614223764006,800.7993771205838,801.2275809800798,801.555255374674,801.886568679996,802.4364512599878,802.600283039667,803.0769392504789,805.6614047398522,810.2820993655616,812.4103213030643,814.7503015567179,43.270009990046766,47.74136040686644,51.64897497191025,54.78042368730272,56.67450343668598,57.69487627863861,57.961722412638366,59.12463815964924,59.67378584201991,60.50025479031064,60.70307512263552,60.95763699715992,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-25 09:00:00-07:00,937.7688166666668,91.63982833333333,0.8927414208394543,8.5,536.8192042651025,36.78538795803996,61.658756771433055,132.66962996491327,0.0,234.08679187980238,964.8425448047383,1.0,234.08679187980238,419.9858930742429,2.1873237634941356,-5.076863577777777,1.280881725,875.3818310758526,874.6695195421427,873.9150329575833,872.6559872771396,873.0704295440719,873.0436993273648,871.8774732588815,871.1116698515709,873.4785945050678,879.7056350378609,882.5275898990991,885.2879171579248,249.37439525745648,224.60253866050766,201.33014816271088,176.8829471078392,161.040181666311,142.9051484775621,130.8920361846107,123.7330212811477,119.41210516244996,119.57873054888242,119.12139461691775,120.03503325418959,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-25 10:00:00-07:00,977.8473333333332,117.48375,0.9056479463495972,9.5,688.7103975500428,43.40739684788121,54.255799430868755,147.8507644944363,0.0,398.8001618661215,912.5146098984557,1.0,398.8001618661215,584.1244419363506,1.5783590832705607,-5.299265955555556,1.6530876183333334,846.4162988758113,845.3228555979935,844.9764566904298,843.094541824097,842.8543709346521,842.6430601246366,842.1855264348801,844.8405855503795,846.2489988235894,848.9099211245399,850.3387558396688,852.9235404941519,324.41940972779474,290.44353360401396,260.5486803347768,236.22316614800013,218.7128890477055,203.42620259305733,200.3968876805081,199.64237932187712,199.29028471365888,203.51104875026627,207.62924276045158,213.16731186387975,36.47655109861733,90.0,0.45275312497153786,2.0530426263611123
2022-02-25 11:00:00-07:00,995.4942666666668,135.34723333333332,0.9126399524199738,10.5,779.4800195325444,47.65614708322921,49.680582291930186,165.78868698797194,0.0,492.5555000928208,829.1176880007162,1.0,492.5555000928208,706.4328420705888,1.2177700504622988,-3.855165533333333,1.616740295,797.0769902996016,796.6702195596542,796.7931866366889,798.2584658718889,799.2146587666341,799.1826956269417,800.4888881055272,801.3023658171486,801.2345092944576,802.4422249514539,801.8126168789694,802.8456096767721,378.7121630202622,343.6953156585988,317.90447303333247,294.25354668509897,277.47028808407026,270.54543753360787,267.5248048251156,270.8802712631073,280.2161563506466,293.19868263040576,308.35500912131135,326.892568313303,16.13428092767394,90.0,0.6110552738663612,1.8965297964786831
2022-02-25 12:00:00-07:00,983.9873833333334,197.23006666666663,0.9232031362464918,11.5,845.7609195880747,48.48436470052573,48.769909541332495,185.36451084028238,0.0,548.9839118685355,855.1984956587675,1.0,548.9839118685355,782.1315404551397,1.080027165869177,-0.8580590076222222,1.3191705483333331,835.3762038971372,835.3765806726751,835.8060510824366,835.0905239623364,835.0922320827378,835.0939113108603,835.4414817914945,834.7223770025847,834.8758233511348,834.8776649088793,834.4265736828379,834.4292315274444,392.4250224143929,367.89371456341104,345.495283109306,328.66391100007047,316.77537144918546,311.40478865685907,313.1457749922495,321.45528035278767,336.42049763580684,357.5813642629826,386.49756214270104,417.29519226344877,6.089370929002605,270.0,0.6969601961978233,1.862785216829018
2022-02-25 13:00:00-07:00,875.5539,178.60561666666666,0.9117316639937784,12.5,720.978984459802,45.68274680063154,51.72305932510821,204.29870195936658,0.0,438.2859324804278,847.5368600782954,1.0,438.2859324804278,638.7762147075384,1.398345656226723,-1.2361601052777778,1.4701300266666666,794.1280777001846,793.3929361005457,794.3716740488727,793.5672568188612,793.0379945945299,793.2263087102172,795.7224242073954,798.2086252604792,799.4874829690644,802.3017838377958,804.1603058683473,806.8396762846896,339.4218033425246,305.5761805300694,277.9106829425535,256.5896983873971,244.2018002750494,236.67733256953872,230.20095303796992,231.62930807539394,239.2265896125915,248.22767406680782,257.03138184246694,268.94707327313193,27.540814141625297,269.99999914622634,0.5188098248257662,1.970461171524152
2022-02-25 14:00:00-07:00,184.049665,260.00376666666665,0.8524385474708818,13.5,357.7143900318835,39.90304865988052,57.93420924909994,220.8017373854891,0.0,211.44926072268635,452.88731521264185,1.0,211.44926072268635,287.97080203146334,1.850812325532888,-2.284008040166667,1.7662576133333334,409.2203250873906,408.5626115378776,407.89257846373357,405.89524200309495,404.53368683799,403.1397094827946,403.10763649639335,401.36581413528154,400.9698013551741,399.4528726092859,398.09929658607604,397.91670628568454,130.01341272380566,127.73251223328182,126.76536638640408,126.22259066068743,125.71409759251658,127.21255455999743,128.49189866233718,131.59072423319893,135.79837566201545,142.80948861677342,150.1712931666822,159.4979432564345,46.207433760896826,270.0,0.3890749884136224,2.1650933328705744
2022-02-25 15:00:00-07:00,3.4330996166666665,179.25626666666668,0.8146104110015162,14.5,180.62751288524066,34.02636807604231,66.45811935688013,234.54175436934642,0.0,115.18793506217047,192.96538572840078,1.0,115.18793506217047,140.84716973624904,2.7610542089874297,-3.7604484833333336,2.0043636366666666,169.75728277143745,170.5747529095503,171.4001571560847,172.60071050660213,173.47409731069308,171.7351501661583,171.20654314939836,169.47603513556786,167.65536333264268,167.0982479739451,165.2739329869606,163.43038837474313,77.78735859657095,78.90398831393114,79.98964593942773,80.51247635496746,81.58960414400042,82.68624193598443,82.104483685454,82.0427399176276,81.5637591028238,82.00287900908491,82.19867681992346,82.90922569256408,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-25 16:00:00-07:00,0.7603842333333333,86.80985833333332,0.8072352810626228,15.5,86.98779914827516,48.03994191062165,76.46647134431227,246.09634536332197,0.0,54.22357229940492,93.86035936677501,1.0,54.22357229940492,67.84159540288675,2.857142857142857,-4.5051151,1.9009459633333332,86.44898063507037,86.74221393046417,86.9035754280749,87.20666215560672,87.35990102383587,87.8297427853353,87.58489883548899,87.15778183842198,86.88080375924392,86.14471902411819,85.86322894128764,84.8848988204291,36.31973140246173,36.56767858819682,36.39329385737608,36.273487809426165,35.935097965858056,35.48957180481569,35.30665822756284,35.324583947968335,35.21604503844829,35.019957347959284,35.32501779043499,35.73478776040545,31.921999138235464,270.0,0.4856178676401342,2.0083741298941433
2022-02-25 17:00:00-07:00,0.70280595,23.506452666666668,0.80536818099111,16.5,23.55470993714085,78.68621575945474,86.06276071430537,255.1219048509187,5.171007462129577e-09,14.749303739499593,24.113260412259258,1.0,14.749303739499593,18.746657055206217,2.857142857142857,-5.248057127777778,1.4671697849999998,22.502896859915573,22.448742521515808,22.44873202404739,22.485488673477956,22.437930760264972,22.47619739700062,22.423419303116994,22.423378154040332,22.423335642257857,22.463129631382586,22.415521286815583,22.415596606227698,10.261010665880836,10.048950490661804,9.884230037551669,9.75533270835274,9.696664721384382,9.69210417236155,9.734839979043144,9.829662448921065,9.966191112695281,10.139195202490578,10.336118592263025,10.540876461404308,7.6363650098657185,269.9999982924527,0.6835572613351057,1.8660114582280443
2022-02-26 06:00:00-07:00,95.28661646666666,4.984260483333333,0.7238304074179152,5.5,7.038074069159542,86.46931789278905,88.76494760586951,102.2593232252626,2.535462084836799e-08,3.189804308254483,10.850204979627346,1.0,3.189804308254483,0.002094600936288802,2.857142857142857,-10.077005866666669,1.3883708666666663,6.506779067104068,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507483338625231,6.507862124383686,6.507862124383686,2.0254354374299415,1.9815658194393961,1.9422971497404176,1.9150289983233175,1.8975118710039436,1.890313413116437,1.8935638871108296,1.9069826788277426,1.9298259527008048,1.9610028156146406,1.9991280928905366,2.045846359287484,2.3492770464311072,90.0000102807961,0.7295044342838383,1.8579833467823252
2022-02-26 07:00:00-07:00,696.9465166666666,34.38972833333333,0.7653874362849826,6.5,141.37140076177644,63.9871312455615,81.17015668057228,109.00286811520942,0.0,15.760850075079192,364.2421585459203,1.0,15.760850075079192,109.01997753490262,2.857142857142857,-5.61955225,1.6810359933333332,331.1578221961954,331.2394576423413,331.29235324192473,331.36903693601846,331.94465460787666,332.5085679294624,333.04479346357573,333.02453052081137,333.52505414519436,334.06037570453555,333.9760547645186,334.53175933097884,10.3865062602463,10.430426019749797,10.292695063550044,10.332865225396361,10.541189436854705,10.578536250883985,11.028468325846417,11.144779952380551,11.448592616106096,11.828888459017673,12.174317044820995,12.560650711697622,18.26404732256722,90.0,0.593301681634031,1.9075205384892202
2022-02-26 08:00:00-07:00,926.6134,53.82872166666667,0.8160009650607342,7.5,360.69280908160385,32.85779373032626,70.66035689773108,119.81389156052138,0.0,60.47661477027871,918.1469511881526,1.0,60.47661477027871,260.6884390589897,2.857142857142857,-2.506430853888889,1.6187017083333333,851.4482907187435,851.9003837805873,852.220365206764,852.5301771318406,852.7627976144076,853.2404119459608,853.380397862141,853.771705923504,856.1112374269412,860.2409977996722,862.1563445882663,864.2945603526107,42.15266205748365,47.34422717240472,51.740307905505,55.18009328657797,57.06282499171016,57.89986971547809,57.90591722916574,58.56508030694916,58.56628989157421,58.84627216316324,58.52685651868782,58.26980600955065,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-26 09:00:00-07:00,1015.80735,65.540655,0.8765918152369662,8.5,552.9052253113192,36.464757838481425,61.32893212076282,132.463677162873,0.0,238.0006260662219,992.8925845378076,1.0,238.0006260662219,419.8268960494499,2.171306445766629,-1.4751980456111111,2.116522795,907.4883504832833,906.4779001055566,905.4860793490615,903.9911501439121,904.2377157669126,903.9409359387867,902.6506875243307,901.6547954501523,903.5264211766139,908.6091235441935,910.8798256102283,913.0773700295292,245.54400762668243,219.22830390357413,194.83487277416026,169.70822434998925,153.8108514097667,135.72915056427607,123.99362669859708,116.75385442638408,112.48485339724336,112.62690806100376,112.22725829980332,113.16201282252342,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-26 10:00:00-07:00,1048.3081666666667,74.30617833333334,0.901099733669718,9.5,691.9878020242423,43.077497365732015,53.89849352471757,147.70491800599913,0.0,398.92837290417856,915.0595977018997,1.0,398.92837290417856,579.1453961951078,1.5726467241019024,0.5002509318333334,1.5693393516666667,855.8697576622511,854.3533562582205,853.7907087170786,851.7854250624681,851.4031895532448,849.6651997551809,850.7301443466029,852.3738094264257,853.0340425188626,854.9575387409564,855.6615486107037,858.5140290286972,323.49310428139665,288.94780572222567,258.231448278371,233.23188218199863,215.24364397822163,202.2280955524216,195.27342424409315,194.17503989579967,193.18674071810983,196.7768366365659,200.3602395357508,207.04015733617067,36.22799692624621,90.0,0.45450004549649303,2.0504712340187377
