Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-02-26 11:00:00-07:00,1070.5746666666666,77.05686333333333,0.8990740338207833,10.5,775.0992749162747,47.2952866447821,49.30547915744669,165.7472811496823,0.0,489.2698584827346,822.4671990825536,1.0,489.2698584827346,689.6230345169535,1.2154921287889535,1.82793944,1.5269324516666667,794.891283731531,794.439355139335,794.5026307583573,795.4723080373259,795.9824869054987,795.9713203431983,796.2348571928708,797.0784270338816,797.1965571629174,798.0643215468573,797.4512344626952,798.1493459211732,370.21300112836315,335.11228087230114,308.8937801288312,285.12206927766096,270.3021096980003,260.72442120756983,257.5648742048795,261.7799379968656,269.7638068914681,282.7434269041105,297.93790707163015,316.19962345215475,15.975805624983026,90.0,0.6123842910842001,1.8957648531098923
2022-02-26 12:00:00-07:00,1072.5946666666666,77.40121833333333,0.8888307637460638,11.5,789.530142982773,48.108144732837054,48.39962783703111,185.45554635453234,0.0,512.8518783471079,797.7321561347273,1.0,512.8518783471079,701.9534955372111,1.080328093960829,2.581765682222222,1.55256245,781.1098743720701,781.107380891263,781.3804134867285,781.3786364709752,781.2410141200176,781.6964535527704,781.4674455618991,781.4658493847917,781.4642404664601,781.9163486426896,781.6369397859856,781.6366027005158,373.8240184158407,344.8504318581725,317.61892832864487,297.6441077128762,283.47516367374,275.5550675520451,273.7995404828019,278.7314849357298,289.7231524812394,305.4216966911945,326.3684051808218,349.330986550114,6.112078012913754,269.9999963777452,0.6967631617507358,1.8628273356845595
2022-02-26 13:00:00-07:00,1053.2065,75.98159333333334,0.8719775503434565,12.5,733.3182893426297,45.31318948468399,51.38171475787956,204.50191242094786,0.0,442.7816365024109,863.2676028435937,1.0,442.7816365024109,614.9874951455857,1.396509644939127,3.9504012833333335,1.25563704,824.9805971161468,823.1625134737608,822.1104430095866,820.3272516704416,819.831799401504,818.3166811575156,817.1447992746041,816.9978343440404,817.6652906754426,818.6812330638479,818.3474498656664,819.0783983272026,249.61173746963456,239.36206089449794,229.89715643083164,221.07051677464986,214.2905875082088,215.7713424117622,220.76340537307632,229.4181457022486,245.82007866823747,268.8594326582226,294.13403757902165,328.9493546043754,27.43722874681263,270.0,0.5196117208713036,1.9696266807491694
2022-02-26 14:00:00-07:00,1016.2483666666668,70.91255833333334,0.8300738012388885,13.5,614.9518165381942,39.55258101764982,57.632970442642865,221.0691213294207,0.0,309.6183625906644,952.2921974611832,1.0,309.6183625906644,453.0480008045691,1.8446962608049136,4.5988200388888885,1.095837341666667,881.0656840619944,879.2311263489596,877.3805346263972,871.9289812469033,870.8428004317417,872.3193561739746,873.7671481402043,873.9813250978739,875.0753214891779,876.0471370740466,877.8824553879451,879.8880251355682,136.49329953953725,130.98393218661974,128.37193503458104,127.46440052331414,128.52188870167907,134.63464701393048,146.01868791253028,156.86370520167594,171.72979754621227,196.25294326074092,221.75806247792008,251.41186728262568,46.02777673174774,270.0,0.39016175850349266,2.1628333009456195
2022-02-26 15:00:00-07:00,929.65165,63.74827833333333,0.6102049159777626,14.5,438.9816250618795,33.652352336465476,66.1948269295725,234.8360977251733,0.0,139.7591337315483,915.8576093691956,1.0,139.7591337315483,241.45966862142066,2.7423745307530267,4.3576486,1.2273130666666667,867.9905703511803,865.5445567223952,863.0416610305124,857.9271445111206,855.8046251502433,855.8347340036495,855.7337371508264,855.0734652248382,854.314770445726,854.3917847698274,853.9256576849439,853.4158248895938,70.23816723504183,71.44647557077039,73.59728047489969,75.35275339410039,79.87273176343537,85.71285628477175,93.27232653233537,105.02430479806881,114.87838795556611,127.32598428649442,138.04670940252598,148.12400181326677,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-26 16:00:00-07:00,747.8362500000001,50.30697666666666,0.4682339561761776,15.5,228.27571747041088,47.161220534831095,76.23275597269743,246.4006487865202,4.662936703425655e-16,22.237676731563596,603.539201780186,1.0,22.237676731563596,108.3288440631176,2.857142857142857,1.0213204468666666,2.630573183333333,586.5092909864024,585.2224002686561,583.9280804358864,582.5588045082828,579.8655582481645,578.4482971955049,578.1051285750628,577.967342025002,577.8219748258508,577.4452180285156,577.2923551447212,576.9321720584692,16.01144907333517,14.776381869426771,13.539838477343945,12.592983246232818,11.361912821819844,11.05621624550689,10.1247702650559,9.034211537414913,8.893448639996873,8.896655957147727,8.86263994525564,9.006733326639253,32.59305456432646,270.0,0.4806656708189516,2.0146251561428254
2022-02-26 17:00:00-07:00,189.1055527,18.517194333333336,0.4595582966413872,16.5,31.60008789878372,78.59950696862528,86.03293595081189,255.59527297757958,0.0,8.267513082663914,63.66775078864281,1.0,8.267513082663914,15.09147677971425,2.857142857142857,-1.4514253189055557,1.1544304316666667,46.90207939708456,46.90205483104283,46.78865057163159,46.8386607267947,46.838674676751026,46.838687921019,46.72693887296917,46.76437201311945,46.650953860368645,46.67521660238809,46.675219008305746,46.57458072741449,3.546901938817083,3.4281476915735873,3.3624190955520668,3.3064661868953507,3.262827156891297,3.231961887876837,3.179248417827584,3.1806729113387058,3.1966558358759096,3.237440019692747,3.29010864680866,3.357928786273197,7.678459865435621,270.0,0.683193190239241,1.8661093558532393
2022-02-27 06:00:00-07:00,110.85120703333334,5.642731133333333,0.7030519743021452,5.5,8.203156868257851,86.21607866069881,88.67647236402456,101.84066997606125,0.0,3.611568174795019,12.955517995261946,1.0,3.611568174795019,0.0027154008936645315,2.857142857142857,-6.358261188888889,0.5023966006666666,7.701162077629462,7.701162077629462,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,7.701958771911677,2.223193565420224,2.1754610938199366,2.1358710496332614,2.105916855454307,2.0867088132608846,2.078849458818701,2.0824790540151152,2.097270707846834,2.1223813645238163,2.1566093427171342,2.2015844512817617,2.249605778052121,2.5139730003237504,90.0,0.7280684855935041,1.8581053029421402
2022-02-27 07:00:00-07:00,702.8431333333334,34.49337166666667,0.735008863230701,6.5,145.8475561893318,63.084989836249896,80.8839936606533,108.75223344476296,5.860747186516579e-09,15.635494819927336,377.70914201227714,1.0,15.635494819927336,108.04024484544627,2.857142857142857,1.4600783383333331,1.028461312,345.5302241402907,345.59028511092055,345.66985866447953,345.7275074184135,346.36470226216557,346.9492705883214,346.96057113881733,347.52501836828424,348.0460346813454,348.55456989389575,348.5388527641087,349.0153161274735,9.910454817864396,9.930678521463662,9.925274905927242,9.851143259271828,10.189460387295968,10.250462265980035,10.337305690555903,10.825747536382556,10.972971021183902,11.530149090303436,11.684173698313431,12.283624842264787,18.894997218521446,90.00000147877934,0.5880825952438538,1.9110292190696407
2022-02-27 08:00:00-07:00,927.2649,53.18267,0.7883467950757762,7.5,364.9356918252463,32.483657469512345,70.35404359285555,119.5780533501432,0.0,63.915638488951565,919.581172331579,1.0,63.915638488951565,255.1140082260454,2.857142857142857,4.9765337,1.2827820383333337,854.2752747029647,854.7497468537654,855.023749880949,855.3227503526743,855.5751911763203,856.0814709829676,856.2092650105727,856.619161665083,858.814582025485,862.9336142797342,864.9278671212212,867.0607006109427,46.04671598420786,51.76519839077141,56.46145044919376,59.76930428585486,61.229034886770364,61.4771723161424,60.788191797527446,60.77848890679537,60.23393101188341,60.042178744224465,59.35571950145337,58.817228747952036,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-27 09:00:00-07:00,1013.7735166666666,63.90557666666667,0.8309953709549966,8.5,555.449082543108,36.14412803976308,60.996358491663585,132.25717077679633,0.0,243.87358962962165,988.305757964629,1.0,243.87358962962165,400.4481167356539,2.155414104440168,9.2828736,0.5912536083333334,907.4857787681773,906.4200052307989,905.3945266994895,903.8308481651317,904.0310962284656,903.6395860082367,902.3371939489568,901.3574379271123,903.1970630099624,908.1877641053957,910.3993861246257,912.5382473646279,234.56701635723672,209.5703908475271,186.39917511645208,162.481944677938,147.45094387380612,130.36405446959722,119.31489082381535,112.4085119478203,108.58271705281943,108.92746683132192,108.7300452277284,109.87209784703363,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-27 10:00:00-07:00,1054.0095,70.12862666666666,0.7826917442146463,9.5,696.5083460877906,42.745969275935806,53.53847841880497,147.5592295169952,0.0,401.21640094810454,910.3155882592764,1.0,401.21640094810454,508.2615445520851,1.566952730151788,11.377782572222223,0.8555469166666666,855.5677534147355,856.134773003744,855.3931526076626,853.9002880443142,853.3791536179341,852.1393136448345,851.5881346786388,854.436314874911,855.2875902033152,856.0884936072359,857.9722914469619,860.7771489978485,286.4567942369694,252.45980002114774,225.3637324762536,203.4962917385122,187.79194403724455,176.08408368025997,172.5148692901666,169.54860399788876,170.6921596338946,172.22731554856287,177.149207047998,181.2231950910544,35.978119992325496,90.0,0.4562618682457151,2.047901459404204
2022-02-27 11:00:00-07:00,1071.4525,71.77049666666667,0.6539403477840068,10.5,775.7240148316997,46.932526526662386,48.927870520329456,165.7078489830228,0.0,496.93861640329123,818.5888628087887,1.0,496.93861640329123,503.5320372571092,1.2131943541025576,11.285284755555557,1.4025833416666666,794.4319277291983,794.1216528712733,794.1944571156458,794.6361925038481,795.737691609742,795.7174416023972,796.1466493060664,796.9494558680816,797.0325205172578,797.4444310574725,797.4185504648739,798.1025375199321,271.45277801760454,246.20319164746255,227.3046618639901,210.59993459986035,200.15151800889265,193.7576801712472,193.0847553662219,195.81447167237891,202.08113474855733,212.42437801525853,224.16292726795908,238.02380034431923,15.815630460315486,90.0,0.6137286335714435,1.894999178284665
2022-02-27 12:00:00-07:00,1075.2365,70.24570166666668,0.457037466347244,11.5,789.3360154871538,47.729652271111746,48.02748100565124,185.5509154953853,0.0,512.7605674520436,796.540217887941,1.0,512.7605674520436,361.7919217450235,1.080666707977369,12.712350666666667,1.2587116166666663,781.390523294291,781.3892319862817,781.6466350954964,781.6457125407528,781.5750295064597,782.0040506132511,781.7864767831611,781.7856482698295,781.7848139851213,782.2121294482961,781.9482105010094,781.9480366891929,192.19716881940653,177.2384449815768,163.18203742098711,152.86955657629497,145.55315510676792,141.46370344226276,140.5540442916399,143.09938871257611,148.82537095062378,156.91934362719957,167.72465211938007,179.57069262790944,6.137632026145411,269.99999716835316,0.6965414338624162,1.8628749220136718
2022-02-27 13:00:00-07:00,1061.6128333333334,67.10986666666666,0.276047376984602,12.5,734.6359522810677,44.94084522779943,51.03947088469205,204.7107273775295,0.0,443.22069984652177,839.7511616610485,1.0,443.22069984652177,201.9965384392235,1.3947408389154319,13.852487666666669,1.175910355,812.1819399613543,812.1964792267554,812.4331639516321,812.2211972727482,812.3077081004107,812.3929084886279,813.8669941987415,815.4041947336029,816.5836474265872,818.1214690725628,819.4782274097086,820.9982147746142,104.86687477870511,93.77458044115727,85.75295490750678,79.00167695237158,73.86999994466116,71.68730998978313,70.24694965839417,70.92792460125024,73.31559366447519,76.38074600120623,80.01156716636828,84.1743124043291,27.337185945698952,269.99999914622634,0.5203869071478209,1.96882348306424
2022-02-27 14:00:00-07:00,1032.842666666667,61.84833833333333,0.2044788739814537,13.5,619.3511832166718,39.19891520316598,57.331663748064564,221.34190374837164,0.0,316.46328380703983,899.5678717557828,1.0,316.46328380703983,126.01331070123624,1.8387370216914265,14.471666944444443,1.1558432783333332,876.2400582386653,874.0150949906867,871.48851739136,867.0464953322299,864.7256271929183,864.9203987808907,864.9249854129282,864.8790764457278,864.717010147133,864.5667914973111,864.9269394703615,864.9579331872512,44.90004590417973,42.25577816680804,39.49870075882748,37.630886051538944,36.946934970560385,36.35154333994561,38.971022238704556,41.48916747033313,45.86999920267219,50.9668507331488,57.34828921153831,65.53281142706751,45.851279080323884,270.0,0.39123286230304694,2.1606196603755548
2022-02-27 15:00:00-07:00,967.4637333333334,54.19287166666666,0.1678061991217291,14.5,448.7455652958678,33.275820906838085,65.93193003809205,235.1350277203882,0.0,143.9509035552967,903.5634783581002,1.0,143.9509035552967,80.99805342489707,2.7241493368707603,14.628520166666668,1.0952174833333332,886.2796780888038,883.9452574254183,881.5695248097728,876.720905180987,874.3834401980288,874.0568873865121,873.8671835843045,873.329739155242,872.7573455610188,872.59550626541,872.0997137682941,871.5795067860315,30.162192096006258,28.928087412053472,27.994069321407476,26.983593929782533,26.785772295448965,27.005203550235702,29.03832407377094,32.30611153181977,35.02589681957285,38.527897943004845,41.552375524941546,44.4833334768213,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-27 16:00:00-07:00,682.6132,50.921573333333335,0.1439691265287018,15.5,216.06560069867007,46.27275508975938,75.99957196508919,246.7087478718163,6.4172281076886525e-09,22.452088895190148,562.3540074974734,1.0,22.452088895190148,38.773666829548894,2.857142857142857,14.002137388888888,0.9768838733333334,542.0245158171128,542.4233109572756,542.8074979625322,542.9859243563125,543.1760903328202,543.5269798139179,543.6911827886373,545.1866534169949,546.6535783367774,549.4370607589444,550.8232474794852,552.1583945827468,3.6136468295281445,3.679575293649201,3.6671614646241415,3.7814544906791587,3.8023953000410233,4.868423756707519,5.986230238968019,6.229316440940962,7.201122535483166,8.408780222063198,9.654706367370016,10.939269719343931,33.27370347032301,269.9999987925817,0.475680421407976,2.021083603737707
2022-02-27 17:00:00-07:00,163.19098493333334,27.76683333333333,0.1291984556058019,16.5,39.66791965231177,77.97351248665305,85.81785789711276,255.90853617394959,0.0,13.64903017787975,71.27199778847194,1.0,13.64903017787975,5.6565874531521505,2.857142857142857,10.676295761111112,1.22090555,55.22167137624153,55.22166038611927,55.16681730629093,55.16681337776997,55.16756352586417,55.10187051065634,55.10188216304953,55.101887083790146,55.02481201382622,55.02573696801738,54.936880085212266,54.93689989743073,1.7168409235131803,1.6856856506623852,1.6493182708131764,1.5849666804068467,1.5630065239983142,1.5484534645673935,1.5405825928350718,1.5409028831781173,1.5152294537006294,1.5315577855051727,1.5576043675466986,1.5890790383760105,8.091937222726747,270.0,0.6796190437882004,1.8670993813243197
2022-02-28 06:00:00-07:00,0.07380545,5.7370493,0.1939611266136776,5.5,5.738871239565233,85.95553698799716,88.5854695996762,101.42167688431316,1.2987637563263938e-08,3.6723267927334238,5.739109993976111,1.0,3.6723267927334238,0.003144836225425473,2.857142857142857,6.013249327777777,4.64051465,5.424309892216276,5.424309892493179,5.424309892493179,5.424255761134193,5.425065772149444,5.425065772149444,5.425065772149444,5.425065772149444,5.425065772149444,5.425065772149444,5.425065772149444,5.425065772149444,0.6238086923024303,0.6104073024958606,0.599302374710704,0.590909397568533,0.5855372599224367,0.5833499244475743,0.5843844931774579,0.5885434263674655,0.5961776513101404,0.6063469839521409,0.6181974015074717,0.6316142290031788,2.683167770022236,90.00000566329368,0.7265935015111716,1.8582391864548524
2022-02-28 07:00:00-07:00,75.94543468333333,68.048835,0.2152138033087491,6.5,80.45926035664931,62.167225223247044,80.59498033938847,108.50122902500891,0.0,37.397031894412024,122.81973730502219,1.0,37.397031894412024,18.458443915083194,2.857142857142857,6.971299594444444,5.3824333,113.96163787816607,114.17205961470466,114.35761155177201,114.55314522913137,114.72163052983943,114.89761842271129,115.05227467306352,115.21027777544222,115.20873927669084,115.34611336844179,115.48753472988042,115.4869737680533,7.161980339068435,7.04908837273747,6.96750685252,7.01504355878934,7.032675308452421,7.069368190446698,7.236089571291946,7.3276584409020975,7.544616716870551,7.657876618840814,7.889434417747741,8.013106384081219,19.53835592908778,90.0,0.5827810881413702,1.9147250400005542
2022-02-28 08:00:00-07:00,746.224,60.62930333333334,0.2180476776500444,7.5,315.30169553998445,32.107688244030186,70.04503518459316,119.34161926782168,0.0,60.74083522615022,748.9320489118188,1.0,60.74083522615022,75.76990015334921,2.857142857142857,9.394356894444446,5.5440895,717.9913300360556,718.5291266337424,719.0072733780881,719.279519601372,719.7430945273682,720.2602934321769,720.4808825451269,720.9630396342499,723.4099099480306,728.196494785606,730.5316777326977,732.8712910788562,14.72387755000762,16.31709348425604,17.63314645732151,18.571624434566058,19.03040260594303,19.187192041916333,19.11255153498607,20.65952039375956,22.124137071164395,23.717064441371917,25.219303870232217,26.80781756747909,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-28 09:00:00-07:00,1009.5482666666668,60.38933833333333,0.2049860735294467,8.5,555.0411470898566,35.82365008095029,60.66116596454512,132.050102495178,0.0,243.06338168569857,921.5542827229009,1.0,243.06338168569857,113.88539707872224,2.1396531547710467,12.305771833333331,3.58084125,884.4958226447576,884.6682770548657,884.8434722197679,884.6693381507112,885.1362199110285,885.4481851436888,885.328046417867,885.4800022911359,887.9282315339017,893.0680282718478,895.5274893749303,897.9403771590972,60.371574712742984,54.32916807669276,48.74003372446671,42.98154645818071,39.41283075525566,35.35140736590455,32.77591755375451,32.74682739554621,33.51373221820769,35.331937925338124,37.06257189810543,39.15720301491281,50.0,90.0,0.366977778440511,2.214355247456318
2022-02-28 10:00:00-07:00,1054.571,62.812556666666666,0.1912695857298642,9.5,694.8808664840706,42.41288788589875,53.17588212311874,147.4136752126904,0.0,399.81008089917714,867.0027378694085,1.0,399.81008089917714,134.22616337577972,1.5612804016935746,14.0232255,2.3392448616666663,837.8882644234217,838.0309873054777,838.0216481683337,838.3404841120326,838.3651916239544,838.3768623553758,838.3720482094722,840.5957758192028,842.4249220733806,844.032729491224,845.8646325453801,849.2830414314659,70.91585515854001,63.58115353677021,56.881525915017626,51.551178386526246,47.05914824608329,45.47165634554442,44.39112533883434,44.863656799150576,46.341554814881086,47.638878176966344,50.08057569231726,52.4794580317867,35.72706946777658,90.0,0.45803759191715654,2.0453351157004214
2022-02-28 11:00:00-07:00,1072.4376666666667,64.08362833333334,0.1859011438511646,10.5,774.0308631568568,46.56796338093303,48.54788025143397,165.67037713241487,0.0,495.7943979655227,809.1651048337515,1.0,495.7943979655227,146.5766819280874,1.2108788693280867,14.649213444444444,1.85671157,790.3748639781488,790.5119566288982,790.5949380764451,791.2955042857182,792.236062224796,792.2169947811611,792.9465261960377,793.7193671638478,793.6024891149704,794.3725400652572,794.1688528872816,795.029441198816,77.59673407876457,71.08483889831908,65.1980963872815,61.09502430448463,57.58351386927001,56.020508259908915,55.89974569155833,56.672453921373055,58.659758396704696,61.82729062757124,65.17550022440453,69.1889664266146,15.653899611080101,90.0,0.6150871133755598,1.8942336962711561
2022-02-28 12:00:00-07:00,1069.3948333333333,64.900645,0.1876883329415471,11.5,785.2571579032499,47.34900649208923,47.65359269149361,185.65062704613385,0.0,510.1354030850384,791.8059307923705,1.0,510.1354030850384,148.92755923893472,1.0810413469281894,15.7310235,1.720962915,778.4033609468386,778.4034322230412,778.654094379925,778.2480998125382,778.2484433684799,778.2487848117388,778.4561992030383,778.0495120643869,778.078360886826,778.240460402932,777.8346142620302,777.8351453492238,73.4869054519101,68.63570389346718,64.40901776153751,60.896701985192514,58.485979972427174,57.44234291276591,57.814974319410375,59.49015615192682,62.48819619594584,66.71354832748771,72.47169136129426,78.60126936515492,6.165903786730561,270.0,0.6962961369281966,1.8629277997409588
2022-02-28 13:00:00-07:00,1046.636,64.42089,0.1931924801672455,12.5,727.3903025780505,44.565851507453026,50.69644941265526,204.92513729302235,0.0,438.76089523059187,827.4539171793635,1.0,438.76089523059187,142.89263033310797,1.393037209746736,17.24945616666667,1.69550586,802.900134262353,803.0096124545539,802.9913261654832,803.1257992084331,803.2836652790156,803.3834244492507,804.8726219690534,806.1838288778118,807.6350833706528,808.9214906105665,810.3711378158332,811.7515810006015,72.80286631140582,66.02907529873332,59.56304520242874,55.221368894799404,51.56178862629331,50.43555474413715,49.503681054329206,50.22498685939577,52.21913619279983,54.14006537713326,57.24138405129988,60.510490602289714,27.24060062088636,269.9999987925817,0.5211359672031587,1.9680506133526725
2022-02-28 14:00:00-07:00,1023.8568333333332,59.168326666666665,0.2001190123591685,13.5,616.3450934914846,38.84219256261015,57.03039697430206,221.62002989943036,0.0,314.63072434646904,892.7016486970753,1.0,314.63072434646904,122.63444777271555,1.8329304203954302,17.31281338888889,4.779541,870.2371866247963,867.7982292566418,865.6342090840637,863.564154196416,859.0905095058108,859.2841314419671,859.3005538374015,859.2456253343992,859.1096810590396,859.2202678101683,859.3151409688018,859.3655246146348,43.488178083607565,40.91564395446783,38.68703431079746,36.4172985690307,35.777689603303834,35.21183311712337,37.77144655422698,40.22145362240382,44.52083651041131,49.490489654516225,55.5759534186218,63.708658639053276,45.6779125404382,270.0,0.392288278894072,2.1584517248578257
2022-02-28 15:00:00-07:00,963.5534333333331,52.04093,0.1727578663422751,14.5,449.0242033067734,32.896896486121314,65.66951463067446,235.43845603675294,0.0,139.26968538915352,901.1144462018992,1.0,139.26968538915352,82.29326166014138,2.706365815416273,16.490515666666667,5.158348616666667,883.6298413902049,881.3539388284636,879.0376844862493,874.2929865333332,872.0248926823258,871.7270150635641,871.5481235663128,871.0344946133558,870.482226846015,870.3339647901237,869.8587228965428,869.3640981991856,29.35637725736232,28.148685567531,27.241149020894483,26.267555946932553,26.1121874791967,26.40702860026141,28.49611629601408,31.88094383772885,34.72665719146676,38.44145765306949,41.69420744125012,44.87886428327796,50.0,270.0,0.366977778440511,2.214355247456318
2022-02-28 16:00:00-07:00,829.8923833333333,40.67698166666666,0.1442931842183188,15.5,244.7192912254077,45.37414958947586,75.76698339286513,247.0205374429402,4.662936703425655e-16,18.88618554379641,654.8562924676846,1.0,18.88618554379641,42.05568179508007,2.857142857142857,16.410233777777776,2.6683365266666663,643.8717640155977,642.5900338434847,641.2790800938081,638.5233055171933,637.0992239712958,635.6379645750442,635.4855436258462,635.3425753629614,635.0317196683416,634.8793996665071,634.5502550925099,634.2098291818476,10.31167772642357,9.051542396540102,7.828412801780864,6.641794221504165,5.490983230958108,4.380076681797275,4.349450472227984,3.2943803930486557,3.1816653872783767,3.1781040194101773,3.099457209508568,3.129424682182274,33.96453024301049,270.0,0.47066021550083853,2.027759267249828
2022-02-28 17:00:00-07:00,264.74984621666664,17.6945935,0.0905508844291519,16.5,37.13092241659473,77.89205718572839,85.7899035841958,256.38840974137355,3.108624468950437e-16,7.677606085971834,81.9127297397421,1.0,7.677606085971834,4.01850654304394,2.857142857142857,14.3461855,3.4937121666666666,60.585140168439416,60.64866593721991,60.522121138781586,60.52240978871061,60.52241486624676,60.44691335435023,60.44691802051659,60.44692011523628,60.35835531380444,60.35871998297455,60.256610183328604,60.256618012565596,0.7857694038851452,0.7734735280176946,0.7542329091559674,0.6998608614893007,0.6908204464078368,0.6850764968667019,0.6819602496549522,0.6817459064216397,0.6787689974225345,0.6518135572691641,0.6612067517362916,0.6742125177219079,8.130078495802417,270.0,0.6792895279922135,1.8671933045929587
2022-03-01 06:00:00-07:00,131.2465593833333,6.000814233333333,0.4396644279481039,5.5,9.454671871782114,85.6879761513741,88.49204189090958,101.00240059657187,1.1148268783739442e-08,3.8416025805387535,15.86525070813095,1.0,3.8416025805387535,0.0037285336557785916,2.857142857142857,11.373799944444444,5.946964833333333,9.213789227753155,9.213789701578849,9.213789701578849,9.213789701578849,9.213789701578849,9.213661342475405,9.214508594324796,9.214508594324796,9.214508594324796,9.214508594324796,9.214508594324796,9.214508594324796,1.478835997489344,1.4470312100653082,1.420701250135334,1.400824919455518,1.3881237357000198,1.382983475677754,1.3857167358075904,1.3965655252411346,1.4137640868618817,1.4368948957524479,1.4648978735393516,1.4965862318318324,2.856684612885726,90.00000505099301,0.7250810511349892,1.8583855372949114
2022-03-01 07:00:00-07:00,706.5316333333334,31.721761666666666,0.2589631193613688,6.5,150.7254436826073,61.233650056719306,80.30324099627674,108.24988619888695,7.771561172376095e-17,14.9259616725016,392.46124213863726,1.0,14.9259616725016,42.07905844614294,2.857142857142857,12.520088166666666,2.99444475,364.46180726698043,364.5402524164807,364.62456600007084,364.69787607879715,365.44411312176067,365.4807254809225,366.16019710023113,366.8047986958636,367.4083040102799,367.408890964175,367.9849283874482,368.51953501947565,3.691775715174197,3.6938912255936054,3.954970297126888,3.9435760886293245,4.04612153352466,4.36496372122373,4.3974979643399825,4.876387689500417,4.928190701175147,5.449537261147261,5.505550555073035,6.067078234583313,20.194459035433425,90.0,0.5773962812350226,1.9186164456476864
2022-03-01 08:00:00-07:00,910.1231333333332,46.569225,0.205947242199451,7.5,361.82485679243905,31.730016137207688,69.73345922710617,119.10460266145179,0.0,67.44265717323222,863.2641688902473,1.0,67.44265717323222,78.34897262685115,2.857142857142857,13.14961,1.711924815,833.1928012961013,833.6727977081783,834.0781114117204,834.3155672174685,834.7137071952407,835.1793247264445,835.3693023412484,835.7967110146603,837.9457506126231,842.2073258513457,844.3111227522359,846.4067136505037,16.2967517515299,18.19112813120015,19.638675623918175,20.50183566570701,20.770853525882305,20.633711664133283,20.27850036600303,21.315824679788992,22.297331292676603,23.470868776347068,24.56276484376602,25.747910014485743,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-01 09:00:00-07:00,990.1810833333332,54.71591166666667,0.2009927522913577,8.5,544.9571403488588,35.503476145155624,60.323483885450656,131.8424640630733,0.0,242.94233694659619,901.0073286008048,1.0,242.94233694659619,108.90969080162859,2.124029381279273,14.782616722222222,2.4853723333333333,866.3493321091016,866.4531607321852,866.5614854299382,866.3461386657281,866.7503451392416,866.9884640532933,866.8379966233686,866.939231141343,869.2166867456959,874.0205757427927,876.3105761278681,878.559567514159,58.09420816992293,52.24511507960382,46.84732904531107,41.295057535686944,37.8368041945161,33.92952895539925,31.469243862463482,31.356178918261797,32.05207636794749,33.77722796407588,35.419134176037325,37.396721943919474,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-01 10:00:00-07:00,1030.2916666666667,59.82289,0.1937270007414576,9.5,682.581160505602,42.07832842355849,52.81083195279458,147.26823132691086,0.0,392.5946903908858,849.367579706717,1.0,392.5946903908858,133.15194843894346,1.555632824413512,16.628184722222223,2.0090175166666664,821.7013056085605,821.5913354569758,821.7755440240395,821.5456517802326,822.0758574105041,821.862807004986,821.8336422229087,823.8433127767238,825.7387952319889,827.2782602570076,828.7953598715725,832.3321407457859,67.98187503272904,60.53242079856826,54.104740133231445,49.040324641791614,45.51102366634417,43.67666830244746,42.92176304380008,44.204256913594854,45.173164967615996,47.321904332832226,49.56515702306196,52.416659195724584,35.47498920462166,90.00000120741828,0.4598262389515055,2.042773927482666
