Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-01 11:00:00-07:00,1051.0245,60.285338333333335,0.1901136854851196,10.5,761.2971529222104,46.20169376966934,48.16563158197038,165.6348528807673,0.0,487.6121419326833,795.2002935135072,1.0,487.6121419326833,147.15468461029374,1.2085477189221177,17.91831888888889,2.11410045,777.3723391567573,777.5043370115318,777.4319769618328,778.2769104882605,779.1402140278597,778.9891529738262,779.7375577039205,780.5524878902122,780.317331309431,781.1726997083911,780.9761396863158,781.8005887643416,78.00123977706573,71.44765048177368,65.4934005144156,61.18132848814651,57.806033912144414,56.550703604089385,55.84729072719615,56.835461998826624,58.94836720367745,61.70494541805584,65.39616072227228,69.43540926314316,15.490751645992578,90.0,0.6164585855339819,1.8934692804117834
2022-03-01 12:00:00-07:00,1047.430833333333,62.088235000000005,0.1911937941571131,11.5,772.707945921686,46.96632516250619,47.278086085866654,185.7546910589703,0.0,501.99279477592216,779.1959735022637,1.0,501.99279477592216,149.2211399520529,1.0814504686197326,18.77898627777778,1.9263750133333333,765.9217285765371,765.9211932754198,766.3140923083063,766.1567533386385,766.1278641733044,766.5215971108291,766.3204573359343,766.3201125966084,766.3197658907193,766.7128106002729,766.4698931654638,766.4698214037227,78.77442607352911,72.62158129523547,66.84350681639316,62.60385290699616,59.59578410111855,57.91608204620425,57.5413920207845,58.59115749778875,61.007272063767154,64.52854898438217,68.76804484579588,73.63468245122401,6.196767940203454,269.9999979086902,0.6960283623031154,1.8629858024994448
2022-03-01 13:00:00-07:00,1029.20905,60.919718333333336,0.1958911750519763,12.5,717.6157129970396,44.188344040340574,50.35277159841862,205.14513284705097,0.0,432.7547749545064,815.838307440479,1.0,432.7547749545064,142.52312915702703,1.3913967950984758,20.350879888888887,1.21750683,800.7102507554108,799.3879830920423,797.994324533687,796.7727230075175,795.3804924141673,794.1324401446778,792.4937650736655,792.6170658976972,792.6375117831315,792.3555900763,792.3802344828715,792.478853426062,60.353582882745286,56.92177057580074,53.86370881324152,52.23671270876859,49.97391756956524,49.10448988767025,50.23780347083202,51.4266165630598,55.093258767383425,59.48849718161269,65.97504389020686,72.76196583181854,27.14738802247517,270.0,0.5218594870538096,1.9673071276901697
2022-03-01 14:00:00-07:00,999.18895,57.20052166666667,0.2018243914580584,13.5,605.3512463445682,38.48255347605116,56.72927715541416,221.90344425381335,0.0,308.8883902371505,874.6597328726406,1.0,308.8883902371505,121.21468118671496,1.8272723516435747,20.509192833333334,1.4103273216666667,852.8259172743972,850.5203267817626,848.3395625233143,846.3366534210804,842.2028138092855,842.1739728969684,842.4404965366876,842.1421461275654,842.0317537744668,842.1374818294704,842.2409790509777,842.3133971549869,42.74811367622733,40.22721727107655,38.0459175490129,35.84650695074654,35.23667006561883,35.291024506104684,37.25150603041547,40.37346836514064,43.954397273011736,48.87584622396161,55.78892144535009,62.972877531156676,45.50764674391315,270.0,0.39332800662310036,2.1563287901021084
2022-03-01 15:00:00-07:00,935.7286666666666,50.63686,0.1766174065359491,14.5,440.0488980591859,32.51570112446157,65.40766565972939,235.746293697155,0.0,140.42281792091583,879.0892684541129,1.0,140.42281792091583,82.02832854962273,2.689011484131472,20.37970511111111,1.4435752616666666,861.8443713305446,859.6122036809594,857.3367721587396,852.6758493539211,850.4500937733203,850.1654539324286,850.0052985055308,849.5066723041591,848.9675515372177,848.8260830436645,848.3678078131142,847.8844956134293,29.264351374826628,28.08917965955057,27.21593675546516,26.270385440759085,26.15549998629111,26.489349861106845,28.581081647141758,32.01790485430557,34.89095784572614,38.68275316054785,42.01197698914,45.328691332122304,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-01 16:00:00-07:00,785.59295,40.88355333333333,0.1490045320015074,15.5,237.11496809805658,44.464959293005634,75.53505338893744,247.33591224297118,3.108624468950437e-16,18.963873412931715,633.1765691132197,1.0,18.963873412931715,42.24319353154121,2.857142857142857,19.835798277777776,1.5023665183333332,623.0193143606018,621.6997142690111,618.9676836194524,617.5721499015489,616.1395162564685,614.5064284011207,614.3605049222741,614.214711058542,613.8967849185385,613.7293907081166,613.392961141233,613.2278388803668,10.432588421326882,9.16372645007498,7.933227849865663,6.96132829839783,5.762854944340603,4.602523921182306,4.4306590144403755,3.4683150658241733,3.350686564632013,3.250219592179725,3.2612398276458348,3.201188871691538,34.66618293354792,270.0,0.4656029104286031,2.0346629596540033
2022-03-01 17:00:00-07:00,260.6730511833333,17.615686166666666,0.0895841744767241,16.5,37.722547689052234,77.2684103931495,85.5761297443424,256.70791117471225,8.915094249952477e-09,7.538257207830389,84.71221995160667,1.0,7.538257207830389,4.0801994578764,2.857142857142857,16.449493333333333,2.9968694,63.422927561518115,63.411671343306715,63.54032035868363,63.51504001352709,63.6436872623527,63.64331711360711,63.60430817718162,63.73294712820491,63.73294584209539,63.68073419946416,63.809386443598754,63.809102576656436,0.6569799229643254,0.6789038391186093,0.6697875990096106,0.6635087485936128,0.6605411991062438,0.6670549688817563,0.6708415195785391,0.7214176780570707,0.7292728893510345,0.7403863957424185,0.7578784677193228,0.7713901294138845,8.540833964409927,269.99999669334886,0.6757428837975622,1.868232586808288
2022-03-02 06:00:00-07:00,107.48854355,6.088096233333333,0.3967126313668838,5.5,9.450931132131544,84.87164579233769,88.20717924177318,100.7436065121401,1.261108748179521e-08,3.898976708027903,15.69085327321406,1.0,3.898976708027903,0.005342999221318439,2.857142857142857,10.834382055555556,4.975064583333333,9.688352954227959,9.68835354976664,9.68835354976664,9.68835354976664,9.689706858201587,9.689706858201587,9.689706858201587,9.689706858201587,9.689706858201587,9.689706858201587,9.689706858201587,9.690566433351291,1.354561523989193,1.3231252047560766,1.299443277753188,1.2817884084813653,1.2707844638356807,1.266741845062117,1.2696737825772004,1.279277639932266,1.2961359127160854,1.3175601773891032,1.3432546369303275,1.372144838507599,3.395225271792928,90.00000585317723,0.7203884073372568,1.8588980904048076
2022-03-02 07:00:00-07:00,699.6103833333333,34.333945,0.2556512255738616,6.5,155.7129902721952,60.284041218814465,80.00889990921138,107.99823465021052,7.771561172376094e-17,16.194738176320936,403.44556972336886,1.0,16.194738176320936,43.13859336283942,2.857142857142857,12.477416,3.780162191666667,376.33986958479056,376.42780701520354,376.6055609165376,376.6933276513543,376.7677898809395,377.4687731249985,378.2175390763073,378.9216807886652,379.5992893105498,379.5331727219484,380.2331136600346,380.83722088932063,4.004665271064444,3.9383934003678216,4.220583791255016,4.30774157102144,4.311330637260584,4.789501162121401,4.824221520572724,5.191108868106515,5.422756133536545,5.792646196915515,6.064250358442671,6.691013222597773,20.863682123951996,90.0,0.5719271166204332,1.9227124462402856
2022-03-02 08:00:00-07:00,623.1192833333333,171.55821166666666,0.2041018642976793,7.5,390.5995819669601,31.350770827943865,69.41944311814163,118.86701543246427,0.0,123.44981467855501,777.2886416511075,1.0,123.44981467855501,95.38474042548268,2.857142857142857,16.792681833333333,1.14529244,737.1225713998991,738.9284162060894,740.6486317446156,741.4767156226914,743.1622822854126,744.8649587980478,745.6241856369471,747.269373427412,749.4038430679628,753.7219129567443,755.813251789032,757.8907796478761,31.822596385762015,33.81085855942753,35.47405488168537,36.60537649495388,37.33939993518081,37.69683243611085,37.91677666924433,39.07437922617783,40.19359871085298,41.524782812873994,42.75490983111184,44.06381966711163,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-02 09:00:00-07:00,426.5681666666667,280.42426666666665,0.1986504066884839,8.5,493.8151045234662,35.18375801579855,59.983441305848835,131.63424568463444,0.0,260.21245001220547,679.9118450032763,1.0,260.21245001220547,120.74960309018898,2.108548039710863,17.2679725,1.9314289266666669,630.6134332056417,633.1337275699334,635.6196454102386,636.6036255166197,639.2054961510748,641.6482568553216,642.610339821938,644.9231327626154,647.1862879836915,651.9383890512913,654.1665939228847,656.3566755281424,64.7862414100415,61.95684601424233,59.56380429913586,57.11646746640997,56.07205005461555,54.75528457290416,54.32123126851914,55.12843476140479,56.418364721439765,58.37678489947695,60.22332990619169,62.26385556923416,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-02 10:00:00-07:00,946.4753,161.5995266666667,0.1955727749863513,9.5,738.5179556843293,41.74236860949802,52.443454727357086,147.12287231563428,0.0,428.9165665999942,909.3195215572533,1.0,428.9165665999942,155.11238903636274,1.5500127936283805,17.9807565,2.5309859500000003,869.3676504612614,870.011098352013,870.1984150651672,870.6871565485886,870.9240163963943,871.2729853037156,871.8732820161007,875.11625243187,878.1522193236109,881.3384360456023,887.2269606789589,890.2610421366866,75.83710355922155,68.12603407024389,61.624691562545884,56.30587002093631,52.99141214493347,52.71134933098936,51.5713736515495,53.60633589183665,56.37584518114234,59.344503355885855,63.192914005116265,67.00502885259306,35.22201941140536,90.0,0.46162684422320865,2.0402195485579337
2022-03-02 11:00:00-07:00,901.20475,170.26403333333334,0.1923345765436342,10.5,775.8402989570242,45.83381353134158,47.781246974491204,165.6012621736936,0.0,497.380101187199,811.2063666918526,1.0,497.380101187199,156.09347500053607,1.2062028791768142,18.532277,2.48039015,787.6863118188104,787.9343443411193,787.9664590774587,789.5934242286822,791.1738513930333,791.0309865058883,792.4601776498391,793.9986595140945,793.6635197926993,795.2441146502237,794.9067556328943,796.3456097456899,81.05023643789663,74.82985358495863,69.18109329161416,64.95990506401193,61.82281174815578,60.83763452401316,60.19306831505641,61.41827982697331,63.783680868787684,66.52561661701041,70.51535644497295,74.77427304152064,15.326321584845124,90.0,0.6178419309187596,1.8927067632999979
2022-03-02 12:00:00-07:00,714.9726499999999,261.73485,0.1929430433782011,11.5,750.2470389722863,46.58172613741754,46.901083429549544,185.86311694432897,0.0,486.5741228248232,756.6564760878907,1.0,486.5741228248232,147.50386788694732,1.081892373423473,19.19872883333333,2.460946186666667,739.315677887182,739.3151999643408,739.910507780881,739.7306872891802,739.7319182650537,740.2983361934703,740.0408932970422,740.0405920660304,740.0402836256541,740.6357241523522,740.635541986853,740.3049655249997,77.87418248845523,72.07671448793866,67.44609047105787,63.76938439695488,61.181799370927585,59.7645345493512,59.497631924075144,60.6719586200365,62.752059599029266,65.89844474759737,69.66296253829228,73.97410228844511,6.230100824947868,269.9999956465915,0.6957391867799507,1.863048768741364
2022-03-02 13:00:00-07:00,877.7111166666667,170.82961666666668,0.1968657913603479,12.5,734.9110197550258,43.80845565531941,50.008557420884614,205.37070326225313,0.0,446.0013284457078,832.7245459698586,1.0,446.0013284457078,154.86672301783926,1.3898177113336536,19.69904111111111,2.5998998116666665,816.1057685368967,813.9051566289166,811.4127147403286,809.0611827536159,806.4791011262586,804.0095368313833,801.0946375554915,801.0284136755681,800.849415313495,800.1344642911972,799.9428664427757,799.8230372031462,69.96146044945034,65.53107105495498,61.489100077702744,59.82752658892481,56.61698096479578,54.81835616607513,55.83974639058434,56.10019660523276,59.605465456328524,63.047164195767635,69.34727305720516,76.70002299597802,27.057461890934494,270.0,0.5225580695005527,1.966592087673346
2022-03-02 14:00:00-07:00,665.5720833333332,223.49603333333332,0.1997941551493678,13.5,591.5430764351688,38.12013769071259,56.42840949529002,222.19208917197693,0.0,320.1689866932374,797.1045806927593,1.0,320.1689866932374,134.9060682233474,1.8217587358058693,19.89794561111111,2.165429733333333,772.8973616359573,769.9209146409149,766.8916914910515,763.1493223601636,757.569781677252,756.207235072768,755.4166609473916,753.7550979544055,753.1701656750013,751.9970147511111,750.5946530986897,749.1412705009275,61.351003908334484,57.98619460448856,54.903002333696094,51.44943115876306,49.28538485909957,48.10020645312508,49.658358303610555,51.504941790278146,53.77459538384917,57.82165923258972,62.19497431270762,67.43629370581282,45.340447623763595,270.0,0.39435207293349106,2.1542501143341264
2022-03-02 15:00:00-07:00,649.0324,250.5729,0.1848956814988632,14.5,523.3612681574299,32.13235624559693,65.14646590342947,236.0584500462689,0.0,222.2307984168655,865.0665105549735,1.0,222.2307984168655,116.27289234527917,2.672074059181461,19.828897611111117,2.271126311666667,841.709191939537,839.8243612584909,837.9019127932738,833.8581464310303,831.9791913228817,829.7043575126895,828.612856471982,826.1026375143571,823.5028948599719,822.3736835769405,819.7915631222037,817.1537312209608,57.050160558676346,56.05087230111317,55.301400159763986,54.425486709346025,54.31697504389153,54.59456164851021,55.53534404238906,57.68703801162249,59.3383026666164,61.93614538431635,64.15949787569826,66.51428220505362,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-02 16:00:00-07:00,157.93536403333334,103.72917333333334,0.182362202440804,15.5,143.79628035688927,43.544683624600275,75.3038429177508,247.65476611000457,6.217248937900872e-16,56.98268310562094,248.10661122189452,1.0,56.98268310562094,31.770568629966895,2.857142857142857,18.28715888888889,1.5825176316666665,241.16737163860103,240.7098389402317,240.3041625320766,239.888386814198,239.4204383545123,238.9787466071179,238.0707640711463,237.58839148969525,236.6221595104287,236.1573503112966,235.1373441220362,234.64547504043304,14.549138062479116,14.084365311513462,13.63385102511446,13.174339379829258,12.718918874867537,12.568721570069199,12.152767928307844,11.752586557668844,11.685126478304259,11.374015381386343,11.138092241720749,11.248995357108356,35.37938650680322,270.0,0.46050606318992454,2.0418067042581614
2022-03-02 17:00:00-07:00,11.776238583333331,29.420925,0.1747802712131398,16.5,30.334593708886747,77.19264519472493,85.5501900486706,257.19377489102,7.985965580554759e-09,17.613410824137684,34.91720707662513,1.0,17.613410824137684,5.223587883761209,2.857142857142857,15.296497944444445,1.1712342433333334,31.31421228443093,31.355426960472073,31.316014566474795,31.35709605810468,31.317673368530265,31.315985624907466,31.356781554449263,31.317321972760425,31.317317849671202,31.35796235654179,31.318563173796775,31.317267727545595,2.6585677716836225,2.6060607037760177,2.5644632657222894,2.5334630961876843,2.519891510778633,2.5183773671091254,2.5328657802438705,2.5604066594000336,2.596117842809203,2.6435244612908244,2.6918826992057983,2.7497784446683746,8.574906968596606,269.99999692167535,0.6754488513450074,1.8683210810189266
2022-03-03 06:00:00-07:00,102.9652871,11.94197075,0.2880380955780621,5.5,15.339724263345863,84.58995128035865,88.10895214578412,100.32394696606526,1.942856441284451e-08,7.649023631016641,21.638205301960333,1.0,7.649023631016641,0.011633008314735174,2.857142857142857,7.574740711111111,1.2053713773333332,15.421087143879216,15.420777038067122,15.420777038067122,15.420777038067122,15.420777038067122,15.423431590348567,15.423431590348567,15.423431590348567,15.423431590348567,15.423431590348567,15.423431590348567,15.423431590348567,1.9260526029819094,1.8849211016806833,1.8511962171959992,1.8260851477543074,1.8104781694272023,1.8047911741420024,1.8090224950301803,1.8237707442427533,1.8467569540578943,1.8771859915304971,1.9136468708794376,1.9561747941404526,3.5771056714534724,90.0000093915101,0.7188041392016675,1.8590911184658463
2022-03-03 07:00:00-07:00,392.6027516666666,77.50906,0.2222856958603219,6.5,147.62584349959855,59.31813885016525,79.71208234437901,107.74630155497493,0.0,38.281161562824884,315.2335961167189,1.0,38.281161562824884,36.119212853178404,2.857142857142857,10.309059233333333,1.2376861083333333,294.75790105129846,295.2301752577978,295.4363055331638,295.65156722738755,295.83817812866727,296.46723292941,296.89680462427236,297.49396945137863,298.049434108769,298.14314466025286,298.5900006244597,299.0864371522013,7.788919184205563,7.776592466701644,7.7139414059436895,7.893912188728496,8.050475919653355,8.313821881890272,8.570565832017792,8.886348530663243,9.199434706796978,9.52816516007053,9.88716526062399,10.224820973549662,21.546441903652553,90.0,0.5663723653251753,1.9270226675249151
2022-03-03 08:00:00-07:00,781.4862166666667,133.49944166666668,0.210834496611102,7.5,412.2455787024859,30.970081588436532,69.10311502939577,118.62886707022083,0.0,115.22352876565903,872.0397215433582,1.0,115.22352876565903,101.53529745699026,2.857142857142857,15.141396111111112,1.679080465,829.5056417784837,830.91334280713,832.2236895511688,832.868743196565,834.1630968130986,835.493630262835,836.0808213035714,837.3596449976217,840.18212718381,845.8744319143423,848.6513583112564,851.4092113085985,30.44218694210601,32.7510926010257,34.51682640195357,35.53625183165169,35.994226763992906,35.95490314232893,35.77758993201161,37.23525390840351,38.670070635718375,40.379797820915755,41.998988622338736,43.74304689934054,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-03 09:00:00-07:00,657.9816666666667,196.29746666666668,0.2056049175617353,8.5,528.8505506830099,34.86464648996959,59.64116780140177,131.42543485197092,0.0,258.4038528087375,795.6892199731226,1.0,258.4038528087375,125.29696007555262,2.0932139634190463,16.76528438888889,1.8130719933333332,747.3386778370552,748.7750773012804,750.1979638627174,750.6215380687769,752.2604087285462,753.7126559189735,754.1609529259325,755.4918970746553,758.6270742665847,765.0828101993002,768.1509749291334,771.1728031966912,63.51070731056767,58.95296224141582,54.962675824794715,50.984955793509826,48.83979202254893,46.38300530533216,45.11361116029207,46.271208315993526,48.13937758336778,50.8361025514411,53.440917574273385,56.32605067217459,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-03 10:00:00-07:00,626.7919166666667,253.9746,0.1991238083688559,9.5,639.2290547043928,41.40508125813512,52.073877405700536,146.97756938328803,0.0,379.16841961668337,758.9922316865709,1.0,379.16841961668337,141.66657807083354,1.5444231030866917,17.393166833333332,1.78530238,717.4380968098689,719.3379505656716,719.9522649798424,721.3261331193272,721.9652844742064,723.2538941157959,724.0868417501061,726.9825285945494,729.7250563083323,732.5984340780657,737.9120680489492,740.3324773465828,70.20082599707015,64.63391887108166,59.20409903754368,55.17443883232154,53.035498013136404,53.2029729386081,52.580285459533755,54.48931361365405,57.074346944433174,59.79986372723629,63.19876628739336,65.57154206050959,34.96829841953121,90.0,0.4634384428780523,2.037673580159651
2022-03-03 11:00:00-07:00,898.3901000000001,172.33748333333332,0.1953048866777688,10.5,780.4956093708145,45.46441713938345,47.39484847480252,165.56958787067506,0.0,500.3530053632016,815.414469280744,1.0,500.3530053632016,159.2529063996501,1.2038463204251573,18.26980933333333,2.0181412666666665,792.1924492103618,792.4441217381683,792.4745319546895,794.1127170791042,795.5429434139674,797.1237336605398,796.9950970029968,798.1928000143862,798.2002466224361,799.4574487772087,799.4556569813758,800.4641656642704,83.49726990318848,76.43030345978872,71.25246466113558,66.3401011784416,63.222639418149534,62.09968728807626,61.444635606731175,62.4078919227668,65.09536252845182,67.87172763038095,71.97299487824277,76.33259547497046,15.160742842538054,90.0000020913098,0.6192360399857478,1.8919469459178022
2022-03-03 12:00:00-07:00,943.6796,122.50825,0.1958465100423309,11.5,771.8230975569819,46.19532657560745,46.52270601772904,185.97591162332677,0.0,501.2670927800522,779.4247389436796,1.0,501.2670927800522,153.86411515571112,1.0823653342571822,19.39729355555556,1.9952705266666664,766.4554289696225,766.8524431105918,766.8526293122732,766.211052656769,766.2114056308499,766.2117558222817,766.5411838303417,765.9299236686079,765.9284777926198,766.1862663724161,765.5448302994167,765.5453742512345,75.81125057401084,70.92058303423615,66.6587008300137,63.11670670119251,60.78823375209273,59.537825582556444,59.90168408265065,61.57404396142173,64.5808100647526,68.82749007273361,74.15357344511528,80.79881563003295,6.2657786643184075,270.0,0.6954296882293376,1.8631165374244048
2022-03-03 13:00:00-07:00,753.7389333333334,181.5815,0.2000590643655125,12.5,669.4539824947569,43.426319822263956,49.66392524970175,205.60183455049508,0.0,407.16198371683464,756.9377295430518,1.0,407.16198371683464,145.1697610535807,1.3882980021735465,20.07301533333333,2.0125505116666664,724.7658653718795,724.9386713855953,725.6020518062003,725.9646919785148,726.1907357930563,726.306364772564,729.2660452917113,731.8018020343728,734.4356179179231,736.8390254187016,739.368996848001,741.6183596829516,71.25666142828508,64.62439984157871,58.909745488530696,55.9874268020596,52.83209279464964,52.805876768266785,51.91129775364585,53.769175109637175,56.92646412058453,58.686480919202,62.398252521561865,66.68452923846074,26.970733027298305,269.9999987925817,0.5232323450440471,1.9659045485726345
2022-03-03 14:00:00-07:00,576.7318166666666,213.8324,0.2036652995760493,13.5,535.2686398864666,37.75508501113215,56.1278967866054,222.48590341170356,0.0,290.6525039599132,718.6554647029916,1.0,290.6525039599132,126.3581924110436,1.816385480281428,20.18852983333333,1.9549514166666664,696.2541942291682,693.239523518604,690.1712065162835,686.4368167215592,680.7242104451079,679.9631122114813,678.6783126577892,677.0977580141868,676.5452242792096,675.0371723877959,673.677424950344,673.654673818978,58.68224135629844,54.13796403606269,51.09898429939475,48.45343318655963,46.201359625732714,44.85321237471542,46.15937408892851,47.90760958493213,49.95940277514222,53.61545294838447,57.580122880022486,62.337283924753024,45.17627630197961,270.0,0.39536054137741505,2.1522149051140564
2022-03-03 15:00:00-07:00,544.4500166666667,175.97725,0.1909780322521073,14.5,407.0531384628101,31.746983110355675,64.88599524392673,236.37483152664007,0.0,166.71243296680356,705.0433441775031,1.0,166.71243296680356,96.23700434699552,2.6555413728787687,20.442441944444443,2.029601063333333,686.073826432779,683.4487939448691,680.778013368769,675.2407896166826,672.5640379567737,671.119071357949,670.4319539652327,668.7927696160504,667.094677011256,666.3795433396492,664.7104730278525,662.9973195957574,46.40144446945294,44.59438729404913,43.029599501990795,41.38200525114711,40.42048438613411,39.81893104920264,40.88371543082807,42.99793081988779,44.6764500817603,47.17894916046113,49.34005494291704,51.60695538558703,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-03 16:00:00-07:00,214.5891333333333,126.47716333333332,0.1791263740481658,15.5,181.75129934502027,42.612754151357,75.07340998487504,247.976990925034,0.0,63.99938701522713,339.3538141037928,1.0,63.99938701522713,41.305947478740315,2.857142857142857,19.31416405555556,1.873421606666667,330.8205742752192,329.4436368230979,328.54731325464024,327.5840955746933,326.6414286609862,325.6744595150486,324.58476169439797,324.07916535442087,323.557380226698,322.4445476283297,321.2806164164616,320.72132812345694,18.76524984823586,17.8389029906369,16.93954397761554,16.055125848369375,15.166697517723305,14.28396478028275,13.814896728221271,13.371861504221188,12.953070675085534,12.931049394381679,12.647560610734933,12.447692043723745,36.10495683842996,270.0,0.455366871550383,2.04920394950196
2022-03-03 17:00:00-07:00,20.132220816666667,29.831438,0.1770155732664058,16.5,31.46777601560204,76.57176170186281,85.33788142999813,257.5190259054715,0.0,17.933884200062046,37.499810382455316,1.0,17.933884200062046,5.491554801767241,2.857142857142857,16.178038611111113,1.9461464083333333,33.46983278638882,33.46983177293033,33.46865098430294,33.46861170105697,33.468593227851535,33.46895595579041,33.46899730591403,33.469031883511555,33.46747216898326,33.46742508833334,33.46768841716582,33.46774418502718,2.8356978366398473,2.7793940886404034,2.7254790059768084,2.67912613455271,2.639992597460413,2.6132963156751856,2.5978172667057393,2.5980660692133464,2.61187211496744,2.640068082870674,2.686706282470475,2.7424759695667387,8.982857059722704,270.0,0.6719305295255098,1.8694077554484148
2022-03-04 06:00:00-07:00,78.92368348333333,12.939414533333332,0.2596998786884072,5.5,15.681943196026547,84.30210412127488,88.00862109641152,99.90416205724318,1.0158736437666259e-08,8.289133123125769,20.761264129920022,1.0,8.289133123125769,0.013946803644517888,2.857142857142857,6.81014095,1.297456781666667,15.689831167518799,15.6939329879193,15.6939329879193,15.69362905117707,15.69362905117707,15.69362905117707,15.696505322865313,15.696505322865313,15.696505322865313,15.696505322865313,15.696505322865313,15.696505322865313,1.8819459080382672,1.8417231772022529,1.8087793200329192,1.7842853454344878,1.7691051328823242,1.7636167467574435,1.7681554188400608,1.7822385548847497,1.804665030044386,1.8359630509314784,1.8714594022947961,1.9143166294538105,3.7628011337358775,90.00000512264188,0.7171869644179572,1.8592985713028438
2022-03-04 07:00:00-07:00,345.11772163333336,64.38182666666667,0.2419545799056593,6.5,127.79022759254225,58.335646104675014,79.4129155485576,107.49411115622388,8.548717289613699e-16,30.771790798989198,280.4699386189463,1.0,30.771790798989198,34.24100115822368,2.857142857142857,9.865382433333334,2.3271427833333336,262.70306175152297,263.0768920174619,263.26599036822,263.42755461447837,263.6002401453334,264.242958975077,264.8711183847795,265.4567441610855,265.97045539684405,266.015599108237,266.558166523381,267.06984496480464,6.632255390507891,6.793061556146424,6.721016892940809,7.0587775576314975,7.078623514605782,7.51330107240493,7.578205869522825,7.8336180177848425,8.18033371189832,8.729808131360514,8.840322908263929,9.422775659308593,22.24319772650627,90.0,0.5607306336997411,1.9315574057008016
2022-03-04 08:00:00-07:00,1.0544690666666667,113.82833333333332,0.195646144168659,7.5,114.20991939904552,30.588077571076422,68.78460486668335,118.39016411934455,0.0,75.24097971975608,101.44991737356526,1.0,75.24097971975608,31.572818824629596,2.857142857142857,10.588611627777777,1.57954935,88.1268132771198,89.7249206546147,91.29744720901729,92.02092911224194,93.55504227009673,95.05099715017778,95.73503048517404,97.19860633115958,96.813907268028,96.1355425522223,95.76514884415573,95.39982747209822,19.77935782425991,20.236805845661156,20.786664914646373,21.34480696326491,21.992248105985084,22.626734803428935,23.274948889019523,23.005422627903517,22.721468156028052,22.462272807909017,22.14690922954682,21.814894366657498,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-04 09:00:00-07:00,0.3480875333333333,156.93384999999998,0.1965335006030326,8.5,157.11158037038223,34.546291121277015,59.29679436756539,131.21601561119388,0.0,105.5087670732587,134.09322466666976,1.0,105.5087670732587,43.77205499152966,2.078031655661488,12.5481465,1.2686315566666666,115.56459808808927,117.74080017522047,119.8843566904878,120.86436804138276,122.96040311482005,124.99973980731298,125.927568587742,127.92154071057521,127.45354153611396,126.64160473915871,126.18925935587288,125.7429795090849,27.642261637801678,28.10681012736372,28.7291555685449,29.384912743381804,30.217463668613213,31.039156306149234,31.906291134831672,31.58130792211177,31.252115404059918,30.968067049577794,30.607672907690258,30.227684578642194,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-04 10:00:00-07:00,0.1625286166666666,156.59568333333334,0.1962601040432577,9.5,156.69641020241897,41.06654126601082,51.70222785064974,146.8322894468746,0.0,104.48751269291314,141.72651484873933,1.0,104.48751269291314,35.43759622607473,1.5388663399003883,14.22104061111111,1.82478312,128.8804137050434,129.72983577901232,131.49062875306643,132.37428625921612,134.0394923604459,134.78608042896727,135.54061768569846,135.2863670896738,135.77045051314255,135.44949181889513,134.1409949826155,133.83754286426648,21.152286509576225,21.320501556777344,21.153727695969344,21.619388119172367,22.176706647502524,21.5560715491731,22.255786512836366,22.264929641554616,22.22317314231715,21.68718504057772,21.587340426204253,21.493148569851137,34.71396418142085,90.0,0.46526005987881786,2.035137585870743
