Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-04 11:00:00-07:00,0.2616329833333333,162.61603333333332,0.1952479684404905,10.5,162.7944446956355,45.09360011237184,47.00655825718644,165.53980838696728,0.0,105.8835028459326,158.20074180923856,1.0,105.8835028459326,31.153922669135653,1.2014798932948891,14.93848111111111,2.258294375,150.86751268476877,151.24694104941508,151.24587584038366,151.12819257161783,150.99302083294168,150.8928927052339,150.89181078099418,150.77104548836246,150.77206534416564,150.68739385128578,150.66469911565073,150.58504064504731,17.755189314274496,17.19559902949767,16.998523545950412,16.81887064803983,16.768192086678145,16.736634973743755,16.877254798797598,17.092298715284976,17.283905485321913,17.60873318948293,17.9642043300578,18.230555247723515,14.994148757788388,90.0000020913098,0.6206397999584847,1.891190604399029
2022-03-04 12:00:00-07:00,27.573670633333336,323.4906166666667,0.1975440149469172,11.5,342.59530812985497,45.80724084685602,46.14307445497888,186.09307799420873,0.0,220.54002579324052,340.4833579657909,1.0,220.54002579324052,66.43861784385894,1.082867920066249,16.432192555555556,1.3337529783333333,325.5024753249789,325.5023521834425,325.10323249505984,325.4697362610225,325.4700154876723,325.05728616945703,325.0572899661835,325.4298166659966,325.4297394814294,325.0306669736955,325.0306150144846,325.40884990738874,37.40828958502063,36.1127072824516,35.13131263541621,34.39468765783167,33.92421411328158,33.71092354324235,33.80982197442971,34.14609195589154,34.7461161251104,35.58884798912586,36.54809748708106,37.62279683030999,6.303676279249891,269.9999964798011,0.6951009567210167,1.8631889446357384
2022-03-04 13:00:00-07:00,482.54358916666666,290.12927666666667,0.2011466627038285,12.5,604.6739011967388,43.042071648064,49.31899180705563,205.83850799421023,0.0,373.17660805747715,665.8121090146233,1.0,373.17660805747715,133.96062252587964,1.3868356103171946,17.870388,1.9582185866666668,649.6433851478594,647.6794229578538,645.4565064125134,643.3549615912516,641.0337272306815,638.8124584537823,636.2117162029176,635.7305088034343,634.9425087030885,634.4077519626819,632.9782590166715,632.3887591059428,65.39150066126784,61.72564639400672,58.4782501239884,56.211724639744055,54.15091422956438,52.38066545316357,52.92034166190975,52.65091662828358,54.995039643490315,57.04760098484618,61.490406663902725,66.4817292049573,26.887108399523786,270.0,0.5238829786813015,1.9652435519072062
2022-03-04 14:00:00-07:00,883.81183,112.5107,0.2082788465873311,13.5,608.9314062867276,37.387536024729584,55.82783915311684,222.78482080909737,0.0,320.6824701194548,865.011070117056,1.0,320.6824701194548,134.9516318818622,1.8111484584694568,18.58935961111111,2.271353756666667,841.7664113312633,838.6208620594756,835.4212644916544,832.3422809236233,825.3261301144995,825.3721647726866,825.0752768905054,824.8383231021396,824.4201820851913,823.9062172030383,824.0911969810958,823.8141326011425,53.25589821210923,49.681073597152015,46.01255246803484,43.394526451810776,41.75866879587563,40.250861844161506,42.64956303666246,44.86759564330541,49.33202439022572,54.051335482547536,59.94559580962003,66.81264061131813,45.015088473249286,270.0,0.3963535156667311,2.1502223124740265
2022-03-04 15:00:00-07:00,456.5026548333333,118.08251666666666,0.1895309099417232,14.5,313.70301617210447,31.359703404366012,64.6263302841266,236.69534057828895,0.0,124.56038259431512,563.0358514076582,1.0,124.56038259431512,73.92404907758147,2.6394013321859657,17.107887666666667,1.82833572,548.560257601317,546.1288149292341,543.6566971873914,538.555664910319,536.0660950107148,535.1791162611078,534.7626538455286,533.7206301422578,532.643756664208,532.2044448922271,531.1579606420804,530.0765106490494,34.71385658366679,32.96587615878847,31.421731959544598,29.81880330409716,28.788772323560504,28.062551571731877,29.081179805937868,30.94051520026839,32.446467470843274,34.628522071635814,36.52017187080141,38.491934775818805,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-04 16:00:00-07:00,380.2136897333333,82.88601166666668,0.1875272511152734,15.5,182.29335089097663,41.66852452371331,74.84380919593585,248.30247565712534,1.5543122344752188e-16,38.46277758506053,418.5350487362535,1.0,38.46277758506053,42.51502778037087,2.857142857142857,16.802731333333334,1.6404684233333335,409.64891565676186,408.4025982484355,406.92476971008836,405.6117252615528,404.23803829229297,402.86193414532283,402.5605732634792,401.91627555396906,401.60139724766645,400.88715464644986,400.1781853766146,399.8390832765412,15.143654269221638,13.930180668456876,12.753809419122284,11.926388418741118,10.760455797340581,9.624338224822246,8.523201236361,8.253938478264912,8.206550619875355,7.987050880232023,7.834094429230179,7.907386724746066,36.84381597136703,270.0,0.45018211551390475,2.0568698133827104
2022-03-04 17:00:00-07:00,31.90685853333333,25.599408200000003,0.1739575885923317,16.5,28.2059959254891,76.50205856099718,85.31407657320747,258.01035706034816,0.0,14.85564077199425,37.2348432084389,1.0,14.85564077199425,5.032966755987835,2.857142857142857,14.752077777777778,0.8322526983333333,32.33130238129126,32.33130248370942,32.31155159379989,32.31151948893025,32.31150312203562,32.28975820103718,32.289791946124026,32.26313775911647,32.263140920001966,32.26310299841815,32.2344545708345,32.20340565431814,2.3662860185145793,2.3174199783224902,2.2578113922530116,2.2200980360986557,2.189349237216132,2.166431367870276,2.153827253367862,2.1412222183589433,2.152445724895046,2.175389488600233,2.2133041590769755,2.2587009750267875,9.012794609536872,270.0,0.6716724900459544,1.869489474251068
2022-03-05 06:00:00-07:00,0.1121907333333333,7.7658507,0.1472402335929919,5.5,7.769949468246265,84.00840002895502,87.9062941487176,99.48430071126448,1.4309074620275573e-08,4.9756716633255875,7.768327772323579,1.0,4.9756716633255875,0.00923367140030384,2.857142857142857,1.0813941061111112,0.7517074650000001,7.3413717389430575,7.341371739865087,7.343833276523405,7.343833276523405,7.343729838418567,7.343729838418567,7.343729838418567,7.343729838418567,7.3454560909044115,7.3454560909044115,7.3454560909044115,7.3454560909044115,0.6408581581809933,0.6271577155824131,0.6159493429042561,0.6076288312771202,0.602172180050044,0.6005806096811649,0.6022708486525391,0.6070637723447686,0.6156781159434762,0.625734641061727,0.6387583765548329,0.6524175089478483,3.95213663021436,90.00000754032467,0.7155384444824695,1.8595208822619664
2022-03-05 07:00:00-07:00,0.2900728333333333,40.90602166666667,0.148363872416028,6.5,40.96081579903641,57.336227350084314,79.11152946411688,107.2416845783016,3.134134297813518e-09,26.964271709535048,38.42514959281741,1.0,26.964271709535048,6.197600364317388,2.857142857142857,1.2016913777777778,1.6720116483333334,36.152706836535806,36.49807017503873,36.65911949235873,36.821986482157186,36.97068053919262,36.89374555540321,36.80974672586327,36.7394105949635,36.89271610065797,36.6630934706403,36.59791872196034,36.529037282391734,3.780030782479942,3.67588827638,3.641723064325289,3.6383025557007125,3.5950768469718652,3.623505142170129,3.6091651520013803,3.6609013687816803,3.6559674949224528,3.7156729675167295,3.7172822338849754,3.7163276604331226,22.95445424288133,90.00000085377364,0.555000362876948,1.936327693232362
2022-03-05 08:00:00-07:00,0.4229395666666666,37.344035,0.1453931565539772,7.5,37.499289780556225,30.204888068631888,68.46404496157523,118.15090991897961,0.0,25.684380228831397,29.708135379104196,1.0,25.684380228831397,8.842902333416275,2.857142857142857,0.4209383858888888,3.0438345166666667,25.512161414674868,26.074392632798013,26.627905896612358,26.887401839724905,27.426828798499812,27.953236512236877,28.19891470285191,28.712295720727635,28.550527818343454,28.252284838970063,28.096233539196035,27.942384590896452,5.89806557432501,6.057216112374589,6.244997228068965,6.443909724132527,6.665939357223195,6.8922581007498565,7.119392443184885,7.007768124933065,6.891501040319284,6.775214917307937,6.6481727734464195,6.515400358133048,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-05 09:00:00-07:00,0.48252615,36.67984833333333,0.1426807770753365,8.5,36.92872524096882,34.22884005778009,58.950454065694814,131.0059681587976,0.0,25.30962471790373,29.262365016253742,1.0,25.30962471790373,8.672921511081633,2.0630053530493804,-0.4776490823333333,2.699086413333333,25.088666338603204,25.641249944723636,26.185281627910605,26.440486236694174,26.970753997717733,27.488175579781313,27.729829573956817,28.23433527846983,28.085966046545266,27.81335648668224,27.670178647467804,27.529015551827992,5.759945023982192,5.914170995378066,6.0965701734817,6.29038457707332,6.507222281194364,6.728629718180735,6.951101391127989,6.849961662828834,6.744769079240981,6.639598016014327,6.524480046981971,6.404021536626013,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-05 10:00:00-07:00,0.6187924,57.274930000000005,0.1439118221836247,9.5,57.66158399872297,40.72682219476737,51.32863539201766,146.68699448663637,0.0,38.6561464550629,51.03243083296019,1.0,38.6561464550629,10.180706824698685,1.5333450308822862,-1.939781561111111,3.27720225,46.388487354952375,46.7243632650973,47.40698601532406,48.0590359091608,48.39180817221422,48.68816838978582,49.292402827395904,49.14528871495278,49.020144191802814,48.87732120445206,48.31825685804286,48.183037027026316,6.3603924219108725,6.480346248530041,6.456173597733875,6.656896595589365,6.693852622445538,6.633192707056221,6.886390934777316,6.8485876340537155,6.6175160594151095,6.5609916919626174,6.494109710338459,6.419345583586821,34.459155235172425,90.0,0.4670907032107475,2.032613100759958
2022-03-05 11:00:00-07:00,0.9749935666666668,100.26148,0.143382068595692,10.5,100.93118188076853,44.72145594204701,46.616499033831204,165.51189678021504,0.0,65.66585862457912,97.75411108242716,1.0,65.66585862457912,14.10192533679748,1.1991055468068956,-2.0838290444444443,2.409767363333333,93.15481630910323,93.40373446695683,93.64975549338475,93.30540038783866,93.22745972959129,93.15461187520411,93.14246821125747,93.07390407050147,93.34217958995326,93.01235816591287,93.27542426154665,92.94464948096116,8.14881109394998,7.9047374946559525,7.8274855571860105,7.772297221019912,7.752033537360057,7.693729425904379,7.799203314343445,7.902464955467409,7.942280418254674,8.113294203073025,8.277087652369158,8.374065983840199,14.82667351987025,90.0000020913098,0.6220520870405815,1.8904384937114531
2022-03-05 12:00:00-07:00,1.0873545833333331,124.79700833333332,0.1437633753594345,11.5,125.55558664495692,45.417586418521914,45.7623088552091,186.21461386438565,0.0,80.66776791496123,124.32075936969922,1.0,80.66776791496123,17.435428994459627,1.083398238770606,-2.9002836444444444,2.8024403333333336,118.04694090512133,117.86584953158159,117.86586178015344,118.06364561786998,118.0636615562165,117.88715095190892,117.88715191775644,118.08858410246053,118.0885308896319,117.91689861035115,118.11469411321306,117.94828446217119,10.26922986852857,10.031649377687113,9.832392790386836,9.650153057200722,9.516483653802084,9.443354651786303,9.405121900252338,9.424860398225096,9.49826561692464,9.625413106872092,9.803675504572707,10.048227576882056,6.343666374514383,270.0,0.6947541006659202,1.8632658212741966
2022-03-05 13:00:00-07:00,1.0246313,84.92831,0.1415490489367955,12.5,85.6008811832979,42.6558433884056,48.97387215521202,206.08069908569462,0.0,56.72806127409797,79.02674051573551,1.0,56.72806127409797,13.286317955855473,1.3854285647635447,-2.908109655555556,1.7188200100000002,75.06224181591752,75.19256461770163,75.30726900587915,75.44725509970829,75.57481250284881,75.72882382299355,75.86108854407045,75.5089291233008,75.11944256668387,74.74239701409734,73.9327246160726,73.49677374188951,7.991468650358866,8.172654995521606,8.169740201348239,7.872646727012121,8.045192622665228,8.058903997320279,7.969535315737734,8.011220699327213,7.975390036454217,8.083983544866403,8.139594091114365,8.053400964662588,26.806490724582503,270.0,0.5245106730262812,1.9646081218615028
2022-03-05 14:00:00-07:00,0.8499778666666666,82.85384166666667,0.1441946245654614,13.5,83.33492796715471,37.0176325659032,55.528333889010206,223.08876938993512,0.0,56.73744760662715,68.94090456793,1.0,56.73744760662715,18.047634690565264,1.806043501453003,-2.670439255555556,1.620708115,65.55738119440389,65.2364292278187,65.47916132955005,65.68492065456682,66.15709635613104,65.6560182217796,64.58110845272223,64.0549749965182,62.926743461717855,61.78040460682313,61.22573160507725,60.04018215006138,12.839313060382711,13.021767768888063,13.184157564147812,13.343590347749688,13.493335465369935,13.629532082106678,13.159741242093633,12.688399134627993,12.269194308822028,12.232739376791859,11.871277647621133,11.595149141561068,44.8568341625103,270.0,0.39733114145134957,2.148271426741005
2022-03-05 15:00:00-07:00,0.6232428166666666,44.26357,0.1409728818050289,14.5,44.53318268191304,30.970639635820955,64.36754411669814,237.01987493342367,0.0,30.491239263298112,35.335823346837955,1.0,30.491239263298112,10.384762880744795,2.623641903249418,-2.5530049444444445,1.0469615113333333,33.25598330758647,33.42855201077232,33.60358382502178,33.937486365995234,34.11893362571921,33.50975097624174,33.21763966192917,32.59271498789212,31.95238148151766,31.64387229906787,30.986811306822325,30.31939839048825,7.682019031999102,7.829850577034527,7.971274058309713,8.100993369381868,8.230473233817065,8.354925008453801,8.08676060227785,7.819823576586402,7.558500464009724,7.324156430068956,7.103463999741787,6.916245585480087,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-05 16:00:00-07:00,0.8233727,35.095758333333336,0.1443769900344316,15.5,35.3142008965726,40.711258648001,74.61509150075385,248.63110577048113,5.958839675043674e-09,23.665254003958644,30.862151441777723,1.0,23.665254003958644,6.470603220227988,2.8571428571428568,-2.523482405555556,1.8134079116666664,27.88874643881379,28.338350022850516,28.55191977536667,28.982947199417637,29.184023654117322,29.608910060632986,29.801088762372856,29.673456037748952,29.75481197740629,29.648318401502202,29.531474901174512,29.418758692647042,4.107077669912846,4.1978444603529415,4.314793058825848,4.323536542780391,4.476306834864242,4.642427777053236,4.5895556537550055,4.404760568855116,4.343834678593414,4.275149668887285,4.2024183627093255,4.34910031159111,37.59700958785836,269.9999987925817,0.4449480942684797,2.0648213698422344
2022-03-05 17:00:00-07:00,0.5898308666666666,6.820545983333333,0.14100080505248,16.5,6.868962603490898,76.43606370029524,85.29154384124145,258.50416147836097,4.8574205421791175e-09,4.396853773487562,6.827700597266435,1.0,4.396853773487562,0.9100507994302608,2.857142857142857,-2.837878661111111,1.816454495,6.481528443573363,6.475030659307909,6.468856778785842,6.4688657833330545,6.468864850167017,6.463772349239183,6.4637642390631465,6.459018322027853,6.459022535820751,6.459030254935595,6.45527418300684,6.455273946027514,0.5303126729906237,0.5194211197222298,0.510403668507861,0.5048989785322086,0.5022077663992549,0.499508215981619,0.5025279606429549,0.5081313142551506,0.5155083379705071,0.5245453657321202,0.5317932849309894,0.5436490109703763,9.040720244424413,269.9999979086902,0.6714318110569534,1.8695659443179173
2022-03-06 06:00:00-07:00,0.5203019166666667,6.729829766666667,0.99,5.5,6.751508077419408,83.16315512803537,87.61208767408039,99.22528705605612,1.1791883974550353e-08,4.314008104951205,6.7813600974197845,1.0,4.314008104951205,0.01040767923441579,2.857142857142857,-7.395309261111111,1.117227181,6.386501346742491,6.389349384248893,6.389349384248893,6.389349269369342,6.389349224217688,6.389349551495651,6.391483279646859,6.391483784862759,6.391483989530096,6.391483828259143,6.390879532382799,6.390879532382799,3.7229781731357745,3.643932408586875,3.5807132587667696,3.533833621306196,3.50570525848141,3.4967902470167562,3.506925928146126,3.5362052685163636,3.5816114143181434,3.6408021458426583,3.711387941317721,3.7952026480910748,4.5075443250695875,90.00000638905694,0.7107048187726319,1.8602358630209215
2022-03-06 07:00:00-07:00,0.5885240833333333,84.28178666666666,0.99,6.5,84.3960170760684,56.319505160323935,78.80805701522806,106.98903973619012,8.548717289613699e-16,50.70613737382324,96.42871528808494,1.0,50.70613737382324,80.98253299017419,2.857142857142857,-6.840609411111111,1.3237375666666666,89.22393694334622,89.90104942723335,90.11387638815145,90.41717600741444,90.61010488445186,90.3655459378981,90.23457133356817,90.022620689575,90.3312440787048,90.21651222866822,89.68818282986712,89.59404241550487,41.25146365744181,40.24777634554459,40.032848226676506,39.83931383406474,39.64049929519153,40.00945483212414,40.21144666838382,40.840675840507984,41.28640963256359,41.90766574861238,42.46799788387844,42.755866262681046,23.68076569474811,90.0,0.5491798178553904,1.941345380746671
2022-03-06 08:00:00-07:00,0.8027831166666667,164.28198333333333,0.99,7.5,164.5808711302182,29.820642553364376,68.14157034365802,117.91110447346392,0.0,104.06677366970233,183.1980818046868,1.0,104.06677366970233,152.1700900619919,2.857142857142857,-6.263850877777778,1.5258118866666666,153.9661199741824,155.54279377001137,157.08938699346535,157.4909430355733,159.0333588502853,160.50100099410326,160.86675784144285,162.40166539028493,161.48520711537728,160.2328548699021,159.3626435218241,158.50098220636517,84.1874855737417,84.45525295844871,85.11396663772456,85.3601870880237,86.31369192719052,86.77217563276716,87.53437571086573,86.58427851365514,85.57453852079068,85.08508095563523,83.9576091292265,82.76388911569163,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-06 09:00:00-07:00,0.8361976166666667,198.53641666666667,0.99,8.5,198.9720552483271,33.9124398105125,58.60228227143933,130.79526862727414,0.0,132.10376845506624,203.52873151791073,1.0,132.10376845506624,184.5725542944027,2.048139058025774,-6.231443472222223,1.584797281666667,168.6567621437656,170.503712964469,172.33953580717778,172.7468950317616,174.6240698355051,176.36256276024528,176.73902230849316,178.56148920014024,177.49069395965466,176.0600198982595,175.01707728213805,173.98584511906668,106.76267664439732,105.40443716210497,104.95552617087603,104.33065489595043,105.13505074424367,105.45528527872344,106.36338418808997,105.35183331190753,104.40087288207138,104.13931024311513,103.10016417340235,101.98095379846764,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-06 10:00:00-07:00,1.3449745333333332,349.3149,0.99,9.5,350.16217281922076,40.38599698319174,50.95323102440083,146.54164118284143,0.0,229.2836258933872,358.3011082528601,1.0,229.2836258933872,331.8055701624953,1.5278616294252418,-6.099680022222222,2.329573596666667,318.573840146643,321.1831281335993,322.01087344551445,324.3620016198914,325.2543761637058,328.3299280273808,329.0688877974072,328.11224013743714,327.9049457258018,325.00959473676414,323.94760345950124,323.66851426507475,184.38459468266993,178.23231172214378,174.67627198696698,173.02257015113307,172.02033538123843,171.4330116403578,173.35169376298907,173.1331189602558,174.75683850771452,175.3864646534818,176.8007165576071,177.23869044913226,34.204011077895935,90.0,0.4689293612479775,2.0301016343938816
2022-03-06 11:00:00-07:00,2.6290680166666665,440.4440166666666,0.99,10.5,442.2628868295002,44.348078356967086,46.22479416016252,165.4858202311766,0.0,286.68965803332674,442.1199702356287,1.0,286.68965803332674,431.45675421463534,1.1967251963698624,-5.041774527777778,1.73638921,419.3860455683898,420.3459436859465,420.27566065119015,420.7060781652158,419.81339776562197,419.79174753667496,420.2856243474736,419.352399467404,420.21883251188217,419.0225101711875,419.90759625007377,418.98832743141963,239.75862001533207,231.48850291036086,224.1668617645361,220.1332341022811,216.92268760633021,216.2855534778728,217.22257302735937,219.68178123179922,223.5659046759958,228.54276444777832,234.3450855987304,240.0467565410205,14.658452503231095,90.0000020913098,0.6234717636015319,1.8896913484998796
2022-03-06 12:00:00-07:00,2.004254833333333,359.2443333333333,0.99,11.5,360.6521118761536,45.0264779472911,45.38052882465457,186.34051138412443,0.0,232.11446439963746,359.19630989204387,1.0,232.11446439963746,354.86996679497423,1.083954739545758,-6.202375144444445,2.9639323,342.2744042362437,341.87213247316174,342.2932819792326,342.2936737529237,342.29407590749236,341.8969115333785,341.97061482172757,342.39040156422686,342.38895635577734,341.9966953238423,342.4182275241697,342.0324636043497,199.44867636233073,193.70638004627926,188.81746425580155,184.57312720240643,181.48447281847578,179.60984786912667,179.0720628173384,180.14849088668927,182.47351807054633,186.15367707179172,191.08309334027334,197.66557077399244,6.3856193502371825,270.0,0.6943902484005063,1.8633469917317707
2022-03-06 13:00:00-07:00,2.10606355,363.1696,0.99,12.5,364.56157387606623,42.26776963440812,48.62867956766102,206.32837700795014,0.0,238.27868942703367,367.5327164405847,1.0,238.27868942703367,349.58274958843384,1.3840747754869247,-5.781512266666667,2.072806425,336.0226112839348,339.05501325389474,339.7853198460967,340.4842498369601,341.9018953241081,342.4864459328873,342.4172493845326,341.54848883926644,341.3114313502703,340.5909246696574,340.5028055479327,339.83643699007666,193.55738645406598,187.61613547669847,182.79831529531717,179.45315200919075,178.17184493540086,177.98465303414872,179.16493031365908,180.72511876450844,182.64456798497602,186.68233225140446,189.76118332672215,191.25906204576094,26.728778443317722,269.99999914622634,0.5251161683800476,1.963997264809941
2022-03-06 14:00:00-07:00,2.01934665,316.66151666666667,0.99,13.5,317.8131320077811,36.645517797191424,55.22947526825313,223.39767099952522,0.0,207.20687370493636,336.1732275034753,1.0,207.20687370493636,295.649628012549,1.8010663982618578,-5.894684266666667,2.3842824966666667,296.41134043049817,295.8239794771231,295.9902354049241,297.2588241207896,298.97699931696843,298.47432520032953,297.97935352724284,295.45007663480845,292.85059764621997,292.24139166444667,289.8618373459001,287.3782348257189,156.39774763933755,157.18506620412154,157.90964824847902,157.68491917543727,158.77236111850914,160.0909656790913,158.74882608313683,157.52797810165737,158.76135103941095,159.73965332252195,163.26992763476628,168.6910948998724,44.70145774714644,270.0,0.3982936064552622,2.1463612796107605
2022-03-06 15:00:00-07:00,0.5299844166666666,192.09491666666665,0.99,14.5,192.32633404077055,30.579915210941756,64.10970612857528,237.34832738923316,0.0,124.04586391015822,207.66034542550028,1.0,124.04586391015822,177.91774635154664,2.6082511106453166,-6.355881283333334,2.419858,178.9031337514669,179.87573145349876,180.85735193224787,182.21713114104256,183.25359280838467,181.5081916694337,181.10869015163615,179.3943910904611,177.57861126612187,177.13304233713097,175.32592462343126,173.49744300111365,96.85944519768307,98.16524896203521,99.42776256425608,99.93944340541407,101.18043915444812,102.46369462841378,101.86263780719949,101.9609045408113,101.50719875904153,102.36173817524958,102.9132246627765,104.25801803563213,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-06 16:00:00-07:00,0.36466345,114.508375,0.99,15.5,114.60651805506855,39.7401194606324,74.38730402051642,248.96276307730756,0.0,70.22373516313397,130.59537487017693,1.0,70.22373516313397,107.747257302708,2.857142857142857,-6.816375266666666,2.0095239133333336,118.01675776324004,118.48976676708233,118.71587503306861,119.25121457004049,119.18867263136447,119.75362391035151,119.11161084709572,118.11871396981796,117.83589805601906,116.82062129680749,116.47497454188323,115.476717292246,56.63001472725838,56.910666968209505,56.19225918140464,56.31978650335838,56.096230106318714,55.98516208807389,55.99982605273846,55.197161484515405,54.825677997584286,54.474100412541326,54.843627231367265,55.28695439513708,38.36572772892069,270.0,0.43966055400437254,2.0730779918182414
2022-03-06 17:00:00-07:00,0.4117748833333333,26.798608833333333,0.99,16.5,26.833911799305735,75.82092588170728,85.08178575975609,258.83711175418665,7.45650132740805e-09,16.938078009940877,27.53709779063541,1.0,16.938078009940877,26.222711123727805,2.857142857142857,-7.651160672222222,1.8769297283333333,25.824764824817848,25.757768642127346,25.80635791336413,25.739914611013685,25.778947495894748,25.71198908108881,25.76396146003085,25.697180617917045,25.69746570556467,25.742854271398027,25.676155804956785,25.67607622900303,14.395120645766704,14.105510044391709,13.884276772934726,13.708657103912351,13.642604543052268,13.65523856679888,13.72190732494952,13.866700475546045,14.061377804997656,14.306163097058068,14.575083127142703,14.871121165974591,9.443707014595903,269.99999669334886,0.6679607486083252,1.8706955727305707
2022-03-07 06:00:00-07:00,46.58617241666666,12.7898643,0.7517021008812799,5.5,14.817144155702595,82.85772415625527,87.50588500027034,98.80540746891722,0.0,8.200184039971502,18.56055301318184,1.0,8.200184039971502,0.02153952903074925,2.857142857142857,-11.696219388888888,0.6880499533333333,15.074696591947767,15.074694711709936,15.073325055470736,15.078737448179142,15.078737499552238,15.078738146460557,15.078739046692126,15.08279367675013,15.08279376472985,15.082793299487838,15.082792457823539,15.082791458852926,5.37506234854367,5.260897312555371,5.168458193768038,5.1009720404373216,5.060580045019703,5.045986923551018,5.062656175653152,5.104917217488591,5.170295718027885,5.260542029639111,5.3660565788489425,5.480394616496288,4.703922757920993,90.0,0.7089966283710126,1.8605110825840583
2022-03-07 07:00:00-07:00,70.67718063333334,113.92600833333331,0.99,6.5,128.0135878878094,55.28505344500456,78.50263400212214,106.7361912969185,4.317405769794321e-09,60.12883954619948,196.84143547181264,1.0,60.12883954619948,123.6480696709114,2.857142857142857,-10.308640583333332,0.8881556433333333,183.03238522712093,183.69531251202181,184.11634218583902,184.32844874882804,184.7259989616549,184.6548516487265,184.73553485434627,184.96589817970778,185.03543043917864,184.9673845924874,184.69303913928968,184.65319640236655,48.64304545231599,47.908272056131295,47.36816302046019,47.33495703441061,47.24367265917753,47.704814438699685,48.07632062641036,48.841041541471654,49.34112821467521,50.272325915768874,50.90691109939304,51.50614549644855,24.42274196088748,90.00000120741828,0.543267066129681,1.9466232383462707
2022-03-07 08:00:00-07:00,612.2493333333333,134.50164833333332,0.931723761736966,7.5,365.6630633566091,29.435470499487312,67.81731863074364,117.67074441174366,0.0,113.36246988685515,784.2379855041205,1.0,113.36246988685515,306.68568621353216,2.857142857142857,-4.776802746111112,0.5286834446666666,710.4528976255652,711.5335124407322,712.345491036205,712.5841407474304,713.5596200673964,714.6061845338689,714.8931857941258,715.7328851102462,717.4304622155139,721.6442532584857,723.74219019871,725.7891872338055,120.44167555718916,127.1021925118238,129.7555978164473,128.25395815352238,125.16171714363291,119.58892552068185,114.89679469846442,110.60999161088408,106.6898200858213,104.52797245951702,101.793147238508,99.70206727468413,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-07 09:00:00-07:00,972.22885,87.67971666666668,0.8303447731772583,8.5,599.2452048279565,33.59723495391356,58.252416560261246,130.58388901903078,0.0,282.47546370765986,1012.6751955188054,1.0,282.47546370765986,434.7331841856135,2.033436546515312,-2.149065237333333,0.6315972033333334,929.0934091064304,927.7009387826645,926.3259667068357,924.2665284002674,924.4094367276869,923.5441773125333,921.9405610832914,920.8352665797283,923.0024411477752,928.6723174397466,931.0955759033668,933.4919187835196,248.8570040945701,221.9955451031425,197.6115829208023,173.23251685571125,158.44046249657714,142.0070627384645,131.8459787159909,125.35027967251096,122.8989281663499,124.61617185998585,125.74542160551304,128.1827950677955,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-07 10:00:00-07:00,1015.73905,96.95712166666668,0.9127285910685272,9.5,742.0043930451054,40.044137195858966,50.57614727751807,146.3961807863381,0.0,435.45289427772286,947.9844025853758,1.0,435.45289427772286,636.442969908814,1.5224185379225323,-2.051172774,1.0661599733333331,888.9578826278831,889.8534283423484,888.7321484867921,887.5004399519046,886.9542388777882,885.55305271843,885.668339047484,887.3576108050478,888.8851628110225,893.2834010971028,894.0150978104701,895.9712900788198,351.43554183464903,314.16687108086387,281.4471238716078,252.04489062667514,234.48691956519866,223.03157072890386,217.42860738907493,219.1260774827394,219.6011078418865,225.0991585185244,230.6695880235248,238.71660908926978,33.94867204895241,90.00000120741828,0.4707750036400139,2.027604668973643
