Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-07 11:00:00-07:00,1029.3611666666666,103.71518333333331,0.9203667688453828,10.5,820.9431744069168,43.97356089061865,45.83156746935281,165.46153987111143,0.0,526.0025997761143,862.4775019317603,1.0,526.0025997761143,749.8441705873731,1.194340742785558,-2.9498973444444445,1.4319479616666666,837.4575509582257,837.7848318937541,838.9238834611045,838.2156278842131,839.2308626652152,839.7400112737042,839.6314749925448,840.5961237957538,840.3806850107468,840.9345773668144,840.7902298444652,841.7788403192123,407.8622201250835,374.59554459442114,342.4000428357157,320.32034063624207,301.76138818130016,293.37676782514535,289.6615957418719,293.8524553165958,302.86127569660215,316.6264120041929,334.7858913508225,354.80085021590827,14.489622115867377,90.00000120741828,0.6248976794685955,1.8889498817548764
2022-03-07 12:00:00-07:00,1023.7753333333332,108.35888333333334,0.9063446712162592,11.5,832.304487025421,44.63403148012545,44.99785325668605,186.47075690562878,0.0,540.5381565377266,841.7877372966655,1.0,540.5381565377266,754.5853411647512,1.0845356388067804,-1.6392500803333334,1.261329675,828.0084084538048,828.0094640738273,827.5060005341088,827.5078020147538,827.5096132870469,827.7604536627421,827.9198476387983,827.4106448028674,827.5934430881651,827.5940138485008,827.0924131146913,827.2231645947282,377.9761889977746,352.21984092821486,331.0084767853098,314.03803155116253,301.796166485164,296.38384302691117,297.3233687302175,306.333307687211,321.2502096180981,342.3896384922383,368.8923236880983,399.4859397721658,6.429403518156142,270.0,0.6940105462606414,1.8634322733812305
2022-03-07 13:00:00-07:00,674.5244716666667,195.6155833333333,0.8790777620303291,12.5,644.4745296883548,41.87798630837821,48.283525301770815,206.58150456902035,0.0,398.1015701200375,748.9391478074424,1.0,398.1015701200375,555.3117426335231,1.3827720725174684,-2.231334911111112,1.239325855,716.8645035346261,714.2521716615621,712.2535734863546,709.669500429173,708.0875914774753,705.5048314231728,702.7539304238853,703.5139846849648,702.8514378145941,703.5883025052417,703.9202850767898,703.1406915242266,242.83354334663534,233.51127348505076,223.31536758012854,214.93902575468067,208.63905885192818,206.51042682638092,211.28140279378155,217.70409944607655,227.7833673593587,245.44866525569392,268.85007076513733,296.9619698769967,26.653865993367013,270.0,0.5257002404739362,1.9634099711493969
2022-03-07 14:00:00-07:00,3.0712029333333333,254.61318333333327,0.8144363420652098,13.5,256.37776584261286,36.27133597664803,54.931354339179286,223.71144137485499,0.0,169.08565266067757,257.2727375889013,1.0,169.08565266067757,200.66288849883995,1.7962129029086138,-2.9685030500000003,1.2093578633333335,229.7105065960883,230.62657640542784,229.39959243399886,230.38992035228526,233.29546101688393,231.1831575809006,230.52229749349442,228.19339870479482,227.37225961082996,225.03652121907425,222.7380488964639,220.35391268436825,110.15795527232989,110.84572484129328,111.457389330395,112.08015519072175,112.12739395421437,112.93860899234475,111.56430519126862,110.96330784710955,110.46099911584334,110.4558027431834,113.12758404583111,115.10895816041925,44.54889819972142,270.0,0.399241139213952,2.1444908478702422
2022-03-07 15:00:00-07:00,0.8481498833333333,163.71169999999998,0.7944615646525869,14.5,164.08546059491658,30.187654248287632,63.85288184976358,237.68058598009068,0.0,107.56105830882265,165.5905675088686,1.0,107.56105830882265,125.82793927449357,2.5932170485267383,-3.654943344444445,1.5426379756666668,145.040063834506,145.81911768804412,146.60625334098836,147.7590770107899,148.5807327903234,146.91441455084674,146.41132972132152,144.7641211417263,143.03672726148042,142.48971245470693,140.7508135082637,138.99081397114685,71.08690328922512,72.03149913590208,72.92852098823117,73.31331698777481,74.15396221891626,74.99747145467956,74.26901820960657,73.95174580066798,73.2906776691109,73.48543778366808,73.50775117241322,74.09033342568152,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-07 16:00:00-07:00,93.07224851666666,139.29682,0.7434380861150033,15.5,164.70030470903677,38.754149059621085,74.16048995252724,249.2973259469066,5.80250228940219e-09,76.6824383601155,258.07675759602904,1.0,76.6824383601155,118.62054561029629,2.8571428571428568,-3.892329133333333,1.2407796233333337,236.67833830551803,237.89233933071836,238.3508395082855,239.571248074917,239.97363976459187,241.16124013110834,241.59440598013896,242.16792659796698,242.306329679545,242.20152763037237,242.12371723254307,242.29287499554133,46.897126441839774,46.25566546279769,46.412114185887674,46.84419206465177,47.051665794459915,47.621503389352185,48.219664269433686,48.563233628679086,49.00883074842797,49.19421570480068,49.94149930855511,50.016746038602676,39.15132977267079,269.9999987925817,0.4343146031543316,2.08166176719058
2022-03-07 17:00:00-07:00,206.77581396666668,49.875454833333336,0.6362740256351541,16.5,67.67605027153193,75.7613504143232,85.06149720427337,259.3355572302624,0.0,25.69286022311385,119.30744081730414,1.0,25.69286022311385,43.28705230520445,2.857142857142857,-3.8202764166666663,1.0733304783333333,97.87237650317095,97.87245783702417,97.82387362765924,97.81682476845981,97.81654130479355,97.76802235651249,97.74285984228393,97.69452552647556,97.67001420021283,97.62118043087636,97.57502946306138,97.52672799390527,14.695515254545754,14.407122538708258,14.133550375337368,13.895100078577402,13.65959321218651,13.51842050039533,13.442489629218223,13.430043323305739,13.494340386483682,13.630324485526039,13.845997697537877,14.128323177601885,9.46752638049753,270.0,0.6677557096337923,1.8707638697304958
2022-03-08 06:00:00-07:00,202.43885195,10.996250916666666,0.7302612295015986,5.5,20.186405306956427,82.54738192266694,87.39803853618253,98.38557798531394,7.294610462417732e-09,4.955014231111632,39.15648457722683,1.0,4.955014231111632,15.022161987987324,2.857142857142857,-5.3373020277777785,5.5550385166666665,24.04164945080038,24.041649751691594,24.041648689411172,24.040845730240182,24.071933525376497,24.071934001660686,24.071934537880704,24.07193482303395,24.03387291454711,24.09521870701228,24.095218124408873,24.09521749819524,3.1716665199249587,3.1046044678525955,3.0503768884311753,3.0108657981310714,2.9849616417762954,2.978848993116937,2.9886765395712556,3.0134920331932817,3.0538778139871767,3.1209325958822487,3.181223722619052,3.24796977988159,4.903409229057559,90.00000435340849,0.7072618961025244,1.860802645216733
2022-03-08 07:00:00-07:00,757.8663,42.277795,0.7588748890012199,6.5,197.31803643779008,54.232392220409174,78.19539875038069,106.48315072094799,4.662936703425655e-16,18.62601848966595,522.221128757584,1.0,18.62601848966595,148.93739209524355,2.857142857142857,-4.0114883,4.244892383333333,493.88201894090304,494.10718301143515,494.23890527051077,494.31972909968897,494.40779379068715,494.5206859459823,495.495997637406,496.4690324267001,497.36641711160485,498.2605436760918,499.08924024851063,500.0207283700104,11.652344781702329,11.492867376490791,11.930775025540168,11.883646525716316,12.523248237052282,12.590935125654596,13.374424079756345,13.509847213831375,14.362171370720459,14.760102677354169,15.461146006874134,16.360109270891872,25.181056236586805,90.0,0.5372599478075795,1.952175078284038
2022-03-08 08:00:00-07:00,940.7037,59.65391666666667,0.8005480088709623,7.5,419.7756330252124,29.049501111244854,67.49142968950375,117.42982305037908,0.0,106.77233516027484,975.0378190523692,1.0,106.77233516027484,296.5025710279245,2.857142857142857,-1.983009558888889,3.4052398333333334,903.2029897168079,903.7793167825618,904.0707657158919,904.152333497011,904.668058688514,905.2671399982238,905.4817872689364,905.6674237531425,907.530664454347,911.9857669725344,914.3251508733767,916.6108942533634,122.28691749747776,128.75959210338206,129.61434025018445,125.51850745556666,119.65732054945855,111.04173930932592,104.00667611424215,97.83621243791256,92.35709783408406,89.05380328324681,85.30978489502567,82.4607429672726,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-08 09:00:00-07:00,1008.34495,71.59702,0.8432276900900089,8.5,607.4152395479085,33.28336784325217,57.900996379097535,130.3717972933352,0.0,283.64615539452325,1029.3965800222816,1.0,283.64615539452325,443.5138540827519,2.018901361368654,-0.3290189691666666,2.0368644666666667,946.8221299864937,945.2035554091224,943.604840283162,941.3917135621316,941.3896370966302,940.33545857767,938.6050051916968,937.2942495281155,939.1370670999452,944.2066375732779,946.337802899636,948.4471376846337,255.42022299838567,227.2053064605428,201.54452641756998,175.8979429225238,160.26069972631512,142.92246643135655,132.1540156359092,124.95339856271404,121.99857239496747,123.384766156258,124.18872920402255,126.36659461037769,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-08 10:00:00-07:00,1034.887,80.21107833333333,0.833443508413134,9.5,742.6867279931997,39.70131564111534,50.19751790663972,146.25055920152607,0.0,434.8975746559657,942.6283310137829,1.0,434.8975746559657,581.9641108278242,1.5170180135456817,0.4259957847222221,1.80755854,889.5595007812508,888.8826950254766,889.248334596086,888.187651254318,887.5488976397903,886.3176620576222,886.3243570912065,888.0484325941095,889.4652331535169,893.3413704286246,894.0058500883569,894.7182675419061,320.744230437414,286.33737971364263,256.0511186074731,232.30649294187825,215.54191552008015,201.84950189733806,197.8312443350125,198.01247452609877,198.52427791295983,203.57874821407563,208.31656776692074,216.2628286543207,33.69327890048092,90.00000120741828,0.47262658450520906,2.02512365453572
2022-03-08 11:00:00-07:00,1005.9968666666666,120.44771166666666,0.7827305674298451,10.5,826.3494851974264,43.59799558173594,45.436942979759124,165.4390108746859,0.0,529.551457278362,865.1078944437859,1.0,529.551457278362,643.2432474056232,1.1919541358982808,1.7234786533333333,1.769583205,841.36451315063,841.6696809104028,842.0913122928404,842.1309046915997,843.1719692035734,843.7872124174119,843.698905780582,844.5573083339924,844.0294165405932,844.9108027142601,844.991305783111,846.0126686779291,349.4360220987507,321.29683813919223,296.5662065892516,275.1081729182007,261.4850671420576,252.48156795145238,249.44653736766546,253.0039652101627,260.77755170496636,272.169819212749,288.0039621993428,305.04682693222435,14.320319344108196,90.00000225887273,0.6263286758022644,1.8882147822659268
2022-03-08 12:00:00-07:00,826.3489166666666,172.57388333333336,0.6954243190225433,11.5,760.8099898022175,44.24036174467822,44.61440006354691,186.6053311561451,0.0,493.99252033027994,770.3174678062508,1.0,493.99252033027994,531.233397683652,1.0851392491433307,1.9587775955555555,1.47944579,756.4097378054893,756.2024026051186,756.9495494779894,756.9493973816702,756.659205956959,756.6627566419672,757.2995831445434,756.917979393607,756.9167162808584,756.915461223352,757.6639605495374,757.6631589287655,280.65653269414787,259.5213278207559,241.2345512305777,226.6554567445295,216.38769421432656,210.1985152226819,209.6972253098598,213.47813247118413,221.96251968630156,233.71608457503848,248.38348235748975,266.1939694780298,6.474885599572924,269.99999517032694,0.6936161542141671,1.863521476667579
2022-03-08 13:00:00-07:00,1009.16395,91.232505,0.5540357440711505,12.5,767.2993461139872,41.486627052901035,47.93851837589417,206.84003845208258,0.0,470.77553225675797,880.9988041676238,1.0,470.77553225675797,414.7111741635232,1.3815183397264823,3.090326216666667,1.3839040983333333,855.4570723784154,853.7139628330962,852.4329230594542,850.7862500125256,849.7592998116704,848.0697462113986,846.5636793283101,846.9913180380444,846.5590379718011,847.213537009106,847.5165952453117,847.1487777987974,175.33333126359514,168.06134260258742,160.30713101195263,153.89313440139776,149.25270521325612,149.3830601679423,152.17596820133232,157.8059002878636,168.3250913531553,180.8581144347888,199.86388802215114,222.48346716088162,26.58164432167483,270.0,0.5262636963326808,1.962845218945629
2022-03-08 14:00:00-07:00,1017.7105666666666,72.98123333333334,0.391310182626529,13.5,662.0285751215534,35.895232072586076,54.63405877335215,224.0299904883864,0.0,345.0277804772101,953.8746673607709,1.0,345.0277804772101,241.94344724589016,1.7914787468463096,3.3840997,1.44162281,917.5553266760039,914.856682002708,912.7181445748922,910.737752606988,906.4291927157831,906.7575907499461,907.4099249564075,907.1035646699703,907.720875078667,907.7084632790959,908.3096881637481,908.9344280916497,79.62104601338267,76.29292270555257,73.65028937602013,72.41997495564809,71.88477174561642,73.86320024186452,78.13579010137792,84.66314976655578,92.60593234338137,104.65876631369032,117.58890101613474,132.58001719803752,44.399089517678085,270.0,0.4001740065995474,2.1426590593100823
2022-03-08 15:00:00-07:00,963.1729666666666,66.32658166666667,0.2790730248762035,14.5,494.63033697787444,29.7939812815025,63.59713288925277,238.01653437643503,0.0,173.7586163407524,956.7679019709276,1.0,173.7586163407524,135.38673406679217,2.5785279020907668,4.083117588888888,1.646430635,930.1451102563713,927.5418472378568,924.8887290816092,919.4037226764246,916.8947812707787,916.602110898424,916.5137214455644,915.8345009764391,915.1225487467485,915.0035235959307,914.4372900408692,913.7992039968364,44.4999566132114,43.458711513294126,42.953075285090705,42.26742102043716,43.02403078477231,44.59101500286966,48.34679244197123,54.342919511587034,59.40990762263286,66.3943068270228,72.58641881839927,78.97012634166877,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-08 16:00:00-07:00,787.9891166666667,53.509728333333335,0.229129718305028,15.5,271.5722559209318,37.752256502925206,73.934688584717,249.6346697106005,0.0,22.685756113756433,726.4976593410945,1.0,22.685756113756433,68.35569748233945,2.857142857142857,3.391323933333333,3.9552723666666663,713.5836688003194,711.8542320663804,710.0973069488336,708.281743426497,706.4524835407086,704.3828266902439,704.1998832773861,703.7943891050509,703.5791668627194,703.1553252139432,702.9554307464101,702.5191361011166,13.88595701348244,12.261400883794142,10.661468678702658,10.364823384733022,9.07021797779391,7.550787663927266,6.057306654658844,5.8879939015758,5.726504396006684,5.716117021500452,5.598647528556054,5.540333054117433,39.955374900734796,270.0,0.4289046113460748,2.09059800813483
2022-03-08 17:00:00-07:00,375.2547327333333,24.09851216666667,0.1890806678288759,16.5,57.76001291708481,75.14969718404365,84.8534749623576,259.6729518765055,6.414215617470058e-09,11.754453900142554,132.21879312664342,1.0,11.754453900142554,12.040750549452843,2.857142857142857,1.9862458472222224,3.7486308833333335,104.55516567430398,104.76261039974219,104.76266724381819,104.95097705634086,104.95095157454469,105.1185605146735,105.11706771986867,105.26469243621962,105.26473699956496,105.26475947710603,105.39277452065907,105.39155498531235,2.0657290114132216,2.0836974462984013,2.0517515940280693,2.032930296849314,2.0244297923557557,2.025949343234358,2.1274158939187955,2.147614548217944,2.174986174304422,2.208858985611455,2.2622459638720898,2.3944313304697147,9.867736295558942,269.99999692167535,0.6643128248827739,1.8719368725479
2022-03-09 06:00:00-07:00,0.2171415833333333,6.285255033333333,0.3433467251734463,5.5,6.295526704418517,82.23245390690433,87.2886671408459,97.96583676585328,8.48227666460542e-09,4.031383376740565,6.257339100962389,1.0,4.031383376740565,2.120647670105486,2.857142857142857,-8.527095522222222,2.4531527,5.92259184881826,5.920289111873386,5.920288704747418,5.920288017074683,5.908933664582716,5.918176037725787,5.91817623288439,5.918176297066862,5.9181762067394175,5.906821210211506,5.916823184229873,5.916822937281652,1.2050921650692012,1.1794216143540808,1.1569541441535482,1.1423262080040082,1.1338189339287377,1.1315114203459968,1.1352864667023084,1.1442101850420063,1.1592172406896408,1.1786907151929418,1.2016803303961001,1.2286761793625443,5.105817454595916,90.0000053318147,0.7055022859102904,1.861110822636355
2022-03-09 07:00:00-07:00,0.3121465,70.28011666666666,0.4514600954371461,6.5,70.34562032384727,53.16097662844694,77.88649165342795,106.2299264101191,0.0,44.2994373766442,72.76299071532873,1.0,44.2994373766442,31.307879596479534,2.857142857142857,-9.3003266,3.027683183333333,67.733318552562,68.32827847408456,68.58505733519837,68.88850228650313,69.13365982862832,69.36055066427403,69.24146842880744,69.06807592274292,68.94605558902732,68.78701486618328,68.68389324472581,68.58398337131628,17.1165392202067,16.81881877488468,16.63929477504608,16.494037940407466,16.54255055592554,16.55780363181467,16.744396245721106,16.842537828551905,16.971384524131427,17.235417177038332,17.387034314997646,17.452367313618236,25.956454272225898,90.0,0.5311560389500161,1.9580159012307277
2022-03-09 08:00:00-07:00,0.3835093666666667,181.81206666666668,0.4772066007496997,7.5,181.96090435333565,28.662863066312646,67.16404519945796,117.18833057965851,0.0,114.61267412800947,187.87874580212878,1.0,114.61267412800947,91.4542238945013,2.857142857142857,-9.375801877777777,2.899263435,163.04957464704748,165.18908356034112,167.29299482322045,168.13765581477543,170.2074915993609,172.2086091968163,173.00718873884577,174.99260495634098,174.33120202337335,173.32707346659907,172.69964824699994,172.07914889782697,53.193416226819565,53.67949417832515,54.326931864343614,54.780021250565845,55.61125236114756,56.22022043021606,57.01641029518421,56.32872844933924,55.62630153242696,55.18650545860997,54.44419600996449,53.67675277311397,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-09 09:00:00-07:00,0.89893165,303.2955166666667,0.421689993043498,8.5,303.77787482004453,32.97097840570407,57.54816264915975,130.1589575853975,0.0,196.25251839171924,299.3048677836887,1.0,196.25251839171924,138.0154511347444,2.0045368012409113,-8.831052949999998,2.809335975,260.06864125435925,263.3883120088955,266.6642366755872,267.950657661375,271.22970363114473,274.35030660984336,275.57605607158496,278.6749157796593,277.8961311272137,276.7879310075916,276.03524825279635,275.2924563939777,81.77845831285046,81.03338245817555,80.9291006088582,80.83120086991781,81.77767269076068,82.49961566810018,83.66965434696174,82.85315066892747,82.18288486572716,81.94450634887673,81.29496526943684,80.62422805555555,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-09 10:00:00-07:00,12.296055916666669,391.0747666666667,0.3763710493864854,9.5,399.00848527390065,39.35760294361817,49.81747754115132,146.10471722305675,0.0,259.6656795084533,392.296644643692,1.0,259.6656795084533,153.61782808725445,1.5116622718147243,-8.856180966666667,3.4994514166666666,359.0722305319372,362.54900084645203,364.0183583880695,367.25173788652484,369.0643768414294,370.37615268925714,373.34706523486034,373.2237115222214,372.7286313856453,370.35734820399,370.15321590677394,369.64469368195347,86.79910770658825,84.81232910332375,82.66482851234173,82.35835793802626,82.78374447761806,81.33155852340887,81.12183003117008,83.00347908200031,82.67857212020188,83.03953054308018,83.66653229688485,83.97753726954083,33.43797224050874,90.0,0.4744830466282266,2.022660003143481
2022-03-09 11:00:00-07:00,10.83489895,373.9100666666666,0.4250227762632367,10.5,381.56600685491134,43.22147519356518,45.041044591875135,165.41818274075493,0.0,247.2988043188462,377.0647812373326,1.0,247.2988043188462,159.9394191730661,1.189567224135444,-9.083411927777778,3.7182177166666666,360.2555908574145,361.0379179279807,360.79436865387,360.78635753327524,360.70048071052616,360.5000131333075,360.4985887988022,360.41810000310323,360.29689818628054,360.2358800777513,360.2438670968845,360.18253756897883,89.68296472826411,86.28963331610386,84.08846910897019,82.34587154746212,81.68490446395879,81.12158299571075,81.63056221348191,82.67225732133892,83.87270847117435,85.6770188672059,87.93396630171019,89.90216314125718,14.15068114555717,90.00000241483653,0.6277635902842509,1.8874867116153748
2022-03-09 12:00:00-07:00,2.0204061666666666,299.39713333333333,0.4302753507978064,11.5,300.84483919562325,43.84558468574549,44.23028593807532,186.74420959557955,0.0,193.56347686296598,298.80737016746286,1.0,193.56347686296598,128.02032756991312,1.0857636453785324,-9.753523111111113,4.163636583333333,284.60342523697693,284.94546823580754,284.5630522945836,284.5631765498924,284.9125522918388,284.91290932003824,284.50395257892575,284.50382772228545,284.85880617584553,284.85867394536456,284.4763936706735,284.47629430650017,71.59589175029132,69.57540439346538,67.92568103107457,66.70680222554985,65.87214711861968,65.62719628793471,65.82863315789294,66.49917319859664,67.62319258790887,69.04439925828514,70.72020412812212,72.69393471652155,6.5219313720826895,269.99999692167535,0.6932082402064157,1.8636144055733053
2022-03-09 13:00:00-07:00,8.867387333333333,322.19978333333336,0.4652641606639138,12.5,328.1797962817806,41.09382674233002,47.593765409770654,207.10392961746322,0.0,214.73645061890653,320.341893107034,1.0,214.73645061890653,151.5594659566572,1.380311377084665,-10.508435422222222,3.3171050766666665,302.1840378162124,302.34287768458097,302.7309312742059,304.12074562143135,304.58757212757513,304.80779037993545,305.2327777592268,304.3673572167905,301.8592817865751,300.86792710604277,299.52467989540617,297.05279265779336,84.31038304642053,83.45289057342877,82.80256082277589,80.74475437522773,80.58976597840649,80.00138949993787,78.83029414968532,79.57937938692741,79.42512981573198,81.05594967651429,82.32455771373205,84.95595384763247,26.512001532109107,270.0,0.5268073690675137,1.9623019785562006
2022-03-09 14:00:00-07:00,19.108114683333334,218.5730333333333,0.596946302619683,13.5,229.71320040824537,35.51735135236624,54.33767280148366,224.35322301034617,0.0,151.07446730137997,224.3115211759353,1.0,151.07446730137997,136.5114619123287,1.7868596548394269,-10.807545461111111,2.6612776966666667,204.5085532635033,204.7913175319215,205.5062944534106,204.96673254348656,207.46320045306402,206.7143547601503,204.61377943903523,201.856494436241,200.94952976167093,198.64943743456746,196.9350172314256,196.09405179986607,77.08951622479692,77.1727823704765,76.72914824280079,77.20595182354973,77.33145039550863,78.87848014355187,78.14621304388342,77.07071455093936,76.53865994481549,76.8307018471811,77.2751751062737,79.23970731274586,44.251961282559094,270.0,0.401092510475601,2.1408648000902026
2022-03-09 15:00:00-07:00,0.8052339666666666,97.12093333333334,0.7207046918616105,14.5,97.48220633457353,29.399020957406083,63.34251697217971,238.35605237258483,0.0,66.28022947925142,89.33487387167534,1.0,66.28022947925142,69.38178272918357,2.5641719764270148,-11.18711761111111,2.16943699,78.0486199371516,78.55786068027201,79.07303973033042,79.86380049105333,80.39173010084127,79.29329565715513,78.93321772150136,77.85576714544963,76.73021980063189,76.3413853881586,75.19950167152814,74.04508719534472,41.024924833722,41.56328539913678,42.054581457189464,42.26082085152317,42.67161765233659,43.05200568040455,42.42418576253015,41.94161845037656,41.30155113596544,41.08082276743063,40.79630248662788,40.83165133287515,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-09 16:00:00-07:00,0.4859315833333333,41.29483833333334,0.7471718575454183,15.5,41.4311422732027,36.73318985073814,73.70993541082265,249.9746671274748,9.325873406851305e-16,27.9816877369589,38.26457204147092,1.0,27.9816877369589,30.046423997018174,2.857142857142857,-11.840092611111112,1.8337880816666667,34.49211872380618,34.69427130859434,34.552819804007896,34.77842593038178,35.017968480196956,35.00550300549423,34.747441049215475,34.57192093167979,34.148638437483235,33.689018402774124,33.528831220664976,33.07393616981012,17.44760258717743,17.60468880978995,17.64661283099629,17.754414073795633,17.554307521413552,17.528706046481407,17.635663462914746,17.4113929591899,17.1768180490173,16.999917162825614,17.178336879686984,17.254043201639725,40.77965991141539,270.0,0.4234240857852945,2.0999158838915624
2022-03-09 17:00:00-07:00,0.8144789,31.798401833333333,0.8105623858503984,16.5,31.871718042304565,75.09667693584872,84.83546705059398,260.1754668827233,4.473188499584247e-09,19.760902892747723,33.75825796407515,1.0,19.760902892747723,25.458124624208565,2.857142857142857,-12.5778465,2.032686276666667,31.41005178045752,31.37403449048739,31.374446801255253,31.353742920349376,31.353555765931645,31.334633166841343,31.32387857807543,31.30764479592665,31.30796594354799,31.30812230071873,31.293860989750037,31.28507091234512,13.746359172700055,13.466499033229079,13.226863035171904,13.091039240927426,13.029589723383237,13.03006879597968,13.100038704507265,13.233384923932961,13.430231946501186,13.66070227182833,13.917300709906742,14.189635964798546,9.88754075822552,269.9999977411273,0.664142560263383,1.8719961674729926
2022-03-10 06:00:00-07:00,2.3638914,17.776212383333334,0.99,5.5,17.892598986959957,81.91327027624621,87.17789138076073,97.54621950793847,6.805239225789469e-09,11.192714649484746,18.182986845661084,1.0,11.192714649484746,17.584391117809375,2.857142857142857,-16.123627777777777,0.3993552996666666,16.889660482513033,16.861027980767002,16.884711838399067,16.88470660146032,16.856083929846292,16.85609752643706,16.878381935124757,16.878382020331934,16.878380845486646,16.849750143449977,16.849748015535415,16.875471626879246,9.65224195142277,9.428545817273525,9.265910895967286,9.149147401560251,9.081372377968773,9.063141295487002,9.09045353313367,9.16981238981489,9.289942751899995,9.445764634164002,9.63889110811929,9.84213894142799,5.310959668088574,90.0000045177455,0.7037194748704666,1.8614358460321898
2022-03-10 07:00:00-07:00,0.5848667666666666,108.0657,0.99,6.5,108.1915302734547,52.0701884902956,77.57605471128096,105.97652391286772,5.079846351071579e-09,63.11629834167301,129.89041581471903,1.0,63.11629834167301,103.38493411372677,2.857142857142857,-14.951611222222224,0.9460892233333332,119.70946529754826,120.67969119940658,120.93751039414249,121.20229546912914,121.64312555795729,121.87181066723424,121.7389224938692,121.40718132834871,121.2498095992629,120.96486954301173,120.84605096142725,120.57400463654395,50.84835294005486,50.111981194734746,49.55607085241919,49.23357400305706,49.36758122569983,49.57716365447221,50.106186795649286,50.552465487668044,50.92800903197533,51.89918465889986,52.497637032987505,52.60311978356709,26.74976520166055,90.00000147877934,0.5249526091988586,1.9641620692339608
2022-03-10 08:00:00-07:00,0.6513446166666667,247.5166333333333,0.99,7.5,247.77285629711164,28.27568430080741,66.83530822282941,116.94625430275073,0.0,148.3554327543014,303.7932303238602,1.0,148.3554327543014,227.4580530823711,2.857142857142857,-13.811236944444444,0.9727228333333332,259.3946103220154,261.5561154505059,263.6677145630114,264.2006481221648,266.3338926554868,268.35476283000514,268.8669988020806,270.9137201166535,269.76340345994527,268.32034217509107,267.27141039898413,266.2304587973588,126.9080447993293,127.14166178509994,127.40372599623899,126.76673557256564,127.13830624909522,126.65799672418439,126.90806469737578,124.90843510048387,122.94727454451414,121.9401145667895,120.03232234215868,118.13610357113775,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-10 09:00:00-07:00,1.10465025,354.6009,0.99,8.5,355.1993944125271,32.66015975191412,57.19405737555915,129.94533048994327,0.0,226.20029144194612,396.7949127280077,1.0,226.20029144194612,326.0857329457911,1.990727203525895,-12.076305611111112,0.8997372116666666,335.5341113905738,338.17941770898017,340.80742861079455,341.1918496276387,344.0477411229639,346.5684119089898,346.95864289962964,349.6008561162222,348.1763816911261,346.5234013147253,345.15427151836496,343.8028061945853,187.19095208970853,182.27378455038019,179.08402350848462,175.7434129796427,175.57296899407714,174.58412837647887,175.08552157469362,172.97965641755772,171.41717515045175,171.2983725397057,169.92549499413894,168.5462461606064,49.9429966327001,90.0,0.3672977215026658,2.2135934308112075
2022-03-10 10:00:00-07:00,27.985947483333334,440.3473166666666,0.99,9.5,458.5464351750692,39.0130669346486,49.43616134912741,145.95859084301645,0.0,296.4427303474773,480.68550405953414,1.0,296.4427303474773,434.2896673893201,1.5063534960104885,-10.385471,0.9175842,431.4012813893354,434.4735068342716,437.2404732827747,438.000247666482,438.8994784317405,442.5126928410534,443.16208671076436,442.2297958994478,440.3444373315382,439.1941584436104,438.9952954414331,437.86922417358005,240.88330434665377,231.80701663858494,224.17044343463485,220.3116078653566,217.57530412600238,216.07693824312761,216.3599774793403,217.339343305641,219.6611690522643,221.9462738735312,223.12443555469503,224.3021205319162,33.18289196654608,90.00000120741828,0.4763433258175295,2.020215083256988
