Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-10 11:00:00-07:00,294.9896366666666,479.1943,0.99,10.5,689.0754950292892,42.844090856004,44.64399581729253,165.3989996192547,0.0,439.8377177792969,707.535663167736,1.0,439.8377177792969,676.7836055514465,1.1871818848283349,-9.315581116666667,1.052650146666667,679.0516347725286,679.2373943185779,679.9874462902421,680.5641245733227,680.0712195052337,680.7948118723932,680.7962868560307,680.8690711359786,680.827097383386,681.3946130352502,681.4521952398095,681.5298474918202,364.6211031707602,341.02720371119824,323.1734074271018,308.30955099366236,299.6257986334079,294.67106676569773,295.3722894935526,298.8404273389744,307.17941145502556,317.31722125435834,330.4176776113096,345.1205538485102,13.980843852103545,90.00000225887273,0.6292012622526086,1.8867663014519502
2022-03-10 12:00:00-07:00,58.394906500000005,456.66625,0.864338238209905,11.5,498.78117203519497,43.44981357770693,43.84562615517928,186.88736280824574,0.0,321.9047702750462,499.91626237383315,1.0,321.9047702750462,430.15519369378836,1.0864071295836584,-8.666404222222221,1.1308169983333334,480.83411662796107,480.8345888744667,480.9471945239253,480.9477918447442,480.720575824472,480.8111395283149,480.9235766200561,480.9218257345891,480.66478647709425,480.7767278819324,480.77764807520384,480.49593307559655,233.7947249850154,224.60746923999008,216.9193356345474,210.57767919638687,205.8020241937244,203.2785703615072,202.9689726557635,204.90310273247957,209.765935853427,216.41955867162596,225.03123274606094,235.24874494804791,6.570406309676021,270.0,0.6927879745672869,1.8637108581698292
2022-03-10 13:00:00-07:00,48.70228466666666,434.5654333333333,0.8559771831384279,12.5,467.624973391444,40.69971873072449,47.24937050871144,207.3731237229751,0.0,300.7414791990129,491.22654605654503,1.0,300.7414791990129,392.39473226101126,1.379149004364521,-7.849432277777778,0.9563262916666666,453.9762026236675,454.6131255986045,456.1007098000907,456.66127265157115,458.71137838914876,459.8462413787962,460.1335297683204,460.8517244377409,460.8958859071731,461.6021988140458,460.6875413083296,461.4504625342771,213.97604397076648,203.08909830281135,196.56494449784824,189.84746531304987,186.83506327465378,184.89544207866743,185.8452987988444,186.9727442803623,189.76810444981965,194.81220996005686,198.91377496143582,203.67865348960117,26.44482353745897,269.9999987925817,0.5273321126191635,1.9617792172079866
2022-03-10 14:00:00-07:00,95.952845,385.0234333333333,0.8527905880947918,13.5,441.3658057163094,35.13783900201936,54.042277194557975,224.68103877767555,0.0,272.06889713860227,522.830272399126,1.0,272.06889713860227,356.6638850722311,1.7823513607639536,-7.096667833333333,1.219018695,472.91406915560873,472.8280963161777,472.79158299155233,472.99051377667035,472.28015923746796,470.7738435469416,468.64947435989995,467.8328494983719,465.49604444238696,462.9603125907695,462.77204649263007,462.1319384093033,170.78039313953317,168.49930689952112,166.51015172311088,166.6150969918017,167.5765394908035,167.9865101210386,169.96700527844666,172.1614321168255,177.27636250117192,182.45854365524667,189.9969573660939,199.717413888055,44.10743924008598,270.0,0.40199698415296387,2.139106922216568
2022-03-10 15:00:00-07:00,373.87181,211.90186666666665,0.8122552680922009,14.5,381.1179467509898,29.002897764499465,63.0890880144357,238.69901636291237,0.0,178.18680244287134,635.4040854760015,1.0,178.18680244287134,287.2624473835363,2.5501377245995234,-7.140726066666667,1.5680346500000002,583.8525031593948,582.2348654458499,580.5738136246188,576.6986399876574,575.3417200925312,574.102845696417,573.8864868086064,572.1169733859052,570.2532191345886,569.9523563767937,568.3156826249395,566.5521749940808,113.21503378065005,113.89569006497277,115.25443649119936,115.88791092860454,118.98554018490066,123.22075458503257,128.22941214671084,136.76476638219478,143.66762594791888,154.05373997987016,163.14791371002926,173.00998986597634,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-10 16:00:00-07:00,814.8144833333333,62.202983333333336,0.6978893054675555,15.5,293.8101145977657,35.69551389227714,73.48626227859954,250.3171888329858,4.662936703425655e-16,27.57048048962341,795.2466102017228,1.0,27.57048048962341,194.7851395719188,2.857142857142857,-6.6307128833333335,1.3617946533333334,764.7530804714763,762.8137453280543,760.7843481292431,758.8202354578111,754.9524587097328,754.451947847584,754.2918957914163,754.1155398190659,753.6820387524225,753.2197835272016,753.0570857145012,752.5965767270235,25.632847269345408,23.83033884242998,21.96819174604116,20.214504930074696,18.492502207561753,18.145875178444147,16.37703542209119,16.325958705829734,16.09513634996638,15.90625261568019,15.903817097566202,16.112847568765027,41.62626719050247,270.0,0.4178655149368717,2.109649221499448
2022-03-10 17:00:00-07:00,411.7503836166667,26.2911385,0.7426019733483752,16.5,64.83109353608188,74.48864173790693,84.62923668344429,260.51675580398035,3.997388271067875e-09,13.06257402604914,149.05382795525892,1.0,13.06257402604914,49.07857447003629,2.857142857142857,-7.916778705555555,0.924092805,119.42867210515217,119.65662466103518,119.64925378317601,119.86966897483104,119.83972500323499,120.06756721180614,120.01594386622195,120.00979388714202,120.16539364121982,120.16541717376444,120.39338637400859,120.30001058681636,8.525988197505034,8.3660427940489,8.241129305855722,8.159337228724976,8.112043186486861,8.191398901702518,8.262822464893558,8.350122861230219,8.467446810106647,8.6932704827192,8.881273874737394,9.047546825442016,10.285097360402936,269.9999979086902,0.6607268497767214,1.8732113460116975
2022-03-11 06:00:00-07:00,266.72553781666664,13.35984725,0.7074454887419341,5.5,27.900684884110593,81.03910585052238,86.87490795249545,97.28769060820962,1.7566968959719017e-09,6.136477542077748,58.33428395028683,1.0,6.136477542077748,20.122082498546202,2.857142857142857,-12.628253444444445,1.364639241,38.069820205498395,38.04457600670226,38.12568453453345,38.125684669624306,38.12568979502028,38.17220989908819,38.1722121709484,38.17221034201131,38.17220593527041,38.20868557384362,38.20868063729202,38.20772019013816,3.7954457851485977,3.7347542111940295,3.671222262786346,3.6213278111186677,3.596573938531359,3.5911599781394,3.6046249381089903,3.6366674206843883,3.6851517363054143,3.7468862343830533,3.8454517341973227,3.9282159341240592,5.883767121962622,90.00000120741828,0.6987446418602301,1.8624109570572835
2022-03-11 07:00:00-07:00,786.9045666666666,44.26892,0.7757701172936905,6.5,217.74610216937052,50.95932508452808,77.2642311231959,105.72294610109043,3.8857805861880464e-16,19.228517893156592,581.9929153782679,1.0,19.228517893156592,166.68652298261642,2.857142857142857,-8.612016105555556,1.2221932283333332,553.2217895033668,553.3280254281653,553.6169966472278,553.7140188132884,553.8039340952598,553.9361718943924,555.0726474842967,556.2590292109436,557.2658272083369,558.3315784485796,559.3186414212789,560.3018621981754,12.272475128825212,12.048251219669352,11.996706010403516,12.570466199943079,12.763492924885426,13.42735882952137,13.702887232649942,14.462856374988668,15.448113621383643,15.870014156569884,16.61801153394644,17.650338762753936,27.56191415072775,90.0,0.5186465737544264,1.970631509974793
2022-03-11 08:00:00-07:00,950.1412833333331,62.18212833333334,0.8323956426839542,7.5,440.9685225456493,27.88809180687414,66.50536282549876,116.70357883767855,0.0,115.89122614394529,1000.6571478613885,1.0,115.89122614394529,322.57762478336235,2.857142857142857,-5.013142811111111,1.4503878,923.758826039983,924.3061877993298,924.6573694656375,924.6207895309394,925.3018422362402,925.8961979395964,926.1321911819706,926.0938330856105,927.943708807889,932.6774867550317,935.084382855409,937.433377239451,155.18666592505718,156.61033512308262,152.1209407004563,142.9528188155175,133.41653576002443,121.19026755720003,112.09356154569299,104.22103336570214,97.54059702330356,93.81122532293932,89.5802785558368,86.55140463380833,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-11 09:00:00-07:00,1013.7771666666666,81.904175,0.8735189411090631,8.5,636.4363425001981,32.34946844660862,56.838823306624924,129.73087328917677,0.0,304.01931726938653,1061.0076736209667,1.0,304.01931726938653,482.58593006386826,1.9786951953495535,-2.6593863022222224,1.5589499383333334,975.478386076136,973.6128952000533,971.6703985939018,967.665827824677,967.2601971473151,966.0211710911333,964.4965846007465,962.7355084340568,964.9566159494894,969.994582844553,973.5389712895569,975.8353553176063,273.60387710218816,238.37879121093795,210.64828272280343,187.48518098097705,167.92644027115904,154.02152124253882,140.52754170648677,133.33088271635515,133.67002959388043,134.0236656710855,135.7850431940063,138.87257543338097,49.647689536075596,90.00000085377364,0.368961250286763,2.209657038867358
2022-03-11 10:00:00-07:00,1024.6921166666666,102.0258,0.8751280317611886,9.5,773.5591446035693,38.66777926369859,49.05370474427193,145.81211147714873,0.0,453.90369055812425,971.9635099620019,1.0,453.90369055812425,639.1717561081498,1.5010936217718713,-0.7398897889277778,1.7521410716666668,915.1886801707484,916.2894141746563,914.9768845732334,914.1523678007861,913.3975998879662,913.757768737205,912.2553656560376,913.9411422251417,919.1949922108334,920.1437096923821,920.9290840779539,922.8199163684642,354.55880485498267,316.9804153336579,284.2150245817593,258.78332981701914,236.67456294745185,224.9789582766339,220.2404089206236,219.74384281871497,220.79377426405813,226.16832705955758,231.82242618069785,240.0840840794795,32.928176817403376,90.0,0.47820635448598225,2.0177902155000242
2022-03-11 11:00:00-07:00,406.80328333333335,424.9553833333333,0.8288314247071301,10.5,716.369581117804,42.46593299468446,44.2459195307584,165.38140055246276,0.0,460.8384291363225,738.6790777504584,1.0,460.8384291363225,591.9914006681676,1.1847999558875317,0.6146530696666667,1.5443328733333332,710.5770261760943,710.7196142172579,711.9016015378381,712.9606417834461,712.4493962024967,713.5365459255872,713.8724319221762,714.021876939424,714.2332347019051,714.8485576302685,715.0702377769348,715.3229217197983,318.023705313455,298.1886421096838,279.3781916838911,267.1233607986372,257.5873113253043,254.12085025532042,253.9784718660388,257.4451388125816,265.7531254131754,275.6080360731765,288.0846112771806,302.492638436585,13.810942697195792,90.0000017075473,0.6306405368144651,1.8860541515179572
2022-03-11 12:00:00-07:00,1000.3372833333334,125.74678333333333,0.7475467456427644,11.5,851.839940893321,43.053160391812696,43.46053437713538,187.03475679955645,0.0,553.174924635558,861.4757884565156,1.0,553.174924635558,637.3935445565318,1.087068037165064,1.2114862694444446,5.410735388333333,847.9532884633164,847.7738286287083,847.6506843263661,848.1573197338205,847.9786194778665,847.9830116280493,848.4881251623392,848.3515433573629,848.1049435408396,848.1036427570834,848.6089943040796,848.6079824526573,337.36518972908436,311.6871850938602,289.5027640032086,271.8047958458806,258.3724365906781,252.00840157743215,251.1508111668911,255.76596788852788,266.02611036750733,280.2707512194977,299.0477957224599,319.8183784082144,6.620176086702134,269.9999964798011,0.6923565256030512,1.8638106270014039
2022-03-11 13:00:00-07:00,1041.1028833333337,86.36873333333332,0.5847656060443904,12.5,797.6549151794468,40.304437126368406,46.90543513251411,207.64756145820758,0.0,489.1059644481144,915.5431738364113,1.0,489.1059644481144,453.6509020479202,1.3780289752072774,1.4641269,7.119762649999999,882.1423938568438,881.3918515887447,881.8350263678622,881.2758309700324,881.008094520459,880.9931269913694,882.3462064484735,883.9986928904547,884.9059789564549,886.3982106447639,887.6302558739595,889.3307920741815,243.83689309078852,218.9227056529722,200.39259573220923,183.9413702212653,172.286121359855,165.8284111708675,162.71527428814386,163.35364578449472,168.33874261697062,174.28378888159847,182.3618142195281,191.39347190254648,26.379994587773815,269.9999987925817,0.5278387974546915,1.9612759025483206
2022-03-11 14:00:00-07:00,1018.2629333333332,89.56685666666667,0.4385395849484077,13.5,691.7049456096717,34.75683979728776,53.74794920901708,225.0133331792177,0.0,368.23854035750765,990.2559151035471,1.0,368.23854035750765,283.14910961393457,1.7779496193048034,1.6444857222222222,6.8102239,949.1008268694493,946.7822664585375,944.5455993388508,942.6335806571233,936.9212339897248,937.6059922866149,937.9213871501819,937.9007776102889,938.268708174043,938.5569205791996,939.1725585961954,939.8696490185157,95.56327099270646,91.8223265369768,88.88013002603826,86.63966137670964,87.31777413326323,88.27391098116634,94.63105816394973,100.3034137269404,111.589147111469,123.46300515578264,138.28904320550586,155.30396136681483,43.96544576888028,270.0,0.40288778948016646,2.1373842495304585
2022-03-11 15:00:00-07:00,961.1253333333332,63.41463666666667,0.3540574541719575,14.5,502.1924605971093,28.60573578707836,62.83689614785924,239.04529974467636,0.0,175.365034459855,967.6718920349155,1.0,175.365034459855,167.3555668489574,2.5364137667196553,1.5840135744444443,5.5308771666666665,935.1522570756756,932.6279286061031,930.0518344161786,924.6943313419517,922.3252366963361,922.1576547980512,922.1686128643629,921.4971325279728,920.7870142651808,920.7497121774518,920.2352162929611,919.6292697225502,50.327078112275345,49.60442875833316,49.536378819897834,49.22775327625331,50.769319512458424,53.36121714328991,58.19822215429197,65.92093566750225,72.55122042474444,81.78662417587796,90.10194859020926,98.77485003138466,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-11 16:00:00-07:00,840.9406833333334,49.408775,0.3086916417593039,15.5,291.5722242490256,34.63757431527036,73.2636974748174,250.66210371782046,0.0,22.929447611663957,787.9825888199906,1.0,22.929447611663957,92.82507170577209,2.857142857142857,1.6241988344444445,4.31235885,771.443796761024,769.6156586947673,767.7497371142866,765.6748041842563,761.8780362187755,761.4868440517139,761.3053554571181,761.1168950447644,760.6985618491867,760.265851422426,760.0727145693784,759.6293522156844,16.38814516863265,14.617379814675413,12.857322834910526,11.154413269355604,9.488557173343482,7.8396767377158145,7.62060353570176,7.43669951800715,7.263232627618632,7.269906245551295,7.14881731214813,7.081464965977043,42.497626896729365,270.0,0.41222016492989977,2.1198375390553883
2022-03-11 17:00:00-07:00,361.6551972,24.72251783333333,0.2885836156267874,16.5,59.86423235757097,73.88142978873366,84.42382147434488,260.85977995974827,5.448761345737158e-09,10.944003435388527,140.6469247872588,1.0,10.944003435388527,18.326170931213603,2.857142857142857,-0.0209345140777777,2.9374618100000003,114.01450460944912,114.02299318167921,114.22272455728266,114.41438719253564,114.41180405298904,114.58420458088379,114.58421407907355,114.53828543504812,114.737944815652,114.73582017763616,114.87099344597718,114.87093770071644,2.876009298948213,2.846591459383842,2.801132996226247,2.8340661913415692,2.8238479399201575,2.8262179940627608,2.8673803059357366,2.8962652555512296,3.0099777802390557,3.056717855624076,3.132843976953604,3.279997168369177,10.682146435836614,269.99999704244135,0.6573197895940389,1.8744722539413434
2022-03-12 06:00:00-07:00,263.85300851666665,22.60417431666667,0.427030078778239,5.5,37.50978129837546,80.71148713201438,86.76151778242748,96.86839022299819,0.0,11.411934663359192,69.7248302894504,1.0,11.411934663359192,16.444907665436975,2.857142857142857,3.774949511111111,5.6345264833333335,48.38023497067239,48.380224848223435,48.44253408659845,48.44253523208202,48.44101214544162,48.53400413477493,48.491656954018964,48.49165360630643,48.491647891503334,48.58462776536008,48.53135537393648,48.531351295278,4.279990737260818,4.190900888473227,4.113253542580302,4.064046260733025,4.03635986630176,4.030387350125558,4.045448624361533,4.081932507928672,4.165308279933133,4.234661982026376,4.318990396577245,4.407590309894056,6.094195337848496,90.0,0.69691833302496,1.862794152449879
2022-03-12 07:00:00-07:00,615.2909833333334,130.71867833333334,0.3476025207365935,6.5,269.63997442129073,49.82758370258823,76.9511649770062,105.46919324177709,4.036342910269012e-09,67.39410328904887,583.8523357954301,1.0,67.39410328904887,96.37753603786561,2.857142857142857,5.571841983333333,5.5752318,558.2178132299275,558.6897870928282,559.7321981988782,560.1692623629624,560.5798312781862,561.0635100199621,562.29762256728,563.0369997983188,563.8278741251947,564.1748085831341,564.9363469709957,565.6064695015142,20.486028184854593,20.397506083970473,20.236377672885524,20.508042470075075,20.821218631252876,21.521310288861752,21.989720402578254,22.47662747842592,23.11525260563619,24.04178902190037,24.509948613850593,25.380405972699847,28.393936929928515,90.00000120741828,0.5122344392378118,1.9774439583929675
2022-03-12 08:00:00-07:00,470.0168833333333,226.4080833333333,0.2846011576291209,7.5,416.27366028892595,27.500211410312442,66.17435378582041,116.46028619823589,0.0,167.7866059498268,723.9029006102736,1.0,167.7866059498268,130.8069640092379,2.857142857142857,7.429679866666666,4.00659675,677.3203411094152,679.5968913014898,681.8017946639914,682.7449564844984,684.972577487752,687.1195129242959,688.0772769210853,690.0369298574794,691.7549318026663,695.4952798654447,697.276232500799,699.0245517742811,66.8803715126659,67.29378533025519,66.67033608388412,65.10190070491431,63.746611561668665,61.779495244221465,60.623787614611416,60.01350015739999,59.69540656670781,60.149634300134835,60.398696398325455,60.91984158271735,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-12 09:00:00-07:00,901.91085,97.005295,0.2440083003050501,8.5,595.0315798533462,32.038191447210195,56.48260366775066,129.5155400333773,0.0,284.66573138839294,922.7755487505228,1.0,284.66573138839294,146.64252853831795,1.9668523097755233,8.57936416111111,3.8175927333333335,879.650586865713,879.3465042616028,878.8688918168946,878.883490981917,879.3989607952624,879.2707436801752,879.3829128196351,879.1771396999249,882.7061833803848,889.2215950479331,892.5952958304586,896.0603130386024,74.577523637947,66.41182247802496,58.38726542647759,52.54994123926252,47.66172366661402,44.279652069260564,40.98872603881094,42.037446143231215,43.77827875835187,46.16634980453225,49.52379284144094,53.32990025486993,49.35259660565516,90.0,0.37063368372978284,2.2057406831226425
2022-03-12 10:00:00-07:00,1031.5391666666667,105.78446833333334,0.207034673887882,9.5,787.0044256764716,38.32180602539869,48.67024314273798,145.6652060130042,0.0,469.13693497896315,943.5294873857554,1.0,469.13693497896315,166.7238592713523,1.4958846312681038,10.937603616666667,2.7081236333333334,912.6119693439612,913.1278518025382,913.3709954723336,913.7887480182649,913.7576654971141,913.7751809065791,914.2959157203346,916.4979912535279,920.81723145899,923.0867176766997,924.9528391298234,927.0403492221185,87.33190637971248,78.36913239102527,70.7633135176227,64.73705500781017,60.523713508761254,59.04950101426067,58.327644103714476,58.6611647325549,61.00519101805368,63.43898905569833,66.32555037223105,69.69152157014759,32.67396410873797,90.0,0.48007106395293925,2.0153866703892303
2022-03-12 11:00:00-07:00,824.455345,167.64475,0.1831403315122238,10.5,762.2361487075254,42.08709073672633,43.84693773777803,165.36531950449447,0.0,488.4511987966413,791.0353658124717,1.0,488.4511987966413,146.0989526127784,1.182423260469006,11.456586166666666,6.058757016666666,772.493303320914,772.5131351021074,774.0831523826196,775.4170250091134,775.3451221144379,776.7791341740242,776.5124672643476,777.9207212581032,777.6363142732389,779.0475147396735,778.5936185757052,780.0174737981885,75.02675191544853,69.02080776729507,63.67194899013902,59.86481615899171,57.16028654602751,55.77958252182482,55.93720803728741,56.862999158744934,59.143509942512615,62.39281645218815,65.92336219518171,70.13853697911703,13.641111565867464,90.00000190909591,0.6320802670942399,1.885350828792276
2022-03-12 12:00:00-07:00,1056.3681666666666,112.39785,0.1786897648736544,11.5,884.0313601791847,42.65573821838199,43.07512243170401,187.18635309034903,0.0,574.1625186658583,892.4435452097924,1.0,574.1625186658583,160.11959457243876,1.0877444433971595,10.890917055555557,9.237944766666669,880.5390710807532,880.4945435005602,880.368881335209,880.8681010920893,880.8696265321602,880.683702183083,881.1823519385665,881.1484730985234,880.9025685023729,880.9022657055142,881.4010650389396,881.4008105434765,83.79435366804859,77.36199660264084,71.80781151979673,67.37347566043137,64.01118124198847,62.522946264732525,62.30507318479359,63.500537482568674,66.02440743203934,69.58702962576724,74.28829395403265,79.62625728958214,6.67110685041019,269.9999982924527,0.6919150571983914,1.863913499099643
2022-03-12 13:00:00-07:00,942.58405,145.18151666666665,0.1851010055324659,12.5,793.272626030617,39.90811386787738,46.56205789852843,207.92717870149642,0.0,487.5494046099766,893.6588449719826,1.0,487.5494046099766,155.49836509420817,1.3769490810506522,11.977249444444444,6.855259966666666,880.0609423745414,877.6640096367961,875.6091632119281,873.3639637297738,871.2282684447837,868.7837122924354,866.374622570845,866.1433016869975,865.9883181848352,865.6605111308442,865.2572944457073,865.2255559752094,70.40299715090727,66.03027563166678,62.43316261961956,60.12694847894903,57.14990256291135,55.85177720840721,56.4827671521937,57.37813453085921,60.718730407775084,64.68199562064531,71.0676396838559,77.87883739217182,26.317397573363852,270.0,0.5283283080199571,1.9607910044093337
2022-03-12 14:00:00-07:00,267.88938966666666,213.37856666666667,0.1876538700439113,13.5,372.8952544928007,34.374497833226336,53.45476244153953,225.34999740535946,0.0,216.482421515154,461.12745165751784,1.0,216.482421515154,88.07647662016663,1.7736502113656676,11.970032166666666,7.255726800000001,446.47919716788965,443.7067679051268,441.61510406486036,439.53975640330236,434.8604928674772,434.1935091613921,433.506598893279,431.74002151400015,430.03883395312613,429.2369681653322,427.51900610913356,425.7726851253014,45.883240273188584,43.61593169558529,41.49237823211229,39.48723515452153,37.98032397232671,36.773179567218946,36.76664215391512,36.89409514337492,38.59346785397974,39.795143794627705,41.54762080539794,44.1533605993107,43.82590015945439,270.0,0.40376531507820773,2.1356955812949066
2022-03-12 15:00:00-07:00,6.255269183333334,224.75675,0.1828850807404815,14.5,227.63678162598978,28.20765848005475,62.585987638179006,239.39477321139904,0.0,144.7031831052399,220.20137183607753,1.0,144.7031831052399,59.01705077981319,2.522988895558196,11.097254111111113,9.030473416666666,208.81989020150456,209.31189743682035,209.80999462956925,210.6908328152021,211.21549006582558,208.57753557348553,207.34037405411135,204.62336260207576,201.83581768322523,200.52515053254177,197.67482814733557,194.77650301402883,39.70613941393778,40.17124775563996,40.62944857330944,40.993906111725536,41.453848394932066,41.92911517865787,40.916877512339916,40.0266872313033,39.10086341545298,38.434808285122045,37.78288685619156,37.325758324884696,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-12 16:00:00-07:00,277.045308,130.54453333333333,0.1801718831901399,15.5,211.34928074742888,33.55745464958725,73.04226569083988,251.00927921225826,3.824005986118043e-09,66.37404145786472,418.29134537983373,1.0,66.37404145786472,49.9651457268819,2.857142857142857,11.322957722222222,4.385587316666667,395.7964180968159,396.4365906254758,397.7687176252448,399.07763188303306,399.6882197420969,400.9474477362544,401.52598297545677,402.72152432732275,404.6095774794936,406.37285363000467,407.5890310588625,408.7256367490288,14.86610895963788,15.174130250131254,15.158967055014855,15.59865368163707,16.096007843862086,16.632471218363015,17.209702467419966,18.288050701106393,19.406618412834092,20.523629926187485,21.654558683307638,22.82032513624827,43.39659894521447,269.99999914622634,0.4064778097954149,2.130527402209383
2022-03-12 17:00:00-07:00,464.3066392666667,45.52196333333333,0.1685570935103193,16.5,92.28801950647426,73.27501638835362,84.21923184913396,261.2044077698498,4.281420255535573e-09,24.99387607122909,192.72967935844923,1.0,24.99387607122909,16.816130256470764,2.857142857142857,11.383597555555555,3.627817483333333,160.43601314225236,160.4905996746736,160.7265241797434,160.7265084907685,160.94406335336618,160.9439462743287,161.13658889497802,161.13671667944737,161.31117352486893,161.31112574405364,161.3082482105663,161.46172972285592,3.8146198713970043,3.7366824478193283,3.776437039189493,3.7428239395802843,3.7276755315687375,3.734429126406907,3.8357236336847,3.9088614248352522,3.962994431568346,4.024784383427032,4.227395845335562,4.303121956001732,11.07876881212409,269.99999758516344,0.6539208343676396,1.875778920712769
2022-03-13 06:00:00-07:00,295.11694040000003,13.321453816666669,0.3794844140406195,5.5,30.581579130156552,80.38063149844804,86.64710202871827,96.4493016068053,3.2953181852357322e-09,6.007828058054259,66.73242809365811,1.0,6.007828058054259,12.048761253559443,2.857142857142857,1.168709689461111,1.1208323466666668,44.43863227259161,44.438628850622955,44.534489392271205,44.49692068714717,44.496930333625876,44.59207594976058,44.592075856868036,44.54357474646861,44.54357179739246,44.63943462445728,44.6394322196991,44.58071758851065,2.022837602449197,1.9777237273561745,1.9451286436447035,1.9221659093757542,1.9092629107748107,1.9058138708850356,1.913678316329276,1.9580056114207527,1.9835184350119388,2.0178195757038795,2.0553703283652798,2.096764931020755,6.306802780882371,90.00000256132094,0.695073837889675,1.8631949375498227
2022-03-13 07:00:00-07:00,785.6136333333333,37.57329333333333,0.2221737994561201,6.5,219.1440382124259,48.674049717819265,76.6370010540993,105.21526292933146,6.217248937900872e-16,17.39358565587709,585.1055071408628,1.0,17.39358565587709,53.31905345765124,2.857142857142857,7.152603333333333,1.1911165883333332,564.4523882706449,564.5837568551642,564.8461127581138,564.9818513474257,565.0975337416013,565.2137001339228,566.5442258399225,567.7026148390703,568.8373283383694,569.9224423981805,571.0437372097683,572.0894481998816,3.6571729413851575,3.672943127679915,3.659986000807624,3.726438541328177,4.439902334485072,4.583738064413824,5.312891136901095,6.2090817630081965,6.454599820000316,7.206400523359864,8.179738649751087,9.190517902754047,29.2469972924898,90.0,0.5057122420939486,1.9846212440300715
2022-03-13 08:00:00-07:00,937.3055833333332,49.704211666666666,0.1971382424030986,7.5,433.2941917841012,27.112167511338434,65.84242641136842,116.2163557127127,0.0,118.18759027492487,926.9655894591085,1.0,118.18759027492487,88.1150712370224,2.857142857142857,11.0250031,1.1983592616666667,895.6609568848378,896.1477016414228,896.5888444703793,896.7504368249631,897.259133675099,897.7353928887206,897.9701299744864,898.252482575189,900.4319078097442,904.9583367484454,907.1982238462207,909.3971650132619,42.220264563188564,41.7402902617257,40.06676546494446,37.4472960019593,34.9516157358055,31.854725546802126,29.663730691663016,29.110963889406253,28.916902832155465,29.502095815006275,30.00181454856979,30.832869790444565,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-13 09:00:00-07:00,1005.0266,57.086173333333335,0.1910586840014759,8.5,617.2629157271823,31.726374392532982,56.12554198096786,129.2992814326733,0.0,297.41683187420347,951.5676885357088,1.0,297.41683187420347,116.31659609411456,1.9551995168273906,11.883322722222225,1.702039138333333,918.8822293181926,918.8748385697213,918.80685736613,918.4641314564855,918.7976401088913,918.8964328513882,918.6520366749148,918.6753235813935,920.855830877195,925.5627362709254,927.7819272249176,929.9713538239489,60.12323639769722,53.4690647419982,47.60237314187399,41.89379433188174,38.51684410355898,35.020313506526186,32.87994356341263,32.73640950022496,33.856740601991184,35.974266819465456,37.996915265458256,40.34679644807995,49.05785693171827,90.00000085377364,0.3723141601158451,2.2018462636800176
