Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-13 10:00:00-07:00,1035.7361666666666,61.65537666666667,0.1851217697632071,9.5,750.8486418650609,37.975214211653245,48.28591177397471,145.51779663168298,0.0,445.70493484618106,900.3910428703364,1.0,445.70493484618106,139.89915534753322,1.4907283463093308,13.321771444444444,1.4742433866666669,876.7642232463234,877.0013016698588,876.9752299389077,877.2659082761127,877.1308009406341,877.2507646523832,877.0728364294583,878.933319614511,882.1796690736743,883.8847532681312,885.2345348318221,886.5518468411051,73.81981617440445,66.0540433544267,59.32007911726434,54.007058878133215,50.18648977917546,48.49159561876563,48.32895509128006,47.969345907897676,49.78855964953944,51.690990347740765,54.02615062473621,56.71898227311642,32.42038967748478,90.00000120741828,0.48193638525285987,2.0130056681772324
2022-03-13 11:00:00-07:00,1045.0191666666667,65.55249833333333,0.1826167609384834,10.5,824.2455560027992,41.70765295797587,43.44717135176249,165.35068513206045,0.0,527.8403273896399,852.0651833641074,1.0,527.8403273896399,152.8318474810389,1.1800535335684912,14.120026611111111,1.8425010383333336,838.4663791099509,838.566984832493,839.3139157949814,839.9445019408278,839.8995060672848,840.661179400961,840.4719166946884,841.0631473373543,841.0540574884619,841.7866083176291,841.5087436409235,842.2631971250709,79.93015471038844,73.23095849252341,67.0732154454464,62.78258283292638,59.93117846503009,57.947778952774094,57.85715895606229,58.85161674918669,61.162679181893786,64.4795790670104,68.31423748009878,72.89418108257773,13.471482987584611,90.0,0.6335193144360982,1.88465686775162
2022-03-13 12:00:00-07:00,1044.7255,67.59283333333333,0.1840441599454465,11.5,835.5066754311674,42.25765632202337,42.68950004741722,187.3421085560936,0.0,542.8138116609917,843.4300804918875,1.0,542.8138116609917,155.34624772419124,1.088434714191088,15.13548311111111,2.1458511716666666,833.6486905655443,833.605320066121,833.4952698238061,833.8913896322761,833.8928930582351,833.7370671709524,834.1324291979428,834.1316813441086,833.8973280851841,833.897051439863,834.292656250354,834.2924010179009,81.39132094108983,75.00008960142432,69.4791063695701,65.06789635023594,61.832281020053095,60.20181517182138,59.976154218108185,61.15522337063874,63.64772996978502,67.17446206380072,71.83255108412277,77.07449896686157,6.723065229728635,269.9999959054454,0.6914647287078484,1.8640192555408124
2022-03-13 13:00:00-07:00,462.44432208333336,173.953115,0.184135359833751,12.5,493.91814653605854,39.51087853342584,46.21933429915599,208.2119064762505,0.0,305.77569916558286,552.1206362340507,1.0,305.77569916558286,101.56659955230899,1.375907148008288,15.207685944444444,2.3735379350000003,542.3829034236749,540.3290604981144,538.4368905209147,536.3950641677276,534.3972654430561,532.1783283684387,529.9654273357035,529.6372629182436,529.3585515220691,528.7614292932053,528.3088095825333,528.0788306021161,48.857472584092534,45.65297372036205,43.13528829170396,41.52246762661751,39.16817303597772,37.9674790545201,38.08779884720041,38.14962634638283,39.86424095198525,41.69039945724806,45.21379185886435,49.098304090305135,26.25691408353067,270.0,0.5288015421043752,1.9603234946743666
2022-03-13 14:00:00-07:00,64.93251701666667,274.7334666666667,0.1859340027997531,13.5,313.66333808118486,33.990956309456024,53.16278657133291,225.69091854899244,0.0,197.62485978031384,325.30917723324507,1.0,197.62485978031384,75.509094817943,1.7694489428246887,14.876387444444443,2.42532065,312.0524874630669,311.6603202548927,309.9206471612631,309.3607185366931,309.7835646019329,307.2172187929059,306.0058527984273,303.25567725715104,301.98203328443003,299.1443217674466,296.29556598983396,293.3819859061639,45.634335938863586,45.04113675868789,44.47908129989432,44.03323180375036,43.55870310323534,43.31728168147224,42.39349001852541,41.714453316552465,41.25150813978529,41.93979673626773,42.24058695602579,42.69471845060174,43.68871868167837,270.0,0.40462997588048455,2.1340396931622663
2022-03-13 15:00:00-07:00,4.9868459000000005,154.92033166666667,0.1837037909420429,14.5,157.23562143577664,27.80878846095316,62.33640467036244,239.7473049258883,0.0,103.49206706168177,140.23584675885064,1.0,103.49206706168177,41.70505691475891,2.509852067813379,14.318870944444445,2.357890466666667,132.20803436729884,132.643905840787,133.08554573051254,133.88645903482802,134.34675264365063,132.38625220967572,131.46597148372447,129.45361978739683,127.38912712094219,126.41515648965293,124.30118906362016,122.15306072242679,28.815670028933326,29.207111863168933,29.584152160026832,29.89320283288853,30.249289604270032,30.6022454418263,29.785521271870596,29.02365074832963,28.248360903310882,27.633744184540866,27.041555257935254,26.59039813079655,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-13 16:00:00-07:00,0.1608717833333333,51.56778666666666,0.1794800948784136,15.5,51.6152987692693,32.4529222014298,72.82198784284647,251.35858146777943,0.0,35.132732310777904,42.855192640917906,1.0,35.132732310777904,12.456583686567807,2.857142857142857,12.819301611111111,5.11538895,40.439579135783205,40.59147732655179,40.77611644741658,40.622530324538985,41.327219400627904,40.68575998048611,40.376187210433436,39.70295858127309,39.37455566951376,38.6768602000356,37.96459834823823,37.622872191718834,8.684486455067614,8.820673425262873,8.959528972431173,9.089116881830599,9.200364541774599,9.316708473117263,9.00959319778662,8.719239204340166,8.448408975249734,8.209040660774985,7.995174706120861,8.044790341508415,44.326582825316,270.0,0.400626369252629,2.1417742356940277
2022-03-13 17:00:00-07:00,0.5933236166666667,17.558654999999998,0.1675282984007088,16.5,17.620514831056408,72.6693673110415,84.01547498299655,261.5505071461644,0.0,11.361661382320102,17.297119363335085,1.0,11.361661382320102,2.805624458418062,2.857142857142857,11.516136111111113,3.564769983333333,16.387480793039188,16.44354696290989,16.44359637534147,16.400486316138828,16.456531071093483,16.41644902753329,16.472415203367603,16.432508028672697,16.48860338419798,16.45210326263398,16.508050726895746,16.527395190264556,1.6667908974211703,1.6327863567431615,1.611198634956111,1.583994928115651,1.5607152682380232,1.5506538201203557,1.5397788926426472,1.5378642040974824,1.5428690170302606,1.5596167839859194,1.5924035984364495,1.624176819458165,11.475052320168915,270.0,0.6505293812270236,1.877131436799357
2022-03-14 06:00:00-07:00,247.0039973833333,14.458783083333334,0.2818011224997799,5.5,29.40124322206816,80.04688110518498,86.53178505679553,96.03045055633932,0.0,6.636227926817147,61.694221487991314,1.0,6.636227926817147,8.78182946197795,2.857142857142857,0.6867838836701666,0.9285645448333334,42.26010105796833,42.23311708257542,42.333984654212585,42.33398782372548,42.29478716268545,42.29479329564822,42.39506592934433,42.39506380107275,42.34429256155854,42.3442901925693,42.44516008368501,42.445158267618524,1.6656895260206057,1.6318255980764265,1.6054913845278767,1.5867003250933154,1.5750918381562846,1.5735084613085124,1.6087291828235044,1.6228692089044252,1.6450072316847741,1.672035915874444,1.702718262819353,1.7387750946272351,6.52139931588661,90.0,0.69321285322725,1.863613350864538
2022-03-14 07:00:00-07:00,757.2641833333333,41.60732666666667,0.221689772313071,6.5,220.67534312326643,47.49767564700355,76.3218847244893,104.96114988042183,7.771561172376095e-17,19.33734022336899,584.564072367247,1.0,19.33734022336899,54.1719730031261,2.857142857142857,3.759772661111112,1.5119608833333331,564.0167288018146,564.1655171736332,564.4633782130709,564.6026015192657,564.7493618727927,564.8817150934071,566.3302122427175,567.6146401634544,568.8481407797028,570.053700316876,571.2055300481254,572.4254979353999,4.118917099363149,4.073606444174384,4.1285682836076365,4.125854964507861,5.003823982466918,5.039338704905132,5.977867543603783,6.97612745143769,7.034260142146949,8.080906215820374,9.156335875232697,10.27195071342071,30.122407527276156,90.0,0.49907547667368396,1.9921876361204944
2022-03-14 08:00:00-07:00,916.5663,55.61821333333333,0.1988667795614903,7.5,435.57047377786046,26.724082770765435,65.50972643078069,115.97176379218358,0.0,120.46234290785468,919.6082464791346,1.0,120.46234290785468,90.6484516155771,2.857142857142857,4.68855865,1.9934168116666664,886.7477975944207,887.2858027113,887.7847854237943,887.952218592523,888.53118143747,889.0586734471042,889.3239214463531,889.6395683140695,891.9921858279093,896.8872979756014,899.294224601322,901.6585933154322,44.29066725499885,43.17761162388534,41.05250778356646,38.07563792310216,35.4093757302818,32.16001424957407,29.92783353145298,29.50527223503337,29.46958759266709,30.2489243242627,30.95851242362941,31.995227774779146,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-14 09:00:00-07:00,986.2478833333332,63.66583666666667,0.1934977920281626,8.5,618.4779715185455,31.414066614707494,55.767781943396216,129.0820445687632,0.0,298.83294972903127,946.4231350478203,1.0,298.83294972903127,119.42678897607827,1.9437374326019392,6.241472577777778,1.7654082283333332,912.3617148822239,912.4130741855998,912.3890329772255,912.361534681556,912.4603441576429,912.6369387570697,912.6801917864791,912.4863251677743,915.0493868914001,919.8861676913235,922.2764720015059,924.7016769094288,62.095184279616326,54.49272609356576,48.60103251516227,43.638770687042204,39.47496785105048,36.65551940066995,33.86323024434093,33.83483071096916,35.6080440337737,37.3875444020521,39.57939819406258,42.104764998709086,48.76360856807243,90.0,0.37400180482839857,2.1979756333590945
2022-03-14 10:00:00-07:00,1023.6198333333334,67.68945166666667,0.1869870638447084,9.5,753.9402274811724,37.62807137086318,47.90084552231224,145.36980041121717,0.0,447.7851926605166,901.2933816635064,1.0,447.7851926605166,142.5642969954055,1.4856264406204822,7.942369027777778,1.8147237266666667,877.2748627503385,877.3218218778838,877.3155252681119,877.3388653842084,877.7080025543758,877.6731013807954,877.513306135208,881.2161560185962,882.9076884741307,884.4877076472152,886.1833992093318,887.5947133751446,74.89103219323609,67.06233788715278,60.17959675203821,54.92455998903522,51.0490996248061,49.415343569790664,49.28705457654456,49.39819152385872,50.61660120743511,52.89167632628554,55.34579949543052,58.45969298773074,32.16758799619613,90.0,0.4838012487059027,2.010648380351748
2022-03-14 11:00:00-07:00,1040.828,69.63166833333334,0.1839396214865128,10.5,830.2657597806437,41.327705460358146,43.046739957420726,165.337420321839,0.0,531.7061166318871,857.6662696065903,1.0,531.7061166318871,155.15138310913653,1.1776925783026897,8.834123361111113,2.21177081,844.1167981681477,844.220444838854,844.8943109978147,845.6518970198948,845.606196535118,846.1917000108792,846.2024742378725,846.8157632612778,847.5727726405497,847.2645406686166,847.2764716560584,847.7961566879343,81.81242384689591,74.35669581272369,68.54292335336756,63.76831911042286,60.88832343785771,58.86625845097721,58.764723348216855,59.794262379889574,62.1339842448837,65.22177451828352,69.38291015558741,74.06092942727966,13.302188319060173,90.0,0.6349565469981595,1.8839727714509196
2022-03-14 12:00:00-07:00,1039.088166666667,71.95378166666666,0.1853292438372689,11.5,840.4496287521388,41.85902473297121,42.30377452959652,187.5019750651814,0.0,546.0114808768735,848.5694817453825,1.0,546.0114808768735,157.4151553237008,1.089136953976661,10.24386117222222,2.0107444416666667,839.5458117098158,839.5460710107403,839.1368185890004,839.3451909727233,839.3782282741182,839.3789921315135,838.970077718192,839.130610569266,839.1291014345595,838.719220871905,838.8322271400988,838.8761499915378,78.1096404729939,72.81101717722002,68.10107163963441,64.53380880374453,62.014988181563524,60.816398996025065,61.04108385582409,62.68593807974078,65.60962169938517,70.4096361308003,75.99080118823576,82.45459061432487,6.775918147128208,270.0,0.6910066965558871,1.864127670655257
2022-03-14 13:00:00-07:00,1024.871666666667,72.349735,0.1900682979663172,12.5,785.8618540717259,39.112860433141364,45.87735632645858,208.50167076114792,0.0,481.45548266674564,884.9970613854083,1.0,481.45548266674564,151.7902088942656,1.374900950995846,11.209363055555556,2.118447716666666,864.1296995547306,864.0010294203199,864.212223918151,864.3094438820455,864.3368089805479,864.4410249759735,865.8958947880591,867.4359662031455,868.6910995932537,870.0828792656532,871.328548587334,872.8783744871948,78.56392464788827,71.4073308441722,64.59366471655873,59.84623037629826,56.175940637994245,54.61605291752719,53.75052150959342,54.517166287601036,56.833935106278346,58.90342284274262,62.18630719319528,65.92180416589107,26.19842427027244,269.99999914622634,0.5292594117402397,1.9598723456587563
2022-03-14 14:00:00-07:00,993.0553833333332,68.83020166666667,0.1977979573068013,13.5,668.2349337781759,33.606357338171975,52.87208698778988,226.03597960347682,0.0,347.61266341715157,932.5034619125231,1.0,347.61266341715157,132.423711970724,1.7653416377893578,11.482215388888887,1.8493773433333331,912.0611676428279,909.9099953174873,907.6557562184682,905.2696525887698,900.8434045567981,900.77447943093,900.9218074310152,900.5251941118618,900.7453487810571,900.4603479962358,900.457147687598,900.5186476134967,47.05396030594955,44.16352272222926,41.608025499612296,39.987462055740735,38.563486994889054,38.37400226591721,40.2404872396918,43.12873177237417,47.0051481327177,52.19365621878483,59.559871768540866,67.17137028863175,43.553814469015705,270.0,0.4054822138225753,2.13241533591186
2022-03-14 15:00:00-07:00,933.0209833333332,61.37586833333333,0.1982339127345381,14.5,498.1342298071929,27.409247290604103,62.088185012406804,240.10276062485087,0.0,182.67520396903402,935.0104814889172,1.0,182.67520396903402,101.88862547278043,2.496992384270312,12.101886722222222,1.6508716466666666,915.2101089429406,912.6960104859896,910.1361808422554,904.8541455369069,902.3602216268795,902.0414679671372,901.9633947835886,901.3396301190405,900.6971267268768,900.5516852663578,900.0373265904975,899.4408990854631,35.6578088331572,34.13829516233165,33.01439661128607,31.778769021828058,31.572911989728432,31.990555070405026,34.61739209362349,38.750190027278165,42.31829238605079,47.352345398536094,51.85422268854318,56.576489094830535,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-14 16:00:00-07:00,796.91275,51.190005,0.193920181297677,15.5,289.46119041029795,31.321352187949262,72.60288076912938,251.70987548984832,3.1086244689504366e-16,20.706932427746697,785.064645318623,1.0,20.706932427746697,62.88355461220888,2.8571428571428577,11.922968,1.44872642,772.8103361218944,770.9068109475863,768.9681077642441,766.8588389733724,762.9322525090165,762.5509240043119,762.3458215123277,761.94631685004,761.7511510842327,761.3384730001915,760.9415325168341,760.5101104289611,14.738056201613583,12.891033400366192,10.81028713962364,9.06993250001619,7.358120673060506,5.693465336526732,5.658796317852238,5.483071095245904,5.317412844871445,5.1733010299916895,5.043521868242128,4.9442826741093056,45.29166710592462,270.0,0.3946514164319725,2.1536447856282397
2022-03-14 17:00:00-07:00,417.4927836,29.03808,0.1622131522234099,16.5,74.03608561687034,72.06443767066672,83.81255451304939,261.89794561713524,1.3947194935058707e-09,13.089606159473286,175.2073984535599,1.0,13.089606159473286,13.404803521881435,2.857142857142857,10.428371138888888,1.1303082116666665,146.62658981550774,146.9070772631612,147.16753502713843,147.16749596357127,147.40558636998853,147.4035865293939,147.61998750854383,147.6200336102626,147.81467115436243,147.81291071085732,147.74376581765375,147.98619963830578,2.0629082907569845,2.027472421598071,1.9983703320019581,2.094121993108783,2.0878282061445192,2.0918852588856196,2.104627994824709,2.256489120427934,2.2838536775095486,2.315599463839498,2.3899624086939797,2.540789211676979,11.871092455001632,269.99999914622634,0.6471447648824656,1.8785299600095389
2022-03-14 18:00:00-07:00,0.1498789999999999,1.3042292166666667,0.99,17.5,1.3044148701237779,89.79722341227888,89.9290283344253,267.05765919488994,1.290308573253475e-07,0.8339099892100706,1.3047579251462154,1.0,0.8339099892100706,1.7299151734070758e-06,2.857142857142857,7.523052244444444,0.6928980466666667,1.2330495657890475,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,1.2330495658063902,0.7270168357036909,0.7111907916080349,0.6976942159409749,0.6870783388861332,0.6797855235470268,0.6761174761524636,0.6762236946245836,0.680090714542386,0.6875484654127731,0.6982746224537797,0.7118157629875612,0.7276168442152811,0.1319788821965668,269.9997787161009,0.7488482679997912,1.8571455101195768
2022-03-15 06:00:00-07:00,171.58676685,32.1420315,0.2779532010279429,5.5,42.869152409568024,79.71058064242727,86.41569199089912,95.6118597531123,5.403768203680423e-09,16.44131143102193,69.93305414472113,1.0,16.44131143102193,12.271061080166701,2.857142857142857,2.582933561111111,0.711275985,52.74837232328558,52.746420910212535,52.74533123157714,52.806778787274425,52.80680054344108,52.795743654177706,52.85717815580655,52.8571675740737,52.85570062722745,52.83518375268569,52.896614309655035,52.89661384459403,3.998933346868439,3.9161545385816847,3.8512335295194,3.8010854611491127,3.800019636426361,3.7962487346522504,3.812194651452068,3.848415912856975,3.900650595217371,3.9656658366523794,4.044868989648912,4.158943884661238,6.7377939841977605,90.00000482967307,0.6913370818548039,1.8640493831240414
2022-03-15 07:00:00-07:00,361.5289516666666,136.849775,0.2086443430861281,6.5,224.27504266949487,46.29726180411137,76.00596186420874,104.70684562147012,0.0,68.23459167931937,448.9865909719372,1.0,68.23459167931937,52.765174818400105,2.857142857142857,7.279720005555555,0.7103834751666667,428.8632750748326,430.0000370903872,430.51474017121893,431.57934488855585,432.1132352763186,432.5905015215793,433.90416019217383,434.7422959245771,435.51072784927464,436.25229349363826,437.0101159284011,437.70015876364073,13.834026863631319,13.923228414815524,13.845575481118097,14.1419362370481,14.748246777819075,14.864946994590762,15.554891331468506,16.328189547774997,16.520466093959506,17.310817161321037,18.114478475182246,18.90573091634927,31.021653522591876,90.0,0.49231900835007425,2.0001702635500145
2022-03-15 08:00:00-07:00,233.3341005,228.09043333333327,0.1967496652600443,7.5,326.0501460538756,26.33607772020688,65.1763998995687,115.72648358137614,0.0,154.2139027113009,489.0912260594697,1.0,154.2139027113009,82.49021888962534,2.8494255821015013,10.472987183333334,0.6679832333333332,454.22009490073987,456.68433794328206,459.09857327748136,460.182085414982,462.5749557288688,464.8933567600537,465.9584689353238,468.1454427195447,469.1411312079407,471.30687159600205,472.3156571774567,473.3065066640085,45.74721625558491,45.712871802200205,45.49726736130704,45.008352104494925,44.82987759575835,44.416346508294545,44.45496513832599,44.42755721087488,44.54989912416344,45.04316989663746,45.43709474410938,45.94624507513783,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-15 09:00:00-07:00,739.31545,206.11828333333327,0.1955910462834627,8.5,625.8333761405285,31.10131107452055,55.409467303724384,128.86377247824362,0.0,320.49517002268107,900.8969170907884,1.0,320.49517002268107,141.48970916416098,1.9324665804131316,13.651694166666664,1.967897536666667,849.2037229375386,849.6004397224166,850.4215111379947,851.688961801071,853.2764223418556,853.7951720952179,855.0437971174628,855.4503791301303,860.1080215559675,867.7089839835522,872.1512641785957,875.8662029086785,70.11094064045965,64.53130141960816,58.99453363812833,54.5318157350497,51.363780628291444,49.46892691724769,47.528283070280516,49.53023690711018,52.099983646442915,55.22183546954295,59.64681575714864,63.90585461071849,48.46998861022512,90.0,0.37569573035294207,2.1941305986619675
2022-03-15 10:00:00-07:00,891.4885166666667,143.81576666666666,0.1896444525207868,9.5,745.9225331172477,37.28043943786808,47.51517874355751,145.22112879337746,0.0,445.5795409536298,886.7473491113684,1.0,445.5795409536298,151.08013336048973,1.480580625300572,15.25814088888889,2.358708595,853.8573467061622,854.8332910605293,854.7819715325567,855.3751944007142,855.4126935470998,855.8433736239994,855.8528175012092,861.6716919290269,864.6645853027858,867.2768647905566,869.959836359319,872.3200521525481,76.90962842443942,69.43583834193424,62.786484150864275,57.791927088511436,53.887779784758976,52.67257170164077,53.44407257627359,53.38264084126809,56.172042886921865,58.98474452541578,62.7001792639224,65.69503921427115,31.915692342970775,90.0,0.48566458307155785,2.008315931657416
2022-03-15 11:00:00-07:00,1038.577,90.70988333333334,0.1863296011901942,10.5,854.6416751861102,40.947333649121134,42.645761523953865,165.32544158871235,0.0,547.4034505382004,882.2364727718763,1.0,547.4034505382004,162.30789652065985,1.17534209074298,17.34767272222222,2.065101701666667,867.605211190575,867.7342838408356,868.534098358254,869.3805707158176,869.3658498372191,870.0536984246494,870.9443190425804,870.781843787911,871.6509885835746,871.3183629032185,871.3263471641468,871.9280285921875,85.45527719403698,77.77468165164235,71.77944410346528,66.86008890799526,63.92025973978632,61.83152301237711,61.72079035954992,62.838744059730345,65.31799695214809,68.4809282777118,72.81791281939294,77.70928750149864,13.133358003939442,90.0,0.6363908376910035,1.8832990129061171
2022-03-15 12:00:00-07:00,1048.4801666666667,74.61849833333333,0.1872603569091553,11.5,854.7937609905732,41.459948869125974,41.918050360999565,187.66589901426806,0.0,555.3270577894453,863.1654867655332,1.0,555.3270577894453,161.75890455408302,1.0898495666498034,18.305154833333333,2.7381331666666666,853.5340370179373,853.5328281436615,853.374524765282,853.7914716682417,853.7930100327958,853.630224182185,854.0459700545417,854.045177485213,854.0112523118287,853.7997291027639,854.2159192012434,854.2156515704194,84.73215679336907,78.09153102541786,72.36007354300558,67.43082578020335,64.43046827184787,62.74423458238772,62.51632788825884,63.75320622179934,66.33799317030875,70.0026572120938,74.99688719550618,80.27365629097012,6.82953253210819,269.9999979086902,0.6905421166905286,1.864238511070473
2022-03-15 13:00:00-07:00,1038.258,67.87734166666667,0.1917940374584576,12.5,795.1338133712575,38.71418772143309,45.53621200884515,208.79639225592567,0.0,486.9693376022295,895.1508795200587,1.0,486.9693376022295,154.30487828227103,1.37392823317691,19.0701345,2.56923027,874.9500866973221,874.79839949129,874.9831653806814,875.064832041706,875.0791477342262,875.1721488340057,876.5482557178062,878.0237124258949,879.2077717849207,880.5318353355956,881.7140942770508,883.2033179421276,80.13068902495179,72.80269348085311,65.80820977779808,60.889399255219075,57.112749075620776,55.44521830911639,54.53940926804051,55.265995621351784,57.55138088388761,59.66586906604112,62.95868472650944,66.70017104907387,26.141806604930537,269.99999914622634,0.5297028449529874,1.9594365277050114
2022-03-15 14:00:00-07:00,1009.9913333333334,63.557595,0.199332846217464,13.5,677.2438242138958,33.220841715494046,52.58272433605493,226.38505946866505,0.0,351.6421593738793,944.3420347199506,1.0,351.6421593738793,133.82115425768976,1.7613241293856063,19.490227333333333,2.05511229,923.9792135421549,921.9537691831691,919.6585819969999,917.599427062949,913.4252857491726,913.4091928072514,913.5744521139454,913.2247889221234,913.4844375085527,913.2514786329201,913.2969670980443,913.6960464085621,47.06397385832087,43.874841606430294,41.42019240526677,39.94155237918451,38.6472848362643,38.61034791259633,40.53942763241322,43.53433490355866,47.54854880506334,53.62738898695056,60.460955619242505,68.28510568974593,43.421097312451565,270.0,0.4063224991120731,2.130821233112761
2022-03-15 15:00:00-07:00,944.0570333333332,59.48465,0.2007454485048694,14.5,504.998788907868,27.009155204349778,61.84136160022144,240.46100374393086,0.0,184.55189169278944,945.6828618604018,1.0,184.55189169278944,103.56540409567678,2.484399064805132,19.88428738888889,1.8599506733333333,925.5963463183944,923.1320437907509,920.6225422278932,915.4432552538939,913.0072103425448,912.712819600208,912.6485739795887,912.0406393156901,911.4142719442698,911.281508697486,910.7881479171292,910.210772842024,35.66810621145731,34.223884833149555,33.18551987006909,32.03057117341796,31.934504682671037,32.479027172590406,35.201794705528314,39.47660257755397,43.169193764762106,48.37092616872821,53.02344209772382,57.90100287743961,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-15 16:00:00-07:00,734.9312833333333,57.06846666666667,0.1976411001547536,15.5,279.4734767023093,30.1596355254028,72.38495684674568,252.06302529045607,3.108624468950437e-16,23.852690365422895,748.1917779286538,1.0,23.852690365422895,63.47776803467412,2.857142857142857,19.516970333333333,1.16353896,735.8035632078684,733.7371837196708,731.6333817720223,727.2980326174016,725.0652830271123,724.619558898377,724.4075341695291,723.9436224944257,723.4629336275233,723.2391818207911,722.7791487998405,722.2791957660992,16.6375481831625,14.630438002049408,12.357110475844136,10.449994644276833,8.591008341351818,6.772431857570806,6.563849185884794,6.362139307607921,6.333613856176749,6.16417947217701,6.010059651600132,5.891335533059724,46.29683699969215,270.0,0.3885354975981956,2.166220535884046
2022-03-15 17:00:00-07:00,463.4492528166667,39.858815,0.1800181797386298,16.5,91.43484499766211,71.46017112064062,83.6104701768155,262.24659047742335,0.0,19.89783569467027,205.47079885597995,1.0,19.89783569467027,18.047609649984093,2.857142857142857,18.48484683333333,0.925652805,175.97277956198135,175.77831129688656,175.7812254128439,175.83913332417535,175.5631286390417,175.59661548588798,175.323743798947,175.33266464905566,175.05673670174178,174.7648571823734,174.7276711757857,174.45142341425532,3.9227964927210546,3.8071565290568246,3.6332965857095165,3.5779272383981944,3.533333240709836,3.4430958549646964,3.32868228954769,3.322974418078242,3.330404095440197,3.3059203104963317,3.2791854919368704,3.3449976734162776,12.266993217617934,270.0,0.643766251276662,1.8799747229260548
2022-03-15 18:00:00-07:00,0.14664975,2.287114483333333,0.1571056230865161,17.5,2.2873132255706707,89.77814739779822,89.9223517605992,267.56633437039727,0.0,1.462360433000849,2.2876786898397374,1.0,1.462360433000849,3.6282166132712e-06,2.857142857142857,14.80051,2.4575790900000003,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,2.1622863202975027,0.20248435785593916,0.19808820736524518,0.19432060585687994,0.1913360570563014,0.18926072028901972,0.1881843976529357,0.18815449543086307,0.18917486816026194,0.19120402577335938,0.1941580981999346,0.1979140692951895,0.20231856667058432,0.14433454252856742,270.0,0.7487404448364342,1.8571460301063112
2022-03-16 06:00:00-07:00,0.0,18.99440948333333,0.1742194222686869,5.5,18.99440948333333,78.81570193455319,86.10731424513064,95.35437655775537,0.0,12.198951829309921,18.768039473344622,1.0,12.198951829309921,3.179207542946943,2.857142857142857,8.059453133333333,3.3890697333333337,17.828958481003575,17.789009320474605,17.81948880458586,17.7795664737279,17.810553994876894,17.810555712162724,17.770612117125186,17.803818474852843,17.803811781966996,17.803804528931593,17.763865790795,17.79767732081747,1.8384096808153225,1.7938924074164369,1.7643714278514127,1.7430182938296936,1.7319186617080662,1.7299956258988403,1.7383251212575985,1.7552896832582021,1.7767641575056419,1.8061333875807273,1.8436803826291055,1.8819486315977494,7.32402674446849,90.0,0.6862597279074976,1.8653017857739131
2022-03-16 07:00:00-07:00,0.0370772333333333,74.09741833333334,0.1869943042237484,6.5,74.10658303347728,45.071428854694624,75.68937872756007,104.45233814630046,4.662936703425655e-16,47.721095879157424,71.93035008374933,1.0,47.721095879157424,15.347254139624493,2.857142857142857,9.31878185,2.321764325423729,66.2991622023236,67.11098777666889,67.48380248995723,68.24442968972153,68.59600650196822,68.97103387761538,69.30187720988263,68.95807587431301,68.80792892438616,68.63072038641697,68.48595816212628,68.31790946559978,9.051308763386237,9.142491673977196,9.097231084460297,9.321026341659984,9.3613021864776,9.296499721549614,9.2506033088685,9.361648157804435,9.343993511563761,9.299132054283051,9.240953972765283,9.157569535776629,31.94642579751795,90.0,0.4854369657407342,2.0085996327788167
