Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-16 08:00:00-07:00,0.3397150666666667,118.97638333333332,0.1888437807518183,7.5,119.12079842833934,25.948270316712122,64.84259306007003,115.48048458234894,0.0,79.68661595858542,102.02086309291538,1.0,79.68661595858542,32.48806648472167,2.82058148221503,7.996445366666666,1.5471584,88.03382987668243,89.72571916124969,91.39156282607388,92.15864112494651,93.78429503588545,95.36842547282227,96.09506456362246,97.64215583707063,97.2469483198979,96.5499345455119,96.16904218604515,95.79325806889682,20.744913188975474,21.169661992247665,21.696363118613334,22.241780432586545,22.894986907874674,23.54055577198999,24.213253459455533,23.930001087939083,23.636447285657127,23.37123076062579,23.050663826707932,22.714474023826497,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-16 09:00:00-07:00,1.2598414166666667,210.76106666666664,0.1900835125951176,8.5,211.48276778301351,30.78815107015511,55.05074168952736,128.64440371697958,0.0,140.87754321297157,186.39829498342863,1.0,140.87754321297157,55.81542054888606,1.9213872330157105,8.464888505555555,1.4702108116666668,162.6241644364888,165.22175841526231,167.95903539271148,169.20220376076634,171.88871376549133,174.48899319054766,175.667550181539,178.18538468852265,177.66804721258083,176.79505760187556,176.30365450795426,175.95629690777068,35.16702182316264,34.76170139084993,35.44344551129078,36.19561379709917,37.1821587034475,38.198956816978104,39.274841528466766,38.92398947183578,38.58865626096563,38.32002957256039,37.96187214883552,38.55426735775365,48.17713322375014,90.0,0.37739503657281714,2.190312920114149
2022-03-16 10:00:00-07:00,31.83972848333333,302.87305000000003,0.1905352096175037,9.5,324.5351912038201,36.93238081800168,47.129045032546976,145.07168703988594,0.0,209.77083939698286,324.1729576686332,1.0,209.77083939698286,71.27476927956445,1.4755924570870693,9.220210433333332,2.49128405,298.44792598405934,301.0941751913464,303.73154211076667,304.8897478673374,305.99502513965945,308.29674935936566,309.44414664074407,309.2518116576697,309.7961027494459,310.1863940424127,310.5494513459184,311.0146784776259,39.217140034790326,37.81925762017281,37.45593116815298,37.486819724942755,37.08274526079431,37.280782519319814,36.952255899106916,37.93387925189496,38.75008203873666,39.57208840932359,39.56930153431687,40.34347283829555,31.66483491922816,90.0,0.4875253150770256,2.006009401627013
2022-03-16 11:00:00-07:00,49.924764333333336,388.8138666666666,0.1901367972357364,10.5,425.7723909975124,40.56661974606985,42.24435207029866,165.31465848818678,0.0,274.92377123518435,425.75313094843096,1.0,274.92377123518435,82.18937425011183,1.1730038072124978,9.99783417222222,2.904893533333333,408.8999698253252,408.8395793624781,409.2057400324179,409.5397181886049,409.4787136533961,409.792597750272,410.0807267868305,410.07934330622425,410.28430808009915,410.28162808004174,410.2833790337081,410.5191423551614,44.76249513454952,42.73736706635854,41.23741328308259,40.154671760108414,39.525494362742926,39.27059073111999,39.40455115163577,39.85134173159059,40.90257271526324,41.99139033709592,43.285693388135016,44.882239354984115,12.965121774030155,90.00000256132094,0.63782106260782,1.8826360362215024
2022-03-16 12:00:00-07:00,132.16718733333337,430.4508,0.189806152077553,11.5,529.3885878181991,41.06053438341465,41.53242876475388,187.83382092826673,0.0,341.93459202092026,529.7261731918877,1.0,341.93459202092026,100.56724827987259,1.0905706854756803,9.875054294444444,2.60022163,511.948454106281,511.94794319669074,511.92031358634665,512.0783152706287,512.0789216099207,512.3332914538912,512.2106974774194,512.2103766058855,512.2100380358761,512.4185933778444,512.2961281237347,512.2960708040341,54.76328642548644,52.22048081748901,50.074487076497746,48.33309675794805,47.25380769511212,46.74185433256939,46.80005613374029,47.43999102207009,48.581434408472596,50.2198418399677,52.20220319823875,54.35138534564245,6.883775097083351,269.9999977411273,0.6900721464969608,1.864351534911406
2022-03-16 13:00:00-07:00,49.296273166666666,351.0192833333333,0.189516098178108,12.5,385.75757495198513,38.31498574266208,45.19598493263486,209.09598625048048,0.0,248.93812209225536,387.7432755272076,1.0,248.93812209225536,79.90075997462873,1.372986748971796,10.154508777777778,1.6410814733333334,373.804096451922,373.31037959005437,372.8992935188689,372.38341364162443,371.8538246085233,371.40810358374813,370.9244557856522,369.82833900632943,368.78128990980684,367.6080705332739,365.23989034181216,364.0979809358954,44.35650596942156,43.137821043361726,41.953555681791876,41.13640288097376,40.16124087736728,40.11089004504483,39.31752296550616,39.189831996887236,39.71133850015646,40.99768074786885,41.80877872172809,43.59993283688099,26.086937693217806,270.0,0.5301327870682833,1.9590150072737216
2022-03-16 14:00:00-07:00,1.55077685,224.72278333333333,0.1883902951501408,13.5,225.67123765017757,32.83454805695073,52.294754063316226,226.73803304787234,0.0,149.79892062984422,202.55127254505084,1.0,149.79892062984422,55.171232469217166,1.7573922663735426,10.353150055555554,1.2408953316666669,179.78926350009402,182.58457338279655,183.8582534589332,186.57991246679651,189.22637663225956,190.45537564278843,192.97850953035226,194.12459680075114,191.95606698757922,192.81124030758076,192.49296197889907,192.0518445405273,33.84692148899466,34.22291580373971,33.96722514319435,34.68000505986512,35.58555704841878,36.672674131149954,37.75042323282807,37.55666678486227,37.301900356232174,37.04325865480652,36.84700206789434,36.56292069507518,43.29047348929067,269.99999914622634,0.40715133129231307,2.1292560792292403
2022-03-16 15:00:00-07:00,0.4409983666666666,74.39479166666666,0.1830758734611147,14.5,74.60456850400342,26.608630804897484,61.59596213961527,240.82189562341176,0.0,51.182702146419054,59.66367533649319,1.0,51.182702146419054,20.228717423189202,2.4720614270384345,9.776124438888887,1.0855675516666667,55.77157395402847,56.03594761523263,56.3039968985642,56.799920165726846,57.077052782700186,56.06525749348863,55.58951777911726,54.5546498391234,53.49306851676378,52.99012659417502,51.901441217794236,50.79593986792597,14.429464981764008,14.657269761155147,14.872609650062598,15.054302806236922,15.246685419531753,15.429505604734912,14.972923665044222,14.52465370411811,14.076976512543467,13.693686916495349,13.328691308537783,13.03390163652106,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-16 16:00:00-07:00,0.8625437833333333,68.97739166666666,0.1811316587882919,15.5,69.24152267975086,28.964050002707044,72.16822364245118,252.41789411563113,7.77156117237609e-16,46.76460155175782,58.103082364171286,1.0,46.76460155175782,17.7026270394414,2.857142857142857,7.649920344444444,1.5122742500000002,54.77381078592915,55.013252977311616,54.77983955241516,55.66466448354383,55.91771220782522,55.02683044438238,54.60297148408812,53.68020738319309,52.72668996886251,52.27924379058661,51.35996123951128,50.36774028278505,12.521874943415375,12.724227646612876,12.574913418782513,12.732302082562418,12.896407199935982,13.052333149898173,12.646679202795632,12.24732673095215,11.864509800598547,11.830016831859403,11.537083577159569,11.287089284916727,47.34826920756307,270.0,0.38225717281247906,2.1796025615083345
2022-03-16 17:00:00-07:00,0.087676,24.64141133333333,0.1787623790705283,16.5,24.651474551360522,70.85649804214688,83.40921749069925,262.5963090022877,3.825234281351942e-09,15.976214142989056,23.986208980957002,1.0,15.976214142989056,4.214973069362194,2.857142857142857,7.124247694444445,0.8308675083333333,22.916642118270588,22.887606200244587,22.94286080921316,22.85740692382046,22.832370955325892,22.832494519676136,22.809836839637928,22.807097493203894,22.786316893637167,22.78621206256077,22.849831328310906,22.76542916715505,2.4317357555405312,2.3884690413787646,2.3499429834699694,2.330278385267494,2.3063629776994095,2.314198149960618,2.332499251955228,2.3444770287219305,2.3815357331765035,2.4228041189348772,2.469967824759343,2.50480514080719,12.662867913450581,269.9999974386791,0.6403930317179942,1.8814660407655746
2022-03-16 18:00:00-07:00,0.3545442333333333,0.34655325,0.99,17.5,0.3482584794554215,89.21262672421486,89.72442697299577,267.9157260883429,1.4876457710880172e-08,0.22160483882509402,0.3514184122060891,1.0,0.22160483882509402,6.921963066840771e-06,2.857142857142857,5.752979616666667,1.4412271233333334,0.3280224820718353,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.32802152043645705,0.19284952374521405,0.18867782687163653,0.18514442834380898,0.18239269289107832,0.18053483693966293,0.1796459994924183,0.17975963756346225,0.18086635511780053,0.1829149696599262,0.185815372164666,0.18944410518174729,0.19365326853856207,0.5121390731209079,269.99996396913366,0.7455308029861027,1.8571828053846864
2022-03-17 06:00:00-07:00,0.5678501166666667,7.762507733333333,0.99,5.5,7.8022186005025675,78.47440979802478,85.98992121645186,94.93630203039949,3.108624468950437e-16,4.993589860599051,7.786521845899265,1.0,4.993589860599051,7.635082565104071,2.857142857142857,-1.277627677777778,0.0987643293333332,7.360555396377361,7.34266968589402,7.355623164557297,7.33780838489009,7.337847387409935,7.351532954431158,7.3315387151782945,7.331521882772854,7.345880501352059,7.345865483571612,7.32801782409239,7.328047336459281,4.270156755072979,4.181900950584515,4.113316401086868,4.065330870146571,4.0351187729963005,4.0331561557948135,4.050692139768589,4.090054686924741,4.146966046743384,4.217129784320163,4.300952870057513,4.389170036578549,7.5439168572522215,90.0,0.6843569549507078,1.8657983345138036
2022-03-17 07:00:00-07:00,0.5717743833333333,61.35735833333333,0.99,6.5,61.501752796298284,43.81858514143498,75.37228175567532,104.19761170273615,7.77156117237609e-16,40.54513744882868,60.73792167430816,1.0,40.54513744882868,58.32989153436174,2.857142857142857,-1.26036265,0.0983162646666666,53.908221406353135,54.28669090997309,54.837907384767796,55.0130132495351,55.5454610542656,55.86002029847603,56.02606896338651,56.070232205889305,55.479633295819205,55.20244421850557,54.93263951947025,54.79608411328647,32.30851162334823,31.732157662421262,31.63118207124634,31.783994317619165,31.90234192876471,31.864187858952704,32.04429231876708,32.453700005143595,32.61377098755082,32.82366176827995,32.820847780393436,32.75108465631646,32.8986583551161,90.0,0.47842260541913145,2.0175102738001973
2022-03-17 08:00:00-07:00,0.8510347166666666,117.0353,0.99,7.5,117.40156657225823,25.560775559505657,64.50845214688295,115.23373243030939,0.0,78.59564860868826,117.06261027572774,1.0,78.59564860868826,109.28805128365896,2.792361549961702,-1.0498067366666666,0.0987635421666666,96.362671152861,97.56442227835413,98.7568032989345,99.06060662265097,100.24762558097026,101.3682491509455,101.64749593987858,102.81677867674046,102.09094093167309,101.07106320015794,100.36567938679329,99.66782682204214,63.47610904789006,63.149317525647305,63.300977653738066,63.302750412786025,64.0013064246995,64.404190472075,65.09064544311614,64.47565792388997,63.82400721777532,63.549740078389284,62.794950027399395,61.97480883566812,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-17 09:00:00-07:00,0.8148317333333334,230.32461666666669,0.99,8.5,230.79556916523865,30.47462674433343,54.691748406018945,128.42387209770294,0.0,153.1017081609404,236.14161940739848,1.0,153.1017081609404,214.67884551242904,1.910499504427677,-0.9129180738888888,0.4216412701666666,196.93176803993185,199.03121783265922,201.0891896411221,203.04290845680742,203.6966033439495,205.68849864914372,207.55516304046537,208.07673064687535,206.91166465005963,205.44198362735378,204.3596659593913,203.28833905887296,122.646053409863,120.77091295168422,120.00188139873951,119.18085207387043,119.9502644319752,121.24618954826681,121.54844027305805,120.50210376702425,120.38472623872507,119.48757447941063,118.52479568303445,117.46755334652222,47.88517756896153,90.0,0.3790988116840659,2.186524311303785
2022-03-17 10:00:00-07:00,3.3525712666666667,457.8024833333333,0.99,9.5,460.09992448433076,36.58395487600503,46.74257699539925,144.92137388710182,0.0,299.0036657257551,475.7667484902393,1.0,299.0036657257551,437.91190963680623,1.4706634413183197,-0.149762529111111,2.2569181633333333,429.76667282859415,430.87324426739775,433.5815972299366,435.69200403301187,438.29158544987513,439.17891826688583,440.79627037238697,437.971243999483,437.0950030512123,437.0788463064306,436.04439490122036,435.89024733043647,242.04238997265506,232.38276630266674,226.5025587312588,222.17928965277625,219.5636925333517,220.1451130395732,219.60641999264894,223.05580453590488,225.09292884158563,227.00787204338775,228.79486682398604,231.47380281051602,31.415146831576997,90.0,0.4893823699509737,2.003729824883263
2022-03-17 11:00:00-07:00,9.099101,503.35855,0.99,10.5,510.1371975757384,40.185645843410875,41.84262537808891,165.30497324693206,0.0,329.7534495920954,510.37151140268884,1.0,329.7534495920954,499.0673336286784,1.1706793090422039,0.5743974472666667,2.564236936666666,487.10348587299575,487.5496335382745,486.73654494596076,486.71778909513466,487.16733720219634,486.3546555756449,486.379149666488,486.37325283150136,486.04528658921896,486.0290793184551,486.861957464067,486.0528363341866,276.11055982914803,266.3259360373806,257.36128604692647,251.84769726821173,247.91952208059905,246.97590511537908,247.90769578580162,250.95244464875148,255.7221540060881,261.7573299413191,268.8609667571373,276.7182896932392,12.797608668853242,90.0,0.6392461009969953,1.881984257005152
2022-03-17 12:00:00-07:00,14.3433207,475.5850833333333,0.99,11.5,486.38594528044143,40.66088312276442,41.14700736553263,188.00567527156159,0.0,313.46617660883,485.2123392103093,1.0,313.46617660883,478.69917836638103,1.0912985831592852,1.1255527003333334,1.9872706633333328,464.1102937484232,464.10830577994085,463.9763918695995,463.96834742956673,463.97058768870994,463.9718435116335,463.9632683217001,463.9620405731255,463.9607180341243,464.32409573861827,463.8549435210421,463.8549380547949,264.8477560865782,255.68815704056573,248.1093027908938,241.82711089830426,238.28816514365266,236.85185423621076,237.40293564016943,240.2246582491253,244.7977232385112,251.0645879119915,258.3406666758924,266.4734956300256,6.938512326118464,269.99999627848695,0.6895979448683094,1.864466491481081
2022-03-17 13:00:00-07:00,77.16471093333332,483.34468333333336,0.99,12.5,538.0446185864796,37.915376781884085,44.856753907059236,209.40036266314326,0.0,344.6109939264921,572.6732124658407,1.0,344.6109939264921,519.7031955388358,1.372074261845821,1.9567679438888887,1.4652908383333334,538.2605676632597,537.3599464886895,536.4089220398405,536.3909234809169,535.6082734046053,535.5241154480998,535.2907006145354,534.1086702465915,533.4586131223442,532.1854764426679,530.0231596315663,529.6079005332299,265.0691393610226,258.46403766318605,252.60515271783584,246.89480812332897,242.28999617026557,240.81374458978058,240.00364087025733,242.34332808576644,247.9628156769064,256.9137720413828,269.62436294578316,285.3053840222112,26.033692311784616,270.0,0.5305502002947367,1.9586067467737307
2022-03-17 14:00:00-07:00,0.5928029,146.42989166666666,0.867936987752057,13.5,146.79479050274654,32.44761546112412,52.0082261475738,227.09477147348503,0.0,98.89742965394346,140.41105125464523,1.0,98.89742965394346,122.5231411664448,1.7535418404422696,0.5183587433333333,1.4101542983333333,124.04918312839331,124.28080383515436,124.91474837288071,125.58756046178885,126.62782621714608,126.21826916588655,124.85483014918883,123.88182856475478,122.40857513778373,120.89159230797192,120.96702914140882,119.47467503510903,70.12941883306297,70.63215016034212,70.02464059481412,70.38830152769862,70.70151953909954,71.2587120446918,70.44198686348227,69.34559209825828,69.05876000241003,68.56812519534392,68.56784919112292,69.7549074870414,43.16184582673797,270.0,0.4079692388241573,2.127718540549357
2022-03-17 15:00:00-07:00,78.96595816666667,262.9749166666667,0.8305870119594693,14.5,300.8333362547573,26.207790820340115,61.352008909956545,241.18529579167645,0.0,172.5917439930033,393.2037599137896,1.0,172.5917439930033,236.17388460684805,2.459968882075659,0.9611962151111112,1.4850662716666667,353.1499889324657,353.22930953318,353.2969865591831,352.78320039175753,352.98663864482444,350.9568061384631,350.4809750734354,348.25276688483905,345.91857699408354,345.32070567046856,343.1017118173007,340.78661397616077,114.39619220039762,115.37921807612884,116.57115105213175,116.97389614909707,118.76923725299619,121.01150992114214,122.23040079167252,125.1005574630441,127.06195996504093,131.33991798025673,134.9601948173705,139.51029383796927,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-17 16:00:00-07:00,7.389046383333333,147.57402,0.8238528343268889,15.5,149.86316352138803,27.730088708717723,71.95268377173153,252.77434471294566,0.0,89.37601812412363,177.99005057090153,1.0,89.37601812412363,117.74066888784796,2.857142857142857,0.8817588922222223,1.2351714333333337,159.56713797283265,160.2312943899463,159.9856359572458,161.47131196329047,161.24644933349782,160.75061408506633,159.38720607304407,158.93347061067965,157.44903885966357,156.01072038022312,155.01248912297598,154.53635123968755,61.79819124095305,62.093695248579984,62.03968248698257,62.55606289102188,62.99935684932388,63.044047051503796,62.43938604151824,61.315405146444505,60.731879294070026,60.63336525213013,60.60097770792754,60.69634978989866,48.4537628011792,270.0,0.37578962583874465,2.193918623960464
2022-03-17 17:00:00-07:00,0.4050580333333333,48.539768333333335,0.8374354159675966,16.5,48.58766712322497,70.253335595359,83.20878764516786,262.9469686843153,3.645150035183095e-09,29.374243988639925,53.897434372374974,1.0,29.374243988639925,39.966903678639376,2.857142857142857,-0.0134063541555555,1.5465764666666668,50.31261068030926,50.31471574259436,50.23959215552482,50.196864753185864,50.19596797470278,50.13234091100891,49.98040046449103,50.097730605349824,49.92057143873055,50.04097313909895,50.04188860230977,50.014293508997014,20.915971160010656,20.449833565158904,20.160925756446414,19.948676401252587,19.883533530099534,19.906738308497527,20.075871914035655,20.30359629491285,20.58437305345501,20.927417908070645,21.31092521888065,21.693585135088277,13.058839551974826,269.9999974386791,0.637024220521915,1.883004318224867
2022-03-17 18:00:00-07:00,0.3391923666666667,1.517937766666667,0.99,17.5,1.5196006202856966,89.19744141186264,89.71911255878834,268.4258871191141,0.0,0.9706540875735735,1.5226572947257218,1.0,0.9706540875735735,3.1481757629352774e-05,2.857142857142857,-0.4137616461111111,1.5753758066666668,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354586612199107,1.4354628735929225,0.8482174164299671,0.8297844455345627,0.8138928508920207,0.8011900837705268,0.7922173088919681,0.7873691819109775,0.786870375674721,0.7907623104464218,0.798898826382132,0.8109511105432352,0.8264278892986219,0.8447014849824415,0.5218680868460276,270.0,0.7454459047813758,1.8571843375696906
2022-03-18 06:00:00-07:00,391.5948021833333,20.769380833333333,0.6693884303449091,5.5,48.957332711035626,78.13162025886704,85.87213963960315,94.51852963711734,0.0,10.298921449468322,108.57553382209255,1.0,10.298921449468322,33.40833252657857,2.857142857142857,-2.617594094444444,1.876313505,79.23844343815301,79.36064877903888,79.36064809816064,79.33125136284721,79.47003078570876,79.47002513088216,79.56314654733599,79.5601821437618,79.56015584466914,79.49915848084729,79.63792093345316,79.63796666187707,6.049189645608695,5.926129425251544,5.830593916675272,5.756129373634036,5.725752525876233,5.769173648397005,5.795255518811922,5.852389722414472,5.931426751587534,6.032283545468609,6.149910451189014,6.335694283905407,7.765042711707433,90.0,0.6824444638203729,1.8663123983226146
2022-03-18 07:00:00-07:00,819.80365,54.996316666666665,0.7604552983920864,6.5,266.41940137609544,42.53688575055175,75.0548173751731,103.94264692864203,0.0,24.188814979534158,716.387273696071,1.0,24.188814979534158,196.51337241296372,2.857142857142857,0.8049543445,3.3472231333333338,682.7147757584976,682.9393019718558,683.2995204806045,683.4238254726561,683.7694887434267,683.8867726458147,684.0865863166233,685.6654062068343,687.3063354619818,690.2705342730563,691.6766024691535,693.1028515810546,15.130484834073815,14.87821258439389,14.866678796539837,14.855475588218496,14.977423549536839,16.226072853191965,16.373286376351288,17.760513590175993,19.126704822282015,20.56091241125575,21.95050948905094,23.038887068184568,33.880577662837695,90.0,0.4712681418610474,2.0269415532209547
2022-03-18 08:00:00-07:00,901.3883166666668,88.80106,0.8369407336860848,7.5,481.47976651474454,25.173705377307133,64.17412321488139,114.98618904828623,0.0,151.45099155990775,1024.2010940921095,1.0,151.45099155990775,356.7655641148529,2.7647561633168967,3.1699711833333333,2.8042774,939.5055315423341,940.0612353229325,940.5638477525856,940.3542103615182,941.2945897479483,942.0758103809469,942.2088315067994,941.9927472615796,944.3004136056499,950.265470054846,953.1736853761436,956.010791336262,217.38441576536422,203.54741258310247,188.20800341210847,170.1750205879901,155.71191186990234,138.50368640467195,127.28048544682898,117.99479853591637,110.60515735723064,107.22715040381709,103.24920170498959,100.64815812597536,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-18 09:00:00-07:00,980.8628,110.44652666666668,0.8623732885167351,8.5,682.3666645042072,30.160775809423573,54.33263029786886,128.202106860244,0.0,345.1358885586804,1090.883234064903,1.0,345.1358885586804,520.6400537804676,1.89980334226262,5.447849422222222,1.7132510083333334,1005.8371914498532,1003.6220000908048,1001.3314562956106,999.5441331551144,999.1240420962845,996.1407438535358,996.2321067188502,994.3974042723086,996.337220649226,1002.3634241993727,1005.0189186842399,1007.7455522022944,297.91499591304733,260.497643456053,231.70990967051804,207.08193162464218,186.4943430058969,172.91778344636515,158.693981453708,154.3594386592668,151.4164420736813,152.30499728029181,155.13926695284917,161.3639529630763,47.594255619847345,90.0,0.38080613376412026,2.1827664366363173
2022-03-18 10:00:00-07:00,965.3778333333332,146.07246666666666,0.8485959048117263,9.5,812.353705326293,36.23521865022342,46.35590615514736,144.7700816732211,0.0,484.7055121130667,997.1526257110798,1.0,484.7055121130667,659.463767896694,1.4657950121432466,5.30856305,2.025886116666667,941.6750191579549,941.6229608751305,939.7965564239937,939.8226404971821,939.8076234261526,939.2741422241695,940.8046538567594,943.7301183464272,945.9843389846308,949.1700779027732,950.5514308818897,951.9297991002477,352.8673826153173,315.32265579824326,287.8162765376264,263.2966074035022,243.88301944518312,232.74279078326296,228.7622730795297,231.8604835607585,236.1689184437889,241.9528061746001,251.43688931251924,260.8202175900627,31.16675788823297,90.0,0.49123467335081716,2.0014781898247733
2022-03-18 11:00:00-07:00,960.6791666666668,151.97098333333332,0.8179919730339668,10.5,872.1356664896928,39.80448820118267,41.440692932246485,165.29628083737444,0.0,558.7181110279843,906.3342876121403,1.0,558.7181110279843,711.9529165166301,1.168370358307102,6.920255272222222,1.7643907983333331,884.731976450692,886.1130288116418,886.2178527978192,886.8756583865347,887.9764303400656,887.994558398294,889.1290361588849,888.6717288086948,889.6018796755523,889.5642153539276,889.1995443150182,890.0799976270099,380.061502110535,349.491621102356,320.234987059852,299.9026359806541,283.89458554053175,276.41342040649107,274.28913117315295,279.12443429472614,288.45345236031494,302.90097410608433,320.4572314756282,341.5912571190319,12.630946782129353,90.0,0.640664837562216,1.8813440617865536
2022-03-18 12:00:00-07:00,957.3247333333333,154.23186666666666,0.7859255374578477,11.5,879.33797531055,40.26109538972891,40.761880167694905,188.18139060755703,0.0,571.0903236182928,891.3149610542982,1.0,571.0903236182928,692.3355962040323,1.0920314384041405,8.269775516666666,1.341262005,878.0212585226363,878.7005581429285,878.6955931478116,879.0111041310904,879.0174526745249,879.0213309453435,879.434233676774,879.4307770041595,879.4272941074624,879.2840724972503,879.6209149123238,879.6200958435383,365.8974051505927,337.8454417218482,311.80339680983565,293.0901025504694,280.01456811599314,272.98570616274424,271.86307430690493,277.45616960255285,288.4067619615884,305.02270933726606,324.6210767056004,346.8357388261067,6.9936108278849485,269.9999979086902,0.6891206691240093,1.8645831217675164
2022-03-18 13:00:00-07:00,706.2544999999999,283.92635,0.7461646360950652,12.5,787.5020241499428,37.51548189927889,44.518593010243265,209.70942628511773,0.0,488.1224188461839,893.0469492912282,1.0,488.1224188461839,576.8637566799773,1.3711884877672027,9.870670966666667,1.4173274916666665,860.7718845363378,858.3889839031599,855.9101340126292,854.4709040432278,852.123142412444,850.3702592254348,847.5372125128631,847.9919111504336,847.9623099827542,847.5905172180529,847.5969827797176,847.4498833082432,257.1605028506403,247.05675343927686,236.4585905675244,228.8209408534233,222.45671956589572,220.47835802879158,223.58589263187145,229.91619695308114,242.6677401578102,260.1206961859505,283.93074788609937,311.90759518275485,25.981943865622835,270.0,0.5309560600133203,1.9582107076340929
2022-03-18 14:00:00-07:00,96.45020833333334,411.5728333333333,0.6990568182086442,13.5,471.3200158115244,32.060177555991636,51.72318523737868,227.45514240734414,0.0,289.56845214720084,545.7082792289956,1.0,289.56845214720084,318.91226392790423,1.7497687430374933,8.355489438888888,4.168708816666667,502.2495926204126,501.0536833642701,500.84607474094594,500.7783057386573,499.6900093423433,499.1293468842953,495.5347887746841,494.4739861978908,491.8824437622525,490.9373945429809,488.3666111593891,485.7945908105903,152.53934808104933,151.20209905420822,150.07340198644593,148.8646566853295,149.2205207373031,149.09803302430672,151.43210539184886,151.90054815136722,156.12674196863603,160.4350984112127,166.90282224536534,176.57171993933127,43.03511420044736,270.0,0.4087767758875485,2.1262072612760154
2022-03-18 15:00:00-07:00,529.65615,268.83046666666667,0.6499931689186388,14.5,524.7269123256691,25.806750105100633,61.109518993621876,241.55106224498968,0.0,240.96544111396017,857.5095389211356,1.0,240.96544111396017,319.01291469966003,2.448110961107986,8.378240972222223,5.9362428666666665,799.7338344510879,797.9087526012027,796.0297651925162,791.6970060258352,790.0976508687286,788.4732794546054,788.1879939024498,785.8710281316622,783.4562008337438,782.9446300508674,780.869856517977,778.5853670096072,121.42599729511456,121.68045206789603,122.70251960037214,122.97385315492762,125.99168945936493,130.38025413075738,135.98774629621454,145.46746694188107,153.3895901943318,165.75853564728493,176.85313006724385,189.0691256212813,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-18 16:00:00-07:00,131.0665833,143.62950166666667,0.603727112974282,15.5,184.70015248861915,26.45222253972758,71.73833518963639,253.13223955042113,3.493745258659844e-09,77.46617239180422,318.13603706896515,1.0,77.46617239180422,111.90930579475534,2.857142857142857,7.478451222222222,5.86598285,286.7728473277301,288.2041435998886,289.6185821427547,290.68943171258223,291.2323578878378,292.5771872632574,293.88674701005374,294.4289689038079,295.79353903616595,296.3848325237483,297.19040420112935,298.45770127451044,41.51372045204294,41.390710844343,41.28868942434888,41.90364236110405,42.46463253953397,43.33075298243244,43.88376437020275,44.46670351992621,45.25008432051694,46.4304318417093,46.94905885369145,47.43308747439647,49.62339156239987,269.99999914622634,0.3690985773234,2.2093339155468272
2022-03-18 17:00:00-07:00,228.20357725,41.678381666666674,0.5107615204812911,16.5,69.4531590092447,69.65058786239483,83.00916783330476,263.2984373962688,1.6332792203113551e-09,20.114146547046033,142.1089789401446,1.0,20.114146547046033,36.56024706064368,2.857142857142857,6.651623900000001,4.238108016666667,123.96407378762576,124.0366067527827,124.30646460976166,124.51108254090414,124.54282233725976,124.76165821333231,124.76270710553933,124.97297703356709,124.97247651438917,125.19051919499557,125.15455242208085,125.37287765407483,8.991990961190945,8.826124042847285,8.748131168581269,8.684368244921474,8.717778200030715,8.730037643450775,8.873366961041647,8.975225780771654,9.153779998438496,9.401677369741384,9.56259343374835,9.782561675182526,13.455040399342282,269.9999987925817,0.633658859933541,1.8845900531717072
