Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-18 18:00:00-07:00,0.1031187833333333,2.0783845,0.5465749439400482,17.5,2.0792440709042737,88.63529246197524,89.52239200480962,268.7764680801513,8.597379001410835e-09,1.329194204130054,2.080715806393695,1.0,1.329194204130054,0.00012460914569100112,2.857142857142857,6.217085,3.8713573666666665,1.9652574055996987,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,1.9652574056333991,0.6385948829429915,0.6247502427632305,0.6130461869738817,0.6039517353522029,0.5978313439513843,0.5949255435842445,0.5953333262877597,0.5990130065188739,0.6057873303444148,0.615349737858085,0.6272927955629115,0.641116591929423,0.8873018581310388,269.9999645195668,0.7422571400576824,1.857262768092348
2022-03-19 06:00:00-07:00,286.91645266666666,27.053728166666662,0.6224755970224903,5.5,48.29622135788762,77.78768438309847,85.75409539842407,94.10106859908637,0.0,13.447119544152859,97.26075129909778,1.0,13.447119544152859,30.69338618415307,2.857142857142857,0.9163113442111112,1.5713748683333333,73.33637232933803,73.45872185912785,73.45424351331866,73.4543315947794,73.5605775418048,73.56055926170119,73.56050658857308,73.65099008215697,73.64742414707844,73.64743359033496,73.72304308891593,73.72309774518828,7.32263390652197,7.173213848150897,7.044607367051334,6.96703602106595,6.9740702221405675,6.9664412000331914,7.0035531164258416,7.072701522751056,7.170144088241282,7.290976451460884,7.489743491566031,7.642314274091491,7.987211825365983,90.0,0.6805239630658042,1.8668437502222899
2022-03-19 07:00:00-07:00,724.70405,65.77919833333334,0.6313078769278513,6.5,256.5560109911623,41.22418124795429,74.73713185480726,103.68742155296258,4.662936703425655e-16,27.7197421447222,675.19501637094,1.0,27.7197421447222,159.10518136794457,2.857142857142857,4.833571816666667,1.3033705066666668,644.4257755764448,644.9486187174566,645.3842099897688,645.5426188751545,645.720747164651,646.1089205005876,646.3464765035054,647.9411475542199,649.4929470073192,651.1699853116902,654.036639036821,655.4285390356703,14.585157576921455,14.487170615594863,14.508563360492198,14.436571153393038,14.656255501993837,15.92935364565365,16.07630984072568,17.427578222203724,18.86170042939842,20.306626847795904,21.715533577605633,22.738765489092074,34.89476494000131,90.0,0.46396453271341886,2.0369387082771078
2022-03-19 08:00:00-07:00,808.8512666666667,137.75785499999998,0.6338434219003486,7.5,494.3668098266122,24.787168997494295,63.839752062674336,114.73781341473705,0.0,172.4926576224755,987.5415974952898,1.0,172.4926576224755,289.51473999170696,2.7377556511820322,8.615258011111111,1.147854625,912.0028370732326,913.0365886899467,914.0181300486262,914.1077984000093,915.3950271503554,916.5575840174133,916.826189817931,917.2558497359578,920.0858786146641,926.746502918746,929.9578764596728,933.0997384789739,174.32575903174853,163.54464249670812,152.19363628290523,138.97086579432616,128.68020485702888,116.29951062831985,108.46157611937599,102.69808378101999,98.34867203176603,97.0475061483055,95.22903306509161,94.41395531409617,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-19 09:00:00-07:00,797.0184666666667,180.0799,0.5675486525507466,8.5,648.8534439178288,29.846634177381983,53.97352978293673,127.97903350029583,0.0,336.5445922030314,975.9957999375852,1.0,336.5445922030314,345.112107286571,1.8892985330897274,8.627853016666666,1.7203576699999998,905.3742945060189,905.1555169153476,903.3617080216562,902.5656290131767,903.1301567802008,903.5729166901514,902.7403964394014,902.7222780106986,905.7399026540829,913.8994336470596,917.8211425208794,921.2304459224888,190.1451701779858,171.03130882602764,152.0322922185671,137.63665488418758,128.11013009224246,118.62463807000908,112.67971376183496,110.00095950081439,109.94402895197582,113.66602209935495,117.77359085245034,122.01956340654678,47.30449990974087,90.0,0.3825160728245313,2.1790409082658617
2022-03-19 10:00:00-07:00,860.5780333333333,181.54703333333333,0.4335177915060392,9.5,779.6878556804893,35.88622745688657,45.96916313317107,144.6176971489171,0.0,466.11049659445695,930.606097589745,1.0,466.11049659445695,335.96760422358284,1.4609885292378233,10.754198494444443,1.5105384383333331,887.6751278007514,888.9153507809782,888.7241180589308,888.7707829689925,888.3292571529241,888.9638684634954,891.9451405955825,895.1235751276176,897.9040282483566,900.6118664281854,903.5061175115202,905.7400404289065,176.33987788741814,158.22195173681652,142.85306131644813,131.25298859577762,124.64679248594761,119.18605162284811,117.20984005190276,119.61381430643137,122.36330980717489,127.45400595983894,132.83612690746236,138.16597463585325,30.919796221057506,90.0,0.4930811546246742,1.99925543587825
2022-03-19 11:00:00-07:00,840.71985,213.65451666666667,0.278436316553817,10.5,847.7814930942882,39.4232235446803,41.03866425932661,165.28846968557252,0.0,543.3068309871596,875.0826807243268,1.0,543.3068309871596,241.58703262119622,1.1660785518878352,11.59484788888889,1.2888675333333337,855.9930233691881,857.579898611425,857.6784247201655,858.8840721425127,860.2158812081032,860.0639406929513,861.3281135257103,861.0621282409226,862.4399795221964,862.0502120497172,862.0381912162284,863.3163830236974,126.840155601095,117.20993080853353,108.60518860823167,101.40952262202391,96.8335985617196,93.77231401703956,93.77171053597685,95.30334929987629,98.33709670689367,103.43581903919203,109.14355397344409,116.2067934527068,12.465262681002422,90.0,0.6420761675618466,1.8807158063257234
2022-03-19 12:00:00-07:00,936.1614333333332,161.21163333333334,0.1983037360463643,11.5,874.3764712366426,39.86126863993227,40.37713804492851,188.36089018923437,0.0,567.8389391681916,884.4890773218542,1.0,567.8389391681916,176.61170282188175,1.0927675270714314,12.999708666666669,1.2160574416666667,874.6114900147526,874.6115125158925,874.3055412723631,874.3060616196485,874.3069409078652,874.3078141055032,873.8881441056991,873.8872862005074,873.8857125039087,873.4276656573905,873.4289295421386,872.8391696017362,87.99285703138571,82.12639917498996,77.22667227669815,72.86950878100734,70.13276842610769,68.72772339627389,68.99703360210806,70.74815972813714,74.01033081543794,78.71707981785387,85.0389997640407,92.05151644422675,7.048938145330699,270.0,0.6886414679775481,1.8647011600179333
2022-03-19 13:00:00-07:00,929.2044166666668,136.26715,0.1844812309960008,12.5,802.6319704369484,37.11541975407316,44.18157221165635,210.0230772119185,0.0,492.72674196921264,902.6880606936876,1.0,492.72674196921264,156.07010951123044,1.3703271629991662,13.924592222222223,1.3809510433333334,890.8101518299567,888.7047017578831,886.512705747238,884.5165467689422,882.2262238650164,880.0096444714577,877.4692372438468,877.4830733174275,877.3614083786664,877.1750036217846,877.0535412127504,876.8008361363784,70.18719440979832,66.00251519023017,61.81075402388,59.77466695496231,56.866023335476854,55.2481830275598,56.24666524203426,57.032277061812586,60.71023149276465,64.63355957827905,71.33694188808197,79.15093483271923,25.931565390837697,270.0,0.5313513467867217,1.95782585753033
2022-03-19 14:00:00-07:00,822.2983833333333,160.77401666666668,0.1921690116935049,13.5,673.3441138371954,31.67236855099009,51.439671386708156,227.81901034461737,0.0,362.21580806701553,918.9670671889561,1.0,362.21580806701553,142.22366634998784,1.746068850244526,14.946463944444444,1.2319386283333331,897.8212277503238,893.871569106603,890.3558595265008,886.854698586428,879.2585505335129,878.875049630207,878.7420680610787,877.8959141939977,877.3564670809664,877.1170738771472,876.5458604616858,876.0589919959748,58.000810700547596,53.83030575603342,50.021997085115245,46.78956420780207,44.54678497342197,43.02324361059226,44.4427390798589,46.5849559915054,50.7167478576778,55.191806057074885,60.964250082814814,68.98782794511705,42.910176613345676,270.0,0.4095745154360951,2.1247208764256467
2022-03-19 15:00:00-07:00,740.1969833333334,145.5131,0.1955290005229627,14.5,505.85254640917844,25.405622034985143,60.86850509427744,241.91905162478884,0.0,205.21370581033398,888.5721614225336,1.0,205.21370581033398,114.87987425656576,2.4364773807198796,15.27429861111111,1.1204276283333334,867.0011537162623,863.4295118826108,859.7904058041056,852.2748253358383,848.6190112157282,847.673293193065,847.3350577324445,846.095202758673,844.8270976396042,844.3804488205787,843.2348048459572,842.0016688199095,48.5763220026452,45.833441457387636,43.44632680219101,40.94884858604077,39.426934964304635,38.47144787725174,40.483628498020096,43.84348094621349,46.6959477987217,51.04791404648339,54.98062272476256,59.189201348422735,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-19 16:00:00-07:00,222.799855,117.87752,0.1911644862816444,15.5,188.48011903508143,25.801749941826404,71.52517206420612,253.49144088682064,0.0,61.71546571703431,367.9958103384737,1.0,61.71546571703431,49.936718093852264,2.857142857142857,13.727322555555556,0.7252630416666667,358.2353701605097,356.96143689674153,355.66098356895066,352.93961891906855,351.58194183166967,350.3825524515656,349.8205224981492,348.59545743456215,347.3393202405707,346.7447908962531,345.4536162285926,344.14529288486295,25.00333149052362,23.759331443313773,22.525066989740566,21.270920779592412,20.054395710167917,18.85052357369769,18.291778668471807,17.7395852758937,17.18872360960741,16.709948502570395,16.252035332789486,15.88470476934787,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-19 17:00:00-07:00,23.506255733333333,57.52670666666666,0.1772717112862287,16.5,60.468612125029345,69.04814850976221,82.81034216072194,263.6505833889827,6.994405055138481e-16,32.59114793738328,78.4794872218867,1.0,32.59114793738328,10.745966225045494,2.857142857142857,11.344142483333334,0.6109251899999999,72.2687223573198,72.37513309761786,72.26399314414007,72.36473300579976,72.25319711424235,72.36074946516216,72.2479236388584,72.23460165353421,72.24174299576903,72.22823213480851,72.21334337647596,72.09700284047463,5.2685410473664165,5.165708395050564,5.068502746713606,4.982363876314428,4.903815965635618,4.845463606600312,4.80564612310334,4.763475031853754,4.800975099799498,4.836016856639432,4.9111696681205,4.978899529643762,13.851610357872909,270.0,0.6302959350161881,1.8862238351305138
2022-03-19 18:00:00-07:00,0.1524089666666666,1.325223466666667,0.99,17.5,1.3265047834855797,88.62360725358482,89.51830320495934,269.2875399038385,0.0,0.8475255913309593,1.32880357531337,1.0,0.8475255913309593,8.079571768474802e-05,2.857142857142857,7.9654041,1.1264568316666663,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,1.2533752926682555,0.7404257612173009,0.7244635132973961,0.7106720120427731,0.6996291988190805,0.691805674767567,0.6875556029319989,0.6870839527758658,0.6904390258866835,0.6975068001547755,0.7080097071814909,0.7215269789576386,0.7375170264250093,0.8947651179337396,270.0,0.7421920187050173,1.8572647937209275
2022-03-20 06:00:00-07:00,1.9350839333333332,27.3844775,0.1813010855259531,5.5,27.5317258527139,77.4429540537772,85.6359142135861,93.68392644328219,2.733305307945643e-09,17.021057263786258,28.817765658122227,1.0,17.021057263786258,4.804772219525491,2.857142857142857,3.477559922222222,2.057935265,26.75359713550959,26.75356228436047,26.73924666343067,26.737627718797828,26.72521854674586,26.725207875153988,26.725186504959506,26.71457270002129,26.714551457154293,26.71327335736463,26.652676383033267,26.70447449399017,2.659601077004307,2.5998678697898723,2.5581498044326,2.525983028947691,2.5081910895262114,2.5067407353079294,2.5205706153441985,2.545964390133349,2.5832074261772733,2.6224073210342325,2.6733372196204237,2.727742735788663,8.210231504844192,90.00000372151304,0.6785971604081301,1.8673921117564893
2022-03-20 07:00:00-07:00,417.479011,75.03891333333333,0.2008065193140221,6.5,187.17134079028838,39.87795270124347,74.41937124925019,103.43191174053982,0.0,34.104110761411384,445.26313620366096,1.0,34.104110761411384,44.73722579124848,2.857142857142857,6.222230105555555,1.5861074524999998,427.69269939092953,428.34711468246877,428.6384900302873,429.2276003659175,429.5030823067373,430.0603761310617,430.3219529685577,431.66091536605495,432.9401985107458,434.1889150175866,435.58544902271626,437.79937965044695,7.1977958630591985,7.29196719862312,7.244524998262938,7.431353640529163,7.657782033825424,7.708072716632196,8.74081913159334,9.81102938198757,10.914175558176272,12.031054355588557,13.185596923818428,13.96804842001545,35.94423639285818,90.0,0.45650120433626806,2.0475541790008296
2022-03-20 08:00:00-07:00,431.5234516666667,185.33758333333333,0.1937528815403077,7.5,377.84543769180834,24.401273873324264,63.50548428596637,114.48856301670929,0.0,154.55759810371782,650.6218763448237,1.0,154.55759810371782,93.90637154292159,2.711350310900447,10.59918532777778,1.0763467633333332,608.8790077678742,610.6514340423289,612.3888517886794,613.1378604487726,614.8941095120992,616.5883632283857,617.3235752577314,618.8394439065355,621.6556383981281,627.4501968791018,630.2464672358433,632.9964961267107,48.84042212477812,46.999322719140096,45.20868135191792,43.118148119464955,41.724853538982046,39.95299212058899,39.09639494981772,39.99209500255899,41.2138875750458,43.049917266968876,44.814861236543244,46.79679236665419,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-20 09:00:00-07:00,451.949008,247.5151833333333,0.1914404306146777,8.5,515.617625681453,29.532237202094898,53.61458908098009,127.75457535054443,0.0,277.02892200047467,696.9785893442959,1.0,277.02892200047467,121.61212263322388,1.8789847050774058,13.534275333333332,0.9403268816666668,648.6378731360847,650.4194682708863,652.1224292168301,653.8587867452816,654.6569399527909,656.4625726340396,657.0689776623794,658.694861697313,662.078339764431,669.1516848190387,672.7750334582676,676.0802659412725,58.74164918364,54.82052691737695,50.98782116311843,47.9876740932126,46.60486170461003,45.35237183996056,44.859312275340976,46.67914622476146,49.43157641529905,52.39640495272575,55.651851701651225,59.13141591374246,47.01604120053856,90.0,0.3842276933808804,2.1753492821935803
2022-03-20 10:00:00-07:00,603.6213176666666,199.58645,0.188631829177415,9.5,622.0500265810332,35.53703608691114,45.58247813297493,144.46410307611717,0.0,373.97828098913277,726.8139990946961,1.0,373.97828098913277,131.82370573562076,1.4562452709654192,14.837251777777777,1.4341762216666667,693.8104152199261,694.1819364417489,695.0806767568313,695.4258647940787,695.596501876224,696.5965507669166,699.7523011542467,702.8381673194394,706.1333224018392,709.1316928946471,712.1508696728459,714.8577373786417,62.98772191816453,57.14474931068466,52.07368145407591,48.44285411566622,47.44340236025112,46.07042819444383,47.442716748805616,49.19458303720025,50.60082023489252,54.10954206280086,56.99988641651439,61.10984251475433,30.674387714004812,90.0,0.49492075157343757,1.997062449222435
2022-03-20 11:00:00-07:00,574.5997855,316.8738333333333,0.1873691280386028,10.5,752.9116971403339,39.04192710679469,40.63664770525282,165.2814230658721,0.0,483.13093129047525,772.4187006824814,1.0,483.13093129047525,147.05474314375857,1.1638054896764827,16.342576333333334,2.191987925,752.9120213659357,754.0315239255633,754.1793509129045,755.4185416327466,756.5263027755452,756.5483582876285,757.5900558622864,757.5111172616332,758.6224845750769,758.4320208959443,758.3535263504742,759.1863210260178,77.16497330471229,71.22913255404768,66.87796876768091,63.065212546696756,60.63298048447938,59.03872544930213,59.27024369726204,60.27275431814401,62.02011367352637,64.59713266677748,68.28533007769204,72.16849048419073,12.300680506249407,90.00000085377364,0.6434790046484211,1.8800998129543038
2022-03-20 12:00:00-07:00,315.4477248333333,374.11216666666667,0.1879072595750484,11.5,615.7843748587067,39.4614988808876,39.992869781758806,188.54409299527742,0.0,398.7473550510919,620.5983288290192,1.0,398.7473550510919,118.16404301357215,1.0935051859961324,16.251447555555554,3.5968322833333333,604.835213099352,605.333868905423,605.3331791932347,605.7282611123607,605.729102188414,605.7294900483655,606.0843348005795,606.0838529570561,606.0833643738866,606.0830449313821,606.3480136422838,606.3481251016199,62.43092730533481,58.7135646356477,55.45147807889662,53.01282437792282,51.354007508720336,50.508046770290996,50.46257476390184,51.30278801144575,52.84376083602378,55.32586752687015,58.00517727898886,61.197612332039796,7.1043640184499655,269.99999692167535,0.6881614705884591,1.8648203364264966
2022-03-20 13:00:00-07:00,539.6913628333333,349.2145,0.1885416481553181,12.5,738.443810684779,36.71530770674224,43.84575859836214,210.3412114278775,0.0,460.3309964547682,806.7621372173821,1.0,460.3309964547682,151.3638351243407,1.3694880565414556,17.491758333333333,3.3307643,790.900800627325,788.9585310159945,786.7513027147061,784.7122021159115,782.3904708471196,780.1414476428137,777.5777066121523,777.0222991725786,776.3358985696526,775.5382438391161,774.8177633732014,773.2665892292176,73.90787020341159,70.05074076274043,66.16227878590912,64.35540108153859,61.501554536600715,59.67094129002958,60.2277716270988,60.32525368158976,63.03532342878172,65.66952071702293,70.87642117147485,76.62169063166378,25.882431087496435,270.0,0.531737034197412,1.9574511816027123
2022-03-20 14:00:00-07:00,30.013021166666665,290.841,0.1883963367188951,13.5,309.6645280428145,31.2843208247599,51.1577213999296,228.18623688601966,0.0,201.19391898533044,294.2112693584389,1.0,201.19391898533044,73.20684746943415,1.742438140148811,16.711561222222223,3.0313573000000003,281.2408262216224,280.07858546781335,280.55905611100275,281.0654679953973,283.3463173274275,280.3544042900544,278.91755415697446,275.729250584564,274.23083444374043,270.92110093131197,267.5763752165663,264.1508217788044,45.83186949338772,46.048888828311846,46.25228792642235,46.51177456337458,46.686205691176895,46.99414376533254,45.69549375011312,44.62712993316486,44.82412099617006,44.08908530084959,43.665622360931515,43.77477312199544,42.78693084444093,270.0,0.41036303852209166,2.1232580313069396
2022-03-20 15:00:00-07:00,4.048991316666667,196.34846666666667,0.1863656339452727,14.5,198.33434742014737,25.004519301361167,60.62897695370237,242.28911927355912,0.0,129.14113242117713,181.8921290231231,1.0,129.14113242117713,52.70663196941018,2.425058144382442,15.831664722222223,2.5535349666666667,171.788761496311,172.27521621781847,172.7676315023989,173.64739677457058,174.16167209686,171.76255449529302,170.64113058063464,168.1751183867539,165.6454226328791,164.45560892966637,161.86867856244845,159.23859438808114,35.94827071128026,36.387016461042776,36.81231208337757,37.15097891114912,37.56124921058313,37.97473881688988,37.00391632656643,36.116394499085914,35.205067373652476,34.51705602419992,33.85135870435818,33.364476097658994,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-20 16:00:00-07:00,6.607755766666667,127.591,0.1873490609406383,15.5,129.70809183071535,25.44781474723148,71.31318622913281,253.8518106802123,0.0,80.41868206864488,130.05669472632928,1.0,80.41868206864488,34.363459624330446,2.857142857142857,14.935752444444445,3.02847815,123.40047725676678,123.77707605564032,124.1580016679751,124.8530932193818,125.24648097098054,123.65884373492693,122.91378898762943,121.29073553901566,119.62560811221923,118.83777247266283,117.13004358125653,115.3961793879281,23.089011105462554,23.410232269083565,23.711365940793122,23.957918238232523,24.22232918696516,24.47154252065094,23.749937706690353,23.040991861278886,22.33213517263952,21.725532079188746,21.147587053275274,20.68198491004747,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-20 17:00:00-07:00,1.2690883,42.69600333333334,0.1788088560950859,16.5,42.859186292388635,68.44590501339457,82.61229311897985,264.0032751159981,1.5543122344752188e-16,26.718072263735166,44.827497015876254,1.0,26.718072263735166,7.392237551338657,2.857142857142857,13.591112666666668,2.2997338216666665,42.28173710830133,42.31221595572598,42.3120040970331,42.345256073790914,42.35058059715375,42.387524047651574,42.276717666352695,42.433019883300744,42.47581536271574,42.37158037515272,42.529073343624205,42.42708639808184,4.199082538464768,4.158967240687841,4.072712451999151,4.001123005159436,3.977990427392238,3.916998141222054,3.8830319749050464,3.911267137805009,3.902461010030669,3.935921661709631,3.9892887775094032,4.11564858177049,14.24869416827799,270.0,0.6269343984188425,1.8879063375926128
2022-03-20 18:00:00-07:00,0.0993663333333333,0.5851608833333334,0.99,17.5,0.586335506427904,88.06448531564737,89.3226829338525,269.6387584352402,1.7827503552695723e-09,0.3742830127179921,0.5884464041665217,1.0,0.3742830127179921,7.054466033429229e-05,2.857142857142857,12.58959411111111,3.711470183333333,0.5538153253711405,0.553815325384262,0.553815325384262,0.553815325384262,0.553815325384262,0.553815325384262,0.5538325114237688,0.5538325114237688,0.5538325114237688,0.5538325114237688,0.5538325114237688,0.5538325114237688,0.32568371017194875,0.31860776568335314,0.31263638436828106,0.308007260265477,0.3049022969489295,0.3034399390437052,0.3037330110351812,0.30574078270576405,0.30930543739762817,0.314265540142107,0.3204038903010153,0.32746604788275685,1.2582225995333884,269.9999750791677,0.7390208189537403,1.8573839710437068
2022-03-21 06:00:00-07:00,0.1646217166666666,6.84018975,0.99,5.5,6.8536052982937345,76.53580434026924,85.32560068363699,93.42766521312387,2.2537527399890623e-15,4.408018479736737,6.785566321303156,1.0,4.408018479736737,6.692765452110487,2.857142857142857,-0.7308813272222222,1.6997486816666667,6.428086532309359,6.425156441320137,6.419407097819001,6.419475113846346,6.414381810708848,6.414338983927166,6.4251876908970065,6.407493372978649,6.407505198945333,6.421443809512804,6.40382854721676,6.4038395407085,3.7560565291968118,3.6793915737936147,3.62043580521346,3.5742880776251846,3.5551923338902847,3.5552405719502986,3.571191174757493,3.6079978784779243,3.6587107610134986,3.722666841837852,3.7937801572986465,3.8685594897625317,8.805877507663743,90.0,0.6734563951075334,1.8689301744675821
2022-03-21 07:00:00-07:00,0.1777079,20.532587666666664,0.518957087536524,6.5,20.58126736864797,38.495227812278095,74.10168138211759,103.17609394489507,1.5543122344752188e-16,13.833250869533686,18.637129296402,1.0,13.833250869533686,10.633421963027498,2.857142857142857,-0.7564777699999999,1.975546866666667,16.658529655143116,16.75361953840487,16.987369192633352,17.081446620700568,17.300350989196033,17.391247362652265,17.602733359558737,17.53174780805765,17.43115166257361,17.33284562453351,17.26522667582391,17.17406385883006,6.158823115912563,6.14691534088103,6.107675650912609,6.181217322388323,6.290351970107438,6.331986582596096,6.3151256975505605,6.326883430702826,6.298058720556429,6.281126135350663,6.23195076028032,6.199146027803635,37.03254835555147,90.0,0.4488656941679371,2.058849352594457
2022-03-21 08:00:00-07:00,0.31214585,72.07857833333333,0.6156996479511189,7.5,72.21945662668737,24.0161270341318,63.171465389101144,114.23839585272049,0.0,49.5609270371544,63.263459827884354,1.0,49.5609270371544,45.228987585914325,2.685530420922902,-1.2994256544444445,2.1258035733333336,52.508705557803005,53.41811666123879,54.31713983926745,54.64910183923097,55.532139894666614,56.3810143051447,56.6905249755712,57.550013135924885,57.16441849755992,56.562490889041385,56.18540769312904,55.812883458843885,26.828488349671677,26.901716868856834,27.18136723005225,27.43045789087152,27.93498719862296,28.34943296778424,28.840518338064783,28.5860887083873,28.306580852167464,28.144856798435665,27.804709414463606,27.430451304840744,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-21 09:00:00-07:00,0.5678466166666667,212.4874,0.7506634382328733,8.5,212.82710934458132,29.217621369206206,53.255950551232466,127.52865576200804,0.0,141.90028632796734,206.4994069718934,1.0,141.90028632796734,155.67281541962075,1.868861327440122,-1.4883017944444443,1.4993763283333337,175.56463499581562,177.76474135086406,178.469058291966,180.5664817972168,182.7975802400292,183.50574217267376,185.50327007585526,186.1804931565663,186.5762604371957,184.0406264624252,183.20113631622513,183.70769917430042,89.63059723404389,88.00668620893761,87.82890655618398,88.25153687832449,88.57141401488397,89.88165912263969,90.56312903677434,90.4149308043018,89.78700169738967,89.17962747081275,89.04774623361199,88.3093344199586,46.72900805574712,90.0,0.38594005767194006,2.1716930533144816
2022-03-21 10:00:00-07:00,0.6218501,195.03095,0.7684714236502584,9.5,195.46915779929952,35.18770042025066,45.195981610459626,144.30918046820966,0.0,129.4003134616706,189.03250183482564,1.0,129.4003134616706,146.30956687359944,1.4515664244093864,-0.9872127612222222,0.887095465,170.4185076316628,172.17257258838134,172.76320510039776,173.79880800412863,175.30521681029845,175.93406943714248,175.65065192554192,175.10576602127892,174.92093261034978,174.41381209368777,173.9067638320082,173.68288132119008,81.72717220468148,79.77131294683555,79.14176001760065,79.12803973110239,78.33328211253027,79.30037250783299,79.16355822859823,79.87471830073014,81.21714830386372,81.5887008372083,82.2826428388279,82.51975055710354,30.430655252558907,90.0,0.4967524166256601,1.994900057195982
2022-03-21 11:00:00-07:00,1.7843314833333332,346.76095,0.7272442390645034,10.5,348.1231165053269,38.66067522216847,40.23475150056232,165.2750210887032,0.0,225.1087593290134,345.06991892989635,1.0,225.1087593290134,249.93390068392722,1.1615526932386122,0.4726860908888888,0.8907599616666667,329.2315705819871,329.1542566334598,328.9850581215873,328.9029492403409,328.8244701429586,328.6714236995826,328.6170832408792,328.6203388848223,327.8870044557105,328.5531500610145,328.41731778930614,328.36923586030696,139.38482979124083,134.86183561709288,131.77034699939995,129.0519925222963,127.95897778582287,127.74938734624965,128.28495682942383,129.80942052472903,131.93079755981805,134.71939152888444,137.94834265518324,141.27967392849618,12.137320798420738,90.0000017075473,0.6448722910746522,1.8794963672169591
2022-03-21 12:00:00-07:00,1.5727745000000002,346.76585,0.5341413656421187,11.5,347.97753322785553,39.06188382604675,39.60916349129086,188.73091514666987,0.0,224.09265443599887,345.73004944867955,1.0,224.09265443599887,184.095589822758,1.0942426528622566,0.6008941117222222,2.131615585,329.9869091593108,329.9474137202312,329.94683775756334,329.4317682373699,329.8648369944662,329.86508258945105,329.3993372744092,329.83669863958664,329.83623577003726,329.8358079220665,329.77559716242723,329.77584833151514,102.75110562681726,99.74024825667003,97.05232930979666,95.27140705270321,94.1929467799649,93.74098719924073,94.11625616223444,95.15776947568035,96.81751255217345,98.89266979209533,101.3851814028738,104.2631102301587,7.159761979899817,269.9999954822545,0.6876817727434067,1.8649403807266862
2022-03-21 13:00:00-07:00,7.749519666666667,436.2301833333333,0.1927744176998268,12.5,441.8504417468884,36.31526226022868,43.51121801580912,210.663721544316,0.0,287.65431831745263,430.68886765264403,1.0,287.65431831745263,89.81447562906025,1.3686690183939003,1.6598965577777778,2.45612293,404.40736567474505,407.81693893289474,409.3101961310025,410.8834993539452,412.2971823377769,413.62445808832433,413.5381466647773,413.3004405143664,413.1877945550484,412.9607875209722,412.8869167275718,412.69490265454925,50.905152167967614,50.01911692848371,48.79079525811321,47.881146875286746,47.5547492884295,47.39940067468509,46.87456046880886,48.07837266870493,48.64823184948482,49.557232246205366,50.35140100490557,50.3244053117552,25.834418224931373,269.9999987925817,0.5321140737425484,1.9570856964270895
2022-03-21 14:00:00-07:00,1.1067346833333334,325.4313333333333,0.1591096960069118,13.5,326.12966328922533,30.89616562782518,50.87737058765004,228.55668101688752,0.0,213.32083186533052,304.00017491699253,1.0,213.32083186533052,69.82304741202626,1.7388727465420684,2.33335205,1.853369195,273.55066127001396,275.3171279633052,279.01231600081985,282.6571248052776,284.332696216273,287.83906696211443,289.4452997073812,292.7479777822133,290.3764113336015,289.9133826845243,291.2281827096225,290.81267417948044,42.056159097524066,42.4104265024801,42.96389115394865,43.9152434417118,43.81071685674624,45.06271361736617,46.501406610014705,46.26897821813595,46.12199906601704,45.915911728255274,45.74756697759286,45.62737504673723,42.665276474918116,269.99999914622634,0.4111429210837202,2.1218174052011305
