Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-21 15:00:00-07:00,0.4210243,208.44951666666665,0.1704302274260318,14.5,208.65753605932989,24.603554931284574,60.390943159917576,242.6611192334575,0.0,135.99246246772603,190.99241841870406,1.0,135.99246246772603,52.77486047010896,2.4138436636726723,2.6944868166666667,1.7655567986666665,180.76674587175657,181.25185882608486,181.7431117940465,182.62505643120977,183.1380239143777,180.60584735010323,179.41312237571915,176.80923678275258,174.13868465486124,172.8742398203705,170.14255628196173,167.3656811264138,36.51447169642569,36.94288430602294,37.3585383441308,37.69823892814123,38.099120931466786,38.50415679074473,37.48000566179873,36.531223389629766,35.56767860847738,34.81533554438894,34.09325023233453,33.54417015297713,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-21 16:00:00-07:00,0.0390838833333333,107.50489666666668,0.1702687198980947,15.5,107.51755508835946,25.095587715354377,71.10236901432195,254.21321042777936,0.0,69.83802304500814,97.78382731971475,1.0,69.83802304500814,27.43162371896511,2.857142857142857,2.8972683666666668,1.1277132583333334,92.42668424126151,92.76581951571171,93.1092689999389,93.74499898144194,94.09991070974141,92.71464959748846,92.05927436650751,90.64137203591557,89.18744647376352,88.49478067042386,87.003276699646,85.48874953306466,19.214669628463668,19.50303912847568,19.774897086047666,20.00713552835858,20.248643269477785,20.47752828845584,19.85380704714435,19.237428498447624,18.62589644212908,18.092579139261716,17.58677024547147,17.170632676547815,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-21 17:00:00-07:00,0.0,32.294443333333334,0.1630131724307119,16.5,32.294443333333334,67.84374411205332,82.41500342637815,264.35638099772274,0.0,20.960264929250137,31.347717088955296,1.0,20.960264929250137,5.057121587365021,2.857142857142857,2.841339611111111,1.64140096,29.754692753098187,29.875238720311017,29.782567711566116,29.906540359044726,29.816499438993063,29.93720232643017,29.85421192205773,29.889738213118115,30.009980023924705,29.932874168537015,29.973978491553193,29.88896010673139,2.9981996578294825,2.9733835638824133,2.9153611701836217,2.8575912163747974,2.8456109926114443,2.809026859966161,2.7757781365451297,2.7962182341210946,2.802916466059532,2.8098760006733507,2.852336429741465,2.9390112818398197,14.646437789913012,270.0,0.6235732018865113,1.8896383047633427
2022-03-21 18:00:00-07:00,0.196466,1.454789,0.99,17.5,1.457121790195435,88.05586591362126,89.31966765971372,270.15017025879655,0.0,0.930520293206728,1.4612771700725227,1.0,0.930520293206728,0.0001769435058766886,2.857142857142857,2.7053120055555557,1.8855205,1.3766005161606905,1.3766005161606905,1.3766005161606905,1.3766005161606905,1.3766005161606905,1.3765577893449719,1.3765577893449719,1.3765577893449719,1.3765577893449719,1.3765577893449719,1.3765577893449719,1.3765577893449719,0.8141234194914213,0.796568040037427,0.7813085779886714,0.7689778994563924,0.7601158066167776,0.7551239525711915,0.7542518045527572,0.7580297639376493,0.7657485051071533,0.7772567864280318,0.792102530606914,0.8096948916289862,1.2638060535735713,270.0,0.7389721059258649,1.8573861156256226
2022-03-22 06:00:00-07:00,0.2876319166666666,20.733669000000003,0.1710630540716212,5.5,20.757700173490598,76.18960814234713,85.20744520434732,93.01109420991997,0.0,13.365728295539402,20.43335419896343,1.0,13.365728295539402,3.394885997357903,2.857142857142857,-2.239838925,2.95921905,19.44797068049983,19.432471725498875,19.417239689942,19.417273022638582,19.417269815458454,19.405124977865952,19.40509508819411,19.393347599804013,19.39336274659195,19.393391200299913,19.384446322671327,19.384445733328896,1.9616541920668578,1.92148712610226,1.8879305816554213,1.867628886296477,1.8577010397109373,1.8509213447876145,1.862061013936816,1.882321466582043,1.9095241039804607,1.9428633721551685,1.9734922947321172,2.0167012807832365,9.030578285120995,90.0,0.6715192180696511,1.8695381449880375
2022-03-22 07:00:00-07:00,0.07049015,77.16513833333333,0.1780145168732381,6.5,77.18482311502117,37.0724700972867,73.78420774745562,102.9199469610171,3.5038810841011536e-09,50.56288194510405,71.3455741373904,1.0,50.56288194510405,16.771224387535277,2.857142857142857,0.4561689732777777,3.7988202,64.33385059667613,65.29689050161593,65.74987394473331,66.67736610026591,67.5683635352203,67.98747833876901,68.39833491099826,68.64275293244165,68.4113188159793,68.18547233647669,67.96769867989074,67.79231311868634,10.241333916953979,10.157750947174552,10.40101039838191,10.69953390025566,11.046852524455428,11.10780346647611,11.044509183064495,10.976659449870509,10.874167699225762,10.757923684419577,10.640992585105304,10.965239003152671,38.16393785041913,90.00000120741828,0.4410431739898179,2.0708968914000394
2022-03-22 08:00:00-07:00,0.3090924333333333,133.64028333333334,0.1764795863000804,7.5,133.78138724840144,23.631836548190023,62.83784081675508,113.98727265469262,0.0,89.3264008879501,115.02267042993005,1.0,89.3264008879501,35.09406685333032,2.6602862427106735,1.1581493905555555,4.094829316666667,99.44401614525859,101.33718033551247,103.201123102959,104.06338448694311,105.88214118452441,107.6551181957685,108.47113587063234,110.20063888657293,109.78176861546845,109.04289524397089,108.63959315667137,108.24166713287985,22.507777209323923,22.96302835276664,23.534223742610255,24.130553597799107,24.845901540197648,25.555905600075445,26.2991171972609,25.997381891213248,25.687031164723525,25.405240444189474,25.06919073614469,24.717506460125943,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-22 09:00:00-07:00,0.6178358166666666,255.11815,0.1744579296895221,8.5,255.4908527908868,28.902825481940184,52.8977569554892,127.30120055251545,0.0,168.82953243906937,230.1853508492945,1.0,168.82953243906937,62.050145951706654,1.8589277184300044,2.224240188888889,3.9516329666666663,202.7863883847905,206.01802525414215,209.18268745217924,210.44832978113098,213.5602283178017,216.57101596884925,218.10857826869565,220.9872903718194,220.46313929644805,218.06471676271485,219.11562539921707,218.63702545865542,38.144619207555785,38.61937583923618,39.244660147655644,40.180188794931254,41.26970958976929,42.43880639541675,42.55435767499172,42.22867980943741,41.918455071029946,42.80436623547464,42.48709351846265,42.14930557275668,46.443526265563776,90.00000085377364,0.3876522298571898,2.168073648797184
2022-03-22 10:00:00-07:00,4.2341482,365.38035,0.1752751960112677,9.5,368.3842670488011,34.83827911505229,44.80980489885041,144.1528111449935,0.0,240.74973069214937,352.8101775176685,1.0,240.74973069214937,71.76817430887901,1.4469530727672586,3.5522494833333336,4.385772366666667,326.8810056818513,330.22245337592574,331.72332007539,334.84865295366023,336.39041897570553,337.8000051244767,337.57781460439753,338.73603185116974,338.44394993178867,338.2752228998502,337.9804020466803,336.28581584045946,41.78272460615459,40.82124758504681,40.9134841822398,40.47168972595435,40.088357124855015,40.984296774134684,40.129725676333,40.34851049049501,40.924910765671584,41.22166172248904,41.51909916761879,41.735095408796184,30.18871781355505,90.0,0.4985751242978935,1.9927690216337521
2022-03-22 11:00:00-07:00,99.30746783333332,414.9372166666666,0.1757351149378424,10.5,491.1967887912979,38.279546244832865,39.83308482648913,165.2691430034149,0.0,316.5918008023676,492.24482994402933,1.0,316.5918008023676,87.45178211649936,1.159321622689809,3.800296205555556,4.801857883333333,474.54436839689697,474.86415085225474,475.4230336608918,475.2157543038547,475.531604678831,475.4779729958913,475.7721821472373,475.7747525543965,476.0339833413319,475.98691899794125,475.98454635483796,476.21670244948996,47.64649639501704,45.29540005607625,43.50233335684663,42.276910392747794,41.31374517977177,40.93269141569677,40.958174288147305,41.64946359074368,42.518939121419315,43.72408956893806,45.14373368267073,47.01242164956224,11.975299178563704,90.00000269986933,0.646255009174867,1.8789057143626557
2022-03-22 12:00:00-07:00,233.55553933333331,426.8145666666667,0.1773671121317894,11.5,607.739862366542,38.66252231909438,39.22610807599719,188.92127156408233,0.0,393.16496385181927,610.46268379973,1.0,393.16496385181927,109.05778864960108,1.0949782696595203,4.228912594444444,4.6096757,594.2921563765856,594.2499992744962,594.1176921270246,594.1180169869541,594.118417532102,594.009977465559,593.8777451877779,593.877518331313,593.7495251151729,593.61595732775,593.6165524782713,593.2777487166295,57.605451536625885,54.87384537225574,52.569259189062564,50.68197552481038,49.12933559599347,48.37467828064326,48.30207328268757,49.05034546447061,50.42605285961175,52.474910461473144,55.11071686374128,58.40390405974617,7.21501106870136,270.0,0.6872034220283615,1.865061026253788
2022-03-22 13:00:00-07:00,257.49226806666667,312.5196666666667,0.1789675421019954,12.5,500.2910676096489,35.91540262501724,43.17801676961062,210.99049767626036,0.0,314.868434366778,537.1332851305627,1.0,314.868434366778,101.24778961652831,1.367867929103003,4.753410194444444,4.956442050000001,524.6161634683881,523.0426760711197,521.2831492457734,519.6118023871143,518.3733303448623,516.6124903896075,514.6369839701158,513.2317795686929,512.3665525862241,511.70016784615484,510.9413668586776,509.1474052388745,51.510536485164835,49.64204593362991,46.910405535426676,45.09011684146795,43.67384234424839,43.041899936711445,42.575750449566925,42.209331446111584,43.37262535648389,44.43713999270212,47.33728274632149,50.40068780357724,25.787409125707082,270.0,0.5324833790882927,1.956728464483227
2022-03-22 14:00:00-07:00,158.34276205,271.89528333333334,0.1800856639781299,13.5,372.4031390976652,30.508036615770763,50.59865458399602,228.9301994779747,0.0,224.57357356324243,421.74893096843624,1.0,224.57357356324243,86.04642949749466,1.7353689479727679,4.385676733333333,4.556442683333333,407.1700461035276,405.82195940680475,403.3459928283996,401.78570609203894,399.9885386223581,397.7539337069094,396.6952912575355,394.25409810489475,393.19060526269976,390.68150600024836,388.1787547904011,387.0727792048348,48.31004245742529,46.54315931747663,45.008804164568105,43.758598560686075,42.48633071318781,41.57053475649426,40.947945539719555,40.72518350746838,40.84525267024118,42.10674463932931,43.3196478208461,44.708926773480144,42.54511697003677,270.0,0.41191472023550246,2.1203977353902626
2022-03-22 15:00:00-07:00,7.954707983333334,170.53963333333334,0.1777637194071025,14.5,174.4984069979176,24.202843241282704,60.15441301290593,243.0349043291079,0.0,114.50156265857723,157.0689752595455,1.0,114.50156265857723,45.25188282422225,2.4028248764116005,3.133563644444445,4.36018515,148.3420200853348,148.7966081169066,149.25706741921283,150.09018996545626,150.57017460936333,148.42413999583053,147.41637408012951,145.21170546403036,142.95017090444128,141.8819540621878,139.56824488478645,137.21662483295992,31.265077277257575,31.668445630816354,32.05827742466232,32.37805421394502,32.74958224123692,33.12125745670996,32.23979371120034,31.41955204804845,30.585461118479643,29.93213578757026,29.304413853907104,28.828029722738354,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-22 16:00:00-07:00,0.0722351166666666,115.45625666666666,0.1766455180246558,15.5,115.47990197070023,24.745185870412314,70.89271312176304,254.57550109227438,0.0,74.377487562494,107.19319685550728,1.0,74.377487562494,29.98248855337401,2.857142857142857,2.858031261111111,3.23969222,101.36508593519966,101.7211244221142,102.08197099289649,102.74545041889499,103.11768453211539,101.64703823812917,100.95328232557787,99.44864424275843,97.9055835306165,97.17223410667873,95.5893197853882,93.98213126200034,20.787332208592492,21.0912851600361,21.376876404660525,21.617055070822083,21.86914498223224,22.107331827235644,21.441684513086635,20.785112248963244,20.131466071058398,19.564609643305648,19.02611783888168,18.585797273517734,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-22 17:00:00-07:00,0.19594235,44.94278333333333,0.1734205821549354,16.5,44.969313221126136,67.24155728039936,82.21845789946661,264.7097692838083,1.826816505838896e-09,28.131285074890144,46.749180889834534,1.0,28.131285074890144,7.536055898991322,2.857142857142857,2.75469765,2.7390817866666666,44.32632902506742,44.43286687537769,44.432615518548374,44.38071193755369,44.32620797779669,44.28146112386906,44.281203371724075,44.23322161773433,44.23349035722458,44.19548112196454,44.19548512732071,44.15486434288206,4.191361673418801,4.129721460251181,4.026881314297454,3.9955149260301086,3.990864274972818,3.977110728394145,4.012930944438349,4.0654276097304205,4.096021856982012,4.170612861138685,4.2495714630838295,4.292028293700666,15.044984614825701,269.9999982924527,0.6202113288747263,1.8914205350491085
2022-03-22 18:00:00-07:00,0.13888755,3.322023,0.1524105864682424,17.5,3.3241438562049925,87.49942213956396,89.12504157092552,270.50147716194147,0.0,2.1251939842627445,3.3274140309491504,1.0,2.1251939842627445,0.0006685542488749504,2.857142857142857,1.7818621055555557,2.161206598333333,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.1419682973910583,3.141977810319526,3.141977810319526,3.141977810319526,0.286286898301148,0.28015866538941014,0.2748246092200854,0.2704182808579583,0.26730579643393154,0.26554519159463535,0.2652251168593393,0.26637681060116575,0.2689704226837136,0.27291161590349594,0.2780485732957945,0.28417887785859275,1.6256816957911033,270.0,0.7358151543527247,1.8575453578383363
2022-03-23 06:00:00-07:00,467.92117141666665,25.4858755,0.2581253810621825,5.5,67.10337146063665,75.27867860595994,84.89729883031752,92.75530843819041,1.2426458957483359e-09,12.735719856510535,156.09372509650763,1.0,12.735719856510535,18.38290400624898,2.857142857142857,1.4894357566666665,2.5498958833333334,122.86573516335179,123.06637329633969,123.05688094759122,123.25761473417148,123.22707709734183,123.42553568486935,123.37462663389782,123.57531756481124,123.57538033840731,123.5046900070025,123.70359797988743,123.70357699543499,2.9831936787590214,2.926437982307126,2.9403716610784287,2.9079201774574397,2.895139244902914,2.897812300479106,2.930320369976079,3.033191254139918,3.074184547273472,3.1218949621773753,3.1946083055529737,3.2522930938857812,9.630031480254452,90.00000225887273,0.6663572340791362,1.8712343670503788
2022-03-23 07:00:00-07:00,818.80675,51.02723833333334,0.1997506162397551,6.5,284.0317546714936,35.60543134854115,73.46709523184427,102.66345379140826,3.4533357831750147e-09,20.95720270576928,766.1294688151347,1.0,20.95720270576928,63.07611978182937,2.857142857142857,4.213035133333333,1.997529915,744.1761465459267,744.3654978888899,744.7633877013777,745.1516183484595,745.3267895788254,745.6981817715222,745.8680698202128,747.7244494477751,749.6384306883072,751.365941969952,753.057687666935,754.728640491545,4.677919023366135,4.638952363503334,4.7444361830111585,4.873354192729314,5.0136863063227315,5.048424781525594,6.464345011867562,7.913577878866221,9.404131068522208,9.687455776368695,11.248919083948401,12.854702242974081,39.34351435988377,90.00000120741828,0.433015801279067,2.083783903587012
2022-03-23 08:00:00-07:00,948.7595333333334,64.75429,0.1898770374392823,7.5,502.77283451749315,23.248512748088597,62.50475577470986,113.7351589323476,0.0,171.21326617798667,984.3792735337023,1.0,171.21326617798667,100.01907539779762,2.635608008480569,5.752949644444445,2.2358827333333333,948.8670942876204,949.4850159826588,950.057904581274,950.2394916124789,950.9063626768957,951.5418158838384,951.7153875708399,952.0830199339534,954.6626253303274,960.0790888199302,962.7175527065062,965.3098723313207,56.371291694609624,52.199616223827014,48.08623106179295,43.39212008589688,39.907074218896824,35.74466593017351,33.18374665014964,32.67311335071113,32.71669521199131,33.801973869296795,34.78072544956549,36.12683756062969,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-23 09:00:00-07:00,1000.8638666666668,76.520205,0.1839690323541857,8.5,685.2509302497339,28.587894674914256,52.540151481667465,127.07214029593081,0.0,344.3746764083103,996.4128245239888,1.0,344.3746764083103,127.86062899342733,1.8491829823181327,7.8245760055555555,5.277385066666667,962.5815792378044,962.213332555937,962.2653182135098,962.5131832505954,962.4960217567784,962.9127343250832,962.7186827095396,962.8863005353619,965.2885120307783,970.8139509940106,973.3064627478127,975.7591751538747,64.75925541273277,57.561461081843795,51.40270796775494,45.33175479316122,41.82699675401252,38.64270403113061,36.667691717444335,36.89549096052216,38.416419957898874,40.46819942833234,42.981511081678654,46.30946157678196,46.15971812399127,90.00000085377364,0.3893632812205665,2.164492419857198
2022-03-23 10:00:00-07:00,1034.7050000000002,79.70295166666666,0.1786762796714759,9.5,818.667077037879,34.48883439461177,44.4240805594619,143.99488019005332,0.0,494.0739930616115,954.5124544617445,1.0,494.0739930616115,148.88030648154196,1.442406198113996,8.580651938888888,6.68427825,932.0842796450512,932.1434478709372,932.1966130775577,932.251295632412,932.3867584595578,932.6512338903249,934.2561903394459,936.0361529082076,937.6823398014151,939.5131438339126,941.0042303707561,942.5953859507176,77.7461214644099,69.53321907030401,62.79721362375068,57.36938902743091,54.55219747877476,52.14232383185355,51.99706221294499,53.01548435845696,54.14451116140653,56.85468893821659,59.73175739851178,63.2714710938647,29.94868945976548,90.00000120741828,0.5003878794685697,1.990670031755234
2022-03-23 11:00:00-07:00,1055.996666666667,77.75447666666668,0.1762872537710917,10.5,893.386902117139,37.89862275836515,39.4317585851587,165.26366948707755,0.0,580.5977729164738,916.7111550446215,1.0,580.5977729164738,159.871478825378,1.157113599963506,9.51239401111111,6.7786304,905.4106215003081,906.0550231365442,906.7662461567445,906.7605537609738,907.2927577640971,907.2845583359622,907.8745879553227,907.8847352941455,908.3165402615163,908.3122184783969,908.0943052728151,908.7636875090715,85.53029244637217,78.67130089836947,72.1344046934095,67.54958061687564,64.19333809463123,62.46641859035342,61.94448103976973,63.21247743410634,65.65840828982193,68.99141386052496,73.23718870521638,78.30892748090223,11.81472503333273,90.0,0.6476261928439899,1.8783280562568385
2022-03-23 12:00:00-07:00,1066.1768333333334,74.26125499999999,0.1781274407017673,11.5,904.6624520574218,38.26351334122687,38.84379438511286,189.1150776725896,0.0,587.7652577448217,914.3411678400976,1.0,587.7652577448217,162.8139880404292,1.0957106710658269,10.413172688888888,6.405171116666667,905.9492870455368,906.2889916243037,906.2876942455733,906.7386212935362,906.5376226428244,906.5380028002343,906.9860094853836,906.778814076864,906.7780546944108,906.7774252682507,907.2255540084982,906.9421317951306,85.22877855908018,78.08976072115895,72.37842601627617,67.85688319188307,64.72972553492839,62.889063114845136,62.7932330638126,64.13998901338574,66.99830158398217,70.77368736178595,75.44622174804726,80.99893747230223,7.2699974092425705,269.99999730013064,0.686727404181031,1.8651820139270994
2022-03-23 13:00:00-07:00,1056.1913333333332,71.21888666666668,0.1830038191378633,12.5,845.5988228484035,35.515845565805385,42.84622302221541,211.32142842048347,0.0,517.7890616358918,947.9780933903395,1.0,517.7890616358918,156.55745240114805,1.367082911170297,11.176384555555556,5.0355629833333335,928.9510294537158,929.2252786003659,929.2476958027027,929.0925593325601,929.5131762698934,929.3934679500404,930.904315446136,932.1458499726652,933.4926783104587,934.6223189412252,935.9797780822269,937.112701222022,82.12739287165834,73.8336525806655,66.61665838185407,61.723851428444085,58.4022645961935,56.68890930821395,56.27318353349958,56.376379468129734,57.90283216875716,60.36621824083705,64.02885318962409,67.18671726564705,25.74129291412126,269.9999987925817,0.5328458121531601,1.9563786067408349
2022-03-23 14:00:00-07:00,1032.8148333333334,65.96710166666666,0.1906922866474498,13.5,725.39620609293,30.120064427296715,50.32161086394597,229.30664729161396,0.0,383.1638499581727,994.8013202037259,1.0,383.1638499581727,137.2367164448504,1.7319233452191172,11.592209444444444,4.708012733333334,975.3878998080487,973.3924188056184,971.5199699077087,969.1722832680289,965.0373239663611,965.265409598653,965.1138188298263,965.0254961383716,965.0791735582037,964.8655456246504,965.0916190762027,965.2102093688259,48.59830333594517,45.770326332830784,42.88891702542543,41.580292073355956,40.8653187364243,40.30426157022815,42.84104080025518,45.28143702634616,49.51034416130326,55.93056048591343,62.76263899809103,70.67309150536713,42.42636147755813,270.0,0.41267896224983996,2.1189978375399203
2022-03-23 15:00:00-07:00,976.66485,59.41153666666666,0.1977744728293367,14.5,548.9333463050564,23.802500457407074,59.91939809364627,243.41032643922492,0.0,209.5149690671539,998.5236956308272,1.0,209.5149690671539,109.29489896279608,2.391993338723106,11.870527,3.8833295,977.7841552980991,975.3445503741,972.8559693132759,967.7107700102722,965.2837898114152,965.0241033413996,965.0386095147838,964.4567590526036,963.849730861207,963.7606006967596,963.3415082488605,962.8417022405939,36.807340706124094,35.280421699944306,34.16832643081479,32.928953385352784,32.81469981832151,33.38938401553157,36.270406392151,40.774882249793784,44.6532807672289,50.313709213891904,55.461654045485716,60.857300386014515,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-23 16:00:00-07:00,860.6455666666666,49.25472166666667,0.2017800406134192,15.5,333.93425171746264,24.396729103671944,70.68421420693991,254.9385432424337,0.0,31.58833858593288,879.9674513717358,1.0,31.58833858593288,73.15909165451635,2.857142857142857,11.529051333333332,3.66102505,864.887367211196,862.7290607248156,860.5718640533464,856.0368801399818,853.735271946139,853.2960339082773,853.0842062915123,852.6339493511581,852.1805496713491,851.9568762201989,851.4801586687031,850.9982848692176,19.189882137806435,17.199788713874597,15.212343465933516,13.2133534490289,11.225743539175447,9.242470855113709,8.929216548666052,8.595732841748363,8.232127397287519,7.835273484356318,7.460278554467917,7.093793501020359,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-23 17:00:00-07:00,612.955232,29.2705,0.1533588281129073,16.5,114.33747288348587,66.63924577917147,82.02264502904853,265.06330815065894,1.7057527583511334e-09,13.137636974678948,291.40362464484565,1.0,13.137636974678948,19.811544016817972,2.857142857142857,10.683801905555557,2.397979083333333,260.66124993878543,260.7176403566921,260.76734395661225,261.212198217337,261.6330269021003,261.6261545429062,262.01400371108696,262.43448640017385,262.37109461015143,262.7917720466242,262.7022268632965,263.1226731639987,2.1259169401105633,2.0946306950504088,2.1983766462498635,2.1885350407367805,2.276901855159368,2.412961484179932,2.427932938695611,2.5690415094493866,2.7226636617296474,2.754357903673091,2.9337587715409827,3.0945743648972184,15.444472175313043,269.9999982924527,0.6168478226690453,1.8932538642146757
2022-03-23 18:00:00-07:00,0.3000206666666666,3.1274101,0.1248412380160538,17.5,3.132002408477472,87.49346939521533,89.1229598529872,271.0126597919096,0.0,2.000698359417707,3.1398984390676317,1.0,2.000698359417707,0.0006325386561153342,2.857142857142857,8.374032805555554,2.6460636500000003,2.9596147308638154,2.9596147308638154,2.9596147308638154,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,2.9596073951867936,0.21914192957197542,0.21441457848842208,0.21045333053851792,0.20741425376742978,0.2054143729589429,0.20452640686489917,0.20477334478149464,0.20613104194605567,0.20853114876461182,0.21194387368201648,0.21605684406669,0.2207821135832027,1.6297451411431996,269.9999804003619,0.7357797084110183,1.8575473723448828
2022-03-24 06:00:00-07:00,471.4626984333333,23.427926333333332,0.2698058185018095,5.5,67.89948959717725,74.36517918649196,84.58742623709499,92.4997471267423,0.0,11.11564477288784,163.1697439924791,1.0,11.11564477288784,19.438833356902457,2.857142857142857,9.154212161111111,4.601934583333334,130.61707081038992,130.84008196136523,130.82870030288439,131.0493880982582,131.01667920474736,131.2396642254006,131.18609979497737,131.18419587928946,131.3335024955967,131.3335127288007,131.55653489580826,131.46289941512003,2.763392765066204,2.733416469476484,2.694813615054495,2.669528948730661,2.6559813176677824,2.723902023229936,2.76576711459404,2.7927522306905086,2.8305148706655534,2.9560704304066268,3.0343248134129164,3.08589620301275,10.232259483356541,90.0,0.6611805759959712,1.8730471099320636
2022-03-24 07:00:00-07:00,809.5324999999999,52.343035,0.2105984617976286,6.5,286.99328386800414,34.088946561519045,73.1504876220954,102.40660302385493,3.4034736024661686e-09,21.5230365177307,774.1023822023999,1.0,21.5230365177307,66.67490036670306,2.857142857142857,11.222895216666666,5.238189533333334,751.0646019072816,751.4856883879214,751.8958699907632,752.088047315184,752.4801146702606,752.6649778499011,753.0407568166249,754.9696687520448,756.8408482012218,758.7612463265352,760.524476091173,762.2690662380382,5.075600105332823,5.033463832554058,5.147067894814611,5.2747695759348066,5.430609773444458,5.468750579575912,6.950033659823268,8.475899884184088,8.725706813845665,10.32846666732177,11.960174123558705,13.628119265420775,40.577527211614004,90.00000120741828,0.42476181866335416,2.0976163588537426
2022-03-24 08:00:00-07:00,608.3094833333333,204.79356166666668,0.195865688945468,7.5,488.760577445024,22.86626897074735,62.172354804643945,113.48202650414191,0.0,201.29132180712992,842.1203867301052,1.0,201.29132180712992,114.64681881263405,2.6114858988930343,13.505219333333336,5.764080666666667,795.1410636747431,797.1077789652073,799.0158076074482,799.8238351358103,801.7692868569586,803.6548703333316,804.4127581658565,806.0537129817791,808.9142950895362,814.8953420350405,817.7691763911812,820.5942259125447,62.369193550951756,59.27588411974196,56.379379689023565,53.07353636495279,50.912190938921846,48.23750380201992,46.839778030197,47.250241813089964,48.13803735315678,49.86527198339671,51.47657927282949,53.387641669361166,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-24 09:00:00-07:00,711.3170666666666,207.1846,0.1905150031096374,8.5,643.3198710324201,28.2728782935782,52.18327745711388,126.84141209817159,0.0,342.4050074325993,896.1197879895415,1.0,342.4050074325993,141.35480540993467,1.8396260656048162,14.487024555555555,5.975742566666667,847.211883829968,848.3550769286448,848.5890028330958,849.8426236341146,851.099749819347,851.6479212387076,852.7068889182112,853.0313315963894,857.6274159056752,865.0755094365326,869.2904892870598,873.5285731373407,68.94491153611388,62.2565326567557,56.837008078343544,52.92806659200194,49.63976667384292,47.99564480825977,46.24312384091312,48.55163330797649,50.954939763262914,54.39102969728733,58.633857678413655,62.78817208543591,45.877701621937256,90.0,0.3910722960181688,2.160950632784294
2022-03-24 10:00:00-07:00,131.07065716666665,372.254,0.186496702015427,9.5,466.47643489193933,34.1394354650319,44.03894234473338,143.8352779349377,0.0,296.0392753576447,491.8451222087523,1.0,296.0392753576447,99.39757779182251,1.4379265966531996,14.143609166666666,6.0664259,460.6232507751929,463.39297975593115,464.4634776132416,465.6056389193084,467.86180347950324,469.0881755424858,470.42476973866746,471.8826006384676,473.1910393214219,474.46066714845847,475.8208011328277,476.95989561073634,51.39492868302655,49.18637052134795,46.99005634584909,46.007983937633824,45.862093945550555,45.39606010563369,46.23113229971419,46.82146399392949,48.21920585323517,50.100506472747185,52.08127580245223,53.10014245767252,29.710678367202892,90.00000085377364,0.5021897255009313,1.9886036977431298
2022-03-24 11:00:00-07:00,842.5686966666667,142.35523333333333,0.1813891201768399,10.5,796.8681653428023,37.51798871036091,39.03088570146625,165.25848458039343,0.0,517.8088183920635,819.1830156917717,1.0,517.8088183920635,149.46402899951505,1.1549299964629984,15.511067,5.325736066666667,805.5623694743409,806.6616280667707,807.7942598590237,807.7112850000763,808.7163443697751,808.5365048928064,809.6462115288458,809.3928096858094,810.4123984958475,810.4085994711927,810.0471568132212,811.1417669063894,78.99908810276752,72.84426905339058,66.97803925747898,62.931839610231386,60.38774080309449,58.522024156477784,58.210986619859156,59.288302737204326,61.68412073623221,64.70044065718064,68.62217069492895,72.78956411833735,11.655700394603274,90.00000283164684,0.6489849373852244,1.8777635493668905
