Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-24 12:00:00-07:00,973.5429833333332,117.61636666666666,0.1814096486352293,11.5,879.9174848913195,37.86496185320211,38.46231584654412,189.31225094018822,0.0,571.5196708964268,889.6451002661036,1.0,571.5196708964268,161.8255301122846,1.0964383054588602,16.969404055555554,5.60445935,881.3563755894398,881.6790123860046,881.1443947894965,881.1450548859572,881.1457635694629,881.3818634868674,880.8473746046824,880.8471138455151,881.0653036959751,880.5278073750287,880.6426495552367,880.108460224794,80.67952042624003,75.54615294776715,70.75139046712518,67.07765733612499,64.25447856154112,62.933150939858564,63.00903728010734,64.77778044735476,67.79831807662158,72.17222945630039,77.70519562260405,84.6015651513263,7.324615430289863,270.0,0.6862546325724206,1.8653030956258612
2022-03-24 13:00:00-07:00,952.377,120.49028333333334,0.1854445962828114,12.5,822.4775958083807,35.11671346991192,42.515907643459116,211.6564018528352,0.0,505.1378618790876,919.0732170512663,1.0,505.1378618790876,157.52796148255123,1.3663121022710452,17.545582111111113,6.5011545,907.5220284404289,906.0400501523166,904.3212690693333,902.869097719596,901.1479710024067,899.5064927026613,897.5874001882431,897.5874314047751,896.9248053219571,896.9472792160323,896.7940936536527,896.5706471361361,69.64437371681987,66.19194081051576,62.27941682504872,59.74573661748252,58.044069025093854,57.780516790093046,57.92092183594005,59.21522289714346,63.068149404944634,67.64752411098767,73.58337172271013,81.44026559221346,25.69596678854128,270.0,0.5332021729194194,1.9560353115676608
2022-03-24 14:00:00-07:00,932.9448333333332,108.01005833333332,0.1921357050080823,13.5,707.1179735266245,29.73238245713938,50.04627971326499,229.6858784249708,0.0,382.0208592676102,967.9021043654134,1.0,382.0208592676102,141.9654932550437,1.7285327580701697,17.592437388888886,6.989624366666666,947.8928928668189,944.9610757553037,942.1361086849951,938.7708468726066,932.653279142649,932.8117416577405,932.5250111060918,932.3768454249439,932.2828195146376,931.9241366210721,932.075613622789,932.0341143850063,54.65954544578032,50.891612534617735,47.199903538017246,44.90654332216567,43.23279780394537,41.7207174036738,43.997817606936565,46.22390124314892,50.18204673352633,56.333420524521,62.82609155288735,70.33068663496111,42.30892608733407,270.0,0.413436133907782,2.1176166194986217
2022-03-24 15:00:00-07:00,877.18865,93.06599833333333,0.1990720756976275,14.5,535.8180944477382,23.40264486804064,59.68591329373854,243.7872369727948,0.0,213.85389803024373,962.0091140844481,1.0,213.85389803024373,114.17373608140878,2.381341276249878,17.495049222222224,6.292592566666667,940.6887996764731,937.4879728353558,934.2308617057713,927.4969543260511,924.2579600617585,923.8191450719631,923.7477904008289,923.02156797945,922.2467662600259,922.0826304846655,921.4992517018145,920.8453676202148,42.69887592948432,40.38418809904625,38.46477909060035,36.44151038732328,35.51073895515469,35.24513800355117,37.92736931925914,42.106488060157524,45.70252476863575,51.01270257890607,55.85579132053763,60.92775050684742,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-24 16:00:00-07:00,754.7884833333334,72.90873,0.2027825757336052,15.5,325.1494852211332,24.050340884200924,70.4768719292311,255.302197434038,0.0,42.937410531603554,825.6566106055886,1.0,42.937410531603554,76.21990681132607,2.857142857142857,16.672974722222225,6.743515283333333,810.3155931115816,807.7718958811615,805.2381074835716,799.8921049609504,797.1810949120535,796.5620904061257,796.2648020652995,795.6304381860923,794.9898729841186,794.6753741796193,793.9985456372392,793.320636370071,24.408306778576662,22.069009689050343,19.742938793539732,17.386605421257837,15.057115506593709,12.716410087764501,12.300394755652327,11.85954119425138,11.37437819359002,10.850645486187062,10.355494363647429,9.870159789470835,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-24 17:00:00-07:00,442.6191821666667,44.99556666666667,0.1579591482519449,16.5,107.9151477041386,66.03672371565575,81.82755802363101,265.4168660550381,1.1204999582283026e-09,21.38664222242009,249.37299725826284,1.0,21.38664222242009,19.62422618174806,2.857142857142857,15.165111666666666,6.1296535,224.38989435110716,224.48109125665184,224.57210856594787,225.07223144419106,225.5475779813924,225.5727835525752,225.987093052742,226.40117895437285,226.40150223391745,226.78108837387936,226.78094587900057,227.13406154668883,3.33754726986888,3.279204654873105,3.372454137849663,3.457842408794339,3.456433136761227,3.4702440754063946,3.756739249544037,3.795165167469943,3.9673883892016524,4.1838420065623225,4.239766530291253,4.613901150400063,15.845029849889222,269.9999987925817,0.6134818057933316,1.8951391510157958
2022-03-24 18:00:00-07:00,0.4012179666666666,4.323779066666666,0.1578540333753116,17.5,4.3312766544297405,86.93942987190168,88.92924749884892,271.3635071784495,0.0,2.766554720952769,4.343896416767233,1.0,2.766554720952769,0.0013043231045260452,2.857142857142857,13.079936611111112,3.8935697666666655,4.093132867115212,4.093132867115212,4.093132867115212,4.093132867115212,4.093132867115212,4.093461458676315,4.093461458676315,4.093461458676315,4.093461458676315,4.093461458676315,4.093461458676315,4.093448632551352,0.38312564318319453,0.37495889688693623,0.3680330625992701,0.36273150335119714,0.35925485505715093,0.3577239791884523,0.35817290167128213,0.3607953839421625,0.36512019971639914,0.3710365637330337,0.3782866286086992,0.3865672921728881,1.9903817470018619,269.99999041641456,0.7326341358547896,1.857746185620503
2022-03-25 06:00:00-07:00,0.8067149333333333,34.736327,0.1761700508493615,5.5,34.816758373655,73.44928904256331,84.27796933929424,92.24440958658755,0.0,21.599472675966773,36.687028772051214,1.0,21.599472675966773,5.8864521669435135,2.857142857142857,3.24036725,1.2053726133333331,34.3794904343008,34.375958300665935,34.348401305623014,34.414875812386825,34.323147237590035,34.389022180045025,34.29742010138238,34.36901036283861,34.27742612343965,34.27485575811111,34.25704822028009,34.25697419951983,3.2579811666654703,3.193371183028054,3.1285339408244246,3.096197928652634,3.0840399447189566,3.088028147734682,3.097328580820352,3.1292647579705597,3.175937481343582,3.233726155576502,3.2882846156485606,3.3457386064001104,10.837258603119235,90.0,0.6559899790598431,1.8749776654101604
2022-03-25 07:00:00-07:00,161.05931026666667,125.43806666666666,0.1958099901291018,6.5,172.97187724498636,32.51665095765938,72.83452697629396,102.1493895604752,0.0,68.25346426326998,299.1591037066004,1.0,68.25346426326998,42.60514716954437,2.8571428571428577,4.153082955555556,1.37994945,281.61356232626497,282.25365587568496,283.5892585296508,284.905281304369,285.50742228777256,286.7689653301117,287.4115770252369,288.5986834496953,289.21937797059826,289.79825134670244,290.3717684804594,291.5548793450823,15.706836668188561,15.549344666100847,15.932748281760526,16.39350141389775,16.891914754721206,17.428560955539133,17.601255685319643,18.148350356876907,18.750693910188662,19.335706790073015,19.92174601409511,20.53451409794685,41.87374756346594,90.0,0.4162542759044717,2.112525393882825
2022-03-25 08:00:00-07:00,276.4654727,182.08821666666665,0.1908159361581841,7.5,312.5587324762548,22.4852217416351,61.84078117089059,113.2278543551617,0.0,144.78814855827784,485.36178425919474,1.0,144.78814855827784,78.80191154999433,2.5879100189799464,5.062043777777777,1.283094663333333,450.11340016512145,452.0029049014648,453.8491303484568,454.6645216095136,456.50778890396293,458.2990953841775,459.06712573776167,460.7160733459469,462.69199989324716,466.7930188680331,468.75242299536967,470.679320971753,42.18088228548357,40.85296712175136,39.68203588739256,38.31849951738586,37.58719497432167,36.596120000649144,36.25851553882806,36.94744779160402,37.88251163738832,39.26385975582086,40.57072722334334,42.03113134749178,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-25 09:00:00-07:00,893.4467166666667,111.01301666666669,0.1912912017033894,8.5,663.1936332852354,27.957830258680218,51.82727780550612,126.6089606645271,0.0,341.2109423144915,955.0183343962057,1.0,341.2109423144915,134.35696446894084,1.8302557453513033,7.614463855555555,1.946772395,916.1676785956998,916.358618503718,916.5057425494784,916.5105328440178,916.8767250839193,917.4115164418159,917.2529419530413,917.5115740237928,924.0056357829119,927.2214634027782,930.6339679915076,934.0997419186117,66.66593852199219,59.370012066350725,52.44164373342337,47.5423987091815,44.02304512015979,40.955433314962896,39.07879377224345,40.02508439502118,41.66300289651638,44.9504674751977,48.22391020367849,51.86190255045127,45.59758968166816,90.0,0.3927783772152224,2.15744946081841
2022-03-25 10:00:00-07:00,943.4968333333333,111.80653333333332,0.1843488590281793,9.5,794.4408955846844,33.79015478900937,43.654524804173725,143.67390124222084,0.0,480.71652582117804,919.4530122604274,1.0,480.71652582117804,151.5029844878965,1.433514978629402,8.819099594444445,1.7524165349999998,894.3860799363238,894.8771913427399,895.1148027013023,895.5666167058786,895.5358519016334,895.9009306234269,897.8372101103888,899.6879989276384,901.8207526750624,903.6952778256649,905.7177073045959,907.3504476062355,78.06490002812345,70.17905904469875,63.53137600977559,58.33490164948086,55.60097151163966,53.53712235875281,53.67626144283009,54.92455777383443,56.37921738642294,59.05882187373296,61.95757410909105,65.40276881947011,29.47478603399338,90.0,0.5039797510726589,1.9865705462628727
2022-03-25 11:00:00-07:00,960.8534666666668,114.021,0.1814167702813144,10.5,864.6275951490323,37.13773575139971,38.63058095267852,165.2534770227405,0.0,561.8336166001336,886.1324709588446,1.0,561.8336166001336,159.93874482452296,1.1527718590153346,11.187377094444445,1.823205895,873.9087795664161,874.7313437419803,875.5246966818487,875.4010461258762,876.1707983756846,876.0716835398144,876.8551903310073,876.625951573261,877.3989342795105,877.168173422511,877.1630563789472,877.9328204609478,85.38190308135906,78.70470736155517,72.98588120482341,67.85775981750776,64.75584605152747,62.95084935917171,62.5964524835475,63.69664638498747,65.88699075808908,69.45306724947673,73.53164860563813,78.18172986995792,11.498319181774697,90.00000269986933,0.6503304062778252,1.8772123043234106
2022-03-25 12:00:00-07:00,939.69395,129.65363333333332,0.1826434746065164,11.5,869.3161748820382,37.466972828137735,38.0817685292498,189.51271203033963,0.0,564.5867230133877,878.9924984487741,1.0,564.5867230133877,161.0160680436577,1.0971599747213185,12.6263505,2.0718144300000003,870.6440498519424,870.9299801903223,870.3959239387525,870.3966211418425,870.3972920600681,870.6287346783106,870.0948143533349,870.1397406139764,870.3072311465307,869.7701697669244,869.8786176711407,869.3450615539732,80.35437998498232,75.28823813858138,70.53524684956723,66.91416644634891,64.29548830391835,62.80392801155652,62.87070290711121,64.61124513211585,67.59133656164825,71.91086515091618,77.37695293379568,84.3224370981309,7.378768554351724,270.0,0.6857859422827892,1.8654240365258625
2022-03-25 13:00:00-07:00,926.3945666666666,126.87571666666666,0.1869460906369252,12.5,813.2926741022998,34.71812623336584,42.18714443854812,211.99530637277434,0.0,498.7718009598462,913.6355867461579,1.0,498.7718009598462,159.1450070874498,1.3655539096599894,13.64792511111111,2.2816451050000004,902.8735975149478,901.0186462621989,898.9153563394483,896.9485287307232,894.8234423561714,892.756388687823,890.404356437359,890.4630510561867,889.9265118019633,890.0162428952146,889.9275691743396,889.7785323162643,70.50303923603552,66.74837469268284,62.47510428268967,59.89764598818677,57.92910977289856,57.66451362210132,57.55366017754712,58.61597594887426,62.53431883355513,67.1975138533071,72.94177940620158,80.92497703887317,25.651336654915447,270.0,0.5335531942622993,1.9556978387730266
2022-03-25 14:00:00-07:00,868.7951666666667,121.92451666666666,0.193712120913551,13.5,683.0110997807885,29.3451236152397,49.77270456944303,230.0677464838857,0.0,370.5775056531045,929.6671506221398,1.0,370.5775056531045,140.8615475454652,1.7251943006751804,15.081191055555555,1.5215774066666663,909.8298925776021,906.7120435617308,903.3909410977537,900.3227389374152,893.6166194201414,893.7076861882754,893.2886103752811,893.0819469954122,892.8560811174816,892.7730759618497,892.434660000156,892.243064641729,55.78763225491294,51.87086637313474,48.48865941778538,45.553867382552035,43.66047586777884,41.928800672138294,44.026882221416436,46.10271016692708,50.623037136105026,55.50573356803696,61.90563212004286,69.04908956609846,42.192734431332624,270.0,0.4141866780486582,2.1162530872040235
2022-03-25 15:00:00-07:00,803.1272166666666,127.50233333333334,0.2012490512992353,14.5,535.6759211265759,23.003396539164868,59.453977223090654,244.16548746725107,0.0,219.25712875527577,942.7735667972543,1.0,219.25712875527577,119.4815525413392,2.3708615905147914,16.4649755,1.7285232283333334,920.6018754731377,917.083472429109,913.5040686195555,906.0991993492678,902.5196858928309,901.8427121279293,901.6573147160464,900.6949277462694,899.6784424407429,899.3959092966163,898.5594491003009,897.650175697167,47.533034143928525,44.89158678005687,42.639885476616485,40.2844176938059,39.00608442672905,38.38161047910268,40.88210826047752,44.8447667970138,48.237928666287225,53.32072437675671,57.95208335523345,62.82591182142459,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-25 16:00:00-07:00,678.6744,117.70568333333334,0.2042599527325388,15.5,346.8104311120688,23.70614837790815,70.27069037987522,255.66632474666034,0.0,68.72671227028755,814.1395560917884,1.0,68.72671227028755,85.95062973486287,2.857142857142857,16.74278922222222,1.562419378333333,797.1615364415057,794.489768325769,791.8403438382024,786.1988621860532,783.3491435651102,782.2670048586962,781.7524703178425,780.6441931497371,779.5177545877701,778.9673750830858,777.7938918207157,776.6112896567938,33.093166785493516,30.64713865497005,28.217055359010313,25.72505579855927,23.275162159660283,20.7943585548656,20.151104551909928,19.47421455403748,18.73854407879288,17.980259844827714,17.257933967479442,16.565865111464646,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-25 17:00:00-07:00,427.330695,69.90277666666665,0.1728333736830734,16.5,132.0836033912051,65.43391968412922,81.63319522999912,265.7703122565133,0.0,35.29311404551911,277.67192912929545,1.0,35.29311404551911,24.85906548988116,2.857142857142857,16.789740000000002,1.7569643133333337,254.81649033802202,254.5409360824499,254.51699924606368,254.24941621933684,254.1932991258194,253.9337006581449,253.58730305273022,253.48445697938615,253.2254210881551,252.83093950306588,252.69124912802116,252.53149229769204,6.7575199263126855,6.5707469260929425,6.317568462619148,6.221757365094545,5.91925498329157,5.84982612753711,5.714290728348339,5.574808347435396,5.581457511138692,5.51946057938787,5.500170411617312,5.606482895636676,16.246777791133816,270.0,0.6101124889214778,1.8970772672079688
2022-03-25 18:00:00-07:00,0.7564591333333334,7.35510935,0.1932767037073283,17.5,7.369261881958781,86.93584797688182,88.92799541055611,271.8738949556227,0.0,4.706147774981213,7.393320063535205,1.0,4.706147774981213,0.002225081842531566,2.857142857142857,13.613856833333331,0.9469392433333332,6.964396149254323,6.96442286366446,6.96442286366446,6.96442286366446,6.96442286366446,6.96442286366446,6.96442286366446,6.963863901972354,6.963863901972354,6.963863901972354,6.963863901972354,6.963863901972354,0.8050780095245473,0.7878319054015881,0.7727320195070562,0.7604096868597898,0.7514019767342229,0.7459516720715944,0.7450163709522396,0.7482045429769746,0.7554454165120079,0.7664873693156351,0.7809125810472896,0.7979665075524511,1.9932144295356113,270.0,0.7326094309717549,1.8577479039659386
2022-03-26 06:00:00-07:00,362.6115966666667,88.79836333333333,0.2319323523406623,5.5,126.89628247673986,72.53117942596141,83.96906756829658,91.98930078047533,0.0,50.63440576687211,216.09111377026616,1.0,50.63440576687211,29.264604769975712,2.857142857142857,10.117905933333333,1.3146843650000002,187.45072692927073,187.4791197148886,187.35433611390607,187.49430295255632,187.36860401910747,187.51716461047937,187.39225030296257,187.52962898125506,187.40424881522557,187.54819975982912,187.5478997751975,187.42236404453956,10.121522151909547,9.925528688444224,9.758302121125231,9.651790304106646,9.620844437439311,9.660336792345865,9.727417652254026,9.820658355853734,9.964460765622178,10.170622222338467,10.339181546804006,10.54435755715693,11.445031312504481,90.0,0.6507861409214989,1.8770273329993992
2022-03-26 07:00:00-07:00,495.7678066666667,170.10156666666666,0.2091194544596641,6.5,319.0221060416161,30.880571592278052,72.51935299595294,101.89181469659701,1.5543122344752188e-16,84.28682713213074,676.9540482256691,1.0,84.28682713213074,77.8496556782968,2.8571428571428577,16.063602444444445,1.32895019,647.5896236730791,649.289370298154,650.0619378724492,651.7112334323238,653.319345875989,654.0594852963244,655.5901264793894,656.2850714453239,658.1761439253871,660.1767584366112,661.4909830175484,662.6972184787904,20.57285333644678,20.93691580943068,20.90748182875035,21.455058458375817,22.09180682042357,22.81293838402332,23.52671655677629,24.733541142602842,25.924315330516208,27.130236356669613,28.38676629967376,29.612373245046985,43.242030397662106,90.0,0.4074591648225193,2.128676588230112
2022-03-26 08:00:00-07:00,686.4966333333334,147.62923333333336,0.2022373503869967,7.5,475.0899585779126,22.105490479508948,61.51017621546311,112.9726287931228,0.0,183.9114106488705,860.9060666107705,1.0,183.9114106488705,112.77454541724849,2.564870385176228,18.662250888888888,2.3652466233333334,814.741402210374,816.0437786547318,817.2876336258807,817.7759269733888,819.0879645075433,820.3581000534042,820.8050822725717,821.8152526353633,825.4021668516556,832.8209374574019,836.4134477872308,839.9456807413109,59.332674660241004,55.61168172655709,52.06323049207378,48.038582823712815,45.25293495221214,41.892742589941875,39.930017233505914,40.69106449354739,41.98523390937722,44.218284932733674,46.351965797982295,48.84481206096117,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-26 09:00:00-07:00,655.4736183333333,228.13145,0.1943518355834289,8.5,636.4213766561169,27.642810809179966,51.472294398751856,126.3747386099318,0.0,341.3621063409299,867.7323977896532,1.0,341.3621063409299,140.91329007657282,1.821070585074641,20.152652666666665,2.10424925,820.3113508362324,821.6338249397946,822.4824177127482,823.9576260736294,824.4776280605461,826.0459756322797,826.7816179489041,828.0352987369374,834.3817780472677,838.4068124496514,841.7805750929011,845.0956385226611,69.72104818665167,63.99522932605165,59.18686742080639,54.72491810073536,52.16761569016661,50.06662030899045,48.356882323977885,49.704330583280175,52.10708073555484,55.00350981473282,59.24785632762891,62.97272513339396,45.3194895963057,90.00000147877934,0.39448065109104646,2.1539899788827914
2022-03-26 10:00:00-07:00,550.8013,255.2281,0.1889301446573192,9.5,656.2776718821558,33.441069503100316,43.2709626765152,143.51065400031433,0.0,402.15216774554705,746.7179437694836,1.0,402.15216774554705,137.7191977219488,1.4291719146750808,21.35148838888889,1.8816112183333331,714.2600011990088,714.7767906746678,715.8284014229891,716.5539393974823,716.9077591851351,717.3435753104403,720.9358534302033,723.5891804816736,726.4275278921103,729.0123534291005,731.5633458147869,733.9725746633792,67.87362861666124,62.12552840392356,57.78714528908886,54.08689634086229,52.711934954413465,51.4950879796976,51.70884085458153,53.9405980116798,55.52397842893943,58.24297014867651,61.69754199971726,65.67142644277259,29.241106820851265,90.0,0.5057570945402239,1.984571019108723
2022-03-26 11:00:00-07:00,603.6652333333333,250.03151666666665,0.1854682617376821,10.5,724.2242088443306,36.757957127752476,38.23096045113854,165.24854085595146,0.0,470.41585768932885,743.3451881014337,1.0,470.41585768932885,140.63087605313657,1.150640233223664,22.152230444444445,5.600570766666666,727.0127463225924,728.381864515101,729.6707822581038,729.5643159434169,730.6988461424028,730.6923212708363,731.7220671249013,731.661504907247,732.9358866657002,732.5709012560714,732.5670707644781,733.837178336275,73.90869018184388,68.56367201672887,64.09633592774773,60.0111085953785,57.551148798658616,56.55020033312321,56.101480527047215,57.195357407368626,58.95381403876984,62.12127109364121,65.543795210075,69.32026180556498,11.342666920574302,90.00000085377364,0.6516618338759371,1.8766743873115093
2022-03-26 12:00:00-07:00,714.5620333333334,229.17883333333333,0.185040476231512,11.5,794.5399638922593,37.069654261074255,37.70225073613389,189.71638540999064,0.0,515.8273361819774,805.1848798708878,1.0,515.8273361819774,151.2470981458347,1.0978745166504569,23.095560222222225,7.09825385,793.6862189043921,794.5900938598537,794.3849623053926,795.2921477211643,795.2946518615098,794.9455672199545,795.8497714000212,795.8489959400434,795.442137854594,795.4414674590931,796.3458122285081,796.3475998512216,77.99427271277811,72.24185786510265,67.3299410186625,63.46265714473791,60.569259762356026,59.247741177071696,59.20712621467533,60.73548820659824,63.073861544355715,66.34535421560922,70.64670909781533,75.20960127941639,7.43236928864206,269.9999964798011,0.68532208936252,1.8655446161690843
2022-03-26 13:00:00-07:00,821.1360833333333,277.2522,0.1873679105536763,12.5,888.8158672893242,34.32020650000829,41.8600098327055,212.33803125040464,0.0,549.4360455279957,984.2530542388474,1.0,549.4360455279957,177.78376312963542,1.3648068306288883,23.761167222222223,7.870746783333333,969.4457434157077,967.2332067218047,964.7359403780542,962.6982877792232,960.1635725684243,957.6901291338747,954.8935545787112,954.6130845275486,953.9204612915073,953.0132696777583,952.5345829033708,951.9565169883398,82.41138374507906,78.49341651032881,73.75805588832677,71.11606947634516,68.647407307006,68.01361479703081,67.71281643236674,68.39414698267625,72.21691976612722,76.59794779987085,82.27564594330036,90.0964567646271,25.607317108284978,270.0,0.5338995419130256,1.9553655187391916
2022-03-26 14:00:00-07:00,251.2999811,353.27138333333335,0.1895283043849596,13.5,516.474557946544,28.95842036846169,49.500931783052174,230.45210527305258,0.0,308.8809239575778,597.8665464587204,1.0,308.8809239575778,117.45989935226157,1.7219053586107758,23.0322675,7.292314399999999,578.2285652988114,576.7760474328052,575.1138215833952,573.6883150421654,570.4750089569937,569.3317211639489,568.10261537639,564.8946953652246,562.078855835394,560.7141745022802,557.7473387257643,555.1372719733484,62.84766943777105,59.712997104838074,58.038388533529975,56.48652076153187,55.42625695400915,55.987160332636186,55.154758855758544,54.893645172252874,55.890147321548966,57.06824336387515,59.91504426430589,62.42887049485122,42.077717616330084,270.0,0.41493099342496936,2.1149063427276147
2022-03-26 15:00:00-07:00,285.64692575000004,264.72968333333336,0.1931618217064481,14.5,410.89202671192584,22.604876742993397,59.22361202463282,244.5449301443304,0.0,205.59284496114944,589.7106824360917,1.0,205.59284496114944,104.21736469845783,2.360547823212612,22.93586138888889,5.1657077,570.3799161638373,568.1010623024133,565.7834619167687,560.8991870595208,558.5393508029241,556.2545753593505,555.2465329554287,552.7831247379542,550.2394124227391,549.1328096825708,546.6210575490084,544.045289982015,56.02709026753186,54.11068902933285,52.36298530052405,50.5188730781474,49.222349657284624,48.238158847021275,48.49269262881071,49.47931270252746,50.21300889461591,51.92530892831757,53.49667077987,55.35235560837163,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-26 16:00:00-07:00,442.49150191666666,164.59931666666668,0.2001707559889987,15.5,315.46358749134623,23.364282065882957,70.06567792307365,256.03078733073636,0.0,92.0069046793677,641.6172421903129,1.0,92.0069046793677,78.10411074800504,2.857142857142857,22.756326277777777,5.262281983333334,626.262253258092,624.7542052849212,623.2818247010488,620.0501319872833,618.4419666243621,616.8291873210819,616.0685672056106,614.4167585847797,612.7320171817173,611.9205570288348,610.1803731278782,608.417401100724,35.192808322445366,33.82428034301144,32.4603632505713,31.009738242681635,29.611000102370614,28.166051650778915,27.34151747572481,26.485517286304677,25.583538118275133,24.7220536401229,23.887490816438945,23.139120867068026,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-26 17:00:00-07:00,341.548522,106.13232666666666,0.178779303882305,16.5,156.97271878774885,64.83077639965083,81.4395599695548,266.12351736627795,5.440092820663264e-16,52.473027520150964,298.48219106607223,1.0,52.473027520150964,29.556023780031506,2.857142857142857,21.799835833333336,5.602563316666666,275.80949644283385,275.74743625109636,275.60896898118216,275.3795376225777,275.3918933077534,275.1443368850017,275.0717266018205,274.82316509760767,274.61532425770014,274.3333924592222,274.09820307585386,273.8485497995279,9.403325703317508,9.231279841020468,9.083877046171276,8.767892273770757,8.642704341666539,8.409439732354892,8.309038365354962,8.269615779473957,8.154873443336028,8.184318239660799,8.290498115354671,8.33549853810871,16.649827040963043,270.0,0.6067391697063196,1.899069092751899
2022-03-26 18:00:00-07:00,0.3226999333333333,6.187805999999999,0.1776116820674691,17.5,6.1949292336211235,86.38405980908519,88.7351581698504,272.22374154512045,0.0,3.9600522907365727,6.205549737785421,1.0,3.9600522907365727,0.0026083477295189717,2.857142857142857,19.22509555555556,1.9605449416666665,5.856212070759106,5.856212070759106,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.855741819897073,5.854868166777125,0.6234768800947346,0.6091837965133129,0.5975704016139153,0.5880733506391131,0.581114680323872,0.5770267147022485,0.5760362060384122,0.5782287331756994,0.5835646229435644,0.591871103243614,0.6037998148450947,0.6171640287004578,2.3528727811966337,270.0,0.729473081992353,1.8579859212471845
2022-03-27 06:00:00-07:00,25.811706766666664,38.32325933333333,0.189127688195954,5.5,41.17321574422328,71.61101247182404,83.66085741964272,91.73443085439283,2.9677493786980233e-10,23.07553226335993,50.80098701299743,1.0,23.07553226335993,7.729854725162473,2.857142857142857,2.417504927777778,0.4179645618333333,46.45952613875906,46.464224753955456,46.459650054344515,46.463718754738565,46.46735369662757,46.46328729330297,46.46695395678174,46.46702200531869,46.47006887698,46.46643532655054,46.466340453310835,46.46918768648536,3.761360297928373,3.6810256534327426,3.6278391911180172,3.594773158546018,3.58101846630169,3.5891752979238256,3.6146680339607116,3.6565687467152292,3.711647091733421,3.7790844127287864,3.861659829681864,3.9250467788377943,12.05558696363862,90.00000085377364,0.6455697161525334,1.8791974275496972
2022-03-27 07:00:00-07:00,0.0702281833333333,128.61296333333334,0.1911720006516145,6.5,128.63442580430728,29.170528651989734,72.20510254601064,101.63388565230593,0.0,79.55662737752642,131.54872203382575,1.0,79.55662737752642,31.99501957805799,2.857142857142857,3.3622163,0.7386202656666666,118.10219974997985,119.74760919005932,121.35392491224344,122.09499958083282,123.66458621132976,125.18179279570256,125.8764596260557,126.56027784059003,125.91070588174792,125.56401504503135,125.29807961653775,125.74885669614513,18.861330219247318,19.194458751989348,19.178195289252955,19.7527145223253,20.336717454190016,21.0258717376218,21.722248630958106,21.530967953170702,21.328959798421625,21.14049569749137,20.902176324985238,20.64237957334379,44.69517190344175,90.0,0.398332598022131,2.146284113407828
2022-03-27 08:00:00-07:00,3.117101716666667,248.3913333333333,0.1925266687978058,7.5,249.89392957602396,21.72719687965328,61.180678830266956,112.71634300741158,0.0,158.19232458951222,244.97632422905195,1.0,158.19232458951222,66.73902509244957,2.542356931801463,5.3322855944444445,1.1894582333333332,216.89780251649773,220.04154957551287,223.13357045072843,224.54877888422862,227.57358395533134,230.52104968523292,231.8573988770047,234.71926090941622,234.1745621577769,233.27888830291607,232.76406823905,232.2553599686139,42.03990851787554,42.49714454918973,43.17160852841286,43.85044135397173,44.8300549473756,45.75398342853191,46.830744545085224,46.30765398475192,45.804343320941996,45.42124576975255,44.92699293986532,44.427388084291316,50.0,90.0,0.366977778440511,2.214355247456318
