Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-27 09:00:00-07:00,3.404995233333333,335.55856666666665,0.1931220042057345,8.5,337.6959236581783,27.327888570814867,51.11846746952738,126.13870609427101,0.0,220.38633633104678,318.0254261980409,1.0,220.38633633104678,84.58925582195086,1.8120688895855255,8.033140011111112,1.2968884016666666,284.00860161973185,285.8152437359407,289.65828033712495,293.44111255032277,297.17088565516667,298.8808517104564,302.41321691293655,304.0144831213124,303.3875877077338,302.88120006571296,302.40242790144697,301.93118743833617,50.941576679842676,51.168044962079826,51.76359535421544,52.68712506246239,52.37843607305293,53.78291327620826,55.1073442237245,54.88246574344251,54.575174830201554,54.32292148761181,54.084238943221514,53.95032537934245,45.043502798853545,90.0,0.3961782698935725,2.1505731626201037
2022-03-27 10:00:00-07:00,2.9281390000000003,381.52316666666667,0.1946667274922005,9.5,383.6685579418016,33.09226185360814,42.88839024933144,143.34544685877955,0.0,250.9440297044106,369.003796791702,1.0,250.9440297044106,80.89452160140797,1.424897808551235,10.478760744444443,1.2739663733333333,343.56907786798917,346.8689269949664,348.34104812670074,349.83012511322704,352.93200090379156,354.2923514537203,354.1116139357774,353.78095426360795,353.49297493514234,353.3527678131731,353.0783142681586,352.9266745300549,46.826383167292946,45.50745396667882,45.44946037502568,44.87704074704017,44.4737498182301,45.4431003605671,44.64021819951336,44.89801290546563,45.4802035908016,45.97467689592509,46.41279672607461,46.74101118479033,29.009727929711726,90.0,0.5075209449787004,1.982605475721165
2022-03-27 11:00:00-07:00,134.558111,493.55685,0.1926315093864244,10.5,599.832335396824,36.37874834771957,37.83214096138105,165.24357525715538,0.0,388.84159812592225,602.4139861752315,1.0,388.84159812592225,116.78180126450351,1.1485360834967173,12.782615944444444,1.916292275,582.4452107608504,582.9041018800117,583.2621889771572,583.2610404065888,583.6401131660413,583.6363086691479,583.92334979064,583.9279136114153,584.2349253298657,584.2330616029392,584.2307385677486,584.4483348056456,63.91726584378069,60.73896077275748,58.1198816459412,56.11782272488407,54.679204915697,54.092347689428145,54.267307367145044,54.98255869925216,56.23336976698889,57.945232921528245,60.26513849203917,62.62339193929805,11.188820994995062,90.00000147877934,0.6529785235361039,1.8761498233148577
2022-03-27 12:00:00-07:00,540.8030166666666,460.0543,0.1904506716169582,11.5,890.1122332778082,36.673117007215886,37.32386229595343,189.9231993195801,0.0,576.8798966987781,897.3929094087626,1.0,576.8798966987781,171.9982061035154,1.0985807601995377,16.220106611111113,2.2562039166666663,880.8285885457603,880.826756350086,880.3976711651956,880.3983991982118,880.4542292657799,880.4550310612229,880.026384962211,880.0554016825178,880.0528896761527,879.6210837382115,879.525651455559,879.0973655066498,88.50238105461975,83.87144494554299,79.49411066129112,76.14116575981573,73.71582168754034,72.16666248394365,72.11875798161405,73.3619114916235,76.18764281297992,80.01494266928788,84.89867124724944,90.65306981967326,7.485338729003034,270.0,0.6848637551746534,1.8656646282138454
2022-03-27 13:00:00-07:00,633.318555,348.05608333333333,0.192690472522572,12.5,822.1302628453611,33.923076397338455,41.5345821586206,212.68446673437208,0.0,510.9225798534844,900.9189059176948,1.0,510.9225798534844,170.00285732378018,1.3640695217153644,19.4589525,2.050685163333333,885.1598678992119,883.1181194270359,881.1771775398265,879.1399204049376,876.7908497112207,874.5058054756926,871.9153696449814,871.4480456936069,870.5831654634106,869.2805897657022,868.6037121747208,867.8124109682981,80.76821007102858,77.27594441004439,72.89809046270946,70.31948921339459,68.11199875029311,67.32557990047101,67.03421139517198,67.51166258532014,70.84881128809894,75.29900580952157,79.68664691465965,86.54403816807702,25.56383081141917,270.0,0.5342418191806455,1.95503774705973
2022-03-27 14:00:00-07:00,568.9174666666667,309.5782,0.197068077750555,13.5,681.0874519155071,28.572404179632812,49.231009935994365,230.83880908729347,0.0,387.39606343690264,863.0160562698907,1.0,387.39606343690264,153.57987385765318,1.7186635634478233,20.323156333333333,1.8251871983333328,839.6582553991848,836.2889433160492,833.3000956649818,830.2660692843723,823.6338640842848,822.9819947249238,821.7996042129944,819.6795556381771,819.0265361516663,816.9212309634316,814.8799843080494,812.9210561048967,70.88473072720423,67.17784458291746,63.93194635697085,61.4162721409948,58.94008734171182,59.36150740548212,58.73350694832512,59.712784891939606,62.81445760270723,66.22190959293135,70.77982052993762,76.95067807930864,41.96381358592976,270.0,0.41566943828909414,2.113575575705407
2022-03-27 15:00:00-07:00,273.4623301666667,236.43495,0.1995354866954759,14.5,377.2995604537282,22.207207279814643,58.99484272774734,244.92541829209932,0.0,190.04282498221397,544.1978012546946,1.0,190.04282498221397,98.15927672290044,2.3503940885341787,19.497682333333334,1.6374267483333331,526.0959525256812,523.8612903667058,521.5897774944779,516.8089021726165,514.4954899894702,512.4469151772698,511.55221899163536,509.34610004030276,507.0609784701649,506.0801596114311,503.8355896661099,501.5373226536436,52.445997039235884,50.548570616349615,48.82290526000828,46.99685693207738,45.70759377008403,44.710973925068195,45.02577419060299,46.021039563010255,46.77564375226396,48.469898110215475,50.027860691981346,51.85332745253596,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-27 16:00:00-07:00,207.58294758333332,161.46573,0.1955942365235595,15.5,232.93341767493303,23.024875013178104,69.8618465585508,256.39544881515366,0.0,92.35867218893497,399.55737422016057,1.0,92.35867218893497,59.98241924450601,2.857142857142857,19.90727088888889,0.9843727516666668,387.9322602357058,387.15580616596935,386.40061544539054,384.69321563769955,383.861805491583,382.17198359478186,381.3766241390292,379.6461249664893,377.87935643443217,377.0331494117541,375.2132253462697,373.3663603584086,31.95632006375309,31.250858654223414,30.536655132451745,29.748070434736583,28.996816091435896,28.210445978132938,27.390266727551435,26.5517403367629,25.68217486597907,24.880356763919483,24.102429849822823,23.42642825312263,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-27 17:00:00-07:00,158.6349955,69.98594666666666,0.1840361339134477,16.5,94.12717945353536,64.227249026621,81.24665988934626,266.4763537663985,1.0103029524088914e-15,36.09610173310355,166.27819819253705,1.0,36.09610173310355,18.977046771937086,2.857142857142857,18.61637066666667,1.3201857433333333,154.57908538473734,154.36192506575716,154.3625133777232,154.13809292207588,153.88675172505108,153.8859711705632,153.62811296041954,153.3431691549563,153.34273664306554,153.0505897685078,152.888984583458,152.72956616888558,7.047959023977136,6.752608893689598,6.649954803147803,6.3717216110952615,6.282115913533273,6.207841872471935,5.995551971171021,5.962507353844828,5.965967049770601,5.86158911996867,5.923167523502599,6.03754699762893,17.054280673205568,270.0,0.603361222998066,1.9011155163635736
2022-03-27 18:00:00-07:00,3.156004283333333,5.503245016666667,0.1845629996676775,17.5,5.572936815334246,86.38267746596688,88.73467518961459,272.7327799586919,0.0,3.5219529022374956,5.70004108702528,1.0,3.5219529022374956,0.002323347904807216,2.857142857142857,15.151762055555556,1.1610639316666669,5.26364142871394,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264418429023685,5.264836655728444,5.264836655728444,0.5703620900976986,0.5580110615194603,0.546985229091655,0.5393086522668754,0.5343774962086426,0.5323513654256257,0.5332669221299196,0.5370450260806127,0.5434760515726067,0.5522528604492026,0.562985393411827,0.5761913439993519,2.354679437776192,269.99998989801395,0.7294573292414704,1.8579872162578015
2022-03-28 06:00:00-07:00,74.13475691666666,54.447815,0.2166266109929175,5.5,63.02845296078058,70.68894086117888,83.35347226045755,91.47981430271363,0.0,29.47791739170962,95.22065649796612,1.0,29.47791739170962,14.003835678066707,2.857142857142857,11.195408166666668,1.4068300016666666,85.0006107763243,85.09185519819073,85.18322050319841,85.17602806973534,85.2463229324265,85.24660125015225,85.31784382737663,85.31171751769614,85.3759641707008,85.37573007105324,85.44073101422732,85.42889828682827,5.544823893401965,5.471786270673404,5.384582684171461,5.340658378309379,5.320773779419779,5.372144204645111,5.411769630230952,5.473390772591989,5.597532148502358,5.691468492160833,5.795386475871325,5.906418582736307,12.668942033674028,90.0,0.6403413149271497,1.8814892858623673
2022-03-28 07:00:00-07:00,19.47724536666667,108.954215,0.2031086109191404,6.5,115.00795021689999,27.373214082677816,71.89190942857041,101.37561472024231,0.0,69.75128813894857,121.43697954635866,1.0,69.75128813894857,30.078014452312477,2.857142857142857,13.096392944444444,1.23090701,109.15936607299288,110.52624846058855,111.95896415018328,113.35436313377686,114.01448393140775,115.36886107466269,115.98657372211362,117.28768152281492,117.01753259015389,116.41206813874226,116.0834288212899,115.75980246707023,17.461662148213886,17.80315810910158,18.25051758577194,18.74247161681448,18.825684805308875,19.41392449664455,20.023783900720634,19.8267983110351,19.650959991411415,19.42690464931386,19.184061217789885,19.406604159883628,46.25027770189732,90.0,0.3888163431573215,2.165633302531353
2022-03-28 08:00:00-07:00,41.2792135,241.94911666666667,0.2001098500663616,7.5,262.05460088119196,21.350464151396523,60.85242516357509,112.4589961973244,0.0,154.17871731403002,298.86039872886124,1.0,154.17871731403002,72.17424003136207,2.520359540755498,16.505682444444446,1.8512015616666664,267.64189058982186,270.4478365463058,273.20187144520554,274.45037402235,277.15655569819603,279.7924276816288,280.9664900841003,283.5015538109753,283.8293194760143,284.6616351152692,284.99674881112855,285.3247390773064,42.5104642250871,42.4690026032603,42.647848455076996,42.785567512867466,43.33068785268753,43.77681247001251,44.496438860729015,44.494950542579176,44.575191923293765,44.868074401948924,45.05485219416957,45.279293616959656,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-28 09:00:00-07:00,266.3581183333333,371.3792666666667,0.1995216902080291,8.5,539.8480938699931,27.013129658056528,50.7659352187602,125.90082994523374,0.0,317.2590093226606,642.1364628722165,1.0,317.2590093226606,128.78992557664267,1.8032489255623358,20.251853611111112,1.2929347016666666,595.5656401367871,598.7138019403984,601.7789921833912,603.1805813860697,606.2595880949325,607.7020122484469,610.5865055548459,611.808823234103,615.070359834606,616.8098776250577,618.3100609137728,621.2263545192039,70.10734502982355,66.70497636509475,64.58021162587848,62.13505726007256,61.02439357426634,61.16232776830691,61.15208372349864,62.04257927557155,62.936302017717324,64.59157968044317,66.24871809060944,68.0614630206633,44.769725021471,90.0,0.3978704120927367,2.1471998923343847
2022-03-28 10:00:00-07:00,185.33302,448.1987666666666,0.1957344784357322,9.5,584.8254331740577,32.743816697673246,42.50694083788424,143.17819635368315,0.0,368.95047275180946,619.8223336796218,1.0,368.95047275180946,126.16879310985104,1.4206929516284879,20.817202166666668,2.3823681,585.132881166998,588.1884436662526,589.3682764564708,591.9801156036954,593.3007945441836,594.4051170347269,595.7706311265099,597.258407431315,598.5401852146441,600.0060192578005,601.226813481097,602.5470812973058,66.89834643380428,62.88246272827299,60.42364407655146,57.93255311166373,57.215699312439874,56.63144429575144,57.11963504452446,58.48763212309043,59.379055925309494,61.4112261075252,63.72471831705883,65.00204261011523,28.780729829896764,90.0,0.5092705397695482,1.980674199455304
2022-03-28 11:00:00-07:00,265.82648916666665,408.5343833333333,0.193726993569489,10.5,619.6143107573162,36.000208088753844,37.4342392261912,165.2384836814083,0.0,398.05033579996706,629.3742930070537,1.0,398.05033579996706,124.35305647200144,1.1464602002625128,21.462551666666663,2.622533816666667,611.2292776119684,611.5903638310733,612.4672212690016,612.4663411962599,613.3162673036512,613.3116236985941,614.0205629033065,614.0261299836872,614.7121448615095,614.709929331058,614.6561759737922,615.2554827806252,64.84753220533527,60.62934792400462,57.71953536494539,55.21063452781211,53.408478471759715,52.66306294228091,52.94370829467065,53.940132083221314,55.4737811919683,57.58279178983024,60.702044878810725,63.628438635511436,11.036851393091654,90.00000241483653,0.6542798414921903,1.8756386009009605
2022-03-28 12:00:00-07:00,428.4658616666667,337.01685,0.1910096992674595,11.5,679.4446114408258,36.277469226809096,36.94670373557009,190.13308509464534,0.0,440.5514611426195,687.5281751978391,1.0,440.5514611426195,133.63379684966583,1.0992779099426886,22.5131425,2.8685553833333333,673.7482458700006,674.4908541361744,674.4033222104389,675.1488268953237,675.1508232637142,674.9304075112623,675.6732892623803,675.672649690097,675.3960239850021,675.3954234492013,676.1388426827975,676.1403199627409,69.41492898407468,64.83346342722601,60.93997370789794,57.89189669264552,55.62912004944925,54.624961552215275,54.648075607246724,55.96190024670259,57.871918333902386,60.521873836601685,63.99032571197647,67.65288763671032,7.537605561284941,269.99999556366197,0.6844115550832472,1.8657838789852939
2022-03-28 13:00:00-07:00,862.8259999999999,212.73117833333333,0.1924398071917098,12.5,861.8257882621568,33.526856834191,41.210940726556636,213.03450367042046,0.0,530.3314305766479,963.5850874157469,1.0,530.3314305766479,176.58416177231572,1.36334078156912,23.775292611111112,2.4883343,934.0169142927097,934.0771908859891,934.5915927177747,935.0395660412386,935.519548782084,935.5940156626365,938.5277733544702,941.1529524473044,943.8210160174915,946.1567880482345,948.8416558161219,951.182956412467,88.83251634251639,80.52071357837796,75.52481316791466,69.9148386146986,65.83554195135913,65.05601006762278,65.43067924566459,65.89829419848941,68.53194461744808,71.10466391577522,75.27578564373998,80.22533344570031,25.52080740860198,269.9999985212207,0.5345805753557061,1.9547139757656677
2022-03-28 14:00:00-07:00,946.0419166666668,97.979985,0.1981542425817895,13.5,719.1004078035946,28.18720506629017,48.96298888778001,231.22771264919942,0.0,389.4571743022037,971.6262092928017,1.0,389.4571743022037,145.86738801213482,1.715466756454872,23.93255733333333,2.1928142,951.8179011865884,948.9666183291691,946.6102558204807,944.2141145307886,939.2156483566465,939.0044289669709,938.5725713876009,938.011084353911,938.2238852550947,937.7803449278787,937.4431681603403,937.6987892671391,55.123591202377824,51.3757357451891,48.65284946648812,46.8638464341052,45.14942396993289,46.689547072407194,46.61455527384149,49.69332727089499,53.87266363806636,59.20858890194834,65.92066190888731,74.88712763939492,41.8509660662053,270.0,0.41640233675233956,2.1122600500498203
2022-03-28 15:00:00-07:00,235.65604516666664,169.55378333333334,0.1987687556918553,14.5,291.74360760275187,21.810509864594973,58.76769629781979,245.30680636684596,0.0,145.02503783546845,426.95945797612535,1.0,145.02503783546845,76.09551011531846,2.3403949850036883,23.14717988888889,1.7554784533333332,412.975785421091,411.0414863613022,409.07554007697024,404.95516463826254,402.949648331769,401.45002112263023,400.798823561882,399.17629593892855,397.49438535711977,396.77808753349973,395.13210566579716,393.44548386198267,40.32897819439679,38.67380661334986,37.159504055909146,35.57274236182757,34.414043826624784,33.492301237941355,33.80543487406006,34.659981369903065,35.32311221166987,36.72591593389108,38.017863862403686,39.51271480364478,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-28 16:00:00-07:00,15.54514705,151.8786166666667,0.1939482472128164,15.5,157.28216029388153,22.688061962208227,69.65921097083562,256.76017447730754,0.0,95.10771789560935,165.71655203372737,1.0,95.10771789560935,42.01107665061046,2.857142857142857,22.24475705555556,1.8963694116666665,157.6253401911179,158.0414701082101,158.4697406185911,159.23159088070815,159.66558785413025,157.81847642428755,156.95317276733084,155.06457908307317,153.12904001440046,152.2128191383033,150.22619523371725,148.2089956253656,27.715392532350037,28.08667418104575,28.4330913660428,28.706062192726616,29.00235143042312,29.272728508210673,28.422406574803176,27.580742225856213,26.729845387139175,25.99372056722944,25.28676314267328,24.70981388579942,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-28 17:00:00-07:00,0.3082183166666666,46.11578,0.184402321845521,16.5,46.16370634471254,63.62330224934662,81.05450600024528,266.8286958062516,9.525677904050898e-10,29.337284368599228,46.64268944390547,1.0,29.337284368599228,8.303307282131444,2.857142857142857,20.89275405555556,1.4284342099999998,44.23858258250681,44.38472323940163,44.513090895746046,44.6456911320597,44.57589303730718,44.51776883163366,44.32114984843412,44.45605604711997,44.40540155171473,44.20835938590638,44.35012260074757,44.15415051893791,4.646017414418729,4.565373684990132,4.543869689805997,4.448668545179478,4.446766068661596,4.5028656598060595,4.4782231338015,4.5376077093362985,4.640852104780872,4.652042561718149,4.7597407435060655,4.77187614000645,17.460235639653646,269.9999985212207,0.5999780852793796,1.9032174405539943
2022-03-28 18:00:00-07:00,0.1674131499999999,3.336535766666666,0.1675147060031494,17.5,3.3407933654327633,85.8331039809201,88.54271457399334,273.08109900036135,0.0,2.1357825848308276,3.346829729919124,1.0,2.1357825848308276,0.0018705980500633502,2.857142857142857,18.1760505,1.8206418166666665,3.157864911006586,3.157864911006586,3.157864911006586,3.1578377214020152,3.1583088051564774,3.1583088051564774,3.1583088051564774,3.1583088051564774,3.1583088051564774,3.1583088051564774,3.1583088051564774,3.1583088051564774,0.3133488530490368,0.3066164831973669,0.3010386947828333,0.29682393804334595,0.2941270230040592,0.29302993616169715,0.29355114393388065,0.2956410091470392,0.2994812401086226,0.3046188127057213,0.31056758716538163,0.3173020164274038,2.7135407237123164,269.9999934978536,0.7263287413761257,1.858264142753244
2022-03-29 05:00:00-07:00,0.4552171333333333,0.2257324166666666,0.99,4.5,0.22597600523571645,89.91240222630643,89.96934079016746,85.48294682674475,0.0,0.14432836775791522,0.22642832793823883,1.0,0.14432836775791522,5.606972911119099e-08,2.857142857142857,9.27297695,0.5770805301666666,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.2134172904990135,0.12582878886358587,0.12309097265806533,0.12075527105141882,0.11891728309588122,0.11765381009672041,0.11701747554367693,0.11703455752434766,0.11770314253884638,0.11899403325950995,0.12085191107831088,0.1231982889325198,0.125937104977667,0.057115968410962455,90.0,0.749501569230433,1.8571433540094446
2022-03-29 06:00:00-07:00,0.2739337166666666,4.968053666666666,0.1440767383276297,5.5,5.001214542073994,69.76510823483278,83.04704243498166,91.22546896290305,2.972391332183526e-10,3.2244275612896884,4.903807684897372,1.0,3.2244275612896884,0.67523631127293,2.857142857142857,10.157127083333334,1.67835616,4.6858374278112125,4.697353642819337,4.6891689966936765,4.669502911782112,4.682082154917844,4.675112359690231,4.675124727879467,4.669172789530801,4.6495067224337365,4.663312237761735,4.663333920942451,4.658495643178885,0.39474979601569066,0.3864128488566271,0.3809723641426859,0.3784200925154769,0.37303634205703246,0.37406991335292716,0.37728457981647723,0.3823488968989649,0.3841171724887123,0.39086345110189513,0.39850922175184095,0.4023009070952717,13.285119809457019,90.00000120741828,0.635101506607876,1.8839042713557541
2022-03-29 07:00:00-07:00,0.0554846666666666,57.30936333333333,0.1680917174840986,6.5,57.32689547928734,25.470714251773874,71.57990446013008,101.11701822617363,0.0,39.25463618234891,46.191108699196434,1.0,39.25463618234891,14.198830685322662,2.8571428571428577,8.253322505555555,2.1519758266666664,39.59419875276208,40.437799681321984,41.26728824732058,42.07676363075788,42.45981067017589,43.24558065293986,43.608143227193175,44.369013289720726,44.14593321330878,43.741779207386294,43.527857178109926,43.31707913820736,9.109988838855122,9.326966080224956,9.594223883555188,9.883201803439192,10.211078932420552,10.551768742037007,10.894916364009761,10.752169934576573,10.614148713537022,10.45593639630547,10.288309338329004,10.110975403117921,47.931072713378434,90.0,0.3788303408076477,2.187118725950456
2022-03-29 08:00:00-07:00,0.0092473666666666,113.727685,0.1859617672597497,7.5,113.73223503187599,20.97541627702438,60.525548626815535,112.20059247253164,0.0,77.14399861130066,94.11658033304539,1.0,77.14399861130066,31.013688777890454,2.4988680933097727,8.371007772222221,0.9807359833333332,80.59111917301652,82.2371319022907,83.85776121656411,84.60511891749469,86.18620012972161,87.72736092074369,88.43394041991152,89.93952449095516,89.56189690531372,88.89519723107333,88.53049425120949,88.17070375732938,19.828354563917816,20.24013479035385,20.75891069159069,21.301639415993606,21.949751391599644,22.59488478359153,23.260921426083996,23.00510028796686,22.73851457670119,22.49465712374157,22.199047614128983,21.887095343819876,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-29 09:00:00-07:00,1.0728797333333333,209.19681666666665,0.1926730328055125,8.5,209.88048190208613,26.698607119374902,50.41483370051915,125.66108248740596,0.0,140.11328256687432,185.80668800902893,1.0,140.11328256687432,53.249323344017434,1.7946087404809727,10.106338005555555,1.1350887866666668,162.97299945406297,165.6750438515299,168.31226178243426,170.90199969119365,172.11082842327212,174.61521027197224,175.7504522217959,178.12845235948933,176.02775935343305,175.56312019651642,176.5279399324535,176.08917385762018,32.94289453072411,33.362838953584756,33.06355298364639,33.87188511426384,34.77947335059766,35.774882958694036,36.869215674718866,36.59766778932668,36.39301776076701,36.123435857966015,35.84095550087065,35.533767586905405,44.49824683354704,90.0,0.39955628022067446,2.1438709615315705
2022-03-29 10:00:00-07:00,8.318091833333334,338.8899166666667,0.1952535002917549,9.5,345.05913590715375,32.39582093021469,42.12674650051128,143.0088236234492,0.0,225.91130673365166,330.6288014236432,1.0,225.91130673365166,72.57778249745428,1.4165575311302496,11.083298833333334,1.79152492,308.5311812391993,309.9605958638573,312.9580086004173,314.28201297808477,315.5418355135404,316.9227984359694,316.5868114721161,316.37272293454106,316.0624566921829,315.77581338909386,315.60540448123766,315.3208412623426,41.61042556869603,41.191691418100326,40.44809495737674,40.71963814133187,40.36465110618025,39.55792260044543,40.5315305614771,40.01121358299466,41.31594533681298,41.73454424178757,41.353975780373496,41.67528521877437,28.554187087413062,90.0,0.5110051590237082,1.9787774070328998
2022-03-29 11:00:00-07:00,3.709724983333333,245.13446166666665,0.1935684250720873,10.5,248.09572293735425,35.62243619283516,37.03737144846641,165.23317248284937,0.0,160.23251742332036,244.26592688568073,1.0,160.23251742332036,46.94396213532391,1.1444132830989786,10.341440938888889,3.138698,233.33026000813965,233.3014048377409,233.22610833074992,233.65278736506542,233.15549361432625,233.56368967212683,233.06753794607891,233.06869028399547,233.01332327443066,233.01298989134642,232.94254132827297,232.94186132564943,26.517129600240935,25.837978328568603,25.204797393249436,24.843347917835924,24.63469037143252,24.632641814225003,24.716004759166164,25.021926259782166,25.43532740019078,25.961422461003288,26.509891540020433,27.124226232507976,10.886821837458896,90.00000085377364,0.6555652073987298,1.8751406780284623
2022-03-29 12:00:00-07:00,0.1903585166666666,141.84318,0.1542531438466935,11.5,141.99606081632632,35.882822897318086,36.57087550577778,190.34597594660937,0.0,91.3784851217136,140.31899795061304,1.0,91.3784851217136,21.20583395902829,1.09996493845029,7.91792651111111,2.2676898016666667,133.5348445424191,133.29505625114118,133.50043747094708,133.26086633195646,133.26098368758895,133.47144628172506,133.22564167854182,133.22559097767498,133.4408414971816,133.44080434686654,133.20113361058307,133.20122681646586,12.147186334615487,11.875768162201176,11.662754946727475,11.51260724001319,11.416939204309111,11.405207401060292,11.443881053234062,11.566564416699594,11.734733403226839,11.944074235793096,12.201339946265383,12.466272088262901,7.589104729375741,269.99999758516344,0.6839660500199546,1.8659021851564161
2022-03-29 13:00:00-07:00,0.7857760666666667,199.5327,0.1495417599267419,12.5,200.12672884802032,33.13166964497023,40.889164860465584,213.3880326529019,0.0,131.776254134226,188.56690923146002,1.0,131.776254134226,32.31432858605048,1.3626194536387697,7.628855544444445,3.1235348000000003,176.4872322765999,177.33535626588179,178.2232814967888,179.8523391831059,180.66475279169072,181.38382717153888,181.15034073726133,180.96960401934754,180.74362352543957,180.5741534204625,179.6044454496552,179.4047081256996,19.06063131023216,19.112750151313644,18.377765429644946,18.278560159710466,18.148818900042443,18.24492593885766,18.279919513754415,18.871347088819114,18.59696531744219,19.273474901216023,19.055422419126394,19.159610137521703,25.478182159701497,269.9999985212207,0.5349163163443763,1.9543937025597524
2022-03-29 14:00:00-07:00,0.5519702,148.69744666666665,0.1433946563686284,13.5,149.06177021933365,27.802951385901665,48.696918731726036,231.61867066480627,0.0,100.31383409732891,128.92217738995012,1.0,100.31383409732891,30.28234856234123,1.7123129470243157,7.618918444444445,2.34495081,122.91247828844763,123.16232364469948,122.57723204910816,122.91657933591186,124.44532848105088,122.65518951090037,121.80856876283441,119.98601114345519,119.10262260155639,117.20147739970244,115.26642424056122,114.32547996862498,20.856308786377692,21.049891063392224,21.240018341324937,21.416630310487747,21.571465601673943,20.83049169222644,20.935787724710217,20.82883083416034,20.155779990704193,19.535218937208526,19.039424850673054,19.199430798080652,41.739123282489864,270.0,0.41712998672473156,2.1109590881901346
2022-03-29 15:00:00-07:00,0.5683708500000001,23.584199666666667,0.1170811697489182,14.5,23.88081560110931,21.414905712649304,58.542200569162866,245.6889497742167,0.0,16.312776595707614,18.960067002118507,1.0,16.312776595707614,5.068534642736391,2.330545500368885,6.322442333333333,3.2141962333333334,17.91846987331171,18.010658197601522,18.104176006501007,18.284740196850255,18.38179140892696,18.055070730368378,17.89676226037409,17.561025936320018,17.21721657373753,17.050077232839858,16.697224362714337,16.33874154219544,3.842026930645422,3.9202510602258154,3.9954677313010944,4.067020645840102,4.136617481215646,4.203874110539305,4.062300844376388,3.9203138000583286,3.782904826441591,3.656732702494288,3.5386876704270693,3.436044632468583,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-29 16:00:00-07:00,0.1880896,14.0330075,0.1067514137197924,15.5,14.099007647374155,22.353978420800917,69.45778745012977,257.1248311234894,0.0,9.645702874394772,11.06421817056126,1.0,9.645702874394772,2.8374722547066282,2.857142857142857,5.551107833333333,2.1997493559322034,10.470657330711305,10.53296037841735,10.59618111528123,10.719642326927644,10.785271576443678,10.590257493910986,10.495303668904814,10.294822036951194,10.089590139102503,9.989374526183289,9.778664548359105,9.564584471444526,2.1837702099218244,2.237120915640669,2.2885760913631175,2.3384137148353252,2.386233247304572,2.4324561668863036,2.347826079178508,2.2623066014020523,2.1800296680478515,2.1031494996254687,2.0314015428402565,1.968114759254512,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-29 17:00:00-07:00,0.5144567833333333,8.503020666666666,0.1121018283618198,16.5,8.584713191336283,63.01890714921174,80.8631115808716,267.18041971549576,0.0,5.560628136209246,8.325097641217182,1.0,5.560628136209246,0.9147398643159144,2.857142857142857,4.069119672222223,2.713302751666667,7.915018780837746,7.928295117429199,7.92828284921097,7.9417730148701065,7.957071492470562,7.957009915127252,7.972233957050113,7.989515590327196,8.0066012703303,8.007628321179324,7.981410105330397,7.954974407196294,0.5434277434645405,0.5458204804148445,0.535541220267551,0.5381122328445446,0.5285685009619372,0.516433569301533,0.5257966335013939,0.5226302082301922,0.5317529289246508,0.5346287145702757,0.5400515602343405,0.54352841396539,17.867784968354194,270.0,0.5965892363371255,1.9053757898572243
