Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-03-29 18:00:00-07:00,0.1425505,0.9131971166666666,0.99,17.5,0.9168217689575046,85.83384937409566,88.5429748504387,273.5882509530325,0.0,0.5845558967035444,0.9230409429405523,1.0,0.5845558967035444,0.000512321409304183,2.857142857142857,3.285995366666667,1.7709471516666668,0.8668032047727426,0.8668032047727426,0.8668032047727426,0.8667592248814552,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.8668881587087444,0.5066661292947923,0.49577629768124054,0.48675408513624685,0.4799366522268486,0.47557439424206194,0.4737999061866725,0.4746430456899301,0.4780234981354551,0.4841752564261267,0.4921767276961718,0.5017988353731317,0.5126917119886585,2.7144572804591345,269.9999877460429,0.7263207518812136,1.8582649002161284
2022-03-30 05:00:00-07:00,2.239371816666667,0.7468549,0.99,4.5,0.7525305111185849,89.58509872146655,89.85478565507722,85.07238388388375,0.0,0.47754728468731605,0.7630667631163988,1.0,0.47754728468731605,4.1672593160531675e-06,2.857142857142857,-2.299205166666667,1.4151057733333334,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.7067801849838458,0.4163283291744522,0.4072576777134548,0.39952730892847643,0.39345234152289926,0.38928358164042004,0.38719212075500364,0.3872607848538934,0.38947962447108214,0.3937488982416841,0.39988241892850784,0.4076200337859608,0.41664319593769295,0.27068744271277867,90.00009393450303,0.747637815227714,1.8571540170389258
2022-03-30 06:00:00-07:00,0.0692690333333333,18.9422115,0.3218345853940608,5.5,18.95096313994902,68.839650652618,82.74169566927097,90.97141502565147,0.0,12.306935517117706,18.397051108540648,1.0,12.306935517117706,5.905225997072754,2.857142857142857,-2.550256883333333,1.835434673333333,17.548549013058018,17.5901874780006,17.56367196742527,17.538732254336743,17.533851137822516,17.51128951360814,17.511293280022294,17.485706638602103,17.536512423697708,17.46643245894197,17.46665950129113,17.445412833581635,3.3565325886456487,3.2877564369054806,3.24320805284683,3.219243292285973,3.1911160179668783,3.200724620952579,3.229481454992651,3.2669357355756516,3.302809027189637,3.3590332513160264,3.4226884727755316,3.4696945821995246,13.904149482829046,90.0,0.6298508283950855,1.8864437759386916
2022-03-30 07:00:00-07:00,84.80453478333334,170.1899283333333,0.3521897719558527,6.5,197.42251878517465,23.437994725270823,71.26921584888164,100.85811550342248,2.2121441074410312e-09,93.06051208798634,296.9065708548957,1.0,93.06051208798634,77.37754893102178,2.8571428571428577,-1.6383284155555555,1.3776158766666666,271.11282651460357,273.0079199398318,274.8765867947424,276.70670212829464,277.2940946960534,279.0722559414096,279.83251431993074,281.5903783789895,281.8890298265572,282.25853413750247,282.3509062346478,283.37281018482275,34.25572014842429,34.485113783767794,35.1013104466372,35.71901627394833,35.893535058514274,36.69062220949152,37.548109026813094,37.740965931285004,38.78050406351139,38.93729190493365,39.06662198609289,39.16753583105476,49.77209225342376,90.00000085377364,0.36825922641047515,2.2113132146541554
2022-03-30 08:00:00-07:00,865.5314999999999,102.65012666666668,0.2307870457350941,7.5,532.7943823787054,20.6021774349056,60.200180202366305,111.94113975107757,0.0,201.02091575942254,982.9258372765839,1.0,201.02091575942254,129.48828142667094,2.477872537985483,1.0064989429444444,1.69201243,937.3771814921475,938.2494389557346,939.0207615091821,939.2606760246872,940.1829189840744,941.0780831541717,941.2330821644173,941.7597200489387,945.0870596382392,952.0970581237976,955.4899035789404,958.8229459840572,70.98695179849868,65.33145454055773,59.960803634456454,53.94899690309981,49.72440179106071,44.81410642873403,41.72269800980184,41.5000238565108,42.031707018414984,43.81791673893397,45.46105989191222,47.58318068124674,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-30 09:00:00-07:00,700.2178483333333,239.340695,0.1860115494254387,8.5,688.8204550062331,26.384394725599147,50.06529701294847,125.41944031673253,0.0,373.82048634123885,925.6109080622842,1.0,373.82048634123885,145.45704304716546,1.7861463076631297,2.122914977222222,2.19876531,878.7228187864656,879.0743475240911,879.9683784528804,881.5424287470953,882.9315797957289,883.6535101315569,885.3311232540249,885.7356486731418,892.1547585816998,896.1782267006757,899.5596525965076,903.201380902563,72.91009289186944,66.41449041210511,61.358148216303526,56.74601458001231,53.92085678343857,52.371356533774446,49.99113222896243,51.792410619936476,53.736862533546706,56.496772684134804,60.83514299543966,65.02400624255847,44.229154489198685,90.0,0.40123509665594015,2.1405870890538448
2022-03-30 10:00:00-07:00,578.8299523333334,315.79655,0.1768074463700626,9.5,747.6507754439175,32.048362248344304,41.74793804799756,142.83725297984103,0.0,464.90608634205483,838.1658347151331,1.0,464.90608634205483,146.48030631954333,1.4124916646851589,3.875565922222222,1.7882338283333332,803.7409228423177,804.3781724153716,805.7806592547454,806.6097541154506,807.14809576998,808.6394392397481,811.3986009406851,814.0081998149094,816.746459916528,819.2734229778567,821.6363358602974,824.0312861246545,73.44839701395804,67.63705458607957,63.14286913245982,59.317470799518375,57.72454061202142,57.980674215556036,57.68277395751996,58.78725230261551,60.563639648288344,63.4139610267595,67.0032011578376,71.09812481883318,28.33016947511676,90.00000085377364,0.5127241177352383,1.9769152599943038
2022-03-30 11:00:00-07:00,983.7433166666668,134.61165,0.1744584511856512,10.5,923.9513683558646,35.245531625355135,36.64165303252093,165.2275492408411,0.0,591.7725820401207,943.6669144240653,1.0,591.7725820401207,164.09960397309078,1.1423960399796256,4.823354822222223,2.2653888866666665,932.7106176526855,932.6694613058312,933.3803149498863,934.0686810796956,933.9814477615234,934.5943766201383,934.5920394553909,934.453319567781,935.1594553214103,935.0866574591048,935.5682329682329,935.5644247450373,85.0550984999461,78.30445857669133,72.010308193256,67.68483577352967,64.64518935459209,62.77252123243802,62.66264943614825,63.761020884020084,66.41138286479259,69.87011433187541,74.14564135560175,79.35683454633082,10.738791145080224,90.00000085377364,0.6568340828646904,1.874655988254857
2022-03-30 12:00:00-07:00,673.0164646666667,255.96386666666663,0.1786761386698354,11.5,799.0858799544368,35.489286928664505,36.196477399645715,190.5618053441246,0.0,511.773252582541,809.9590900759165,1.0,511.773252582541,147.11741692340533,1.1006410992495521,6.512816811111111,2.642790973333333,800.8615328366369,800.8597460222816,799.9698946020607,800.3593875302219,800.360023018917,800.3607973525967,799.5122302632125,799.801899222204,798.9099918618132,799.0931152014557,799.0941877297793,798.25595361073,71.45783453932233,66.8148156152423,63.00874196982866,59.89665862492324,57.83610866864753,56.84060493364306,56.729400115483635,58.14053251417676,60.72564427941377,64.8715694496451,69.67605114331991,75.27861216297812,7.63977594601258,270.0,0.683527759402767,1.8660193709314092
2022-03-30 13:00:00-07:00,576.1703716666667,304.2912833333333,0.1839889753133905,12.5,741.9615435305197,32.73763426370713,40.56933306238452,213.74494279413273,0.0,460.42820932479725,816.5439236159103,1.0,460.42820932479725,149.16067065528716,1.3619044940786904,7.764844572222222,5.6156858666666665,803.4010402956592,801.2077892251773,798.9936989954415,796.6050401957946,794.2906876360397,791.632378487036,789.0902870278654,788.7069625966183,787.9831912338252,787.6010226198492,786.1206920556199,785.691423891458,71.19294860626344,66.99485149092008,63.83749874225,61.33135130115367,59.140927211772336,58.42924048625741,57.36216696243199,59.26101472933932,60.55402176892756,64.88501483160402,68.46008826288039,74.47988856306073,25.43589449662926,270.0,0.5352495159436959,1.9540764595893152
2022-03-30 14:00:00-07:00,482.95996156666666,232.11728333333332,0.1887246085726327,13.5,552.559950386529,27.41976989871714,48.43284883848368,232.0115370428165,0.0,311.22173588230845,711.7550155238614,1.0,311.22173588230845,123.4744530058021,1.7092002718215031,7.434269177777778,5.013487188333333,693.7854829911784,690.3330762637956,686.5772037421237,683.2537341141399,676.8864988294204,675.4118738182244,674.8503986492805,674.2053407300369,672.9854997204955,671.5449025466204,671.0148705690275,669.7197066789973,57.379436545317056,53.61675902220923,49.976700870966496,47.208387716533245,44.87549643251125,44.9358168039253,43.1309874873103,45.094664745402014,47.24174117714917,50.12333055384902,54.53893291158947,59.54914114134446,41.62823665702222,270.0,0.4178526680813391,2.1096720553069197
2022-03-30 15:00:00-07:00,309.38879638333333,214.93275,0.1910721033109836,14.5,377.4233260030734,21.020515409547503,58.318383239070776,246.07170434195922,0.0,188.0473285294345,552.8594705188478,1.0,188.0473285294345,93.31301730874154,2.3208409221433133,7.443961588888889,4.898477266666666,535.6691403315646,533.4779172708229,531.2510525927983,526.5754026683792,524.3117383370854,522.4497302636368,521.6420660738492,519.6314886761157,517.5454969290349,516.6615128788335,514.6265329060469,512.5444797326536,49.01662753497727,47.15696084814913,45.46672022841838,43.695531626117464,42.45061800164497,41.514124891875795,41.93899147967241,43.04489925455491,43.898534834859205,45.70236528711386,47.35681800864018,49.26723360652033,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-30 16:00:00-07:00,0.5925378333333333,97.89663166666668,0.1827165246319349,15.5,98.10648907892293,22.022759884707384,69.25759285705112,257.4892866737026,0.0,65.21800508006113,84.8673082034381,1.0,65.21800508006113,26.22333929626969,2.857142857142857,6.234763066666667,4.323297616666666,79.80984466883879,80.1368399216374,80.46921843719386,81.0814418877284,81.42383668206281,80.13837171607992,79.53364727575175,78.21879136033297,76.87057510888414,76.23096293438292,74.8478572381465,73.44325255311804,18.405113626395842,18.68908361168812,18.957138891205197,19.181678102072794,19.419106070722965,19.64287697959828,19.060357373400144,18.485770163262956,17.911062149678198,17.41470144958359,16.94102979291692,16.555220706192536,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-30 17:00:00-07:00,2.5365024333333333,38.20413666666666,0.1814660092174616,16.5,38.615246923920076,62.41403769210912,80.67249112799625,267.53140323203337,7.429001630564392e-10,24.94820058250086,37.800038048560786,1.0,24.94820058250086,6.8504412879415,2.857142857142857,5.900332422222222,3.0859681666666665,35.89964770446327,36.029326441116154,36.143759971182895,36.262589640978206,36.19736662850984,36.142826612540226,35.95798053003358,36.085377507725504,36.037274447484506,35.852088151597165,35.98570506142928,35.80815694048611,3.9745847376187227,3.8386194504980913,3.792217686734804,3.810231282236583,3.7416599280044025,3.7616667514662354,3.7659282819008837,3.815932397269888,3.909195669454075,3.90651747821087,4.000632260840833,4.000952145617361,18.27701994025819,269.9999985212207,0.5931941813343857,1.9075915204946345
2022-03-30 18:00:00-07:00,17.359945816666666,4.714577366666666,0.1806549480364666,17.5,5.213857726219005,85.2865307006911,88.35191866925493,273.9345331469033,0.0,3.018627625103138,6.137703811172058,1.0,3.018627625103138,0.0033888913149486594,2.857142857142857,5.774764988888889,2.496018755,5.005073782594667,5.005073782594667,5.005073782594667,5.005073782594667,5.004449576969094,5.004449576969094,5.004449576969094,5.004449576969094,5.004449576969094,5.004449576969094,5.004449576969094,5.003401584776955,0.4842696397785208,0.4732807691121998,0.4642785960309783,0.45683169545327695,0.4512844573385185,0.44790652606070247,0.4468993826055307,0.4483552151974196,0.45237231177353115,0.4587796401410337,0.4672791451325431,0.4775586862804054,3.0726478950037053,270.0,0.7231989394391124,1.8585804842230447
2022-03-31 05:00:00-07:00,28.19833548333333,2.7774591,0.359640819347139,4.5,2.999185202064684,88.71268602670483,89.54947338015852,84.82213603031687,0.0,1.7762455086327966,3.410812938742656,1.0,1.7762455086327966,0.00014931796613553566,2.857142857142857,1.6008678455555556,0.8248191878333333,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,2.7056700533213425,0.5615202190203437,0.5493499591959708,0.5390590564592416,0.531060407053832,0.5256751655058239,0.5231159594398074,0.5234711300663861,0.5267049305888408,0.5326626091614145,0.5410755547130558,0.5515849264907767,0.5637523469933897,0.8402166110829835,90.0,0.7426679896500686,1.8572503796749475
2022-03-31 06:00:00-07:00,531.2909000000001,33.420375,0.2292908980567868,5.5,103.34177163966004,67.9126986072297,82.43755770992887,90.71767421780767,0.0,16.04860901764084,251.55025256470805,1.0,16.04860901764084,25.840623877108907,2.857142857142857,5.813431416666666,2.4150414833333333,222.07419611784564,222.1394352549507,222.6010507276963,222.62697628830728,223.0280492215505,223.43087816386455,223.3983676678986,223.79898324720747,223.74168994503518,224.13878216621544,224.0523078171902,224.45310352336162,3.4932065106616004,3.542764384277572,3.4956483074329587,3.567098012786977,3.558462024870224,3.679149119505775,3.822639754878872,3.860266115216536,4.01638381390684,4.216936618165849,4.277799421433094,4.4458049217134095,14.526064755597636,90.0,0.6245897981032478,1.8891092187599425
2022-03-31 07:00:00-07:00,828.5872,55.42043,0.2051405485493612,6.5,325.7293298694467,22.857178007491445,70.95996981515061,100.59892803981973,0.0,28.007222072674633,879.6675690099019,1.0,28.007222072674633,72.85547787188122,2.857142857142857,8.844999966666666,2.3359303833333334,850.693889413587,851.1616856144369,851.6341432169986,851.854919333022,852.3040464464859,852.7445486191908,852.949033747076,853.3855504024295,855.7239280355602,860.3414984138095,862.5883758936484,864.7594737093088,6.589933868128756,6.840762866823977,7.136953880573305,7.448151811080479,7.740044213546257,8.043509168302936,8.326631420640712,10.35243908049754,12.398359116747752,14.45913578889919,16.525375714333745,18.604328795960452,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-31 08:00:00-07:00,938.03335,67.16411833333333,0.2019241558805085,7.5,537.9314530857604,20.23087166548516,59.876449008721906,111.68064882337683,0.0,202.2173336375508,996.3749723066288,1.0,202.2173336375508,111.20892482373506,2.4573629669977737,11.48344338888889,1.927536705,959.0100237698482,959.642308411025,960.175300323034,960.3217309719307,961.0137993655213,961.6907136585492,961.7445125488894,962.0824724543237,964.6930782519961,970.2432297203036,972.9312253901734,975.5684995575581,62.27655480184773,57.09555116277692,52.15656484766677,46.619649073922155,42.73056472958423,38.19887109606725,35.28490552784214,34.75312046553284,34.88511079868472,36.150861357616286,37.30602310907804,38.87785281919608,50.0,90.0,0.366977778440511,2.214355247456318
2022-03-31 09:00:00-07:00,992.5058666666666,78.90799166666667,0.1940448753141166,8.5,720.6199725055908,26.07056730828217,49.717457760189646,125.17588322257876,0.0,381.94375511618784,1010.7283379161115,1.0,381.94375511618784,140.27571198054846,1.7778595469883225,12.810391833333334,2.107515761666667,978.0133147970299,977.9927808540128,978.0043847449723,978.0206911290936,978.1350666785931,978.2895993139094,978.4181939662109,978.2368312814197,983.5513611861824,985.7392969086577,988.0553615336395,990.3862763957918,73.03730114119027,65.1781935047233,58.3367959295965,52.87283786829367,47.60840159595534,45.0434225922818,42.17589607280284,42.78556054818366,43.569230341671286,45.73024148493517,48.26494687197408,51.20104428701583,43.96253096947008,90.0,0.40290609801399846,2.137348933289281
2022-03-31 10:00:00-07:00,984.8917333333334,99.42664833333332,0.1885324737676429,9.5,838.5384375338238,31.701530047216508,41.37064534215859,142.66341055476983,0.0,514.4046350912428,959.2928760735268,1.0,514.4046350912428,161.45427507634338,1.408495388269916,13.83784861111111,2.4008570116666665,937.0948974231585,937.3790122246231,937.3525444340871,937.626037579389,937.8671726233864,937.8186911443497,939.8265290796592,941.4207050830071,943.1918973251284,944.8012402404786,946.5699960013783,948.1609346683907,84.87439941481999,77.3747005350146,70.10070326899402,65.26162090153156,60.90434293447622,59.62879260168959,58.11344904356578,59.21907631070628,60.32865772595388,63.219210006161276,66.68004295809145,70.26653409639869,28.108743226309965,90.00000120741828,0.5144267566967339,1.9750878769073161
2022-03-31 11:00:00-07:00,1034.165,83.67039333333334,0.1860166528147712,10.5,917.6970753860354,34.86959435622538,36.2471986155587,165.22152102191944,0.0,587.5866775315969,937.2032793202105,1.0,587.5866775315969,172.84789595076091,1.1404090801423903,14.718443166666669,2.37198696,928.1734153015493,928.1856936423208,928.8171445278228,929.3976415766248,929.3052509174489,929.8196242614304,929.8151332022599,929.6692352210407,930.2237235328344,930.0106217515475,930.6252474684584,930.621518849704,89.77355761747218,82.54010983025691,76.17159402952146,70.67934770746,67.52437607377502,65.47019231357362,65.31401117066179,66.45460837451128,69.24562677919879,72.96933358646427,77.59442646265127,82.88228483863504,10.59281464650133,90.0000017075473,0.658085959432454,1.874184446737722
2022-03-31 12:00:00-07:00,1021.9127166666666,85.93489833333334,0.18723394731694,11.5,914.5249502917251,35.0969696865896,35.82360823435346,190.78050520227893,0.0,585.4442719869189,925.3766351932795,1.0,585.4442719869189,173.02637999321695,1.101305688448853,14.91619861111111,2.5992301666666666,917.9727990289432,918.322678880504,918.3212671502724,918.2162472689173,918.6847446124849,918.5231647343239,918.9393428541615,918.938352249134,918.9375454084574,918.7251573991555,919.1912682102335,919.1935401564652,89.31442372385524,82.12564475673022,75.94508503430518,70.59833068942162,67.23236750665508,65.38165092493483,65.25090699305346,66.47068731497778,69.06041437077218,72.99661676438863,77.80634039103167,83.71722016807765,7.689562239148604,269.9999964798011,0.6830971737386027,1.8661352651674228
2022-03-31 13:00:00-07:00,991.38935,103.915,0.1917739305673025,12.5,860.5585215566775,32.34486787957833,40.25152240271999,214.10512024927124,0.0,527.7901143034499,960.7094106933832,1.0,527.7901143034499,168.4266266300727,1.3611949457183403,15.96207,2.629735338333333,950.0804466101526,948.7178720690868,947.1005032419096,945.5771246541058,944.1917027005859,942.444354211177,940.8997140544867,940.9614651143901,940.6282164000615,940.7352822417943,940.1216230199378,940.230610294258,73.46229817326696,69.34424381076018,65.97561517985712,63.3675297678123,61.36123696098624,61.156563553712424,61.1975612346968,64.02867399842717,67.20758697593045,73.32711388851934,79.14538814681592,87.78420549883305,25.393886677260536,270.0,0.5355806263775327,1.9537618030680028
2022-03-31 14:00:00-07:00,187.93769276666663,247.30773333333332,0.194209553357955,13.5,372.6456270241446,27.037786096487014,48.17082709478303,232.40616386387697,0.0,224.08398903987515,426.82127144651673,1.0,224.08398903987515,88.43872640934023,1.7061269588119492,15.491038444444444,1.48617303,412.5262362388231,411.2397636642238,409.96965320320624,407.6290470886289,405.62559670274766,404.75937201546435,402.665846218203,401.64662160356806,399.54757018083194,397.2857012909384,396.28537570829195,394.0432170125463,47.57824462193974,45.95254851605426,44.33845202981882,43.13502342627762,42.12158236833462,41.47568665751854,40.85175585474268,40.65090428523051,41.81020704127488,42.90565024818951,44.22179500532088,45.997970323689295,41.51825963866277,270.0,0.41857065006422234,2.1083983453068162
2022-03-31 15:00:00-07:00,0.71013645,175.20258333333334,0.1950067136955643,14.5,175.57788589301595,20.6274590747057,58.09627103768236,246.45492554934674,0.0,116.70160050328992,153.81715322124685,1.0,116.70160050328992,48.5432332631533,2.3112767619999266,14.911223222222224,1.0618191716666667,144.58702624799352,145.0568788823661,145.53298885494743,146.3840304227418,146.87834563444306,144.6778547556673,143.65264947509175,141.3981007352439,139.08329909777606,137.99754458452935,135.62976978650147,133.2248176562527,33.37267771739237,33.784871055469495,34.178417499932436,34.488209474282,34.854755744822086,35.216657990812685,34.28607626275827,33.41381549494686,32.52366551745251,31.83110090483673,31.165746794309896,30.6688769601096,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-31 16:00:00-07:00,0.3746965,115.12864666666664,0.1944853369897309,15.5,115.26256777360271,21.694541269994406,69.05864376343045,257.85340952010705,0.0,75.3734302983916,103.9344102640122,1.0,75.3734302983916,31.748707948142407,2.857142857142857,13.92418688888889,1.2947429700000002,97.85941881310396,98.22615727176078,98.59953330799891,99.27986915638736,99.66332041038751,98.18751523375174,97.49705218563513,95.9885662552064,94.44177618962951,93.7109812514265,92.12421303106059,90.51270528492851,21.877555867617765,22.200542928168353,22.50472382506505,22.75184491057547,23.01846322007595,23.26779104237439,22.594259299097253,21.930934306897317,21.262429598893018,20.68934014671474,20.13922284358481,19.694731306021417,50.0,270.0,0.366977778440511,2.214355247456318
2022-03-31 17:00:00-07:00,0.6536062833333334,56.16427166666666,0.1901471238416125,16.5,56.272342914447485,61.80866833776744,80.48265948190304,267.8815250075588,8.239008135608517e-10,35.10023938991005,58.78107045724163,1.0,35.10023938991005,10.513351484923648,2.857142857142857,13.222072111111112,1.2362055416666666,55.597666834898185,55.7879248704657,55.95655195200722,56.13208714891423,56.05382799077464,55.967189965306154,55.898367811763954,56.06525996572623,55.820821133335144,55.75849847899272,55.749370396247244,55.69170787159031,5.842086980870753,5.635283831619113,5.631868640119849,5.596355344838046,5.511789723063003,5.58732406772193,5.646498827543951,5.6671930118930085,5.762430720393994,5.764007702866501,5.901746037907374,5.909057377903005,18.688031964292914,269.9999980909041,0.5897924356161288,1.9098656298979755
2022-03-31 18:00:00-07:00,0.1676761333333333,4.026822116666667,0.1630007039546786,17.5,4.0316416473397325,85.28938652024861,88.35291524101682,274.4392778035485,0.0,2.578275121096905,4.037697439841799,1.0,2.578275121096905,0.0028947554720730583,2.857142857142857,11.829517888888889,0.4569059516666666,3.8118824665291706,3.8118824665291706,3.8118824665291706,3.8118824665291706,3.8113458598921524,3.8113458598921524,3.8113458598921524,3.8113458598921524,3.8113458598921524,3.8113458598921524,3.8113458598921524,3.810450747179137,0.37326092488222745,0.3647840722147573,0.3578465295449686,0.35210755615577904,0.3478325586518211,0.3452293397244783,0.3444531713125363,0.34557510449759943,0.3486385534686938,0.353576381046531,0.3601265562457202,0.3680485285703939,3.072770198916642,270.0,0.7231978736705728,1.8585805986447275
2022-04-01 05:00:00-07:00,0.0496396833333333,1.60001245,0.1697210307865272,4.5,1.600500287070149,88.39099474691699,89.436913105106,84.41310002602734,0.0,1.0233217452761862,1.601271703153404,1.0,1.0233217452761862,0.0001345657584662376,2.857142857142857,5.466095766666667,0.5796836630000001,1.5128387562998948,1.5128387562998948,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,1.512885748294678,0.15266467070412656,0.14935192561663324,0.14655352651273867,0.14438128123865368,0.14292150575629134,0.14223093343630644,0.14233149184561977,0.14321288022275858,0.14483104965835186,0.1471133512603925,0.1501978499912317,0.15352234593665381,1.0509119989587137,90.00002699869329,0.7408295769471965,1.8573110646076676
2022-04-01 06:00:00-07:00,23.78502783333333,67.69432166666667,0.1899109940715062,5.5,70.94915339234655,66.98437963040048,82.13475308674677,90.46426921979076,0.0,37.54104464825269,94.19379968533953,1.0,37.54104464825269,13.576920176034585,2.857142857142857,5.473938611111112,0.8556722325,87.04946016518785,87.21087613832555,87.35082541411751,87.37243112674474,87.38401108680296,87.25637249234987,87.40312171371338,87.4117513444605,87.41220559074955,87.42911736094752,87.42907917388935,87.43599202713433,6.177317336662753,6.093676854498888,5.979391455831401,5.932779273023161,5.926124666088372,5.954333869817828,6.004761808937515,6.082551948675221,6.18084601296484,6.288908311380136,6.452166569736133,6.528432069832016,15.150902145982226,90.0,0.6193189293462379,1.8919020420655286
2022-04-01 07:00:00-07:00,227.55183033333333,228.28851666666665,0.2066707939515308,6.5,303.67647352694854,22.481773524062472,70.65229133509474,100.33947886978837,0.0,112.61402455445695,542.3748784013744,1.0,112.61402455445695,78.56250468484406,2.857142857142857,8.17284436111111,1.7423302,509.99257024929204,512.3428744971703,514.6612578346782,515.7254420288233,517.983842173126,520.1858612689114,521.1905212969683,523.3484507755259,524.082286048434,525.6389903300394,526.3344757055021,527.0071081259466,29.98023958724237,30.663955708735603,31.508814310744615,32.39477563712723,33.418862792778626,34.432527257904376,35.46172349513804,36.20399810757861,36.939143410929,37.71405427977394,38.41584535110503,39.09426706326029,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-01 08:00:00-07:00,15.995731766666667,244.48706666666664,0.1986667427575041,7.5,252.59240473330155,19.86162276190385,59.55448299932495,111.41913267357394,0.0,159.77396823973217,247.9993023345533,1.0,159.77396823973217,68.34067313937857,2.4373296901605426,7.286006961111111,2.67126345,219.8290430498463,222.95819138410795,226.0334243313629,227.43753506248657,230.45153134826867,233.3888244805101,234.70831427535973,237.55731237291266,237.0006985632437,236.08407322962796,235.55635183783974,235.03425963703822,42.87254514628055,43.24953052834545,43.85970466433541,44.474435511870915,45.430780633095466,46.33028171757934,47.39015414563092,46.857222294592596,46.34908176588576,45.97351443530849,45.47791889175452,44.97816705744849,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-01 09:00:00-07:00,530.2138873833334,215.04166666666663,0.1968930090398197,8.5,560.2917679989289,25.75720031230111,49.37144767384304,124.93039336709558,0.0,309.76679832268405,747.566630149416,1.0,309.76679832268405,128.0357269510991,1.7697463651274776,6.999682288888889,2.901060833333333,704.2447878515388,705.4045902237801,706.5757146123859,707.924971534558,708.3060524783953,709.6955490362586,710.0914651725658,711.192372456662,717.6156663088497,721.2129275117722,725.0353291330962,728.3058815010781,63.09438903337936,58.08197030829003,53.17167628520907,49.431923274662765,46.98808155780577,45.21979500482357,44.24555397994671,45.81911990470531,48.37237234416333,51.08827280119703,54.48839765707302,58.179010271871796,43.69845706639482,90.0,0.4045685290761211,2.134157106535377
2022-04-01 10:00:00-07:00,814.6676833333333,236.80453333333332,0.1916798864370746,9.5,851.6886982636961,31.355413919764782,40.99499778629645,142.4872231725397,0.0,525.2529720805412,968.5138964826951,1.0,525.2529720805412,175.30760738733744,1.4045687125057587,9.739388411111111,2.2464529216666667,935.9756848121685,936.2226699938732,936.4638025745458,937.2110619955924,937.7244494313736,937.8955454830995,941.2233535272397,944.070807311177,946.816481997015,949.8335681590831,952.5054072175478,955.2849363741694,89.59020929629995,81.20443091529573,74.39550706334053,70.1769406908746,66.38242680412768,66.10141284766564,64.70192661492027,66.76566958192461,67.97477195282005,71.86900013285067,76.35569793330984,81.2600793791102,27.88997226772614,90.0,0.5161124334327989,1.9732953449434438
2022-04-01 11:00:00-07:00,1039.2684,83.06043,0.1877120069393972,10.5,925.3987949730407,34.49472483994149,35.8541223185017,165.21499276786835,0.0,592.506788719505,944.5536802513876,1.0,592.506788719505,175.77661770603075,1.138452957483724,12.09494288888889,4.285351035000001,935.745075517804,935.7560783494853,936.341761383297,936.8690030106505,936.7668704216909,937.3735514393676,937.21347524698,937.2223062267551,937.77017607418,937.5607993463891,938.1696487217828,938.166193722345,91.3436790398184,83.98613722839042,77.50067175669855,71.90379977509866,68.66434252646204,66.82949869702934,66.41151519896856,67.5997116535921,70.17318106554431,74.06477815463897,78.91383412747582,84.31531867189923,10.44894550124026,90.0,0.6593203474033146,1.8737259555086734
