Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-01 12:00:00-07:00,1043.889,84.16699833333334,0.1881519791240755,11.5,934.5169092408041,34.705981766108316,35.45236576021905,191.00200407318658,0.0,598.2372327651448,945.6747783921821,1.0,598.2372327651448,177.57207333181498,1.1019578325222563,12.9860985,5.377114933333333,939.5917939476964,939.589470963795,939.1302919425527,939.3396851662267,939.3405230899859,939.3902684640786,939.0928721818514,939.0935452342987,938.632190575662,938.7357483623211,938.7371132719746,938.395722052138,85.89747920937651,79.83261580406617,74.89507306285962,70.84660159657206,68.18345238056672,66.84047200623681,67.21312326829491,68.96635517716793,72.42799680191379,77.92620304059919,84.28598381254496,91.68248355986209,7.738408670516424,270.0,0.6826747657285094,1.8662496987644397
2022-04-01 13:00:00-07:00,1025.847,86.99009166666666,0.1933343670730525,12.5,873.572759100811,31.953488951369046,39.93580813419798,214.4684466874123,0.0,535.232125743942,975.8226991796507,1.0,535.232125743942,171.0261872878836,1.3604898300395676,13.048503777777777,4.53470075,965.530955571852,963.9835671836114,962.7977561898796,961.4074789299386,960.1656597553209,958.5578502485993,957.1695569489691,957.0329590729792,956.9828327875749,957.1394097993867,956.6101839654991,956.776237002739,73.86172573630986,69.77070853881781,66.38355218855982,63.759821429853226,61.517245098355346,61.656759693445736,61.84687414956886,64.79520051047358,68.2263067077114,74.56150129735089,81.56396116549273,89.6385866444528,25.352102653844618,270.0,0.5359100871670751,1.9534493046081707
2022-04-01 14:00:00-07:00,999.6321333333332,83.03162666666667,0.2013924444495242,13.5,753.0705119059002,26.657124686671402,47.910899364358755,232.8024002768915,0.0,406.0370442285806,1014.9315014910335,1.0,406.0370442285806,151.7768686182236,1.7030912987409965,13.83542861111111,6.058332633333333,994.9046566222394,992.7574911745527,990.7080446834689,988.4242122538825,983.5071519994037,983.7127824061413,983.3931894052932,983.2819911757662,983.3090092402155,983.3448957092651,983.1321949198432,983.1586721070327,55.141411628710976,51.96172870171323,49.53207473156763,47.45842350590482,46.600755537234186,47.73362504156107,48.45445579904451,51.13289190768848,55.96792826020284,62.803198326619196,70.1691289293788,78.60007663109563,41.40914676404174,270.0,0.4192841972555571,2.1071373696560025
2022-04-01 15:00:00-07:00,936.2760333333332,78.80563833333333,0.2114734690379586,14.5,576.6751130018184,20.235856719710476,57.87588912045741,246.83846767465752,0.0,233.91000023954828,1009.6675968351373,1.0,233.91000023954828,124.49217078168898,2.3018486983549753,13.555902,6.0172321,986.614313421467,983.7717516092613,980.8814734966486,974.885949849948,972.0285376911272,971.6577978534496,971.6498643836958,971.0011411090717,970.2770064866316,970.1927764111326,969.7129251794821,969.1859277187862,43.60867950939305,41.579861243162874,39.968899303767294,38.240316757882,37.723195280849474,37.96019980308524,40.99351115574387,45.70723889958539,49.7859573743768,55.97724210677855,61.7151006729244,67.79115683330727,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-01 16:00:00-07:00,821.8972833333333,69.11085,0.2202699815682421,15.5,365.5137100796194,21.36945652411293,68.86095580411256,258.21706778925835,0.0,60.64446841040041,899.9866639594063,1.0,60.64446841040041,87.48480163168372,2.857142857142857,13.493197333333336,4.1189221,882.7203893716961,880.1739131877731,877.6797560195539,872.447335724504,869.7229058131074,869.1804363991831,868.9161177363492,868.3375039203263,867.8112623696052,867.4905484254571,866.9166550921627,866.3049916245143,28.713461862784744,26.781467430877413,24.901890231095297,22.88238901095595,20.926900897062342,18.834199459825797,18.51709601834511,17.974549732417692,17.238977566426037,16.164904656946295,14.938300365027983,13.582035943464598,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-01 17:00:00-07:00,380.36872000000005,44.223325,0.1732941807146255,16.5,108.35309048738686,61.202771646360084,80.29363116303895,268.23066391835965,4.3567301969308737e-10,19.53363333729788,257.0000353379213,1.0,19.53363333729788,22.167540016129085,2.857142857142857,12.508401333333332,3.1197566666666665,238.12208210317232,238.22075423766188,238.32182916345394,238.41286425764673,239.06353756642642,239.6756895662277,239.67623298948456,240.26152106337088,240.80767761853122,241.39465842500925,241.32703650051485,241.8076666711035,3.2888310780430663,3.5508239875375516,3.5179310253604252,3.5059645947537366,3.858928577556926,3.87539371233778,3.9078204543160604,4.328892454965733,4.37784016964826,4.84257374092647,4.894297889528019,5.395914930411437,19.100914058108234,269.9999987925817,0.5863835129934045,1.9121991653185866
2022-04-01 18:00:00-07:00,14.371847866666666,6.2436527,0.182287875044015,17.5,6.70440924585997,84.7443952951311,88.162802020132,274.7830260348328,0.0,3.998705872901146,7.554506409995948,1.0,3.998705872901146,0.005593574973750642,2.857142857142857,10.906897222222222,1.6641133866666666,6.449038403348922,6.449038403348922,6.449038403348922,6.449038403348922,6.45042629006095,6.45042629006095,6.45042629006095,6.45042629006095,6.45042629006095,6.45042629006095,6.45042629006095,6.451307828147506,0.6387009579152495,0.6239287525157823,0.6127691321818326,0.604451634392129,0.5992701455116582,0.5973696557867917,0.5987550436280683,0.6032816142692501,0.6112942549318678,0.6213850551324278,0.6334842298612692,0.6470885842970239,3.430389807391659,269.99999556366197,0.7200820830960988,1.85893462586417
2022-04-02 05:00:00-07:00,18.808305583333333,3.959704816666666,0.2624387379136304,4.5,4.181130950518943,88.0724053136837,89.32545353609154,84.00490720359727,0.0,2.5327245063066792,4.591872236195855,1.0,2.5327245063066792,0.00047867166817825156,2.857142857142857,0.2847536583888889,0.9193748683333332,3.858633919187665,3.858633919187665,3.858633919187665,3.858633919187665,3.858633919187665,3.858633919187665,3.858633919187665,3.8587502148002946,3.8587502148002946,3.8587502148002946,3.8587502148002946,3.8587502148002946,0.5842328700217916,0.5715397234122751,0.560828086601108,0.5525243212307366,0.5469546949478402,0.544236616766162,0.5448656167529217,0.5484672672972363,0.5548616098347502,0.5637589913746426,0.5747698338372373,0.5874376453878052,1.2599419284510984,90.00001486154838,0.7390058186010834,1.8573846304192805
2022-04-02 06:00:00-07:00,368.2700333333333,49.03635,0.2269428685382046,5.5,101.34978163424597,66.0548207569019,81.83340583632815,90.21122329051747,5.152203108328315e-11,24.097586639811293,222.89426394266184,1.0,24.097586639811293,25.517202209533178,2.857142857142857,1.2570017373944444,1.0474757883333334,200.5432655713896,200.53468358196469,200.63710567009218,201.14190598790452,201.62501702148586,201.66017587116636,202.0684808742309,202.48905778574158,202.48958369138072,202.87270926781684,202.81514394035824,203.2310359124441,5.109508083070123,5.024395226223019,5.083853395308888,5.158542304413713,5.156071906968093,5.301640161327346,5.481370526320124,5.540452172476372,5.73642266650072,5.98740420366774,6.074429804813143,6.482939419213408,15.778699307348264,90.00000120741828,0.6140387464377282,1.8948237052399646
2022-04-02 07:00:00-07:00,642.9359166666667,95.40998,0.2137136961587405,6.5,311.6513674987068,22.10844487539567,70.34630484645437,100.07979218137369,0.0,48.687365452616135,768.2992573630598,1.0,48.687365452616135,79.07069372884769,2.857142857142857,5.358921027777778,0.8651732616666667,734.2134780834227,735.0911852460051,735.9576214725149,736.3575080218275,737.1924712072137,738.0132521636507,738.3915553382295,739.1944471440761,741.9652968757425,747.4412755249448,750.053322775238,752.6557033122222,12.2594522309938,12.698429906255491,13.179718452380252,13.686060536533553,14.197346542379579,14.678581206738118,15.147887581726325,17.53857959482252,19.94232390179073,22.378702469582837,24.79853891666132,27.228140637441975,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-02 08:00:00-07:00,856.3068666666666,101.58290333333332,0.2101159814354213,7.5,539.6069126674347,19.49455427000909,59.23440962998088,111.15660603588954,0.0,207.43675026029788,976.7815849698532,1.0,207.43675026029788,121.37853814568774,2.4177632952421853,7.341403277777777,1.4711514233333332,933.0145362563279,933.8217045362563,934.531853852634,934.7574980760743,935.6361974247329,936.4972182888988,936.6067315613037,937.1201088722869,940.5041290186194,947.5388648165053,950.9493426181472,954.2929305721443,64.68171251520248,59.29993963788029,54.21402123025288,48.59892739276372,44.7927569514119,40.35986544959793,37.58402408890252,37.79050487919407,38.680272248622856,40.74572679179794,42.674984004487364,45.030141128389786,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-02 09:00:00-07:00,954.14805,92.13573833333334,0.2000810393818852,8.5,717.7687637460901,25.444369540730193,49.027398218904814,124.68295473149476,0.0,375.01095232592706,995.6753499161721,1.0,375.01095232592706,145.6695076782804,1.7618046888777021,8.962074694444444,1.7680838916666666,961.426115577037,961.1022912267729,961.2472569365835,961.6807619316983,961.499183635809,962.0471892932402,961.9569589320772,962.1478185588637,967.1919789288802,969.7883384638421,972.5566219514205,975.0258849107021,73.51558014671213,65.40104043473464,58.273776487965165,52.00051062996809,47.89052656719425,44.847871465424205,42.92101165964635,43.28429566931303,44.970064996456564,46.852603928311474,49.756135777380095,53.43545314413679,43.43701233235002,90.0,0.4062216373753872,2.1310121873839214
2022-04-02 10:00:00-07:00,989.3482666666666,105.47021833333334,0.1931025725233815,9.5,856.416535826785,31.010101896411417,40.621124831455624,142.30861751656877,0.0,525.4510810371296,975.5300802411773,1.0,525.4510810371296,168.6397892809427,1.4007116834674669,11.192472105555556,1.7078169216666663,953.1631558358814,953.4534503423397,953.7409053889476,953.7052594401462,954.000039838173,953.9317582736817,955.7386258765323,957.6056917174118,959.1532520225657,961.0029706606038,962.5681958340932,964.2980880848894,89.70178990817674,80.76489605153844,73.32318936488525,67.99794520398126,63.690979249726475,62.04192417401228,60.72587791377348,61.77870258203632,64.01314350749045,66.35528312341195,69.61694719021159,73.08860263248579,27.673919255935047,90.0,0.5177805145215035,1.971537729415827
2022-04-02 11:00:00-07:00,936.1488166666668,167.86253333333335,0.1913637336873202,10.5,930.3510897635836,34.12102216588551,35.46253805907405,165.20786594154174,0.0,595.8219833465017,950.6659242109317,1.0,595.8219833465017,182.4182699703038,1.1365282924102171,12.95579477777778,2.14705488,938.9102872221143,939.9377375838301,939.8785676809356,940.8277955542605,940.6544416508776,941.6842649836498,941.4143435050618,941.3479011758845,942.034537429293,942.0354607347914,943.0673144295481,942.6178970884625,94.81598221096525,86.7979650686468,80.30094936983986,75.1689398141775,71.2669928079187,69.73731131071757,69.38807380404309,70.57986403895237,73.19628071032231,77.26123712674631,82.22284655144038,87.44974569094725,10.30723576999342,90.0,0.660536766713001,1.873280407631065
2022-04-02 12:00:00-07:00,760.0508166666666,223.9566333333333,0.192544923863929,11.5,845.9228062538466,34.31643048629036,35.08284667119964,191.22622553923918,0.0,541.6788291471685,858.1775252914513,1.0,541.6788291471685,167.2816843187411,1.102596909536517,14.542137666666669,2.2012778333333336,850.249290764619,850.2472302380165,849.3203243774038,849.744474569661,849.7452375689843,849.7912323147565,849.1908322792211,849.1916151533384,848.2630320349604,848.4793658556617,848.4804505792616,847.7248083548302,81.05948069219272,75.42500514627686,70.9995021104262,67.366841185519,64.96835369304932,63.74339729629575,64.04041546871471,65.40705047740042,68.45399752128571,73.32769188871339,78.9794517612741,85.5621544597834,7.78626132598333,270.0,0.6822609990157575,1.8663625025825605
2022-04-02 13:00:00-07:00,860.3513666666666,185.20193333333333,0.1961156142568136,12.5,847.9009094211144,31.563614299973786,39.62226344183423,214.83479793580244,0.0,520.7486385197396,949.7684337711456,1.0,520.7486385197396,175.98712517884996,1.3597882237396361,16.076881944444445,2.0765345083333333,922.6986690368255,922.6494162148807,923.3879219278306,923.3399787171132,923.4858627357938,923.7193297892119,926.3358730614301,929.1269277462602,931.5086190230072,933.9920019028085,936.2205563933771,938.9438466460994,88.66408851484535,80.91931793155167,74.94738377204963,68.89595083868252,66.4254051675381,63.626712352019545,64.334312378534,64.23835667606596,67.31551506448591,70.1272595073257,74.11473868830336,79.07040611664243,25.310487213103162,269.9999982924527,0.53623833187954,1.9531385446700498
2022-04-02 14:00:00-07:00,873.0561666666667,142.24898333333334,0.2035528718515843,13.5,730.3549851293712,26.277909264515188,47.65310911028954,233.20009153230325,0.0,397.3105117432058,977.9645789424274,1.0,397.3105117432058,157.47908531122582,1.7000916392186893,17.165746000000002,1.8326505766666663,938.028418325095,938.3382849646124,938.8739195953233,938.9915566881293,939.2739153446371,939.5229250323697,940.135204226019,943.4486043385705,947.0370900236701,950.5553397419349,953.6595388596024,956.8218601868278,78.26124603733905,70.35737926865464,63.48659486286693,57.716552448090816,52.55460919703564,50.153948428102986,50.48069641839199,49.57845470381197,51.43174103295025,54.46507272025939,57.8334750219977,61.953216980504145,41.30085296636425,269.9999987925817,0.41999357399467774,2.105888549214593
2022-04-02 15:00:00-07:00,878.5976833333333,94.909255,0.2137912253126552,14.5,564.9438312409715,19.845828635580304,57.65726063392607,247.2221830462165,0.0,234.64944421777201,987.8867767638405,1.0,234.64944421777201,126.01560517286839,2.2925525351206284,18.071370166666668,1.6301560316666666,964.7701570630279,961.5249331053592,958.2233921615295,951.3861406807915,948.1065984811834,947.7404984733643,947.7406508217182,947.1206054396001,946.4223609300566,946.3603754677662,945.9131222422204,945.4149078143453,45.769013394150676,43.30670699788545,41.26929885635818,39.119034857702545,38.17388485907352,37.98482859732558,40.97848445042913,45.610340852633094,49.59124111376149,55.698252756938494,61.33784166179311,67.32769315875808,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-02 16:00:00-07:00,662.6088966666666,86.67609999999999,0.2201455855501378,15.5,327.7515883729375,21.04763831681797,68.66454321944208,258.5801287010472,0.0,62.02930264219629,780.8253089462452,1.0,62.02930264219629,82.26467136988082,2.857142857142857,18.20035755555556,1.381342955,764.7958947232337,762.1824045692857,759.5883567463461,754.2167082028702,751.4249363145008,750.7585917800568,750.4432761739548,749.7416317501477,749.0796591095624,748.7102194447608,748.0090376922993,747.2717718412391,29.823313845288123,27.78427885186471,25.791434511495382,23.693813793402775,21.68683652886506,19.56831539452543,19.27201622809406,18.787863552629943,18.110874053320995,17.13813860945626,15.997847668694071,14.73559161797025,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-02 17:00:00-07:00,296.30946966666664,59.78861666666667,0.1885590978938028,16.5,110.70522487671043,60.59631676999213,80.1054199076912,268.57869847135163,7.771561172376095e-17,28.58559856802628,236.94747161840473,1.0,28.58559856802628,23.79240329804243,2.857142857142857,17.712795222222223,0.6726435866666666,223.74125924103777,223.3196079634623,223.31335493995851,222.86641275717963,222.44543241950925,221.96331913823252,221.8841617014223,221.347803390781,220.79538109310647,220.64602827941383,220.50256393052024,220.34160056373406,6.845707376116649,6.582928862427026,6.314080422403047,6.058406764362901,5.820755141869091,5.57987137798609,5.3973078564281876,5.371475018865771,5.181411948781846,5.1000330332307655,4.975392352368481,5.050920929358093,19.515761944043575,270.0,0.5829669173906203,1.914593231257815
2022-04-02 18:00:00-07:00,0.4894138333333334,7.3200176,0.1808275953966227,17.5,7.335693257048536,84.7493611031226,88.16453363980432,275.2848505857595,0.0,4.688054504143674,7.358249566299184,1.0,4.688054504143674,0.006555607211892671,2.857142857142857,14.230047222222222,1.0419288883333333,6.935753370880511,6.935753370880511,6.935753370880511,6.935753370880511,6.937380520186694,6.937380520186694,6.937380520186694,6.937380520186694,6.937380520186694,6.937380520186694,6.937380520186694,6.938414029675244,0.742816441437705,0.7256371905234252,0.7126585308130443,0.7029852262246555,0.6969590677727684,0.6947487072228195,0.6963598422180999,0.7016242354874915,0.7109442186468773,0.7226799371334369,0.7367514696319919,0.7525735435369596,3.4297975641593914,269.99999396290866,0.7200872421344916,1.8589340074187537
2022-04-03 05:00:00-07:00,1.1486951833333334,2.9205507833333333,0.1920192083571056,4.5,2.936284339360978,87.7572152827586,89.2152012481979,83.59759829813255,0.0,1.868223693040645,2.965025082102772,1.0,1.868223693040645,0.00047871473736067657,2.857142857142857,7.316568822222222,1.0263369203333332,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.7703977130830695,2.77048348898261,0.31530749745961834,0.3079602595015154,0.3022710108659532,0.2979014868296225,0.29502173593533215,0.293738555841806,0.29408632693369147,0.29603385101066093,0.2994822795902418,0.304273022019751,0.3101957935869848,0.31700406668991266,1.4671413735401346,90.00002002276682,0.7371981753318441,1.8574706843078506
2022-04-03 06:00:00-07:00,7.5225779,59.669581666666666,0.2001583047442193,5.5,60.777121074547836,65.12415047956272,81.5336400179869,89.95856002916639,0.0,36.19105413268346,68.55892300957136,1.0,36.19105413268346,11.859533841748279,2.857142857142857,6.877117094444444,2.789364208333333,64.69947154679735,64.86329028519333,65.00469838667198,64.78081860635763,64.71608452298642,64.8669097035704,64.80851654809193,64.57520355203157,64.74592037900443,64.52187035603451,64.69534712142394,64.46237140266973,6.196499668272937,6.124957499222931,6.041373454321735,5.933144861494257,5.92397305107457,5.992592141050946,5.970441352918064,6.080618184586262,6.175423626603456,6.21185922457886,6.350263155582234,6.387696820754871,16.409493703664218,90.0000017075473,0.6087497960870057,1.89787567873105
2022-04-03 07:00:00-07:00,57.571289416666666,137.69338333333332,0.2000096098794879,6.5,157.34413457128898,21.73734309846237,70.0421347466676,99.81989306783743,0.0,82.89130194783846,206.36592448434897,1.0,82.89130194783846,43.20057019823754,2.857142857142857,6.346491072222222,1.680630326666667,187.70076067225887,189.4394341193361,191.15318795428638,191.94148777099576,193.61025040806413,195.23783805901985,195.98239781789619,197.57532563277624,197.6711249445131,197.9402215325197,198.0163328019902,198.09981628717267,21.75170756924391,22.263782372121277,22.887966200129284,23.54110037809875,24.29262976495541,25.03173626227863,25.7806748211985,25.94752704602143,26.09634739531188,26.273269722584526,26.386462736467834,26.48406436246204,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-03 08:00:00-07:00,3.9846240166666655,196.29345,0.1956642732893123,7.5,198.35066702201212,19.129789456285586,58.91635632645523,110.89308511700506,0.0,129.7722253104851,180.54189317588987,1.0,129.7722253104851,54.39387258430958,2.39865468560187,6.465750222222223,1.5489064433333333,157.63981688309494,160.27878042391856,162.8751157983219,164.064684016088,166.60430319090506,169.0787880318105,170.19996033102052,172.6098233806531,172.0876709105735,171.19896786970003,170.69845985539166,170.20414740865345,34.32102560300934,34.80557110286242,35.47643522500626,36.16830157328852,37.094112398809216,37.991439281310114,38.97415873656095,38.55819194167571,38.145024662001994,37.80797536456566,37.37652653243912,36.930216031141484,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-03 09:00:00-07:00,29.39336366666667,288.80515,0.1986258927534992,8.5,308.210429551776,25.132150976493303,48.68544101465597,124.43355277312254,0.0,200.64975505193033,292.21681399403417,1.0,200.64975505193033,76.15386026162935,1.7540324878527533,6.955519966666667,2.066930995,262.77211107837354,266.18682811321713,267.48898077511393,270.8406668703775,274.0865279792198,275.8112620430148,278.9038353410516,280.2904605340432,279.4103836767997,278.8998948968567,278.4176570180135,278.1299370333413,46.04939113549275,45.07890933720532,45.48426792073953,46.216818722289744,46.99634641348875,48.23528767829597,49.45020634388403,48.07462892675041,47.79604639345732,47.53674994397273,48.574793316993336,48.340468172613114,43.178275750173945,90.0,0.40786466939362054,2.1279147294602687
2022-04-03 10:00:00-07:00,164.2460455,434.78993333333335,0.1958154898740129,9.5,560.1494109261338,30.66568346070382,40.24915632953034,142.12751956777868,0.0,353.37083581227085,589.9047719230834,1.0,353.37083581227085,120.8706168020544,1.396924317187107,7.508657572222222,2.8011606833333333,557.6938890374497,560.290902460723,561.6446795829182,562.7478709362559,563.8409076816612,566.2589255124799,567.6512694752168,569.1071487442673,570.3393443674507,570.7525124844381,571.998979909142,573.3534280723743,62.740127735297875,59.02152793934663,56.749747219799886,55.05220032250915,54.33389385505844,53.90643900431567,54.51001943505919,54.85932588301929,56.87183685449414,59.02293185449717,60.499978934902664,62.850249087295715,27.460646303181644,90.00000120741828,0.519430370214897,1.9698150804543089
2022-04-03 11:00:00-07:00,115.22375216666666,477.6855833333333,0.1967694314386439,10.5,571.9875834574827,33.748586584757305,35.07255975885106,165.20003752081936,0.0,367.9119737299129,573.6452853403642,1.0,367.9119737299129,113.47043852155629,1.134635639986804,7.568849061111111,2.8243129833333334,554.8742366588973,554.7289570286081,555.1904647239385,555.5261188231859,555.5241181379724,555.3796269200001,555.8166957358659,555.7719268823186,556.0365604987604,556.0375510717216,555.8940740424298,556.2618621640014,61.48888412906197,58.3137353686093,55.876645664500465,54.01611268808853,52.67378681478791,52.33758055763828,52.373224590328284,53.06947943231544,54.30793059802097,56.00287914367561,58.287792443693,60.512628411174305,10.167737140814745,90.0,0.6617347407500448,1.8728476900114968
2022-04-03 12:00:00-07:00,49.1457685,449.50081666666665,0.1980817883326343,11.5,489.89831985509636,33.92842470424077,34.71514657826138,191.45308699731657,0.0,314.6341127369378,489.98642660704206,1.0,314.6341127369378,97.41530903565237,1.103222184091046,8.595698977777777,2.770495443333333,472.4367866934637,472.67584556423014,472.6421768325603,472.97043217096933,472.8525129064771,472.852231667731,473.0291479734359,473.0020861899736,473.00175554788103,473.26855028455066,473.15022467034214,473.150969181363,52.81588874953477,50.557074358192196,48.6721388606869,47.10128885254554,46.17602515471247,45.845272935593925,45.92846608796708,46.53249041805699,47.53831809228737,48.977390590062825,50.76520406655025,52.733905058397944,7.833066646254998,269.9999974386791,0.6818563339862412,1.8664735060832713
2022-04-03 13:00:00-07:00,53.01483383333333,412.5654666666667,0.1990435456432998,12.5,453.584053319792,31.175363622042145,39.31095922536363,215.20404300272088,0.0,291.7394913012246,458.71841799137496,1.0,291.7394913012246,97.64077719231575,1.359089133396922,9.095246883333331,2.532150328333333,442.3509573616804,442.7619301066962,442.23508720505026,441.57747965221046,441.0267224973286,440.2856260677873,439.66472830280424,438.4732792339974,437.335257903876,436.2262331172165,433.4823087903925,432.2592091866873,53.25025152243675,51.66377840074388,50.847430096765315,49.11700976593244,47.94760368757979,47.55582293547998,46.966657909079075,47.32298896941747,47.67955418633046,49.020387135749964,50.541194361471796,52.58258154590966,25.268985406000564,270.0,0.5365657926073744,1.9528291082377955
2022-04-03 14:00:00-07:00,36.401181,361.9103333333333,0.2001946597371598,13.5,386.55058849511954,25.900265791906893,47.39749710370005,233.59907834828138,0.0,250.21182847828166,375.42533526967634,1.0,250.21182847828166,93.15473588718059,1.6971263108154608,10.45916035,1.1948229183333334,340.01191258494464,343.97292236430894,347.8590877484553,349.66704050695967,353.36983263745753,357.0574530395185,358.71450335754594,358.1743434577427,359.5268361766582,359.26062909421637,358.7951258307164,358.3610063466041,55.0077998418159,54.78129029272095,55.00891339175489,54.3871066696081,55.06013752709544,56.35433390648076,56.25378990255426,55.9928899289444,57.395854192978256,57.35973239746259,57.227107676363616,57.14343352208437,41.19333312049105,269.9999987925817,0.4206990472926681,2.104651308895188
2022-04-03 15:00:00-07:00,3.221778766666666,202.2975833333333,0.1982267201289311,14.5,204.03146905927278,19.457495643642783,57.440406404920274,247.60592158284734,0.0,134.21746100442942,183.88729495132569,1.0,134.21746100442942,56.48590730984242,2.2833841744837473,9.969198333333331,1.855185575,173.1810971387311,173.68367792830114,174.19274840657425,175.09245500018966,175.6227000224407,173.14140917137527,171.98915173592715,169.44540679587791,166.83269196802988,165.6119559010762,162.94263065874858,160.23087165858416,38.33286677274274,38.77811291910551,39.20644897041924,39.53631309449579,39.94476259893345,40.355656295360326,39.33758399119394,38.40321329382138,37.43953801809893,36.7255201434023,36.03584698042585,35.54271561709825,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-03 16:00:00-07:00,0.2578813666666666,109.36073666666668,0.1972790962904529,15.5,109.45537855632888,20.72921770684805,68.46941853630403,258.94245818261436,0.0,72.32134567725593,96.48553110592316,1.0,72.32134567725593,30.505377591184896,2.857142857142857,9.951011372222222,0.9594204316666668,90.66532523022829,91.02279751072362,91.38614139733065,92.04984149428631,92.42377280258668,91.0086311282137,90.34761021851489,88.90144833285635,87.41836506541506,86.71876800191444,85.19772310256607,83.6529120871871,21.09536170609847,21.412043921987742,21.710446652850113,21.953155561963484,22.216291475892643,22.46269059320786,21.81838422000628,21.184794213056765,20.544437929664138,19.996394028593723,19.468623848403922,19.04246712442834,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-03 17:00:00-07:00,0.5362637666666666,68.75084833333334,0.197916088779123,16.5,68.84472493497005,59.98926828519795,79.91803834602214,268.9255064482081,1.8752271953950838e-10,42.00350508125664,74.65120367785978,1.0,42.00350508125664,13.488898138126345,2.857142857142857,9.687905394444444,1.011388985,70.73237514777847,70.94996917827966,71.17734089432865,71.37928382728543,71.28546412043491,71.18189871354649,71.18284828422479,71.0837353195924,71.00369040336496,71.23084062826433,70.91720237934943,70.8465799061044,7.30394723666511,7.169543299228075,7.04794659736572,7.007590856392424,7.016647693879588,6.9981117109209094,7.076893483569064,7.107417723470388,7.222538258306229,7.267993673640516,7.391813644116196,7.44424764898127,19.932674871721726,269.99999914622634,0.5795421369014977,1.9170489960675021
2022-04-03 18:00:00-07:00,0.5388811833333332,6.864696183333334,0.184328088361731,17.5,6.883734070825044,84.2067725337181,87.97540224243197,275.62557054226863,0.0,4.397687499979354,6.911595793433079,1.0,4.397687499979354,0.00749433564691129,2.857142857142857,8.486383427777778,1.22038929,6.509119247459939,6.511295145755729,6.511295145755729,6.511180695115306,6.511180695115306,6.511180695115306,6.511180695115306,6.512706632106478,6.512706632106478,6.512706632106478,6.512706632106478,6.512706632106478,0.7089073829570013,0.6937593419958885,0.6813544372373049,0.6721330695514272,0.6664202161843733,0.6642541336590954,0.666109586668539,0.6714128651298032,0.6798561883216889,0.691892330189885,0.7052528001882734,0.7214436727027616,3.7869375770710767,269.9999942727123,0.7169767911912304,1.8593263055062903
2022-04-04 05:00:00-07:00,3.11230435,3.8370146166666665,0.2004247782410149,4.5,3.8855604064112264,87.44572317248003,89.10626296377353,83.19121362079915,0.0,2.454703807402986,3.974899711399234,1.0,2.454703807402986,0.000817156977826022,2.857142857142857,2.093053283333333,0.6082169191666666,3.6595123948529675,3.6598039940774942,3.6598039940774942,3.6598039940774942,3.6597895446371296,3.6597895446371296,3.6597895446371296,3.6597895446371296,3.6597895446371296,3.6597895446371296,3.6597895446371296,3.6597895446371296,0.4316343197315615,0.4223204225929376,0.4145177737822965,0.40853326149422453,0.404596566671975,0.4028503578455112,0.4033392058887129,0.4060144791930923,0.41084375509732884,0.4173992963311031,0.42549524470449307,0.43553765916681686,1.6723429284552764,90.00000999316431,0.7354081269268449,1.8575687933732596
