Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-04 06:00:00-07:00,271.0586216666667,50.72896333333333,0.2278719527951046,5.5,92.03074284819893,64.19249982311123,81.23557993041436,89.7063032138927,0.0,24.231922734816585,195.45666061169732,1.0,24.231922734816585,23.098091537066036,2.857142857142857,4.275210583333333,0.755184908,178.46062456897974,178.5657805502326,178.67411949770263,179.0906955483693,179.09105992467272,179.49181024695366,179.8601500858395,179.86079724491344,180.2138754633687,180.53470344162142,180.53420983231868,180.83913663862575,5.121389052737113,5.024924800102649,4.973754922903958,5.145741670538291,5.141233355118018,5.168753752805157,5.439838227715197,5.499792031534094,5.57430965736024,5.9098060814443105,5.993150025707266,6.352543236172597,17.043321850202187,90.00000147877934,0.6034526541802916,1.901059439373887
2022-04-04 07:00:00-07:00,746.0385,88.31511166666665,0.2204808913640681,6.5,346.6550713537606,21.368621317032638,69.73990558904151,99.55980736887399,0.0,53.891615685554726,861.0917853768599,1.0,53.891615685554726,85.96993048112861,2.857142857142857,8.12899355,1.2839603633333332,826.4542375302065,827.2203029366063,827.9778029548241,828.3518742541378,829.0661200390891,829.7886048684846,830.1271548638107,830.823862109404,833.5703094255988,838.9728994773857,841.4879637981082,844.0668702861764,12.731299603214113,13.504619929660654,14.26626380656412,15.023187164730079,15.686838142680992,16.25969044878836,16.73592217288999,19.087739213522436,21.359706892192413,23.67376344760491,25.905387514104177,28.151620312057613,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-04 08:00:00-07:00,921.1912666666668,81.96589999999999,0.2137357774934461,7.5,561.9092382553858,18.767451166174546,58.60045065393025,110.62858743803265,0.0,223.91152251794807,1008.3276327869517,1.0,223.91152251794807,123.65038029632743,2.379995091651768,9.2600571,1.830719525,967.1436897881583,967.8031497750854,968.384313438361,968.532129888029,969.3313569618158,970.077403404906,970.1224487292221,970.5464360633252,973.4536476762476,979.5858106671624,982.5438918566194,985.4491859440194,68.16605647126028,62.41799228200125,56.92635419762501,50.90536481616916,46.818374723866896,42.07144671287125,39.01453054114739,38.68594936378996,39.09578547973059,40.7275328869749,42.22906452155345,44.16485977545684,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-04 09:00:00-07:00,987.29335,84.52683333333333,0.2038916008507807,8.5,740.7160642387893,24.820620612824992,48.34570797194093,124.18217425997267,0.0,392.79187096568603,1021.733819876605,1.0,392.79187096568603,150.99299181383356,1.74642778502803,12.796337166666666,1.368008665,988.3340329452925,988.3048203539444,988.3948306217933,988.4022394029159,988.4735202365893,988.9374050420512,988.8346512190433,989.0186462731806,994.0063178523382,996.2038502262117,998.4584825497908,1001.1746130227888,77.95702523064921,68.1466652737694,60.86358489409407,55.14335313812955,49.84151546001832,47.15398947799349,45.14232151636937,45.24800350519624,46.19512708092012,48.31068027914592,51.10192608486288,54.30001256724298,42.922326044605775,90.0,0.40949686893670767,2.1248652656897407
2022-04-04 10:00:00-07:00,1015.5518333333332,88.30590833333333,0.1959328851169262,9.5,867.6380621455431,30.32224976370753,39.87922263144606,141.94385432730138,0.0,523.5253015161205,985.7291481784861,1.0,523.5253015161205,171.8204016668777,1.3932065994283347,15.038376444444443,2.700416235,965.2359379491813,965.3896601192283,965.3765012825023,965.5497226606207,965.7584121152411,965.8886371998304,967.4912139797349,968.8860613615537,970.4571100843198,971.8361738029807,973.4188338351032,975.0973186495856,88.22010699430533,79.94880861878978,72.14929863563829,66.7952466970684,62.38287363328133,60.90409880982424,59.77385166773286,60.525591729732746,62.79553654314721,65.11454255140598,68.71284873369268,72.50469577668022,27.25021531795492,90.0,0.5210613719767058,1.968127436356892
2022-04-04 11:00:00-07:00,1012.3443333333332,96.697315,0.1921128658925716,10.5,929.1480489194123,33.377517523596744,34.68430135899398,165.19139937537045,0.0,594.9265596253522,947.002809454027,1.0,594.9265596253522,180.70072082304284,1.1327756024161646,16.674249111111113,2.494828235,938.2895961944021,938.889522015973,938.8121253190609,939.3656256421069,939.3608301413541,939.8437649690406,939.7649780512781,939.7671440323344,940.2035657281051,940.2081253425416,940.577411792082,940.5739740338383,94.66601538101192,87.10703205334742,79.84322654618678,74.59976452350001,70.5685018576167,68.70549386279134,68.60939457910074,69.63589128041475,72.24185738838442,76.05030261782807,81.10628712207682,86.6254590249209,10.030501282946203,90.00000283164684,0.6629137933546231,1.8724276848983776
2022-04-04 12:00:00-07:00,1009.0618333333332,100.08148833333333,0.1930856571637689,11.5,933.175565959578,33.5420737540123,34.34935987599272,191.6824989027367,0.0,597.412474440607,944.7342530796006,1.0,597.412474440607,182.09966907881036,1.1038328860773428,17.314798777777778,2.431480015,937.2864791133021,937.7176253701201,937.6547696379009,937.5501911659312,938.0382846396284,938.0369591090333,938.3560238523899,938.3051623499439,938.3042837558222,938.0863873712694,938.5730924905608,938.575415236738,94.01188813599339,86.47497520902431,79.99528208395502,74.40665712280682,70.89194366958638,69.13113096999079,68.77470289519644,70.15134433113286,72.8684566652276,76.99500169195844,82.21221533100876,88.1864070792028,7.878771090935403,269.99999692167535,0.6814612306841713,1.8665825367167428
2022-04-04 13:00:00-07:00,895.0920833333333,171.51093333333333,0.1983257822938466,12.5,867.1088229615817,30.788852201108696,39.00196386985653,215.57604358791215,0.0,532.8411228667414,967.6704183084319,1.0,532.8411228667414,179.93482220980673,1.3583916858536602,18.61626488888889,2.39772926,956.5134733500347,954.1254131515942,952.1608149130336,949.9392485928087,947.8400483114793,945.3270830038211,943.0186035120718,942.7546101922804,942.5852166014004,942.6095259041376,942.1547431892683,941.825595437959,80.48564019854744,75.90238328135842,71.76549221493507,68.91182860926553,66.01529345545002,66.1051966331676,65.60370009632479,68.48098574242137,71.24861044265943,77.45356219228337,83.81281849344124,91.76675236978964,25.227542266602544,270.0,0.5368929021767161,1.95252058269382
2022-04-04 14:00:00-07:00,103.58712176666668,282.0166,0.2029233375770542,13.5,352.4720874384511,25.524318639561137,47.14410119398115,233.9991967094433,0.0,217.75016209074462,389.73470893996944,1.0,217.75016209074462,89.90173802915673,1.6941936962316533,18.283970277777776,3.741311418333333,374.6853700726547,373.2907110295025,371.8951698585515,370.2840924348857,367.6500785175248,366.17132999324326,365.1089490947876,362.69792014834877,361.67688080782546,358.9460857713193,356.4200178581515,354.1503003070333,51.01850762331772,48.280291859816174,46.78097372204315,46.39201953234552,45.376419394984126,44.33856498449208,43.23266739029743,42.770404192115826,43.12598993955895,44.38167610528448,45.26849721267419,46.59972734143717,41.08654182070867,270.0,0.42140088824876837,2.1034250750617876
2022-04-04 15:00:00-07:00,0.2826556166666666,112.045145,0.2002826075683209,14.5,112.19815675517407,19.070979141358233,57.225344729652385,247.98953069702122,0.0,76.4027352040291,92.15289928778502,1.0,76.4027352040291,32.032149062851886,2.274339601808137,16.91530788888889,4.214756133333333,86.07819155410611,86.43384594602415,86.79433305148297,87.44699594047532,87.81951036819406,86.33208421157134,85.63906462564647,84.118753236271,82.55818968944243,81.82505047294784,80.22601524613228,78.60240313169638,22.408770525434374,22.716206340736232,23.005715488290555,23.236956854026705,23.495008857823635,23.741061427747987,23.073921634832562,22.42883061238219,21.777100441786672,21.24002563160205,20.725971771439113,20.32553168367814,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-04 16:00:00-07:00,4.21664185,66.167815,0.1978176007379249,15.5,67.728573474855,20.414323754669695,68.27559236746134,259.3039207991945,0.0,45.646497630391856,56.81820542427211,1.0,45.646497630391856,18.946545021093286,2.857142857142857,16.474074666666667,4.1410237,53.204257128696746,53.4549078917435,53.709340392100174,54.179331602170926,54.44196423201175,53.54576221549731,53.1272884370605,52.211589327172916,51.27219705839955,50.82948023572558,49.866166466856626,48.88793638091534,13.23229360763439,13.453586784404521,13.662860230275204,13.836925250578831,14.02347911291831,14.199803206785198,13.791677330889502,13.391365585354166,12.987669530353772,12.644461118044537,12.314914029649756,12.050807255663225,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-04 17:00:00-07:00,279.17811235000005,45.76929499999999,0.1967238188364359,16.5,95.5359501058094,59.38158546466721,79.73149780966085,269.27096484759915,1.2739213016186571e-10,21.08419004196972,215.18109294596778,1.0,21.08419004196972,21.48733254681389,2.857142857142857,16.817356888888888,6.433142416666667,201.08092851987794,201.20396351887055,201.313997717104,201.42002271363936,201.95516893145106,202.04077541000655,202.52041654867878,202.9826759935715,203.40186066698087,203.41396006700043,203.82722673012324,204.24671802241724,3.8967820830326465,3.909852840861786,4.06072394768645,4.042694421496522,4.146558441231066,4.359997079613099,4.514320701082927,4.755655842563033,4.812737443345979,5.20492424419641,5.434141464833771,5.690392224786876,20.351756187601975,269.99999914622634,0.5761086400590154,1.9195676976214993
2022-04-04 18:00:00-07:00,0.4341035333333333,4.088243033333333,0.1810174524850435,17.5,4.103560622916976,84.21384391647061,87.97786613218096,276.12396211153305,0.0,2.619022999778845,4.127547240145352,1.0,2.619022999778845,0.004460323945087751,2.857142857142857,15.46240538888889,5.434345166666666,3.881551560644728,3.882847408386774,3.882847408386774,3.882780472024896,3.882780472024896,3.882780472024896,3.882780472024896,3.8836892378474253,3.8836892378474253,3.8836892378474253,3.8836892378474253,3.8836892378474253,0.41461306993139546,0.4057538025129629,0.3984987916578243,0.3931056193665153,0.3897643595245716,0.3884989674769643,0.3895840628780738,0.3926856786894607,0.39762379721029284,0.4046726509948827,0.4124866888157878,0.4219582980744403,3.785707313522218,269.9999920365296,0.7169875038319747,1.8593248875777544
2022-04-05 05:00:00-07:00,9.89770215,4.08497485,0.2399575932533006,4.5,4.290910384804909,86.5919368608886,88.80779515181169,82.94499657746707,0.0,2.6141066783914595,4.671811417174974,1.0,2.6141066783914595,0.0015506767126939585,2.857142857142857,14.136695111111113,5.8671494,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.0365002607647105,4.03681070406959,4.03681070406959,4.03681070406959,4.03681070406959,0.5503738972152468,0.5384627411527511,0.5285151111690038,0.5209119531907392,0.5156326927804479,0.5136680813519102,0.5145413354736996,0.5181810624519719,0.524389031566151,0.5328680461488804,0.5432449863133446,0.5550778049446718,2.2327854767643163,90.0,0.7305202022409447,1.8579020703866993
2022-04-05 06:00:00-07:00,377.0210925666667,60.30504666666666,0.2282495305644918,5.5,119.67828545657123,63.26000258482471,80.93935003960443,89.4544767145681,0.0,29.315250708154373,260.12876961289317,1.0,29.315250708154373,29.610980522275725,2.857142857142857,14.121151444444443,5.584221066666667,239.24819183262946,239.39410964126438,239.5198188869362,239.65253612525834,240.10721338479817,240.44373515757277,240.87264300348994,240.92790554873847,241.26606125617982,241.64244571335053,241.64523809773937,241.98532712487264,6.132568743004409,6.124824016750962,6.051264669104926,6.139522363380908,6.262701663330153,6.289019818995659,6.471348025827967,6.687537003419041,6.777744268983393,7.004696327545294,7.270133548423889,7.499055995016269,17.680219129774486,90.00000147877934,0.598147927644489,1.9043764678924038
2022-04-05 07:00:00-07:00,795.4051833333334,97.44636333333332,0.2209457771301305,6.5,376.7865279858653,21.002434745807623,69.43974199900154,99.29956159190205,0.0,63.39102681622738,920.4369740219283,1.0,63.39102681622738,93.2572728945988,2.857142857142857,15.201307666666668,6.03422855,883.2947085502187,884.1669952965502,885.02437209743,885.4547561952846,886.2599346970234,887.0839533839097,887.4702530449965,888.2607844813572,891.1232955837991,896.7344359082235,899.3487141099747,902.0332355262788,14.900502337207987,15.86629979130552,16.811829512343305,17.726048387245662,18.51253818578227,19.18195572437917,19.714224279897184,22.148354007150008,24.478297767279333,26.842400513900902,29.11082717038856,31.383076805944103,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-05 08:00:00-07:00,162.89079551666666,233.80093333333332,0.2070104177418824,7.5,319.42730612237165,18.40766159439107,58.28682021340792,110.3631317857899,0.0,171.36958364758155,420.27888753187415,1.0,171.36958364758155,86.56665232178699,2.361776060985969,15.353817166666666,4.432603416666667,383.55078906543116,386.06716117732435,388.5289157607354,389.62225671670194,392.0867634961034,394.47718717703367,395.4849766666975,397.7418651675109,399.02916435688053,401.77054446776594,403.03947067684635,404.2863637576682,47.95001943803712,46.89853559950101,46.101911993933435,45.21950931291794,45.058915753924374,44.7205111211059,44.8858891749311,45.33607194222383,45.98607036584157,47.02006200808354,47.94985971554944,48.98039570133078,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-05 09:00:00-07:00,483.7384399333333,179.06865000000002,0.2001096906787134,8.5,502.7005704098557,24.509854295693508,48.008331170672896,123.92880727695025,0.0,275.8803736271495,668.8785366902198,1.0,275.8803736271495,115.83056256648175,1.7389886570791466,9.348816388888888,3.8148347516666665,631.6232130426797,631.8074048359953,632.7197276087361,633.7445582656244,633.9681808544061,635.0353731537068,635.353814119576,636.1683603676295,642.5314003542552,645.6289468619952,649.0334075096349,652.0798678414571,55.20537799461545,50.40116925865034,45.76988686319138,42.72759710105559,40.034976920127754,38.43343711466638,37.650303672541376,39.26401272534145,41.74424280026816,44.24968396308713,47.531318873592376,51.35404099866519,42.6692416694228,90.0,0.4111174775390429,2.1218643086444016
2022-04-05 10:00:00-07:00,262.54873561666665,332.57706666666667,0.2012831378293707,9.5,535.1327347325785,29.979888462100366,39.51145446199193,141.7575458054399,0.0,333.2240759115189,580.4752447305437,1.0,333.2240759115189,120.07105788989367,1.3895586097426693,8.220339083333334,2.773984883333333,551.0149788440118,551.778356766886,552.5576320493359,554.3685060131724,555.086604455134,555.7221957888232,558.0044800142028,559.9585543361455,562.0046295449483,563.8593771243479,565.815639297749,567.5392160898766,59.863264596557265,55.987718204145466,52.46643083763963,50.99467586525422,49.193370120284364,49.62944708093082,49.28582691948242,50.92833004684601,53.39465233092726,54.56308099798005,57.51155800401035,60.65051911433732,27.042688013205083,90.0,0.5226728925693968,1.9664748241985173
2022-04-05 11:00:00-07:00,183.27866276666663,376.35185,0.2000270695253049,10.5,527.7618681671079,33.00791620244644,34.29787667388267,165.18183803218812,0.0,339.08568551047176,532.281488246409,1.0,339.08568551047176,107.77291356796644,1.130948673185577,10.03448815,2.096886575,516.3847089867808,516.9003246109185,516.9037811128223,517.4203218112308,517.4183943345813,517.8738350452456,517.8276083746299,518.2310569825572,518.2338790079514,518.2362814892787,518.5845916565728,518.5467667672453,57.367503069654866,54.450864851752954,51.568636559467436,49.54379697858059,48.18480506998865,47.445077559123746,47.705824513751516,48.310593361557075,49.553496633829475,51.28324630631984,53.386382541611304,56.062826272206,9.89557986516228,90.0,0.6640734486919517,1.8720202702932704
2022-04-05 12:00:00-07:00,94.11862381666668,339.59545,0.2010285645564359,11.5,417.6365692254328,33.15748591821632,33.98557953703569,191.91436448172982,0.0,268.2185118369104,417.60102336578376,1.0,268.2185118369104,84.01699919835299,1.104428307175462,9.9851598,2.1074789833333334,403.24386109631325,403.40495411338924,403.3759007071925,403.37694742804297,403.5182815048179,403.5179334088351,403.78270037404764,403.6365810216903,403.6134752669792,403.61330999829715,403.7138789761218,403.7145297573769,45.60501634685202,43.60185995900539,41.79043633881669,40.53067862282779,39.76127714891803,39.3867944437316,39.45407590705798,39.98035581484859,40.90438929533012,42.128059801025735,43.67598207236739,45.40934974436796,7.923321115281272,269.99999669334886,0.6810761490240397,1.8666894200411557
2022-04-05 13:00:00-07:00,642.7393557833333,206.4085333333333,0.2004532950131491,12.5,708.054532543541,30.4041980458485,38.695343029736236,215.95065402959838,0.0,435.99650495370895,791.70122020198,1.0,435.99650495370895,153.58156611513303,1.357694932503109,10.534093061111111,5.065012566666667,781.9999619148055,779.2303432104738,776.8991488925673,774.3196130736213,771.8114264462686,768.9286937987022,766.1874409454094,765.8989388291048,765.6904481515171,765.6348339364754,765.1836555907366,764.7515442874839,70.74973626676014,66.34425077180315,62.502067279624626,59.992389702856514,57.02045021318479,57.06419514010657,56.04644468155382,58.34456955866822,60.0123623334629,64.99633657911832,69.61410261460921,76.02715695671601,25.18610278323003,270.0,0.5372200943700501,1.9522125575946332
2022-04-05 14:00:00-07:00,172.3071793833333,257.0719,0.2014604431069492,13.5,374.8203429470042,25.150189470676285,46.89295615020818,234.40027802477184,0.0,227.82303856418903,426.05417724607116,1.0,227.82303856418903,91.6453870324253,1.6912922433768145,10.93225225,6.18187705,393.0525047009311,394.03721121935996,396.3613483554851,398.65460268211206,399.8084665456321,402.031229269753,403.0055712564215,405.5144473768662,406.8636257961525,408.2043492248946,409.71667062436495,411.03540817365604,47.83025931704081,46.03880757059722,43.98896183136944,43.15787193216226,42.71755111509911,42.684681310800926,43.62032767083924,44.49191081124871,44.51611182725156,45.75615037773234,47.19278225709501,49.03480251463057,40.980433356966685,269.9999985212207,0.42209937217580296,2.102209275236482
2022-04-05 15:00:00-07:00,168.61368243333334,203.94618333333332,0.2050397885600502,14.5,295.7499321968225,18.68640099200205,57.01209126979566,248.37285549513362,0.0,161.21764326325317,385.41691814183855,1.0,161.21764326325317,79.27205696146552,2.265414881144081,7.98782285,9.275516016666668,370.8388069041173,369.6321090927049,368.404767281158,365.7623938694584,364.51551067582375,362.50639606127265,361.61640789912485,359.50520380683236,357.31904453173416,356.36612451256366,354.1962363000202,351.98480906731015,44.66747474451774,43.605030661438114,42.63320485008561,41.57230781841647,40.86613417484333,40.342210840877975,40.22003151783368,40.53416681149534,40.68957624261338,41.56212561246637,42.37499477408171,43.450336443718555,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-05 16:00:00-07:00,172.27550183333332,130.80166666666668,0.2096239620051671,15.5,195.10554318204845,20.103083130096614,68.08307334196769,259.66437994727585,0.0,83.41965997109035,319.6615944719665,1.0,83.41965997109035,53.31402188893021,2.857142857142857,6.019166577777778,11.739577233333334,309.54759597280923,308.7945381846353,308.0418827116294,306.4243691296141,305.6279555226232,304.1986804146941,303.53511312473796,302.0683757171103,300.5825169604618,299.86903937985625,298.34433341746126,296.7821207093024,29.27256596971651,28.707525524357145,28.15109261524555,27.52291400822939,26.95548666182734,26.352061357430728,25.763856199399726,25.12153242827608,24.389424096019003,23.620495376073485,22.775305121487342,21.959420331613195,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-05 17:00:00-07:00,8.542375416666665,72.936735,0.1929885694400166,16.5,74.48674346649162,58.77322180370505,79.54580827123566,269.6149500630102,3.108624468950437e-16,44.39939382650322,83.78085436276132,1.0,44.39939382650322,14.304833609360665,2.857142857142857,4.684554877777777,13.169052933333337,79.56974534816001,79.64833970329069,79.97948133321668,79.74512238703858,79.83139595636057,79.94090544652805,80.27149009010228,80.365977237547,80.1554481041265,79.91474934203339,79.68233076833523,79.15289666928373,7.674737975753176,7.689505571827371,7.492793986855513,7.520437696738671,7.33180651508982,7.375096525537356,7.294625845599616,7.313707612876286,7.30269531495598,7.254280822913788,7.4675540765579695,7.601758488273573,20.773113639018703,270.0,0.5726658743924331,1.9221506477742452
2022-04-05 18:00:00-07:00,0.1957664999999999,7.333992616666666,0.1608953035541589,17.5,7.3408910058468315,84.22169644776818,87.98060225695627,276.6204143658086,0.0,4.698319561892229,7.345707022331854,1.0,4.698319561892229,0.007995257338187838,2.857142857142857,3.2997528333333337,11.5611805,6.940719312377201,6.940719312377201,6.940719312377201,6.940719312377201,6.940719312377201,6.939089056597794,6.939089056597794,6.939089056597794,6.939089056597794,6.939195787028723,6.939195787028723,6.936871136146913,0.6730618139210521,0.6579345919528322,0.6454747200970535,0.634130712077609,0.6262567565254529,0.6213112105461684,0.6195811359791441,0.6215819728486425,0.6269098260148152,0.6355093903666231,0.647077570559311,0.6612036243477907,3.7842351358764494,270.0,0.7170003229834935,1.8593231914380641
2022-04-06 05:00:00-07:00,82.70292601666667,7.692616933333332,0.2963364490284525,4.5,9.566065310604753,86.28910109465762,88.7019822308483,82.54050505486663,0.0,4.923333446434973,13.041857938966295,1.0,4.923333446434973,0.0034687055040175914,2.857142857142857,-1.1270826127777778,6.721053933333334,8.976358887101235,8.976358887101235,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.977445003696417,8.9780296147434,1.2799903589682946,1.25022393848356,1.2274746470422624,1.2102536760361715,1.1992011533507383,1.1946690338956132,1.1967390829956408,1.2052287526157193,1.2196599085297097,1.239343749403758,1.265280351384494,1.2929261198763873,2.4335081482206884,90.0,0.7287700194728628,1.8580446879386145
2022-04-06 06:00:00-07:00,605.8053166666667,54.93494333333333,0.2307388309456191,5.5,153.40846016647046,62.32679498748822,80.64507472050705,89.20310449572099,2.331468351712828e-16,26.681184516468882,365.39460329958956,1.0,26.681184516468882,38.46973004501001,2.857142857142857,-0.2720703699333333,6.741615566666667,337.65145280702063,337.79006617611907,337.9096811202139,338.03699765890997,338.6712277194273,339.2812747799433,339.8252309356669,339.84859034500926,340.3896438218212,340.93313475870286,340.8872587722316,341.4410828013043,5.665073922109101,5.794284923859263,5.729330284679819,5.816555563234091,6.035357478160563,6.060398954325939,6.262628256502913,6.546887387164253,6.810746649263546,7.118488617007586,7.422163698609441,7.734017394482246,18.32022000050084,90.0,0.5928362530200286,1.9078282483113793
2022-04-06 07:00:00-07:00,789.4255166666667,63.46292166666667,0.2131422147291245,6.5,344.54330263119977,20.638940562386892,69.14176840760932,99.03918293398937,0.0,49.9078027811348,865.607344938967,1.0,49.9078027811348,80.33733730549096,2.857142857142857,0.6759310545555555,7.0293793,834.1919516088961,834.7384450828365,835.259933157798,835.5495033800022,836.0209726018448,836.5351948302256,836.7759957731106,837.259937713598,839.8540292482969,844.8809927491949,847.2640603206635,849.6942253366028,10.877267118849911,11.863369218490607,12.781689427640957,13.61842046445916,14.246769783348908,14.745274697705572,15.075400298628546,17.17717821002755,19.181655416670647,21.2190708791328,23.163151448731007,25.13748063208848,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-06 08:00:00-07:00,998.2137333333334,60.18285333333333,0.2087075733218393,7.5,589.5161101180871,18.050542045348386,57.975592369537495,110.09673828301862,0.0,229.621002788846,1057.3607834124107,1.0,229.621002788846,121.17775592774638,2.343989436410681,1.9931788666666668,9.7029977,1020.362168213411,1020.7572208562214,1021.0957466127579,1021.1192016550709,1021.7041361729838,1022.2196224876247,1022.1548408430497,1022.3650934565673,1024.785357265577,1029.9177783778148,1032.3905319348178,1034.8204633573062,67.30040247839224,60.95922778382613,54.93713515915661,48.466732468441,44.12046640731385,39.14893983595134,35.92917557052544,35.20141353267608,35.21909513684624,36.50221834042653,37.638664443487905,39.21797483726755,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-06 09:00:00-07:00,1047.6483333333333,65.68515666666666,0.1988873272577484,8.5,771.1246838107949,24.199927612376584,47.67344258983342,123.67344138958636,0.0,406.78142080275626,1058.780502795743,1.0,406.78142080275626,149.86893873664002,1.731713228880469,3.3963915,9.689695133333334,1029.4024985818262,1029.1973216373326,1028.9120382786905,1029.0789003696495,1028.949930623567,1029.0156680360667,1029.1196109241596,1028.83484077265,1032.809802393691,1035.0850998311469,1036.8598086404584,1038.7785790052635,78.04678226067358,69.2194845421924,61.58792361712344,54.43483100123625,49.698100452925985,46.951225528352566,44.097457851286826,44.454187524891445,44.97581873643559,46.152384253810794,49.07247515357955,51.92846055669893,42.41910059492689,90.0,0.41272573615506997,2.118912348567492
2022-04-06 10:00:00-07:00,1064.844833333333,69.81143666666667,0.1927133430110578,9.5,895.6412081896096,29.638688758753606,39.14598267600618,141.5685172457599,0.0,539.6547347767577,1014.2462011292394,1.0,539.6547347767577,172.7065711789089,1.3859803893867313,4.624072583333333,7.65275895,996.0886544763391,996.2187617920326,996.347281553586,996.1730295400757,996.4066770126441,996.2133584280734,997.8509736843681,999.0026485990155,1000.3525312463327,1001.4736267192155,1002.8450056215955,1003.9382259259213,90.20818626951647,80.76136598899465,72.71380680815133,67.02341424564536,62.50250190317307,60.707703049242745,59.33083868992695,60.09444223818672,62.27861673056231,64.90803839502846,68.14371577690937,71.68147120014706,26.83812569939239,90.00000085377364,0.5242643078131273,1.964857258754284
2022-04-06 11:00:00-07:00,1000.1434383333332,94.57644166666668,0.1900121106154809,10.5,924.5773067756028,32.63988002690424,33.91339917927443,165.1712347483133,0.0,591.9807668751646,941.4483506403077,1.0,591.9807668751646,177.79421410891962,1.129155539188597,5.4930602833333335,7.009053066666667,933.2596717024113,933.7616216020353,933.7278401502807,934.3119593088272,934.2080147483904,934.7069514464796,934.7026468621251,935.1220906411805,935.1284058044447,935.1349048870217,935.436699042004,935.4341417169389,93.09463471560402,85.58552101831854,78.59490681587855,73.42261709592202,69.77569763320587,67.57550779374745,67.26270488917142,68.50635616129848,71.03959052178556,74.6599229342708,79.49926348946555,85.26758462003129,9.763024353289902,90.00000295755866,0.6652132330230276,1.8716253197127157
2022-04-06 12:00:00-07:00,468.0219386666667,241.34788333333333,0.1906723727638511,11.5,631.0652398703695,32.77476977227163,33.623896908222704,192.1485797619262,0.0,404.2554613788377,640.6070251134801,1.0,404.2554613788377,124.53388650810648,1.1050076934151394,5.743732583333334,5.3948284,632.8322741771661,632.8308593080761,632.3678731249669,632.3684293011884,632.4016367274265,631.5887865255048,631.8510377905952,631.8520794447852,631.2014460914664,631.1991214671905,631.2408556932664,630.494866916079,60.830932394165416,57.13345459914917,53.664600310851384,51.161792723639365,49.38000931425336,48.49160210962859,48.657320231865334,49.791469392565496,51.62812589948492,54.709333472869886,58.98403656375607,63.60416938883614,7.966663350969479,270.0,0.6807015472402587,1.8667939803421494
2022-04-06 13:00:00-07:00,973.0905833333333,138.47063666666665,0.196553019993746,12.5,901.1686128894113,30.02151800660625,38.391159475767864,216.32772153836567,0.0,561.7765405028022,1001.3015734944369,1.0,561.7765405028022,180.84014944082145,1.3569979495256348,6.677174316666666,7.116047933333333,990.1584318804399,988.4970454807071,987.151238421061,985.5623486816006,984.1339891148898,982.3021690211464,980.7230297663539,980.4652405800398,980.3166342260092,980.0899438978423,979.9146382511465,979.6263886485397,81.4905624157724,77.23367271206394,72.81520267041273,70.2818636756792,67.71124446422652,67.65472167276234,67.48941861414364,70.33035972350423,73.56710041231665,79.86569636838759,86.82134853621722,94.95374975256084,25.14461205749667,270.0,0.5375478026670861,1.951904625850306
