Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-06 14:00:00-07:00,1042.7376666666669,77.69357,0.2063650028896782,13.5,793.5623323745964,24.77800501037616,46.644093604330095,234.8021495066045,0.0,434.44190916278154,1062.8866798755403,1.0,434.44190916278154,161.56405411566314,1.6884203239033964,7.221297416666667,7.813722766666667,1031.9847877137026,1031.8599628169186,1031.742944442522,1031.939771350545,1031.5475094064757,1032.2943747878614,1032.2993133408572,1034.5247922278088,1036.489822033386,1038.4441370392794,1040.7040163495947,1042.6694584768165,85.74591380492234,75.47250023234949,67.36972475559561,60.93446144940786,55.74380529101249,51.97031346313297,51.8072993972425,51.34981269640773,50.993937598054195,52.395125863434615,55.088880644271185,58.238335920727145,40.87496185719145,269.9999987925817,0.42279477763331286,2.1010033397098193
2022-04-06 15:00:00-07:00,982.9117666666666,67.35809333333333,0.2184373044446208,14.5,605.5549679630542,18.303883358000554,56.8006590649157,248.75573914143158,0.0,248.16843348364316,1051.2301716380755,1.0,248.16843348364316,130.37099229945653,2.2566061594271702,6.79012335,8.422083966666667,1027.2052161989627,1024.629480890237,1022.0077794992446,1016.5557508519067,1013.9829403769818,1013.7731900660615,1013.8682712121183,1013.400242583109,1012.8380590533411,1012.8890518178033,1012.6174592572174,1012.3057708038616,42.82344369337925,40.92935114380985,39.454384899820965,37.85830664611739,37.56078864972611,38.04471627553925,41.347700263614215,46.41770765608408,50.84209920448191,57.71202146794374,64.19383177766707,71.15382339677848,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-06 16:00:00-07:00,886.46555,59.836655,0.2299214419596816,15.5,393.4630702232956,19.795619762847394,67.8918681454953,260.02369816895146,0.0,69.50031309344654,947.3406057100473,1.0,69.50031309344654,94.80695147679265,2.857142857142857,6.4188489833333335,7.697138616666667,928.6990826971296,926.2580285710944,923.8335309863922,918.8651177534912,916.301297001529,915.7706315874515,915.5266066689061,914.9518377149896,914.4478336809373,914.1392336931185,913.616577948395,913.0237871882371,30.328134280030067,28.791491229824846,27.331179716537257,25.75728173669026,24.313077263056854,22.732081760307047,22.78196474785713,22.53036199080053,21.913394653227346,20.710957424583675,19.08777815968726,17.14894126571783,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-06 17:00:00-07:00,627.2124356666667,40.19871,0.1918797951786857,16.5,155.99513488812747,58.16412500875508,79.36097839568706,269.95733816877214,7.473599516971342e-12,18.096739256373475,398.600424231262,1.0,18.096739256373475,33.79233383250617,2.857142857142857,5.645048366666667,5.61955195,375.6116659926144,375.71282633479126,375.8195050627117,375.91386091743027,376.0109968941397,376.80861940893874,377.57616547480706,378.29976857639497,379.04221630365697,378.9949006865713,379.6456005679358,380.38707080852174,3.491197516331166,3.446058272620352,3.492844285210115,3.8307252476428078,3.8398806797071807,4.32757881804171,4.358274154848895,4.905739483552339,4.952316677455875,5.542257682516378,5.595252475599822,6.22785777638702,21.196859449456365,269.99999914622634,0.5692132669382594,1.9247992356194128
2022-04-06 18:00:00-07:00,4.349123466666667,7.406320283333333,0.165386691488044,17.5,7.5738090878664135,83.68288350844654,87.792940271474,276.9556018882561,0.0,4.74608495998083,7.875193684431031,1.0,4.74608495998083,0.009666029075639286,2.857142857142857,4.124978766666667,3.931086733333333,7.22410560483994,7.22410560483994,7.22410560483994,7.22410560483994,7.226453150063181,7.226453171138872,7.226342356204203,7.226342356204203,7.226342356204203,7.2279886895286465,7.2279886895286465,7.2279886895286465,0.686475540185536,0.671785246301979,0.6597809287135963,0.6502627423434367,0.645042015608832,0.6433606263547753,0.6461339836697305,0.6512685934233526,0.6600962571570375,0.6710264637878566,0.6840485929247939,0.6986462346739059,4.1406683944805325,269.9999974386791,0.7138972964389035,1.8597530741681576
2022-04-07 05:00:00-07:00,48.3224492,5.529771416666667,0.2352363172714783,4.5,6.712236099478691,85.99088711847659,88.59781529879602,82.13704844487359,0.0,3.5395303142234593,8.905325877780752,1.0,3.5395303142234593,0.002916097450370461,2.857142857142857,1.3672912,5.358549633333333,6.371752172602428,6.371752172602428,6.371688896033967,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,6.372469641592371,0.7291585065144177,0.7134969818017652,0.7005155346473164,0.6907010022126733,0.6844155054265556,0.6818523622911887,0.6830556178799624,0.6879140089803495,0.6961462478903138,0.7082558240746855,0.7225028090324104,0.7382052127697777,2.631716103739506,90.0,0.7270420191271947,1.8581975511040452
2022-04-07 06:00:00-07:00,649.1147666666667,34.999138333333335,0.2296053648416633,5.5,143.7775364918189,61.39301516882757,80.3528779370645,88.95221069166496,6.994405055138481e-16,15.581041394050889,370.0746818843875,1.0,15.581041394050889,35.96327771637742,2.857142857142857,2.2857065166666666,4.015817366666666,343.7583661935256,343.8352127395599,343.91569390719275,343.98681174748964,344.64366264261787,345.2612485734113,345.2691339552856,345.85270010154613,346.4037592122784,346.92753581515075,346.92797568478494,347.4129675387992,3.4071263839816046,3.6682678857480173,3.6390433583502007,3.619284233863486,3.9749147847795356,3.99410338899437,4.024849719761507,4.450711944381831,4.5006823508078115,4.971376997268455,5.02396730725165,5.531662345564385,18.963358350552607,90.0,0.5875182938416892,1.9114162683998224
2022-04-07 07:00:00-07:00,877.9981833333334,52.571041666666666,0.2168382792341815,6.5,369.4179040270189,20.278297755455537,68.84610873295757,98.77869937386714,0.0,53.89318524767963,925.6050565527393,1.0,53.89318524767963,84.52408636218865,2.857142857142857,2.6121908166666667,3.152946766666666,894.3525881533494,894.8682263727998,895.3522963315446,895.6321559602712,896.0670203322372,896.5542877655308,896.7802215136977,897.2338269846985,899.6589032254894,904.3212697326176,906.5291423261186,908.7953389937343,11.633458396963528,12.841951404094598,13.940884857462537,14.916730458538265,15.60223309311863,16.121117751918202,16.428561738576697,18.321705575447666,20.091873729341067,21.898717358457816,23.57793131643592,25.297963742576314,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-07 08:00:00-07:00,967.2385,64.41026666666667,0.2118091862101432,7.5,581.7287451868805,17.69621273111762,57.66689393051493,109.82942854010639,0.0,232.9826228816959,1035.1099269530282,1.0,232.9826228816959,122.33084582105448,2.326627331506584,4.047528216666667,3.114237383333333,997.4856566657057,997.8709246820529,998.2100414184195,998.226074233383,998.8202917044212,999.3408339076333,999.2822355187942,999.5197854511424,1002.0427287375694,1007.3862719319685,1009.9603231472823,1012.4913071754851,67.74167620494087,61.4503012521965,55.4955045093627,49.07203605137064,44.810913506331076,39.897242305567104,36.71054828312888,36.11093839028953,36.28120098031864,37.68782683746199,38.972306344341504,40.68138478394085,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-07 09:00:00-07:00,1011.1322333333334,72.63897666666666,0.2018934355202712,8.5,757.8138989105925,23.89091583332354,47.34117379811448,123.41606791310475,0.0,407.64806440072084,1035.4763896117329,1.0,407.64806440072084,150.86879615714605,1.7245996663156729,5.249951833333333,3.2997327833333334,1005.3884585288757,1005.2273734267908,1005.2544190074341,1005.1741983903296,1005.0760888093428,1005.1510542724725,1005.3037652881618,1005.0337253972034,1009.4430643773276,1011.364124337194,1013.6016842761243,1015.6493012029773,78.28301035239268,69.65870186398129,62.012071450899384,56.041914136369755,50.50106354986191,47.858726468766434,46.915113227227735,45.77061307391762,46.51301503790861,48.45855504850251,50.90687993176838,53.96481608534925,42.171980026206924,90.0,0.41432088732944927,2.116009850681232
2022-04-07 10:00:00-07:00,1031.073666666667,78.92011833333332,0.194895762640153,9.5,882.6673291676913,29.2987399043953,38.7829379953723,141.37669148525634,0.0,540.5830419347889,997.5265339477088,1.0,540.5830419347889,172.9843045157423,1.382471972446129,6.3183683,3.27283083,978.7673255049492,979.1189930000219,979.0935893747289,978.924466488586,979.1892893818601,979.1881313279342,980.6209688078266,982.0865994990777,983.2501673527986,984.687179310384,985.9359970046797,987.3408676852707,90.4694629335627,81.15029878920473,73.36354398855748,67.765517180365,64.3247287499923,62.424913655939534,61.356350629429194,61.85883202158656,64.19278615136494,66.98876510370964,70.77808535340127,74.20832279719679,26.636589005079983,90.00000120741828,0.5258349989241806,1.9632747409362707
2022-04-07 11:00:00-07:00,1043.3376666666668,79.74445333333333,0.1916711885478062,10.5,949.4574283910387,32.27350988225382,33.530981811526885,165.1594657208202,0.0,616.9595991329994,966.2384085822113,1.0,616.9595991329994,183.73360847237302,1.1273966603428573,7.343095966666667,3.295522688333333,958.6862886476124,959.2096029569391,959.1732680708959,959.7103694453498,959.6098276514954,960.0572319538918,959.9052087422382,960.4322055378373,960.4386740553041,960.2468671341876,960.7113600894922,960.7087729226855,97.07373704680992,89.36114175354767,82.770584947758,76.9649453808127,73.31983810888428,71.49969429364229,71.15969812821115,72.67487591542303,75.57544259112764,79.58376901971789,84.81914699103936,90.47162156803495,9.632885740184571,90.0,0.6663326770591624,1.8712427018088325
2022-04-07 12:00:00-07:00,1044.568166666667,79.675925,0.1933971932269064,11.5,953.089835918312,32.39403174401256,33.2644015454929,192.3850337298852,0.0,610.1222609773915,965.0848621834524,1.0,610.1222609773915,185.90094235081023,1.1055704012893068,8.874707449999999,2.9900438133333336,958.634664067684,958.6316106531482,958.947384188803,958.9512868008608,959.2838345389168,959.2820069145245,959.2799966192291,959.558752094804,959.5078421420727,959.5070018220865,959.7439231751774,959.7462745199814,96.02344837631705,88.2312808169309,80.99533572544301,75.75720901839965,72.2628454819354,70.06969462332597,69.92828278658625,71.34360180305985,74.2559052568426,78.39626648809386,83.99983625014285,89.87864057159331,8.008744860498886,269.9999987925817,0.6803378797024295,1.8668960414536637
2022-04-07 13:00:00-07:00,1025.5633333333333,82.03816166666667,0.19851050204371,12.5,889.2061188398447,29.640927916723303,38.089473001983265,216.70708652816754,0.0,553.0508807453543,991.4903016529579,1.0,553.0508807453543,177.75480803913032,1.3562998312307413,9.748164966666668,2.6230578966666664,973.7356058574306,973.7198769242749,973.7579272030365,973.8438215213662,973.8602804984342,973.9869438623366,975.2549028630164,976.7920291388543,977.9350082423567,979.2483231542809,980.3286498169933,981.6298239694241,95.1548565192424,85.73435621007059,78.36766523755199,71.86720937467295,68.28178958222537,65.31134709251525,65.20299715122196,65.21125727099164,67.55229537466603,70.10917760824353,74.35659450962102,78.42603051906352,25.103015535613967,269.99999914622634,0.5378764584139475,1.9515963854364289
2022-04-07 14:00:00-07:00,996.2084,79.55958166666666,0.2076581062450336,13.5,766.5953118932347,24.407887864132405,46.3975420582523,235.204634599787,0.0,420.0110897122091,1024.7497767780258,1.0,420.0110897122091,157.84045127597255,1.685576400116352,10.736732666666668,2.5667817333333334,1005.0921860716774,1003.1705796844956,1000.8065451982103,998.8103938571724,996.804643461537,994.5281305783423,994.0767825356379,994.0450613909313,994.1199351240148,993.9006372809217,993.9906020411916,994.0804980288887,57.27504702908703,54.12386319007157,51.43827774947822,49.990144806589846,50.94938711231793,50.445964018468445,50.73479842314845,54.38135117726525,59.40877444671013,65.63509633182524,74.57584561413425,83.42052028653586,40.770081490521726,270.0,0.4234873850511975,2.099806703828373
2022-04-07 15:00:00-07:00,946.7639,72.74792833333332,0.2203129425645479,14.5,594.0465622305295,17.923548552636525,56.591058604319755,249.13802324417347,0.0,244.6677209431726,1025.3558126192097,1.0,244.6677209431726,130.41486956447753,2.2479096736568667,11.224093333333334,2.079371855,1001.3803220897039,998.6848996448061,995.9417952226295,990.2397755699071,987.5373934321374,987.2772140205262,987.345801227288,986.8309532926797,986.2221216395574,986.2459580349481,985.921115960983,985.5560244933107,43.772288044173706,41.753019054315565,40.147581712882825,38.42337991909733,37.97896340533803,38.304498975186,41.5230739839179,46.477976963629985,50.79820844080293,57.52509570667844,63.871476562388395,70.69230423333683,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-07 16:00:00-07:00,858.9935499999999,60.169455,0.2337175800430647,15.5,386.09236127785425,19.492054538323316,67.70198162283545,260.38173748403597,0.0,72.17457074111807,923.2726405055162,1.0,72.17457074111807,94.70264800232643,2.857142857142857,10.9802245,1.8398278183333332,904.7434781522409,902.2937616562948,899.8599118943154,894.8705724986654,892.3168473306927,891.7816227573062,891.5391584902414,890.9601323103287,890.4549415706659,890.1467187899024,889.6250769178811,889.026024155425,31.127316843239974,29.64715071559958,28.271077046887072,26.764850749203966,25.417374252071877,23.949574414847735,24.095197791998007,23.93352611940159,23.36979671819523,22.164817754652745,20.456097946422105,18.373775870350947,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-07 17:00:00-07:00,660.4856,40.498665,0.2003987327139255,16.5,164.521577488116,57.55423713587237,79.17701564596827,270.29800521597605,6.217248937900872e-16,18.156375044158803,423.05600958796947,1.0,18.156375044158803,36.84389759279219,2.857142857142857,10.586809333333331,1.4559910533333331,404.60871498882227,403.95154085687375,403.20158677143945,403.25037818800655,402.5180322016134,401.7429262775531,401.0003780300775,400.1871404336047,400.0976530167877,399.995578380512,399.7863803874191,399.67285846699934,6.39777636929261,5.986592660896063,5.7027110230961915,5.297279285798477,5.057541136091248,4.657799098123356,4.468034469757336,4.0907257774490775,3.9685357489020507,3.6268787282810964,3.653597714401018,3.628781614180036,21.62311028752565,270.0,0.5657502256798169,1.9275149301463377
2022-04-07 18:00:00-07:00,90.54222346666668,8.845126933333335,0.2365353907959844,17.5,12.326551628949801,83.69278072769288,87.79638583285055,277.4478484494734,0.0,5.6680847352142445,18.78052203474306,1.0,5.6680847352142445,0.011532740102281518,2.857142857142857,8.8001974,2.2651229633333334,13.083739306792317,13.083739306792317,13.083739306792317,13.083739306792317,13.08654288751665,13.086542923178882,13.086353647828027,13.086353647828027,13.086353647828027,13.088319810061389,13.088319810061389,13.088319810061389,1.1720557496266524,1.1469644301290547,1.1264605567174384,1.1101237255533953,1.1012060595292135,1.0983337600073748,1.1025833335800914,1.1113533963919364,1.126318747602409,1.1449884729499027,1.167231143108572,1.1921650074955286,4.138679295986703,269.99999190039205,0.7139146093110259,1.8597505680633315
2022-04-08 05:00:00-07:00,107.15249915,6.614697466666667,0.3249735814569109,4.5,9.428219868186643,85.69759901926398,88.49540151203897,81.73466345582119,0.0,4.234515109019196,14.649307331984337,1.0,4.234515109019196,0.00402566419149654,2.857142857142857,-1.7401371616666663,0.8450031536666667,9.132308529801303,9.132308529801303,9.132308529801303,9.132308529801303,9.132203950760402,9.13313787646513,9.13313787646513,9.13313787646513,9.13313787646513,9.13313787646513,9.13313787646513,9.13313787646513,1.2049429187495817,1.1790339933969354,1.1575816680973925,1.1413840801406856,1.1310306485032584,1.126836170123491,1.128862415362551,1.137580525597387,1.1520493402134753,1.170901599276328,1.1937302347716425,1.219565076915969,2.827230499955651,90.0,0.7253377706277112,1.8583600490361325
2022-04-08 06:00:00-07:00,644.7820333333333,36.42869333333333,0.2299724617723632,5.5,147.69694438872745,60.4588026846023,80.06288294976365,88.70181967969108,0.0,16.261688798822032,379.61226585730003,1.0,16.261688798822032,37.10817720787019,2.857142857142857,1.3994360847833331,1.06651867,354.23822918167104,354.3296655260774,354.40985695959307,354.4948905799485,355.1994907414208,355.87762724755,355.8907653382695,356.4936369762522,357.12480219317,357.0626503321582,357.60349265526816,358.23507479655177,3.608975709721831,3.5566675931055958,3.785237035075352,3.864369164173535,4.139431429702093,4.288634508857186,4.3209589403079915,4.630123146836116,4.848409734672989,5.167482979424742,5.423204944241089,5.747290169928161,19.609667815337808,90.0,0.5821947383823085,1.9151420202569909
2022-04-08 07:00:00-07:00,874.2821833333333,53.74384666666666,0.2223534983179891,6.5,373.41836135185645,19.920666996210898,68.55288608731993,98.51813975957612,0.0,58.06406293333735,925.9416809233677,1.0,58.06406293333735,87.22895260373531,2.857142857142857,8.601530933333333,0.76188653,894.0202391611705,894.5453670826021,895.0318391396264,895.3148504692117,895.7623225180436,896.2680902402072,896.4939600100644,896.9634138605273,899.4254280275613,904.1082852145928,906.3676184916429,908.6648493122034,13.164575094863846,14.617842142761512,15.892848813241613,16.9568477296986,17.629715111369507,18.067868852154437,18.27057828899394,20.0457131851009,21.670178588564873,23.382012707187265,24.9638564360601,26.590480235962815,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-08 08:00:00-07:00,968.591,63.04747999999999,0.2160942000613309,7.5,585.4534435963694,17.34479258197249,57.360850858739354,109.56122579148946,0.0,234.1035028695183,1036.786962139358,1.0,234.1035028695183,124.67432071470577,2.309682110072239,10.67734555,1.5438954683333332,999.0553377805842,999.420249508558,999.7381602572704,999.7400390581699,1000.3212523994506,1000.8273736922832,1000.7532295960601,1000.9688949361547,1003.4452297858621,1008.7080184037569,1011.2418613475207,1013.7331110246745,69.38938061684809,62.90629870244261,56.7680527862574,50.14684969897042,45.749612091614814,40.68055876833033,37.38862641653955,36.67003441772537,36.74180748047194,38.083828889970505,39.29858736264204,40.94852765701392,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-08 09:00:00-07:00,1016.3891,69.38485666666666,0.204890360337569,8.5,762.4093241041,23.582893275871847,47.01165567763835,123.1566801535648,0.0,409.77662746362864,1038.7058825365598,1.0,409.77662746362864,153.1477344699247,1.717646180330195,11.631616333333334,1.90547084,1008.7194629657378,1008.548890778791,1008.588738760886,1008.7640469825379,1008.3777261304242,1008.6987481847128,1009.0191672327808,1008.9614840982382,1012.9702416137816,1014.8102599724476,1016.6214350974313,1018.9334337022265,80.78502139502379,70.69017040668832,63.01185369507787,56.874877954474464,52.03864339871893,48.43179355686257,47.8940718366819,45.99952771367124,47.18409412228883,48.43818797257371,50.74476190113323,53.71998647438704,41.92795617015725,90.00000085377364,0.41590217708979504,2.113157253178207
2022-04-08 10:00:00-07:00,1038.8225,73.90080666666667,0.1974738108019041,9.5,887.7663011985653,28.960130501709806,38.42245077579896,141.1819912761929,0.0,543.5358573713178,1001.7631127177009,1.0,543.5358573713178,175.67041083435151,1.3790333969817192,13.029715333333334,2.241649731666667,983.9038877930643,983.7238119923728,983.9854646802596,983.7871518472746,983.9483241153538,984.0248089940928,985.3657067604958,986.7777075627664,987.8843875353685,989.1855181683835,990.4186048781949,991.7650421822831,92.08070116674149,82.57411901344697,75.5386860792834,69.68326298514036,65.29771688506591,63.26503190962339,62.16410715643595,62.82714032904642,64.91341663256746,67.73725302573364,71.22747253457243,75.29984934852129,26.438137656815222,90.0,0.5273843544089393,1.9617272567916566
2022-04-08 11:00:00-07:00,1049.3681666666666,75.114335,0.1940748097080881,10.5,953.6818840995725,31.908902511121724,33.150736785647425,165.14640225483097,0.0,619.7129933062329,970.0813107456893,1.0,619.7129933062329,186.68294904174826,1.1256726851938494,14.929581,2.180097166666666,962.8917992872198,963.3947635922641,963.3579381560746,963.875743424029,963.6982435455642,964.203432790409,964.0560743351637,964.561221152012,964.567638080119,964.317653354905,964.8273105723115,964.8247331280138,98.70149466699381,90.8465017118354,83.98609564997511,78.20383959529954,74.4744858921873,72.60279960158462,72.25273601681663,73.60562740559546,76.72272034831641,80.82064483744631,86.15196766355015,91.93819501051165,9.50521432852933,90.0,0.6674313178654179,1.8708722802106275
2022-04-08 12:00:00-07:00,1045.2605,77.51833666666667,0.1954515002711638,11.5,955.0686502362063,32.01537957569172,32.90718105571732,192.6236084304441,0.0,611.3855056448708,967.1778243273195,1.0,611.3855056448708,188.1854815400416,1.1061156556802036,16.299701666666667,2.583471605,961.9849424439861,961.9825744509271,961.7506668295362,961.7512716402822,961.8028252476693,961.5301520481253,961.5322031698033,961.534089701654,961.2087704469266,961.267555850543,960.8979142876516,960.9010262700467,90.97449600504355,85.01788259618003,79.51088894205294,75.15181199865178,72.20219905449198,70.76844086616326,70.90747835255951,73.12642890450091,76.67314017781598,81.98180432014281,89.32002227539164,97.2216236821671,8.049513333635776,270.0,0.6799855952336374,1.8669954274633938
2022-04-08 13:00:00-07:00,1029.1898333333334,77.3397,0.2003874925246325,12.5,890.6655421084755,29.262543687884484,37.79034032412228,217.08858288970976,0.0,553.8451666004681,992.9728661331561,1.0,553.8451666004681,179.24225039463994,1.3555996603063303,17.338518833333335,2.608632811666667,975.7724867068564,975.7252799686252,975.7513565246877,975.8256967068181,975.8283370237025,975.9438447676516,977.1473595737507,978.631085193578,979.7163108544819,980.9775135445957,982.0019076998997,983.2559577969364,96.1536077609271,86.60714997145773,79.08893215475113,72.49969848427043,68.81084053849919,65.79023307249585,65.62938258732217,65.63299124236914,67.93829942234647,70.5286529457169,74.7838880931261,78.85037368949935,25.061259174965002,269.9999987925817,0.5382064895022567,1.9512874406197958
2022-04-08 14:00:00-07:00,986.1497,77.92939833333334,0.2094782213018962,13.5,761.0657575545496,24.039958882573664,46.15332687217161,235.6075533632071,0.0,416.877839935818,1016.1882802593854,1.0,416.877839935818,157.7989937019789,1.6827589790181832,18.3239265,2.2597750333333333,996.7064661142732,994.4909910253267,992.5017505377501,990.5394954709421,988.5709543849612,986.6035137912975,985.8804930391767,985.8680653089474,985.953088150054,985.7495381486654,985.8375967998644,985.9426664532409,57.05065243361886,53.92098352406753,51.28161636801413,49.86176249214522,50.821903201742906,50.35112922924559,51.440568922127795,54.31671214921255,59.37231488869913,65.62134056344911,74.4213466861709,83.44094046265432,40.665746614821074,270.0,0.4241774757118085,2.0986188096230154
2022-04-08 15:00:00-07:00,921.5147166666668,77.87247166666666,0.2222929683043907,14.5,588.054652774259,17.54551891653126,56.383297870831385,249.51954819927033,0.0,248.68358326052928,1009.4572050963452,1.0,248.68358326052928,131.35110624652276,2.2393217548950837,18.41688105555556,2.074546785,985.4628035242152,982.6716891740532,979.8358726454132,973.9288330670269,971.1276213573775,970.8423988401707,970.9021139515525,970.3774673969233,969.7400319260041,969.7833988635832,969.4410349188158,969.0689221832176,45.32315137344747,43.16993762771566,41.414363666513125,39.5654977677016,38.962916340968675,39.14341647954552,42.32167654357326,47.168615401993605,51.41642917447843,58.03070750854938,64.30408009683117,71.02026103154655,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-08 16:00:00-07:00,848.6558,61.93654833333333,0.2361881695425964,15.5,386.5194531283095,19.192504965901236,67.513416836803,260.738359676817,0.0,72.78386376091201,928.0541514496801,1.0,72.78386376091201,94.65099919610583,2.857142857142857,18.986391333333334,4.24286195,909.5608451953469,907.1381755573748,904.7329819600799,899.8060614808106,897.3022257929584,896.8355882406845,896.6269812819696,896.1155733144301,895.6862996171718,895.4114339050188,894.9712066662701,894.4467538857177,30.78606696652321,29.44084838227664,28.203327948572653,26.831972397390395,25.652977661505826,24.36985017753352,24.67068444549846,24.65549117439137,24.19160989710258,23.00168850020979,21.205432118974144,18.930374433962868,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-08 17:00:00-07:00,646.3766333333333,42.539501666666666,0.2037345851828319,16.5,165.941237557826,56.94349451437033,78.99392633579893,270.63682748330143,1.5543122344752188e-16,19.285689483781773,424.1204271973809,1.0,19.285689483781773,37.89043169146699,2.857142857142857,18.358959833333333,3.6210666,406.4768719809664,405.7932488625918,405.0710534123672,405.07879248304573,404.31718009319775,403.5264787826313,402.6902298225838,401.82380456905423,401.7156284006922,401.6123895995321,401.49408804967715,401.38350772337463,7.028750336205669,6.328003235994802,6.268035290376711,5.611499043235244,5.163170978201732,4.9485199723197395,4.913068256428839,4.364106839535221,4.35942376744111,3.879302177038722,3.915983347319799,3.9754891062695528,22.05198737527099,270.0,0.5622761399142153,1.9302992838156365
2022-04-08 18:00:00-07:00,92.4122386,9.35964655,0.2114749936841411,17.5,13.213717867679954,83.15650465785798,87.60977455522334,277.7787615788649,0.0,5.999722937798384,20.356885855504558,1.0,5.999722937798384,0.014393322114955715,2.857142857142857,16.245412555555554,2.361085483333333,14.379137652646797,14.379137652646797,14.37931717951256,14.379317224270759,14.379317161025432,14.379317010046893,14.376350118218035,14.376350023369492,14.376350038181501,14.37635007154742,14.37635007154742,14.372389112037077,1.1299998824075117,1.1048035062424644,1.0838309701967221,1.0662446464297763,1.0527533591816614,1.044054780992704,1.0408265121762856,1.0434772303287236,1.051836398544253,1.0657656687525756,1.0836047355407177,1.1070865002888786,4.494850644005836,270.0,0.710815250378111,1.8602184760645932
2022-04-09 05:00:00-07:00,0.1554616,5.869491633333333,0.1895052324186522,4.5,5.8743624111692565,84.86415959482706,88.20456825697846,81.49219765063827,0.0,3.7589268258339787,5.878310037612395,1.0,3.7589268258339787,0.0050980890723078594,2.857142857142857,10.175492594444444,1.1498426883333333,5.5521143666417805,5.5521143666417805,5.5521143666417805,5.553419081980009,5.553419081980009,5.553419081980009,5.553419081980009,5.553419081980009,5.553419081980009,5.553419081980009,5.553419081980009,5.554247792459615,0.6241560286809977,0.6097209385313647,0.5988144871229694,0.590682687282226,0.5856130911262143,0.5837491130497657,0.5850976022628877,0.589520057993972,0.5967510797376225,0.6072183114245782,0.6190570724193236,0.6323658932757145,3.377688598067108,90.0,0.7205411764555791,1.8588800105631025
2022-04-09 06:00:00-07:00,1.8189448333333331,69.97416666666666,0.2088803552341719,5.5,70.29704850412226,59.52429828810848,79.77521209470656,88.45195605889536,0.0,42.73162629224848,76.69970576841307,1.0,42.73162629224848,14.544938337990692,2.857142857142857,12.99804922222222,2.911178045,72.51265406896718,72.74232266799049,72.9837769812717,73.1977634629671,73.09808956695736,73.30778574536178,73.21947626208392,73.13353114535305,73.03724405691497,73.0385879796134,72.96311401310935,72.62818346504562,7.786574387257813,7.751693248704292,7.5210912182072756,7.494577531595855,7.584035097545444,7.4873717191321,7.564728269546882,7.6036224547835705,7.725496544490541,7.777497126694916,7.9096635602600855,7.969781714414766,20.25918195864081,90.0,0.5768662985651738,1.9190070003982673
2022-04-09 07:00:00-07:00,2.5044803,143.14018333333334,0.2120051873934557,6.5,144.06774088358443,19.566210546842928,68.26222255897022,98.25753378729826,0.0,91.60733662683892,138.60773206148136,1.0,91.60733662683892,41.345963893483805,2.857142857142857,14.599919944444444,1.604373955,121.88554066373236,123.81718759664206,125.71861867265164,126.58922477000381,128.44312662976643,130.2515818323622,131.07305885668956,132.8440283150623,132.40402365602742,131.63218187090652,131.20214574514193,130.78044614149815,24.952467465594818,25.503921333867055,26.186498021611392,26.88641404823746,27.704680377327733,28.503404946697167,29.3148757935526,29.024196760672528,28.70829884865501,28.42616082202858,28.062710638324273,27.675746654596697,50.0,90.0,0.366977778440511,2.214355247456318
