Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-09 08:00:00-07:00,166.68658599999998,216.46771666666663,0.2134469931343819,7.5,307.1111839486471,16.996399006255853,57.05758804760364,109.29215490673,0.0,167.9402531266792,401.62260971871217,1.0,167.9402531266792,84.61451001945147,2.2931463723637733,16.740182333333333,1.642720966666667,366.4800607056502,368.80524601584193,371.0834713203835,372.0834670045106,374.3791835477367,376.5984305889798,377.52726840063747,379.6343244450575,380.90511066237707,383.6202650277369,384.8776588946781,386.1135467977514,46.91273321080778,45.79820786480741,44.94196072181255,43.984896056458474,43.77860086531577,43.378626074338705,43.46258102654016,43.913379506408766,44.56910271803668,45.6133603964812,46.552561779619644,47.59702875884204,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-09 09:00:00-07:00,571.6099166666667,218.76275,0.2089375075288299,8.5,610.8920851350737,23.27593601130541,46.68501819806039,122.89527350075576,0.0,340.4420573183081,799.2451270626391,1.0,340.4420573183081,142.99526016953808,1.7108509772598117,20.14741533333333,1.6651612116666668,756.764007046831,757.7863742569454,758.1627041696877,759.3940098891534,759.619236663536,760.9089272538044,761.3486479729736,762.6594977735947,769.0814926661888,772.3635660968797,776.0061741960936,779.4967507199468,70.5792611581345,64.1613006629382,58.29483216256956,54.371268129190554,51.38237114336754,48.81374058876031,50.288461047934696,49.464003642227105,52.065921991847496,54.736010360057236,58.51716615332096,62.432280992046415,41.68710410545079,90.0,0.4174688561976204,2.1103549665032695
2022-04-09 10:00:00-07:00,384.83856,411.2986833333333,0.2054500039489092,9.5,714.2880691643529,28.622946398847425,38.06465079935612,140.98433943482138,0.0,447.7374916842218,773.4123129694999,1.0,447.7374916842218,158.54379414691869,1.3756647487882894,22.1402755,2.5734464933333334,740.0755823649347,740.9027875354784,742.0646708799892,743.8779935264015,744.7151673195847,745.6416025638533,747.776647867352,749.9859719488122,751.8822913434877,753.9134644352259,755.7358763974182,757.1803228271749,81.0647658105263,75.72231981727262,71.17520907687455,67.98334940161355,66.00235832009102,65.29534452782637,65.51672746775813,66.56124174789001,69.34084328310479,71.85527053784391,74.70364878675095,78.54083063878112,26.242830378023775,90.00000085377364,0.5289117710386457,1.9602147774960401
2022-04-09 11:00:00-07:00,277.05378666666667,431.11715,0.2039420039591222,10.5,664.0705970783703,31.546155831914067,32.77277540774244,165.13191070105677,0.0,430.4956449674432,672.4360719468071,1.0,430.4956449674432,139.1428853085734,1.1239841424300414,22.522902833333333,4.587577016666667,655.5584273119113,656.3663941990246,656.3694185310978,657.0972201368907,657.0368721649584,657.6434035564148,657.6683931748469,658.2749162514613,658.2209017727191,658.177514283266,658.7873407732873,658.7859689687921,73.6472625505208,69.2494700369561,65.46210693682767,62.75461616939428,60.51849130138289,59.64529253736392,59.58594544707269,60.50232154801134,62.58117045073482,65.09437077344685,68.12350867378768,71.65193340918806,9.380059668494122,90.0,0.668508699432673,1.870513913858006
2022-04-09 12:00:00-07:00,293.21895516666666,424.6156666666666,0.2038040095327465,11.5,671.7700551709227,31.638918584863575,32.552320885654815,192.86417885025494,0.0,430.7834171518496,678.5061577075458,1.0,430.7834171518496,140.03718610783997,1.1066427874123725,23.168191666666665,2.9556842166666666,664.9138014884045,664.9124378580934,664.5185662927581,664.5186918524323,664.5564034307808,664.0874851574979,664.0887120337017,664.0897613364758,663.5366916599208,663.580778254857,662.945826245335,662.9477192094606,71.08129985984793,67.57846843709505,64.29479037230271,61.490690200378204,59.66764439154513,58.71602685325687,58.66317377205152,59.80145908167898,61.5632647889812,64.50838042821931,68.64330090378125,73.13977025942455,8.088917115702206,270.0,0.6796451368833991,1.8670919630250964
2022-04-09 13:00:00-07:00,282.5993767666667,367.9817833333333,0.2065077867455245,12.5,592.201512866661,28.886480040494423,37.493814895762505,217.47203813447774,0.0,375.69277872332873,635.6845888019442,1.0,375.69277872332873,133.75581997540155,1.354896535374057,23.09789105555556,3.66880454,622.0683256080683,620.2628632910479,618.5671140306038,616.6525561024362,614.8267881322918,612.6879459375494,610.6929420474845,609.8643627668511,609.1150233907815,608.252525856974,607.4454293010587,605.7488741037052,68.09157163645634,64.74631098584098,61.31126221360357,59.72770544934361,57.32386487066004,57.031625747912415,55.884939340418434,57.1344663686509,57.89055481540629,61.01400723250201,63.91381177225407,68.73128938249468,25.01928945534064,270.0,0.5385383202757564,1.9509774020339097
2022-04-09 14:00:00-07:00,392.0997888333333,311.0343166666667,0.2108701351046263,13.5,583.8452023338513,23.6743392243652,45.911470148323936,236.01072275709717,0.0,341.2184866868023,710.618123528004,1.0,341.2184866868023,140.73203986115524,1.6799665723002724,23.09781727777778,4.285592996666667,666.3483341814633,668.4774453162211,670.7269051407384,671.6725413800791,673.6663002449741,674.6264794494484,676.7592896193931,679.5839329944768,682.0417862119011,685.4665240329679,687.8081629135022,690.4096969092398,72.54966245662878,67.33849921043614,63.62923227011699,60.25527026791922,58.25713892079238,56.76376399175689,57.566216920414455,59.16711120232962,59.5511722658225,61.99632561620837,64.47768650983244,67.54675388997228,40.561911770602016,269.9999987925817,0.42486533174362434,2.09743910567702
2022-04-09 15:00:00-07:00,607.2368483333333,228.79736666666668,0.2199760304693571,14.5,566.799731216597,17.169916702639245,56.177382264616206,249.90015345963658,0.0,266.06211210640896,887.949819677337,1.0,266.06211210640896,142.36139320481584,2.2308388235038836,23.340042333333333,4.602999533333334,862.1265298150685,858.8159071656609,855.4526723252072,848.4089709188625,845.0210881447443,843.4479083963957,842.8714500606335,841.083045613009,839.1690721478118,838.5436007393547,836.8260960702455,835.0632872189678,63.44516722523821,60.65969245825782,58.19217129859353,55.6143586377654,54.06776378434014,53.14719824231908,55.02174993418012,58.225789362827285,60.949716572818225,65.64153262021183,70.08487200475892,74.98671477760688,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-09 16:00:00-07:00,744.0935850000001,118.51328166666669,0.2351240837924178,15.5,405.3498623151819,18.89708474423838,67.32617499980148,261.09342652253486,0.0,97.44406510479402,905.7903596795961,1.0,97.44406510479402,106.96027867546141,2.857142857142857,22.60781011111111,3.6623134833333335,885.2746397956104,882.313972686726,879.3350526001844,873.2516771068427,870.1948668583996,869.1834810945531,868.7297796265118,867.6659083252138,866.6640818452015,866.1421981220612,865.1188151635802,864.0019119700031,41.65551950340144,39.75140145130195,37.95696268155936,36.04942668857621,34.389399120548745,32.67138423584882,32.82918388146612,32.74888648048553,32.19670891172864,31.019325466480968,29.18021817334362,26.88202760482895,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-09 17:00:00-07:00,526.8815542333333,46.90520166666667,0.2048992925734242,16.5,149.13801407790453,56.33182724419131,78.81171555228778,270.9736816743657,0.0,19.993268821500838,373.74283071374475,1.0,19.993268821500838,34.54583876198282,2.857142857142857,21.518532444444443,2.6424490666666665,358.9659599062001,358.2247978628013,357.5560800722583,357.5851192035272,356.84419738271146,356.0599850007352,355.24180583277877,354.5087334340417,354.3963077210558,354.16804516795474,354.05109717157313,353.92205546453255,6.972698060384995,6.542943330682257,6.248341738260974,5.629590807155736,5.210156956428664,4.996892637126095,4.591593557215943,4.564753063911878,4.4352845562024745,4.079957435660576,4.030994388396361,3.714851507444832,22.483616926882508,270.0,0.5587903780328194,1.9331539384492014
2022-04-09 18:00:00-07:00,0.3491334666666666,6.854022383333334,0.1586219836413099,17.5,6.868557834837953,83.16841984559963,87.61391880201123,278.2662941797096,0.0,4.393557188973748,6.8850234563472315,1.0,4.393557188973748,0.010528766316285913,2.857142857142857,17.802040611111114,1.294791165,6.492605745074264,6.495506335924393,6.495506335924393,6.495506317686615,6.495506309394638,6.4955063612697534,6.497678969944888,6.497679052957939,6.497679087953774,6.497679063700619,6.497580453919685,6.497580453919685,0.6083410829737993,0.5954432911075691,0.5858640745679504,0.5782128507458953,0.5736210833301831,0.5721648769870195,0.5739887359720894,0.5787666773307009,0.5861773216717214,0.5958372412901325,0.607357247195375,0.6212651897310535,4.492419786787554,269.99999758516344,0.7108363984006086,1.8602151520212389
2022-04-10 05:00:00-07:00,0.1745668666666666,7.486961616666666,0.145774810580831,4.5,7.49273057391414,84.58201838557542,88.10618645572133,81.0919717831631,0.0,4.7954821656435405,7.496190828446057,1.0,4.7954821656435405,0.00725350330764114,2.857142857142857,2.2272349444444446,1.2022051616666665,7.081951121733336,7.081852421743283,7.081852421743283,7.081852421743283,7.081852421743283,7.083516680637958,7.083516680637958,7.083516680637958,7.083516680637958,7.083516680637958,7.083516680637958,7.083516680637958,0.6115774210129588,0.5985273193958811,0.5878265726273321,0.5798583817226087,0.5749052630526494,0.573099651502059,0.57444131988533,0.579198100358119,0.5864920111325684,0.5961484508760676,0.6077194010125243,0.6216887259386837,3.5673397456631974,90.0,0.7188891973959914,1.8590804984471003
2022-04-10 06:00:00-07:00,0.2011756833333333,78.067875,0.1752662866175314,5.5,78.10457092570067,58.589643992294796,79.48998665798628,88.20264447998444,4.662936703425655e-16,46.969949813924636,86.60483848318552,1.0,46.969949813924636,13.69175390348803,2.857142857142857,2.9285774722222224,1.452629575,81.89046970902095,82.15531171701826,82.43190547071389,82.93326257241849,82.93128189967554,82.81244372344116,82.71343940278302,82.60183092773191,82.5131514398783,82.49943522653713,82.41418715916615,82.33324445855789,7.36528176210122,7.237830648887966,7.006260689376567,7.076410110603225,7.088129450925238,7.066604669519972,7.140694373667592,7.16782765290081,7.280631456473086,7.315501909556187,7.441613962884304,7.484118534566516,20.911934255850277,90.0,0.5715337105237683,1.923012708778967
2022-04-10 07:00:00-07:00,514.5535599666666,185.40125666666663,0.1987792236134289,6.5,378.3708972620322,19.215092209946068,67.97423908474059,97.99691182182771,0.0,116.16681488636466,755.6482016193693,1.0,116.16681488636466,93.52613622775124,2.857142857142857,4.921845861111111,1.8345615233333332,715.5890277353503,717.5080090293764,719.3643406451047,720.2595239434041,722.0641354246656,723.8713921366576,724.6896843829613,726.440335008393,728.7627084744804,733.3244509224743,735.5151678612791,737.7049410385039,28.59759319722018,30.096867584629987,31.536356981016084,32.79010390368486,33.823772735201814,34.65794501793258,35.33591798555687,37.06077472063346,38.705859588227206,40.45266984531414,42.1028803926628,43.786573960267766,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-10 08:00:00-07:00,883.8326666666667,99.99692333333334,0.206322905645119,7.5,584.5031274390889,16.65114755975055,56.757229185303025,109.02224221479175,0.0,243.05239613443757,1014.6929214572555,1.0,243.05239613443757,126.8311265430764,2.2770129492415045,6.444899933333334,1.9855171316666669,971.4594620214214,971.9986814784177,972.486426745581,972.5683805407585,973.3051884490881,973.963137945828,973.9821103719507,974.3857800813328,977.7714564736773,984.8161294735557,988.2189486047209,991.5639551117488,67.45773432769182,61.50055589751311,55.89379369465174,49.82228273649022,45.87047565056041,41.27072953571087,38.303468006986236,38.59130400880421,39.63460701332506,41.88050351149645,44.01605704492238,46.576864816504276,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-10 09:00:00-07:00,983.7864166666666,90.55935,0.2033256162480316,8.5,769.4776191070882,22.97011589281864,46.36139026309659,122.63184529043377,0.0,415.29413410662477,1036.6612467851871,1.0,415.29413410662477,156.77867847055,1.7042123554626538,9.24310245,3.616422208333333,1004.062107707593,1004.0676084650639,1004.3145595097769,1004.2930340149989,1004.2980463401462,1004.4278715394327,1004.7815174775862,1004.5831742428502,1009.6462215707442,1012.0177811531992,1014.133955844155,1016.3545337420583,81.2216206861006,72.56008086136467,64.99736591995543,57.98355094186524,53.021561499541995,50.28439206067889,49.5485607048894,48.398428747555975,49.28901039108188,51.430356905516966,53.94436390295044,57.22114610126711,41.44949779874655,90.0,0.41902018045470835,2.107603374383567
2022-04-10 10:00:00-07:00,1022.6868333333332,94.83451666666666,0.2010040309182256,9.5,903.9028751639311,28.287275416990216,37.70966710671754,140.78365870550067,0.0,553.9406605285637,1015.6841212055261,1.0,553.9406605285637,183.29461356131847,1.372366045313675,11.339860944444444,5.371059833333334,996.1766815079283,996.0151493790615,996.2846642756969,996.4026456676326,996.4429535221834,996.5783583432388,998.0818987055793,999.476762826786,1001.0187931312917,1002.2502337182272,1003.7778627144799,1005.242877505092,96.65590643058113,86.88240598864964,78.50427952922597,72.72766116778763,68.10254841131437,66.21634871593204,65.16417217027859,65.95920893332274,68.58065580617635,71.09132555443107,74.94032912917744,79.292118763844,26.05072496372372,90.00000085377364,0.5304166534474295,1.9587372607293583
2022-04-10 11:00:00-07:00,1034.5467166666667,99.19408333333334,0.1978059297815694,10.5,972.7177793271013,31.185366171724755,32.39720787026898,165.1158520814349,0.0,632.0153818936027,988.7125241911549,1.0,632.0153818936027,194.34113169403648,1.1223315826567986,11.077299777777776,8.212529,980.8545891115546,981.3835100925913,981.387785142129,981.7906079453406,981.7880451012221,982.2036752342716,982.1998510794921,982.768182675539,982.4983405380467,982.50301248333,983.0789936947455,982.813962478165,103.46168558860754,94.64175891931467,87.58498543333351,81.97567678188445,77.80203312728543,75.88368022101895,75.62011457454334,76.89643129366759,79.81574692164453,84.36119427604298,89.6352682810007,95.8879113284499,9.257470680916716,90.0,0.6695643716505294,1.8701674578708676
2022-04-10 12:00:00-07:00,1033.683266666667,102.74841666666666,0.1988662232261095,11.5,977.445055445568,31.26475324576233,32.19990403435228,193.10661253523244,0.0,625.7574665961411,990.1095589039447,1.0,625.7574665961411,196.19810933060018,1.1071511091082629,11.170329,8.38555095,983.0821973973707,983.0789463706104,983.5017511390864,983.4404321183926,983.8114034575239,983.8093937257519,983.8072479353474,984.1189801865709,984.1166273062161,984.065179819157,984.3298307992845,984.332243624214,101.34821597506037,93.19170753066123,85.61845148720494,80.28824229253198,76.51482813995588,74.24306179168246,74.11683040387581,75.60405430361537,78.65165159620298,83.17971141351455,88.85973089550242,95.01097352090358,8.126905042772847,269.9999977411273,0.6793169433695803,1.8671854732007385
2022-04-10 13:00:00-07:00,1023.5878333333332,102.37801333333331,0.2034702453434369,12.5,917.6969230569692,28.51284880427189,37.199946603052865,217.85727335108115,0.0,571.1487659821828,1021.3904361326953,1.0,571.1487659821828,188.65630972654475,1.3541896029443259,11.170596166666666,7.38755995,1011.0098411458501,1009.5764814744954,1008.3841469405671,1006.9288162205045,1005.6548903009365,1003.953093118448,1002.7621736782137,1002.3797454386618,1002.3314495899988,1002.1989288413154,1002.1186192892033,1002.3169220915262,83.94754393226329,79.36333175956308,74.80027760547391,72.09790844076682,69.59888881603965,70.13426889834001,69.60281928723207,72.71919857624597,76.41973437300767,83.21377494113557,90.89463108596587,100.7603880322803,24.977053181861955,270.0,0.5388723730863842,1.9506658852261403
2022-04-10 14:00:00-07:00,958.0179166666666,109.799625,0.2120322106749988,13.5,779.2290858197028,23.31115033756472,45.67199047397626,236.41395681173051,0.0,429.2164240166775,1031.330249539211,1.0,429.2164240166775,166.91493419933158,1.6771976896612308,11.255801,7.628605583333334,996.7053506028275,996.8381046063231,997.2965297678031,997.2990287871654,997.4560249800645,997.5483331409258,998.1018699302988,1000.897955958534,1003.2588068674988,1005.8189216071783,1008.0641829164119,1010.6405871014273,87.26861430842054,78.13282572833499,70.35190559968021,63.05094181304977,58.00412937725813,54.9377850831871,54.353652480602555,55.15189616776091,54.30849418724179,56.62747143667947,59.05820982878712,62.58019826103941,40.45853148226243,269.9999987925817,0.4255512373972855,2.096267044817173
2022-04-10 15:00:00-07:00,837.7515166666667,137.09841666666668,0.2235662213541584,14.5,605.8865464514423,16.796863971252897,55.97331437190614,250.2796777144776,0.0,261.666923183445,1021.4159787091786,1.0,261.666923183445,143.78680642061326,2.222457373978795,10.933498277777778,7.930715666666667,995.3687233171125,991.6460684104967,987.8644654546108,980.0075185382815,976.2198221228737,975.6611236892463,975.5951168096606,974.7914221390639,973.8672917058241,973.7775994479954,973.141695366473,972.4715917069907,54.314177871762354,51.26787458802366,48.6324421768626,45.90730411494076,44.452827520261174,43.7964526406349,46.850920965923734,51.5797417630339,55.70653760286258,62.225042569788705,68.40602467793197,75.05335920260144,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-10 16:00:00-07:00,525.1758,125.21476666666668,0.2316089423147952,15.5,329.2332977308143,18.60590319140324,67.1402552451806,261.4467999406328,0.0,90.106921142562,698.0115381583464,1.0,90.106921142562,88.39616772382789,2.857142857142857,10.32780195,6.883214916666666,681.1665322961289,678.8268843810479,676.4713459405908,671.6392848943797,669.2187495136126,668.1287310209592,667.6355280845029,666.4999206600594,665.400867452553,664.8480363173215,663.7240961099842,662.5253804992224,37.32229159415677,35.764838276419894,34.287620932751764,32.714437365618146,31.335745099763766,29.914416340487655,29.87333857370283,29.660837168270806,29.096222097357266,28.096852846979225,26.612242836897163,24.816245913206064,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-10 17:00:00-07:00,130.04737956666665,69.34893333333333,0.2098023362627296,16.5,94.986138756657,55.71915809330215,78.63038691327316,271.3084450447587,4.662936703425655e-16,36.100222639410255,169.69242661472003,1.0,36.100222639410255,22.695347940265602,2.857142857142857,9.2774556,5.73934505,162.7316420700368,162.38384048506268,162.0038171162687,161.7512947509449,161.61947155784634,161.19896791643498,160.77954538985017,160.32202995945914,160.1280721100904,159.9105303939424,159.69978550740345,159.24401523895415,9.009565943717053,8.568333872189589,8.140557890722052,8.0342209389601,7.644360609104962,7.55241925162823,7.206006009393731,7.15780229513488,7.01705676142397,6.897935659882699,6.96777117153684,6.842222756423946,22.91813102331826,270.0,0.5552922819307231,1.936080634436367
2022-04-10 18:00:00-07:00,0.0899446166666666,9.377963583333331,0.1888924864832179,17.5,9.381999232194195,82.63471501659248,87.4283808381769,278.59244376212087,0.0,6.013500181907718,9.308621964670607,1.0,6.013500181907718,1.718532224347003,2.857142857142857,8.208680627777778,5.49274395,8.812078103256498,8.812078297112441,8.812078473027707,8.826289811374535,8.813932679514899,8.813932581701627,8.813932412927604,8.81393227136211,8.828143465017998,8.81665975137518,8.816660084493446,8.816660441120264,1.0063656102081673,0.9853796513552309,0.9664408864602998,0.9510512387663257,0.939021766692013,0.9312327920102326,0.9281517162333831,0.9300779045910177,0.938044394591302,0.9504569582569581,0.9674833694716058,0.9885319656647026,4.848419274040543,270.0,0.7077400373467437,1.8607210678256116
2022-04-11 05:00:00-07:00,74.26315435,9.286478483333331,0.2679790758852511,4.5,11.865421769658575,84.30572866450885,88.00988413581612,80.69291796551784,0.0,5.948977791502887,16.644926501547516,1.0,5.948977791502887,0.009961405433008528,2.857142857142857,-1.2189546450777775,1.0158915666666666,12.030781775962584,12.033725305022884,12.033500220529874,12.033500220529874,12.033500220529874,12.033500220529874,12.035564489749802,12.035564489749802,12.035564489749802,12.035564489749802,12.035564489749802,12.035564489749802,1.393667687755818,1.3638814689835435,1.339484117248319,1.3213432399013874,1.3100988010161674,1.3060318824748163,1.3093852763478147,1.3198146448961623,1.336424007074524,1.3583795172502,1.385859410745133,1.4175941096206655,3.753752568240263,90.00000269986933,0.7172657582340495,1.8592882196008786
2022-04-11 06:00:00-07:00,554.7453499999999,50.07452166666667,0.2357102491199476,5.5,153.95375071139367,57.65498349526233,79.2073268550319,87.95390933104858,1.5543122344752188e-16,22.139930991527255,381.28607884731855,1.0,22.139930991527255,40.03138603625461,2.857142857142857,1.546355588,0.9803042406666668,359.3812647298488,359.51948422836364,359.77288400879814,359.89734015896147,360.00456382127675,360.8001590448987,361.4989298775435,362.2565061922601,362.9697486702091,362.9458177628149,363.6551946633629,364.29463878097255,4.959119301716163,4.967040063008282,4.9286803892648186,5.244248422392709,5.374679008259288,5.741314198529113,5.952774230911254,6.351549542467916,6.616051506331276,7.022767932492144,7.331289059941107,7.746054802861773,21.567957842425944,90.0,0.5661977370620999,1.92716064626158
2022-04-11 07:00:00-07:00,801.88845,72.674785,0.2250843814146606,6.5,377.0980107407436,18.867477341444935,67.68905543090176,97.7363045584648,0.0,72.76352760427338,898.4826977415275,1.0,72.76352760427338,91.93038742430396,2.857142857142857,4.357657038888889,1.010987563,863.6088930716161,864.2543032304666,864.8264210157598,865.153390146624,865.708026725664,866.3291613413362,866.5928402107311,867.1713646728637,869.9371349320228,875.3467664736612,877.9850154022251,880.6323591860388,18.086248727248055,20.045640422970987,21.663156448729943,22.814133560318368,23.37388973144501,23.560279895970393,23.461574839833155,25.15790057488388,26.748439949780963,28.493849710118717,30.122561570702786,31.85364351324372,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-11 08:00:00-07:00,907.34955,88.42786166666666,0.2188980073069844,7.5,589.7571026381764,16.30915152632226,56.45989671875323,108.75151514649345,0.0,242.62061645340575,1026.3428907000407,1.0,242.62061645340575,131.35766054483094,2.261274904046838,6.14422695,2.12422876,984.3982637549028,984.748474673212,985.0590651952193,985.0309468758963,985.6223910985,986.1212580863587,986.0491806144917,986.2965428531372,989.4550306092743,996.0454503673234,999.2243740074102,1002.3491880778439,69.68434915824798,62.94240199805272,56.668178527412685,50.01793048451838,45.74455127996068,40.84430222300479,37.65947262265025,37.74559541679064,38.60059252049438,40.72765534106306,42.745865281351776,45.18089588284102,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-11 09:00:00-07:00,949.09265,110.32677,0.2087269871347509,8.5,769.1344073542328,22.66550588805637,46.040899637200354,122.36639444913067,0.0,423.8848561763383,1028.6449260859285,1.0,423.8848561763383,162.7003297535215,1.69772861612873,9.225303511111113,1.953865665,993.7904995364993,993.9283223847817,994.3227187443842,994.3478738773525,994.4697106013678,994.6519483182741,995.1357426700918,997.5823204461407,1000.3088923543962,1003.0418824717552,1005.3442299226783,1007.7244200115978,84.11182983783148,75.4653048352426,67.95083186160092,61.68573631779838,56.0098118144842,53.39661217574462,52.936441546825,51.945044967563064,53.11356455895283,55.53826513174057,58.18744890748045,61.73949529784568,41.21521026359243,90.0,0.42055541006257313,2.10490283650859
2022-04-11 10:00:00-07:00,717.9748183333334,267.62205,0.2048363102801761,9.5,838.3140828351657,27.953202774759433,37.35762787883835,140.57987135157595,0.0,517.5142622470785,935.4180563346256,1.0,517.5142622470785,183.22840847846524,1.3691373401448503,11.111183577777778,2.824974328333333,904.4297457390461,905.198334667115,905.5600632535743,906.0025234224161,906.3516018808298,906.5437041968213,909.6514559053596,912.3845160802706,915.1974625513399,917.6643399726191,920.3430794456659,922.7061824257906,92.46795619771537,84.19245315445897,76.90260528803103,72.88094125840418,68.94776703911084,68.37027209814855,68.82243119353139,69.45874548239406,72.93722243910955,75.24787069867826,80.16379056729139,85.04896490200149,25.861878520514026,90.0,0.5318984124202919,1.9572946532879827
2022-04-11 11:00:00-07:00,121.47564766666666,402.3898,0.2102186169385893,10.5,505.3798576752636,30.82662845344292,32.02414304553861,165.0980813736236,0.0,327.17387125060327,508.9142472866849,1.0,327.17387125060327,108.35480381594523,1.1207155546821086,12.005963833333334,2.773522283333333,492.8563589088866,493.3965206961188,493.6394534422834,493.8388847153185,493.83829744653565,494.26210286263904,494.2605733003853,494.50038192902923,494.5928756559183,494.59462361425153,494.83748061900445,494.90987306803163,58.377922170772834,55.184952412898866,52.7002208013213,50.774877293392386,49.529753643961726,48.990389479243696,49.07007616214785,49.724794587129914,50.956584587499954,52.94943042647369,55.01919574739643,57.45552749112352,9.13749597081953,90.0,0.6705978876357008,1.8698327649183581
2022-04-11 12:00:00-07:00,169.7450031,450.51948333333337,0.2089996438231939,11.5,594.7063912878282,30.892987104563943,31.85001069803105,193.35076890289494,0.0,381.6586932860644,598.2888497307971,1.0,381.6586932860644,126.0760311851631,1.1076399019618768,12.65452922222222,3.2664212016666667,581.6089938755581,581.6074129404549,582.0497697767587,582.0093655300635,582.394591344383,582.3937358217539,582.3927136720673,582.7191539540372,582.7180275667977,582.6851118150752,582.8985984363468,582.9607017425129,66.89901728944078,63.01350298739564,60.01916081283517,57.85657519034431,56.31479677295754,55.467588072788146,55.5764900327097,56.40248598318573,57.92704749765618,60.20992097577682,62.88181304662364,65.7348120511918,8.163426077912275,269.9999959054454,0.6790014522388486,1.8672757828024538
2022-04-11 13:00:00-07:00,260.74229916666667,445.50415,0.2083516024548681,12.5,653.9917698446726,28.141762021740693,36.90878135504638,218.24410298576865,0.0,416.7524295319435,689.0311314416255,1.0,416.7524295319435,145.0341168342603,1.3534779707849327,13.8074095,2.995532666666667,672.2752299294042,671.0051074608814,669.8944088209493,668.5680947503593,667.3786491080856,666.9134777207053,665.6622243955451,664.5957284215874,662.443474793257,661.2844291679077,660.1924828542619,659.2126182523475,74.63087637930225,71.56817044812333,68.48895521987754,66.7728874418605,64.97071391314446,64.61444564410617,63.863373400868845,64.71191837223158,65.85102069437573,68.97266135785691,72.33028708104595,77.2540324971532,24.93449710785578,270.0,0.5392090712800185,1.9503525079013853
2022-04-11 14:00:00-07:00,208.186853,342.4459666666667,0.2109209356661639,13.5,488.5346748492175,22.950510669918778,45.434902538073345,236.81706667607097,0.0,295.3811095196674,556.7433228767632,1.0,295.3811095196674,120.81827977304404,1.6744508810280232,15.46446227777778,2.196086791666666,538.1286186766586,536.439503316091,534.9810596929805,533.5062917818808,530.3754548866812,528.8268114143702,526.1620132622959,524.9213202202744,522.2931561312347,521.0370668318488,518.180498045959,515.3747633922623,63.338270155066084,61.320020521958895,59.684439732766094,58.015329554595674,57.21325037831894,56.06451312746094,55.4335026279282,55.334869173726524,57.493763794556905,58.858913127522854,60.903118529129074,64.44839062666398,40.35555988578336,270.0,0.42623548149028917,2.0951020798765088
2022-04-11 15:00:00-07:00,26.514889316666665,270.59886666666665,0.2120924385318588,14.5,285.5135072395929,16.426482509528032,55.77109360016885,250.65795898195702,0.0,181.71443222119535,279.85698865185736,1.0,181.71443222119535,79.87197950003547,2.2141739513803675,15.024739722222222,2.364078896666667,264.8947693465244,265.4462146962263,266.0043445566997,266.9493164571311,267.5373972468975,264.422715015349,262.99643837351323,259.79755679622605,256.50255592101166,254.99457037844613,251.6465129172235,248.24612337212045,51.61422034959282,52.11477243763463,52.61049536998011,52.961952648510646,53.48371669329703,54.048031620974804,52.916221652808666,51.97697743845695,50.9650012321531,50.40733582598452,49.868532140440344,49.6127365278886,50.0,270.0,0.366977778440511,2.214355247456318
