Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-11 16:00:00-07:00,128.12003461666666,212.7681333333333,0.2188859561356308,15.5,262.9198833651466,18.319064550708724,66.955654257273,261.7983420723515,0.0,128.24337666737054,378.36109423888934,1.0,128.24337666737054,72.46909245017298,2.857142857142857,15.592645555555556,1.9278015133333333,364.63904083622225,364.39702744497913,364.1575587696015,363.54960007711463,363.31302647712334,361.08198182185583,360.05345759048765,357.7687969037466,355.4469046794465,354.3489846239098,351.971995200199,349.5359933688399,41.623557770824995,41.62068118455431,41.62264827539217,41.50673986795227,41.50418151720077,41.46642435679936,40.64381798538603,39.790836103649134,38.77887245042925,37.74497560918605,36.526768626864055,35.31618937341995,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-11 17:00:00-07:00,1.09582505,91.35882333333332,0.2121589754083715,16.5,91.57823380017076,55.105400848058956,78.44994218068325,271.6409954564609,0.0,54.33894000461775,103.67489365214973,1.0,54.33894000461775,19.60892109505395,2.857142857142857,14.713654388888887,1.80361566,98.58015150629294,99.02631129341934,99.13138374282686,99.26594116145694,98.93282780087681,99.07442591560144,99.20150624327734,99.35749184777369,99.02575213967802,98.71587489046888,98.35828989052541,98.02690587209474,10.514954435913271,10.45649418915541,10.512746726785387,10.223688443756574,10.308935406347711,10.038129180763873,10.15607533946301,9.942574668674766,10.153881170144329,10.036976640264053,10.144377380901988,10.513315237386555,23.355668901718083,270.0,0.5517811583035565,1.9390812234896035
2022-04-11 18:00:00-07:00,0.10957335,11.237458733333334,0.2000676528730494,17.5,11.24236586300356,82.64861041544343,87.43320902003518,279.0747617908765,0.0,7.205858000035413,11.156440739698189,1.0,7.205858000035413,2.186320119512497,2.857142857142857,14.921878333333334,2.7853024283333334,10.566044120424614,10.566043668042974,10.566043245284881,10.579603624031408,10.5629084941208,10.562908673308355,10.562908887460468,10.56290901217723,10.577495857553505,10.560800545264348,10.5608003224871,10.560800076628768,1.2547995378089916,1.2280854854118672,1.206475848736558,1.190721588714152,1.180591701934491,1.1781465830807263,1.1820567699710351,1.1919422978203538,1.207210173277999,1.2269027046106151,1.2509400701152686,1.277577029330321,4.8456219473147435,269.9999977411273,0.7077643613292042,1.8607169425339085
2022-04-12 05:00:00-07:00,51.307997416666666,8.996254666666665,0.2273652481506851,4.5,10.862261308077859,84.0355916299552,87.91576569928347,80.29506772283578,0.0,5.763931109892866,14.317088768892848,1.0,5.763931109892866,0.010613487385548036,2.857142857142857,11.924526055555557,2.8468956183333334,10.935181525383031,10.935181525383031,10.938033062388444,10.938033062388444,10.937848031084346,10.937848031084346,10.937848031084346,10.937848031084346,10.939847787142188,10.939847787142188,10.939847787142188,10.939847787142188,1.1457772593680702,1.1212713444235134,1.1012211286829066,1.086334920466836,1.0764688527585122,1.073618308024071,1.0766396555692948,1.0852132595899877,1.0999980372805853,1.1179917178247631,1.1411492382342607,1.1655877880731047,3.936740401082139,90.0,0.7156724836650454,1.8595023976139275
2022-04-12 06:00:00-07:00,554.3393333333333,51.55194333333333,0.2420318587567993,5.5,158.0147494161601,56.720462944994885,78.92735189749551,87.70577430814392,0.0,22.788443889323432,391.3728754607183,1.0,22.788443889323432,42.151511035936295,2.857142857142857,11.757501155555556,3.9850027166666666,369.91976405519614,370.19661190613124,370.3366486013467,370.45630631480327,370.5841758948161,371.4234857903273,372.2364942690278,373.0022805991967,373.7615520543512,373.7323738317429,374.43457817339356,375.19232521444445,4.9145139571638055,5.221142601470124,5.1678633372974225,5.621766147586337,5.636569880809262,6.17845101135868,6.226618814633446,6.464480186671693,6.908941618880974,7.568210793850803,7.650248971026852,8.350217116384192,22.2272850484616,90.00000085377364,0.5608591717847944,1.931452310357235
2022-04-12 07:00:00-07:00,47.451017,129.48488833333332,0.2133187530934027,6.5,147.7149003928348,18.523532920363124,67.40679025647364,97.47574256399146,0.0,83.07760147620094,178.72359884380415,1.0,83.07760147620094,42.61076249836971,2.857142857142857,7.169612261111111,7.896246416666667,160.78506459014693,162.464475899844,164.1121745748734,164.87078860941818,166.47804780857783,168.0516207922229,168.76432869106463,170.30325730271176,170.36956980906405,170.5829776418012,170.64296051159067,170.70608668250426,22.567922274700706,23.18538791718598,23.880945878156105,24.5468188873881,25.265694751780053,25.937592716654503,26.60084826502332,26.663447232500715,26.7052420730205,26.79477136191902,26.811613467334954,26.820956488963382,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-12 08:00:00-07:00,18.70237333333333,151.8563166666667,0.2064570842396308,7.5,162.26966367884052,15.970521420535059,56.165711889966296,108.48000174076493,0.0,106.23597041273374,147.49042112278897,1.0,106.23597041273374,45.569455244591325,2.2459255392213193,6.274709616666667,8.873240583333335,128.98566746768446,131.1085684361867,133.19856023569838,134.15001666775487,136.19732683839615,138.18948140635547,139.08765377041948,141.03148246561892,140.56866924280132,139.77599576025202,139.33163639115307,138.89300645073342,28.704556734216872,29.048603387945946,29.556796844887106,30.084093420321278,30.827225569353896,31.543222761324813,32.333472603788174,31.96733388273881,31.60378540846441,31.309989608688177,30.93238441772333,30.540590742350442,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-12 09:00:00-07:00,2.7627331500000003,204.98008666666664,0.2071642191032404,8.5,206.90880461439764,22.362175805549207,45.72367293452676,122.09892096634377,0.0,138.05448101385048,185.62211175076104,1.0,138.05448101385048,52.723350614088545,1.6913981338926702,6.934052872222223,5.0625075,165.43671634892908,166.6154291515775,169.10886765873445,171.56373557410575,172.81172903943437,175.1621071646772,176.22540333034362,176.94946029029532,176.497136283887,176.06685110793734,175.78034002000442,175.3834051409495,31.736673839203686,32.040310339952896,31.81800741906845,32.51359450855798,33.32564214019125,34.230478057856374,34.174307773419805,34.00875879943957,34.19990348055839,34.01068542893733,33.80488700157483,33.650788213151536,40.98431382370345,90.00000147877934,0.42207380826429436,2.1022536923677433
2022-04-12 10:00:00-07:00,144.5602385,417.4494,0.2094654183858469,9.5,532.8871885140603,27.620811239405597,37.00866035412065,140.37289853192442,0.0,338.6628576563766,557.7335487791092,1.0,338.6628576563766,121.59648911157757,1.3659787149604805,9.437608972222222,4.4084728,528.708571419105,529.9375427382203,531.0138065747568,531.9810076162016,534.3128895026725,535.1894709588769,536.7052974936562,537.989495386151,539.3537020226519,539.6431013541971,540.9938395758841,542.1466023774847,63.299193110713205,60.165030844870785,57.37437583350023,56.049259607394376,54.594425324800476,54.709103103317396,54.87443954145895,55.92588176977334,56.88884606392196,59.00043338215091,61.57718089165781,63.27562916026195,25.676347820482402,90.0,0.5333564622612544,1.9558868944862082
2022-04-12 11:00:00-07:00,477.8326073333334,331.224,0.203089659521755,10.5,737.9721099834652,30.47003525606805,31.65368827113148,165.07844654812084,0.0,478.90226919210386,750.3507374979386,1.0,478.90226919210386,154.7716349548321,1.1191366433780425,11.0679607,3.622037533333333,737.4395646305913,737.4501538661334,738.3017729156734,738.3063536681448,738.3057184034978,739.1062414248881,739.1037458406645,739.7470481459693,739.7476034511209,739.7507899659579,740.3476381961359,740.3470182729664,81.5777338952511,75.94912237737753,70.649580624314,66.81747631743657,64.14058331742905,62.965626527513855,62.86144914549626,63.8400124034451,65.91809304450675,68.89786751977135,73.1965961725303,77.62260666525586,9.02018425570086,90.00000372151304,0.6716088000637039,1.8695096868360928
2022-04-12 12:00:00-07:00,446.3805561666667,374.92035,0.2049152796886597,11.5,755.511276789064,30.523722379944942,31.502717859771238,193.59649835246597,0.0,484.18348393508245,765.6466640457088,1.0,484.18348393508245,159.04805737197287,1.1081084193950637,11.878341666666667,4.489037583333333,754.4312499917469,754.7975161935238,753.9446752298558,753.9853345762491,753.9870680212344,753.4097899444648,753.4113292086296,753.4127400804379,752.7321411768236,752.7816378377662,751.9997643583863,752.0021079785281,78.87522369426308,74.54778794157691,70.51404348127295,67.07548739126334,64.8741714152543,63.75574033933441,63.750881128871264,65.2339011667264,67.75144658724682,71.22210809973613,75.98009751027247,82.07318585885,8.19842882839122,270.0,0.6786991040541996,1.8673627154198054
2022-04-12 13:00:00-07:00,343.43557400000003,372.73355,0.208807917832768,12.5,648.3768479016431,27.773329042089376,36.62036059179554,218.6323345133759,0.0,410.53375019394355,697.7595625299116,1.0,410.53375019394355,146.32768757467954,1.35276076503298,12.196799611111112,4.906387733333333,668.2902476525956,668.954793198327,669.7572273368554,670.6187484421364,672.2198256718298,673.020085886547,674.9331758767726,676.8350134061304,678.1839641841677,680.1182965694685,681.8121502956983,683.6418108650882,75.731121693395,70.22595354621669,66.72557626780869,63.12873610723967,61.90425019679836,60.9480174544634,61.97604436467297,62.22068949879725,64.45689328915839,66.23246759735896,69.93800701349882,73.661187173038,24.89156743485857,269.9999987925817,0.5395488431627685,1.9500368862973976
2022-04-12 14:00:00-07:00,934.336441,136.61131666666668,0.2135477850027955,13.5,794.9742296118158,22.592535549984564,45.20021665913659,237.21986061068543,0.0,437.7033671957856,1053.7698853230506,1.0,437.7033671957856,175.2968329495808,1.6717247207980899,13.577328944444444,4.599680983333333,1031.8955957042492,1028.9788721202078,1026.0240268503198,1023.0056700172254,1019.2481828301677,1016.0853669002099,1015.9041013519609,1015.4560394943777,1015.6974506312557,1015.318691661658,1014.8517837272644,1015.1750567373151,67.40165503122297,62.68538356911363,59.632106457748826,57.276712796539805,57.49675596820893,56.88037427493502,56.1919788020134,59.10762891085019,65.57995419738492,72.09960154139114,80.10730029561564,89.26973214674204,40.25295024539178,270.0,0.42691836061603894,2.093943658262323
2022-04-12 15:00:00-07:00,936.2384333333332,104.35151333333332,0.2265505625163241,14.5,633.6900981616163,16.05889376504698,55.57071571956375,251.0348346629541,0.0,274.3647527150812,1075.724768913364,1.0,274.3647527150812,146.45334892976396,2.2059851227074616,12.7194575,4.379796516666667,1049.2307287906135,1045.8371204075813,1042.386084070499,1035.2021268200142,1031.7794691345416,1031.4723331830037,1031.5463135923098,1030.9944541323637,1030.297713854254,1030.3851888975323,1030.026538978314,1029.645079824076,52.143916662868456,49.40588258149742,47.1281658022665,44.729494538813285,43.71323065735065,43.60315864065225,47.03020145921859,52.299064158757794,56.89807081582121,64.08541793349693,70.93898854721606,78.24426331045268,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-12 16:00:00-07:00,847.7068999999999,92.02549,0.2409004877593733,15.5,426.3485196482897,18.036667195623625,66.7723658083114,262.1479153292472,0.0,95.23937796802012,979.7920005088732,1.0,95.23937796802012,108.55452659334702,2.857142857142857,9.603449233333333,7.472230816666666,958.8641416704805,956.1040386025747,953.3330124408495,947.6999660131082,944.910886203434,944.2014637344294,943.8852993861974,943.1287506724248,942.4476925204057,942.0808517251061,941.4052843424048,940.6155181022634,38.57297210882426,37.15549011556923,35.898423970437776,34.535140983582096,33.50845722393872,32.440123201588,33.13757022060428,33.64066994999332,33.47585365912387,32.48917169686568,30.481405874795275,27.670920139846178,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-12 17:00:00-07:00,639.1313666666666,127.50665666666669,0.2233032489310509,16.5,257.4378965221652,54.49045827430365,78.27038078510382,271.9712114085604,0.0,67.04917394458195,546.0412986632491,1.0,67.04917394458195,60.39777406897941,2.857142857142857,6.732329894444445,7.12003795,526.0880984179856,525.6196361065879,525.161405929045,524.9748686798234,524.6853873300713,524.1451317557761,523.6246622409537,523.0439629136122,522.6710341259804,522.2540142757189,521.401715856392,520.9411209355208,16.33609194180752,16.024901655113013,15.411756696713402,15.201233134425127,14.638297555744762,14.465142320853158,13.964040750258278,13.871826625693753,13.51467994268995,13.521181573726663,13.349057888131474,13.565241560061336,23.796378557027495,270.0,0.5482562677445798,1.942157684594901
2022-04-12 18:00:00-07:00,84.57233096666667,31.65199965,0.220863213080093,17.5,35.71145172881272,82.11748920666176,87.24875884578415,279.3956663746048,1.165734175856413e-15,16.469629049956616,46.73024526238768,1.0,16.469629049956616,8.012385658705304,2.857142857142857,3.6832630388888887,5.9491006,35.910267289511665,35.910267940596476,35.91629449313101,35.89621640933576,35.89621671649234,35.89621661117922,35.896216122780245,35.898338379643064,35.878258164895435,35.878259944020805,35.87826101297376,35.85434225822502,3.256160690786598,3.1849216180492124,3.124616096352431,3.073445755244763,3.0340190869556345,2.9980269480111477,2.9880838746635816,2.9941085790817548,3.016413833161795,3.054803219471877,3.1135266908098496,3.1810090915502336,5.201544437381683,270.0,0.7046702876279567,1.861260901936784
2022-04-13 05:00:00-07:00,30.967506716666666,13.861405166666666,0.196592419671989,4.5,15.139591033633081,83.2274195378813,87.63444095202817,80.05679010165079,2.3314683517128283e-16,8.885274203144093,17.492240334935637,1.0,8.885274203144093,0.02112445195456517,2.857142857142857,-9.544592288888888,2.4037615100000003,14.911097247389662,14.916963330508121,14.916963330508121,14.916963286437218,14.916963263214273,14.916963388711622,14.921357261590728,14.921357471018911,14.921357563642824,14.921357508834893,14.921110344494211,14.921110344494211,1.524304676386241,1.4919790489398272,1.4675432637636519,1.448361560726893,1.4368470926837948,1.4331927718860882,1.4376642421683408,1.4496401463459576,1.4682213957387455,1.4924339150572319,1.5213132470098218,1.5560543806813838,4.474582952293629,90.0,0.7109915778205472,1.8601908161718392
2022-04-13 06:00:00-07:00,443.6404333333333,91.349755,0.2266355594904391,5.5,178.65763161219127,55.786231635691955,78.6501800515301,87.45826192982258,0.0,45.35144177240212,384.18823563760816,1.0,45.35144177240212,44.24229442549699,2.857142857142857,-7.544088011111111,1.4328642733333334,363.71757873141615,364.28788582862865,364.55096250186824,364.8241067598914,365.0659681626281,365.8033602655326,366.4842524520489,367.16175829140303,367.30587718639,367.7855183860137,368.3984345848445,368.96272790267426,9.208902811452996,9.441495557309384,9.345496134284106,9.574891514994583,9.765214147870646,9.82931431765164,10.371339278447973,10.494779227135654,11.100844711735752,11.243478318357113,11.905861471063709,12.589797660863125,22.889946927970126,90.0,0.5555188431546847,1.9358891903776
2022-04-13 07:00:00-07:00,864.1340666666667,70.30299166666667,0.219639266831695,6.5,406.1752985431705,18.183427612699198,67.12756116924702,97.21525575470912,0.0,78.81343107363045,958.1570318287006,1.0,78.81343107363045,94.96136078595312,2.857142857142857,-4.054481378888889,1.0739951683333333,923.0467304612852,923.667917243434,924.200289121473,924.5037199473835,925.0264037524236,925.6270533657181,925.8731483002185,926.4282141919834,929.1196167977463,934.4577922504886,937.0892187434351,939.708678924525,20.19419412773337,22.439008134629358,24.163603680141154,25.199247625472672,25.54177400105652,25.403662808283876,25.010258524606712,26.368306948261814,27.66256169630296,29.188794139401278,30.616802333615134,32.156404649376405,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-13 08:00:00-07:00,693.5398483333333,246.4625,0.2123720034738408,7.5,635.5405852466387,15.635364411516083,55.87479476855225,108.20773007206311,0.0,297.0334648763479,996.3744864215976,1.0,297.0334648763479,152.36682674140792,2.230958402043139,0.3694703396111111,4.6486151,940.8507500206465,942.7740698248186,944.6478028346924,945.332971447448,947.4212172940759,949.3727775325947,950.0044658819297,951.7198137559582,955.0640640063705,962.0552367279937,965.387293289452,968.6670157084651,81.30440805148018,75.95365942902765,71.09820033604589,65.97286411781542,62.99011584288743,59.486097094384796,57.4321918341285,58.137776608878525,59.522120377038384,62.02326429197234,64.40374902114546,67.12677920056835,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-13 09:00:00-07:00,893.5423166666666,179.3188166666667,0.2058573163223277,8.5,806.6130563911545,22.060197213275433,45.40983559226673,121.82942528171577,0.0,446.04432677087004,1072.2869191141622,1.0,446.04432677087004,176.04272031701623,1.6852192789699552,1.7735058700000002,4.78328395,1028.7740839885905,1029.1099922457358,1029.2165985924232,1029.8499961386265,1030.1722834916814,1030.3895933899857,1031.0454085000983,1035.1722476392165,1038.7974812736034,1042.3844124144407,1046.3951465692455,1049.8092549935973,88.60235259479737,79.82361652708481,70.84440626251225,64.74550930704171,59.862617062135776,56.37468436015279,57.24277900711414,59.06960920050105,58.34868296670265,61.180129246130036,65.29013344063117,69.8921199503385,40.75688037135999,90.0,0.42357463997569006,2.0996562649631683
2022-04-13 10:00:00-07:00,227.1604955333333,245.20738333333333,0.2078958083232259,9.5,427.42702465265904,27.29018252575663,36.662890714486906,140.16265959587733,0.0,268.0772481225799,462.6073160103188,1.0,268.0772481225799,98.40802611797575,1.3628902429838097,1.576228317222222,5.824517316666667,440.2349189854226,440.7284414056107,441.4378192635882,442.52951817295695,443.18279829722565,443.6090899080245,445.4210397999026,447.04674886014743,448.69874808898,450.1614093695405,451.45525090793205,452.90165985173905,49.22708603470435,45.93044986383199,43.96750626534883,41.94941306419767,41.08241689496431,40.546322183991634,40.976179260661155,41.62799320777018,42.99141949498403,44.54750891932024,46.55726619507527,49.19703060720105,25.4941896440111,90.0,0.5347902182184766,1.954513919371529
2022-04-13 11:00:00-07:00,656.818971,243.10015,0.1993131440313675,10.5,804.408584109684,30.115678909227977,31.285949090376366,165.05678752327776,0.0,522.4003030900361,819.1813790424369,1.0,522.4003030900361,165.41385184171858,1.1175953380156851,1.911087236111111,6.228354049999999,809.0196028268488,809.0148554074981,809.8902631082926,809.8954824374273,810.7234215843237,810.7205273832202,810.6626307979452,811.3787932994178,811.3785352332005,811.3821340183614,811.9978731409205,811.9981704910404,86.92417507549378,80.42858034667424,74.29408264860515,69.83275977375267,66.68983833270498,64.85567435613382,65.03120253908047,66.107848999739,68.42286441580289,71.80809927132795,76.66283815384442,81.48335558172762,8.90558478860498,90.00000269986933,0.6725966575369208,1.8691980761443578
2022-04-13 12:00:00-07:00,373.2719300833333,404.3055333333333,0.2033672133359333,11.5,723.7303266423135,30.157056837692895,31.15809882460082,193.84364137654165,0.0,464.02024221564204,731.5289356260937,1.0,464.02024221564204,150.34896792922632,1.10855604710916,2.489836661111111,6.402372033333333,716.5640138217753,716.561882330737,717.197196752415,717.1498846067245,717.7273085811312,717.7016281691945,717.7002298232968,718.1691154046788,718.1675325877447,718.1289838369054,718.7066076942508,718.5246025346395,78.35597833443185,72.92162362376386,68.69196331793867,65.60282510873394,63.37896999857985,62.0954322930345,62.14073116674906,63.19718955570144,65.18295296611451,68.26551953689876,71.8897433278807,75.78202962235332,8.23186107031488,269.9999987925817,0.678410346517179,1.8674460924432656
2022-04-13 13:00:00-07:00,2.939823,236.84909833333333,0.2052727068002126,12.5,239.21732972292617,27.407659317545225,36.33472075139502,219.02176819173837,0.0,157.28494761464165,227.74958279639267,1.0,157.28494761464165,51.15369724374697,1.3520370507279211,0.5712270269316666,5.25100755,216.9741929747571,217.1133883113128,217.33470663621392,217.50100094825737,218.56246513705335,218.79879476360927,217.91813205222223,218.18641408524473,216.41526742136332,215.45859996869123,214.5391530069942,213.6146132777295,30.020127206240907,29.729092986350278,29.385870154358543,28.893763469478223,28.68798367138519,27.953504896230672,28.24238952755939,27.72625361368753,28.26210420864446,28.482295417260186,29.086937957601407,29.7404533407309,24.848209317587088,270.0,0.5398921259379964,1.9497186316404846
2022-04-13 14:00:00-07:00,55.62405938333333,317.41648333333336,0.2052362195482669,13.5,356.77063634400037,22.237340129031917,44.967938284125935,237.62214406463227,0.0,227.05952788386614,367.8012516681512,1.0,227.05952788386614,89.12341454327233,1.6690177440166845,1.1885222949999998,5.816914483333333,335.1784095080503,336.5676348937739,339.66283942633913,342.684440377011,343.98343566855465,346.89076375618174,348.20799850437163,348.7074919901021,350.654460637028,351.33523263006475,351.8180767387097,352.3025883964714,49.10838394286805,48.330726170204315,47.97928457391377,47.05556349084494,47.18160900180033,47.99587285470417,48.54249099472684,48.980390944010665,49.66982786842266,50.855976677483454,51.545901521112555,52.53171027971114,40.150654463918734,269.9999987925817,0.4276001824260533,2.0927912165263516
2022-04-13 15:00:00-07:00,0.5377513833333333,172.03216666666668,0.2059821668646601,14.5,172.3377403743442,15.694218747976617,55.37217238321427,251.4101416680921,0.0,115.38459601848123,148.84109758673884,1.0,115.38459601848123,49.43422040785026,2.1978874487566196,1.1317340566666665,4.180818133333333,139.5219553788143,139.99063398359462,140.46551592636308,141.30797179127697,141.80025258741344,139.62540545231974,138.61757276733593,136.39291349132426,134.1071713219634,133.04136215687697,130.70395527335978,128.33062733291084,33.85784047534987,34.264919925478274,34.650980256587694,34.94636134803644,35.30100960779173,35.64904052169694,34.713521754952524,33.83388322587465,32.934040845285814,32.23854627217299,31.57171407046404,31.08018243561567,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-13 16:00:00-07:00,67.20506063333333,214.00606666666667,0.2110952600413145,15.5,240.7067697938965,17.75880277669112,66.59038028214923,262.4953825097748,0.0,126.33149378664453,319.14097937755656,1.0,126.33149378664453,67.12818967760703,2.857142857142857,1.1191540416666668,3.73661405,306.4776602204936,306.227392357185,305.97311005529207,305.34357849367717,305.0998004335747,302.84654463727077,301.80291669623625,299.498481108671,297.1464999111321,296.0394550835079,293.6344076324793,291.17374194340414,40.59487740464541,40.52084523264569,40.45660331836943,40.29146917370595,40.233386474057134,40.16190492093895,39.335058567956615,38.519465399677294,37.57021684350714,36.642521032973484,35.55538176140211,34.47446229278763,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-13 17:00:00-07:00,0.4301846166666667,77.46332166666666,0.2028884287506994,16.5,77.55208851731287,53.87421993610907,78.09169933988882,272.2989721309568,0.0,47.843141844740195,82.31824065926956,1.0,47.843141844740195,15.999845496150597,2.857142857142857,0.7331721127777777,2.4019439133333336,78.15070332810856,78.58611410751949,78.68926656680095,78.79919571033369,78.93469413951019,78.63285844462546,78.77924501028954,78.9075109512785,78.62819936065199,78.34614694501536,78.02167918336664,77.71998593811806,8.928334838158413,8.900485310601125,8.9772342254449,8.717293824855902,8.691248696619509,8.578612045027414,8.5692361661133,8.50729574413716,8.569359604151575,8.5894926609743,8.900082545550879,8.868366819996076,24.240418491613557,270.0,0.5447168130319081,1.945312142265971
2022-04-13 18:00:00-07:00,0.1443833166666666,13.359125333333331,0.1921932204938394,17.5,13.366041885244519,82.13330008721367,87.25424677348549,279.8722780640322,0.0,8.56940732463831,13.257747728942448,1.0,8.56940732463831,2.492105751824486,2.857142857142857,0.0148168218555555,2.9040784000000004,12.56816384728137,12.564097322020338,12.56409683800987,12.564096031857844,12.541612723578014,12.560542580323597,12.560542801870806,12.560542850560118,12.560542712407466,12.538058445883857,12.55815341699053,12.55815312219512,1.4333659998773618,1.4028118529130722,1.37625102968245,1.3588681950160433,1.3487678312957627,1.3460388014938858,1.3505399420635378,1.3607127141079869,1.3785628333498536,1.4017304636185903,1.4290362360348503,1.4613430090369428,5.1984661950677715,269.99999758516344,0.7046970398032075,1.861256032654436
2022-04-14 05:00:00-07:00,135.10331885,11.877288366666669,0.2608976247993025,4.5,17.663840347661548,82.97092190293475,87.54523826222973,79.66132614230469,0.0,7.614696865369007,28.390745000952222,1.0,7.614696865369007,0.019548966969816832,2.857142857142857,-2.2098739833333334,1.2932240266666668,19.675621149409462,19.675179095609213,19.680205509594156,19.68020544324351,19.68020544878926,19.68020564199603,19.680205928115825,19.683970879012747,19.683970926688673,19.683970797074146,19.68397054080438,19.683689751006114,1.7329722084344126,1.6977062173164663,1.667908953262713,1.6461425985997007,1.6331067570519142,1.6286201557726294,1.6339862191744554,1.6476061872897032,1.6686914140916478,1.6961990594986802,1.7312869001441666,1.770584104561409,4.650241863597517,90.00000661330222,0.7094635226154384,1.8604346872129605
2022-04-14 06:00:00-07:00,626.2343999999999,49.45074833333333,0.232033595367684,5.5,175.63037174563158,54.852442670735726,78.37592859303395,87.21139308208446,0.0,21.129498329139263,447.0357342279873,1.0,21.129498329139263,44.73421333236,2.857142857142857,0.4982557868888889,1.5273699966666667,425.5496797180418,425.836909637734,425.96306373960704,426.08228347288673,426.2114857020512,427.1261843845703,428.0154345704674,428.8599171095123,428.8745417134798,429.6542535234553,430.4464289230668,431.1901549515056,4.425811140844701,4.769625965542493,4.832583617385693,4.819922511743792,5.242753624713627,5.407805104625579,5.870409375880458,6.099808235972339,6.575794906947344,6.85416656016914,7.589800553280611,8.07144359796108,23.555973009167005,90.00000147877934,0.5501776166533221,1.9404727635679588
2022-04-14 07:00:00-07:00,822.10195,75.66351666666667,0.2218891510508708,6.5,398.8448126035919,17.847331765776488,66.85148467414676,96.95487291433598,0.0,83.49644098021034,926.0707647155652,1.0,83.49644098021034,95.5998774373558,2.857142857142857,3.943978761111111,2.8189218083333336,890.0923408626287,890.7731789109358,891.3602614975557,891.6842703782087,892.2681384641039,892.923130858266,893.1954477676587,893.8058867188286,896.59478716096,902.1652261604335,904.9073283902328,907.6339948710852,22.124278878106256,24.466075805835015,26.21349798512473,27.17159039400507,27.439691458906463,27.173596309397357,26.693534390041222,28.041166978513026,29.339636023728406,30.904563210920017,32.3800965370312,33.979502258931156,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-14 08:00:00-07:00,922.9864666666668,92.31912833333332,0.2174327173334368,7.5,613.945296839893,15.303783721358895,55.58726417005193,107.93472774051526,0.0,258.26339308729223,1050.7126229875548,1.0,258.26339308729223,135.72098040854894,2.2163672817606783,6.935591127777778,3.763858466666667,1007.8275625518447,1008.1517390182723,1008.4461343681845,1008.3755989302342,1008.9752408819089,1009.4603031187293,1009.3743849278096,1009.6137500287915,1012.8440318918623,1019.6005940721127,1022.8526587554647,1026.0537588673585,72.25100352102602,65.32077265036665,58.841022094039914,52.009759209219126,47.60970238047936,42.59370003967303,39.294907414651654,39.394984436579435,40.30761022582832,42.507189473550994,44.61956041952391,47.147627623701744,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-14 09:00:00-07:00,857.5754333333333,165.33593666666667,0.2080845324744035,8.5,770.6792313242902,21.759633268650077,45.09951173980015,121.55790776162479,0.0,425.3220851799632,1024.7272741188171,1.0,425.3220851799632,169.64099801311474,1.6791905717978373,8.724445361111112,3.880305573333333,983.4211583084041,983.6493546061243,984.1822403650431,984.2379955308189,984.4737748211037,984.6154430314108,985.2308308288889,989.2101327891243,992.7435649477159,996.4159956831782,999.76213038317,1003.4130000847882,85.11475471141357,76.3082616115839,68.84283624998291,61.847868913956724,57.03383778535863,54.091116956048786,54.49421394734747,56.26670396714423,55.545732361080084,58.83579973034834,62.2717946653713,66.7687749262592,40.5329814782797,90.0,0.42505717135505444,2.0971108627841417
