Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-14 10:00:00-07:00,957.3673666666668,142.58305,0.2018197521740129,9.5,913.9502057194578,26.961394981332152,36.32044388914713,139.9490715109007,0.0,561.3586001134697,1016.7443092201339,1.0,561.3586001134697,187.53286441990403,1.359872034757829,10.231011344444443,4.232633933333333,995.4647685824885,995.4041279419462,996.2111695837989,996.1521421277683,996.3084950752384,996.562084002702,998.0938953241161,999.8689232140689,1001.2413635932991,1002.7785047304205,1004.0854263294281,1005.6904523850103,98.32205472581474,89.73792892269198,82.33030539465717,75.6229814775919,72.04249941304217,68.94168448546242,68.82866465957295,68.72269008891926,71.1832412072582,74.08078338175102,77.71175491562354,82.14547855945858,25.315460968572715,90.00000085377364,0.5361990950969037,1.953175660696842
2022-04-14 11:00:00-07:00,546.6319986666666,291.32506666666666,0.2032749530619804,10.5,760.267739130433,29.763647333159795,30.92102894152765,165.03293532829414,0.0,493.49198074770356,773.0166162274821,1.0,493.49198074770356,159.3221261113295,1.1160922416855688,10.807358022222225,4.8382417,761.4182484259567,761.3495731455679,762.259980194032,762.2647383736157,763.0658294069034,763.0631992369997,762.7533138140351,763.6999873991848,763.6990295824123,763.3458756573483,764.2974718397179,764.2986624785301,83.98119580543921,78.00043240967855,72.79034221443348,68.2747396312791,65.40000104795364,63.907359691829726,63.93790960493366,64.96410874488818,67.12536176791787,70.28331142543509,74.37694254297342,79.28507277043909,8.793747607556162,90.0,0.6735610024424956,1.8688977870263321
2022-04-14 12:00:00-07:00,616.4502001666666,246.81451666666663,0.2008630852178755,11.5,776.2311228480798,29.793088504796273,30.81622275531093,194.09202794667348,0.0,497.1263847811357,788.9775942085002,1.0,497.1263847811357,160.69604963838054,1.1089819928961002,11.501389444444444,4.376991816666666,781.743571330695,782.2741091532888,781.2278111054231,781.2682641644527,781.7010234500774,780.6585183030669,780.6602118500638,780.9867281194958,779.994816721078,779.990176546472,779.1615212860298,779.1640819854073,77.8546772770768,73.11748040300994,68.72326860528597,65.35589570644002,62.649976478662516,61.46487478500433,61.518766727244596,62.95318923358134,66.04542326099433,69.94188744257865,75.2380445031922,81.98898407926556,8.26366944922932,270.0,0.6781356370694043,1.8675257325121652
2022-04-14 13:00:00-07:00,922.574555,145.86625,0.2038488123047505,12.5,891.7532983037822,27.04485700328402,36.0518927974826,219.41219709436555,0.0,555.1425184577954,994.7721327534975,1.0,555.1425184577954,188.05297416374776,1.3513059440527235,12.070794444444443,7.218432766666667,984.8789698097958,982.8510101239257,980.820336831916,978.9274314786514,976.7650672932058,974.6776087174467,974.5924144760643,972.4516251614308,972.4078115118044,972.02084816673,971.9236819554633,971.8065285938535,84.42342008831046,80.02080358919086,74.96661328199477,72.70937634108354,69.84107116977117,69.50717107007847,69.4860804261336,72.3285809981827,74.98703826386769,81.35894476393041,88.5656488449175,98.11601905427763,24.804366539972722,270.0,0.5402393682984821,1.9493973478988176
2022-04-14 14:00:00-07:00,884.945922,122.59141666666666,0.2107942875582576,13.5,751.1968040510735,21.88503909052401,44.73806759041255,238.02371997192367,0.0,419.71680779451293,995.6880559705023,1.0,419.71680779451293,163.5501208012824,1.666328440367176,12.464886388888887,6.606831933333334,960.2024041405375,959.7093319323512,960.2095108869285,960.4593750824513,960.2048225718147,960.5255206861489,960.6548054426596,963.9327031076011,966.8634629822378,970.121985743887,972.9468683985914,975.7271891077224,83.24845442855673,74.70044653284762,67.19922020644597,60.91413571885059,55.960256245632905,52.37519575471164,53.15910846124919,53.88371650701989,56.15426023465673,56.10265049227996,58.974768567532635,63.53337522574662,40.048622755628614,269.9999987925817,0.4282812678578651,2.09164417683346
2022-04-14 15:00:00-07:00,930.5405333333332,99.951375,0.2255613752868548,14.5,631.3508292486202,15.33257789621039,55.1754507760055,251.7837167164732,0.0,272.41553154883275,1068.0622925522955,1.0,272.41553154883275,144.58998049474363,2.189877465833933,13.415324666666669,6.0611458,1041.9153442839317,1038.5880276921425,1035.2043224206298,1028.1613834267941,1024.8086587521877,1024.5484496476736,1024.643401386447,1024.1398748094289,1023.493086889413,1023.6027409576099,1023.2944791145018,1022.9642015222001,50.94101946101889,48.26593963139107,46.049661266879205,43.713977208140065,42.75519515875203,42.69988263668234,46.140823168902315,51.41864955037032,56.028662431795944,63.21699852435465,70.07175344701113,77.37305463391651,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-14 16:00:00-07:00,841.7442833333333,81.67283833333333,0.2412187223941296,15.5,418.53396789763525,17.485555437160087,66.40968433369025,262.84060705295826,0.0,92.50389834728904,955.4151228367696,1.0,92.50389834728904,107.14927041425165,2.857142857142857,12.885418,6.17709205,934.7926405761351,931.9584677711048,929.0846635729773,923.3032346595639,920.4617031240208,919.7854124287253,919.48583345012,918.7705602835074,918.1143104049343,917.7795888889534,917.1422194354666,916.38652087015,37.74173788518347,36.24583559274773,34.94402904533981,33.55328199072631,32.53463710139168,31.53806527230765,32.412231466670846,33.205760382552484,33.29513324188179,32.586281461159885,30.779069028886994,28.050434165107603,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-14 17:00:00-07:00,320.339715,64.287435,0.2190778330814033,16.5,131.36064320917987,53.25656039067623,77.91389129747068,272.6241578007881,0.0,29.949361332495016,293.7833128060674,1.0,29.949361332495016,32.91008338521695,2.857142857142857,11.428694666666669,3.3581598166666664,284.1284403195347,283.47691099022535,282.7954603499627,282.1916552504172,281.48151288128577,281.37365619432813,280.60209895864284,279.8189786844204,279.6285748713674,279.45355356008895,279.061698855225,278.8494628377558,9.348980457415536,8.926879990366764,8.255048498993846,7.946504126632235,7.53098790527006,7.273609170247409,6.87303946944792,6.68056183682913,6.331210483855535,6.210636163923853,5.934612966060421,6.026930822153638,24.687959252612462,270.0,0.5411619295208716,1.9485468846257992
2022-04-14 18:00:00-07:00,26.11057843333333,14.973814583333333,0.1974393566907088,17.5,16.308077033914767,81.60473319313137,87.07088384687925,280.18746478760715,0.0,8.876195076695272,19.539134819062948,1.0,8.876195076695272,3.251982956724206,2.857142857142857,9.12180525,1.78818168,16.340019979461907,16.341553620833448,16.341552850868396,16.34825029460103,16.348251752753008,16.349788324917455,16.349789851477546,16.354712733544513,16.354319787055587,16.355853694530154,16.355853345272028,16.355853043843332,1.527917727504883,1.495796412774401,1.4701039776302856,1.451699790024324,1.4441436798170066,1.4410567126456106,1.4464558654231794,1.4590061609355822,1.4780310055404795,1.5044010744646714,1.5335507818955605,1.565477864950811,5.55442425214987,269.9999943367063,0.7016043907694034,1.861838150016041
2022-04-15 05:00:00-07:00,96.38416656666666,11.250560583333334,0.2394295603456363,4.5,15.524461385912268,82.72149742215437,87.45853696006935,79.26714190803983,0.0,4.825709962603633,25.38863550430701,1.0,4.825709962603633,3.967757032335033,2.857142857142857,9.3039291,4.584925383333333,16.498981663319817,16.498981302383065,16.498724597336736,16.473579763509115,16.525413867646638,16.525414007719917,16.525414179179162,16.52541428283113,16.493570219922518,16.545404186364475,16.54540401104005,16.54540381541553,1.0228502705203826,1.0014423472450904,0.9841223316723747,0.9714925689454543,0.9633848378295211,0.9614224471552439,0.9645557002517489,0.9724792651998774,0.9847194541079428,1.001888937452357,1.034996602369573,1.0563611358670564,4.821902481208728,90.0000020913098,0.7079706165278004,1.860682058265256
2022-04-15 06:00:00-07:00,620.5279166666667,47.81330333333334,0.2381501951522207,5.5,175.71880398896946,53.919252657764275,78.10471360922672,86.96518679769082,0.0,21.932397580709438,445.78366406225666,1.0,21.932397580709438,46.48739496775449,2.857142857142857,10.632984472222224,5.393343516666667,424.73306402702053,424.8689711387638,425.01795794964994,425.14493800661756,425.27126640196474,426.34126072360397,427.35969060200483,427.4147183312643,428.35337551136524,429.26256219767816,430.13171948908234,431.0595371902509,4.682409542142161,4.688468260931738,5.144318767301222,5.132266263945058,5.755606099734475,5.787675435262121,6.49441763614517,6.553710185667591,7.314523716283514,7.621969041159836,8.20345298989108,9.055145892734112,24.225391407612555,90.00000120741828,0.5448363939658397,1.9452044935259736
2022-04-15 07:00:00-07:00,828.21285,73.60180166666667,0.2274077292904793,6.5,402.80765360963204,17.51541735401392,66.5786759762796,96.69462146758332,0.0,86.65052671403365,931.2187146773821,1.0,86.65052671403365,97.69123130979001,2.857142857142857,12.67368011111111,5.506743366666667,895.2002400137808,895.8626923063745,896.4168268621802,896.7117521208845,897.283873426646,897.9112779010845,898.1747008531345,898.7662619972913,901.4735933504596,906.97076756827,909.7040221705379,912.3995045580662,25.026226451481563,27.528649547515027,29.17899379724366,29.820662124641505,29.722402647253556,28.97921613108649,28.160129517742355,29.154369078373367,30.170965579622816,31.528033583292682,32.80919224585383,34.27095976671164,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-15 08:00:00-07:00,901.05245,96.13950833333334,0.2200667386845412,7.5,609.0483588672843,14.975878176128102,55.30323744801496,107.66102165994249,0.0,262.5848654184069,1035.3919288057798,1.0,262.5848654184069,136.93982915219925,2.2021461962161797,14.513125888888888,5.077740950000001,992.0927911949544,992.4103505629813,992.7070394309637,992.6071938590145,993.2227172093245,993.7031684357642,993.6170250101098,993.8678058558559,997.1638182443239,1004.0678403452065,1007.3875409602908,1010.6521489802365,72.86921452854477,65.99125717100634,59.533390281372306,52.76160286247191,48.41851295434585,43.446758160442506,40.20565621964702,40.37183739712976,41.391791085270064,43.71082700203016,45.92048880385094,48.564828647666154,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-15 09:00:00-07:00,917.04065,119.99811666666666,0.2088667041438622,8.5,770.7842518238119,21.46054816575115,44.79282397093057,121.28436855608487,0.0,423.1022059374576,1026.0280645816504,1.0,423.1022059374576,165.4909393402226,1.6733105282766214,10.528989055555554,3.478021033333333,989.9042265402486,989.8968147540089,990.2273606205858,990.1523388415966,990.1962992381981,990.5269659535284,990.6472675524121,993.638264567396,997.1442310160708,999.999247835172,1002.7930586350692,1005.8788870819805,84.4731584158919,75.46644067012804,67.74037784414921,61.437570372161744,55.2222438413032,52.37325300689012,52.97398207272634,53.51615424253461,52.66544768871241,55.460683735282394,58.354622989932594,62.371707725676735,40.312688281828954,90.0,0.4265206708495697,2.094617779227678
2022-04-15 10:00:00-07:00,812.6019789999999,164.60228333333333,0.203688725129572,9.5,822.1657537963015,26.634525533289146,35.981443318963194,139.7320488037903,0.0,512.48946383476,918.5622940800406,1.0,512.48946383476,175.19209764053872,1.3569241874302462,11.550193138888888,2.876883816666667,894.6081520985188,894.8484586376976,894.9991743882578,895.198711607475,895.3248611705149,895.5547173378873,897.823173435801,900.3026086351119,902.3713594081822,904.5625221004092,906.4940820912581,908.5910638375394,90.70282217434588,82.02014720576638,75.88320899231036,69.92117930616544,67.33364445932827,64.64262427841429,65.30574646513038,65.35721715947629,68.32616254051703,70.72187144743047,75.4720149121462,80.09804932309272,25.1402188716337,90.0,0.5375825081148062,1.9518720487298085
2022-04-15 11:00:00-07:00,842.5526718333333,158.62539999999998,0.2000446858118958,10.5,884.1524029640126,29.41402499147732,30.559028916920624,165.00671185616557,0.0,574.3865691392912,898.8364118535532,1.0,574.3865691392912,180.53923564956537,1.1146280028679252,14.359751166666666,3.1122333,891.0295017737295,890.850142681724,891.6950140849611,891.7008136490947,892.3567718058601,892.2915129515179,892.013143842408,892.8551810670895,892.8530188051608,892.4969634873696,893.3449437963982,893.3475427233178,95.47532524952376,88.06557489176832,81.58796970793101,75.94921482374752,72.32515556336332,70.37840219934492,69.90780311381266,71.38804035789192,73.98303824093978,77.83222814326254,82.60121873491562,88.66367080897672,8.684723453545258,90.00000295755866,0.6745013716654121,1.8686086753977933
2022-04-15 12:00:00-07:00,920.1686333333332,166.14710000000002,0.2005143543211818,11.5,959.1773796243468,29.431910531417167,30.477154402904404,194.3414774341622,0.0,614.1078920414517,973.582762192462,1.0,614.1078920414517,195.82942459618923,1.1093855787281421,17.495071722222225,5.4189068166666665,965.4352998585543,965.4320313021863,966.0940748607288,966.1000279159603,966.8846137739943,966.6082482275251,966.6060817266371,967.4530512100181,967.0916888295936,967.042100582953,967.893919631777,967.4561987590374,100.50848162943352,91.8512804962886,85.04814461700899,79.90378886892024,75.89073799301636,74.02728779609988,73.93001044399969,75.4123201099024,78.672461684144,82.9595322502161,88.52962666044405,94.57554561527145,8.293799547807478,269.9999960875176,0.6778754423243099,1.867601451884672
2022-04-15 13:00:00-07:00,977.6869833333332,133.36206666666666,0.2052186298981496,12.5,926.6089733979583,26.685025782090342,35.771902033866525,219.80340750643077,0.0,577.3303046794114,1027.2151053806476,1.0,577.3303046794114,192.81779268968393,1.3505664958941763,18.257743666666663,5.961052983333333,1016.5212302289256,1015.0212309446786,1013.5499267791374,1012.3256279095111,1010.7971935721331,1010.8257009362192,1009.1583496749695,1007.6813552257698,1007.5926841014477,1007.0841807341568,1006.9308907533564,1006.7528227200374,85.98059964544876,81.828704374655,77.11645742468424,74.76099050600159,72.29821133202543,71.99740344396764,72.3689351956896,75.33144306223527,79.37196998811997,85.06576100133333,92.93594138573808,102.80769058882312,24.75998156921864,270.0,0.5405910300306643,1.9490726323333838
2022-04-15 14:00:00-07:00,958.6752833333334,113.87223333333333,0.2141761653206964,13.5,797.5234918592191,21.535743274903997,44.51059942018908,238.42438925155125,0.0,446.64732824146813,1047.516385116112,1.0,446.64732824146813,172.16711360271577,1.6636553045687812,18.824178333333336,5.06525345,1026.6822734558314,1024.3974714155795,1022.1704223414201,1019.4933335302927,1017.1904427287867,1014.4822795603208,1014.2899791375745,1013.8629051407657,1013.5854156939428,1013.2009988162612,1013.1211991712903,1012.9813765620107,65.24612123980911,61.74634254245354,58.89038641979335,58.9600713007005,57.650611783682045,57.52220153101918,57.29945692401046,61.09497768537097,66.34280399495407,73.04165876067215,81.01238281447378,91.30683965087573,39.946803694326746,270.0,0.4289619508732348,2.090501947686857
2022-04-15 15:00:00-07:00,819.27425,139.6521,0.2265455634180118,14.5,609.7964889761107,14.974091038789487,54.98053361288337,252.1553967453626,0.0,268.67106194021625,1014.0632577961246,1.0,268.67106194021625,146.38841813552722,2.1819516886819765,18.48492288888889,5.662238883333333,987.7428251123889,983.981000786809,980.1510753245503,972.1841353938969,968.3266415455535,967.8167381308681,967.7873519907595,967.0636087116701,966.1722251000822,966.1777613992685,965.6033236266338,965.020402887662,55.170583414031725,51.87697828053815,48.998892247981644,46.026222909276356,44.30999323069462,43.45999690559767,46.333838739491874,50.94046570549939,54.963733762035226,61.53213171260639,67.92124006218856,74.8681635862349,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-15 16:00:00-07:00,370.3623309,142.03571833333334,0.2278985540758232,15.5,291.31470078272355,17.217001352253153,66.23026091848581,263.18345336979775,0.0,96.92346005224191,572.0826870616461,1.0,96.92346005224191,82.72115059166526,2.857142857142857,15.871942166666663,3.27751055,556.6537920816031,554.1759727945933,551.6617356833374,546.5137962834382,543.9734717113591,542.7337470126897,542.1652447515835,540.8824906006187,539.6018421294867,538.9940676256729,537.7024009057785,536.3357738464223,39.57788552429823,37.84847079779571,36.23122749022186,34.54623185919469,33.11503790401242,31.722180298921614,31.836425962495344,31.95564396959147,31.682475061534944,31.078651482181854,29.875665399420857,28.20312060207719,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-15 17:00:00-07:00,273.30031985,81.88385333333333,0.2203534247731833,16.5,139.93292258049473,52.63733864896641,77.73694698830464,272.94664982287634,0.0,42.268729885672315,281.22447544864906,1.0,42.268729885672315,34.06950635847802,2.857142857142857,13.820786777777778,2.8897012166666665,267.2749323149803,267.85733671830195,268.12548831500806,268.4064097867059,268.65931685222324,268.92207336935155,269.4568245851612,269.9942329092199,270.4857558056439,270.9791307426627,271.4334924303108,271.8873956481888,8.543137276487391,8.410986438869587,8.64115074334699,8.622146298424145,8.981441842471677,9.039067616401127,9.489604149895882,9.592985320422606,10.085016651117645,10.21862137075293,10.750962792657432,11.282315024572442,25.13918414318955,269.9999987925817,0.5375906824815082,1.9518643766047887
2022-04-15 18:00:00-07:00,0.31781665,9.494426516666666,0.1829609305173397,17.5,9.510633257182725,81.62234935460494,87.0769915717512,280.65788884185963,0.0,6.092633872804753,9.444200783263758,1.0,6.092633872804753,1.6799100197262962,2.857142857142857,11.439980166666668,3.0951977,8.926796302334797,8.926796494199714,8.926796716294737,8.943471933405757,8.943721874478024,8.929586999928649,8.929586025524598,8.946259549000937,8.9462586254328,8.932822327636144,8.932822816421893,8.94949820297805,0.9883402149244337,0.9680316242880669,0.9494900360812913,0.9327026053978271,0.9206024329544635,0.9126204507193536,0.909186921840248,0.9111414103986316,0.9194462410377372,0.9311532225896523,0.9474957508470089,0.9679270573853669,5.551173069326279,270.0,0.7016326295552446,1.861832659312533
2022-04-16 05:00:00-07:00,19.15400265,18.4521727,0.2255962519318616,4.5,19.329591970594535,82.4794431779814,87.37443808300895,78.87425784308402,7.77156117237609e-16,11.213948592643877,21.34191057295523,1.0,11.213948592643877,4.3082740361423015,2.857142857142857,-2.0772216666666665,1.2238871483333331,18.59468056064223,18.57881356971041,18.578812825922473,18.578811570271025,18.578456798013935,18.57845715643235,18.57845752663306,18.578457693230426,18.57845758799786,18.57861096502693,18.578610535825327,18.578610090537225,2.2048306690529396,2.1579309369938113,2.120029417119212,2.090255022857828,2.0746623680682665,2.070412360594842,2.077294468841933,2.094646178726548,2.12301545034676,2.158608660660166,2.200710313930933,2.247250524422112,4.9893699485371465,90.0,0.7065145410767972,1.860932006243835
2022-04-16 06:00:00-07:00,162.79750666666666,123.69689,0.2256566365722132,5.5,157.9982499331018,52.98682170388759,77.83664972445351,86.7196605498545,0.0,62.65068143306724,272.33787828271954,1.0,62.65068143306724,38.04291634138243,2.857142857142857,-0.5925736981099999,1.628319463333333,258.7408430065164,259.1428608500285,259.54016831911827,259.95621544193415,260.7240856170947,261.10028541930365,261.36841643274215,261.66170382680076,261.560142221982,261.8370719473016,262.0748896424884,262.3329324967094,12.926557350295068,12.72618177821247,12.768397167187144,12.739828124894744,12.977671827954099,13.06173788251223,13.394170936857329,13.550134478314856,13.914196652017393,14.115811347458626,14.53454205581962,14.944221322985186,24.898229135521188,90.0,0.5394961106100349,1.9500858301556951
2022-04-16 07:00:00-07:00,377.1716333333333,167.1365,0.2208837517357728,6.5,318.6840489579267,17.187858017688388,66.30924871397573,96.43452781657841,0.0,116.10454842316753,589.871168710649,1.0,116.10454842316753,85.19545268102371,2.857142857142857,0.5155382487777778,2.036498073333333,555.2177310221887,556.9988579381253,558.7006536719314,559.4960354917292,561.1759657908392,562.8465622558742,563.5926732632586,565.2126732365275,566.9109029806713,570.4242272626929,572.1269021033826,573.8050961513528,32.95269730997142,34.6885639380079,36.00292629402609,36.745602551062724,37.19921278114872,37.272621312763405,37.355262744070075,38.09035652643269,38.847652143134404,39.84590841700805,40.751837428243036,41.75025939242111,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-16 08:00:00-07:00,454.9604033333333,215.2875666666667,0.2156369778438592,7.5,476.09361287237505,14.651742216760303,55.02283025139016,107.38663848512034,0.0,229.88912845808065,729.8797233341243,1.0,229.88912845808065,123.21129206013349,2.1882893714831546,1.607895591111111,1.9275103333333332,680.9264816246274,682.5436066057836,684.1267042857146,684.7052317142503,686.4488190798589,688.0742950947371,688.626196410978,690.0846586924395,693.6128433608294,700.8711981298935,704.3489192522561,707.770821726823,62.851972325681544,59.01504317706375,55.53958427463298,51.89175478196499,49.82992208323835,47.37624998697942,45.99681669695713,47.43179919870761,49.40507240182592,52.2267249849234,54.95381794074533,57.95799980519481,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-16 09:00:00-07:00,554.4449999999999,213.2201,0.2076709052678906,8.5,608.746790080801,21.163002542852038,44.48989314921446,121.00880821410192,0.0,348.1592599803548,783.2156907561132,1.0,348.1592599803548,141.18210365186343,1.667577727335971,3.049604938888889,1.777912775,743.4510045444765,743.620284738946,744.7621019576939,745.8122905832713,746.0188594746314,747.0833902494677,747.5506980343953,751.4888992201802,754.7403635973379,758.2433931343804,761.3768974323822,764.4570391926641,69.57098751351825,63.677239250801236,58.60118854830121,54.164150954777305,50.97730914382441,48.78284419528491,50.37154876278296,51.918531803398345,54.5917811109317,54.98432525775294,58.12959001499996,62.468609993440836,40.09607117279998,90.0,0.42796441157781356,2.0921772898404427
2022-04-16 10:00:00-07:00,951.4004666666666,119.85421666666666,0.201296256025197,9.5,892.9936608131732,26.309646269104622,35.64601087249856,139.5115044031968,0.0,556.1926172500984,992.5218358288748,1.0,556.1926172500984,182.51368083839583,1.3540468591994739,5.403921422222222,1.8891448666666664,973.2240598504234,973.0840307447193,973.2087987704758,973.3849284468149,973.4759799820378,973.9316832080123,975.331656529363,976.8980929878217,978.2303667208366,979.7337702756856,980.9783388385508,982.4508894365445,97.17105472170628,87.7691539890825,80.52717952291341,74.06394215401194,70.629568266333,68.30908051227307,68.28297525270528,67.78937747083522,70.27410932599072,72.8658045740991,77.32585384734689,81.8076986874219,24.96852014925166,90.0,0.5389398760150842,1.950603009009369
2022-04-16 11:00:00-07:00,899.9901333333333,173.81968333333333,0.1997787523168167,10.5,951.658099520504,29.066896574558008,30.20004784756575,164.97793053485861,0.0,618.2118546110814,966.764535102697,1.0,618.2118546110814,193.75754146089946,1.1132031188875753,7.522649977777777,2.020190091666666,958.3918535295181,958.2970444928186,959.1475363085116,958.9714203760307,959.8236170395,959.753422450886,959.4803482652461,960.3283489456564,960.3260172590199,959.9729602602283,960.8272210319802,960.7771352014295,102.39960714968983,94.68323844432962,87.74934902169959,81.70975359739447,77.82406062953372,75.72298934579011,75.21779659446766,76.78888432563033,79.48242088867178,83.70253965507965,88.81683966854496,94.93723005612641,8.578563295455426,90.0,0.6754173006945755,1.8683305979868199
2022-04-16 12:00:00-07:00,446.3596033333333,400.1641333333334,0.2059074803141787,11.5,786.1726713658319,29.073616448003506,30.140954333183473,194.5917991594585,0.0,503.86795746156486,796.5809547189883,1.0,503.86795746156486,166.02660170095754,1.109765951148619,9.890530544444443,2.0565943383333334,784.9389011563426,785.2789806136177,784.502603409308,784.501701368926,784.75100092609,783.9355590537707,783.9371979005648,784.0878327583475,783.3254687002592,783.3210338330882,782.5512130475566,782.5536931069958,82.46862850417097,77.95944900523044,73.77643282764103,70.54051189856914,67.93278954680994,66.7484067122261,66.72960708763468,68.01417630319894,70.87673343810101,74.75556407024375,79.45768829713984,85.80707121064,8.322196443894413,270.0,0.6776302332664825,1.8676730660669776
2022-04-16 13:00:00-07:00,38.33353755,364.62755,0.2119945508337063,12.5,395.83751018850387,26.328266018618844,35.49476850600961,220.1951795727561,0.0,256.47989639036166,397.6830684093909,1.0,256.47989639036166,90.11531660878521,1.3498177686834247,10.066984772222222,2.183688995,374.40007462390315,375.642974452432,376.7613261671019,378.9547481941578,380.0994828332017,380.61002244813346,381.23380446007707,382.16090780843206,382.72807183362397,382.1728691170389,382.7259216488725,383.2732594430499,49.16036544015784,47.15332656021956,45.29533584647136,44.95509759599257,44.08480909533016,44.3977500122743,44.368842513347346,45.3767041097439,45.7954647007497,47.27853063995772,48.765346407629444,49.54018896285635,24.714996164362933,269.99999914622634,0.5409475772246646,1.9487440801032525
2022-04-16 14:00:00-07:00,0.67480425,231.2471,0.2120002596146556,13.5,231.730171558581,21.189559679059574,44.28552382366176,238.82395132041242,0.0,154.32297479552648,209.87292450538715,1.0,154.32297479552648,59.2295638278565,1.6609968507918778,10.4400659,1.897510675,199.5648374096949,198.67162401546503,199.09870478191664,199.40481898142616,199.8692121619764,199.04791445326927,197.88118957562392,196.51404749618902,193.95231006904066,191.26929004823873,189.99685408230428,187.23853706433417,37.39374872843728,37.58923776664614,37.700277758786235,36.693409746942564,36.848290553145134,37.76219111816949,37.78231389213039,36.82537002110504,35.95811972606855,36.07076474443938,35.53500677212075,35.39942888892296,39.84514484415082,270.0,0.4296425742908949,2.0893639311673255
2022-04-16 15:00:00-07:00,0.4176185166666666,116.54635166666668,0.2094023959936621,14.5,116.78715551702707,14.618877699015403,54.78739975056144,252.5250192361614,0.0,79.5555347219312,96.14945125612749,1.0,79.5555347219312,34.256121108060334,2.174106646709998,10.171620211111112,2.0328560166666665,89.69709276970718,90.0612209860717,90.4302451548555,91.09293845326215,91.47404727428832,89.93228823525862,89.21729960505425,87.64264573065583,86.025548128136,85.26940846753936,83.61297769558692,81.93134653047548,23.802032522156566,24.11669065389643,24.412229650556878,24.642486748632948,24.904665253834757,25.154522741397958,24.45990690806575,23.79081559633938,23.111883695979056,22.559902890095948,22.030958011898512,21.625175100378947,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-16 16:00:00-07:00,95.87600545,165.36270000000002,0.2163306810344245,15.5,204.27933951151346,16.95320888999535,66.05208992778739,263.5237870480225,0.0,107.39132913497102,271.32667574864575,1.0,107.39132913497102,57.0370618589843,2.857142857142857,10.756263277777778,1.7147913316666668,260.58411626018386,260.45862971697625,260.3309690438266,259.9767119149542,259.86429479052094,257.98801519578967,257.1183171745846,255.19552592285294,253.23197607101986,252.31146771467138,250.30508490646264,248.2517666186633,34.2074905841208,34.26068803840759,34.3255371727022,34.30000265948191,34.38280790845508,34.463458575437855,33.83713499484475,33.242027606189886,32.51173713021026,31.798279091655612,30.907422016279455,29.96875614647343,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-16 17:00:00-07:00,312.22868331666666,127.84914333333332,0.2230049832826345,16.5,195.1040013164157,52.01639955246542,77.5608542659402,273.26633097502497,0.0,63.599480383927215,377.80557211772094,1.0,63.599480383927215,47.488444504813984,2.857142857142857,11.982665166666669,1.6277409716666669,359.6996163416716,360.16482422219497,360.5774867979453,361.4007661202289,361.8179641467225,362.174163023342,362.8111021675836,363.3851051081923,363.9677321441796,364.1908142574224,364.75608042243346,365.26527602820823,12.940958187879895,12.949179057205802,12.97664274665434,13.205881431891978,13.24933265899543,13.73305490061665,14.02286875989744,14.454919083387075,14.777960025994377,15.270663067136267,15.943673322655087,16.26760715668735,25.59428847452084,269.99999914622634,0.5340020762261963,1.955267262783178
