Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-16 18:00:00-07:00,0.3548952999999999,13.939971683333331,0.1998113493950352,17.5,13.959196800433514,81.09625476225216,86.89469676979871,280.9668960925284,0.0,8.9489478108047,13.847557853332397,1.0,8.9489478108047,2.7010771162763323,2.857142857142857,10.392182972222225,1.2367046216666668,13.10413814106951,13.104533653291437,13.104535684430491,13.107901486864078,13.107903336235216,13.107904144533459,13.107903260282002,13.112189196983913,13.11218704626622,13.112748581140655,13.118030228338997,13.118033870841064,1.5848673787229273,1.5523079958399,1.5208137389622505,1.4983133084318034,1.4783413591934784,1.46470936829942,1.459162651853245,1.4613898404984835,1.4715821685755162,1.4917940462900208,1.51795905970943,1.552800536555842,5.907303962938563,270.0,0.6985403305609741,1.862453151915692
2022-04-17 05:00:00-07:00,133.43536445,15.79772545,0.2569349581525914,4.5,22.53828620169064,81.701508811658,87.10443983323847,78.64049663837852,0.0,7.262684322925672,38.32265700093639,1.0,7.262684322925672,6.1440680354662325,2.857142857142857,1.8423912222222223,1.222498366666667,26.032813085569337,26.10578119638104,26.10578039897777,26.07550465552714,26.075506115125854,26.1484773239506,26.148479016100517,26.108998275270025,26.10857985688345,26.181548254521097,26.181547884374936,26.18154756051127,1.6426328882770016,1.6084352135408069,1.5810735213029086,1.5614661824826968,1.5674279796551291,1.5640733426759168,1.5698197069201134,1.5831860316772308,1.6034389729334497,1.6314434827776005,1.6625214933985866,1.6965594358464768,5.511752967716674,90.0,0.7019750329413457,1.861766340363372
2022-04-17 06:00:00-07:00,561.6428333333333,59.117595,0.2219154759623014,5.5,179.99164269056342,52.0553133764258,77.57184990412253,86.47483127896157,3.885780586188046e-16,26.151524462095487,446.0427837870692,1.0,26.151524462095487,45.06270959426065,2.857142857142857,4.866085061111111,1.811589235,426.24588438449706,426.4371618985309,426.60695543610535,426.94555574615987,427.11711779629286,427.26368212431476,428.33615524340144,429.35314497207315,430.34334574396956,431.27540041598013,432.22772187229623,433.1263119375927,5.301719740693533,5.305911294724695,5.784991519121333,5.911627517302721,5.92963568373223,6.66024090624028,7.246823695977226,7.520712342040292,8.120897212622946,8.451669748673861,9.355305243662347,9.9560701369024,25.574512222654022,90.0,0.534157735099351,1.9551182085160959
2022-04-17 07:00:00-07:00,785.9599166666667,81.0769,0.2197650416633602,6.5,400.21270152774844,16.864829378376175,66.04331478149962,96.174618462522,0.0,96.12481944103514,901.6352452604092,1.0,96.12481944103514,96.35359539965224,2.857142857142857,7.242273566666666,1.85453505,864.874076080528,865.6128742801717,866.2509514871534,866.573727669586,867.2308954811925,867.9283002725632,868.2312071814138,868.8691590840593,871.7356715204562,877.5539105017045,880.4388628420754,883.28297109527,28.39573093169513,30.856440406166822,32.26884967197118,32.5605179976344,32.18043618112652,31.115893218157186,30.09750896068344,31.030614930669156,32.05048324493461,33.47799081766379,34.835280352718684,36.38754321267068,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-17 08:00:00-07:00,878.69335,98.36813666666669,0.2220509773882757,7.5,605.5499135829953,14.331466632538982,54.74615640042901,107.11160592794397,0.0,261.4029853960025,1018.6488150685195,1.0,261.4029853960025,137.69537397094786,2.1747912222302292,10.517789627777775,2.28511575,975.1838893069016,975.4725085321031,975.7569944343679,975.618138358051,976.2294079364349,976.6792682693118,976.5829953957739,976.8223491697927,980.1860100332548,987.1716549680517,990.5297190293256,993.8267569570373,71.41213491381117,64.33130338707258,57.7887826406904,51.06202289015902,46.87768386309249,42.10796354618478,39.081297378926784,39.48339484273096,40.75246105993278,43.272175517768815,45.70122413009012,48.54393923091002,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-17 09:00:00-07:00,933.52995,112.06851666666668,0.2124538282269918,8.5,781.4300986188957,20.8670554439038,44.19083840873781,120.73122933538065,0.0,437.6336552371863,1025.487706285526,1.0,437.6336552371863,167.7302606227519,1.661990785257005,14.1755015,4.414142915,991.6318297200571,991.77528517536,991.8604446608824,992.2365595261922,992.9158494432342,992.9330143101417,993.1287824830787,995.823785450971,998.1193608609741,1000.7785582731581,1002.9994671888509,1005.2718012473943,88.75237448206641,78.74960502119156,71.00669799161798,64.49826409410296,59.39882700209293,55.70574793184688,55.97483066766376,56.799828639480744,57.46544247672282,57.40962730654727,60.23810009589005,63.68159464853281,39.883199381938724,90.0,0.4293876744253688,2.089789648536477
2022-04-17 10:00:00-07:00,963.2804,119.17971666666668,0.2047805245024211,9.5,905.2104289962015,25.98682903392315,35.31426710551657,139.28735166115973,0.0,563.7333055127864,1004.9019002706617,1.0,563.7333055127864,187.8161243641243,1.3512401786409483,16.6869025,5.328779316666667,985.4053375582155,985.548779624763,985.6696172110935,986.1078959180234,986.1721810873917,987.6121552860279,987.7462032263406,989.1863788889011,990.6286883202688,991.8989779481158,993.337984537001,994.8025115216473,100.12646877416216,90.43707482780206,82.72409864100415,76.24645701938228,73.15271804603844,70.2283663180793,69.85562317171924,70.12600914782247,72.53430944620055,74.83220216081308,79.4304753949466,83.5003880948371,24.800420717133573,90.0,0.5402706259233049,1.9493684586287823
2022-04-17 11:00:00-07:00,989.5675666666666,118.56635,0.2011073733458361,10.5,976.899405512158,28.72234141819813,29.844182942035946,164.94639806807731,0.0,634.6465153034795,990.4150678214646,1.0,634.6465153034795,198.30969990317624,1.1118182757029615,17.740166,7.30289695,983.4797821480861,983.4442345469312,983.9601285184106,983.8763700711792,984.3247762405175,984.1760339663707,984.1737825832929,984.6876596393026,984.4842063647741,984.4864959888394,984.9528362644841,984.955332748575,105.60442074371409,97.36135663147437,90.29564571610737,84.49692617889731,79.96421276555289,77.74105815346753,77.32934097633128,78.52600512288659,81.50377459984644,85.89048974312715,91.18808360803536,97.55126564635923,8.475317502555486,90.00000319452846,0.6763083307774934,1.8680634106124976
2022-04-17 12:00:00-07:00,996.6396833333332,119.19425,0.2018254691156271,11.5,983.9773387757962,28.71829439083804,29.807679875870306,194.84279346015688,0.0,629.9775118103368,997.209777170889,1.0,629.9775118103368,200.4129525668639,1.1101224661958013,18.39061427777778,7.279166416666666,991.5222698943489,991.772712439469,991.3061340112636,991.3046821625096,991.5078609892215,990.9941316174182,990.9963921874376,991.1448040713988,990.6957563390022,990.7792211875218,990.2637213874306,990.2989048130264,97.5149483937755,90.93099889680089,85.40907917011234,80.75686471967198,77.50013131386268,75.97009120464487,76.06598812688875,77.98800044551746,82.15804997584912,87.70505542706692,94.60862839599459,103.57110560481664,8.348805750771433,270.0,0.6774004762908763,1.8677403927084728
2022-04-17 13:00:00-07:00,987.52455,109.1128,0.2060456840453505,12.5,915.8596449604703,25.97467763221775,35.220508171351796,220.58728794244908,0.0,570.1017727784421,1016.365395453143,1.0,570.1017727784421,190.6359821285906,1.3490588056773816,17.8201625,7.981988833333333,1006.4596270108979,1005.0326586761536,1003.6451777981282,1002.4516640957249,1001.0029359658806,1001.0711894615588,999.4949887608938,998.0989541056211,997.7993005449154,997.9256230963705,997.5862612197554,997.4722061336565,84.40722581021747,80.26458526010613,75.90893763780343,72.87036929161177,70.87051314780228,70.6298035929732,71.03343397939368,74.0800475835975,78.18386513142292,83.94626322034519,91.88721290893216,101.79475670717324,24.6693525686011,270.0,0.5413094728469362,1.9484112930898057
2022-04-17 14:00:00-07:00,963.27805,100.71572666666668,0.215065555965215,13.5,792.9057987746074,20.846595759301223,44.0628273527101,239.22220436194323,0.0,443.08602658777505,1041.318272004225,1.0,443.08602658777505,170.59541712029016,1.6583515877815602,17.319111444444445,7.950370316666667,1021.0981295950023,1019.0788084120449,1016.4829094330136,1014.3067010480518,1012.1327399471729,1009.9306260266923,1009.4361508588813,1009.0235211326061,1008.877972698718,1008.985480348497,1008.5712153021287,1008.5410069530225,63.641518470362016,60.27608188676793,58.081409717632596,57.6263040497483,56.71596385843806,56.378701977258096,57.09135226745871,60.1545113107333,65.49368721180218,72.04313326076505,81.46780500823431,90.71311646192794,39.743594035766904,270.0,0.4303234812528871,2.088229537290153
2022-04-17 15:00:00-07:00,917.8279333333334,89.390845,0.228436741416333,14.5,621.1231822568141,14.267057930795048,54.59602551857499,252.89242222091522,0.0,269.4624685485181,1035.3387654952376,1.0,269.4624685485181,142.52141717066814,2.1663389559573702,16.949285444444445,5.9836064,1009.55232231964,1006.6153137804102,1003.6222015483191,997.371852672868,994.3947240742857,994.0938286548239,994.1723274841238,993.6505085324931,992.9582916566198,993.0800004549209,992.7284597578885,992.3718186783848,49.46183412882805,46.975639581234184,44.91289518739331,42.74284012096583,41.875009709873346,41.90493964500184,45.047502072352216,50.01531361808639,54.36924084748327,61.389680452121794,68.21754334191033,75.6144566243919,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-17 16:00:00-07:00,805.6931666666667,79.88096,0.2450980232995492,15.5,409.18897812555304,16.694239550092682,65.87514953038878,263.8614747363041,0.0,97.14369055131773,921.9145824636756,1.0,97.14369055131773,106.23594025623416,2.857142857142857,15.783893888888889,5.440573016666666,901.6150545193656,898.7924564694996,895.9296948938028,890.1703496376546,887.3478010446648,886.7304487838934,886.4394490165839,885.7573317105058,885.1240868133876,884.8133851325857,884.2053169301873,883.4836940071337,38.39420323503259,37.03714242114396,35.896697498860334,34.66740449760351,33.89965215155335,33.22400287499007,34.44155770607635,35.713116341002106,36.19671169542396,35.90792856417308,34.329845868122796,31.545131258439163,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-17 17:00:00-07:00,451.7730116666666,52.80984333333333,0.2194607795881418,16.5,151.47187891177322,51.39357803380458,77.38559985815805,273.58308525281916,0.0,22.31732563517473,375.2940777955922,1.0,22.31732563517473,38.38097551380231,2.857142857142857,13.115692555555556,3.0856233333333334,364.90781321582546,364.0334024579286,363.1196103924674,362.1793563719047,361.1906733142018,360.17588670705584,359.1220306936804,358.978980577423,358.84219570177265,358.68848679849583,358.3804670227495,358.2278338500541,9.213971471092455,8.326532019273293,7.473366491594231,7.402417345298071,6.5916260024924505,5.987805331144118,5.779093125409295,5.079665960000353,5.06258793996975,4.444793308598645,4.483879784463172,4.552397193994483,26.053476975799683,270.0,0.5303950777393656,1.9587583556761397
2022-04-17 18:00:00-07:00,1.2186612666666667,11.781248633333332,0.1690094364235245,17.5,11.847123265289472,81.11552843315987,86.90137122300276,281.4306644667502,0.0,7.563098501708767,11.842039605455307,1.0,7.563098501708767,1.9267247084434689,2.857142857142857,11.463726333333334,3.849774085,11.157233665881979,11.157516408719774,11.157517860844532,11.160522630287877,11.160523948867574,11.160524521190023,11.160523883967315,11.164350998401956,11.1643494649199,11.164750889817022,11.185066865934385,11.1694684975419,1.1320973757302044,1.1072511466683754,1.0861973134247984,1.070613405102577,1.0563361325558596,1.0465044412786138,1.0425396480019111,1.0441322251505631,1.0514187898663312,1.0657996456423051,1.0845042259536852,1.1097615537214602,5.904005572594132,270.0,0.6985689616810732,1.862447228726934
2022-04-18 05:00:00-07:00,85.75457031666666,16.686829916666667,0.2257008481417838,4.5,21.135851694283307,81.47557215206184,87.02610995119323,78.25015203860131,0.0,8.027108720608265,32.54076898776265,1.0,8.027108720608265,5.021873508323113,2.857142857142857,-2.1468803055555554,0.5489707455,23.39509484720628,23.432728175110352,23.432727326370028,23.432727041122142,23.41531466759909,23.463777805144097,23.46377918591851,23.463778937175235,23.439669021946244,23.48772469555408,23.48772433334109,23.487724031310783,1.5899370612746282,1.5567216516076336,1.5301769699126015,1.5236941443755008,1.511795349190441,1.509499461137803,1.5150962034688724,1.5280752929437924,1.5490987633732163,1.574952631172792,1.6049983165907507,1.6580815334059162,5.6703425379943795,90.0,0.70059766228045,1.8620360105623637
2022-04-18 06:00:00-07:00,522.8762666666667,64.14702166666667,0.235591854710256,5.5,179.00656858019664,51.12489513327061,77.31042541621673,86.23071713327926,0.0,28.988095974618542,435.52676278671777,1.0,28.988095974618542,47.66893446367673,2.857142857142857,0.7711943173333332,0.8705555816666667,416.00396901951865,416.2009197586352,416.4132934412862,416.79907545471525,416.9751551003092,417.1608476857258,418.2991707890112,419.4116859112421,420.4652501496864,421.49689716549244,422.4711396608259,423.47832045457585,6.25849208406788,6.18262919995792,6.227842277286683,6.791394512927484,6.957991627225944,7.579881288566558,7.836447783551167,8.488201746242991,9.383742471636431,9.74767240925205,10.421310888297388,11.397564400804027,26.25426540777444,90.0,0.5288222714740313,1.9603030444581329
2022-04-18 07:00:00-07:00,757.3447833333333,90.364875,0.2256246846291049,6.5,401.047192842641,16.54650964480111,65.7809843028915,95.91492189059682,0.0,96.8573885905902,894.8066706502561,1.0,96.8573885905902,98.24599412730164,2.857142857142857,2.892806683333333,1.1433171683333332,857.8817078222863,858.6353864041487,859.2909576486896,859.604264310805,860.2906694767033,861.0010330090765,861.3114295756274,861.9493984891457,864.7478321680154,870.4568567186045,873.2890116388778,876.0742137625159,30.532409717663185,32.8866501508933,34.058060554770776,34.03144945749331,33.3801591647371,32.02738839883598,30.827934768838748,31.543375517547254,32.38861503401229,33.71559135429838,34.972169438888976,36.45577953571329,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-18 08:00:00-07:00,871.5242,103.64920833333332,0.2175289489230438,7.5,610.076125353892,14.015140007976239,54.47332794613318,106.83595491009174,0.0,264.18113580269437,1018.5471976889721,1.0,264.18113580269437,137.28889315655672,2.1616463374995236,4.21220505,1.7229035566666666,974.3623073339636,974.7083350243169,975.0493459296043,974.9417174499536,975.6019900734519,976.1023126999564,976.0349488680406,976.3272458141233,979.7936013359107,986.9757898170718,990.4298656483745,993.8216618761871,70.81242697868272,63.87815432562356,57.476024671999724,50.89416904404145,46.811491281080215,42.15436452451152,39.20874839581822,39.74354834425623,41.131899272196826,43.751333579289316,46.28304118006671,49.223052581193926,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-18 09:00:00-07:00,934.18155,110.55633333333334,0.210678196466759,8.5,783.7296248578053,20.572765989781725,43.895777403536556,120.4516391743373,0.0,438.751682804473,1025.7094736149952,1.0,438.751682804473,166.79788729880968,1.656548345618107,5.758749927777777,1.9229719533333332,992.31451844563,992.4478639127221,992.9514477943827,992.8910794661904,993.1360116710348,993.1494544620707,994.1418480659808,996.4579430664427,998.7349872306339,1001.207867542252,1003.7233386676344,1005.8375575563996,88.16975094893948,79.31539150834922,71.31382956973539,64.01285249045424,58.926142683217876,56.01879195635419,55.19573306256446,55.95216865114071,56.99142350300965,57.4854508206846,59.76640308915465,63.15990254501658,39.674140566608806,90.0,0.43078975118391805,2.0874550839496617
2022-04-18 10:00:00-07:00,963.56705,116.22595,0.2043976538613881,9.5,905.6656900455009,25.666145216597744,34.98633188149622,139.05950746165723,0.0,563.932000971623,1004.232237342422,1.0,563.932000971623,187.44945506078002,1.348504273484475,7.148993211111111,1.9769970883333332,985.1336746796557,985.271059123299,985.6438161668658,985.5414775454102,985.8522836069774,987.2830228073499,988.885138916981,988.8343074838554,990.3083656606885,991.5199897101548,992.9293148511739,994.3771068862993,99.92686876823642,90.25288723172658,82.52192188805927,76.91265220533914,72.93357313293949,69.97436684790539,69.618152751273,69.87790220219424,71.85732188533679,74.85455225657392,79.17230375773731,83.25362274304464,24.635974892983217,90.0,0.5415741991821583,1.948168301825842
2022-04-18 11:00:00-07:00,962.7113333333332,125.11385,0.2013309222858611,10.5,963.0852056629467,28.38044183626595,29.491530961202493,164.9119171266248,0.0,616.6195846903287,976.0824220618783,1.0,616.6195846903287,195.7497395930433,1.110473961600707,8.998964933333333,2.431400995,969.1215810382133,969.0905709255469,969.6033777189281,969.5237124244896,969.9713546982103,969.8267883168395,969.8245780481745,970.3355155655696,970.1360511486166,970.1377260908145,970.60257044827,970.355569339058,101.16162661388238,92.4382641307676,85.72423869868541,80.32821239411713,76.24852729572636,74.4098472901115,74.32076818568697,75.81359960455374,78.98975298823822,83.52249466220141,88.89499310128954,95.3045865758862,8.375034771456873,90.00000269986933,0.6771740182052767,1.8678069660004513
2022-04-18 12:00:00-07:00,958.9876166666668,126.7004,0.2029126002830441,11.5,961.5470465702244,28.366033635615153,29.47738673281531,195.09425310026384,0.0,615.6383775530542,974.5147328681737,1.0,615.6383775530542,196.95649160859082,1.110454409333443,10.38965775,2.022417915,967.5109818527164,967.4810369855654,967.993409210799,967.9147814549108,968.3615946542661,968.2179453107286,968.2157230668178,968.7262225703475,968.5275996763258,968.5292696675912,968.9933857706263,968.7471817602931,101.79944085111089,93.02807202468627,86.27677820952508,80.85134640947172,76.74955191532126,74.90090982412316,74.81185244495708,76.31348982897241,79.50710647052011,84.06530162439633,89.46806407951188,95.91348760436978,8.373575013163988,269.9999959954466,0.6771866211752697,1.8678032554607527
2022-04-18 13:00:00-07:00,934.89235,128.68728333333334,0.2080543505805625,12.5,894.982010202102,25.62435760260038,34.949134724483756,220.97950224890818,0.0,557.5848361143492,991.4741804242874,1.0,557.5848361143492,188.83870928185456,1.3482887358432418,12.089082666666666,1.9855078916666664,981.3254860335651,979.8497915648668,978.4133607179092,977.1947583397543,975.6902245460966,975.7175664722369,974.0828223019764,972.6190084860158,972.2809510715277,972.3558934089571,971.9244826392238,971.7546791705347,84.19146712120137,80.10006428516964,75.74954145861909,72.72556579483556,70.73466134820445,70.44533297837607,70.78081298744837,73.70941109533743,77.667703823179,84.20830208713635,90.9542128009195,100.61214483264037,24.62299513427859,270.0,0.5416771638617311,1.948073891786965
2022-04-18 14:00:00-07:00,890.6773333333333,126.95511666666668,0.2175159194224257,13.5,769.3531889631114,20.506956404685344,43.84249495778596,239.61894525558407,0.0,422.728231507331,1014.0650151999611,1.0,422.728231507331,172.02409789429402,1.6557181218712507,13.524328666666666,1.886585005,977.3461348783121,977.3712821899123,977.7640254427938,977.655699971992,977.7935329477621,977.764003596944,978.6712962632828,981.6753412720602,984.629462331324,987.676018707286,990.8229371236766,993.5549843598758,85.65016892089399,76.41164746223217,68.30472109946466,61.04266336562067,56.115722165077976,53.41976879039787,53.45002834153156,54.961346214483314,56.76670827500947,57.44176348751346,60.480015073414236,64.61477741403448,39.642101123537515,269.9999987925817,0.43100500338546777,2.087098203541796
2022-04-18 15:00:00-07:00,825.7945833333334,116.57175,0.2307037763730846,14.5,597.2108973151821,13.918753618047516,54.40638661447297,253.25744393704312,0.0,261.4706289517471,989.8031204265583,1.0,261.4706289517471,143.87989811135668,2.1586454164483135,14.373068722222222,2.0487123433333334,963.9301731142842,960.3605386257797,956.7256618435997,949.1618872976961,945.5091217701738,945.1024965086912,945.123182904746,944.503236439019,943.7170921688397,943.7758891684794,943.3122701680996,942.8418691963361,52.89741806273648,49.792030286882074,47.10287052723122,44.31807296881605,42.79467786746568,42.14164431890812,45.08918048721706,49.78329369519288,53.889241464468306,60.55468589597693,67.03747380111028,74.0749339728343,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-18 16:00:00-07:00,699.00525,97.53925666666667,0.2473256991947408,15.5,385.1964244687345,16.44014951564077,65.69941805360995,264.19638370425844,0.0,96.67897602980074,849.064979442266,1.0,96.67897602980074,103.57086558048594,2.857142857142857,15.120313777777778,1.34033433,829.3888749197773,826.5026024257645,823.5676513186871,817.6432684817411,814.7420179004818,814.0381768031418,813.7005315677901,812.922333561059,812.1671096597071,811.8252441352391,811.1008450931497,810.2747458216761,39.03539254660555,37.49165385200108,36.1808560089615,34.790164138773946,33.90157138789641,33.146145404433085,34.35663986241722,35.72840059975614,36.373500413318084,36.38636632146097,35.1636098880967,32.73147977391849,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-18 17:00:00-07:00,443.13751,67.13118833333333,0.2290493315046076,16.5,165.2233824608046,50.76870515946015,77.21117123988515,273.8967974227358,0.0,30.76476095925316,390.9328929487298,1.0,30.76476095925316,43.81107761302698,2.857142857142857,14.579003055555557,1.0849210016666668,380.223007425684,379.21618925727336,378.18232942794316,377.1656948610921,376.0939077899003,374.96236754111925,373.8045077110283,373.62729226851764,373.207745138579,373.00997234419117,372.7850565268863,372.33750908537235,11.708531247393612,10.722899845479137,10.041658075266715,9.65815064067225,8.99140322122269,8.092966360461245,7.827263714049419,7.197696175497961,7.02324062303297,6.439014563935753,6.385916854783514,6.483276022800097,26.516959677630137,270.0,0.52676865194416,1.9623406102856593
2022-04-18 18:00:00-07:00,72.7134925,17.385459883333333,0.2005047526807545,17.5,21.54565175076081,80.59180400095745,86.72011808205139,281.7330428908875,0.0,9.427923451714136,31.72357396788739,1.0,9.427923451714136,4.46477913418618,2.857142857142857,13.024120222222225,1.0442880783333333,24.313252876448416,24.313248893656684,24.337665969146492,24.33626175051232,24.33626957121495,24.36009422330674,24.354373977806862,24.35437231780986,24.354369914409702,24.37878890052535,24.378786877917527,24.369032347674732,1.6595551939254944,1.6221785430860542,1.5951430314738642,1.5760926105784618,1.565384406494207,1.5630985672249709,1.5693222105096876,1.593987256698009,1.615139834322072,1.6437677861184574,1.6749301282350906,1.709259364330253,6.260449996100815,269.9999964798011,0.6954759120833346,1.8631063913392012
2022-04-19 05:00:00-07:00,0.0967494666666666,14.282485333333334,0.2062589790532959,4.5,14.287631965563738,81.25790479100905,86.9506854526016,77.86116334803762,0.0,9.167956218650378,14.149561292936383,1.0,9.167956218650378,2.8578373418362686,2.857142857142857,2.302666822222222,0.585274882,13.415894183493663,13.434570262717461,13.409955440544428,13.409955393448193,13.429637832808783,13.405623811880691,13.405624936203173,13.405624288411222,13.426237767076794,13.402218992125844,13.401798547418808,13.40179824908898,1.6422571643698392,1.607576904465412,1.5778241427784299,1.5580361308952162,1.5456190484776005,1.5432489726068899,1.5491053812269266,1.5626578886846865,1.5846019923050871,1.6115181184080096,1.6397829292524444,1.676402858674826,5.824143927715469,90.0,0.6992622389960804,1.8623048208609525
2022-04-19 06:00:00-07:00,170.10077635000002,80.49325333333333,0.2270202446852523,5.5,118.60575895976619,50.19573936188445,77.05248586309989,85.98733958030095,0.0,41.66191917416028,222.12785993111086,1.0,41.66191917416028,30.72906439980284,2.857142857142857,4.306582188888888,0.6450157599999999,210.28603686922207,210.57776301329596,211.16476148895558,211.46208898072138,211.7215794313338,211.97149322996063,212.58124662971014,213.1397840078375,213.7037264233319,214.2267953097741,214.75271462494868,215.23311671257954,8.707526632803816,8.719261313900116,8.648972633563499,8.989730092771985,9.024169152973421,9.470334704771986,9.564706004478001,10.069565741346215,10.615267228157563,10.7506084109915,11.314228038500964,11.888567051054476,26.937511575350893,90.00000085377364,0.5234907637039011,1.9656417278725504
2022-04-19 07:00:00-07:00,631.9100500000001,109.6619,0.2340333864670854,6.5,371.4862485808079,16.23308028194098,65.52236566405921,95.65547083768251,0.0,102.00557650502637,798.0179008466426,1.0,102.00557650502637,98.93266753068731,2.857142857142857,12.7072562,0.6754599466666666,758.7170793859195,759.6708956005978,760.5381351817214,760.9413967437729,761.8352031002462,762.7390340890929,763.1398231098718,763.957840360644,767.0362492720335,773.2892920498658,776.3749866649025,779.4092984088376,33.45797842741411,35.574662150650624,36.54142503341412,36.38129800320372,35.716188097610896,34.403138034203984,33.306943590958404,34.30358372391715,35.44935832307071,37.08294926515131,38.653388089121215,40.45068065277873,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-19 08:00:00-07:00,893.5038499999999,109.1006,0.2283782106076794,7.5,631.7061818200928,13.702850517426855,54.20445528019862,106.5597221388341,0.0,279.800237082165,1049.1404903162013,1.0,279.800237082165,147.81090715937316,2.1488494679948933,17.410002055555555,1.5797691033333334,1002.9402395449224,1003.2653153425013,1003.592273518582,1003.4225409945905,1004.109489430114,1004.6007127405511,1004.4953398737971,1004.7868261270602,1008.3131364988851,1015.6587919434648,1019.1788979983625,1022.6341300059706,77.06266932188773,69.57708388913639,62.66861484072119,55.54949282801082,51.16693104062517,46.16809809712068,43.01950947135055,43.39484776094197,44.76592111981188,47.457753394434505,50.03874014556852,53.0778872072379,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-19 09:00:00-07:00,959.8494,105.299,0.2157539506342269,8.5,800.339162930182,20.280195347340605,43.604826617387914,120.17005274296872,0.0,440.0395779698568,1046.2622062413704,1.0,440.0395779698568,172.99401057075323,1.6512490688033616,18.97918922222222,2.45272195,1013.0575462223721,1013.1208037138151,1013.5721286480065,1013.841453514052,1013.6632372979846,1013.6307103966984,1014.1695403560245,1016.8566697454258,1019.297031618717,1021.4466032840575,1023.906818592928,1025.9543871046703,88.45259359148541,78.95591434348971,70.61928636896143,64.13100570546897,58.1059547939854,55.09825085886152,54.742912530212095,55.65600976791982,57.43551768978335,57.50866149553245,59.941686017849186,63.444600125888755,39.46896036471137,90.0,0.43216994795122987,2.085173795548609
2022-04-19 10:00:00-07:00,984.2512333333332,110.94435,0.20784385055042,9.5,920.5088964839669,25.34766799024623,34.66232510219435,138.8278959157821,0.0,573.0016155152574,1019.8326191752052,1.0,573.0016155152574,193.1577697630718,1.3458392500445842,22.98059538888889,1.853708105,1001.0852922379172,1001.1759866374473,1001.5432154796275,1001.421381032304,1001.7075935250831,1003.1067468007475,1004.6677327253403,1004.6117148883365,1006.0557620474272,1007.2113629286999,1008.6115374589676,1009.8125144921313,103.0489947746977,93.14084679475297,86.07112228666264,79.24152992072885,75.05979098171238,71.93907642074772,71.5483919457923,71.78335961405865,73.7629733938562,76.85030608098262,81.10992869962912,85.50590131478546,24.475234614037404,90.0,0.5428500577390125,1.9470024252945197
2022-04-19 11:00:00-07:00,999.2276,115.91965,0.2039053693035378,10.5,988.6588996267267,28.041279861306716,29.14218958517076,164.87428956613326,0.0,632.961881521028,1001.7442191969376,1.0,632.961881521028,203.33819583026582,1.1091707217239548,23.857444444444447,2.3771193150000003,995.0806494319139,995.0772196765491,995.4946929526901,995.5009426808211,995.9411930934925,995.7940388254285,995.7917661744225,996.2973047989138,996.096392316532,996.0442905221618,996.5549210236821,996.307818247816,105.11466426938752,96.00435464960964,88.84412244970468,83.33738944753266,79.09082455161607,77.12418608380342,77.01628264318968,78.57247590843461,81.88039996014888,86.38700527328979,92.22839148468293,98.588212168229,8.277760958382526,90.0,0.6780139444274096,1.8675611115490938
