Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-19 12:00:00-07:00,919.67328,143.03091666666666,0.2051195890356502,11.5,946.224237770444,28.01692617906633,29.150130828028786,195.34596484847842,0.0,605.8669231145279,958.8671317419902,1.0,605.8669231145279,195.90651908360414,1.1107610190302546,24.5888315,2.90979025,953.00942974689,953.0070923664687,952.5592691409579,952.5573909868798,952.7414639488536,952.2474226152045,952.2496274346889,952.379070808183,951.9485239969133,952.0133706245977,951.5173466732099,951.5337825095507,95.5869033923436,89.21842147257338,83.88309986771536,79.37440613665309,76.21497782866594,74.72499144068802,74.80535334156014,76.62197267155156,80.66525619970517,86.01713185541993,92.67924899058585,100.63065151488222,8.396455226088584,270.0,0.6769890879970364,1.867861488211863
2022-04-19 13:00:00-07:00,793.7983333333334,229.54155,0.2099451608303752,12.5,882.3106043732026,25.27740475786522,34.68066164934354,221.37158752441124,0.0,550.4900156653378,980.9933259355216,1.0,550.4900156653378,195.35758238187708,1.347506725334452,25.901363944444444,2.74407457,969.993289158972,967.6850350953885,965.0363495509877,962.7200865013676,960.0697335088091,960.1165277906638,957.2407149139392,954.4845531843898,954.0735189924279,954.0649245426418,953.4682924107358,953.205987591338,89.69731601619127,85.00275743192093,79.74442520392786,76.51113964030732,73.87281733188193,73.3598914833834,72.97200090039615,75.65720104209329,78.81910232358844,85.07843377497002,90.97352149079414,100.21935737428794,24.575872095232352,270.0,0.5420510671556318,1.9477315281417535
2022-04-19 14:00:00-07:00,615.7547833333333,300.71111666666667,0.2188942632335711,13.5,746.4416970332268,20.17074951822953,43.62451207342484,240.01396938540438,0.0,424.44672562849524,938.7032118122962,1.0,424.44672562849524,179.15608468824007,1.6530951380951793,26.18825383333333,3.962659211666667,915.3087781282561,912.2083029833109,908.6774843926386,904.6540117877717,901.3077604390112,897.891563228073,895.7543570863417,895.144013684418,893.6564968439371,893.0847493923533,891.318434430726,889.8286353563172,77.90709945748685,73.61440746082542,70.21509025047573,68.99395862146068,66.63908647998169,64.48806328443949,64.06063484173252,65.705073057502,69.23663427489075,74.8382009298095,81.60184801660681,88.99857888069901,39.5406198894881,270.0,0.43168744787104346,2.085969415802583
2022-04-19 15:00:00-07:00,269.6069071666667,310.39768333333336,0.2254457858035198,14.5,468.03585184487844,13.574089861616747,54.218460155101496,253.61992238017675,0.0,253.8429007328947,617.9964089777488,1.0,253.8429007328947,126.39808016449379,2.151023113416705,25.50664527777777,4.00930563,595.0158746227644,593.579864021661,592.1156218740895,588.8942090886713,587.4224919158621,584.7299669289227,583.5933239259319,580.7638276425162,577.7788066311587,576.6012881610595,573.7052208245757,570.7684035694053,66.46224794325362,65.15132679459461,64.01180573413777,62.71146548780767,62.04866291312533,61.79937192750251,61.976012290766064,62.9917926374474,63.71937283974854,65.84645094396623,67.91743407865219,70.45422922455388,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-19 16:00:00-07:00,15.953653483333332,227.37661666666665,0.222279836888086,15.5,233.98618543135507,16.190991351299054,65.52487599610522,264.52838133307324,0.0,139.90933491575788,254.50120669383378,1.0,139.90933491575788,67.26969451660739,2.857142857142857,24.311088666666667,3.29352385,241.84146623506993,242.3399709891976,242.84435302786446,243.7266505031836,244.2632085254759,241.68405518678443,240.4907868447451,237.85137209339572,235.1453510031769,233.88546250895183,231.1180672409193,228.2993430448785,42.97132227243332,43.53682906124967,44.09185566877267,44.518891897405815,45.05511601086724,45.579058217733454,44.57783304407517,43.63902378477069,42.59795801983684,41.69320819832655,40.67768032000301,39.718483655626606,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-19 17:00:00-07:00,45.42376038333334,117.598925,0.2254562810597103,16.5,127.78803250161617,50.14161484768908,77.03755862491437,274.20735254332175,0.0,63.71246973446784,181.30624961822588,1.0,63.71246973446784,30.713409870197076,2.857142857142857,23.188924555555555,2.967368266666667,174.435068653378,174.39042202064996,174.30585053125662,174.2542520071288,174.16883485732671,174.12007078242698,174.02130143944572,173.63866319872824,173.2417407876957,172.78692488079207,171.88912028106446,171.44260484632218,14.577780854460162,14.362197047598924,14.133141472631168,13.927816444046035,13.695483850053977,13.49546099442194,13.352615871950672,13.211019294646356,13.158812599165424,13.14732804556339,13.253836273132203,13.234898313931444,26.984947192732594,270.0,0.5231218010468734,1.9660170908454495
2022-04-19 18:00:00-07:00,23.924001633333333,25.00680028333333,0.2193559124734386,17.5,26.372575997121064,80.61260864603068,86.72731372439814,282.1896986438957,0.0,14.779614299938363,30.471592810972368,1.0,14.779614299938363,5.712695769090088,2.857142857142857,21.09291738888889,0.98364495,26.323302203306262,26.323295374658187,26.29676871247188,26.324163395660847,26.324176787367612,26.296634142812934,26.323862779962376,26.32385994462802,26.323855828953924,26.297332445369072,26.297328972822626,26.324401373870273,2.8187996649365044,2.7543099912777875,2.7079410706690323,2.6752667131093255,2.6568988417931965,2.6529747880693852,2.663475315354932,2.687675922779794,2.723949839537707,2.7725887283234028,2.826031908760118,2.884902397397899,6.257208240964102,269.9999946681853,0.6955040331146337,1.863100223060739
2022-04-20 05:00:00-07:00,81.50084658333334,19.648515850000003,0.2345933693960583,4.5,24.08686040670445,81.04879344929861,86.87826221977267,77.47355437416371,0.0,10.58853504552989,34.891205995466954,1.0,10.58853504552989,5.793162817848383,2.857142857142857,9.979178844444444,1.55540374,26.532056972401882,26.532051876889344,26.556808055091718,26.556028313936583,26.556031447510357,26.57615451414116,26.57615553862167,26.57615420570339,26.576151506002084,26.591930035351552,26.591927228815884,26.591378117827865,2.1691366379016497,2.131509930017814,2.09517595349892,2.0670594288166306,2.0529176253257435,2.0498418177620756,2.0575600873869906,2.0764222497136093,2.104183779347261,2.150783167891789,2.1943501620640533,2.239554490139108,5.972956533688328,90.0,0.6979704801174372,1.862571735380738
2022-04-20 06:00:00-07:00,492.14795,71.04510833333333,0.2448656253533961,5.5,183.44308324191866,49.26802358523204,76.79813906451912,85.74472535549472,1.5543122344752188e-16,32.816865396404346,437.96680393817036,1.0,32.816865396404346,51.06608221084096,2.857142857142857,9.507442233333334,3.044173143333333,418.4236697876669,418.6854606108911,419.1560850706146,419.3726372613739,419.6047711152322,419.8067995606669,421.0836133824073,422.3377207754349,423.53034553926824,424.70431556765357,425.81382383829475,426.8988859679786,7.404484152881132,7.2927463403150865,7.35755664271523,7.980817432609944,8.176542798271436,8.874001413991126,9.162401967366337,10.144181030464075,10.886873078722209,11.301260040785742,12.379145064758355,13.10447477659932,27.624271504708243,90.0,0.5181642974821385,1.9711356178088897
2022-04-20 07:00:00-07:00,722.6266166666667,100.38929,0.2345956950942715,6.5,402.7227570496237,15.924726351111309,65.26756537025763,95.39630437898813,0.0,107.55605857529092,876.561991721414,1.0,107.55605857529092,103.483139834225,2.857142857142857,10.628629455555556,2.444092966666666,837.4736136875781,838.3166559482198,839.0690832523179,839.4169091700352,840.208279702272,841.0118027466185,841.3704320278594,842.0634482653713,845.029300801241,851.0764357858873,854.0690914897257,857.0115654070346,36.75748923742073,38.92537363377668,39.6832813172372,39.1388630423556,38.06510328050012,36.25924227821664,34.78336829954996,35.3444105176802,36.098020436368905,37.42870893489551,38.68130497712136,40.204596352728274,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-20 08:00:00-07:00,847.2985166666666,111.81968333333332,0.2260993001971123,7.5,610.5710339039823,13.394687503545565,53.939647037854044,106.28295248486563,0.0,271.3548390707524,1007.0909491811738,1.0,271.3548390707524,143.18656761078591,2.136395505766019,12.34251861111111,2.210428745,961.2432737957827,961.6155675272428,961.9887000538673,961.8558365498931,962.5697878048488,963.0960496224127,963.0228405931194,963.3579014636277,966.9411278966409,974.3800228715833,977.9478776057806,981.4507255603827,74.06633149411999,66.96407489787867,60.41499050312794,53.666536456073125,49.524675066030824,44.79658960850632,41.82870635241071,42.38064535797645,43.88296891398139,46.64617806222314,49.30566189208954,52.40400499185322,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-20 09:00:00-07:00,912.6883166666668,116.1644,0.2147808653582296,8.5,780.1963075521032,19.989408430200164,43.31810142690105,119.88649571838486,0.0,429.9940460553779,1014.4403191386386,1.0,429.9940460553779,169.47044975908224,1.646091618688385,13.796319555555556,2.6156386,981.153678287773,980.877874231252,981.4328748308237,981.7834333648877,981.6835280730112,982.079493588199,982.2967979834216,985.0876302244544,987.652083147019,989.8897490278014,992.0843814868863,994.5615764149692,86.1819520798605,76.8560506650956,69.08309734608395,62.865974891298315,57.14575803012134,54.24525789370734,54.7660671832249,55.1180034581615,56.987682746875215,57.121796419217844,59.634356048416485,63.57374192224505,39.26772182264299,90.0,0.4335275894221891,2.082945948487005
2022-04-20 10:00:00-07:00,942.8128833333334,121.54283333333332,0.2075727423156543,9.5,900.005867970585,25.031473882458982,34.342367139194316,138.59245196162925,0.0,560.5058748350342,995.1037154720937,1.0,560.5058748350342,189.18803227018395,1.3432451795738263,15.514278055555556,2.7272063500000003,976.1218587655695,976.2771793775152,976.6624908170556,976.5795774874985,976.8724939238972,978.3208112354222,979.9082855394216,979.8805575335915,981.3598976942657,982.5493987534874,983.8886840872447,985.183999512838,100.68457874187864,92.15313153072637,84.27646933517734,77.68760220128782,73.65422882522027,70.64341159250584,70.3311050322552,70.58893695714306,72.52490649982904,75.56666869122043,79.77492117200893,84.13306115045457,24.318248571693097,90.0,0.5440976912305964,1.9458706930921184
2022-04-20 11:00:00-07:00,941.8624333333332,138.01403333333334,0.2040424507608474,10.5,963.4040042179099,27.704939239311226,28.796258454444736,164.8333197183996,0.0,616.8374295125938,975.7140745760184,1.0,616.8374295125938,198.3450202716499,1.1079091078659515,17.419833444444446,2.9513188666666665,968.6338181129796,968.6305409808272,969.0528719307488,968.9907416447027,969.3608395786301,969.3587895458725,969.3566246902275,969.6678309032563,969.665390042276,969.6138057365561,970.1146659511454,969.8804014514837,102.62015282999965,93.83145701462287,86.92783432308174,81.62065267603082,77.86711591670745,75.6193342980901,75.5117953437581,77.00717302914411,80.05647648368061,84.59030854330008,90.25558935634774,96.40050197409123,8.183537901940758,90.00000426886824,0.6788277262598191,1.8673256872561095
2022-04-20 12:00:00-07:00,783.9445166666667,233.96233333333333,0.2057324623458679,11.5,920.7668979928753,27.671062277546298,28.82596983213766,195.59771119814852,0.0,598.0602775748775,935.9275449088015,1.0,598.0602775748775,194.1265115097182,1.1110418051329256,18.808677222222222,3.94716365,926.719147683275,926.5957586717822,927.6552802894341,927.4286269698215,928.4235951986018,928.0792327510319,928.0771096178973,929.1349910719302,928.6845863822234,928.6862131768146,929.6982648705388,929.7006447258536,102.2095234721763,94.39556777043288,87.84048998210136,82.35001247434606,78.06178322926502,75.98847480932547,75.60961244288873,76.75846084241765,79.7847672261417,83.9555247279161,89.02975634970036,95.08125089619836,8.417402267907187,269.9999977411273,0.6768082547943751,1.8679149391507397
2022-04-20 13:00:00-07:00,676.0457356666667,248.75971666666663,0.2095059487565867,12.5,806.4734737447293,24.933918860893993,34.415103944219226,221.7633048057574,0.0,503.9419703237272,894.6460698932387,1.0,503.9419703237272,180.14041334059235,1.3467120424985926,20.14069555555556,3.4472974833333336,883.8942334746988,881.5643200411412,878.9476986995205,876.5985863840407,873.9327316363074,873.919635556483,871.0290363044318,868.2350020906201,867.7847727901498,867.6938548853269,866.9816846385936,866.6491549865216,83.83640441173482,79.4768972108502,74.49937234282429,71.48615742662274,68.96863052893387,68.39846633296555,67.87402226001036,70.17865056717685,72.83929953648115,78.34829748669033,83.4636278070015,91.67160791374661,24.52793715417603,270.0,0.5424315568985629,1.947383896915599
2022-04-20 14:00:00-07:00,760.2299783333333,171.49901666666668,0.2178740015488093,13.5,723.7820248527664,19.838078928518694,43.40886638535469,240.40707070650234,0.0,400.0157674454181,948.1109187052995,1.0,400.0157674454181,167.90929489839624,1.6504815500124166,21.155587055555557,2.408190611666667,927.8436720957911,924.2335895028805,920.8622528189189,917.420763610092,913.6239453907024,909.5921524004727,909.345479532896,908.8684623627205,908.9358772244074,908.4998501344186,907.8929912238378,908.1024341301531,66.56946724155938,61.63165984533146,58.09165369261408,57.832360911714424,54.94303612718419,53.5019970803212,51.94577492542253,54.61397341985165,59.916569038207626,65.64491885935318,72.84868172993093,81.53163045979714,39.43910970653249,270.0,0.43237108603344593,2.0848427263324902
2022-04-20 15:00:00-07:00,846.1086,131.2034,0.2320048583240072,14.5,628.1484672585973,13.23319596383531,54.03222641757508,253.979695151738,0.0,279.84656300241124,1037.694668382353,1.0,279.84656300241124,151.15789020946528,2.1434694996829244,21.868946222222224,1.8410549516666668,1010.6374816727172,1006.9650266994395,1003.224371461839,995.4223466383269,991.6658051050257,991.29747143909,991.3680390402749,990.7987950041659,990.0317204066453,990.164554669277,989.7553206600508,989.3467507138993,55.49226208568953,52.24462574506034,49.4576492159289,46.559106961208336,44.98723489510633,44.41373928193291,47.52412689796381,52.48542470700998,56.82945666295813,63.91654557161554,70.79380116757889,78.25547060691652,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-20 16:00:00-07:00,748.5723833333334,103.55562166666668,0.2505257222697534,15.5,415.7478650159679,15.946815327944144,65.35150773069392,264.85733491959223,0.0,107.84542420617215,907.049789544917,1.0,107.84542420617215,112.00926490798258,2.857142857142857,21.44731388888889,2.7683576333333333,885.8008833899352,882.8284490601178,879.8043678953856,873.7041737398317,870.7240560324191,869.9861754528658,869.6188995000659,868.7806530022868,867.9622338059742,867.5993576037542,866.821386698364,865.9404806810055,42.234758414958385,40.768324799310925,39.57255820159339,38.293286536928534,37.60183073448008,37.08331012140247,38.57138308050609,40.326505016865504,41.27680741491203,41.58175046013054,40.48197592114075,37.93415662545609,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-20 17:00:00-07:00,562.6701833333334,69.04672666666667,0.2367409951133686,16.5,196.91373381042158,49.51214992495926,76.8647566310176,274.51463580630855,0.0,31.610240952951685,479.9483471954708,1.0,31.610240952951685,52.506263305021356,2.857142857142857,21.553630666666667,3.691914783333333,467.9164901082438,466.8419266116261,465.74200686733224,464.6655777933756,463.5261065797543,462.3257476497033,461.101107568859,460.6720854692724,460.47069365453626,460.2615524042517,460.0257687711937,459.55496314210313,12.561710573279663,11.512789006152282,10.779225943337947,10.377705473565744,9.393728768836885,8.686410806889432,8.408374382449194,7.7195789086021325,7.53215093234109,6.894644319287428,6.830420112789704,6.933604521611109,27.45764652825131,270.0,0.5194535989749669,1.9697909382867484
2022-04-20 18:00:00-07:00,58.321769466666666,16.562319966666667,0.1914682646171096,17.5,20.074928107671102,80.091209837558,86.54709559022409,282.48500652578934,0.0,9.0057535265232,29.164131683941868,1.0,9.0057535265232,3.996562280341237,2.857142857142857,18.79509305555556,1.8239753516666668,22.79814347153402,22.797406329494656,22.80012491683961,22.82428814767995,22.82256947040841,22.82257473853454,22.84673451689896,22.84617951726939,22.840244998850224,22.840242839928084,22.864400590164255,22.864399558258285,1.5116865220588869,1.4804575072769297,1.4559446873297244,1.4386339859978439,1.4280970373710153,1.4368617589719024,1.4428528756499155,1.4559161483557634,1.4764930163584635,1.5011052916671996,1.5313402789292554,1.5764580631298037,6.614057415393935,269.99999758516344,0.6924095653829573,1.8637983210616038
2022-04-21 05:00:00-07:00,109.35778465,23.140728983333336,0.2354410147595352,4.5,29.585709118830067,80.30605730828059,86.62132639337358,77.24457587099761,0.0,11.396134439618045,46.861933181912455,1.0,11.396134439618045,7.307858830676308,2.857142857142857,7.691203261111111,1.010374705,34.90415856444499,34.89600297647242,34.95980367120215,34.959807788377816,34.94245872523969,34.9424677890282,35.00541533919301,34.9793443912332,34.9793407293071,34.97933731828341,35.043141341653865,35.043138623617835,2.36028365873057,2.31169984172724,2.273613775827872,2.2466389646552045,2.2314969819427852,2.227753952248658,2.258449162938616,2.2787104738113144,2.3105627147769767,2.349086882464924,2.393133106841336,2.4449811160281816,6.476836181206597,90.0,0.6935992407880173,1.863525316314774
2022-04-21 06:00:00-07:00,445.75458333333336,74.81069000000001,0.2411019188824827,5.5,178.5107323981249,48.34192998461776,76.54749058754774,85.50290781196873,0.0,34.8417713269946,416.3956780845388,1.0,34.8417713269946,47.87482778792604,2.857142857142857,9.783154866666669,1.011123455,399.0706150870244,399.3262014089844,399.8386330793931,400.1034847424637,400.3288142159404,400.817909647362,401.790608291994,402.729802533717,403.6647275191651,404.5451270844476,405.33576773240213,406.18153333816883,7.728691009244269,7.7411533535234165,7.708210013852657,7.827388733465381,8.336902609682229,9.05131239986081,9.332557594923186,9.89305574386525,10.242645069201131,10.838967267385833,11.684806105195001,12.558348604684543,28.314564551973014,90.00000085377364,0.5128439947348978,1.976786045011097
2022-04-21 07:00:00-07:00,747.4073000000001,88.87156833333333,0.2355775191552916,6.5,404.54223996166957,15.621636217120383,65.01668753813463,95.13746936579366,0.0,103.59365788061933,886.8445550730942,1.0,103.59365788061933,101.92693903658113,2.857142857142857,12.833198388888889,1.5183577366666663,849.5195078938656,850.2310840393808,850.8610112593442,851.1382668161762,851.8211327978825,852.5020223380538,852.8080952235022,853.3649481854167,856.154907247846,861.8811509303843,864.7129385787349,867.4974745617177,37.50267732142345,39.32132722325624,39.61404730327631,38.58476285651853,37.108320983263084,34.90492171536787,33.17358798546762,33.41537541433581,33.90423095874334,35.037363013517414,36.094175391826624,37.44550873883809,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-21 08:00:00-07:00,853.83135,105.37065,0.2274480860023108,7.5,611.1021241409494,13.090742394747975,53.679009597055234,106.00570064783324,0.0,275.8768679222725,1007.212317976673,1.0,275.8768679222725,142.7007852479818,2.1242794499382884,14.285495944444444,2.1380215133333333,962.7428232149201,963.0042074989049,963.2693163545849,963.0588396105983,963.6876789724703,964.1068871579771,963.9735464707683,964.2218062923148,967.6898194705451,974.9198594239195,978.3766517378803,981.7732968372137,74.34392591012993,67.12281979581599,60.47669037428642,53.63913690242881,49.41420567595994,44.628526342678384,41.640382502515294,42.047623784069344,43.466614017166016,46.17885428621469,48.78753424154829,51.82046687916844,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-21 09:00:00-07:00,916.89435,110.35051666666666,0.2162812175010053,8.5,780.5346658837674,19.700474900639243,43.03571568083218,119.60100659961245,0.0,436.8818230240047,1013.5213931744379,1.0,436.8818230240047,170.0757059783098,1.6410746445524813,16.496416333333332,1.9838347816666664,981.1571796101144,981.2502650360108,981.3429204805278,981.6137098301926,981.8758296464717,981.8191725291853,982.0006649453973,984.6495081134167,987.2306221838464,989.4135941904261,991.5497261796363,993.9836364137736,86.92291601932229,77.53811959032537,69.73809651205245,63.46845484746116,58.432769243507984,54.89084816000494,55.47735543671997,56.51180867996812,57.80737787586543,59.8265490938567,61.09329250175154,64.45874670426265,39.07048461576289,90.0,0.43486202463554047,2.0807716663244724
2022-04-21 10:00:00-07:00,940.2057166666668,119.25385,0.2087012665560139,9.5,898.4757405481998,24.717643613687883,34.02657866909393,138.3531243016264,0.0,559.4902334915275,992.3802088318796,1.0,559.4902334915275,189.76018616325464,1.3407220833561169,18.096103333333332,2.610514633333333,973.9976010447855,973.8562627985447,974.2327164802024,974.1461839973234,974.1628207170062,975.8621813267126,977.1860765029908,978.8550835830196,978.6378438992205,980.0429508930489,981.3718332205989,982.6437551650317,101.00035924576665,92.44174981252723,84.50978313438401,77.7093987893177,73.80164229216105,70.52435734396904,70.46097818025423,70.38670463063927,72.61554686195663,75.6720587207767,79.89740210600411,84.52547615018327,24.165061256953006,90.0,0.545316624815587,1.9447729411041557
2022-04-21 11:00:00-07:00,933.1505833333334,129.53328333333334,0.2048163884024389,10.5,949.9604440767655,27.371510681514035,28.45383951408551,164.78881735424147,0.0,608.2105817616183,961.9588891826221,1.0,608.2105817616183,196.32324017416477,1.106689417069831,20.07872522222222,3.1711656666666665,955.2383868144326,955.2351746715526,955.6537790355545,955.5923592961732,955.9598996594577,955.957941580455,955.9558248917864,956.2645469205795,956.2108292710685,956.2104886258956,956.4725862765989,956.4749915663556,101.55191972371253,93.4767585608091,85.98201795801042,80.56977140140853,76.97504389675817,74.72883696962265,74.60831556493939,76.09018476402449,79.11969733118329,83.61029862181366,89.24916395012055,95.34901383308066,8.09240232205877,90.0,0.6796150254442886,1.867100523993831
2022-04-21 12:00:00-07:00,922.1217333333332,133.10008333333334,0.2056349894382215,11.5,943.4383191659119,27.328538341699254,28.5049639592053,195.84927220514803,0.0,612.8548989331805,956.2650875293946,1.0,612.8548989331805,195.81027437855218,1.1112961650024953,21.87155433333333,2.53326895,950.7879708629011,950.7855102962855,950.3356961150722,950.3338327429675,950.5236302533187,950.0268980594116,950.0290953905294,950.1647875946383,949.7325486222659,949.8041305158451,949.3056169033748,949.3294247026232,96.48691799464196,90.239699902044,85.03528544623381,80.73094982888134,77.79998829559469,76.62158928422073,77.0208974352237,79.20008213087529,83.64060341562788,89.32237051182558,96.24432793823512,104.324327156103,8.43637808516958,270.0,0.6766444473722801,1.8679634742224855
2022-04-21 13:00:00-07:00,914.4824,127.30603333333332,0.2100268825354098,12.5,884.0827235054259,24.594000650604627,34.152479162064395,222.15441219005274,0.0,550.7667422271844,978.3991971650507,1.0,550.7667422271844,188.1981466611759,1.3459040799010311,23.852612166666667,3.134046703333333,959.1444248936629,959.328009882796,959.7288464079226,959.6542067809168,959.9746446282851,961.4237694623272,963.0283677343893,963.0064674554347,964.4901522904023,965.689697837143,967.1005124610265,968.340321492032,100.15305245211923,90.66097196412849,83.91600736483086,77.39627166241071,73.43199998743019,70.48354403024946,70.16249580339965,70.4406094623449,72.39491807292774,75.41392086581024,79.55451695286298,83.86651778489268,24.47915069250489,269.9999987925817,0.542818954873062,1.947030744180702
2022-04-21 14:00:00-07:00,891.0111166666667,120.96626666666666,0.2191069923729536,13.5,770.5327987066125,19.509052074988677,43.19554896340299,240.7980423638626,0.0,422.7455691180646,1012.8772834210206,1.0,422.7455691180646,172.60455326948673,1.64787641757418,24.636225888888887,2.4922961516666664,992.8230013537776,989.8235365262876,987.0942551626597,984.3086501144418,981.2848486076775,977.9177754254632,977.7850720203996,977.5730042814635,977.7771788820972,977.6211121139935,977.2698066620438,977.655388112929,64.52211891452163,60.03726301679445,57.044935019993396,56.95742198433978,54.6525112091538,53.92138816836357,53.03957041789559,56.030894172958114,61.99399246098745,68.44420807268484,76.49051152990187,86.05342259049742,39.337536725132516,270.0,0.4330561450449768,2.0837177662484665
2022-04-21 15:00:00-07:00,820.29245,118.0087,0.2325812746901851,14.5,601.9271667978571,12.896205707754715,53.8476699768964,254.3365998662328,0.0,268.9024558009602,989.6638590674646,1.0,268.9024558009602,145.9026289110538,2.135982445752381,24.997691111111116,2.641765175,963.562789480337,959.9816863498575,956.3343039608537,948.727205440349,945.06145902995,944.6704916501689,944.7201707329677,944.1364705337373,943.3625987893872,943.4707477797109,943.0378811319613,942.6050255660294,54.056432593077076,50.88394944408834,48.15251051097921,45.31368691739827,43.74526960146438,43.13200867365195,46.08656181397951,50.81083056642071,54.94466138974682,61.70379512092504,68.26283189384114,75.38396314088698,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-21 16:00:00-07:00,424.136884,144.27843333333334,0.2359882610346613,15.5,322.32260532378564,15.707670064148722,65.1793026139917,265.1831120212193,0.0,109.18226255946384,629.9222934004,1.0,109.18226255946384,91.19309077137795,2.857142857142857,25.101122333333333,1.6802287283333333,612.9576555137837,610.4029399835738,607.8054511734082,602.4941039247258,599.886898565873,598.6904277627925,598.1149044290933,596.830877457583,595.53451423394,594.9465532127316,593.6571567947666,592.2954521993051,42.400530745089476,40.80681643596926,39.395861117198116,37.90769444891128,36.836250242193564,35.89841627620766,36.54172942761559,37.41744295806057,37.79640855690396,37.88712831169938,37.117372233226725,35.470904942975125,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-21 17:00:00-07:00,319.2691888333333,96.16627333333332,0.2265929588221076,16.5,169.65329810221914,48.88016622474272,76.69276535028446,274.81853290086417,0.0,49.226634534207626,347.03189643671345,1.0,49.226634534207626,42.52762716214311,2.857142857142857,23.593362555555554,1.4752054533333334,331.32119761828005,332.07347417788714,332.41205501381756,333.10965145868727,333.45703225831693,333.76370689724627,334.457886049634,335.0928612038321,335.7115868196171,336.3402203665009,336.9156903707314,337.49464417696845,10.401764009023852,10.24669778061685,10.352345514459202,10.547495283414172,10.793432239436953,11.321830711453774,11.42739977981489,12.016699607290354,12.16353790151281,12.79937082957276,13.454947883650995,14.098479737607953,27.93525820230745,269.99999914622634,0.5157632149987513,1.973665345143194
2022-04-21 18:00:00-07:00,117.79489058333334,24.32526196666667,0.2253035294596326,17.5,31.404004681381906,80.11352349054857,86.55480311515942,282.9340997473975,0.0,12.02782821198783,50.26753985777084,1.0,12.02782821198783,7.433180086881614,2.857142857142857,21.597807666666665,1.20675997,37.702907058265254,37.7029087120865,37.638108945645286,37.63811234020088,37.66421172654492,37.665083951880035,37.60028098042956,37.60027267956964,37.617425312551624,37.55261697306521,37.560340353858464,37.56149884206142,2.4995950670963625,2.4207762332813023,2.3734586010719703,2.3346776008021797,2.3025062274998525,2.28197654789464,2.2725611407858337,2.252888302452881,2.26958548720922,2.2967911759248927,2.335219488737914,2.3842980032238623,6.610897762852619,270.0,0.6924369551283073,1.8637919707686628
2022-04-22 05:00:00-07:00,199.9505078333333,18.226165833333333,0.2350389295242859,4.5,30.239597242115813,80.11548056375689,86.5554790526586,76.85969626482733,0.0,8.399625138971116,57.99012282285984,1.0,8.399625138971116,7.590602902980096,2.857142857142857,13.662393333333334,0.8994134316666667,40.65554226383046,40.654698281601014,40.63228136861536,40.72632389616391,40.69206622115441,40.69207224738061,40.78611080738352,40.785475364736634,40.740000711466784,40.73999824004117,40.83403448242939,40.834033309563424,1.7547553398732105,1.7190009695483928,1.6911745515695997,1.6713563075882094,1.6592100430820995,1.6853400612927107,1.692202182389459,1.7071622941795117,1.730621016651212,1.7590412282687078,1.7935392793051492,1.8667697171083555,6.615157275843379,90.0,0.6924000311802533,1.8638005322780316
