Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-22 06:00:00-07:00,684.1570333333333,49.87765,0.2495911893002416,5.5,211.90467479350394,47.417642592201624,76.30064292266086,85.26192751933318,0.0,21.907607580301462,552.0342075329226,1.0,21.907607580301462,58.12094729506051,2.857142857142857,17.063701833333333,1.0304815683333333,531.8424936457393,532.183124428309,532.3342791517138,532.4871222163098,532.8090738914607,532.9490007224287,534.2538610608102,535.534131983714,536.7606663944041,537.961031416173,539.1029455095888,540.2166726095861,5.084678847138239,5.0081618990626735,5.059180940166123,5.0503422072674615,5.912363911308557,5.95578382217752,6.891376656007971,7.883234119498984,7.947756752906243,8.997088095146182,10.080087685881486,11.188831919464398,29.00841041501849,90.0,0.5075310000229436,1.9825943243555082
2022-04-22 07:00:00-07:00,873.0901666666667,64.79207833333334,0.2389767851941219,6.5,436.95168237306,15.324000605330474,64.7698330275748,94.87902106510114,0.0,111.58875691195198,961.6438291364609,1.0,111.58875691195198,107.4484909938407,2.857142857142857,21.251301055555555,2.2504440766666667,924.7309311211299,925.3710385177719,925.9261969481379,926.1627810415849,926.7849224399176,927.4028661961817,927.6846993288467,928.1443321458482,930.6889159402382,935.9638127497558,938.5824654916806,941.156154899066,42.55407905357041,44.19967459437657,44.08844903159837,42.51449111045216,40.53567761566489,37.75345765807352,35.60355277435344,35.256029047429756,35.20788491124608,35.91890118649189,36.53652398051052,37.49551821584905,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-22 08:00:00-07:00,950.5402833333334,75.89930166666666,0.2294299903314961,7.5,642.3333992972764,12.791108874595658,53.42264618109811,105.72803195483903,0.0,287.63856231432624,1056.4425909976305,1.0,287.63856231432624,144.2211222584428,2.1124963604655442,22.998848055555552,3.0640059,1016.1221454482386,1016.2510195130801,1016.386178550005,1016.0911420877126,1016.6215823344879,1016.9301560163351,1016.7219195066232,1016.8492537551905,1019.5204250013189,1025.2138908503143,1027.916535616778,1030.5697063105747,78.04937039155573,70.23556849050901,63.02934051882278,55.61498854190956,51.00225877265618,45.786747324138894,42.50464210945973,42.047088962187274,42.66235228178306,44.64930620923504,46.51357232883677,48.81908242651497,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-22 09:00:00-07:00,999.3541666666666,81.80363000000001,0.2174337923542134,8.5,815.5597605730293,19.413469384506335,42.75778081200936,119.3136379236235,0.0,454.06395558740724,1061.7979706123813,1.0,454.06395558740724,174.4119748230043,1.6361967597039981,25.2983245,2.5167310400000003,1032.1068907473602,1031.9820091873842,1032.265938031504,1032.0160234215475,1032.552424387038,1032.3583625969773,1032.6974195097098,1034.6269532101755,1036.4535354658565,1038.6656726805952,1040.4457399509238,1042.2018565128046,91.3345471460837,80.16138736217842,71.69369769044644,64.66459457741112,59.41166906465193,56.30584131833919,55.66379766110709,56.316827370881654,56.91316396658932,59.110966291950426,59.76901086097546,62.811146861992164,38.87730411252534,90.0,0.4361726338500262,2.0786510222328944
2022-04-22 10:00:00-07:00,1015.8406166666666,89.03156333333332,0.2095486582715899,9.5,934.0159774064738,24.406261443494113,33.71507992201149,138.10987744575738,0.0,580.8646251684509,1032.0173655944182,1.0,580.8646251684509,196.25862745307336,1.3382699319032283,26.313288777777775,3.8085123516666655,1015.563403914044,1015.3315697265419,1015.3541658898198,1015.655678101799,1015.5775123145788,1017.0377774635111,1018.0984215635071,1019.5333180618236,1019.267115229491,1020.5057816579075,1021.4584773017217,1022.6343592057308,106.29347261105116,95.92346855901384,87.45123515962904,80.2159759043976,76.66004584088034,73.06138673605064,72.65779292452756,72.44584738499454,74.48698898394173,76.89606700304893,81.56889284750595,86.29635068969272,24.015711992699195,90.0000017075473,0.5465064271498508,1.9437089716126978
2022-04-22 11:00:00-07:00,869.4883833333333,180.83489333333333,0.2074689205504004,10.5,947.7264504696954,27.04108414776582,28.11503664433441,164.74060013103258,0.0,606.7829861052911,961.0814380056822,1.0,606.7829861052911,199.99853985134405,1.105512084058426,26.91062561111111,4.020728816666667,953.2943236533679,953.291120123795,953.8864853552508,953.8905682474564,954.4694691840058,954.4675697957624,954.4654644177906,954.9540239646667,954.8997278078731,954.8988341415678,955.3110378434906,955.3135004870946,102.818847516098,94.67660944472591,87.12099006763923,81.6568522863331,78.1217522140149,75.84556299728057,75.71392521389271,77.21071508378739,80.27329587944101,84.6172023337338,90.62417615618604,96.78273279017895,8.004384868296858,90.0,0.6803755569235045,1.8668854422727885
2022-04-22 12:00:00-07:00,959.4637183333332,122.49568333333332,0.2066597520965269,11.5,968.1758285734406,26.989450389426352,28.187176010171143,196.10042737595836,0.0,628.9686297108813,981.4480101364583,1.0,628.9686297108813,201.82863030685428,1.1115237243225606,27.931401277777777,4.04792095,976.2446629736114,976.2421156378309,975.79368258907,975.791578965751,975.9860554387408,975.4892374637784,975.4915202720257,975.6326543180396,975.2024147641779,975.2798960716603,974.7811460749954,974.8120299492045,99.34771012193339,92.87307090742887,87.48287527714852,83.02132814120058,79.99740781061384,78.7802712694909,79.1989623005624,81.46363645507309,86.07419411367816,91.97179207275316,99.1629714797223,107.54627845364189,8.453351567452543,270.0,0.6764979317844334,1.8680069797872045
2022-04-22 13:00:00-07:00,884.4079333333334,161.38506666666666,0.2119713510318833,12.5,895.5164306344325,24.25775336469815,33.89280773760274,222.5446662902231,0.0,557.7110936786772,995.4296527683189,1.0,557.7110936786772,196.18837686160052,1.3450823257050637,28.56886088888889,3.91858865,972.2443666794168,972.3869380148552,972.7743128046164,972.6786288097325,972.9815119807048,975.1886458023965,977.5221740576787,977.430085588353,979.5885810838413,981.4288873978006,983.6138111078724,985.4638835795233,102.30934927488453,92.55986902702351,86.02519718042086,79.34793913196107,75.66477129338523,72.66920894651184,72.73506733903614,73.0868182548581,75.47265224996097,78.67142019512441,83.32296035752275,88.27822520086575,24.429480532484664,269.9999987925817,0.5432135243344663,1.9466718724721153
2022-04-22 14:00:00-07:00,488.9099348833333,227.22601666666665,0.2215194422189169,13.5,584.8819788345991,19.18377555229342,42.984554734782826,241.18667781181486,0.0,330.8935526889497,742.5142095169417,1.0,330.8935526889497,144.92373412165443,1.6452790149590735,28.094018277777774,4.421266166666667,723.9390426491641,720.5488602946673,717.3566913013634,714.1021649544296,709.9105195423081,706.4325777008776,705.9218870649413,704.8540593395812,704.5475904652526,703.4750807258857,702.9959034587602,702.0250367831782,63.4072387537188,59.4174847608896,58.10185129273883,55.19732399030941,52.37071615267801,50.622602303651036,48.77383207646128,50.23857664996267,54.276713330863295,58.24634286335883,63.331382114319894,69.7968436353664,39.23587452913521,270.0,0.43374280315449537,2.0825942519709835
2022-04-22 15:00:00-07:00,2.5149464,157.35259666666667,0.2241756085037361,14.5,158.84272371498133,12.563256988359475,53.66478022451648,254.69047506123312,0.0,106.82723843380104,136.24490372196215,1.0,106.82723843380104,48.03347649040923,2.12856025738237,25.501545,3.526246833333333,127.29448083161694,127.74639843399845,128.2042216596823,129.0100685437702,129.4836628144524,127.47572238589962,126.55407890117314,124.50395603865547,122.3953812093024,121.42124265163227,119.26597399499198,117.07828612141125,32.576381091617314,32.96934515935603,33.34014783228758,33.61417732160791,33.95099212583436,34.28175935189326,33.40158390804471,32.57840474176397,31.730334181954085,31.089086581625907,30.472523582938763,30.032765904147347,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-22 16:00:00-07:00,0.3452919666666666,70.35307333333334,0.2227784707920439,15.5,70.49895493230426,15.473602521097888,65.00825549630996,265.50558127434,0.0,48.36377670743481,56.83781112170966,1.0,48.36377670743481,21.378347258431216,2.857142857142857,24.159176722222224,3.1541418166666664,52.834903299538894,53.102035835840326,53.3728371239658,53.86663612207984,54.146273041293085,53.2002042580732,52.76380136952479,51.79895157808047,50.808108634222556,50.346364668376935,49.330775838161834,48.2998144318748,14.817781233136497,15.053429086735317,15.275142381526427,15.451885310717907,15.648028880452577,15.833420006963848,15.39677740754663,14.97362883862975,14.5429072567733,14.189560856150024,13.848923465379462,13.586404673793313,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-22 17:00:00-07:00,0.5974141833333333,32.66679666666667,0.2205910253347113,16.5,32.80604132425681,48.245534502249335,76.52159081888243,275.1189308140124,0.0,21.71664120005124,30.26159969217274,1.0,21.71664120005124,7.498021086942793,2.857142857142857,21.704557833333336,6.367348033333333,28.119227884936713,28.27994744776972,28.61688996482227,28.76582291794343,28.90769790359606,29.062941140628638,29.116136389781815,29.02169111870395,28.94603687281346,28.700473404698528,28.627166666583214,28.543571451424583,4.4703866814725135,4.48459967774547,4.455069229845136,4.541443072463177,4.416589102243253,4.392721222633327,4.508788648273399,4.419981029898849,4.558348743098089,4.55434805277304,4.4663975486327825,4.442426989823635,28.41797479429145,269.99999914622634,0.5120499257837713,1.9776435400754901
2022-04-22 18:00:00-07:00,0.8359262,4.844377416666666,0.1889285280798231,17.5,4.897220100447521,79.59453531248374,86.37565749726593,283.2219030568837,0.0,3.113983494014982,4.928341670448497,1.0,3.113983494014982,0.8871575761550452,2.857142857142857,16.777019222222222,9.634805883333334,4.636437664592506,4.636434943097977,4.636185245005267,4.633448278582415,4.633451087023879,4.633452276534803,4.631166020817012,4.631164409053208,4.631162590574708,4.630975166362644,4.629117346176603,4.629117925115571,0.5086546639065391,0.4979968024261092,0.4889254945872361,0.4820085259534142,0.4789142657962859,0.4784434045313679,0.4805973274839768,0.4852707442483928,0.4919670777450128,0.5007737244038534,0.5088961904885945,0.5195499014953149,6.968144340293594,269.9999959954466,0.6893412586567118,1.8645291012465406
2022-04-23 05:00:00-07:00,0.1023316833333333,21.169898016666664,0.2140780646401155,4.5,21.17615784770861,79.9343148545974,86.49291450041648,76.47629958943236,0.0,13.304295399553935,21.407876524295524,1.0,13.304295399553935,4.396274111334078,2.857142857142857,8.176375366666667,2.027946103333333,20.0169978428967,20.015780511944243,20.045657238577732,20.007237568483408,20.007251139800836,20.038555464668605,20.000127464840258,20.000120809252962,19.999206602257154,20.0318364163373,19.993406039573536,19.993405875327916,2.465303171255443,2.4137102928268774,2.372975195878044,2.341883359308491,2.323000484157895,2.3206509345994046,2.3305899199244795,2.353364783824135,2.385910856644797,2.42614169022152,2.475733394653277,2.5223929075306826,6.747882935804503,90.0000020913098,0.6912496481221797,1.8640700578894847
2022-04-23 06:00:00-07:00,0.67645615,108.14043333333332,0.2250930489232784,5.5,108.30342187443102,46.495344894791515,76.05769450140077,85.02183226713294,0.0,64.89919119751177,120.1906365489706,1.0,64.89919119751177,25.66581135102717,2.857142857142857,8.348823583333333,5.588029123333333,112.35084454324434,113.44265634425074,113.90554198253444,114.37293153148586,115.30211537707461,115.78230320080036,115.55078986207576,115.37438853171125,115.16612209938054,114.96258327297537,114.8038105568466,114.60915204383932,13.76905925666001,13.821069967587873,13.736866123919627,13.989041838509356,13.903491735498932,14.024174701720092,14.008174328711727,13.775080096435254,14.197993895680339,14.229888408117608,14.226426298963165,13.948841089684484,29.705831591516525,90.00000120741828,0.5022264622039943,1.988561775221195
2022-04-23 07:00:00-07:00,0.9881667,208.91975,0.2226079831463119,6.5,209.3447448498858,15.032011275262048,64.52709842807184,94.62102316271614,0.0,130.98289072493603,210.01498017971042,1.0,130.98289072493603,61.330478729331304,2.857142857142857,8.975592683333334,4.818064949999999,185.8460451220294,188.513090841046,191.13581656065526,192.32707976303266,194.8912922648882,197.38866382536318,198.51869757514814,200.95648072324803,200.42012418146112,199.5251719926928,199.0154777003891,198.51204288193037,37.46110307321126,38.20756853921827,39.041029971051486,39.816315016226504,40.77011945538419,41.65431796884853,42.62016770040038,42.1288779992428,41.6318202690897,41.2357326333062,40.71932331962728,40.19047064469876,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-23 08:00:00-07:00,521.4808323333333,186.79525,0.2260433993282098,7.5,499.3883914019899,12.495882534153559,53.17065580458257,105.4500224533043,0.0,241.22541675986963,767.7336793813449,1.0,241.22541675986963,128.53491452437856,2.1010413115901305,10.448610711111112,5.532031833333334,720.6545148820287,721.8223006234354,722.9780785973364,723.2703356268048,724.6582830600133,725.8739343678037,726.1962302874024,727.2739484512383,730.7866690977689,738.0283401564586,741.4870311355746,744.8877034856154,65.33024569077882,60.50167560285726,56.15340993627072,51.68292060116071,49.124823404782546,46.16496826786537,44.48226365593125,45.71409427209062,47.66890995204066,50.573906063049364,53.38380963773801,56.49988274086655,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-23 09:00:00-07:00,490.0715,308.74966666666666,0.2192637797628006,8.5,670.1583819064546,19.128471124124186,42.48440473957454,119.02445669910914,0.0,388.53187840006825,828.9769002722501,1.0,388.53187840006825,164.7055101360037,1.6314565215826446,11.675316777777777,5.343801999999999,781.7714913008456,783.3681927882237,785.19515706167,785.7756335218323,787.3885414452668,788.3745353525113,790.0806136967815,793.5898776624184,796.9705453121428,801.3338765815168,804.515074141704,807.6332358250097,81.34518911357983,74.9624784974665,69.67882926466355,64.205221639756,61.325595304896744,59.905295164888656,61.362031796330854,62.94614292102492,65.41607433766087,68.84589564269336,70.12346103518347,74.12144440905575,38.68823046878419,90.0,0.43745883529154445,2.0765840307558077
2022-04-23 10:00:00-07:00,410.6296,439.93553333333335,0.215114855905019,9.5,782.7172534339564,24.097418150197843,33.40798962451813,137.86269296908137,0.0,489.1775485090276,838.7619458719221,1.0,489.1775485090276,178.69061126961537,1.3358885617687035,12.0403785,5.214158716666666,806.9697545697979,807.6768681376999,809.546801593085,810.4637441832489,811.1713587410868,813.4489366177526,815.346446122558,817.5010314218458,817.9099896272289,819.2437795198075,820.9256968600548,822.7536213644141,91.2875778227679,84.31049082746333,79.52771826779896,75.74077064866923,73.98240285085575,72.1710186496159,73.2755131913473,73.68941052282156,76.40650756460533,78.68883782614705,82.9300409978719,87.47444765693601,23.870234096796583,90.0,0.5476667173503966,1.942678548966238
2022-04-23 11:00:00-07:00,685.2191833333333,320.7307666666667,0.2089068151870613,10.5,926.9743881192078,26.713754679787247,27.779954877676268,164.68849547419518,0.0,593.7226304605401,939.2787450848718,1.0,593.7226304605401,197.60931594950276,1.104377326219372,12.50967588888889,5.50479065,928.0691764461525,928.8416370628684,928.7742916482315,928.7780946778073,929.4539753038631,929.4524726673186,929.2085769387419,930.0219948144984,929.9685023708589,929.9675755864046,930.4482796297052,930.4506166679747,101.87578272544033,94.28777667435293,87.26085484614275,82.1867677262435,78.97845993096084,77.09625099145735,76.79770734343703,78.23881170710024,81.1471872761097,85.23922701214369,90.70240697144239,96.7624164893574,7.919509415768098,90.0,0.6811090949791433,1.8666802516793146
2022-04-23 12:00:00-07:00,942.4575,210.88805,0.2084511654145297,11.5,1044.0098525345043,26.653897185086265,27.87267094195598,196.35095736623285,0.0,678.1184714768882,1059.4187933789824,1.0,678.1184714768882,220.97259957113357,1.1117241408851681,13.109364222222222,5.414501466666667,1052.710556112521,1052.7078355777226,1051.9541667903272,1051.9517378410558,1052.275186428042,1051.4687855195243,1051.4712452682793,1051.7100616434898,1050.9761886602105,1051.1182334512787,1050.3096459162425,1050.3725974998806,108.74810129753013,101.79564714483817,95.99244875708565,91.19262452048183,87.84402412979978,86.52157380911898,86.95415151283534,89.35133726388126,94.27932154805984,100.59076516585776,108.22294829655453,117.20799361698032,8.468299076210117,270.0,0.6763689097995523,1.8680453643629118
2022-04-23 13:00:00-07:00,734.0912666666667,300.42525,0.2133053015720094,12.5,911.6092890660624,23.925279051450726,33.6361128408501,222.93382377061158,0.0,570.5100085197834,1003.7284836050728,1.0,570.5100085197834,204.45349480617006,1.3442464274888608,12.195294,6.800833683333334,973.7572188620882,974.5399064123843,975.2312301173476,975.4256140070454,976.0135805152314,978.6290707856128,981.3645254782614,981.5096128058483,984.0400538290311,986.2255064258657,988.5297616618241,990.7280443582254,105.73892596671708,97.5901967282971,90.48255250909742,84.34095808074281,81.0378151360461,78.46310264005878,78.78424882376632,79.44170800696604,81.95608880786233,85.35026524625468,90.0425554689431,95.2505664690871,24.37890229431714,269.99999914622634,0.5436154670724689,1.9463071429368655
2022-04-23 14:00:00-07:00,823.0023500000001,175.16785,0.2209654460241573,13.5,779.2645754863045,18.862355000010805,42.775882503110466,241.57277210173203,0.0,437.2064828944686,1017.0604010051089,1.0,437.2064828944686,181.11380377875616,1.6426888215086304,12.5551495,6.447546900000001,995.8517087808127,992.2083739239276,988.8437176811955,985.4049765452883,981.5313932942428,977.5306039722132,977.3062146827783,976.8847419010216,976.9701966035901,976.5989630833423,976.4630042912058,976.2756128749205,71.90020966674945,67.36552794351152,65.9278318040792,62.81891260613406,59.83666067700195,58.403479727145346,56.82509969080011,60.35257418261525,65.4327398003249,71.71447082916845,79.55690080988545,89.03562869774485,39.13410436091022,270.0,0.4344311877948022,2.081471986828906
2022-04-23 15:00:00-07:00,823.4419166666667,133.26896666666667,0.234190353853135,14.5,623.2609897642361,12.234491130331376,53.48355144257927,255.04116128021028,0.0,283.5522620261226,1020.9884186179981,1.0,283.5522620261226,151.66858829426633,2.121201668827447,12.319782444444446,6.792872383333333,993.9964671699968,990.2941349898883,986.5266680760354,978.6478667384811,974.8603095940974,974.5008204674236,974.5927685619135,974.0548385585042,973.2970605668809,973.4660622387249,973.0819731975673,972.7001281197046,56.44471461383282,53.12588395060738,50.24777481861565,47.259215037527134,45.6159373790495,45.021684865528684,48.063841424873026,52.96797047179763,57.28992403669238,64.32592198587916,71.16467208850165,78.60889356948748,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-23 16:00:00-07:00,788.50815,82.79252166666667,0.2521584438855233,15.5,418.04513356564735,15.244657599963775,64.83836679609827,265.82461337109777,0.0,106.70340220011289,914.8423449432601,1.0,106.70340220011289,111.08807489418892,2.857142857142857,12.206431944444445,5.962948583333333,893.7444126071692,890.8437977001431,887.8936327915687,881.9327277339311,879.0369236968504,878.4791345309466,878.1695510986401,877.4761950809165,876.7820077478563,876.5059659867538,875.8721676277764,875.1489369690106,40.01600773964803,38.69723189439175,37.70183037517222,36.61774884178373,36.24562838263613,36.144153206976725,38.08791576428381,40.555633495725125,42.2160148702082,43.380721101742225,43.07839949733776,41.083517801561115,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-23 17:00:00-07:00,583.4311166666666,62.73004333333333,0.2346058990943893,16.5,200.40176053547052,47.60814122660804,76.35124505168181,275.4157187615139,0.0,27.23474519524441,503.1451373246731,1.0,27.23474519524441,52.85064336252137,2.857142857142857,11.283102722222225,4.9255145,492.092730593798,490.9861400242347,489.8540102334997,488.6609883929654,487.44483162046805,486.1730827231227,484.8794516430786,484.7044511658018,484.30390619233793,484.1127221647704,483.9231104626161,483.4982923494217,12.143732095041873,11.034027053163452,9.947534510134476,8.892833164413863,8.815775269588306,7.8209425750853825,7.568317220895323,6.8322267983045295,5.9731392684386915,5.982906683698726,5.91634425631369,6.004936621203511,28.905980588531254,270.0,0.5083131187746099,1.9817287803916452
2022-04-23 18:00:00-07:00,181.7592560333333,18.04773625,0.2618706464723386,17.5,29.511402426639147,79.61848951737036,86.38392043411282,283.6629971080312,0.0,8.189069703278385,56.94667703010704,1.0,8.189069703278385,8.243948336297205,2.857142857142857,9.6850646,5.477244333333333,40.821437085172924,40.82143500793586,40.77222971487309,40.77291291320704,40.772919538624514,40.77292540176704,40.71236706774299,40.712362709852385,40.71235247050992,40.639774025313166,40.64068421302577,40.64069413078977,2.0189709989442557,1.9801203178723665,1.9069466022589239,1.8745300713363748,1.8501128784844068,1.8330722885332442,1.8253598374942337,1.827071949238127,1.8383468312078173,1.83058160696993,1.863762127265039,1.902608756241209,6.964979588908813,270.0,0.6893686724242453,1.8645224017493538
2022-04-24 05:00:00-07:00,194.98591161666667,21.474148166666662,0.241459918563779,4.5,34.23741573711909,79.22101035460652,86.2468847907315,76.25116798436761,0.0,10.205877842597532,64.88267079032647,1.0,10.205877842597532,8.849930420509631,2.857142857142857,2.389153588888889,0.9116934326666668,47.25448821220007,47.347643136151156,47.34763508196327,47.462889310751194,47.42605319392782,47.42605594743667,47.541287315107695,47.49233012796526,47.49232235649782,47.49231401034963,47.60754845318458,47.54540392059636,2.1838610328007793,2.1641119237434707,2.1298716999309106,2.108561435950323,2.0956715756777013,2.093198639594438,2.102817574557544,2.122482009433726,2.1911318453767574,2.2287088791053478,2.2694641649000933,2.31650161252104,7.2359935578059424,90.0,0.6870217693535421,1.8651070866897115
2022-04-24 06:00:00-07:00,597.3937333333332,63.430775,0.2405869964127627,5.5,209.78645162342195,45.57521624104804,75.81873884993753,84.78267672638505,0.0,27.193409984978082,531.0141824075426,1.0,27.193409984978082,56.49324515844147,2.857142857142857,6.083324844444444,1.2117305823333333,511.21242695318415,511.65420556308925,511.8515328413446,512.2880015735954,512.4711812635114,512.6554342442134,514.0780698087272,515.4428805470264,516.7900690429326,518.0740538776328,519.316028671434,520.5341439475269,6.1808702877140265,6.092420041794096,6.167650900796187,6.282806165022837,7.089593847479853,7.306129707639561,8.147235458673435,9.212544075996624,9.551143513691118,10.407266969358135,11.555432290134071,12.727239669822499,30.406855784833855,90.0,0.4969315172752012,1.994689744095271
2022-04-24 07:00:00-07:00,762.5025166666667,93.42096166666668,0.2320602592735946,6.5,424.22410130435657,14.745859672401775,64.28857518956163,94.36354740361821,0.0,116.16369992527372,910.2376270923282,1.0,116.16369992527372,105.44353303339147,2.857142857142857,7.0763242,2.3297357,871.6939473236193,872.4384587098026,873.1062140216028,873.39055460632,874.1198940790413,874.8360545645413,875.164296139678,875.7096544100071,878.5977517176142,884.5297226297214,887.4629459855989,890.3465782857794,43.58844154469406,44.75425632935829,44.321230842777936,42.58203342925066,40.58958836833222,37.86741940448711,35.82848751092095,35.85803776405304,36.202970053470615,37.30272703035649,38.314587734443904,39.66201030423171,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-24 08:00:00-07:00,770.4657166666667,135.37016666666668,0.2256639243008893,7.5,599.8731032460811,12.205160335897617,52.923132358025214,105.171758592473,0.0,273.61906923033996,969.1264512844889,1.0,273.61906923033996,143.29138301075204,2.089909357784561,8.236899011111111,2.505398616666666,922.0571488178964,922.4548883398542,922.8584608205381,922.7097514498583,923.4673335344764,923.995731864628,923.9242322205642,924.3105540330407,928.1839182716367,936.1492734243895,939.956387391648,943.7064352979571,71.50423827998438,64.45589372480295,58.11649057085003,51.76901927687438,47.97072479390363,43.72353898314712,41.1819789302698,42.22224355254356,44.289713926660745,47.51940766103959,50.656016369576626,54.201521247826584,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-24 09:00:00-07:00,705.6857666666667,246.7111,0.2175803059652355,8.5,769.3565248593441,18.8455633861453,42.21569088925022,118.73354433577771,0.0,437.7238015471418,976.0821582682772,1.0,437.7238015471418,181.61515397274366,1.6268524187999573,9.058215294444445,3.1219366683333334,930.63207801088,930.7639663395677,932.0056979771854,932.9812565399807,933.2783666714339,934.2661041435526,935.1671084794837,939.0144090990201,943.2033123155255,946.7563957075874,950.5856549488122,953.9777761542538,89.59817629029831,81.33710739806823,73.93713611293471,68.3200810820395,63.38835339678624,61.12909027061266,62.47855803682462,64.14382117404816,67.22092798491836,70.43695619421729,71.59974273723397,76.46391985431437,38.503307977984704,90.0,0.4387200902169659,2.0745706425441885
2022-04-24 10:00:00-07:00,252.4804513333333,381.4786333333333,0.2186691012678449,9.5,592.9731793982767,23.791202906084102,33.105424001896196,137.6115701683833,0.0,372.0043608002567,633.1957555258505,1.0,372.0043608002567,140.60102999114156,1.3335778190006764,9.530014294444443,3.3331806166666667,604.41654322727,606.2050480252809,606.9506654588156,607.7665521491401,608.4086057514089,610.6250001962566,612.5287026292121,614.6024945194998,614.9678297402027,616.3545200986073,618.0366218216074,619.8070242149473,70.75920038168408,66.41038458929341,62.51177606201674,59.800308337735835,58.87623078744966,57.62185883923514,58.83271437229229,59.19859407908398,61.612142377474704,63.32134528728276,66.97884442430451,69.75205429041124,23.72865436059946,90.00000120741828,0.5487971694599866,1.9416813975877614
2022-04-24 11:00:00-07:00,1.0314429,259.7511666666667,0.2208592768235482,10.5,260.66649375730987,26.389618599477757,27.448699578054686,164.63234187127398,0.0,167.6685798987793,258.11359631148207,1.0,167.6685798987793,56.470258344799305,1.1032853013266415,8.507234144444444,2.766380395,246.05424266681058,246.01613752569725,245.99624108858407,246.33732879676987,245.9643613449218,245.9642837288218,245.93619013985762,245.92023489474192,245.9200779112009,246.27009152612973,245.89702412950558,245.89731970315253,31.82229607097314,30.993169867689318,30.330351410581653,29.805639206922514,29.527638714962457,29.441143250625668,29.56747810271975,29.886927484655743,30.3536695977009,30.98242884144472,31.661883305125148,32.47159872180615,7.8377927118590245,90.0,0.6818154763365597,1.8664847511692781
2022-04-24 12:00:00-07:00,2.0020727833333334,300.04266666666666,0.2174296242936692,11.5,301.81753335558716,26.321977782308693,27.56151530236848,196.60064519144242,0.0,194.60914775143934,298.77027577473626,1.0,194.60914775143934,64.41322376146276,1.1118971928672055,8.85651237777778,2.357556363333333,284.8445783379765,284.8443280225954,285.32005772818894,285.31965271596846,284.8874678082495,285.3462663712431,285.3466362131033,284.91901203017704,285.4001606454878,284.97607804202187,285.43426989761224,285.0163764594385,36.997600859410475,36.05082987400658,35.25268826242615,34.51043843823495,33.97463206042394,33.61009329583851,33.458153155988896,33.56625049910905,33.9473734933322,34.52275972842458,35.31432715413662,36.29726876582855,8.481204605968012,270.0,0.6762575175374226,1.8680785593739881
2022-04-24 13:00:00-07:00,32.90449546666667,364.6781166666667,0.219162515282178,12.5,392.15392077695776,23.596679529115292,33.38242003003559,223.32164254534155,0.0,254.08986242590785,393.6758025059848,1.0,254.08986242590785,91.90837260111323,1.3433961552993214,9.0874614,2.9391332,378.83802513148316,379.3476455108413,378.812070668034,378.37547527443235,377.79317478439,376.86438194570616,376.23333758835827,375.70590532592,374.5669312930725,373.57397570769035,372.3471366478568,370.01787261352797,50.718648037620774,49.31100338979006,48.44093618107144,46.86640511411291,46.43620737425521,45.408976267420655,45.41182977508197,45.096880826307896,45.97130049516684,46.53794290490326,48.4344717295341,49.66572113426529,24.327399398554405,270.0,0.544024923280614,1.9459364748771422
