Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-24 14:00:00-07:00,65.8426246,414.2972666666666,0.2186895118306121,13.5,462.7875212797452,18.54489430139147,42.56953472727014,241.9561229209264,0.0,291.11965996128043,487.5640232147483,1.0,291.11965996128043,118.90689146337516,1.6401055151386847,10.04672226111111,1.7985149983333335,467.96550817839557,466.973847490553,466.2246454338989,465.4768500558425,464.4512768408212,461.92338139211495,460.3791449846533,458.8461648641026,455.49295799462755,451.9867191394508,450.320809567695,446.7446285135441,67.22269839845342,65.97387911353701,64.21108003553637,63.22508169830632,62.391698752192994,61.471916543171076,60.64253515277259,60.15491731876247,61.14388173811277,61.51826878426843,62.48761616916458,65.14259146544761,39.0322150141518,270.0,0.43512137593154543,2.0803508589740893
2022-04-24 15:00:00-07:00,3.2826568,168.87595000000002,0.2209448838440303,14.5,170.8375653011228,11.91005225747643,53.30398262020523,255.3885019551684,0.0,114.47196803048814,147.8319727221336,1.0,114.47196803048814,51.06616276069625,2.1139058202540983,9.56116613888889,1.8318981033333328,138.30178348309823,138.77062337721173,139.24555368250273,140.07960461402826,140.57126656263966,138.4329214117223,137.45052386211478,135.26628836609058,133.01943423108185,131.98135443470946,129.6856830346784,127.35544325035588,34.57256849583231,34.97913820818282,35.36369601989339,35.647455040496354,35.999842559601035,36.34889598289531,35.42191325875436,34.55945300369505,33.67044500406561,33.00552377669603,32.36711589966667,31.91607236953668,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-24 16:00:00-07:00,1.3343368166666667,120.40853833333334,0.2178309797866799,15.5,120.97941675918597,15.020877574809118,64.66964230459531,266.14008184971374,0.0,80.43030591612587,105.7373903337666,1.0,80.43030591612587,35.820737827266214,2.857142857142857,8.801394166666666,2.265250013333333,99.00763421919615,99.39841576000643,99.79443962558864,100.5096125870281,100.92050945054282,99.36837041429018,98.64974590750526,97.06435879497457,95.43664262765711,94.67715137569698,93.0096885616368,91.31597201512514,24.453518358630372,24.81282509018867,25.154237568949807,25.423980228310896,25.733052909148217,26.028801639104305,25.34381315198279,24.687507603954725,24.010543968624514,23.451331101560744,22.89559725936516,22.44295952791445,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-24 17:00:00-07:00,0.3013248166666666,65.33769,0.2121734439543192,16.5,65.40965927638958,46.96788827032433,76.18174580978094,275.70878893221396,0.0,42.4239626498973,62.947857382861095,1.0,42.4239626498973,14.691721167900972,2.857142857142857,8.111418666666667,2.8233776333333336,59.5284100871474,59.67274736624321,59.795743085866846,59.94713247125295,60.075480645627124,60.24024947473433,60.38232771081191,60.097696463420476,59.81412239332852,59.14874883692379,58.84194313807795,58.52020305416364,8.608114892687984,8.645594263045712,8.662946219325486,8.824538184624927,8.544899663540797,8.553295581542873,8.745252093256893,8.500714368283065,8.739475914244487,8.574151710643264,8.624694561064794,8.581403452195444,29.399451923069506,270.0,0.5045522901091056,1.9859243502014232
2022-04-24 18:00:00-07:00,1.0774075666666667,5.034661733333333,0.1901808786553551,17.5,5.105954339029278,79.10214980940033,86.20593699712326,283.9428806793955,0.0,3.237815096400126,5.164468691257102,1.0,3.237815096400126,0.9303095632660008,2.857142857142857,4.193586688888889,2.681022628333333,4.855667181205141,4.843854233813847,4.852330982060369,4.840525802504691,4.849237096525227,4.849237597343954,4.837426264501665,4.846864033452256,4.846862094235509,4.846859992816898,4.835050055572953,4.844742187762189,0.5323193008362811,0.5192154676841272,0.5106621098641404,0.5044701629006123,0.501254070149619,0.5006688746793401,0.5030819165613959,0.5079970036213118,0.5139395835068462,0.5224438062605985,0.5332832792028639,0.5443714476878224,7.322499281206778,269.9999958173804,0.686272948806194,1.8652983875890021
2022-04-25 05:00:00-07:00,98.46423976666668,29.8194318,0.2577360702732473,4.5,36.35971017266266,79.06007449850452,86.19144525306184,75.87075394280237,0.0,15.790334164253645,54.81879837497223,1.0,15.790334164253645,9.606933387226118,2.857142857142857,1.1564960622222222,0.515574429,43.30869614598785,43.34420439985811,43.35573704963959,43.39129901300697,43.39593720080989,43.394197187254704,43.429717371266584,43.42766575639372,43.42765295732834,43.42763913566329,43.46317022054265,43.45487321255642,3.5668970759381953,3.4866983375344556,3.430184456165293,3.3917068078373505,3.3704701201445197,3.366197085006624,3.3821869277413468,3.434321171008346,3.4826250484411814,3.54125409077089,3.612280003822857,3.685480981039415,7.357023301534117,90.00000391248236,0.6859741385696334,1.8653753661085937
2022-04-25 06:00:00-07:00,248.851335,125.444495,0.2343679374312598,5.5,187.39918393151524,44.65743099724283,75.58386407939568,84.54452195283818,0.0,63.070222332833545,358.62929533558804,1.0,63.070222332833545,49.843936993952234,2.857142857142857,3.1175301388888887,0.7990880111666666,340.9412483898392,341.9858684963244,342.45491279846823,343.4329646164801,343.9264675946026,344.3618616786657,345.19946353266647,346.4968128268541,347.27468851844736,348.0707830029648,348.7934537482993,349.17051119502514,13.974772337029579,14.079840319885015,14.267234460679008,14.266175602359425,14.880444289898003,14.97239746167403,15.693240282959412,16.479523578513707,16.674452023606698,17.471878089862198,18.287241394497133,19.084527015436656,31.111517662246996,90.0,0.49164727689771676,2.000979623955085
2022-04-25 07:00:00-07:00,822.2026166666667,74.29285333333334,0.2069356809139782,6.5,434.02161015714853,14.46573580957034,64.05434910164814,94.10667305416189,0.0,114.18209197554965,936.3266956107116,1.0,114.18209197554965,96.36928860625846,2.857142857142857,3.9500048,1.5617791,900.7157635517373,901.325957728168,901.8803443533856,902.102449663465,902.7247005652405,903.3163710809848,903.5934401418806,904.0152941953484,906.7936207725033,912.5104041431707,915.3304180544262,918.1029268521079,40.74872459866428,41.25461783649649,40.31876491602016,38.25475280453028,36.092874352504,33.28939389403741,31.242494632251802,31.279143196381526,31.645684608109658,32.75867663897681,33.79959008536258,35.17171080519181,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-25 08:00:00-07:00,944.0051,75.79460333333333,0.2162483766668113,7.5,648.1106838025778,11.919040077883652,52.68016404510508,104.89333667431403,0.0,290.0329281754899,1051.1803005336565,1.0,290.0329281754899,138.1568297560567,2.0790955207042074,5.649492805555555,1.6943394433333334,1012.1187061580163,1012.2354585542167,1012.3630425196468,1012.065562668529,1012.5807145454193,1012.8577403343362,1012.6508211337164,1012.7804373787857,1015.4722143644769,1021.1311189610396,1023.8122656639641,1026.4532844113314,72.45206809806511,64.80548472010354,57.89427092955341,50.971092935474395,46.75920935393739,42.06878382788445,39.20510126473269,39.07908561990747,40.03438728390652,42.2051329311491,44.266918528788366,46.747707500553204,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-25 09:00:00-07:00,973.4834166666666,89.46169333333334,0.2107969799434776,8.5,813.4492893321437,18.564832824794458,41.951737548344596,118.44099624681202,0.0,453.3759114458975,1049.1837181074716,1.0,453.3759114458975,170.28064823107613,1.622382868425566,6.823660116666667,1.7752179383333333,1019.8141560957388,1019.7961711432661,1019.8186843668633,1019.8800124919549,1019.7703907487132,1019.8925369786796,1019.9971211014062,1022.5050021059623,1024.624544742673,1026.512505988696,1028.714222447512,1030.513768498844,88.38638021018913,78.83321470985138,70.46963795496751,63.73679180586383,57.783169160078835,54.57854109239482,54.81876131464682,54.856119103602744,56.43996894475801,58.17418832887563,59.36833965250421,62.32501521723857,38.32257482716615,90.0,0.4399559052287419,2.0726107435937147
2022-04-25 10:00:00-07:00,948.2593333333332,132.58426333333333,0.2049521209108209,9.5,929.5921783067096,23.487711645933725,32.80749606498097,137.3565262453523,0.0,570.3762327427769,1020.9328103758221,1.0,570.3762327427769,192.82875258386125,1.3313373758735374,8.644559483333333,1.9774211733333331,1002.3075772268804,1002.7840260492869,1002.9009333939246,1002.8587425777321,1003.1117339928808,1004.5296116090921,1006.0295007689639,1007.3573347467552,1007.4296730645646,1008.7616239096852,1009.8812602763014,1011.1731743767367,99.68093539201938,90.55919944731593,83.0656790508678,76.46862515800254,72.44016548995265,69.7555399342441,69.57909751694484,70.06500551805163,72.11013009236021,75.30277187456345,80.07446491038867,84.37756032668709,23.590992946347324,90.00000085377364,0.5498975135616249,1.9407172029380442
2022-04-25 11:00:00-07:00,957.8161166666667,149.33031666666665,0.2032208059718843,10.5,1001.8276442523825,26.068773445751496,27.121375811309242,164.57198952330467,0.0,641.419907720519,1013.1610656163206,1.0,641.419907720519,205.12537726902806,1.1022360760926535,10.2330628,2.2613160666666667,1006.3059608899715,1006.635836952824,1006.634361801003,1006.5725386579379,1006.9917256241818,1006.9908600240451,1007.2868322380605,1007.2292850207685,1007.2283238713323,1007.0604375375917,1007.4773007270048,1007.4799331702318,106.31757493534353,97.9248250184707,90.71372561413094,84.48654580339851,80.57067964217813,78.5781565584864,78.1761323247614,79.71872840526797,82.75876453504291,87.37060316066822,92.98426542019448,99.8527375534647,7.759244442182319,90.0,0.6824945996395649,1.8662987303051848
2022-04-25 12:00:00-07:00,599.728956,233.10121666666663,0.2104717665247906,11.5,766.2524370230071,25.99379072702424,27.25377672215741,196.8492767257338,0.0,497.6539043668195,779.8621941468452,1.0,497.6539043668195,166.16552540922197,1.1120427821908285,11.26974,2.397424211666667,771.2875711328742,771.1587695029791,772.2240950763921,771.990740129474,773.058249438871,772.6506135999131,772.6487975625806,773.7124012240704,773.2566165733346,773.2585961812665,774.3273473310807,774.2850429983487,87.1365623255724,80.80895179107927,75.04927509925942,70.42035136691969,66.80966218175863,65.08282324098671,64.7733736548909,66.1115480355372,68.36692891501762,71.89833783766827,76.1881102064286,81.2981337606203,8.492059563792104,269.99999669334886,0.6761638273946977,1.8681065188518922
2022-04-25 13:00:00-07:00,221.2764715666667,130.19442833333332,0.2100129474719865,12.5,315.49486495733447,23.27205427274358,33.131756842189546,223.70788236138714,0.0,197.61464483924289,351.3296994091851,1.0,197.61464483924289,74.82168780512269,1.342531425342358,7.673351844444444,3.0706507183333334,335.7838440403377,336.09768781567357,336.3544006167303,336.44346576638486,336.6612606621141,338.4958845842098,340.2468121906765,340.33265537874416,342.0336835076364,343.57858303525865,345.12901742555243,346.79661042706056,36.09701228584149,33.372001482350214,31.48341971732304,29.47489261374862,28.865200563659922,27.843158273991428,28.715195001307652,29.067587016228504,30.41723727758491,31.730394974562113,33.823347960256065,36.28983041529574,24.274962732498775,269.9999987925817,0.5444419740929101,1.9455598428535823
2022-04-25 14:00:00-07:00,633.7595462,202.87608333333336,0.2208874507719062,13.5,671.13631337674,18.231495058779657,42.36551716279851,242.3365311358082,0.0,379.83361605922283,866.3249844248123,1.0,379.83361605922283,162.15353974979107,1.6375289586850292,10.582689605555554,1.5559370166666668,846.5543360232443,842.9795817805325,839.3874859632083,835.3817335231003,831.6578404835631,827.3001744418734,826.9615566675469,826.8211347971957,826.1747883649676,825.6518530913305,824.7851888616451,824.2228643764287,67.29966906408055,62.89321768759384,61.91612228921987,58.884048172552,56.20462806286197,53.76466833604036,51.73509896364409,54.51893226939016,58.33408795163039,63.736276958596854,70.0988554313324,78.6338417264431,38.930202441116045,270.0,0.4358133963584691,2.0792308361733918
2022-04-25 15:00:00-07:00,387.5177371666667,258.58551666666665,0.2292198677044144,14.5,491.1179381372233,11.590086914257679,53.12607709507927,255.73234387829746,0.0,254.14929014684213,695.8037729539179,1.0,254.14929014684213,131.85926821774672,2.1066722233688364,10.509633105555556,1.851751011666667,672.1557247853416,669.6742289656759,667.1492959029025,661.7731847977957,659.2146736288021,657.2250536055298,656.4546637918377,654.3297910380271,652.0316878249346,651.2568247001998,649.122626356236,646.9607940258063,64.27775131568936,61.99478929048536,59.94831802650998,57.766681487251184,56.397205328547805,55.613560208079384,56.49864788550823,58.45949271961902,60.07655772997641,63.373759564196874,66.5837951824492,70.2869601431081,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-25 16:00:00-07:00,471.57938,173.01019333333335,0.2435919562556585,15.5,376.0148022408257,14.802301455027488,64.50209280235826,266.45186352140973,0.0,135.1429077827943,713.1319864401765,1.0,135.1429077827943,107.4489646239238,2.857142857142857,10.915857166666664,2.18929942,693.1754148145741,690.5322422134611,687.8441977936691,682.3251689385539,679.6449470520207,678.2260311034672,677.5211140250219,675.9580336274554,674.356552036239,673.656811320838,672.0745947493074,670.4195193757853,49.89942981798771,48.395154197236174,47.13549093377205,45.76672623010835,44.99642539610618,44.46008917705363,45.48708696623692,47.03687533326088,48.03467353892445,48.94201097946738,48.89703513170433,47.7667360266717,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-25 17:00:00-07:00,425.0655316666667,68.31982500000001,0.2319023177642852,16.5,171.05806569380496,46.32469167245034,76.01311617624691,275.99803688420724,0.0,30.28738409743735,410.5629058523092,1.0,30.28738409743735,46.6778080732367,2.857142857142857,11.015384227777778,1.3962624516666666,392.41212424057966,392.67137697498646,393.136713073878,393.3540512578471,393.58368379682287,394.0109433437074,395.3999418986685,396.77219527464064,398.0839953329297,399.3729539271101,400.59683807822813,401.79647506774506,6.707074942860699,6.6106706073598405,6.69433413235111,6.688288239965985,7.632049453418711,7.689753780455943,8.716865748126855,9.797340394925895,9.891684155165194,11.03848529640858,12.207352375239502,13.021855943770081,29.89855808223244,269.9999987925817,0.5007670384559488,1.9902335634333446
2022-04-25 18:00:00-07:00,84.03858191666667,30.912841416666662,0.2388715832026051,17.5,36.46066834980404,79.1280334621477,86.21485282714968,284.3755650859447,0.0,16.327645341646452,53.29803734871444,1.0,16.327645341646452,8.949071421043666,2.857142857142857,9.427326405555556,1.35816444,42.61220765682766,42.621207788442035,42.585811564971216,42.585824874608335,42.58583715817639,42.58726361892454,42.551876072537695,42.551872854602024,42.548183716893476,42.512757303757,42.50040275069596,42.46502545913438,3.536054063104347,3.4657913904872513,3.397551820601079,3.3413108005453322,3.274925493102651,3.2437879496302355,3.228499691214929,3.2324982041240617,3.252866783596277,3.289723570011592,3.3438949528123003,3.4059398176075653,7.319124862767491,270.0,0.6863021561139425,1.8652908829364891
2022-04-26 05:00:00-07:00,125.99384306666668,26.58740183333333,0.2465137607809946,4.5,35.07017387119294,78.90931025971094,86.13953379365798,75.49197374504013,0.0,13.123136043740319,58.63290889629677,1.0,13.123136043740319,9.087427265663631,2.857142857142857,1.5284739361111113,0.5895546005,44.82106023245709,44.90025689170382,44.8939386619933,44.973180363866526,44.973206706349316,44.9547626070474,45.03396831344783,45.03395747262274,45.00660185226542,45.006591390779036,45.08581032758329,45.085828409700426,2.8581419301548636,2.800393747676785,2.7555022167303163,2.7260349331753853,2.7072435995946558,2.705938393894196,2.7187528068660387,2.776284393265805,2.813590125108132,2.8595436127416627,2.917789875012121,2.975705238104796,7.47188069553774,90.0,0.6849801996412356,1.8656340562513947
2022-04-26 06:00:00-07:00,541.4307,76.88397833333333,0.2383665888438001,5.5,213.79042125362338,43.742157556926536,75.35315277616675,84.30743477415137,0.0,34.94062498779229,520.9746340966891,1.0,34.94062498779229,58.39452324074384,2.857142857142857,6.978049166666667,0.6095379956666667,500.0479014161114,500.67095478245056,500.93613805982193,501.4866630164195,501.7372769525023,502.01231446549326,502.50820153573534,505.3575909007919,506.86204740567854,508.293135591242,509.7054199287061,511.0462493013261,7.9927947257876975,8.03287847075664,7.98682148791363,8.148301243322965,8.181265688835403,9.317510339381696,10.499304756600331,10.598072722029286,11.87429773688085,13.172178180133079,14.51397267678053,15.435537945166832,31.81985968471868,90.00000120741828,0.48637482450250114,2.007432866984067
2022-04-26 07:00:00-07:00,645.3904666666666,121.35820666666667,0.2358978932464148,6.5,406.05422848960814,14.191827449440666,63.824500174064845,93.85048623335422,0.0,125.22239710546415,830.8740129759223,1.0,125.22239710546415,108.33191280829598,2.857142857142857,10.84750363888889,1.1019143083333334,788.4961174524437,789.5303985369185,790.5075002257116,790.9137777973991,791.9475449723883,792.9339288885865,793.3909196605262,794.191926893817,797.4644612557499,804.1704199347828,807.4583808574962,810.6914850735745,48.393620116608936,48.53088717494202,47.39546223768733,45.23715297985246,43.1388283160697,40.41905904407379,38.53431199865548,38.98713746333424,39.79148889585255,41.38431987740155,42.88062176063235,44.71278745010984,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-26 08:00:00-07:00,854.4127833333333,133.60316666666665,0.2294617214000927,7.5,654.4246013272127,11.637619876482612,52.44183321535684,104.6148621282627,0.0,305.2502673791025,1044.1913598346916,1.0,305.2502673791025,156.71991100089585,2.0685947972437138,12.98580838888889,1.7506766466666666,994.672077707477,995.1229449378527,995.573536827292,995.3946433009256,996.2539273155642,996.8293332378873,996.7493695327037,997.1985151406807,1001.0319325629252,1008.9683225292387,1012.7439486029028,1016.4657557936835,79.72562264758865,71.99926256739536,65.02861488792749,58.091407887599395,53.97069104847285,49.36717500134629,46.625815535145364,47.39732161880182,49.367969635516644,52.614770211050676,55.74811293319973,59.3100920989166,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-26 09:00:00-07:00,796.3151166666667,190.41788333333332,0.2186678335185008,8.5,785.0452193093936,18.286368844316872,41.69263760464743,118.14692116395969,0.0,441.22600447970524,1008.5211842766921,1.0,441.22600447970524,182.01182373399368,1.6180462236659983,16.42752011111111,1.7052186316666669,967.2558641344815,967.6258450208168,968.3162574764401,968.2317169686257,968.7767136668159,968.7589957868198,969.015189410705,973.6088748754162,977.1378217173084,980.6249920200328,984.0545963677414,987.7293123454555,89.7244383412703,80.35107934916014,72.56023019440322,66.19321216458805,61.49350950849197,57.5549860768984,59.16008644508784,61.232757430257855,63.58023905604008,67.24801110793665,70.95302816465237,72.56841279923728,38.14606328544402,90.0,0.44116583160384487,2.070704159135046
2022-04-26 10:00:00-07:00,931.6002833333332,151.6938,0.2098115721143784,9.5,937.2724243363979,23.187039834123986,32.514315234572855,137.09759601264966,0.0,574.4031718347255,1034.2790012772587,1.0,574.4031718347255,202.2401363605174,1.3291668709193423,18.023201888888888,2.5292837666666665,1012.918078067826,1012.7553277006248,1013.0825500743366,1012.9788451794071,1013.1690887658098,1015.2909358054582,1017.4672122186689,1019.4234838153216,1019.3746038131244,1021.0755026750512,1022.906876799299,1025.0051431823765,102.59546266084855,94.52748528879106,85.39171964979913,78.68343218995902,74.78124371718822,71.99444320153395,72.11496691546877,72.66699264465655,75.14663601074017,78.51752354842475,83.37492080801476,89.01463904231414,23.457263726664955,90.0,0.5509675333307222,1.9397856154718869
2022-04-26 11:00:00-07:00,939.6972833333332,157.0309,0.2056862310821429,10.5,995.8055074501966,25.751317434619825,26.7980879459853,164.50730030268824,0.0,637.5739389132304,1006.7461926893699,1.0,637.5739389132304,206.26643772196996,1.1012296327637172,19.84686372222222,2.51777921,999.8196597210291,1000.1388710799628,1000.1372317210098,1000.0846999751466,1000.4856562353029,1000.3783211763969,1000.716833246775,1000.7156711164348,1000.7147214947456,1000.5587519797689,1000.9568881942798,1000.9595517618518,106.99265507768732,98.58101039854765,91.35498522707717,85.1087532153541,81.18063345477096,79.03114629036426,78.8634080077927,80.31123547093024,83.36143207167223,87.98746619880329,93.6321302474467,100.52483393049751,7.6838677171746275,90.0,0.6831464212784075,1.8661219713647301
2022-04-26 12:00:00-07:00,832.2382166666666,215.32993333333332,0.2077541458753944,11.5,957.1921859295519,25.669435506978203,26.949523481495074,197.09664038832665,0.0,621.8228016748045,973.2897526031051,1.0,621.8228016748045,203.4701662939606,1.1121608352752457,20.901463222222223,3.0575815166666667,964.970320610325,964.8298176188492,965.890096053838,965.648969309258,966.7119360541747,966.2831186503157,966.2808363595402,967.3389338447022,966.8772316023205,966.8798048917921,967.944379449171,967.8922386255542,107.17780506881327,99.12291138170798,91.85209226262383,86.00260701831411,81.43252706080341,79.22262710346955,78.81128811128826,80.37535475142943,83.19702271117973,87.62578501770226,93.00013474940123,99.42278494114235,8.500862164185554,269.99999627848695,0.6760878532841645,1.8681292180703584
2022-04-26 13:00:00-07:00,266.3835808333333,397.8799,0.2177975839890093,12.5,621.5808586558339,22.951504091217895,32.884152327002056,224.0923047131868,0.0,394.01402115172436,665.4276753528096,1.0,394.01402115172436,146.68659323367015,1.3416522113089175,21.114283277777776,2.9016323683333334,651.2403138546108,649.9147832458718,648.0560551084594,646.1072046831799,644.2422026997209,643.5071900765511,641.4936729165111,639.1764736868181,638.4656535550519,637.8047252588865,636.7936151514173,636.1109774537682,73.93645545782404,70.19339016836028,67.25911180508531,64.74588234679875,62.35528746824625,62.087953252588555,60.983793613957225,62.486948565302036,63.59784103800588,67.11381874044308,70.99306987698947,75.288958193202,24.221589991268736,270.0,0.5448666467102123,1.9451772714586446
2022-04-26 14:00:00-07:00,208.02328,364.88756666666666,0.2234285739876546,13.5,519.080329264549,17.92225636037261,42.16383837291641,242.7138008194578,0.0,315.64181039821585,587.5392458693022,1.0,315.64181039821585,132.71717874249032,1.6349591798219294,21.7344815,1.85835654,568.4242928075776,566.9628834799807,564.1945150405307,562.3614397019966,560.7958914368468,559.1696689028672,556.4913784444178,555.3160957839376,552.2845294256965,551.0753457152564,548.1497107242052,545.3153895467593,67.67515460436434,65.5863656108642,64.18523570288669,62.32144106223568,62.06123222537549,60.701584432848165,59.89861373393651,59.89734590636562,60.790513611531665,63.3482465983648,66.30626265064065,69.54450239478564,38.82806909228547,270.0,0.43650723383592077,2.0781119577228306
2022-04-26 15:00:00-07:00,684.3887225,172.99463333333333,0.2306217849536341,14.5,585.3483758855416,11.274743962258142,52.94984202352709,256.07253724932264,0.0,279.22601570109185,928.257677325799,1.0,279.22601570109185,148.67759668939118,2.0995007163383628,22.258863,2.151966481666667,902.013670163361,897.952105235246,893.8281872378794,885.1971742969587,881.0148933099235,880.2421890506904,880.1258444273867,879.2095193449322,878.0693639629804,878.0153201494537,877.205516322352,876.3863235262169,61.600466620998745,57.85205010206506,54.50710087792682,51.06374188391636,48.801389674811396,47.516103672464425,49.894436974563746,53.92806257536026,57.43480983881148,63.343342491464995,69.1001873900821,75.43607476277867,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-26 16:00:00-07:00,518.8592976666666,130.84464,0.241243011675979,15.5,355.56105993159895,14.58896424646585,64.3357334850761,266.75983852194264,0.0,116.06365854849307,707.8929767501018,1.0,116.06365854849307,97.49219604687019,2.857142857142857,21.744603722222223,1.9669909383333333,689.6951628462035,687.165781910795,684.593318786569,679.3423819699601,676.7878666842947,675.7880102431868,675.2720363635377,674.1318459642799,672.9651267434326,672.4668731439873,671.3319210664454,670.1292581386887,42.22218011329462,40.866027287607125,39.76401729058187,38.57037085967912,37.9753353729641,37.62155622342327,38.897311336538785,40.70339966931951,41.94674029239094,43.05297157721694,43.17246872010024,42.130393741245484,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-26 17:00:00-07:00,237.6806225,104.90551833333332,0.2266776700325572,16.5,163.02779803889962,45.67847966364978,75.84538393920207,276.2833615869402,0.0,53.48895711765898,316.1653451677264,1.0,53.48895711765898,42.235894780376505,2.857142857142857,20.75557872222222,1.6835048433333335,300.6487099145412,301.5202077292964,301.91143391247664,302.7696294140393,303.1328486833705,303.4974621546877,304.305367702987,305.0576569030592,305.82923462294116,306.5366836028205,307.21996620165487,307.9133189434046,11.582724419526016,11.419821067942083,11.57258157862876,11.799957589715142,12.11556404604286,12.472094660887517,12.851297031213994,13.542246304580463,14.009706952762171,14.418446987510233,15.148357960159762,15.867530483379376,30.403462784046464,269.9999987925817,0.4969570545395855,1.9946597726647495
2022-04-26 18:00:00-07:00,87.65637726666667,36.95024466666667,0.231430929610444,17.5,43.00659004957427,78.61472364294423,86.03816954193138,284.6471432372061,0.0,19.30387302514774,63.13483040442151,1.0,19.30387302514774,10.224596309426506,2.857142857142857,19.230216444444444,1.202066745,51.00017023174841,51.00014136699052,50.96440363369906,50.962930368877444,50.9629467565083,50.96296232576506,50.929170786565976,50.92031238089139,50.88455820317763,50.8679479363323,50.86795081210897,50.81011047074292,4.078514019252361,3.966505452482193,3.891322211937203,3.8243920284367383,3.7730866855314416,3.735838993422127,3.6960948875803656,3.697776642628765,3.718666391008419,3.765815166352626,3.8277495045669436,3.907499260447593,7.676680820115485,270.0,0.6832085761648506,1.8661052076015827
2022-04-27 05:00:00-07:00,76.65188051666668,34.95265233333334,0.2324554286969108,4.5,40.42611415057864,78.2279046500456,85.90520960733022,75.27112667933773,0.0,19.142724300233397,57.464749602512256,1.0,19.142724300233397,9.478070621989291,2.857142857142857,10.217864411111112,2.206707503,47.27124117102713,47.30069475247603,47.29831222529543,47.29835858187539,47.32397396078214,47.32396544227822,47.34894296658147,47.34572315550609,47.34382646840613,47.343829426139784,47.362061432794974,47.36209084358195,3.8699609457170143,3.7905255845586034,3.7232042583199307,3.681951960897682,3.670989332795806,3.669505994411137,3.6878315198977853,3.7246125677981143,3.7779433283777717,3.8421410140054997,3.929176009015856,4.012069958213137,7.942502405078764,90.00000256132094,0.6809103625418275,1.866735623736521
2022-04-27 06:00:00-07:00,211.11312666666663,128.76059166666667,0.2392229070060321,5.5,182.94968551446246,42.82955925002014,75.12668224188178,84.07148706334021,0.0,67.55577227912444,330.5835478217516,1.0,67.55577227912444,48.12361603992882,2.857142857142857,12.921575722222222,3.263886266666667,314.71580599115805,315.87179926848796,316.3987089618409,317.545680036612,318.04291297681874,319.05291250652317,319.56727096796953,319.9985785381108,320.3899770371989,320.84304412850247,321.2286036134551,321.6524831437357,15.719250502211166,15.510408870450092,15.728304906995021,15.739168599980378,16.130037650339453,16.566795559666094,16.699143252037384,17.212073439957404,17.760726786959008,17.89393579054363,18.399576706048514,18.871168902198846,32.53193202509819,90.0,0.4811152185326995,2.0140509895619108
2022-04-27 07:00:00-07:00,9.864428016666666,193.7766,0.2250560758107796,6.5,198.16281006682004,13.92431954901209,63.59910286613817,93.59507911818416,0.0,124.71593954384844,196.4608560978644,1.0,124.71593954384844,58.38096427071033,2.857142857142857,14.037541,1.9680495216666667,173.64059589260808,176.16906061651682,178.65715365732717,179.78433037260564,182.21751910741443,184.58529930655544,185.65646692396106,187.96527884560555,187.43186712951223,186.53766320607048,186.03041889384622,185.52928998477006,36.13392985195648,36.72988671046364,37.43166720633812,38.09600358758861,38.9598865413286,39.7611061116978,40.661378247186505,40.162264407532035,39.66255306308162,39.26723023242622,38.7546026581488,38.23155521985584,50.0,90.0,0.366977778440511,2.214355247456318
