Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-27 08:00:00-07:00,257.8081688333333,242.95831666666663,0.2244155412958915,7.5,400.9415472514644,11.36099761522218,52.20821654410152,104.33644861471562,0.0,215.2142012101895,544.9676110087441,1.0,215.2142012101895,111.6690038247763,2.0584021846044545,15.951307333333334,1.593911395,500.5123206716734,502.5786932200157,504.61694323261474,505.3868434704279,507.54668246364355,509.543161147168,510.3071380840481,512.2179357140386,514.7901391297523,520.1035543175184,522.6064918777286,525.0724008157836,57.36725412639655,54.69196198490659,52.46919396397321,50.28413740001605,49.39071268159387,48.286748576925675,47.967298885447065,49.2149955465919,50.9571424388847,53.28012783738074,55.49871177023636,57.89073854406997,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-27 09:00:00-07:00,826.2510333333333,179.97911666666667,0.2178851153612855,8.5,799.3920663747147,18.01026295284795,41.43847861396923,117.85144018839821,0.0,455.548194893087,1027.124571124626,1.0,455.548194893087,183.37795602598496,1.6138407897790592,18.486572,1.9448785316666668,986.5734426228959,986.8655983981942,987.9631458494197,987.7994781611233,988.2573196386489,988.1687605251186,988.7741273696892,992.4554235655303,996.3123696787252,999.718915399447,1003.0691448147595,1006.6373929304749,92.17780632656563,81.47371460741834,73.48776060609332,67.0254162299573,61.997066926026704,59.0656095475078,59.89237531407418,61.99994019259062,64.37274227125455,68.10875160778888,71.11932686605975,72.65530767291857,37.97380025551142,90.0,0.4423494620638472,2.068850661297698
2022-04-27 10:00:00-07:00,501.66134166666666,390.42288333333335,0.2140146567087263,9.5,814.8039906716197,22.88928403883642,32.2259872487726,136.83483116702348,0.0,512.3220377857964,881.8947617792915,1.0,512.3220377857964,185.52298803260402,1.327065877513589,19.592588,2.3094702,851.6544690929518,852.0997151952447,852.9521397795278,853.4042971384558,854.1089400427129,856.6286390186308,859.195219594607,861.5121950378602,861.9069618351732,863.9600554723124,866.1137030465259,868.1129820936139,93.80750279784324,87.9950137879217,81.20961493235092,76.66160320179686,74.17380680270584,72.75643470748207,73.40239623055751,74.58923773848156,77.05967405034818,80.32645169177708,84.56043195020044,89.80766915744779,23.327474985806912,90.0,0.5520070606446925,1.938886256915131
2022-04-27 11:00:00-07:00,62.03417083333333,402.2003833333334,0.2208247757534965,10.5,457.72706498165036,25.437349021129023,26.47893944092876,164.4381470604833,0.0,293.9112263308802,457.84821064749906,1.0,293.9112263308802,101.33521646456772,1.1002658803494452,19.807107944444446,2.649775,442.11698768543124,441.9689698291173,441.9686073003596,442.16220558782834,442.16320894714534,442.4393912518144,442.2988140140958,442.2984522732461,442.547170636479,442.5468761772481,442.43495087081874,442.43572537476985,54.97498495161383,52.614363965313856,50.64349706412557,49.12323382483119,48.022951456339605,47.58066980010737,47.7515412503418,48.362923965034,49.414627595756336,50.914320338278074,52.68011703412976,54.733129996590165,7.611659909038443,90.0,0.6837709481753268,1.8659542520945451
2022-04-27 12:00:00-07:00,3.832281766666666,192.30545,0.2193881034210704,11.5,195.73063751138187,25.349010133474618,26.648824120703352,197.34252611108502,0.0,126.16293842924942,193.45927808346443,1.0,126.16293842924942,42.039956204768586,1.1122513951715716,19.16961761111111,2.2251053633333333,184.05128031017833,184.06286812776617,184.39081326010663,184.39054717139894,184.089066413411,184.41762201561355,184.41785311551868,184.13610079813904,184.4642553148033,184.17156376269782,184.49971317310175,184.21279442621372,24.33883246199036,23.757356392012017,23.26714139935418,22.80488633284392,22.46192225356601,22.235085295211487,22.126266026715058,22.17677632460791,22.38979800934287,22.722514731260222,23.187931187624812,23.778878681182626,8.507616513770056,270.0,0.6760295585454283,1.8681466513037939
2022-04-27 13:00:00-07:00,0.5604302666666666,166.07737,0.2166259462026157,12.5,166.54929682780414,22.635124769759482,32.63963651137278,224.47467218805565,0.0,109.69613796233118,157.65255071406415,1.0,109.69613796233118,37.27852198570388,1.3407586481967033,19.111719444444443,2.8094357666666667,149.33146666716215,150.16219344546573,150.28346073126295,150.4145059118049,149.81550145018554,149.9462276056643,150.14856355358464,150.29955146429896,149.6907582070885,149.07783676378358,148.3629234770703,147.70774834219566,21.969581500094986,21.764804838819053,21.814654914984988,21.182435713805482,21.015096746143577,20.754435858786383,20.6523343819931,20.539205690808615,20.644491882513748,20.755484985308374,21.461539599349713,21.48587698474006,24.167284748048314,270.0,0.545298921690339,1.9447888281851022
2022-04-27 14:00:00-07:00,3.4712867,245.99428333333333,0.2199750321629644,13.5,248.57539037139,17.617274784198404,41.96450910812661,243.08773884812072,0.0,164.8575692485415,227.8063153574209,1.0,164.8575692485415,64.35192634325958,1.6323963456139232,18.28293611111111,2.0551440133333334,216.58883698922858,216.9877742816654,217.40944543072985,216.37079724574608,216.83009393917928,217.2944735098585,214.73805615880937,213.3250681375901,210.66169274288058,209.36978554118627,206.5479731477839,203.6805281427277,39.981289534738096,40.14436638835839,39.10752453121804,39.14976543361026,39.26058119933484,40.12861264040319,40.19925925359396,39.150033224716516,38.26584133845824,38.556927483221614,38.10758179537652,37.95182517780294,38.72582302396542,270.0,0.43720283484901035,2.076994323917281
2022-04-27 15:00:00-07:00,633.9513033333334,199.45301666666668,0.2319803134331198,14.5,582.9571732122413,10.964174708425261,52.77528769652336,256.4089353812482,0.0,279.0925116152865,899.2490541689997,1.0,279.0925116152865,148.48246464049706,2.0923914103567376,18.944843166666665,3.159021666666667,872.831290523756,869.3724837391813,865.8607238391204,858.4669954487783,854.8898207083342,853.7969935606744,853.5205573468869,852.2857994917007,850.8237373356258,850.5969320186275,849.4345682222252,848.2654904524992,62.27679463828294,58.99173816884961,56.068389309834394,53.026590930620344,51.05526335686686,50.00564871379785,51.94854683677848,55.44080357780496,58.52031045240708,63.96355797585525,69.4086723466769,75.5586899967171,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-27 16:00:00-07:00,253.21144646666667,110.39867,0.227397377554224,15.5,220.7211964459413,14.380896100118639,64.17058323191227,267.0638900689457,0.0,86.08148028829115,392.56913953941523,1.0,86.08148028829115,61.08976967842776,2.857142857142857,18.510925,1.8415869983333333,381.21569520371725,379.84381309348413,378.4486212123783,375.5585997985161,374.16481597944147,373.1323902586263,372.62578081137644,371.5103002977391,370.35878428269154,369.85046145484966,368.7029484044222,367.5195969241442,30.11246408684875,29.285134031533122,28.583139883119657,27.817762099595257,27.373601836566944,27.057576593499686,27.455730665702873,28.16369987258262,28.611974475259125,29.0970687346544,29.151662299937087,28.716893469248074,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-27 17:00:00-07:00,260.7310045,109.048285,0.2276955820834804,16.5,173.5430315544919,45.0291905094879,75.67858082495115,276.56466518980176,4.662936703425655e-16,55.46500293572967,340.76249594099625,1.0,55.46500293572967,44.97449197329117,2.857142857142857,18.23103327777778,1.441770735,332.2479363564926,331.57630983562,330.84244995988547,330.12090575592936,329.37351050526865,328.5628244797713,327.365789481453,326.9359698523555,326.5473671102014,326.142460000597,325.27135255509984,324.2996999495675,16.40740985682203,16.041269015988213,15.28983846506728,14.521750487889554,14.03812271688041,13.617783801258444,12.960329979087357,12.858654468361095,12.274933227599451,12.036675446221015,12.107541085069428,12.051171503770254,30.914326201171413,270.0,0.4931221069902392,1.999206383776989
2022-04-27 18:00:00-07:00,84.14859048333332,26.542133166666662,0.2314940667325858,17.5,32.34188776835937,78.64296314454799,86.04788250987957,285.0710400279752,3.885780586188046e-16,14.168789473867447,48.92244065475723,1.0,14.168789473867447,7.7331920467386785,2.857142857142857,16.851875111111113,1.2454360966666669,39.17899528536839,39.1789741271751,39.14332621207113,39.14710622731288,39.14711823368434,39.147129657948014,39.11291048548145,39.11036619637303,39.07470603361095,39.06552821120276,39.06553039775316,39.01569419876749,3.006243097964927,2.9204929692562405,2.8650874036977885,2.815938025508525,2.7782661517537752,2.7509077718431425,2.7190366521667535,2.720272613042967,2.73540876373051,2.7700179000365277,2.8154896130664797,2.8740404324434072,7.672786219656773,270.0,0.6832422585180364,1.866096129783895
2022-04-28 05:00:00-07:00,120.86225803333332,39.05160433333333,0.2536254179855793,4.5,47.775235015797016,78.09885876249078,85.86088957012979,74.89566759085761,0.0,20.354780577183977,74.22875058601421,1.0,20.354780577183977,12.40834509693486,2.857142857142857,8.926914233333333,2.3628638,59.452150758901276,59.45209300134903,59.5121010923862,59.512155977594446,59.56662386270574,59.56661084055192,59.56657744920665,59.61295536475315,59.610757748254926,59.61076667352117,59.64953321974477,59.64956618135966,4.509318241992508,4.4171628229338395,4.33893193622209,4.291102595542272,4.289779469960156,4.286410283229181,4.309373825559633,4.351979993876614,4.413535078915509,4.488091221430056,4.607759837034041,4.698983919288244,8.044528039791246,90.00000319452846,0.6800286717594495,1.866983247333907
2022-04-28 06:00:00-07:00,473.53771,83.040015,0.2419381079904781,5.5,206.36261620677647,41.91979739542507,74.90452499401138,83.83675495462944,0.0,38.37206829374827,488.12179612842533,1.0,38.37206829374827,56.035804904536754,2.8571428571428568,12.988531555555555,0.9221958433333334,469.13100626778555,469.7964831178348,470.43776437392745,470.7261665954455,471.05292975546536,471.6365154928962,471.90334792193005,473.151900889693,474.39701216944155,476.58390119828834,477.7585307528105,478.8685748533935,8.976752644087378,9.034394868288027,8.98556655354058,9.175702717482435,9.22163563487918,10.161089773599532,11.158712808226177,11.518325690963309,12.315580541068808,13.394138681158298,14.479385596210957,15.588806229780207,33.247791707173384,90.00000120741828,0.4758695015060871,2.0208355696091926
2022-04-28 07:00:00-07:00,758.3490333333334,119.083575,0.2387977348733294,6.5,458.8989047833195,13.663393906031178,63.37822658148161,93.34054908366937,0.0,143.98771687083007,941.8526890171438,1.0,143.98771687083007,119.3315777384416,2.857142857142857,17.566125222222222,0.9137809833333334,897.6921276798134,898.6865515252821,899.6252060826994,899.9871944215273,901.0003986817211,901.9580036065397,902.4133325047342,903.1156463479037,906.36718931897,913.0697385305144,916.3604112651008,919.5938111926844,58.744032187202066,57.68939050600328,55.447088533673345,52.18156580643115,49.24212744895318,45.58828562048373,43.10993763777714,42.97243737326251,43.288336464973035,44.59171519728302,45.76925867491455,47.35206475979844,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-28 08:00:00-07:00,401.342035,254.01615,0.2284192931084374,7.5,501.2207516331106,11.089270356778771,51.979385478484595,104.05821703513442,0.0,260.8921946651615,702.7305129727251,1.0,260.8921946651615,133.03548466915805,2.0485127165800003,18.659613111111117,1.356590325,654.305114083583,656.3643604729675,658.3967331367121,659.0981412308099,661.3226126182153,663.3380599447274,664.0521324837246,665.9628333723367,668.5474724588573,673.9538550943815,676.4852245094829,678.979590738046,69.92772061591646,65.9348774957614,62.517568585987156,59.14163893962211,57.52638073243446,55.618629233584635,54.80730989398559,55.65452047357814,57.18681605907835,59.50351446055529,61.68718146074928,64.10637745567273,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-28 09:00:00-07:00,752.5274499999999,220.80436666666668,0.2189303149220711,8.5,787.1094251860072,17.736608140146505,41.189343129807824,117.55468567368666,0.0,451.61773330790345,999.7484645021805,1.0,451.61773330790345,184.67726944052916,1.6097648455430216,19.166386444444445,2.354138816666667,956.5593719093797,956.5712379158217,957.5107790684283,957.5400399981936,958.793877911686,958.8574836835778,959.7587200423079,963.6432543388379,967.6899257586565,971.278105676571,974.9874913012715,978.6834299037318,92.34194155451222,83.18992702972284,74.564330292911,68.52941665352462,63.786782411594665,61.11492421590918,62.21516559649535,64.58614756421652,66.51077815636555,70.31551385257643,74.13864435633418,76.19754023285903,37.805808090860516,90.0,0.44350642561933856,2.0670499794041297
2022-04-28 10:00:00-07:00,810.3661,207.74188333333333,0.2111281170061239,9.5,895.4010694086548,22.594541840894077,31.942614301310552,136.56829926614728,0.0,557.7553531644121,987.3936660353254,1.0,557.7553531644121,198.1242344939677,1.325033911935258,19.677845611111117,2.7799995666666666,962.9076113042662,962.8135017402058,963.1864470247203,963.4100092846763,963.6291033431844,966.2000883392617,968.8019473514735,971.2175208876816,971.1645511416452,973.3348765175953,975.613416782875,977.9983403335341,99.30681764951116,92.23787599687394,83.69892697336797,77.57048409579261,74.30742999931284,72.60111394712968,73.07409443784482,73.87009509044785,76.70132365708876,79.81348652655628,84.93698148564302,90.9774915478569,23.20163037259883,90.00000147877934,0.5530159681162448,1.9380187280224872
2022-04-28 11:00:00-07:00,839.0841166666667,202.489,0.2079523422237974,10.5,955.5966533697066,25.126966569377533,26.16403279454214,164.3644124729608,0.0,620.6387755823249,967.498169374258,1.0,620.6387755823249,201.85379269924155,1.09934466877879,20.625222222222224,3.161142566666667,959.6282541675242,960.3615997082441,960.1943413140909,960.9326903902703,960.9361790363055,960.6864530188901,961.363435767643,961.3623406014718,961.0316841010665,961.0306481389882,961.7653253800563,961.7679070995192,104.84365623561166,96.82952592038886,89.98401269941105,84.57806853964448,80.53558783987131,78.68466696141921,78.85998058457,80.55679933331415,83.78779194217574,88.3185587664292,94.25940181759945,100.56861719631985,7.542613711571444,90.0,0.684368228628187,1.8657953487753867
2022-04-28 12:00:00-07:00,810.73835,214.67371666666668,0.207967976616749,11.5,941.1649221295656,25.03261038092556,26.351747108506927,197.5867237556932,0.0,611.414425493736,957.1311080490798,1.0,611.414425493736,200.3589761256129,1.1123146323645527,21.511142722222225,3.1074238983333333,951.9048910944693,951.9562457686056,950.8911130369781,950.8884639176044,951.3516140919029,950.2928714664126,950.2951225080419,950.724417156529,949.6609434210579,949.9039466100862,948.8429950481676,948.9853966508055,97.86835610954459,91.54532342858458,86.25347157172945,81.89376335511588,79.1156300476792,77.5704854029127,77.97537461516372,80.14914284359911,84.64887437324333,90.40871639366127,97.56863814375082,105.49683911744107,8.512331502123418,270.0,0.6759888655229629,1.8681588290141478
2022-04-28 13:00:00-07:00,512.6920833333334,351.8054666666667,0.2158833300229757,12.5,784.6941489706633,22.323012426399394,32.39823984294067,224.85474739115693,0.0,492.9102076375114,857.3147558252294,1.0,492.9102076375114,181.230924817573,1.339850911994295,22.37372633333333,2.457836855,844.3207469376882,842.2291195612111,839.8832366064715,837.4198728394406,837.3551520825631,834.5580564769359,832.5400347499141,829.7098898686038,828.6356581591913,828.268791309423,827.4763951738609,827.1221424629241,87.0755860617559,82.08905238708142,77.94616096935069,74.87739941159435,72.28369159990223,72.22642918155752,70.68853144786821,73.1130258096512,75.18407464379959,80.47136252101059,86.1161341145279,93.58972824343007,24.11205537020345,270.0,0.5457387414797882,1.9443946152541332
2022-04-28 14:00:00-07:00,143.26419683333333,326.73966666666666,0.2235897668843077,13.5,433.59376561636816,17.31664383649253,41.767541630888616,243.45815418783513,0.0,266.1539272107587,482.8909407351545,1.0,266.1539272107587,113.74302177160925,1.6298407436899818,22.520770944444443,2.141942235,445.6436116858078,446.76385453432783,449.4715859456504,452.02640776192936,453.1210526456424,454.5039652109763,456.9765284482959,458.58948496347296,460.14201714573437,463.0925769368412,464.55755907721397,466.0016838257816,59.03613610373458,56.64600957739304,54.894862147394434,52.545774835722646,52.05096950837902,52.23801663752403,53.193501516389716,53.624049191828234,55.18874643124976,56.73252838498791,58.02107247847527,60.15362931095893,38.62347689061375,269.9999987925817,0.4379001142048408,2.0758780843887066
2022-04-28 15:00:00-07:00,40.3562948,275.57116666666667,0.2271347535777799,14.5,300.08124718924125,10.658533239347229,52.602426784285406,256.74139415122767,0.0,184.49399939236426,320.8493934295856,1.0,184.49399939236426,89.54155436251531,2.0853446334006205,22.331700388888887,1.6084318883333333,304.4891910929304,304.0785771627313,303.66056517104505,302.59922320421674,302.1704055434949,299.3406071944867,298.0774571375462,295.1713434844016,292.15270894341705,290.827517348485,287.7923338091792,284.7132734046774,55.12668133308872,54.68389830015086,54.273945983471776,53.72364913233922,53.426147632487286,53.268688475128094,52.385379015066455,51.81166742429916,51.14326134335202,51.10923933560698,51.11129782796609,51.45976447414198,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-28 16:00:00-07:00,5.6724487833333335,174.72581666666665,0.226316770532581,15.5,177.2118615618334,14.178121395590518,64.0066637984158,267.36390399207875,0.0,113.00494913685806,170.2974498932688,1.0,113.00494913685806,52.78130905601461,2.857142857142857,22.412179722222223,0.7295486633333332,160.4206257435122,160.90295345042733,161.39145167957264,162.2572652037311,162.76873001661266,160.64577266458696,159.66407439000403,157.49126360345855,155.25890591922777,154.22376112196253,151.9400518153025,149.6194396171946,34.87507353951441,35.3583411771751,35.8266930015034,36.18811366072824,36.632479297450885,37.069081695532184,36.202060134548915,35.405252733052734,34.557160459375304,33.88009595288939,33.172874850744826,32.568380170540905,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-28 17:00:00-07:00,0.15345535,83.395905,0.2227259777482428,16.5,83.43429411119169,44.376769776813155,75.51274166201262,276.8418525757111,0.0,52.8610266271786,83.86274148159265,1.0,52.8610266271786,19.924949269235487,2.857142857142857,21.399941277777778,1.29630092,77.6577603938871,78.07958825179449,78.93097091253131,79.36949491454348,80.1660095508942,80.53151306022797,80.9215262270142,80.15059955981248,79.95264493575431,79.79412948154601,79.60256897913102,79.45141283544521,11.457908061862298,11.30290913385088,11.467780012819361,11.472826028275103,11.38863858504189,11.715890112054268,11.453259312117805,11.819029863663253,11.80986399781452,11.579590616981946,11.526246956878587,11.467002464025581,31.431307335955225,269.9999987925817,0.48926202603517177,2.003876875323081
2022-04-28 18:00:00-07:00,0.2618945666666666,5.50144335,0.199200880626879,17.5,5.520292718252441,78.13318063810118,85.87267557558236,285.3339576336547,0.0,3.5414096288194825,5.465237350213227,1.0,3.5414096288194825,1.05274567636572,2.857142857142857,20.01958283333333,1.5488274716666666,5.172694059137632,5.1726895256605445,5.175260301881719,5.1752591915657815,5.175559556242068,5.178650640214676,5.178655172965619,5.1786568906606325,5.18227261253493,5.182265131135283,5.1868156134733585,5.186823495526042,0.622046504960611,0.6095810873642251,0.5995793490493201,0.5893951388330418,0.5809021882870324,0.5750805600643241,0.5719464878850596,0.5723418485714854,0.5775808038403352,0.5841181405457382,0.5947517241045703,0.6073455162241526,8.030045625219035,270.0,0.6801538132451949,1.8669479062451808
2022-04-29 05:00:00-07:00,154.94217076666666,30.124464,0.2603746549042351,4.5,41.41739048723491,77.98063717545315,85.82030340259897,74.52202571506837,0.0,14.966509985767528,72.33501670598585,1.0,14.966509985767528,11.29878930305558,2.857142857142857,9.922911466666667,1.3270899066666668,56.15163513106507,56.1515912200899,56.24233288837026,56.2402887739209,56.319004558371766,56.31899260446229,56.3189663452216,56.38603442507062,56.38600613162193,56.384388666518234,56.47756830264958,56.44043076366494,3.4342123276565077,3.3582968097496373,3.305613587729189,3.2996854823756507,3.285646338277866,3.28318562287187,3.300607815832874,3.33272777032979,3.3791263005747294,3.4751881661244908,3.5473655605532333,3.616133364239352,8.139844185747716,90.0,0.6792051638145236,1.8672174232449872
2022-04-29 06:00:00-07:00,548.6138,77.31009666666667,0.2468276561426852,5.5,222.19686829804607,41.01303295458646,74.68674944198514,83.603318097573,3.108624468950437e-16,34.497320645353675,547.6664369031055,1.0,34.497320645353675,62.62253513751806,2.857142857142857,13.28792061111111,1.276827535,525.9485169526632,526.554003592142,527.1407082594847,527.402054069837,527.9574278580815,528.2028922520542,528.4825117806425,530.1748586032697,531.8223682905698,535.0467585136963,536.5615045750958,538.0603787939568,8.35224818905835,8.246653552575713,8.363234955682184,8.349333207486321,8.565996181847776,9.827412412948348,9.908795809178352,11.26237763763819,12.646005051974926,14.075020123701416,15.52417594629812,17.010026152000222,33.96750110058161,90.0,0.47063871358999115,2.0277882365966278
2022-04-29 07:00:00-07:00,790.2552,96.55648666666666,0.2411736765650954,6.5,453.333332369007,13.409228941931902,63.16193633492205,93.08699788899969,0.0,130.98705495171959,946.4697753585159,1.0,130.98705495171959,115.02939464887396,2.857142857142857,17.433848055555554,2.082641086666667,905.7451857486599,906.4818887099156,907.1698794155079,907.4046292153621,908.1890462500645,908.9077133446143,909.2602713569448,909.7200844275632,912.6794328268752,918.8387971353624,921.8608544118092,924.8296054692977,56.268947265086744,54.91568740756948,52.33898016661711,48.71772889736993,45.49542113867743,41.55304488076449,38.861208290334815,38.41599971491883,38.44425349577328,39.48034626258865,40.4198388945962,41.75894517568054,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-29 08:00:00-07:00,884.8036666666667,125.37661666666666,0.2312474243691922,7.5,673.0876392631985,10.82253376610341,51.75540685493591,103.78029458685205,0.0,317.7655691923482,1068.5134665806818,1.0,317.7655691923482,159.8012735999098,2.0389215048002485,17.875762444444444,3.370745955,1019.9739833719661,1020.262866188631,1020.5453562589822,1020.2529126723703,1020.9892934234147,1021.3969571734146,1021.2288839478318,1021.5391798506637,1025.2779178272222,1033.0512016291425,1036.745232183496,1040.3869479478328,82.04516349954517,73.90760322640138,66.55073735759167,59.21899294378617,54.86695093743116,50.02656495104622,47.129418740611825,47.69128760554861,49.56451272812256,52.768905772208925,55.85734388601206,59.402462308707264,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-29 09:00:00-07:00,629.4839726666667,247.03636666666668,0.2214171756442531,8.5,722.5079372818052,17.46549835803114,40.94530920541803,117.25680012907304,0.0,417.519654454394,907.4188108252931,1.0,417.519654454394,174.8542757083823,1.605816666754318,17.77312638888889,4.7992244,863.5555176346095,863.7426781971716,864.9364905422776,865.8327931608069,866.190012330838,867.4827558569117,867.929563794284,871.8319956168363,875.5162423418766,879.8564206204946,883.3111075252326,886.686801208543,86.42230273309106,78.61797202864582,71.92441218372522,65.33032468056366,61.56642282303972,59.30966568663375,61.262191970996184,62.541814025824635,65.63266061679722,68.91449938031406,72.70984592590608,74.71414811358815,37.64210553949456,90.0,0.4446363814282339,2.065301811344505
2022-04-29 10:00:00-07:00,641.0265350000001,317.01501666666667,0.2158195834643822,9.5,862.6173153838056,22.30291256855149,31.664295356707783,136.29808263858337,0.0,540.224511639706,940.1489512431381,1.0,540.224511639706,196.70721361900934,1.3230704301698275,13.648572705555557,11.3569998,911.5650060656566,911.7963350484948,913.0384114196373,913.2771537141303,913.5247212019707,916.3358707617826,918.7063532375005,921.2563614487593,921.291489110618,923.4588474375995,925.7367299458192,927.6880900385802,99.9085457349727,92.60172965744877,84.85984349463072,79.51932035782539,77.2658345292836,74.85341210893577,75.8465824559438,76.2850584285413,79.56627678764757,82.9105253512495,87.42803848351517,93.22923717623517,23.079729965266342,90.00000147877934,0.55399416066474,1.9371826168140043
2022-04-29 11:00:00-07:00,931.4439666666666,198.4287666666667,0.2083728604075571,10.5,1036.6465674700405,24.820267701478315,25.853469648133782,164.28598768515985,0.0,673.3376827697739,1049.197166604622,1.0,673.3376827697739,219.05242337709248,1.0984658274666927,12.589376,12.615602733333333,1041.4378163994131,1042.1745119743534,1042.0031441185233,1042.7450414687771,1042.748856519219,1042.4337526979875,1043.1709298799638,1043.1697457919056,1042.8351371979297,1042.834076035895,1043.5717389047968,1043.5745267045797,113.86774492417727,105.09907837566848,97.60435557890666,91.68008819689634,87.2477341451391,85.2103985360267,85.1251658848842,87.21182947365608,90.74325051834666,95.6964090043765,102.2025070258103,109.11687506958451,7.4767182823466865,90.00000352019892,0.6849383424278935,1.8656450392653392
2022-04-29 12:00:00-07:00,1017.0676166666668,145.59279833333332,0.2091769432686173,11.5,1059.2725035420192,24.720332851758293,26.058360611579463,197.8290212296953,0.0,688.1234273106279,1073.4563082041675,1.0,688.1234273106279,223.04321204554617,1.112350686501074,12.450423,13.138387466666668,1067.8421069905191,1067.9002571184812,1067.4406944906987,1067.4376704587723,1067.6029127609004,1067.1505735351689,1067.153118263655,1067.346964607739,1066.8892989524966,1066.9417436708154,1066.4868887455546,1066.4965363875408,110.004193345317,102.86158492556974,96.91970163791969,91.9940622592984,88.8538375976946,87.33104309708307,87.78588607652769,90.27553061672677,95.35642304026248,101.86054098000601,109.94673886027263,119.06950769393559,8.515019652303977,270.0,0.6759656654872788,1.868165774873994
2022-04-29 13:00:00-07:00,1030.0595,90.84771166666664,0.2129061758503714,12.5,962.8600792116547,22.01526121894522,32.159992696347004,225.23229163247242,0.0,598.7613929678139,1064.1881313913423,1.0,598.7613929678139,205.01738788455717,1.3389292488672104,12.475296166666668,10.32927075,1054.6603819888894,1053.4968384378542,1052.5748612607927,1051.3561379187488,1051.6277855364403,1050.2167379998766,1049.1895909648647,1047.7518398740967,1047.8375476196939,1047.5381047586418,1047.5213526560065,1047.7732036408286,89.95928640016577,85.0883396858745,80.25907679828059,77.73862045618625,75.65495671398274,75.87764778063882,76.35985784705899,79.2877354760339,83.91698417954444,91.50627285430011,100.43811420831341,111.31518423426891,24.05591393218208,270.0,0.5461860189893177,1.9439947614988324
2022-04-29 14:00:00-07:00,1003.8300166666668,84.06023833333333,0.222171206711592,13.5,835.036982732036,17.02045806027354,41.57294908227857,243.82485698677016,0.0,464.85972831138247,1082.0033206630023,1.0,464.85972831138247,181.9688215828211,1.6272927108248516,13.164987388888887,8.662162266666666,1062.1396732967578,1060.456531526551,1058.3481222175249,1056.5787377593933,1054.6046983499848,1052.6487324894995,1052.1322366857703,1052.0725603817157,1052.2563719283194,1052.2667672743853,1051.9868112800305,1052.4175117424934,65.59148585843148,62.06843616389824,61.37547939614133,59.76205917289956,58.28989411642545,58.50025083624678,58.66278674636045,61.96375734725337,68.49852115571709,75.83287360062847,84.93146340409122,95.35958826426273,38.52104695255195,270.0,0.43859896158459954,2.0747634267542248
2022-04-29 15:00:00-07:00,953.7650833333332,79.46531,0.236232837176174,14.5,660.9879172958379,10.357976933315753,52.431273620138334,257.0697712902123,0.0,296.12330880823185,1073.1508051284923,1.0,296.12330880823185,152.02111549596032,2.0783608778019222,12.016410777777777,9.258601433333332,1045.9462332649962,1043.2535898415022,1040.5200202838696,1034.7325313592028,1031.997564244306,1031.8945356513673,1032.1464364574747,1031.881258413261,1031.352107709217,1031.7058145851358,1031.608856187013,1031.5247258955812,50.64128747738602,48.11744968239642,46.05512555255956,43.86478544498001,43.02394478619795,43.380929350990975,46.58068146257963,51.81294421056764,56.51071279590036,64.22568535027662,71.9253793308876,80.4437395340076,50.0,270.0,0.366977778440511,2.214355247456318
