Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-04-29 16:00:00-07:00,872.40765,71.55628,0.2562089348019545,15.5,456.12813478518694,13.980657851908756,63.843999055880005,267.65976812302347,0.0,122.2050281244933,987.9205022990857,1.0,122.2050281244933,117.93676665943684,2.857142857142857,11.428480055555555,11.02119195,965.5285686666809,962.8261589799298,960.0752110154522,954.5178847147604,951.8614654321915,951.5357529925277,951.2674224913067,950.7063738826,950.1021006916332,949.9225192144743,949.4145713700708,948.8416719895129,39.92138015092983,39.04881409935069,38.60938522100844,38.04360363688679,38.49504779787381,39.397354139896244,42.29268161105647,46.305056619683036,49.483911834849216,52.681954967725815,54.4880194941515,54.51260800970363,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-29 17:00:00-07:00,691.5134833333334,53.67093,0.235973331496962,16.5,228.58867582167744,43.72116647761632,75.34790359818314,277.114830783341,0.0,23.551844729421397,596.6028442269262,1.0,23.551844729421397,60.02922858313724,2.857142857142857,10.076425094444444,10.357533533333331,586.1325820854414,584.8336607018614,583.4736736286895,582.0879299283973,580.6402969704167,577.6387499718589,577.479948276269,577.2948575475898,577.1255223294328,576.7545597435467,576.5754207759517,576.1792249651434,12.746522115491938,11.445753181750698,10.173495211401885,8.944539641059917,7.743957379073625,7.677658899092182,6.544287611945705,5.475520149741896,5.453062784413838,5.343889213647044,5.374601415274416,5.346578913859236,31.95456642810946,270.0,0.4853766875582477,2.0086748200021414
2022-04-29 18:00:00-07:00,122.27767071666668,20.84188183333333,0.2222088597614628,17.5,29.619834847018844,78.16430394657252,85.88336418614966,285.74871770165237,0.0,9.943770165376467,53.593196412299946,1.0,9.943770165376467,7.039517664970606,2.857142857142857,9.2097299,11.4827111,41.19343479315555,41.19342056312244,41.14544524952047,41.14544187897299,41.14638273532919,41.08892536027497,41.08893952583777,41.088944842139924,41.021522487049765,41.0214990736482,40.9449586296358,40.94498330665017,2.0935734715121788,2.054499515003972,1.9775903565041038,1.9456768081648346,1.919091990834114,1.9008433080117366,1.8910193973053808,1.8922711219192239,1.8729193155398747,1.893389451446619,1.9267134184172685,1.9661534940111831,8.025236399596439,270.0,0.680195370399657,1.8669361843995174
2022-04-30 05:00:00-07:00,223.76903666666664,30.11277933333333,0.2698976328783712,4.5,47.28649813155605,77.33333281511887,85.59836266206746,74.30600965800596,0.0,14.862226606617025,90.29834968070634,1.0,14.862226606617025,13.319082461359738,2.857142857142857,3.4692606,0.754541784,69.87885857402482,69.88765416165703,69.98510824653363,69.98130673158298,70.07874596053836,70.0765465951256,70.06023621550331,70.15762801127784,70.15762373794608,70.1294213257836,70.22689165752764,70.22520278782588,3.526519811183068,3.4871168224325313,3.4329241918625852,3.3917665204132335,3.374102501912957,3.3795728428224385,3.3975587407404446,3.4724733213942347,3.5190268268105025,3.5797592433919667,3.6501729869665795,3.7244503651458682,8.59131967375808,90.0,0.6753072275667685,1.8683638327977055
2022-04-30 06:00:00-07:00,623.3477166666667,72.70844833333334,0.2444076628724635,5.5,239.56951461973316,40.10943154675844,74.47342061194807,83.37125903142123,0.0,31.49016815180294,606.642223394965,1.0,31.49016815180294,65.755014353449,2.857142857142857,7.101024633333333,1.0439274683333333,584.8390611898518,585.0988556717357,585.6454703991492,585.9216376979527,586.4385625652673,586.6666331707127,586.8987747324556,588.8537764550506,590.4822517468979,592.0682961725104,595.1276001514478,596.6273127397554,7.539238627975385,7.596858208086712,7.556415237557603,7.719093936914566,7.923974693014807,8.987407691548135,9.273011954887938,10.650133246267634,12.053975637435368,13.15245241361476,14.57833576249751,16.057678422198464,34.69112606725006,90.0,0.4654239082631473,2.034910656333917
2022-04-30 07:00:00-07:00,807.1410166666667,92.25950666666668,0.2375531226282111,6.5,459.317631023678,13.161999512958543,62.95029346941837,92.83453099056464,0.0,137.83474511647452,950.5760374433783,1.0,137.83474511647452,116.10617601508459,2.857142857142857,8.864476605555556,1.9790973766666664,908.7985589233192,909.5783977750657,910.3072232558684,910.5569445680002,911.3862656029338,912.1524561483026,912.5127309492431,913.0119862955039,916.1195133148192,922.5639661636865,925.7244389906967,928.8310003493336,58.51582914687093,56.60677044868517,53.68950501183374,49.823977732204504,46.49403786561035,42.44815801027294,39.73616679522895,39.378939494333,39.517314994014754,40.691312149253065,41.75948032476279,43.235966786318876,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-30 08:00:00-07:00,888.6671666666666,106.7326,0.2286222837134047,7.5,659.4996548358839,10.560881562188928,51.53634357338979,103.5028139513883,0.0,308.48988847096945,1051.4105643987234,1.0,308.48988847096945,152.3726285405743,2.029623778589445,10.012413605555556,2.801207183333333,1006.5200688173885,1006.6221665198563,1006.7206497995506,1006.3501356338064,1006.901530488351,1007.1327922312846,1006.8896977090955,1007.0278411008287,1010.5049093014043,1017.7495446875283,1021.1917795928005,1024.5855014151914,78.54078337061193,70.45354709899453,63.12267292573864,55.814617222876215,51.43586775131409,46.576502684343225,43.63462466609764,43.99880997996696,45.65659711667861,48.6212773443033,51.47622333064392,54.78088409674748,50.0,90.0,0.366977778440511,2.214355247456318
2022-04-30 09:00:00-07:00,934.5219333333332,115.7884,0.2178359939062994,8.5,824.2129483859949,17.197028129655948,40.706450963586164,116.95793525701392,0.0,468.6553004458475,1047.332915612538,1.0,468.6553004458475,180.14828951577792,1.6019945486470983,11.5112634,2.5594137,1015.6579311590651,1015.8606193720345,1015.9587312509576,1016.129850650003,1016.162694456724,1016.8110225414503,1016.9547315978863,1019.3004058383801,1021.6599954976078,1024.0632106527296,1026.0589506840856,1028.0074975177276,94.24668688807611,84.50652505832886,76.03188346002682,68.95169454233078,62.97022559654899,59.7834639603676,60.193863241872705,60.1874955837325,61.96754199006939,63.95268202475585,67.01767893642135,68.29759308421151,37.4827086846666,90.0,0.4457390125597625,2.0636058346369337
2022-04-30 10:00:00-07:00,962.4017333333334,120.68765,0.21033667586084,9.5,942.2240624835298,22.014494132622534,31.39112654031953,136.02427743401364,0.0,586.5115807202411,1030.7951331574616,1.0,586.5115807202411,199.81089455378117,1.3211748998586041,13.4237115,2.404356695,1013.6948018330093,1013.8126633254097,1013.8713582164504,1014.0609913686945,1013.9811657276142,1015.5505886698227,1016.7031402396041,1018.0918942246932,1017.9431323292159,1019.191600433374,1020.4188885712996,1021.3591561118797,105.05946870933388,95.6919257249724,86.6500889081592,80.80194693702391,76.60379403724559,73.66198688649932,73.59212453127508,73.9488514129019,76.50399515961422,79.3845456963969,84.36788890389847,89.55213166415676,22.961771288319216,90.00000085377364,0.5549415674105211,1.936377506196731
2022-04-30 11:00:00-07:00,980.8992666666668,119.70255,0.2066579444137136,10.5,1004.6984995141478,24.517351513187855,25.547350981048723,164.2027710689506,0.0,652.6740747025642,1015.4097058365276,1.0,652.6740747025642,209.0698800528872,1.097629062509817,14.68615327777778,2.669529405,1009.6423665882742,1010.0632664371348,1009.9784632184242,1010.4041578037293,1010.2746429754113,1010.2157002713851,1010.6370735215748,1010.6359378206029,1010.4539851104528,1010.4530239083069,1010.874574137856,1010.877080306041,109.19581349715695,100.684189595847,93.40277737066111,87.63801390941136,83.32468014009675,81.33373583080048,81.23471396900182,83.11121690928856,86.58022806549408,91.38552367907859,97.69055117191311,104.4133030731804,7.413960296585902,90.0,0.6854813917276907,1.8655031056471756
2022-04-30 12:00:00-07:00,990.1265666666666,112.48491666666668,0.2077353696391144,11.5,1004.1494885568893,24.412272535011383,25.768732364506832,198.06920261310756,0.0,652.3919704709033,1018.0071144638514,1.0,652.3919704709033,210.12059149402268,1.112359771639731,15.586808222222222,3.0614222166666667,1012.055158934334,1012.0220855805699,1012.4920635675295,1012.4166635326753,1012.8893206272662,1012.6786084159914,1012.6761930220907,1013.1437929180088,1012.9580206369925,1012.9608984017119,1013.4353581275761,1013.380635642375,112.04813488200007,103.37446761435059,95.6799201807257,89.48776130421915,84.64709178151685,82.27178335194566,81.82896253380352,83.27080282647456,86.24686474519316,90.92055867106365,96.5641180897983,103.34801270442316,8.515696082264972,269.9999980909041,0.6759598275953465,1.8681675230312542
2022-04-30 13:00:00-07:00,982.4575166666668,106.46916666666668,0.2126807953445739,12.5,940.3218536157527,21.71196361759007,31.92492497857031,225.6070635978193,0.0,585.1063040408666,1038.07128084769,1.0,585.1063040408666,200.9510826345501,1.337993958090254,16.559801611111112,3.161997718333333,1020.8407074460805,1020.6378802407393,1020.6918533288133,1021.0624054437242,1021.0101520588986,1022.5483305608252,1023.6753624512161,1025.1817376329682,1024.9108914750423,1026.2165904727146,1027.2284590190127,1028.4649207269244,108.70049612642015,98.18368941667354,89.6237884077108,82.29488889199474,78.72891393083889,75.09383666788938,74.73239115233099,74.53045628340533,76.64751312086095,79.10401345159868,83.89546469696273,88.74832602732286,23.99887524338345,269.9999987925817,0.5466406452725439,1.9435894151487227
2022-04-30 14:00:00-07:00,957.0467833333332,99.78511833333332,0.2220691908213882,13.5,817.8891611370119,16.7288058944514,41.38074495478751,244.18765765253065,0.0,456.51963578569865,1055.6487564563502,1.0,456.51963578569865,180.35715024358853,1.6247526991824708,16.859266333333334,3.381260666666667,1035.8023482152576,1033.9247135345213,1031.6226612392593,1029.6518807948264,1027.4213696800498,1025.2397992534793,1024.680915714992,1024.5109426524168,1024.6214088491186,1024.513744317264,1024.4735743665208,1024.4623562799165,66.36177876056882,63.24407483481179,61.97628948911159,60.170483061187085,58.51168736946782,58.482897069318014,58.44653048772656,61.59739351932682,67.8582067083585,74.91895869015936,83.72058041882643,93.77400319643908,38.418552208251484,270.0,0.43929924730281084,2.073650566757304
2022-04-30 15:00:00-07:00,916.9036166666666,87.90589833333334,0.2366169307643241,14.5,649.1002628734767,10.062667061768986,52.26184359751347,257.3939256575753,0.0,292.3304597085999,1047.3506457840656,1.0,292.3304597085999,151.53214360431505,2.071440756205501,17.32302211111111,2.8878687666666667,1020.2699354018613,1017.4285227501757,1014.5438922609741,1008.4473040316542,1005.5516308024792,1005.366444770757,1005.5729556101462,1005.22827613841,1004.6241445734217,1004.9275316344665,1004.7421118912489,1004.5678224770737,51.820231779532115,49.15182735214258,46.935650990191455,44.59437980086327,43.5736641688734,43.7226888831083,46.799236870903734,51.85666671204361,56.39259902131717,63.87461273855491,71.34277995778234,79.61580563958022,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-30 16:00:00-07:00,832.9620333333334,74.36696166666667,0.2565115682690251,15.5,443.65501289450185,13.78851571414656,63.68261434738148,267.9513716704884,0.0,120.1959611838634,953.3083727048706,1.0,120.1959611838634,116.0799526968891,2.857142857142857,17.217320611111113,2.4955039716666665,931.3227840514938,928.5553159994689,925.7385531284017,920.041573902955,917.3094101509283,916.9527745785555,916.6744572834589,916.0895817703467,915.4617256244958,915.268096784012,914.7323040901119,914.1330526624897,40.07668585613999,39.08486349053639,38.51391334928038,37.82107857330866,38.11585678208646,38.84888770770162,41.62840827124162,45.488766199430906,48.54259729240437,51.61916321241371,53.350343407095984,53.36318196049862,50.0,270.0,0.366977778440511,2.214355247456318
2022-04-30 17:00:00-07:00,653.38385,57.13071333333333,0.2371719254388142,16.5,224.21008295550388,43.06233195865368,75.18410544353316,277.383508422242,1.5543122344752188e-16,23.200012735473813,584.660118731888,1.0,23.200012735473813,58.74187245367154,2.8571428571428568,16.45992138888889,2.36227138,574.6488929313628,573.4041234722171,572.1201241285315,570.7784290453907,568.1358562521194,566.7136805225805,566.5567103557198,566.2095617249084,566.0386884558629,565.8440553471548,565.4635821717269,565.0663225043887,12.160586514313865,10.95372884778413,9.780903273298296,8.869910040513451,7.71092598423104,7.457965635163822,6.4033490133812485,5.511397167793324,5.376800688025198,5.372715934276066,5.296943203355555,5.267662863059785,32.484267191401756,270.0,0.48146599909098164,2.0136039063983278
2022-04-30 18:00:00-07:00,207.3851293833333,22.6730835,0.2536376338472598,17.5,38.18705697223347,77.65862610258917,85.70983532144886,286.00264362161306,0.0,10.560620839692389,76.77730427671676,1.0,10.560620839692389,10.421570265600018,2.857142857142857,14.87709472222222,2.3302777000000003,58.068940537399016,58.06111004265815,58.20126689253059,58.177685140207196,58.31638940375893,58.27729302085952,58.277273406713626,58.41739627369644,58.36340259343664,58.3634211903396,58.50246313728738,58.50247582734842,2.393460961215441,2.3464066781023245,2.348422288925254,2.3236644887033453,2.3091892211970637,2.3164378043159277,2.3285353781590423,2.351324802681842,2.4330760121423327,2.4738387094841294,2.524967193315551,2.5747685432679575,8.381792586817555,269.9999987925817,0.6771156745429964,1.8678241519670629
2022-05-01 05:00:00-07:00,130.01992013333333,34.258904,0.2458117471331723,4.5,44.311358611153494,77.23814591045011,85.56576729800845,73.9360761773828,0.0,18.079301356159963,72.62497044578521,1.0,18.079301356159963,11.221047982982398,2.857142857142857,3.207554338888889,0.8962942016666666,58.50785009526621,58.530291284882296,58.574961518538096,58.57503252574052,58.636727823006716,58.63428997979609,58.643120395852264,58.687717467641264,58.68771895731719,58.688744544108495,58.73342698635547,58.73155109691769,3.8776775861266315,3.8205817594260516,3.7605420818849713,3.715082227918814,3.6955569905323227,3.6985612216682404,3.718654162405802,3.7835896386615158,3.8372998185770397,3.9025673717952234,3.9772097691028363,4.0938871222855955,8.672714919753057,90.0,0.67460496599783,1.8685770498284193
2022-05-01 06:00:00-07:00,494.15208616666666,91.49448833333332,0.2358602338246562,5.5,225.50615081386258,39.20916582965849,74.26460077700457,83.14066268119643,0.0,42.50044737292418,532.0091996269456,1.0,42.50044737292418,60.196666185772976,2.857142857142857,6.3644388888888885,0.6048232551666666,511.62781469224507,511.98295011823006,512.7343346777352,513.069593126173,513.7815953665843,514.140293924582,514.461483972703,516.191337899209,517.5757084109372,518.8866057777673,520.1643290450252,522.5484801786097,10.06657922839464,9.953711241428696,10.11360497579143,10.343176160957503,10.40177629067077,11.452144741515308,11.818771541963814,12.713704616878235,13.881078368515471,15.08549053132457,16.29882815084416,17.558735611662556,35.41873417482079,90.0,0.4602261669100353,2.0422045143061753
2022-05-01 07:00:00-07:00,542.27875,195.1034633333333,0.2360900549794996,6.5,443.45465729870966,12.921876595240605,62.74335627386518,92.58325698466592,0.0,169.00363779958977,810.6048348734971,1.0,169.00363779958977,120.94835602507548,2.83982473012048,8.493973683333333,1.0593212,763.6970098334983,765.5397862194195,767.3214634231624,768.0641657367537,769.9004686875433,771.6591783605538,772.4479751275475,773.9743111290607,776.773887619867,782.6071740013443,785.4309312639256,788.2065358081941,63.736382813831106,62.14485259431021,60.03111222103387,57.255062981263606,55.094054641851926,52.36313725107165,50.75682204378972,50.83190881088049,51.29948644890788,52.63286670417258,53.82999439309088,55.34336894931204,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-01 08:00:00-07:00,232.70831833333332,309.5909333333333,0.2286693140156567,7.5,455.0195463897004,10.304404966819327,51.32225517083044,103.22591263231085,0.0,255.5606503777451,575.685866801781,1.0,255.5606503777451,125.86762656690377,2.020614915933887,8.127959405555554,1.7855281466666668,528.5942090103072,531.483483568965,534.3290551444323,535.4558323127773,538.4119026237181,541.1693439290594,542.2763197413584,544.9463454124276,546.5342227174386,549.9701094977104,551.528117941975,553.0629299576241,69.11284641849812,66.63927922551916,64.68730998178224,62.77920565456584,62.24895114155431,61.50553369623693,61.55815299822644,62.019701916149835,62.97739791855286,64.52404669936723,65.91348559304015,67.45653562112788,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-01 09:00:00-07:00,386.4310833333333,355.2017833333333,0.2227757872216947,8.5,649.1652216155171,16.93129225100008,40.47283907768809,116.65825116531137,0.0,386.8768773929434,767.6503335797845,1.0,386.8768773929434,160.9317289590698,1.5982968235859758,9.729005922222225,1.988680995,722.9272334176794,725.1504008701772,727.5044847184354,728.2999177218701,730.4941449150658,731.2864616757282,732.6225575332921,736.4674448792125,738.9581500443721,741.4038162659974,744.1205919262428,746.46701089135,82.31618474972689,76.83193419342788,71.53830500219892,68.07968606987323,65.85140826950686,64.16996260730207,64.84282328625092,66.73421724331928,68.66114523739516,71.46588312324619,74.24353452121349,75.9462756219404,37.32763172418192,90.0,0.44681402077354215,2.061961715514124
2022-05-01 10:00:00-07:00,311.69897000000003,432.3572666666667,0.2195754433883147,9.5,699.189616271899,21.729384538284645,31.123201463888655,135.74699289260957,0.0,442.33049915417297,744.2103798457574,1.0,442.33049915417297,163.95902979453996,1.3193467806447032,11.085886333333333,2.50059555,714.1190109866639,715.7862510860082,716.5534359662859,717.4288211181268,718.060249917866,720.3208484070096,722.2181951217594,724.258942277174,724.6695068498669,726.0261003327233,727.857509302961,729.4226231341024,84.011328385396,79.07239160518805,73.75523688891883,71.14593222878133,68.90001903918173,67.43794426625752,68.47229110139068,69.01943291146688,71.68849862172355,73.67664808475543,77.83058584399708,82.15098612215857,22.847750146881122,90.0,0.5558581349835772,1.9356029800936976
2022-05-01 11:00:00-07:00,368.35021166666667,390.10791666666665,0.2143827848063151,10.5,723.2757403219501,24.21831337966852,25.24577728199728,164.11466728077858,0.0,468.7822829174489,730.2164737673573,1.0,468.7822829174489,157.96383671790034,1.0968342301419933,12.552622888888887,2.4869558633333333,716.8475046093297,717.4080238730107,717.4103598633004,717.9738055610271,717.8961714239026,717.8526167177135,718.4134806181673,718.2530970491307,718.2525024914277,718.2519081884359,718.8129297195343,718.5792198517886,83.40174308626008,77.62656007374702,73.11393182095735,69.57874280583809,67.16685625616286,65.79991694892885,65.82860398117849,67.24421865184034,69.51612204437137,72.62269558857628,76.65135997131738,80.94386310621238,7.354324800349554,90.000004436338,0.6859974936396611,1.8653693362630248
2022-05-01 12:00:00-07:00,898.4349666666666,149.50428333333332,0.20789093268675,11.5,960.53366441744,24.108524373653296,25.48292957239939,198.3070465879173,0.0,623.9337485163006,973.3949257771952,1.0,623.9337485163006,201.21070608704693,1.112342097644805,13.691380166666669,2.6407436333333334,966.6240359323917,966.619597488888,967.0601073216711,967.0128785302147,967.4559037417201,967.2772425830638,967.2749612940644,967.7132109934615,967.556398495045,967.559102963116,968.0038260946338,967.9514080077834,107.3640300819675,99.20726027160708,91.96969592309394,86.15002627374633,81.60600844045854,79.38420167563608,78.983169060488,80.36794505364263,83.18594997484618,87.60292640725775,92.93043634194079,99.33136746878023,8.51437767772302,269.99999669334886,0.6759712060234743,1.8681641158902837
2022-05-01 13:00:00-07:00,270.3910442,295.8338,0.220329178299178,12.5,525.9026980720244,21.41321307602776,31.693065823290468,225.97881830101355,0.0,332.5660416309027,565.6886728365994,1.0,332.5660416309027,125.3603742132841,1.3370453355114833,14.26328838888889,3.1374935416666667,554.7156511418334,553.1157959597172,551.6006258466089,549.8690634763129,550.029035674358,548.152382808833,546.4382851752391,544.4466937738862,543.9571645069896,542.6254613920357,542.0309414058252,541.5405302666776,62.60082280962153,59.25184194514019,55.971097902201954,54.65456834888885,52.61776072168546,52.469354860047765,51.58972837059758,53.005048458650556,53.67233519530952,56.82754642162263,59.924229120068084,64.68173577404211,23.940956088009532,270.0,0.5471024955321699,1.9431787381956704
2022-05-01 14:00:00-07:00,26.095844633333336,293.2297,0.2249495602079421,13.5,312.8673195633494,16.441777523088756,41.190942682886856,244.54636613952738,0.0,204.55363089766206,297.095143736908,1.0,204.55363089766206,80.78683209774567,1.6222211690389483,14.033749888888888,3.9782096166666663,282.9247546544646,283.3550311457507,283.62449935057793,284.0973828363109,284.58674658439224,283.345724206637,281.96849594441994,278.9679426007458,277.5658691729577,274.4282882436566,272.91941779533954,269.6764221166089,48.843767085633516,48.951073445589365,47.61490481220188,47.71621933400582,47.70732601741757,47.78907028775148,47.76927167698702,47.86131578852278,47.0255907581331,46.51334110823349,47.2702708084025,47.44265774269571,38.3160137134832,270.0,0.44000082683870856,2.0725397405563486
2022-05-01 15:00:00-07:00,4.587437366666666,167.131355,0.2239926169681972,14.5,169.94971929108195,9.77276934047314,52.09415269804155,257.71371668218103,0.0,113.91915117427936,147.03609302002064,1.0,113.91915117427936,51.20746970069343,2.0645849674107697,14.33348072222222,3.1576910666666667,137.50155917587423,137.96649076017687,138.43766901083524,139.26246777631445,139.7495103032319,137.6289087053652,136.65684085061463,134.49216565120756,132.26393047404372,131.2371587184824,128.96151727677997,126.65163902012816,34.575372186737475,34.97498650203864,35.3523934950971,35.62745085703218,35.97152738750597,36.31541425562178,35.39097745656527,34.53245140945357,33.647829207129725,32.991668333958394,32.36539327204939,31.93025647831579,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-01 16:00:00-07:00,57.74223995,142.08098,0.2291155557903167,15.5,167.82511381838287,13.601697026330319,63.52253598126264,268.2386047406369,0.0,96.13838102625188,199.0781750923002,1.0,96.13838102625188,50.02321512998578,2.857142857142857,14.758475111111112,2.688857845,189.78639235695016,189.70632523674618,189.62342353855615,189.35448089523342,189.28254706717888,187.62353363835075,186.84807438633544,185.1337182897184,183.37037871470164,182.56048377170657,180.76320560327972,178.93404247593725,30.933445541546817,30.98171440743564,31.050867568360886,31.03251644023174,31.151553016276445,31.300678753452356,30.818544544606677,30.473651034730377,30.03903732063082,29.758732617290896,29.38243724375465,28.997450938838707,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-01 17:00:00-07:00,0.3254048,56.274435,0.2186230348070632,16.5,56.35853862673245,42.400216772321535,75.02138714947377,277.6477952246459,0.0,37.579349615249036,50.893182616850765,1.0,37.579349615249036,13.494059620221854,2.857142857142857,14.466512277777776,2.2735667000000004,46.516339577290786,46.8238916748785,47.45530741263509,47.742260880875165,48.3382640172213,48.637579346210096,48.901538726233795,48.73842617593973,48.16902643998234,48.31828443608609,48.166600665032604,48.04518318650517,8.159156546026836,8.05472313983745,8.1802370985147,8.347555483445271,8.38909359049595,8.340543568453906,8.304458960405388,8.404665151769608,8.377743243263383,8.341369448905706,8.27646395215523,8.21021511217445,33.02057885190608,269.9999987925817,0.4775298879425776,2.018667960594569
2022-05-01 18:00:00-07:00,0.04108975,11.6998295,0.2059793785991975,17.5,11.702894837782948,77.6932309151955,85.72170105795414,286.4079391236935,0.0,7.535094072067586,11.51364904018067,1.0,7.535094072067586,2.3146919002599504,2.857142857142857,13.988221,2.5183928866666667,10.939391392837608,10.959459778869899,10.930337009412005,10.95152969597916,10.921565435816097,10.943782498357548,10.943771153380952,10.914628834907532,10.937863720074988,10.937874348436381,10.9081057213591,10.932329331981684,1.336815788259782,1.3066710750720936,1.2835808265254423,1.2692289192972994,1.260900260506628,1.2595916074979214,1.2665904069979967,1.2798704065232953,1.294791981618459,1.3184920546203946,1.3426063113292173,1.371551208576093,8.375610467637632,269.9999985212207,0.6771690478874139,1.8678084295312953
2022-05-02 05:00:00-07:00,0.1225726,3.35785,0.99,4.5,3.3677815081693434,76.61451392332503,85.35248514603373,73.72352890305444,0.0,2.1648537242326005,3.337976413057499,1.0,2.1648537242326005,3.2861539784442266,2.857142857142857,2.8801158777777776,2.3478113216666667,3.1655596358090303,3.1621543108514296,3.1510207137478483,3.157812103872865,3.1578073685966523,3.155141624691223,3.1551134730781683,3.1516664895255158,3.151683480717283,3.151710132210282,3.1419634642031684,3.1497686919386068,1.8442576689150068,1.8023019414811716,1.774036694092952,1.7550202170246654,1.7457419041366715,1.7432658059807227,1.7536999068747263,1.7711594139051388,1.796703413301978,1.8281571085464696,1.8611596206746377,1.8996924416577263,9.110807137432614,90.0,0.6708278447192816,1.8697588997520036
2022-05-02 06:00:00-07:00,0.18983475,15.348127,0.159734081623411,5.5,15.400260311720977,38.31241891990996,74.06034986942768,82.91161594371182,3.1086244689504376e-16,10.326440414459615,13.485415356549826,1.0,10.326440414459615,2.92962630873565,2.8571428571428568,2.542755588888889,2.51316946,12.282662914808405,12.373974256549284,12.562615552932225,12.649591987858198,12.828182728779666,12.910701089057165,13.086377769032136,13.0264883109085,12.967665828888496,12.91642367968489,12.860275328487155,12.665269060430543,1.8613537598516654,1.896136603427055,1.9431902776589498,1.9468900014994088,2.013645316272916,2.084147686419498,2.001405757866168,1.9784003763486138,1.9499996699600906,1.9185127379579443,1.8831591690214,1.8460060696338487,36.1503934150924,90.0,0.45504660923477724,2.0496715021683345
2022-05-02 07:00:00-07:00,0.1819836166666666,47.03388666666667,0.1799024374663504,6.5,47.11780130865552,12.689026707146674,62.54118037773896,92.33328714684853,0.0,32.335461106332,37.50441036200903,1.0,32.335461106332,12.542729597815235,2.8213200303316555,2.2281453388888885,2.243513738333333,32.02618206331487,32.725869952171074,33.41491096953759,33.73363879972771,34.40547714331602,35.06046134138011,35.36200557440398,36.00228225234526,35.807264769507036,35.454340805297015,35.26587938533973,35.080030086870444,8.16695065239414,8.355208973090354,8.587006266739287,8.83060511333633,9.113701987232835,9.397644031054606,9.686338352338733,9.55428174057278,9.415839480512096,9.283206392258718,9.129688602575525,8.96803465914199,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-02 08:00:00-07:00,0.4888082166666667,117.20752833333331,0.1839891527782956,7.5,117.51439419907153,10.053192105707263,51.11319817895573,102.949732402328,0.0,80.22922830093549,95.82149471808775,1.0,80.22922830093549,32.11723654844488,2.0118904609269643,2.023612872222222,2.844770125,81.63959672436687,83.35023714895014,85.03488691156151,85.81167087157925,87.45569679227063,89.05731415915668,89.79246494443773,91.35849305714599,90.99732165365971,90.36394274398938,90.01426245229528,89.66931416742156,20.416593245212397,20.851654293296765,21.39793446154934,21.97281976060226,22.655610869686605,23.338058206615884,24.038232690995763,23.806183287704563,23.563841933849254,23.34252435363247,23.069362043601057,22.778809247929534,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-02 09:00:00-07:00,0.9266707333333334,214.5963233333333,0.1829279168180642,8.5,215.3036455690095,16.668385525976998,40.24454104343,116.35791573164136,0.0,143.32542978623275,195.13334402800223,1.0,143.32542978623275,47.87471401997573,1.594721871750197,2.591286838888889,3.0324399333333334,175.2275276283152,177.74859654083573,180.22240393383808,181.35422089207452,183.69155139115256,184.77038719943812,185.84674347597334,186.72826495180206,186.35024208424093,185.98124311422723,185.72459557000644,185.3824153815696,28.5822187397402,28.86650681470714,28.62975792818974,29.273947257966736,30.089306021556187,30.171625573740496,30.1654417364965,30.182241658079434,30.112834967463964,30.056260184318372,29.94291073945811,29.80190418860577,37.17688748114214,90.0,0.4478611230836123,2.06036911496581
