Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-02 10:00:00-07:00,1.1781875,220.79990166666667,0.1875063147126448,9.5,221.81127872092148,21.447681249293744,30.860611363038213,135.46635087053528,0.0,145.5337584546948,211.85988160694845,1.0,145.5337584546948,43.023234887911954,1.3175855407580495,3.0435707111111108,3.422429166666667,199.5513530592686,200.4246337000073,201.2193535100206,202.03670461429513,202.76596037271224,202.6254345567502,202.41965390281862,202.2890508155286,202.11017898714616,202.8925871530609,201.92882284576893,201.81235852989545,24.850585817945486,23.867022514368728,23.893282854558127,23.264584028848923,23.550850010121763,23.670666882253723,23.769105866853074,24.09087708542052,24.308888404544117,24.715588832040794,25.02637258071367,25.034885342451226,22.737661173985625,90.0,0.5567438231018227,1.9348586274377182
2022-05-02 11:00:00-07:00,18.795835816666667,320.3093133333333,0.1916786682776526,10.5,337.3512105187255,23.923251680362444,24.94884859145334,164.02158677499895,0.0,217.32083165084677,334.85311397959265,1.0,217.32083165084677,63.49000969194225,1.096080997342181,3.7194663555555554,3.0948224,320.47786750846905,320.4525320586628,320.45233863148536,320.02738720171897,320.4139599529709,320.4140129580459,319.9885198059467,320.3958621154622,320.3957030006846,320.39554088743114,319.97012424455227,320.3680708571595,35.72430906902921,34.54924095456179,33.683308184239394,33.03476669931402,32.64305084381324,32.486112067080015,32.61515871440554,32.98217428240153,33.56778985039154,34.304860564830804,35.19184017288134,36.22708337678838,7.297795775688135,90.00000467631085,0.6864867753178469,1.8652435269878775
2022-05-02 12:00:00-07:00,0.7780114333333333,99.25099166666668,0.1922299062637108,11.5,99.95495156837013,23.80918287458574,25.201018782913966,198.54232539478167,0.0,64.39755737800044,98.60826174298676,1.0,64.39755737800044,18.715919811702676,1.1122978810784934,3.322904038888889,2.5422173283333334,93.55686005508419,93.56205468437324,93.74584181650867,93.7457305329223,93.57972853335424,93.76376706527181,93.76386331743443,93.60771055890005,93.79158771753741,93.63164735998956,93.81550552948694,93.65920489828709,10.97165014248201,10.732361594687692,10.532591210510539,10.338224677896278,10.192105038061122,10.093273919373397,10.03913016190741,10.051043472124597,10.124182447673373,10.24741192665372,10.425217718093828,10.658221600061584,8.511082533015992,270.0,0.6759996447856267,1.8681556025674575
2022-05-02 13:00:00-07:00,0.4698775166666667,188.67257666666669,0.1987667302737918,12.5,189.07336539154363,21.11909919061357,31.46444333916698,226.34730649291777,0.0,124.293022981158,179.4113038038685,1.0,124.293022981158,39.03891497812667,1.3360837522556612,3.918349333333333,1.4521399616666666,170.72760915398626,170.84219769937266,171.01827104636973,171.8599876797016,171.20953743742484,171.33751849356102,171.5420752072606,171.6903504545482,171.02996330461326,170.29610530375845,168.79141245207387,168.0505862290717,23.05649765489932,22.82752999430997,22.584764831237433,22.21746082028336,22.04033003160056,21.764559497437013,21.665150207163954,21.551746248722964,21.677990127656425,21.754056622508102,22.17239761075751,22.61970928492305,23.88217469759875,270.0,0.5475714332843771,1.9427629024687434
2022-05-02 14:00:00-07:00,0.7978115333333334,162.54978833333334,0.2023894256928735,13.5,163.15187186066512,16.159461239349348,41.00355533960137,244.900791594748,0.0,109.2365215226043,145.45576569938402,1.0,109.2365215226043,39.76967867082121,1.6196986208459312,4.494217061111112,1.6918972983333334,137.69769005381212,138.00697240893297,138.2415599058971,138.5775146282271,138.92270153594643,138.25735287936763,137.413673255821,136.55487216102588,134.7158112119489,132.80035319174868,131.87178756241266,129.8861241202177,25.73614922535967,25.03966968478202,25.134545984148293,25.25071319421112,25.34595017605618,25.357722156526936,25.366462295145087,25.275090045661607,24.590564152462083,24.032856374466622,24.176772670326987,23.906042926983208,38.21345410225273,270.0,0.44070354402462786,2.07143119929101
2022-05-02 15:00:00-07:00,0.4693532166666667,104.57383166666666,0.2035320213940378,14.5,104.86325750581616,9.48845432399541,51.92821715068836,258.02900409388013,0.0,71.76112729149352,85.17909053272884,1.0,71.76112729149352,30.3974347255691,2.0577942721112734,4.3597281,1.1940332383333332,79.43218234884374,79.75805285783278,80.0883578314401,80.68276582745,81.02361040954135,79.62196065249239,78.96980341552504,77.53822314332326,76.06839353019696,75.37882106908515,73.87256950945557,72.3433441718026,21.300428798651343,21.57964077976641,21.841259399516463,22.046755349715408,22.27678807344765,22.494913629487144,21.858771833490884,21.241148425101773,20.617721150634083,20.10108088362411,19.607038420669074,19.221366977555597,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-02 16:00:00-07:00,0.3227026,90.17772666666666,0.2048746915250005,15.5,90.32240201155618,13.420195008403395,63.36379086842236,268.5213581127166,0.0,61.6212009446862,73.73109609656176,1.0,61.6212009446862,26.089012809892587,2.857142857142857,4.901944961111111,0.83200604,68.79223604264656,69.10561388668685,69.42328106543037,70.00297838966516,70.33134199814415,69.12390490812358,68.56179501551038,67.32839906334004,66.0623529813047,65.46805061256637,64.17021507250494,62.85249116481024,18.249842492157015,18.52484927686309,18.784255832998667,18.994136399643182,19.225072875391813,19.444232704566268,18.897230800899354,18.365934212144772,17.828495601637858,17.379931719936025,16.948230751632437,16.60634217726476,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-02 17:00:00-07:00,0.2253418166666666,44.94517166666667,0.199647067274686,16.5,45.00402689745354,41.73476903779181,74.85978943521961,277.90760183803246,0.0,30.119883354245324,40.14201004712156,1.0,30.119883354245324,10.009186743085177,2.8571428571428577,5.043373094444444,1.0473139363333333,36.57047761260003,37.097600546658846,37.34247128900155,37.86225578103885,38.093775279479985,38.314930614919064,38.771360429036164,38.65447069300456,38.51650643748818,38.02291662945827,37.911262769743935,37.78338468343837,6.090645610016532,6.154170642526896,6.124388563701887,6.274413279399247,6.456130166856893,6.257515341702299,6.210678835347874,6.426807453300702,6.395809131059409,6.208901984668117,6.153916491311667,6.081261054219895,33.56367795230533,269.9999987925817,0.47356829172362735,2.0238709671587864
2022-05-02 18:00:00-07:00,0.0275679333333333,10.165243516666669,0.1856014513612129,17.5,10.16738245535848,77.1922857961447,85.5500671444778,286.6525579539237,0.0,6.550075933339772,9.99008166600991,1.0,6.550075933339772,1.8017360414573917,2.857142857142857,4.94276995,0.931158715,9.503531464730926,9.502714867081588,9.494612028187886,9.494631266436777,9.48749040331227,9.487479068251002,9.506246369431652,9.480607943055878,9.480609595132023,9.500968986490099,9.475353425438477,9.475357611846107,1.0422862780516013,1.020928454495498,1.0045034064705523,0.9922124880981543,0.986878963609196,0.9858329615956775,0.9887161300074497,0.998981072542154,1.0138699652800094,1.0317061701928292,1.0514057783531898,1.069256065790943,8.731000981400152,269.99999758516344,0.674102179163382,1.8687309575943893
2022-05-03 05:00:00-07:00,1.9622935166666664,17.664419333333335,0.1778291967396529,4.5,17.8305401557231,76.00273375374157,85.14372973246495,73.51269197624214,0.0,11.395757240134648,17.79727835273787,1.0,11.395757240134648,3.0295644484924873,2.857142857142857,2.93372965,0.3628652673333333,16.881929910436835,16.83509075834898,16.86793294836336,16.821157097387772,16.854130287522842,16.80729362962418,16.843086192292493,16.796277036842636,16.79631402336301,16.832532815038434,16.78572575822893,16.78571430687635,1.7341779479853427,1.6991783644395722,1.672439111639591,1.6503414059703867,1.64239786147696,1.6439745071338077,1.6501001385747611,1.6675904385597324,1.6893979924016105,1.7188597313685536,1.749839163010492,1.7854648306293135,9.542403402357603,90.00000283164684,0.6671112550792716,1.8709796739617643
2022-05-03 06:00:00-07:00,0.1656691,68.52201666666666,0.1940526099135619,5.5,68.56806823164415,37.419386363716356,73.86072563542766,82.68420735917933,0.0,45.400014940231955,62.2285677337813,1.0,45.400014940231955,15.62940654428851,2.857142857142857,3.443808511111111,1.0284100066666666,56.28034364561783,56.67891019435589,57.55691799744553,58.35743794048561,58.72754270783193,59.091160248106036,59.841317114081605,59.66583575961943,59.455841311294094,59.250604073344185,59.446939281619926,59.2914909281444,9.543510369695069,9.452920977817332,9.629416518227357,9.887480606155068,10.195612283389702,10.262485807275512,10.197680793182005,10.150530459856686,10.080371118182503,9.981792793660603,9.644905421074764,9.539089619887056,36.88617165756549,90.0,0.44988639806809805,2.0573133104631665
2022-05-03 07:00:00-07:00,0.2187981833333333,112.19266833333332,0.2017964880025064,6.5,112.29422674284938,12.463611036248578,62.343818899797526,92.0847350525957,0.0,75.78206784856333,94.30034722069266,1.0,75.78206784856333,32.00740584838064,2.8034619292046408,4.080697427777777,1.0394672983333333,80.87973794950237,82.49022136637825,84.07632256182697,84.80306050316034,86.35080427412072,87.85857524165729,88.5464342778612,90.0209615216956,89.63778487639821,88.96522841297286,88.59525181081032,88.2302302909279,20.348336236187336,20.74775998385467,21.254878819861613,21.78084766783611,22.41827632703117,23.04640029949745,23.700357298005066,23.434639494182377,23.15729180891382,22.90926380340374,22.602164422038438,22.278018322223364,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-03 08:00:00-07:00,0.5700265833333333,131.4888,0.2069449634801891,7.5,131.84823073744215,9.807327375370921,50.90922623926117,102.67441885200947,0.0,89.68780801298367,109.10578929214503,1.0,89.68780801298367,38.41749551241845,2.0034461273907898,4.522603883333334,1.0598846153333334,93.05207319478096,94.93566723457401,96.79100087890062,97.6376486605198,99.44987735849614,101.21346531981581,102.01453839462799,103.74158690364976,103.33896978261312,102.64333066297452,102.25311963990423,101.86814551833373,24.164920499920633,24.607912680459734,25.1900708339976,25.80068627313303,26.55618071328665,27.302359478429533,28.078701510047033,27.816967550649274,27.545379727475062,27.309908241933805,27.00286316530981,26.67533774545391,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-03 09:00:00-07:00,1.0201048,231.39436666666668,0.2105347371302212,8.5,232.17556478445115,16.408402522030933,40.021621224589964,116.05710410696582,0.0,154.27792105642246,212.1232383696494,1.0,154.27792105642246,57.23366644589646,1.591268124925735,5.398663288888889,1.2207176366666666,191.74382994183034,192.97291135517682,195.59491344990118,196.77872690915405,199.25555394934946,200.38495762840003,202.7452699211935,202.47594361987063,202.0671176749213,201.66793890883642,201.40618181633948,201.03677833611874,33.86666385180779,34.064215098019524,33.735731422953435,34.37922466817986,35.23474168309216,35.371185658677284,35.324142316154486,35.38463997003979,35.328902288061705,35.30431578965349,35.1982353433165,35.127703735457274,37.03048763773401,90.0,0.44888005019887867,2.0588276917306745
2022-05-03 10:00:00-07:00,1.9834888166666669,371.3884833333333,0.2106180380799205,9.5,373.0956948057967,21.169481667809738,30.60344503135627,135.18248562187512,0.0,243.67204955250534,361.53146221382224,1.0,243.67204955250534,80.84846201172192,1.315890647971948,6.427292672222222,1.5596277150000002,341.37269031789526,342.71762403354825,343.9283209423281,345.19064416478284,346.29461365898413,346.2028019898711,345.9794242602042,345.8871697602302,345.70320736102735,346.891094918883,345.50356381368647,345.41740262172493,45.94553494841276,44.03228025113952,43.74656720044336,42.557409950870394,42.815909578735955,42.913924509067954,43.13242994644138,43.69394792401669,44.21903060930449,45.0040982042197,45.77510114434474,46.07023465408449,22.631498087164083,90.00000085377364,0.557598602465991,1.9341440440841182
2022-05-03 11:00:00-07:00,277.0499321666667,548.8133333333334,0.2063370561869357,10.5,800.602952822679,23.632262636717886,24.656664405099733,163.9234458258327,0.0,518.2883212426535,805.1726089064435,1.0,518.2883212426535,166.845980325404,1.095369099506214,8.276634905555555,1.826322145,787.0904449395327,787.5279875146941,787.5270095184216,787.7588038846129,787.8584133688033,787.8587419254313,788.0882977245785,788.1694033423704,788.1687700552383,788.1682389988819,788.3979246970478,788.388493658262,89.13987288798641,83.71833532784007,79.39560071314746,76.02209036531004,73.74300617303,72.47853759277623,72.55825412281695,73.75106481204614,76.18897476741832,79.23316789702714,82.96142711625781,87.37557608714201,7.244356412512037,90.0,0.6869493715767857,1.8651254817800307
2022-05-03 12:00:00-07:00,605.2786666666667,379.4631,0.2008235675405373,11.5,928.3748537713866,23.51433992035325,24.92306573604624,198.7748043987278,0.0,602.5469203770531,941.9351206029795,1.0,602.5469203770531,191.01683311865287,1.112227430592994,9.990504872222225,2.4236478416666665,932.166681825034,932.2157470322198,931.2731160060318,931.2708105956222,931.5999306967798,930.662972139026,930.6649788839576,930.954787342583,930.0136190801834,930.1195535303857,929.1805613150484,929.1826401559302,94.97069209277775,89.36157042649133,84.65569829212095,80.75623343441869,78.24747388131941,76.76147230134225,77.0454326439541,78.88607165033983,82.7722506009468,87.77860430472735,94.02828800481977,100.93405683644953,8.505829671267158,270.0,0.6760449801401124,1.8681420380582143
2022-05-03 13:00:00-07:00,210.84135445,388.2173666666667,0.2086133877809949,12.5,568.4889781968831,20.82971253336659,31.23908443047133,226.71227456428284,0.0,359.00747442401587,596.4604079074707,1.0,359.00747442401587,127.08334149968368,1.3351095623142,10.097135094444443,2.924640066666667,582.0243167253192,580.8059270444489,579.6937730073973,579.1452907529009,578.5422425669037,577.1093527057023,575.8546980241204,574.3366514310188,573.5239235851925,572.5449306291198,570.5447498777554,569.484628462782,64.36300178709534,62.20779082931859,59.42990398569644,57.91638016961626,56.04936176442233,55.64036010827519,54.74478606910617,55.68768695370516,56.56103586038444,58.7357199313868,61.50513053087902,65.70853284798736,23.822550466374214,270.0,0.5480473125953373,1.9423420874666733
2022-05-03 14:00:00-07:00,96.38782298333334,309.15032833333333,0.2117457533273598,13.5,382.09498905799956,15.881944155962627,40.818595451202626,245.25074236146793,0.0,240.03148707657064,400.10379927421315,1.0,240.03148707657064,94.01345818613984,1.617185578946383,9.71563062222222,2.6843291833333334,384.6042522287781,383.97204551279947,383.52519520187525,383.0828689618953,382.63938588846395,380.5284261600217,379.26759582448403,378.0368382534743,375.2853064999754,374.0140427695752,371.07842547379914,368.1489378757749,52.65055655637863,51.31574885547931,50.57143850746672,49.75022596402528,49.20691467639386,48.58999196927698,48.06575467796992,48.649026715007615,48.506383471945036,48.857724773428984,49.6772435497674,51.81503626129763,38.110897310532565,270.0,0.44140723287071765,2.070325205903404
2022-05-03 15:00:00-07:00,21.81636995,242.44735,0.2140700848066602,14.5,255.94952998394962,9.209897636469258,51.76405323205564,258.3396479363281,0.0,166.30061879675492,238.97333467696473,1.0,166.30061879675492,72.88429436870213,2.0510694782671477,9.127256411111112,2.64375912,225.3656497422413,225.91234227094233,226.4663818629202,227.41173949039677,227.98770925515396,225.08827376878062,223.76269218910264,220.7967016003771,217.73499779424242,216.3385081351503,213.22638372353828,210.06742222875152,47.7912398607786,48.24987754515135,48.69426468807609,49.005025260312706,49.44640960301253,49.93039469260863,48.7782777576766,47.77716786739702,46.7297512002882,46.079028390346025,45.47335030366199,45.14409702533202,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-03 16:00:00-07:00,23.35984726666667,112.00716,0.2132349001013826,15.5,122.53725908430987,13.243993570457857,63.2064063045862,268.7995232502634,0.0,75.15005603798305,129.03196805883593,1.0,75.15005603798305,36.404365426210134,2.857142857142857,9.5078244,1.4478530866666666,122.24586091892124,122.19928192808058,122.15111160083023,121.97253013347316,121.92709929176812,120.55634226917763,119.91472607242423,118.50476240140335,117.05515542254275,116.38253962398105,114.90161258567065,113.39649796410043,23.83311071244365,23.825575613338135,23.821396280606237,23.758675604991975,23.76940738085635,23.791256693274768,23.289438182576756,22.859735914927537,22.390718960184095,22.043484520932946,21.67038907514798,21.350658050120575,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-03 17:00:00-07:00,18.46315505,85.97612166666666,0.2105558439780055,16.5,90.84825163016592,41.065933731425645,74.69935355618853,278.16283983154034,0.0,54.84502377382343,98.87644401737651,1.0,54.84502377382343,21.07731286182405,2.857142857142857,10.08323425,1.0074442266666666,93.98178444103736,94.15255198059874,94.3680168831873,95.22100651152245,95.4037268779527,95.62991453419143,95.23087296228427,94.32667207173373,93.89698886570362,92.9830314147829,92.53141660181437,91.56022706120025,11.889211620090952,12.000597657475199,12.077650769638865,12.150098685492916,12.177540898735588,12.4862632914003,12.095793386031627,12.16628422179752,12.099739113073811,11.813460894512396,11.610444912060991,11.745329362040865,34.11374992329889,270.0,0.4695811512382373,2.0292170893130894
2022-05-03 18:00:00-07:00,0.0070664666666666,9.63546375,0.1806809146478866,17.5,9.636010392168563,77.23101408992748,85.56332569704342,287.04807558430684,0.0,6.208635246659498,9.464672564346934,1.0,6.208635246659498,1.6600029885777323,2.857142857142857,9.8572983,1.2006406088333332,8.97804080367149,8.978036827095625,9.002404422870057,8.983065007075592,8.983063639333775,9.007452403441093,8.989612811643731,8.989623209375889,8.996453102049333,8.99643532231442,9.004185766415908,9.004939306740543,0.9862542901379258,0.9699105390127841,0.9517372804170723,0.9352772513803854,0.9215155289106154,0.9120424204080789,0.9094580008481354,0.9104622428005017,0.9153850312472855,0.9267092333909599,0.9418654360793993,0.9615732284774057,8.722939635075276,270.0,0.6741717132264421,1.8687096101808036
2022-05-04 05:00:00-07:00,0.0982329,3.6475313,0.99,4.5,3.65619607922975,75.40300873171374,84.93956389799581,73.30363510755404,0.0,2.3546189252358523,3.6150797720427805,1.0,2.3546189252358523,3.562847170284331,2.857142857142857,4.4061376333333335,1.7171926016666668,3.4302071916418604,3.426124509955323,3.4243619753703487,3.4207460631062285,3.420716781009321,3.4174278075975604,3.4158651237623086,3.4130366540373,3.4130830493439226,3.413102512291938,3.4106159737903705,3.40933616275311,1.9997692447089035,1.9587878679032018,1.9238421241448376,1.9040935768131073,1.8951993142952805,1.8952201435343774,1.9051428350772146,1.924481826354565,1.9531150369719055,1.9864718767157472,2.022400225127259,2.0629150977515938,9.967341888896348,90.0000017075473,0.6634565913122854,1.8722362861165265
2022-05-04 06:00:00-07:00,0.06298775,14.763541666666669,0.144009895549953,5.5,14.781256331641082,36.530277735635835,73.66578359982078,82.45852688262755,0.0,9.955569462418355,12.73246166296065,1.0,9.955569462418355,2.674869905222197,2.857142857142857,4.590171261111111,1.3869509766666668,11.521143864248874,11.710296205319553,11.800145509115875,11.981492511506836,12.06608011331864,12.244829760486725,12.325678098412299,12.26585447678999,12.207180439923574,12.243793225672121,12.1890491462851,12.136180114481302,1.7250767302592975,1.7632981322508114,1.8125239012719065,1.8147347350467156,1.8804415443222502,1.9503058404570992,1.9234424997088801,1.8412201579831302,1.8107935400744763,1.7769861422591426,1.741320055241055,1.8022646187749711,37.62613672522488,90.00000120741828,0.4447467396570556,2.0651316272982227
2022-05-04 07:00:00-07:00,0.3199981833333333,40.61759166666666,0.1569156792446343,6.5,40.76707497741559,12.24578432006948,62.15132240325818,91.83771630948723,0.0,27.944328334967796,32.36268984829871,1.0,27.944328334967796,10.053395698111533,2.7862341761765785,4.644188505555556,2.324082515,27.715340547016357,28.32441647797366,28.924121721870222,29.204006762980054,29.78856222014455,30.35880552017469,30.623746467743636,31.18026877300552,31.011713575862718,30.703469753984514,30.540757228268774,30.38032156575284,6.633993241462722,6.802416747187211,7.004255455943759,7.217652117692197,7.459504655165157,7.704716407009758,7.952186137941267,7.837040411122907,7.716859290868056,7.598546134977607,7.466493302451093,7.328058613513999,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-04 08:00:00-07:00,0.2126923166666667,40.60999666666667,0.1501962655157664,7.5,40.74468206279462,9.566890832895243,50.71039003832383,102.4001210638513,0.0,27.960853117308613,32.30411970748011,1.0,27.960853117308613,9.924449187900347,1.9952777924657896,3.978128633333333,1.7397178616666666,27.57834434877906,28.18862755034465,28.789497311727395,29.07060936029976,29.656282141454373,30.227679349088937,30.493811783706626,31.051257628898195,30.901223403523296,30.628296086708946,30.48336221101051,30.340448832756632,6.506204891849558,6.676016501308906,6.878303734485698,7.092787031862144,7.3342621901259095,7.580003897269266,7.8273106362706635,7.727839472086344,7.623826651922853,7.520955146922719,7.405907360762674,7.284916520137651,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-04 09:00:00-07:00,0.4478060666666666,69.52300166666667,0.1581817262228332,8.5,69.86702297288741,16.151437386390207,39.80414073229033,115.75599838699789,0.0,47.021409680746736,61.17361112534391,1.0,47.021409680746736,13.977785003769656,1.5879340649829716,3.011982316666667,1.4551631783333332,54.93254862181638,55.35276904845261,56.25761860285388,57.09157590788032,57.48104408402482,57.863516425191044,58.643510668928776,58.509508509109125,58.34599676741768,58.18619058037763,58.43484572616643,58.31608488031041,8.64475027613194,8.569636191447778,8.768245973998532,9.033917197217761,9.344163396572025,9.40405943506625,9.365206222634376,9.337137911930196,9.29026734960816,9.22523742008853,8.911344276923185,8.835937649643427,36.888442747503426,90.0,0.44987054648327085,2.057337102895616
2022-05-04 10:00:00-07:00,0.8701372333333333,271.23201666666665,0.1738600530040275,9.5,271.98289216382767,20.894883511679744,30.35178862386788,134.89554382718234,0.0,178.15295055103547,260.88845289050124,1.0,178.15295055103547,49.17672093687244,1.3142615601676926,3.0902818444444446,2.5333114666666665,245.8676454889375,246.9117833376191,247.86511713602928,248.7713344151023,249.71726310879134,249.51430311649892,249.37121804248227,249.24190426333217,249.06067649003393,249.99135828619592,248.87430761932296,248.7593570322481,28.414908875007715,27.241329240322088,27.251314744307315,26.49040121935265,26.810241590962587,26.930037126350495,26.652375418226985,27.410029501807234,27.296308399511656,27.627842753386197,28.53329496150953,28.55629666648172,22.529253724737345,90.0,0.5584224544188974,1.9334588331841864
2022-05-04 11:00:00-07:00,73.04698808333335,534.4451,0.1766350437404983,10.5,600.983945406014,23.345439884651817,24.369323509140656,163.82016698647897,0.0,388.2371283768617,601.9035226690938,1.0,388.2371283768617,106.89117363249716,1.0946983511495973,5.096965472222222,2.3229973,582.7597401681356,583.0513738930705,583.0508715695973,583.0106383562552,583.2723974788557,583.2726029255358,583.2312439937474,583.479788910719,583.479432907827,583.4791402239289,583.4378443669874,583.6266051295056,57.92888362591428,55.1437305642753,52.93345780482527,51.23073127447684,50.10911426577524,49.52968371418658,49.64596578847583,50.34188795078188,51.720889196055616,53.36931961952188,55.371707021361004,57.74131056048249,7.193989162582928,90.0000036222548,0.6873854243954476,1.865015012715816
2022-05-04 12:00:00-07:00,202.5836143333333,527.3887666666667,0.1899367751108003,11.5,711.5127157420877,23.224088091793917,24.64913524138342,199.00424211574241,0.0,460.75783902281796,716.5943064780446,1.0,460.75783902281796,137.34991700324068,1.1121309937417156,7.197165105555555,2.40805995,700.373668870961,700.409515659959,700.1445227425926,700.1431589539703,700.0354409021504,699.7738411011031,699.7750567088931,699.6510545546274,699.386968769254,699.1439507460777,698.8809615729473,698.5747308285947,71.60591820408371,68.26595557816361,65.4573401909925,63.07501173371076,61.49780625714372,60.47706214147964,60.50405446715399,61.44808090300444,63.56197390549681,66.34810454827728,69.87741013802491,73.81094606065678,8.498638971709662,270.0,0.67610704120756,1.868123482932425
2022-05-04 13:00:00-07:00,8.997312333333333,385.1612,0.1952333675624624,12.5,392.8720254727122,20.545142047103575,31.017014719054846,227.07346480148746,0.0,255.9981593331774,380.9468430105595,1.0,255.9981593331774,79.88547018761506,1.3341231447965805,8.286493872222222,1.8604327466666668,364.61783328816,364.6928013835546,364.88371559853266,366.25598210854554,365.0945133763148,365.16945315986266,365.3950555795078,365.49489389326516,364.29845202571636,362.95886596465095,361.66331937655093,358.7369508656289,45.246398400598004,45.10215782685207,44.34438886517956,43.543596870060064,43.04958123811231,42.54712802056432,42.31396921552994,42.262475255183425,42.638005538780185,43.06724067443593,44.17079056920525,45.47751734487327,23.762103867488428,270.0,0.5485299787189003,1.941916479627451
2022-05-04 14:00:00-07:00,1.19493505,223.56098333333333,0.197480500866998,13.5,224.4677734327573,15.609311321674857,40.63607494634896,245.59602622210775,0.0,149.27424910334108,203.708492649939,1.0,149.27424910334108,53.35761501048924,1.6146825967474745,8.999412672222222,1.5736428316666666,182.35413140577643,185.14401757581643,187.72998978388387,188.91414987790859,191.3552330436704,192.4904529336887,194.8266837901445,194.41878191991373,194.13541363438182,193.73648910567695,193.35560424309185,193.10399374215524,31.97868996971936,31.509233619632827,31.98529807009079,32.65925642099658,32.71546757399796,33.65951633839838,33.60105447164821,33.61102618833511,33.517377913753464,33.45707841135023,33.3249114152465,33.4778760200175,38.008368482677135,269.9999987925817,0.4421117181505126,2.069222033963851
2022-05-04 15:00:00-07:00,171.12158476666667,304.30945,0.2040232855435131,14.5,410.597316810856,8.937280102030591,51.60167720603495,258.6455087494106,0.0,232.93208169438725,507.3838178983197,1.0,232.93208169438725,108.71684533121325,2.04441143478454,9.649450155555554,1.704283155,487.6531394888949,486.09733574068724,484.51779714004584,481.077889733735,479.4557813220109,476.7436496220547,475.5669738837062,472.7615436713052,469.8008893516801,468.58503872278493,465.6797479046238,462.7320715599175,61.501565458282265,59.95584719594899,58.524010805700385,56.97465992677387,55.86911135373434,55.11913002641486,54.771704100039116,55.01526256478221,55.10480429180925,56.23169921500783,57.410832431437925,59.01358807097963,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-04 16:00:00-07:00,20.978194566666662,173.75692666666666,0.2004573856638831,15.5,183.2643787034628,13.073066998006327,63.05040989737074,269.0729924540841,0.0,115.10929593984355,181.427063466702,1.0,115.10929593984355,50.01582327657095,2.857142857142857,9.775756472222222,2.3243508633333336,171.92163370447398,172.3907026069972,172.8657807268531,173.7188074756426,174.21822587607622,172.0828501655867,171.08023321206582,168.88586267475654,166.6316052488322,165.57803703305916,163.27287926177416,160.93043489320726,33.25897527736772,33.73424285642041,34.20106676379758,34.5788054850611,35.03899938195885,35.50159009100685,34.67738729091552,33.943316135836845,33.16672901300028,32.56734087182222,31.95412615350101,31.447729071014543,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-04 17:00:00-07:00,10.790683050000002,83.863075,0.1850552256099921,16.5,86.7394775761116,40.39365221420925,74.54012121213786,278.41342182813855,0.0,53.798925360904754,89.87353918261812,1.0,53.798925360904754,18.312776694298666,2.857142857142857,7.312686083333333,2.041351835,83.13304036781273,83.59220436408815,84.53885521924322,85.01258655704675,85.90742378423552,86.31197593284811,86.71937177688083,86.96856928602635,86.7498629938493,86.53620430562178,85.74213930346156,85.53998933374392,10.502445361254066,10.644303113359626,10.598040123178116,10.878921098002518,11.217217413388076,10.849906697576687,11.224930277184534,11.188693078687793,11.12815826434309,10.799975821066342,10.702995487031925,10.60230229072479,34.67099040185844,269.9999987925817,0.46556840586864096,2.034710687879291
