Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-04 18:00:00-07:00,102.6305881,32.83452466666667,0.2016343540260882,17.5,41.07643465746,76.7354635480645,85.39381268887828,287.28308420746055,0.0,17.398706573214998,66.058075472072,1.0,17.398706573214998,8.64683070593868,2.857142857142857,6.988660894444445,0.8535112113333334,54.27840548416607,54.27840830483713,54.23304387106985,54.233000172233446,54.23297427662086,54.18168957663808,54.1817355835573,54.12046142912993,54.12046798446916,54.10114623652603,54.05302464914416,53.97487387385894,3.263662323961654,3.1978657177323826,3.104494342172819,3.050580994150375,3.008776813704993,2.978080878152395,2.9609760880458307,2.931335545254296,2.946533354494537,2.9776610870404845,3.0294125740561078,3.091036979470794,9.07665657489598,270.0,0.6711221188126886,1.869664695643778
2022-05-05 05:00:00-07:00,2.9162673333333333,37.12068216666667,0.1749831572816397,4.5,37.388029740725635,74.81554404626883,84.74004839325634,73.09642905762212,2.3314683517128283e-16,22.590464927369833,41.154334709034345,1.0,22.590464927369833,6.288104072209521,2.857142857142857,4.6643774,1.57777401,37.977966316215756,38.044750923272765,38.01940225541685,37.92137589707467,37.993262416242956,37.898267136878985,37.97270327518902,37.97281010299326,37.875360747125605,37.95227435351447,37.85732924716547,37.85727464443724,3.385920922241435,3.3073554920036794,3.256434700737303,3.2196037625504346,3.204749948442543,3.2097254717877592,3.2187653525133744,3.254419001101968,3.3051395403663624,3.3578063896969503,3.4149328425456558,3.4864747303308525,10.385454143761109,90.0,0.6598652814433242,1.8735255890742066
2022-05-05 06:00:00-07:00,18.6364313,107.06068,0.1829789435857605,5.5,112.36132885907894,35.64531722311982,73.47557694118869,82.23466574168204,0.0,67.07331594244324,123.48016719886591,1.0,67.07331594244324,24.535127190672796,2.857142857142857,6.098317494444444,1.3383605383333332,113.83550828305675,115.11068889958707,115.70907333081723,116.93800236853781,117.49997448086992,118.67222448194451,119.27023228305282,118.97556293739461,119.27909497699557,119.00177688801273,118.78323980018678,118.52536293752678,13.824941258867884,14.067312538276513,14.030875086069477,14.426133524055745,14.866900390964918,15.365881029564356,14.904833246505783,14.819515239455564,14.717300820336877,14.582766529183449,15.049794529718122,14.881166449167397,38.37035683281231,90.00000120741828,0.4396288815000502,2.073128140951662
2022-05-05 07:00:00-07:00,427.1737311833333,145.04176666666666,0.1960813077387185,6.5,345.8263494663755,12.035693584046381,61.963738769782715,91.59234837353483,0.0,130.03881398213218,634.6378302011501,1.0,130.03881398213218,85.073227644025,2.7696213117667905,9.210911683333334,0.7905144678333332,597.4721557829716,598.7678977861282,600.0372966970544,600.5712562791406,601.871525531811,603.1214068283792,603.6735888525517,604.7546501590078,607.5939449477838,613.400418743059,616.2200509857763,618.9933953073114,43.04163308571316,41.444323449835366,39.69610541039735,37.59506009633576,36.04271644049065,34.115984138866956,33.03078161872956,33.88129664720704,35.03525918928286,36.797388867491044,38.5003291499033,40.43020209362103,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-05 08:00:00-07:00,273.4408483333333,348.4331166666667,0.2030001885074375,7.5,522.3012422139376,9.331203426282022,50.51673716645589,102.12699138007821,0.0,290.3814529622665,660.7605559144488,1.0,290.3814529622665,130.54123471278962,1.988179111205517,10.948474722222224,1.96589875,610.5044521366405,613.680855129748,616.8065321683648,618.0622299790932,621.3056685416929,624.3295762136426,625.5631255127269,628.4938607138508,630.1692403676723,633.7641051014338,635.3998602658912,637.0131305877164,70.95259525349266,68.30072004939343,66.25144910940405,64.35175929479855,63.89118464959698,63.288197129984745,63.48283117492212,64.04725051437501,65.16644157587798,66.8669346824432,68.41908892545396,70.12230411468052,49.88083128726535,90.0,0.36764706902599753,2.2127633535098203
2022-05-05 09:00:00-07:00,610.26383,255.63895166666669,0.1974676412316869,8.5,725.9085564912446,15.897583720186311,39.59215724395347,115.45478738464602,0.0,426.2445069749279,895.814702313779,1.0,426.2445069749279,158.591037607905,1.5847182201115952,12.873408666666668,1.64288679,854.8950293501641,856.0236678382618,856.5332350101037,857.9107251815249,858.3807300613136,859.3436794285997,859.8398639735565,863.4524507030704,867.1353815830292,870.8414719569505,873.9909489354867,877.3370036546219,79.27760971383294,72.05131669310605,66.14002393949045,60.74173815726481,57.14268215737591,55.12561946729166,56.90428160305576,58.81384834653004,61.789299167041314,64.09967539622279,67.97871132667858,71.83300160183549,36.750762149506066,90.0,0.4508323705947091,2.0558970034474546
2022-05-05 10:00:00-07:00,817.1804431666666,194.81751666666665,0.1948014766220647,9.5,901.7613817351579,20.62398172749007,30.105725410707077,134.60568477942417,0.0,562.0417720507348,984.0533231864868,1.0,562.0417720507348,182.87536523709923,1.3126977762229313,14.855364000000002,1.7824481416666669,962.6299512142543,962.8690103301527,962.9864024818336,963.3378438747387,963.5590567032191,965.633439123576,967.6298145998726,969.5285857249972,971.6289630036728,971.4902491764457,973.1091020559329,975.1120852356239,93.3912710300585,86.54200294902867,78.86074977138499,73.93587151985692,69.47418002640269,67.31551264051977,67.86267717224085,68.61155176843705,70.96709635858186,74.62372890091066,78.71465785997168,83.59931801374039,22.430919965761216,90.0,0.5592153715408988,1.9328026047601694
2022-05-05 11:00:00-07:00,973.6278666666666,143.24336666666667,0.1924797933225537,10.5,1032.0948687734383,23.062879698555108,24.08692380251779,163.71167984892668,0.0,670.3923200130728,1042.0140270453294,1.0,670.3923200130728,199.99112878616202,1.0940683790705872,15.95455711111111,2.4506998166666665,1036.0392735115886,1036.3650389572115,1036.3635265554012,1036.5902158275765,1036.5920129647457,1036.5927765669053,1036.981583059502,1036.8235534205603,1036.8225431650553,1036.8219018522018,1036.970240595552,1036.9705856242217,105.17443089653963,97.03160401965268,89.58180132459657,84.10418626035283,80.31698109426307,78.08729015137673,77.97075705196325,79.60222103625051,82.76137582918984,87.64268770583382,93.31802998588067,100.09200901712038,7.146675668355124,90.0,0.6877950835054071,1.864911939737235
2022-05-05 12:00:00-07:00,792.7474321666667,216.12886666666665,0.1964502349527272,11.5,938.1893196904442,22.93851834849258,24.379291102810825,199.2303905213799,0.0,609.4972939017363,954.0586390044002,1.0,609.4972939017363,188.9882024205461,1.1120088525798022,17.276979722222222,2.5979840333333333,949.2732741408589,949.321560732726,948.2529936969672,948.2507111071158,948.7179575639321,947.6553957756468,947.6575120766845,948.0869245134785,947.019782335337,947.2675856769861,946.2030592254472,946.349793933333,92.18299728325013,86.21473119950609,81.21750683431904,77.102915275599,74.4830571188282,73.00850327770631,73.39377153510169,75.44766130681013,79.69747073178243,85.13576426515114,91.89392071824955,99.36213788549999,8.489531217753749,270.0,0.6761856495460508,1.8681000033350728
2022-05-05 13:00:00-07:00,478.4816123333333,326.5694833333334,0.2041264629025211,12.5,737.5734462328711,20.265475377907208,30.79825853986192,227.43061579592933,0.0,456.93613509306493,805.8388530314251,1.0,456.93613509306493,162.98018611641382,1.3331248952652135,18.018366,3.0325428583333336,794.5346189494021,792.2141418728307,790.0624544043142,787.6525686398048,787.6399656068775,784.9203124561272,782.1875010874817,779.4718855531859,779.1195127731943,778.5848080673854,778.1262813155217,776.9507370447678,76.90705527164046,73.06050697906251,68.3188077986906,66.19310909092381,63.17211989036997,62.30825413788287,61.56105312941111,63.51163894679696,65.02739866361684,69.61145564705816,74.6147079134374,80.36308083809593,23.700856468433226,270.0,0.5490192679433865,1.941486272298981
2022-05-05 14:00:00-07:00,853.1757356666666,158.47231333333332,0.2123864651632928,13.5,807.6575041424198,15.3416492784499,40.45600518274167,245.93645072358106,0.0,460.22064971766736,1033.9460018621294,1.0,460.22064971766736,178.77676919102458,1.612190216636797,19.56222938888889,5.186953083333334,1014.1912211996156,1010.9471714741966,1007.9713563607601,1004.949266705381,1001.4896883055627,998.2040651690124,997.5915190079129,997.6743378547696,997.1996052999681,996.8702509079573,996.2547390485018,995.9428646406491,70.24076504836256,68.77247119871343,65.4471396564373,62.66050585110439,60.59708451364582,58.77760411586658,58.22399969444216,61.116931111198376,66.06217889826753,72.42146571083131,80.29013090600598,90.83232503282434,37.90589396455957,270.0,0.4428168153957914,2.0681219674411544
2022-05-05 15:00:00-07:00,938.9781,77.594985,0.2268415345764444,14.5,662.877645193452,8.670787819272299,51.44110534790167,258.94644781426683,0.0,308.9041247143946,1059.165897422559,1.0,308.9041247143946,146.7265781122036,2.037821029745033,20.023299722222223,4.2683935,1033.217881230366,1030.5938840680442,1027.9330955288199,1022.2884664290187,1019.6267370823051,1019.5537011617557,1019.8281178355309,1019.6626678464636,1019.1772398956979,1019.5815131866437,1019.5530932822063,1019.5220939781464,50.27310084923807,47.703082479322944,45.57262989123394,43.32186907329623,42.369297344675935,42.704023670601345,45.692568461360075,50.60756958490231,55.04022083871019,62.411563801175824,69.80507590842241,77.95294745285611,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-05 16:00:00-07:00,869.6659999999999,66.68312,0.2479917943031157,15.5,462.9113876245673,12.907379763563958,62.89582956977195,269.34165906032365,0.0,134.14708771464979,969.8420242677798,1.0,134.14708771464979,116.3562941938765,2.8563636884719252,19.965103444444445,4.56168385,947.8709758619044,945.2508623762607,942.5837476264654,937.1598665322697,934.5820832061984,934.2415214797978,933.9447164144188,933.3199908076065,932.6324550497147,932.4603892418837,931.8866520804692,931.2610657756317,40.06037045081645,39.17095999767068,38.7120401451483,38.13380025218847,38.65727172999279,39.70451666745625,42.725138098754826,47.18418642676283,50.87081062923721,55.121065311570945,58.34397984091029,60.46244209791454,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-05 17:00:00-07:00,614.1351333333333,60.50312666666667,0.2344839742126974,16.5,225.84066863057265,39.717860334254375,74.38213452955057,278.659261678558,0.0,24.499182283800657,586.967851316121,1.0,24.499182283800657,59.36193117859638,2.857142857142857,19.50692238888889,4.192402016666667,577.8891083582238,576.4387259124592,573.5240241293809,571.9943658598203,570.4467226141404,568.8599010738781,568.4738988404636,568.2672303631748,568.0745346401351,567.6629491041081,567.4601458871837,567.0244290873485,13.826799234797424,12.438251198612038,11.075215055115336,9.759008022828896,8.465177834161222,7.382401280437108,7.160487952644594,5.976742435864108,5.816656232591424,5.809794180370209,5.716931969392924,5.781596615958394,35.235606483440485,270.0,0.4615299900859125,2.04035634065237
2022-05-05 18:00:00-07:00,13.300584483333331,25.753191166666667,0.2042065078761029,17.5,26.817872913089953,76.77899102197313,85.4086900860683,287.6685247907754,0.0,15.827729191743511,30.431871634375756,1.0,15.827729191743511,5.399867993233104,2.857142857142857,17.389222055555553,2.3833334,27.53735653718062,27.53735872757622,27.536705473257832,27.536665211349373,27.536641887570752,27.537648386156413,27.53769074207633,27.53687485714657,27.536880553722483,27.49596529050517,27.537937747595734,27.53690600882677,2.886777110516753,2.826271625182014,2.7746110432271576,2.7250233276585334,2.6865349203271425,2.65834142309542,2.6425956003273896,2.643271517061009,2.657285688904255,2.6859746540244553,2.7337293682261516,2.7905093586751604,9.066168362802287,270.0,0.6712125009653017,1.8696358343914088
2022-05-06 05:00:00-07:00,153.19126983333334,75.58101166666667,0.2278654894761567,4.5,90.14333407715455,74.24054556157823,84.5452417281251,72.89114553775835,0.0,36.05988251128888,153.39270803514128,1.0,36.05988251128888,20.61213166207121,2.857142857142857,13.075392277777778,1.463891485,129.82904953481508,129.91894786718592,129.87419827163805,129.96692711292008,129.92165185369592,129.9577961059178,129.95785693905964,130.0413675428614,129.99640912818097,129.99086438426562,130.02436067176427,130.02420415869113,7.110116856540985,6.970620240209498,6.847669118960751,6.804653654100025,6.778300153696339,6.785304473378573,6.823914027853478,6.926787781044948,7.027740049632419,7.150453869162581,7.279418540679231,7.45423180012291,10.796565523497618,90.0,0.6563387834599838,1.874844375995209
2022-05-06 06:00:00-07:00,385.0716917666667,167.8482666666667,0.2368195280130115,5.5,278.56603314888173,34.764745596646286,73.29015634589757,82.0127163017395,0.0,82.83731360369848,564.7910865845051,1.0,82.83731360369848,75.1575655633763,2.857142857142857,17.258005555555556,1.403012548333333,538.6962885852109,540.2634159841875,540.9839937702045,542.5037367639496,543.1790804634734,544.6344793259034,545.2930457668125,547.1592167552992,548.3518678355504,549.436446798462,550.5058412027547,551.635152535399,20.663254212642975,20.472305345000045,20.86995620708174,21.374795199640076,21.478402139388812,22.07554424477886,23.1760457578033,24.251404235756624,25.355597610971557,26.433031649736247,27.18214533849855,28.27675580258234,39.11890120406667,90.0,0.43453410915212765,2.0813045448340146
2022-05-06 07:00:00-07:00,55.49870476666667,263.1320666666667,0.2276982661503687,6.5,289.3741436818446,11.833476796850347,61.78111305951093,91.34875036196611,0.0,162.05183992607522,357.5055121104702,1.0,162.05183992607522,84.97526958120393,2.753608617226954,16.918926111111112,0.9173243631666668,323.23568690123545,326.14661867428526,329.0111197264056,330.29003082435463,333.11034232390546,335.8501423585012,337.0736034339302,339.7024038986868,340.06600877828737,341.008971002488,341.3902186587966,341.7630819414162,50.121461672485914,49.998164541490326,50.0375027980111,49.96783328258869,50.33126351913241,50.51467934734788,51.08962381830377,50.88509927129979,50.77824260032976,50.9733191178397,51.027096615141566,51.1372879194544,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-06 08:00:00-07:00,143.82756666666668,402.9706,0.2242598857555493,7.5,494.7883280058977,9.098329358895716,50.328311969789,101.85518515112545,0.0,290.5101713912589,579.9280140050904,1.0,290.5101713912589,136.11088581150977,1.9816297162275616,20.03607577777778,2.00565099,528.613467129747,532.4460855258571,536.2127490044925,539.8794300871333,541.1923623251779,544.832743937767,548.3615042386666,549.9121520617639,552.7208810158126,553.2039866936561,554.0605495338659,556.7696237223427,77.571956760612,75.10726217669027,73.81493060374228,71.72042175602708,71.38029954984144,71.7829431360546,72.05794458200285,72.12905407759068,74.53845993670055,75.27930017742197,76.1600296025801,77.14231248390527,49.720127378848325,90.00000085377364,0.36855225360621424,2.2106210345533883
2022-05-06 09:00:00-07:00,208.5711333333333,488.5780333333333,0.2190060258066413,8.5,649.7809294721765,15.646933724824981,39.38572481482181,115.15366636397499,0.0,400.52636020287537,725.3436795770876,1.0,400.52636020287537,159.38889575204956,1.581619168580123,22.47792711111111,3.975891323333333,678.6970828733427,682.0662013481208,683.6267107588185,686.7885934398082,688.648267031595,691.6477050983588,693.0752464430069,694.8666885638679,698.3866610693717,699.9244042274457,701.4490233011526,703.2438502486173,85.53008107058362,80.4506775082309,77.1564119177949,74.90765088557227,72.18802835523876,71.88257252362372,72.99429513334584,74.17757606053463,74.79607468024804,76.59066298489896,78.95453576411714,81.19519447313249,36.617453869926095,90.00000120741828,0.4517652962120108,2.0545070456903893
2022-05-06 10:00:00-07:00,319.43378333333334,546.0014,0.2145089281681328,9.5,823.0137955244658,20.3568716266368,29.865335522578395,134.3130804998592,0.0,520.7806556676808,870.6239349297316,1.0,520.7806556676808,186.72165933105273,1.3111987752724175,24.20654605555556,4.719417933333333,837.9546740492917,838.7980694697083,841.0558653796548,841.8490196593704,842.8106877010032,844.7837109485092,846.8009714770307,847.7875961841075,849.8006816340036,850.4162813067005,851.9620085126639,853.160069043205,96.73346124869173,91.18258152486149,85.63627999607851,81.789875361091,78.5456388871134,78.01972327406872,78.13947706380982,79.5113344566466,81.50557042084418,85.09897662142332,87.93226760287422,92.80077085778227,22.336487649851286,90.0,0.5599773582481401,1.9321749752752881
2022-05-06 11:00:00-07:00,425.5347116666666,475.2164166666667,0.2116043330147357,10.5,864.5348508904527,22.784673890703594,23.809562101347097,163.59792180107158,0.0,560.3210079436002,871.9309616463117,1.0,560.3210079436002,185.78465870201384,1.0934789648167715,25.190746333333333,4.62078215,856.7286749948645,857.3268717957758,857.3257003268632,857.7883018694139,857.7897287916791,857.7903987955406,858.2160857140132,858.2152725954535,858.214450230595,858.2139294569236,858.5228978641464,858.5230660690077,98.14585233454186,91.80288847501595,86.13877890695177,81.94041100917296,79.06831740364001,77.57585485437686,77.4387210327037,78.81563465178392,81.38895541980636,85.45437052416763,89.97529465819628,95.36588320040568,7.1023967017868666,90.0,0.6881785068939564,1.8648160904170181
2022-05-06 12:00:00-07:00,619.09315,343.35658333333333,0.2076074199620432,11.5,908.4259666285644,22.657720345989294,24.113596027556923,199.45299540109693,0.0,589.6967141670156,922.3139822784208,1.0,589.6967141670156,193.30530801776533,1.1118613025714883,25.804951944444444,5.495221849999999,913.6457473385735,913.6435283989439,912.6991386323384,912.6970225036895,913.0680697181886,912.0777235138471,912.0797698642718,912.3428375981747,911.4154989412386,911.5590977469899,910.5668212535529,910.6046325637473,95.76784544608776,90.01550054706871,85.1899837141544,81.1970004413489,78.26726759948026,77.12814247494717,77.43549726600799,79.34268112527923,83.34980249969989,88.50381848709522,94.65411304885838,102.03087191886158,8.478528131661973,270.0,0.6762806188410555,1.8680716709453373
2022-05-06 13:00:00-07:00,179.02285386666665,361.8176833333334,0.2130726386626835,12.5,515.9374655593374,19.99079821246439,30.58283892569284,227.78346290245545,0.0,326.24765563250475,540.1124695489348,1.0,326.24765563250475,118.18820670040057,1.332115233614743,25.517633111111117,5.3953693,514.3960398825615,516.4277041998035,517.2940838905387,518.0612759139353,518.9891889790758,520.3183349745944,521.7039125183348,522.9465401006262,523.6648973579961,524.886222642436,525.3173046673548,526.4981734311335,60.98823499912474,57.49078077944768,55.13463298401452,52.79624373575594,51.526735306967396,51.243347847055304,51.53371523756203,52.532575848899974,53.66068672072327,55.69773849561358,58.39562121180605,60.33153676807755,23.63883093634612,269.9999987925817,0.5495150075185296,1.941051665634709
2022-05-06 14:00:00-07:00,123.91367043333334,270.9534,0.2183806655639915,13.5,365.48864396200594,15.079037708204826,40.278396955855825,246.27182352968717,0.0,226.37534257068836,404.12951590699254,1.0,226.37534257068836,94.73205028021576,1.6097090555845854,25.13851338888889,5.558492333333334,372.3429308542933,373.320556992755,375.6251537508764,376.580499241382,378.9636375884309,379.8837305104116,381.9746202566687,383.4805058875316,385.11501225747685,386.51802085608654,388.8444288565856,390.34509067559225,49.346518063994694,46.7782977139353,45.02883045516576,44.155260576293436,43.098136798110325,43.24449524235676,44.16374573945605,45.47410556849199,45.90775848166491,47.517865615929374,49.08403928708925,50.472690312704295,37.80350127620228,269.9999987925817,0.4435223310342974,2.067025300255658
2022-05-06 15:00:00-07:00,852.1316333333333,218.23901666666669,0.2292222231420275,14.5,751.2328544390546,8.41061217126098,51.28235393342106,259.2423274081187,0.0,366.5570755753992,1148.9008260674418,1.0,366.5570755753992,184.3477220541985,2.0312991867753234,27.066481666666668,5.4814468,1116.3838524545165,1112.298129142734,1108.1531190171336,1099.4046654390418,1095.1964338126184,1094.1271824356656,1093.9536025914908,1092.7699169076527,1091.2286339277164,1091.1623760392026,1090.0666181806323,1088.9521532075917,75.36007833384141,71.37465169076812,67.85545729583227,64.19022434819487,61.91497037796662,60.984669403141964,63.605317677606706,68.22847806825091,72.3447319985138,79.57766478388376,86.84650696270518,94.97901829344798,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-06 16:00:00-07:00,802.6623166666667,204.9384,0.2451425790112605,15.5,572.5475317062405,12.746886360533965,62.74269352553504,269.60541764927297,0.0,205.8110125384618,1081.9121183906968,1.0,205.8110125384618,151.09180097691024,2.8419450323899658,26.926235777777777,5.275857716666667,1053.65230462,1050.9302190400947,1048.158401220214,1042.440990866805,1039.7598710013785,1038.2054627879716,1037.3685877356163,1035.4937965677293,1033.5249024650877,1032.7712673883777,1030.8975850123454,1028.9465956865472,63.13710012052037,62.181820129658064,61.66525336499152,60.956178943046034,61.45424456663689,62.497765253709574,65.0964073778342,69.3016670964929,72.692038619806,76.91681242273708,80.18109982037532,82.64555102660148,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-06 17:00:00-07:00,192.43042,137.46579333333332,0.2274942988646061,16.5,189.77859017760238,39.03848976656777,74.22543599821657,278.900274641865,6.217248937900872e-16,72.00917190475906,337.18084339388656,1.0,72.00917190475906,49.07761359330174,2.857142857142857,25.49280588888889,3.816508083333333,328.43423690072547,328.0215486967654,327.51434855928187,326.4919797880134,326.00772316009306,325.44086813967465,324.8949866757817,323.727592114382,323.15283642978477,321.919075979857,321.2331126836534,319.93024059307743,20.506442661703897,19.98703110846097,19.87513116577114,19.33722318470969,18.757321811358775,18.19332753440263,17.62724924782009,17.530011378233517,17.0453160105777,16.69570650138209,16.776498533067553,16.604258958302225,35.807818317165214,270.0,0.4574658282201601,2.0461588663240913
2022-05-06 18:00:00-07:00,25.35121105,39.3922575,0.2169528232533163,17.5,41.49528029026496,76.28952462305136,85.24153071392126,287.89363375030723,0.0,22.454063939507723,52.83495638215897,1.0,22.454063939507723,8.909282867136522,2.857142857142857,23.948233555555557,3.4700913166666667,46.33812105859256,46.338142989970564,46.390594457201125,46.39313975276652,46.33726108366471,46.38974140239976,46.33350903242815,46.38603711628313,46.38929798471253,46.38484612521503,46.327378146062024,46.379918510979124,4.35349772066331,4.267411834946843,4.188800448938544,4.115159185379178,4.051991133340096,4.009921492396123,3.986343498511938,3.987118531096224,4.011177272158612,4.049594107637473,4.113861389695786,4.197995367701241,9.417661814120537,270.0,0.6681849639686608,1.8706210887480779
2022-05-07 05:00:00-07:00,414.3917033333333,25.343741666666663,0.2263566221133266,4.5,66.10374255467316,73.67821899009618,84.35520004853294,72.68785700458466,0.0,12.209701289624629,155.06346133045673,1.0,12.209701289624629,16.291605569783574,2.857142857142857,13.261002222222222,2.57316495,125.92690208219415,126.19510204561962,126.43795351231228,126.437937059026,126.66065100229392,126.66057908275235,126.85896035877228,126.85904041484301,127.0375833794264,127.03754669390649,127.03748847727782,127.19278638428744,2.5653130929546495,2.5692521820960987,2.5749371922350526,2.5529667303894668,2.5424496153901512,2.5468847801503034,2.636190200294156,2.7029573886953937,2.737456719227777,2.778126688105625,2.9594866972697536,3.008081229695503,11.200495622019044,90.0,0.6528785816468098,1.8761893820033588
2022-05-07 06:00:00-07:00,763.9186333333333,55.11819,0.2459582591725799,5.5,277.06892523004524,33.88882189224198,73.10956989891261,81.79277181458276,1.5543122344752188e-16,23.024109592733108,742.1821740498674,1.0,23.024109592733108,73.96129910110965,2.857142857142857,18.227543611111116,1.73558337,718.4189973940731,718.8594866244466,719.060358310518,719.488717329084,719.9255425675963,720.1168252723708,720.3007192707857,722.430701071536,724.3160822913454,726.188673051942,727.9995886721124,729.779017946297,5.900222218111133,5.952727058175461,6.069975225538957,6.080279429432368,6.245421606950952,6.4174851128364345,7.960428577426813,9.540894385957355,10.867634050307926,11.170806844491757,12.822157485691434,14.496816846210516,39.8718406926393,90.0,0.4294637432794618,2.0896625430563387
2022-05-07 07:00:00-07:00,888.8797166666667,67.46324833333333,0.2390016868090277,6.5,490.1883679871195,11.639261492638362,61.603487403600006,91.10704273989785,0.0,154.42407813127323,992.8775465423971,1.0,154.42407813127323,118.408310656727,2.7381820699017627,23.377465055555557,2.009513515,954.0000421800057,954.6087516482622,955.1917461611109,955.3466013356461,956.048194938174,956.6992017507819,956.9232067123781,957.2563752720836,959.8459129108472,965.339012115418,968.0294359611541,970.6710843989254,67.08949548343759,62.77470715848456,58.17435356238228,52.82622909729493,48.60963169219599,43.57148199483505,40.37429779396349,39.19144429416125,38.61901653201476,39.27933381265477,39.80733419659671,40.77850435111542,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-07 08:00:00-07:00,794.2138666666667,117.1802,0.228833153908269,7.5,626.1480433424617,8.868246715220431,50.145155432146346,101.58486033081834,0.0,300.44212014661963,971.6284208978358,1.0,300.44212014661963,148.10993519630387,1.975317556518925,25.431723444444444,1.602839956666667,926.9583559479706,927.1427952852232,927.2919013798054,926.9012754905405,927.1081056977665,927.4177282805506,927.631244854995,927.4765631868875,931.4628765433139,938.7176674991525,942.6708163579157,946.3291555770122,74.296034822966,65.52543668611128,58.46785377723342,52.7861132309787,48.041895168950376,44.74736014945844,41.56314299510129,42.34252072808603,45.094910498211966,48.3033157280188,51.58637679426231,55.257147238790935,49.56398017727619,90.0,0.3694346464494087,2.2085443320846716
2022-05-07 09:00:00-07:00,935.3431895,143.18513333333334,0.2176196029087575,8.5,868.1800209546657,15.399580850709642,39.184893715978745,114.85283655887794,0.0,500.78964194682356,1095.9131193189187,1.0,500.78964194682356,193.2218864234843,1.5786355052733363,26.45022094444444,2.2285986416666668,1060.5041197278472,1060.6902062355723,1061.0895395494626,1060.7615912036108,1061.1672260100697,1061.330324505561,1061.4221983840648,1064.8746089332546,1067.6689267254653,1070.7842700403332,1073.4721408880225,1076.4486388682506,100.19474086686513,89.71033470760094,80.6106411687589,73.0853804532017,67.79852996416422,63.23531583146538,64.08825063685404,65.43196019667458,67.20772639427611,70.44111009515034,73.73588224246654,77.53584715735711,36.48852458270507,90.00000120741828,0.45266911234822654,2.0531668792723528
2022-05-07 10:00:00-07:00,231.4533685,313.3708666666667,0.2205004886782528,9.5,514.5571197978901,20.093646440825157,29.63069569409782,134.01791556259866,0.0,325.4741860231199,547.745408660839,1.0,325.4741860231199,122.78619605105298,1.3097640551722438,26.864163444444443,2.06972254,524.2660296119503,525.4724286488697,526.1630901601162,526.6458502201383,527.2339740478961,529.0347265447965,530.839720835932,532.4285415331309,533.8307201071439,533.9813972507943,535.5420538470144,536.8937052961904,62.056573302780116,58.75362608162027,54.81032712154928,52.96878536455073,51.206621534236035,51.227470808276465,50.89566983901157,51.83892360317189,53.40922618304445,56.08186731885914,58.005317242864656,61.45263946883017,22.245946573776443,90.00000147877934,0.560708430772219,1.931575567705111
2022-05-07 11:00:00-07:00,387.644568,344.08621666666664,0.2148473746526484,10.5,699.4787779677666,22.51091418405232,23.537333890859742,163.4788385269276,0.0,453.7229904798583,708.0882691145055,1.0,453.7229904798583,154.41222716372832,1.0929298166560482,26.984278888888888,3.7393009716666663,697.4254240064171,698.1576691253099,698.15665467948,698.7420434778755,698.7432992573151,698.743956585505,699.2650050850082,699.2643025969796,699.2635928312078,699.2631581507354,699.6561719251872,699.6562016760608,80.39029788553177,74.81737158096807,69.89024039162217,66.18482678079059,63.62896021085726,62.28008150240122,62.115807242999736,63.281947726560375,65.50471921596676,69.13291407877757,73.0701895068241,77.77593526444039,7.061132203555651,90.00000418261958,0.6885358604388052,1.8647272999330724
