Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-07 12:00:00-07:00,451.5839145,377.7809833333333,0.2137899030256749,11.5,790.796135587683,22.38178219975721,23.85211144006213,199.67179655372186,0.0,513.1375681683011,802.7813952302081,1.0,513.1375681683011,173.77318739235403,1.1116886513687678,28.856827166666665,3.606749333333333,793.458456259425,793.456539764046,792.545128245115,792.5433803329383,792.8827329106145,791.9300003716688,791.9317801037919,792.1643016154958,791.2680693332667,791.3833162616128,790.4289179204641,790.4384114944053,86.60098877528458,81.60088751747824,77.39652430620418,73.91358159104085,71.30387466848948,70.28798491768822,70.52538759329842,72.14460140540194,75.58629795387652,80.02522800143099,85.29626510179726,91.67271335150649,8.465652286582799,270.0,0.6763917556531946,1.868038562613345
2022-05-07 13:00:00-07:00,452.99609016666665,407.5679,0.2160633397372102,12.5,798.4000837386166,19.72119647787301,30.37077747170734,228.13173863743367,0.0,496.23988535102393,864.611636856446,1.0,496.23988535102393,183.9023956294369,1.3310945619689085,29.45419133333333,4.408949616666666,850.759142284251,848.5911352347157,846.8211144452061,844.5676624791292,844.1676760904274,841.8343797427295,839.2785434233906,836.7678968729945,836.0344494683111,835.560280996833,834.9385651999713,833.3699625393407,87.40210356126748,83.39989419302432,78.47763742214977,75.3224411224939,73.04025727122166,72.01576159343422,71.4546196875707,72.97283576187326,75.45761574209037,80.4500083028536,85.89287985354477,92.5072343559202,23.57605090438201,270.0,0.5500170166933064,1.940612865516277
2022-05-07 14:00:00-07:00,626.4319383333333,290.07363333333336,0.2207396936746514,13.5,769.2218675313743,14.821560366299131,40.10326037808208,246.60195275411772,0.0,446.9829008443768,955.1879304710598,1.0,446.9829008443768,184.33028890332395,1.6072396837543903,29.9570235,4.28625395,932.9936998340931,929.869084388187,926.6740539956154,922.398975378186,918.9932716245821,915.3762605472722,914.7808387165662,913.5797683724231,912.6330322776794,911.3990680230492,909.8510470255267,909.5099409430532,79.69330281388493,77.54997071042695,73.94590941458914,70.85560776266543,68.67703007767385,66.97504543466015,65.2101451021112,67.38946529723941,71.13953481047083,77.91062828086423,84.69797976343278,92.65816884521327,37.701218944314554,270.0,0.4442280634974819,2.0659323343425093
2022-05-07 15:00:00-07:00,841.9844856666666,136.79826333333332,0.2333527840606625,14.5,665.2424266400305,8.156949744042693,51.12543910017983,259.53301106099974,0.0,316.0470739780844,1044.888108489326,1.0,316.0470739780844,161.2341654898362,2.0248468550224445,29.80180333333333,4.685094716666667,1016.5373759469999,1012.7816912984771,1008.9718621123827,1000.9575426069694,997.0958860377547,996.6748444708603,996.7873796541406,996.2685008554008,995.423064290927,995.6548157666103,995.252794644924,994.8426350113357,61.30185495899439,57.64718946253218,54.44327852370211,51.122262275251906,49.11715145894977,48.403899948169496,51.198828911124025,55.90705043200944,60.1334506349221,67.30131604031241,74.49518142540674,82.4675564658816,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-07 16:00:00-07:00,704.0889468333334,87.90832333333333,0.2503215677310571,15.5,412.0277636438254,12.5915310666141,62.59103007818346,269.8641642530761,0.0,125.4960580049196,851.8651634929207,1.0,125.4960580049196,108.18130570817578,2.827765618514638,29.10839616666667,4.267128283333333,831.6428167283135,828.8077984824766,825.9229543364697,820.0479601784718,817.2224440099144,816.8437105840814,816.5619355589118,815.9258832913156,815.2358444659445,815.0510542666658,814.4673958335919,813.8327248133808,39.57150830690541,38.29364327093225,37.41116170884687,36.4193202308332,36.44284035235254,36.94990880667669,39.62554646197292,43.663119275291905,47.01292850279383,50.99141971307614,54.1345419024227,56.50542678817436,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-07 17:00:00-07:00,652.695875,67.77859833333333,0.2402449425343061,16.5,246.91855378764183,38.35546498849017,74.07006826612991,279.1363775590243,4.662936703425655e-16,28.30136032750792,637.6489063950485,1.0,28.30136032750792,66.21046865100188,2.857142857142857,27.528557,3.406855733333333,626.2021975591089,624.6378915704108,623.0341152302391,621.3635610504422,619.6784433923535,617.7160507877236,617.4992478686628,617.2539825621909,616.7748583960897,616.5476442680487,616.0406526143329,615.5241118144367,15.783799486862867,14.263393655659954,12.779169333050142,11.320545983275224,9.90966983524546,8.722415148095351,7.341241074129919,7.15109347906528,6.95984961524523,6.952203998196588,6.838409504809382,6.771938244847693,36.387861437798804,270.0,0.45337582490173556,2.0521233573858035
2022-05-07 18:00:00-07:00,66.20814786666666,21.4461055,0.1811100751153662,17.5,26.919169448859947,76.33855561820603,85.25826171854293,288.2687146007299,0.0,11.608868852288284,43.10895556596641,1.0,11.608868852288284,5.182050582518237,2.857142857142857,18.084126333333334,3.924800333333333,35.52702184648117,35.569963595397354,35.58686023333707,35.640170651062135,35.63876358695152,35.68171092004411,35.6856063782602,35.72857350502755,35.72631303306891,35.72521491953502,35.768195567073654,35.768186387799815,1.8592594495717096,1.8229537675513203,1.7952226711947754,1.7956680105608134,1.7855789389805974,1.7907643175098793,1.8012723768610295,1.8194459416643773,1.8689475438095653,1.901139633949792,1.9410042092865378,1.9782054730871852,9.40416056948286,269.9999963777452,0.6683011988119232,1.8705825581556517
2022-05-08 05:00:00-07:00,171.5446874,40.40362483333333,0.2323489873883699,4.5,57.82872241150328,73.12876982341906,84.16997707663796,72.48663629805624,0.0,19.959708076715213,108.61343008451726,1.0,19.959708076715213,14.454924465625847,2.857142857142857,9.3712129,1.2816535100000002,91.46112465775374,91.6207505664822,91.82451232201781,91.85110688254481,92.00612821390487,92.01561085929512,92.17534422034859,92.16812353145932,92.32389075086348,92.32380572517931,92.29964490852386,92.45914632513721,4.1677494556951755,4.09035022486079,4.025297630766842,4.0157196457551825,4.064548042459829,4.069598423481151,4.096301932885049,4.166390781722639,4.298815116405492,4.369314097046689,4.471283415534017,4.549932382171364,11.597058619996037,90.0000017075473,0.6494861836719886,1.8775572861442256
2022-05-08 06:00:00-07:00,545.17075,86.131445,0.2449625565296117,5.5,246.1256377321493,33.01782467806779,72.93386305067088,81.57492600343153,0.0,38.17299176094871,609.3748105711223,1.0,38.17299176094871,70.14519141767724,2.857142857142857,11.55933846111111,1.4800034283333334,583.5388445556284,584.2775079650623,584.9969816061637,585.3314835819648,586.019276405899,586.3414513840637,587.0013121329681,589.1925010998865,591.2981233935199,593.3673216050868,595.5729452247083,597.5580384433433,9.928987004824512,9.838397647254789,10.005341539570791,10.252003721042955,10.53075622854087,10.60544700334443,12.312987676482724,14.07546211347205,14.46214358377967,16.30383829694754,18.162428494591158,20.057385158197413,40.629248257015846,90.0,0.424419137975985,2.0982038548937982
2022-05-08 07:00:00-07:00,735.9026,112.21903333333331,0.2414790050466225,6.5,464.14110235471423,11.453163444289792,61.43090099034343,90.86734681755979,0.0,157.78767716447845,917.3265481362496,1.0,157.78767716447845,120.28396247994874,2.723328309004291,13.577551888888888,1.602900123333333,873.8363447402264,874.6870527698102,875.5020075842002,875.7725942459178,876.6935542839203,877.5607710421731,877.8677676220107,878.439062356358,881.7018272496764,888.4940078844588,891.8111708276997,895.0704277166982,66.26501588726767,62.14007113799393,57.91048663726836,53.00328351338164,49.233075105821115,44.67798218593041,41.87435896650537,41.545474689642404,41.80201354921372,43.22060525739219,44.50795649001465,46.214290634418546,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-08 08:00:00-07:00,843.1869166666667,122.44016666666668,0.2314319948465281,7.5,664.7987634066244,8.6410385730422,49.96730515336809,101.31617684223521,0.0,318.9823105534686,1027.907698080377,1.0,318.9823105534686,157.77204783035296,1.9692385687717189,15.143603666666667,1.6892043483333334,981.8502004767055,981.5804223445316,981.18277499918,981.3015268187697,981.9494726487108,981.8563014771454,982.0750843501032,981.9056761529794,985.9543837182232,993.3207916419927,997.1774510930761,1001.0904866860308,79.65758643632442,71.0635792576386,62.65050111337668,56.54602159912406,51.4441116812458,47.92166170595374,44.500176577682666,45.84782585779164,47.91859311391012,50.67345072216562,54.51066905232383,58.77189136795565,49.4124139582441,90.0,0.3702938554266603,2.2065331622466005
2022-05-08 09:00:00-07:00,880.145,162.0079,0.2200385630583629,8.5,846.1084938840595,15.15561581919256,38.98971035551358,114.55250438894603,0.0,489.4219560851782,1062.799587864405,1.0,489.4219560851782,192.25417102042553,1.5757658815065119,16.53509261111111,1.5041682966666667,1025.8854058839966,1026.24486909519,1026.7934459871576,1026.5475768667445,1027.101932375697,1027.337498715385,1027.4899127269555,1031.143232651725,1034.0660926431974,1037.302919662533,1040.109871097347,1042.8550710027407,98.96847536372995,89.02238577910516,80.23765415444264,72.94671977688698,67.90134062555344,63.51649451914189,64.536222265112,65.99685550576235,67.92187873526589,71.25502237400083,74.65749715720038,78.55142787472606,36.36397969880979,90.0,0.45354362275575755,2.051876152525761
2022-05-08 10:00:00-07:00,544.0234966666667,339.93548333333337,0.2172566846013816,9.5,813.8875084327468,19.83439977588373,29.401879053432875,133.72038649044345,0.0,510.14587368827216,880.6045385512293,1.0,510.14587368827216,187.7285273263035,1.3083930859917847,17.51504733333333,2.5396494266666663,852.7073441558748,853.6000548975196,854.2031850077133,854.5156108609806,854.9861809717348,857.5302160463966,860.0736395891337,862.2894987574691,864.6231103781523,864.479757823148,866.6787409968385,868.7585437975429,95.91356916312986,88.85311736093232,81.60678755590037,77.68218456009184,74.25319428591692,73.60653723153321,72.73107367312154,73.81111944194913,76.31536677795218,80.41394922883259,83.69052212172227,89.24593826726388,22.159285640519695,90.00000085377364,0.5614086159064681,1.9310040125937564
2022-05-08 11:00:00-07:00,354.74677,484.9948,0.2182058944122678,10.5,810.8832984737223,22.241691590639416,23.270333045891505,163.35438406398907,0.0,525.4119404069666,817.6897038575946,1.0,525.4119404069666,179.7901298940411,1.092420588934737,18.1191305,2.811028363333333,802.4293615666822,803.0310903665993,803.0299977643725,803.4970070952344,803.4983795531265,803.499147531426,803.9273794658063,803.9266192400178,803.9258465728154,803.9254292097852,804.2375201194957,804.237466557218,95.05817083380303,89.04290534029363,83.68281856271769,79.70705881164139,76.98788559805541,75.57936082035332,75.45596342662954,76.76964441713037,79.22791446306039,83.1146655963176,87.4169088384535,92.55727707562774,7.022861492626884,90.00000490455619,0.6888673160679324,1.8646454113924675
2022-05-08 12:00:00-07:00,90.67137616666668,455.2923666666667,0.222776558381997,11.5,538.3834690199996,22.110789729792042,23.594897190531857,199.88652769701244,0.0,348.1114609196362,539.3720346958097,1.0,348.1114609196362,120.52046801086317,1.1114912339988015,18.313033944444445,2.8988226000000004,521.7146439723244,522.1122615105139,522.0211511872614,522.3857753156502,522.2530861633544,522.5785636974878,522.5776324259947,522.4854231908653,522.7762454564734,522.7771425515284,522.6547230579469,522.6555898477859,65.79297757924651,62.7914061858468,60.34587028038189,58.367128432543474,56.89843464761866,56.28335497708418,56.363474178984184,57.05310455458458,58.437429046625866,60.28536597221009,62.42278167683069,64.95558616917428,8.450926836028302,269.99999680547154,0.6765188617412875,1.868000759524514
2022-05-08 13:00:00-07:00,43.98808966666666,380.94531666666666,0.2271622288130476,12.5,418.9777446147427,19.456751262102557,30.162094054557905,228.47517292257209,0.0,269.4080065507793,422.184522570404,1.0,269.4080065507793,100.80915510571411,1.3300633388389884,18.74132322222222,2.1040116933333333,407.0509499601126,406.48274597336507,406.85833588275307,406.39728250129406,405.4061391098353,404.86380067148514,404.2042068399533,403.627825190096,402.5103081156242,401.5254805636778,400.45518580154976,399.25636145503273,54.703112672041634,53.626921561830585,51.92058114500976,50.24016972271683,49.68640622587063,48.596125400975446,48.55791562853065,48.27411397685209,49.2576117671501,50.0168117473929,51.685315385758045,54.23038414228339,23.51254064908757,270.0,0.550525109269085,1.9401700811720772
2022-05-08 14:00:00-07:00,6.337906883333334,278.06086666666664,0.2295661125008749,13.5,282.92091570674995,14.569293038797744,39.93060459217972,246.9266471983134,0.0,186.9103455723967,263.18698760876646,1.0,186.9103455723967,74.60002520733534,1.6047827383921343,18.861654833333333,1.7734853683333334,237.73610536580372,240.81768842698852,242.25524952928947,245.21909659387455,246.5606644415218,249.57536271192714,250.87296681871325,250.41270036167145,251.39502986406305,251.1188785889677,250.68902662132558,250.28371186507832,43.49814006648647,43.50110316406531,43.83441874804334,43.54887470668238,44.32130900284509,45.40626904620645,45.457744029546575,44.49938442993693,44.54357995443829,44.47085772122669,44.4842330685541,45.59823056011428,37.59907614455797,269.9999987925817,0.4449338056546086,2.0648433757152347
2022-05-08 15:00:00-07:00,152.15200495,245.74316666666667,0.2330781337405586,14.5,341.55664862911726,7.910002194371503,50.970376532544414,259.81836374025914,0.0,196.12267019260096,419.59013018876817,1.0,196.12267019260096,99.9952896145254,2.0184649902992824,19.49786505555556,1.4854897483333334,401.67682562186826,400.24526812754704,398.79185945452514,395.618149172446,394.1266789298562,391.8697400687222,390.9174831916307,388.59302669896465,386.1199486873427,385.1428570528375,382.73511686527405,380.290620375367,55.767993384297654,54.34085525189573,53.02090331865964,51.57651694844732,50.55810495436544,49.88456844739386,49.65129964008251,49.97416634791677,50.144204599962336,51.303550434018256,52.497509459667235,54.090071696174135,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-08 16:00:00-07:00,615.863415,152.78786666666667,0.253791697548585,15.5,437.72558423457394,12.441247601510598,62.44086730503766,270.11779650213913,0.0,157.39485003857342,836.0599066143711,1.0,157.39485003857342,121.59331870886754,2.8138248685042337,20.527114944444445,1.8375251683333331,813.5119504766288,810.7534242498477,807.9459384268157,802.176137683028,799.4211545291281,798.35320892857,797.7789476710509,796.4492036561587,795.0518471828141,794.5393681370919,793.2234152238779,791.860264962678,51.01522034911793,49.71760871249025,48.79202707908994,47.71625925317773,47.64884203269025,48.05244173064562,50.27348175891774,53.859088409415605,56.77597966986565,60.46695006283838,63.43539688671818,65.9187757106523,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-08 17:00:00-07:00,438.52353216666666,101.14929333333332,0.2369664898183675,16.5,222.6400914894386,37.668701720004414,73.91607376307945,279.36748896427576,0.0,47.48558529966566,509.8314193199101,1.0,47.48558529966566,60.948412333212886,2.857142857142857,20.583349944444443,1.25749266,499.3757937931159,497.7920662876796,496.3544802891763,494.92735100132984,493.46673659557916,491.9236089505555,491.1469190538168,490.7754539068012,489.9605295232932,489.57107773736294,488.70813707061035,488.24649506468165,19.525148002678332,18.63535038119517,17.30325463034679,15.977569218009783,14.696283520661316,13.40901322089013,12.19490787744104,12.114897650372441,11.78532413746822,11.517291010504133,11.565176783044556,11.476712747154188,36.97599005223145,270.0,0.4492598499996848,2.0582552250498627
2022-05-08 18:00:00-07:00,219.2115557333333,28.541329166666667,0.2617746336251075,17.5,47.289746898126936,75.85588417126071,85.09369324235925,288.4836505496326,0.0,13.811591916048844,95.53009345923874,1.0,13.811591916048844,13.05480905211585,2.857142857142857,18.474840888888888,1.5729966983333334,76.3761451973163,76.37617168356917,76.29381764744144,76.29377412128996,76.29370244615477,76.19647090477164,76.19652595535861,76.08319835026509,76.08859560425347,75.97277117162768,75.96445642932781,75.82956428319208,3.4939576816907856,3.3675080174906635,3.2964611274822384,3.244248455980707,3.199286781731772,3.118999771148371,3.0906932599679404,3.089213572414783,3.1031807631551107,3.133868474342364,3.148667878840602,3.2110974233091567,9.752842447885625,270.0,0.665300801424979,1.8715952007390704
2022-05-09 05:00:00-07:00,22.889551933333333,46.50862,0.2284520334398998,4.5,48.90535205715391,72.59240262324876,83.98962419127307,72.287556135604,0.0,26.708922934135362,62.408975771702,1.0,26.708922934135362,11.100151042896021,2.857142857142857,6.315772516666667,2.097460728333333,56.41448057867621,56.41680115969684,56.49857379721416,56.424952331249216,56.43205761206721,56.42634890046556,56.43330898063645,56.43341832526859,56.43933823220188,56.43426500728855,56.43411798630553,56.439546002740926,5.252165355993001,5.13898992700448,5.064598613963386,5.019799216521751,4.999503630222236,5.010917355131931,5.045306198076158,5.105804253593658,5.1815786306329406,5.272207357347445,5.360063919983732,5.479527547754061,11.986063395645344,90.0,0.6461631197967325,1.8789447129825807
2022-05-09 06:00:00-07:00,125.47145788333334,138.42452333333333,0.2334253572182215,5.5,175.6046733882773,32.15205591434701,72.76307873155503,81.3592725081827,0.0,73.84433675857612,291.1177723193636,1.0,73.84433675857612,49.53382539173181,2.857142857142857,7.028486872222222,1.62091642,271.94601144599665,273.39535164029746,274.8048932612336,275.46248601170356,276.8186049704761,277.45103832565775,278.7490039959956,279.3462722432583,280.01355189222613,281.2348290405058,281.8014322885792,282.35869389391354,18.52853448420617,18.790039119168704,19.18840614464394,19.636357668622384,19.718241064292734,20.326659229096162,20.95521880416199,21.59209118910578,22.19475103329242,22.841559792082236,23.447190182966445,24.047753569649057,41.39119895011565,90.0,0.41940168250624,2.106930214033465
2022-05-09 07:00:00-07:00,502.50895995,142.34216666666669,0.239043030138192,6.5,383.94036516734434,11.275285478391257,61.263390196931475,90.62978410465769,0.0,142.16148760540852,709.6773260087518,1.0,142.16148760540852,104.46654798152609,2.7090346152439513,8.942186705555555,1.2974374833333333,669.3224768089405,670.5614980371432,671.7704638258285,672.2444652412789,673.5126919939073,674.7224515364692,675.2085208446415,676.1930919122238,678.9908275425331,684.8226224377937,687.6437985532216,690.4167585103351,56.05947384689996,53.06607244412004,50.076730953474815,46.63303515512571,44.12977011168674,41.0762172272047,39.32763347118517,39.526639510168806,40.17620473112986,41.67643292183815,43.07566934591328,44.77294464214928,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-09 08:00:00-07:00,795.9935666666667,145.2608,0.2340333127579365,7.5,659.0961910664043,8.416789178262963,49.79479547788387,101.04929576909518,0.0,317.2699005014605,1015.0038472024567,1.0,317.2699005014605,160.4044610742373,1.9633888337263405,11.558132444444444,2.2340813416666667,966.8773244197332,966.5503817875182,966.2967569161945,966.4815968003506,967.1832753704689,967.1336442068011,967.4077355040889,967.7038610481995,971.6288115212259,979.5628394619207,983.7192684955716,987.5603792932053,79.85458513308893,71.56429492091661,63.214437073521985,57.164381744433584,53.01098767921943,48.65089719840421,45.27232947257772,46.863199287262525,49.197933197477475,52.22085513072242,56.312889589393116,60.90657763502261,49.26545165699514,90.0,0.37112950271093653,2.204587430274188
2022-05-09 09:00:00-07:00,452.0780071666667,313.81165,0.2236271808368255,8.5,666.1321295098448,14.9151261985393,38.80021734830285,114.25288042266402,0.0,395.42911413076337,805.6742009393795,1.0,395.42911413076337,166.13138556261944,1.573009008087618,12.410524777777775,3.0786371666666668,762.2462461256132,762.7931552074987,764.4466046737688,764.8594219908517,766.4527370581862,766.8767160677454,768.7401114435486,772.3665865454774,775.7219381702914,779.3155217471856,782.5233819541598,788.7190913476031,82.7518427617819,76.2622438015099,70.65542559227623,65.77690482346198,62.878196225833115,60.9979567839122,61.68349974681396,64.1960815447002,66.76713241766781,70.31696428910955,73.91518348524724,78.21101404038785,36.24382363085908,90.0,0.4543886440845223,2.0506345155770362
2022-05-09 10:00:00-07:00,858.26453,169.42298333333335,0.2129884535820575,9.5,918.7747839712409,19.57922122058803,29.178955034171995,133.42070074115983,0.0,571.9080464596094,1002.6787047647416,1.0,571.9080464596094,201.58052897511786,1.3070853835147496,14.04645677777778,2.7841689683333333,982.7034863323869,982.5904866367293,982.8500245238265,982.8195305591117,982.9572309940075,984.9853353930014,987.0311530673815,988.7428927200294,990.864679369518,990.4808851537827,992.248805609855,993.9210318484988,105.76488566195877,95.73201548930369,86.790978183465,81.24211834148434,76.86940415068024,75.24180074014036,73.9632655562585,74.75674883748573,77.2856507651755,81.3652782391602,85.22820326400533,91.27205020562533,22.07649320375604,90.0,0.5620779481665301,1.9304599503517614
2022-05-09 11:00:00-07:00,880.387595,138.39615,0.2080761686362913,10.5,948.7452520551412,21.977094201416865,23.00865159648687,163.22452033862874,0.0,616.228524592779,957.6429955700895,1.0,616.228524592779,198.69002776228714,1.0919509780431673,16.35870961111111,3.09457115,952.0343374743298,952.3742558324539,952.3728315478259,952.5932640265374,952.5950909812665,952.596221201773,952.8229091755554,952.8219166785861,952.8209169592113,952.7799927535411,952.9645747793999,952.9643143669465,104.54520396304302,96.4764818759341,88.98657313190489,83.65078525713706,79.88528576107146,77.85843822491978,77.53284691289205,79.13572185579685,82.28058729579547,87.12590471431885,92.75855965427698,99.1450506422309,6.98756368486763,90.00000147877934,0.6891730481087093,1.864570276575341
2022-05-09 12:00:00-07:00,937.5322333333334,125.22243333333331,0.2079936049461543,11.5,986.0233789382855,21.84482854358563,23.342011213637566,200.09691594321956,0.0,640.5769416156209,999.2009743050465,1.0,640.5769416156209,206.50948826514804,1.1112693121820028,17.934137833333335,3.50835135,994.6422150088742,994.6395911118664,994.2492338981396,994.2472749250999,994.4157511029143,993.975839352519,993.9781760551452,994.0986138447329,993.7268501344098,993.7889635160371,993.3471788571186,993.3685895105581,101.7036700710168,95.05475781579288,89.52097673498602,84.9437095334527,81.86143165729494,80.61473446666963,81.04808520724838,83.38175023578256,88.11950750177533,94.17788259054693,101.58041144600249,110.18950512686428,8.434375040479736,270.0,0.6766617381366565,1.8679583458470854
2022-05-09 13:00:00-07:00,916.0469333333332,127.28578333333331,0.2125493764494907,12.5,920.9507632202983,19.19754347217484,29.95680644659041,228.81349306118233,0.0,564.8677634389413,1010.8294844898312,1.0,564.8677634389413,197.29071075136414,1.3290219912113201,19.343885,3.5045508,1001.5015607409603,1000.2260759204274,999.0278610689659,997.9917300936488,997.914663893487,996.687266052791,995.2693067125572,993.9368847781361,993.7126681223564,993.7798931636257,993.4174581100156,993.5403664248262,86.16288135484783,81.13341769992252,76.73760496431,73.5081427080872,71.45708573062383,70.97214528888856,71.2500872664503,74.02925768444761,78.27937110884356,84.90156662307741,93.91049539010741,102.27810235236714,23.448324580766197,270.0,0.5510390976574868,1.9397235215300679
2022-05-09 14:00:00-07:00,874.2322,128.95940000000002,0.222302483605954,13.5,801.003840908066,14.32231526445255,39.7604373575806,247.2457164080563,0.0,454.23230354946315,1026.9764654938892,1.0,454.23230354946315,181.83457598805185,1.6023387908881421,20.155235666666663,3.1853980333333336,1007.6300722185254,1005.0483990205962,1002.4029674469141,999.3384463654514,996.3845308875106,993.3279643749567,993.251727723633,992.7543382048236,992.793864476714,992.7766876800292,992.7540689455146,992.7132239365105,69.35345690461239,68.04082313509967,64.40020674096766,61.86128609848306,59.55057808666583,59.025397072164786,58.1113335278305,61.37826782639704,67.453850790537,74.58019358996853,83.14544966723996,92.9730915866069,37.49710217652185,270.0,0.44563934842667186,2.063758728806881
2022-05-09 15:00:00-07:00,713.8820466666667,152.97356666666667,0.2364937910726153,14.5,604.0020274453544,7.669976127187738,50.81718100671791,260.0982518886375,0.0,293.51288633801863,943.8674286764697,1.0,293.51288633801863,152.14268660783773,2.0121545292894734,20.42184155555556,3.278856916666667,917.3498153480884,913.376870135879,909.3481477715886,900.8975140159439,896.7972370507205,896.3614043287771,896.4486328333783,895.9525344820388,895.1260556029785,895.3339304484894,894.9257298748371,894.5025493425422,60.30523202622433,56.404202659546435,52.910538694543575,49.31558329325344,46.92942408910804,45.787020050179784,48.25604721716555,52.46530471386961,56.25581392562761,62.72072371559659,69.21703935004791,76.43499859345135,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-09 16:00:00-07:00,381.13687533333336,152.1727,0.251094927684389,15.5,329.38689127987857,12.295958705790902,62.29223255626735,270.36621363834803,0.0,125.51256130970071,601.0369060231067,1.0,125.51256130970071,98.2235736435631,2.8001221839070976,20.09212822222222,3.5676821,583.0223187320138,580.2475232511352,577.4258451612455,571.594888144609,568.7705669959527,567.6522030692677,567.0811247518527,565.7793665099678,564.4182725936255,563.8804030713105,562.5612371459138,561.2079987089388,45.21926217574656,43.42325562180354,41.87951240969785,40.24514893493471,39.316346973774586,38.72708561149089,40.035049571243114,42.296936285723376,44.11830559374975,46.54630379301851,48.51353337011675,50.21040580926131,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-09 17:00:00-07:00,64.03761875000001,109.56857666666666,0.2343267305958253,16.5,127.47368040882428,36.97810358157232,73.7634941812224,279.5935290651269,1.5543122344752188e-16,64.39888102822171,177.53150607558203,1.0,64.39888102822171,34.17693752220495,2.857142857142857,18.74708205555556,3.1405765000000003,171.44562931507454,171.41383582751547,171.3867777032806,171.3007337830264,170.7266758398843,170.6956225148192,170.19600163142476,169.0385074515571,168.51982158032902,167.37482110093828,166.8202258718982,165.6300402746069,17.677060040119013,17.237540375287512,17.07862829160958,16.940705710244796,16.758033691572905,16.94482591604702,16.740721518537708,16.260919125832167,15.852579430648097,15.83512735425372,15.554181966128809,15.379899447639957,37.57248132303551,270.0,0.4451177182271908,2.0645602576341235
2022-05-09 18:00:00-07:00,6.86594045,32.311373833333334,0.2247576629783648,17.5,32.918061824975155,75.37670580526691,84.93062085337174,288.69352151587816,0.0,19.996651581457932,35.928291212357045,1.0,19.996651581457932,7.157151477369893,2.857142857142857,17.857182333333334,2.57325625,33.09817372029448,33.027561875343245,33.11253553604465,33.112509077875714,33.128885018308985,33.12882009888404,33.131823480139786,33.15061277106228,33.15067545927252,33.171633303243674,33.17502869366056,33.19842404205254,3.965110846766966,3.8843064609803237,3.8247893433470708,3.757886598866088,3.702773436185398,3.662885149335903,3.6519440976174367,3.6463829864533666,3.6665982679742952,3.704611761621208,3.7624904052298174,3.8580021927193924,10.100274286185227,270.0,0.6623142804496641,1.872640516694771
2022-05-10 05:00:00-07:00,315.99567833333333,34.72401166666667,0.2461771980392644,4.5,68.77353419587884,72.06932259007087,83.81419066496629,72.09068852059994,0.0,16.664567901990722,150.0437709333179,1.0,16.664567901990722,18.440543653353032,2.857142857142857,6.846213966666666,0.5399608629999999,126.18799141118497,126.45883257503779,126.49041401417878,126.76394473157295,127.03440641972027,127.01832842696251,127.28528083098318,127.24575213577728,127.5162942600172,127.4534781130085,127.45016492090677,127.72092018846126,3.7620039121031814,3.6947007745146805,3.7105430990243256,3.728614805592019,3.720131198979377,3.725419823260694,3.8376829448693996,3.9305525491992714,3.9816809193217506,4.151022976899492,4.217563090953522,4.341008288788145,12.367313352518202,90.00000190909591,0.6429109445716744,1.8803482334732364
