Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-10 06:00:00-07:00,684.73315,63.42693,0.248840960735615,5.5,268.22134734251665,31.291845256813673,72.59725763162646,81.14590424641477,7.77156117237609e-16,24.93835871254385,711.911374958569,1.0,24.93835871254385,72.74883159271569,2.857142857142857,8.642914733333333,1.7630282916666669,687.4780939715216,687.9700502989851,688.4127097740414,688.6696194225137,689.1325047215255,689.3456245321166,689.7875779472344,689.9856382664728,693.875006238134,695.7538244685935,697.6268062837796,699.433813017868,6.655197005755807,6.746010218707292,6.732637035270948,6.902078135966826,7.070615098545553,7.2847267900731385,8.866316938964076,9.123069117936257,10.769970326010423,12.178028878234386,14.189691442647197,15.942385521211163,42.15776922376451,90.0,0.4144128075185749,2.1158433596590536
2022-05-10 07:00:00-07:00,838.05975,76.62390166666665,0.2463569307251292,6.5,481.6307517904429,11.105716496196187,61.10098889307982,90.39447557212054,0.0,155.11038519469588,968.1982046298883,1.0,155.11038519469588,120.4740576546643,2.6952889053919855,9.8393424,2.0292252,928.1908047551033,928.7601308257117,929.2943152745278,929.4272939407929,930.0884669707056,930.6911604206246,930.8564262600917,931.1410720492393,933.9557689095493,939.9278060093559,942.8401735213014,945.6949718664259,68.16237788085792,63.08072000178542,57.98303904682499,52.17805941645866,47.77304568509038,42.50607932057268,39.281161409364,38.30574427623238,38.000263732237215,38.95142592193006,39.77529151541444,41.0468494501466,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-10 08:00:00-07:00,910.5095666666668,94.34931,0.2349571362405622,7.5,684.1338996245772,8.195580166679191,49.62765779267045,100.78437843435144,0.0,326.94897453194255,1051.383785627876,1.0,326.94897453194255,158.50774043000422,1.957764605539596,11.212281666666666,2.291839938333333,1009.1979901610888,1009.3298005567419,1009.3928082199578,1009.0125618562599,1009.5882668730462,1009.8731568996992,1009.6100391314527,1009.7688021478043,1012.5743330831873,1018.6258404651549,1021.4722558728072,1024.2792530566323,82.29084201206956,73.45316979725985,65.66387071112408,58.08424748852059,53.60718698910912,48.93586699517381,46.09579660493703,45.83032004063471,47.165265946655204,49.83562070117299,52.36254529727656,55.32168366132043,49.12311521998129,90.0,0.3719412229403508,2.202707035726693
2022-05-10 09:00:00-07:00,939.9226166666668,101.82264333333336,0.2218387565490664,8.5,836.2229831705986,14.678199507737226,38.61645374828247,113.95417816837403,0.0,482.1126489560418,1047.0228648120305,1.0,482.1126489560418,184.4285136965666,1.570363626485558,11.754708777777775,3.02693065,1018.4732663256356,1018.2940247363131,1018.6357678500107,1018.6112515960498,1018.6630010967457,1018.3855265517118,1019.1481886295402,1021.3240102058002,1023.1728939611351,1025.3522681659388,1027.1268971921104,1030.998262185979,97.92095498557606,87.80566395196523,78.82256235311678,71.39869406518214,66.2222671828111,62.496890901880896,61.52764524317839,62.49586499087552,64.14748309169586,65.9828690831962,68.48447480914069,71.92543566338243,36.12806022486399,90.0,0.45520400283951,2.0494416251067724
2022-05-10 10:00:00-07:00,957.2332,112.71875166666668,0.2129209953274404,9.5,950.2414608649498,19.328197764586875,28.96198942690925,133.11907538017977,0.0,591.2157386877319,1032.4710306894237,1.0,591.2157386877319,203.39827022680808,1.3058404845806737,13.171882277777778,2.6656529083333336,1017.21523454075,1017.0702158086872,1017.3047074534588,1017.2499714179058,1017.1186590091881,1018.573446864897,1019.8362875217521,1020.7883714549929,1022.0440997972778,1021.815825618366,1022.9075144075587,1023.941195721341,108.79458799109297,98.35499514831827,89.05542054999064,83.66163060568246,78.20080811604886,75.94797439884964,74.58518747829588,75.01159924968616,77.44788235882442,81.04392638484032,85.05892396703334,90.69920353751222,21.997557580497165,90.00000147877934,0.5627164655803745,1.9299430345904736
2022-05-10 11:00:00-07:00,968.6206333333332,99.57868,0.2080362135020793,10.5,992.8260118466825,21.717206914244063,22.75237956603202,163.0892162778321,0.0,645.0157218834454,1002.2245566809105,1.0,645.0157218834454,207.72042241604677,1.091520726183136,14.661233666666668,2.0771717466666666,997.9587546472654,997.957170674254,997.899899223145,998.1591504802045,998.16110151918,998.1623852955732,998.3769482427522,998.3759002730493,998.3748453459323,998.3319696250014,998.506739202085,998.5063891866916,109.22954590397856,100.64678027283706,92.67367970361914,86.97624797951369,82.95759441759427,80.78724803507804,80.42359744701264,82.11240702016264,85.4460732903218,90.43810182711572,96.55301254104768,103.34260703162494,6.955218271508968,90.0,0.6894532282518168,1.8645017569845503
2022-05-10 12:00:00-07:00,987.2381833333332,100.03785,0.2080537034779541,11.5,1008.164627378036,21.583978582557133,23.09350917385593,200.30268087575618,0.0,655.0405834864181,1021.7003947767402,1.0,655.0405834864181,211.02786548768492,1.1110232757489449,16.27179511111111,2.53794402,1016.5793964432809,1016.5450554478124,1016.9757763703637,1016.9038727257857,1017.2632036054307,1017.1354986616752,1017.133095807491,1017.5620075426189,1017.3889155915582,1017.3907326154899,1017.7690475191696,1017.7717609121482,112.61766053291565,103.7216859663762,96.05775476912069,89.79065146551248,84.8852641167826,82.46033437783318,82.00066337914797,83.27628855397356,86.43737820570138,91.1534636901997,96.86479662906233,103.72658022219723,8.4160196328481,269.99999627848695,0.6768201906093199,1.8679114069805736
2022-05-10 13:00:00-07:00,953.7308833333334,111.47727333333334,0.2131032065166745,12.5,939.4645724125479,18.943651305056736,29.754929858992444,229.14642344950627,0.0,584.6009063436261,1031.6704499562306,1.0,584.6009063436261,201.14361000736733,1.3279709435869609,17.558600000000002,2.48530305,1022.6343250428083,1021.3810028104191,1020.2217283365432,1019.2348044182404,1019.1830566120406,1018.0126108490623,1016.6403420152556,1015.3657427253386,1015.176258548013,1015.2899409815329,1014.9600277623895,1015.1343767577038,89.77731632756364,84.52150204541972,79.8531627043415,76.42081844756356,74.13421338766565,73.46574554514599,73.61871072319553,76.3247396032365,80.61030979363824,87.32531167505947,96.49838729687474,105.04519850556748,23.383426583988655,270.0,0.5515587981507665,1.9392733905875486
2022-05-10 14:00:00-07:00,871.70845,130.96135333333334,0.2235968419957077,13.5,802.6944212065297,14.08069925588622,39.59276453940635,247.5589705445905,0.0,455.2845273808446,1027.5930824347163,1.0,455.2845273808446,183.3231496724763,1.5999084421058352,18.45223127777778,2.7696063166666667,1008.200233492173,1005.6023451297244,1002.9391477815755,999.8558704989866,997.0984639227489,993.7931250692352,993.2879556895568,993.2133742837102,993.2418255383866,993.2223621057499,993.196439410367,993.140930567292,69.96468306392178,68.62873214130656,64.95935861468476,62.399776854509966,60.067710059542286,59.25077321080756,58.604570524756575,62.83931102192225,68.00569909440202,75.18070009489884,83.81001153830736,93.69978205532144,37.39532580428053,270.0,0.4463444853630427,2.06267868946614
2022-05-10 15:00:00-07:00,917.3586166666666,86.87897,0.2401541336146859,14.5,668.3391868490394,7.437082973043206,50.665865838670776,260.3725433281393,0.0,312.6233369866274,1052.9858954205263,1.0,312.6233369866274,156.75642307292375,2.0059163593228146,19.15541066666667,2.840407086666666,1025.3439648808546,1022.5829859001042,1019.7878976772593,1013.8484596384837,1011.0163918556445,1010.9253729805647,1011.2223236402572,1011.0661765150152,1010.5402497598516,1010.9782841711644,1010.9390917392137,1010.8998983252488,53.69011509012331,50.81301693562594,48.36257120919537,45.76642736398795,44.47951501970197,44.60149904064856,47.45699985985714,52.28255055527586,56.73910747754007,64.33099767227611,72.17221195487407,80.99580704477331,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-10 16:00:00-07:00,834.7016166666667,78.52235,0.2637299164064345,15.5,468.52267292369106,12.155575684071197,62.1451518698891,270.60931641613934,0.0,139.42011011294667,966.0979186053451,1.0,139.42011011294667,125.00047858241963,2.786656892082141,19.49488705555556,2.36917281,942.5800191324515,939.7008970531147,936.7698129720281,930.7837452473801,927.9565480425833,927.6502587944071,927.3937171844065,926.7714571591255,926.0876292690243,925.9429624978347,925.3857710413882,924.792891642128,42.370690293273825,41.27421726134611,40.63770056694209,39.88202554246597,40.36895485221737,41.47357907121916,44.81478565442498,49.9368517815244,54.2449884527257,59.53568001421586,63.929666267754065,67.64212700292917,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-10 17:00:00-07:00,597.07309,59.79772166666667,0.2492784336354503,16.5,228.25254343931303,36.28355834782102,73.6123698636176,279.8144196163172,0.0,23.648187937379216,598.0456118034081,1.0,23.648187937379216,63.19058953693541,2.857142857142857,18.911127333333333,1.997250645,577.1090421388609,577.5494178531455,577.7529895547489,578.1786356182358,578.586330074571,578.7752928376937,578.9604058600991,580.9024382992399,582.5756223805688,584.2127067269183,585.8373725555352,587.4020156192528,6.009956227344818,6.0768747136915,6.054878653472477,6.193277890485013,6.3616028318823865,6.39124675289615,7.7418715738816815,9.135725439114896,10.546823807670679,11.993430830076772,13.489912865121344,13.85944213059246,38.177640633895415,269.9999987925817,0.4409491640494537,2.071044693302568
2022-05-10 18:00:00-07:00,169.63784644999998,30.74296083333333,0.2595450699915005,17.5,46.20878566495007,74.9011722250648,84.7690996477629,288.89826589868727,0.0,14.88850386288851,89.82396891942828,1.0,14.88850386288851,12.77645999283456,2.857142857142857,16.91017672222222,1.0874954533333332,73.82147094570301,73.82152531107971,73.68758102192768,73.71823814432179,73.58674482063908,73.58663608064428,73.60327954530436,73.46938331807135,73.47162905685289,73.3406987778994,73.19408585381397,73.16683658316595,3.7321932525047465,3.6637957331348976,3.58184393841244,3.4675466566104474,3.419203833971576,3.384240022693882,3.349002260622318,3.344094527580502,3.31067834242564,3.347576635513235,3.3973319777258193,3.446662295029852,10.44632483830139,270.0,0.6593428378477947,1.8737176613084028
2022-05-11 05:00:00-07:00,333.84492505,35.0310165,0.2502633014682545,4.5,71.99116458388075,71.5597345590414,83.64372396830797,71.89610408584878,0.0,16.703659322677716,159.23578895656107,1.0,16.703659322677716,19.594156772002794,2.857142857142857,11.007553405555557,1.959499103333333,134.78340368322623,134.83392453706253,135.110688628167,135.4182087044077,135.420202733397,135.69702869954295,135.95642800182026,135.95240750132922,136.18769558433905,136.18754551275507,136.12283740647794,136.3996621102852,3.8987911331531,3.830107861889615,3.7726340877675697,3.7440423198768014,3.785886925243172,3.8830052237831456,3.908566419910123,4.004187037478832,4.166614871128815,4.228950457725666,4.2955223697043445,4.554693976368636,12.740606141717048,90.00000241483653,0.639731239490686,1.8817643655699918
2022-05-11 06:00:00-07:00,689.2437166666666,62.29324333333333,0.261783060552711,5.5,270.28192684003847,30.437555477771824,72.43643854359212,80.93491271193,0.0,26.79330807950215,714.3341903180312,1.0,26.79330807950215,77.65249216717689,2.857142857142857,16.822488500000002,0.8908195666666666,687.6015706758277,688.1340765659756,688.6516882570015,688.8897528551022,689.3938727328907,689.8849268551041,690.1035525806858,690.3528214271103,694.7160254896023,696.825644319685,698.897808982334,700.9620246982961,7.525790624134472,7.462847043338442,7.611722198795313,7.800927705847615,7.986197586975116,8.045426559036441,8.29044709475604,10.060415423436474,11.872647580951893,13.745051846531902,15.63652162855065,17.56450889745564,42.92903584738101,90.0,0.40945399343446415,2.1249450220947987
2022-05-11 07:00:00-07:00,712.46355,112.9301,0.2539571839743161,6.5,458.9511079175383,10.944530628536382,60.94372880966735,90.16154084195398,0.0,156.18746487735888,896.7864915730147,1.0,156.18746487735888,124.0965746424892,2.682079731782191,18.544716333333334,2.295838815,852.4861638430391,853.333062109039,854.1425769557742,854.4054882909187,855.3261142030357,856.1838310760921,856.469103878812,857.0252213972509,860.3064652668434,867.1827145241942,870.5275359057194,873.8091250159828,68.2662912578151,63.59947009628131,58.946442921113096,53.63604199036163,49.662082629453344,44.87875802596766,42.00721665375953,41.660565010098324,41.9473989539863,43.42826583729556,44.783806782868005,46.56393198119686,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-11 08:00:00-07:00,679.0430166666666,160.80728166666668,0.2412058213893908,7.5,602.117485763682,7.977489995299531,49.46592089063012,100.52158538539106,0.0,298.5016974841705,915.2677984219216,1.0,298.5016974841705,155.33961166555576,1.9523623215690908,21.56823672222222,3.142835266666667,865.9718828536442,866.4323391315525,866.8124219882468,866.6230371335275,867.455004828185,868.0121543023184,867.92130550718,868.3761429504659,872.4653053959798,881.0190619054317,885.0894439467886,889.1018579772718,76.35937078028677,68.82070393711594,62.23859877421327,55.840891243392555,52.16931638779094,48.36227888345137,46.113985860672955,47.290536629312854,49.950288827656564,53.80095188645352,57.53853058209876,61.672492919095234,48.985426013937676,90.00000085377364,0.3727286610085212,2.2008918783989726
2022-05-11 09:00:00-07:00,1015.5546666666668,74.06505,0.2264385338436512,8.5,869.5250366948309,14.444918953012836,38.43845534170961,113.65661272218864,0.0,499.52947054201996,1091.2113442864368,1.0,499.52947054201996,191.68678166907154,1.5678285569288,25.670092722222225,2.2743114550000003,1065.5712531406075,1065.5200587885888,1065.4035504308283,1065.147360515351,1065.1027268072646,1064.7042086026738,1064.8614639966825,1067.0846223453923,1068.551634345718,1069.9771693176074,1071.7647629384687,1074.9735273617805,103.19151069406809,92.20375366201698,82.28556338224328,74.35097997451128,68.66625983470477,64.37766371625139,63.09634970013691,63.70437756400301,65.02790710438529,66.54726551874785,69.32254311370063,72.00854635053858,36.0166932513894,90.00000147877934,0.455989531888715,2.04829714962879
2022-05-11 10:00:00-07:00,999.3777333333333,124.58437333333332,0.2164592606643422,9.5,1000.7568083548106,19.081416541306425,28.751044470549836,132.81573551099245,0.0,622.7589037375068,1086.2060650365715,1.0,622.7589037375068,217.42402117465062,1.3046579031549017,27.14580488888889,2.50187043,1070.2277944984535,1070.0829803700617,1070.05664577116,1070.2909544485929,1070.1558154857976,1071.6425920174725,1072.6750541541876,1073.8746823487295,1075.1539198266025,1074.9157522618082,1076.0243024275862,1076.860303810708,116.30929890416348,105.3138679128239,95.39473509256132,89.59291948118394,83.76665967675778,81.04948033390438,79.8512853959791,80.32815186144886,82.88916910610965,86.27920450469905,90.97002711983741,96.94900752093359,21.92246762083791,90.0,0.5633242050036125,1.929452935752166
2022-05-11 11:00:00-07:00,912.9393666666668,184.24396666666664,0.2118708306518141,10.5,1027.6801761934094,21.462112214618266,22.501604800061997,162.9484466405238,0.0,667.5736952755938,1038.7550493616532,1.0,667.5736952755938,220.5150204019829,1.0911295754120123,28.076983722222224,3.10030005,1032.9820493028897,1032.980393178199,1032.9200217992925,1033.391547622766,1033.3935966411882,1033.395012560369,1033.7867010156103,1033.7856109405593,1033.7845126961843,1033.4062306998471,1034.057996087061,1034.0576337963275,115.3458871744316,106.3775947269923,98.64036754999107,92.17614542766047,87.97931030112473,85.71533058741542,85.33952725054917,87.10938032356135,90.60171407261656,95.82890487943185,102.33159087041304,109.44014482739134,6.925805759860228,90.00000409455455,0.6897080199753001,1.8644397249936708
2022-05-11 12:00:00-07:00,976.8713833333333,135.91503833333334,0.2113272692829476,11.5,1036.1297585867594,21.32832111883719,22.84944405762757,200.5035335217708,0.0,663.3750091506478,1049.658075110577,1.0,663.3750091506478,220.2592120788505,1.1107533447755265,28.777314111111117,3.641533483333333,1043.572441071867,1043.5598040091008,1043.986688000202,1043.9346920032085,1044.2877541546293,1044.1775957665327,1044.1750868586341,1044.5997314019694,1044.4422055229672,1044.4443345559164,1044.8169104526387,1044.8195773539567,113.31990220265267,104.25212638808212,96.61309539910101,90.50432353785335,85.8854715589376,83.79795941185719,83.6963383254213,85.38403222801841,88.92562013012798,94.05565627331598,100.12323635382197,107.37572923037479,8.395882133684891,269.9999987925817,0.6769940355696236,1.8678600277000519
2022-05-11 13:00:00-07:00,783.16565,246.9584333333333,0.218505795675488,12.5,928.2106523294428,18.695150594032523,29.55647642540156,229.4736853019454,0.0,578.7763267325931,1022.52178311716,1.0,578.7763267325931,212.18521010220775,1.3269105986376313,29.39854661111111,3.08528145,1012.2628028155198,1009.6479436414506,1007.3007351966753,1005.0723337616662,1005.0763909404352,1002.5539131247681,999.757901122264,997.0068009160497,996.703516927106,996.7000503452367,996.2463427937979,996.2947257740166,97.80230657809126,91.487079735472,86.12342380319936,82.41333461233558,79.39203792866985,78.43197198995459,77.83102801321304,80.26095658454793,83.73949805754154,90.19827912089313,99.21927292235047,106.90756097298804,23.317869311965993,270.0,0.5520840365780422,1.9388198825358658
2022-05-11 14:00:00-07:00,556.0485391666666,281.1669333333333,0.2290916885490165,13.5,710.6743071713586,13.844517967557255,39.427589538451,247.86622029030394,0.0,413.36515682279463,879.1181620921502,1.0,413.36515682279463,177.60490946140573,1.5974922254528425,29.383889388888893,2.81051755,857.9721382376583,854.8112214878586,851.2276713996122,847.9249180230453,844.5604146819163,840.1823102328332,839.2209052606063,838.9043471211317,837.5770419943726,837.2913548663666,835.8488252139196,834.6115895885039,77.26231354102431,75.61724789973331,72.02300366606245,68.44350357923146,66.02203823015225,63.720848906803134,62.501304056386466,65.38693025760512,68.9849931167952,74.11499241159711,81.08834783658075,88.664723200594,37.29377454736921,270.0,0.44704901760027516,2.0616035375286934
2022-05-11 15:00:00-07:00,613.8393506666667,204.7966,0.24058623987429,14.5,595.1105004820233,7.211538730458205,50.51644226621001,260.6411071935747,0.0,293.91453734810074,891.2011183401688,1.0,293.91453734810074,155.7979352506297,1.9997512861283853,29.840646611111108,2.7495683316666666,863.8256750795598,860.2592322290511,856.6443803727117,849.0143863328665,845.3074598686178,844.2884686009324,844.0886977250839,843.0010242796438,841.5962787484514,841.4819964789924,840.4351921399949,839.3731811437963,65.34019418344226,61.72979219597279,58.46774257332361,55.068258021504484,52.75000810688233,51.55617918307434,53.35693821327893,56.7218992004532,59.785906526740774,65.3995727461449,71.22051746127893,77.89833938509646,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-11 16:00:00-07:00,810.1359383333333,139.83708333333334,0.2605027526698789,15.5,520.1772463911393,12.019997942566343,61.999649322259394,270.8470070343337,0.0,174.35323254256986,1023.4773867706363,1.0,174.35323254256986,143.9988507248031,2.7734281894437456,29.916741444444444,2.5153800750000004,996.6810727018641,993.2370050118376,989.7315918132533,982.5338766526943,979.108593594272,978.2766553220783,977.7976045873545,976.6241755171413,975.3780259419652,974.9835456669807,973.8512941598702,972.6866914662371,55.36482517843613,53.73954025675619,52.59018165531225,51.28807754298702,51.30172598011099,51.959077096518,55.13047641113914,60.2002516289274,64.41151460601847,69.78539783667962,74.3266258656014,78.43239104768708,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-11 17:00:00-07:00,715.4695166666667,82.07093333333334,0.2505939078004934,16.5,285.7213386295929,35.58493225715878,73.46273913435967,280.0300838284843,0.0,36.21543948746477,728.42999419918,1.0,36.21543948746477,79.27575596134561,2.8571428571428568,28.94883572222222,2.718068391666667,715.0872467776188,713.2899245804197,711.2648102736205,709.3060465821891,707.3440836009893,705.3405703701325,704.733326248597,704.4382961006744,703.7608672752846,703.4532360382898,702.7824718392932,702.0984379135151,18.525066566553495,16.774044090608808,16.326934786897972,14.631751474471931,13.310411704943679,11.637649877405805,10.03037150991949,9.747663447716958,9.491145647265077,9.478079824750806,9.33685655529858,9.236178649427824,38.79180791616113,270.0,0.4367538119373647,2.077715309094347
2022-05-11 18:00:00-07:00,264.6801373,24.3538855,0.2575782655482768,17.5,49.220255707767635,74.42943121470978,84.60918252058288,289.09782351863413,1.476596622751456e-15,10.849097152169866,110.46115573820853,1.0,10.849097152169866,13.754460059434315,2.857142857142857,26.811083888888888,2.176707685,89.7448639420542,89.74491700690899,89.61251997029235,89.61440543228566,89.41922541705438,89.46385416400267,89.46383409254068,89.29719003661938,89.10211801458857,89.10953959024894,88.91428892154512,88.90533283207033,2.9476163024120083,2.808544737495641,2.7391246933295803,2.6974936599936306,2.6630955232842246,2.5640223494238223,2.5253665238187537,2.5230802040008076,2.53201590899848,2.497281479438431,2.5137049904664335,2.5611280476451435,10.790862338873788,270.0,0.6563876725998358,1.8748257349084447
2022-05-12 04:00:00-07:00,0.0286144333333333,1.3164550499999998,0.99,3.5,1.3164864872190127,89.82014841292826,89.93705203557785,66.09110654323418,0.0,0.8417262399638449,1.316543231233808,1.0,0.8417262399638449,1.6392654901764432e-06,2.857142857142857,9.418988044444443,0.8955939866666667,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,1.2445985404714308,0.733831463571048,0.7178574792576512,0.7042344675817531,0.6935188766682987,0.6861572963166883,0.6824543953155827,0.6825611939598765,0.6864642375314517,0.6939919570537524,0.7048191218116386,0.7184880424792943,0.7344385314925437,0.12787662089966598,90.0,0.7488840668909429,1.8571453477593667
2022-05-12 05:00:00-07:00,335.49145585,34.72501316666667,0.2484203136043906,4.5,72.83014221242777,71.06384437771253,83.47826996757482,71.70387138672619,0.0,16.355971485121795,162.73055950307048,1.0,16.355971485121795,19.737483736609036,2.857142857142857,10.060935422222222,0.993359305,138.56729395993716,138.62586522694258,138.95690929108406,139.26810432218485,139.26796317500262,139.55055344818706,139.8532122604721,139.8129318933803,140.11527915688936,140.04705486260988,140.04721556053656,140.2617823982986,3.80134050664767,3.726435138737402,3.678811160725395,3.719451160224556,3.783300795616308,3.789757705360975,3.8178613051021357,3.952137442337269,4.075290791302259,4.134973938986566,4.318762826334638,4.459921337274839,13.105733643798368,90.00000225887273,0.6366256134928777,1.8831895759550301
2022-05-12 06:00:00-07:00,710.5019833333333,64.01811833333333,0.2635518428243777,5.5,280.2626898664291,29.58958805566688,72.28065859840865,80.72638721543927,0.0,27.72412161101481,741.1034809990139,1.0,27.72412161101481,80.68169393381106,2.8571428571428568,14.701617222222222,0.7879695783333334,713.1658475508716,713.7213365828973,714.2620532490167,714.7941480531183,715.0371541613611,715.54985673431,715.7779486922047,716.2636741341049,720.5116299663372,722.7298878285903,724.9778136062514,727.0407150773162,7.824323627820765,7.92696845221136,8.0608602499226,8.083163796840369,8.296568942387903,8.52330437493352,8.778556530674528,10.62051600286035,12.526181471814905,14.452098547516112,16.415721727181214,18.415099172683522,43.70507515776693,90.0,0.4045267762478417,2.134236911198874
2022-05-12 07:00:00-07:00,852.1212333333333,84.88082333333334,0.2577271428836061,6.5,500.7049287758296,10.791786373851572,60.79163978788278,89.93109732063641,0.0,167.40793699011377,994.949823020152,1.0,167.40793699011377,130.8642519417429,2.6693962711885373,15.59542,1.9829164366666667,951.7945688867028,952.4494722530792,953.0564549642147,953.2150223590093,953.9562493165246,954.6441534858479,954.8163717436449,955.1572540800472,958.1384058250167,964.473875564495,967.55656206504,970.5817044122858,74.75455516785787,69.16832434935581,63.62417313740042,57.30803059693603,52.56866425196089,46.90367172984294,43.43542552265553,42.34171250019316,41.97736052728383,42.98253763943632,43.84180758683711,45.190818294816346,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-12 08:00:00-07:00,912.3176833333332,104.46770333333332,0.2441762608204951,7.5,699.2725761188485,7.7625965350069395,49.30961120753401,100.26107531998508,0.0,341.65108930233015,1066.9327839423331,1.0,341.65108930233015,168.42101609819875,1.947178589048491,19.02559022222222,3.323737088333333,1022.9251522093615,1023.0929604179966,1023.1604336718494,1023.2123907235234,1023.3896269992697,1023.7155275427422,1023.4373454597027,1023.6316314866159,1026.4873481499035,1032.7484382104992,1035.6843683574727,1038.7561265063002,89.03703799109613,78.47503217926939,70.32034504617353,62.37847352142723,57.73199466480597,52.93949426107355,50.02602801467961,49.664742431654005,51.8165167258008,53.94193092149717,56.62875054711886,59.77170865774676,48.85240509606138,90.0,0.3734914706074791,2.199141862326949
2022-05-12 09:00:00-07:00,977.2804166666666,110.57196666666668,0.2299036437394444,8.5,877.8751466571994,14.215367900838803,38.26625481244915,113.3603993455845,0.0,506.32219977010004,1095.776617795821,1.0,506.32219977010004,199.93988350233573,1.5654026539842762,21.085469944444444,4.280167966666666,1065.1869386234193,1065.4149357626138,1065.9475359712585,1065.9260258318684,1065.9828929159612,1066.022577854825,1066.0491785866163,1068.7107780788763,1070.6068156987137,1072.4388648426468,1074.7232609238679,1078.5507004205933,107.79799776449745,96.78590856256943,85.51275287604695,77.6399835951272,72.05247970871504,67.7561336282842,67.63471430631391,67.80521241863768,69.50438234642762,71.40343561003179,74.06065323242981,77.07955624649281,35.90972675503833,90.0,0.45674506794280795,2.047200773227886
2022-05-12 10:00:00-07:00,1005.9554666666668,101.80426166666666,0.2183303389603993,9.5,985.4679861554457,18.838957065250078,28.54617881385137,132.51091261949855,0.0,612.8298920001649,1070.2323320869345,1.0,612.8298920001649,215.39408423020114,1.3035372559586567,19.88063933333333,6.744441016666667,1055.4770959597058,1055.287882770497,1055.2121638538185,1055.4050675364738,1055.2262060507687,1056.6305514326846,1057.5926092924983,1058.7147197656059,1059.9220443174727,1059.6920466784504,1060.73382935694,1061.509038157301,115.36144960020843,104.31741089561298,94.37495142015143,88.49437805312634,82.63920034785278,79.87645080535924,78.60845287669831,79.62025735477815,81.57995265982524,84.93153430162415,89.58731677956611,95.51127536113216,21.851213141756734,90.0000017075473,0.5639011985246283,1.928989343785438
2022-05-12 11:00:00-07:00,1051.5521666666666,86.71940500000001,0.212788739137678,10.5,1059.9289573964652,21.211890933443534,22.256412658203917,162.80219094309962,0.0,688.6758044175496,1069.7168659807085,1.0,688.6758044175496,226.52157854223364,1.0907772186929805,19.3273715,6.85306815,1065.8172190457324,1065.8154876916722,1065.7529181125249,1065.9944911133066,1065.9966524257377,1065.9982151234194,1066.1979751315637,1066.1968357200567,1066.1956887303825,1065.9891249924167,1066.3115847259162,1066.3112001823417,119.19901013889684,109.76862927580613,101.6280218533063,94.71941764169432,90.29347306644266,87.89882060987871,87.48642751981286,89.33183851727668,92.9921947945452,98.47499049499787,105.16917649233608,112.63947287327245,6.899308180221985,90.00000467631085,0.6899375741276768,1.864384064689561
2022-05-12 12:00:00-07:00,1052.5573333333334,85.51782,0.2128908911724867,11.5,1057.1798408065736,21.077930950976356,22.609865674343467,200.69917568220546,0.0,676.7479690411795,1071.1769382363952,1.0,676.7479690411795,226.08163224594284,1.1104598554497656,20.19936205555556,5.462415683333333,1066.5004516616143,1066.462627739233,1066.8661124079274,1066.795146925873,1067.123091751252,1066.999205607964,1066.9965967494554,1067.3979083876811,1067.232070800432,1067.2340302214707,1067.5819869188147,1067.3819413067322,117.05969012872818,106.72154648070068,98.69799291474914,92.29159904692418,87.4406876691762,85.23346805620393,85.10797685620273,86.85448973742992,90.51886383794614,95.86796477176466,102.20552402969703,109.7822336630338,8.373982277691614,269.9999964798011,0.677183105011268,1.8678042906163117
