Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-12 13:00:00-07:00,1043.6095,82.221835,0.218009384263173,12.5,991.7732933165003,18.45211418184409,29.361454656351437,229.79499674875396,0.0,616.435213283528,1089.3638548972594,1.0,616.435213283528,215.17116330505115,1.3258413324595666,20.143242611111116,6.5742706,1074.5268377529192,1074.2546878510964,1074.526742272414,1074.4832213648656,1074.593830023787,1075.6104155658284,1076.7382020743528,1077.6462105009211,1077.6766668521218,1078.4727876278703,1079.4706293832978,1080.3417945327074,113.01725064756054,103.59093856352587,93.51314388600221,86.08846881573648,81.1981647394926,78.88124833149382,78.38194002323463,78.92117072847363,81.18806690504708,84.39884689372654,89.37027012227524,94.91336886712999,23.251673569083795,269.99999914622634,0.5526146532722576,1.9383631775739871
2022-05-12 14:00:00-07:00,1009.3037333333334,76.47976333333332,0.2286356424357693,13.5,857.9109132802087,13.613841205294085,39.26491273303697,248.16727705791735,0.0,484.93760430917854,1093.336611410149,1.0,484.93760430917854,190.79227899207862,1.5950906289852553,20.147772888888888,6.9324450833333335,1074.200898014357,1072.7406019688256,1070.841864079203,1069.3258947951617,1067.7943411516906,1065.7621673978858,1065.3033674321707,1065.6687094262895,1065.5336629189535,1065.979532596878,1065.7956783687127,1065.9295685369148,69.94423400988268,67.32263238266673,65.16401356575109,63.00843831531213,62.39313137738529,61.94237012106995,62.359479141839216,67.17635046714538,72.97099774774225,80.82537467338372,90.62992969211876,101.66186283739188,37.192474042682306,270.0,0.447752758367976,2.060533530243321
2022-05-12 15:00:00-07:00,881.0474608333333,83.23533,0.2432139156767613,14.5,645.2042941437453,6.9935633884398385,50.36891887221921,260.90381412534543,0.0,301.6582240347788,1012.6087652764461,1.0,301.6582240347788,153.06467249898137,1.9936600055955331,19.745024777777772,5.408940133333333,985.6245765670516,982.9288949734735,980.1999327861349,974.401079738933,971.6362302429667,971.5647253595778,971.8638303841423,971.7290561686407,971.2328243989948,971.6704781640283,971.6510898470092,971.6320012517948,52.28141681057967,49.47231118595989,47.08074362674255,44.546634580425646,43.29373168945952,43.41962705308869,46.221944143327185,50.95232992852158,55.321363233671406,62.75823628389573,70.4386872168239,79.079699067045,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-12 16:00:00-07:00,833.7335,65.92883833333333,0.2687999286695313,15.5,459.1951520574371,11.889112654152395,61.85574642822877,271.07918929415774,0.0,141.19231656536888,937.4235654468765,1.0,141.19231656536888,123.22782910612452,2.760435092119416,20.29357238888889,3.695434266666666,914.248761726877,911.6468826715104,908.9968290336242,903.5841941670272,901.0481938810766,900.745776455003,900.5092081623377,899.8803447202055,899.1945930884868,899.054907061443,898.4943054192473,897.9101283853213,41.495003093134365,40.65296165213382,40.271347052720884,39.75373779337209,40.49855869287999,41.86625228746631,45.22472710652816,50.4388097728063,54.81652841937699,60.28715671811476,64.9340596421861,69.10489540881782,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-12 17:00:00-07:00,742.6569283333333,52.263495,0.2981525863195859,16.5,265.49204062620186,34.88206711502615,73.31463767779391,280.24044648525455,1.5543122344752188e-16,21.54594386415384,714.1621187220959,1.0,21.54594386415384,83.18917748055384,2.857142857142857,19.552469666666664,4.6035798,700.6575219243144,698.9586512220918,697.2481193821147,695.5024643173865,693.5658573954634,691.6799511982056,691.5150967030886,691.1419241501922,690.9740477100042,690.5849916457083,690.187613704184,690.0058432322038,14.645154157479675,13.007513576204229,11.423499898739689,11.134509231696038,9.608681156786233,8.130581547481547,6.674212124835884,6.627244123050419,6.487579482179762,6.35691491441813,6.25982802988504,6.32541000321134,39.41536485797661,270.0,0.43253114385006763,2.0845795254350845
2022-05-12 18:00:00-07:00,367.5750924,26.374563833333333,0.2366884477970102,17.5,61.91848325361908,73.96162465927286,84.45091952751366,289.2921356839016,0.0,11.943116750827242,143.6973099037786,1.0,11.943116750827242,15.811098730800389,2.857142857142857,18.055745944444443,3.9636627166666663,116.20803993286316,116.44567241644093,116.66051227652622,116.66049885417299,116.85782186153554,116.85774534564115,117.03322188388847,117.03330605369092,117.19150752318241,117.19147293077422,117.19141937128596,117.32875349041313,2.597666511148895,2.5944533533783876,2.5941906562023442,2.571679795735992,2.5607617993431027,2.565304423791169,2.6467241614213974,2.708903608192235,2.744146416927006,2.7856880528622523,2.9525690228096804,3.0021435176837787,11.13375586832817,269.9999985212207,0.6534499686609848,1.875963787964483
2022-05-13 04:00:00-07:00,12.400093433333334,2.187710733333333,0.2050794837667678,3.5,2.19984377704462,89.83982318471297,89.94393813950134,65.7501734931152,0.0,1.3987926309729437,2.2223743758124064,1.0,1.3987926309729437,2.172251360638391e-06,2.857142857142857,6.943827377777778,1.4097163866666669,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,2.068875035369095,0.25261921638791446,0.24712068856065633,0.24243109162138687,0.23874204515308428,0.236207380865733,0.23493212296474258,0.2349684121750897,0.23631175888066888,0.238903228829439,0.24263098261159496,0.24733745332531878,0.25282982687300964,0.1141909295246718,90.00013794456498,0.7490034968116395,1.8571448431820383
2022-05-13 05:00:00-07:00,354.50299333333334,30.496831666666665,0.2415230721905356,4.5,71.74712662574214,70.58185797327639,83.31787286456145,71.51405628968418,0.0,13.631886343832479,167.51683313333126,1.0,13.631886343832479,18.949061020670506,2.857142857142857,8.062926288888889,1.022160875333333,143.2377879707502,143.28659475907685,143.58465180275923,143.90314059110364,143.90415703159286,144.20244008206635,144.17630489090587,144.4281788016482,144.4280182413637,144.72604901872884,144.65391938119768,144.95203755548204,3.1197916883610275,3.066675148322708,3.09162465555107,3.0712566995040635,3.135323957780268,3.140889944462945,3.2526653710831006,3.2853974115106457,3.397870448293806,3.557939828360867,3.6111394563613035,3.7372176324919897,13.462482531583882,90.0000020913098,0.6335956986138213,1.884620284409873
2022-05-13 06:00:00-07:00,763.4344333333333,56.201565,0.2648406042545845,5.5,290.4683671756511,28.748388083408727,72.1299532404657,80.52041421859457,0.0,23.127058521685125,784.0583489209587,1.0,23.127058521685125,81.78423399462888,2.8571428571428568,13.056302666666666,0.8057070316666667,756.6060792425169,757.073113830142,757.5284470980054,757.9746450071345,758.1804872848658,758.6119517173797,758.8037939596898,759.2141913146472,763.2996647191624,765.3888635065533,767.5179788820363,769.5240383763714,6.667664726979891,6.61358660072487,6.7257216698191,6.894925775761916,7.078680396958378,7.272406699197166,7.486273571834948,9.25469636274572,11.08122658769849,12.92804553748906,14.809843477001566,16.72584383584914,44.48596345105369,90.0,0.3996327458379846,2.1437207178425135
2022-05-13 07:00:00-07:00,875.1297,73.778215,0.2570068344906631,6.5,502.7870610594846,10.647525619053146,60.64474977818172,89.70325942910075,0.0,168.63152287225142,991.9226008521539,1.0,168.63152287225142,129.63640362941288,2.6572282931637585,15.195033722222224,1.9371099033333328,950.166474408222,950.8439274784572,951.4731889729782,951.6420129576178,952.4047376858135,953.1136215348522,953.2954932165485,953.6575131714997,956.3596971501054,962.1489045480112,964.9635330561568,967.724632494729,74.95512087013272,69.3837774566532,63.856358985639645,57.558469697027824,52.83671799129341,47.190604907125696,43.73801899149698,42.417974640450595,41.82146640328076,42.58842306542949,43.204287885971304,44.30449766204184,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-13 08:00:00-07:00,933.6114666666668,85.75076333333332,0.2428188937065954,7.5,696.3003546676382,7.550970073665244,49.158752815439684,100.0030041366283,0.0,337.779390506234,1066.2587930297705,1.0,337.779390506234,164.02689805372782,1.9422102149879361,16.563864444444445,2.337196023333333,1025.43717235893,1025.437746930349,1025.3316789684834,1025.2251011635394,1025.32501277554,1025.5096071869807,1025.5036044169499,1025.1976267735483,1028.0660017622154,1033.4962566145143,1036.1746973539668,1038.9336760569263,87.261513961735,76.5806313008697,68.3117054563998,61.34607351334287,55.490825258926264,51.53356980493331,47.59808646312542,46.98209121335689,48.87478861667288,50.76332079779409,53.21661756869044,56.123673868399074,48.72407321188277,90.0,0.37422931431048084,2.197456896169218
2022-05-13 09:00:00-07:00,967.2982333333332,92.00984333333334,0.22808566524809,8.5,853.2119324223946,13.989620640485983,38.09988167575042,113.065752230371,0.0,491.20235858527025,1065.9244921268717,1.0,491.20235858527025,191.7535177299498,1.5630848917035836,17.661354777777778,2.777026066666666,1037.8170073387842,1037.9424274693502,1038.4002681264642,1038.2858441227106,1038.2895534041807,1038.2362944882425,1038.2055225831373,1040.6731629802002,1042.417378105412,1044.1949784478845,1046.1632341635036,1049.7142888147841,103.60347475323869,92.867107627387,83.09138673276725,74.17692450009872,68.70332793302957,65.87831327499917,64.26329027872669,64.34608868344563,65.89627263915808,67.64940084834387,70.18331541974722,73.0246852627691,35.80716510904088,90.0,0.4574704511043803,2.0461521962276397
2022-05-13 10:00:00-07:00,1013.74905,90.37168,0.2185728684276069,9.5,982.5564590729223,18.60089911816316,28.347447274895597,132.20484324309427,0.0,610.8014241567619,1066.9234815182438,1.0,610.8014241567619,214.54125705019445,1.302478125439265,19.694588166666662,3.04832144,1052.6780940695767,1052.7640070703974,1052.6613127821781,1052.8353563114479,1052.6335551069978,1053.9637500794884,1054.8616670097344,1055.917921637357,1057.0568566491002,1056.770226910915,1057.8153810192725,1058.5347547678527,115.04699453090606,103.95849245516615,95.08037731945603,88.03845844747543,82.15859178353958,79.34802919866947,78.03234306697146,79.02632062774228,80.95965519743073,84.27668547506633,88.91738318884008,94.41100117136702,21.78378503611327,90.0000017075473,0.5644474724962567,1.928551968673726
2022-05-13 11:00:00-07:00,1024.5268333333331,93.12439666666666,0.2133368139564662,10.5,1042.9359860953928,20.96661932862658,22.016885591221367,162.6504330294863,0.0,677.6086406781682,1052.5318029033363,1.0,677.6086406781682,223.5322433847156,1.0904634161605724,20.97053277777778,5.157445216666667,1048.5031491173115,1048.5014504651324,1048.3574836663186,1048.6879282007167,1048.6900625840822,1048.568484301361,1048.8970429741419,1048.8959264741534,1048.8948021195201,1048.686610454844,1049.0158652130972,1049.0154884290891,117.6223049308553,108.34266189155771,100.33392731967116,93.5408037049733,89.18529124159464,86.82908088602879,86.50952627239324,88.23869523857313,91.8435232825954,96.95753034764688,103.8366936749115,111.19468553574445,6.875709260867099,90.0,0.6901420273877524,1.8643346720139242
2022-05-13 12:00:00-07:00,1028.669666666667,95.85375666666668,0.2134830850928648,11.5,1047.0783954336523,20.83288266852216,22.374820206199075,200.8893000977125,0.0,670.3012287376001,1060.8837666690956,1.0,670.3012287376001,224.65860868119216,1.1101429941272094,21.925198555555557,5.45990275,1056.8735622698991,1057.0789051133343,1056.7156122890228,1056.7139466806098,1056.8831130038543,1056.4668411408359,1056.4694150478363,1056.5946336295203,1056.251110345701,1056.3214673143973,1055.9031884328149,1055.9381378345943,109.16542382841588,101.66445307455578,95.38420697097591,90.08973418051316,86.45006797223131,84.71886426847334,84.84124681552487,87.04619316700206,91.82420935693091,98.16219513383928,106.09328881838779,116.32185913389321,8.350337773407656,270.0,0.6773872485801221,1.86774427551615
2022-05-13 13:00:00-07:00,1016.03425,98.28417333333331,0.2190493476101019,12.5,985.4634500520132,18.214613198737023,29.16986906786423,230.1100735289617,0.0,612.8336290191497,1081.3480609275568,1.0,612.8336290191497,215.63714779555517,1.3247634642651833,23.03113377777778,5.374648883333333,1072.0625274709848,1071.1108093863077,1070.0178448703525,1069.1236864527646,1069.0718096386615,1068.0834016685105,1066.8462750584085,1065.7140902332967,1065.5773941447833,1065.5544623723374,1065.2504550965857,1065.4853061861213,95.60186931599902,89.98221570654852,84.98491169568669,81.77031831492734,79.4545260389829,78.86544552165773,79.31138128533425,81.56299188093263,86.36420139676405,93.6874840827473,103.67868388156255,112.94485426201383,23.184858010716326,270.0,0.553150505507795,1.9379034399763317
2022-05-13 14:00:00-07:00,937.1780833333332,136.57456666666667,0.2309495989172151,13.5,863.8194426336535,13.388735274699862,39.104731149972864,248.46195358665454,0.0,489.80770659816756,1101.37247758051,1.0,489.80770659816756,201.9044262550976,1.5927040875959584,23.541116611111114,4.450111895,1065.4795318013876,1065.5270190865667,1065.8763787153434,1065.500678750536,1065.8032736501182,1065.5028671230052,1065.8919311321442,1069.419525545247,1072.1790806175168,1074.892905422353,1077.9719708648813,1080.5759555976874,103.90591677834941,92.8951968915658,83.06922202073885,75.26427552201811,69.54609261450967,65.51254989079166,65.25510062429139,66.71285117545277,68.34565423563764,71.54920989048296,74.78295736279516,78.51136680466794,37.09144770000131,269.9999987925817,0.4484555354860955,2.0594688988841647
2022-05-13 15:00:00-07:00,828.2193000000001,253.99588333333332,0.2472985712210361,14.5,783.8882709313577,6.782431197058209,50.22330126094834,261.1605367428497,0.0,388.0620374706293,1161.402179575216,1.0,388.0620374706293,204.96591883449426,1.988403912841859,23.87985677777778,2.966984216666667,1097.3134578185882,1098.7522033553582,1100.1626863988429,1100.318873531983,1102.2161264137135,1103.6979413558633,1103.9681173404733,1105.346879576685,1109.3056030026928,1117.5848809896052,1121.4730759790928,1125.3106672232923,105.37537834576219,96.3872301872673,88.55101161966402,80.99831397158016,76.87804649192498,72.37255712882471,69.95285108059886,70.69763839628816,72.95414332716368,76.65519611987023,80.15015136327541,84.09604000133464,49.886323681670376,269.99999914622634,0.367616185555215,2.212836661454328
2022-05-13 16:00:00-07:00,863.6126166666667,146.6266666666667,0.2694264975712436,15.5,555.8765579234224,11.762794796515937,61.713461812339894,271.30576899153914,0.0,190.8447072510918,1085.7636849675841,1.0,190.8447072510918,156.7074532518285,2.747676412710242,23.87678305555556,2.44607719,1056.6222522026012,1053.1427238838519,1049.5998559069992,1042.3225652016858,1038.881434203997,1038.007542005812,1037.53128901213,1036.275647501664,1034.9458586314315,1034.5384686363461,1033.3369141704422,1032.0976028077876,59.62209570040501,58.12656912758838,57.15348006026632,55.994256613081724,56.3209238500741,57.37012186073669,60.9131862803295,66.6446233316639,71.39257020397355,77.5373470070429,82.80083766956604,87.78238454429648,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-13 17:00:00-07:00,404.0794528333333,159.916055,0.276508270184754,16.5,276.92323263159614,34.17477403886509,73.16809819963242,280.4454342770686,0.0,79.42778434787309,571.61524863898,1.0,79.42778434787309,84.47511091492578,2.857142857142857,22.40262427777777,3.9871368,557.2194842886881,556.1440492097955,555.0512292914068,553.8479499739751,552.7223765686468,550.8583375391635,550.2365386195245,548.8329688484635,548.1960259331797,546.7333398184775,545.9377484977214,544.558812835623,30.13976556286398,28.41758228866317,27.860707339800264,27.18571471375906,26.044666640256754,24.949077015341246,23.796679730177615,23.203644525563828,22.631916035642718,22.598102977237208,22.20706165962052,21.984921144848062,40.04874224962173,270.0,0.4282804696104668,2.0916455187648895
2022-05-13 18:00:00-07:00,93.72599211666667,60.92850166666666,0.2617188176165237,17.5,70.24652816915774,73.49788698280078,84.2943575311695,289.4811454740929,0.0,31.34585213021467,110.32648731787398,1.0,31.34585213021467,18.573031574512935,2.857142857142857,20.757253,5.38906775,95.67887572664671,95.70049957674772,95.70071252851037,95.63332242808896,95.65485387863544,95.58801168591728,95.60920453184163,95.53043013629586,95.55217970618006,95.47526986867555,95.49638200329714,95.42712960256112,7.457433166206052,7.315060669615762,7.186933163385055,7.028620841271262,6.9282116052316045,6.8533761531098865,6.806449683611095,6.768236547661681,6.789770877679785,6.864772466248209,6.971071887729906,7.107989022728919,11.474876191294102,270.0,0.6505308875191458,1.8771308252528989
2022-05-13 19:00:00-07:00,0.0731070666666666,1.2871911833333334,0.99,18.5,1.2871990807237725,89.98231606661855,89.99381062374894,294.48972058774706,0.0,0.8229938008417581,1.2872137316684071,1.0,0.8229938008417581,1.5626614226187934e-08,2.857142857142857,18.997285166666664,3.401637116666667,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,1.216930388283169,0.7181407018259816,0.702509215037489,0.689120197050164,0.6785215996295424,0.6711600928596017,0.6673499757135757,0.6672570996807119,0.6708907108799194,0.6780995969355835,0.6885824427790446,0.7019004859074642,0.7175078267362593,0.012630885503693194,270.0,0.7498897747311518,1.8571428814420772
2022-05-14 04:00:00-07:00,0.58293785,2.8513295166666666,0.2291172398767365,3.5,2.853565641903346,89.3720325207876,89.78021524467307,65.57132952883148,0.0,1.823259909359025,2.8576748028702275,1.0,1.823259909359025,4.364211289300246e-05,2.857142857142857,10.99999402222222,1.8165865066666669,2.69608596145527,2.69608596145527,2.69608596145527,2.69608596145527,2.69608596145527,2.69608596145527,2.69608596145527,2.69608596145527,2.696098460434579,2.696098460434579,2.696098460434579,2.696098460434579,0.3678606101615767,0.35983690975857174,0.3530049211163444,0.34764195118041336,0.3437606145567262,0.3420644984507314,0.34227782053193145,0.3443834856673762,0.34828520003292485,0.35381182272462397,0.36072874808972827,0.36875124380069907,0.4483195723711153,90.0,0.7460877136025263,1.8571734695811295
2022-05-14 05:00:00-07:00,439.4245683333333,45.501513333333335,0.2621508482300715,4.5,97.81612380226275,70.11397994772108,83.1625749320853,71.32672175349946,1.4765966227514561e-15,23.3521243960319,214.22329697182,1.0,23.3521243960319,27.44983553053811,2.857142857142857,11.664309833333332,1.98562608,185.2774174724962,185.35822742730937,185.7482213432816,186.11112115014683,186.10353656751917,186.44065749695233,186.44373255716474,186.7437266516004,186.72005759309295,187.02724671529913,186.97818427815352,187.2793973425983,5.5733432237058524,5.5576620549932,5.475872366242578,5.438737483661635,5.493398742677827,5.617477027148432,5.657168660215064,5.716240571633087,5.9997014154746,6.0881082271095135,6.187977386065482,6.5185114237273085,13.810635293975853,90.0,0.6306431418579286,1.8860528707575512
2022-05-14 06:00:00-07:00,679.5767166666667,73.92627166666666,0.2630960134353551,5.5,284.10348809113196,27.91444858317725,71.98435598347517,80.31707708416894,0.0,30.207143736464978,745.3313339947144,1.0,30.207143736464978,81.55103104718265,2.857142857142857,15.851093777777775,1.1850755716666663,716.2866418817633,716.9016703086875,717.4533371202657,718.0414148281365,718.3153642254073,718.8857806801509,719.1402089321148,719.7273593944286,723.9902766655725,726.3824122795186,728.5153186431681,730.6093684485176,8.641882379230418,8.763795723125735,8.943966983226588,9.14419215746519,9.390916535472366,9.43677808735434,9.710629920742585,11.555210907672516,13.464638742444457,15.3890020014043,17.73858468410206,19.773574687334875,45.27177852819275,90.0,0.3947735373731126,2.153398129987936
2022-05-14 07:00:00-07:00,887.1426666666666,78.71943166666667,0.2569577052479265,6.5,515.527812409296,10.511772572816813,60.503084612014284,89.47813830544777,0.0,170.0522987542975,1022.7113047096198,1.0,170.0522987542975,132.27180872585933,2.645566111309617,18.9678425,2.115048255,980.2618821070804,980.8500095475597,981.3896708034156,981.513673090207,982.1950677730194,982.8234675268733,982.9639421852602,983.2330229445439,986.0752447250904,992.1520624986673,995.1105557597571,998.012946765307,76.35841362984686,70.52883443033622,64.73468522797106,58.137170746775524,53.17019012414219,47.24234338103863,43.596422196649264,42.239856414316094,41.6380043388682,42.45265068378239,43.11637375235036,44.286172620973964,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-14 08:00:00-07:00,901.8392166666667,93.338805,0.242644128951499,7.5,684.8397582458019,7.342679612822167,49.013367209514335,99.74752454909242,0.0,333.35773620203963,1043.367206908688,1.0,333.35773620203963,162.97758365351052,1.937454154351627,20.771102,1.360378695,1001.7388610897455,1001.8252526792955,1001.7987662345608,1001.2390554817118,1001.7835800471485,1001.6890916799747,1001.7857641727179,1001.5500597793729,1005.0094547589277,1010.6564886315266,1013.4558629851192,1016.3557195455692,86.12694831968001,75.7264341080118,67.69608680947985,60.93619140777171,55.00511318793352,51.19418020702281,47.386400069156714,47.675077816658536,48.85095555471271,51.245280635736115,53.81960592714738,56.83507941820688,48.600450523395274,90.0,0.3749418652102102,2.1958368900504563
2022-05-14 09:00:00-07:00,901.6766833333334,133.43759,0.2289388407892116,8.5,844.5556238638488,13.76775022052082,37.9393620584511,112.77288398333138,0.0,486.5228109842497,1058.461559147679,1.0,486.5228109842497,196.36758499445014,1.5608742766880228,21.59653511111111,1.78477017,1024.7548041575626,1024.925313291135,1025.2010352661464,1025.3216033793285,1025.3378337676452,1025.321804677784,1025.2953957093418,1028.7592941933483,1031.6204759712828,1034.173661015682,1037.0477110668492,1042.4703824046892,102.99766398086491,92.38505993878532,82.70101807546733,74.99219478987415,68.49561822614058,66.38974013042125,64.83301719553072,65.71383527570548,68.0527085449231,70.68366259091883,73.85009717700672,77.52434739002808,35.70901275070472,90.00000120741828,0.45816552667967564,2.045151132599192
2022-05-14 10:00:00-07:00,976.0539833333332,107.434835,0.2184709041481127,9.5,967.9973670589504,18.367316307958546,28.154900560141343,131.89776858781312,0.0,602.0919766037798,1050.0074319475245,1.0,602.0919766037798,212.01150815100578,1.3014801578075066,22.54985888888889,2.401886756666667,1034.9284725117507,1035.0525545674939,1034.9835756158302,1035.1927094274322,1035.029717466974,1036.4405150339378,1037.4309780584676,1038.5714648527141,1039.5491651871832,1039.51551860152,1040.6195383679649,1041.411647757352,113.42769188493364,102.61570358815155,93.95589326083535,86.95215382194738,81.41298709463099,78.71812731507106,77.46297373558455,78.50418573817495,80.43866705263687,83.7249967610587,88.31500587707028,93.73679146004437,21.720175008245914,90.00000085377364,0.5649630495981308,1.9281405385537673
2022-05-14 11:00:00-07:00,960.6710166666668,123.19799833333332,0.2132161581252372,10.5,1015.272595751287,20.726368396887434,21.783102875516562,162.49316188706098,0.0,659.5236859063456,1024.494093332583,1.0,659.5236859063456,217.6305746349369,1.090188012116022,23.50792733333333,1.991041691666667,1019.730979165382,1019.7293471187327,1019.5947778403286,1019.9352487846858,1019.9373094661136,1019.8204772343495,1020.1592004425793,1020.158129732465,1020.1122773957047,1019.9520765090664,1020.2914567565089,1020.2910976313673,114.55477323094422,105.62903486074573,97.92767766820822,91.30598090756067,87.22409908753725,84.96427986640659,84.66456128251737,86.3352853410978,89.81317388484156,94.7422204477684,101.38334730281763,108.4741154889612,6.85499416041388,90.0,0.6903215045614406,1.8642914539969688
2022-05-14 12:00:00-07:00,949.5333,158.48843333333335,0.2141031809346147,11.5,1037.9814362640584,20.593244352650313,22.14435016534709,201.07359158572928,0.0,664.5988918858403,1050.90050198272,1.0,664.5988918858403,223.30308094305627,1.109803036237762,24.28184583333333,2.9534594983333333,1045.4367837120774,1045.5967336172505,1045.2781025551312,1045.2767554177897,1045.4002675595418,1045.0288489156521,1045.0313510903834,1045.1108089374366,1044.8116807979893,1044.804815559264,1044.4632040511722,1044.4669764169275,108.77608253261093,101.83095283605911,95.46761292135285,90.53697296996806,86.97039057464092,85.26405520179806,85.36526538037968,87.49374149067614,92.12447090833699,98.27310539114187,105.96853816493743,115.9087979271016,8.324964565968623,270.0,0.6776063313009781,1.867680060000294
2022-05-14 13:00:00-07:00,482.6337245,272.4899,0.2229783778868785,12.5,694.6854960837909,17.982713455804333,28.98172033853543,230.41863007076486,0.0,434.98386204872736,760.6398379516867,1.0,434.98386204872736,165.99307778034728,1.3236773117664593,24.50504661111111,2.3705106083333334,750.5943536666433,748.62316402712,746.3625730247319,744.1748614962504,744.1473275089119,741.6214347422535,739.2291249232672,736.4532688539589,736.2670069212012,736.0912051437697,735.1043205238957,734.9370863178925,79.11065496418068,73.95902335551672,69.95473287267208,67.0996307798749,64.08021641383401,63.72280736357076,62.62323213230822,64.64245840018337,66.27607144486757,70.72931154566353,77.18882464400114,83.0550709312739,23.117439386262134,270.0,0.553691465586639,1.9374408199232407
2022-05-14 14:00:00-07:00,439.13703833333335,339.92175000000003,0.2333521370191379,13.5,681.4506311969217,13.169266366883246,38.94703869929303,248.75006465322892,0.0,400.8546878631698,825.6103656589303,1.0,400.8546878631698,176.18056131571436,1.5903329562328885,25.06300205555556,2.2077612,804.3433111581577,800.7075885898564,797.1716256352302,793.9181166376611,790.5983701972584,786.6513651722579,784.9139853786165,784.3966326529289,782.6334386126496,782.128401959818,780.250557682018,779.1853364458134,81.33895677513527,78.26159323533533,74.70541081994243,71.15213923263028,68.65282140625978,66.21484105481697,64.99259612884427,67.42683708226555,70.43793297982403,74.90718737752961,81.27679853475777,89.0099095754561,36.99071692184061,270.0,0.4491571899471091,2.0584098513405924
2022-05-14 15:00:00-07:00,495.4109808333333,312.49035,0.2454296495588409,14.5,630.4068920095024,6.576900797788769,50.0795923075936,261.411150132178,0.0,334.1467187599465,872.2779897569576,1.0,334.1467187599465,171.97204311801605,1.9833008991378198,26.137279,1.5405167666666666,842.9873729295983,839.1633712003733,836.449983115832,830.1352545895979,827.3638518841008,825.1663616676518,824.3995650871391,822.122902649622,821.5548017197648,819.3873129379895,817.1161761575408,814.7937323637586,80.22520546178364,77.40887109070928,74.8835928042621,72.7315761986825,69.36300216378551,68.79352214883018,69.84018598542006,72.29950707425205,74.51563902663962,80.13582433388952,84.98476690448007,91.72580313816184,49.761259997077275,270.0,0.36832028303663483,2.2111688834913936
2022-05-14 16:00:00-07:00,261.8517961666667,256.75261666666665,0.2561321229827199,15.5,381.40495806099926,11.640907869391762,61.57281146025155,271.52665429136044,0.0,181.6804054155752,575.2031597907494,1.0,181.6804054155752,113.5515437555895,2.735150788398399,25.957755388888888,1.6234475666666666,554.2591971465682,553.1473807724875,552.0135568439346,549.5379504161001,548.4502721630013,546.1091662999098,545.0139473427242,542.4852146141678,539.8704250386776,538.7494436216105,536.1347996364707,533.4733267072115,58.648595854293646,58.28160694389062,58.09561478099077,57.72378491939734,58.007543147243226,58.56013325003876,59.04040059134799,60.433731030194465,61.40525976962308,63.12795465175951,64.5194137755068,65.98543615407563,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-14 17:00:00-07:00,184.86078383333333,152.87438333333333,0.2657355558843888,16.5,206.8510111769441,33.46283264924564,73.02315067773422,280.6449761153782,6.217248937900872e-16,79.5165326369899,365.29688181111715,1.0,79.5165326369899,62.310217211782245,2.857142857142857,24.916349722222225,2.36443224,354.85608900090153,354.23307984122334,353.013350045145,352.4560940416173,351.8972814921701,351.32755581412584,349.8593685342379,349.1955941214263,347.7722956992829,346.28154522021475,345.5951983868216,344.0667656357253,26.999454018880222,26.410394337277303,25.75649153497135,25.15427880581261,24.526696936963553,23.85821640123529,23.72190787434488,23.056411573048475,22.47401117764998,21.961773991795553,21.632031881963854,21.841222381202687,40.69242619624944,270.0,0.42400090899297116,2.0989223281076934
