Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-14 18:00:00-07:00,110.94042495,50.99578183333333,0.2629033813229299,17.5,62.32347118070862,73.03834697373333,84.13954045137733,289.6647980247326,0.0,26.480515845000962,102.2361826121994,1.0,26.480515845000962,17.03271668831482,2.857142857142857,23.611969,1.590796175,87.9507882121876,88.09727506178244,88.23923805630263,88.23911781315931,88.36191980638301,88.36186232992293,88.47986774722945,88.48003169790114,88.58024606517321,88.58010457594986,88.60193162869703,88.67424389311094,6.1045217907116145,5.988227089475735,5.889965059047988,5.8493173483399055,5.872443102850917,5.885548135469263,5.923661858108064,6.003602046355152,6.146630477915581,6.250430806692181,6.375127285521288,6.563952423184576,11.81409536575837,269.9999979086902,0.6476315713260968,1.878325806186273
2022-05-15 04:00:00-07:00,15.2495482,3.992662416666666,0.2353911825720557,3.5,4.093354335972701,88.91901915757983,89.62167640284179,65.39488758680568,0.0,2.5533352658287303,4.280172009410035,1.0,2.5533352658287303,0.00018160438990659549,2.857142857142857,12.617385777777775,1.1623624083333333,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,3.8055062299160376,0.5283242838238931,0.5168781384234694,0.5071963644669386,0.499668079314208,0.4945965937399163,0.49218303671958674,0.4925126656221032,0.49555286184409714,0.5011596374892469,0.5090816944355895,0.5189800535985349,0.5304444133793286,0.772841733542694,90.0,0.7432558880883392,1.8572338273716025
2022-05-15 05:00:00-07:00,422.5192833333333,51.43332166666666,0.2637568836732454,4.5,102.83458872335467,69.66041325001136,83.01241625718264,71.1419283575417,0.0,27.556520037087807,216.4679020743285,1.0,27.556520037087807,28.9771496379978,2.857142857142857,13.816111055555556,1.88917113,188.7624170809294,188.86790101909327,189.24872349742884,189.24823207365017,189.61278885493726,189.94190336987037,189.94182741647924,190.25236020775736,190.2441963234505,190.529027725941,190.529381932263,190.78769543210007,6.554148526690952,6.505485975759063,6.424230416191001,6.370408394999231,6.454883174319392,6.554638212426927,6.607293697285292,6.796446387256173,6.974566799583445,7.08009564918531,7.342157136014132,7.54598439299394,14.149971240886856,90.00000256132094,0.6277695973977531,1.8874836826290642
2022-05-15 06:00:00-07:00,598.82705,99.334445,0.2644546162650068,5.5,285.93313923528683,27.088315291853846,71.8438981506938,80.11645661443629,0.0,45.41799965296215,706.8672791838286,1.0,45.41799965296215,86.2222732885964,2.857142857142857,18.159816222222226,3.0292902666666666,673.6989142770065,674.6319879447111,675.5459926647152,676.435422071198,676.8508182921646,677.7158208133964,678.5551141918148,678.9312061240813,681.4293647054612,686.4320474700377,688.8132966867636,691.1518109673673,13.274290354677886,13.468168446717193,13.749014265487496,13.746975081597139,14.120121377827909,14.54211916271849,14.918984857655248,17.005265508508238,19.17104624865374,21.33881705951889,23.54168256647794,25.77814945262121,46.06260150311143,90.0,0.3899508219068913,2.1632708535154537
2022-05-15 07:00:00-07:00,839.8602,143.71856666666665,0.2580778224461391,6.5,558.9854420660773,10.384532783692316,60.36666775712223,89.25584237757721,0.0,203.80883865773293,1062.1878747459768,1.0,203.80883865773293,151.92316827878938,2.6344005361597755,19.408832166666667,3.13862555,1009.53985166158,1010.7313871179357,1011.8553263192861,1012.2425707257362,1013.4918780012973,1014.6869955126934,1015.0550132531314,1015.8722468957096,1019.4220327127135,1026.9211136530341,1030.555164992441,1034.1252259560188,85.99578614670217,80.18587836314582,74.50551711158083,68.00571150526788,63.261481914618,57.54858168578836,54.102433358648575,53.33946375865339,53.35029317876942,54.849211439863296,56.1615834958559,57.982975563031864,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-15 08:00:00-07:00,870.3283666666666,145.39215000000002,0.2444069977170731,7.5,717.8280580844664,7.137790271199653,48.873473100851506,99.49478671957716,0.0,353.1793470063985,1083.9823826148945,1.0,353.1793470063985,179.35413363315996,1.9329075095217334,17.273358555555554,3.48066135,1033.717032690946,1033.4992518892889,1033.7310531998216,1033.3982464655467,1034.2110196269227,1034.242509973327,1034.5850912734384,1034.4561935777579,1038.6466065748634,1046.6785384709815,1050.7399551069138,1054.4169198051802,92.21736531370746,82.8148384985649,73.40467784621141,66.20843902461951,60.46698182625928,56.68524060518144,52.87630213614095,53.98088556157572,55.982803318260096,59.4196129690083,62.926604595506014,67.47184107522706,48.48155625239481,90.0,0.3756288090682378,2.1942817513285724
2022-05-15 09:00:00-07:00,916.9647833333332,119.15708333333332,0.2295099409229683,8.5,843.8512729249393,13.549828237807914,37.784718557227045,112.48200636745378,0.0,487.3741225979567,1047.7258815096848,1.0,487.3741225979567,193.1728111945431,1.5587698462906276,18.31970661111111,2.557564536666667,1017.2798661863412,1017.615187140111,1018.0309898740323,1017.7736436098575,1018.689421344727,1018.4525828087585,1018.4821043644347,1020.7541659431436,1023.3800782801752,1025.2098439255738,1027.017712494855,1031.2731576171282,103.56240725198693,92.92799881128032,83.56150124186767,76.00570438262315,69.45012731930736,67.02541719306298,65.53285607159516,66.58019920596796,67.23294345824436,69.6949499611871,72.2491870019502,75.27811455275716,35.61527373564975,90.0,0.4588301482934317,2.044197305565939
2022-05-15 10:00:00-07:00,921.8483333333334,132.52118333333334,0.2193379790727451,9.5,946.702118251055,18.138278798409587,27.968585222125725,131.5899357171677,0.0,589.3663509949347,1025.113660281252,1.0,589.3663509949347,208.80150548067644,1.3005430180839463,19.43506894444444,2.74802339,1009.1670527875724,1009.3472825633285,1009.3303672639992,1009.8263681830412,1009.7090906613136,1010.935529991167,1011.9816644646252,1013.1712057773265,1014.1882764767528,1014.1953914250033,1015.3047066795842,1016.1398234238701,111.54331568076579,101.0857540673134,92.70475564599592,85.94159771563184,80.61763777941086,78.04395162095715,76.87002744739893,78.38093742481583,80.22527732152105,83.0880723077554,87.60271330506568,92.90026833553529,21.66037500605223,90.0,0.5654479533721176,1.927754795920937
2022-05-15 11:00:00-07:00,888.4330333333332,141.95298333333332,0.2135961444650808,10.5,968.252937297124,20.49120753370207,21.555140873670414,162.3303741492923,0.0,628.8946147051416,976.87074510553,1.0,628.8946147051416,207.9449523886623,1.0899507817955967,20.249918722222223,2.344472465,971.7335899047896,971.7320465271549,971.6136580754597,971.9358075698,971.9377644914866,971.8351273207537,972.1557103898563,972.1546995330651,972.1108967389207,971.9657273801265,972.2868882162456,972.2865504791073,109.52622943890444,101.07658965756346,93.7873785965698,87.52234365929579,83.66528661781153,81.53093199745234,81.25299816121208,82.8402105059213,86.14078950850758,90.81458751331098,97.11411987450063,103.83718069274939,6.83714876407139,90.0,0.6904761246605482,1.864254327116302
2022-05-15 12:00:00-07:00,754.7646666666666,201.6289,0.2142166909058601,11.5,901.8360100781656,20.359082783921213,21.918495143313876,201.25172890068163,0.0,577.4398672739333,915.2681102121481,1.0,577.4398672739333,196.46301375768212,1.1094401730154342,21.471822888888887,2.29641582,909.9101775212234,910.3128563196534,909.5648713501349,909.5639663420517,909.8938440240715,909.0999895686933,909.1021501357759,909.3507734755428,908.6196427936055,908.6137122215122,907.9809073075975,907.9841674996778,95.16806372820025,89.14634897041614,83.60011089489693,79.32658322014365,76.08611704326547,74.60324452358955,74.69179341123862,76.53818260149016,80.52718871637445,85.85535752961277,92.41441938552688,101.02793469142655,8.29787764682745,270.0,0.6778402265812766,1.8676117215030361
2022-05-15 13:00:00-07:00,734.8086000000001,290.97180000000003,0.2202478246894622,12.5,934.9079801707159,17.756478548873865,28.797006297754123,230.72038041773195,0.0,583.9225701707373,1023.6649522985381,1.0,583.9225701707373,215.2721022795094,1.3225831627656457,22.460351944444444,2.594333255,996.4190668591403,996.4837874217687,997.4957339838315,997.5895729994718,997.694989291554,1000.5456816113665,1002.9176249001865,1005.4945529925344,1005.5369293222607,1007.7049279947382,1010.0051003732858,1011.9549610397407,109.86888946224258,101.26470268735827,92.32896567389619,86.03057641790376,83.26118324924883,80.41664073794382,81.2480679093247,81.67842371791644,85.13846808713534,88.7587858380631,93.78752439905033,100.13490025291078,23.049433421245535,269.9999985212207,0.5542374137880726,1.9369754596773359
2022-05-15 14:00:00-07:00,905.10515,165.84425000000002,0.2286117057101579,13.5,871.3079468554619,12.95549348618145,38.79182720888404,249.03142738969035,0.0,496.0612018383102,1101.9769628164454,1.0,496.0612018383102,204.1081013039554,1.5879775986140183,23.30255605555556,2.901330933333333,1080.6490805486465,1077.5523059032134,1074.5847233172578,1071.6761967258697,1068.713473327628,1064.9586734357586,1064.369085434609,1064.5735486413646,1064.4792230463518,1064.3041369749744,1063.1763117426365,1063.3171058984929,81.11573666547632,76.77163984286926,74.05504443392148,71.31477018159202,68.81482112736292,67.10391332052401,67.12992548335363,71.08094277814082,76.54743266948894,84.09573567916836,94.78173594457176,105.78457618589478,36.89030202565659,270.0,0.44985756958279194,2.0573565820336843
2022-05-15 15:00:00-07:00,559.9424363333333,148.41796666666667,0.24145541798275,14.5,508.80752147621433,6.3770171037629515,49.93779319676335,261.65553192785745,0.0,248.67016479997778,783.2223588835168,1.0,248.67016479997778,134.95424428140132,1.9782688459170943,23.44639638888889,2.71920634,760.2501220132586,756.1382013856278,751.8066328007835,743.7747209458759,739.2626741694338,739.2712771978147,738.8378029873077,738.3259665347595,738.0329945094151,738.106931020271,737.7050236510765,737.2735956816489,55.069548538138136,51.0529874554156,47.3693418591927,43.618859449030026,40.40538154423656,38.83334829251482,41.33662494725058,43.91880319752714,47.70263334427223,52.25883707012252,58.05448413297918,65.19575354186198,49.637143260161864,270.0,0.3690208472046404,2.2095167763359456
2022-05-15 16:00:00-07:00,159.4520602833333,131.08534833333334,0.2417834960777969,15.5,207.33112745703107,11.52330545143345,61.433809759513665,271.74175572568316,0.0,97.11922740670904,325.7881056655675,1.0,97.11922740670904,64.1973369685452,2.7228567756341557,22.81055316666667,1.794698475,314.13039624896584,312.54332057310796,310.9293329426587,307.5571744612697,305.92653753752137,304.7395045318395,304.1842180774099,302.89494014095374,301.5617821154414,300.9892783136776,299.65944676681914,298.30308553094653,34.24825595058721,33.11055419263515,32.09080331983137,30.99457417229603,30.268277547415707,29.71104852631122,30.02111695098578,30.842293752577202,31.430192698847417,32.432037934591406,33.25517558906021,34.141203748935226,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-15 17:00:00-07:00,316.2964351666667,103.35800166666668,0.2692194356887902,16.5,196.46836178357802,32.74599269834903,72.87982341037845,280.8390031092083,0.0,48.12337838459874,434.8052389180293,1.0,48.12337838459874,62.641118836367525,2.8571428571428568,22.82363922222222,2.4809835333333337,424.1988456311493,422.62725950456775,421.0237233654678,418.9574974899876,417.2666895633733,415.54550274450816,414.70852043003566,414.30409892578194,413.43040617891666,413.0104084590297,412.10258110024967,411.1688871282241,22.4105360884726,20.86292215176554,19.337530628288988,17.80315562780212,16.333546705025658,15.878542486538155,14.444720987865443,14.03812468490739,13.686279964161221,13.696913229361279,13.44485528527557,13.294152144591735,41.34696204723546,270.0,0.41969139295444213,2.1064199412501203
2022-05-15 18:00:00-07:00,278.09637666666663,41.14144833333333,0.2486601619717499,17.5,70.2755505357027,72.58312926243975,83.98651032654084,289.84304051741987,0.0,20.28790353351234,143.37463597603238,1.0,20.28790353351234,18.53548802778255,2.857142857142857,21.847059722222223,1.742394928333333,120.71566121729727,120.94242568753174,120.93712475622374,121.1456395879363,121.32254340220518,121.3316094656555,121.50517155822219,121.505234044084,121.68225537824486,121.66096857227188,121.65683246327977,121.79583526380056,4.518853965060873,4.424927232470329,4.41705622707046,4.408260302688996,4.397676950215851,4.407162863886558,4.435581392026821,4.588261400200812,4.650897035889904,4.727194115205931,4.892011819568028,5.014944136644302,12.151284618487667,269.9999987925817,0.6447531608185847,1.8795476385736964
2022-05-15 19:00:00-07:00,0.3263628333333333,1.5645955,0.99,18.5,1.565472988876911,89.55985090860368,89.84594915640803,294.99632266435714,1.3289369604762947e-14,1.0004314572346562,1.5670907384871853,1.0,1.0004314572346562,1.1872360581962366e-05,2.857142857142857,19.68056705555556,1.6010556316666666,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,1.4793060001917697,0.8728167075349305,0.8539317133208557,0.8377335400060003,0.8248902701609232,0.81594770557738,0.8112964014577337,0.8111473586127519,0.8155226192182068,0.8242507896954677,0.8369745433914075,0.8531700968804456,0.87217787052844,0.3156657605990576,270.0,0.7472453105066904,1.857158033886433
2022-05-16 04:00:00-07:00,18.17532358333333,4.2287135000000005,0.2473930534447245,3.5,4.341994442627487,88.97964276363814,89.64289153340884,65.06181375606718,0.0,2.704254030333753,4.5522010424185355,1.0,2.704254030333753,0.00017229288682043016,2.857142857142857,11.256174427777776,1.2570475983333331,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,4.030691329969592,0.5880839777623781,0.5753462283570029,0.5645696829516822,0.5561881150732061,0.5505398241122427,0.5478493721408274,0.5482131474828128,0.5515956398969161,0.5578377719567225,0.5666601333543141,0.5776853975006808,0.5904577083321492,0.7314557321459632,90.0,0.7436170179557088,1.8572243453825794
2022-05-16 05:00:00-07:00,245.19490833333333,66.08549333333333,0.2627705734575161,4.5,96.5302343502332,69.22135659551193,82.86743471247433,70.95973569762123,0.0,33.942467800886,178.98879779707113,1.0,33.942467800886,26.33388551163991,2.857142857142857,11.82612638888889,0.48246511,158.55105613714989,158.68918467962234,158.9201198474432,159.02099001461764,159.2230885560673,159.31495274163848,159.39910680596213,159.50097420707377,159.57054337430205,159.66386298452187,159.71909067538644,159.82140366468832,7.820419139088148,7.706495686580027,7.590969438605159,7.610767136240972,7.588434855786028,7.646612816189036,7.7055223354592135,7.8798807122372905,8.020982934701125,8.24536792405912,8.390938352912203,8.562373457929564,14.480266982695266,90.0,0.6249767233820378,1.888909041778596
2022-05-16 06:00:00-07:00,142.89639916666667,141.07871666666668,0.2561729245447396,5.5,185.92672288942057,26.270593412961254,71.70860879831895,79.91863250822774,0.0,76.07386893494977,314.78297102385545,1.0,76.07386893494977,57.88945669384456,2.857142857142857,14.4747375,0.5517038416666666,292.5196928406311,293.2361295125457,294.78507313558504,296.2908053312508,297.7944682054515,298.4594443143887,299.88325087971117,300.526934324525,301.9532589816315,302.659527482848,303.3179578906117,304.75022313016643,22.296298309291807,22.06070524341588,22.53632123977102,23.115273203304948,23.693425740219677,24.406861901283488,25.037810417519555,25.75332303081107,26.41756857131808,27.079654353510385,27.73642456878144,28.45127550756327,46.85851775420671,90.00000085377364,0.38516630306270705,2.173340623806149
2022-05-16 07:00:00-07:00,225.86524405,228.7355,0.254932720488169,6.5,340.86311537569793,10.265792358911673,60.23552024396611,89.0364789387533,0.0,167.70212347403145,496.0287892142226,1.0,167.70212347403145,102.72426046860191,2.6237228454014256,16.634165055555556,1.053826965,457.3970716993662,459.85261844231627,462.257572166847,463.2943516879644,465.6938620687662,468.01901493663047,468.9994148843992,471.15851258010247,472.2943259358092,474.850805207616,476.01720643009196,477.16204308231244,59.1422613058766,57.482902906974424,56.06863657544857,54.40906693111652,53.58815670293088,52.421980004228665,52.103223834910544,51.871532603570216,51.909251152101795,52.52217955224919,52.96937937095686,53.57650748176887,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-16 08:00:00-07:00,480.8914783333333,256.77868333333333,0.2472321099192491,7.5,573.9213293807588,6.9363654280259786,48.73908640131488,99.24494003774147,0.0,304.2823086746906,811.6116192543419,1.0,304.2823086746906,159.89434202676512,1.9285675130526276,19.616088,1.2758009933333334,758.0252225197289,759.5432978889298,759.3462304479864,760.7741519459336,762.5631524722734,763.1169137516639,764.5271310542712,764.977016117727,769.6618049213525,776.736216194289,781.6177499839283,785.2614448307123,81.06527427782619,74.98973607136,68.3268864853767,64.16406703413531,60.79583516798848,58.85612352645176,56.81810587006382,58.75369279350414,61.18583327804686,64.2761564478282,69.25407532228022,73.10617571739405,48.36740843112484,90.0,0.3762898458666628,2.1927913817997604
2022-05-16 09:00:00-07:00,539.3513066666667,310.0525,0.2367952965419399,8.5,737.1682717573749,13.335920148164817,37.63597035935529,112.19333241200093,0.0,435.2869094208397,891.4378306829987,1.0,435.2869094208397,189.03908480360602,1.556770715096104,23.06123,1.58505316,846.6172281410454,848.0651971765212,849.5695957077567,849.8826249555414,851.7806820775268,852.0832491842269,852.6070915696948,856.9995087705502,860.6860724418184,863.8697239854312,866.9925352986686,873.4488141695474,93.87116208467747,85.37635520344809,78.50048093869275,73.26652469810959,69.4448047968941,68.63235326270332,68.41511433849126,71.27527270022415,73.25156617155751,77.06347962000449,80.96707520573806,85.22416799769096,35.52595129698405,90.0,0.4594641809924857,2.043290443314323
2022-05-16 10:00:00-07:00,637.2812333333334,341.6085166666666,0.2293137683093192,9.5,905.3947876014099,17.91385474744432,27.788544035554036,131.2816003708109,0.0,574.3231055975283,977.5288738508618,1.0,574.3231055975283,217.32810562991946,1.2996663788558056,25.3822165,2.4192225183333336,949.7930281519751,950.2983376386547,951.1311151891708,951.6661629946865,951.8235494188285,954.5058156592831,956.4557402894326,958.8875250026957,961.0698187711309,961.1170861497575,963.3063307734448,965.1955593910793,113.57748193751029,104.22232977429853,96.65826096931873,91.18324989595685,86.81812329657686,85.30325684706831,85.34894500648717,87.14085679593946,89.56263414369288,93.32125763925572,97.94555658750944,103.63878981056075,21.604376528445172,90.0,0.5659022137847116,1.9273944930988436
2022-05-16 11:00:00-07:00,53.06138406666666,393.79255,0.2430483431204437,10.5,443.2182415556614,20.261203067869975,21.333073978108544,162.16207813472647,0.0,286.0298545900524,443.31861727617047,1.0,286.0298545900524,107.90457794408833,1.0897515462083889,26.378204888888888,1.8372775816666664,427.89395334169694,427.8934473714543,428.11791887115317,428.03253916037494,428.03313992672497,428.25973464056494,428.1739069333158,428.1735972700685,428.15114791355575,428.35087301004313,428.26513024345303,428.26507338822347,58.942925739925506,56.460859230892666,54.37727126646892,52.64176461889885,51.67386367607544,51.20537319499439,51.296477718636375,51.954940482519575,53.10781064243138,54.65453478145649,56.719313500560574,58.85367668528901,6.822158712244531,90.00000409455455,0.6906060093040581,1.864223215139114
2022-05-16 12:00:00-07:00,0.7356044166666666,206.3972,0.2512474134336274,11.5,207.08068687079893,20.130462236236564,21.697293433767868,201.42338689544468,0.0,133.29274858688677,204.82248554022004,1.0,133.29274858688677,51.093538309446366,1.1090546195616664,25.562829388888886,2.755222031666667,195.01385684229277,194.69408771954897,195.03247732573882,195.04630271211812,194.73076639205672,195.06972015553725,195.06998175241975,194.75833678686166,195.11495134213305,195.1143329516849,195.14522856940093,195.14564409421004,29.462824340291814,28.798001292322553,28.172528460260818,27.63992442367518,27.229126065325385,26.936938552214784,26.79905408808863,26.83293209372822,27.09792358867435,27.4915673595671,28.043052467238414,28.81622021654943,8.26909228264228,270.0,0.6780888055927876,1.8675393403363978
2022-05-16 13:00:00-07:00,2.288812333333333,174.52182,0.2415864697164461,12.5,176.53105751042636,17.535972061964355,28.615723742567674,231.0150386032117,0.0,115.97570579741397,168.38734623997382,1.0,115.97570579741397,43.464996692303174,1.3214812811828294,25.265673222222222,1.1904240966666668,160.125776761816,160.28008012896422,160.39108212341375,161.14044479522923,160.5622669850094,160.67479566795296,160.86591166793866,160.9902100250805,160.41208382307644,159.7524570673921,159.1217283006453,157.75168103457437,25.436610930098308,25.15029753937019,24.829946349505423,24.42971461181001,24.198808669492696,23.882432245002956,23.76172091150841,23.63965274103669,23.778053235885835,23.87718679114358,24.245433705582744,24.86785801692309,22.98085623585555,270.0,0.5547882269879477,1.9365075033192252
2022-05-16 14:00:00-07:00,0.7091691333333333,159.28808333333333,0.2434062513272146,13.5,159.8420115626095,12.747476536746069,38.639088208496325,249.30586092962793,0.0,106.97523073550036,143.9894237055572,1.0,106.97523073550036,44.22397943817573,1.5856383575018294,24.10206883333333,2.140246621666667,136.49851114479793,136.70372088910742,137.01739424034753,136.4707577794476,136.70262132627667,137.03901963177452,136.2530318237843,134.554949671155,133.73819720376775,131.82380829221768,130.94943572860572,129.07381559829358,26.711398803522727,26.838285780672074,26.87882003817536,27.50365547478018,27.49624601423943,27.493556092013765,27.464625611473362,26.75104963757326,26.652413325172212,26.21734093235997,25.888989001030613,26.254133364369007,36.7902237782742,270.0,0.45055651840073574,2.056309288096926
2022-05-16 15:00:00-07:00,4.400009,246.55295,0.2461705469652934,14.5,249.39309250721632,6.182836364300075,49.79790515592196,261.8935617728903,0.0,164.89840033683635,225.3937829574752,1.0,164.89840033683635,78.47591039597118,1.9733078836445945,23.64173388888889,2.271728506666667,211.91090993520623,212.47529286063335,211.24930985422523,213.76766298971643,212.80037307177187,211.46040744477898,208.5398478863493,207.19218626003916,204.1279620459684,201.0488404401109,198.18795922859445,195.00054841499048,51.58177599113065,52.05311289231397,51.33011016520093,51.74819721907043,52.157899973520564,52.45680961026924,51.38794197722737,50.146620358140325,49.18925262399157,48.306511300381764,48.89800136008921,48.537871543542664,49.5140029249139,270.0,0.36971766693122227,2.207880669253351
2022-05-16 16:00:00-07:00,2.967448033333333,191.02855,0.2490680206085867,15.5,192.45374857919626,11.409833413013871,61.29647121626638,271.95098564726186,0.0,124.20615841482478,181.54696842360522,1.0,124.20615841482478,61.11852989121314,2.710792998166428,23.1641665,1.975212245,170.2696396508287,170.7895043145595,171.3158187767649,172.22838869991693,172.77964564757457,170.48460979537703,169.4374648862784,167.08722891560745,164.67011811367934,163.56418614216042,161.09382871781366,158.5858417351806,39.85868379475711,40.37890263679785,40.882118565417116,41.2499926884011,41.73598917279832,42.223899940430286,41.2990229621148,40.50498596323686,39.64298794445151,39.05706133443429,38.46446639290396,38.0786876931396,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-16 17:00:00-07:00,177.10608261666667,143.35758333333334,0.2681939200900895,16.5,195.9118961606821,32.02397944729498,72.73814474380848,281.02744806945293,0.0,75.99069255192664,344.2370609232461,1.0,75.99069255192664,60.1725472276054,2.857142857142857,23.064091277777777,1.4982101133333332,333.6727394461967,333.1107314484604,332.4446593824059,331.8670009723353,330.59653167546765,330.0007249389382,329.39288275346325,327.90947788781136,326.5043743243138,325.83282550442425,324.38156807737846,322.88798973277324,26.44266155186963,25.851000610293525,25.25058525397767,24.5899198779847,23.986445167937728,23.88665336966497,23.180469126578632,22.52153088885285,22.01336309759905,21.49863456374178,21.546205865385694,21.287324107830717,42.01295609376832,270.0,0.41535068300785427,2.1141493588222047
2022-05-16 18:00:00-07:00,117.64356936666668,62.39058666666666,0.2674073893147931,17.5,75.02393902292596,72.13236109300928,83.83530907435613,290.0158217686495,3.885780586188046e-16,32.42163849498211,120.99564016650004,1.0,32.42163849498211,20.309165485620976,2.857142857142857,22.571068611111112,1.4383434383333331,106.18219615586062,106.209220550035,106.20922783259962,106.13350834500312,106.15409934642872,106.08013501376286,106.10004954976787,106.0112812918396,105.93719850089565,105.967378948413,105.86582089873903,105.77811779289263,7.924496260854827,7.77781354002958,7.638526100541683,7.466945722468055,7.358597102973451,7.280132246989528,7.225017355698202,7.176680805545834,7.194665307525949,7.273429351473188,7.378758141223448,7.488267614920483,12.486310648364613,270.0,0.6418968265184812,1.8807951652149772
2022-05-16 19:00:00-07:00,0.1988192833333333,1.6166327333333332,0.2426480018189794,18.5,1.617113623289984,89.60404576169222,89.86141690418685,295.3210598917646,0.0,1.033696618332644,1.617996723112873,1.0,1.033696618332644,9.980381389209062e-06,2.857142857142857,20.23711622222222,1.050880815,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,1.5284454777741554,0.2208785890906809,0.21606582903978477,0.21196448191266926,0.20874170035241993,0.20653041124649152,0.20542129722962085,0.20545813647409342,0.20663556240142575,0.20890048236150746,0.21215407551979598,0.2162582929378934,0.22104399017159299,0.28472689988662203,269.9998812180223,0.7475152992906983,1.8571552046943178
2022-05-17 04:00:00-07:00,9.732219883333332,4.215021233333333,0.2807116865089427,3.5,4.300866602574951,88.555872511615,89.49460234237517,64.89053679141018,0.0,2.6957912162549555,4.4599487248192755,1.0,2.6957912162549555,0.00034498992247481575,2.857142857142857,14.97706827777778,2.2458374883333336,4.019175362018784,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,4.01929915621539,0.6651666207916452,0.6507337623144758,0.6385409610074241,0.629075512847233,0.6227138501151346,0.6197033656141304,0.6201403564760106,0.6239800187411788,0.6310310808935875,0.6409765687289217,0.6533847857506998,0.6689015249690095,1.0367258698444797,90.0,0.7409533537339626,1.8573065541585394
2022-05-17 05:00:00-07:00,257.432875,59.268145,0.2711278464252113,4.5,91.85545073095093,68.79700757312196,82.72766617194657,70.78020435334838,0.0,29.928695050404226,177.85054558376356,1.0,29.928695050404226,26.431371923102414,2.857142857142857,17.571270277777778,4.296480833333334,157.31403307796913,157.42329292281275,157.53643668113156,157.7420231177906,158.052472862926,158.3414615691607,158.33101030213462,158.59788326206132,158.62691296179244,158.84500696584567,158.8439830852513,159.06127259492277,7.1930688932037095,7.122780614279574,7.099880802922355,7.056019018744149,7.035683828379135,7.116062938649469,7.277067746733669,7.359196044195654,7.520685538122466,7.76093374347234,7.892239151450503,8.219864087183511,14.80129633838748,90.0000017075473,0.6222661836948613,1.8903252483414348
2022-05-17 06:00:00-07:00,666.7906833333333,94.01156,0.2698020164708101,5.5,304.7206369547565,25.461955125322447,71.5785148445392,79.72368540903904,1.5543122344752188e-16,41.74128522923083,773.4004833260792,1.0,41.74128522923083,91.26569757118453,2.857142857142857,19.820964333333333,2.049812863333333,739.0422407592914,739.4330795220933,740.2858961889982,741.1152911710195,741.9425526145027,742.306011447666,743.0909419519897,743.4465937043342,746.4003943419012,751.1152335610416,753.576374120545,756.2167452817887,12.590754513818363,12.731871970592026,13.001146352002042,13.326514162124786,13.651805859398877,14.052678917034484,14.39924774179024,16.606745422460005,18.820379022865662,21.0706911987074,23.354094834122048,25.709779562938607,47.6596166712927,90.0,0.3804217213777902,2.1836092025400773
