Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-17 07:00:00-07:00,848.8209499999999,80.39878833333334,0.2624470722933582,6.5,503.4015475526158,10.155517332066493,60.10966076478144,88.82015636288497,0.0,171.347935098645,987.6993085176841,1.0,171.347935098645,132.3420835324762,2.61352477113653,23.70551555555556,1.1494324566666667,945.0219249321603,945.6317670432625,946.182269755217,946.3080800230491,946.9927243745622,947.6410571766006,947.7487681367381,948.0304143890581,950.9172862615118,957.1074748731693,960.1078137438266,963.0539876159952,75.49289240994244,69.35878367568687,63.38992429897572,56.66193762444549,51.76329839948531,45.969262440456056,42.37622623954781,41.21821130743814,40.86915903280558,41.90887138600131,42.78645296061459,44.172591778787556,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-17 08:00:00-07:00,768.7677666666666,103.89844666666666,0.246595602928167,7.5,612.1908200109424,6.738468760610703,48.61022037306066,98.99813561687974,0.0,302.97899044856496,934.0689779547988,1.0,302.97899044856496,152.24271368022565,1.9244315194631654,24.432360888888887,2.377362616666667,893.1788571447559,892.6140731258604,892.5176529976005,892.1231711576514,892.5456494923127,892.7494072197242,892.4467889107003,892.5044913387085,895.6800015987366,902.43116464955,906.2081759714691,909.4085454633,78.04772570969551,69.6460674935119,61.05784960221497,54.882543449881425,50.63280584164667,46.32586660634409,43.64114376188484,43.8679847612934,45.53464406418737,48.65137441942328,51.66270170542922,55.613086206978046,48.258023783660896,90.0,0.3769246906123448,2.1913656766228113
2022-05-17 09:00:00-07:00,963.3741666666666,119.03055333333332,0.2333003638217951,8.5,883.3969441169106,13.12609347068292,37.49313355388955,111.9070793567949,0.0,509.8795069336422,1095.1933566668688,1.0,509.8795069336422,204.44154910889452,1.5548760068350327,25.630330277777777,3.050615016666667,1064.7794611582055,1064.6610307917103,1065.0453617307583,1064.7433091159753,1065.6645944956335,1065.3816868457254,1065.3764667223086,1067.9051299890766,1070.2363810907375,1072.0230867599328,1073.7897088598186,1078.0200298627933,106.25753515799205,94.85614553286257,85.05955238026887,77.36287028774647,71.99365982459346,68.77840474300454,67.66882089558051,69.2148698377434,70.26138456921558,73.09977971291697,76.05526385746386,79.92828991641694,35.44104746890765,90.00000147877934,0.46006750391117385,2.0424302754020256
2022-05-17 10:00:00-07:00,549.9439843333333,356.1345333333333,0.2332116909676668,9.5,843.4309566853328,17.69411233494393,27.61481663503277,130.97303075456352,0.0,535.4788891562482,909.2085277313447,1.0,535.4788891562482,206.8375111798742,1.2988499076579145,26.467255833333333,3.12695155,881.3847531749516,882.5200931897666,882.8272415865638,883.389793432536,883.5924493759777,886.2579399986466,888.1900884286442,890.6190444769807,892.79922225264,892.8750815703802,895.032365160928,896.9270103549302,107.80182584516922,99.13777374499246,92.12371127103721,87.10331517304456,83.1163905183885,81.79457738508422,81.91081274028946,83.67528599865199,86.0140484519154,89.58923077447118,94.16227623936237,99.3593572882397,21.5521699209184,90.00000147877934,0.5663258729012284,1.9270593876961537
2022-05-17 11:00:00-07:00,190.0681718333333,390.17595,0.2367356368574013,10.5,567.4804419193671,20.03642306366386,21.116975948485333,161.98829879317486,0.0,367.1382149531068,570.6998691857984,1.0,367.1382149531068,135.91358403602584,1.089590024636643,26.037324666666667,3.02166345,556.8861164729984,556.8853432228757,556.9518814760356,557.1917871027247,557.1927413964105,557.2402222285075,557.479436735097,557.4789480013148,557.450767911881,557.4437144530011,557.6831181565736,557.6829878511724,72.67997465542626,68.65533024974411,65.22762703608872,62.323475406844295,60.66971753186155,59.77324551964296,59.772032530101086,60.67404647351928,62.38674833104617,64.74654991269132,67.98987255467308,71.3157409370937,6.810008340906493,90.0,0.6907112918869043,1.8641980468129373
2022-05-17 12:00:00-07:00,309.70371266666666,425.3713333333333,0.231898449425485,11.5,713.5631602036717,19.90744659916332,21.48078412377265,201.58823869281022,0.0,457.4785680777159,721.8984511061761,1.0,457.4785680777159,168.8954480887099,1.1086466136082702,26.750962,3.0010111333333334,709.9268780544567,710.160133232578,709.5019728592409,709.5452657419766,709.5470640857305,709.043768959426,709.0453532520919,709.1109606076394,708.4530406543242,708.5062023344174,707.8241824992463,707.8265955111501,85.00415192682999,80.59728981327457,76.49895687421085,73.02796120426909,70.78329376227632,69.59477113888234,69.54853835418179,71.0101210823662,73.53458157523683,77.05286338291727,81.84927275044735,88.01079161231605,8.238625396262494,270.0,0.6783519253352355,1.8674630030550166
2022-05-17 13:00:00-07:00,39.56150056666667,341.13075000000003,0.246308553304134,12.5,375.9185228808577,17.321252910137513,28.43787064353429,231.30231854551457,0.0,243.10354635987156,377.75869804958086,1.0,243.10354635987156,97.12034655753422,1.320372021099859,26.400231555555557,2.1217077633333337,356.31446100073094,358.3701114616309,359.315641406286,360.3257217356269,361.1730710898663,361.7841764421844,362.21102969977073,362.765332488867,363.53431369467705,363.16828282354015,363.6550540258663,364.0113855612467,52.449638194981475,50.51501457586141,48.69925553785385,47.562805379735636,47.27984071607102,47.058930357323156,47.593378061362486,48.127281658632334,49.22246967744796,50.228912563324265,51.82140067245075,53.41689902071973,22.911725968102715,269.9999985212207,0.5553437655988502,1.9360371077117409
2022-05-17 14:00:00-07:00,1.824611,167.210465,0.2492505876733218,13.5,168.63864215827314,12.545273086636223,38.488815033756225,249.5731856030221,0.0,112.68723891234659,152.69839916937465,1.0,112.68723891234659,47.434617794280875,1.5833156352032807,25.3009355,3.193234385,136.93535795726643,138.89095236729315,139.80150796264226,141.67042298740364,142.65176530727229,144.42089652740216,145.23984083223854,144.89069651963777,145.56529214933184,145.22519455641535,144.89833334375652,144.6878401931959,28.120030611174208,27.70449477286022,28.019931653426976,28.5310335079669,28.54303718894416,29.28167530895442,29.315872274682338,29.32299707004192,28.76561518192206,28.692498901407916,28.660198762289326,28.53397723215215,36.690505173907674,269.9999987925817,0.4512538641320954,2.0552681878734123
2022-05-17 15:00:00-07:00,37.52997786666666,214.93711333333331,0.2478638539197159,14.5,239.23113030841284,5.994413035245596,49.659931477637954,262.1251204255526,0.0,150.7211707967659,245.62238260669068,1.0,150.7211707967659,75.7402692090027,1.9684182318358845,23.966762888888887,3.180909633333333,232.5629871977035,232.11884381313857,230.62156010389637,231.16283507321026,229.6433815269468,228.5933640565262,226.26314386802144,225.20061542456486,222.72661482425195,220.27742972706002,218.03704343964728,216.92174706552626,47.25147627045263,46.77803788382248,45.49103284203398,45.22067967504438,44.996955629525154,44.74205133379349,44.11970816880791,43.36450105125947,42.9435094326358,42.64697873860042,42.83312144612991,43.962992539858625,49.39187074289884,270.0,0.37041051682561393,2.2062609192665557
2022-05-17 16:00:00-07:00,73.91346958333334,160.4353166666667,0.2519582074885581,15.5,196.08769403679167,11.300332342125186,61.16081243644537,272.1542574020623,0.0,112.04057389746222,234.94223703754733,1.0,112.04057389746222,61.252538357641384,2.698958310490657,22.851722722222224,3.686036966666667,223.6831175570402,223.5791789681307,223.47095974233696,223.1188347601435,223.02938579581468,221.2072042202023,220.37430417012797,218.47868779838146,216.52485415239565,215.64845690263957,213.66554037412436,211.64953875271195,36.44233585853266,36.502696551592955,36.59684153203578,36.57454969814608,36.772339098692434,37.040217720448005,36.627124527925204,36.517322061168684,36.268538530069144,36.376333362171806,36.40991516744975,36.60863507871789,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-17 17:00:00-07:00,101.4018855,87.40774333333334,0.2532343042943128,16.5,117.73417615913355,31.296501179161858,72.5981450472108,281.2102447874118,0.0,50.34212521283426,193.47566040465063,1.0,50.34212521283426,36.20445787629617,2.857142857142857,21.50463605555556,2.073619658333333,179.7351794236796,180.193054092381,181.168715492211,182.13275798802096,182.56840509086982,183.49436434285354,183.90789933916756,184.78175316656367,185.423412721714,185.9077825186859,186.81536454923585,187.27566405212747,13.57915760476191,13.757708514672828,13.994716054350613,14.348981120456994,14.405855047483842,14.805605211964023,15.26368085907262,15.742877509405188,16.258195624692306,16.74395928923415,17.228448711911692,17.747395319368895,42.691076611447464,269.9999985212207,0.41097739790013843,2.1221226526166443
2022-05-17 18:00:00-07:00,13.299684116666668,39.848844500000006,0.2442357993590141,17.5,41.311510734533705,71.68617761011963,83.68598048148176,290.1830916334005,0.0,23.845593778491512,49.01832470734228,1.0,23.845593778491512,10.025878342422162,2.857142857142857,19.85149538888889,0.6667355733333333,45.047943034759015,45.12120320123822,45.043983413640575,45.044184804353236,45.045963135099115,45.04601301268947,45.041403405800054,45.11464113779813,45.042938560770835,45.038009408961656,45.1113684442244,45.03907615827113,5.231712855164931,5.13101139658941,5.038499597254939,4.952020402489626,4.8643464163240475,4.82173145956162,4.785973521198695,4.773035117664462,4.7910706146260225,4.830833979246613,4.910838762818077,5.006634337012781,12.819031317309816,270.0,0.6390638049147163,1.8820671459901286
2022-05-17 19:00:00-07:00,0.2335395166666666,1.0538609166666668,0.99,18.5,1.0550635609084682,89.15696213179996,89.70494610569307,295.48045759476855,2.176037128265302e-15,0.6739149873643299,1.057267469972867,1.0,0.6739149873643299,2.957281594872018e-05,2.857142857142857,18.578479166666668,0.8146524183333334,0.9966224604510112,0.9966224604510112,0.9966224604510112,0.9966224604510112,0.9966224604510112,0.9966253850575639,0.9966253850575639,0.9966253850575639,0.9966253850575639,0.9966253850575639,0.9966253850575639,0.9966253850575639,0.5888734486401521,0.5761027498264268,0.5650849888173444,0.5562741941261425,0.5500464939439398,0.5466773135456999,0.546324348546603,0.5490145864459957,0.5546569773815055,0.5630210521552638,0.5737670040448154,0.5864606586941858,0.6070338094468398,270.0,0.7447027297801734,1.857198980861357
2022-05-18 04:00:00-07:00,2.2532935,1.5682457166666666,0.99,3.5,1.5869090040869644,88.64398181246419,89.52543251562763,64.56290256659067,0.0,1.0029763564050882,1.6214556105147038,1.0,1.0029763564050882,0.00011378358228624654,2.857142857142857,12.777588055555556,0.8144626066666666,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,1.489691759498117,0.8727800116233975,0.8538485546924884,0.8378507988600391,0.8254267984108382,0.8170723410196429,0.8131133701996829,0.8136802973393487,0.8187147554815407,0.8279697718926744,0.841026701299872,0.857325909370361,0.8761827556907053,0.9760966384154098,90.0,0.7414823619454678,1.8572879679874919
2022-05-18 05:00:00-07:00,15.80408965,37.46619633333333,0.2353002117700864,4.5,39.50356864501482,68.38755981427884,82.59314470041943,70.60339783220468,0.0,23.191288208291816,45.79345937760119,1.0,23.191288208291816,9.288717634936868,2.857142857142857,12.94965388888889,0.9366351233333332,42.633881902145774,42.62611353639297,42.7193589331047,42.72322295285323,42.72022164665866,42.63140931868586,42.72382508983038,42.7201873865546,42.72051895267659,42.724049602638985,42.72403230461476,42.720712971808176,4.6952157891300335,4.622555545984568,4.537704430495677,4.500745620369681,4.495606235958905,4.5102706435550965,4.547449675215332,4.606880739306601,4.674451749614172,4.755414842645946,4.844088330953459,4.9279836704863795,15.112830291904851,90.0000017075473,0.6196396493978104,1.89172858546282
2022-05-18 06:00:00-07:00,29.50015373333333,131.97972833333333,0.2471823493656981,5.5,141.36289695034225,24.663151501430637,71.45364115424076,79.5316989027832,0.0,77.22839847559774,178.1101640476461,1.0,77.22839847559774,44.56643567542211,2.857142857142857,14.763963555555556,1.8584560583333332,160.70669922209072,161.44581070879406,162.9201027421738,164.48562902254588,166.03850283959517,166.73057652352168,168.21249143485204,168.8947766648611,169.7444776549963,169.30290869263226,170.1367184885956,170.1949894143561,22.542888364835992,22.919470422991047,23.37050359886057,23.428306863742062,24.03480878028833,24.75941607250268,25.39281794167358,25.592348585188617,25.727520540090755,25.849013881101232,26.55609943669032,26.71151069457832,48.465991516032325,90.0,0.3757188579449057,2.1940783755064652
2022-05-18 07:00:00-07:00,370.2614333333333,226.72,0.2554859371212242,6.5,411.911683162729,10.053652974662796,59.98910571833703,88.60698622944767,0.0,185.72185374390978,660.7754466142774,1.0,185.72185374390978,121.57919998360421,2.6037984852519442,18.524683166666662,2.5231219166666667,615.0126856394696,617.2549027015215,619.4369369532023,620.350201280586,622.5599461609753,624.700142026817,625.5565546975026,627.4670558537134,629.6020400024331,634.1913278262581,636.359248593168,638.4889057278767,68.31333220497429,65.44792036563301,62.838279605683496,59.83510858083598,57.99576695644816,55.644848780564644,54.52228894756081,54.46472890388505,54.84182480970457,56.040793545413216,57.0658042157031,58.35514807550736,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-18 08:00:00-07:00,549.36825,245.8495,0.2476186370947492,7.5,609.966083187181,6.544166156136147,48.486885700060164,98.75452865870723,0.0,319.9820408272707,869.8277064619207,1.0,319.9820408272707,166.54803504471002,1.9204969959285512,21.21800122222222,1.719495935,816.1832246331625,816.9567753129695,818.2112848939477,818.4856640651481,820.144298087699,821.5936868102249,821.9030920393743,823.1845410777302,826.8666345783129,834.7461714714198,838.4643251779006,842.5002798817017,84.90818082995443,77.51980551174967,71.73268809515393,66.09164463713059,63.06362245281309,60.00302442357259,58.31934607680551,59.41988620763704,61.73188833475949,65.33538591054518,68.80773432984111,73.66469669833467,48.15341756981717,90.0,0.37753307435938316,2.1900045227508746
2022-05-18 09:00:00-07:00,694.6352,218.5584,0.2347886815774048,8.5,770.7089674461021,12.92042040801643,37.35622132566027,111.62347142392798,0.0,447.873301020297,955.0773073417147,1.0,447.873301020297,192.10475543492566,1.5530848390356464,22.032478555555556,2.483917933333333,915.1682023493478,915.2530991744914,915.9457742909633,915.8701768055231,916.5916168717101,916.9440503167265,917.5549719099126,921.3738697983905,925.2948340626177,928.6814079678388,932.001547680329,939.2370009379514,94.462450575108,84.81668958473333,76.6511572968193,70.28936238805356,65.80749141268124,65.31191359104263,63.826295829940065,66.2270711773819,68.97899430981606,73.00669177158856,77.17163889549389,82.16207420543431,35.36056267767062,90.0,0.4606400131824947,2.041616528864062
2022-05-18 10:00:00-07:00,941.7676166666666,114.04493333333332,0.2221076642996744,9.5,949.8015768251996,17.479123285940577,27.44743998105224,130.6645111419842,0.0,599.8698869349944,1028.43048406463,1.0,599.8698869349944,211.63452979204231,1.2980932290170597,23.41172138888889,2.5373574966666665,1013.4105366933632,1013.766034980132,1013.6894427444495,1013.9082415699162,1013.750762103623,1015.0930462789743,1016.0379395324436,1017.1132396407237,1018.0736408688542,1018.0612418338384,1019.0636717288064,1019.9549900737459,113.83827818126812,104.35870324743507,94.77276405495627,87.94742166410619,82.66333257941373,80.8597981198379,79.66816275524967,80.86719659798229,82.93216638474644,86.30874345399366,90.99393060490783,96.35143998521187,21.503743662593365,90.0,0.5667189906414272,1.9267492380578966
2022-05-18 11:00:00-07:00,950.6199333333334,159.83773333333332,0.2184174827706006,10.5,1047.8701578256905,19.81693358269925,20.906921019162567,161.80908268589656,0.0,680.582563359038,1056.7572886833827,1.0,680.582563359038,229.75104345894604,1.089466056016004,25.06916883333333,2.360428633333333,1051.234515278079,1051.2328193301737,1051.1287599066932,1051.411309164005,1051.4134812658926,1051.33461854245,1051.6156372403814,1051.6145288104626,1051.5660339305057,1051.4474290997,1051.7289921340175,1051.728620397359,121.20601351467003,111.8780873841296,103.82939913639316,96.91237821689667,92.63389657266411,90.27628565193778,89.96889734928924,91.71818172619045,95.36701777702861,100.52882629825854,107.46289298557355,114.89477076827617,6.800679652768257,90.00000391248236,0.6907921264838262,1.8641787536351972
2022-05-18 12:00:00-07:00,901.7356833333334,153.38125,0.2172390089013191,11.5,993.6975268663873,19.690100188980335,21.269008949263295,201.7459580124812,0.0,636.2370727891715,1005.8343943473533,1.0,636.2370727891715,216.95091218597162,1.10821645312241,25.688029611111112,2.57099765,999.7138062900756,999.7101978381957,1000.0479138590849,999.9796658821805,1000.2765505784178,1000.2742786402794,1000.2718933949602,1000.5203490982226,1000.5176303178708,1000.4611846543787,1000.8382923327104,1000.6760793133349,112.60552807915896,102.95669991147554,95.37766658118471,89.51253790063082,85.38557955817065,82.9216189506747,82.80710638768197,84.4488724808376,87.79454159818692,92.71938664150031,98.92435169696384,105.66966212160402,8.206496864778511,269.9999960875176,0.6786294174102966,1.8673828055327584
2022-05-18 13:00:00-07:00,864.1247035,148.51645,0.2218079835814707,12.5,909.61987740807,17.11238479690788,28.26344810380948,231.5819341188766,0.0,565.7863642959636,1000.0880511213811,1.0,565.7863642959636,206.62977675573882,1.3192557287533218,26.298595388888888,2.4923908816666667,980.4749085827906,980.4754559432026,980.4703393623727,980.6143878687981,980.4736129429149,982.7081234492092,984.4894405261435,986.4747129754843,986.2020141153638,988.1562100186454,989.9327502467315,991.3923863397488,106.73184056606566,97.4461382859715,88.14556299358426,83.11017064709128,78.12079119057219,75.09077159516066,75.36327750470032,75.72589376943472,78.75883492771557,81.67635250339565,87.234406378166,93.06484446351861,22.842064257041677,269.99999914622634,0.5559038615955957,1.9355644523253435
2022-05-18 14:00:00-07:00,386.8873801666667,203.88428333333331,0.231946022806129,13.5,507.3326737105929,12.348943576468963,38.341004676886364,249.83322236321837,0.0,298.51566186725995,629.2137715771986,1.0,298.51566186725995,131.8369569248499,1.5810098922997726,26.085253666666667,2.557312736666667,614.1073623776967,610.9962546645774,608.0403711382897,605.0345532149004,601.2578621156591,597.8757832591555,597.5213101845674,596.8392522947431,596.193424054284,595.4814403879521,595.1223999504625,594.3019818303992,60.6706615853655,57.16848400493439,53.648607873939405,50.82366681540317,48.64682921984599,46.73387517557838,44.953314108972044,46.62329133740669,50.13452270752032,53.92864340001992,58.75291494741119,64.60758182595237,36.591173020175106,270.0,0.45194940702901215,2.0542335371579847
2022-05-18 15:00:00-07:00,539.6710901499999,160.64300833333334,0.2478662014333785,14.5,510.9602837587847,5.811801083844412,49.523879279485435,262.3500891222435,0.0,251.2855362865876,777.2130527639115,1.0,251.2855362865876,139.92479256701782,1.9636002585862795,26.3917935,3.0603193116666665,753.3715051804113,749.3318413882479,744.9132755407998,736.6501783259446,732.4804475565344,731.9457681821543,731.4258929679829,731.3243722014586,730.457586381312,729.9903025080498,730.0389845935122,729.992987003304,58.240606012020514,53.442325152114705,49.2515990696984,45.92448530159751,43.148493635934166,40.95401546075918,43.4560296129513,46.71533925611359,49.80946941532892,54.39786232843213,60.81530827879306,67.20150123519748,49.270782396119614,270.0,0.3710991478151448,2.204657932524394
2022-05-18 16:00:00-07:00,217.47962733333333,99.06384,0.2531349818394294,15.5,204.410893926395,11.194639691087083,61.0268538347653,272.351484771108,0.0,81.7199145469223,367.1563078790815,1.0,81.7199145469223,64.58980704963452,2.687351930222391,25.717474111111112,3.2710458166666667,355.49405391125185,353.19388421990385,350.85365781520943,346.02306939147235,343.6576860985151,342.98478353442067,342.6670441973348,341.874970129096,341.0464983135122,340.7244502886995,339.92481896317764,339.10397398139133,30.638610162934185,28.933376250627006,27.397276069300265,25.80855536880458,24.693379572109418,23.82654944357939,24.662149096416798,26.20984193451336,27.45319694717597,29.233329049111404,30.776685701007615,32.36910267649487,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-18 17:00:00-07:00,26.329004716666667,99.83682,0.2512693437623381,16.5,107.77169490728348,30.563253742547072,72.45985839568509,281.38732758955666,0.0,60.98003658548322,130.18889704807754,1.0,60.98003658548322,32.907456699825005,2.857142857142857,24.2797505,1.955588445,124.40105136395792,124.38323163076751,124.29158776117129,123.70131858793968,124.1794728390644,123.69171109736664,122.59946045465858,121.4659152215101,120.928715839951,119.75139476516532,118.55686322379586,117.99718390404198,19.302303169727196,19.193040264587623,19.114143611792738,19.02161854483974,18.88020367629329,18.77307727384954,18.254401419269108,17.717700669444838,17.251856968266793,16.868346095216562,16.901420448013127,16.667735299631786,43.382056801013405,270.0,0.406570031374496,2.130353048051163
2022-05-18 18:00:00-07:00,257.13518516666664,51.65629333333333,0.2690710843338114,17.5,80.59282383654946,71.24472680825109,83.5385718718483,290.3448006894784,0.0,26.0478310491364,156.44276876734853,1.0,26.0478310491364,22.89713610106135,2.857142857142857,23.405879888888887,2.208438203333333,136.1132070918096,135.94583720842192,135.94554594006206,135.95506786977847,135.76696023271236,135.75108805164234,135.56244775053716,135.34615860570676,135.3463900849685,135.10405033996136,134.85079772664005,134.75747144357624,6.909612034722832,6.745049154423725,6.531312565074778,6.4292468870904695,6.294780285476366,6.144839602065275,6.096397342607154,6.085777676418416,6.053626532110842,6.043778855380735,6.12594144628641,6.255611071828273,13.149291926309573,270.0,0.6362554293876346,1.8833622398450829
2022-05-18 19:00:00-07:00,0.2771595166666666,1.9748735333333332,0.2212373688135248,18.5,1.9762101650498085,89.21050349242684,89.7236838413547,295.7937322524601,0.0,1.2628626787064754,1.9786436219372734,1.0,1.2628626787064754,4.8857561279262654e-05,2.857142857142857,21.189712333333333,0.9647823633333332,1.8673719380215876,1.8673719380215876,1.8673719380215876,1.8673719380215876,1.8673719380215876,1.867370713287649,1.867370713287649,1.867370713287649,1.867370713287649,1.867370713287649,1.867370713287649,1.867370713287649,0.24559329838473506,0.2402787546919284,0.23577879989885378,0.23227551113283626,0.22991144759232165,0.2287816971636197,0.22892828200389642,0.23034650533391313,0.23295479995263563,0.23664608308727522,0.24126275663670246,0.24661500471003112,0.5699731887905151,269.9999536203625,0.7450261276411763,1.857192337179478
2022-05-19 04:00:00-07:00,1.97204245,2.0147986833333333,0.2379346397310632,3.5,2.035877668579868,88.24992953384037,89.38755887830108,64.39698373121234,0.0,1.2887156106804716,2.074780169236582,1.0,1.2887156106804716,0.00024418080758595973,2.857142857142857,17.86820488888889,1.7918619866666667,1.9148095013396074,1.9148095013396074,1.9148095013396074,1.9148095013396074,1.9148095013396074,1.9148095013396074,1.9148095013396074,1.9148686755099187,1.9148686755099187,1.9148686755099187,1.9148686755099187,1.9148686755099187,0.2695169478229082,0.263661337412399,0.25871987916719463,0.2548892519270459,0.2523199528423335,0.25106664661033723,0.2513568685341402,0.25301839268737764,0.2559681944986901,0.26007262231745354,0.26515197621916703,0.27099564019967237,1.2615458140404143,90.00001151803619,0.7389918254472033,1.8573852463330867
2022-05-19 05:00:00-07:00,19.018477833333336,60.41545166666666,0.252885362654574,4.5,62.90974022822348,67.99320384243134,82.46390236696892,70.42938390267403,0.0,34.22325945351662,80.87200110708196,1.0,34.22325945351662,15.93513100085477,2.857142857142857,15.863120055555555,0.92243436,74.56906095677552,74.71636949486907,74.84035525900265,74.85706449296082,74.73849565395733,74.86229708668267,74.87679863689797,74.75672908594795,74.88033490872948,74.76113854728045,74.89340979403694,74.7732164863376,7.457084676719933,7.322341552248099,7.178688464332752,7.1359571290031125,7.1573641412764735,7.1574284956169505,7.215127019587773,7.34676586587983,7.422142602096439,7.550406352131312,7.728626278575271,7.826819980243101,15.41463783153026,90.00000120741828,0.6170987928368574,1.893115328211075
2022-05-19 06:00:00-07:00,23.549913333333333,178.7652,0.259141770009224,5.5,186.30236574467145,23.87501857536887,71.33401025788591,79.34276084421953,3.1086244689504376e-16,104.00098421483862,225.08732707596386,1.0,104.00098421483862,58.39110333481428,2.8571428571428568,17.028268222222223,1.1056706566666668,204.3876495643579,206.37358097718834,207.355615072241,209.47482196655596,211.5694851689638,212.49818592208157,214.50511325769776,216.49464314251156,216.03662415399543,214.19477930964769,214.82770107963398,214.3891926439842,31.099820039662617,31.600024539033342,32.200270755989216,33.0214562292421,33.94149669963936,34.84574810400537,35.70145625133199,35.518649537814035,35.22926471296741,34.91091682962602,34.653949179941286,35.05886497307155,49.27774171582679,90.0,0.3710595242081618,2.2047499822380026
2022-05-19 07:00:00-07:00,85.46990933333333,276.4907333333333,0.2565634464834485,6.5,319.38853024534325,9.960122831026895,59.87386887537356,88.39708469546787,0.0,177.62687473869266,398.6929508033885,1.0,177.62687473869266,99.75922487009758,2.5945365567471255,20.34113166666667,1.4813125050000002,361.2049169698877,364.22953593183735,367.19811125304807,368.5005921310613,371.43268916459704,374.28097199465265,375.50830152830946,378.22478448376853,378.59276060070465,379.6149857393955,380.0136311717196,380.4029107312155,59.11432479062719,58.373845191553414,57.92439823055998,57.32433647013293,57.41328486851449,57.25263220645192,57.65953569143401,57.27493049735931,57.05399939286791,57.24366466760298,57.24520064925834,57.329468606579546,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-19 08:00:00-07:00,132.92182333333332,428.93495,0.2519467363792024,7.5,517.2388433665271,6.353526912988683,48.36909015143074,98.51427993787816,0.0,307.74511438624563,599.6014447259041,1.0,307.74511438624563,152.89054005235724,1.9167615015092085,22.719417,2.541886585,546.0866418847846,549.99022245597,553.7730980740481,555.3227708228195,559.2331486990613,562.946744727115,564.4348703328044,567.9775953097183,568.8402427391377,571.052918174662,571.9723921896995,573.2603938044987,86.86105650632506,82.97389575906388,81.17473376149078,79.51155131548607,79.37811594298695,79.2455101432946,79.82166818552959,79.78047149400795,80.28345972851712,81.49486982599309,82.47359852784616,83.56950058068882,48.05360311356635,90.0,0.3781147470732341,2.1887077932642622
2022-05-19 09:00:00-07:00,169.760275,512.76185,0.243356461588426,8.5,647.9357545032254,12.718971067914579,37.22524367208383,111.34274153850158,0.0,399.890811220336,715.6835502535432,1.0,399.890811220336,173.22865401825672,1.5513963782255735,23.871543,2.7873456216666668,669.5793631129333,671.0569811665291,674.4494195159773,677.5568713101453,679.0151201762751,680.6507144765944,683.669092533004,685.4580009298065,687.1048710914696,689.0123335734091,690.5382886875049,692.8111440811981,91.43055260351541,85.88702773229575,82.23078112834095,78.7835218799809,77.70519483190691,77.61052972825775,78.07699192933066,78.81919458376828,80.87088877781356,82.88475331526361,85.19601845125149,87.9801689402298,35.28449510279874,90.0,0.46118162649743105,2.0408489220255355
2022-05-19 10:00:00-07:00,298.06986666666666,546.3806166666667,0.2356141784651169,9.5,811.2829643274179,17.268958385598623,27.286448210523876,130.3563443015263,0.0,519.5265763896547,847.9817848178154,1.0,519.5265763896547,197.92114264640983,1.2973959937401922,25.9723145,2.8191692066666665,817.0021993559728,819.4215736077649,820.3307066421193,821.4689860445569,822.240002386582,823.8319256254692,825.0527098269242,825.5366572552683,826.7454949269168,827.5671810255067,828.5947580346312,829.1004386439784,105.81591690158288,99.49002395377232,93.85731359266595,89.5191996729049,86.87994805459348,86.02570129232204,86.18054474331237,87.34709014744948,89.67956161233708,92.21460312446237,96.23601783856623,99.99737446224802,21.459083546266857,90.00000085377364,0.5670816514133603,1.9264637980675245
