Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-19 11:00:00-07:00,598.0255483333333,383.32183333333336,0.227014577540633,10.5,942.7302521338884,19.602806619903205,20.70298420232324,161.62450234129324,0.0,611.7191083386099,952.6001323274033,1.0,611.7191083386099,217.73984068670364,1.0893792705511367,28.36598327777778,6.16528355,942.1028507435203,942.1013519382777,941.8824096208289,942.6683193166588,942.6702293310121,942.4084551860454,943.1930520476152,943.1920795732393,943.1468378155108,942.7854412944844,943.5704790682506,943.5701644663875,114.11784046175258,105.95265997695593,98.92586317778087,92.90207962462169,89.35650019980642,87.33851307343384,87.11940641206995,88.7069253460097,91.95469667369983,96.52597339606777,102.86311581906622,109.41598005836444,6.794151336324604,90.0,0.6908486963391206,1.8641652677175602
2022-05-19 12:00:00-07:00,690.3714433333333,303.0974833333333,0.2229392263716925,11.5,947.3465947061686,19.478491080759092,21.06201332560506,201.89622203113035,0.0,606.6665159657944,961.5517231125934,1.0,606.6665159657944,215.47417677795679,1.1077644094799424,29.231502944444447,6.847585533333333,954.6185655705162,955.1170592157922,954.1153644280615,954.170908174025,954.1734589841126,953.5791533286875,953.5814297454538,953.583565127253,952.8811134426535,952.9480084289802,952.1427706383943,952.1462219299758,104.73280164231554,98.26759707548976,92.27623652635158,87.34234936126113,84.11939855797024,82.5286047513765,82.62187386540478,84.96215556900493,88.86127450152264,94.2996113160181,101.53419823144186,110.7542891781194,8.172730613316173,270.0,0.6789210785534151,1.8672988554415988
2022-05-19 13:00:00-07:00,657.7360491666666,290.01213333333334,0.2287420068197777,12.5,870.2595286002063,16.909429206516535,28.09246159649267,231.85360015472222,0.0,543.7050992637112,951.6405041375662,1.0,543.7050992637112,208.6298544382018,1.3181328664947598,30.120503444444445,3.5376206700000004,925.1360891903374,925.4875797599232,925.7214296991219,926.1091909109709,926.2013029964488,929.0700101383075,931.464606791555,934.0314147979332,936.3185248348524,936.2737249320227,938.3679480190495,940.5514816075062,106.18160455744342,97.70393357113578,89.42120137275656,85.10784501698123,80.7276475953724,78.02978327580499,78.85921356692488,79.31650737773137,82.75086900881296,85.53475152557237,91.33327857439414,96.70128309631075,22.77189738051551,269.99999914622634,0.5564683092834029,1.9350897465502506
2022-05-19 14:00:00-07:00,733.3415665,269.03715,0.2374754787972789,13.5,845.3730331056456,12.158544216398269,38.195658998016754,250.0857931428777,0.0,494.38838433660186,1048.7781657639591,1.0,494.38838433660186,212.0442699791026,1.5787217337046298,29.940471,5.052226533333334,1025.8174238216484,1022.2176406423841,1018.9249120331324,1015.1558998369775,1011.7249091149397,1007.2663842439655,1006.8419556922105,1006.300894269312,1005.1634678922196,1005.1322192821827,1003.9569177823039,1002.9757952471313,91.25443552043626,86.86437828981734,82.97312041655367,79.12784224072662,76.72919525164184,74.9915564225111,73.48255445263214,77.63323364853154,82.48679399480046,89.80923399554588,98.50406502782677,108.84308391480025,36.492259067006756,270.0,0.4526429117858262,2.053205640467853
2022-05-19 15:00:00-07:00,525.1356316666667,239.45875,0.2501682054526208,14.5,581.2747296234952,5.635053926549912,49.38976065702047,262.5683497816377,0.0,296.8500775225403,841.0040448844625,1.0,296.8500775225403,161.36875307681052,1.9588545194196132,29.27343311111111,6.3645739,813.3502068627405,809.6782594002383,805.9518333755665,798.0721183867417,794.3026447175785,793.0133588102528,792.6828373505418,791.2736912912281,789.6030975638638,788.332329806099,788.0226683889148,787.2367849502641,71.46246643535947,66.7004948295337,62.77959747531232,59.76686579135296,57.31060198203521,56.090939799294645,57.703183563721865,60.73376342987913,63.60559517546925,68.95483715180325,74.48353452270648,80.92298819318107,49.150778582471574,270.0,0.371783280720825,2.203072178216802
2022-05-19 16:00:00-07:00,548.7871333333334,237.30423333333331,0.2664413041853036,15.5,504.24385110352534,11.092591407859265,60.8946207350842,272.542582173361,0.0,207.5352402652243,867.9823948868789,1.0,207.5352402652243,149.31794887341098,2.675973512346191,28.845015944444445,5.568672366666666,840.4762062316345,837.7403102530409,834.9499203607498,829.10515437441,826.3797856626624,824.5299870733184,823.6660167220185,821.5184748816088,819.2745998371563,818.3952763548751,816.21920432223,813.9877969587395,66.74360326061375,65.34888377638066,64.32144614320883,63.0931471122217,63.005604478426214,63.48231574363107,65.4748764574389,69.24835709869545,72.25545696404207,76.62933575697858,80.41240764500762,84.34387225821123,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-19 17:00:00-07:00,595.74645,162.90340833333332,0.291079826312493,16.5,343.7989773915101,29.823927704573453,72.32332362019551,281.5586315920724,1.5543122344752188e-16,81.62146433382016,762.3313607378169,1.0,81.62146433382016,108.26339520911759,2.857142857142857,27.903192944444445,6.15932765,743.2169628988376,741.7098194078443,740.173561186137,738.6125912024231,735.3131964531486,734.5453847707137,733.0805466986147,732.3936033566621,730.8464230020613,729.2765591074099,728.5626784056008,727.0947156756914,35.40516971538875,33.194142574229204,31.6525962166648,30.198338746363135,28.759552888137893,27.27698659488019,26.589920653884484,26.392453314566772,25.818741080192957,25.225707159752247,24.767032983813632,24.48404195236064,44.08670189165694,270.0,0.40212694811479843,2.138855060303524
2022-05-19 18:00:00-07:00,315.74353851666666,36.296661666666665,0.2602189680734735,17.5,72.62490414596624,70.80817313378745,83.39313509926725,290.5009005726177,0.0,17.295969504124987,159.53685077396904,1.0,17.295969504124987,20.623372859440074,2.857142857142857,26.5304715,3.4275997666666664,136.42590041180404,136.48785650075192,136.79477736975844,137.13207650636255,137.14311278146704,137.45034567386176,137.4314434762877,137.69919545333153,137.6989755567207,138.0058689116442,137.93826030781977,138.24526455524511,4.169962425167987,4.097332592188644,4.112216160394914,4.084373902065429,4.148443939600197,4.155750010988915,4.28275529645079,4.327458592544693,4.457337365661345,4.643613142323361,4.716292469194081,4.864644458503911,13.476922902182615,269.9999980909041,0.6334731489016906,1.884678990517238
2022-05-19 19:00:00-07:00,2.1347496500000003,1.8592464333333327,0.99,18.5,1.8752191537533462,88.77504650026157,89.57129492595787,295.9418027820216,0.0,1.189047542771859,1.9047717599185683,1.0,1.189047542771859,0.00011101524215524156,2.857142857142857,18.98447311111111,3.8505795,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.763248385560477,1.0347109108908399,1.0122786269785382,0.9933145385675186,0.978578631255156,0.9686614853056894,0.9639529087934045,0.964613402328143,0.9705754786082151,0.9815520134891124,0.9970463439246806,1.0163982979756534,1.0387978942025697,0.8854870072549804,269.99998541070954,0.7422729757240769,1.8572622780818588
2022-05-20 04:00:00-07:00,0.0793880333333333,1.0542017666666663,0.99,3.5,1.0549940769560666,88.36599387592118,89.42816584079463,64.0749738335673,0.0,0.6742715357665642,1.0563535277603102,1.0,0.6742715357665642,0.00011198148209281467,2.857142857142857,2.286946761111111,1.1925683898333332,0.99698104809594,0.99698104809594,0.99698104809594,0.99698104809594,0.99698104809594,0.9970120097574694,0.9970120097574694,0.9970120097574694,0.9970120097574694,0.9970120097574694,0.9970120097574694,0.9970120097574694,0.5867266058301459,0.5739849171121209,0.5632281210865794,0.5548850622576781,0.5492850239561694,0.5466433344079896,0.5470397360754177,0.5507812353064612,0.5572044290251151,0.5661483316175074,0.5772201657362986,0.5899636326152359,1.1810638081646458,90.00001433729757,0.7396940038329199,1.8573553068242825
2022-05-20 05:00:00-07:00,0.0417007499999999,9.751667166666666,0.1933807238312101,4.5,9.757225662354807,67.61412345200881,82.33996847630216,70.2582350993066,0.0,6.35478380188612,9.389515172547773,1.0,6.35478380188612,1.802489238828668,2.857142857142857,2.656152527777777,1.3149421250000002,8.979907477105575,9.007190916908694,9.007081656952316,8.98783477436805,8.971725096534767,8.999403652858808,8.954692979627206,8.940489656013613,8.97038077043235,8.925983169800821,8.956754624103676,8.913747622459296,1.0516135381858616,1.0324678579333386,1.004645654874414,1.0025470904947853,1.0004229233847002,0.9919773396192283,1.004088883872995,1.0175884176613037,1.0205164471763741,1.0411753520383134,1.0606458406114638,1.0670890921421805,15.70648819770178,90.0,0.6146452700744909,1.8944817597949015
2022-05-20 06:00:00-07:00,0.05260565,42.96963333333333,0.2108124918417567,5.5,42.986569257108656,23.183149942791374,71.2196415314439,79.15696378332859,0.0,29.521383467210413,34.328649964729635,1.0,29.521383467210413,12.484953266582226,2.857142857142857,2.860924577777778,1.5257056633333332,29.288979698229454,29.92131936264188,30.544189537968652,30.82877576009979,31.436347044150004,32.02817485289937,32.29720934920725,32.87704700501215,32.684197417514426,32.33753900542056,32.151030079652784,31.967090828916724,8.057748650486156,8.22115959703652,8.430370773806942,8.648447418957389,8.910725181759636,9.170034152386878,9.436361464884227,9.304816621720834,9.166528728055452,9.037800426668886,8.883647078550183,8.720906895951051,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-20 07:00:00-07:00,0.0850591666666666,65.68979166666666,0.2116842581258235,6.5,65.73262435684613,9.87482747280114,59.7639605239369,88.19057286527595,0.0,45.14406886305571,52.71622576033755,1.0,45.14406886305571,19.35195004663602,2.585731870375699,3.1030234222222224,1.4219677666666668,44.79186352110535,45.75825715115743,46.71018134336654,47.14494726065347,48.07351309614224,48.97799439793408,49.38899241464626,50.275177863109356,50.01793958501559,49.56188034750348,49.31281623712039,49.067139594422684,12.349453215553424,12.598422974528987,12.917673060571007,13.250331621275592,13.651049414478882,14.046997505868758,14.453962965024648,14.284066645221328,14.104507794171912,13.940473782850534,13.737894491430803,13.522783922621628,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-20 08:00:00-07:00,0.3034213666666667,69.83739333333332,0.2022352117489762,7.5,70.03940904196523,6.1666240391010545,48.25683770360727,98.27755614196316,0.0,47.93475287061591,57.177047072736116,1.0,47.93475287061591,19.593008658814952,1.913222650507237,2.3862929222222222,1.191850334666667,48.72872992609927,49.744818907070275,50.744108332030336,51.718394151799124,52.17535846347744,53.12181769012372,53.55232719877484,54.46990097748328,54.23552715506599,53.8245225229102,53.5995558162402,53.37775653920535,12.218025487410053,12.463214822229297,12.780552652071886,13.122169332962592,13.525530244879944,13.93983840166651,14.362243614854252,14.220814366086277,14.094624500868807,13.934201966809512,13.761520105231854,13.576127228898514,47.95859088805368,90.0,0.3786694831060758,2.1874753359854067
2022-05-20 09:00:00-07:00,0.18913725,73.60065333333334,0.2122616783500392,8.5,73.7515057530704,12.521822182695976,37.10020650756831,111.06513171233985,0.0,49.53465658356134,65.55547515760604,1.0,49.53465658356134,18.028015875324865,1.549809740911709,1.0545468733333334,0.4789448495,59.002818292711204,59.88785340068601,60.301653536843794,61.137852534521,61.53088319150004,61.948545832409884,62.73141237541183,62.56528996290179,62.40040257119513,62.276980507483415,61.58366194410058,61.46721833943985,10.86426841717777,10.74596358556932,10.938476142409227,10.951569990508077,11.268639031206128,11.231305979468596,11.581531253904759,11.335837210144044,11.333025290859247,11.291684837367024,11.251874568512704,11.181311176870683,35.21283970351215,90.0,0.4616922900684066,2.0401271549828555
2022-05-20 10:00:00-07:00,0.4223303333333333,127.55239,0.2089593805869324,9.5,127.92824679198772,17.063694123267567,27.13187172469384,130.04885244934235,0.0,84.03472853209226,121.89578609960532,1.0,84.03472853209226,27.198078781489446,1.296757761700235,1.7337224022222224,1.4723625066666666,114.39759792446829,115.40806879779382,115.85018808088772,116.27250398426547,116.71157840870478,116.62063555137857,116.4920589382555,115.9459917282639,115.82919861818172,116.29003815424625,116.17908502257,115.63425862328164,15.449045063497762,15.19241838598498,15.179955947667079,14.834589925595342,15.017714470865245,14.874793576145484,15.19156552935137,15.148989290878069,15.37744143668051,15.537904777179524,15.972748685739955,15.991641869677126,21.418171670212846,90.00000085377364,0.5674139722840464,1.9262028107748668
2022-05-20 11:00:00-07:00,0.5547618166666666,136.489695,0.2101640502737343,10.5,137.00930719297176,19.394112203686387,20.505240620139347,161.4346598744055,0.0,88.08570412572794,135.71649059857003,1.0,88.08570412572794,28.191738945517297,1.0893294097859414,2.5794728888888887,1.0174596781666667,128.9248658266828,128.92477656106522,129.08863315359403,128.8978174870847,128.89791306633987,129.07285795248376,128.88197789712007,128.88192948947537,128.8759849783476,129.0538476210135,128.86295758897558,128.8629581296101,16.007387728102973,15.639963643836886,15.346813113347986,15.119358280180775,14.993689211121625,14.967695341620248,15.02840864399582,15.179466561356943,15.40029735898745,15.67651057677736,16.004938719988445,16.364485340053804,6.79039777010792,90.00000505099301,0.6908812224842236,1.864157519597453
2022-05-20 12:00:00-07:00,0.8803481666666666,171.87199166666667,0.2123641708645247,11.5,172.69463675351946,19.272684636881394,20.85984642829503,202.03871505883387,0.0,111.14947254636134,170.73901042411427,1.0,111.14947254636134,35.904028375028986,1.1072909585423583,2.7044643616666666,1.923197423333333,162.54749533432428,162.54720998266666,162.5183150680942,162.5059749447887,162.4810346015859,162.4809453483959,162.48077271280835,162.4592084425253,162.45902146691955,162.4492264873951,162.15890328057833,162.43172676837668,20.328167486280417,19.802697903370536,19.428656151842862,19.16182683523486,19.000613846665583,18.964147722519087,19.062467112565315,19.261781847437152,19.560925562016646,19.920879171160816,20.354042899750013,20.81185345830194,8.13735552769312,269.99999680547154,0.6792266627240182,1.8672112741921563
2022-05-20 13:00:00-07:00,0.1979488166666666,138.14379,0.3896098981505401,12.5,138.31869005539411,16.712449470036745,27.92492141790495,232.1170346682221,0.0,90.9805741858217,132.24428503822364,1.0,90.9805741858217,53.69051632098717,1.3170039576639636,0.2847570659833333,2.214849918333333,124.85869349240569,124.94861216691751,125.63073610372233,125.11959090580706,125.28516437444344,125.38416427451409,125.57765940308384,125.68362175195627,125.2490562279829,124.71943377595937,124.23988932747451,123.67567915395291,31.199297559158147,30.98361222416561,30.57104886110389,30.100718633021255,29.783971895328744,29.391612996049584,29.20478097307772,29.039510509976832,28.852929707794505,29.339965378359437,29.43690690510452,30.359931295705014,22.701257045266665,270.0,0.5570368588357483,1.9346132345246454
2022-05-20 14:00:00-07:00,0.0246891166666666,109.115595,0.7143379550785819,13.5,109.13503627764345,11.974133451549086,38.05278526516487,250.3307223320749,0.0,73.3415183034585,102.1383043411187,1.0,73.3415183034585,76.55875780402387,1.5764518606802898,0.357390155,1.0061492711666666,92.9767238751765,93.32680510157506,93.70089114199031,93.88479005054539,94.27430417004773,94.05501665956625,93.62555210086441,93.00398914006637,91.92115441879312,91.5123226880607,90.35880249026097,89.22267138542958,43.907374645167764,44.04891072673575,44.1241156331836,43.95753745706009,43.894319156010056,43.93780387973919,43.66188568678057,43.19313749574385,42.60860217781343,42.66178596013471,42.65130489992997,42.974838434826296,36.39380066194328,270.0,0.45333410273071445,2.0521848572511616
2022-05-20 15:00:00-07:00,0.2683518166666667,90.5977,0.9753985491177644,14.5,90.7728423219835,5.464223569410698,49.25759322722717,262.7797861864706,0.0,62.23903483841729,85.63820791303472,1.0,62.23903483841729,84.02177064298372,1.9541817732106597,0.4255114977777777,0.477373153,72.62306560939612,73.1441621022969,73.67077161637143,74.42476457442841,74.96253188662605,74.02861790467863,73.80082078704179,72.8951011774385,71.92640772834936,71.68106787296085,70.71509545110258,69.74071845742874,48.658382474120465,49.2102783641565,49.69569025322359,49.80992774377406,50.179471295144694,50.50530771098677,49.8261610860173,49.297731282341545,48.60727773740169,48.418200168176455,48.16973860293729,48.32778427104606,49.03190554903204,270.0,0.3724626029128712,2.2015041950715126
2022-05-20 16:00:00-07:00,0.3385803833333333,53.12352666666666,0.99,15.5,53.28889130477301,10.994023153098961,60.76414387783679,272.7274657250967,0.0,36.547011863811505,50.24701540212086,1.0,36.547011863811505,49.6784091289476,2.664823169420165,0.1309399211611111,1.345494985,42.40680091014705,42.764823452414255,43.12698021587385,43.66722517486484,44.03599657984721,43.47971241295687,43.34824730036891,42.820600193151,42.26248852302141,42.11694231851638,41.55369273546076,40.986508656504235,28.763168527673816,29.14652228013101,29.490800195892756,29.610331595350402,29.885772804701894,30.13290511951453,29.742072752234407,29.452670685025208,29.03857808137921,28.936861895938105,28.78138924583865,28.86640406365432,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-20 17:00:00-07:00,0.5182969333333334,30.62158,0.99,16.5,30.780119254947962,29.078205331546688,72.18858474919554,281.7240937183989,0.0,20.87704600986343,29.280798324755658,1.0,20.87704600986343,28.721928093114578,2.8571428571428577,0.0484593844166666,0.1259365561666666,25.471575106112553,25.45920646324603,25.659384651560075,25.758507868352766,26.089362536628705,26.009153469759124,25.718108619217844,25.627214609790617,25.302405111795345,25.21743739672702,24.90925781819005,24.589154396229862,16.4264309942337,16.610274735147478,16.768547862412014,16.80678917248431,16.92403853645386,16.937597396955475,16.755927240579474,16.47298963475395,16.365938944189022,16.336627712236904,16.276006763814568,16.4702107257069,44.8059013903288,270.0,0.397646354458326,2.147644700771772
2022-05-20 18:00:00-07:00,0.2646873333333333,9.583997,0.99,17.5,9.615108913196789,70.37669789854621,83.24972689749387,290.6513450015577,0.0,6.225742996122356,9.471748654285543,1.0,6.225742996122356,9.319696237088726,2.857142857142857,-0.0421447171255555,0.0979874991666666,8.976371512795817,8.99207599221161,8.977128179568584,8.962814325056378,8.955174237148231,8.942768841029165,8.968005534114248,8.923897066652339,8.94982486742099,8.912955204501095,8.940533854120988,8.897654836218578,5.214713952585539,5.116903050759981,5.031058011916492,4.993550603600703,4.963893018989906,4.981776012908677,5.0175262577279165,5.072418954555465,5.1443600477813085,5.228403455498294,5.3235891631642085,5.411118511572195,13.801738891146941,269.99999914622634,0.6307185346060094,1.8860158170220247
2022-05-20 19:00:00-07:00,0.0656052166666666,0.2225396333333333,0.99,18.5,0.2230049836201592,88.83874954426766,89.59358672418226,296.2434667146317,0.0,0.1423190049740226,0.2238572020102968,1.0,0.1423190049740226,1.200331999880094e-05,2.857142857142857,-0.2847165283333333,0.0979379956666666,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.21054424054817975,0.12384698530765499,0.12116269574213752,0.11889293481181716,0.11712876788079071,0.1159410242716745,0.11537659333914298,0.11545495123850236,0.11616820870087685,0.1174822262851544,0.11933775050440461,0.12165564346926383,0.12433920717127557,0.8416006907153931,269.9999746011309,0.7426559125775588,1.857250734201724
2022-05-21 04:00:00-07:00,0.45077215,0.3148594333333333,0.99,3.5,0.3203597693147313,88.0020956323577,89.30085774267873,63.91463865941921,0.0,0.20140800893983649,0.33052453467928894,1.0,0.20140800893983649,5.014220636972956e-05,2.857142857142857,-1.0033917144444444,0.0979002593333333,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30061773781359735,0.30062698516217184,0.17525076100137382,0.1711638664154611,0.16800165862755864,0.16557264115981926,0.16397145997961127,0.1632576748730459,0.16345048208108,0.1645327543802887,0.16644963214258143,0.1691130731158543,0.1724062335711123,0.176191976522611,1.4461355285833237,90.00002096531544,0.737381426672235,1.8574613646520302
2022-05-21 05:00:00-07:00,0.9031141666666668,5.757175666666667,0.99,4.5,5.8794086160205925,67.25049170049877,82.22136833824466,70.09002859231146,0.0,3.7534662374923835,5.9664010316550655,1.0,3.7534662374923835,5.678149037501522,2.857142857142857,-0.9257704705555556,0.0979372939999999,5.62274382843323,5.633816779839618,5.6494792183743465,5.638691844475818,5.62347299346978,5.623368605913032,5.608533979350033,5.599866233227469,5.600211301535556,5.592153801037757,5.587360159244124,5.5796532789517626,3.1231393219292367,3.0543045900887895,3.011592142425909,2.984770405722028,2.9831979673858777,2.9929887922956717,3.0092096379073556,3.0511662553999335,3.0875548220637072,3.139925206849458,3.1938317013897817,3.2388552905373524,15.988154316309096,90.0,0.6122806936292885,1.8958241947779366
2022-05-21 06:00:00-07:00,0.4581877666666666,31.7348045,0.99,5.5,31.883139677727808,23.14559858805007,71.11054995655081,78.97440471534503,0.0,21.804213797110094,30.136890315973083,1.0,21.804213797110094,29.6059898408465,2.857142857142857,0.2538463015277778,0.0978691604999999,24.704756265531312,25.0435605418884,25.380066848424487,25.467121693087957,25.800411439180923,26.115539186013912,26.194155477675174,26.52667683332906,26.28711009800601,25.926245195803663,25.69123180587396,25.45892512577181,17.190351943421355,17.144482822949264,17.242318737521547,17.308688038046906,17.5603387087018,17.73828226695073,17.974968855417444,17.814294723307274,17.635801634457824,17.549015089150817,17.327767729162023,17.082484138075188,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-21 07:00:00-07:00,0.54464185,76.78283333333334,0.99,6.5,77.05795345048219,9.79764320027374,59.65938622543976,87.98757641666577,0.0,52.840070295619384,72.84668464846065,1.0,52.840070295619384,71.99151159086219,2.5773775176777547,1.3340922505555557,0.1000658338333333,59.297836162470475,60.11766979629188,60.93175804991419,61.14206271809842,61.94876890438362,62.711480501878476,62.901339629522646,63.705304971054694,63.200049908996895,62.47382346078966,61.97708446160523,61.48592292738736,41.74129052927798,41.615898943775896,41.838417631502836,41.98308620520436,42.580202046784166,42.996959472761176,43.56072860233026,43.226053645988706,42.85120704748027,42.702516273423434,42.229353403907226,41.700334225833004,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-21 08:00:00-07:00,0.2287444833333333,80.412225,0.99,7.5,80.56483899878832,5.983533903137596,48.15012728039512,98.04452936564405,0.0,55.147338223721476,76.25287087468766,1.0,55.147338223721476,75.58729402713682,1.9098780648327334,1.6840037,0.1046625413333332,62.258711581162466,63.115932334972264,63.96504276730059,64.7668787815506,65.03678074816295,65.83532646285268,66.59965043298777,66.83634872847897,66.35818534061912,65.69129212559827,65.22960906435104,65.33740048670546,43.525844067812514,43.046021296927584,43.24309374385371,43.41266904347889,44.00883396070772,44.75875708998524,45.12446656376811,44.853946964254895,44.81684328682099,44.4628859592919,44.04987085640578,43.57564074620415,47.86838727824636,90.0,0.37919708860107953,2.186306957989914
2022-05-21 09:00:00-07:00,0.6178401833333333,138.49454666666668,0.99,8.5,138.9880983356362,12.329052300847692,36.981110355802464,110.79089243489057,0.0,92.95173379324541,134.99450149731396,1.0,92.95173379324541,132.19417065458742,1.5483240049875249,3.01751665,0.5878637293333333,118.05332763186571,119.30958509446273,119.76893649650174,120.93213854183692,121.38657523412691,121.73509471400124,123.29349797930614,122.75793363260105,122.20786435352059,121.99610531625434,120.51264321235602,120.31635957531444,73.76919038815771,72.37133176625365,72.01054753405585,71.79547058043897,72.50957072428882,72.6897685433645,73.04067080826248,73.75546549067069,74.35854047321517,74.45829029073651,74.81325346378082,74.71408888382696,35.145587015844185,90.0,0.4621719872526566,2.039450897838095
2022-05-21 10:00:00-07:00,3.8375726,352.21188333333333,0.99,9.5,355.6316799736731,16.8634077013383,26.983735774493365,129.74237707260676,0.0,232.48045215989387,354.61556309799647,1.0,232.48045215989387,344.1678284362718,1.2961780489696455,3.2996468,1.1647239966666667,330.79127394034197,331.93852114436504,332.61456840816635,333.24322480149027,334.26909562733107,333.7738821766485,333.6717991572293,332.4380250806802,331.96619059033515,333.08540730673013,332.57958024078107,331.3667350533261,190.30476270598044,185.34791519021462,181.28088817425527,177.9031132845582,176.9748425715153,177.23289497286532,178.27422931698322,180.46810219886925,183.1561536731284,186.15273491091267,190.26157496430474,193.6333358945255,21.38098531191272,90.0,0.5677161121159058,1.9259660012924575
2022-05-21 11:00:00-07:00,680.9793950000001,454.21173333333337,0.7859213430214116,10.5,1092.8379982824802,19.190925602491884,20.313764190595506,161.23969000120394,0.0,709.0301703865036,1105.0278544369644,1.0,709.0301703865036,859.8524994426313,1.089315964951474,5.037719011111111,1.340146165,1091.1570856380317,1091.1511209881478,1090.8242045165257,1091.489502427198,1091.4971058300162,1091.3187719011082,1091.9789365532251,1091.9750717640684,1091.7935542097796,1091.5184863155512,1092.1803503317587,1092.1791047374236,457.1004873111695,424.6346142294817,396.69514800919893,372.73685658530525,357.91893025634,349.92040220140257,349.07710901117247,355.39023579874157,368.3359287223996,386.5327018486794,410.73236849064006,436.81732921763256,6.78938803473131,90.0,0.6908899722864276,1.8641554360267572
2022-05-21 12:00:00-07:00,836.7826166666667,310.92606666666666,0.7242154700954327,11.5,1093.8824788406314,19.072750288416007,20.662560663969828,202.1731328816695,0.0,700.4572134177345,1112.1086257270954,1.0,700.4572134177345,793.4771566677879,1.1067965075959665,5.599746122222222,1.3771708116666666,1102.4446653436382,1102.435056903543,1101.9318577293443,1101.9329803779358,1102.1516480143052,1101.570100427984,1101.5785940302735,1101.586424615431,1100.8827069318113,1101.1332573112838,1100.342133802624,1100.3550357853976,388.46132015743615,364.0363254178327,341.52122026859166,323.89671797102005,311.7460158282991,305.759861603203,306.17508207486026,315.1054646031406,329.7609441466351,351.34739003716555,381.28897587497175,413.5536838269542,8.100406251175135,270.0,0.679545874190913,1.8671201985001828
2022-05-21 13:00:00-07:00,757.0855833333334,262.60901666666666,0.6159393290108135,12.5,932.5536773291255,16.521506705729596,27.76084266829198,232.37196195083374,0.0,581.6029224630737,1035.4992354595392,1.0,581.6029224630737,569.4489041509335,1.3158696358463968,5.651504066666666,1.3107050016666666,1013.7225076127257,1011.5778832620927,1009.7650033145605,1010.0423615943478,1008.0090310451924,1005.4462900670779,1003.5583109986248,1000.5058997823162,1001.0996394595143,1000.8369984648685,1001.0889442037744,1001.0113274072896,254.71714524428498,241.1277179721565,227.92180946575309,219.93931966663737,213.50980954876275,212.26542014595924,213.41008152238135,221.50979257881116,235.52728837826862,253.5141033724589,275.84298564073754,303.2018366728021,22.63018096568653,270.0,0.5576092115143033,1.9341351984403914
2022-05-21 14:00:00-07:00,846.30975,185.66891666666663,0.4976539137110369,13.5,853.365977274198,11.795767080892992,37.91239630036245,250.5678389834423,0.0,495.06817612480955,1088.9008673614285,1.0,495.06817612480955,408.89882712577395,1.5742011080487206,6.196107016666667,1.256662785,1050.1353888504968,1047.8699275201432,1045.5738823442468,1042.3937284586614,1040.0359318892586,1036.5268483821667,1035.6481601266348,1036.5167751752056,1036.1503874229336,1037.1721381415991,1036.8771754853321,1037.024224002603,155.33810990254514,150.30814661645013,146.26241501232832,142.21651974970794,141.24371958481217,140.3626878290564,141.64699565399565,151.82087155978795,163.3703771229786,179.74020474701138,199.73066502618497,222.3232221696965,36.2958411191854,270.0,0.45402266100115424,2.051171605052158
