Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-21 15:00:00-07:00,373.61942166666665,260.5879,0.4213200239353544,14.5,505.0767045746453,5.2993592879267,49.12740030375481,262.9842857483416,0.0,272.860187909494,701.5301708689105,1.0,272.860187909494,214.83210642413206,1.9495829842134027,6.383014883333333,1.42363584,665.4086336903532,663.0406291429883,660.6391323579558,655.2884905148184,652.9612678534459,651.463234120738,651.2020982822597,649.5791937850356,648.846813908156,647.4345591164922,645.9625182312326,644.3826555597533,92.1387690136784,89.53774985169419,87.3145778583039,85.56792226739236,83.59337677626407,84.06538560697113,86.01668863845418,89.78255831086281,93.33386920268688,100.21592096108503,107.28744959561153,115.66972440028322,48.914215279481624,270.0,0.3731367669194922,2.199954593242453
2022-05-21 16:00:00-07:00,526.0511733333334,189.13976666666667,0.3699893911341884,15.5,447.09657536956723,10.898771342217177,60.6354595686312,272.90605478237774,0.0,179.50471135879573,800.4419558859438,1.0,179.50471135879573,170.87061053161702,2.6539014602047084,6.879676394444444,1.3760708416666667,769.1816850211178,766.2665403943756,763.2943122283217,757.0635344911593,754.2008813517409,752.9511517085515,752.4072010594768,750.7949824928745,749.0969988174614,748.5435071226208,746.9649303461463,745.3240643599491,69.1001923009607,67.91535567421062,67.21520856189011,66.24682126049069,66.77459175982112,68.04210355638368,71.17404485197655,76.63322170221264,81.07911207480858,87.33648903243119,92.78198046138536,98.42025267487988,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-21 17:00:00-07:00,14.2329753,143.87199166666667,0.3202077916703618,16.5,148.25706358997243,28.3257608827137,72.05569108969486,281.883654126968,0.0,87.16439525206827,167.9491036705218,1.0,87.16439525206827,53.031750858975784,2.857142857142857,5.787912011111112,1.1145880716666667,159.15066522808144,159.41623632443796,158.9612526966821,159.3802914538669,160.9668567878169,159.42860160026683,158.73069766835465,157.1210592626569,155.4408107621714,154.70431710660333,153.00462683276194,151.26482643094252,30.67528471361402,31.01335662551484,31.315823552698312,31.490597311022857,31.73325391781956,31.959052655696283,31.13654704580122,30.390695061242546,29.667824321278463,29.01282561597908,28.622672380275585,28.87413507573685,45.540646502066195,270.0,0.39312624730849266,2.1567397599484464
2022-05-21 18:00:00-07:00,0.1546766833333333,42.67153983333333,0.2920379282119008,17.5,42.69009966461316,69.95050069321117,83.1084088621986,290.7960911562379,0.0,26.47415288446306,45.12863038637672,1.0,26.47415288446306,12.124853754843937,2.857142857142857,4.994628894444444,1.2137399933333333,42.35217947537714,42.38205165861364,42.38166647693672,42.4141539030601,42.42285522054894,42.459248340708534,42.45931985496941,42.49783147851616,42.5494121279371,42.54991753560908,42.606152703083545,42.50471879441527,6.79885557030762,6.712801741236574,6.579413591869723,6.467379360048906,6.396663125805952,6.3225353052617255,6.266634661169067,6.291157903820892,6.286471866783086,6.344500616969786,6.431079145667796,6.613214452045557,14.123538692933003,270.0,0.627993279250475,1.8873710074958439
2022-05-21 19:00:00-07:00,0.0628129666666666,1.7443108333333333,0.99,18.5,1.744918651018591,88.41571254208682,89.4455614271825,296.3800685751693,0.0,1.1156538757763848,1.7458719079058624,1.0,1.1156538757763848,0.00017554597696534224,2.857142857142857,4.288269766666667,0.6917566173333333,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493603736386757,1.6493091436338214,1.6493091436338214,1.6493091436338214,1.6493091436338214,0.9761798985435253,0.9550808728603027,0.9367522403318068,0.9219474371969661,0.9107398034121641,0.9051285660857689,0.9044766380117429,0.9088525073268906,0.9181227136223286,0.9319295773969155,0.9497273315900546,0.9708060477250269,1.149596076156696,270.0,0.7399685547989605,1.8573441371853279
2022-05-22 04:00:00-07:00,0.22560285,2.97119745,0.2328055644452817,3.5,2.9744300457104518,87.65370406099399,89.17899782987915,63.75709848772868,0.0,1.900829334358673,2.9797790247741682,1.0,1.900829334358673,0.0006544091972619459,2.857142857142857,2.4840352111111117,1.2251080495,2.810705412473186,2.8109312127264796,2.8109312127264796,2.8109312127264796,2.8109312127264796,2.810918215909568,2.810918215909568,2.810918215909568,2.810918215909568,2.810918215909568,2.810918215909568,2.810918215909568,0.3882359289765065,0.3798570400929171,0.37283884654765814,0.3674569504057504,0.363917575286013,0.3623486645277664,0.36278983072611404,0.3652756084605361,0.3695275822216911,0.37542222075126785,0.3827010806990418,0.3917253661464217,1.7007041222157866,90.0,0.7351607360375586,1.8575833616748727
2022-05-22 05:00:00-07:00,0.3860388666666666,50.365098333333336,0.2574141290120028,4.5,50.41810306603633,66.90246574281653,82.10812195667894,69.92484579638949,7.771561172376095e-17,31.10973390684295,53.75408463960443,1.0,31.10973390684295,12.647137067303266,2.857142857142857,2.665969227777778,0.5586220305,50.7234527237848,50.86452750265277,50.98293978227405,50.92405814955317,50.71766692741774,50.85715487903931,50.80461920406123,50.5989842084098,50.74655243548068,50.551380017955935,50.69137935757068,50.649886055628286,6.830783494423345,6.687612444590976,6.625860099492249,6.523880878809983,6.510938212942032,6.577874966047102,6.568032207658351,6.6542359611643,6.71862033081608,6.839115858712601,6.98288087195212,7.0388537163255975,16.259416569304843,90.0,0.610006602711151,1.897139005659903
2022-05-22 06:00:00-07:00,224.60058266666667,147.721255,0.2701371612223636,5.5,220.8190522775161,23.113140557272697,71.00674483538909,78.7951845624097,0.0,75.80375331658064,421.4798241055407,1.0,75.80375331658064,73.11496276279561,2.857142857142857,4.651889766666667,0.9038260225,391.3788674950516,392.94327351391064,394.4891446159324,395.1779177001055,396.682445253256,398.1467797283062,398.7965289206411,400.23868258707796,401.7188864912241,404.72460472660146,406.1409739004273,407.5248987095708,23.4738034016058,23.874460612333646,24.426113385286584,24.990206352155603,25.69311451606008,26.373664016822335,27.079414867547662,28.41059226944658,29.74928601105786,31.15950586257778,32.50133639180893,33.845933196010996,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-22 07:00:00-07:00,186.4549783333333,233.77453333333327,0.2526894760669843,6.5,328.2388900263821,9.728421076717208,59.560145542566815,87.78822494880008,0.0,168.21866596700602,461.10320000445785,1.0,168.21866596700602,100.09540216032124,2.5694666889015023,5.861762905555556,0.9442790616666666,422.5909678674426,425.0970161047773,427.54677874773563,428.6054112154586,431.04615998005545,433.4167696169956,434.4090743980737,436.62127338041574,437.7984954110899,440.4208997115558,441.6205950731447,442.79821857175176,57.3514073013359,55.91963493417257,54.74520091317235,53.34639180071148,52.74904416607156,51.83224260211092,51.65492060210979,51.60910264189711,51.806718775181075,52.53026893411738,53.0921020084622,53.8029791097421,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-22 08:00:00-07:00,556.59783,226.0699833333333,0.2375424323854869,7.5,598.1530977618515,5.80433568040876,48.048951479248096,97.81537629375833,0.0,311.51591924076155,854.6188194239814,1.0,311.51591924076155,157.1624079355268,1.906725327325021,7.803372088888889,0.9337403,803.0568136181643,804.2746073774704,805.3701511952153,806.5108911420277,807.0786705182497,808.4001327046512,809.4880582180657,809.7813339304346,814.1946948090915,821.2850594467145,824.9967575731365,829.1548415201955,79.78265620356805,72.24783372626983,66.64757082686123,62.00811204732115,58.209359587052305,55.956780277182204,53.578152131307455,54.75694188987267,57.613357037559965,60.63724062607973,64.11700037257219,67.93602500379166,47.7829933411422,90.0,0.3796974089608252,2.185202410169545
2022-05-22 09:00:00-07:00,881.2529833333334,206.1837833333333,0.2254977052120056,8.5,911.2041522383001,12.14074193626674,36.86794903830977,110.52028167210551,0.0,527.0473628809162,1128.6008302051234,1.0,527.0473628809162,213.64823408319685,1.5469381762800871,8.991169011111111,1.39346802,1088.5989557115918,1089.0766227886538,1089.1074963716876,1089.3918511994198,1089.5168271137898,1089.7808379071314,1090.2518478969164,1094.0070781574766,1097.5031159657635,1101.213961988664,1108.1044098460325,1111.277096097011,106.1145441821013,95.13636216597183,85.52667651349039,77.75252488843427,72.76687560425616,71.6060470653123,70.14184150920595,72.12299779290069,75.3698283233434,78.90275217338488,83.68538815789118,88.39491391639793,35.08272199446887,90.0,0.4626207468797348,2.0388197794381195
2022-05-22 10:00:00-07:00,918.99675,333.00628333333333,0.221348393635413,9.5,1152.9853637019467,16.668176715894614,26.842059020769653,129.437278209589,0.0,730.0301592538483,1243.2176633640279,1.0,730.0301592538483,261.84193619142565,1.295656302559245,10.525005266666666,1.5651494916666666,1216.9953534087895,1217.0888266572142,1217.5856562801926,1217.778881260154,1218.159295914664,1220.3078286551563,1222.5765998353315,1224.6804474109222,1226.448744128727,1226.528751294276,1228.1724274457288,1230.1618155943183,138.77197410997036,127.71998670129321,117.06843550609858,109.59960186603664,104.74778782699508,102.18724558103399,100.60131933116135,102.99464898617387,105.10935639787171,110.09029593840661,115.12001976957757,122.62962995275689,21.3474958861855,90.0,0.5679882800205519,1.9257530702327301
2022-05-22 11:00:00-07:00,802.7958833333333,304.9003166666667,0.2178390768223756,10.5,1058.663382290114,18.99331801674366,20.12862621589369,161.0397625846042,0.0,687.4467487810567,1070.0065148971107,1.0,687.4467487810567,234.17552696823614,1.089338518533917,11.126440166666669,1.83114066,1062.1670116381397,1062.1653257987593,1061.8967586863682,1062.6962087108398,1062.698370496619,1062.3970503035594,1063.1950311315713,1063.1939315176328,1063.1450867990293,1062.7488300225664,1063.5473221838065,1063.5469557336487,122.47112505049854,113.20744829101345,105.21960937158072,98.35779111263865,94.25592893408968,91.9249470858539,91.63124517910246,93.38159661359087,97.01905440149812,102.15966906139887,109.24550433944388,116.63944989686836,6.791085045425671,90.0,0.6908752669510954,1.8641589379540402
2022-05-22 12:00:00-07:00,895.7386666666666,183.0458333333333,0.2128728758174433,11.5,1022.2223124188406,18.878753080718663,20.470211024359102,202.29918710106523,0.0,654.4259759899555,1036.542611987924,1.0,654.4259759899555,220.64816091421034,1.1062816669365167,12.168906111111111,1.7490839366666668,1031.9032867125368,1031.900558134898,1031.5124217064138,1031.5130262363862,1031.573114690877,1031.1140400495715,1031.1164150263887,1031.1186001398307,1030.5738626477705,1030.6424679245913,1030.0205436210476,1030.0241484279659,106.62945166583071,99.74808440730732,93.37311915570122,88.24883637892638,84.8357702380069,83.17170491468204,83.32099368486986,85.87058880240315,89.87881422535506,95.99777332367319,104.4624284330362,113.57992147143563,8.061923833247745,270.0,0.6798783618903624,1.8670257815021611
2022-05-22 13:00:00-07:00,615.9091583333334,347.8923833333334,0.2203277857042694,12.5,893.7120631676974,16.336660255027244,27.600245118778616,232.618115657714,0.0,559.6817187884565,970.3543348343694,1.0,559.6817187884565,207.3732095611282,1.31473062754314,13.115137888888889,1.9340909166666669,941.6833456162477,942.2043323112415,942.5804392273403,943.1295757567983,943.3634534204873,946.0231146469282,948.7026476120425,951.2882688004033,953.6149988854038,953.6364806026196,955.6959477566345,957.9109606348931,105.56974246343646,97.50199131291967,90.62171012299224,85.6358857647919,81.55938286614015,79.06638212886752,79.37696870034351,80.51576646220501,83.96309265790457,86.6328202725585,92.33758771737342,97.581397853794,22.558713286488505,269.9999985212207,0.5581850161317538,1.933655960725535
2022-05-22 14:00:00-07:00,16.021664216666668,345.78408333333334,0.2357921942648705,13.5,358.448048952321,11.623497717655784,37.774510511124596,250.796978985186,0.0,234.95361396094617,341.92528747723526,1.0,234.95361396094617,94.67960424628887,1.571970441147938,13.116242388888889,1.6083920333333337,323.5562756168132,325.8625254608511,326.2917821117103,326.52374096393373,326.9723456473964,327.3989623171591,323.9669864863364,322.4806059578119,319.09864670440777,317.5397420323004,313.9687998239816,312.3203482287539,55.26553682133513,55.1200713206818,55.08792678053189,54.91998534100829,54.86389607902459,54.63381854165773,55.805628374497694,54.695364523695524,53.79246873677046,54.34832279997347,54.29160993640337,54.65406933997524,36.19842994139345,270.0,0.45470822274340733,2.0501663611167515
2022-05-22 15:00:00-07:00,93.60485333333332,360.25551666666667,0.2389869719086271,14.5,421.66679871224864,5.140506352741245,48.9992109639145,263.1817412249382,0.0,254.62669504136755,472.5716734722517,1.0,254.62669504136755,123.54127508632638,1.9450593192258647,13.747053055555556,1.4150223216666666,451.9349203395814,449.52503087604737,448.84422206884483,447.1743746916456,446.508672210868,445.06639692998067,441.78176871741346,438.36535113953545,436.74033333536687,433.2923807198246,429.7595055852163,426.14576869572034,71.27188982728255,70.46694994873988,69.7357387238998,69.10632978070694,68.32204847804417,68.25272814180175,67.78237873550425,67.12716399415324,66.78143662753936,67.52061360528897,68.37430562263907,70.27530691030071,48.79776555332044,270.0,0.3738053897727057,2.198424054508731
2022-05-22 16:00:00-07:00,15.93012235,227.53956666666667,0.239551422166172,15.5,235.3818506929857,10.806674187727966,60.50860971765188,273.0782734115243,0.0,147.74832627486768,235.56394833621928,1.0,147.74832627486768,71.70312145138611,2.6432093696631007,13.661287666666668,1.3680685183333334,222.26257054701438,222.80649979134876,223.3566813168033,224.29993227151968,224.88240704736398,222.2336589036555,221.02071147997296,218.29767015787664,215.49741150074732,214.21520669059598,211.35684851650655,208.4528211348697,45.94136184666545,46.52266217808476,47.098395697096464,47.52293995221532,48.11248787441878,48.72363547323051,47.7545469841937,46.99103872781481,46.12982123956742,45.620584550021576,45.08647676772539,44.78917126008011,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-22 17:00:00-07:00,29.6605035,142.558515,0.246418233391427,16.5,151.76118104620738,27.56625785785548,71.92469720510364,282.03725754455684,0.0,81.13615603808721,197.08992639244264,1.0,81.13615603808721,46.54097899714225,2.857142857142857,12.621131777777778,2.1453072866666667,188.69962842394978,188.617255733414,188.53226375606025,188.26168877307703,188.06682776219787,186.57414747453896,185.87797031994234,184.32462670522057,183.5754367414813,181.97733693763158,180.4650398886746,178.7922524263649,27.080848410150875,26.954434937636375,26.204986490667316,26.046988696293415,25.82034859663706,25.645271484807047,24.92109885474757,24.233997368242793,24.126772399612424,23.571526137648007,23.065704683341487,22.705882142270813,46.29205270791416,270.0,0.38856434543313906,2.166160172532527
2022-05-22 18:00:00-07:00,176.62444445,71.63873333333332,0.269251994106143,17.5,93.2579292534204,69.52979834991557,82.96924733075184,290.93510092811937,5.4400928206632635e-16,36.50224407707476,162.20465117896651,1.0,36.50224407707476,26.088375422707777,2.857142857142857,11.256369388888888,2.1364482516666663,145.09233871725777,145.00000508725208,144.9349234529652,144.85251807475336,144.77320422803618,144.6813693373724,144.58745143035748,144.50662795676138,144.30473687364795,144.1817038770587,143.9648073113135,143.81622292097967,9.372577751692413,9.189167691633902,8.931638806344218,8.789646484070403,8.639722234342896,8.453936231963649,8.389171098392518,8.330755482117384,8.35559505650356,8.338668828570933,8.466252407623685,8.597271409632949,14.442105442414045,270.0,0.6252991945053994,1.888742714414661
2022-05-22 19:00:00-07:00,0.1389735499999999,5.0052421166666665,0.2496548664990859,18.5,5.006523436014037,88.49051076074495,89.47173234790009,296.6700028505569,0.0,3.201266705353311,5.008443432735627,1.0,3.201266705353311,0.00045959187061881356,2.857142857142857,9.595221244444446,1.1539477299999998,4.732401701299379,4.732401701299379,4.732401701299379,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,4.732548704100161,0.7024948790663336,0.6872467314148882,0.6743689377686044,0.664375546062521,0.657662652472819,0.654490332987497,0.654957357736628,0.6590153923418182,0.6664600660809026,0.6778568547829779,0.6911318221653945,0.7064153106902195,1.0980821824551783,269.99997327265726,0.7404180118365709,1.8573265030000858
2022-05-23 04:00:00-07:00,0.6131237000000002,3.7300222,0.2075757409410682,3.5,3.7382108443449105,87.81312506339701,89.23475685250295,63.44397906302419,0.0,2.3861619964475205,3.7527007763812685,1.0,2.3861619964475205,0.0007175459381382249,2.857142857142857,5.8103920833333325,0.8978791453333332,3.5310762768384687,3.5310762768384687,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,3.531061729717833,0.43455817123386886,0.42518565552460624,0.41733024776229033,0.41130195829359123,0.4073335720291345,0.4055699745802899,0.4060573635601334,0.40874885499856517,0.413508695344212,0.42011447546855524,0.4283751482449926,0.4377530667023868,1.5894140253743583,90.0,0.7361315249142562,1.857527600358936
2022-05-23 05:00:00-07:00,312.25661766666667,42.45045833333334,0.2461619789669224,4.5,85.90686847966326,66.57018351837698,82.00024303526713,69.7627719976013,6.217248937900872e-16,19.945274548433076,190.81278530958093,1.0,19.945274548433076,23.665813954741445,2.857142857142857,7.128095688888889,0.8978181,170.3322269383618,170.42728136229533,170.5083580623978,171.02886893079827,171.0849662168073,171.53849668053056,171.97337054309492,172.40558493027046,172.3660408828134,172.80126689659156,172.73815024262427,173.16743459592834,4.583664488241573,4.588565573759439,4.531022858989839,4.6545993562313726,4.7549572718122874,4.773609593807971,4.9590501151718644,5.147637086624461,5.210702764862631,5.431512818978369,5.6706782459018665,5.89122224123789,16.520065980932298,90.0,0.6078244386662074,1.8984226481988276
2022-05-23 06:00:00-07:00,325.98932263333336,119.71439,0.246786911401538,5.5,226.3396888649593,23.08564183282859,70.9082288392664,78.61940769210798,0.0,62.83218403993735,473.12818710599987,1.0,62.83218403993735,66.56010651100638,2.857142857142857,8.079232244444444,1.3637465183333333,446.03612178549434,447.33391195933984,448.6145274074623,449.1935832668149,450.4420851058615,451.6572199617999,452.20224125423255,453.3972867250428,454.7681975805766,457.5348179687669,458.84767162847555,460.1285830343785,18.426721067719935,18.782928211848184,19.24822610758569,19.731681898287814,20.312601712495354,20.88127563147006,21.464712607696804,22.6875214759511,23.92034067428061,25.203185060507966,26.444035011471023,27.68455708621065,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-23 07:00:00-07:00,2.0114137333333333,147.88679,0.2348135608022974,6.5,148.90868090282024,9.66698666286733,59.466231127740265,87.59265137118355,0.0,99.10767802599102,130.69680401004686,1.0,99.10767802599102,46.153443395097,2.561992595152277,7.578494705555555,2.090930805,112.72285463172751,114.76909147923197,116.78404598420852,117.69345611244495,119.66218559034643,121.57839056458818,122.43721973655963,124.31175503516118,123.83836650689712,123.03291482772833,122.57734494193268,122.12763199704678,28.95001515197899,29.354845196898392,29.92622718448673,30.50846108772911,31.28576025886224,32.02877327470036,32.83805551985841,32.48171461224312,32.11693369205488,31.819954990127922,31.423989765282993,31.00843950509205,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-23 08:00:00-07:00,5.9582527333333335,240.7418,0.2300244297285535,7.5,244.73225727119407,5.629110885153266,47.953295678494136,97.59027741927105,0.0,162.12535816803572,220.6856477407676,1.0,162.12535816803572,72.22887568225909,1.9037619492839437,7.820248583333334,2.6541808500000004,193.47948652081666,194.8937840250033,197.95459984366653,200.9396058588846,203.92276485060708,205.24841952057912,208.0720045382841,209.35758577703888,210.2901296994676,207.89493427879464,207.36607908765487,208.36222505920466,44.05756798806283,44.234462335794234,44.88714879560196,45.760914615612066,46.69706204157801,47.93103676966489,49.0139421249123,48.742135969021156,48.37714158094026,48.01568720394494,47.63636123039884,47.35898489362285,47.70240393130154,90.0,0.38017033420598745,2.1841613765694645
2022-05-23 09:00:00-07:00,3.537697783333334,263.5891666666667,0.2334612362172684,8.5,266.42336483798874,11.956972309948327,36.76070875854975,110.25356385092499,0.0,176.16062796065026,247.938009967491,1.0,176.16062796065026,69.680135314918,1.5456511765816048,9.322452355555557,2.6867623333333333,224.94570545198692,227.7903252036863,229.106517773028,231.78598024308602,233.0417634510098,235.56901178227332,236.9090843202042,236.51937886270002,236.12334451616383,235.87890385807674,233.92673161808224,233.55823327873395,40.18400920851867,40.14056275378542,40.41510235461968,40.19585833403522,41.06056002935159,40.93881820762874,41.2563835894877,41.359098248571556,41.51478006703568,41.5348709151285,41.610572913830545,41.567107503627604,35.02422321832717,90.00000120741828,0.4630386489916555,2.0382333797829584
2022-05-23 10:00:00-07:00,349.7487749666667,308.36746666666664,0.2217633468196057,9.5,620.8042182976643,16.478080048448845,26.706852502130758,129.13393347563735,0.0,394.45466929256986,670.2983171350417,1.0,394.45466929256986,149.40615092542123,1.295191866990217,11.022654633333334,2.4573745833333334,645.9582569477367,646.2098339155725,646.6725358079747,646.9596873007512,647.3466037132835,649.8266111853061,652.3173925779486,654.6596621278687,656.8166905937801,656.7979591028374,658.7679858172148,661.0480068892622,76.00582554024543,70.48248040888411,65.3383534541891,62.261187901045446,60.12628698353868,59.535817715660606,58.826753799445406,61.00746661779472,62.151137392794354,65.67836805143143,68.26480275699004,73.10871955629898,21.317668260241618,90.0,0.5682307409088236,1.9255636893864185
2022-05-23 11:00:00-07:00,617.6854403333333,329.5772,0.2188354249832279,10.5,910.1961778605794,18.801362264417506,19.94989430928945,160.83508451420926,0.0,590.7726070937849,920.2974192193634,1.0,590.7726070937849,203.0877633931452,1.089396464030158,12.882001722222222,3.0903415483333334,911.2519411822238,911.2505224682876,910.9986622302755,911.8283050993666,911.8301162144859,911.5301494299638,912.3585412435932,912.3576186883474,912.3154828824302,911.9149242359468,912.7437435676113,912.7434417580916,106.0903095475387,98.33788938740493,91.66167550370929,85.93366921783459,82.57137257877258,80.64192585336761,80.41919936104681,81.91036684782733,84.97824251220672,89.30379815218758,95.32674389913274,101.53460088253328,6.795445006632094,90.0,0.6908374862298728,1.8641679391023267
2022-05-23 12:00:00-07:00,134.25766000000002,414.4529333333333,0.2305524921106157,11.5,540.3856397640883,18.69075758522142,20.2828546422963,202.41660867366159,0.0,346.75762819103244,544.1911871437719,1.0,346.75762819103244,126.65351027254052,1.1057470854176819,12.951233888888888,3.3234879766666667,529.248010125367,529.2464467750925,529.6850050504495,529.6868745616222,530.1060018130057,530.1052114384313,530.1042146568259,530.4593285517824,530.4250303061931,530.4247885947796,530.7232121119421,530.7243383673882,67.06073548195441,63.443377801653845,60.1342800375363,57.79732583589218,56.408929139226764,55.54335337406163,55.64281778250088,56.47272925051346,58.007155003486325,60.10018124535035,63.01651630340267,65.89017478004487,8.021956110437918,269.9999974386791,0.6802237160941272,1.8669281931345179
2022-05-23 13:00:00-07:00,416.78937800000006,410.83298333333335,0.2234037742148116,12.5,780.7204387944688,16.15796835700411,27.443153145022276,232.85524109453328,0.0,492.15204909029535,834.3797005999384,1.0,492.15204909029535,183.72346282890243,1.3135877347926326,13.530407833333332,3.3437870333333333,819.8520040575901,818.4035927963691,816.838878384165,816.4690370513339,814.6445352206506,812.5956071965178,810.4713416801405,809.161982872575,808.4338593927037,807.0450543785303,806.3824229782531,805.5617067181629,89.37940931273576,85.24154200805067,81.32218231527247,77.86483178210834,75.7790365691066,74.22390076484835,74.01088230133888,75.84021146436258,78.80957067342372,82.85858207762165,88.9123034648202,94.70818073173399,22.486904798225,270.0,0.5587638671742986,1.9331758847853586
2022-05-23 14:00:00-07:00,63.8771068,372.8916833333333,0.2334285220879317,13.5,423.47420938365934,11.45737394541839,37.63915190652656,251.01798656414476,0.0,269.5316078902423,438.86056890622206,1.0,269.5316078902423,112.32127243415513,1.5697609554976912,13.778733166666663,2.592189695,420.4354837111182,420.4553140663667,419.86314671963385,419.02425256054323,418.40045794892654,417.69774896043486,414.5231971048032,413.2242819930075,411.8098184905007,408.78445908305207,405.53632948661175,404.0766971643839,62.2923447528354,61.03311399022802,60.01246864241493,59.095639340024185,58.08450214206057,57.14609897074639,57.73468140709522,57.21616237665341,57.06311337874134,58.50463346108289,59.59338228181856,61.19889513108269,36.10162289171551,270.0,0.45539037836402513,2.049169662440192
2022-05-23 15:00:00-07:00,172.71442633333334,280.7306633333334,0.2398847826731949,14.5,394.33003515140297,4.9877045598287975,48.873060061087436,263.372051864288,0.0,228.1647420839671,480.2348209294337,1.0,228.1647420839671,115.04579873764834,1.9406121433412666,14.649743444444445,2.58636221,436.66659007260466,439.32965339377904,441.91883007199385,444.44681176963024,445.3078437881304,447.86348824701236,450.296519002708,451.6425914126476,454.5602874198748,456.6385400893043,458.20011779512254,460.9781835627525,62.254641204905845,59.57724242976706,57.962108363599796,56.8780016446961,56.14255310239467,55.13986926979339,54.99598067467389,55.586385839117106,58.115891436004794,59.47496321772595,60.989249607472,62.623936358727505,48.682619903182236,269.99999914622634,0.3744680529531496,2.196913331152989
2022-05-23 16:00:00-07:00,0.3600387,69.11311166666665,0.2380028331155007,15.5,69.29103922453851,10.71757268117105,60.38364181614686,273.2440513443822,0.0,47.53786832839731,56.07327723032615,1.0,47.53786832839731,21.894975281169863,2.6327482856387165,12.894115444444443,2.541969676666666,52.01242585057226,52.27523313822213,52.54162329003777,53.02342672052854,53.29835206488099,52.37309433979653,51.94954147062279,51.006869575317616,50.03837040554244,49.590038904519275,48.597601209788046,47.59027060176669,15.02878523203347,15.262106779693857,15.48111182107501,15.651051904404156,15.843976040760513,16.026026617295564,15.595972845380631,15.182051559302717,14.75759288076588,14.416399470483713,14.086292040240563,13.838208177887378,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-23 17:00:00-07:00,0.3380551666666667,53.85022833333333,0.2221393644700943,16.5,53.95583907577294,26.799345810006383,71.7956628367717,282.1848541084901,1.5543122344752188e-16,36.83919439363835,44.39657102340927,1.0,36.83919439363835,15.576118130695697,2.857142857142857,12.461347944444444,2.7686272466666666,41.47430570169858,41.68254353625782,41.85024475972209,42.240446853547276,42.46069657005154,41.76806382968788,41.443823742779756,40.7262637582491,40.37943702964844,39.64130424064826,38.88271823290873,38.11021328234319,10.532355785088262,10.708806645531999,10.873764905843366,11.027512013148506,11.150162174570216,11.28687856687583,10.96028583392002,10.643921340248461,10.33794775511186,10.082237727719068,10.092164363923136,9.910525647169532,47.06138878244179,270.0,0.38395800022825755,2.1759284873499007
2022-05-23 18:00:00-07:00,0.4609747,11.040980166666666,0.2062272518291157,17.5,11.098497680222954,69.11482477043828,82.8323132382832,291.0683416899722,0.0,7.18367077875406,10.816204068558699,1.0,7.18367077875406,2.188400630211769,2.857142857142857,9.903762716666668,2.925779863333333,10.256188989148624,10.301587217989985,10.270160362961713,10.315412475930325,10.28349198987598,10.298229650844378,10.300135683569927,10.315857399255803,10.332704113664589,10.38024229873797,10.353060449420658,10.326170776638227,1.289312076791033,1.277865251916108,1.2533658166127255,1.2307053015778753,1.2236067235399315,1.2081959504760156,1.1951307474731774,1.2029664350245444,1.20630255819209,1.2143412153646653,1.2298129801527116,1.2655499382834412,14.75720683725096,270.0,0.6226382079160626,1.890128950485527
