Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-23 19:00:00-07:00,0.0417881,0.5384230166666666,0.99,18.5,0.5389128371869909,88.08080023922888,89.32839034971713,296.7950314564088,0.0,0.3444088832011644,0.5397424010211767,1.0,0.3444088832011644,8.01023635462697e-05,2.857142857142857,8.38340075,1.9082800116666665,0.5092863778548882,0.5092863778548882,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.5092705644956919,0.30129917349767693,0.29481939818375547,0.2891835942682265,0.28462666198240355,0.2813482116055485,0.2794983398408858,0.279170484842247,0.2803933011436493,0.28313349339333876,0.28728838828995273,0.29316578093205864,0.2996821497585756,1.397738025920222,270.0,0.7378036444884049,1.8574404035853305
2022-05-24 04:00:00-07:00,0.08436125,1.061001283333333,0.99,3.5,1.06229159980099,87.49535528192553,89.1236193078202,63.29243058512202,0.0,0.6788188203747647,1.0644194322154048,1.0,0.6788188203747647,0.0002684679782988792,2.857142857142857,5.935746699999999,0.6307868428333333,1.0038384214086313,1.0038384214086313,1.0038384214086313,1.00391905366635,1.00391905366635,1.00391905366635,1.00391905366635,1.0038993162824559,1.0038993162824559,1.0038993162824559,1.0038993162824559,1.0038993162824559,0.5895488497376117,0.5768159533182566,0.5661580495330928,0.5579913195520807,0.5526266817461791,0.5502836659703129,0.5509627262629261,0.5546222132552221,0.5610780099662734,0.5707311313748701,0.5819153135888133,0.5946989760968288,1.8228897547241494,90.0000082776426,0.7340949694920507,1.857648925186207
2022-05-24 05:00:00-07:00,0.1957664499999999,14.718839,0.1606903255146775,4.5,14.746430383717884,66.25376162962912,81.89773855132141,69.60389601783744,0.0,9.608425076767716,14.17062255213417,1.0,9.608425076767716,2.267757955390491,2.857142857142857,6.002407161111111,0.7042372819999999,13.517541062974525,13.560417642194327,13.60349481696783,13.574681034656326,13.617277516762945,13.547530578060604,13.524076871643958,13.502413913851436,13.500364592036007,13.479968829533151,13.479811745569348,13.460991184588437,1.3323622116148284,1.3060694649921851,1.2916066494850342,1.260369271495114,1.268634539387237,1.2753542339939312,1.26526827766184,1.2890813563441712,1.3100242703573344,1.3166323173129995,1.341101586169219,1.3461141156751912,16.76990621325308,90.0,0.6057355306207407,1.8996716818592965
2022-05-24 06:00:00-07:00,0.3053396499999999,87.47102,0.2060665196322585,5.5,87.57136054401204,23.062959613350596,70.81499762634711,78.44718150454601,0.0,58.439691397596,75.38339801143069,1.0,58.439691397596,25.11679798308386,2.857142857142857,6.636603805555556,0.66151804,65.02442048006478,66.27710092899883,67.51103711365647,68.07596042166819,69.27945404274617,70.45195177695098,70.98603755708992,72.13441402370857,71.81111449438112,71.23808825113706,70.92497910759279,70.61591965970322,15.759476315859033,16.086687213060642,16.50258091909905,16.9367570793721,17.455469357986306,17.969453965936633,18.496282500430315,18.28476350451519,18.06093271022293,17.855242684213295,17.601969879411794,17.33263409781646,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-24 07:00:00-07:00,0.72121375,189.7154,0.2117786686549642,6.5,190.08277002877955,9.613140629966088,59.3776283775836,87.40099138413605,0.0,124.57219470994204,172.97789447399526,1.0,124.57219470994204,54.871303145926944,2.554948434788206,7.210279633333333,1.5273898616666666,150.62440966734857,153.17379461075322,155.6829513606372,156.82500372839914,159.2772404626329,161.66564652485874,162.74423389960646,165.07353588470676,164.54746529211562,163.6583120717666,163.15467194036773,162.6573823666134,34.536304925862105,35.009622813176115,35.67243035459345,36.34845912911735,37.256004192757395,38.125452542055136,39.08569245934888,38.66189074607707,38.23685300050934,37.89425807266267,37.447476467699076,36.98372414105527,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-24 08:00:00-07:00,2.016729016666667,208.08518333333333,0.2173876553608395,7.5,209.4382145824824,5.457942401992487,47.86313772151512,97.36941634449789,0.0,140.00950457527134,183.93114316346734,1.0,140.00950457527134,60.07543962783164,1.9009853610774288,6.737170172222222,2.338549433333333,160.30887270139056,161.57963617205436,164.3076934072381,166.9678906986337,169.6197284206724,170.80801468078775,173.32423038620652,174.4772042693664,175.28439760991427,173.1130805787441,172.62512565009973,173.48870701080304,36.91838546560724,37.22857833038315,37.9105016290513,38.76754428251401,39.67058024820126,40.801389268691686,41.812933509128925,41.56864761785193,41.244138305669146,40.9123991569275,40.55948468493768,40.27678204969556,47.62660738528165,90.00000085377364,0.38061580104993387,2.183183470930252
2022-05-24 09:00:00-07:00,9.101606583333334,375.2244666666667,0.2240052100575758,8.5,382.5257687146687,11.777828443433616,36.65936778154545,109.99100884192298,0.0,250.3361286871499,365.26340907765905,1.0,250.3361286871499,96.10134554098269,1.5444618100444734,7.412790105555556,2.0903698416666665,333.36109975480485,337.410467159488,339.15587137615955,342.71209466735684,344.3809253216149,347.73400222752593,349.51538525204535,349.13953939918645,348.74773644805225,348.5545697482463,347.9990365406842,347.635530306962,55.21315308165547,54.80670836803154,54.63973028031875,54.10368108516339,55.07865866655561,54.878870911492655,55.23533909790914,55.43323151134734,55.73640580294868,55.8824555037746,56.13468865214961,55.19089161167463,34.97006265573252,90.0,0.46342582657534004,2.0376912280006048
2022-05-24 10:00:00-07:00,23.893682216666665,442.28248333333335,0.2288004734735767,9.5,463.6512046782287,16.29319622704006,26.57811919833268,128.83273675113037,0.0,302.1300266660882,455.04491170196127,1.0,302.1300266660882,107.88507037259693,1.2947840000996922,8.529033516666665,2.2405919616666665,432.40338728616393,433.6816897543762,435.0949213823971,436.2993637910587,437.57629126224157,437.4359377061683,437.4134556424901,437.3783681394276,435.9428377966247,437.25104172576056,437.10529847931866,435.77729848945586,60.19631252226123,58.39949015074384,57.34379357832297,55.67207531537575,55.833113636798124,55.160388152779014,55.4471503031303,56.111648650562316,57.00674856914229,57.993651163658114,59.27898284155759,60.58531291784137,21.29146060882892,90.0,0.5684438166399843,1.9253975007632413
2022-05-24 11:00:00-07:00,52.7507985,506.21206666666666,0.2279741930718426,10.5,555.851250654962,18.615128892853605,19.77763180379047,160.6259004931956,0.0,358.8754013189265,556.5487850154074,1.0,358.8754013189265,127.26130551173179,1.0894891521413022,9.736812377777778,2.015235743333333,538.2725711395988,538.2719528794544,538.5127168387262,538.4779639554533,538.478706817072,538.7150070448167,538.6797317613934,538.6793524471682,538.6529088309812,538.8509245852542,538.8157507661683,538.8156698187679,69.2080161036501,66.12917460947031,63.53588062723172,61.36835468961594,60.16002763016691,59.55500908160028,59.64210702212972,60.43102902445868,61.834760254444014,63.72834893913772,66.28307459982477,68.90866851962147,6.802417364987706,90.00000426886824,0.6907770688063661,1.8641823454993496
2022-05-24 12:00:00-07:00,7.868656166666667,429.79545,0.23144433448917,11.5,437.1848337926154,18.508827043429473,20.100550571856374,202.5251500539766,0.0,281.1164113130365,434.13483024327667,1.0,281.1164113130365,99.85096819683095,1.1051934679430762,10.243413716666668,2.5677547483333334,415.65743289884495,415.656842748276,415.6542654856915,415.6543119720587,415.68209810853375,416.1702577408783,415.6808417888983,415.68114183106485,415.6776984375598,415.67674007747985,415.7116369842983,415.7093291797356,56.33302556118481,54.71349899214408,53.3227405032816,52.13194837446025,51.19808680032483,50.61510385084432,50.43478135529052,50.656800716634415,51.30013912329069,52.33187981724793,53.87991807949133,55.62913678334284,7.980557663848096,270.0,0.680581468731495,1.8668276194199924
2022-05-24 13:00:00-07:00,168.7353386,443.33596666666665,0.2285669669160922,12.5,593.2911471386942,15.985482126640333,27.289595669846864,233.08309631513745,0.0,378.08438715609356,618.5425187612962,1.0,378.08438715609356,143.82825648827622,1.3124419093890558,10.659115761111112,2.6511861,590.8339951963058,591.7206261097646,593.9112124243105,594.7288810619895,595.6814398785694,597.0752255640227,597.6666028141041,598.9562583422462,600.3963760204091,601.0942462902051,602.1876175402879,602.7868653675895,75.13999025075847,71.34065039097446,67.82502910157886,65.25285465495726,63.21151938182784,62.85468525857441,63.297533500739206,64.52106864249173,65.89698983922025,68.50000675962998,70.511441604309,73.92999564960873,22.41481281640474,269.99999914622634,0.5593453056330877,1.9326953734730508
2022-05-24 14:00:00-07:00,83.73694893333332,413.86655,0.2279444742428699,13.5,480.2938881494355,11.29743929227845,37.506350017042394,251.23071488449685,0.0,303.8902545658288,503.7708966400016,1.0,303.8902545658288,123.96203252222598,1.567573876209849,11.34682688888889,2.64193466,465.70609755251076,469.14976332249796,470.737727851092,473.9628781231536,475.4780328818416,476.85733676888833,479.9812314835903,481.09790436633716,481.8449564105322,482.57154129440437,483.5308714536966,483.6689293603442,67.43843135341449,65.42860318386896,62.98389127758406,62.2292967594547,62.230753840371214,61.56457010137601,62.00904372062308,63.048262913380626,64.18711970343706,65.23765346712229,66.62592510786149,67.88236179580628,36.00548181248928,269.9999987925817,0.4560686735746586,2.048182103222522
2022-05-24 15:00:00-07:00,27.245578,305.36800000000005,0.2325005894043675,14.5,323.3326196069213,4.840991164452958,48.74898809353363,263.55512381352105,0.0,208.74793297642847,309.82117847210674,1.0,208.74793297642847,94.65019628665189,1.9362429955029299,11.190311277777775,2.1645157366666665,293.5494535954642,292.26686470745045,292.84220194731154,295.33798409941147,294.11512143688117,292.5548270200343,289.1278062212144,287.53058406576463,283.90316102781844,280.6154760201109,276.92536011259944,275.240229481121,60.362450982599185,60.60506817447911,61.01834198603536,60.061658499084764,60.49274797258113,60.853942720103134,59.74302632491207,58.44377866365644,57.563831758240255,58.0721439197682,57.597899191429036,57.80024948680202,48.568847380697,270.0,0.3751243034616515,2.195423242366665
2022-05-24 16:00:00-07:00,0.3664091,112.083175,0.2324820932956605,15.5,112.26493433775681,10.631311348064061,60.26060875956187,273.40332429345966,0.0,76.05250678648042,94.01603155564979,1.0,76.05250678648042,34.90612885748703,2.622519965907288,10.549983572222224,1.9433638516666667,87.5260050582065,87.90013071285927,88.27926530578495,88.95708339570476,89.34918707380814,87.88238005392427,87.20904603070224,85.71233426901225,84.17472785104894,83.46211955402254,81.88708326856724,80.2881504160498,23.82668628841403,24.162130338378375,24.478215462792022,24.71925008591911,25.001635090392323,25.27134927282083,24.60928200925344,23.982109569520933,23.335902853040633,22.82610642161835,22.33128319326506,21.964163706932435,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-24 17:00:00-07:00,0.9148017333333331,73.51271,0.2299321686178556,16.5,73.8004259881391,26.02465564417352,71.66865268112133,282.3263996139865,1.5543122344752188e-16,49.663848737179066,62.96863877279055,1.0,49.663848737179066,22.020306968634866,2.857142857142857,9.1982288,3.08011355,59.24533392197902,58.99967199473335,59.27012739213029,60.264174736178184,60.04729572644107,59.61192489250642,58.66491383216444,57.69121706167292,57.224483306394866,56.22296417149473,55.19472217156859,54.14940818165388,14.836456210305368,15.06557454440222,15.27931864561046,15.478182666908946,15.632162299496796,15.807528886055886,15.393961201804608,14.930359976299467,14.539831583315303,14.155435795050996,13.828707686755113,13.629847630785042,47.85011498589921,270.0,0.3793040761516713,2.186070485360993
2022-05-24 18:00:00-07:00,0.11507025,15.824886,0.2169424274726115,17.5,15.839511974193545,68.70583052592022,82.69768185157615,291.19578648129226,0.0,10.301589259331076,15.30327921635623,1.0,10.301589259331076,3.2988463641465144,2.857142857142857,7.954189722222222,3.2312414166666668,14.538550813402962,14.5578322528262,14.557833567723108,14.575980637476087,14.575853009605423,14.598627047197994,14.552465622543238,14.62010734770904,14.645994709214818,14.670754966317912,14.629318601858198,14.632498428782151,1.9487151931055045,1.9307750981600615,1.8941442575845102,1.8607740568250386,1.8476447942613314,1.8233612258031398,1.8078908521669501,1.8149154917798689,1.8170407188832072,1.8320085177752372,1.8762654705147028,1.907980695160771,15.068595613240882,270.0,0.6200123578079147,1.8915275861837813
2022-05-24 19:00:00-07:00,0.1899226166666666,0.4454509333333333,0.99,18.5,0.44814373206490254,87.67832925502086,89.18761032862528,296.9143602739323,0.0,0.2849769968876482,0.45304744745985376,1.0,0.2849769968876482,9.7195581209739e-05,2.857142857142857,6.516821694444444,3.12968435,0.42274819898025784,0.4227820516390829,0.4227820516390829,0.4227820516390829,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.42277376562782365,0.24750652195851378,0.2421648700784634,0.23769046960405696,0.23425911302159685,0.23200233414198793,0.23100177440263978,0.23128277737524525,0.23281714167898349,0.2355398175958736,0.23929821601717766,0.24393935906655287,0.24968311180274946,1.6927507118273113,269.99998077586866,0.7352301122054047,1.8575792515338194
2022-05-25 04:00:00-07:00,56.03804145,4.389635583333333,0.1763590967475721,3.5,5.35005383858547,87.19323710743642,89.01797769054824,63.14390791366822,0.0,2.8087760985483112,7.132288880938907,1.0,2.8087760985483112,0.001398640217367167,2.857142857142857,3.8401381166666666,1.287949278833333,4.843228437257225,4.843228437257225,4.843228437257225,4.843228437257225,4.843228437257225,4.843228437257225,4.843562033675257,4.843562033675257,4.843562033675257,4.843562033675257,4.843562033675257,4.843562033675257,0.43467995504873885,0.42528342441967387,0.41742762919686244,0.4114162600146889,0.4074763549592348,0.40574370106692265,0.4063612331503828,0.40922792993598067,0.41413271748967057,0.4208399530354521,0.4290569672673946,0.43843899892997285,2.0455754594394104,90.00001415823421,0.7321527785793053,1.8577801068113058
2022-05-25 05:00:00-07:00,531.7395666666666,32.116881666666664,0.2276110628186273,4.5,107.95273589560395,65.95329509546035,81.80060889809303,69.44830980841101,0.0,14.769463702496434,269.05063143962104,1.0,14.769463702496434,27.10126205739371,2.857142857142857,4.63102911111111,1.2011952291666668,241.65531204400205,241.71942259027747,241.78546166236697,242.31147281116213,242.3117040044668,242.8126582942527,243.27836156371438,243.27875226012816,243.71973312770015,244.1255994332963,244.1252903593439,244.50600225618138,3.344072169215528,3.285401865178305,3.2542729898772924,3.493495972280626,3.4907723045725754,3.507625055379887,3.8220909967344334,3.8587513503612088,3.9041819077503956,4.273121198082231,4.324067378460708,4.722892229563916,17.008754328176295,90.0,0.6037410915586543,1.9008827843560738
2022-05-25 06:00:00-07:00,784.3601833333333,51.512521666666665,0.2457493008136107,5.5,310.4054565587852,23.044943032110684,70.72704003270593,78.27861596991534,0.0,25.585805001767522,833.6512113093926,1.0,25.585805001767522,79.62300516552524,2.857142857142857,9.298081761111112,1.2452486966666667,804.0341227246068,804.4479638582435,804.8635048289037,805.0579291052344,805.4567236974541,805.8491718144824,806.0294079029436,806.4175726880163,808.6557672380845,813.0770970401326,815.2160046858578,817.2956615155389,6.669910906346887,6.940238802668352,7.231701504793504,7.544159247501436,7.841409455483734,8.130675038952386,8.405670099769514,10.341259297307932,12.296409099926729,14.260423954628022,16.229148197300944,18.194306393426576,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-25 07:00:00-07:00,899.21275,61.68904666666666,0.2418682481464891,6.5,520.8524540938303,9.566660252793637,59.29431566452683,87.21338291244291,0.0,185.3216848258943,1000.4672793740193,1.0,185.3216848258943,124.1068344770259,2.548327402777814,11.171793055555556,1.3530273549999998,961.8999856578707,962.4852107924467,962.9940876903066,963.0952334397629,963.7448687649039,964.3699070604474,964.4316221713119,964.6891352857162,967.0956873369494,972.3372827412458,974.8772653913549,977.3694134609018,72.28864258122428,66.39052166641626,60.67231056146485,54.23145281763727,49.54804338833569,44.01924182503361,40.532662783902126,39.173345745223735,38.566841034720944,39.29860252148076,39.882255200123,40.94873684667899,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-25 08:00:00-07:00,965.0748166666668,68.17175833333333,0.230457917967934,7.5,716.7012588813097,5.290917305116829,47.77844817618935,97.15297901114383,0.0,358.55008446259,1077.673464546911,1.0,358.55008446259,157.71176003395385,1.8983929089646603,12.2844965,2.010309965,1042.7202296004702,1042.5620278077665,1041.9676314051635,1041.8085732036495,1041.5037581189058,1041.365691179724,1041.235590085889,1041.3449686051883,1043.5738092738716,1048.182302762358,1050.527093121358,1052.6962330397673,85.601637584561,76.15507408111475,66.74665619598085,59.73206095476419,53.91022308045913,49.91136472672831,45.997489206092645,45.879917170488895,46.55230627372007,48.14572634472965,50.92637122454707,53.49657955538374,47.55558577414051,90.0,0.3810337915944665,2.182268240477378
2022-05-25 09:00:00-07:00,995.4516166666668,73.6614,0.2172200374542353,8.5,873.2011803602878,11.603391929170169,36.563896681842884,109.73289076861874,0.0,501.49476961046423,1079.963650336404,1.0,501.49476961046423,185.38132122259472,1.5433688265308978,13.3616475,2.5209201366666667,1055.4778449730422,1056.0390791261648,1055.8531982677266,1055.7470072388905,1055.6764425861068,1055.5599963786628,1055.7972708044588,1057.4894394981354,1059.0002490257225,1060.7897235901653,1063.7638287538355,1065.040097127771,97.97495592283936,87.29979247862845,77.86637810710279,69.21622002458561,64.26456437097808,61.69763298997375,60.22827222230492,60.674264936249514,62.25323376495156,64.09300620411179,67.06937699376537,69.5249912690892,34.9202059938045,90.0,0.4637824632298922,2.0371928058708253
2022-05-25 10:00:00-07:00,1011.5203333333334,88.49040333333333,0.2100421765804016,9.5,994.0821902282768,16.1136029583734,26.455854132614252,128.53409633042037,0.0,627.393924943031,1075.008301555157,1.0,627.393924943031,208.61352563894863,1.2944318819250369,14.69520311111111,2.371089433333333,1062.0091078217192,1061.816794526145,1061.9558845302174,1061.8720439529225,1061.9417663163479,1062.8736419531265,1063.9477242866787,1064.6910293178623,1065.7422538069848,1065.723789817348,1066.3956944627628,1067.40192557695,112.45756409098189,102.81180809286278,93.32829254375152,86.3819692476228,81.68473982102685,79.15367260434715,77.63794274183546,79.02069079614793,80.74384110883395,84.35687707960682,88.63351604435265,94.41350117723218,21.26882481881587,90.00000147877934,0.5686278826869584,1.9252541190171424
2022-05-25 11:00:00-07:00,1019.3991666666666,126.524555,0.2097015836831783,10.5,1086.7861083792916,18.43468853835462,19.611897542928777,160.41249250269345,0.0,706.0029690313397,1096.3267018394013,1.0,706.0029690313397,228.89514211694683,1.0896157932950896,16.029123555555557,2.751764633333333,1091.7004348818498,1091.698723545753,1091.5695516812018,1091.8861249737936,1091.8883128309217,1091.7826742201444,1092.0976410008468,1092.0965203560722,1092.0482139400656,1091.9014689724258,1092.2170191796247,1092.2166409466793,120.5690924605528,111.15114389073426,103.02162995413359,96.03135430110505,91.70651445643159,89.31642175841559,88.99516960691837,90.74987855749373,94.4206018278586,99.6203997062831,106.61281638102062,114.10330860211008,6.81194527633978,90.00000505099301,0.6906945082239523,1.8642020559966839
2022-05-25 12:00:00-07:00,1013.3428666666666,116.54793333333332,0.210491812067867,11.5,1069.2414949229703,18.333020001175104,19.92335965076778,202.62458583751297,0.0,684.5008783140999,1081.8315054336542,1.0,684.5008783140999,226.14137481741741,1.104621683220613,16.759187833333336,2.9247574166666666,1076.7639508341674,1077.099769839586,1077.021509343946,1077.026233854603,1077.3248517531965,1077.3228467978831,1077.2086494808889,1077.5690773749259,1077.506883265669,1077.5056869781922,1077.7180442101544,1077.7209328120175,117.2281143445914,107.76741685960137,98.98400057162951,92.61979830770416,88.32748882593016,85.92202513685206,85.47964807796438,87.20396034722711,90.7503211110001,95.78101654196902,102.21048440704982,109.69590743349674,7.937789303459308,269.9999987925817,0.6809510977997805,1.86672426057887
2022-05-25 13:00:00-07:00,833.3620033333334,162.81066666666666,0.2157105901873778,12.5,904.4175920552614,15.819252872556943,27.139605972537424,233.30145210558723,0.0,562.77168234886,989.7560950759456,1.0,562.77168234886,200.61407693171765,1.311294144865191,17.87357411111111,2.144148991666667,981.5407262395318,979.5529838168459,978.0374169911568,978.245132762685,976.2250408597954,974.4621905321856,972.4686316844546,970.5002809150777,970.3782252366578,970.4453219254965,969.976492982396,970.112678694381,90.3674248791166,84.40656048115737,80.76305656911681,76.6665354370579,74.16962391524382,73.45623091932066,73.67855588823168,75.61791333964729,80.73437764989399,86.50374817069965,95.31533564706325,103.24130209708403,22.342500648902696,270.0,0.5599288231630023,1.932214864841189
2022-05-25 14:00:00-07:00,772.4749175,172.74465,0.2262359811511468,13.5,786.6053529333493,11.143735883317987,37.376139588073215,251.43502585789562,0.0,454.2559597379783,988.772244971258,1.0,454.2559597379783,186.11015882260563,1.565410517125882,18.70755533333333,2.24133491,973.5280540266856,967.0117799042076,963.5497071255477,960.3241695325191,957.0031459345387,952.9692903556704,952.9107849412322,952.8011290887636,952.714276800332,952.653898017332,952.1442600855518,951.8611998445512,76.34624262644668,72.28225259670745,68.78040395978176,65.73823223796592,62.912364903041095,61.46854084978753,60.32583431084034,64.07807918537132,68.93630485484425,75.7994575784433,85.66966712610774,95.29224099928467,35.910074096694366,270.0,0.45674261291025925,2.0472043288154342
2022-05-25 15:00:00-07:00,868.7496833333333,102.326035,0.2439307584816761,14.5,676.53289337632,4.70039464455553,48.627040821165956,263.7308699197796,0.0,327.3489932304497,1037.4782213960098,1.0,327.3489932304497,163.5605964174255,1.9319535872002893,19.511076444444445,1.87930026,1010.5877239759758,1007.4221815445901,1004.0625506794418,996.9790172866872,993.5385410809724,993.8365542573423,993.8740037126678,994.0144710274541,993.6092201455139,993.7292605094291,994.4735884619735,994.8727266728753,57.458077724485484,53.451179108434154,50.041663984106414,47.664325872787494,46.11875898636579,45.45651655635961,49.349759612149754,53.23578201190087,59.01641000090318,66.08586102536722,75.42358922068851,84.73692107470139,48.456522038826066,270.0,0.37577365656873263,2.193954667012595
2022-05-25 16:00:00-07:00,828.1855165,67.937805,0.2680788842801406,15.5,480.28221627443907,10.547738646250012,60.139568413046206,273.556033745627,0.0,164.70851289449575,937.6363286057895,1.0,164.70851289449575,127.94355828385284,2.612526488102351,19.81762055555556,1.604793915,913.7725053093212,911.1307945340186,908.439823533789,902.8800520807517,900.3076331298894,899.9998876094079,899.8804706571209,899.2176518027266,898.5186093866796,898.3807448039566,897.8106177808577,897.1825599513178,42.54708732639899,41.40445532140774,40.749674381725946,39.93138107035736,40.4550395036577,41.75724566788117,45.215539972364255,50.804225215856086,55.5254681595665,62.02145184755505,67.78307535575246,73.70912776748128,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-25 17:00:00-07:00,770.2783833333334,49.284095,0.3049060671355192,16.5,293.1393452074415,25.241792434910685,71.54373592325526,282.4618552820615,0.0,19.21153100637804,807.0532144989581,1.0,19.21153100637804,90.09225697174801,2.857142857142857,20.033321833333336,1.1987819033333331,789.0789893959426,787.0347085509186,784.9968216221797,780.9626516510202,778.6353854511426,778.4717148637972,778.1107392589167,777.7397909554243,777.6049054751692,777.2244204153502,776.8340856811363,776.4378048367618,16.490181014635066,14.57593038663777,12.6906643538857,10.835277175625862,8.80460476620335,7.051840690112708,6.8969984401346585,6.7104829727341615,6.69952263001464,6.546644352103326,6.420362004685181,6.362004424600877,48.65993450176672,270.0,0.3745987863559065,2.1966160104680483
2022-05-25 18:00:00-07:00,436.850907,28.071371666666668,0.2624913420641763,17.5,84.59720048226451,68.3030814983129,82.56543228972714,291.3174137292201,0.0,12.755290034431308,207.49329293099092,1.0,12.755290034431308,24.26981144621851,2.857142857142857,19.00597527777778,0.9256315666666668,184.27364730477763,183.8739327264557,183.95835593721455,183.55825406067902,183.6193778445831,183.21963151277532,182.8500380344543,182.8576024202505,182.45726901483584,182.03335553689683,181.98733592445004,181.93241097849307,4.200681216362391,4.027325288060111,3.8350127062224706,3.785384107421233,3.6207989880596565,3.472556125363375,3.4502119452460995,3.314894328987244,3.2348069953036243,3.2512566904845284,3.1716774719642586,3.223725484650145,15.37601048415665,270.0,0.6174237843518449,1.8929363501239223
2022-05-25 19:00:00-07:00,0.550659,3.16028955,0.1727517412036566,18.5,3.1677809614062937,87.77236033898537,89.22049853439302,297.186562362593,0.0,2.0217307638391975,3.181055671131777,1.0,2.0217307638391975,0.0006379088871478009,2.857142857142857,14.996203666666666,1.457427356666667,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.99211197989718,2.992122237509284,2.992122237509284,2.992122237509284,0.30868307165030795,0.30207543055932135,0.29632403899487303,0.2915841067233968,0.2882279854688212,0.2863295186791637,0.2859842880377985,0.2872260238325322,0.29002256352677364,0.2942722077581951,0.29981129315666827,0.30642157498978456,1.6281125992701995,270.0,0.7357939492692465,1.8575465623865486
2022-05-26 04:00:00-07:00,47.5918598,5.182637166666667,0.2094087099111461,3.5,5.939263402848308,87.39652885343152,89.08906025946638,62.840289554604276,0.0,3.3159386834696254,7.342998045182428,1.0,3.3159386834696254,0.0014283677513213886,2.857142857142857,7.470000783333333,1.4054216616666666,5.4116593816853324,5.4116593816853324,5.4116593816853324,5.4116593816853324,5.412053243353787,5.412053243353787,5.412053243353787,5.412053243353787,5.412053243353787,5.4120328493849446,5.4120328493849446,5.4120328493849446,0.6091807477989244,0.5960188257079908,0.5850063981360789,0.5767098649750356,0.5711738936484584,0.5687314499576572,0.5694385937580242,0.5732239802405832,0.5804721968800947,0.5898872939452546,0.6014301809101268,0.6146191404923476,1.9024721723044935,90.0,0.7334008489088965,1.8576940726960407
2022-05-26 05:00:00-07:00,513.6248,34.629945,0.2487012229850142,4.5,108.69637845470598,65.66885841975203,81.70884844157762,69.29610789048706,0.0,16.30187758591532,266.95102514850055,1.0,16.30187758591532,29.671517052639896,2.857142857142857,9.331066938888888,1.6148726666666666,240.19731571323757,240.27864415765086,240.34794588028336,240.9316604215659,240.967259944954,241.4876601147783,241.9768199864319,241.97122075173084,242.429332284797,242.93894060870994,242.84986772317657,243.245560813135,3.9475244828743943,3.8763380871566127,3.9141609797646093,4.083476645772065,4.080152960705297,4.21338873282806,4.431080346846344,4.474324156658258,4.671360634270891,4.918975015340615,5.153665197156663,5.401324553188266,17.236440626818936,90.0,0.6018422221230272,1.9020527611737752
2022-05-26 06:00:00-07:00,785.9372999999999,61.72097166666666,0.2650612264036696,5.5,322.2050466057269,23.03143431849738,70.64433867677823,78.11382303286622,0.0,33.934448644168704,850.6389329835113,1.0,33.934448644168704,89.68313837364707,2.857142857142857,15.3650035,1.16995976,817.3404181199319,817.860964230946,818.3855548998608,818.6299206679878,819.1296850705954,819.6236569639535,819.8505719799421,820.3385371462532,822.825959888882,827.7446482981752,830.0959260241148,832.4046535941837,9.107319001916991,9.517518896437672,9.948366968933213,10.407958300852039,10.83503031920572,11.237554529518476,11.618595995175834,13.785545695968374,15.96225510558749,18.137147206610504,20.30294425528466,22.446429784470492,50.0,90.0,0.366977778440511,2.214355247456318
