Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-26 07:00:00-07:00,898.9829833333333,70.62483833333334,0.2616698541943295,6.5,530.7234345768985,9.527301607584292,59.21626498316663,87.0299654038144,0.0,190.62075649948562,1014.5052565350501,1.0,190.62075649948562,136.7842391467343,2.5421227290242876,20.431229666666663,0.8237382683333333,972.1549408014824,972.8223467366154,973.4061159144991,973.526996701386,974.2638474465863,974.9727750709467,975.0499175800176,975.3581626090951,977.9591223109026,983.6344789775461,986.3818160592836,989.0772855018903,79.73021328922358,73.29680533327573,67.06627588420768,60.04626091847662,54.95200778330403,48.932443347264645,45.143672218205644,43.64177711039816,42.960303887314545,43.74261415262065,44.357434780939045,45.49780428580456,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-26 08:00:00-07:00,956.7409833333334,71.09373333333333,0.2459038067350316,7.5,715.00237881557,5.128119499200782,47.69919100271287,96.94115276913266,0.0,358.039840309825,1074.8046812040081,1.0,358.039840309825,167.27594037284302,1.8959819036146301,21.70494705555556,1.5305041166666666,1038.327070225398,1038.1431262460255,1037.5067545664967,1036.7590006439457,1036.9900566356066,1036.8450626347299,1036.694889988678,1036.3364338389047,1039.079004605935,1043.787224335289,1046.188656157568,1048.405551699603,91.00484645648606,80.96950504692504,70.97549125152824,63.52183901735999,57.15892561859274,53.099520308057315,48.94449783129699,48.74649687534491,49.08696013342318,50.98234509377465,53.858164259847484,56.505803475874416,47.48931556175772,90.00000085377364,0.38142432957099043,2.1814151748097856
2022-05-26 09:00:00-07:00,977.43895,81.62246166666667,0.2300980959029363,8.5,867.6045923444647,11.433747520723204,36.47425899304894,109.47948655584902,0.0,498.72644120404436,1072.677782057864,1.0,498.72644120404436,195.3839150672486,1.5423708807277188,22.8425545,2.086659253333333,1046.6513870331733,1046.76297443366,1047.3382149054446,1047.0067891828912,1046.9435202618872,1046.8478847156541,1047.10480567978,1048.9036863192491,1050.5180288711515,1052.431764636879,1055.5875160652206,1056.948632322605,103.17468625186068,91.99684492003885,82.12702315635869,73.07439282977452,67.90028796901802,65.23110267412554,63.6982692498984,64.20294478024053,65.88765875527793,68.38879215879622,70.58989190527389,73.582830528172,34.87461338291684,90.0,0.46410878782094966,2.036737555358932
2022-05-26 10:00:00-07:00,1007.6588,81.797795,0.2192294653010657,9.5,984.8379745228758,15.939379584837207,26.340044844902735,128.23843248203627,0.0,621.4792691307375,1065.3266801406573,1.0,621.4792691307375,215.1647052145607,1.294134589885819,23.67470022222222,2.44893576,1052.6591138959604,1052.4419125934623,1052.5665479317618,1052.4635294056684,1052.5194736617339,1053.3944998684985,1054.4231600375983,1055.1129184903791,1056.1242316694786,1056.1056137850414,1056.7292626226085,1057.695335037151,116.19242578898704,106.19374878456367,96.35188748304064,89.10868470790176,84.23675210522997,81.55563113434411,79.97604097531257,81.35102380873845,83.13126785485909,86.81466735876523,91.24024812670697,97.16322092951016,21.24970731288646,90.0,0.5687833613734884,1.9251331364104858
2022-05-26 11:00:00-07:00,1013.8795,80.33579833333333,0.213320961905732,10.5,1036.3394818014772,18.26010977971718,19.452745891871317,160.19517800075937,0.0,673.3692748130297,1045.6338707660707,1.0,673.3692748130297,221.89580386566416,1.0897755539587637,24.356663277777777,2.493009915,1042.2506103753954,1042.2489281509922,1042.1129646033355,1042.4057721873992,1042.4079183223073,1042.298954219314,1042.5901173974803,1042.589013786892,1042.5421382805407,1042.3971823947,1042.6889545053546,1042.6885794567663,116.81787558794511,107.55635407283036,99.55874696196514,92.67819640405429,88.40708436612348,86.0474819650015,85.72121547907015,87.43570503567256,91.03262263919197,96.134574777935,102.98434173845602,110.33765010196763,6.823966481560449,90.0,0.6905903452683365,1.8642269635755027
2022-05-26 12:00:00-07:00,1012.5767833333334,86.49211166666667,0.213437098318152,11.5,1039.4970652511608,18.163394780709293,19.751344326936604,202.71471225587004,0.0,665.4122866784855,1051.741910736463,1.0,665.4122866784855,222.77496471624886,1.1040325976979293,25.05945211111111,2.50293175,1048.4115292553251,1048.408639156178,1048.2165252655961,1048.217715042648,1048.2188098393888,1047.940599509831,1048.0566042653113,1048.058349027172,1047.7133776410622,1047.7830259436857,1047.860374436747,1047.556720362895,107.84880827537077,100.4061421949392,94.0253687838696,88.88939634513567,85.51120667752261,83.80598396565635,84.26263385955387,86.5560118578235,90.95788537530068,97.29684690828485,106.03467065496982,115.44380263148989,7.89371718306425,270.0,0.6813320349690054,1.8666183282623208
2022-05-26 13:00:00-07:00,1006.6420666666668,86.28789166666667,0.219183015385624,12.5,983.2666028140338,15.659326212002837,26.993221320009262,233.510091247492,0.0,611.1642149737563,1071.6265257160328,1.0,611.1642149737563,214.74956112572582,1.3101455442714094,25.70200261111111,2.682617716666667,1063.394433161364,1062.3562494369373,1061.4215035505931,1061.7427211211761,1060.586747814464,1059.802826801746,1058.7258999259552,1057.7222502678972,1057.6590871072576,1057.7986088155712,1057.6005779010732,1057.661904812628,94.59322002189471,89.02327572157985,84.72695483486349,81.01544373726571,78.82980472443307,78.2386996926895,79.66120765257558,81.46326851483491,87.23584290125781,94.19934340488703,104.28746888208163,113.76497613936378,22.27003673687083,270.0,0.5605138688935033,1.9317348258003761
2022-05-26 14:00:00-07:00,971.5884833333332,85.98938833333334,0.2311512240653115,13.5,859.3905464785876,10.996297675125652,37.248560045281764,251.63078948323823,0.0,494.3542590863233,1074.7626988290804,1.0,494.3542590863233,194.60901534153163,1.5632723153032488,26.75629177777778,1.7918581,1058.4023216635883,1055.0332418492899,1053.1596323558865,1051.5023367960828,1049.868523180854,1047.4979484396408,1047.5534990191081,1047.661639770007,1047.6838513634987,1047.8586103502676,1047.4189533472388,1047.350491418097,73.4217064353255,70.64399041397401,68.144889435852,66.48062975685542,65.02172569436442,65.06584537969213,66.75089817033353,69.74581042809768,75.38309796107933,84.54350903051999,94.56753921252155,105.59030300231255,35.81547187227149,270.0,0.45741166531651234,2.0462370268341994
2022-05-26 15:00:00-07:00,697.5780833333333,116.26352,0.249231371260468,14.5,578.426459975045,4.565941548124455,48.50726863741451,263.89920917324775,0.0,288.359209256636,879.4398770913556,1.0,288.359209256636,148.78070898221398,1.927745748145812,26.793380944444444,1.7569394699999998,855.2435647082999,851.8333065146467,847.8121474072412,840.6738074000701,837.2535500551863,837.0642069013617,836.9096033640323,836.9636517106497,836.421658112548,836.3326213873323,837.2131450878591,837.0629674556147,56.575207413277354,52.91410861515171,48.62871227906879,45.87707999674858,43.92954130565416,42.63518962336108,45.80054527390169,49.78307234689175,53.702081219243624,59.428950221914846,67.48523357586679,75.31800471824583,48.34572215802077,270.0,0.37641560010888125,2.192508533148098
2022-05-26 16:00:00-07:00,828.1097000000001,99.05391833333331,0.2763207479336143,15.5,512.8511076255718,10.466707035831606,60.02058293478973,273.7021264521831,0.0,179.41216025539038,990.559161402548,1.0,179.41216025539038,144.18645556352067,2.6027701845179365,26.708871833333333,2.2910871,963.8052251901446,960.5320143427622,957.1991723938013,950.3123706511184,947.0886819980045,946.6400616797251,946.4600482723965,945.6269737995887,944.7513065750937,944.5482846494227,943.808802383722,943.0050510255907,50.25787156073759,48.62001596560234,47.51373270335509,46.22920724328002,46.40539827434725,47.42749405746827,51.10058863447433,57.07505399744033,62.11052189939376,69.07531813451472,75.24841136196466,81.61262607463775,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-26 17:00:00-07:00,582.2270116666666,105.25546,0.294885019634824,16.5,290.7600610055867,24.45032530065981,71.42098554417282,282.59118724917204,0.0,48.907658713229395,713.8177329936353,1.0,48.907658713229395,96.03615400754558,2.857142857142857,26.07019988888889,1.8680405816666663,695.1236871704904,692.6230476185317,689.6139528757042,684.7253231343414,681.567017996275,681.1410350963135,680.2094807212311,679.7852406495724,678.8125972366807,677.8282988894214,676.9232165306046,675.9055662657544,30.239822115561704,27.803618319651612,24.87719208181575,22.54535013572514,20.246076012767762,17.935343802017968,17.538570298776275,17.06473432198679,16.675916782166144,16.28947412373553,16.36507630893944,16.138309870874295,49.49286336709945,270.0,0.36983746704033443,2.207600099401102
2022-05-26 18:00:00-07:00,408.93653150000006,68.243945,0.2835887629551449,17.5,122.0762172239859,67.90685693614262,82.43564683825764,291.4332066950211,6.994405055138482e-16,35.05843803270193,249.64212821642985,1.0,35.05843803270193,36.10225458325263,2.857142857142857,25.27909877777778,1.204353475,224.39348812765095,224.18495286400957,224.14946773644692,223.9521685776639,223.89437516010875,223.60738578909763,223.4126310811924,223.31367185426583,222.98302037014858,222.64817384436415,222.64904879873572,222.49815694311405,9.83400756457221,9.6185817048978,9.460614428506576,9.17899102553424,8.991525466931531,8.886900258723637,8.697901215301629,8.60195181900581,8.623183531511147,8.577632234616804,8.63784980928366,8.7926609330288,15.679177563750335,270.0,0.6148747166943915,1.8943528326586416
2022-05-26 19:00:00-07:00,0.5821518,4.923333766666667,0.2424345741937525,18.5,4.932630860050808,87.38473114884536,89.08493479091082,297.29424778522554,0.0,3.150049908658108,4.948524334151314,1.0,3.150049908658108,0.0013725485996945266,2.857142857142857,21.42589611111111,1.0429318883333332,4.660402322291904,4.660402322291904,4.660402322291904,4.660402322291904,4.66077647784039,4.66077647784039,4.66077647784039,4.66077647784039,4.66077647784039,4.660754048706193,4.660754048706193,4.660754048706193,0.6699654179367083,0.6554892228985234,0.6433778258352503,0.6342333762753106,0.6281460360144303,0.6254610057487485,0.6262396204380207,0.630403345297784,0.6383687104004981,0.6487222951629676,0.6614150658516003,0.6759170375977165,1.913410474754214,269.9999845847155,0.7333054471319155,1.8577004287768513
2022-05-27 04:00:00-07:00,56.38014281666667,6.5740441333333335,0.253507706474139,3.5,7.563727425454579,87.12520517600477,88.99419218586793,62.69822878266871,0.0,4.2066368961670255,9.399495385043274,1.0,4.2066368961670255,0.002215037445087693,2.857142857142857,13.051571444444445,1.1256116283333335,6.94398425103158,6.94398425103158,6.94398425103158,6.94398425103158,6.94398425103158,6.94398425103158,6.94398425103158,6.9444838545939325,6.9444838545939325,6.9444838545939325,6.9444838545939325,6.9444838545939325,0.9356878058846463,0.915452352123522,0.8985401719487542,0.8856033596960483,0.8771295240446851,0.873251605907122,0.8747215260732706,0.8808977843642868,0.8914555489782512,0.9058870993144069,0.9235622442939743,0.9437360413642424,2.1035471847117506,90.00001562662351,0.731647211445244,1.8578167338932658
2022-05-27 05:00:00-07:00,238.37884166666663,43.38774333333333,0.2722479313256118,4.5,78.1184579072441,65.40050756618443,81.62244629780115,69.14738666703761,0.0,20.525798934005294,166.337320579408,1.0,20.525798934005294,23.205262087679586,2.857142857142857,15.128775166666664,1.9495639933333333,150.23014301848127,150.33244934088293,150.41872514596844,150.51168577133288,150.89264332110358,151.25997979995432,151.57958332129613,151.5978214247884,151.92139216834175,152.2405670150188,152.21443634477183,152.5347117175921,5.102529234123933,5.019299330125504,5.028555390793548,5.121550794735025,5.1169083049869295,5.2310431900657175,5.396934130965334,5.455291218094707,5.643081716477173,5.84256936044901,6.0603502469900565,6.2604707221635305,17.452807973540054,90.00000147877934,0.6000399186638667,1.903178551719095
2022-05-27 06:00:00-07:00,705.4733333333334,103.11894166666666,0.2737213854313424,5.5,337.8344775329318,23.022270216420235,70.56687078740805,77.95291589988189,0.0,57.056691011110054,833.7247357814858,1.0,57.056691011110054,101.53063603315627,2.857142857142857,19.982030444444444,1.5434216716666669,794.6137639675444,795.5742582715787,796.5275600518581,796.9636365473632,797.8774245967611,798.7767453561926,799.1845758642903,800.0709273999939,802.8496508136515,808.3677744907836,810.9726888368942,813.5532154891741,16.24691016332388,16.847987306561816,17.507651366516495,18.20266271430271,18.881870839265854,19.51623458598207,20.125345149011334,22.568895642719927,25.00530090038987,27.45737006599106,29.853982672097,32.228128172134014,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-27 07:00:00-07:00,770.8878666666666,123.33506666666668,0.2681566716383696,6.5,518.7161319318171,9.494802241370598,59.143442811525155,86.8508790186335,0.0,189.04545521791607,972.149797848359,1.0,189.04545521791607,144.47915246448454,2.5363277298367017,23.395306666666663,1.3383271416666669,922.8766205923604,923.8180053316581,924.6836833408843,924.933290688671,925.9331353448173,926.8922141913948,927.0937543013046,927.6665117275231,931.1215394115973,938.4486099082626,941.9887461550777,945.465917821529,79.66896095036324,73.32082048080422,67.27196719846437,60.54368638035412,55.79119973712068,50.22238203787698,46.81310789788405,46.30889152539768,46.614379873100255,48.33679176184457,49.892395728518785,51.960009239313194,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-27 08:00:00-07:00,698.3606716666667,208.93635,0.2529742241520732,7.5,679.6146320077075,4.969638669278543,47.62532443357569,96.73412532327029,0.0,352.9066929749776,989.6720742950902,1.0,352.9066929749776,183.4242065279052,1.8937496145704142,25.706337555555557,1.532199565,935.1007087419805,935.8920405336876,935.152377405285,935.9637219738578,937.0832170121423,937.3717849882578,938.1156928046644,938.899221840663,943.4359957534124,951.7579910083624,956.4153784229209,960.5173119074794,93.51509979911157,84.90361158317273,76.37470030921202,70.1800069257413,65.57795668393587,61.48552402676076,58.21558783148968,60.0092606302771,62.270754117996944,65.65472833486758,71.05868519935808,75.49010866828863,47.42776846876328,90.0,0.3817874752931849,2.180623717283435
2022-05-27 09:00:00-07:00,476.34274,300.9244166666667,0.2404109893635819,8.5,684.3770305780033,11.26897927621452,36.39041206137343,109.23107430694752,0.0,404.25390035327894,822.7644190424279,1.0,404.25390035327894,179.5077551125982,1.5414665801629084,27.199643277777778,1.7209922666666666,779.8060879215212,781.215043350472,782.9841089837478,783.3325200179597,784.6763492049249,784.9888416647815,785.4277039162328,789.4199171877616,793.4354125434076,796.6228486920061,803.1397435373399,806.1724306034021,88.84427091513318,81.28122540677452,74.29907689136373,69.30511219684554,65.41891684214649,64.85575403345267,64.55817363780731,67.39954818990118,70.133637076091,73.96017023602342,76.87743448702778,81.03417127686517,34.83324038580418,90.0,0.4644050676219014,2.0363248880414266
2022-05-27 10:00:00-07:00,632.8551961666667,239.29981666666663,0.229734932812537,9.5,806.9847811836948,15.770601475311404,26.23067204966095,127.94617464440091,0.0,510.35125574678455,877.7141464462006,1.0,510.35125574678455,194.7623640134911,1.2938911887482965,28.88770188888889,2.4241588183333334,855.2447909195992,855.2138753067569,855.47183051713,855.5245865006534,855.7132279031682,858.1555940142731,860.657541175663,862.7902863555273,865.2900285238716,865.1048683999513,867.0252666902853,869.4872278828235,100.98948820524669,92.76778353737001,84.83839796473389,79.70665990162044,75.75800374390381,74.62562672879633,73.39112620825365,75.68487679904962,77.21579626284306,81.47898397668072,85.17355552722731,91.34840461068214,21.23405007201301,90.0,0.5689107134751683,1.9250341289229624
2022-05-27 11:00:00-07:00,558.9772026666667,294.111,0.2298959761718913,10.5,821.6734843332368,18.091457685794182,19.30022684250959,159.97430730124805,0.0,533.4693177810585,831.4963186214308,1.0,533.4693177810585,192.69993174407549,1.0899676230379647,30.09923388888889,1.9977732016666667,824.23547932935,824.2341029075278,823.9632294313017,824.7830537439622,824.784793535676,824.4681851644666,825.2866125185597,825.2857132635659,825.2457472658239,824.8335802734385,825.6525146026161,825.6522198854586,100.46430362481468,92.96306019203669,86.50057302526433,80.95105598789493,77.68661407477282,75.80983980101233,75.58271527211286,77.0141925716353,79.96489502676928,84.13569132939173,89.94173216832033,95.92787615589765,6.83841437614577,90.00000372151304,0.690465158669173,1.8642569570159329
2022-05-27 12:00:00-07:00,610.7176288333334,331.79096666666663,0.2326272097851953,11.5,907.1772165680275,18.00000613109738,19.58456842480267,202.79534603912307,0.0,581.0089075235403,919.9445256444365,1.0,581.0089075235403,215.4417979890875,1.103427181431144,30.757651444444445,3.955071666666667,912.1628988010815,912.160311074674,911.2256666973338,911.6307572452346,911.6317413643967,911.6912407570952,911.0598297976805,911.0611238915262,910.1247745251849,910.3103084081185,910.3839782038982,909.5305004854985,105.31114831509805,98.66427939475676,92.6622477420834,88.05053850595726,84.99688563417192,83.42376008586733,83.76889392206775,85.5331361560404,89.36857393218455,95.51166061538997,102.64815951596701,110.9678854555754,7.8484117277997,270.0,0.6817236748107345,1.8665100423852405
2022-05-27 13:00:00-07:00,131.47784783333333,447.2724500000001,0.2442419960632867,12.5,564.5754357735419,15.505745845444359,26.850482470122017,233.7088074489964,0.0,360.26870997289114,587.0262574307304,1.0,360.26870997289114,145.99406831995336,1.3089972563996461,29.4485735,3.8758658333333336,559.0771192359697,561.0723455414147,562.1611295872508,562.9841824136954,563.9372686344042,565.343588622213,566.8006735913655,568.024033431615,568.6852782184696,569.2335857893977,570.4933663906645,571.101454409987,76.35871236400892,72.63290029918582,68.68619568613886,66.6960203254506,65.06744359272672,65.02084556299664,64.86585513006456,66.142075669719,67.5439450395437,70.14029718081035,72.25804471820145,75.59630091711966,22.197493624147278,269.99999914622634,0.5610998576494723,1.9312557447583065
2022-05-27 14:00:00-07:00,90.10076948333334,349.8333333333333,0.2476709027973997,13.5,421.67381448656124,10.855157972698505,37.12365482081148,251.81788299649054,0.0,267.1903430185669,440.4417533642094,1.0,267.1903430185669,115.90176424774232,1.561160753928417,28.952295555555555,4.379705566666667,423.09796703570123,423.21706255917644,422.48813025110405,421.9840070941009,420.03298139142646,419.146043360087,417.8827624836119,415.1647775182589,413.82561495661844,410.6612991993494,409.25238336661215,406.17635713340314,62.081903173065655,61.063173061633115,59.90373987996131,60.05876654121709,59.09467643224502,58.46441301442641,57.48038091759965,58.532127265893685,58.898000263158835,59.668032218951765,61.986586755400396,63.936473469578964,35.721751036458514,270.0,0.4580752708516477,2.0452809168804476
2022-05-27 15:00:00-07:00,50.44539266666666,379.9377666666667,0.2554947437039181,14.5,413.4365490513407,4.437653819407112,48.38972580956848,264.0600660186907,0.0,254.0369728171397,452.90595254485817,1.0,254.0369728171397,128.74229059374096,1.9236214016917985,28.73693861111111,3.869053116666667,430.81373734442013,429.7617055476078,427.19067438437344,427.21510980763213,426.4971023969898,423.1276915541629,421.6732195666242,418.1707729333302,414.4945746901041,412.9776442194459,409.3587110635723,406.1198286377546,75.79839180279087,73.43223503530675,72.63264292886416,71.62231807954528,71.09838750583076,70.92356696256478,70.02699725084182,69.60739307352463,69.18083414752827,69.40838474330398,70.60089077999527,73.19690471571711,48.23652934477772,270.0,0.37704959959374595,2.191085806022415
2022-05-27 16:00:00-07:00,54.89829465,231.08595,0.2608088396157109,15.5,258.61495214061574,10.388072870895039,59.90371798065272,273.8415538127183,0.0,149.7874990601991,304.0317377269497,1.0,149.7874990601991,83.60793459485647,2.5932535719327836,28.06166561111111,5.449834366666667,288.7610188218108,288.50555044914574,288.2435704573385,287.52233468381735,287.2794655803897,284.8644766843938,283.77484419156394,281.2613373541178,278.6744180846631,277.51851234331616,274.8923666340032,272.2192073961644,49.7050849216926,49.64708770559481,49.637738997101295,49.46547260879904,49.59397342432378,49.82850265648425,49.28006555899096,49.12958957782643,48.79886344502074,48.99694816671028,49.097563759830315,49.453906944215625,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-27 17:00:00-07:00,38.822447366666665,127.61136,0.2644589542454738,16.5,140.0580344759257,23.95058664712222,71.30047751761919,282.71436595702005,0.0,75.53257575336325,179.26696201354005,1.0,75.53257575336325,46.55694923449539,2.857142857142857,26.407764166666663,2.126229495,170.58047941013854,170.5363711373031,170.4908855152712,170.28756812232854,170.23515275362803,168.7744259712843,168.11472296824365,166.6295778432679,165.1025916836178,164.40382579864195,162.83962960466224,161.25232018051912,27.32600432603181,27.25959434176944,27.176054027309352,27.00897174039369,26.89581472089198,26.771655694600966,26.080532017038344,25.420155622836877,24.73513164715959,24.199631741587126,23.677755096430573,23.299269364277624,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-27 18:00:00-07:00,322.9094025,59.02286166666667,0.3088737090073399,17.5,102.2412893768871,67.51744716791777,82.30841016538187,291.54315282198786,0.0,29.501502241924168,209.20810611622613,1.0,29.501502241924168,33.235555388241394,2.857142857142857,26.077356777777776,1.3104852166666667,188.71241338843888,188.45237804227827,188.4641272263451,188.18099359699988,188.18014496628274,187.87454030356366,187.56001308037608,187.56026328707787,187.2226846196206,186.85018099216543,186.72510851322284,186.6063831292501,9.281739109980746,8.912319492785379,8.772765508281763,8.637488172113796,8.313664991111096,8.210589884959747,7.959515440958937,7.929944468378021,7.933703179265958,7.9943116260047,7.9161877057170225,8.080256141326075,15.977812060685544,270.0,0.6123674579640507,1.8957744920034116
2022-05-27 19:00:00-07:00,0.5481294666666667,6.715804433333333,0.2874870132052324,18.5,6.724197313648594,87.49261467136286,89.12266090085792,297.5546264769069,0.0,4.2967442894617385,6.738055020014952,1.0,4.2967442894617385,0.0017290610532016259,2.857142857142857,23.932624944444445,1.118874275,6.354032584881482,6.354032584881482,6.354032584881482,6.354542961713597,6.354542961713597,6.354542961713597,6.354542961713597,6.354542961713597,6.354506682467109,6.354506682467109,6.354506682467109,6.354506682467109,1.0836794781111467,1.0602732025091783,1.0406829485093054,1.025673168812871,1.0159933878291016,1.0116376356227639,1.0128879357686726,1.0196157071055638,1.031481578425806,1.049255945405834,1.0698088080463295,1.0932995880893441,1.8387748996694884,269.9999825236893,0.7339564162175783,1.857657782878281
2022-05-28 04:00:00-07:00,22.020774483333334,5.127902016666667,0.2727521668663903,3.5,5.5487932871550205,86.86954129165116,88.90481772126184,62.55945011105957,0.0,3.281624406700577,6.328394290343878,1.0,3.281624406700577,0.0020541116915836683,2.857142857142857,14.253704166666669,1.358428125,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.1807143335811645,5.181104035576308,5.181104035576308,5.181104035576308,0.7853060700213765,0.7683042965471336,0.7541100340627082,0.7425304675608,0.7357330434439047,0.7329359824004785,0.734189621070855,0.7393876577456686,0.7482443989167711,0.760336816950861,0.7751298963173976,0.7919909624098885,2.293637183708037,90.00001366037834,0.7299895851722805,1.8579440114701402
2022-05-28 05:00:00-07:00,2.058254033333333,39.31560666666667,0.260777195460049,4.5,39.618365471619846,65.14828121394635,81.54138714524754,69.00224371162767,0.0,25.355968122976662,39.57022009502217,1.0,25.355968122976662,10.078481178521002,2.857142857142857,14.315396055555556,0.945037845,37.511539333426505,37.63777741119077,37.744894623127294,37.859781605290124,37.80568656479593,37.62257155128703,37.57150360865152,37.69555485312452,37.51406046281597,37.468327730206774,37.59765447495873,37.41805882194383,5.616324223564172,5.549405415005335,5.475618474095562,5.373041854038244,5.407830002242702,5.432626934871443,5.422763683608659,5.5216630961299416,5.609301033889775,5.643478038816912,5.761310863447114,5.79711605403165,17.657710999665778,90.00000120741828,0.5983350821973786,1.9042572339793549
2022-05-28 06:00:00-07:00,25.134121933333333,147.93994333333333,0.2599722787030968,5.5,156.3321148117975,23.01728344373305,70.49460906598709,77.79600831052187,0.0,91.76346517712138,174.53803585436765,1.0,91.76346517712138,49.85457136601499,2.857142857142857,16.668094833333335,0.865844275,156.5020682898492,158.4182582309272,160.306691809266,161.1524517657196,162.99466164757075,164.78748949797563,165.58609593917612,167.34870092281102,166.89216499754428,166.11659790988082,165.66785236666385,165.2283986477866,27.921489953299837,28.405945595868364,29.0580348804292,29.728940491596315,30.569760396078202,31.379650977690527,32.222764673831094,31.940977811908297,31.634569843299506,31.379082521242907,31.014002580229427,30.617336150637236,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-28 07:00:00-07:00,8.876330283333335,203.94083333333336,0.2631657595354862,6.5,208.50241019579695,9.468884079510948,59.075811009613695,86.67626380714853,0.0,134.25718055181244,198.35826200312343,1.0,134.25718055181244,68.3368528458808,2.5309358593198983,20.12709016666667,1.4088368483333331,173.43750321790787,176.09729951863656,178.71506838053463,179.87794972813532,182.4415532975431,184.93430469937064,186.0304179557383,188.4624008267891,187.88233340749576,186.9390828044134,186.38662757150976,185.84075650226723,42.377646100409194,42.66646205401087,43.205610604384105,43.731699531847006,44.606159407031946,45.397774934670764,46.35323852456033,45.820979283209574,45.29956688727962,44.92680307294222,44.39552907055486,43.849755879070464,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-28 08:00:00-07:00,6.7547127,288.2205666666667,0.2577689356894142,7.5,292.77904501204944,4.815560314856672,47.556801891086764,96.53208367379358,0.0,192.57511777274388,271.573661925102,1.0,192.57511777274388,92.31440560872332,1.8916933333346035,21.656529388888888,1.012390745,238.47915749608944,242.005344071182,245.13521977545318,246.65214651960437,250.08258156917415,253.38492349893886,254.82301481532625,258.0027703483015,257.39345122432724,254.9914786640798,256.16370755852785,255.60091060513238,55.87641776815561,56.02895060085881,56.3525640011374,56.01357396928123,57.1344433352047,58.28578884123631,59.61434943119961,59.15239971589083,58.74487218307671,58.54997020361404,59.4276952216946,59.004659331348115,47.37091236003549,90.0,0.3821233203961428,2.179893276548994
2022-05-28 09:00:00-07:00,402.1217538333333,358.48080000000004,0.2527763115631078,8.5,682.5109479213637,11.109170163161144,36.31230793714756,108.98793167754002,0.0,409.3163397536718,795.4758100313428,1.0,409.3163397536718,185.33468903847103,1.5406545045321591,23.24389561111111,2.499796305,751.7697012162228,753.9150901746525,756.4279606794274,757.1090847523988,759.1264633207475,759.7522233377827,760.500017429137,763.5768419918609,767.0477242236542,769.3691252687482,773.8321500232194,776.0444897388053,95.05948528178322,88.08131197287578,81.50912999233888,77.10144096804225,73.76056690423206,72.61725707613849,72.68139339788236,74.98447450612967,77.12792152691486,80.27203070552466,82.35841111827307,85.73593902284966,34.796038940942154,90.00000120741828,0.46467160130831703,2.0359541945322728
2022-05-28 10:00:00-07:00,32.79244533333333,405.81463333333335,0.2586663855116675,9.5,435.25617280325065,15.60734460475065,26.127710340790937,127.65775854108561,0.0,282.15410848513613,438.338529650111,1.0,282.15410848513613,117.07336167141744,1.2937006788005128,25.38641188888889,1.7494422183333334,415.6774203181078,416.6441545994449,417.76411451330284,418.6865813567925,419.6918915134711,420.2785662201779,420.9561767637465,421.4491580850558,421.17340139531467,422.0857566430418,422.53100778504154,422.23361868347746,63.27267566163473,60.829311079993204,59.02348552536702,57.29173514686947,56.532182032681206,56.569683399346516,56.68035373939648,57.78878428878655,58.726518285288584,60.34640708475547,61.8502859681499,63.97149154262561,21.22179166592972,90.00000147877934,0.5690104297392069,1.924956662315207
