Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-28 11:00:00-07:00,118.3999495,468.9888,0.2534856287293624,10.5,580.8338779558236,17.928799416568538,19.154386139118074,159.7502606275009,0.0,375.60143408874575,583.9896247189058,1.0,375.60143408874575,148.97317810809747,1.0901910021832175,27.062071722222225,2.7361255216666667,568.4554222633504,568.4546009745977,568.5359160902676,568.7939583040799,568.7949549725254,568.854734358529,569.1119473251813,569.111427277299,569.0805966314974,569.0801290310917,569.3375785233518,569.337456103987,79.84964919461561,75.63908964538601,72.0626419950411,69.03950555145879,67.33827278649862,66.4247463848945,66.44960405590885,67.42232444033426,69.23864669621295,71.73134655748052,75.15703007019731,78.65433224160688,6.855219075489981,90.0,0.690319555838532,1.8642919225415144
2022-05-28 12:00:00-07:00,63.338802666666666,452.2815,0.2547585915323382,11.5,512.0156079012764,17.842906762056586,19.42309688722932,202.86632318712321,0.0,328.7763731407609,512.7495907569652,1.0,328.7763731407609,130.92090066168544,1.102806443719002,27.55535516666667,1.7541143366666667,495.4523957083899,495.6858727629183,495.68550938290775,495.99630911160745,495.9311671960156,495.9308195389246,496.13690445797727,496.100493020457,496.1000418533421,496.33886981388264,496.27307241725606,496.2741107930663,70.80341154670103,67.64346060303536,64.99945424716789,62.782870927198445,61.47318956580451,60.9699931205418,61.05476397909579,61.875945966540975,63.25978644393325,65.24081176055472,67.57270577276097,70.42525559552699,7.801946574210708,269.9999956465915,0.6821253839244887,1.8663996280615742
2022-05-28 13:00:00-07:00,62.8542873,413.95956666666666,0.253719110678005,12.5,470.1061519478269,15.358553807388079,26.71143315395236,233.89740429436642,0.0,302.7257460332729,476.14255922933654,1.0,302.7257460332729,124.12879345708649,1.3078504600973886,27.43577911111111,1.9502126166666665,460.3557972078801,459.7742843505446,459.16136354840614,458.3528234909221,458.62337548128835,458.0958114641784,457.38648079082805,456.7573889743751,455.69300332316345,454.7415407552311,453.5473880558244,451.28678932639207,66.76420227193896,64.55669865406323,62.922532356806876,61.18164362117434,60.37510423166425,59.124576847490104,59.031423679770455,59.06319640663154,60.00593431819872,61.43454714473358,64.08043552413275,67.40916944215212,22.12494694063174,270.0,0.5616861780882887,1.9307781244872917
2022-05-28 14:00:00-07:00,10.326570116666666,283.24210000000005,0.2602151369882487,13.5,291.4891060703643,10.720345582671351,37.00147067310899,251.99619005793363,0.0,192.10939167411235,274.4135664933009,1.0,192.10939167411235,83.40966844532272,1.5590773727155103,26.87388555555556,2.0886629633333333,248.48054181393442,251.51790264995424,254.49896389810286,255.7928358090558,258.8321960629715,260.0511242950632,261.31023280358625,260.88409308624193,262.042148888402,261.6079035714082,261.1895774385595,259.316068994502,48.578804847043706,47.49491634545162,47.58343559392186,48.07017372740258,47.8535378264084,47.678408880358965,48.91554678659151,49.124456418279294,48.28504855559713,48.41880189074689,48.41157002080106,48.37082833429184,35.62899030705378,269.9999987925817,0.4587328473266893,2.0443367405970174
2022-05-28 15:00:00-07:00,0.2440961999999999,113.10745333333332,0.258262610234815,14.5,113.26991472790391,4.315549957041843,48.27446972056124,264.2133696985743,0.0,77.28885846623108,94.50568530709765,1.0,77.28885846623108,37.135308602070815,1.9195825288538364,25.05764433333333,2.784384983333333,87.86259558755329,88.10073047602963,88.44644527034183,89.05239407652068,89.41227064639943,87.96986092786872,87.31189961927316,85.82781939272424,84.29182184782665,83.59770915534472,82.03060959176412,80.57742160540938,25.264662993443014,24.992752893763,25.259494436591794,25.440452473115034,25.667224219194487,25.881558904733758,25.201035913190477,24.549400300733137,23.9014407567106,23.395883403709767,22.922809559470004,23.103189946591616,48.12902764443572,270.0,0.3776751033268508,2.1896874764099463
2022-05-28 16:00:00-07:00,4.8735219,81.26998499999999,0.2572321865868269,15.5,83.72226925769579,10.311696264512154,59.78904191547206,273.9742712852243,0.0,56.619566064447966,70.78337055451269,1.0,56.619566064447966,27.5923373826608,2.583979286105162,24.91115655555556,4.9662648166666665,65.71918598104315,66.0198826014997,66.3245811719942,66.8676322038353,67.18293043630383,66.1021904020506,65.61248331377317,64.5111819958872,63.379023981673065,62.86029000907209,61.70123150748262,60.524661059250136,18.511495828547254,18.786597033840795,19.046295641168598,19.240365523689942,19.473370513340065,19.696585527409837,19.20685974392473,18.749711403957793,18.271450051520223,17.909358666252526,17.55425657491776,17.303206434330164,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-28 17:00:00-07:00,59.489625116666666,134.90595,0.2727393531503561,16.5,154.09482155070742,23.889478896937828,71.18229002426905,282.83136557131076,0.0,79.28529107201041,209.5270892712038,1.0,79.28529107201041,51.43363782009862,2.857142857142857,24.324947944444443,4.9054509500000005,199.90247084057938,199.85342920465388,199.79908501872848,199.56897492229567,199.50736665249912,197.98524988876252,197.30065206781126,195.75450218809337,194.1648723644291,193.43942264570458,191.80955806335945,190.15721739217736,29.116386066142784,29.044748045390126,28.953776624071057,28.769227846292964,28.641882148277688,28.501067292748367,27.770261709022424,27.071313643678394,26.345204563300364,25.77659450125308,25.220717040056833,24.821117204456517,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-28 18:00:00-07:00,325.98388133333333,71.27740833333334,0.3019264356611291,17.5,115.60976435066054,67.1351515353827,82.18380856435876,291.64724311795015,0.0,36.67035232094468,226.65101172596752,1.0,36.67035232094468,36.50518718552839,2.857142857142857,23.67366227777778,4.803448983333333,203.44707016104144,203.6135127222923,203.7501587925232,204.10791801288107,204.3151650124144,204.42806644895572,204.7416842506446,204.95000002292454,205.02121188681147,205.24396688800454,205.27831187178023,205.50067624979545,9.715097743303371,9.546276345432206,9.499846592297859,9.524105379494404,9.50467314953958,9.663045018379506,9.812954566191172,9.930321053635547,10.276075322133842,10.440797337016509,10.754833126586874,10.99530452774895,16.271619991837063,269.9999982924527,0.609904370323604,1.897198661794869
2022-05-28 19:00:00-07:00,0.2924275166666666,8.151373566666667,0.2953009765622929,18.5,8.156514376909199,87.12094001511993,88.9927011411873,297.65067418542503,0.0,5.215975705567493,8.163289404950355,1.0,5.215975705567493,0.002772178307877621,2.857142857142857,21.38292338888889,1.6621684583333334,7.709385247488621,7.709385247488621,7.709385247488621,7.709385247488621,7.709385247488621,7.709385247488621,7.709385247488621,7.710004722379476,7.710004722379476,7.710004722379476,7.710004722379476,7.710004722379476,1.3514184287790345,1.3221896705478902,1.297762491765796,1.2790783133432981,1.2668410523285436,1.2612319865347954,1.2633566724360217,1.2722785614825238,1.2875273619793839,1.3083697136235537,1.3338953732907999,1.363027385988392,2.113359765630208,269.99999316981086,0.7315616384969268,1.8578230348135252
2022-05-29 04:00:00-07:00,0.0355068,3.632130733333333,0.2392814564092409,3.5,3.632861365931844,86.62951345044696,88.8209267219175,62.42404405988565,0.0,2.324646614150356,3.6325273031977927,1.0,2.324646614150356,0.0016909450280200302,2.857142857142857,12.199095361111112,1.3126967466666666,3.433594600297427,3.433594600297427,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,3.4341074189519283,0.487137578277326,0.4766830372974741,0.4680098249839266,0.4614459040290099,0.45723492798400284,0.4555099792150252,0.45630209798590815,0.4595406744529825,0.465042115522441,0.47254380063682877,0.48243527686642856,0.492965805539856,2.472698684450158,90.00000435340849,0.7284283309473245,1.858073964434688
2022-05-29 05:00:00-07:00,11.154037983333334,59.42972666666667,0.2622138180409645,4.5,61.08501140262619,64.91220354860552,81.46565195909179,68.86077710457317,0.0,36.200368964282625,69.48824085487865,1.0,36.200368964282625,15.677152849107642,2.857142857142857,13.365575777777776,1.1719742583333332,65.4371294975741,65.59865784119073,65.76841098220929,65.7527588146047,65.67921049426653,65.59266788170018,65.52741817279244,65.70302121805618,65.45197191177395,65.39308363650872,65.39324215691985,65.32757800747343,8.065586063912097,7.947091376276529,7.864484297447122,7.807024953279128,7.7723663579600455,7.807473082682001,7.797332389563408,7.934128557798301,8.061983306527363,8.150289207723718,8.288504171929052,8.371084236495363,17.85101543411033,90.0,0.5967285262054238,1.9052860289993836
2022-05-29 06:00:00-07:00,149.21928646666666,139.74200000000002,0.2720624831433622,5.5,189.7303127290552,23.016304054912187,70.42752246483843,77.64321385982237,0.0,79.449854184395,317.0137008954905,1.0,79.449854184395,62.667760361009314,2.857142857142857,15.909911722222224,0.5797871083333332,292.4454194085191,294.04273741669857,295.6203417305346,296.32440500283883,297.85725199149135,299.35163789679234,300.0161841581629,301.4860203906461,302.2324025187605,303.7998142062803,304.4860859687782,305.1795417560477,24.435418496461004,24.928113605270745,25.555088503601162,26.201510674340867,26.972452624880667,27.700079509521544,28.448637338286506,29.170354993453625,29.872289290485607,30.63170303201422,31.294511407437795,31.941331965157133,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-29 07:00:00-07:00,697.0282333333333,134.93210000000002,0.2747809279673069,6.5,493.789191701508,9.449256382096824,59.013327627766465,86.5062589503572,0.0,188.38156567342764,911.8044667092526,1.0,188.38156567342764,143.61064245711657,2.525940751742872,18.43688555555556,1.1091423416666666,861.5528114007981,862.6170387326351,863.5884128662998,863.8975695274452,865.0078962538751,866.0799328438762,866.3193231687585,867.0098860213832,870.6047521284477,878.1881059198852,881.8494041484548,885.4458661732688,78.4867302628096,72.50698576298797,66.84130802987656,60.515398205542546,56.09223276812696,50.915754314410734,47.73879955505165,47.550075035065355,48.14338095664471,50.10057029862043,51.88001376370502,54.14890872850698,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-29 08:00:00-07:00,811.9597833333333,152.36121666666668,0.2586903992142877,7.5,700.980444559772,4.6659721987577125,47.493572811890765,96.33521314433966,0.0,355.69290652506936,1045.4875384716197,1.0,355.69290652506936,184.494634493882,1.8898103732330966,19.480312277777777,2.064245121666666,996.4761824033355,996.6151077802139,995.9738232214718,995.7073296591923,996.2361501983502,996.7006776817209,996.4062940132798,996.6178714910943,1000.3187085968241,1008.6655767259668,1012.7398264460658,1016.5191062358439,95.32655129330118,85.42545385799849,75.58397213232138,68.01113262469323,63.04401504268875,58.121918595995,55.03405534773255,55.346986904295505,57.08393450060231,60.79767142460484,65.02571963195449,69.19298416925281,47.31871202094593,90.0,0.38243198316904253,2.1792232365300386
2022-05-29 09:00:00-07:00,456.8046815,327.75705,0.2464961521653872,8.5,696.1923573338104,10.954405133299499,36.23989418508741,108.75033437021222,0.0,412.5187648092982,831.9965324944501,1.0,412.5187648092982,186.76493238745027,1.5399331965031051,19.81292372222222,2.6919758833333334,787.4074077115655,788.995398274623,790.947594625686,791.3706045687595,792.8748780092188,793.2535339600228,793.7549782930162,797.7373708429502,801.8125147776411,804.9711059210553,811.3807094101703,814.3860158414857,92.96535743730524,85.26489569679148,78.13812813165997,73.09801952098961,69.18619568480713,68.52454066565699,68.27659563587703,71.14485701040672,73.88779582437384,77.7410914476285,80.62505712961394,84.80137936694575,34.762958205576176,90.0,0.464908712778445,2.035624852591875
2022-05-29 10:00:00-07:00,211.24978731666667,304.53411666666665,0.2507394835445392,9.5,494.3538269592243,15.449684553122717,26.031128841671286,127.37362343254085,0.0,315.78038409301655,524.7763749702611,1.0,315.78038409301655,132.26301329020566,1.2935620206067013,20.513052055555555,2.819564483333333,503.1265544268572,503.54861629104687,504.153155473343,504.588800793909,505.1150730182826,506.8109635358692,508.5513260300247,510.04090639364915,511.39299860208945,511.64568151749927,512.9869248590035,514.3148884033388,68.62624166514601,64.25707152562028,60.31191706306453,57.716589899541006,55.801867441259326,55.635047002374954,55.1894778122703,56.88967575119024,57.91725427704807,60.65292153820258,62.795336555171524,66.53759785938675,21.212868153545543,90.0000020913098,0.5690830234505446,1.9249002972986848
2022-05-29 11:00:00-07:00,1.01511795,44.64917833333333,0.2497655479743042,10.5,45.608903124598015,17.772197213173687,19.015265374848724,159.52344518565724,0.0,29.32095953819387,45.15204183979589,1.0,29.32095953819387,11.166807662322627,1.0904447903906378,14.722101216666664,3.46155165,42.866140800158234,42.86610601445377,42.92199381208702,42.85475479861783,42.85479150587957,42.91517550230539,42.847907307401556,42.84788760277513,42.84786453622272,42.907187369335965,42.8399169507766,42.839920286743656,6.337347469535629,6.197202134355403,6.085989298076841,5.995510060751067,5.952900016550052,5.944449791247671,5.96921450314425,6.028136169167789,6.113835957441115,6.220529694836688,6.3463675712352545,6.484623694550758,6.874308347582445,90.0,0.6901541647584075,1.8643317451900625
2022-05-29 12:00:00-07:00,686.0014764833334,211.20193333333333,0.2230449149424856,11.5,858.7812789839741,17.692149015004656,19.266995516654976,202.92749801204104,0.0,549.7729995756146,871.8762116536445,1.0,549.7729995756146,195.77230956893496,1.1021713661189856,15.38512567222222,1.52713609,865.5487709596406,866.2749155471281,866.2734835223902,866.0132162609931,866.9704649145599,866.9696582134029,867.5555777926377,867.5014063200406,867.5004933262259,867.0363086186709,867.9912994171506,867.993814285216,100.16874797969801,92.14708078285028,85.25082131345329,79.2912959547219,75.55064809948955,73.78437522616014,73.38622072733607,74.8469193056903,77.73908209411738,82.13319931462367,87.49875734452127,94.24661853824267,7.754397646803132,269.99999618180817,0.6825365088905423,1.86628731294416
2022-05-29 13:00:00-07:00,89.3366764,299.9642333333333,0.2490098350081213,12.5,379.8616663075933,15.217787453681616,26.57611960709484,234.07569444226874,0.0,243.01602056851638,393.7759450999612,1.0,243.01602056851638,101.41387633010439,1.3067063917123627,18.3710045,2.5782489833333333,373.50558090813877,374.1452272600352,374.9428958539285,375.5597794017415,376.26242370019094,377.4258310784114,378.6177226114882,379.63514558418717,380.7551103194022,380.63958990661365,381.66874106122157,382.64357311736603,53.23887901343781,50.26479683822149,47.73833116062232,46.896201428609146,45.61056278795219,45.78372716028846,45.720599495579954,46.67946608142752,47.723531357681146,49.61272749402973,51.021553712440955,53.47558876164622,22.052474516036987,269.99999914622634,0.5622721998115184,1.930302475984605
2022-05-29 14:00:00-07:00,0.87929045,70.96226166666666,0.2336797319014728,13.5,71.66558204785507,10.591889368788369,36.882057082169,252.16560011930497,0.0,48.10115100064387,63.92728830534769,1.0,48.10115100064387,18.945814509839863,1.5570237181441364,16.312894055555557,4.454807556666666,59.9871923327436,60.61664339174128,60.77432657854026,60.9370050837235,61.058884986995146,60.83374916214735,60.473214845254894,60.11874812817421,59.27175249131903,58.89537581956004,58.05205341656886,57.19003429469607,11.555627342083534,11.626243050600902,11.6814529785843,11.701808806783367,11.966242534507053,11.948406003171456,11.586356184130704,11.643884114934089,11.583751166175148,11.333683978773694,11.162676648777124,11.297791353910693,35.53727039100749,270.0,0.45938379616894054,2.043405253069347
2022-05-29 15:00:00-07:00,62.59854086666667,247.18718833333327,0.2442406813151356,14.5,288.9424470920789,4.199645438119821,48.16156020179751,264.3590537386534,0.0,179.88029809713234,306.3207680040963,1.0,179.88029809713234,87.4867634785312,1.9156311398577563,14.207990055555555,2.995690285,290.9336349829184,290.3830271702369,290.04672194306886,289.1585903590321,288.8428725384215,286.3159125373572,285.20413938207173,282.5765042812393,281.33002258444594,278.6684950879287,275.9461177093175,273.15688560780677,51.919572847898905,51.487229768466875,51.08501257416335,50.734837625182365,50.29348989347472,50.243473414957386,49.46346228277013,48.96505957140551,48.47598145537213,48.65907569171527,48.92212953236207,50.49593090016583,48.0233027621495,270.0,0.37829154696736506,2.188314550492831
2022-05-29 16:00:00-07:00,131.79233791666667,174.47785666666667,0.2526567793248933,15.5,241.0171485147245,10.237441048519816,59.676625125544234,274.100237921998,0.0,126.94350350200077,329.20534955576977,1.0,126.94350350200077,75.8872404600227,2.5749500276126702,14.856546666666668,3.2531727333333333,315.3895642731194,314.3499024507707,313.29151079631544,310.9947654634768,309.9401173100988,308.1863713935794,307.3981755345025,305.532985166348,303.6130812664715,302.7731472011543,300.8404405568805,298.8656016046777,42.15397279466453,41.43587979099758,40.81939761400385,40.084035478588135,39.71627019971208,39.514931283467845,39.511363907688214,40.01148962253687,40.2924576398875,41.139192875140466,41.83740738405281,42.73374124867293,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-29 17:00:00-07:00,0.0771196666666666,29.920272166666667,0.239125067198181,16.5,29.94529522187717,23.8288091385138,71.06650276534417,282.9421635166475,0.0,20.556344373209505,24.044183929679637,1.0,20.556344373209505,9.344048200388489,2.857142857142857,13.970388277777776,3.849648096666667,22.306374033455672,22.445474312312083,22.586508320405244,22.847486511130352,22.993262975282896,22.592793981860968,22.409575643349402,22.001657046076154,21.58255202941232,21.38860893897024,20.959128563272085,20.5232149776118,6.401535260007929,6.526495817699582,6.644740025253847,6.741187323929488,6.847057364563255,6.947658897766645,6.760844007218217,6.58075070678096,6.396140023056742,6.24753563151511,6.1038028002668145,5.995724249060703,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-29 18:00:00-07:00,0.1119282833333333,14.280647333333333,0.2269392438478252,17.5,14.296104927977597,66.76027564302278,82.06192928972342,291.74547165345876,0.0,9.319190794026664,13.746111739044744,1.0,9.319190794026664,3.123429522161694,2.857142857142857,12.916884833333334,3.9876611516666665,13.089801772307815,13.134192073317527,13.172391998023137,13.146810685285912,13.188228763527821,13.162156662749533,13.096579855735152,13.07550966324699,13.118309115576068,13.052876061026566,13.099692748011252,13.031717529572143,1.7974759064237962,1.7744505930412589,1.7498175989929687,1.7181930327355504,1.7229709657024685,1.731135632120568,1.7261811370700995,1.7551694084300207,1.7824871901951391,1.7929302708610888,1.8298106421077467,1.840134412145263,16.56029977205274,269.9999980909041,0.607487861269493,1.8986225593620398
2022-05-29 19:00:00-07:00,0.0678723833333333,1.6007480833333334,0.99,18.5,1.6020916108636423,86.75779937122334,88.86576127966242,297.74101827538675,0.0,1.0244593982393266,1.6038950993728045,1.0,1.0244593982393266,0.0006916314112955166,2.857142857142857,11.60002172222222,0.9383170833333332,1.514447303884517,1.514447303884517,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5143256528233677,1.5140996440316807,0.8986214165691899,0.8781224579066549,0.8613843787681084,0.8476938213498111,0.8376604155130123,0.8317631833532425,0.8303310671642585,0.8334886915857064,0.8411789467753862,0.853154362174157,0.8704086857097894,0.8896823498372506,2.3821036639444606,270.0,0.7292182121563386,1.8580069959227306
2022-05-30 04:00:00-07:00,0.2539550833333333,3.716784783333333,0.1843887656698338,3.5,3.721604124421894,86.89187581285859,88.9126247161045,62.13419665022969,0.0,2.3785631157977214,3.729075178069408,1.0,2.3785631157977214,0.0014791447447386297,2.857142857142857,7.449906516666667,1.172260987,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.517305480796579,3.51758794298889,3.51758794298889,3.51758794298889,0.38483760471506145,0.376507146129038,0.3695520030352539,0.3638865836728456,0.3605554456634088,0.35918447595856406,0.35979832733526673,0.3623450820288714,0.3666849323871136,0.37261057084436905,0.37985997514687636,0.38812324101109175,2.2861461808320493,90.00000147877934,0.7300549043028254,1.8579387875802267
2022-05-30 05:00:00-07:00,253.3319678,48.45314833333334,0.2454932057257304,4.5,86.35613423244811,64.69228531593313,81.39521858384433,68.7230848641592,0.0,23.130606005190536,182.54871111593295,1.0,23.130606005190536,23.382272751271316,2.857142857142857,8.664980244444445,1.120062375,165.7296003546266,165.83888857908696,165.95291027325572,166.05309875870148,166.4904908671012,166.9036815833167,167.28537949795862,167.28585792063666,167.64401475975757,167.98686206321713,167.98713467560196,168.30770212243613,5.1521849766691945,5.192878101772381,5.14374130529472,5.109803190407908,5.331810935288942,5.360627397965396,5.65237209745956,5.712588727929419,5.7900451992456485,6.141037894142904,6.224261741533702,6.600710642437314,18.032597749525888,90.0,0.5952209817098896,1.9062623062908595
2022-05-30 06:00:00-07:00,6.2002442,108.82329,0.2473222975281445,5.5,110.90668052832302,23.0191606089081,70.36557679728206,77.49464541548389,0.0,71.07888358495771,105.3529447101352,1.0,71.07888358495771,35.11593281823778,2.857142857142857,9.876777444444444,1.515711576666667,92.15941254072263,93.65546541770752,95.1298486424541,95.79349178822585,97.23175594660273,98.63165666729589,99.25847157382728,100.63355169199889,100.24558918163916,99.57327943394984,99.19460974553672,98.82264739676299,21.070626187348022,21.447581622357745,21.949716219871423,22.467958861300602,23.112472410912325,23.737532020915456,24.38647179016102,24.137421081960312,23.86992135901537,23.638637729621244,23.328472950798165,22.995616377215132,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-30 07:00:00-07:00,0.7129255666666666,155.5975666666667,0.2445169566999929,6.5,155.96522021734268,9.435618614268748,58.95594754826696,86.34100210195452,0.0,103.84866842223981,137.10697405751802,1.0,103.84866842223981,49.61435117285325,2.521336249967583,10.561473388888889,1.554654695,118.13349225178371,120.26762581252397,122.36884223585687,123.3131558682455,125.36693117280832,127.36543133522403,128.2563883511283,130.212057315931,129.7198125925783,128.88823649887166,128.41427525927708,127.94634756280064,30.988325270596686,31.391738540733435,31.977742083721747,32.57339820897368,33.385612395621536,34.1590597760713,35.005735665950255,34.63584256912469,34.25765061565388,33.95677369098606,33.545475062457356,33.112936687496656,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-30 08:00:00-07:00,549.13033,158.14099333333334,0.2429760857399562,7.5,529.5830112836558,4.52096016249178,47.43558331078267,96.14369653342307,0.0,272.3858671815416,781.5568281996751,1.0,272.3858671815416,141.13753982614043,1.8880980998299504,12.059362444444444,1.8150814666666664,736.8202906243893,736.7697153635888,737.1233630970405,737.0962054678381,737.777830464737,738.4125098886608,738.3537815486441,738.8014563535345,742.7525551743944,751.426820727225,755.404135530988,759.3196577414411,69.22472000867735,62.5552117394153,56.790522478381135,50.79394146893624,47.53700320867481,44.32362024775347,42.36181298148406,43.760737359349655,46.15010824459276,49.92532192115575,53.64959426709042,58.43343809943743,47.27112975487688,90.00000085377364,0.38271360489550565,2.1786129640028564
2022-05-30 09:00:00-07:00,1014.72105,81.25422499999999,0.2348818768890111,8.5,900.3749654817307,10.80476390672759,36.173114541790454,108.51855481171168,0.0,517.3683482899197,1111.7742172690691,1.0,517.3683482899197,206.15775164044936,1.5393012263270158,13.67683211111111,5.346728223333333,1085.3444533822073,1085.4427304326578,1085.4852569502987,1085.6519596925962,1085.8013575475886,1085.43948453728,1085.2406593198998,1087.4495076586923,1089.171414788206,1090.5435532197298,1094.0470652310103,1095.3720732930437,109.13465478590277,97.25971165958258,86.65512022204943,78.36895981320826,71.6791025409423,68.55260079998425,67.08618200672977,68.26384027569863,69.23518449189348,71.43968942908764,74.04675203999999,77.12296335691008,34.733945202337715,90.0,0.4651167463552308,2.0353362331910416
2022-05-30 10:00:00-07:00,1036.685,69.85077,0.2264624201202755,9.5,1002.0854088734436,15.297695250414591,25.94089173314734,127.09420963434212,0.0,632.1835773590556,1084.0207511371696,1.0,632.1835773590556,225.1623462668575,1.2934741592757788,14.993817277777778,5.35249315,1072.095863258255,1071.8373434314321,1071.9356674167714,1071.8009412874633,1071.8332458708253,1072.5886571155318,1073.5190673795223,1074.0986306516595,1075.0180835794347,1075.0031323341348,1075.5273208163949,1076.4022368519156,121.96558141286492,111.39916875163138,100.97954120884233,93.24196135261553,88.08686461726029,85.14499028235151,83.45694541666015,84.80146728411712,86.66983654062085,90.44778482403653,95.10809604793347,101.2392031849487,21.207213770304882,90.0,0.5691290247240913,1.9248645933122739
2022-05-30 11:00:00-07:00,1047.6331666666667,68.3597,0.2245534628005109,10.5,1059.6113227470917,17.621713321405977,18.882902020796337,159.29429252127966,0.0,688.5379687985582,1069.2404609792356,1.0,688.5379687985582,238.54583936309024,1.090727996377042,15.82947888888889,6.088447133333333,1066.1671425810782,1066.165306610499,1066.099285601096,1066.2959667272783,1066.2982624256206,1066.299933713205,1066.4621266470012,1066.4609180043237,1066.459701887998,1066.2775206041931,1066.5425158536282,1066.5421056883556,125.65244237792497,115.63739531892475,106.98959183398996,99.6254738109545,94.9201084378311,92.37126738572228,91.92664996947292,93.87967833992784,97.76100279661243,103.57713975260428,110.64994117817317,118.57906236532546,6.895608322726399,90.0,0.6899696278010727,1.864376309733733
2022-05-30 12:00:00-07:00,1049.8018333333334,70.08767833333333,0.2274715261527836,11.5,1061.9988283675623,17.547781707092955,19.116330729173185,202.97874268313552,0.0,679.7812867895168,1073.9144393347199,1.0,679.7812867895168,242.16943558216474,1.1015230012295745,16.3603745,6.487027299999999,1071.0253491594076,1071.022105466917,1070.717085609015,1070.8555382117484,1070.8566919216019,1070.8581107506088,1070.623717897971,1070.7285618537728,1070.4202470889988,1070.4847293205885,1070.4867572241342,1070.3035192973207,117.16930746021536,108.87597583387266,102.01640030824542,96.39812292235871,92.70607212420298,90.9771433903387,91.29295657265328,93.95419415626549,98.79143199660247,106.45509356388757,115.30965948235722,125.60303458962082,7.705842441552603,270.0,0.6829563824393572,1.8661733251301271
2022-05-30 13:00:00-07:00,1049.7501666666667,72.75711666666666,0.2356473915502046,12.5,1012.6671508433137,15.083484091328366,26.44459019093481,234.24349920827396,0.0,629.124396486059,1102.0750704932016,1.0,629.124396486059,236.3442600432588,1.3055662756842108,17.118338777777776,6.455033633333333,1089.0909582326892,1088.793852148318,1088.9465027342462,1088.767344553044,1088.4980273322874,1089.6627415591086,1090.621316273724,1091.2367258550998,1092.2366048588801,1091.9700240674997,1092.799199318746,1093.5848505555005,127.66105774167939,115.09481504892483,103.88626275124638,97.0379243688234,90.42796708277997,87.32243277657635,85.63214782201469,86.10132141786858,88.6147902214572,92.49762650853074,97.29345279275157,103.62085761464007,21.98015568790642,269.99999914622634,0.5628572789305244,1.9298293137267968
2022-05-30 14:00:00-07:00,1029.3273333333334,70.09571666666668,0.2484790717218973,13.5,894.6818955502139,10.469811434235616,36.765465767889346,252.3260080521665,0.0,513.5746222730019,1116.8334694554874,1.0,513.5746222730019,214.28788831450493,1.555001380065606,17.824532944444446,5.307946033333334,1099.4473785286152,1096.1660709332375,1094.958412780603,1093.7483126818154,1091.9717934237506,1090.1631381495818,1090.341970479562,1090.8289177339843,1090.2066578655754,1090.7262841837846,1090.7021034564414,1091.0273368751318,79.59387945063513,76.02006508440078,73.44356224826835,70.98827942005657,70.34132524380065,69.32049359973612,70.75269044177342,74.95589059603404,80.97027235584139,89.67159221020015,100.67821006792903,113.33028566677842,35.446673326209776,270.0,0.4600275071033847,2.0424872161182033
