Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2022-05-30 15:00:00-07:00,992.1028333333333,69.44791333333333,0.2678879129325598,14.5,732.6369983339733,4.089953008182008,48.05105900531632,264.49705563468365,0.0,359.59510047786085,1113.6472723043157,1.0,359.59510047786085,183.77772786283776,1.911769252584659,18.025234777777776,5.820005633333333,1083.8535195426487,1081.6416321029028,1079.3979427923698,1074.5243054219673,1072.5308204105463,1072.7175376630764,1073.2474557225396,1073.2027263501104,1073.2604705152703,1073.5730284312465,1073.998992265735,1074.2504100312124,59.33024740859068,56.719524182555354,54.61986971842226,53.21369928229061,52.06787180590131,53.5650630737946,57.257660067200085,63.044151170343845,68.805431540403,78.49571977669403,88.35175013096409,99.60745776040213,47.91944144110604,270.0,0.3788983572437233,2.1869680419085253
2022-05-30 16:00:00-07:00,936.9260333333332,63.22772166666667,0.2942251697079078,15.5,537.815782320785,10.165174888363977,59.566539473429394,274.219416075618,0.0,186.31228915113428,1044.025504595038,1.0,186.31228915113428,151.0078133737994,2.566168521323121,17.480519833333336,5.040329900000001,1015.7595229590462,1013.2420798554988,1010.6744504601543,1005.3622991346175,1002.9846683193458,1002.783108957908,1002.7443579465522,1002.0960119924828,1001.4134126601906,1001.342754174178,1000.8332551841603,1000.2424468335078,47.053285696673946,46.33146126321575,46.22533100293672,45.90712205276992,47.253945056100456,49.5352786656265,53.967438868640016,61.00308136646901,66.95921801563283,75.13386803535613,82.38516609273235,89.8477515380507,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-30 17:00:00-07:00,824.3534999999999,50.26374333333333,0.3288104279750352,16.5,319.2836088833914,23.768555287067834,70.95319641924279,283.04674017186034,0.0,28.812703753688954,859.5133173294886,1.0,28.812703753688954,104.28202379980137,2.857142857142857,16.56550861111111,3.692812766666667,838.0238819610312,835.8977940942574,833.7017873638893,829.1402248031937,826.839162408031,826.4007087800085,826.2050128379797,825.765117863561,825.3180571606827,825.1055206737966,824.6386391095756,824.1758436724676,21.35822000382075,19.360222145189926,17.344670516091874,15.314788702422522,13.292208705080707,11.283418098484809,10.942134080893375,10.586109632042817,10.212139962749147,9.827472723359799,9.466132113489227,9.138765755158751,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-30 18:00:00-07:00,527.2567136666667,32.636093333333335,0.3058639643777238,17.5,106.53671419162745,66.39313053326636,81.94286003361763,291.83783522447527,0.0,15.197585339160886,263.89813886915283,1.0,15.197585339160886,34.92435210666766,2.857142857142857,14.606886833333332,2.671613138333333,238.77212983368057,238.3915006271518,238.39197403633702,237.9879246328783,237.98772922784144,237.54636971877935,237.0828142685856,236.61666919729765,236.58160830252157,236.05778011656625,235.9899651090051,235.92602325062984,5.846735485225325,5.430420987478803,5.3616054423677415,4.974767880116793,4.915821166015969,4.863053875691831,4.540839339800972,4.52441957939596,4.523129370636112,4.293199888975226,4.336517356949469,4.418952884914434,16.843543578792232,270.0,0.6051203720265405,1.9000432940915057
2022-05-30 19:00:00-07:00,0.3595154333333333,4.0658298,0.2255951649804007,18.5,4.0726579943781935,86.88931290729658,88.91172893286799,297.9837104933879,0.0,2.601941728767823,4.083714654199127,1.0,2.601941728767823,0.0016242667971565674,2.857142857142857,12.15859538888889,2.0092706083333334,3.8491584754236974,3.8491584754236974,3.8491584754236974,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,3.8488494870733305,0.5194161800377842,0.5083579342155983,0.4986561799093975,0.49072576739983087,0.48491748357243497,0.48150876329785774,0.48068686561065066,0.4825214081515719,0.4869793866832404,0.4945682693442049,0.5038768527639582,0.5150264017443769,2.2905330432436966,270.0,0.7300166522351502,1.8579418447092046
2022-05-31 04:00:00-07:00,25.15796058333333,2.8860375,0.99,3.5,3.3955862614474666,86.68252547126143,88.8394532284082,62.00592854246514,0.0,1.8470967674706598,4.340579403037312,1.0,1.8470967674706598,0.0013117000384335726,2.857142857142857,6.820038372222222,0.8410261408333334,3.151181763552564,3.151181763552564,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.1515892416903983,3.15180857009569,1.604075002985404,1.566715610427394,1.5382023954039548,1.5166194946515128,1.5027689164532976,1.4970908421716922,1.4996877556123636,1.510329973719595,1.5284170869828988,1.5530859516443964,1.5854986673797145,1.6201412887579767,2.443164335697704,90.0,0.7286858296362215,1.8580518580007293
2022-05-31 05:00:00-07:00,0.1181233166666666,31.73544833333333,0.2532346240177215,4.5,31.753254496471566,64.48852406000127,81.33006211958897,68.58926449831893,2.3314683517128283e-16,20.764840172780172,30.39845610846612,1.0,20.764840172780172,7.838842841131209,2.857142857142857,7.907318555555554,0.8330433141666667,28.862604365222673,28.960308616215332,29.06263399952589,29.161794293542567,29.10224282046829,29.054195323219904,28.89530708710328,29.0018912013516,28.95963661667542,28.80035412609523,28.912333242996777,28.876281706140844,4.54890146293907,4.3984996857948495,4.34226809937574,4.351020193125189,4.290832445869446,4.311513099079006,4.32728580726055,4.382591479709585,4.477771323606021,4.493882783333614,4.570281781752609,4.609859789727404,18.20234518398813,90.0,0.5938130991351647,1.9071835906514183
2022-05-31 06:00:00-07:00,65.74504381666667,142.55091833333333,0.2623529569727154,5.5,164.70382396077002,23.025681109980553,70.30873515759484,77.35041465201567,0.0,84.64960128101504,223.42631710413914,1.0,84.64960128101504,53.314839871474305,2.857142857142857,9.546535027777775,0.6978469383333333,203.1058116147576,204.84802104258046,206.56669570726757,207.3360485204763,209.00978619061868,210.63985247430287,211.36622118707186,212.96880143177083,213.04800448234386,213.31270727635362,213.37007636538277,213.43563844288394,25.728965173330863,26.208594086445522,26.836706488504333,27.483926090314746,28.276509424134463,29.034147383342724,29.818511747347113,29.981209609376958,30.121703649733544,30.314771896965205,30.40720585143354,30.476400386928013,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-31 07:00:00-07:00,747.1233166666666,101.49762,0.2723129692371148,6.5,487.371261125344,9.427663146610469,58.90362293374546,86.18062885876493,0.0,177.79140270063007,920.5621977254232,1.0,177.79140270063007,135.1696003589486,2.5171164187731296,11.459926,1.802847025,875.8659835126925,876.5907336772182,877.2250840881098,877.3807973136753,878.1671613992529,878.9240147950755,879.0169398222106,879.3856191060366,882.5204351123367,889.1939505675833,892.4218093596164,895.5911628851225,75.28472484113149,69.02890723033683,63.06148085541665,56.410311781209984,51.68432395072354,46.188133344837574,42.74658132514642,42.05279654371216,42.15936288457999,43.64970632974563,44.96923225436093,46.78905086760123,50.0,90.0,0.366977778440511,2.214355247456318
2022-05-31 08:00:00-07:00,902.1624333333332,86.40260333333335,0.2569499152635738,7.5,697.2542725534324,4.380611572741177,47.38277665139529,95.95771342785555,0.0,344.5628292268171,1039.8008248351293,1.0,344.5628292268171,173.08639444019906,1.886553928544109,12.726002611111111,2.206793288333333,1000.4155339131484,999.677287987325,999.5078404186039,999.1428952515943,999.4755121341828,999.7506300721755,999.3665517383433,999.3847339019625,1001.7127298831946,1007.6277240108084,1010.1612760464047,1012.6614508179193,89.98919624003223,79.70480702000023,70.93152909421471,62.23003126398635,57.37391891454682,52.69374965371345,49.79025788577072,49.24361291750803,50.04893954293044,52.748833051138675,55.341541954155566,58.87632462616044,47.2281257701208,90.0,0.3829683474056499,2.178061813396648
2022-05-31 09:00:00-07:00,942.4635333333332,128.96685666666667,0.2419340689396706,8.5,890.3524182506127,10.66032760077865,36.111909397479366,108.29286105579178,0.0,514.2742665467744,1093.1055969291017,1.0,514.2742665467744,213.46239135439163,1.5387571471995587,13.561443333333331,2.9663478666666667,1062.4183210057136,1062.4032893932008,1062.7491250113194,1063.0721229766345,1063.509176113396,1063.2807114325826,1063.2115800820025,1066.115720617278,1068.0307330262433,1069.7581214292481,1073.873299603376,1075.5333745767903,112.05668411901277,100.3655803409668,89.87625137072291,81.79169714537528,76.34402470843246,72.4304494004617,71.12381018497963,72.65114310886074,73.96978953012044,76.38034504721968,79.31060594276313,83.20894470446899,34.70894524460574,90.0,0.4652960635577284,2.0350877043111875
2022-05-31 10:00:00-07:00,445.44889266666667,427.0503166666667,0.246375481102655,9.5,827.9033858468686,15.151446262292259,25.856958647665852,126.81995636243164,0.0,526.5676613539362,885.7294832900861,1.0,526.5676613539362,213.40388114466472,1.2934360637247777,14.144415666666667,3.4746320333333336,857.6098076506157,857.9912406317893,858.6793846615511,859.113522401165,859.6967250889734,861.9389189592289,864.2758284045274,866.2251521767544,868.1498681793812,868.3911315046853,870.1468140844668,872.0320378270118,111.89613880783355,103.90471008022689,96.4274320992173,91.31171947291192,87.64614746923024,86.65708242803386,85.65134791989453,88.01524956813482,89.70277982439016,93.94722749980883,97.70318198590397,103.77136857704066,21.204761385838854,90.00000085377364,0.5691489766624062,1.9248491108209267
2022-05-31 11:00:00-07:00,52.68097615,305.88147000000004,0.2591761894706466,10.5,355.76450696070464,17.4774074849932,18.7573293916699,159.0632562348385,0.0,229.56790069875245,355.6916026085305,1.0,229.56790069875245,92.24271405520884,1.0910396379514373,14.0201985,3.2267466833333334,343.0739524655109,343.0735217248407,343.0482109751071,343.17341022080103,343.17390959791067,343.174214889091,343.2782816872325,343.2780123332251,343.2777262514627,343.4350724497143,343.34335054821986,343.3433217620119,50.486449477443784,48.40853323403209,46.66743036423118,45.26259543384442,44.41033231830813,44.02664605368681,44.099943774847475,44.67314332211926,45.64471565884918,47.01770662109385,48.67099939607448,50.459562333395006,6.919043970041282,90.00000147877934,0.6897665975711232,1.8644255011309037
2022-05-31 12:00:00-07:00,0.2352854666666666,83.31937166666667,0.2356439828529049,11.5,83.54187696287752,17.409850359787004,18.97116934517533,203.01994737317446,0.0,53.74703784529922,82.57931636762024,1.0,53.74703784529922,19.275453365864745,1.1008624564718212,11.838193555555556,2.752395841666667,78.49524822133058,78.35210131420592,78.35208978725312,78.4728673697165,78.33675784441694,78.45970242146382,78.31802214284532,78.31797728729822,78.31793079938872,78.44304622088902,78.30688343211754,78.30696679390584,10.936109585812426,10.702665102400408,10.520512950337444,10.3806895789004,10.312337114023823,10.304966573272988,10.347504627373507,10.45317197275664,10.600509188201743,10.793117107498434,11.005355840675483,11.225213241905825,7.656359546459952,269.99999627848695,0.6833843275763974,1.8660578916882273
2022-05-31 13:00:00-07:00,0.1067817333333333,159.68985,0.2345892522535889,12.5,159.78556441965097,14.955677798765334,26.316895134330743,234.40064855887817,0.0,104.91309908613376,152.50866191136063,1.0,104.91309908613376,38.07329625001042,1.3044313587672485,10.012029411111111,3.4232628233333333,144.92998957898902,145.06231003181827,145.1573026964709,145.2051150493997,145.29579404139272,145.40003562754333,145.55973935788057,145.66403233364164,145.15328100347236,144.56436334741602,144.00239991953865,143.43503810457256,22.37316346784001,22.092385293064492,21.50663462046793,21.472182916453512,20.950630757176686,20.967328720167497,20.556516256888496,20.748654811852134,20.76985191533222,20.940120542671117,21.239776188724814,21.45567291073787,21.908070830473836,270.0,0.5634407618651656,1.9293591524647677
2022-05-31 14:00:00-07:00,0.0431840999999999,72.02149666666668,0.2165845334613969,13.5,72.05614234720808,10.354134259811424,36.65175036656487,252.47731404879062,0.0,48.41832231186687,63.98741710846282,1.0,48.41832231186687,17.934944145680436,1.5530119309802815,9.615393222222222,2.3687283333333338,60.01938707133982,60.65611397314058,60.811612177253224,60.97185327062058,61.094193111938324,61.25748156309789,60.492012184949196,60.08315920435517,59.268616336844474,58.88220846193714,58.022666593979956,57.61331594740351,11.090801565242293,11.142520123762305,11.198287792872767,11.223096747486732,11.240965137043778,11.479512691062205,11.135674340141687,11.170690477346826,11.107786976751367,10.845956471274368,10.658028985122588,10.774937787834348,35.35728202889455,270.0,0.460663361410117,2.0415833937816443
2022-05-31 15:00:00-07:00,0.0375133666666666,50.45411833333333,0.2042097079612137,14.5,50.47924738232798,3.986482839309305,47.94302944361218,264.6273167387982,0.0,34.565344603002075,41.12853940257549,1.0,34.565344603002075,14.133479823305992,1.9079988785944266,8.4811377,2.82257115,38.69632227476477,38.51021354053979,38.682047307194665,39.344593486037134,39.176897578455566,38.86884226345088,38.20388931151686,37.52045055286344,37.19040439929268,36.487086360060864,35.76552892313166,35.0318511193942,9.806683695664077,9.949318208661222,10.08243095692727,10.206345111593123,10.30496637115332,10.414355431986744,10.12472764575771,9.80731400170813,9.533668363966404,9.266789969159607,9.03638459016875,8.88367490720765,47.817531023977416,270.0,0.37949495464887717,2.185648966271578
2022-05-31 16:00:00-07:00,0.02643385,25.484059,0.1818520538537652,15.5,25.49749154426406,10.094769587018725,59.458857921883876,274.3317712719169,0.0,17.512585538793168,20.22843917663195,1.0,17.512585538793168,6.802036060590167,2.5576374906929944,7.585470905555555,2.2875142166666667,18.914342774136973,19.02019047444293,19.127530786511723,19.329239086357383,19.4403332495058,19.09359654686469,18.930459066545207,18.575820787474704,18.212040420736265,18.03958834042721,17.666495813111844,17.287646441367308,4.856645207294142,4.949110396666949,5.037026502513958,5.113318169205057,5.192784765860137,5.268655967478592,5.111973191468449,4.957896356066464,4.8041760807127405,4.672148568295272,4.546498086338794,4.444734393604128,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-31 17:00:00-07:00,0.0733689666666666,12.1838005,0.1672049688243545,16.5,12.207877761800246,23.70869946117059,70.84245226638103,283.1450787222046,0.0,8.371105605680782,9.647161192835283,1.0,8.371105605680782,3.060457884681834,2.857142857142857,6.685496588888889,1.54679871,9.046318513852464,9.104125857340046,9.162758903029696,9.274814312295868,9.335579725613211,9.169113431360342,9.090249928724099,8.919820193229738,8.745067298781876,8.661728449965318,8.482463092121177,8.300412718810186,2.2086921502334427,2.259513944096604,2.3081488175015883,2.3519283171608927,2.3964634673282355,2.439227554309177,2.3645664205748145,2.290742454251433,2.217613369893144,2.153733138552104,2.0931843006835433,2.0432606670399127,50.0,270.0,0.366977778440511,2.214355247456318
2022-05-31 18:00:00-07:00,0.1155055,3.0100792,0.99,17.5,3.0265003717453998,66.03403194957995,81.82668856125564,291.92433317190955,0.0,1.9660959130530136,2.976951744686885,1.0,1.9660959130530136,2.9168037889512313,2.857142857142857,6.1435951,1.8626906433333332,2.813403379607137,2.8192885342710716,2.8278615675902774,2.812758175546063,2.8188363663284277,2.812936448568869,2.8045121754588123,2.8047432610144947,2.7997590448452607,2.7922732052791237,2.7921119614532652,2.7878982563420447,1.628743492194277,1.59308548415875,1.5750543958356724,1.5579910511416901,1.5545554879952994,1.5641734054263434,1.5734169364662232,1.5922854483770281,1.6172907222336848,1.6415277104114039,1.6683581731743249,1.6908930992040103,17.12103844140757,269.9999985212207,0.6028043684460644,1.9014578754644005
2022-05-31 19:00:00-07:00,0.3140652666666667,0.1078899,0.99,18.5,0.11451662001425543,86.54381692827452,88.79097975035639,298.0624748938668,0.0,0.06905516034713906,0.12677009357638985,1.0,0.06905516034713906,5.329316041123248e-05,2.857142857142857,5.048847644444445,2.5135053166666665,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10768527950508214,0.10767004658605626,0.10767004658605626,0.10767524204890598,0.06057313717193726,0.05927379963263892,0.05813347084506282,0.057142901532121974,0.05646685663424364,0.05606841669642283,0.05597039256698884,0.056181678870419985,0.05669854691873063,0.057504864939455204,0.05857078731736588,0.059856175608048644,2.5470329499026003,270.0,0.7277802644430368,1.8581307784335381
2021-06-01 04:00:00-07:00,81.50932066666665,5.203729433333334,0.186471783319225,3.5,6.979616724372164,86.4310244811699,88.75156733379893,61.85863175041692,0.0,3.330836319070826,10.274947621541447,1.0,3.330836319070826,0.002745122434849575,2.857142857142857,6.292297555555555,0.7549566333333334,6.484894208910948,6.484894208910948,6.484847007027648,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,6.485581718887521,0.5439682981719172,0.532285377256779,0.5226017199745906,0.5152804808567406,0.5105917810072242,0.5086798164383454,0.5095774391061616,0.5132016338279428,0.5193425625724424,0.5283902042467948,0.5390920637607374,0.5508053277194176,2.6321772435655837,90.00001240177856,0.7270379991681036,1.858197920686806
2021-06-01 05:00:00-07:00,575.3241166666667,30.813035,0.2648892973632644,4.5,118.31899537574868,64.24223817851721,81.25144012040298,68.43533059912819,7.771561172376094e-17,13.645376198877164,302.4233885280442,1.0,13.645376198877164,33.890877136353105,2.857142857142857,9.533252,0.8213052563333334,275.32654280750586,275.3973823037434,275.4575808302029,275.5227773364308,276.07958223701604,276.60765112483574,277.14141248968025,277.1101098977478,277.58249080534335,278.105362795995,278.0195696600573,278.5484392575558,3.3902760642946,3.546627144099103,3.5079861770180965,3.574920875868202,3.783347950231002,3.9079398849082065,3.938405823517481,4.188350700031416,4.377912391216076,4.638142753819424,4.860886346747193,5.123713850641277,18.407325431171046,90.0,0.592114824544919,1.9083072098961524
2021-06-01 06:00:00-07:00,797.42125,47.85336,0.2867802943428256,5.5,317.44935898912485,23.030984259313275,70.2397677475703,77.18423369460731,0.0,36.079058683303735,831.8974285361184,1.0,36.079058683303735,92.2487429033113,2.857142857142857,14.18653661111111,0.4183066119999999,799.7163398787326,800.1597748238764,800.6098757093984,800.8283118500241,801.2405492776227,801.6574899093339,801.8548172323194,802.2608384639902,804.5219044699975,808.9835012505753,811.0279224261756,813.1355254815788,9.565193815224495,10.244345489654423,10.887531177663666,11.561415485198111,12.128525804303614,12.603925540628026,13.020863192732284,14.99883520251357,16.90298888315101,18.822095720019608,20.64728696635327,22.473576747083772,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-01 07:00:00-07:00,886.4030333333334,74.83533333333334,0.2730191125345805,6.5,533.4871191879146,9.41787410009473,58.839961707006424,85.99567204064364,0.0,192.45420493591794,1008.6754418170462,1.0,192.45420493591794,143.22810779504832,2.5120035166295436,15.156197666666666,1.155700306666667,964.5094586732143,965.2161916029684,965.8239017685048,965.9535695894651,966.7325130917184,967.4812716464266,967.543593778023,967.8624903518194,970.5585946620497,976.4247451225336,979.2565425873854,982.0346544790428,82.19772615623896,75.22233761127143,68.55839874258027,61.13382564697668,55.83916194789036,49.69019112118735,45.82246830397968,44.38788608937623,43.83056096298044,44.7947558564453,45.561889752104356,46.87357122756351,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-01 08:00:00-07:00,422.60043666666667,337.64931666666666,0.249497958646118,7.5,624.1385756583029,4.218737265112712,47.318687806431754,95.74314964875725,0.0,341.46540060696947,824.077209358473,1.0,341.46540060696947,174.04123064154572,1.8846496399085853,14.877444,2.7976120566666665,767.9533407889799,769.770170699696,772.1054190076505,772.9669411465156,775.5659843274242,778.0507364115887,778.8409608355471,781.082632467892,783.7631537913227,789.7279932379658,792.905216503086,795.6120055022338,90.69286476374587,84.80107938252176,79.12442853210344,74.61630499756056,72.5699691520038,70.66778779458782,69.91761409554677,70.71860193316503,72.37021415665956,75.30536207472012,78.08092976385305,82.4560796175664,47.174970619216644,90.0,0.38328350805267586,2.1773810914224008
2021-06-01 09:00:00-07:00,98.58114066666668,409.8122666666667,0.2465861331246188,8.5,489.52732156474946,10.493320775901545,36.038311596718394,108.03258336204011,0.0,308.6102037586535,514.0285829612211,1.0,308.6102037586535,132.9687030167084,1.5380524829256987,15.633142833333332,1.7215851733333334,477.32028282380463,478.84205456672146,482.1358693033941,483.83848337725794,486.9811489248603,488.2637384320336,489.60836742815934,492.2537947723711,492.97488616927706,493.63999975099955,494.00686919585763,494.64168158016116,71.99616727621172,69.46661230601354,66.66004352210895,65.63658834930123,65.50587082201884,64.04841970575268,65.13252805317191,66.31287040287708,67.32897056832476,67.62622365886482,68.90115834522861,70.46865444939226,34.67653635855452,90.0,0.4655286034561535,2.0347657549606684
2021-06-01 10:00:00-07:00,300.6990235,336.41656666666665,0.237998193657824,9.5,607.238732154439,14.981854321748973,25.7574179390556,126.50423789946382,0.0,387.2927015551679,645.257941225769,1.0,387.2927015551679,152.90739006902137,1.2933366777536865,16.833967722222223,1.383005533333333,621.8053169083174,622.2505918287515,622.9086060800341,623.3751533040419,623.9460267639371,625.7221656834051,627.5592849748298,629.1128825866465,630.5196358902917,630.8103476833517,632.2093953274823,633.5885000134169,79.80411182132563,74.50803913065116,69.67186698426488,66.38960483842374,64.02792149811773,63.61726781398158,63.030145269941706,64.86534494178927,66.0646679782882,69.14887840108432,71.70622682191328,76.0024901586638,21.198363893038156,90.0,0.5692010264970997,1.9248087299539023
2021-06-01 11:00:00-07:00,735.62139,243.8505166666667,0.2181298734102717,10.5,941.0071414665376,17.309515358366863,18.610275430819016,158.8008067022588,0.0,611.2431626970649,952.534565309133,1.0,611.2431626970649,209.17256180840434,1.0913530224970949,18.42562472222222,2.045125805,946.5416946581207,946.5401340602448,946.4832326625566,947.0905112046039,947.0924321978156,947.0937218558411,947.5987702535946,947.5977424520773,947.59670691725,947.1035235168799,947.9648828076864,947.9645429451388,108.85904139993347,100.43114045351336,93.16185447473381,87.15485172085313,83.21447646088797,81.09050803395955,80.74203231126089,82.40902457172609,85.69266213815942,90.60759262270783,96.80621941638448,103.48464712636886,6.942607530981885,90.00000459771178,0.6895624693461014,1.8644751284673269
2021-06-01 12:00:00-07:00,351.9495426333333,279.1764166666666,0.2318910080534182,11.5,612.3428884057191,17.24877978699508,18.80318345108323,203.07918300027777,0.0,392.20794907927296,621.842017359944,1.0,392.20794907927296,146.44502770896986,1.100143708974604,18.674054666666667,2.187045583333333,615.8463600414941,615.8446095261445,614.9179936608457,614.9186689280893,615.3363530315548,615.3371090411463,614.4513732200998,614.7674561710073,614.7651266590336,613.8361751018166,614.0477151929629,613.1223593058666,70.94337116180301,66.7563681338497,62.86196541149931,59.95413220051446,57.9260246413267,56.9430156009423,56.81748981122048,58.194985157346295,61.025761146582084,64.7820761002744,69.48743040175299,74.97694866127415,7.602504419719926,270.0,0.6838501417356283,1.8659330988139684
2021-06-01 13:00:00-07:00,1.9127468333333333,132.68088333333333,0.239013989822612,12.5,134.39754231487174,14.80582137341051,26.170751297867024,234.5915074637513,0.0,88.23843307663546,128.2761336633188,1.0,88.23843307663546,32.547852552385855,1.303168773908459,13.958573777777778,3.9983869,120.6251672759702,121.10189962259871,121.5741046640542,122.07015945383101,122.49906222363714,122.40480702992126,122.26337950166406,122.16916448286044,122.08715456260381,122.52298138129824,121.96100212073728,121.84360470112647,18.360300840751766,18.17226978971671,17.96705835682958,17.768654211507513,17.751271626680733,17.588114376248242,17.935340999251373,17.92263392792952,18.365229988228155,18.395233320483893,18.891338290366306,19.127878568604437,21.827764068938645,269.99999914622634,0.5640911437951246,1.9288370946171796
2021-06-01 14:00:00-07:00,19.817442516666667,303.7264883333333,0.248867614085769,13.5,319.6522733058071,10.217915597638703,36.52236320796415,252.6582723704489,0.0,209.60895527810018,304.2461254496552,1.0,209.60895527810018,87.50471799577154,1.550777631566147,16.703394944444444,2.2730516350000003,277.9529033976623,279.42326142749994,282.58444056273504,285.56762347174566,286.96130589057304,288.4751672719911,291.2908979916981,290.8771510023365,290.44917891280215,290.2105205004735,289.79174786790287,287.8507469367585,50.85817169682512,49.60205062663295,49.60824827519346,49.132317298216634,49.960680667006834,49.75000206107588,50.90244880515938,50.20941651123724,50.433875998876545,50.496353446715936,50.54441571090292,50.68861724989231,35.25657137511647,269.9999987925817,0.46138057569888047,2.040567501364616
2021-06-01 15:00:00-07:00,0.5928576333333333,89.02194333333334,0.2364435299673796,14.5,89.42002190458653,3.8641102938453553,47.82036210248901,264.7823314411236,0.0,61.14703798270954,73.83983726130823,1.0,61.14703798270954,27.56652370811093,1.903745742961092,15.060685888888887,2.6948545050000003,69.12783712016696,68.77813964133534,69.05682245382509,70.16517641032263,69.84440920839485,69.31319293773505,68.15359505573461,67.60950390646434,66.38993602481031,65.16410177117113,63.905119300166504,63.32016813200201,18.784664810367815,18.96976365244612,19.18296030170375,19.378725435257905,19.55903709240552,19.68829748691402,19.182467971993994,18.61288224971932,18.13789921486792,17.669576348695912,17.274978757395942,17.04319063510493,47.701962330880654,270.0,0.38017292767941896,2.184155675752936
2021-06-01 16:00:00-07:00,172.08671940000002,165.50606000000002,0.2521971341383908,15.5,253.2692699009154,10.018273101573998,59.33656390364651,274.46528858175486,0.0,129.91118129898805,358.15063552060815,1.0,129.91118129898805,77.32989836009943,2.5479909792511832,14.940548333333334,3.05103265,344.0381324653863,343.0233845545659,341.9898322778631,339.74924854661333,338.73093390279314,337.0661074204471,336.32453282297377,334.53372059325176,332.6911441614958,331.89634880697827,330.0503096757454,328.15849300378477,41.455073852141226,40.80826335804709,40.2774486288851,39.62758664460769,39.393544658135575,39.35399146675631,39.53251301015197,40.28580669773204,40.79091834056426,41.91880723930156,42.871055340888766,44.02136090673045,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-01 17:00:00-07:00,193.5171615333333,135.04402666666667,0.267015086681113,16.5,198.95165243680836,23.643438933484177,70.71649425155005,283.2620123875523,0.0,76.84633080643701,351.17485924877917,1.0,76.84633080643701,63.346351705748,2.857142857142857,16.2336095,2.177899951666667,339.0645705943869,338.3934460967289,337.7090949585808,336.1765694523872,335.44706050798135,334.01570314247095,333.36799652639456,331.9136710380669,330.4208772849768,329.7334829009892,328.2003020663122,326.6482910749145,30.69379771373105,30.05157298545442,29.385189159560827,28.639836306165655,27.940028216703325,27.23172885694646,26.505318360082278,25.799426764748908,25.06333967137592,24.4490099709088,23.85540555925468,23.39483807582816,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-01 18:00:00-07:00,151.21802895000002,64.13229833333334,0.2410693290917699,17.5,85.97655330504594,65.6235789627,81.69425836613529,292.0274454771975,0.0,33.292063067948796,151.1452546515979,1.0,33.292063067948796,22.222899863124997,2.857142857142857,15.659003777777777,2.061521845,137.4218491924256,137.58776436194748,137.7297399436348,137.88040352703834,138.1516631323807,138.41898991041404,138.5693265713581,138.65964240275596,138.89546895432804,139.04521105921563,139.10311035419426,139.25442108945927,7.1278626055796765,7.00827875953805,6.998646534326698,7.019227988443095,7.01352136414677,7.139482907789273,7.264681608874544,7.349666150279712,7.566086343083614,7.7409861032497105,7.9850683009469465,8.160922394601203,17.439940639146837,269.9999980909041,0.6001470418329697,1.90311122050057
