Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-01 19:00:00-07:00,0.5526426833333333,4.682221233333333,0.2370136455682323,18.5,4.693579260917123,86.63362100274419,88.82236228624438,298.3145298612301,0.0,2.9967540682041363,4.712468242586698,1.0,2.9967540682041363,0.0022044914052383644,2.857142857142857,13.76463622222222,0.8654026331666667,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435704946120855,4.435043865733269,4.435043865733269,0.6294664301033484,0.6160244390881913,0.6033963077623736,0.593818806448189,0.5867941964428522,0.5826580388713253,0.5816452799021671,0.5838465123543978,0.5892221929049876,0.5976028925523033,0.6086776640727178,0.6220280725258461,2.4866565497182234,270.0,0.7283066396497395,1.8580845042590755
2021-06-02 04:00:00-07:00,44.69763833333333,6.721353033333333,0.2571429759502577,3.5,7.743019315754051,86.2555482277065,88.69026045651192,61.738969594022365,0.0,4.3026150466511535,9.636487348183106,1.0,4.3026150466511535,0.003912052131730145,2.857142857142857,11.216566,2.414223833333333,7.289764527608801,7.289764527608801,7.289764527608801,7.289764527608801,7.289680446182822,7.290629430531691,7.290629430531691,7.290629430531691,7.290629430531691,7.290629430531691,7.290629430531691,7.290629430531691,0.9688443270784936,0.9480198404856328,0.93077162090977,0.917742789479514,0.9094096366834732,0.9060263113153516,0.9076460522094243,0.9146695884126963,0.9264010012652447,0.9415695870509174,0.9599467073782538,0.9807475873082274,2.764836760409552,90.00000832155615,0.7258816104906757,1.8583069280984992
2021-06-02 05:00:00-07:00,18.59350455,56.072406666666666,0.2649866409837107,4.5,58.917690942991086,64.07359422904128,81.19768805501819,68.3108492530456,0.0,33.359212353913485,72.02217722941339,1.0,33.359212353913485,15.765990213811058,2.857142857142857,11.795529222222225,1.83363455,67.24761530680496,67.4206627478502,67.56785716832815,67.72723511985804,67.5683620909073,67.5816630907827,67.59672120006854,67.73790014487032,67.59453511426696,67.6060065650226,67.74771526618284,67.60581708072334,7.6481456184075265,7.463804195281059,7.4266025591701235,7.375703011405057,7.334564301517801,7.426130722521853,7.500228216659892,7.538072830477727,7.722346466015943,7.790775496470484,7.976190504705551,8.05167087844898,18.55092729498322,90.00000190909591,0.5909262762695762,1.9091016124313482
2021-06-02 06:00:00-07:00,284.3570866666667,110.06915833333332,0.2789881800966603,5.5,206.42025567294777,23.044652290526724,70.19388170604499,77.05042214897503,0.0,62.85194847136148,419.37501791877696,1.0,62.85194847136148,66.74813262865938,2.857142857142857,14.192521611111111,1.7611457316666663,393.3986307645472,394.5784137062271,395.74665808334595,396.2733997667314,397.4025801076901,398.5072190311653,399.0006198301221,400.0862628059953,401.40965101641115,404.0824383962011,405.2962304221538,406.530983496213,19.085818140783672,19.604275043622714,20.20164352815542,20.819149392280675,21.491097013188373,22.106257538844254,22.71801661661117,23.912631314428385,25.074269991663012,26.284713792615072,27.40425678830416,28.518265025173456,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-02 07:00:00-07:00,675.4535333333333,123.82602666666666,0.2828894161614856,6.5,473.74498016034795,9.42105287281227,58.79843513446289,85.84703348898996,0.0,178.68661803143652,877.4186235939001,1.0,178.68661803143652,140.39308975590092,2.5086023144197305,18.210180333333334,1.0418821871666666,828.9887406272173,829.9262990307835,830.7727650323934,831.0247639455193,832.0135156999675,832.9671315092332,833.1524057349964,833.7262874356873,837.2129212140103,844.5784842513326,848.1366210854292,851.6314916213405,76.95491725158256,70.93208231050016,65.21428859417375,58.83341720771613,54.349190688264365,49.11112699663799,45.874430960764506,45.58367803278717,46.07516469347904,47.92821608528243,49.6061817525074,51.773765648150516,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-02 08:00:00-07:00,898.0661,97.30654833333332,0.2621531791670503,7.5,706.6044377362964,4.0893857279631876,47.27693166715559,95.5705546992531,0.0,350.35925107346833,1049.534712454751,1.0,350.35925107346833,179.98506512288424,1.8834609750955358,18.979397666666667,1.70862431,1007.9898938894395,1007.2942526482673,1007.1945184992351,1007.2676845429728,1007.2645039672312,1007.6253165473099,1007.2603447057296,1007.3451723480193,1009.8226607115603,1015.6121352908091,1018.7430088609177,1021.3889367371634,93.3543686314114,82.83081875530128,73.62410223654273,64.95312242032429,59.996607166011394,55.24349391807079,52.30289410857798,51.82475839922066,53.46075431943991,55.570333790881925,58.31070386238838,62.057393315936935,47.141722393651214,90.0,0.38348079960485665,2.1769556013325038
2021-06-02 09:00:00-07:00,885.3579833333333,191.88061833333333,0.2419532495141871,8.5,908.2498492092719,10.361028852363981,35.98903526789095,107.82194341192599,0.0,526.3027937667953,1114.3453975541022,1.0,526.3027937667953,224.29054325040877,1.5376920393639502,20.06317072222222,2.329887175,1076.1815393647405,1076.2719138480397,1076.8226067179432,1077.258349977249,1077.8935219952477,1077.7553295815774,1077.769913419887,1081.7919935894138,1084.6969742917227,1087.383169591691,1093.389860312094,1095.9556043428458,114.90713569208043,103.23928988849099,92.73943021845552,84.72643544416702,79.35604708391493,76.11151745116734,74.91534413781235,77.26321471607915,79.41526685922139,82.51026720421825,86.29259003524203,91.07347009891322,34.659945677594756,90.0,0.4656476799628839,2.034601045222005
2021-06-02 10:00:00-07:00,691.2936833333333,267.2663166666667,0.230270479048841,9.5,890.2423419625181,14.848858414770747,25.687158886418615,126.24389452965386,0.0,563.1977452150859,965.702803823571,1.0,563.1977452150859,213.94678192630303,1.2933998984202593,21.262130444444445,2.115463805,942.0245473153968,942.0186705857736,942.3294463861239,942.414111024622,942.6486404011818,945.0750753765943,947.5841944595287,949.69616411473,952.1501662363025,952.0207867591137,953.922497886007,956.3367019518639,111.59745032666183,102.57117376373903,93.87243102309408,88.10456531613654,83.78155247599736,82.40098316884874,81.05297934958742,83.4292127312797,85.12123115420691,89.64632211992527,93.7083214627366,100.314396161839,21.20243366734868,90.0,0.5691679146584673,1.9248344169557425
2021-06-02 11:00:00-07:00,887.1484166666667,191.97805,0.2197988306590285,10.5,1033.2824078099425,17.179329368509826,18.499892407155215,158.56870537445457,0.0,671.2295634451763,1044.4443371034401,1.0,671.2295634451763,229.737509467644,1.091719107510172,21.626814777777778,2.0259804316666665,1038.9992315208342,1038.9975044480161,1038.9345386147618,1039.3886273892567,1039.3907537003915,1039.3921143892287,1039.7690717820785,1039.767923726742,1039.7667677311006,1039.7196511539835,1040.0264041990836,1040.0260240396672,120.27194206948872,110.9007462383296,102.19821343425666,96.0497111983029,91.66818443104718,89.30524884151517,88.91650855619686,90.76793657451107,94.41327440013315,99.87031700171276,106.64149301509512,114.05625540316728,6.970131805809424,90.00000381819183,0.6893240428910403,1.8645333100823593
2021-06-02 12:00:00-07:00,789.7120878333334,229.78405,0.2229716500530362,11.5,977.9365614189622,17.125428370237863,18.670762210913598,203.09890568324025,0.0,635.318845168397,991.60748741552,1.0,635.318845168397,222.160044637139,1.0994652687945683,22.07201461111111,2.648591735,984.7155100496919,985.6797107970256,985.4162257056286,986.386052929631,986.3899582326814,986.0242332602894,986.9265376455481,986.9253136420474,986.4596014104627,986.4584344969546,987.4241754830097,987.4270698452333,114.91440680261283,105.9427798825593,98.27434849035221,92.2165615188154,87.67881671425795,85.59302521839746,85.80288474163251,87.68443802688377,91.28411882678937,96.3396638257511,102.97368712974104,110.02010654648711,7.551652813730027,269.99999556366197,0.6842900309158159,1.8658160695234454
2021-06-02 13:00:00-07:00,931.3725,146.434825,0.2247032538217753,12.5,983.1749591719745,14.692613945035337,26.05214422203973,234.7248489217359,0.0,612.2102425237923,1064.3966643692495,1.0,612.2102425237923,221.2907439353805,1.3020562460687488,22.20886361111111,2.6176669633333334,1054.8219168384328,1054.0585276096306,1053.0441981175675,1053.0105745572453,1052.0574163929407,1050.9405837015647,1049.9866839099582,1048.5920546267507,1048.7023949341124,1048.4231275793516,1048.4280393225229,1048.2304961970162,98.43134898638196,92.89144185785088,88.13591585377027,84.78149883310886,82.74574757596599,81.70867841873438,82.94358541571145,85.74217910050241,91.39362906628023,98.6328882561662,107.53137770291909,118.62984941746096,21.75690413491346,270.0,0.5646653218676307,1.9283779631431517
2021-06-02 14:00:00-07:00,873.0766166666667,126.93213666666666,0.2383571928538569,13.5,829.524684163327,10.116519449391676,36.41563493229701,252.78920802758793,0.0,479.53765138130456,1023.5618334169166,1.0,479.53765138130456,197.15249525250226,1.5488754346907,22.593330833333333,2.4183678416666665,1007.1654460294103,1005.0549458147518,1001.1824353138929,998.9765775132726,997.0208502885791,994.8378431355844,994.4767844152497,994.2352499216277,994.1512046667954,993.9675801413696,993.9682207384224,993.6005807518262,77.82166464876725,74.51521244634665,71.09854679740562,68.85876372501234,66.8470978643597,65.57628410448143,67.45501952855568,69.60347913329197,74.45398781841405,81.96236947836336,91.26148754670783,102.08786861577947,35.17056521917668,270.0,0.46199377743244496,2.039701933864929
2021-06-02 15:00:00-07:00,503.4257466666666,241.09928333333332,0.2621855160838622,14.5,579.791179488595,3.7744317842662767,47.71845184467925,264.89531317521977,0.0,304.48427764237294,820.8358923642979,1.0,304.48427764237294,166.9144775679514,1.9001991144601158,22.43850122222222,2.221792231666667,793.9326806887645,789.68074428198,785.9297912951678,778.792284838467,774.301200468551,773.9848047151133,772.8167087247226,772.318387368852,770.7975586682963,769.5537901044743,768.369395964939,768.065855428661,72.97590982110405,68.61677119610155,65.08880954892456,62.03269952625899,59.80058869039996,58.01669206046954,60.469763277955394,62.76217272984095,66.69999173603902,71.51259023645198,77.33076984815082,85.201848413785,47.605093533842734,270.0,0.38074235876366574,2.1829061201177122
2021-06-02 16:00:00-07:00,752.212,121.94535166666668,0.29092096326256,15.5,506.71676318725923,9.951981586158862,59.23487695244433,274.5624686464594,0.0,189.33899060183083,952.5338930460241,1.0,189.33899060183083,151.068674437164,2.5400521122785675,22.76761561111111,1.8339797866666667,924.7158154918535,921.2672313611035,917.7550360951155,910.4913813220597,907.0958813864943,906.5512501595201,906.3737324797435,905.420451798065,904.4315367239385,904.2034762634777,903.3643734088819,902.4369694440782,54.66951297388358,52.83042714273994,51.532516254075325,50.054844567369884,50.08946080090122,50.96610821129551,54.69412609317894,60.694343795853214,65.74663535416632,72.78812198488691,79.02812951179538,85.50524688623263,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-02 17:00:00-07:00,655.7466833333333,79.86627833333334,0.3074062550587203,16.5,297.54906316068536,23.584810514581864,70.61211388144605,283.34654060490936,0.0,42.428644350873974,759.3348897673909,1.0,42.428644350873974,96.5918873794538,2.857142857142857,22.392857944444447,1.387134145,739.9680599367277,737.595039151616,735.2014721977258,730.1250550120934,727.5649319246413,726.9515134823993,726.6709345328968,726.0505557091554,725.4234396838167,725.1217621177652,724.4617346228051,723.7992782348445,27.075203396939227,24.909147348160896,22.717341103411467,20.47376644246638,18.23494988681463,15.985172918959098,15.493088982012322,14.971374745468324,14.40416253068907,13.798070064218027,13.223771565885174,12.686792952582243,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-02 18:00:00-07:00,387.2892751666667,39.19658,0.1927381876293316,17.5,95.87190538035125,65.28468048639662,81.58520448348335,292.1010340899202,0.0,17.5776417413578,226.3268504696211,1.0,17.5776417413578,21.21445893562546,2.857142857142857,21.38404116666667,0.7462341815,204.28076864572452,204.3682439383383,204.45090242397816,204.52434557153492,204.9939319927098,205.5071215565135,205.99697678186172,205.98805424173776,206.4523890229287,206.88278650272568,206.8144936026074,207.27981287799543,3.3647979482042287,3.39588120126032,3.3594375241475287,3.512202204736282,3.6254469156781695,3.6396686445534394,3.8402265856747797,4.015896737097689,4.0632831129631874,4.453514020357305,4.505043725656163,4.729464110715716,17.702640795890147,269.9999980909041,0.5979615153371194,1.904495389962232
2021-06-02 19:00:00-07:00,2.908184283333333,4.60027575,0.189577908893922,18.5,4.6657817597186995,86.3101043628991,88.70931998451915,298.3806642097027,0.0,2.9447544050383536,4.784829922191545,1.0,2.9447544050383536,0.0026058579836581663,2.857142857142857,18.583119,0.9030000253333332,4.408047263448775,4.408047263448775,4.408047263448775,4.408047263448775,4.408047263448775,4.408047263448775,4.408047263448775,4.408047263448775,4.407397752901481,4.407440178670166,4.407440178670166,4.407440178670166,0.4950278788078845,0.48452310528438924,0.475243457913733,0.4672698524151655,0.46128611959622956,0.45802450689526547,0.45721013250796105,0.4589208372604034,0.46312795414685615,0.4697038456098243,0.478407168245804,0.48891285432562664,2.7275822383600743,270.0,0.726206344154013,1.8582757750113401
2021-06-03 04:00:00-07:00,40.2904165,5.397137933333334,0.228783430313521,3.5,6.238486544898223,86.57952192739823,88.80345668110336,61.46534047571413,0.0,3.4544172510876985,7.798356671054628,1.0,3.4544172510876985,0.002634434077532232,2.857142857142857,11.783545111111112,1.2403231916666668,5.818017779234509,5.818017779234509,5.818017779234509,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,5.81877979834019,0.6921260474930363,0.677267735327009,0.664945271449192,0.6556230405782825,0.649646318443599,0.6472020772919751,0.6483336852507602,0.6529387953121614,0.660754317216794,0.6722628432725061,0.6854489390393734,0.7003892996224877,2.5319242703874987,90.0,0.7279119830600794,1.8581190946473662
2021-06-03 05:00:00-07:00,483.8728833333333,44.34124666666666,0.2931421244018645,4.5,118.79097314724966,63.92124427036724,81.14918882738057,68.19045002763983,0.0,20.364214034991544,284.58700289988195,1.0,20.364214034991544,37.56651969139839,2.857142857142857,13.962381444444445,1.0913875216666669,259.42041751723394,259.5306697867775,259.6241299135349,259.7263577816481,260.347675209167,260.9269232276243,261.4869167373412,261.47905594090355,262.0038887181812,262.4990923367996,262.490927107117,262.95504905060784,5.413422291338687,5.519001389968228,5.565403299796809,5.530519044074196,5.748524642087099,5.8967880748235615,5.9462318802620056,6.373745633717533,6.455095469067212,6.74599440432949,7.019651237123886,7.315341672585502,18.682250816096467,90.00000190909591,0.5898402266011112,1.9098333048109564
2021-06-03 06:00:00-07:00,696.5318666666666,62.36536666666667,0.3079407643275405,5.5,298.84413719911447,23.06154354974074,70.1530433296441,76.92119899155678,0.0,38.48203598203351,769.6401681369682,1.0,38.48203598203351,95.30268115903581,2.857142857142857,17.993191055555556,1.3844006433333331,735.3914230499719,735.9059159534308,736.425936150168,736.6728323346522,737.153944911537,737.637263626586,737.8614594796313,738.3337235073609,740.8526067589875,745.8274612549936,748.1207941545915,750.4720505010694,11.043933508809747,11.726037693748944,12.384267787904989,13.072026976809923,13.668121284782412,14.170041388114543,14.618002518180447,16.815068336308496,18.943251811294562,21.096875560929846,23.154160367061753,25.215668072334914,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-03 07:00:00-07:00,812.1530666666666,71.66575833333333,0.2970721102269499,6.5,492.84512862525276,9.429006929818303,58.761875829708394,85.70359280756998,0.0,178.29958065435247,931.3137979441747,1.0,178.29958065435247,143.16362614589377,2.5055738687556914,20.724655277777774,1.1738893616666666,887.7298273763895,888.4012387859761,888.9740786292591,889.0850318915664,889.8305296270955,890.5463341103207,890.5907046938725,890.877353890578,893.501135330187,899.2283111960628,901.9911481703256,904.701295812975,82.37529376835622,75.37119755538151,68.6809537087197,61.2266616710075,55.91006236120191,49.73490250511896,45.84727747915201,44.34383923131738,43.7179370814188,44.61795477417544,45.31615184646208,46.55844662977882,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-03 08:00:00-07:00,911.2935833333332,77.41526333333333,0.2713256685538954,7.5,696.116001395565,3.9648788029761417,47.240240701714264,95.40392195935408,0.0,342.9227747437724,1040.0311654996196,1.0,342.9227747437724,179.65713628667888,1.882435639124647,21.97684027777778,1.3041819816666669,1001.4675415084106,1000.562821185601,1000.2667656393942,1000.1588167690401,1000.0636502563416,1000.2587149702379,999.7977068820891,999.709242601142,1001.8278315357759,1006.934966888668,1009.739720173477,1012.0603057651573,94.18027067545177,83.22252456034069,73.6786562856945,64.62461554056577,59.40229316942728,54.39639830252429,51.26365320574093,50.38916600642673,51.686991950666815,53.48211083010705,55.924552481321584,59.29544612437717,47.113000206990996,90.0,0.3836513334726247,2.1765882170628297
2021-06-03 09:00:00-07:00,892.4127833333333,103.46391333333332,0.2474568059113124,8.5,825.9424099935584,10.234117461157405,35.94519767921626,107.61805178507376,0.0,476.1301977889004,1016.9239282076921,1.0,476.1301977889004,201.8123594868722,1.5374170525219801,23.455091666666664,1.4825106633333334,988.8875395615814,988.8149379590725,989.0058918239467,989.2562888991934,989.5478360368388,989.274528139708,989.143793292149,991.8205173298838,993.6250907717418,995.2438466012325,999.1622514143834,1000.7174207649439,105.90880960228189,94.66352741349765,84.60285489540043,76.80857505145298,71.52497616705949,67.76596772948986,66.44149290063517,67.86687121850984,69.08485029327375,71.39532548500006,74.16527234499206,77.86273585435679,34.64728244096127,90.0,0.46573858401764173,2.034475372958136
2021-06-03 10:00:00-07:00,972.8642666666668,76.83406333333333,0.2293813035336263,9.5,954.0251324454656,14.721764476791156,25.623102960897373,125.98985134173813,0.0,601.9935136559232,1032.1059111067184,1.0,601.9935136559232,217.67928720682275,1.2935111555750143,24.256493444444445,2.0811160566666667,1019.8853460482009,1019.6533503554767,1019.7652470123463,1019.6509183344057,1019.6976496908003,1020.5141191468151,1021.4952426100385,1022.1341135290802,1023.0975377398381,1023.0822634311598,1023.6597020259135,1024.5800264054067,117.69885305343233,107.55204709616092,97.55935568092909,90.17178836702085,85.22786615407401,82.46338661970664,80.85047012835551,82.20684586225138,84.00889024091664,87.70521385911827,92.18740186203897,98.14710671952678,21.209594601530522,90.00000147877934,0.5691096552406328,1.924879625704789
2021-06-03 11:00:00-07:00,970.3934333333332,84.47349833333332,0.2203130897315257,10.5,1005.2758724136643,17.055463332056252,18.39638512287901,158.3359291181888,0.0,653.1725441249243,1014.7610280727674,1.0,653.1725441249243,222.29702099327105,1.0921119812924118,24.89676327777778,2.514183205,1011.0282818993226,1011.2817798227613,1011.2801406403156,1011.4390292539971,1011.4411211032543,1011.4423900877631,1011.6228492619434,1011.6217091466633,1011.6205623059824,1011.5746490591815,1011.721726897556,1011.7214723572444,117.02134907685718,107.75118994625001,99.1399925302966,92.96107408205444,88.62092222389963,86.275398762143,85.88169347200535,87.70365851958016,91.29517881267472,96.79011413540816,103.2423008731225,110.9826821798868,6.999667156086636,90.0,0.6890682112590155,1.8645959975521897
2021-06-03 12:00:00-07:00,965.6958166666668,88.31635833333333,0.2196771532527834,11.5,1003.8729947427838,17.008634776499928,18.543993797962386,203.10804720336358,0.0,652.2640327140364,1014.6479313737658,1.0,652.2640327140364,221.39975742835597,1.098776331934349,25.625695277777776,2.228384865,1011.5339569186598,1011.5310281154335,1011.1987164134495,1011.1998480005257,1011.3475748383964,1011.348813327761,1011.0171769229256,1011.190206400507,1011.1862173295389,1010.8495489695802,1010.9227519006972,1010.591606777274,110.44840261926471,103.2430958699848,96.47393646682038,91.3141759256092,87.64268518203977,85.62256071544844,85.72788365878819,87.87379397512314,92.52338603593631,98.73831725538136,106.58167052763417,115.75173332492184,7.500003581636091,270.0,0.6847368729016997,1.8656980039284163
2021-06-03 13:00:00-07:00,948.45965,91.519555,0.226429907439101,12.5,944.4428981136504,14.58600063789457,25.937441842700906,234.84689286952246,0.0,587.1499935921436,1024.908410477379,1.0,587.1499935921436,213.42607133183742,1.3009509507612793,25.945442555555555,2.2873831566666665,1011.1892119259205,1011.2757564586474,1011.1664118680945,1011.4992006160664,1011.2937355448764,1012.4171991183509,1013.2767293836581,1014.292767832421,1015.1471331506148,1015.1085497796362,1016.1074687686421,1016.7906309019999,114.52456390823417,103.49439008292585,94.67549932213457,87.47408502476142,81.79294503277585,78.97611215472492,77.64076171064995,79.10306577694861,80.92202173439296,83.817048644046,88.43102470597448,93.88370562266655,21.68641355159954,269.99999914622634,0.5652367883539317,1.9279226343275546
2021-06-03 14:00:00-07:00,921.0403666666666,90.19478,0.2423925251561618,13.5,832.3744406332625,10.021599451367447,36.31185324800236,252.91067152907038,0.0,479.1116479950202,1031.7044412568462,1.0,479.1116479950202,198.08366653081762,1.5470084111918396,26.46134055555556,1.96684765,1015.5099873224375,1014.0068528316355,1010.5737212627785,1008.6343559971152,1006.9439276646185,1005.0369431198712,1004.7299373435061,1004.7898372474152,1004.8266823026462,1004.8859931159525,1005.0262648580995,1004.910276245357,75.74418533110085,72.6207961075849,69.38332943419962,67.35871561484124,65.58505417857137,65.03970407813598,66.56333666788504,69.12703711546887,74.30160105984069,82.17198209604454,91.974946755616,103.13197683733209,35.085911175741636,270.0,0.4625979726925162,2.038851772749172
2021-06-03 15:00:00-07:00,872.7332666666666,87.547325,0.2661837398316005,14.5,675.8184716777657,3.691028874701173,47.61910936693563,265.00033154697246,0.0,340.7128913678378,1013.2329187067744,1.0,340.7128913678378,173.7749932472684,1.8967459476116644,26.66332177777777,1.87940511,985.7697773674197,983.2511139029826,980.4919235960526,975.1908275589415,972.5335745430217,972.3559494906651,972.3879814057052,972.4830088929187,972.1227297557197,972.766408147643,973.3500704548345,973.4043247175202,60.73951167795306,57.796828055976526,54.619624364202636,52.3789754222804,51.76562736498135,51.69227128144031,55.81484505047927,60.05434484953229,66.21693663126648,73.65058343345684,83.65771188704369,93.71295040218607,47.51033947217194,270.0,0.3813003798254323,2.1816857079968006
2021-06-03 16:00:00-07:00,800.91465,79.26122666666667,0.2965768626424089,15.5,490.1354404795972,9.887043895944188,59.135717776710166,274.6526844614148,0.0,171.112548834701,941.013434020696,1.0,171.112548834701,142.89078621432057,2.53236354147315,26.406394388888888,1.786296653333333,914.4100682472802,911.4828371217368,908.5001844924901,902.3293935017078,899.478916244418,899.2529084860249,899.2164722802701,898.5752419875015,897.9004973220234,897.8221839871474,897.3047583099617,896.7109266069527,45.905935415128795,44.4886900724053,43.621358990779854,42.57487623366985,43.05340063615641,44.405862037239054,48.32470298124518,54.60143984409674,59.988324547502586,67.5036361828491,74.26991495396587,81.32925171570909,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-03 17:00:00-07:00,676.9390500000001,63.724720000000005,0.3145810694969208,16.5,289.57529713766974,23.526424602052554,70.51044409368063,283.4247437635629,0.0,36.452775264629956,751.1549537613998,1.0,36.452775264629956,94.83907373710963,2.857142857142857,25.95939883333333,1.4373670133333332,732.0425193269576,729.6747516281486,727.3388371694422,722.3337460647011,719.8014160009765,719.3074989255399,719.0780406948818,718.5747577870915,718.0712137146646,717.8277464227709,717.2843448217996,716.7460565124352,24.829786224736985,22.705928209077616,20.580993728475065,18.386541043598896,16.217132742181644,14.011671307126399,13.586001846937569,13.131107916357616,12.603061121634846,12.022007239421415,11.46853116996521,10.920864919826432,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-03 18:00:00-07:00,376.8657585,37.72038166666667,0.19275153433123,17.5,93.55988250049253,64.95451704351808,81.47921715060535,292.16871508044795,0.0,16.625399169484538,222.48939432498463,1.0,16.625399169484538,20.77570264732235,2.857142857142857,24.84453438888889,0.6975520146666666,201.2010039013641,201.28130101896886,201.36341070589492,201.4368498789474,201.97915830814495,202.49196123549723,202.9711000568143,202.97139156335015,203.4213864946374,203.84686237545023,203.84697658553725,204.23965350267707,3.2000340411959987,3.2252013624898828,3.1975031912837037,3.179432362778063,3.4584517509262813,3.4748484662828094,3.808797215998746,3.844130797539078,3.8891801748122217,4.272709529468629,4.321299829894051,4.73497340990619,17.95880525302289,269.9999987925817,0.5958334399132668,1.9058644084202476
2021-06-03 19:00:00-07:00,0.8939918666666667,5.0029783,0.1940127081436332,18.5,5.024825523726736,85.99621462031809,88.59967591807853,298.4411099071223,0.0,3.203035951290375,5.062057931854181,1.0,3.203035951290375,0.0033409968038416427,2.857142857142857,21.724736944444444,0.8154363613333333,4.749840307224269,4.749840307224269,4.749840307224269,4.749840307224269,4.749840307224269,4.749840307224269,4.749793080817634,4.750499448729108,4.750499448729108,4.750499448729108,4.750499448729108,4.750499448729108,0.5442003583673306,0.532492674525928,0.5228060935975362,0.5154986302460306,0.5108343304755933,0.508867787241087,0.5103490825780268,0.5141937096786401,0.5205190068212365,0.5290175984745564,0.539298946452586,0.5509309053803013,2.9615932499996154,269.99999125142347,0.7241667305257609,1.8584784646900747
2021-06-04 04:00:00-07:00,68.33805528333333,5.7119231500000005,0.2116514195757208,3.5,7.1992979916715045,86.43472776051674,88.75286133918304,61.353315178335265,0.0,3.6561471075239678,9.958529635042453,1.0,3.6561471075239678,0.0030358111078429783,2.857142857142857,16.9286705,2.4852799,6.709644063987259,6.709644063987259,6.709585255804646,6.709585255804646,6.71039171927181,6.71039171927181,6.71039171927181,6.71039171927181,6.71039171927181,6.71039171927181,6.71039171927181,6.71039171927181,0.6776895097170003,0.663133210999958,0.6510685449560184,0.6419477491542293,0.6361071923638082,0.6337262069677955,0.6348456179300757,0.6393615222303005,0.6476495777312626,0.6582730958392372,0.671550803253863,0.6861408504460571,2.6420321783596634,90.00000409455455,0.7269520897143461,1.8582058344402959
2021-06-04 05:00:00-07:00,538.7613666666667,32.357168333333334,0.2980402917736202,4.5,115.65421562944802,63.785151675611836,81.10591299773452,68.0742197566176,9.325873406851305e-16,14.484429089307948,292.65739704839257,1.0,14.484429089307948,37.09932669531275,2.857142857142857,18.1596445,2.0583658783333334,266.9927732393512,267.06213183670513,267.13676887259527,267.2011898950914,267.8131590328487,268.3866556407198,268.93793265313076,268.93085742630717,269.4496821035645,269.9375605047833,269.93166158786505,270.38861269981237,3.9841901501465875,4.125234727414458,4.174410547803009,4.149188316459308,4.364827745718073,4.502577675757384,4.538270261217808,4.944103777647514,5.002866299251547,5.4540231346783346,5.515673112488553,6.0016710604266414,18.801220732035418,90.0,0.5888570678645842,1.910500463368311
2021-06-04 06:00:00-07:00,783.7795333333332,48.598018333333336,0.3257224413224412,5.5,315.159139031508,23.08149866057944,70.11721195703342,76.79666235774454,0.0,39.10200695727373,822.0877265809467,1.0,39.10200695727373,101.98946800867691,2.857142857142857,22.063180388888888,0.6889512926666667,787.9640939001252,788.4021558611805,788.8480881045698,789.0748520514348,789.4759429674131,789.8944974952245,790.093264755202,790.4963641613206,792.7767017763694,797.2790697076803,799.2955957229267,801.4147387588612,11.222303458979814,12.108443041234327,12.943795663403927,13.790130727265263,14.487594322962256,15.061857572714876,15.52625807577867,17.52504770746916,19.399000565338863,21.294482591648837,23.05264292850278,24.80235125930015,50.0,90.0,0.366977778440511,2.214355247456318
