Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-04 07:00:00-07:00,888.23595,57.75829,0.3075234877339812,6.5,518.8133038020592,9.441434136034381,58.730232726605465,85.56546777510175,0.0,183.69466613101494,990.0621542734699,1.0,183.69466613101494,150.63099216945986,2.502913479316318,23.69503633333333,0.933841068,947.4696941192639,948.0176051488174,948.4584721402922,948.4939670760999,949.132138590811,949.7425222284634,949.7086895739931,949.8433326684651,952.0763253161754,957.0919859541104,959.5089254315754,961.8771173682852,88.8920386121457,81.03095946090377,73.50138532404635,65.11787366264913,59.09952016928364,52.12677315347097,47.70178626685711,45.433942419410116,44.135232225235335,44.520411918754455,44.680484685931226,45.43882100431487,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-04 08:00:00-07:00,951.3203333333332,62.93696,0.2796541060197387,7.5,709.199060668038,3.8452913537984252,47.208554831645635,95.24340639343575,0.0,347.49103897825455,1063.9083633457712,1.0,347.49103897825455,184.63719988172625,1.8815714884014982,24.43699966666667,1.0451763566666663,1026.6194505614817,1026.2718903127593,1025.8015022387121,1025.538851659756,1025.3633334206982,1025.4269530167066,1024.8699453987517,1024.6335503281596,1026.3738033441105,1030.7900032518912,1033.2740334541902,1035.2606062473862,98.06922819141147,86.36898697958725,76.21169043270709,66.52285766673052,60.896400076229725,55.50483058937691,52.10239877834428,50.741432552271476,51.67392927427389,53.138382713655865,55.28378472615276,57.9402298268563,47.08876262922585,90.0,0.38379531224274804,2.1762783282838085
2021-06-04 09:00:00-07:00,989.9662,66.28775833333333,0.2543241638949761,8.5,868.1333717756193,10.1126559283052,35.90673405220557,107.4211416800046,0.0,498.183998867421,1073.3677773267905,1.0,498.183998867421,212.84957649443865,1.5372262433886235,25.625804666666667,1.3946592433333334,1048.8487514065714,1048.627372476912,1048.5406661895397,1048.6696087068417,1048.7116048745254,1048.2841969035014,1048.01146472463,1050.1152560727983,1051.4244901126533,1052.5445522226978,1055.6120533147246,1056.6982215448102,113.53320182014437,101.01795649480721,89.87234369669413,81.13353350384162,75.15717135778395,70.54470077253701,68.92374433249378,69.90961183512903,70.65401872177088,72.76086966402482,75.2212220839728,78.68779340119556,34.63849256244455,90.0,0.4658016910265553,2.0343881642321833
2021-06-04 10:00:00-07:00,1009.0035,69.644435,0.2360763600054434,9.5,979.8612534351788,14.600634667725208,25.565198687084475,125.74251086372885,0.0,618.1768373746618,1060.4073327273911,1.0,618.1768373746618,229.3449519717737,1.29366944405538,26.850629555555557,1.65739618,1048.462172452772,1048.1950878733776,1048.29288130278,1048.151895274911,1048.1814729424593,1048.9251161122072,1049.8464150797317,1050.4119454003655,1051.324312041781,1051.3102195183978,1051.8220211320513,1052.6880743568418,124.30276978763126,113.53635453895647,102.91558230403288,95.02201610436258,89.76929715061937,86.75689563233577,85.03973638098712,86.3909742687132,88.29571922313175,92.12497915571312,96.8759014792191,103.10363089856807,21.21978214477668,90.0,0.5690267770221016,1.9249439672808453
2021-06-04 11:00:00-07:00,1004.63195,75.46739333333333,0.2262069054213491,10.5,1029.2918223896197,16.937965393713224,18.29977112685515,158.10297508861856,0.0,668.812594446013,1039.0489459775035,1.0,668.812594446013,233.5198728519962,1.0925307513941707,27.583997277777776,2.081362311666666,1035.5401312680547,1035.7785089936317,1035.776761290107,1035.919916597834,1035.9221125426093,1035.9233632778464,1036.0930514056465,1036.0918420981734,1036.0906261237983,1036.0899177371864,1036.1807449738458,1036.1806198459137,122.9693642706359,113.18724878338223,104.17528174364493,97.57139179560198,92.99276226585582,90.5178032275167,90.10310903946814,92.02574829400635,95.80969053749662,101.58938049672432,108.39334585245912,116.54763273008292,7.0311423693763695,90.00000307832465,0.688795594591249,1.864663092596373
2021-06-04 12:00:00-07:00,983.0388333333334,85.71567666666667,0.225637253955682,11.5,1018.373323729755,16.898433948496642,18.422941859167764,203.10655741859279,0.0,661.6957545221777,1029.1639563469903,1.0,661.6957545221777,230.58712157720643,1.098077968293338,28.748164888888887,1.9465467766666669,1025.1809116020265,1025.507350441471,1025.4344382412503,1025.7664034368997,1025.7705609838486,1025.5961220519296,1025.92308146624,1025.9218011121409,1025.775582313182,1025.7744656430705,1026.1017008783854,1026.104724688692,120.59151780992227,111.02764769965096,102.84403304510417,96.35772448800788,91.50335365110914,89.25887839712148,89.13888672301681,91.23551705176021,95.06529790630586,100.44862914214308,107.51371379443844,115.04430721582379,7.44763105144691,269.99999704244135,0.6851900266332098,1.8655791075993475
2021-06-04 13:00:00-07:00,972.61735,83.53336666666668,0.2318142479495964,12.5,959.0016967567915,14.486006983681587,25.826695564211732,234.9575010478272,0.0,605.2341800509143,1040.5410291006558,1.0,605.2341800509143,221.24401433915196,1.2998540378909893,29.1016665,2.1715434733333336,1027.269795461324,1027.3360724748204,1027.3436298143279,1027.500711430699,1027.2647687147366,1028.4331880347197,1029.1380012588586,1030.1026452955832,1030.891565072282,1030.8518857889164,1031.8080146420043,1032.434743658469,119.66904901703602,108.28246329512727,99.2169425200762,91.81707069348083,86.0803311098994,83.30535742403701,82.67736630340833,83.80346877697075,85.90733934981172,89.40186555420033,94.06006557522191,99.87761513468153,21.61636827166118,269.9999985212207,0.5658049217886976,1.9274715751023024
2021-06-04 14:00:00-07:00,974.2774333333332,73.54545499999999,0.2484619619418649,13.5,859.6374626058146,9.933169344660257,36.21107248104353,253.02258283641265,0.0,493.7480882945311,1066.6766931249517,1.0,493.7480882945311,207.01311210786469,1.545177991639184,29.45156522222222,2.0929144633333334,1049.957681252977,1048.7409871439377,1045.778568345088,1044.0721971717098,1042.6256473978615,1040.9688058444158,1040.7180817155838,1040.9083075384847,1041.0143639132748,1041.204125072619,1041.4331204391444,1041.445212006674,77.34284307421052,74.32660751498429,71.18719572937835,69.32915721616023,67.74626237461588,67.45074277133537,69.10407325191736,72.1583476559469,77.7507304768107,86.19208310008285,98.12951874307794,110.16958315195154,35.00268732210073,270.0,0.4631925719519271,2.0380177159917645
2021-06-04 15:00:00-07:00,920.0782833333334,73.46868166666667,0.272090944781647,14.5,694.7993441288902,3.6139034925257487,47.52239695213452,265.097341935591,0.0,348.39410229456234,1045.0433140615671,1.0,348.39410229456234,178.86317980554128,1.8933880247587362,29.520538,1.895837285,1016.9350994307425,1014.6916433211702,1012.2567580982198,1007.4888176131033,1004.9752378312731,1005.0925267998946,1005.2783420297126,1005.4378122827283,1005.2242241280903,1005.3876826461805,1006.737201277463,1006.9647487608257,60.04177744941077,57.330600726537746,54.032802347822646,52.46893849793403,52.23219877824099,52.55603372746301,57.01067405938727,62.487914278836016,68.17409733164823,76.1693809410007,86.8859811659587,97.64753845593373,47.417781778367804,270.0,0.38184643974189425,2.1804953682114894
2021-06-04 16:00:00-07:00,849.6421833333334,67.71461833333333,0.3031326463342704,15.5,504.8148746168995,9.823349023761148,59.039156386017105,274.73591259278453,0.0,181.37754974333367,963.5425650742952,1.0,181.37754974333367,147.7356017513115,2.524927652564652,29.08287188888889,1.8282869666666668,936.0179392611785,933.3944787731436,930.7190570453873,925.1705221803825,922.651671029451,922.413585133209,922.3959662289101,921.7070745418039,920.9887029429633,920.9026701552951,920.3677812712377,919.7301028889065,46.83613162805565,45.748961330930534,45.23163829284729,44.50108411276751,45.371608139785266,47.162788231595194,51.28700170667927,57.81921359015629,63.448017743852006,71.32223631109784,78.39105195249716,85.78459693277786,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-04 17:00:00-07:00,733.9334333333334,55.420245,0.3226379899268259,16.5,301.47984843947347,23.468275123583737,70.41156127960116,283.4966141650548,0.0,32.59717637448409,793.7699922680549,1.0,32.59717637448409,97.88275870720912,2.857142857142857,28.810341666666663,1.201604835,773.8292019768115,771.6393726277214,769.4910543234422,764.857292120652,762.5111325912862,762.106804132295,761.916301022417,761.503717132691,761.094952122022,760.8927489558936,760.443575067676,760.0022099682318,22.687466200149654,20.74876388618436,18.803729980998597,16.7844353022963,14.779429312080515,12.728724186502527,12.327039977013145,11.889595720404621,11.374733787423983,10.785356502259729,10.225462616788263,9.656915890340706,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-04 18:00:00-07:00,480.3463,34.48074666666666,0.1916574297570221,17.5,106.50530635168853,64.63339427426968,81.37637733178614,292.23049524834266,7.77156117237609e-16,14.709259866097765,265.0240054903628,1.0,14.709259866097765,22.988391387371173,2.857142857142857,26.945375777777777,1.3638444066666666,243.58975807561177,243.20865229235503,243.27808470305428,242.80413493666563,242.36752298244042,242.38097412061668,241.90681162080193,241.4144539433752,240.898931539635,240.82884520437003,240.75621057094082,240.6852157177318,4.30853454157956,3.914951160573133,3.872284393250204,3.6412377612514244,3.4682787955639105,3.4372118665304208,3.116441754928134,3.104052272194083,2.9142877434688237,2.8468148187929665,2.875835968377945,2.7346190904294296,18.20812327447787,270.0,0.5937651997992068,1.907215097350107
2021-06-04 19:00:00-07:00,4.524293783333333,4.795613983333333,0.1877561035969479,18.5,4.901237592683026,86.17538812876421,88.66225820168917,298.65346671030727,0.0,3.0700118971677948,5.094461860898778,1.0,3.0700118971677948,0.002933854751286399,2.857142857142857,22.997462055555555,1.035477421666667,4.631224805257517,4.631224805257517,4.631224805257517,4.631224805257517,4.631224805257517,4.631858090170877,4.631858090170877,4.631858090170877,4.631858090170877,4.631858090170877,4.631858090170877,4.631858090170877,0.5048001389851129,0.493947204465096,0.48496143351293125,0.47817708024060496,0.4738408657383857,0.47208458561989824,0.4729339159175272,0.4769430258319215,0.48281283216414184,0.4907088538769812,0.5002697123953277,0.5110894520858199,2.8346200992875583,269.9999905311922,0.7252733629059799,1.8583664188584519
2021-06-05 04:00:00-07:00,76.8905261,10.568136633333332,0.298323350980798,3.5,12.302269964706763,86.30541878425484,88.70768284348033,61.24518063074947,0.0,6.764993334642811,15.516758377506877,1.0,6.764993334642811,0.0060445316974776005,2.857142857142857,20.688246611111108,3.56692175,11.561938576925154,11.561938576925154,11.561938576925154,11.561785204412404,11.561785204412404,11.563277314142693,11.563277314142693,11.563277314142693,11.563277314142693,11.563277314142693,11.563277314142693,11.563277314142693,1.7672048198904977,1.7292234794844095,1.6977605555771556,1.673990508507501,1.658785022045435,1.6526046568381572,1.6555524618827409,1.6683383949337687,1.6888951623820219,1.7172989627073305,1.7508367218157235,1.78880067495869,2.7407973703115025,90.00001216440201,0.7260911516584795,1.8582867774777592
2021-06-05 05:00:00-07:00,430.8241555,52.924011666666665,0.3299652932519717,4.5,119.81598330884404,63.66525958390136,81.067826336358,67.96224608389112,0.0,25.88940239629779,271.83706932538155,1.0,25.88940239629779,42.43986078794412,2.857142857142857,21.86095338888889,3.52689525,247.99541140151328,248.1175096620396,248.25083616003647,248.3645096055622,249.017005879521,249.62145933441576,249.6792445138642,250.21023126467145,250.74920859520222,251.26978534225242,251.27084701863282,251.74568070570947,7.602990232893352,7.773669150769777,7.703669677228806,7.652863528647084,8.003177026685648,8.048619910338832,8.118014011587121,8.589289720230848,8.704118850608147,9.235815913630459,9.356278374082049,9.928902152026346,18.907781143848723,90.0,0.5879770500863014,1.9111014971563858
2021-06-05 06:00:00-07:00,649.9944833333334,73.7194,0.3333220182692933,5.5,295.10991335211526,23.104357051154132,70.08634219080334,76.67691033539285,0.0,43.84097416724086,748.9985676980343,1.0,43.84097416724086,101.05431617607901,2.857142857142857,23.89430638888889,2.21610489,713.5495750978178,714.1211926942232,714.6976673711214,714.9775303571771,715.5091369459888,716.051839663341,716.3018513870461,716.8288141115731,719.3200350313618,724.247810738619,726.4802275699839,728.8008546558287,13.347873572776463,14.194885035923779,15.015934578901794,15.846929925439575,16.564585512741687,17.163529976419728,17.667488555061272,19.844652963009807,21.912166199578326,24.015523012395985,25.98519475642073,27.95082502242417,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-05 07:00:00-07:00,863.3039833333333,78.02586,0.3139053791457545,6.5,526.484358982148,9.458033168563748,58.70345013130862,85.43277514648726,0.0,190.8630993773426,993.2409388030659,1.0,190.8630993773426,159.98463309212028,2.500616441806265,25.87088333333333,1.6168240283333333,945.6668797090695,946.398302976854,947.0191619989315,947.1311857555174,947.9472268924621,948.7301741338839,948.7678179961025,949.0685806156769,951.7839761140635,957.7657846048239,960.6474516975585,963.4732055785224,92.8101223662757,84.91202546119558,77.36888521051812,68.96392984321955,62.9691611359705,56.005607126406225,51.61949857705387,49.72553416905176,48.81573630498581,49.62247424208725,50.195690551562336,51.37759214356083,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-05 08:00:00-07:00,920.64325,81.35618333333333,0.284523812124942,7.5,707.0936647891472,3.7306984055774954,47.18180942964736,95.08916066785906,0.0,348.6557429967283,1056.1967318912382,1.0,348.6557429967283,190.7608713798453,1.8808663319079189,26.45159711111111,1.4252267733333333,1015.0501698249224,1014.8519245164242,1014.5302002599268,1014.4140767089337,1014.3020389930477,1014.5075776654979,1014.0122152123183,1013.9110366859777,1016.0673776806971,1021.3024770267159,1024.1929466011334,1026.5684609906782,100.23908565006572,88.59122945374594,78.44905055716936,68.82836415885696,63.272417608549844,57.9574108210804,54.62909516180102,53.62376226036217,54.91688441512856,56.744552422343006,59.25718988904798,62.28565100363073,47.06896373560328,90.0,0.3839129724758347,2.17602528057176
2021-06-05 09:00:00-07:00,960.0031166666666,79.22996333333334,0.2578726111699503,8.5,857.1320010590232,9.996713067203038,35.87357492117417,107.2314423780515,0.0,492.5960892246795,1058.8716820857896,1.0,492.5960892246795,214.6426102114382,1.5371182740445528,29.395941277777776,1.3395137499999998,1032.6134673814356,1032.4324030492605,1032.4266831766863,1032.5964357027535,1032.7145741932638,1032.3240080330706,1032.0868570714586,1034.4324674281174,1035.9418194779805,1037.2573557135966,1040.6920781071199,1041.962766001182,113.8977447253604,101.48406218950811,90.4164084124314,81.76890773121923,75.86865139459067,71.4260584367645,69.8589820426483,71.01954700319784,71.94198831872494,74.17412683003167,76.80135610403177,80.43471565226154,34.63351770122527,90.0,0.4658374110499627,2.034338814758008
2021-06-05 10:00:00-07:00,967.5317333333334,91.247655,0.2391382720294322,9.5,964.4301985465493,14.48552644211878,25.513389124304226,125.50227286669656,0.0,608.7376527092248,1043.5201838004941,1.0,608.7376527092248,229.7082527479,1.2938737469421087,29.840163944444445,1.7851597783333333,1030.1198929323139,1029.8948275362352,1030.0336243737202,1029.9300218019505,1029.9965175920881,1030.8999741058917,1031.9717773167506,1032.682097349803,1033.7245725990124,1033.7168547268623,1034.3590112507438,1035.3543964427581,124.11476141106927,113.48131696582112,103.02001499738523,95.3031101773805,90.13015005594252,87.27100157873869,85.59571688187083,87.05355168932545,88.9537918558857,92.86426015493166,97.57429399465103,103.86139261505483,21.23292768059555,90.00000085377364,0.5689198432472661,1.9250270342315512
2021-06-05 11:00:00-07:00,977.65125,102.65789,0.2298164178957959,10.5,1031.3456107693185,16.82688412790733,18.210062691343794,157.8703630515448,0.0,670.0622480147182,1041.2361931263874,1.0,670.0622480147182,237.89106862257222,1.0929743913665537,30.769091,2.4195126766666664,1036.9414094475003,1037.2134793428525,1037.211694491863,1037.382564915941,1037.3847708664814,1037.3859374489475,1037.5795825044186,1037.5783536407555,1037.5771178550315,1037.576393249195,1037.6858862452693,1037.685917566727,125.27601108756633,115.40263058584407,106.32089978340781,99.66264337004425,95.05105274886702,92.5630483472227,92.15685086133647,94.1090021191848,97.9333357017092,103.78638500732023,110.65923505568638,118.88586805825466,7.064482301466861,90.00000426886824,0.6885068471565708,1.8647344892753253
2021-06-05 12:00:00-07:00,981.8686,103.96145,0.2282142297386861,11.5,1036.1312292196264,16.79486219636941,18.307671102254645,203.09441852387056,0.0,673.1809191840791,1046.9314137992105,1.0,673.1809191840791,237.34804323189314,1.0973711671836168,31.616947666666665,2.353767271666667,1043.4389061259205,1043.4361952238996,1043.0932024264903,1043.0942808078125,1043.243331668668,1043.2446311751055,1042.9018332775504,1042.9688918813845,1043.0738079024895,1042.7261369203788,1042.796530008494,1042.4542758078233,118.5447618962054,110.81773719872736,103.58079706035186,98.06346397221586,94.0847721906097,91.98548018083054,92.11008579709986,94.40885077115138,99.37581215789669,106.01180571300891,114.3862597110957,124.17118753360667,7.394613344663325,270.0,0.6856488179140987,1.8654595904409386
2021-06-05 13:00:00-07:00,964.9611333333334,100.50760333333332,0.2344837697017878,12.5,969.8660696532517,14.392655379780988,25.719960715800244,235.05655169527785,0.0,612.302754249537,1051.3499134588626,1.0,612.302754249537,226.86468399815877,1.2987667076545213,31.661538333333333,2.297472901666666,1042.7989017301331,1042.1006553502402,1041.0742907176689,1041.097322468748,1040.2328308915712,1039.1759485900461,1038.4027815985721,1037.1439958024853,1037.3571289321264,1037.166558305548,1037.29173553784,1037.0059928160658,102.7522059384593,97.0273523816161,92.02136455863368,88.4421157236155,86.26879985588955,85.07124717550103,85.68854859494385,88.4716421039386,94.26578881700259,101.7626106063709,110.96018009344472,122.5141215099468,21.546847786650645,270.0,0.5663690708465385,1.9270252691826328
2021-06-05 14:00:00-07:00,926.3751666666668,116.00931666666666,0.2513517681716567,13.5,864.3838731354658,9.851237714875108,36.113351096569346,253.12487139612355,0.0,498.75936632783447,1066.5496446849638,1.0,498.75936632783447,214.3443838184908,1.5433856737139127,31.77223561111111,2.058351175,1036.0521050274494,1036.9099972910456,1036.8001941283414,1036.8828723660797,1036.897080015261,1036.9571237387668,1037.3247941594195,1039.428942996357,1041.3246423776375,1043.6214382099845,1047.2655261252262,1048.8779437483718,112.82759320734695,100.94662995284573,90.47757511404595,80.8329965833872,75.40264046955073,72.73221294261641,71.13301161343593,71.83523002176538,73.8111279933558,76.06580735865714,79.59801721524582,82.44143136033374,34.92097484044453,269.9999985212207,0.4637769618396124,2.0372004873966967
2021-06-05 15:00:00-07:00,142.25972816666666,164.31081666666665,0.2672951024227647,14.5,260.5511263157408,3.5430535760638353,47.42838060964539,265.1863063696227,0.0,148.19993496976326,336.89564604623195,1.0,148.19993496976326,83.93974927902029,1.89012720828641,30.21340361111111,2.035413375,323.23240584956716,321.3155696155113,318.74339084051803,315.0197984573609,313.05541923059167,311.86232785777815,311.4142879514095,310.1195051265893,308.76279492157687,308.28062467988497,307.3052496487484,306.0042282827599,43.41208452715243,41.400970363977244,38.85524160246115,36.92966725829637,35.559353094577084,34.55790062426908,34.779221414722514,35.485498319257765,36.21151736938013,38.06117313344739,40.19614907931393,42.40709946498173,47.327504632711026,270.0,0.38237997071634167,2.179336058506307
2021-06-05 16:00:00-07:00,6.797768333333334,186.6759833333333,0.2734607955544398,15.5,190.18265755507534,9.760796255396706,58.94526594800252,274.81213497724025,0.0,123.88396312435718,177.13436786629862,1.0,123.88396312435718,64.25442766105944,2.5177470010908203,26.964295555555555,5.454945883333333,165.42775415724938,165.96021894758007,166.49918256098064,167.4212895615276,167.98507728274282,165.7276958210755,164.71613053549484,162.40597872228233,160.0297728189595,158.95557697848918,156.52921131765683,154.06365714488518,41.35644532331557,41.88068532819053,42.38683555528181,42.737545411194816,43.223794702396006,43.71434494801384,42.7980002072504,42.02129165650082,41.1688611429878,40.6393013515092,40.098716607002245,39.797999286379635,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-05 17:00:00-07:00,58.8692605,159.45753333333332,0.2893148012708185,16.5,179.2870447265645,23.410363539177403,70.31554436058974,283.562148843661,0.0,92.40484498253038,244.57612953658784,1.0,92.40484498253038,62.12622712443852,2.857142857142857,26.184986055555555,5.403160633333333,233.043381421415,232.9574574944641,232.88557296808824,232.55216653227654,232.44880287699,230.72325519164528,229.95131505049528,228.19934160696545,226.39955028559518,225.57977922619682,223.73205686414468,221.85966424051804,34.958812948297854,34.884473262882516,34.783263322100744,34.550680045027484,34.38760414027733,34.19235268134492,33.32689982868314,32.49338579153269,31.607003540222014,30.89255043515797,30.19406967453833,29.667158359108015,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-05 18:00:00-07:00,149.704478,86.04821333333332,0.2742249436538785,17.5,108.75263699251687,64.32162677997667,81.27676783908271,292.28638576943297,0.0,44.48907146198086,183.32565738120755,1.0,44.48907146198086,30.61131552059322,2.857142857142857,25.70219094444445,3.816137945,168.94193373090707,169.1728240965304,169.36823354540928,169.58087265825048,169.7240046274785,169.68624664877817,169.84473392361926,170.0091360031272,170.14697583813575,170.09173547133256,170.25904728140213,170.2239270385779,10.608509333093302,10.417414278424362,10.286197997496195,10.329512441623447,10.313695604205682,10.459848736952665,10.5615930312529,10.686095696339628,10.958870446185168,11.116935149249409,11.408225108024963,11.575115184319609,18.450277494537094,269.9999987925817,0.5917592192839958,1.908544195287614
2021-06-05 19:00:00-07:00,1.5198201666666666,3.291248,0.3059333040748685,18.5,3.3294522593726295,85.88141279176862,88.55958391502755,298.7024182677593,0.0,2.1072776109444753,3.3980655207272092,1.0,2.1072776109444753,0.0023375037246283906,2.857142857142857,23.64324172222222,1.8380821283333333,3.1479035167681566,3.148635120459885,3.148635120459885,3.148635120459885,3.148635120459885,3.148635120459885,3.148635120459885,3.148635120459885,3.149050816224649,3.149050816224649,3.149050816224649,3.149050816224649,0.5644765327189035,0.5523251937483393,0.542276944999991,0.5347011957657657,0.5297632118478224,0.5280401478404051,0.5292289332146077,0.5332215674414483,0.5397802070482007,0.5485860315782338,0.559232316522658,0.5721813298468965,3.0542219393716894,269.9999974386791,0.7233595064532332,1.8585632977614632
2021-06-06 04:00:00-07:00,15.754023283333334,4.591203733333333,0.28463516143457,3.5,4.957446741309985,86.19151450644164,88.66789144167213,61.1410205657915,0.0,2.9391419007238966,5.634816172142813,1.0,2.9391419007238966,0.0027961480970710435,2.857142857142857,21.46339111111111,2.882360733333333,4.67998299617418,4.67998299617418,4.67998299617418,4.67998299617418,4.67998299617418,4.680567648557946,4.680567648557946,4.680567648557946,4.680567648557946,4.680567648557946,4.680567648557946,4.680567648557946,0.7325505044049883,0.7167994787100286,0.7037578584308466,0.6939108475053226,0.6876167402890472,0.6850669005318146,0.6862988424401766,0.6919224881451369,0.7004418546409582,0.7119026751022083,0.7257807264655869,0.7414862922553671,2.8282270475912763,90.0,0.7253290846980768,1.8583609070893625
2021-06-06 05:00:00-07:00,76.46735333333332,41.544653333333336,0.2918134894330985,4.5,53.46078897243498,63.5614911917888,81.03489038073928,67.85461693228486,4.662936703425655e-16,24.268380429229886,83.45606388659624,1.0,24.268380429229886,16.273556523316635,2.857142857142857,21.558622,2.9616045333333334,76.95774417098389,77.07413440024565,77.19928843598959,77.30741738569077,77.43742526350326,77.54827729099304,77.54941474117683,77.6669054342367,77.76522147960694,77.86947626258353,77.87033815129404,77.95741822742704,6.14924623394925,6.08844987308806,6.030333847763749,5.989020627088711,6.056706998606725,6.085074891940548,6.152607089734848,6.299870579508975,6.3957788189049145,6.571714955856359,6.672475246252194,6.8617897901962674,19.001894950836483,90.0,0.5872002872304739,1.911635049618964
2021-06-06 06:00:00-07:00,589.4048833333333,100.57736333333334,0.3388433916996849,5.5,301.581877152357,23.129957963439292,70.06038449447294,76.56204042593845,0.0,55.803962058306425,725.480722979079,1.0,55.803962058306425,109.22275114960334,2.857142857142857,23.802937222222223,3.7557961,685.3827485757612,686.2714392399553,687.1554485918452,687.5638683866478,688.4022852227132,689.2368443246858,689.6079902132781,690.4245925029646,693.2309241902087,698.7997134627172,701.3518330156459,703.984969177083,18.326981714489627,19.099524022462578,19.903192716213052,20.708014129386385,21.475548241739986,22.12991143225587,22.71329562527009,25.147499254393164,27.488901905555206,29.912705207290212,32.195157425061865,34.49547171978759,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-06 07:00:00-07:00,457.5345748333333,159.88895666666667,0.3065695339860881,6.5,397.7133466152728,9.47850581162272,58.68146835024982,85.30563005879027,0.0,167.6961160670182,690.8528452645339,1.0,167.6961160670182,131.95492792592827,2.4986780779342865,25.363511444444445,2.581303083333333,644.2384405822373,645.5992522144954,646.8659205412791,647.3275310178285,648.7090407301397,650.0489700621861,650.4231621439192,651.4459396485599,654.4510131936291,660.8163155018507,663.8669172050198,666.8637803850298,72.36704448133928,67.679348455831,63.31703598131413,58.40700273482728,55.11091040209578,51.20605206122681,48.871145454766385,48.86783421469691,49.500947233266324,51.24393626904121,52.808002503492105,54.7708546403483,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-06 08:00:00-07:00,123.12265883333332,262.7269166666667,0.2893670274039775,7.5,346.4446854223072,3.6211747490285444,47.159935974256584,94.94133440592549,0.0,204.62834310237236,409.7453226933672,1.0,204.62834310237236,117.26673600920432,1.8803179483611143,26.674674166666662,1.1081404965,368.6453818842119,371.0753969068687,373.4316474646127,375.7676522595302,376.833079888234,379.1864156514949,380.07632394199095,382.27705137865826,383.7410769051925,387.0240968640056,388.80576195999663,390.259147866084,62.48911939420481,60.16154130723201,57.62598035662869,56.0812102119846,55.75535195469417,55.50480106164049,55.7970516075783,56.475723108736595,57.83110328509838,59.19492215725797,60.71066522529848,62.334471626821426,47.05355368834078,90.0,0.384004581066403,2.1758283825582616
2021-06-06 09:00:00-07:00,1.3127280833333332,142.98495,0.2947679976835234,8.5,144.04904414645713,9.88635686170499,35.84564680323701,107.04917809449279,0.0,96.17193934243856,131.4087183242492,1.0,96.17193934243856,45.79692303462143,1.5370917599310916,25.203336111111117,3.744525416666667,118.62505005265581,119.36934121468762,120.9655276029822,121.7801144562284,123.29134597564375,123.94053984810454,124.60855570235532,125.1741493544335,124.87904479990756,124.58875409529543,123.46041065504608,123.18569494703088,26.555067757276486,26.568384882861388,26.334069420862576,26.74483194748671,27.32085361476072,26.737484529738936,27.45309829369421,27.583848846719558,27.622768514894066,27.221094837895183,27.176478574125255,27.170824390817874,34.63229589823292,90.0,0.46584618405081224,2.034326695703341
2021-06-06 10:00:00-07:00,0.28325695,229.8323,0.2947193194713105,9.5,230.08803244578834,14.376499226977764,25.467612470673785,125.26953200532806,0.0,150.802177841145,221.74258740115442,1.0,150.802177841145,68.08298008046424,1.2941229586793388,25.610716777777775,3.892556833333333,208.9577309295913,209.69385853923504,210.5207737289054,211.21267392479515,211.95912963770624,211.76573583428276,211.65513190000345,211.45827911624318,210.58925109635783,211.37071598179006,211.19490127259297,210.3128842068364,38.19221416548236,37.41285132896982,37.0779110204553,36.303114147264424,36.28989419460693,36.32927548341639,36.62264626545675,37.01783131071719,37.57633439706107,38.07909367687923,38.77598130911363,39.38747092197976,21.248959212191153,90.0,0.5687894459306417,1.9251284042637697
