Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-06 11:00:00-07:00,16.04524005,456.87258333333335,0.272271114322022,10.5,472.1214624005978,16.722265035404902,18.127266919700844,157.63863156608,0.0,304.219992241553,469.5961682658754,1.0,304.219992241553,127.16323261115791,1.09344187261054,27.640979666666667,1.533227475,450.08860071666817,450.10202519304727,450.1015745468102,450.0791333486347,450.0796932788149,450.0799202362366,450.0895955656378,450.0892610927536,450.08891298858885,450.0886211753563,450.07049401044344,450.07062278585,70.85510445435287,68.53112901918847,66.46274089900055,65.05027997336794,64.1740719861995,63.83440357272065,64.01772857541964,64.76209688789488,65.94331899470228,67.56349193659639,69.43535241253703,71.62730897790016,7.099608587584659,90.00000400455336,0.6882026511569507,1.8648100749050225
2021-06-06 12:00:00-07:00,428.6343201666666,390.3121333333333,0.2581612207838192,11.5,797.5068537598117,16.69795008357113,18.1982469699703,203.07164449755717,0.0,517.4139667575306,807.5547248572675,1.0,517.4139667575306,209.96487903004694,1.0966570674582694,29.638229777777777,2.035183325,796.2637433305642,797.1559799577471,796.9995128799405,797.8958675720152,797.5770615053425,797.5773337861087,798.4700389882847,798.1008536809364,798.1000068145643,798.0991856815502,798.9920776084365,798.4851877484582,109.8913471773478,101.78798545803235,95.2536663717957,90.11433915458747,86.583292670481,84.54553252573189,84.51938184213212,86.15092801364968,89.66312482590459,94.08246873759751,99.82475937416491,105.9606702828441,7.341031662530543,269.99999704244135,0.6861125455639387,1.8653396646380536
2021-06-06 13:00:00-07:00,346.01597183333337,401.6602833333333,0.2573727676943282,12.5,713.663594391317,14.305963237908758,25.6172961173925,235.1439392075069,0.0,455.1990542930078,759.034663906908,1.0,455.1990542930078,192.12764316371135,1.2976902234783623,30.531801666666663,1.5812949316666665,744.9094598171448,743.4813556369836,742.0072001482438,741.6456735065643,739.9389238595311,738.5340226629653,736.7911463183917,734.662766051933,734.2450006128986,733.4847471363711,732.9580352240789,731.3748462547024,94.89550884334099,90.60984660256463,86.55417288390734,83.59891322691327,81.39003974930485,79.91714303890497,80.04776897543181,80.70584493494106,83.80864520258343,88.11499922334129,94.342924104886,101.08583371087047,21.477934427329142,270.0,0.5669285599849909,1.9265842123475259
2021-06-06 14:00:00-07:00,366.3332415,365.09665,0.267648644535093,13.5,661.3959826513463,9.775813142174762,36.0187511772875,253.21747580214952,0.0,397.5752082843224,769.6664480574711,1.0,397.5752082843224,189.7557331502399,1.5416329745181552,28.784729,2.970508838333333,749.8280175949676,747.604289962871,743.1097058856535,740.7765794965243,737.281768908763,734.1780932147642,733.4212539100834,731.6285669050275,730.7543355093695,730.0749901287231,727.5224908704427,725.357957151147,88.09814314846692,84.69693450139107,82.59729762940471,79.41550514604594,76.74362338747936,74.90788719025326,74.81462706913813,75.95617597467108,79.31315970872204,83.74980439080713,90.381815857266,97.42993826745143,34.840857350455565,270.0,0.4643505099189176,2.0364008299103835
2021-06-06 15:00:00-07:00,13.466701699999998,120.82594833333334,0.2903437024813716,14.5,129.95210690138472,3.47847337579463,47.337129508905214,265.2671932207691,0.0,84.74495457841873,125.06950695595208,1.0,84.74495457841873,46.21793750165998,1.8869654187176983,26.653791055555555,2.6034718666666667,117.1912674686374,117.1115292349149,117.0295197318621,116.609808392422,116.53198434035876,115.17412107117784,114.57252368121337,113.15978881461079,111.68888754289024,111.05511810443167,109.57719475195529,108.24007905100822,28.99487094891359,28.284212344942787,28.1458332099536,27.91276845155193,27.803892020303227,27.73329831145114,27.166481374200426,26.697942766202203,26.243093449984915,26.570181847176926,26.419279505657475,26.475492406456667,47.23959412403367,270.0,0.3829003921458221,2.1782087575034037
2021-06-06 16:00:00-07:00,0.61693045,89.76664833333332,0.280994606828728,15.5,90.08573635545795,9.699295172307005,58.8541222131552,274.88133862768336,0.0,61.70370333505761,74.06103261108314,1.0,61.70370333505761,31.761935273311682,2.510824271012286,22.716393111111117,5.318070033333333,68.30817968113145,68.6376854242081,68.97156423097405,69.55811912786804,69.90209486397913,68.71821648719411,68.18823763512123,66.98557285509285,65.74841791346815,65.18674369178768,63.919969530956905,62.634547626847656,21.267059118210806,21.564816370261305,21.84206338112451,22.038015365231846,22.278378435720775,22.503712559798476,21.94306780431789,21.413192693628044,20.85801226775262,20.436067792109025,20.02208918456422,19.731770845940183,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-06 17:00:00-07:00,0.0783374833333333,40.86310833333334,0.2880435965838521,16.5,40.88961529627423,23.3526983397771,70.2224742156489,283.62134925330525,0.0,28.075465088005842,33.22747794213567,1.0,28.075465088005842,14.460004948603057,2.857142857142857,22.586526944444447,1.943652944,30.610244887692634,30.7979700661059,30.988265181288842,31.332339881924778,31.52865739484358,30.98946233294462,30.748941307923886,30.201692736348395,29.63863921760521,29.383717123390156,28.807146638470947,28.222168816217625,9.649490311931931,9.820705962864121,9.98148797794512,10.1033125810052,10.245023604813499,10.378667887537706,10.120285682721802,9.875411102104398,9.618575976021614,9.423249399742202,9.231504657874973,9.097327075088236,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-06 18:00:00-07:00,0.0638563333333333,36.757576666666665,0.2794908445261514,17.5,36.76736728761538,64.01953488906321,81.18047278315892,292.33640184680354,0.0,24.001501386045597,35.35696286684255,1.0,24.001501386045597,10.045156382285027,2.857142857142857,21.910619222222223,1.0500187146666666,33.484980434555375,33.52780545406773,33.536980506799516,33.583460898534206,33.75554184054979,33.64419721454239,33.695136509989204,33.76295025282627,33.82132485822105,33.70089872655726,33.59006179738399,33.46009831043105,5.873165718395956,5.841614293644093,5.721132266920694,5.694909441818562,5.6033999147522495,5.572113700558074,5.516423568128106,5.459873163347742,5.51583268844562,5.554881717237257,5.575339778196541,5.757278522247699,18.684945625597212,270.0,0.5898179492317923,1.9098483715435979
2021-06-06 19:00:00-07:00,0.1854638833333333,3.245683183333333,0.2486590087022188,18.5,3.2506656547013315,85.59782366116387,88.46056857046555,298.7457507806224,0.0,2.078420696618177,3.2572826687868934,1.0,2.078420696618177,0.0026361393777648997,2.857142857142857,21.23138133333333,1.3786115203333331,3.072231811103122,3.072231811103122,3.072231811103122,3.072953286300101,3.072953286300101,3.072953286300101,3.072953286300101,3.072953286300101,3.072953286300101,3.072953286300101,3.0734115426254416,3.0733722663255443,0.4525187483053733,0.44299111336080366,0.43434814158585466,0.4284429008612231,0.4247558310382487,0.4233932429497039,0.42436322281296535,0.42756964998704144,0.4328203130297081,0.44040604022209,0.4490145362688535,0.4586962516288217,3.2662032186008427,269.99999355415036,0.7215124350140922,1.8587672592015339
2021-06-07 04:00:00-07:00,35.31925378333334,5.752361316666667,0.2457088484848696,3.5,6.594671620555958,86.0929246091645,88.63345353663733,61.04091910809404,0.0,3.682666323336674,8.155267656575047,1.0,3.682666323336674,0.0036943758221265124,2.857142857142857,18.083666222222224,2.5634352118333337,6.236181941951256,6.236181941951256,6.236181941951256,6.236181941951256,6.236181941951256,6.236181941951256,6.2369253484956175,6.2369253484956175,6.2369253484956175,6.2369253484956175,6.2369253484956175,6.2369253484956175,0.7923581035427801,0.7753153083889428,0.7612099041600404,0.7505651502778509,0.7437664272066221,0.7410197130870633,0.7429189357875488,0.748513253572762,0.7577255128315242,0.7701099228309876,0.7850978525424195,0.8020560960510315,2.904339036685157,90.00000962154034,0.7246657132878034,1.8584273342500082
2021-06-07 05:00:00-07:00,471.8052166666667,38.38809333333334,0.328494177151339,4.5,112.13724592609466,63.47375198076808,81.00706286661155,67.75142002287134,9.325873406851305e-16,16.689753710443377,276.21716490612243,1.0,16.689753710443377,39.34120783833178,2.857142857142857,20.347384277777778,2.199186833333333,252.4544813662233,252.5331514966485,252.6191662610727,252.69243553588717,253.2810330125327,253.83048676753123,253.8313675762069,254.36101729005668,254.85098914417836,255.3871656029177,255.3213465949403,255.75273277782503,4.955054452112953,5.148477133099359,5.090662375470591,5.071137802608366,5.388361330121731,5.409848475358968,5.462202897080454,5.865818355381371,5.9393437328779894,6.389699617362523,6.4670713412710095,6.953001712838416,19.083543488885677,90.0,0.5865267615132044,1.9121000003397612
2021-06-07 06:00:00-07:00,713.8447333333334,60.50556666666667,0.3476210515063916,5.5,304.19484749127304,23.15814131090903,70.03928566179934,76.45214905624505,0.0,37.73220234298084,784.942757090929,1.0,37.73220234298084,106.12635429662924,2.857142857142857,22.428700722222224,0.8338086829999999,748.8159063757796,749.2999110697458,749.7861601858916,750.026144858216,750.4717816142778,750.9284038272438,751.1386119089271,751.5802839425924,754.0603259774612,758.9560741900814,761.1747798241931,763.498920706462,11.863525107734294,12.643568390342097,13.397617988139983,14.15214705164777,14.794645973889393,15.321958546199882,15.750437253175443,17.895512899981306,19.925543555207266,22.010807052808808,23.961315996417515,25.928218370263323,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-07 07:00:00-07:00,854.05685,72.58340833333334,0.3243676608761471,6.5,516.7378420270711,9.502558981327374,58.664224192958656,85.18414549383738,0.0,191.10537278463642,977.3348728756205,1.0,191.10537278463642,160.77044970638406,2.4970937553853743,22.76924038888889,1.3367954116666667,930.5779179512043,931.2550609510231,931.7997791438681,931.8823139808743,932.6514891379078,933.3949631311375,933.372236368898,933.6148229595952,936.213154321312,941.9736181931567,944.7472206555276,947.4667657548256,93.99451910167481,85.94067270144508,78.26189982640555,69.67542987310277,63.56858911103662,56.49696505655245,51.966114844086434,49.921467082041495,48.89781244784655,49.59364717663595,50.059607008890815,51.1639451197179,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-07 08:00:00-07:00,909.36255,81.84260333333333,0.2932052337278794,7.5,700.3661552929802,3.5167945768947324,47.142862583571265,94.80007351876581,0.0,345.48021486616204,1046.3424249931284,1.0,345.48021486616204,194.36465324029626,1.8799240984574732,23.78905822222222,1.6203738666666667,1004.7497931811356,1004.5354935084282,1004.1979152856995,1004.0736163343801,1003.9503265145746,1004.1539435948235,1003.6432824895846,1003.5309994479986,1005.6822378953073,1010.9232638316173,1013.8253341494479,1016.20217715533,102.23960129781408,90.35931746913968,80.01803767023131,70.20730128488859,64.53597472556858,59.117480828580604,55.721755833953736,54.6588378841704,55.932933107305104,57.75673038941589,60.277931944489204,63.32448070903958,47.04247918930233,90.0,0.3840704323380204,2.175686911359957
2021-06-07 09:00:00-07:00,942.1896,108.57591333333332,0.2668740518036813,8.5,872.5317294916489,9.781654170411985,35.822872749841764,106.87456696093432,0.0,502.9595423606897,1075.2172053150857,1.0,502.9595423606897,228.1314213182409,1.5371452789642137,26.119447222222224,1.2621554549999998,1045.2210626665562,1045.1105120357493,1045.2693084549846,1045.5285741404741,1045.8065281378285,1045.4696671821582,1045.2935515969316,1048.0480483226431,1049.842467309788,1051.430346033106,1055.393577925505,1056.922704215439,120.47508294052524,107.64312890587671,96.17694105272317,87.27907327647645,81.23864992131337,76.7772590956588,75.23888009498015,76.65871702399325,77.83081206419325,80.28854441521399,83.22202425311544,87.20699742636181,34.63476207149249,90.0,0.46582847614048917,2.0343511580418916
2021-06-07 10:00:00-07:00,586.410657,260.9955166666667,0.2574291809148575,9.5,790.5988418292652,14.273608441026335,25.427802569283646,125.04467569932253,0.0,500.3103024376493,859.733629860782,1.0,500.3103024376493,212.49349128858597,1.2944159650594307,28.4129725,1.41836688,836.2620772769706,836.2404603446245,836.5383665501502,836.6059480722237,836.8242755724561,839.2607446594114,841.7699913166998,843.8865769877639,846.363893401471,846.2142777368474,848.1207658320076,850.554598353879,110.77267829640799,101.86385046078045,93.27018254688325,87.61530311237394,83.35389915560596,82.02363039191029,80.71100943066749,83.0799419394469,84.75973732789642,89.24943329396037,93.27365547025519,99.82673872673685,21.26780189485294,90.0,0.5686362014029389,1.925247642950951
2021-06-07 11:00:00-07:00,262.202778,368.74300000000005,0.2644405763052261,10.5,618.0398928226596,16.624151390793383,18.0513858128475,157.40833435015577,0.0,400.499152567481,624.2789624016117,1.0,400.499152567481,166.2875739869275,1.0939321361795549,29.0617905,1.0645006566666666,612.3577627637573,612.9232446831383,612.9222043187832,613.3619978850295,613.3632491074387,613.3637831135038,613.766177819649,613.7654551567616,613.7647356338476,613.7642576778323,614.058266980598,614.0585042258299,87.77210769972486,82.18495579168987,77.20961380584309,73.51994986840138,70.99845980999665,69.69379620128511,69.58202333328097,70.80638909580169,73.07978342388712,76.68374910295708,80.6732698837433,85.41998217148455,7.136440201119011,90.00000391248236,0.6878837118548173,1.8648897306734775
2021-06-07 12:00:00-07:00,865.9058393333332,175.30755,0.2370864759344309,11.5,998.3893877957621,16.607728705019266,18.094735315240086,203.038280828996,0.0,648.62663085351,1010.3165333768754,1.0,648.62663085351,239.35520507190338,1.0959367378342604,31.35871761111111,1.8507332383333333,1006.1443603634405,1006.5945704509018,1005.8883285612047,1005.8892721056138,1005.8903696783116,1006.2254773849619,1005.5194174176736,1005.5189117266169,1005.8415375151973,1005.1311225158973,1005.1330308612146,1004.6098210448263,119.09199758284109,110.96901384754209,104.12830169304584,98.59972073345072,94.40351755959453,92.42811210180187,92.56296645758118,95.25252923979009,99.82538516383883,106.4389573842656,114.79562717121513,125.23675107256894,7.286969716880667,270.0,0.6865804863243868,1.8652195429997755
2021-06-07 13:00:00-07:00,700.1493766666666,274.4913666666667,0.2475994890003723,12.5,906.3371447513343,14.225946376518241,25.518763707364954,235.21957407005348,0.0,573.4621885146687,984.539414400216,1.0,573.4621885146687,232.74555352369478,1.2966258622814884,31.711421388888887,1.83647702,959.7240941828794,960.3677454584083,960.4036256781321,960.4720552541366,960.7076858250437,963.1242345495052,965.6129003802956,967.9713476073571,970.1351369213157,970.0116158776636,971.8827277577241,974.2722640220406,122.0191955373025,112.15763595003908,102.61457372318851,96.23156510657914,91.04816020768843,89.85482739190881,88.41967436580187,90.826722041561,92.68470652860638,97.42939272816207,102.63600918906249,108.77202730239122,21.409712804558644,269.9999985212207,0.5674826939668709,1.9261489087234078
2021-06-07 14:00:00-07:00,248.7071988333333,356.63831666666664,0.2705148307232651,13.5,558.0318976334004,9.706895187806422,35.927337995266804,253.3003436473658,0.0,338.2026495157414,642.3169646320096,1.0,338.2026495157414,165.6100009333632,1.5399214803886085,31.731431166666667,1.3986722716666666,599.9664784800648,602.1332628546746,604.6191952086942,605.3524960455155,607.3811276511393,608.0583946694308,608.8369589139407,611.8928729018686,615.3946039398284,617.7679617151716,622.2562233696152,624.5139424707255,83.97625572230804,78.4228583933467,73.13013814726465,69.74889440115729,67.23790601209771,66.65082036730647,66.93105473584492,69.30863978936827,71.54277309208993,74.59487694431384,76.57143552777818,79.7817959174541,34.762420373114665,269.9999987925817,0.4649125685641034,2.0356195003543043
2021-06-07 15:00:00-07:00,105.1397649,273.621405,0.2834587758741868,14.5,344.9920866199201,3.420153657987629,47.248715525887356,265.33997704424957,0.0,205.22741671401397,403.62152005767706,1.0,205.22741671401397,116.22669923915393,1.8839046181328176,28.732409722222226,2.806439085,384.2880319348724,382.79925224899443,380.986384298924,377.628141243811,376.1201545963554,373.82415983660997,372.8808707701279,370.43812430013463,369.32072743785704,366.88682477216247,364.423751146738,362.3061261792419,63.98291598607079,61.18875900411332,59.642915495633204,58.239085243316346,56.83003478924022,56.06644850551191,55.68132142006125,55.80749531420961,55.99945820881392,57.35268760816276,59.72023287741337,61.82748692019727,47.1541377377203,270.0,0.3834071137872922,2.1771144583881092
2021-06-07 16:00:00-07:00,180.7122190833333,175.97483666666668,0.3087206666243272,15.5,269.68088825276044,9.638765771679127,58.76580304994316,274.94351545519675,0.0,137.78737267477987,381.7622740093254,1.0,137.78737267477987,94.52928754091765,2.504162243407949,26.896083055555557,2.86692887,364.6800126130632,363.64744433243703,362.5947178526636,360.27357031423213,359.24852713360804,357.54564448173915,356.82020563441137,354.96379164792694,353.0498807397779,352.26087478486295,350.3602771997838,348.4044996008992,48.14436694767889,47.553205339213676,47.10923561280559,46.48619710778382,46.4155189898892,46.60274078838005,47.01635353860687,48.180860460735296,49.03719921724634,50.7538345829584,52.24187401158494,54.01209004103594,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-07 17:00:00-07:00,230.4573183333333,156.30223333333333,0.3136108490219496,16.5,234.62251462200655,23.295294688012344,70.13243322211196,283.67422106299887,0.0,85.67063236031527,437.35890336454906,1.0,85.67063236031527,85.74823361940057,2.857142857142857,26.837751277777777,1.8471609883333333,421.206418946756,419.7760515304928,418.37844927445246,415.2466756415334,413.7113408938387,412.2230549812265,411.5589836475703,410.0470333335083,408.50253861123986,407.7917064195389,406.1962313195925,404.5836605010231,39.81663438438784,38.54797025198152,37.2657699779352,35.83722571597525,34.49279419610715,33.093953376382494,32.26088831804814,31.421457384251713,30.495010094839174,29.674561591785192,28.863749823234393,28.185174006810048,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-07 18:00:00-07:00,84.91291351666668,71.51955333333333,0.288978505535834,17.5,84.6746518261011,63.727445191552555,81.08757712872212,292.3805624654667,6.994405055138481e-16,38.65319165466893,131.3575897492058,1.0,38.65319165466893,25.34957521651597,2.857142857142857,24.92861211111111,1.5470137333333334,122.62246617658286,122.50973161064609,122.50834415900013,122.37052660601671,122.2435143721037,122.25309152200398,122.08610478086105,121.94285618832683,121.7708596067211,121.59839249466336,121.39909775523566,121.21337762332462,10.71577866816735,10.440330714607962,10.281200263143477,10.024513515666074,9.872855166405609,9.660458756572872,9.56833213570605,9.509100194694922,9.420420262947982,9.485573760327952,9.57724141895489,9.689527707346812,18.911802006769875,270.0,0.5879438551726716,1.9111242401511959
2021-06-07 19:00:00-07:00,8.107898333333333,7.017125283333333,0.2854533079292168,18.5,7.224614021671497,85.80696428253029,88.53358706662452,298.9408348346439,0.0,4.49303237512409,7.60476078088883,1.0,4.49303237512409,0.005189472332865078,2.857142857142857,23.51487983333333,2.2495068166666665,6.839088867504376,6.840648687597729,6.840648687597729,6.840648687597729,6.840648687597729,6.840648687597729,6.840648687597729,6.840648687597729,6.84154196264628,6.84154196264628,6.84154196264628,6.84154196264628,1.1229821469881183,1.0988008229249617,1.0788118441250223,1.063747615403911,1.0539723243824537,1.0505578124391053,1.0529354102829667,1.0608830506315998,1.0739259987805632,1.0914295216895193,1.1125833488914019,1.1383141443195497,3.116655755572706,269.9999950216869,0.7228154584584056,1.8586219495977556
2021-06-08 04:00:00-07:00,50.89921666666667,5.789258950000001,0.2384524114157951,3.5,7.028990480472143,86.00954629773702,88.60433196999746,60.9449604087519,0.0,3.70645243667517,9.327463021781547,1.0,3.70645243667517,0.0038858564662809987,2.857142857142857,15.394820888888889,1.045962157666667,6.6680397972278564,6.6680397972278564,6.6680397972278564,6.6680397972278564,6.6680397972278564,6.6680397972278564,6.667972630674796,6.668790013143453,6.668790013143453,6.668790013143453,6.668790013143453,6.668790013143453,0.7739193863590588,0.7572678101774525,0.7434914275706792,0.7330991339338423,0.7264663850177238,0.7236527483759394,0.7256692256093774,0.7311376289732351,0.7401333034739276,0.7522189733916074,0.766839145747602,0.7833785140243112,2.9691615384078105,90.00000688334319,0.7241007731868292,1.8584852981157802
2021-06-08 05:00:00-07:00,485.06445,37.241925,0.3229873548915059,4.5,113.25401560579422,63.401930647026425,80.98429804246803,67.65274251585737,0.0,16.021607257920017,281.3110767569999,1.0,16.021607257920017,39.041955859371555,2.857142857142857,17.203707333333334,1.5505547366666663,257.31926926472636,257.39494726307265,257.4775554259696,257.5480211595928,258.1282601265401,258.67953931358363,258.67121642637414,259.1933111236179,259.67672495389445,260.2075028358189,260.14042332407445,260.565989005982,4.69052381888975,4.885330997765169,4.830829091149239,4.8124590427813905,5.125359038372051,5.145817810403573,5.312320569340628,5.590946271650745,5.660338278633963,6.101233416130689,6.1743703933182985,6.650333035795911,19.152726341306778,90.00000190909591,0.5859563260531779,1.9124954667626608
2021-06-08 06:00:00-07:00,734.04615,59.95085166666667,0.3496037887680215,5.5,310.7326367944718,23.188748358815875,70.02298916558176,76.34733121404075,0.0,37.77068347065815,803.1089566700562,1.0,37.77068347065815,108.36394731783915,2.857142857142857,21.483961,1.57866144,766.5909212706164,767.0678687450705,767.5474523474871,767.7853552036528,768.2235468068509,768.6736911579512,768.8814222641004,769.3164249867831,771.7842174856079,776.6554031135871,778.8573214294569,781.1693520891911,11.878211359106277,12.678061857681335,13.448754265642298,14.219840071478044,14.872794343341662,15.407425074559823,15.839496179962206,17.975386319261066,19.99127264496441,22.061686012109295,23.99309204155055,25.94025976599129,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-08 07:00:00-07:00,832.1901,77.45123666666667,0.3267203687113141,6.5,510.3897777302451,9.529906440921035,58.651651348274875,85.0684318818386,0.0,186.45865616330298,973.6727213507987,1.0,186.45865616330298,160.00096113286915,2.4958588982707886,23.83678122222222,1.3015545233333334,926.8206052330825,927.39644130919,927.840182217136,927.8771650584112,928.5498270079365,929.1995342947899,929.1329522006827,929.2785536547451,932.0450375475497,938.1329104119843,941.0707533924635,943.9520279682229,93.07102896663913,84.92108288971039,77.13809094398303,68.43885246530262,62.22902435351675,55.04848142751574,50.42868913101803,48.48089507171282,47.56664087416651,48.38479042006526,48.98080735313501,50.22473239416979,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-08 08:00:00-07:00,903.2091333333334,85.58181333333333,0.294915948795987,7.5,700.0626582914304,3.4176312316569244,47.130514415355336,94.66551971930517,0.0,345.7811702017789,1044.8835287123916,1.0,345.7811702017789,195.96373257390417,1.8796825317556365,24.364447277777774,1.4254405633333334,1002.5515269497718,1002.3653956675996,1002.0558478363748,1001.9600432224555,1001.8481967590895,1002.0801652933292,1001.5800177552097,1001.4936433979833,1003.7110513639095,1009.0848945653051,1012.0541986883388,1014.493673794802,102.93340186614465,91.03494912725235,80.67214644418237,70.85169553358455,65.18049597627463,59.76470187399775,56.37571574540854,55.36353188300403,56.69395014994644,58.57598842032022,61.15749773344181,64.26609688683699,47.03568378824866,90.0,0.38411084597233225,2.1756001161062657
2021-06-08 09:00:00-07:00,953.5187166666668,85.67546,0.2655974696241688,8.5,858.9896322505346,9.68267052475906,35.8051727771937,106.70782026519964,0.0,493.99691195317246,1061.2172328285499,1.0,493.99691195317246,221.80774723807443,1.5372773771451875,25.770431055555555,1.710380825,1033.7994053127036,1033.6237826794222,1033.6441847097212,1033.8308217634085,1033.9764557046337,1033.5844130218668,1033.351894073726,1035.8080667942468,1037.3879293120722,1038.768666293007,1042.350302651308,1043.6835358497208,117.63902554486415,104.87670152306676,93.49437232919767,84.61058100171017,78.55593763174461,74.004970387734,72.40969507936543,73.63181228340818,74.60911208976495,76.92287196133765,79.65154254069378,83.41659316003073,34.6408483529248,90.0,0.4657847769522445,2.034411535293702
2021-06-08 10:00:00-07:00,970.6429,89.92997833333334,0.2447634749712701,9.5,966.7903651785792,14.176908668319546,25.393889332076473,124.82808241436459,0.0,610.208135787847,1046.713354233011,1.0,610.208135787847,235.41778501487516,1.29475160677672,27.165737944444444,1.91278578,1033.2447384801355,1033.0056194663807,1033.1445597794875,1033.029302003201,1033.0892587712653,1033.9818604071907,1035.0398563234126,1035.9909708510559,1036.7701678161034,1036.759233790731,1037.3854908320866,1038.3715966232728,127.31579491830021,116.39701207006371,105.6434255838525,97.71187798396122,92.5586387382285,89.43665554063321,87.72551005256328,89.18508366478483,91.13710432225187,95.11315108950758,99.95773766783243,106.38226650592304,21.289378397741977,90.00000085377364,0.5684607472434754,1.9253843053525284
2021-06-08 11:00:00-07:00,970.0259666666666,96.55242166666667,0.2336423815687602,10.5,1019.1938872957577,16.53258453331631,17.982416337693426,157.1800370216447,0.0,662.1878147850196,1029.2848817453435,1.0,662.1878147850196,238.95485754161305,1.0944440848835961,28.41326627777778,2.229482548333333,1025.1252969997845,1025.3905321185093,1025.3886693597349,1025.7276403195256,1025.5559181861622,1025.556766961843,1025.8918688314616,1025.7442340200566,1025.7430283176134,1025.7422171132166,1026.0296303369964,1025.8481948619597,125.82324758492526,115.10866511613563,106.7368946140715,100.03628065379196,95.40143079678512,92.66537814832448,92.5102190124946,94.48904544970924,98.62526671781721,104.20790627376587,111.12155883579146,119.36601577549075,7.174893833338109,90.00000381819183,0.6875507542516177,1.8649733318993973
2021-06-08 12:00:00-07:00,951.6487666666668,107.97515,0.2316602099553058,11.5,1013.0612699131681,16.52422397778505,17.997202146531635,202.99440459032806,0.0,658.1675584129556,1023.2050575947386,1.0,658.1675584129556,235.57580843739137,1.0952113632811233,29.45929205555556,2.6598739666666664,1019.4840860336973,1019.7130146769956,1019.3720494993311,1019.3729184983276,1019.3740541183723,1019.5211759793982,1019.1803841056212,1019.1797210432172,1019.3489137967459,1019.0040538430654,1019.0059163099475,1018.7319427014627,117.74091048786569,109.66237908578184,102.8727183007059,97.39136407886254,93.3276488718762,91.3732893609536,91.51492319347231,94.19156615849379,98.73483295759215,105.30893467230788,113.60529718872179,124.04188615851704,7.2325133503287224,270.0,0.6870518981313185,1.8650994377883814
2021-06-08 13:00:00-07:00,893.46825,130.35918333333333,0.2398162514892337,12.5,937.2971172834755,14.152619358840274,25.424428300007552,235.28338303299947,0.0,592.1776471095492,1013.2254100433951,1.0,592.1776471095492,224.95696489939377,1.2955749055614096,29.95164061111111,2.83317769,1004.2779831481388,1003.2285483185574,1002.4848477470186,1002.4544255569717,1001.5978569767872,1000.5296980054908,999.353914039632,998.320386213228,998.185834200754,998.2178840049703,997.9972746681758,998.1375568664099,102.67578446339428,96.51793533804538,91.96503343161956,88.10086237113859,86.24317605334818,84.72853707381663,86.27705658504091,89.08750100255286,93.80769104557064,101.105444976393,111.07525625684914,121.2487737042961,21.342269439886156,270.0,0.5680307608587016,1.92571986836421
2021-06-08 14:00:00-07:00,893.60225,131.27765,0.2565689594906392,13.5,855.6884904789845,9.64448640237291,35.83917973627278,253.37343151543394,0.0,494.62696875605747,1050.6133860439556,1.0,494.62696875605747,217.28063957776902,1.5382527603644145,30.71677094444444,2.6381582433333337,1032.7439251998521,1031.0973894987414,1026.998804577797,1025.285651765445,1023.3804582081397,1020.4723791253289,1020.5468406004838,1020.7799341921756,1020.3379392337108,1020.0067657319751,1019.6597075174105,1019.6748646299607,84.75984828502685,80.83304986935516,77.8896423113241,75.46592341451516,74.15405130699243,72.62214200740178,73.9479405245675,77.94530184109207,83.46971376105688,91.66770634812032,102.31167870164147,114.1809717605886,34.68575097558991,270.0,0.46546247756942866,2.0348572660516058
