Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-08 15:00:00-07:00,779.1051,160.57048333333333,0.280585586140817,14.5,690.2935920687125,3.368081851278155,47.16321294743771,265.4046385128153,0.0,345.0960217131006,1024.6534522013476,1.0,345.0960217131006,196.10126479512405,1.8809468002142997,30.939383555555555,2.8348557333333333,994.0824669863207,990.2264545266966,985.8396310346967,977.5160223193213,973.7546619931294,973.5282508720044,973.8415158150403,973.3194763776594,973.265118785072,973.0327317396317,972.9808903019932,972.8078921597763,71.33504499714903,66.95207913490609,63.07335498631525,59.85759184311508,57.151037196060486,56.6235913412539,59.555595913376806,64.33962479405125,69.34952249728084,78.16370433608353,87.5859114579176,98.3214550633804,47.071224012814405,270.0,0.3838995379619275,2.1760541648405702
2021-06-08 16:00:00-07:00,291.7589081,130.31363166666668,0.2884224733502918,15.5,281.9732834837088,9.579138747211243,58.68038814494642,274.9986621712656,0.0,121.6018319361542,483.88022058513684,1.0,121.6018319361542,94.25870304718077,2.4977637788189297,29.20089405555556,2.2827288,466.90089752391395,464.1443424538085,461.3405783098224,455.51580386872877,452.70511559456844,451.8588114259233,451.53064143877475,450.47653598846847,449.3905758603573,449.0011427467931,447.9840300182806,446.90331037084604,42.143056479845875,40.085883551788534,38.29727940376461,36.40045152555428,35.23557179886219,34.493047869688986,35.90711692974267,38.33276631728494,40.366118217324214,43.451414739541086,46.18749804027938,49.147658541218966,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-08 17:00:00-07:00,393.74793665,119.04834833333332,0.3299121161495737,16.5,253.4241717741911,23.238174236829256,70.04550496337676,283.7207740305024,0.0,63.35155876276271,558.45861166663,1.0,63.35155876276271,92.92923015864146,2.857142857142857,28.74852705555556,1.7576218516666666,540.505999287771,538.4159241801365,536.3800420041628,531.9269159152459,529.6988609886864,528.6722282297582,528.2125584859726,527.1675104082249,526.1062859459678,525.6082024330576,524.5035841720638,523.3888234342672,34.767325959203816,32.91923916874269,31.080775394159648,29.110778351049113,27.225978905803228,25.274326465303968,24.641905143911497,23.972385882808947,23.209365276550994,22.477294968291503,21.747466222138442,21.09226686385049,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-08 18:00:00-07:00,235.22930333333332,55.982283333333335,0.2673039619605505,17.5,92.7876886740905,63.44568770205463,80.998166419845,292.41889023528415,0.0,27.034281880786185,190.0698768323674,1.0,27.034281880786185,27.291851581239055,2.857142857142857,27.50394344444444,1.77283495,176.71079169622996,176.35194068908714,176.3425048295759,175.95597653248944,175.54860385526064,175.1032852920618,175.1149045590896,174.64493642137293,174.1502770338245,174.02873456564933,173.8891661028037,173.75816737073802,8.268556783574336,7.822805112422274,7.71891216619683,7.3059617336458045,7.207389285872609,6.966506721466522,6.772683286617993,6.742680432822451,6.476616859630106,6.5023595047727225,6.57714304531638,6.460324065600779,19.13051882779813,270.0,0.586139408309344,1.9123683729599108
2021-06-08 19:00:00-07:00,5.981440633333333,7.107858866666666,0.2652175275027378,18.5,7.270477478202306,85.54490693645752,88.4420963316615,298.97286477877043,7.771561172376094e-17,4.551778139213845,7.566544720398149,1.0,4.551778139213845,0.0059387628935123555,2.857142857142857,24.917426,1.6407640316666667,6.890178616353532,6.890270360046707,6.889266805139684,6.889266805139684,6.889266805139684,6.889266805139684,6.889266805139684,6.889266805139684,6.889266805139684,6.887686816093846,6.887686816093846,6.887686816093846,1.071335550365289,1.0487458298849082,1.0286563790062988,1.0109594685316492,0.9986988404832237,0.9912069088431249,0.9889328893413544,0.9921058468490637,1.000709570467708,1.0144981105026363,1.034693611073468,1.0569862811033404,3.312778172066528,270.0,0.7211066615544554,1.8588139033536342
2021-06-09 04:00:00-07:00,53.23225981666667,6.080864399999999,0.2467217874106065,3.5,7.399568798789089,85.94126758063332,88.58048621616587,60.85322843823786,0.0,3.893291267611565,9.844361080996457,1.0,3.893291267611565,0.004230167029900751,2.857142857142857,16.628601777777778,2.9125323833333336,7.035721488083031,7.037073188970943,7.037073188970943,7.037073188970943,7.037073188970943,7.037073188970943,7.037073188970943,7.037858743994847,7.037858743994847,7.037858743994847,7.037858743994847,7.037858743994847,0.8411045198290613,0.8230022077725414,0.8080302622920923,0.7967400001194055,0.7895385414882781,0.7869033801524987,0.7886699129636177,0.7946168040630733,0.8043908163275373,0.817516600849862,0.8333892602665501,0.8527229568638016,3.0227330310139524,90.0,0.7236339127005482,1.8585341661321737
2021-06-09 05:00:00-07:00,513.7700166666667,37.568713333333335,0.3269300791794796,4.5,118.23631756882189,63.34589842737328,80.96654687921082,67.55867081240092,0.0,16.19590725129188,295.12935489888713,1.0,16.19590725129188,41.085499129360436,2.857142857142857,16.4062305,1.6704826866666669,270.1615715583491,270.23790472977174,270.32142591744696,270.3925250215522,270.97580918030167,271.5082739967832,271.5215207169425,272.0463504463205,272.5321580163388,273.06537864707155,272.99836971825715,273.4260248437258,4.792258237042145,4.986463290110667,4.930618211506641,4.911865366407864,5.2263754387736485,5.247313505170804,5.409273221809945,5.696587240584926,5.767401568630101,6.21166236102935,6.286400647999393,6.766178009685956,19.20946128929992,90.0,0.5854887061311363,1.9128208057438816
2021-06-09 06:00:00-07:00,775.1437833333333,55.10078166666666,0.3518326412300881,5.5,320.07018702092887,23.22162220977709,70.01143538964695,76.24768025047611,0.0,38.743337403331736,834.7622234646013,1.0,38.743337403331736,110.41152744000713,2.857142857142857,20.465936555555555,1.14542046,798.6879253963119,799.1112511242841,799.5331978080185,799.7601735770476,800.1338257228638,800.5383696032346,800.728750937881,801.1110773282783,803.4622220711427,808.0758171263759,810.1447151607802,812.3419844915101,11.914831312335693,12.90683829686609,13.84143357127763,14.752417912483553,15.486120645561192,16.07051325335543,16.502657032392793,18.521847786339315,20.38643601151282,22.282445138595993,24.028109956855918,25.769819996994485,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-09 07:00:00-07:00,900.0845333333333,61.47802833333333,0.329618897621531,6.5,529.8448982929287,9.56027019098219,58.64368064143395,84.95859688669066,0.0,193.09235407842104,1009.0801327863733,1.0,193.09235407842104,163.965801856312,2.4949689890222544,23.256621777777777,1.224975935,963.5559399307883,964.1345024039133,964.5747143739754,964.6020335564199,965.2832805385937,965.9411123444311,965.8603084655025,965.9891069110106,968.2960423459867,973.5149271512499,976.0262311309584,978.4867157849922,97.35712131201421,88.79135436496763,80.60857818978059,71.4632991519778,64.92998300376789,57.377595369853516,52.51408063764318,49.96651097494609,48.494812820200295,48.83190887197487,48.927562065765585,49.69444650447727,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-09 08:00:00-07:00,961.32625,66.30091333333333,0.2978737554305752,7.5,720.4152992015329,3.3237570862495733,47.12281395995981,94.53781024537345,0.0,353.26135531611584,1081.0696727216155,1.0,353.26135531611584,199.07185872825704,1.8795909892586389,24.74719211111111,1.3193168183333337,1041.5650361529667,1041.1708867790096,1040.649801413539,1040.3610256982477,1040.1552921883058,1040.2184033008205,1039.6083856811765,1039.3401995805661,1041.1112743702965,1045.6596956543665,1048.2390581632128,1050.2811335285003,105.98933615928968,93.34899268214444,82.3806124470815,71.91812858973476,65.83071032398793,60.013235761519034,56.33697241762982,54.78116461229882,55.68692690697863,57.177993034386304,59.40193360777672,62.176869796998936,47.03310807444614,90.0,0.3841261656121545,2.1755672199305653
2021-06-09 09:00:00-07:00,994.6371666666666,70.27712166666667,0.2683771358176438,8.5,877.0678572540781,9.589470043601402,35.79246420218906,106.5491419746789,0.0,503.48320905681,1085.3751868350378,1.0,503.48320905681,226.63543012638584,1.5374865712617438,27.17030094444444,1.5145224483333333,1059.512767969488,1059.2738084142748,1059.1809319700933,1059.3157121072504,1059.3586434385059,1058.9013497748829,1058.6112615273728,1060.8056894857941,1062.153055472496,1063.3018217796093,1066.4803197057504,1067.5956108533978,121.03401139342951,107.71365796281432,95.85173577609501,86.55098416161098,80.19376992391881,75.25549333015611,73.53440021642321,74.54980260471804,75.30767260485926,77.51986738935692,80.10102470885337,83.75264961151616,34.65048429303961,90.0,0.46571559795520817,2.0345071449250245
2021-06-09 10:00:00-07:00,957.5218,87.97848666666667,0.2476995172333386,9.5,953.1867313167321,14.086453615639934,25.36579910184318,124.62012038461285,0.0,601.6127478266794,1032.3275005251176,1.0,601.6127478266794,234.81113396384487,1.2951286824400277,28.24233255555556,1.696482905,1018.9749011629123,1018.7324171081476,1018.8691841862066,1018.7499864795606,1018.8059169628364,1019.6887924926979,1020.7332229159505,1021.6721789733687,1022.4444933335642,1022.4306744827145,1023.0472733169328,1024.0237450097775,127.01995151229471,116.12163768171325,105.38338892222708,97.46702106758569,92.31910992978267,89.19944540324401,87.49533317251226,88.94047059688046,90.88908244768494,94.84547671920038,99.68441621632795,106.08849388541685,21.313609110607143,90.0,0.5682637404730071,1.9255379366467544
2021-06-09 11:00:00-07:00,1013.5421666666666,79.61591666666666,0.2353134907459606,10.5,1043.9862633456855,16.447604084156385,17.920350517604973,156.9543143043894,0.0,678.3570932295921,1054.3941984548458,1.0,678.3570932295921,246.32709895742573,1.094976578659926,29.17871538888889,2.233492728333333,1050.6744262783725,1050.9175650615957,1050.915606310317,1051.2328211592628,1051.062284030497,1051.0630405405877,1051.376044349191,1051.2347103954544,1051.2334959881387,1051.2326040953546,1051.5457872901243,1051.3245480347803,129.72162716420087,118.67239499563021,109.89560651811091,102.9366429644602,98.12391496560656,95.28267762343003,95.1212547431578,97.17549354033159,101.44476646916122,107.23171377129745,114.40280021122945,122.94215037217681,7.214884091192154,90.0,0.6872045213422949,1.8650607479197352
2021-06-09 12:00:00-07:00,1006.6823666666668,82.54260500000001,0.2324309873890675,11.5,1040.4650527893905,16.447460378042305,17.905713468116378,202.94012482669976,0.0,676.0582183545079,1050.7377772699163,1.0,676.0582183545079,242.54278401761331,1.094482117768465,29.95059133333333,2.467958955,1046.9618854922182,1047.209453334344,1047.207550128352,1047.5292668153043,1047.3588515467654,1047.359709467265,1047.6774646020635,1047.5345777858613,1047.5333505620156,1047.5325208451547,1047.801850881901,1047.6275654438853,127.72046500905583,116.78290161595773,108.22814901668839,101.38477687862039,96.65010833749717,93.85302433816159,93.69037466697007,95.70595457922568,99.91307176933155,105.60669451000555,112.65982068757533,121.0703842591476,7.177750345247959,269.9999963777452,0.6875260217565302,1.864979560013933
2021-06-09 13:00:00-07:00,993.2266166666668,82.58904166666666,0.239716051635056,12.5,980.2932023525163,14.085990389253798,25.334357483148352,235.33530946713617,0.0,618.617115023615,1061.2164586256545,1.0,618.617115023615,233.5089667508478,1.2945386991395433,30.52573744444444,2.253901888333333,1048.267022885711,1048.016822075092,1048.1412409025068,1048.0156662270492,1048.0638757915476,1048.9078740096127,1049.9199268552986,1050.8271852427856,1051.5681563410615,1051.5543267800376,1052.1424646152595,1053.0900020702004,126.37824986474062,115.49682891917794,104.77230714413375,96.8447895339238,91.69461056341547,88.5596423566069,86.844916072103,88.26652436563553,90.20437627230201,94.1328359719355,98.9527121239227,105.31773482184187,21.27569257928594,269.99999914622634,0.568572033553122,1.925297606061004
2021-06-09 14:00:00-07:00,963.1319,83.09068666666667,0.2558344307402986,13.5,864.7007794625367,9.588580610928535,35.75434737958984,253.43670506583808,0.0,497.1105969199771,1067.412552476755,1.0,497.1105969199771,215.23322872852083,1.536628441222465,31.03894533333333,2.1542171666666667,1040.717280250747,1040.5503312183644,1040.565597643691,1040.750216718207,1040.890182610369,1040.5111970784994,1040.281674307746,1042.6880331072236,1044.2488804913792,1045.6120801168963,1049.1349778497988,1050.450251117166,114.05710484129604,101.65999975768082,90.6050024426004,81.97818092268642,76.09198700340465,71.68584215202493,70.12709917002374,71.33511420626928,72.30214576416374,74.56583014040004,77.23642449197587,80.91371766985645,34.61093759264442,269.9999987925817,0.4659995655139477,2.0341149032755936
2021-06-09 15:00:00-07:00,918.3139833333332,81.19886,0.28019172027222,14.5,706.5409362210047,3.322242157302967,47.080698339987485,265.4611644145637,0.0,348.3596291705373,1053.4156515933532,1.0,348.3596291705373,188.06578777796824,1.8780939868772193,31.300607222222222,2.136619688333333,1024.2996720707968,1021.4683666813614,1019.0431160507135,1013.8235160992778,1011.6607201603532,1012.0643656264299,1012.2352168895276,1012.0133708228454,1012.1297871021035,1012.2228076373951,1012.5280067232538,1012.718363338965,61.49091566318773,58.469458727417276,55.95744522948104,54.12029929033717,52.82951882151288,53.78215544912569,58.0982972373908,62.26775674204275,67.74280627970293,77.19966010174848,86.99006089047218,98.63695174689941,46.99094237302851,270.0,0.38437706075573663,2.1750288892507292
2021-06-09 16:00:00-07:00,843.5821333333333,83.467395,0.3121574571022524,15.5,523.0074624610213,9.52035592572842,58.597958870287265,275.0467802444049,0.0,192.1254616999477,991.9979744923111,1.0,192.1254616999477,158.50896112983767,2.4916318128984165,30.96996505555556,2.049305573333333,962.6032977768417,959.5862864089657,956.5109711102057,950.1406597835397,947.2226870491261,947.0137817198711,947.0472846347011,946.3465238309315,945.6216132326209,945.5525541949116,945.048580026955,944.414989936043,50.94533150972665,49.52978037033201,48.74755676912947,47.75036173397122,48.44369185772594,50.14584703290852,54.609525368095774,61.565310332773045,67.57642005151945,76.01444424937775,83.56212290015252,91.4720134381657,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-09 17:00:00-07:00,720.5415166666667,65.08803333333334,0.3410534085626762,16.5,311.9794222614473,23.181365112638606,69.96177410105754,283.7610219293426,0.0,43.14983994360001,796.8709273846623,1.0,43.14983994360001,107.76366117799401,2.857142857142857,30.081827333333333,2.1422504900000003,775.2268809227182,772.8093174609592,770.5031276238161,765.4248745306868,762.8421696374292,762.3554211993388,762.1208910312778,761.6119969105188,761.1273062196514,760.8556129342915,760.3233171997214,759.7876606662636,28.259268408118814,26.276261949529452,24.294438528350057,22.171492772006733,20.091056505500493,17.874668647536858,17.412382241518614,16.81461201201961,16.07632158043953,15.192838962423268,14.28827051321294,13.34688171367906,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-09 18:00:00-07:00,244.8513247,36.53235,0.2405247935065158,17.5,75.20554687229514,63.17459618650829,80.91232666235092,292.4514112913195,0.0,16.799474763397683,168.90364646360587,1.0,16.799474763397683,20.14087219472013,2.857142857142857,28.383480777777777,2.00014183,154.6099600748683,154.795685073121,154.87416131839896,154.95821788503685,155.29538265299877,155.70338544964585,155.7392287111296,156.10613839707315,156.45176505082526,156.7910351279144,156.77132363797136,157.11675706283378,3.729541512285969,3.8186902866092987,3.777322306367497,3.8354984057947736,3.9834087995766,4.0009902069698615,4.128715066865843,4.31968235065737,4.491051488977675,4.693257096483043,4.885849251995408,5.091173647110742,19.34076704167826,269.9999987925817,0.5844070792997091,1.913577311748268
2021-06-09 19:00:00-07:00,0.1439395666666666,8.440781066666666,0.2890532059536113,18.5,8.444914280774787,85.2940129219561,88.35452970945647,298.99937915540204,0.0,5.406133256761683,8.444715790362,1.0,5.406133256761683,0.00787443767547699,2.857142857142857,25.49399183333333,0.8448834221666667,7.980755216162865,7.980755216162865,7.980755216162865,7.980755216162865,7.982631497315012,7.982631497315012,7.982631497315012,7.982631497315012,7.982631497315012,7.982631497315012,7.982631497315012,7.982631497315012,1.3661066499837924,1.3369438370633413,1.3130217052345352,1.295200718249643,1.284110312573682,1.280055629285139,1.2830408331025023,1.292748258675051,1.3098122210438525,1.3314209900128657,1.3573208264929677,1.3864452236894587,3.500573786916925,269.9999960875176,0.7194707323381532,1.8590086701398645
2021-06-10 04:00:00-07:00,9.774380983333334,5.2933607333333335,0.2737145677531843,3.5,5.538672521309463,85.88796663715755,88.56187250236879,60.765806919524096,0.0,3.389190325956704,5.990465278458953,1.0,3.389190325956704,0.003786266919224294,2.857142857142857,15.540769666666668,1.1284808666666668,5.2443932421099495,5.245569890680387,5.245569890680387,5.245569890680387,5.245569890680387,5.245569890680387,5.245569890680387,5.245569890680387,5.2462467579161585,5.2462467579161585,5.2462467579161585,5.2462467579161585,0.8122735541052492,0.7947874790476808,0.7803287115915174,0.7694284774471947,0.7623700014670324,0.7598922928365252,0.7616044574199736,0.7673502911212421,0.7767872211350965,0.7894565522028699,0.8047726223631236,0.8234122410400649,3.065102294049212,90.0,0.7232646927971196,1.8585734337199935
2021-06-10 05:00:00-07:00,95.87834783333332,41.369845000000005,0.3219579088866956,4.5,56.44494781921018,63.30551234958323,80.95375720318515,67.46929048851008,0.0,22.072102055018753,99.12650060833528,1.0,22.072102055018753,19.438108954918928,2.857142857142857,15.002242055555554,1.0769526766666668,90.83692091100676,90.9411590682943,91.05502078545811,91.152083314061,91.40478573571858,91.56101606562247,91.63362642618594,91.86135768676928,92.06376029566044,92.22102054176831,92.26702645711683,92.41320892146858,6.176322477349197,6.1973285312836035,6.122346595803151,6.097107695903958,6.231363896808201,6.259504470148518,6.397774366997898,6.5475778904760125,6.642406968041691,6.896717541475198,6.99686661690959,7.271892791710009,19.253784338938363,90.00000120741828,0.5851234995779783,1.9130756146043035
2021-06-10 06:00:00-07:00,616.6807066666667,61.57488333333333,0.3461693613760131,5.5,272.4459684225714,23.256608142174883,70.00456178161761,76.15328781291294,0.0,36.89370580716246,699.4522720294221,1.0,36.89370580716246,95.0421311069539,2.857142857142857,18.424568555555556,0.8753274633333333,666.987586108112,667.4366419447499,667.883116467806,668.1127273426923,668.5174490155335,668.9444744302632,669.1416659014424,669.5494107493479,671.7994737651874,676.2222661800267,678.2281043712836,680.3339283150564,11.4877454531894,12.319726345661376,13.116436170421444,13.894086972403425,14.539824049328164,15.060733089043513,15.460412300472282,17.39104505026536,19.199900783111772,21.044922437165145,22.764788599677296,24.485199459814442,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-10 07:00:00-07:00,632.7582883333333,199.65723333333327,0.3260478157826931,6.5,528.9509957039169,9.593381579949208,58.64024021067696,84.85474533105487,0.0,221.88215604338265,917.9091409322382,1.0,221.88215604338265,178.22303876681949,2.494419564653422,23.697603555555556,0.8914780199999999,860.1440242496689,861.8974088137477,863.5194734977875,864.0903737163258,865.8809797773281,867.6164858286628,868.0673207734808,869.3552322207124,872.4027427859736,879.0488060215384,882.2117784990994,885.3158934610049,101.42452825761575,94.68442132312649,88.40044916245024,81.33101482172066,76.55779049805354,70.91383079938399,67.50927165484967,66.46150149909755,66.30156174193515,67.70470636949626,68.83385359028946,70.51280375105176,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-10 08:00:00-07:00,506.3958366666666,326.87831666666665,0.3001520878475134,7.5,671.4650857474164,3.235243534261259,47.11968124545002,94.41707775697449,0.0,359.78529566771675,917.6571715127758,1.0,359.78529566771675,214.12679969427444,1.879647202555092,24.408488777777777,1.415554413333333,854.8531904071592,856.7683762361808,858.5532270499996,860.441303277528,861.2605473949709,863.3482641635647,863.8019854117609,865.583331040884,868.8514102962855,876.1812463769178,880.1068844050716,883.4415569590137,110.85667303666521,102.21493424299052,94.27060013454751,87.45747950599498,84.00202798236107,80.75164920760668,79.09683033225501,79.75112754106478,82.30647501156936,85.18665772071955,88.59978367702936,92.41171071144669,47.034689774664464,90.0,0.3841167580051056,2.1755874207261106
2021-06-10 09:00:00-07:00,227.89339,395.68986666666666,0.2838715599768114,8.5,580.5616298629539,9.502115444304202,35.784661895918326,106.39872850031975,0.0,356.36522654843685,647.645498608314,1.0,356.36522654843685,176.1517244130953,1.5377713491534044,25.72696883333333,1.3585143083333333,606.6026135149797,607.7835684455249,610.4781610262819,611.922894091953,614.5257112017562,615.4570484325693,616.4870854782918,619.9153521915139,621.500267385743,622.9745145737759,625.4077914138452,626.8134296030397,92.85201398138683,87.53937132906054,82.37887666791497,79.33984791387222,77.7616827663512,75.8953807865701,76.4602011404422,78.2815719764777,79.89490107194987,81.20439698084226,83.45830846226943,86.24703988202408,34.66359695489184,90.0,0.4656214715571082,2.0346372886251594
2021-06-10 10:00:00-07:00,944.2918166666666,160.05305,0.2561249567348865,9.5,1013.4644920173469,14.002293351822422,25.343454962918017,124.42114670311639,0.0,640.578726648031,1093.9301237446477,1.0,640.578726648031,258.45570855729795,1.29554598306626,27.974019722222224,2.104463681666666,1077.6104204569356,1077.4710465604471,1077.7479415650541,1077.731054454138,1077.9072229419446,1078.847353506355,1079.9642154121989,1080.9686609521586,1081.6734366168755,1081.774091039957,1082.4264964393462,1083.3547122684333,139.9430756188424,128.29663892277958,116.8866709022203,108.41301503533992,103.01295728753563,99.68343097055367,97.9278619160217,99.52831464449099,101.67237866772805,105.94843852008069,111.17475792115528,118.06255566010061,21.34041222882433,90.0,0.5680458567352831,1.9257080719886783
2021-06-10 11:00:00-07:00,974.2740333333334,117.17621666666668,0.2394864463254468,10.5,1044.471769224499,16.369246133825193,17.86517554817408,156.73174753711896,0.0,678.5565439163172,1054.9317357046195,1.0,678.5565439163172,250.97070100049396,1.0955284980925075,30.754980944444448,3.210996633333333,1050.1806937195342,1050.45686022375,1050.4548642666693,1050.797712948126,1050.62863745224,1050.6292678982388,1050.9676700960395,1050.8244015198063,1050.8232145628706,1050.8222581477971,1051.1608483663097,1050.9326524464998,132.21662007883162,121.10804123929287,112.28370124905437,105.29140494611202,100.46142805074444,97.61825169527228,97.47251701191216,99.55701457084942,103.87259988291598,109.70368164557124,116.92792029893644,125.51530775974197,7.256323576622366,90.0,0.6868457733960092,1.8651518417358592
2021-06-10 12:00:00-07:00,866.0652666666666,190.30838333333332,0.2440411848754182,11.5,1014.8205631110691,16.37746107407757,17.820335180976215,202.87558308875393,0.0,659.2497744786068,1026.3466592481595,1.0,659.2497744786068,250.2215147924517,1.0937501605500126,30.601613222222223,3.494358366666667,1020.3500476828609,1020.8755026054241,1020.8736162577027,1021.2579218043176,1021.2601884240105,1021.2612225347384,1021.6351211143224,1021.6338328960899,1021.6325435395964,1021.6317717310062,1021.8856637390338,1021.8859798046387,131.0946179588226,120.85904746802014,111.5254989939624,104.63845729364121,99.86965900041338,97.30362273200184,96.89840279570392,98.93772211614326,102.90363261860088,109.08599505102943,116.21379433363775,124.72931422032003,7.122770353202613,269.99999758516344,0.6880020814093148,1.8648601190275098
2021-06-10 13:00:00-07:00,477.71461143333335,290.01781666666665,0.2682494644774686,12.5,722.0941572869743,14.026068328806588,25.24862161139254,235.37531384295917,0.0,457.9265887934678,781.8009721968368,1.0,457.9265887934678,203.21844353909847,1.2935185681655343,30.6083075,3.406444866666667,771.6704735615044,769.3732023090694,767.4841239217378,767.5265643995209,765.1913621253644,763.0934330635342,760.6153049515789,758.2115311607517,757.8852102815163,757.7024553787593,757.2949825574481,757.1853908202506,97.0065171165613,90.84856828688551,87.13561049611937,82.84753291842485,81.25028851785625,78.89075285825307,80.02299434130182,81.05569938220852,84.86849824204958,89.941399377266,97.67052257059186,105.7755571088674,21.210072136759614,270.0,0.5691057702440447,1.9248826410207711
2021-06-10 14:00:00-07:00,3.0837938166666663,212.22518333333332,0.2973226866072189,13.5,214.73033189597066,9.539174149533933,35.6729146876179,253.49013918852862,0.0,142.46384782996068,199.20832523962864,1.0,142.46384782996068,68.53571714031156,1.5350501337352234,28.27004188888889,1.861285315,187.16611030405147,187.52471660468254,189.04922996748851,189.4280988340213,189.8103951478077,188.95390502052862,188.00746566961024,187.08919277187516,184.75605635618004,183.77295364712393,181.5011705714941,180.4437438327048,40.100148892915534,40.04245826785758,40.054442803163475,39.92148603603003,40.49170179254681,40.270967406891224,39.26950663281184,40.1421036038533,39.39637361894467,38.92104037118595,39.39818312579661,39.54366217172277,34.538069975820946,270.0,0.4665231502236933,2.0333931970132735
2021-06-10 15:00:00-07:00,116.80380016666666,263.3498,0.2967630249262563,14.5,343.00793567434755,3.2826156360732357,47.00125052811187,265.50954769460196,0.0,203.012879478702,404.2533162573007,1.0,203.012879478702,118.55106630748051,1.8753482293292407,29.19323594444445,1.1607540488333332,384.5149698524368,382.7613944736851,381.2724537658926,379.2265721724064,376.5216207800505,375.627346080896,373.4385602657895,371.0822284502026,370.02395396704316,367.68572453502503,365.3314787771058,362.90609689251085,63.05435915174953,61.427143528356474,59.90744462455474,58.53894254530826,57.18161177121223,56.4981384918319,56.57325104634977,56.44011015991512,57.2055724040876,58.314145760618,60.00541131344826,63.19412236855286,46.913383076069195,270.0,0.3848390725355237,2.174039652485513
2021-06-10 16:00:00-07:00,312.51781151666665,165.66575,0.3073826059133724,15.5,328.86935454473473,9.462370793530146,58.518598253790216,275.08787588862646,0.0,151.4764293398697,524.7863124037688,1.0,151.4764293398697,110.99052568834679,2.4857693602686566,30.182199500000003,0.6773708285000001,504.6473449072849,502.78069723426376,500.87951644415637,496.8450635959935,494.9844164790937,493.6301429833572,493.087155350186,491.50009045690643,489.86474878449616,489.2430945156784,487.6734115280027,486.02742046797295,50.39286169252755,49.23804342151318,48.3518714125151,47.28820503222627,47.03596614703995,47.223456951559854,48.569576873483896,51.044341475165886,53.07154198281494,56.31894809071476,59.18158718960896,62.346534661928374,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-10 17:00:00-07:00,427.111896,114.28249166666666,0.3274698674202553,16.5,261.194352272411,23.124901993074474,69.88132634468465,283.79498250605593,0.0,63.147996901122305,583.5046706490868,1.0,63.147996901122305,93.90786543817516,2.857142857142857,29.72069655555556,1.7353767983333337,565.308496171875,563.2267384517004,561.2095807131332,556.788058949871,554.5660332645256,553.5911415007636,553.1500421202442,552.1525299064823,551.1509155190573,550.6680505045177,549.6192843135981,548.5582850345459,34.43237793342712,32.65029164690098,30.867467504494552,28.949539399808828,27.10222644208581,25.16831183728336,24.54582228489065,23.855151128332377,23.05337997639707,22.24275951584055,21.42028252423882,20.651944294775763,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-10 18:00:00-07:00,566.4966166666667,36.27238666666666,0.2504819272732373,17.5,126.55031631156308,62.91450703532157,80.83014430224732,292.4781552309452,0.0,16.718585545819263,317.6537887806587,1.0,16.718585545819263,34.77441686371103,2.857142857142857,28.245138444444443,1.4652609616666663,291.57019763093484,291.664184097302,291.74586770272623,291.8333767957758,292.51289848082314,293.16796984327385,293.17831561579936,293.76716303760367,294.37180761500395,294.31586465105767,294.83843987510454,295.44359092022023,3.9702618779256404,3.9116310382767514,4.124044444449977,4.198913756794452,4.463791108375901,4.48213958077439,4.647532314584286,4.949929248564967,5.170163099681225,5.483789610076324,5.74041812298659,6.059447812161379,19.54221709752612,269.9999982924527,0.5827493337045834,1.914747579939625
