Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-10 19:00:00-07:00,9.337197166666668,5.643476333333334,0.2035106448045221,18.5,5.925204224272741,85.05453275369581,88.27097264221446,299.0204169334827,0.0,3.6150314865240527,6.442595610290822,1.0,3.6150314865240527,0.005817590668484063,2.857142857142857,26.09028922222222,1.9347436133333331,5.65495372557201,5.65495372557201,5.65495372557201,5.65495372557201,5.65495372557201,5.65495372557201,5.6536992506373815,5.6536992506373815,5.6536992506373815,5.6536992506373815,5.653803123370151,5.652014314337955,0.6546446885361074,0.6399397278289937,0.6270672888752958,0.6169228624100187,0.6092535127333681,0.6044409834939758,0.6028712868878843,0.60475731048541,0.6099558766881304,0.6183333288232628,0.6295933552010508,0.6433345142183711,3.6798157209989193,270.0,0.7179096217896858,1.8592045672144288
2021-06-11 04:00:00-07:00,17.343542133333337,7.186946683333333,0.2751475288874465,3.5,7.62628849093014,85.84951170312843,88.54844390501773,60.68277930562573,0.0,4.601701765368709,8.436962938995418,1.0,4.601701765368709,0.005245974208896611,2.857142857142857,14.60182811111111,1.3996323733333331,7.22865668494372,7.230254254232264,7.230254254232264,7.230254254232264,7.230254254232264,7.230254254232264,7.230254254232264,7.230254254232264,7.231172752927276,7.231172752927276,7.231172752927276,7.231172752927276,1.1086351089621749,1.08476537223904,1.0650316759919012,1.0501577909547637,1.0405257149589726,1.0371504965580056,1.0394936893071252,1.0473382269693228,1.0602159612526392,1.0775006245486904,1.0983920717962472,1.1238121161776033,3.0963284476912643,90.00000791757107,0.7229925870157525,1.8586027234598923
2021-06-11 05:00:00-07:00,354.2810166666667,52.45949333333333,0.2953538442573007,4.5,108.21179168988978,63.2806121766055,80.94587380309052,67.38468627129947,0.0,25.09735353328622,239.94630981395517,1.0,25.09735353328622,34.197177888902786,2.857142857142857,14.558535222222222,0.7805642946666667,220.00448750044964,220.12445164816077,220.25401415878392,220.37987047680804,220.852324417616,221.23948959428552,221.3031070903882,221.74132158455376,222.14176463071803,222.53001324675284,222.53171410211428,222.90834005429596,6.565316143043765,6.696966504511132,6.619403397340632,6.593172121991681,6.85470086163024,6.88488868203717,7.067249020445503,7.318307789754174,7.562530072523997,7.827450691257579,7.932884602464873,8.375546189425895,19.285749717243494,90.0,0.5848601771752119,1.9132597310781996
2021-06-11 06:00:00-07:00,636.73675,86.47754,0.3159030047262866,5.5,304.2302844806525,23.293553880352587,70.00230297421643,76.06424382202336,0.0,50.65181997102857,751.5132875139143,1.0,50.65181997102857,101.75266395100789,2.857142857142857,15.591645666666668,2.11638552,714.2687274231054,714.9911546870588,715.706877586858,716.0553822523793,716.7241593966853,717.4066906728646,717.7168680927134,718.3764699495422,721.0673162411664,726.3723147693368,728.8059957507593,731.328151843798,15.358806240798858,16.227828365585907,17.089600181796957,17.9354208639049,18.68232971664393,19.30445021407464,19.815818409019585,22.12801967664656,24.32952763107764,26.584421104314913,28.711533129375084,30.844211397593305,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-11 07:00:00-07:00,783.7378333333332,102.88662333333332,0.3149257733389623,6.5,510.7397948668657,9.628982214127799,58.641255652393106,84.75697916814755,0.0,192.85423679865792,955.5551518493426,1.0,192.85423679865792,160.5903653408142,2.4942062108096748,16.62394816666667,2.1731609666666665,904.8578041203205,905.6886998684461,906.3927952877877,906.5559712036013,907.4656298621743,908.3459150760225,908.405703669071,908.8143619347579,912.1002845659691,919.1794441530009,922.5941086538056,925.9458473348803,91.04560242628463,83.5517483488426,76.42829668411218,68.45638054608168,62.82628518022502,56.28909367646838,52.13489042347783,50.944999749957844,50.7232259107939,52.132699871788276,53.328680350049915,55.13340396122492,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-11 08:00:00-07:00,872.8878333333334,109.07283333333334,0.2988739185084793,7.5,703.031015547502,3.1521603791107604,47.12103401737018,94.30345028489296,0.0,346.8551468795894,1055.3807863023812,1.0,346.8551468795894,203.15272098727365,1.8798488933259159,18.052322722222225,1.95207821,1008.55378712894,1008.3252846589621,1007.9710740892127,1007.835429387503,1007.7045395056557,1007.9045681943425,1007.3778598667028,1007.2548552374352,1010.2214187563071,1017.0799951208456,1020.7796587100793,1023.9298904568584,104.56478990756155,92.41099333999313,81.8341555917724,71.79723512186854,65.9940405670013,60.4496287212709,56.97409470199017,56.51350484032533,58.45708284978115,60.97665328484839,64.22311608028993,68.01990817197573,47.04036382631562,90.00000085377364,0.3840830122808674,2.175659891549274
2021-06-11 09:00:00-07:00,926.3508333333334,110.43216666666667,0.2815657461886234,8.5,861.9350486369221,9.420668068590171,35.781678520046775,106.2567685283767,0.0,497.02210607777687,1063.5366167329237,1.0,497.02210607777687,237.19000424981593,1.5381301695126657,19.19135922222222,2.1550092333333333,1032.8154490054326,1032.6856891997952,1032.8404970765082,1033.0959135226417,1033.3706761895373,1033.0094642654315,1032.8244934395977,1035.6058617563776,1037.3887669083736,1038.9647521333218,1042.941216227327,1044.4611885592446,125.5267273805459,112.17231896688071,100.24000866219608,90.97212153411452,84.68877874754048,79.99697832247425,78.40306610819539,79.81170080859533,80.96667359467763,83.47094030190101,86.45421488604704,90.53049850070185,34.680110987950904,90.0,0.4655029503457039,2.0348012523629437
2021-06-11 10:00:00-07:00,946.2345666666666,114.0598,0.2681872888649038,9.5,969.3448797916815,13.924477134434413,25.326777046803702,124.23150652277707,0.0,612.1441162895027,1049.9462050000823,1.0,612.1441162895027,258.66209487416336,1.2960022585909743,19.767596388888887,2.841319866666667,1034.7064243851696,1034.4726737983322,1034.660769948627,1034.5576471329523,1034.6485604683337,1035.6276384333148,1036.7755424564493,1037.8095395662167,1038.6368033275821,1038.6470476188051,1039.3274609475836,1040.3744113283337,139.9477944258233,128.07317529256773,116.386593106378,107.77683297785143,102.1987865962305,98.81472266564047,96.99129643143316,98.5860714237559,100.733635395188,105.06383010638181,110.36283065891287,117.36597930019259,21.369703821925068,90.00000085377364,0.5678077896121146,1.9258942362601705
2021-06-11 11:00:00-07:00,941.1029333333332,115.96163333333334,0.2602231194751113,10.5,1011.9286323634861,16.297546124533504,17.81687392758363,156.51292218208005,0.0,657.4093806926845,1022.2971962731473,1.0,657.4093806926845,264.1046797662593,1.0960986493201166,21.044229277777777,2.5895849866666665,1017.5226279101452,1017.7980653182751,1017.7959377018592,1018.1390093281619,1017.9659458800214,1017.9664673258699,1018.3046370640617,1018.16098025923,1018.15977228227,1018.1587068573664,1018.4970810254881,1018.266351965498,139.1813095532196,127.48768445796715,118.20565828019991,110.85072962180239,105.77301178638938,102.78751934747476,102.640820589524,104.83750154959377,109.37021481355129,115.50270446324733,123.10246283105923,132.122119896959,7.29912294230954,90.0,0.686475287440892,1.8652464696218969
2021-06-11 12:00:00-07:00,950.4856166666668,115.7579,0.2581097770849113,11.5,1021.0412424097046,16.314245016784113,17.74113297539552,202.80095387008166,0.0,663.3237117368284,1030.8786905141399,1.0,663.3237117368284,264.3152692061776,1.0930167356516356,21.651281111111118,3.0535365333333333,1026.2175057850245,1026.4922034400524,1026.4902252436104,1026.6564971359533,1026.6589382800748,1026.660219019931,1026.8557412618966,1026.854379652509,1026.8530101721271,1026.8522055526141,1026.9578737572513,1026.9579262929929,139.3275690732799,128.3991884436856,118.340251185008,110.97262001772225,105.87210836931904,103.12262019437115,102.67773272063042,104.84352725925612,109.08083856610163,115.55138066396623,123.16247138364754,132.27075537821565,7.0676648469818035,269.9999974386791,0.688479285144545,1.8647413221910538
2021-06-11 13:00:00-07:00,938.1281,111.90756666666668,0.2622157477496899,12.5,960.9791221435336,13.97285696282377,25.167293785466995,235.40337420575688,0.0,606.8304415568914,1039.0929403482914,1.0,606.8304415568914,250.9654240622396,1.2925158865946547,22.7556435,2.481718455,1029.8502201127837,1028.9561710553082,1028.273943373676,1028.215571485668,1027.1648883489602,1026.4090206847975,1025.2547646490934,1024.3009065391884,1024.203109901345,1024.2908936936126,1024.1210363248945,1024.3410547100507,113.80169201080659,106.98750033149093,101.8903780711792,97.63313391366451,95.56188876579142,93.95715680766675,95.77078795700226,98.86162895821172,105.54533598675135,112.82017103972213,124.1224713139391,137.07219859581414,21.14549964265011,270.0,0.5696312148698431,1.924475496610344
2021-06-11 14:00:00-07:00,905.7890166666668,110.49883333333334,0.273190662338457,13.5,847.042968060206,9.496255639066012,35.594958179323456,253.53371815923117,0.0,488.5146183970864,1041.7114151151463,1.0,488.5146183970864,226.9954209367704,1.5335194997515627,24.32555261111111,1.8086969416666667,1023.6905459574403,1022.1560338661678,1018.184110775321,1016.5865580190437,1014.2999139670345,1012.3059802995717,1012.1879472512705,1012.5121180427714,1012.022696100205,1011.9377119907174,1011.7864316938835,1011.8703362361351,86.96323604975377,82.97717284879703,80.03516584674952,77.89222954870364,76.37693137315996,74.90174746197935,77.47519610284422,80.66791678933537,86.84355313653994,95.62386952545556,106.97428408177066,119.68938681965702,34.46723913661934,270.0,0.46703253928794886,2.0326929407060277
2021-06-11 15:00:00-07:00,865.3220166666667,102.28219666666668,0.2917608714965483,14.5,693.2588397901467,3.2491802921247506,46.924950552642635,265.54978749456507,0.0,344.50686888395563,1025.4350513470488,1.0,344.50686888395563,195.14352611586042,1.8727116087890927,24.758324388888887,2.0072535733333337,995.4854176493066,992.2044448207839,989.4800454169846,983.9913151674452,981.1726393612555,981.5073095202007,981.5256186249188,981.5379070634017,981.1857735024138,981.0919101031185,981.224874522183,981.6991047478891,66.73054323874568,62.77923322079553,59.97851755694868,57.85814818837314,57.20098728691565,56.99049912684605,61.23460258186185,65.30449440822942,71.99603541183703,80.12356884301255,89.86801420924074,103.03047036633384,46.83863714908314,270.0,0.38528495856165196,2.1730874835110905
2021-06-11 16:00:00-07:00,801.5715,89.17157833333334,0.3172141112985714,15.5,508.67851387025183,9.405148996000737,58.44239093383466,275.12196005486567,0.0,188.5689859656748,957.4535682741159,1.0,188.5689859656748,158.19295047077068,2.4801795179083252,25.0902335,1.9168857366666667,928.1849599883053,925.0529378996721,921.8611019476017,915.2482198915186,912.2021674604439,911.9371921508383,911.943961075187,911.1973960445104,910.4253055769308,910.3301573019749,909.7726966493944,909.0875717495893,52.02018201586248,50.462394178606935,49.52598809009049,48.37672858040895,48.88774789298783,50.387813794460136,54.72288402360337,61.49748422097813,67.34585298421884,75.57688164708729,82.9370589316258,90.65960875697945,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-11 17:00:00-07:00,682.0663333333334,72.33825166666666,0.3399303068611257,16.5,307.8070638873941,23.068826166369494,69.80424840503917,283.82267744033265,0.0,46.41731975244514,777.4671948473749,1.0,46.41731975244514,105.92777850696618,2.857142857142857,24.88992311111111,2.2290468866666666,756.2812317342803,753.961188127234,751.7501945022263,746.8955891154603,744.4129182766459,743.9107635457333,743.6659403215326,743.1354664086306,742.6420864026802,742.3541550459613,741.8078073255965,741.2512167407325,28.99739175942664,27.17539222911346,25.3406346439131,23.361017050207966,21.40992139262149,19.304395145950274,18.839477061412744,18.199789678339823,17.397815644400612,16.418436904751825,15.383813988195032,14.302349786613837,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-11 18:00:00-07:00,421.2346,46.756798333333336,0.2607177771710464,17.5,114.45474801635137,62.66575952104831,80.75170618122003,292.4991550494706,0.0,21.5186807700866,269.1177724276012,1.0,21.5186807700866,33.04726225274268,2.857142857142857,24.080951944444443,1.625528915,246.97073502205666,247.09156112619021,247.19632245855524,247.30886603700537,247.9786451460064,248.6274316095835,248.66977624846277,249.23412209776944,249.81666249846538,249.78375700905744,250.35894274632412,250.87573060083798,5.192483418678521,5.099783975739261,5.298502694014034,5.374235584595401,5.378358588401198,5.791666136803358,5.8387154857128,6.1441798755683275,6.3904992198018045,6.710187599907133,6.994179840368241,7.321541044051424,19.734539766910192,269.9999982924527,0.581168626837077,1.9158756954168745
2021-06-11 19:00:00-07:00,14.150157216666663,7.724572366666666,0.2500295090350393,18.5,8.129690561297785,85.30797180306705,88.35940092004633,299.19304211106913,0.0,4.9474028916789985,8.87486235177394,1.0,4.9474028916789985,0.007190611792888469,2.857142857142857,20.98503872222222,1.2024132533333334,7.74279170404307,7.74279170404307,7.74279170404307,7.74279170404307,7.744508780866352,7.744508780866352,7.744508780866352,7.744508780866352,7.744508780866352,7.744508780866352,7.744508780866352,7.744508780866352,1.0815350773543164,1.0584502959681876,1.0395135224703724,1.025406046768016,1.0166261530132892,1.0134156330977178,1.0157780742072995,1.0234623060866725,1.0369923459145975,1.0540988348611455,1.0746026967180298,1.0976592029463812,3.4967640719570903,269.9999980909041,0.7195039164095386,1.8590046124379596
2021-06-12 04:00:00-07:00,40.56643413333334,7.0514381833333335,0.2511580135620486,3.5,8.084925860049186,85.82576118264029,88.54015047908369,60.60422867880914,0.0,4.515002201737505,9.999045709027076,1.0,4.515002201737505,0.005214263211211959,2.857142857142857,11.558885444444446,1.263186565,7.696559586987049,7.69812703441335,7.69812703441335,7.69812703441335,7.69812703441335,7.69812703441335,7.69812703441335,7.69812703441335,7.699036445014479,7.699036445014479,7.699036445014479,7.699036445014479,0.9929295195539337,0.9715494019061061,0.9538759632458157,0.9405567716888864,0.9319834500533646,0.9289644478076889,0.9310665937317728,0.9380935614477168,0.9496256134342305,0.9651015521755753,0.9838049623849835,1.0065729672790047,3.116480889672995,90.00000709197654,0.7228169821942974,1.858621783668742
2021-06-12 05:00:00-07:00,457.0178666666667,42.816496666666666,0.2805119183855934,4.5,114.76013923135056,63.27102426451551,80.9428385756836,67.30494193670984,0.0,19.25720185791041,276.36165221228936,1.0,19.25720185791041,35.071135460356814,2.857142857142857,14.775219944444444,1.0078815843333333,252.81896257098327,253.03178887880463,253.12005291769975,253.21656105629836,253.76216887682358,254.38277617145852,254.4072827601859,254.96541476733844,255.49124348427773,256.03961765238574,255.9783553569679,256.5269755104043,4.913794156733776,5.140603863862703,5.084382675210841,5.163548796946588,5.400322916265531,5.422722258616706,5.59770626180512,5.8918122668244335,6.130167171551862,6.439381476648662,6.7086447096415345,7.020408708386257,19.305429700168943,90.00000190909591,0.5846980841964348,1.913373231372519
2021-06-12 06:00:00-07:00,727.4468166666667,66.39586833333334,0.3131251905485126,5.5,315.14255884397784,23.332309931339424,70.0045909609014,75.98063636040082,0.0,44.045066291800566,802.6614093034175,1.0,44.045066291800566,101.72064736886482,2.857142857142857,19.36024833333333,0.6613972638333333,766.5298559861612,767.0879700418832,767.6419712652863,767.9230414384778,768.4313740104712,768.9607672477898,769.2059244778479,769.713075409595,772.3233073186955,777.4552165335322,779.8006454717786,782.2459127488434,12.836377502160815,13.726581413891898,14.584414734594278,15.424493278708471,16.13078551284473,16.708539349385532,17.16035613146455,19.397920728141145,21.5132857966225,23.670706047324703,25.70175887590256,27.737295479240387,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-12 07:00:00-07:00,843.6122833333334,79.81421666666667,0.3144907008229642,6.5,518.7579184887775,9.666824808985334,58.64665022570087,84.66539735716485,0.0,189.84337225035918,986.9947613242418,1.0,189.84337225035918,157.58506224367073,2.494324559833359,19.83772961111111,1.6118525916666668,940.1670402411085,940.7661017420932,941.2356090811855,941.288790892544,941.9808942595521,942.6497436444363,942.6008973778435,942.7766396863394,945.609200007559,951.8120098385837,954.8065028961091,957.7438719150045,91.24654892167155,83.29928651457955,75.71206817946644,67.230999333527,61.18198046498012,54.185518416905055,49.68943112851908,47.898894098532786,47.11956777687427,48.033997503544875,48.73325270956335,50.06704761996735,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-12 08:00:00-07:00,911.86425,86.68872499999999,0.2983537234926568,7.5,707.1013755633745,3.0745788786912773,47.126787984494946,94.19705106362647,0.0,349.29317457153115,1055.8871920015206,1.0,349.29317457153115,199.9317112304226,1.8801937673060105,21.73828333333333,1.5083976383333335,1012.9136253332819,1012.718221599848,1012.3955197787311,1012.2893146378858,1012.1741366442562,1012.403263723867,1011.889549199199,1011.795694511058,1014.0171324500304,1019.4238432970994,1022.4158610821846,1024.867161248179,105.15642569109453,92.99869856892715,82.41174405650881,72.37565460329655,66.58224745771126,61.045096350068455,57.58064350815233,56.510063067689764,57.835866461494675,59.72024463988766,62.31835458684978,65.4539226353375,47.050062523809494,90.0,0.38402533878017653,2.1757837819261683
2021-06-12 09:00:00-07:00,952.2072,90.85109833333333,0.2809661035054897,8.5,863.3130097078199,9.345187823469043,35.78342482174062,106.12344271348832,0.0,496.7413939887518,1067.9722025942442,1.0,496.7413939887518,235.41929357929754,1.5385614634742364,23.2130805,1.5114752916666667,1039.1252180417405,1038.9305924200962,1038.96025055419,1039.1499139350328,1039.305862182864,1038.885779520726,1038.646553267192,1041.194596681384,1042.8029925248275,1044.2096181297984,1047.8924045019603,1049.2530608684067,125.09283035830529,111.56068492322794,99.4880678182835,90.06094353135504,83.6495282920986,78.7846167128504,77.11041159160928,78.35124699752743,79.33965293724809,81.75004826863365,84.59093358162998,88.53013408315637,34.69994878531875,90.0,0.4653606057275064,2.034998307253513
2021-06-12 10:00:00-07:00,953.35155,102.46538,0.2676201691239545,9.5,964.2623289592293,13.853053378561263,25.31568288469015,124.0515320680049,0.0,608.7867310840505,1045.1702328633223,1.0,608.7867310840505,256.4981945060411,1.2964962201998487,25.050162,1.8810411283333333,1030.4794887053692,1030.5670612834874,1030.393663099598,1030.270635424721,1030.3405005877223,1031.2858881029924,1032.3942243583358,1033.3839966987562,1034.2037137364105,1034.198269560613,1034.8489737006144,1035.8755053522575,138.8587007883576,127.01385496131337,115.33955125156862,106.7433434052447,100.16437505450838,97.76384777517248,95.9413010067413,97.49280504850049,99.62613829472548,103.90728379672701,109.52855146655278,116.14063197202513,21.401398002378382,90.0,0.5675502491235089,1.9260959444577739
2021-06-12 11:00:00-07:00,940.4651333333334,113.98061666666668,0.2597085499953228,10.5,1009.5483487520546,16.232536532049828,17.7754236019166,156.2984248525447,0.0,655.8704645354363,1020.0202704871431,1.0,655.8704645354363,262.96608994488116,1.096685843928914,26.596619666666665,2.2162851666666668,1015.28193698525,1015.619496336406,1015.5543859786236,1015.8976706675435,1015.724078580982,1015.7244523080192,1016.062623308605,1015.9183405004708,1015.9171793090541,1015.9160576122439,1016.2544386520525,1016.0771979291218,138.650037318575,126.91227741691168,117.66512429257513,110.33783768900697,105.28127975429618,102.31146575050893,102.17076576866701,104.36183547469538,108.87611471768066,114.98302617403421,122.97130370304647,131.52433813164654,7.343191070423983,90.00000319452846,0.6860938556843279,1.8653444810225803
2021-06-12 12:00:00-07:00,917.256,126.25696666666666,0.2578410530303214,11.5,1000.2462075580295,16.25783006353774,17.668172117577043,202.7164445078012,0.0,649.7703073224959,1009.6782991421496,1.0,649.7703073224959,258.68615464354247,1.0922830643408736,27.259184333333334,2.4306295033333334,1005.5627719870564,1005.5629948699077,1005.4037131015732,1005.4571427020604,1005.4584651547365,1005.4597790490279,1005.2643712487588,1005.2629553471065,1005.2605561660544,1005.093182729454,1005.0950754137467,1004.8205853238177,129.57391559002582,120.67845718057713,113.25816275984725,106.94434512210427,102.80771200959866,100.70010354842732,101.13677975925309,103.81637399759359,108.7876971059061,115.87920871474736,125.76170435793799,136.4056455148276,7.012526929365475,270.0,0.688956826513788,1.8646233742696348
2021-06-12 13:00:00-07:00,894.05755,129.84446666666665,0.2621079488379312,12.5,939.5382937491731,13.92635868523824,25.09044968413058,235.41948648612882,0.0,593.5609148376648,1014.490358048735,1.0,593.5609148376648,245.7256252508166,1.2915320303264166,28.05606777777778,2.60121642,1005.0825659636948,1004.1682543857177,1003.4584759683638,1003.3974399649,1002.3299639991797,1001.5424962848282,1000.3601287847948,999.3820653911432,999.24810129827,999.2948558701506,999.093518089997,999.267178674095,111.87467296619604,105.20928311586394,100.27346216422664,96.08286094617527,94.05904880639864,92.43538509393093,94.18479603903322,97.12669615091123,103.57913585375461,110.60940420994518,121.52102355455412,134.06176307206962,21.08206804375461,270.0,0.5701475987696817,1.9240766992061573
2021-06-12 14:00:00-07:00,720.7372799999999,188.2694833333333,0.2718820729288211,13.5,774.8826854362442,9.459813608736532,35.52055695143545,253.5674357289779,0.0,447.99223452169537,958.3249052054257,1.0,447.99223452169537,217.21361275027235,1.5320381994395502,28.22466511111111,3.2188618,941.8226243613819,938.850805709418,931.8725713115142,928.7509990432939,924.9511648722881,921.3854436546417,921.163470422175,921.3960927112748,920.8891870025037,920.6737009130178,920.7961903557209,920.4114200261957,88.51199403453569,83.92685999253366,79.29632836369844,75.94396017375624,73.34226518370495,70.61772769921406,72.83083546879139,74.41747208706713,79.95072841151956,87.77204510963308,97.95938006623894,109.34794635428025,34.398537140584274,270.0,0.4675270316602392,2.032014934557942
2021-06-12 15:00:00-07:00,686.6941,213.70335000000003,0.2932669315418558,14.5,683.3243410783448,3.2219111814141765,46.851881476024055,265.58188915250446,0.0,354.9716565856633,987.6656047273495,1.0,354.9716565856633,207.88144830871138,1.8701862321837979,28.932376166666664,2.7701559333333337,955.8346020005827,950.9202551127976,946.7577256215538,938.5800730784774,933.9374094458974,933.96802763963,933.3525067308951,933.1026365554767,932.1135338182369,931.3607320888464,930.8166374642323,930.9381104217147,82.26725643376294,76.96549220817296,72.76460250172467,69.203221320676,67.11395767466338,65.331736438462,68.83865058091827,72.15666317691958,77.96574037483946,85.0619523979011,93.71323558049409,105.86286848738929,46.7667961765272,270.0,0.38571410049751437,2.172173417171511
2021-06-12 16:00:00-07:00,157.16401491666664,177.37493333333333,0.2916430669158349,15.5,259.7980878801718,9.348668659907595,58.369422948927536,275.14904837891186,0.0,136.06509239686795,358.301432774462,1.0,136.06509239686795,88.58265422278266,2.4748654574944324,28.538584277777776,1.8428029183333332,342.30053241214,341.24579739523267,340.1711874479478,337.81428168867603,336.75595694345515,335.0213685590075,334.2784635432664,332.40236847042297,330.4710526675157,329.658836822468,327.7377219850195,325.759635614267,46.630860101076536,45.94769504668276,45.39748747525265,44.68900411314913,44.46035169490799,44.46157966995577,44.71109845521194,45.594234460610494,46.215314479644675,47.605726251650324,48.795877187399284,50.253095519915675,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-12 17:00:00-07:00,141.12079839999998,98.98026666666668,0.291428652670232,16.5,147.86934438093158,23.013185412108744,69.73062777607143,283.84413225459616,0.0,61.55702303842324,249.03227012923765,1.0,61.55702303842324,51.010710269922335,2.857142857142857,27.7456735,0.715113278,239.45743313141497,238.86617571386802,238.2954234643911,236.97817442265443,236.34255690521775,235.25309299797806,234.76230178740033,233.65208270340182,232.52075850437177,231.9946930216869,230.8276300090664,229.64305585086785,25.656202090728954,25.159209389240665,24.648225212635467,24.044357331244985,23.489980733073637,22.896667642537313,22.32837013856195,21.748077590559085,21.112670003100934,20.551758018574283,19.98613627848807,19.51521440768505,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-12 18:00:00-07:00,348.522615,50.76360833333333,0.2724747872580513,17.5,107.22366093905825,62.42869446964666,80.67709931807725,292.5144470132922,0.0,24.075456363427566,240.1453461339905,1.0,24.075456363427566,31.603292786442427,2.857142857142857,26.551636555555557,0.7606126114999999,221.2014667263843,221.32190840042847,221.45214325824674,221.5644372945204,222.07771810853154,222.55514545083855,222.555906661895,223.00891142081326,223.44847934776948,223.46971227045287,223.85448910913385,224.24440811612905,5.922309782962064,5.813678319452087,6.0231556128885115,5.988577356576943,5.99286995090647,6.308946373378026,6.371331639202349,6.754656475779216,6.842268387007269,7.2658758338617115,7.360023136790169,7.817609504138002,19.917407418729006,269.9999985212207,0.579667395099001,1.9169581865432135
2021-06-12 19:00:00-07:00,13.293610833333332,8.04894415,0.2529975355445877,18.5,8.447001857733127,85.09217679028647,88.28410531150318,299.2031280676108,0.0,5.15580883813017,9.17805154168789,1.0,5.15580883813017,0.00820039640366,2.857142857142857,22.690629666666663,1.1495068685,8.05846927640798,8.05846927640798,8.05846927640798,8.05846927640798,8.05846927640798,8.05846927640798,8.056680095752297,8.056680095752297,8.056680095752297,8.056680095752297,8.056864264290207,8.054312995684699,1.1601290048823996,1.1341043463800284,1.1115226182614413,1.0935302714057618,1.0799300813080208,1.071397570062074,1.068658674208233,1.0720074633009644,1.0812294021939142,1.0960857313137948,1.1160505323286438,1.1404114742521037,3.6582631478244125,270.0,0.7180973179678234,1.8591804953693205
2021-06-13 04:00:00-07:00,30.63500115,6.8559590833333335,0.2490131527011591,3.5,7.638145660501053,85.81656527689412,88.53693949040738,60.53023744693678,0.0,4.389866521637085,9.085678317272318,1.0,4.389866521637085,0.005099546207701228,2.857142857142857,15.291263333333331,0.7479057020000001,7.261951482931577,7.261951482931577,7.263475477773565,7.263475477773565,7.263475477773565,7.263475477773565,7.263475477773565,7.263475477773565,7.264443467080823,7.26436039281474,7.26436039281474,7.26436039281474,0.9571657067920728,0.9365547684679314,0.9195180522891805,0.9071511761778033,0.8984210306236868,0.8955124444375437,0.8975404341447231,0.9043148675938562,0.9154310044190286,0.930347514154433,0.9497688491398799,0.9703179961526245,3.125638983235273,90.0,0.7227371812939298,1.8586304862306087
2021-06-13 05:00:00-07:00,413.72295,43.564418333333336,0.278195515813021,4.5,108.68009078811725,63.27655949691759,80.94459079487672,67.2301400028868,0.0,19.713600207632876,257.6357459838853,1.0,19.713600207632876,33.20118277608087,2.857142857142857,16.820078333333335,0.5955365088333333,235.47418308837803,235.69205336014224,235.78251239885284,235.8812957980619,236.4289173021087,237.0537603219817,237.07997017404438,237.64190302977664,238.1713107517635,238.72175130513816,238.66168375597076,239.21236228643343,4.988154565011205,5.215817677955692,5.158783669307909,5.2389504909368565,5.476726251675399,5.499532195869526,5.676746381672304,5.972749256204469,6.213971646971387,6.525285288638342,6.7976976312089885,7.111697709413259,19.312914089379216,90.00000147877934,0.584636444598945,1.913416425288536
2021-06-13 06:00:00-07:00,670.3283666666666,70.79118,0.3096278705999644,5.5,299.93213963973005,23.372730110376306,70.01135540513734,75.90255135827778,0.0,42.696607785832576,761.1837933091743,1.0,42.696607785832576,95.9181670160383,2.857142857142857,20.77241455555556,0.9525133353333334,727.0501134926022,727.599750750604,728.1451388602038,728.4203656249063,728.922338246729,729.4433479737445,729.684275639612,730.1839915253842,732.631632546718,737.4453808426154,739.6448094723426,741.9377022254228,12.392273316582768,13.232755104996837,14.045109676257573,14.841136663970396,15.51406536767217,16.066324225211275,16.501036306278426,18.600478887950352,20.585331742741175,22.610343649448577,24.515843888523314,26.42531789716879,50.0,90.0,0.366977778440511,2.214355247456318
