Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-13 07:00:00-07:00,792.3186333333334,87.06519166666666,0.3128381402248353,6.5,499.2055674496114,9.706674116432744,58.656345201908906,84.58009552003783,0.0,184.91353347891555,944.2765948003173,1.0,184.91353347891555,153.4884076015089,2.494770298682281,23.11243705555556,1.2247240216666666,897.0734860676819,897.7403724495024,898.2835205568507,898.3775920605902,899.1285438593414,899.8547580352503,899.8500224854381,900.1094818094996,903.1202098110247,909.6432663660349,912.7928051923907,915.8835446562557,87.7736742372217,80.29446691172734,73.16568636680077,65.19359592745977,59.52871763624701,52.967076341930074,48.768304918526844,47.36528626750238,46.92142455188226,48.08632123187424,49.046707356328845,50.61008730395888,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-13 08:00:00-07:00,862.6765666666666,96.86425333333334,0.297017893182181,7.5,683.6995549612424,3.002565231949023,47.136857205611115,94.09799811817714,0.0,339.29299633509925,1017.4317078378474,1.0,339.29299633509925,194.92612048864817,1.8806795337569202,25.62491238888889,1.150085425,973.6398359702085,973.5726621578443,973.3811233019246,973.3903415833271,973.3346527709994,973.6601215512619,973.2197506206466,973.236185737929,975.6447868433893,981.3759725486443,984.5128249820555,987.1219440997445,101.82637812012175,90.28805186856236,80.2162269019833,70.70829615259419,65.24940369906697,60.031007959596224,56.788389235928,56.01914711709224,57.54245368188138,59.59231132672817,62.324724469652736,65.57153322417402,47.06371581733035,90.0,0.3839441669666886,2.175958221079217
2021-06-13 09:00:00-07:00,893.2869333333333,107.33676666666666,0.2794423120395348,8.5,831.9423985491851,9.27573226376187,35.78981006838723,105.99892305153992,0.0,479.7589834168212,1027.1346350920014,1.0,479.7589834168212,227.63691620310007,1.5390636445986927,27.2416365,2.011444828333333,997.188782075156,997.0639394247835,997.226432868278,997.4692558221117,997.7416442613403,997.3974428380656,997.2296634868599,999.7307530143661,1001.74433128398,1003.3228324710493,1007.2695951064837,1008.791584616695,120.29112884788016,107.5059814042672,96.0766687451127,87.19800970652031,80.04168566810458,76.74277852894483,75.23147084365506,76.62644809998737,77.78815755869803,80.23315452098208,83.1471459790875,87.10949692071173,34.72303082813896,90.00000120741828,0.46519502522092676,2.035227712274261
2021-06-13 10:00:00-07:00,917.5938833333332,114.69611666666668,0.2668802215858133,9.5,944.207678509923,13.788066676517714,25.31008786873541,123.88154118935581,0.0,596.3196705399986,1023.1353624905823,1.0,596.3196705399986,250.94709930827895,1.2970265789232962,28.75037216666667,1.9581278466666667,1007.7615829521202,1008.0957095254208,1007.955986213965,1007.8599697929609,1007.9527249969615,1009.2467856235587,1010.0918550031636,1011.1032924228542,1011.9688111844454,1011.9736346433236,1012.6646272538044,1013.7131053591484,135.70238443514555,124.20846603505696,112.89470318996403,104.59223047153466,98.23462961349212,95.94492052323392,94.44291593625032,95.7560141719237,97.84083140854473,102.05215124014309,107.5515384379809,113.81763330102496,21.43540731013528,90.0,0.5672739584763062,1.9263127034647947
2021-06-13 11:00:00-07:00,912.6716666666669,139.43616666666668,0.2608657339369613,10.5,1008.7055035313417,16.17424869502115,17.74079813671692,156.08883945673188,0.0,655.2439623149389,1019.0334090445363,1.0,655.2439623149389,263.8455615542549,1.0972888401586538,29.7389605,2.0907115283333333,1013.7057106371874,1014.0201586450142,1013.9734413847727,1014.2938191229373,1014.2137307764293,1014.1391801972952,1014.4542322862038,1014.4528036335288,1014.3285836703552,1014.3274032860563,1014.6426768012171,1014.4862438928357,139.23502318555902,127.5559468121776,118.36126729299386,111.07814427691967,105.63120151142361,103.11681640455681,102.9917017629772,105.29730407096139,109.68111832901,115.75446300224986,123.71487779642152,132.21618058084186,7.388435498784578,90.000004436338,0.6857022817930085,1.8654457190338993
2021-06-13 12:00:00-07:00,579.674342,227.09281666666664,0.264183192654283,11.5,779.6283487059478,16.208230509141515,17.601517064815283,202.62229421508897,0.0,506.41593887546344,790.0878549866167,1.0,506.41593887546344,209.8267124717656,1.0915504211808087,30.03792761111111,2.393612983333333,786.0526602326831,786.0530013842651,785.6489037902427,785.6916465450113,785.6926880887443,785.6937220157847,785.1969098711509,785.1956520386507,785.1937292110177,784.5962778278814,784.6533733580064,784.6549360466875,103.82344523767608,97.12689362802206,90.914626812267,85.98533079924361,82.69164466490818,81.01801574513802,81.36634415359273,83.49578534926235,87.44724376643981,92.91813945963398,100.76955761831057,109.22465037065452,6.957450882478305,270.0,0.6894338884665854,1.8645064763190997
2021-06-13 13:00:00-07:00,890.69975,155.40711666666667,0.2635134948670889,12.5,962.535839579648,13.886572973709608,25.01816714736036,235.42366450122458,0.0,608.397079014036,1037.0971295279871,1.0,608.397079014036,252.8308979165955,1.2905683888496635,31.778972388888885,2.3051263366666666,1027.0093618561484,1026.129441669837,1025.4638718552976,1025.397152021618,1024.3716457228675,1023.6325647156432,1022.4872937635917,1021.5668363652255,1021.3866157138779,1021.3919183210961,1021.1449507563773,1021.2781767200529,115.46481363776363,108.69615920076959,103.66229768987509,99.40868608366952,97.32455164540718,95.67958307951285,97.45308032842509,100.47488792812618,107.03028261035216,114.24703841257946,125.34040456425531,138.125466493252,21.019871235248473,270.0,0.5706541445340443,1.9236867754182063
2021-06-13 14:00:00-07:00,699.3846048333332,206.40903333333333,0.2758542369877335,13.5,776.144566881619,9.429832481772364,35.44979223534972,253.59129507140284,0.0,449.71950557516436,956.718260269032,1.0,449.71950557516436,221.55279831429598,1.5306079088551574,32.63831938888889,2.597558365,917.2323409471907,917.7392948550826,917.6610265002628,917.9929630987997,918.5574550427023,918.3717575859321,918.6891768375363,922.3566889834516,926.2715120806689,929.4893430449249,936.2441297328642,939.6894464027307,111.42012043901518,99.79344591345931,89.79707058227049,82.00338280488653,76.46169816824421,74.9578230163524,72.7767146871142,75.6213283841589,78.2869924756109,81.74323610421509,86.4824569673694,91.17568836371989,34.33205663180799,269.9999987925817,0.46800592121839546,2.0313599812435945
2021-06-13 15:00:00-07:00,10.5844446,126.89918166666666,0.2929505885485481,14.5,134.14713897459276,3.2007805746128275,46.78212791603041,265.60586410497933,0.0,89.80967529477675,119.04762566730362,1.0,89.80967529477675,46.3856586057389,1.8677742187088022,29.81020738888889,1.8966763233333332,111.38104657648444,110.89702647821933,111.27647271706961,112.77161619462973,112.33630209336988,111.64717370877703,110.08828391785768,109.37101945617052,107.71437472937389,106.06535434635846,105.31602903096804,103.60613493248391,29.555992486210823,29.857014879131363,30.039134624432933,30.29882669436487,30.556357792364242,30.722862068277777,30.08904722260219,29.340465016080064,28.8106702732295,28.29077339766614,27.92594815756666,27.89404224271455,46.697951819456236,270.0,0.38612587954767874,2.1712984886012774
2021-06-13 16:00:00-07:00,4.22913875,113.63723333333334,0.2888104797458115,15.5,115.8595395919079,9.29292043365524,58.299781259145334,275.1691610463432,0.0,78.03742453624695,99.88931257342148,1.0,78.03742453624695,41.20186992133941,2.469830399801431,28.65636677777778,1.8926487383333328,92.44692838016428,92.8440960520035,93.2463659420391,93.94591345554657,94.3622645680719,92.89789719726969,92.24639424917149,90.755833505322,89.22222463010253,88.53050024647878,86.96245496183498,85.37033581438818,27.062263095253645,27.43261617055115,27.781473218129086,28.02404142800464,28.33738504615048,28.63902216598502,27.977912331367108,27.375281147815535,26.731318416536524,26.27679725447704,25.823787904780275,25.53053580307662,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-13 17:00:00-07:00,554.951265,149.35237333333333,0.3314450984750594,16.5,342.2430550756369,22.95803360811248,69.66055225388486,283.8593761389633,0.0,89.83453821561649,748.3537513608271,1.0,89.83453821561649,121.04555265144862,2.857142857142857,29.68749805555556,1.4696174483333333,724.9168750828069,722.7998462774383,720.7757342780824,716.2822315410156,714.010409076958,712.689933000476,712.0894125182499,710.7295184714898,709.3876135176174,708.7193313944363,707.3046614572329,705.8565747686623,45.17694797005885,43.55238435395273,41.90168865389846,40.05196977051025,38.26643809350801,36.3321763653573,35.49316410157192,34.5036527695624,33.320592545196135,32.06117146643328,30.72157645413567,29.433138326124205,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-13 18:00:00-07:00,351.9500583333333,62.71784333333333,0.2724485334962349,17.5,120.16157636578562,62.203652289711854,80.60641043505512,292.5240704371395,0.0,30.544393782337753,258.65934220040566,1.0,30.544393782337753,35.3540027192096,2.857142857142857,28.861413666666667,0.8845919983333332,238.449320252076,238.78157209390477,238.94695257757252,239.08921931660683,239.63670828780704,239.62117821435328,240.14479566353782,240.64030069289154,241.09485040397084,241.0961142924323,241.52613361514102,241.9420844615205,7.462191531791762,7.324465521696761,7.517998477535558,7.492984486945338,7.615138460047474,7.8412850048969975,7.910858874450225,8.34308471849229,8.453172883605001,8.921622471028092,9.041023498785659,9.541617182684385,20.09049593991978,269.99999914622634,0.5782480422054993,1.9179916126805905
2021-06-13 19:00:00-07:00,10.556399416666666,11.617630233333331,0.2959100647337468,18.5,11.946805459946683,84.88857320435433,88.21308305264125,299.2078795052159,0.0,7.442673974196363,12.545289191757087,1.0,7.442673974196363,0.01284167601586097,2.857142857142857,26.63195811111111,0.5314773963333334,11.35912299942824,11.362805432146414,11.362805432146414,11.362494481778436,11.362494481778436,11.362494481778436,11.362494481778436,11.365076937177676,11.365076937177676,11.365076937177676,11.365076937177676,11.365076937177676,1.9251489589615185,1.883988689210158,1.8502870140836163,1.8252391783142206,1.8097271129127583,1.8037035008945586,1.8087503932586753,1.8231589842341147,1.8460942570436152,1.8778836962103607,1.9141670977080312,1.957928934521557,3.81052926320943,269.99999316981086,0.7167713672170795,1.8593535848746536
2021-06-14 04:00:00-07:00,35.452272,7.435705466666667,0.3040489193538227,3.5,8.339765271724318,85.82176687769899,88.53875579735595,60.46088678125495,0.0,4.761071850711838,10.013208881311172,1.0,4.761071850711838,0.005524587257000741,2.857142857142857,20.988709611111112,2.874194778333333,7.9309873447548185,7.9309873447548185,7.93264021004179,7.93264021004179,7.93264021004179,7.93264021004179,7.93264021004179,7.93264021004179,7.933690053440237,7.933580041174077,7.933580041174077,7.933580041174077,1.2674734067295081,1.2401793101639769,1.2176181615588975,1.201127853376235,1.1895445504720452,1.185692386813772,1.1883775820535813,1.197348577353584,1.2120694142432238,1.231823306543666,1.2575087605458355,1.284722401792368,3.123891397303796,90.0,0.7227524091836589,1.858628823601605
2021-06-14 05:00:00-07:00,189.902165,55.751785000000005,0.3216067386491199,4.5,85.61920363191886,63.29701750661589,80.95106753915839,67.16036118065409,0.0,29.306502096972526,162.0520122643979,1.0,29.306502096972526,28.96228786242812,2.857142857142857,19.325138222222225,1.43262094,148.74531881600927,149.06905732382194,149.20075682905392,149.34784156252033,149.50585434849233,149.81249275535134,149.91182581472304,150.18777591283154,150.44691861024046,150.609765140672,150.67822691168766,150.8414947881335,8.178453610711951,8.192159089383072,8.09262699719487,8.145208426511452,8.221629147004986,8.259053924411434,8.438006403099166,8.614153735199318,8.865636218312428,9.067962353009294,9.331993607700246,9.53661448216642,19.308309261424764,90.00000120741828,0.5846743685008969,1.9133898479939109
2021-06-14 06:00:00-07:00,318.32845,89.50071333333334,0.3276242575730649,5.5,198.25785261825405,23.41467231562875,70.0225241285616,75.83007203519698,0.0,48.00418356594088,446.2843881234924,1.0,48.00418356594088,73.18653298722103,2.857142857142857,19.853782944444443,1.0208211191666667,417.86678891586024,418.6737121695282,419.4713281206909,419.83848757414836,420.60028568516805,421.3589152120788,421.694337919189,422.4357919777827,424.44935649947587,428.446489708007,430.29128678282,432.18040443205325,15.70812128275943,16.29155425430587,16.916323793621345,17.5320909994737,18.14144048812139,18.666414749028363,19.13973399654819,20.881198768368975,22.562287042574688,24.302417579171674,25.945085828198817,27.59237434021183,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-14 07:00:00-07:00,785.2217999999999,91.40589166666668,0.3177980143188608,6.5,499.69182270657177,9.748307998396573,58.67026040428233,84.50116534046691,0.0,186.1499666813015,942.9750962303353,1.0,186.1499666813015,156.58567686186473,2.495539189911605,23.66105277777778,0.8833833966666667,894.5793018013538,895.289236196661,895.8736998932841,895.9837440771134,896.7773232580321,897.5448135295537,897.5541612668819,897.84999819705,900.9426420971461,907.6361787166801,910.8667556562062,914.0371788305094,89.38108928739983,81.83337557294216,74.6446653800363,66.60394063606276,60.899452275766826,54.28754929557434,50.063796178804104,48.69205411015863,48.2895087340557,49.51527336807198,50.531602591095094,52.157143034880946,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-14 08:00:00-07:00,911.4526833333332,84.35236499999999,0.3007844790820976,7.5,704.2008656465563,2.93618571495408,47.15115467357267,94.00640355359485,0.0,347.6239757001059,1053.040911723743,1.0,347.6239757001059,200.21613384196783,1.8813039067500756,25.615741777777775,1.088354285,1010.3371406725216,1010.1189460207653,1009.7702158841528,1009.6355959419398,1009.5136873786861,1009.717554178752,1009.1912986151431,1009.0754268072785,1011.2515754042084,1016.5805143983148,1019.5338290262488,1021.9456993836674,105.47803150233473,93.24348258914468,82.59466454992089,72.48917599264895,66.65713576484414,61.073014699726116,57.57754621674606,56.4506833236935,57.74054345936351,59.58386738605983,62.14426387422937,65.24401251648531,47.081251821035565,90.00000085377364,0.38383994208691985,2.176182323810448
2021-06-14 09:00:00-07:00,942.8373166666668,91.662225,0.2835890222573821,8.5,856.3563109231059,9.212359611012934,35.800742662981,105.88337188557416,0.0,492.82293507531256,1060.0940381727164,1.0,492.82293507531256,235.73126734241814,1.5396350979316078,27.66052711111111,1.2283169183333331,1030.7854626984522,1030.8848092772905,1031.5186196303682,1031.110814661442,1031.2725837329283,1030.8515311549477,1030.62084134745,1032.98341184148,1034.7926769373062,1036.2076531335656,1039.90679001016,1041.2764286608992,125.27961082710615,111.7449612817539,99.66519354049596,90.23062812154456,82.61518077410564,78.96037413736137,77.30082181696216,78.53815442410249,79.53135229481636,82.32299005463804,84.79060569392223,88.16360943145271,34.74927626226379,90.0,0.46500680808495237,2.0354887192914792
2021-06-14 10:00:00-07:00,956.2032833333334,98.62764,0.2698720981097628,9.5,963.0436795840358,13.72956057630302,25.3099058596154,123.72183538940335,0.0,607.9706444522975,1044.6070040195677,1.0,607.9706444522975,258.1214182542542,1.2975920181735026,28.982271388888886,1.966248453333333,1029.8263826556847,1030.0918006980799,1029.9136435475225,1030.1065989546014,1029.8381464875165,1031.0811941974296,1031.858846950199,1032.8339360098967,1033.6436873199088,1033.6296073090105,1034.2639140803594,1035.2789578171344,139.8272722433392,127.87736107920932,116.0850326988381,107.41496072298622,100.76323500465327,98.33168846725916,96.73137963450147,98.03429696802276,100.46598739486635,104.4722865970555,110.1409467655261,116.605737820906,21.471643361221943,90.0,0.5669796486729105,1.9265440155357796
2021-06-14 11:00:00-07:00,948.7319333333332,109.66801666666667,0.2619725252352413,10.5,1013.4230826106847,16.12271135909278,17.712966934911947,155.884742380945,0.0,658.4064784933282,1024.208330687588,1.0,658.4064784933282,266.2411113044784,1.0979063932393014,30.721585666666662,1.9331062883333332,1019.5289998788647,1019.8661305396525,1019.7992288801458,1020.1426345832334,1020.1473999650242,1019.9666221844219,1020.3043554260065,1020.3028892938945,1020.1578184997277,1020.1565541257736,1020.4945133566589,1020.4979461037542,139.40754324036854,128.4457121096225,119.06749777077846,111.63607805972957,106.07655787020424,103.50918378244269,103.37761619496902,105.77904646545376,110.17749943773057,116.35702022474784,124.46241667552611,133.1059126689035,7.434763128158547,90.0,0.6853013747426614,1.8655500215700895
2021-06-14 12:00:00-07:00,940.0756,116.79418333333334,0.260504022541486,11.5,1013.156560685828,16.165459087271522,17.54123090429266,202.51877206710859,0.0,658.1890876367642,1022.5020080499712,1.0,658.1890876367642,264.6945583529121,1.0908200523952336,32.173839666666666,1.8619696983333331,1018.6422745354594,1018.6427169872383,1018.3438296588988,1018.5389253986034,1018.5402571054891,1018.5415790863337,1018.3470005040252,1018.3452016991677,1018.3426971904818,1018.1069750509063,1018.1801767501892,1018.1821866531857,132.00691826267504,123.34351268717178,115.6016867272614,109.23996973220807,104.9888946485802,102.84010392542834,103.30807084634772,106.07354012144121,111.19381907995351,119.2105454598536,128.63961926219955,139.56631910463204,6.9025314122344215,270.0,0.6899096498978724,1.8643908240054705
2021-06-14 13:00:00-07:00,925.56065,116.06211666666668,0.2652896781267244,12.5,955.2423913296482,13.85349671805917,24.95052548811225,235.41593955304947,0.0,603.2588682084665,1031.3996164327014,1.0,603.2588682084665,252.47196363528877,1.2896263497824159,33.79853572222222,2.20996955,1022.2094849399776,1021.3126041795914,1020.3602791801709,1020.5559685568697,1019.5162988916661,1018.7550995320622,1017.5838323363606,1016.6458353053833,1016.5348435991805,1016.60872601552,1016.443333584604,1016.6541974572623,114.51173583957667,107.64607091823518,102.57534758697346,98.27014355246942,96.18936747037242,94.5431505774399,96.39373927898319,99.49895791026614,106.18984692194009,113.39165504861666,124.84028497794901,137.83312530178011,20.959003285448798,270.0,0.5711500723731282,1.9233062474774132
2021-06-14 14:00:00-07:00,907.6042,110.01926666666668,0.2763637156218007,13.5,849.9909642596953,9.406296803373376,35.38274666536336,253.60530853373464,0.0,490.1458217941387,1043.140420536694,1.0,490.1458217941387,230.23200895387615,1.529230278168126,34.90214711111111,1.9573416683333331,1025.1315944484393,1023.198914725322,1019.6625757703047,1018.0816939673183,1015.777935517198,1013.8010948852971,1014.0224971403982,1013.5273327218117,1013.5621756671806,1013.4621212045957,1013.6978390982613,1013.4199298581024,87.9863081756065,84.53847861195435,80.99469100550857,78.83661337684906,77.01572828088352,76.7145255965021,78.47477860451524,81.73763228362463,88.03502562068336,96.9241777533309,108.27889377730729,121.36316969133064,34.2678900569032,270.0,0.4684685025166627,2.03072887874029
2021-06-14 15:00:00-07:00,865.1405833333333,103.14603333333334,0.2961728531633794,14.5,696.3019453671832,3.1857581973812508,46.71577529557946,265.6217296607417,0.0,352.42125570167804,1026.455207716146,1.0,352.42125570167804,198.69616608163898,1.8654776769709738,35.18434966666667,1.96546614,995.9476104376721,993.1319595090199,990.4231420910999,984.9789809176091,982.1809836821623,982.53877574015,982.5840730483521,982.6224117958253,982.3122667488557,982.2230443167512,982.8478232485816,982.9112856294348,68.74480565207624,65.38801507829682,61.7942082676809,59.58555284991715,59.009389555334096,58.7565664342797,62.978961284055465,67.03328061029771,73.8099917331554,81.99425531064011,91.86329433704489,104.9898916208158,46.63219505288289,270.0,0.3865196813171187,2.170463724126013
2021-06-14 16:00:00-07:00,781.3491833333334,94.49339,0.3232681763470074,15.5,505.84091791147455,9.237907225777267,58.233552986930675,275.1823225457399,0.0,193.4146785919633,944.5023738347378,1.0,193.4146785919633,161.08060585554188,2.4650775707908736,35.10149688888889,1.5014024833333333,914.8231492649501,911.5989624026836,908.3099868905323,901.4914370151712,898.3445074099191,898.0369759129871,898.0645203061925,897.2671230731185,896.4503435206849,896.3465581971678,895.7706824603617,895.0522953283581,54.18821731261899,52.51545335819742,51.44346430136317,50.17596927542255,50.58575931333076,51.96094649058866,56.32431464372831,63.083581515062846,68.87896145897525,77.12794270597189,84.4836309550721,92.20954834970286,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-14 17:00:00-07:00,652.9822499999999,77.09299,0.3482468060272609,16.5,304.7672737689492,22.903430039345736,69.59410917989922,283.868441661855,0.0,50.874138804561845,757.8817952089015,1.0,50.874138804561845,108.1755352059169,2.857142857142857,34.242501,1.336041715,736.4197816253767,734.015616144965,731.7188786914872,726.706713958427,724.1311415001412,723.5881783580583,723.3250077641834,722.7488589983576,722.2227255663378,721.9077560958011,721.3219691371692,720.7126943511971,31.450794797338496,29.62083910346567,27.775384117312267,25.777941600762887,23.80294509285465,21.666941900015026,21.179086756675744,20.48875014899814,19.60548882754639,18.507459670269068,17.31484891886423,16.065134156717754,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-14 18:00:00-07:00,407.73151666666666,48.50485666666667,0.2705856170256788,17.5,115.52113330623207,61.990970286281794,80.53972521516869,292.52806733191215,0.0,22.420971575349743,269.8088477078737,1.0,22.420971575349743,34.61743666680728,2.857142857142857,31.72262988888889,1.3522676933333335,252.54149997560015,251.93658150955144,251.37238831167073,251.37147395124148,250.7844606854364,250.15346589149544,249.48778837992555,249.41561577102772,248.68515394529896,248.57559653354951,248.44890958423812,248.33173452566834,8.014480214814105,7.4327029705571075,7.34541194669164,6.8062309845783595,6.725750182876408,6.23248498828411,6.182086619999658,5.877019609716903,5.759065822449348,5.776936484494847,5.56268893459572,5.5639688308189985,20.253487336992766,270.0,0.5769129200335159,1.918972589550293
2021-06-14 19:00:00-07:00,18.513839916666665,8.4592212,0.2573539311268059,18.5,9.058060275156553,84.69740593473934,88.1464170887324,299.20734649796793,0.0,5.41992783108253,10.160125801782586,1.0,5.41992783108253,0.010064270372428349,2.857142857142857,27.225008777777777,1.0255582341666667,8.71382043718184,8.71382043718184,8.71382043718184,8.71382043718184,8.711940057016301,8.711940057016301,8.711940057016301,8.711940057016301,8.712136993714902,8.712136993714902,8.70945567985902,8.70945567985902,1.2402336873648592,1.2142284455242687,1.1896212473616048,1.17047493584158,1.1548838633436258,1.1457586493978873,1.142540499813094,1.145570539053822,1.1560909213323836,1.1719322427858234,1.193271936531126,1.2193564845150868,3.9533500506867743,270.0,0.7155278805800962,1.8595223421519116
2021-06-15 04:00:00-07:00,40.27434698333333,6.162882883333333,0.2323524475410483,3.5,7.185140371144851,85.84120243307608,88.54554238524213,60.39625583768015,0.0,3.946050035810075,9.079076259821257,1.0,3.946050035810075,0.004542178009551472,2.857142857142857,19.080071333333333,0.5107101721666667,6.842703601015854,6.844073533597396,6.844073533597396,6.844073533597396,6.844073533597396,6.844073533597396,6.844073533597396,6.844073533597396,6.844873988700461,6.844873988700461,6.844873988700461,6.844873988700461,0.8028492775304746,0.7855628918829015,0.7712730311553659,0.7605034219995457,0.7536088359633772,0.7511670335866941,0.7528659889378548,0.7585473524244092,0.7678718250577116,0.7803857835204935,0.7955098390965989,0.813930882272737,3.111335088904586,90.00000615664932,0.7228618214748391,1.8586169050187544
2021-06-15 05:00:00-07:00,480.9488,38.19260166666666,0.2665761181717954,4.5,113.74290992273552,63.33218720480725,80.96220429582092,67.09568361053557,0.0,16.550536474844016,281.07677019785996,1.0,16.550536474844016,33.027697605885,2.857142857142857,20.528661,0.7668931213333333,257.2328312579059,257.4066412431735,257.4921370521128,257.5750447985206,258.1548986778324,258.69102401505177,258.70692407108993,259.2362611966308,259.72790108705624,260.264672282373,260.19801706326353,260.72786309465374,4.059170554628149,4.284569885717567,4.23891705129771,4.223391479220349,4.541452820740452,4.5600286168637325,4.717098708093679,4.9956993883883705,5.204836562188126,5.49228182239688,5.555829768974854,6.024610122692318,19.291736743820053,90.0,0.5848108633331937,1.913294248249937
2021-06-15 06:00:00-07:00,751.8016,58.31290166666667,0.3084841327860833,5.5,314.97529916399975,23.45799954244636,70.03802378581538,75.76327813870091,0.0,39.990706387833455,813.6726448419142,1.0,39.990706387833455,98.53785341195399,2.857142857142857,26.85845644444445,0.5037260133333333,779.4040540654316,779.8713999102284,780.3359303689355,780.5786224060784,780.9992616843041,781.4438236163201,781.6526681792826,782.0758031976162,784.510634971197,789.2910112231986,791.4673228760017,793.7470906618823,11.281582585759619,12.158578562993137,12.991984365123464,13.807404712909113,14.475821368709575,15.017626871973553,15.429584156258061,17.515585923615323,19.476201605427768,21.471057706799932,23.342876037289884,25.217522242773278,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-15 07:00:00-07:00,870.2092833333334,70.59959333333333,0.3156803564444329,6.5,522.8415812694222,9.791518640177678,58.68831493748292,84.4286937584078,0.0,192.74016645229315,989.4595618588871,1.0,192.74016645229315,158.2324795875364,2.4966271059664384,27.944157055555557,1.06383711,943.4404476025729,944.1010272464331,944.6307960954948,944.7096706856836,945.4614126841527,946.1881496499897,946.1631989026565,946.3945755883226,948.9543063902618,954.6292302738474,957.362647849484,960.0427695805785,92.55426840301601,84.59399884533234,77.0016055151091,68.51258754596915,62.47083936749271,55.47687395234259,50.9931130280966,48.96421479247045,47.94460956526652,48.62259683219651,49.0757551729566,50.160155229311464,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-15 08:00:00-07:00,928.9619333333334,80.64099666666667,0.2986984730646756,7.5,712.1777447890681,2.875506026824684,47.16959308491723,93.92237262172421,0.0,351.01109516597984,1066.363800945631,1.0,351.01109516597984,200.30043242015356,1.882064626074281,29.514079166666665,1.3753223016666667,1024.1828032915184,1023.9287191948721,1023.5416026555223,1023.3685151548033,1023.2332974248401,1023.4027665997736,1022.8581875583129,1022.709306633336,1024.8108882481395,1030.0042106958217,1032.8912188851507,1035.2369392038383,105.76886225755177,93.42441563404672,82.68684040306671,72.4829179130302,66.58969978377272,60.9398926810521,57.39811932442058,56.1826671205143,57.406254475738336,59.18318310442008,61.68269202207663,64.72355955938193,47.102597515580804,90.0,0.38371312067459484,2.1764551988617447
2021-06-15 09:00:00-07:00,951.4946833333332,89.61118166666667,0.2824050305336064,8.5,861.1773631194054,9.155121313557713,35.81613093892385,105.77694063316717,0.0,495.46225892454606,1066.6136767217836,1.0,495.46225892454606,235.8293498106361,1.5402742388815776,30.6418135,1.84606133,1037.4804244743952,1037.5622012518356,1038.186993545641,1037.7673912754967,1037.9171989465121,1037.4876772605107,1037.2544657132541,1039.5943378515067,1041.3712307756116,1042.763141532298,1046.4220710064747,1047.770499719329,125.43234922564659,111.85587478261876,99.73828012413799,90.26627968213789,82.62300460366855,78.9386590939487,77.27343143494645,78.48212724578207,79.45012391206876,82.2219245852696,84.6769466387406,88.03108242253948,34.77860369324409,90.0,0.4647965593896574,2.035780580278323
2021-06-15 10:00:00-07:00,966.7828,96.27988666666668,0.2699673135336882,9.5,970.2227895157894,13.677575586615909,25.315049947279125,123.57269744929702,0.0,612.4637553672221,1052.7724817712315,1.0,612.4637553672221,259.98201200868033,1.2981912255589403,31.854303055555555,1.9654754866666664,1038.044399001649,1038.2986653675512,1038.1161380082158,1038.3031863737763,1038.0259617996062,1039.2625234458962,1040.0238491388066,1040.9889120481328,1041.7905634402223,1041.7718046632556,1042.6635813978476,1043.401271288125,140.90111673346274,128.95950707809246,116.93199389386498,108.18036066256076,101.45786411342651,98.99483536004952,97.38054522020957,98.6754732076782,101.1220335094046,105.15201168762854,110.86450726027215,117.37692354332573,21.510017737141425,90.0,0.5666680511739544,1.926789383371422
