Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-15 11:00:00-07:00,938.4672166666668,114.01025,0.2621843342130471,10.5,1008.0921688993008,16.077948492262852,17.691895536884417,155.68669685185853,0.0,654.9299990441745,1018.9263387576029,1.0,654.9299990441745,265.06768673851025,1.098537328074083,33.07385633333333,2.2619577733333336,1014.1254672697406,1014.4620680463356,1014.397177062517,1014.7402576194977,1014.7449981581341,1014.5660932497476,1014.9032848319874,1014.9018153883927,1014.7583820309953,1014.7570597770246,1015.0948931090837,1015.0983618443191,138.8000898497861,127.90175928594597,118.58193503943077,111.19770738630243,105.6759257178599,103.13050222114094,103.01010750345147,105.40365519190941,109.77628891668348,115.91687767877038,123.97171630325337,132.5490567752813,7.482081192329346,90.0000020913098,0.6848919403986022,1.8656572232077187
2021-06-15 12:00:00-07:00,919.3398166666668,127.53441666666669,0.2595905801559647,11.5,1004.3852789443554,16.129525021220587,17.4873746729139,202.40617399085696,0.0,652.4496256656383,1013.4325471919992,1.0,652.4496256656383,261.4862116559507,1.0900932246768171,34.38393422222222,1.8603689883333332,1008.8991567887546,1008.8971932891984,1008.7664967540019,1009.0598618129817,1009.0623459970728,1008.9671326627767,1009.2584379745828,1009.2571502683417,1009.2019185125646,1009.0678119081145,1009.3598874324283,1009.3594552012722,137.9261278241211,127.17747085594596,117.90238458371556,109.92730571959301,104.97784788667852,102.25591007582011,101.89455194406823,103.90467689497245,108.0934281627308,114.02925123058547,121.98191175154574,130.52308246578147,6.847862632421721,269.9999954022882,0.6903832944575655,1.8642766054850286
2021-06-15 13:00:00-07:00,880.7666333333333,144.04913333333334,0.2674302391854197,12.5,943.0234439047762,13.827123734485879,24.88760459656207,235.39635962172096,0.0,595.935746929848,1016.1599018510914,1.0,595.935746929848,251.52646331893934,1.2887072897010028,35.20164666666667,2.142515873333333,1000.6672893847092,1000.5170525258184,1000.9843036294006,1000.9543716694069,1000.8775023311814,1001.813755584432,1002.9915855151318,1003.7580428607419,1004.7961332884383,1004.6117907342054,1005.5598090672333,1006.4593634722186,137.2851891882682,124.5253109610403,114.97179172255167,106.24726765040451,99.70465692759822,96.69193837635996,94.89517390517726,96.55935092316422,99.04128815899001,103.23249268864946,107.89611126330968,114.682400278818,20.899557411004885,269.9999985212207,0.5716346085398911,1.9229356271787936
2021-06-15 14:00:00-07:00,830.8760333333333,156.53133333333332,0.2800530039577981,13.5,834.4770232761628,9.389184628130959,35.31950332648322,253.609497181715,0.0,489.47475885665506,1027.8491267440563,1.0,489.47475885665506,235.15753349491396,1.5279069551956463,35.78967883333333,2.14277264,1010.0977235352848,1007.2384187426511,1004.7428330596681,999.1800987016953,995.8824409456903,992.8910961979315,993.1052618055454,992.5530503833086,992.5847849726875,992.4437532523001,992.6631427729674,992.3536324792201,95.06840375236798,90.61700792724123,86.1015354150481,82.94013800760747,80.17180500003454,78.94178927498004,80.52035562476128,82.81063894421202,88.9038900888867,97.51299036866376,108.62199434743471,121.43370544060838,34.20612865465609,270.0,0.46891407826125425,2.0301224109620395
2021-06-15 15:00:00-07:00,719.9760666666666,169.2540666666667,0.3004757601725014,14.5,663.4573559034054,3.1768109447110944,46.65290886583512,265.6295086241104,0.0,339.0332453480456,974.9806486213167,1.0,339.0332453480456,202.2008628700556,1.8632986761612713,36.21436366666667,1.7478230766666667,923.0542917232474,923.2318776242626,922.7519122753516,923.0769108253331,923.5929793390628,923.6655763345921,923.8417188083409,923.6027434051786,927.850142465372,935.8581164464377,940.063696779105,943.9284302305335,102.56178232220657,91.64302260497315,81.04862943221282,73.45230505952779,67.16382864564139,63.47621482631474,59.60887271726188,61.121419451097786,62.94208140064861,66.33186516137974,71.06119607439462,75.57743554077538,46.56961517746817,269.99999914622634,0.38689490206430116,2.1696701293838383
2021-06-15 16:00:00-07:00,511.35945,167.0442666666667,0.3257332723423031,15.5,436.729360328707,9.183643689090387,58.17082443651605,275.18856129316566,0.0,185.77062912039503,755.6725982550324,1.0,185.77062912039503,149.66283904144274,2.4606101439694164,34.853969166666666,1.8690358083333332,728.4588911017081,725.4076419861113,722.297753204743,715.7938697549099,712.7590198212904,711.7287312601457,711.3997435604153,709.993902885258,708.5492053226333,708.1007624334457,706.8165484040604,705.413681375247,60.309931346548765,58.43938811427973,57.016059118261104,55.392715399749086,55.07676013465389,55.484922565487224,58.352807818548264,63.03632476541065,66.97478163205524,72.85372170870792,78.06692572465799,83.65390509612851,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-15 17:00:00-07:00,320.97920275,120.09211833333332,0.3276041564328014,16.5,232.3367015080026,22.84943845837799,69.53138447030845,283.8713643549311,0.0,71.33666281038015,468.9331069759979,1.0,71.33666281038015,83.4324078599826,2.857142857142857,32.914295,1.6852694133333332,452.95992468939073,451.65759018220774,450.3950084350123,447.6010627292046,446.2042916809034,445.05021590901305,444.5333061968993,443.3517921030574,442.1676282383198,441.6008691647008,440.36766928438584,439.1070805790136,34.13263821679424,33.09545455991774,32.049059267141196,30.8618811974286,29.743129717777762,28.54070641099468,27.89252414663582,27.172138452898647,26.334470881311223,25.51662475021508,24.648755958488575,23.862590730979424,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-15 18:00:00-07:00,130.76672100000002,58.21606666666666,0.2828207318135725,17.5,79.85028569471575,61.7909792738495,80.47712736182781,292.5264819236037,1.5543122344752188e-16,30.568456091531985,141.97473349516724,1.0,30.568456091531985,24.379852748588334,2.857142857142857,29.817220222222225,1.79349599,133.30392215799355,133.12374166708082,132.851185439061,132.75597782814313,132.57630220196558,132.27232780743336,131.96686077872923,131.82331090681697,131.48935832077925,131.32303710250562,131.16921519348972,130.99143973227154,9.065582754736571,8.848915281673774,8.581116075374352,8.377451646202399,8.136176101320876,7.949308656751373,7.766286843282076,7.636974099386858,7.518953520608143,7.560945919471201,7.561774194498206,7.597894170570246,20.40607284733388,270.0,0.575664305505688,1.9198978184786113
2021-06-15 19:00:00-07:00,4.24784705,5.836479466666666,0.2566201751437492,18.5,5.966067551088446,84.99962884640587,88.25181971482446,299.35839691364436,0.0,3.7388235470922457,6.200539205526052,1.0,3.7388235470922457,0.006191921651291501,2.857142857142857,27.34514261111111,1.4704052266666667,5.662341302307632,5.664191287417791,5.664055822103419,5.664055822103419,5.664055822103419,5.664055822103419,5.665353199245619,5.665353199245619,5.665353199245619,5.665353199245619,5.665353199245619,5.665353199245619,0.8388030511339751,0.8208781526238378,0.8061943947169846,0.7952743626478576,0.7885034937121984,0.7860525465896597,0.7880737138076284,0.7943504565737317,0.8043482173964496,0.8175664597777011,0.8341429297324519,0.8532563619389517,3.7330796627018556,269.99999280597535,0.7174457784602798,1.8592646628527068
2021-06-16 04:00:00-07:00,21.18114195,6.9094607833333335,0.303636088944727,3.5,7.442764512945026,85.87470398607614,88.5572410417272,60.33642082975985,0.0,4.424005551101111,8.4281690712792,1.0,4.424005551101111,0.0050165804482687195,2.857142857142857,25.607483111111108,4.7601811666666665,7.057438655197043,7.0589745428047035,7.0589745428047035,7.0589745428047035,7.0589745428047035,7.0589745428047035,7.0589745428047035,7.0589745428047035,7.059848000982191,7.059848000982191,7.059848000982191,7.059848000982191,1.1761525429676363,1.1508295208820445,1.1298933703098724,1.1141122900749232,1.1038332317796642,1.100250523689007,1.1027347097325662,1.1110565692657994,1.1247195622423496,1.1430593963242204,1.1652272418146714,1.1921865574777966,3.0880739498109366,90.00000609716339,0.7230645162187055,1.8585949520056673
2021-06-16 05:00:00-07:00,229.53608333333332,58.60753666666667,0.3041622093563276,4.5,94.60219324144705,63.38185037308026,80.97793570587679,67.0361819704749,3.8857805861880464e-16,28.47280952503105,191.2469382957945,1.0,28.47280952503105,31.229005824317053,2.857142857142857,25.564014722222225,3.68672385,174.83715449593296,174.972722323415,175.11966758700117,175.26251229099833,175.74609689239156,176.13075918008764,176.2077498946726,176.65824117913814,177.06806952036595,177.45399049063843,177.46911699239746,177.84151367743658,7.630568596348719,7.750771065456707,7.659896194122831,7.62919903606434,7.897488098596983,7.9323931819362254,8.13332772629934,8.397992685189676,8.667726259998851,8.948398171575768,9.071197152610788,9.540572321878003,19.26333139745395,90.0,0.5850448480354394,1.9131305736627136
2021-06-16 06:00:00-07:00,432.09135,113.00865666666668,0.3266260453662309,5.5,260.38305763126715,23.502581068065037,70.05778068819644,75.70224506197485,0.0,62.62961519289971,585.3391055636206,1.0,62.62961519289971,93.29079248074717,2.857142857142857,27.128837,3.6790709,550.6315514103636,551.6823297217435,552.721003442706,553.1995834735328,554.1913899370223,555.1793329133013,555.6164448309102,556.5818481422845,558.7848853604119,563.1681781847684,565.1674916180835,567.2314015329608,20.43584056237096,21.200769690420092,22.018561300722972,22.824613685589124,23.62052692977771,24.30606128072192,24.92325520159041,26.84061361616926,28.671518591548605,30.572037112771355,32.33849623402929,34.10416976881205,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-16 07:00:00-07:00,595.8549333333334,153.38876666666664,0.3240228223852314,6.5,462.85412288693345,9.836113851900114,58.71042807143555,84.36276204288696,0.0,186.95142341134212,832.9014354069723,1.0,186.95142341134212,158.13025536800825,2.498030074734593,29.388132944444447,3.5236809,778.6702814633201,779.9142898226223,781.0426343536752,781.4101578178936,782.7018860068861,783.9533673414951,784.219506556311,785.0630400517086,788.7637205820486,796.6061580915435,800.3781047765237,804.0832284107283,86.96260137331528,80.68234551812513,74.77967914470679,68.15374116204387,63.594072396295665,58.244223538755556,54.94386999281502,54.70895470312596,55.30932401252588,57.34374200786475,59.1687406910116,61.519388631313184,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-16 08:00:00-07:00,652.0984333333333,266.9839166666667,0.3072338144768053,7.5,710.1126124761593,2.8205842743788243,47.19208576509731,93.84600265496437,0.0,370.1418191884343,1006.6690202534683,1.0,370.1418191884343,224.6274567754728,1.8829594960090856,33.315128333333334,1.9952374233333328,946.1275827631574,946.4889319632291,947.5755260606803,948.8035678531121,949.3246517673491,950.8172971396918,950.9278496581744,952.1012857064545,955.5571770661968,963.3740403457659,967.5568842864622,971.12296464761,115.85007776290576,105.35272691312313,95.93059687856727,87.4798370785253,82.94644147188579,78.62481161471429,76.18552641076937,76.54236847120654,79.1305305053641,82.1347867839422,85.77960461405904,90.98501066631455,47.127679612102746,90.00000085377364,0.3835641651032491,2.176775959348671
2021-06-16 09:00:00-07:00,228.7266105,385.7192166666666,0.2935181506349858,8.5,571.1472630338349,9.10406828043842,35.8358840988997,105.67976835946332,0.0,350.56938084619014,638.5401957592206,1.0,350.56938084619014,178.42472118149846,1.5409794892053703,34.03655111111111,1.4472808899999998,596.3294599037955,599.0506455268071,602.1373981011245,603.0975683154472,605.6428442705412,606.5370420462157,607.5452270022244,609.6520488069781,612.4819998108583,613.9300391713089,616.3480650413948,617.7309390513709,94.14113909425461,88.70045991999268,83.43460674403245,80.29346373377831,78.03872151884376,76.73488877664673,77.28754783556221,79.08107770366914,80.66299260745501,83.03220700420266,84.2159581490163,86.64829333378182,34.81093214876819,90.0,0.464564882900796,2.0361025562402433
2021-06-16 10:00:00-07:00,441.4848176666666,301.7217166666667,0.2885829086330995,9.5,700.7766462945216,13.632148451918319,25.32543333511747,123.4343888535991,0.0,444.6928954885209,760.3747765225803,1.0,444.6928954885209,211.76317853919244,1.298822911551545,34.53490288888889,1.7302510966666669,734.3827602320855,735.2470921449585,735.4199368957652,735.8611553116978,735.9374486588562,738.6234310597305,740.6849560714058,743.1294941850172,745.3215492263876,745.2778959430632,747.5702809286087,749.473579765856,110.42885814150097,101.3578853570855,94.06220375968412,88.85185299913158,84.62065966149807,83.2463582957664,83.27785742789636,85.10853063967662,87.4393281791644,91.15304241637853,95.80413799163216,101.19724982554737,21.55044304633891,90.00000147877934,0.5663398891784599,1.9270483163718244
2021-06-16 11:00:00-07:00,252.6352786333333,407.0235333333333,0.2899640349151368,10.5,647.7295149474468,16.039983592286518,17.677546005635293,155.49524683754066,0.0,419.7549821111368,654.7613768604614,1.0,419.7549821111368,190.86942944075267,1.099180406067797,33.817751,3.05220065,641.737544717709,642.3467383717352,642.3265915244585,642.9397837467026,642.9425382927037,642.7830806421116,643.3926663960015,643.3917779146586,643.2015215616904,643.2006920386873,643.8110036257362,643.8130385409472,100.49423055870672,94.17678422471815,88.81872928151905,84.62596314631311,81.52540554392017,80.16986176683785,80.23374380134875,81.94261919455712,84.61087510085208,88.29771408988431,93.0990094826698,98.18048869179984,7.530298400126355,90.00000307832465,0.6844747716149358,1.8657671575312818
2021-06-16 12:00:00-07:00,141.81478706666667,473.31395,0.2915944191203872,11.5,608.6096944594643,16.100436960898104,17.440006620414778,202.28481896056644,0.0,393.6466101881143,612.086086512979,1.0,393.6466101881143,179.13619288433492,1.0893711040956597,34.80720933333334,1.5563849566666663,597.38219543086,597.3823634110086,597.1137553532586,597.1208589325055,597.158067766833,597.1586967168136,596.890304677059,596.835871332917,596.834635165569,596.5653969450584,596.49684304295,596.4978437132156,94.39199346042749,90.0831578620329,85.91380962449931,82.85237270779407,80.62494958183522,79.44883803371152,79.43617514891794,80.58052318761636,82.725871710194,86.46921939659538,90.88964060640053,96.08497304434067,6.793536873843872,270.0,0.6908540208836845,1.8641639990509593
2021-06-16 13:00:00-07:00,29.28481333333333,397.44113333333337,0.2956818195899912,12.5,424.01890280033194,13.807447480829666,24.829483906033886,235.364988202264,0.0,274.8396452760152,427.06593632431213,1.0,274.8396452760152,129.13717056416792,1.287812524477898,34.892092444444444,1.2004451416666666,411.4395202039693,410.9113364312262,411.18864170753443,410.46844279328644,409.86032784266877,409.3937382186401,408.71931322290175,408.9749834045927,408.19209040240764,407.16816315943703,405.1881892932358,404.25860498129396,70.56261592321142,68.27720096488562,66.20664098045226,65.02322353215874,63.48592522074676,62.67300176368303,62.556521461110975,62.56388582575317,63.676910198752665,65.04105436538136,67.32023250607962,70.4235527781627,20.841624775446896,270.0,0.5721069952170547,1.9225754088561218
2021-06-16 14:00:00-07:00,482.7032,330.3122333333333,0.2888713869068191,13.5,724.4583926389148,9.378474586802204,35.26014465292271,253.60389016072952,0.0,434.1368422215305,864.77773975464,1.0,434.1368422215305,221.12822393046068,1.5266395182796697,35.858341277777775,1.2650323466666669,845.0911728315273,841.7467371953304,838.7171048486676,832.563502156475,828.7746069321004,825.2638581136833,824.9255109465942,823.3137546990239,822.7947254057063,821.5042661305437,821.1054895019897,819.6118400462119,99.73070187968285,95.17115711633893,90.52998272428147,86.96913115893105,83.65766349016697,81.98575674533974,82.59381996782645,83.2988127577283,87.82983062378312,93.99923001399665,102.21890009160558,112.22296321926275,34.14686128434315,270.0,0.4693419679871121,2.0295413369251794
2021-06-16 15:00:00-07:00,300.77393333333333,334.12724999999995,0.3026087081589956,14.5,540.809624438948,3.173906390545094,46.59361258691284,265.6292287967882,0.0,304.1319636455863,698.7378052503943,1.0,304.1319636455863,180.2243959813226,1.8612392048985709,35.85159994444444,0.977789805,670.2617621019492,667.6062449165204,663.6909196169368,659.0748495707148,656.4505538722326,654.3294513105957,653.6237455645321,651.2289428855934,648.7898920780915,647.9652161733886,645.7552744152931,643.4345087408965,85.90262848200956,82.8295212842564,80.02777038283008,77.02834421701519,75.45500194070122,74.58973134047062,75.25686550588587,77.0718355488289,79.12300612718668,82.65593415894084,88.22988584238142,94.10329952414212,46.51029869058588,270.0,0.38725095584194086,2.168918675753059
2021-06-16 16:00:00-07:00,65.10521058333333,260.3562,0.3046040440700236,15.5,294.74902082524846,9.130155539729655,58.11167998019842,275.1879091596012,0.0,171.45372291446108,349.7586771593487,1.0,171.45372291446108,105.04805541427207,2.4564311752449197,33.61402811111111,1.7843856866666667,330.86187804567385,330.557518160624,330.2440961955949,329.36195262422825,329.0785554074875,326.4798580178144,325.36140764797665,322.63482098025474,319.8289399194573,318.6177764711157,315.79465447243194,312.90525461681756,59.988095202768015,59.93119490407631,59.94678294283852,59.73676459728013,59.959876722273954,60.336801836477576,59.93714480096715,60.062835736984574,59.940224138832846,60.59329406750897,61.08908176831014,61.94112545717597,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-16 17:00:00-07:00,15.836190933333334,133.68038333333334,0.3059164208158845,16.5,139.2334630925146,22.79612599160204,69.47246152103887,283.86818220953444,0.0,85.8700937883596,144.32413399998055,1.0,85.8700937883596,50.180501385753274,2.857142857142857,31.125204222222223,1.2280476916666667,135.19823482545692,135.64409094121243,136.1021215277815,136.88526611316263,137.34803827417323,135.73302951024445,135.01828032650295,133.3798333255084,131.69741407933182,130.93688588508263,129.2116944277709,127.46031452586229,31.03740043555245,31.46855328367424,31.868422165523196,32.134186828877354,32.46810622745961,32.76858478634274,31.97902109196108,31.22181150258116,30.41267024345157,29.78391099184786,29.15585498105703,28.702954434230243,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-16 18:00:00-07:00,21.942442683333333,95.0492,0.3039403677689586,17.5,98.70145319074037,61.603999506250794,80.41869753952686,292.5193600812065,0.0,53.56622440435074,126.84055364914852,1.0,53.56622440435074,29.591629048297012,2.857142857142857,29.85331761111111,1.2932556066666665,119.22675990602488,119.53782460149748,119.8051664948938,120.09634560511472,120.33685464187559,120.24126181126417,120.11748779050654,119.73426287277195,119.64585847616777,119.91585362319572,119.8362736136161,119.42780178845058,13.90531225222249,13.793957342994009,13.455702388784248,13.479235715252864,13.490638661254296,13.426766293639714,13.654445210082558,13.670477675446273,13.971394611502202,14.017651100706654,14.334486464962286,14.405521910508163,20.547956368390416,269.9999982924527,0.5745043750675658,1.9207641183206339
2021-06-16 19:00:00-07:00,0.3528696,7.261430583333333,0.3004289008714428,18.5,7.2725506438766185,84.83421811164277,88.19412599292367,299.3473540703415,0.0,4.652111206782265,7.284981241610285,1.0,4.652111206782265,0.00822092424823465,2.857142857142857,26.699492111111116,1.1799416316666669,6.876482856858114,6.876482856858114,6.876482856858114,6.876482856858114,6.876482856858114,6.874868730720553,6.874868730720553,6.874868730720553,6.874868730720553,6.875066061185722,6.872764410244543,6.872764410244543,1.2424338964563097,1.2163413183358418,1.1916800503736469,1.1715340322995509,1.1569846238873283,1.1478407752316486,1.1446308089580364,1.1484459189844658,1.1582785194593566,1.174166974864107,1.1955527487599849,1.221678764375236,3.8564204982843515,270.0,0.7163717866880568,1.8594071340789862
2021-06-17 04:00:00-07:00,25.240527083333333,9.162799566666669,0.2994788856604466,3.5,9.791022046735534,85.92210215322753,88.57379309248894,60.28145402212511,0.0,5.866638526585419,10.951213275820468,1.0,5.866638526585419,0.006507565790740995,2.857142857142857,23.629610055555556,3.0998098833333336,9.275133201913489,9.277169978841128,9.277169978841128,9.277169978841128,9.277169978841128,9.277169978841128,9.277169978841128,9.277169978841128,9.27833014910625,9.27833014910625,9.27833014910625,9.27833014910625,1.5383499974515769,1.5052345098097277,1.4778504769168597,1.457204633268358,1.443763255028796,1.4390674667847068,1.4423072085972495,1.4531881517049312,1.4710621129868608,1.4950602255209147,1.524074061944095,1.5593674791405112,3.0542172879778704,90.00000677661822,0.7233595469866446,1.8585632934360024
2021-06-17 05:00:00-07:00,262.5588,60.15031833333333,0.3001929773860466,4.5,101.2317271061204,63.44578358584907,80.99819637687213,66.98192650553892,0.0,29.341237292864527,207.71320209868168,1.0,29.341237292864527,32.815046006502186,2.857142857142857,23.397332444444444,2.5756915166666667,190.0061841287264,190.14617642388953,190.2975904122444,190.42775941510908,190.92954627184574,191.311342069412,191.39228039456438,191.84409950831105,192.25489019367552,192.63794935458964,192.65707035646102,193.02647598214733,7.762226625674542,7.88085958529806,7.788566336649227,7.757285796343279,8.026313004948648,8.061839467898833,8.266094223164213,8.531184219506459,8.64964187197093,9.086864877064453,9.211923647514611,9.684357794620396,19.223239380406,90.0,0.5853751688848139,1.9128999541135647
2021-06-17 06:00:00-07:00,438.7414166666667,122.59222833333334,0.319602177459629,5.5,272.06243495572517,23.548293716473086,70.08172169748215,75.64704288742644,0.0,66.05434348534332,603.6846166978104,1.0,66.05434348534332,96.12530478116378,2.857142857142857,26.89479372222222,2.617654936666667,567.597144180365,568.7551053017386,569.9025331498007,570.4226546556621,571.5244913178768,572.6101540446151,573.090175694861,574.1557397058039,576.3949467136157,580.8698947919662,582.9109075749684,585.0109032534341,21.484313204092178,22.17732906064467,22.942650880299876,23.711604683708863,24.504920599238137,25.202578287114562,25.858434600122038,27.822473990127776,29.714571619880623,31.690626019730324,33.53158298737929,35.381782095871856,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-17 07:00:00-07:00,650.7427666666666,137.19928333333334,0.3214180151721134,6.5,474.9181048717968,9.881918366675174,58.7365201895462,84.30344479471098,0.0,186.61015099952678,870.3799744431847,1.0,186.61015099952678,157.9134510915135,2.499744330307308,29.43522788888889,2.7235023166666665,817.6071554707838,818.6735179294806,819.6210741231346,819.903426696754,821.029304715915,822.1196898496261,822.3009812137432,822.9626592055689,826.5525928895437,834.1912192497437,837.8705927651225,841.4840695044089,87.63026226376019,80.93764747940057,74.61566333191492,67.52868902105267,62.59461941096763,56.83265703612578,53.22995215862232,52.697845216821705,53.04606455276666,54.892353936226634,56.53137413267364,58.72471857113662,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-17 08:00:00-07:00,767.6287166666666,157.16558333333333,0.3031744932886205,7.5,678.5418843114624,2.7714795253614426,47.218547651166865,93.77738192876404,0.0,339.04347591125605,1012.0076667647531,1.0,339.04347591125605,205.69955728712773,1.8839863956841603,33.57113583333334,1.34616977,960.1658824297297,959.4583225750542,959.4164504979418,959.557713470096,959.5819936830085,960.0358196151896,959.6602158414812,959.8142745705192,963.4938346913248,971.7332655060642,976.0937298401217,979.8959973799322,103.97915823008482,92.52817865548768,82.50265279931293,73.08492440369595,67.73299609242237,62.59456791456236,59.4371845929017,59.728996591537545,62.354339826879304,65.49386572708761,69.33495034589664,74.40091408862298,47.156425478378395,90.0,0.3833935377862115,2.177143734016687
2021-06-17 09:00:00-07:00,815.3725833333334,165.128,0.2846325496725294,8.5,825.9480926783285,9.059246050399452,35.859913204125974,105.59198027279814,0.0,477.53784746857633,1023.830687387661,1.0,477.53784746857633,236.81028948648435,1.5417493238597642,34.62262016666667,1.6629388383333332,986.0504444797316,986.4034027231885,987.2966687929514,987.0133398212935,987.035389149155,987.1249502244,987.0314716145847,990.6460796422737,993.7304317918649,996.3321032119377,1002.3295963214329,1004.8202536920548,122.09655393060822,109.38065652902573,97.98189182648565,89.16909566391548,82.09695440027777,79.55841698179313,78.1763113654441,79.61401499167408,82.42688451340666,86.18832654455082,89.39961069136679,93.72117368967236,34.84618210755324,90.00000120741828,0.46431237350982285,2.036453926864377
2021-06-17 10:00:00-07:00,842.6804833333333,181.4825333333333,0.2745645908570204,9.5,943.0775445464044,13.593313780629634,25.340970264401847,123.30714714101033,0.0,595.8212392478813,1027.1191297849855,1.0,595.8212392478813,262.44101546833076,1.2994858016671542,34.41535488888889,2.7291482166666667,1006.2850879652772,1006.4307932340884,1006.5631979733618,1006.8059193524291,1006.5895084732882,1008.740359316148,1010.334666887801,1012.2185306920569,1013.8552525853346,1013.7235029773501,1015.6102661039151,1016.9885410514619,139.92294509362327,126.99259925387459,116.67248774754756,108.62739512585371,102.22148608329955,99.4724006744022,98.93605519377097,100.64792778698862,103.26625433606023,107.66451406763242,113.22740084088507,120.27407156492055,21.592834059432853,90.00000147877934,0.5659958683241759,1.9273203374624055
2021-06-17 11:00:00-07:00,655.4162,341.6596333333334,0.2761490876179115,10.5,966.1540781331491,16.00883618146279,17.6698773438155,155.31091077088945,0.0,627.273777147128,978.4230663774963,1.0,627.273777147128,270.1354118641651,1.0998344432375786,35.81926172222222,2.207704145,968.7699323984737,969.5689305983863,969.4121699816523,970.2179050381076,970.2224643932594,969.9720749282654,970.6955247136744,970.6940787465687,970.3518137627336,970.3505388551919,971.1516291950938,971.1550293269111,140.97449189690528,130.50226867440745,121.56786604210465,114.5021680472337,109.25884506710769,106.86899290900018,107.09006405961414,109.33600875207719,113.58445011937192,119.52975510243812,127.30302537017494,135.5640382288835,7.579326159239494,90.0,0.6840506376341884,1.865879659796072
2021-06-17 12:00:00-07:00,174.19877666666667,473.87015,0.2873437753051161,11.5,640.0983920924498,16.078197351964214,17.39918142646175,202.15504472955345,0.0,414.1012828552975,643.7715522013985,1.0,414.1012828552975,185.56128377774516,1.0886549285390925,35.35557427777778,2.063010113333333,629.0412469817356,629.0414381967397,628.7725450650644,628.7797479837513,628.8183568834859,628.8190119061074,628.5502778714474,628.4958102813661,628.4944949139687,628.2250297899639,628.1079650328294,628.1593120860019,97.50929399662479,92.75680557272405,88.5574409585675,85.32783717510422,82.98103576552629,81.7554813215499,81.75954701621764,82.98877996879683,85.2856631659813,89.26264991703138,93.95367665260756,99.45870038097237,6.7396434148001845,270.0,0.6913210540253966,1.8640531707613914
2021-06-17 13:00:00-07:00,211.49110676666663,386.0917,0.2907852994812593,12.5,578.1153324697175,13.79445583626699,24.776241282731945,235.32190302481035,0.0,369.4338001289823,611.6822704336108,1.0,369.4338001289823,176.55123162200363,1.286943353390376,35.07695777777778,2.108652488333333,598.7021837494601,597.1386384336538,595.7562488627104,595.6170567526912,593.8487579321841,592.2062668393764,590.7966266419302,588.8226294164318,588.4137601787514,587.6996433519203,587.2244728369257,585.7442076462036,87.93073666820214,84.14988731452293,80.63747609225742,77.97132570879195,75.99253535308594,74.63656791637592,74.89107608637735,75.33213406347996,78.43002706216987,82.39851714220177,86.7778807503912,93.37913083951193,20.785293220568217,270.0,0.5725665009765855,1.9222260620764557
2021-06-17 14:00:00-07:00,0.8616207833333333,164.70949333333334,0.3084238209558494,13.5,165.41352117228266,9.374142722772568,35.20475125216367,253.5885240320389,0.0,110.27870681921895,151.95945351045648,1.0,110.27870681921895,54.44752073264499,1.5254294736231566,33.77214566666667,1.2324048466666668,142.05993157143132,142.25188194353026,142.5661404817647,143.94922793230134,144.14782499744632,144.46521622737015,143.7358779354914,141.99412157645148,141.2033943440975,140.43733876749835,138.6662148261211,136.84048218451338,32.28781345021917,32.35161931789909,32.375852154025814,32.27545232632563,32.111950286621315,32.548927280831585,31.735680780219795,31.761720569894475,31.663295959741163,31.213012163341258,31.0126611954773,31.550281908223003,34.09017318759176,270.0,0.4697515172507798,2.028986379376101
