Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-17 15:00:00-07:00,0.6122124333333333,107.03081333333331,0.3003215096967143,14.5,107.45193819199359,3.1770063692083927,46.53796793551758,265.6209224756843,0.0,73.19124050163589,91.16226747527703,1.0,73.19124050163589,38.388135666758906,1.8593011497045806,32.06324716666667,3.015839255,78.03078784123211,79.4971075377271,80.93425485376595,81.42082264745946,82.84209902449797,84.20553449669725,84.92531933996004,86.23219428074061,85.88446074884364,84.59220911046302,84.99071214701307,84.66758976891485,23.158846136919216,23.414150530670998,23.745664958252956,24.28519561854058,24.888637460937286,25.50674998093311,25.64007227934987,25.45341539287025,25.25452139515694,25.629758335586263,25.38325711825179,25.110573796484807,46.454328089921475,269.99999914622634,0.3875872820837363,2.1682102860082164
2021-06-17 16:00:00-07:00,0.3717091666666666,129.822915,0.2968247373582848,15.5,130.0195815500862,9.07747879319622,58.05620086699207,275.18040099656105,0.0,87.77505774166306,111.6397547880399,1.0,87.77505774166306,47.236746067409015,2.452543533762191,31.234047944444445,2.250245645,103.14160357606032,103.5813871238269,104.02679203592872,104.79508678353415,105.25557746304044,103.60799926800333,102.87798192014301,101.20239812088938,99.47800941474927,98.7028738112169,96.9397397911243,95.1497785437622,30.976756251095775,31.386678118724515,31.771311582359704,32.03179116336581,32.37419959791296,32.70221622028566,31.95067114704848,31.264964615946376,30.530652840059588,30.013882079073145,29.498128966310734,29.166694212450547,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-17 17:00:00-07:00,118.90148665,152.888845,0.3093883362564613,16.5,194.68949914668775,22.743561976928138,69.4174200401704,283.8589351771141,0.0,88.38084815560373,305.7999975920037,1.0,88.38084815560373,71.32628910129428,2.857142857142857,31.446770833333336,1.8565791966666665,292.5894835285895,291.86121797506587,291.1506733454916,289.5128225001409,288.72745597345954,287.15914950552997,286.46183697601754,284.8655234676187,283.24197676309115,282.4902115907538,280.81481225449386,279.1092545383358,37.37278049659104,36.78365365753319,36.18170586368607,35.43475092457013,34.77005831608912,34.05465567934435,33.25616109382568,32.44132983202413,31.539218196543477,30.74648702725419,29.92893132222691,29.253873074285057,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-17 18:00:00-07:00,0.7251052,41.86043,0.3008715727282365,17.5,41.98179768712919,61.430335645411915,80.36451224814573,292.50674875404957,0.0,27.26058048627755,40.79682939915166,1.0,27.26058048627755,12.412058231683147,2.857142857142857,30.874921222222223,2.4327926383333334,38.58606119342661,38.641606604791725,38.85403320947696,38.713239521724034,38.77398725755937,38.987600017573435,39.06745612512892,39.133663572796294,39.01111475316568,38.86310653321458,38.72675211879222,38.56852510738456,7.195519176584666,7.168741152320582,7.012726955379379,6.99865303679721,6.85064000340563,6.851297962036379,6.738948391287051,6.779839503806552,6.774299391581065,6.763103460914654,6.920368145356176,7.053603728262479,20.678858080400264,270.0,0.5734351777415162,1.9215684591587525
2021-06-17 19:00:00-07:00,1.998482833333333,7.454796866666666,0.3029293194192088,18.5,7.519626642731383,84.68194927109207,88.14102764780604,299.33119274953026,0.0,4.776446871471672,7.631081914090799,1.0,4.776446871471672,0.008942873973453362,2.857142857142857,27.830478944444444,1.60903802,7.124098248632135,7.124098248632135,7.124098248632135,7.124098248632135,7.1224411395632545,7.1224411395632545,7.1224411395632545,7.122645379626118,7.122645430266537,7.122645430266537,7.120282488139977,7.120282488139977,1.286133588935139,1.2591630989611573,1.2336835462949354,1.213827457737352,1.198779266394346,1.188359408015182,1.1850186673775096,1.1881579076161162,1.199094809464259,1.2155249097793914,1.2376608114814833,1.2647213080623452,3.9697273109321354,270.0,0.7153853035059677,1.8595420897281043
2021-06-18 04:00:00-07:00,0.7392381166666666,5.938838266666666,0.2968580441162153,3.5,5.956962148742207,85.98322733752,88.59514006986412,60.23142267355047,0.0,3.8023245936903733,5.9865244608596475,1.0,3.8023245936903733,0.004096310474263578,2.857142857142857,23.308322722222226,1.695011455,5.629560547006449,5.630880677242903,5.630880677242903,5.630880677242903,5.630880677242903,5.630880677242903,5.630880677242903,5.631633397773916,5.631633397773916,5.631633397773916,5.631633397773916,5.631633397773916,0.9883327674340998,0.9670621430166054,0.94946846303947,0.9362000264314918,0.9277355779441974,0.9245377833771182,0.9266113672325008,0.933598545141026,0.9450847734607705,0.9605114886989735,0.9791682555501036,1.0018692477857984,3.0098784167275503,90.00000644584966,0.723745934961064,1.858522360519778
2021-06-18 05:00:00-07:00,33.74478801666667,74.53502833333333,0.3054668840703604,4.5,79.8005421115326,63.52376167531026,81.02292162539612,66.93298200670637,0.0,41.74125639512169,107.6991222508868,1.0,41.74125639512169,24.54685475261367,2.857142857142857,20.81043877777778,0.9301759716666668,100.27839458076846,100.47713216404529,100.69246112308396,100.8773063205301,100.90692851914727,100.73126637046417,100.91474270970653,100.94236814087122,100.94604853493178,100.7721784386443,100.9728240026009,100.97699323845393,10.956195140121908,10.745970469179037,10.612035527429343,10.566488301369246,10.577362136599639,10.628167290783974,10.817584868705088,10.893435619070175,11.064602894681341,11.248335075969086,11.428716675903853,11.62735365635653,19.171616230443693,90.00000120741828,0.5858006142130446,1.9126036854677242
2021-06-18 06:00:00-07:00,94.82319833333332,176.74663333333334,0.3115230715276335,5.5,209.00729897903642,23.595023063121744,70.10977504217755,75.59773537886952,0.0,100.30072788791442,306.55975871905616,1.0,100.30072788791442,74.69212229995976,2.857142857142857,23.075284055555557,0.7210485025,280.60268921224383,282.6021347760292,284.5752492910396,285.4454357186339,287.36628050504044,289.2374034796073,290.05431176412674,291.89883794844013,292.03314994278264,292.4466473263617,292.53233271909494,292.6471469141037,33.5938443327258,34.188170289898316,34.976645614494814,35.77252770668859,36.7608358217122,37.67593890655499,38.61879509840829,38.84864110452265,39.02836875079219,39.29869983921511,39.40200526062621,39.476583801880615,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-18 07:00:00-07:00,257.043535,246.05586666666667,0.3170444426975745,6.5,379.3398375640436,9.928775007769955,58.76651365532753,84.25080889300718,0.0,189.19160613076951,550.0180901978031,1.0,189.19160613076951,132.04526753550584,2.501766358695837,25.311595333333333,1.1457786733333333,505.7278286596145,508.28907150339927,510.7717878903273,511.787914534645,514.301983356927,516.7393250451188,517.6685784221161,519.8759385338252,521.0131495178739,523.6952550242029,524.8947203938541,526.0696238443476,76.72167222029819,73.87736942448066,71.42779829545412,68.62107748868334,67.10038311936964,65.11058850623881,64.27185881173945,63.58650275700836,63.295577050080105,63.835471557189415,64.11567134576516,64.62125459802789,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-18 08:00:00-07:00,491.4603833333333,265.8937666666667,0.3072420420593196,7.5,599.504393853402,2.7282409109962416,47.248896182821866,93.71658846831303,0.0,316.9396655288843,839.8425360377062,1.0,316.9396655288843,195.9923654124208,1.885143324816743,27.374492666666665,1.739527105,782.601916214851,783.2362269184506,784.483876844999,784.776107859097,786.4210458452978,787.9702809341304,788.2133749843739,789.5002860949132,793.0686045345088,800.9353777676921,805.0841422594033,808.6931087959206,99.48564292331979,91.10041045359144,83.49533100847505,76.8017087496427,73.31450597938691,69.98555238091379,68.1890049007553,69.13947344118978,71.2402288343467,75.03638781240238,78.66831603773295,83.77360879097488,47.18876397898417,90.00000085377364,0.383201695911725,2.177557677439929
2021-06-18 09:00:00-07:00,576.5064666666666,281.4578666666667,0.2921055997520322,8.5,748.522121954926,9.020698154678655,35.88813206228416,105.51368617600326,0.0,439.60065705289355,910.303147189192,1.0,439.60065705289355,228.0129053353246,1.542582264769131,27.45754238888889,2.9216507,865.4955073069206,867.2084139679924,868.2765614983373,868.39057159542,868.778173205772,869.6007494122726,870.3430473262159,873.9107463349944,877.2517359201717,881.2363091379409,887.3546180455833,890.269461276175,115.90793737193981,105.28967064442244,96.05444353898362,87.36809778444892,82.835730362105,81.76326096176112,80.47623795466689,82.53356502560597,85.79519555747304,89.85035138878013,93.9868771851526,97.52688078693683,34.88427644275211,90.0,0.46403961030356344,2.0368339993955766
2021-06-18 10:00:00-07:00,729.9793000000001,280.14965,0.279939957809539,9.5,939.7755439692296,13.561100705608883,25.361576824776577,123.19118329875052,0.0,586.1593985255469,1023.034979721456,1.0,586.1593985255469,270.08469387308304,1.3001786840647966,28.42635083333333,2.506586765,996.9915447580344,997.2711954615584,997.6510679538541,998.0120009610658,997.9068233292476,1000.6139250247272,1002.6729855341057,1005.0853386535748,1007.2281091630728,1007.1094578133471,1009.4613588339885,1011.2911746503693,141.91307160088996,129.0808169642594,118.77724507749464,110.93264524614922,104.52921350822795,101.87502967703672,101.3343067794187,103.03735748982645,105.56914029997726,109.96493312290201,115.46730039651143,122.50698047171767,21.637108759639034,90.0,0.5656366680980841,1.9276049894902823
2021-06-18 11:00:00-07:00,761.2518666666667,287.40586666666667,0.2718142476081424,10.5,1012.7469373728327,15.984520611398935,17.668845817100788,155.13417552788576,0.0,648.416749702116,1026.6978473937984,1.0,648.416749702116,279.1137492878652,1.1004983475624792,29.59966766666667,2.30698109,1018.361998548525,1019.195343845527,1019.1931528403748,1019.9039990766697,1019.9087942878901,1019.5777328330839,1020.4309576604005,1020.4294098576117,1019.9978026642443,1019.9964125361821,1020.9293092669957,1020.9329104287131,144.0008140621764,132.69862768045087,122.98935614407073,115.21749546729235,109.31501189277199,106.41892882806205,106.28802185736696,108.23046570880548,112.32977233799721,118.54295834244604,126.15213674415158,135.0848267229286,7.629079717635052,90.0,0.683620274208573,1.86599456954134
2021-06-18 12:00:00-07:00,530.9056143333333,363.28656666666666,0.2717528194153094,11.5,869.995142487608,16.062807410106902,17.364949353474174,202.01720365997295,0.0,564.5637645578503,879.5887705972959,1.0,564.5637645578503,240.16551039598028,1.0879458111694902,30.52333616666667,1.7329447483333331,870.1222936524205,870.0557902154844,869.8663339064067,870.6939843818509,870.6961375753401,870.4032778399638,871.2300351359962,871.1794826890398,870.7846120085785,870.7841893823312,871.6111765499829,871.6108219880812,125.99039266951584,116.91500870500619,109.09678646312945,102.8710547910074,98.16679141027502,96.15691641091048,95.90048635149469,97.64295547485906,101.25555012844778,106.33297434085858,113.0137553743138,120.64566858443153,6.686267279614193,269.9999979086902,0.6917836552843768,1.863944272351373
2021-06-18 13:00:00-07:00,554.9358666666667,350.37623333333335,0.2762232274318493,12.5,854.4268184109367,13.788136304190553,24.727951880478685,235.26719500256814,0.0,542.0022547456606,919.0909765380625,1.0,542.0022547456606,244.721173638738,1.2861009778071715,31.0764425,1.9894642,906.7267298431253,904.7133674734541,902.5477209890927,902.752393744084,900.4793227629318,898.1115271775395,896.1707907435652,893.6283431151771,893.5075712534635,892.9705231704263,892.805158596036,891.781779233144,115.70238286268439,109.69501050772807,104.56593135257218,100.50655020191773,97.97795762028561,96.17664894029551,96.451180919195,98.54411365967809,104.04540867666303,111.25598027148438,118.82140405103854,129.84664372291275,20.73064604471006,270.0,0.5730124308793919,1.9218880247537848
2021-06-18 14:00:00-07:00,288.2093515,387.76256666666666,0.2868492141590695,13.5,623.4064079117132,9.376163277517954,35.15340072097975,253.56344232223924,0.0,380.8329290429265,715.8210081300771,1.0,380.8329290429265,192.04425119405826,1.524278227267224,31.395275444444444,1.6243947,695.6892922303352,693.8340959568067,690.7266609485014,686.0552837548922,683.455033385369,680.74702443467,680.0294419096494,677.7374208258078,676.854111359284,676.0722535450269,673.9785241548377,671.7088309910129,92.4143182417206,88.86331894297884,85.60919823720339,82.32613719388108,79.56050574792616,78.35516210425047,78.26376107578469,78.47410218135782,80.92361323136808,85.67005528411111,92.24597275179,98.719292020827,34.03614478083746,270.0,0.47014210663367806,2.0284582138181135
2021-06-18 15:00:00-07:00,118.23596,344.16865,0.2947221255899485,14.5,425.57778917041486,3.1860765229759704,46.48605272292744,265.6046261406013,0.0,258.03829957149907,477.11185541867087,1.0,258.03829957149907,141.12963811957854,1.8574862399031704,30.5933445,1.9278121616666664,454.05765769444247,453.520368826031,451.29017549477675,451.56025705442494,451.09249663093044,447.6869364504165,446.4378155846649,443.2270535698307,439.9169708969441,439.052830544317,435.834252090207,432.5204895834802,76.90931532257866,76.08268379962198,75.34391438384166,73.05493077269,72.85672758304106,72.97301710127363,72.3313695278554,73.53219914177565,73.62958398176208,74.5247351632365,76.70720997355528,79.14477899277624,46.40178069967199,270.0,0.38790335308832125,2.1675458203298525
2021-06-18 16:00:00-07:00,270.2708585,282.5012,0.3103211512452322,15.5,425.7050762927128,9.025659074445766,58.004464056983274,275.1660743421669,0.0,213.83984726394263,610.3968190457181,1.0,213.83984726394263,144.97703298020565,2.4489498351541292,30.47656355555556,1.6743748116666666,584.076693699406,582.845278896922,581.586340742643,578.7642587748988,577.5605098543413,575.1078379775464,574.1014886231967,571.3861844515977,568.5892704229084,567.4596573075659,564.7171441554806,561.876410141017,70.63044457405223,70.03424626570184,69.6752797694386,69.04096201934473,69.30511494965693,70.00161047214306,70.8870860090275,73.00098410134215,74.63050416900556,77.77198087176612,80.55042913660172,83.81053136084546,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-18 17:00:00-07:00,36.165601566666666,135.07766333333333,0.3075259365998531,16.5,147.8221169956163,22.691816892232232,69.3663349047525,283.84366484239195,0.0,82.61965774885343,181.9167825356231,1.0,82.61965774885343,54.49253765697525,2.857142857142857,28.954795166666667,1.2554968583333337,171.97569401850387,171.9425008701387,171.92024018629962,171.71981135214793,171.67453011094628,170.14627439587218,169.46928934037703,167.9175212561747,166.32826994845988,165.6052803948486,163.9728000093485,162.31427763652061,32.01209828679218,32.0129905845617,31.991353785369277,31.840894623042313,31.761994412590205,31.648989941094733,30.892989549326547,30.15494915493306,29.35764141683186,28.71385822970629,28.06377391041857,27.57239457865689,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-18 18:00:00-07:00,19.23850645,61.779755,0.2995732194577352,17.5,65.01639254051395,61.270275065218,80.31464271097701,292.4886955790985,4.662936703425655e-16,36.72890574384335,79.82493476639294,1.0,36.72890574384335,19.736803017998817,2.857142857142857,28.013342,2.843528256666666,75.34009425284636,75.3259368816507,75.49677766004034,75.32827326241062,75.31007984478204,75.31501346942906,75.48515253543866,75.46392090789509,75.29872732416631,75.09952586040605,74.91556859274661,74.5045616672965,10.112124010792929,9.955708600717587,9.719197635753957,9.64925249984742,9.429907069581082,9.37921527040399,9.27599483587267,9.215692804494854,9.208618214409308,9.182093001334358,9.342088872820405,9.520617669758245,20.798518075874455,270.0,0.5724586082337585,1.922307996411389
2021-06-18 19:00:00-07:00,0.17525685,4.178221416666667,0.2871636877752398,18.5,4.184054736391543,84.54302247231573,88.09259185336506,299.30996628954006,0.0,2.6773113598955613,4.189612139724046,1.0,2.6773113598955613,0.005275892391075073,2.857142857142857,26.83184061111111,2.782055915,3.95419191704216,3.95419191704216,3.95419191704216,3.9555162851739984,3.9555162556913825,3.9555162701741313,3.955407734944598,3.955407734944598,3.955407734944598,3.9563365018480012,3.9563365018480012,3.9563365018480012,0.6720186750519936,0.6576339519679001,0.6458743158432692,0.6364823279029147,0.6313593316452308,0.629704206804778,0.6320219188047479,0.6370513965235456,0.6450399960607925,0.6563313014286881,0.6690961642123078,0.6834071627167394,4.072835070038925,269.9999943367063,0.7144877338924167,1.8596682881318891
2021-06-19 04:00:00-07:00,0.6781724666666666,3.687215633333333,0.2475667578197447,3.5,3.7035337215934674,86.05791114623041,88.62122413443895,60.186388029428265,0.0,2.3606402914022544,3.7313870668081157,1.0,2.3606402914022544,0.0024516677082990724,2.857142857142857,20.08297427777778,2.1324744616666664,3.500681732214965,3.500681732214965,3.500681732214965,3.500681732214965,3.500681732214965,3.500681732214965,3.5006373187091824,3.5011579147721457,3.5011579147721457,3.5011579147721457,3.5011579147721457,3.5011579147721457,0.511745774310245,0.5007357706330432,0.4916260825343312,0.48475355133958875,0.4803665459656603,0.4785030156204432,0.4798254720096211,0.4834408364090651,0.4893895519541865,0.4973826404771033,0.5070528507184598,0.5179935268537269,2.955173736884643,90.0,0.7242226766860761,1.8584726821545994
2021-06-19 05:00:00-07:00,2.7028313333333336,55.55337166666666,0.3068970050895857,4.5,55.97376242029119,63.61555871413131,81.05204796302932,66.8894068305446,0.0,34.52191737012136,59.78337281481012,1.0,34.52191737012136,16.835685702001186,2.857142857142857,19.51644633333333,0.7978786655000001,56.39660792462271,56.560930697454765,56.73896432118084,56.89180052746125,56.81460549864563,56.722557604181844,56.72425783721552,56.65570424972558,56.572388981309615,56.32158494423528,56.5133661887735,56.440915299070575,9.05720452713268,8.832221595719139,8.720898757692805,8.682929992257082,8.636578808258644,8.678557431008539,8.779287823294741,8.838381114894583,8.980734216602627,9.067991435425746,9.217787771569387,9.311811706776115,19.108625507401104,90.00000120741828,0.5863199244046037,1.9122432162220124
2021-06-19 06:00:00-07:00,162.95859903333334,162.77418666666665,0.3132841083771545,5.5,218.12996982535682,23.64266437957322,70.1418708708901,75.55437900442246,0.0,90.92721641881612,365.03338048289993,1.0,90.92721641881612,78.72710149188681,2.857142857142857,21.206423277777777,0.5821192483333333,336.39504150058985,338.1733857837401,339.92930998209937,340.70643800429593,342.41267437620525,344.07730303474176,344.8051039419238,346.445172915253,347.2143305321281,348.85564428407866,349.53788459721613,350.25205861488723,30.34962230361291,30.95103066486463,31.71710579438302,32.4895092379045,33.415340554461814,34.264640054256176,35.126667980973515,35.87942899635016,36.581772758141426,37.37480637372592,38.013960259458614,38.63605716127952,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-19 07:00:00-07:00,97.5293084,251.3889,0.3111621434907032,6.5,301.91123051041126,9.976545530655686,58.800333408594994,84.20491247241267,0.0,169.98750386363162,373.12902776878775,1.0,169.98750386363162,107.50301837691913,2.5040929252262023,23.018320944444444,1.335375775,336.42411175155166,339.2326828408261,341.97964363116796,343.1469966608908,345.8760270474281,348.5245382741771,349.61049127809895,352.1220403708669,352.3635883792439,353.1810839105117,353.4633116296271,353.7371377186779,63.659987423690445,62.52843070231069,61.75599368860468,60.80614077631043,60.68725941502916,60.29097732306894,60.52552782369446,59.96549161303145,59.58943717420373,59.700942746241125,59.57281982109955,59.53518974109125,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-19 08:00:00-07:00,157.823878,284.57438333333334,0.3034116559053432,7.5,391.6384766098952,2.690916759387971,47.28305191731974,93.66368890037887,0.0,228.88640598385226,472.0049524672079,1.0,228.88640598385226,134.8795132726124,1.886428401586052,22.816398,1.1882771483333334,427.9737681422723,430.00714846086146,432.45880105761523,433.4170951845353,436.0036899256612,438.4732591597458,439.37252013096884,441.6756831681844,443.14566309937163,446.88847901535877,448.3938248205999,449.875217987098,72.36475124033092,69.2884684250428,67.01295843880298,63.94329614496361,63.32624706071177,62.778874983400726,62.91626034356423,63.42878259595785,64.40616538063291,66.16252904463013,67.72518685965456,70.60144705093934,47.22462604339351,90.0,0.3829890878210667,2.1780169767890385
2021-06-19 09:00:00-07:00,502.1688021666667,330.25075,0.2928846322440667,8.5,736.9232262634532,8.988458422530005,35.92045782817543,105.44497902888857,0.0,435.826294354886,886.8721102046808,1.0,435.826294354886,227.15406007897957,1.5434769364968302,25.91539238888889,1.6327694833333333,839.7120648311995,841.7699732497949,842.2394298308412,843.467041921094,844.0151428380176,845.1588688932203,846.0607538413972,849.6244027371588,852.9632158941955,857.1048690812095,863.0862162308863,866.007077773927,115.48155963340548,105.53865685256115,96.94353798530847,88.76653803774389,84.67376298109556,83.87978999588776,82.73858012119524,84.89662281412043,88.2061509815288,91.70467519428655,96.35653908420609,99.73863743162367,34.92514107840377,90.0,0.46374715171798514,2.0372421147345245
2021-06-19 10:00:00-07:00,176.139052,449.90791666666667,0.2909790862488404,9.5,609.0374509388221,13.535531640088509,25.38717147976995,123.08667949730568,0.0,387.68043011492756,635.4493289511511,1.0,387.68043011492756,183.77778806458946,1.3009004271978668,27.75018388888889,1.4167199333333331,607.3341232294083,608.3808934390619,609.2071642224853,611.2222623739999,611.880765824254,612.5623303379272,613.8300284257778,615.2274947637084,616.4282909464312,617.1099085662681,617.71284822689,618.7344526266274,97.61778511369761,91.8962475499787,87.23289435040142,83.57758238533677,81.29600716701577,80.2477584472354,80.49393835571226,81.8914373749588,83.91308002916867,85.9702823260848,89.49926178074739,92.92559684810033,21.68318909449582,90.00000147877934,0.5652629356923581,1.9279018398152874
2021-06-19 11:00:00-07:00,470.71794,354.3986333333333,0.2797289782101378,10.5,802.8973697282922,15.967048176397045,17.674405084092825,154.96549129338518,0.0,514.2719012659799,814.2661746542612,1.0,514.2719012659799,228.88575424084,1.1011710464917848,28.615496277777776,2.2480204633333334,803.6825479722172,804.465466696453,804.4638110073815,804.2833492870484,805.2207027635604,804.9251520758992,805.794445704976,805.7932359674419,805.7922378050215,805.3904049354823,806.3248496643175,806.3276074065127,118.28320906778096,109.60930500944954,102.17560039858506,95.76484811917778,91.76710506589505,89.60016793940973,89.64973605830494,91.2036068982967,94.4088445139935,99.2384763038892,105.12753635108719,112.50422368266965,7.67947901214848,90.0,0.6831843762626041,1.866111732657692
2021-06-19 12:00:00-07:00,1.9704812333333328,127.35212333333334,0.2841989092802129,11.5,129.2330791327397,16.054265043803262,17.337355383866353,201.87165934417362,0.0,83.07849035457514,128.1098767112607,1.0,83.07849035457514,36.146994190626415,1.087244785060467,26.510384277777774,1.9374027283333333,121.69524499182799,121.68514424794448,121.84491389273512,121.66856945094935,121.8312575683614,121.8313373716081,121.65494011182155,121.64733080952723,121.81245273603349,121.81242114449957,121.63599945244223,121.63598485302293,20.407215316228296,19.92891257382252,19.546119368718173,19.271388864747532,19.093386512103173,19.047002242368215,19.12267909617199,19.30574308086774,19.598081004168954,19.95636299449265,20.397375355119017,20.851378948891323,6.633488314795075,269.9999987925817,0.6922411306566669,1.8638374398372235
2021-06-19 13:00:00-07:00,688.3423048333333,270.90855,0.2752597640216274,12.5,896.3500141772943,13.788473109367876,24.684687100586416,235.20096779837112,0.0,566.9890981754568,970.0816892699563,1.0,566.9890981754568,254.1987123318579,1.2852865186197922,27.88849638888889,2.7245129333333336,959.7964711184919,957.8082689638924,955.4891410718899,955.8723608868597,953.6315073559535,951.3439955760074,949.2047197882442,946.6956938397709,946.7685248550041,946.4114184420102,946.4617343249452,946.196341263894,117.76883862089464,111.0557983514571,105.64352126267434,101.28660731443783,98.7650339406609,96.9427293652838,98.27965246257949,100.0107608417524,106.21930795514245,114.4334046068939,122.92264758204796,135.15231206461215,20.677761038635758,270.0,0.5734441344910867,1.9215616979601844
2021-06-19 14:00:00-07:00,403.78592455,212.6378833333333,0.2864686607680796,13.5,542.9702325294575,9.384508564174476,35.10616662940782,253.52869552485132,0.0,323.07079784241733,658.3677145321407,1.0,323.07079784241733,166.41193961571128,1.523187066632892,27.252969722222225,1.561488605,644.9181799828023,641.9688126005036,639.2319498669493,632.8500225013821,629.7258592865344,626.4901395723002,626.0395406982439,625.94646098452,625.2019962539114,625.0492608683458,624.3744580630009,623.5480254589469,74.43504298154913,70.46905683990616,66.86852107360133,63.33776766024834,60.92117027055214,58.32075604545576,59.37358095591543,59.63154171337669,62.94869307688358,69.05215069552608,75.63892616823208,83.485709144042,33.98485068380898,270.0,0.47051315906163566,2.0279574599190675
2021-06-19 15:00:00-07:00,55.4256924,129.143985,0.2836061152344717,14.5,167.3400389355425,3.201077007179409,46.437940105851354,265.5803804986223,0.0,101.54597056954957,191.1464668309404,1.0,101.54597056954957,58.15483989183,1.8557960401849982,22.69012961111111,3.225742056666667,181.63211641424368,180.72766413113845,179.1762524035288,177.8094493851283,176.8832189731717,175.53695577628724,175.0348493223351,173.75940711268817,172.4458604488535,171.90050356071444,170.80559555198585,169.4870628754898,32.850446757140375,31.859435381755624,30.349409746937347,29.348273275297185,28.6481048716677,28.07967902746017,27.810089701359825,28.256066998040044,28.267034729783013,28.57708911374108,29.37279429091134,30.266803354473677,46.35272770782575,270.0,0.38819868025381754,2.166926065026291
2021-06-19 16:00:00-07:00,50.172053483333336,127.910445,0.2841270293944468,15.5,154.5298478359594,8.97475119955371,57.95654125405804,275.1449694356219,0.0,92.6307976747443,171.76832594754512,1.0,92.6307976747443,53.11702624846443,2.4456523884843815,21.61387333333333,3.361999166666666,162.15612392092868,162.10394124396186,162.0490108985901,161.80973850099184,161.76561145794977,160.26431649758035,159.60485288890152,158.04436008223132,156.43876179436322,155.73007691185745,154.10484736762498,152.4466052376133,31.610547862999454,31.634328399368048,31.678888884697386,31.609301395106915,31.72247332258573,31.89195041142387,31.501282353751936,31.329560269753273,31.060219100036157,31.148753562861607,31.189214971753746,31.419030334835764,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-19 17:00:00-07:00,322.5565501333333,85.791865,0.3202193867383101,16.5,199.70597671713244,22.64096157834443,69.319275215186,283.82241438800736,0.0,48.97364997040762,445.4852752849829,1.0,48.97364997040762,71.80478421774237,2.857142857142857,24.232315555555555,4.145933133333333,431.6936114648103,429.8196029975665,427.97645717061033,424.0535807270703,422.0522125623583,421.3505370187345,421.03144670035124,420.30665175794337,419.60029066941087,419.23709955069415,418.4871207093985,417.71428796077504,27.452013219217452,25.908049360657525,24.380639524571126,22.747722307947864,21.169675847288232,19.520181645522943,19.101300874042753,18.580313048032615,17.948214510823103,17.233653381727724,16.457978067429224,15.690457176849696,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-19 18:00:00-07:00,91.68393826666669,54.168605,0.2871912408964317,17.5,69.66502638683546,61.12408174657511,80.26915395872543,292.46524878798834,0.0,30.953748744811055,110.75344008936186,1.0,30.953748744811055,20.984408637135875,2.857142857142857,24.686707055555555,2.94680993,104.37171176842483,104.23721498174157,104.0940319946413,104.10883744627407,103.9560561556668,103.81494107334794,103.64704260695089,103.48759763371936,103.48973761977814,103.16692137791753,102.98431726083237,102.81881449162266,8.775942822491926,8.524983980982384,8.39769292508626,8.176225262048076,8.054356618557089,7.846088259574796,7.7735601885707615,7.630840399326014,7.624947089252817,7.564541552438805,7.646240645438864,7.789930351128219,20.90669954703987,270.0,0.5715763836901466,1.922980102280699
