Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-19 19:00:00-07:00,33.77203393333333,7.857784816666666,0.310725773922995,18.5,9.00761780717276,84.41761886311753,88.04887936845854,299.28372782954887,0.0,5.0355003887823555,11.132643026500636,1.0,5.0355003887823555,0.010379033320620273,2.857142857142857,23.23688716666667,1.436302535,8.85504866543104,8.85504866543104,8.85504866543104,8.85504866543104,8.857539279116294,8.857539326008421,8.857539482885283,8.857318428887295,8.857318428887295,8.859065117189324,8.859065117189324,8.859065117189324,1.3675275935783109,1.3382415864871,1.3143139901410035,1.2952012356079483,1.284801370980128,1.2824616276258383,1.2861034943132885,1.2963383958272117,1.3137254219654781,1.3355038892933215,1.3614545252587404,1.390542600846215,4.1655962429887605,269.99999704244135,0.7136803311642266,1.8597845831897912
2021-06-20 04:00:00-07:00,42.50925411666667,9.4563664,0.3004528999621775,3.5,10.456399779974733,86.1459872055599,88.6519881473446,60.14640458469068,0.0,6.05391546665361,12.307590271911824,1.0,6.05391546665361,0.00601434090552867,2.857142857142857,20.598910888888888,2.785608955,9.876512585783052,9.876512585783052,9.876512585783052,9.876512585783052,9.876512585783052,9.876374354714985,9.877709494182628,9.877709494182628,9.877709494182628,9.877709494182628,9.877709494182628,9.877709494182628,1.5926817698166933,1.5584254640938071,1.5300710871552725,1.5086713131677048,1.4950013787869671,1.4894757685881488,1.4924665403307846,1.5043607622277777,1.52287970843179,1.547778903283178,1.5779154933840904,1.6120148957633087,2.8902225272024094,90.0,0.7247887456057142,1.8584148808612941
2021-06-20 05:00:00-07:00,381.6171046666667,48.50594666666667,0.2828230763615774,4.5,107.6414015633037,63.720949740086844,81.08551321901344,66.8512521751219,0.0,22.965739927600012,245.25875837877572,1.0,22.965739927600012,33.50498614965572,2.857142857142857,21.7102435,3.128609533333333,223.4828781018461,223.5934479529393,223.71192605626086,223.81459689885784,224.45553745113475,225.05286113700572,225.05390557190822,225.63071227974785,226.1633625934763,226.67481747451345,226.67559962365138,227.14462688330022,5.880540758754205,6.082160439648487,6.028970458995873,5.991433478866097,6.336966266283004,6.363417451118044,6.425491175821035,6.870519809848188,6.958897954616517,7.456717840055417,7.549688669289181,8.086631193644363,19.034438222133208,90.00000120741828,0.5869317953233548,1.911820138440856
2021-06-20 06:00:00-07:00,448.711846,75.21698833333333,0.2919723573385646,5.5,227.37523337123878,23.691123105764476,70.17794141945785,75.51702222005224,0.0,40.56564345636168,558.0848383167548,1.0,40.56564345636168,75.09238850306227,2.857142857142857,20.273610277777777,2.328274485,527.7599084104824,528.363977763473,528.9675798483939,529.2532453028301,529.8224925490873,530.3927557987475,530.6534961134034,531.2094020222709,533.7278781130358,538.705546394695,541.020627811911,543.3785248902495,11.68680456358893,12.287718402351969,12.890560222597117,13.502778981786374,14.06101953217594,14.541806355946141,14.965226205491941,17.142746906802135,19.264114021426973,21.42912437915176,23.514214681122425,25.609286256391407,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-20 07:00:00-07:00,803.6065166666667,83.33479000000001,0.3103488920783296,6.5,499.1698080620867,10.025110928281595,58.837907158416925,84.16580418899669,0.0,179.4917337464483,949.870065652066,1.0,179.4917337464483,151.64437481406782,2.506721074770788,20.625434055555555,2.4877150016666665,903.4340266847757,904.0697931128807,904.6017564008412,904.6839647099442,905.4017898905026,906.0899287909234,906.1031640836544,906.3357383839931,909.2648612669324,915.6250333828376,918.6970051063298,921.7109491411003,86.7823813240419,79.30036238146992,72.14733314383908,64.17916986870567,58.483175758834044,51.87273168018865,47.69837499421135,46.20540399770956,45.64982445905529,46.72061614587888,47.58095937122439,49.023666607235654,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-20 08:00:00-07:00,878.7573833333333,90.59320333333334,0.2961937413388696,7.5,686.2949687827811,2.659544557300115,47.320938731756364,93.61873766377295,0.0,339.805018796964,1026.9586321611587,1.0,339.805018796964,194.00279152694355,1.8878398828636689,21.44297938888889,1.9759318133333328,984.6116746528473,983.7121247453928,983.4577230660402,983.0066830222961,983.3277465455308,983.5744786345042,983.1100351567499,983.0740083921047,985.3902566818333,991.4646100756846,994.0257578820751,996.5541430001523,101.77504878463782,90.13785756067337,80.21065022659934,70.37728623133717,64.88212538247727,59.57141512003373,56.274273634785956,55.39864161165128,56.0500988626282,58.8326665722228,61.48266981451967,65.14069479359515,47.26394481766026,90.0,0.3827561518826868,2.178520853314547
2021-06-20 09:00:00-07:00,917.3780666666668,99.13726333333334,0.2796772337359178,8.5,841.717956490624,8.962557274249844,35.956811203200765,105.38593402585424,0.0,484.9030465853083,1043.5508353025928,1.0,484.9030465853083,229.52033905655819,1.5444320274990115,22.299745166666664,2.0540637983333334,1013.5714312699728,1014.315398875993,1014.1159796283016,1014.0275177735024,1013.9627511099123,1013.8641756549291,1014.1901530317156,1016.1436923625748,1017.8703579533319,1019.8800155291814,1023.3885119360089,1024.8459655822323,121.74148644345976,108.7071846943471,95.78899490923088,86.65047315431815,80.64881364656296,77.47222577327987,75.70610552147377,76.18170879202866,78.05318571870448,80.21750660884594,83.77598119739022,86.67911240701606,34.96870519707996,90.0,0.46343553393014186,2.037677649129492
2021-06-20 10:00:00-07:00,927.6309666666668,122.9049,0.2676004069570865,9.5,960.7439043963178,13.516626861893247,25.41767524785323,122.99378773846502,0.0,597.8339861524719,1042.8994728051846,1.0,597.8339861524719,255.9286674849342,1.3016499250910325,23.249216666666666,2.274264253333333,1026.7574021281478,1026.8888453497188,1026.7866534996099,1027.0219662985319,1026.8061835129877,1028.2031358300237,1029.1009942659148,1030.1960741999333,1031.107980243219,1031.1043480765445,1032.1446310950205,1032.8579471038165,137.69598571140068,124.60591300889047,114.14457792252195,105.54828841059184,98.82846507457863,95.4430927390506,93.8913839592237,95.01885952417781,97.30530952178998,101.14806338041511,106.62629845954923,113.04526633809034,21.731001252300914,90.00000085377364,0.5648752837335939,1.9282104819350971
2021-06-20 11:00:00-07:00,932.2626666666667,127.29575,0.2600033667529642,10.5,1015.4932114065942,15.956424427082565,17.686506179626875,154.80526819767897,0.0,650.1056495800308,1026.9491658475192,1.0,650.1056495800308,264.77747145256666,1.1018515600073275,24.242851,2.42036895,1021.832247607876,1022.0559686899237,1022.053906454817,1022.0046491635484,1022.3405071030184,1022.339557871135,1022.5724973848421,1022.4978052360283,1022.4965547933821,1022.3607243458463,1022.6932731442013,1022.6967426834527,137.55787174030763,126.52684275248772,117.04437502368594,108.84640980482365,103.6810906395004,100.96783193189857,100.416731766568,102.42739757477617,106.40712501155207,112.45135490589078,119.81717988758864,128.73367994012935,7.7304490086587005,90.00000330665111,0.6827435949596152,1.8662310023726285
2021-06-20 12:00:00-07:00,585.4455111666666,284.2867833333333,0.2656458431322049,11.5,843.197235057559,16.052563237054446,17.316438557365558,201.7187846153387,0.0,547.5203532838318,852.8810291873921,1.0,547.5203532838318,227.58756699856184,1.0865528399859479,24.75671505555556,2.0543894533333336,847.7053815534504,847.7057905385094,846.8715961365738,846.8720754768331,847.298584793496,847.3466354570028,846.5124854550529,846.5109558811931,846.8405473324323,846.006065317347,846.0067658992084,846.2396758826426,113.00934700836835,105.44123227007414,99.22270532630148,94.22965017548013,90.62806453287907,89.01358234279658,89.31219042900638,91.35655596807194,96.05515986228659,102.24818310474183,110.01119668520538,118.9965997843053,6.581380791103337,270.0,0.6926928342202593,1.8637327932713594
2021-06-20 13:00:00-07:00,529.4877891666667,240.91338333333331,0.2736944497443832,12.5,722.1637038521146,13.795447369905618,24.64651393181781,235.12333813977477,0.0,456.79933075827256,784.0107546360784,1.0,456.79933075827256,206.44145120800434,1.2845010039434552,25.43000655555556,2.24960541,775.567718847862,773.7662286599992,771.3866475275581,771.7883871704707,769.548119322516,767.1969810862023,765.00864390019,762.5066531680204,762.5631539592061,762.2745181467964,762.3163472002205,762.100756803188,96.09002082697216,90.47566131606862,86.026716740756,82.29823988415984,80.1838386121313,78.4940991911843,79.49105352009843,80.65141076948001,85.62023231809322,92.16059334995849,98.72573303511197,108.31045636117369,20.626710047591807,270.0,0.5738610096120085,1.921247444043511
2021-06-20 14:00:00-07:00,279.63876508333334,237.6487833333333,0.2811216195877236,13.5,466.5386176268655,9.399148009634304,35.0631179495293,253.48434153933803,0.0,279.8756399053931,560.7347502935111,1.0,279.8756399053931,145.73831215967348,1.5221571572222987,25.831657777777774,1.642401386666667,525.4317594995068,526.1586885190783,527.0462748132709,527.3282758323317,528.2520538776353,528.4767998705379,529.001706731833,532.4286541921269,536.1056436842558,542.4563138143666,545.3975331600205,548.5020669649203,71.302362983644,65.04302844598702,59.91912944238579,55.733671787193984,52.61476397437205,53.07581330375082,52.29349241385932,55.06615034224978,57.70317019554603,61.241717179092056,64.84083919545806,68.09861112999397,33.936359254930245,269.9999987925817,0.47086414346569794,2.0274846778982685
2021-06-20 15:00:00-07:00,66.00687838333333,213.13818333333333,0.2879827620511834,14.5,258.66307394300605,3.2219690791137547,46.393698069264644,265.54823084110365,0.0,161.29661410958718,274.09760031182486,1.0,161.29661410958718,86.38025978435728,1.8542319252519355,25.79545333333333,1.9843346966666664,259.7196018237788,259.4971945558437,259.2697018268033,258.6167335961092,258.17889355045725,256.04103897738077,255.11638117614524,252.84719067418257,250.50269787703104,249.50871476587736,247.49406304978254,245.1196124233121,49.784318748804154,49.40382202374306,48.135647146539775,47.634866261453226,47.51527064670243,47.53440703622687,46.86071443091961,46.4966683198897,47.0471554939356,47.427962367283925,47.928790124595835,48.878377752248696,46.30723369213469,270.0,0.388472817371332,2.1663517274355404
2021-06-20 16:00:00-07:00,125.28347936666668,229.37276666666668,0.2970778717195561,15.5,295.9250769133082,8.924819264350312,57.91249842609452,275.11712949898055,0.0,160.81666739503473,391.2515583764113,1.0,160.81666739503473,104.11746919429164,2.4426531765743467,25.001603666666664,2.3442904166666665,372.53110778278136,371.33692099605275,370.11754451767825,367.42626861009103,366.2101783389094,364.05976677478145,363.15424060215895,360.8497495600478,358.4800746680953,357.47949662860816,355.12339162896905,352.70140197661976,56.27870446965688,55.42227206436703,54.69330579665104,53.76832135826474,53.370808664483015,53.20507417197806,53.275468010182635,54.011766237870575,54.46472672098898,55.8276807972126,57.00425655052888,58.51426726929336,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-20 17:00:00-07:00,22.088630766666665,132.83472,0.2929538527730573,16.5,140.65104022749307,22.591067002980935,69.27630384541068,283.79522882015897,0.0,85.87287632552794,148.3299987860213,1.0,85.87287632552794,48.97339711949087,2.857142857142857,23.90949838888889,2.1792700783333334,139.36724647512168,139.8068993763681,140.25910013118676,141.0376339585184,141.4939058061046,139.87898609078792,139.15934576360314,137.51913563575422,135.83606584822522,135.0702718974586,133.34415500724182,131.59117363185743,30.310709452928077,30.740082697781574,31.140368702153978,31.41239581958993,31.74737722229428,32.04847159714223,31.265422105149284,30.508415858474468,29.70189901192874,29.059940977303707,28.418352988693517,27.941508984386402,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-20 18:00:00-07:00,0.3229518166666666,40.49198833333333,0.2797231624342753,17.5,40.54680169276171,60.9919956076894,80.2281044030144,292.43645738872635,4.662936703425655e-16,26.503921363842267,38.85414596785328,1.0,26.503921363842267,11.169062380023902,2.857142857142857,23.322863611111117,1.3518882033333337,36.82002805110155,36.874338632805305,36.93145715485568,36.94389959221881,37.00279078248699,37.0813757361898,37.147601639949414,37.23043433290903,37.088735822241844,36.95549726707903,36.79908851367031,36.65692115199703,6.540010421216596,6.487268697900894,6.380778195004498,6.3358133438456425,6.24127084913649,6.203883907410659,6.143351276982139,6.150536619926681,6.145663228601795,6.205790918855341,6.279708098715084,6.399272307116623,21.003190773633865,270.0,0.5707900301890236,1.9235823894272435
2021-06-20 19:00:00-07:00,0.5603200333333334,1.8606561166666664,0.2545816237242449,18.5,1.8801138149072274,84.30590048122899,88.00994412428368,299.2525304630347,0.0,1.1924501211926888,1.9136938618453627,1.0,1.1924501211926888,0.002555676028962599,2.857142857142857,21.281161222222224,2.740098666666667,1.7832409160944316,1.7832409160944316,1.7828273152706742,1.7828273152706742,1.7828273152706742,1.7828702101920788,1.7828701766957518,1.782870164485642,1.7822804022635126,1.7822804060306583,1.7822804060306583,1.7822804060306583,0.26988092420347853,0.26424413678097025,0.2592132776686544,0.254993403273179,0.25161311595722513,0.24962731975224753,0.24891853610980516,0.24932566761888253,0.2513390834800534,0.25468177937188713,0.2596793199200603,0.26536333168740384,4.247881904879566,270.0,0.7129641879672641,1.8598899331018677
2021-06-21 04:00:00-07:00,0.01770895,2.4568559166666666,0.99,3.5,2.457261586493172,86.24728969839597,88.68737546506497,60.11151993868436,0.0,1.5727869542070512,2.4565324916657048,1.0,1.5727869542070512,0.0014824764367265242,2.857142857142857,10.125219366666666,1.497898926666667,2.3226764000094473,2.3226764000094473,2.3226764000094473,2.3226764000094473,2.322558069154084,2.322904951366755,2.322904951366755,2.322904951366755,2.322904951366755,2.322904951366755,2.322904951366755,2.322904951366755,1.3631870123933794,1.3338728683721164,1.3095994934919992,1.2912703031197876,1.279552974589832,1.2748039441969812,1.2770940663748007,1.2868901924685439,1.3029161501959843,1.3242505690941775,1.3500873716996018,1.3793274109316056,2.8151472820791907,90.0,0.7254430887954744,1.8583496691162407
2021-06-21 05:00:00-07:00,0.11611145,53.73601833333333,0.3099730726631102,4.5,53.75393541697296,63.83970959221814,81.12325634429116,66.81856195209839,0.0,33.51983339935997,56.34518890249988,1.0,33.51983339935997,16.321467105292893,2.857142857142857,11.074526166666669,0.7593729113333333,53.15331426423876,53.312806391842955,53.48555303222271,53.63387209338735,53.55838697130847,53.46800649792922,53.6355843757715,53.402705673560526,53.32114291804944,53.26177869720018,53.26306039280432,53.19225036051602,8.880801105922359,8.660038412385639,8.57471592992899,8.513368300152734,8.467755187902636,8.52284059293823,8.607580583366433,8.66510016072335,8.805070369745403,8.89143313537441,9.038298357108458,9.130267742220267,18.94923289191182,90.0,0.5876348764907453,1.9113361820388497
2021-06-21 06:00:00-07:00,0.6240822666666667,145.98715499999997,0.3113954653133424,5.5,146.1983716598943,23.740314718532094,70.21792082656644,75.48570537071856,0.0,91.19874135314544,148.82165186470206,1.0,91.19874135314544,53.71367729621045,2.857142857142857,11.880702,1.0335464866666666,130.7750930730239,132.64021947876353,134.4795866657508,135.28596598487627,137.0811408382104,138.82616049121117,139.5857565696217,141.30760955980168,140.82709812976276,140.02670517983017,139.55052189924393,139.0870967734109,30.83503947179002,31.28511151559484,31.928979985064778,32.58014365166278,33.437980041634425,34.24299217366607,35.091998845573386,34.79388410040082,34.46306940924686,34.207515474793205,33.807945018033976,33.37331679136534,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-21 07:00:00-07:00,2.113021133333333,250.49883333333332,0.293326635709567,6.5,251.5909370310039,10.074371085104715,58.87916520879534,84.1335231645222,0.0,160.33394350765954,246.93435163217518,1.0,160.33394350765954,88.40274633351642,2.5096481085824,12.85220838888889,1.170916215,216.33774967751165,219.43513825529791,222.48127661450616,223.81401469508256,226.8033347279289,229.70762012786398,230.9602474289672,233.79062120961547,233.15010597834834,232.1559672167352,231.5500986533169,230.9509045540737,54.31039368825618,54.46256967119432,54.94421505399933,55.38391591516065,56.316223815069456,57.11677295333193,58.16659136568161,57.50590720959781,56.873311019207996,56.4689462545066,55.84361933334537,55.20798854904363,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-21 08:00:00-07:00,35.449577500000004,386.3802333333333,0.2822779877925052,7.5,410.39228147431743,2.6341571342042704,47.362483660914776,93.58177702687243,0.0,262.2757896614664,410.1712308250997,1.0,262.2757896614664,134.30930000420693,1.8893761417103774,14.771130166666667,1.188454465,365.9361640527087,370.22808472660853,373.9342032749897,375.7309583465121,379.9482368851167,383.999291570432,385.7002749642322,389.58078586744455,388.9324411106222,386.3234166694872,387.90759498168234,387.33587384505097,80.24039182845519,79.51470121465871,79.0080976123113,77.9421446891208,78.89938659004049,79.88778355010578,81.26845227079244,80.55730622687163,80.02860791954312,79.95379937920919,81.1841461665133,80.81855719387323,47.30665543661889,90.00000085377364,0.3825033176339354,2.1790685590016112
2021-06-21 09:00:00-07:00,1.0747457333333337,207.6176,0.2865885193785254,8.5,208.48711935630686,8.943018198769481,35.99711629821184,105.33660875211632,0.0,138.6139523653092,192.2280762971051,1.0,138.6139523653092,64.81266456663217,1.5454463051749903,14.708701666666666,1.2818625566666666,173.3328238374511,175.61599208081367,176.66109320539798,178.81047422322007,179.80887270551275,181.83709435137445,182.93170118312887,182.55495673114999,182.17360608003347,181.9400930874646,180.25855866994698,179.90439181899137,37.20515043550612,37.14722219189787,37.38414505072505,37.24883242270364,38.01107923910281,37.94373762548675,38.26443320367981,38.366042669863305,38.52315419669758,38.52414403368595,38.584145481439585,38.508209245988326,35.01490099356425,90.0,0.4631052725151573,2.038140011381262
2021-06-21 10:00:00-07:00,1.8873569166666668,245.9086333333333,0.2835903530114931,9.5,247.6127996952006,13.504398372563426,25.453011645923766,122.91263018243393,0.0,162.10538797003446,238.6972170278569,1.0,162.10538797003446,70.75872776486246,1.3024261625510403,15.364880848484848,1.0791298913793104,224.56454684553736,225.4874158212158,226.29442732183367,227.16231031647655,227.8903424629751,227.7854500713866,227.57270442408785,227.45695957844728,227.365258530411,228.10157809129757,227.1731520867376,226.99496170332048,39.596471640300585,38.94545202692082,38.36844606691426,37.8704531995014,37.72398321158636,37.429793803573105,38.05976762450149,38.142275989153696,39.02941030930222,39.238402816723344,40.28428678129341,40.618071864940596,21.780475391875864,90.0,0.5644742924556069,1.9285305336404124
2021-06-21 11:00:00-07:00,1.1594572,254.62376666666665,0.2883592765991252,10.5,255.72830551290483,15.952651281853965,17.705097586343186,154.65387556407498,0.0,164.48038845430236,253.4111968758507,1.0,164.48038845430236,72.66851952151208,1.1025389287709466,20.0,1.8347895,241.4665962387374,241.41636413968877,241.41631423410666,241.7457264757022,241.39632936411562,241.39625477998493,241.3780518777964,241.35760684308337,241.35740827454134,241.6922244181904,241.34265407673234,241.34303222003098,40.76663521398399,39.703846629457786,38.854024097449305,38.176883452714144,37.822680792917744,37.720356752328186,37.876161528553,38.28557113391304,38.8841005789675,39.683881290737695,40.587051791326694,41.60393830424787,7.781919416512218,90.00000307832465,0.6822985401830655,1.8663522388209919
2021-06-21 12:00:00-07:00,1.1173212833333332,246.23605,0.2905641558520885,11.5,247.30281161825354,16.05769096477716,17.302231853290266,201.55896106527692,0.0,159.04184310478976,245.47126026830088,1.0,159.04184310478976,70.88164544174742,1.0858708901822767,20.0,0.0,233.57727206342275,233.57732381633303,233.88055219776595,233.88062075063772,233.58962677320716,233.58969118768493,233.90770976492314,233.9075268979591,233.6189955775639,233.6189219512686,233.92221997311594,233.63701931663354,40.59197353328432,39.55843206857404,38.68215599432178,37.93463494565434,37.33320621300975,36.9681512225722,36.845321135891204,36.95109937060591,37.357997392198406,37.96835167781722,38.80472368084438,39.83743123568359,6.530013692387256,270.0,0.6931381656697776,1.863630437901704
2021-06-21 13:00:00-07:00,486.8444916666666,421.6599666666667,0.269519962352323,12.5,864.2688118653596,13.80903664707299,24.61349498324462,235.03443653180284,0.0,549.1767089275237,923.3777460957206,1.0,549.1767089275237,241.38660377126706,1.283745377773147,20.0,0.0,895.5800367345715,896.2031425295077,896.5038106526044,897.17625453179,897.4311414406347,899.8173974574225,901.8574243590211,903.7209330333374,905.8536546002906,905.8005094849077,907.7222365643782,909.3679278873425,128.06352232843437,119.06716093421886,110.7484547368789,103.98885717776457,98.85149761915424,97.50374479933062,96.73173955532188,98.4383274782604,100.9692027810408,104.8340735242285,109.79635362250461,115.64522948227821,20.577559250616012,269.99999914622634,0.574262500148103,1.9209455891575153
2021-06-21 14:00:00-07:00,455.2580783333333,283.65351666666663,0.282653543186802,13.5,656.4682338864149,9.420051350759172,35.02431921564567,253.43044619345608,0.0,392.2317732459591,787.1484077713919,1.0,392.2317732459591,197.8678941020833,1.5211895290044692,20.0,0.0,770.4537149620041,767.2072188560146,764.2235420044508,757.6698361940455,753.7676094067078,750.226276202868,749.5874208730672,749.3636250032268,748.2643619828897,747.9631336954557,746.930794589604,746.0075943202247,88.66405473318918,84.84950450099936,80.81678180586675,76.84702734282922,74.15304313627496,71.22608503900308,72.417248035331,72.81231434176094,77.46607120325143,83.58717030443815,91.1299635896711,100.2343348717885,33.890732868051074,270.0,0.47119457306644863,2.0270403721148935
2021-06-21 15:00:00-07:00,11.952826166666666,380.7674166666666,0.2855964730325441,14.5,389.01735807483055,3.2487118097066605,46.35338965760189,265.50822740504987,0.0,251.0918701101449,378.55779273499843,1.0,251.0918701101449,128.9415374891564,1.8527951013925548,20.0,0.0,356.625661081094,357.1811788127508,357.7440747288178,358.58826125460484,358.8441881187095,355.03539828574907,353.33982014009257,349.3332235557982,347.4587818845335,343.37562665149176,339.68547105574385,335.43852273218295,78.29554736018464,78.62036414842773,77.38252830919762,77.69694868418001,77.85371967026465,78.40182375836226,76.86985542826726,75.6884977459785,76.06904685473833,75.77108829287923,75.64531347470238,76.14330635261292,46.26535689986554,270.0,0.3887253593531291,2.1658234403014833
2021-06-21 16:00:00-07:00,458.6829428333333,136.07876166666668,0.306973280699146,15.5,380.0093979364153,8.875937374339014,57.87239608710721,275.08260101665564,0.0,158.9329505069579,661.7562559034202,1.0,158.9329505069579,124.21633019869891,2.439953888788304,20.0,0.0,639.1523028875265,636.325847452467,633.4414215173157,627.4377182477597,624.5850730530211,623.786142909336,623.5558057946992,622.4396382041916,621.295613293642,620.9504444744514,619.953434860839,618.8633095855992,49.345678425287694,47.414015566144016,45.85950146421836,44.12856425824313,43.501966340648735,43.490306001868895,45.85051876173819,49.74556297621853,53.04450415490353,58.06985750868347,62.60564912224579,67.47316271626768,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-21 17:00:00-07:00,705.3569666666666,65.29681333333333,0.3428022202610599,16.5,315.34261856856074,22.54220469226108,69.2374777605348,283.76215520963893,0.0,51.28474043957336,786.0555769262187,1.0,51.28474043957336,109.24318458333204,2.857142857142857,20.0,0.0,764.3635539206564,761.924028341963,759.5686440578314,754.5455688910725,751.9280930509966,751.4459987650973,751.216747658722,750.6976308588958,750.2482893290446,749.9515905279566,749.4419134840839,748.8933708247498,31.291236292824962,29.549919260195104,27.85091993069486,25.957618523112544,24.117943524920573,22.10678554728547,21.739703295319174,21.105367201891287,20.23974209547627,19.016943788514595,17.62439085192233,16.102528328800567,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-21 18:00:00-07:00,464.5983,42.87164166666666,0.2559355180678631,17.5,122.01823454821414,60.874232797738905,80.19154618079449,292.4023714000323,7.771561172376095e-17,18.716584252076437,299.2159516031818,1.0,18.716584252076437,34.519476093074815,2.857142857142857,20.0,0.0,281.61876907878235,281.0722730328217,280.5011663337293,280.50077281724657,279.88730596310285,279.2523428519246,278.5749484930931,277.8741826294335,277.77400712084875,277.67900476826,277.56856104544653,277.4670359717573,7.01575796104118,6.434109720290457,6.364134616916277,5.82264415013886,5.760848475867832,5.259321275949787,5.219433625513005,4.7817415003701385,4.77798818303163,4.486520628508453,4.457108329392968,4.533682107651161,21.087805142468085,270.0,0.5701008851253933,1.9241127215795237
2021-06-21 19:00:00-07:00,32.358928266666666,8.4060822,0.2178901468526394,18.5,9.454416100166958,84.6889273679325,88.14346076143148,299.37304319498617,0.0,5.385939261254455,11.391256237410406,1.0,5.385939261254455,0.010065847845310508,2.857142857142857,20.0,0.0,9.204222692902572,9.204222692902572,9.204222692902572,9.204222692902572,9.202354124878987,9.202354124878987,9.202354124878987,9.202519775930092,9.202519816820155,9.202519816820155,9.19985534639863,9.19985534639863,1.0438455473263268,1.021969809803796,1.0012328564176107,0.9851274577130061,0.9729220723750577,0.9641689057166815,0.9614597662687079,0.9640065333167022,0.9728285633545704,0.9861548394740087,1.0041084843186499,1.0260558163883862,3.9661417784078004,270.0,0.7154165181765141,1.859537759351222
2021-06-22 04:00:00-07:00,50.44489051666667,5.962294433333333,0.2192583468895347,3.5,7.082698693548151,86.36165362528853,88.72732968840718,60.08177550150272,0.0,3.816623657197819,9.160065693435339,1.0,3.816623657197819,0.0033835555387887843,2.857142857142857,20.0,0.0,6.639269268343872,6.639269268343872,6.639269268343872,6.639205672551261,6.640047485810069,6.640047485810069,6.640047485810069,6.640047485810069,6.640047485810069,6.640047485810069,6.640047485810069,6.640047485810069,0.7328366920300476,0.717088585893568,0.704042414477757,0.6941854017124044,0.6878792561160311,0.6853152372068839,0.6865362728235811,0.6914255607073246,0.7003825587838077,0.712270337842806,0.7261797426754154,0.7419253848750393,2.73007409503745,90.00000988314447,0.7261846232606926,1.8582778455807045
2021-06-22 05:00:00-07:00,491.6052666666666,37.901361666666666,0.2497159167093556,4.5,113.40491909524954,63.97161338252337,81.16521712546322,66.7913735169655,0.0,16.519365595366885,280.0032808774262,1.0,16.519365595366885,30.980544974420813,2.857142857142857,20.0,0.0,255.30295209613908,255.38375452390966,255.46901175203521,255.54385938692238,256.12464880171706,256.6689116602434,257.19213248441815,257.19211954445916,257.6777375946501,258.1408170121705,258.1351784185384,258.5688421392912,3.8345132970168403,3.9634898116067316,4.014608648477751,3.9913200852847965,4.305226565306872,4.327231072319228,4.362212279947907,4.748071752363384,4.805190917791015,5.234048100020009,5.294045089168656,5.756192441648638,18.853195634119814,90.00000147877934,0.5884277688673138,1.9107932090173754
2021-06-22 06:00:00-07:00,723.0262833333333,62.91271666666667,0.3000987412916799,5.5,307.0958885095927,23.79016405792452,70.26174481344347,75.4604614907413,0.0,41.94415557164646,790.8296489960842,1.0,41.94415557164646,95.53651546092132,2.857142857142857,20.0,0.0,756.4581919455455,756.9781697444851,757.5030390217171,757.7627846915922,758.2450353634983,758.7392039339736,758.9710424005746,759.4491730097566,761.9777580546054,766.9697834411048,769.2450454598583,771.6027878072957,11.631626933413646,12.444092935981187,13.222279535612461,14.011865472841247,14.680907099628191,15.240883458782994,15.706156467315429,17.90784482176636,20.007751926655455,22.138221663222847,24.151303827647347,26.16410158599207,50.0,90.0,0.366977778440511,2.214355247456318
