Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-22 07:00:00-07:00,835.9821333333333,80.27005666666668,0.310472543525385,6.5,511.782307987828,10.124243842732335,58.92404011950608,84.10809992349562,0.0,182.94113875220847,978.372287563718,1.0,182.94113875220847,154.22143011870017,2.512871553435127,20.0,0.0,931.936013920796,932.5449759582132,933.0474525312122,933.111871540032,933.8072967701532,934.4733838511387,934.4677665300255,934.6641478015697,937.5133550519905,943.7333316744712,946.7372688403151,949.6838278542446,88.81292961411879,81.07856297255539,73.67881237330114,65.43739418642201,59.536133350887376,52.69203906147723,48.36151358125861,46.67172908178013,45.94720444581547,46.89664773483713,47.6292911443541,48.96098341021451,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-22 08:00:00-07:00,887.1856666666666,100.47004,0.2962110381100397,7.5,700.8978797668412,2.6147834363716593,47.40761657085681,93.55283827087055,0.0,354.47316200496425,1047.7024951116157,1.0,354.47316200496425,199.12266066820916,1.8910356502244445,20.0,0.0,1003.5219898091453,1003.4497422695977,1002.485518309321,1002.0635908127437,1002.4546151448753,1002.7682647534268,1002.3258342077736,1002.3595724199677,1004.8039523975098,1010.8865285183075,1013.8209747266582,1016.4696579644403,107.9876422428323,96.47834299592913,85.02792916009935,76.26840987608708,70.44021416449642,64.65284699500049,60.98937880299207,59.841940179618604,60.31323894682696,63.02970508380498,66.0953199290452,69.24337959036927,47.35269460849186,90.0,0.3822310080427653,2.1796593708355982
2021-06-22 09:00:00-07:00,914.4990333333334,111.10636666666666,0.2786519287621358,8.5,850.5639680120835,8.929859192092424,36.04130038070791,105.29704482484148,0.0,490.61386709161644,1054.0726517278806,1.0,490.61386709161644,231.87970253177104,1.5465185992958572,20.0,0.0,1023.3961111038634,1023.5721675221761,1023.421926880024,1023.3926699787353,1023.3645140493885,1023.3305023080086,1023.7059562192137,1025.7591866933617,1027.5679904503734,1029.6736521091477,1033.3323848833174,1034.9329033694557,121.23973951852471,108.28740303882086,96.91612898095093,87.78653047521456,81.80883023946062,78.7323028263225,76.98121241670697,77.51978605285954,79.47820054360997,81.7156009365905,85.3584539663152,88.85646540126245,35.0636631443499,90.0,0.46275686614225847,2.0386286372258575
2021-06-22 10:00:00-07:00,937.55295,121.79456666666668,0.265591928010968,9.5,968.0646174440008,13.498853441184789,25.493106663158702,122.84330156151543,0.0,602.3591942939481,1051.630752358544,1.0,602.3591942939481,255.89885636306346,1.3032281719399728,20.0,0.0,1035.7783605844402,1035.5484623986895,1035.45201812073,1035.6795573578995,1035.461594904918,1036.8668062554982,1037.7577338200715,1038.8498527272543,1040.0551237054526,1039.7593342998862,1040.802353018484,1041.5160453385206,137.71375080803784,124.6088814883888,114.12357286811138,105.72682247974404,98.79959552380251,95.41716656727098,93.8888119078694,94.98839641908499,97.2787418233466,101.13975432675187,106.61291349130353,113.45487190515146,21.83154497672136,90.0,0.5640605150810605,1.9288616326250294
2021-06-22 11:00:00-07:00,930.7922166666668,140.01683333333332,0.2588289761538637,10.5,1026.5978077139275,15.955725274999585,17.73012570311336,154.51164392987812,0.0,657.238759852684,1038.2876125609964,1.0,657.238759852684,266.3943413948571,1.1032322761466744,20.0,0.0,1032.8389953070966,1033.1475134174889,1033.054597331548,1033.0159915062902,1033.33617692783,1033.3345342127081,1033.563036222959,1033.4879907571772,1033.486709617044,1033.3629538860662,1033.6807141665458,1033.6841472768317,138.46801703088906,127.40384825173703,117.89351609683453,109.68543037409903,104.51684425195403,101.81135335741884,101.28220016147903,103.30721196138349,107.30186675077657,113.36471402503581,120.87757447571867,129.65736549921132,7.833823884713462,90.0,0.6818497874983793,1.866475307384647
2021-06-22 12:00:00-07:00,925.2097,145.79108333333335,0.2570477372294982,11.5,1029.1701811216562,16.069633521448008,17.29476288662451,201.39257956708292,0.0,668.4794803061301,1037.307319141488,1.0,668.4794803061301,265.1886217466138,1.0851997927622863,20.0,0.0,1032.4461110215589,1032.4025643774037,1032.6680833610585,1032.668007754425,1032.5910410672263,1032.59285835373,1032.803164639201,1032.6879093468187,1032.6872636982744,1032.6866217064426,1032.9528361022028,1032.9524239155724,140.05953807317934,129.23723836423625,119.86559344472988,112.38665523940853,107.11158468765153,103.92346374999597,103.62166727155781,105.5333383603208,109.8549113663716,115.84852657956759,123.33603121381744,132.43673862545847,6.479451640960001,269.99999692167535,0.6935765623291873,1.8635304665570556
2021-06-22 13:00:00-07:00,870.5651166666667,209.89761666666664,0.2641637758660998,12.5,1001.5373468619068,13.829216296802864,24.585689390663333,234.93440776856906,0.0,633.0090837874108,1079.8505200522789,1.0,633.0090837874108,268.1823665751416,1.2830205044048997,20.0,0.0,1059.4125671315624,1059.647008776233,1059.5277742430776,1059.8651769898588,1059.7403992002119,1061.6745178153797,1063.2741334634145,1065.0024663988129,1066.4470385105926,1066.399857477428,1067.9671603789989,1069.4508469764112,144.1941308570204,132.4585562392733,121.47359504729322,112.08507475700821,105.59907285103725,103.31208389257124,101.69155144799366,103.27903990447035,105.81719358567321,110.21162875274592,115.83889338888868,122.79857922191529,20.530370174408276,269.9999985212207,0.5746480879668642,1.9206564302335862
2021-06-22 14:00:00-07:00,405.8886851666667,260.2573,0.2777659852137565,13.5,592.7831581886351,9.447182136557585,34.98983153387271,253.3670833538324,0.0,354.1435410764649,711.9816944428421,1.0,354.1435410764649,177.6401888383745,1.5202851442016234,20.0,0.0,697.1609400336356,693.9700557440126,691.0025558571964,684.5103984325916,680.706426203967,677.2082848921605,676.6353590113466,676.4247582132386,675.4339371668068,675.1534219303484,674.2210133828717,673.388698188802,80.33739958522625,76.7122135313812,72.83864576994445,69.03243764356304,66.36686480711994,63.503220028900415,64.56603096758984,64.66509109511239,68.79398900644149,74.22552310805793,80.9156099763508,89.00026421685088,33.84802897864458,270.0,0.4715039979107708,2.026625002258771
2021-06-22 15:00:00-07:00,143.49570613333333,205.9686,0.2892005448231723,14.5,305.07633990127897,3.2812622173691355,46.31707403784606,265.4604253317747,0.0,179.05883106244684,365.8616758908575,1.0,179.05883106244684,101.25247681350028,1.851486648914525,20.0,0.0,332.108394729211,333.6734121527927,335.54464131313694,337.43473134407543,338.2634420834171,340.16919675782884,340.8641908279367,342.6104100898922,344.1327667459017,346.92161122089533,348.19617178662253,349.448233481206,53.77707335013373,51.449738610078995,49.71250689617769,48.133043080160164,46.89287363918442,46.49722854376945,46.615896545189095,47.1222382749576,48.20316339586138,49.37390306698161,50.69753975970966,53.02953619637943,46.227150349187454,269.99999914622634,0.388955935958383,2.165341776425827
2021-06-22 16:00:00-07:00,101.64127983333331,157.30464833333332,0.2957405382037378,15.5,211.41238771792777,8.828190928780433,57.83629040134528,275.0414336571084,0.0,115.80144935764051,277.0784069251698,1.0,115.80144935764051,75.3590991254653,2.437556010576154,20.0,0.0,263.5618814899986,262.57261582496693,261.56341751038474,259.3564541475867,258.3420822852047,256.7674600594519,256.1017927867408,254.41941602235158,252.68943905682426,251.95576444089167,250.232838335792,248.46302747258557,41.308345685250096,40.55835181316192,39.89791798646179,39.09951836617692,38.67136790369956,38.40520578780004,38.41035083343267,38.876908841929016,39.1463035156506,40.05316125994365,40.83221508031543,41.85051955252422,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-22 17:00:00-07:00,2.070281983333333,65.92479833333333,0.3125678642356061,16.5,66.65987363886842,22.4944477473595,69.20284916793057,283.7232426358594,0.0,45.358403897677924,55.92219786154809,1.0,45.358403897677924,25.0267378906587,2.857142857142857,20.0,0.0,51.4429402024878,51.71990428090328,52.00086185790996,52.49625429026316,52.78517840764176,51.92158527912611,51.54137036971045,50.66642427380725,49.76575577867709,49.36237724543665,48.440318815358815,47.504924549487725,16.433183951180215,16.68828560775849,16.92596794240335,17.09333267116034,17.298835675940744,17.49055599079391,17.070827635332694,16.675717538604793,16.256129423856976,15.94474582614368,15.636240447015838,15.427337051468934,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-22 18:00:00-07:00,10.841602433333332,29.323991666666664,0.3158576999136229,17.5,31.176881662965556,60.77098918416179,80.15952635375578,292.3630418576954,0.0,19.25521039826058,33.47975935542514,1.0,19.25521039826058,9.959798893130845,2.857142857142857,20.0,0.0,31.295072974188642,31.396467492793793,31.510270820825024,31.60537725967003,31.708179764073623,31.698720459235794,31.700043404749668,31.688710569725675,31.69102548760007,31.69146181138783,31.681499450147957,31.681979763531043,5.239104180715791,5.140395389970168,5.123802821483364,5.061931489929806,5.064777317220334,5.093026705409765,5.141617572573188,5.208986740181104,5.284928077624253,5.360981331959865,5.447414460537042,5.532526470487344,21.160378909304843,269.99999914622634,0.5695101177369548,1.924569208789716
2021-06-22 19:00:00-07:00,0.57880625,4.7868031,0.2997083199224394,18.5,4.8058492668835475,84.60525562334874,88.1142877922788,299.3320409727776,0.0,3.0671565012383124,4.835311140095573,1.0,3.0671565012383124,0.0059095680037998645,2.857142857142857,20.0,0.0,4.545102220662749,4.545102220662749,4.545102220662749,4.546619490535939,4.546619456553333,4.546489701777359,4.546489701777359,4.546489701777359,4.547553748856016,4.547553748856016,4.547553748856016,4.547553748856016,0.8034881955230211,0.7862922082268529,0.7722304752745939,0.761798460239279,0.7548594479147209,0.7528736979037919,0.7550014504582949,0.7616279167861435,0.7711832096102578,0.7846890732855086,0.7999603763028941,0.8170818357477547,4.02714842255128,269.9999982924527,0.7148854294842438,1.8596119715307995
2021-06-23 04:00:00-07:00,3.871691066666666,6.0762617500000005,0.2958857847288398,3.5,6.1592498454293105,86.48891343131305,88.77179462188967,60.05720801344467,0.0,3.8893396716457715,6.310157972573376,1.0,3.8893396716457715,0.0032126098365618267,2.857142857142857,20.0,0.0,5.815425109980174,5.815425109980174,5.815337653320593,5.815337653320593,5.816195557565733,5.816195557565733,5.816195557565733,5.816195557565733,5.816195557565733,5.816195557565733,5.816195557565733,5.816195557565733,1.0077293388520723,0.9860826575271171,0.9681405983945944,0.954575936351844,0.9458890724846586,0.9423470364518752,0.9440106498871337,0.9507258861363925,0.9630194442535629,0.9788193481945683,0.9984014644731724,1.020102552118635,2.635132544094782,90.0,0.7270122365462931,1.8582002907629949
2021-06-23 05:00:00-07:00,68.97777148333333,77.142355,0.3050837629767765,4.5,87.6814901429625,64.11643435406222,81.21133605749998,66.76971922936474,0.0,42.55510803282269,127.92078168579872,1.0,42.55510803282269,26.860652537729493,2.857142857142857,20.0,0.0,118.57929342140599,118.80956977857565,119.00385036064566,119.21754512050896,119.25091944122353,119.25883526060983,119.29194238958726,119.27074245936294,119.29842631932985,119.32531362633975,119.3075705787736,119.33383031244028,11.164208282181148,10.876171076875597,10.844443582639663,10.767790408085817,10.703862443606694,10.848232511221156,10.954694339087052,11.101781239557022,11.277424633299862,11.39132022015855,11.653085624716882,11.777758592874875,18.74651971397133,90.0,0.5893090270729758,1.9101932043739966
2021-06-23 06:00:00-07:00,121.4883515,147.10946666666666,0.3078072030542865,5.5,188.04394732823152,23.84060433568298,70.30935046887893,75.441317978357,0.0,83.19406915315899,301.8592943493251,1.0,83.19406915315899,68.59169982542178,2.857142857142857,20.0,0.0,276.0787129312126,277.7221783367587,279.3458207626384,280.0625822206076,281.64124380349745,283.17909273989926,283.8526231735905,285.3688184682293,286.11644582571137,287.70472478884506,288.3826521347405,289.07507642233605,27.51537411495115,28.036221799301806,28.708629272633484,29.395228357780862,30.22853315018528,30.998953172829612,31.79397420309906,32.52462374788808,33.22368834705996,33.99760924416598,34.64361747273787,35.271388408434234,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-23 07:00:00-07:00,467.84046,223.1445833333333,0.3139368997939322,6.5,464.29291483594176,10.174663719743087,58.97246644635012,84.08955828247731,0.0,202.84284514438747,775.2194163122235,1.0,202.84284514438747,158.3999918271095,2.516389140813241,20.0,0.0,719.9141642960766,721.9201942163477,723.829684704389,724.5558337971902,726.5637373855728,728.5072588704267,729.1456878149235,730.7433502848331,733.7760613304135,740.2842400396202,743.3762611104682,746.4125386214754,88.04235468628116,83.00384979156135,78.36882949366633,73.15300219591333,69.75298937206503,65.65527872781253,63.35104428365051,63.137356184483,63.59830401361801,65.31530526384246,66.78656318891711,68.66970807561265,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-23 08:00:00-07:00,335.0495,309.07745,0.3000220293354257,7.5,535.6220827593204,2.6014444558335152,47.456269909063046,93.53194396928251,0.0,299.3334325917696,706.705499665821,1.0,299.3334325917696,175.97714375800354,1.8928169744529422,30.94382993939394,1.750040566,652.7022318136575,654.8766834974736,656.3124439463493,657.0243067719508,659.3831430625812,661.6096254358063,662.2682533927355,664.281182583861,667.3336178327467,671.9440745172382,675.7549766161991,678.3670969677263,93.79193369303268,87.97561638591934,82.30182484386881,78.52620110419304,75.38676532093663,73.16982499672575,72.1637177714723,72.70513023510227,74.13923347922423,76.90162371028022,80.64732772139496,83.53870473002833,47.402000256522776,90.0,0.3819396414348788,2.180292585803872
2021-06-23 09:00:00-07:00,659.1087666666666,288.3472333333333,0.2856827664721932,8.5,820.9730057460035,8.92309430631142,36.089293739410266,105.26727088042276,0.0,481.13534780698325,1002.3440538068046,1.0,481.13534780698325,242.95985523242507,1.5476477889122722,32.825388,2.4696355766666667,956.5162300594658,957.5933333143811,957.8907734627137,958.7307085213778,959.1118431979821,959.903157488082,960.6872397087224,964.3111852284508,967.6629586096115,971.2970657137487,977.674971121662,981.1420689668167,123.10120253702338,111.19587744912941,101.21919933110308,93.07673725163819,88.08737470298965,86.74932667724092,85.33150737197302,87.2979563199709,90.60880208410838,94.14891156978898,99.01582421453894,103.74790471539546,35.114928242814145,90.0,0.46239080051551856,2.0391429833729506
2021-06-23 10:00:00-07:00,482.0943176666667,341.08341666666666,0.2783246484063127,9.5,776.0773101798617,13.499995958147046,25.537888967286833,122.78587337654402,0.0,486.3200015793103,841.270680313191,1.0,486.3200015793103,225.60834422094382,1.30405502175292,33.509686555555554,1.900566625,813.65433826033,813.8227035387727,814.0915982869436,814.6153809052328,814.7617805800122,817.6147913963617,819.9649223220165,822.4265359695186,824.8967792192095,824.6573480417511,826.905361051766,828.8166706194154,117.41870205622101,107.71117862099742,98.85522418112687,94.59899696314437,89.50570553518462,87.813781823385,87.2282062397495,88.93663915067927,91.30242327854987,95.08708447458419,99.91241235758712,106.53011548222062,21.884145961171136,90.00000147877934,0.5636344843975517,1.9292034311149864
2021-06-23 11:00:00-07:00,184.93600118333333,347.9674333333333,0.2825678943374073,10.5,524.0883489732125,15.965638716886714,17.76153582401828,154.37886918419417,0.0,336.0086575281512,530.4948129395588,1.0,336.0086575281512,151.22211811018843,1.1039307985782387,32.44928755555556,1.417015475,518.902835402562,519.5361500933161,519.4846647269947,519.4538020366214,520.0403458001373,520.039494787855,520.5080155372727,520.4664520424814,520.4658254455613,520.4652637894038,520.8586289713045,520.8601861725699,78.95351997672276,73.99538565734916,69.42897267049577,66.16406131538494,63.95035057070352,63.029449441311215,62.92283560902079,63.96001426381036,65.87865862005216,68.72670077131403,72.4512704706341,76.4956431929439,7.886098924080766,90.00000341509458,0.6813978874802179,1.866600076324536
2021-06-23 12:00:00-07:00,3.954774783333333,233.04205,0.2963597314026939,11.5,236.81803593293165,16.08837460710394,17.294055367467678,201.2200410572521,0.0,152.29048063313854,235.10852644532235,1.0,152.29048063313854,69.24544409824227,1.0845403320430038,31.562602833333337,1.8195954416666664,223.79969664756942,224.07209299098255,223.78108365020518,223.7811339469083,224.05693488633736,223.76622858758634,223.7517600705473,224.03012872968458,224.03005726731624,224.02998878345028,223.73904706555172,223.73899508478831,38.895815473197146,37.87704825859042,37.05026835099301,36.44583740027609,36.07814482634629,35.9338841348239,36.051718818789126,36.408004910891506,36.99875961021847,37.73501201898161,38.59856503305216,39.616417735236496,6.429756210334627,269.99999669334886,0.6940074877995122,1.8634329627018724
2021-06-23 13:00:00-07:00,266.5610873333333,424.36913333333337,0.2826354746828626,12.5,666.8074076002492,13.855960031125987,24.563154426362573,234.8234107784493,0.0,425.6855723506788,704.5662715441288,1.0,425.6855723506788,196.72108738750924,1.2823271966803613,32.73752527777778,1.770462955,690.2486257407655,689.0497058861628,687.4125386379865,687.0477641758145,685.8629147106864,684.0601405164497,682.3207339942984,681.7085479269746,679.8580245660331,679.0735684086662,678.5789114700563,677.8069113172959,97.47997727218629,93.11208572882819,89.21738297373626,86.25248541816742,84.06923429383986,82.65889215071743,82.87857336577146,84.24749371077591,86.74069446310655,91.86154888147725,97.78029538316034,104.13144498747177,20.48520118156648,270.0,0.5750172808530982,1.9203802447378648
2021-06-23 14:00:00-07:00,111.89858833333332,358.8661666666667,0.2831673117645416,13.5,450.57322927835025,9.480505231675282,34.95971422512955,253.2943343556603,0.0,282.4017499226773,489.7268130379623,1.0,282.4017499226773,140.3090951441457,1.5194448895674522,33.06752455555556,1.4112314616666666,472.8484144724587,471.21249573709053,469.7930387346835,467.37078013503026,465.78501280352737,462.91251372335296,461.6692877796353,460.7303985130543,458.3445670757992,457.31867742610234,454.5054403455945,453.346197712065,72.49165996447339,70.0533179587358,68.97722772920315,66.79185170864884,65.13749217681942,63.3161671382574,63.49493951208078,63.64426246132559,64.46072049065394,66.95928717197121,69.68549866881693,73.86915048409816,33.80830172762075,270.0,0.4717919934692115,2.0262389996426897
2021-06-23 15:00:00-07:00,77.15109721666666,304.921,0.2912168192248965,14.5,358.23812351178105,3.319578924545041,46.284808163848346,265.40488404724175,0.0,221.0384317665472,387.9881125444389,1.0,221.0384317665472,119.89162438742449,1.8503075767439718,32.8181765,0.8588463016666666,368.0355735275772,367.59769356257436,367.15066948465346,365.98484061435056,365.24833553958024,362.45369153996455,361.25959341990574,358.27787030598313,356.92237452580184,353.9145879261334,350.8804029736499,348.2137720243423,67.82152633450187,65.92663973417685,65.32608904144747,64.8183161754974,64.28563826127517,64.27177942309092,63.47988530230505,63.15406776411065,64.05280573391586,64.83239189355264,65.78577112079034,67.37794500057748,46.19266351351462,270.0,0.3891642019378209,2.164907270548726
2021-06-23 16:00:00-07:00,326.0689836333333,243.92826666666667,0.308509801750699,15.5,417.6622981486957,8.781678211529632,57.80423488328673,274.99367971345305,0.0,201.01330291693233,637.8052504744028,1.0,201.01330291693233,143.12661692325833,2.4354609538026133,31.943329722222224,3.6745266666666665,611.9254806163515,609.6866326470617,607.4003238858518,602.520959094275,600.2627775990444,598.3070077908149,597.5477301772352,595.306721128708,593.0038343335551,592.1133167174602,589.9031263524794,587.5945115659786,67.08847414901153,65.58338918137888,64.37590881465513,62.92155698690687,62.46090531581896,62.505136313190285,63.87984524758863,66.58909381595149,68.75971342245884,72.549981613772,75.93165754407846,79.7407023786772,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-23 17:00:00-07:00,78.40827730000001,141.79558333333335,0.3009443243068229,16.5,169.6741277279479,22.447872186904956,69.17246726115376,283.6785417216772,0.0,87.66595938303419,230.8021376350784,1.0,87.66595938303419,59.8316080870124,2.857142857142857,30.280554166666665,3.2981398166666667,219.75322957122876,219.7079689395233,219.6797724914254,219.45892097204495,219.39868786492337,217.80715746230396,217.09892848541972,215.48029800957875,213.8274182379584,213.06833523809865,211.36844752199295,209.6390899726593,33.526293735422854,33.552558209308195,33.558443638484206,33.422219677508544,33.358182141749495,33.248000634036664,32.460138145719846,31.672114970875814,30.811263475065243,30.07697954116823,29.324845419591725,28.72094386672326,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-23 18:00:00-07:00,70.16428321666668,62.08843666666667,0.2962872878067067,17.5,74.11300625534594,60.682445240392916,80.13208869728736,292.3185204668858,0.0,34.88275360872918,112.21559480619595,1.0,34.88275360872918,23.070749477134257,2.857142857142857,28.76609272222222,3.0433955666666668,104.25079953150103,104.4362286826387,104.64236690339544,104.81607790304983,105.0024973528418,105.17461153183059,105.35644748045974,105.50828248955199,105.52063775101877,105.67547061159931,105.81229489544921,105.82170340048125,8.997146544767524,8.862409521423839,8.848581035854062,8.809888594343466,8.836484106325756,8.995172341927756,9.078576297717495,9.312429001670862,9.442087848449392,9.699424170841255,9.84748158724752,10.128981211033219,21.22076732010665,269.9999985212207,0.5690187626771441,1.9249501909260753
2021-06-23 19:00:00-07:00,0.08470625,7.28482975,0.2855461485405374,18.5,7.287652934772896,84.53566872050912,88.09002836743427,299.2862490549785,0.0,4.6679752343472085,7.283676766299234,1.0,4.6679752343472085,0.009219204055166033,2.857142857142857,27.989924277777774,4.566086716666666,6.888970142015841,6.888970142015841,6.888970142015841,6.887350814533162,6.887350814533162,6.887350814533162,6.887538983705954,6.8875389578607376,6.887539009148414,6.885229941388557,6.885229941388557,6.885229941388557,1.1848386004177243,1.160029024759112,1.1378996963588848,1.1183243006731232,1.104474911808781,1.095755301450415,1.0917312440057825,1.0945997833784042,1.1034804558674307,1.1197619952474223,1.1401496007988081,1.1650890072552438,4.077385733240351,270.0,0.7144481222664463,1.8596739323344331
2021-06-24 04:00:00-07:00,0.0184939,1.62579555,0.99,3.5,1.6261761722544934,86.62890601792468,88.82071447202836,60.03785149876978,0.0,1.04058320455227,1.6260903814063223,1.0,1.04058320455227,0.0007926576499375504,2.857142857142857,19.154261444444444,4.76017625,1.5369993500133257,1.5369993500133257,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,1.537228895243841,0.9019683588729516,0.882600619386385,0.8665382145960606,0.8543865180530357,0.8465956320949173,0.8434093347440704,0.8448841915847269,0.8508868492845483,0.861074448912202,0.8749589606263805,0.893192429774662,0.9126679432859539,2.5304550359821487,90.0,0.7279247920394503,1.858117962170768
2021-06-24 05:00:00-07:00,0.0107300166666666,28.113683666666667,0.2741711964259927,4.5,28.11531381444268,64.27394735563236,81.26155442032092,66.75362845210515,0.0,18.407649650920487,26.852229450385373,1.0,18.407649650920487,7.511440058130358,2.857142857142857,19.38493711111111,2.1898623471666667,25.437411465040306,25.632858271727837,25.713740023495724,25.714668731429523,25.65659620974623,25.609678213394062,25.566697198408896,25.65294486377824,25.516682919516114,25.477551790727272,25.570030495802307,25.434601893118035,4.333352567177414,4.206671650133609,4.178545046231229,4.149261424070102,4.104403934515527,4.146888953553299,4.188919415073801,4.188819229050311,4.2784089940819605,4.298685721083779,4.388855653434791,4.407035257672541,18.629404513899626,90.00000120741828,0.590277166344048,1.909538263635812
2021-06-24 06:00:00-07:00,12.496039966666666,97.95843333333332,0.284732725238908,5.5,102.15832803209211,23.891576083150902,70.36067620735604,75.4282987158798,0.0,65.03148541834132,99.11465802770262,1.0,65.03148541834132,35.33591400886417,2.857142857142857,19.6199855,2.1812071506666664,86.77957264536597,88.12750859246799,89.45640019164246,90.04535194915205,91.34226192550499,92.60334441662589,93.15882943758585,94.40091308798449,94.02498677174441,93.38076023089428,93.01222161605904,92.65118887365173,20.870968739585344,21.197984702760685,21.653891887627633,22.119300643012522,22.720074915505847,23.29191386039904,23.892251203261644,23.649704564163923,23.38698571207714,23.16909049279879,22.861308613432705,22.530105338112147,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-24 07:00:00-07:00,418.87861016666665,178.05806666666666,0.2998403626870223,6.5,393.6436967479291,10.225580556207376,59.02438063447037,84.07791770594793,0.0,167.94248581972394,672.6079980620905,1.0,167.94248581972394,131.02524680497658,2.5201987999704616,22.336956944444445,1.8320443283333327,624.69373947644,626.2418760892543,627.7104848402179,628.2651774800505,629.8196733413865,631.3244771533834,631.8087502954388,633.0222211970987,636.112940299489,642.62952285261,645.7493247130615,648.8145820675285,71.0446610494585,66.7747184249211,62.82203813475815,58.38157676752593,55.44479228842936,51.92814248901044,49.915937892289804,50.173478280052336,51.01050612629128,52.90282142668393,54.61403707337662,56.684014335007014,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-24 08:00:00-07:00,255.65611833333327,280.99515,0.2887891200844633,7.5,453.6863546104596,2.59416146610175,47.50837860254993,93.51911077282762,0.0,256.16529736166854,591.1938494762447,1.0,256.16529736166854,148.5785774913899,1.8947187531846668,23.10865688888889,1.321163955,542.3085170748672,544.3809460285087,545.032085113543,546.5614065896025,548.7648482802458,549.6086286248185,551.5183234721983,552.2361098220822,556.3892632425104,560.9513020017962,564.6113759387158,567.1746067729329,77.92378119837952,73.48701175433554,69.17824945009659,66.38297428795217,63.3483242311459,62.39223155837563,61.233480333749284,62.672600300767726,64.28441658058347,67.54788742065662,70.54057747262678,73.31113374284169,47.45451130643314,90.0,0.3816296325609667,2.180967517773455
2021-06-24 09:00:00-07:00,662.8917833333333,238.8850833333333,0.2792431291215312,8.5,774.2151101345132,8.922735573850744,36.14102970058206,105.24730614268293,0.0,450.8964769088616,957.1542734582642,1.0,450.8964769088616,225.03183230953658,1.5488327913413296,24.732039722222225,2.50192783,914.4163311266663,915.0913183204194,915.221256406186,915.6873659790966,915.8999920858945,915.8123848554593,916.9321842243237,920.7531534219868,924.2988615016077,928.0916426689222,935.0253850421418,938.6414067881396,112.49355574625538,101.11886191332677,91.46402832555906,83.63342067525555,78.69490735784471,77.6113665001268,75.38871211321202,78.25482751747974,81.62297761775059,85.24032608975882,90.13824856521484,94.93580666592028,35.16863433027167,90.0,0.46200755162631596,2.0396825224972406
2021-06-24 10:00:00-07:00,172.9797711666667,523.8388666666666,0.2799460517179437,9.5,679.8542266362871,13.50782967551974,25.58729029114528,122.74039879843782,0.0,432.7489115687478,709.4097722553884,1.0,432.7489115687478,197.35151862221625,1.3049057884732478,25.638221055555555,2.066992125,679.2985593207343,680.1727814416523,681.106154928498,682.2376971075784,683.0246901881494,684.7267686131686,686.0284350024542,687.484306502792,688.9583600085095,688.7342735285149,690.0609479558454,691.1176296808209,104.92538777435033,98.76579605058244,93.02107702921988,90.33942818356888,87.28552333554717,86.1157408294214,86.41678242372058,87.2606989735827,89.76903047161358,92.2145790127074,96.01009532063317,100.5226280936097,21.938216016799707,90.00000085377364,0.5631967189993866,1.9295555907201107
2021-06-24 11:00:00-07:00,65.529888,491.2692333333333,0.2824336031911377,10.5,553.6624198426127,15.982385197523211,17.799273379783216,154.2558174650037,0.0,355.524293593862,554.8757341953183,1.0,355.524293593862,156.9713135682083,1.104633636029951,26.01278411111111,2.3565110166666665,536.5804204422993,536.896803444596,536.8427022957137,536.8447234070727,537.1222448825602,537.1215291809501,537.3946790245975,537.3545654318982,537.3115288791681,537.3112023249788,537.5087128954508,537.5099627374041,84.76031156226945,80.88315730034266,77.3612856344062,74.90867818538379,73.40905302430119,72.66215491167345,72.75700144510314,73.74840113854984,75.4964141432194,77.83833973216456,80.81778246551957,84.13430366615322,7.938682820329957,90.00000341509458,0.680943375112609,1.8667264143085065
