Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-24 12:00:00-07:00,453.8725536666667,403.02001666666666,0.268835383479674,11.5,836.359430605193,16.11389594821631,17.300130863287052,201.04175710036793,0.0,542.5288747540915,844.660432923772,1.0,542.5288747540915,228.32633100576544,1.0838933049158266,27.285547222222224,2.162930166666667,834.4675943524039,834.3071989725569,835.0921746336874,834.8287089257235,834.8307322936469,835.6178426736321,835.5705808424035,835.2089181085544,835.2084198437647,835.2079246956166,835.9933883518081,835.540419595023,120.76763100229378,111.64464370572304,104.37075939600939,98.59062064885674,94.53059891935885,92.11163029676912,92.11683948423074,93.6678859551819,96.93374205014223,101.84987727149246,107.75103564962187,114.9090039130745,6.380987293538241,269.99999658490543,0.6944304201169438,1.863338003478677
2021-06-24 13:00:00-07:00,472.686758,330.4076166666666,0.2708024834574807,12.5,760.3769266646194,13.889238976802307,24.545947329200814,234.70161800587144,0.0,482.43393126869773,817.3116705498403,1.0,482.43393126869773,215.37903932124846,1.281666267286011,27.971236666666663,1.999975616666667,806.2039267012628,804.2094713821409,802.1570557465143,802.1621772540948,800.1879119123271,797.9286943641133,795.7103453869894,795.4107045624623,793.0485517218759,792.5449573718531,792.3872066142073,791.9368344720866,102.46395423390442,96.93899341891498,92.4299918230882,88.72084834668402,86.4278093204061,84.73984993061686,85.49159236839475,87.29352773959934,90.89096965128921,97.54958230980037,104.94257253320494,113.19483661717395,20.44210905363356,270.0,0.5753695996625128,1.920117300868176
2021-06-24 14:00:00-07:00,11.243656733333331,279.57008333333334,0.2866094446869753,13.5,288.787767452161,9.51998444534292,34.93402663679417,253.21228707045987,0.0,190.2263287602717,273.55684410882066,1.0,190.2263287602717,88.4514375180459,1.5186696357516762,27.330163833333334,1.1130592966666666,258.5732573202959,258.9593457276412,259.36304611853916,261.1306032529685,261.53061976555495,260.602646473339,259.24047475230356,258.0943041146806,255.42259012568513,254.19759780332464,251.14651578783747,249.8126655036425,50.66463252517414,50.47318130024917,51.17509588627478,50.91616622891619,50.730915684208455,49.360759423937104,50.06748487003925,50.3703271935706,49.620734770967005,50.034548435271596,50.07273615786919,50.55640904617449,33.77160366568136,270.0,0.4720581483128339,2.0258827845284935
2021-06-24 15:00:00-07:00,2.3609520500000003,226.39226666666667,0.2894368166536178,14.5,228.0246979207678,3.3636167692035066,46.25664857555333,265.34166636588077,0.0,151.8724961804388,205.38606968983066,1.0,151.8724961804388,77.97261664199208,1.8492589010392715,26.646942777777777,2.0171815483333333,191.85525114093798,192.37954754385177,192.91114940522218,193.5676657332471,194.1380740541525,191.58313655471574,190.42610368063782,187.75409730227392,186.49010031840544,183.7541497468288,180.94969901545102,178.38191091204683,49.73409597598454,49.12559007697233,49.485764299255024,49.81912575620714,50.0067554542279,50.36268848415332,49.176413060503535,48.13876350126986,47.151138748901516,47.47823256254095,46.93370154321702,46.7335410889053,46.16194413232593,270.0,0.38934982635120124,2.1645204427002076
2021-06-24 16:00:00-07:00,1.1589343666666667,61.28080833333333,0.2859272605235186,15.5,61.898782866907794,8.736511959250524,57.77628220619596,274.9393933248749,0.0,42.31798248251093,51.085634298921136,1.0,42.31798248251093,21.92601028819493,2.4336701932532097,22.81923088888889,6.8799183,47.11907396240966,47.3650950302696,47.61439381403417,48.05716412531065,48.314306720166925,47.5055931733319,47.144674007992904,46.32316928993268,45.47799879295154,45.09530135943338,44.23014794244321,43.35221270077348,14.605776494685664,14.829969010059957,15.039854507687018,15.192244729899413,15.376534911876234,15.550509027078547,15.168663292675138,14.809664063511743,14.432033944620498,14.14890883265967,13.870412799511529,13.678095321776189,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-24 17:00:00-07:00,11.3165581,69.77809333333333,0.2869702470731334,16.5,73.80658045230803,22.402558282477845,69.14638005499296,283.62810399096617,0.0,48.284183854519505,67.55631607705367,1.0,48.284183854519505,25.796998917015458,2.857142857142857,18.691617722222222,4.9823284333333335,62.86140212759931,63.143498677427694,63.43087701772221,63.940044278578014,64.23418657840043,63.31375482906881,62.90268735762122,61.96804185550163,61.00748120149886,60.57116063313811,59.5869151687214,58.587918435491126,16.726018078372693,16.988816214944407,17.234619726771314,17.41257893793032,17.62467283447607,17.821157477262485,17.37879965099384,16.95585665839743,16.510103492062004,16.16365093748418,15.821338968544705,15.574603311621884,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-24 18:00:00-07:00,0.50056225,44.55281716666666,0.2801663175752126,17.5,44.63879855380262,60.60877211373745,80.10927557555239,292.2688591149954,0.0,28.91430656465458,43.54805752006941,1.0,28.91430656465458,12.331416321163267,2.857142857142857,19.70606811111111,3.719500371666667,41.11645577832733,41.271351102484736,41.44219083832723,41.58715623447122,41.74180324699378,41.65281122364075,41.58146720602883,41.496928804604764,41.264260198294814,41.43457633945709,41.35876214959139,41.123730358297486,6.965165850329554,6.859587669191444,6.842451265475126,6.698356660657507,6.719037554323121,6.712487455885916,6.778371386191864,6.820297674413224,6.922269939465669,6.972160864024116,7.088883929475763,7.147305333685784,21.268840380072255,269.9999985212207,0.5686277561387297,1.925254217536755
2021-06-24 19:00:00-07:00,0.2234117,1.6608197500000002,0.99,18.5,1.6683411129161103,84.48027782858112,88.07071967371712,299.2357208091532,0.0,1.0642568932163916,1.680166738016527,1.0,1.0642568932163916,0.002142616095007148,2.857142857142857,19.54317233333333,2.18905287,1.578407222753332,1.578407222753332,1.578407222753332,1.5789336517120398,1.578933610185171,1.5789336354590329,1.578784892452032,1.578784892452032,1.578784892452032,1.57915407212503,1.57915407212503,1.57915407212503,0.9204351456661329,0.9007184480924422,0.8846043624882313,0.8716533746466019,0.8646411135393691,0.8623802526473648,0.865040370728815,0.8719325751437826,0.8828762806654616,0.8982165214411713,0.9157005386424845,0.9353008693152939,4.116778435669879,269.99999658490543,0.7141052346148814,1.8597230542154293
2021-06-25 04:00:00-07:00,23.3088208,10.034686,0.2868637521554882,3.5,10.560482348101942,86.30467225192785,88.70742207726217,60.18153753426725,0.0,6.423638226287291,11.531098410572012,1.0,6.423638226287291,0.005862788945593742,2.857142857142857,13.963686166666667,1.0383306948333333,9.961675848775956,9.961675848775956,9.961675848775956,9.961675848775956,9.961535809563538,9.962952601675571,9.962952601675571,9.962952601675571,9.962952601675571,9.962952601675571,9.962952601675571,9.962952601675571,1.6135791245908804,1.5788946617377864,1.5501675223132878,1.5284685903221478,1.514590813064862,1.5089573644379346,1.5116564295665986,1.5233393798996837,1.5427981673610565,1.568060204962586,1.598664382060626,1.6333044859663028,2.7701030629023533,90.00000638905694,0.7258357069310605,1.858311365968338
2021-06-25 05:00:00-07:00,323.34742266666666,73.24925333333334,0.2830234090966136,4.5,122.07082684942337,64.44392648648105,81.31581434518756,66.7431293669045,0.0,37.10240057912451,244.56884629841318,1.0,37.10240057912451,36.74572886042081,2.857142857142857,15.873509166666668,0.9764736496666668,223.2012582331202,223.3937408199193,223.55603600091322,223.7334252593325,224.01718508285484,224.47045011489064,224.90233449584525,224.98823456834518,225.29042210232188,225.67098265708742,225.7103706007104,226.01430310853183,9.264070977669633,9.231629625649543,9.227794610235831,9.166672246774626,9.304277749615183,9.476412620695825,9.563713609517615,9.794388301498582,10.100806455926387,10.368158152791976,10.698596987325327,10.97393604040464,18.502054546418513,90.00000147877934,0.5913306691203186,1.9088305806469887
2021-06-25 06:00:00-07:00,317.5735633333333,136.88494166666666,0.292319800481038,5.5,243.33370967271745,23.943026179184457,70.41566171169609,75.42142597021598,0.0,76.60556284346193,488.3561101384271,1.0,76.60556284346193,81.38946797650792,2.857142857142857,18.303769722222224,0.865474079,457.4129753777715,458.85331933933105,460.27962545904387,460.9188423920252,462.29795866091104,463.6464354618104,464.2450242016829,465.5716787468884,467.03405066851906,470.00181650877585,471.33736279027465,472.6998947662362,23.998185678099944,24.61900665588289,25.34346176106278,26.090251654899618,26.913770155918556,27.664592235037286,28.414886032735673,29.745939616083174,31.03442045896126,32.38526830382466,33.61688887766789,34.83858438629171,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-25 07:00:00-07:00,731.2866195,82.94729333333333,0.3014805987808964,6.5,458.7152085936164,10.276958230944043,59.07972088742779,84.07319538930972,0.0,166.1307218948909,874.8461119608918,1.0,166.1307218948909,137.92149362217378,2.5242986491722434,20.006447722222223,1.186869823,830.9903575754552,831.622041067572,832.1607750034068,832.2641962983018,832.9658992034492,833.6395622627933,833.6802096107608,833.9491981332665,836.9024283226685,843.2428528252036,846.3078274143261,849.3162389084297,77.78741042396209,71.17824389747253,64.86590904950482,57.83246930643089,52.816841521185836,46.99072049965355,43.323112595627336,42.30448419557869,42.121491590598055,43.386485077119175,44.46792469186652,46.070181042900636,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-25 08:00:00-07:00,895.0899833333333,113.08173666666669,0.2904986721787758,7.5,717.0596233965808,2.5929545902449824,47.563879914694446,93.5143518403935,0.0,360.8975389793148,1083.478079552819,1.0,360.8975389793148,202.06156053256927,1.8967396930072156,21.61410988888889,1.6816351533333331,1036.4438100862076,1036.2598610125087,1035.5235581635425,1034.6619048782634,1034.965386735097,1034.8005359424592,1034.6524981983036,1034.802789560756,1038.1429576944397,1044.97112780373,1048.4025697455738,1051.61858814374,107.90875650491424,96.17740944080766,84.49720170366481,75.80613957353079,68.59141716635253,63.65185352553001,58.80886992807504,59.137450226158286,60.100140097981495,62.93641621659168,66.89883434193302,70.5943264402709,47.51016745356457,90.0,0.3813013937865786,2.181683494112688
2021-06-25 09:00:00-07:00,751.472261,173.94107166666666,0.2741812370261269,8.5,780.3769017839755,8.928794646983015,36.19644457540773,105.23716350072453,0.0,450.5263492026907,976.5910956769052,1.0,450.5263492026907,218.91752512318848,1.5500725513286335,22.396158333333336,1.9885623983333331,938.9412186718066,939.1406433719915,939.0533205666296,939.0573308904703,939.0655936829969,939.2362941923809,939.4649037214317,942.9956008668162,946.2436084752972,949.7387900018574,956.2872069125618,959.6212030979137,109.8672448032618,98.06153684839875,87.86838585812498,79.67287617921369,74.31119397443963,72.7899557038471,70.69948607169,72.9383894248608,76.00365635421197,79.3430320859335,84.00413367608346,88.57389049796782,35.224720436793476,90.0,0.46160758893167,2.0402467383169802
2021-06-25 10:00:00-07:00,536.329329,338.9409333333333,0.2750720142041424,9.5,822.4532182212288,13.522355813076045,25.641245685259364,122.70691687894373,0.0,515.0564066032663,892.3835350111544,1.0,515.0564066032663,235.4782241640601,1.305779589679379,23.09525955555556,2.4596380166666667,864.5072295578356,864.6514976165378,865.2113644560612,865.4270824110188,865.5571270297894,868.41268589876,871.0113125113153,873.2069481009651,875.6818355720034,875.4227219067687,877.667770903345,879.7935059739852,123.1822239320195,112.56270754594155,103.17180458332979,98.5741157722713,93.16676776919839,91.86550024040328,90.6518657221118,91.27400145851921,94.79590254953398,99.54693237383145,103.77112908401304,110.635269876958,21.99369382017475,90.00000085377364,0.5627477290234284,1.9299177776414091
2021-06-25 11:00:00-07:00,222.0850903333333,243.11568333333332,0.2772741373108915,10.5,454.5180764570076,16.005956539620048,17.84328490405025,154.14272945142386,0.0,291.32991780680135,460.41893164189594,1.0,291.32991780680135,128.56478347251291,1.105339992287114,22.667209055555556,2.1082315133333336,451.72687462484157,452.2340488007192,452.19042418159614,452.19267375735694,452.63600578612306,452.63500953224064,452.6338363270151,453.0090481815081,452.9742969002184,452.97382204189233,453.28942534249046,453.2907884250003,66.90672146021834,62.47116231980267,58.377988184876166,55.44646672297684,53.63403739876889,52.46520476566223,52.471845760373135,53.37117714877132,55.12646941474565,57.575497178458605,60.84202510436669,64.42719096400185,7.991514658965887,90.00000319452846,0.6804867782168227,1.8668541881229137
2021-06-25 12:00:00-07:00,528.1219381,215.2191833333333,0.2648425056424634,11.5,719.4136326972852,16.146179555602227,17.313010190817764,200.85815038732315,0.0,467.29408479068917,728.0382433154707,1.0,467.29408479068917,194.09127163360725,1.0832594973927305,22.58845105555556,2.11273981,723.4050370881748,723.14099606433,723.9910619380308,723.6301838033742,723.6320444613041,724.4439754927481,724.4440167875686,723.9911328097054,723.9906788810634,724.8409136571782,724.840716959607,724.3021987654795,101.78102680862975,93.32797167098735,86.55698489396653,81.15541277999235,77.33390221181328,75.0257221519195,74.73779688362299,76.32992125504673,79.28734315191865,83.776970583884,89.1890126908989,95.76926912518324,6.333204302438706,269.9999948773581,0.6948448413692772,1.8632456623054439
2021-06-25 13:00:00-07:00,686.5789321666667,216.55258333333333,0.2661715992364414,12.5,841.1431241957589,13.92902628054066,24.534126770220368,234.5692151530982,0.0,523.5604698174556,911.6650136244333,1.0,523.5604698174556,231.34494584964108,1.2810385052291036,24.180311222222223,3.396903533333333,903.3109030370604,901.1821024101652,899.1982847633661,899.4230218633943,897.3183357023231,895.1442012333375,893.0145642666132,892.959419737871,890.7115700488526,890.4515552593328,890.5825658840809,890.4151307239448,104.9497774535964,98.4939531126856,93.3501167814336,88.95356709008222,86.325702498447,84.26583300926721,85.13512704035367,87.09047349176114,91.2639716914007,98.90286918462202,107.63986611924241,117.61566672225656,20.401150347785986,270.0,0.5757045673019413,1.9198678662451027
2021-06-25 14:00:00-07:00,0.5637189166666666,101.402045,0.2573073857024604,13.5,101.86430789496355,9.56558389404248,34.91282960365956,253.12103538023294,0.0,68.17700342857754,92.08379748491144,1.0,68.17700342857754,28.73719836863596,1.5179602643462355,18.42841333333333,3.23338185,86.51916513568828,86.70989057770447,86.9080457710998,87.72625231310545,87.93025931153363,87.6047563243906,87.05863370285144,86.58142960526162,85.49779459826017,84.98944002395932,83.76755577814932,83.21878003308865,17.25021547398969,17.271450734649402,17.61741399004243,17.59491205290175,17.565494831136462,17.03691398247635,17.335913628608015,17.394146910095426,16.983788926904378,16.98430223215859,16.777482359900826,16.70876666857386,33.737987191105894,270.0,0.4723020538298549,2.025556780556956
2021-06-25 15:00:00-07:00,0.0053214,17.750006666666664,0.2015054110690014,14.5,17.753687647897916,3.413333452588075,46.23265284354479,265.2708379726352,0.0,12.127533115786433,14.606716572932331,1.0,12.127533115786433,4.780384662074404,1.8483416841451996,15.60467872222222,4.285414583333333,13.692436066393267,13.753795825293444,13.816118878521392,13.919180013432026,13.984715937588783,13.758432114383382,13.650879590402486,13.415240953154276,13.300341462037517,13.057550607582446,12.808356369838656,12.570436081332966,3.3376010754556424,3.3041513689734714,3.3510317174674875,3.3945593710525865,3.429746427020774,3.468406126515751,3.362254345314072,3.2599459539122586,3.162655613255,3.1599102713116882,3.0820567512629853,3.02247620501269,46.135039683739066,270.0,0.38951248387943993,2.164181817195505
2021-06-25 16:00:00-07:00,0.0614143166666666,30.922891666666665,0.2250770666534987,15.5,30.955660984209825,8.692820697697023,57.75248564095293,274.87863004760516,0.0,21.25639205871278,24.839544319361803,1.0,21.25639205871278,9.380548058174586,2.432185375161125,15.649325666666668,0.8921866226666667,23.083043937148442,23.212110356184482,23.342964003764887,23.58388048618492,23.719091191668706,23.303537878912493,23.112087605240415,22.688349695251027,22.253165561875573,22.050570990367753,21.60453530525779,21.151762198870415,6.490150369666341,6.604768032426064,6.713002717155352,6.8009503420135164,6.897454514525367,6.98901006996936,6.79686144231915,6.6108390082996555,6.421359001715009,6.26653912946634,6.1173820352876005,6.003161653822257,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-25 17:00:00-07:00,0.1861633166666666,23.607965,0.2322816260532281,16.5,23.674301743842438,22.358591689264216,69.12463582645373,283.57198155276075,0.0,16.225326479688324,19.050172183650957,1.0,16.225326479688324,7.237853606870213,2.857142857142857,15.726453,1.0535883766666667,17.697788533574666,17.80877643562431,17.92133414332482,18.1304514506154,18.24680684987438,17.930202442827138,17.784851151091207,17.462191984078178,17.130762930576456,16.976921067466364,16.637244936224114,16.2924569080365,4.974342355961629,5.073994635825826,5.168434355924352,5.246368930810418,5.331151457387065,5.411795122304938,5.264637769807141,5.122388554848583,4.977007142920592,4.858970594067389,4.744997968181785,4.658408677398603,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-25 18:00:00-07:00,0.1927058499999999,12.606353166666668,0.2600613788391964,17.5,12.639514300421238,60.550136086679714,80.09112938228216,292.21410968458827,0.0,8.288830564193699,11.985841210562041,1.0,8.288830564193699,3.208646330097519,2.857142857142857,15.296108055555557,0.9455215216666666,11.360761145096502,11.405596208750737,11.454553744389738,11.496471236310539,11.54084452304253,11.508665734825426,11.481553347782814,11.455424384740542,11.377335451103223,11.427398745823936,11.400270593134739,11.325633122389819,1.8585057107002168,1.83042453347127,1.8270395106690482,1.7832242780276908,1.8052974833547428,1.7820738292767706,1.799828351131335,1.805701257298296,1.8330375716409522,1.8406384796368302,1.8719796062815404,1.8814606108807412,21.304479657948253,269.9999979086902,0.5683379632815846,1.9254800331226711
2021-06-25 19:00:00-07:00,0.5427854833333333,1.2636003333333332,0.99,18.5,1.2820093016665146,84.43919265009032,88.0563988203053,299.18050921594727,0.0,0.8097379484871146,1.3145445967328795,1.0,0.8097379484871146,0.0016527862992159012,2.857142857142857,14.477059333333331,1.0950933283333333,1.2166920375782273,1.2166920375782273,1.2166920375782273,1.2166920375782273,1.2170925280940093,1.2170925500812453,1.2169793769399477,1.2169793769399477,1.2169793769399477,1.2172602596533548,1.2172602596533548,1.2172602596533548,0.7003057062893082,0.6853025426667586,0.6730429051808057,0.6631914770088156,0.6578602988091686,0.6561436900964367,0.658169742894154,0.6634135572627576,0.6722416271589545,0.6834034390349794,0.6967018824809547,0.7116091020151009,4.1452558650906015,269.99999355415036,0.7138573678168518,1.8597588585969138
2021-06-26 04:00:00-07:00,0.0833982,1.4926100333333332,0.99,3.5,1.4944073753714848,86.4697664150775,88.76510420511633,60.17280216735914,0.0,0.955408020223733,1.4969493405920202,1.0,0.955408020223733,0.0007959524757558144,2.857142857142857,12.937295722222222,2.2108798666666667,1.4124370866227183,1.4124370866227183,1.4123652051463673,1.4123652051463673,1.4125759459828586,1.4125759459828586,1.4125759459828586,1.4125759459828586,1.4125759459828586,1.4125759459828586,1.4125759459828586,1.4125759459828586,0.8281168890072063,0.8103242805428881,0.7955776332823156,0.7844295934908739,0.7772912201758775,0.774381538237735,0.7757503889604704,0.7812705070551463,0.7913275570626236,0.8043121440498537,0.8201623677650678,0.8379939776734171,2.646442275832751,90.0000078714041,0.7269136453311026,1.858209385427945
2021-06-26 05:00:00-07:00,1.9501862833333328,39.98980533333334,0.2481753653017144,4.5,40.28230012623024,64.62614613380423,81.37405850865721,66.73825010379448,1.0103029524088914e-15,25.81809347964702,40.106493474711336,1.0,25.81809347964702,9.77212661826432,2.857142857142857,13.648842722222222,1.8420897966666667,38.00407485564389,38.13815675901924,38.252958578305325,38.37623789674653,38.306259747310065,38.1219564319465,38.057197612725176,38.18894524791094,38.139583668770044,37.94603833728699,38.0843029016318,37.90145096939149,5.530842682191319,5.365485825013515,5.297194852580317,5.30901037135787,5.236324143444594,5.26150255337852,5.349516613754184,5.349891853566079,5.467595708861841,5.48689410905536,5.606672424175145,5.630274837068967,18.364679453468273,90.0,0.5924679834690662,1.908072440856062
2021-06-26 06:00:00-07:00,62.35146895,163.44613333333334,0.2657426043236648,5.5,184.28589660574485,23.994906925158098,70.47424753807665,75.42072152898545,0.0,93.47114287521129,254.15588610887522,1.0,93.47114287521129,60.10479825765496,2.857142857142857,15.098546555555554,1.420259315,231.32204508695347,233.24124471221472,235.13471130070002,235.98113658136447,237.82488705772818,239.62051205227203,240.41957620349345,242.1853321889136,242.3099649096954,242.67654156358464,242.77450498426765,242.8817070299254,28.604133016125935,29.134783829559574,29.830635280874986,30.547149275920102,31.42550348647665,32.26336628575336,33.131203912038494,33.34278493449596,33.52949056508594,33.775912542961294,33.90907118678605,34.01652726214883,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-26 07:00:00-07:00,398.6476381666667,297.07575,0.2759523051228044,6.5,501.5682971692531,10.328773436009568,59.138426717693626,84.07540746508141,0.0,232.16773070961048,779.4568181913706,1.0,232.16773070961048,155.45722588462138,2.528686960773151,18.014915666666663,1.2866421683333331,723.8085676799391,726.6406880856807,729.3889389671663,730.516124767465,733.3064370848687,736.0102307208042,737.0504942237462,739.4556701204212,741.6623700659422,746.5174836927243,748.7834577540015,751.0075993525843,88.20591783709804,84.32529676439749,80.85887940223414,76.93830381083694,74.6031702748825,71.66354479348985,70.26403047787196,69.8754720687054,70.02645129788996,71.2347027811587,72.19856813045742,73.48737599618758,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-26 08:00:00-07:00,641.5723443333334,290.3875,0.273026420181307,7.5,722.8134184731996,2.5978443554168495,47.62271297857531,93.51767822158746,0.0,385.3075409794165,1017.6739130032165,1.0,385.3075409794165,208.67999019483008,1.8988785461909923,18.408176277777777,1.562673896666667,957.5108617580128,959.075520800834,959.2572593878407,960.7592613512456,961.9721435765623,962.5623046557773,964.0108414747629,964.9648981295852,969.4686145450196,976.2332302489806,980.7111072459271,984.2242767710635,110.34564300486545,101.42281938930358,92.62222647828817,86.38811705795956,81.32017016701415,77.58784823767374,74.4237433043838,75.69832334504606,78.37802261369247,81.30754699804011,85.49167439604605,89.38940346081694,47.56890864472344,90.0,0.38095533796194947,2.1824398486384604
2021-06-26 09:00:00-07:00,158.84229725000003,398.1758,0.274240556749606,8.5,526.2643341405633,8.941283615804613,36.255477227930406,105.2368512819988,0.0,325.7229692682796,581.5279955263593,1.0,325.7229692682796,157.91921634817476,1.5513660257387878,18.28019783333333,1.869175345,540.606259066017,541.8158128551646,544.6450993523783,547.2250234353527,548.4288551828243,549.8013906996875,552.319563896295,554.0798172997045,555.7093609304919,557.5765477646431,559.0898730953315,561.5349482132597,82.7369476989719,77.78002190391396,74.4709309289295,71.40913345938843,70.41504501906188,70.4775870374575,70.84956071974818,71.71639153506354,73.70214354976551,75.6349053211369,77.83173140239958,80.46880541075616,35.28312592300154,90.0,0.46119137994370357,2.0408351186491496
2021-06-26 10:00:00-07:00,327.303544,450.5109166666667,0.2658720423852197,9.5,745.4373790767652,13.54357765162554,25.699693245760244,122.68545514325895,0.0,470.7164250943118,793.6874507201496,1.0,470.7164250943118,207.07166952864753,1.3066755267165542,19.99846022222222,1.819438806666667,764.2014166766592,764.764494537636,765.68258461051,766.2669398800383,767.028321060059,769.0838087760785,771.1869313843897,772.9454694437552,774.9479636556405,774.7127158112626,776.5293226879239,778.2492580728647,109.09052510874618,100.97121363436911,93.87139759668874,90.5693801890533,86.61913078363301,85.89558037882027,85.19758727469313,86.56748937608145,88.86147831665836,92.76078195512567,96.1680159320769,101.63448023119348,22.05051824996323,90.0,0.5622880226081317,1.930289657237641
2021-06-26 11:00:00-07:00,35.854684,381.99298333333337,0.2690950394158731,10.5,416.11334645706256,16.036345896349726,17.893518219633947,154.03982334453212,0.0,267.3360103549709,416.2706051453558,1.0,267.3360103549709,112.31136566084956,1.1060490440318587,17.656494722222224,2.4928525183333337,401.09253835907225,401.0913550436069,401.2799062298451,401.28124589996094,401.4791911188747,401.47867215884844,401.477934347535,401.6451481303494,401.61437813810016,401.6143228378794,401.75537165898334,401.7561740061842,61.013388956761865,58.49785989394639,56.226374399740344,54.662898606205566,53.73073423283796,53.22479153851783,53.40146525323569,54.09066101470959,55.27185148600473,56.838472879472086,58.91434661671834,61.00618593117208,8.044533405063495,90.0,0.680028625399352,1.8669832604383747
2021-06-26 12:00:00-07:00,2.1004864666666667,302.73525,0.2674899806349675,11.5,304.74035516801797,16.18520900987408,17.33271392298157,200.66965567239322,0.0,195.99132222434312,302.7443857243233,1.0,195.99132222434312,80.43845891899483,1.0826396602615986,17.446257166666665,1.6459475433333333,288.767232387088,288.4238770340506,288.42393748364657,288.77474488727813,288.7748274323668,288.7748924812601,288.4334873998457,288.80074712774405,288.80045812361027,288.4611899667211,288.81205271998255,288.8121859875317,45.81248284816906,44.65355156830718,43.613546629020746,42.69334874584949,42.02470267003359,41.6203105106944,41.49887922755313,41.66574060645184,42.12595726731495,42.87136017868928,43.88254081095341,45.2408389585613,6.286467153607736,270.0,0.69525022915798,1.86315601096682
2021-06-26 13:00:00-07:00,32.829026866666666,350.7291466666667,0.2672438492971169,12.5,380.59569168411974,13.975294311033942,24.527753560534947,234.42640212459773,0.0,245.4880279767203,382.096669492686,1.0,245.4880279767203,105.12008605069322,1.2804447263348475,17.70040361111111,2.5347626,362.3653509574377,363.35355746314406,364.17039315806323,365.11018082434134,365.55668671754427,366.41759543768865,366.84666694583996,367.3475679317588,366.93529977251046,367.7277518485294,368.1880157162557,367.78295039068007,56.30870946991562,54.5365227435573,52.45232425182558,51.064650170890225,50.89921873497796,50.52040825786465,51.12357778489123,51.65580818332323,53.02100413785734,54.00166266103069,55.810615557083835,57.17325330537781,20.362382385401492,269.9999982924527,0.5760217007030379,1.9196322142726299
2021-06-26 14:00:00-07:00,0.3356866,93.89064666666668,0.2352156606763909,13.5,94.16597344484623,9.617266960545217,34.89618625365371,253.02067977915016,0.0,63.0684864005947,84.78305541529086,1.0,63.0684864005947,24.665748214496784,1.5173176950985403,13.570370222222222,2.8426838683333333,76.63501048936948,77.15155114404985,78.28693832898641,78.76646239041193,79.77891113006842,80.22904172781547,80.73624589871771,81.04170224432542,80.85533286877714,80.09116675147817,79.9105798367333,79.73662433848286,14.42077986806677,14.513303773755103,14.723763227676724,14.731146048358376,15.112770726820376,15.060669398604723,14.772668725919996,15.25070647390474,15.269866748172658,15.278656090468994,14.952796512709796,14.923338911294458,33.707505503635566,269.9999982924527,0.47252329742913424,2.0252614244124487
2021-06-26 15:00:00-07:00,0.2354512999999999,159.36138333333335,0.2534211662360842,14.5,159.52431113600954,3.468685595395651,46.212880396888075,265.1924678691574,0.0,107.69654725590865,137.70612908603738,1.0,107.69654725590865,50.18699030728531,1.8475570756152355,13.95500222222222,2.005278043333333,118.6347491657776,120.59698361386651,122.6987700481726,124.7470043010913,125.70386866822454,127.69768003841372,128.58341346475873,130.49462449491975,130.05379845914277,129.47418838869598,129.058490655403,128.64870774772433,30.541034454431852,30.892696937332047,31.45101220930105,31.363872977862382,32.16370283169033,33.00123668690463,33.90856056418634,33.6618821438451,33.49205929423962,33.22666471595267,32.93535523267532,33.35009542016053,46.11199828192957,269.99999914622634,0.3896518495863422,2.163891934335088
